id,addicted_label
778223,0.9991148428652068
778224,0.08777406133445938
778225,0.03228061714245612
778226,0.5781674038290109
778227,0.011794527264141564
778228,0.9882854855830027
778229,0.9344094591980211
778230,0.7004958750354507
778231,0.9999546565497422
778232,0.5570813963116062
778233,0.576264311632725
778234,0.5018005038759723
778235,0.9966893948272533
778236,0.07053293398650841
778237,0.9947314469571469
778238,0.999337774264089
778239,0.9996624188700329
778240,0.9999866552931755
778241,0.9999699030523377
778242,0.9989549114282503
778243,0.34268105423324907
778244,0.15813964685953777
778245,0.8119978228781368
778246,0.9817788360003814
778247,0.9815425166842746
778248,0.9999777505080562
778249,0.026387547769329018
778250,0.6925129133046545
778251,0.9936814806128542
778252,0.04562729290252121
778253,0.9998161522805746
778254,0.943354445547687
778255,0.8529968056823185
778256,0.9439343993158191
778257,0.9995003914796838
778258,0.09867077404503694
778259,0.9871145872048093
778260,0.2557690474290816
778261,0.27947413921380687
778262,0.9995701859936652
778263,0.9972220662852557
778264,0.47092738761758085
778265,0.2178980181994415
778266,0.9835890512825884
778267,0.998623135779009
778268,0.8998738213147331
778269,0.7570285403639023
778270,0.07429810744803521
778271,0.5216247458670344
778272,0.9820392260736495
778273,0.030120848492484694
778274,0.7780363866087134
778275,0.999925888391305
778276,0.06504859014771054
778277,0.9994101751347835
778278,0.9994495510684585
778279,0.6985981107665731
778280,0.03270496427450568
778281,0.009881887059610303
778282,0.005615746636771352
778283,0.5355334468200331
778284,0.015513744164871937
778285,0.9990681635530521
778286,0.9879655028374057
778287,0.9606729454833399
778288,0.8655076837258651
778289,0.9739350198895356
778290,0.9936988530391966
778291,0.5602168803677643
778292,0.9933049367020139
778293,0.9990546901039425
778294,0.07575580358505024
778295,0.4598013447694572
778296,0.9266117392571573
778297,0.6989876472993064
778298,0.9997634222796089
778299,0.9998272296053106
778300,0.9997261163063484
778301,0.030336327765651382
778302,0.12653973282718448
778303,0.977552414509554
778304,0.17864893824226122
778305,0.04184322197709534
778306,0.9992572362345966
778307,0.9771521158561616
778308,0.6020370633224004
778309,0.4917411877066349
778310,0.9985887859751336
778311,0.09960532108416896
778312,0.8397556807048885
778313,0.9999516737882219
778314,0.7341993088483445
778315,0.9978363973986061
778316,0.998302341231372
778317,0.43435932338318595
778318,0.998697546838904
778319,0.1498432484487621
778320,0.5089114182543574
778321,0.9999911145459981
778322,0.9974962874638289
778323,0.9938055996288013
778324,0.9983643431808136
778325,0.9997315359264679
778326,0.9870903595761985
778327,0.9999236211392266
778328,0.11097548123820707
778329,0.9960627545937275
778330,0.9999163244416447
778331,0.3537581481326547
778332,0.9996812351672151
778333,0.6795943313369707
778334,0.4731319514462794
778335,0.4775160151015358
778336,0.13657463753508392
778337,0.1111126129079506
778338,0.9997820341826886
778339,0.9229863087062792
778340,0.9999485551672586
778341,0.9832434080926659
778342,0.9963013763408912
778343,0.4275822567131212
778344,0.1757322850779752
778345,0.8313280575140162
778346,0.020526976272120308
778347,0.9418713761296911
778348,0.9604196084014555
778349,0.3275962146473501
778350,0.9831029862630374
778351,0.7737975829930509
778352,0.9999396679701795
778353,0.01647091064623283
778354,0.9815366582885152
778355,0.8654579725688218
778356,0.5269189631574716
778357,0.29988560175108
778358,0.9996872211606227
778359,0.4916142021637552
778360,0.15283402690430295
778361,0.7193997493714515
778362,0.22640021308421424
778363,0.9998151986898618
778364,0.9403315358509363
778365,0.4100431268730377
778366,0.9999459629107375
778367,0.9993927209004608
778368,0.990838839861373
778369,0.868684659329562
778370,0.9999868603646687
778371,0.9417904497732601
778372,0.9622115142710292
778373,0.018558589594689364
778374,0.3130434294991949
778375,0.9914930804075499
778376,0.5240392754748485
778377,0.9129755661612671
778378,0.7061149305169847
778379,0.8875912025359474
778380,0.9997640394321394
778381,0.9993873846267691
778382,0.14736178637875166
778383,0.9648584472002255
778384,0.936611094108061
778385,0.19964998960235059
778386,0.3780797152516175
778387,0.9963085169770624
778388,0.9452836905818345
778389,0.6829258959687923
778390,0.9630379572458256
778391,0.8423225313365446
778392,0.9711172288585981
778393,0.6006894121565334
778394,0.7988483785862845
778395,0.9994992191188751
778396,0.8105978074673352
778397,0.07408638599911334
778398,0.005704618813035514
778399,0.12041838263890497
778400,0.06984162991479044
778401,0.9649372725210351
778402,0.9534756129161586
778403,0.9998959910721887
778404,0.21601306967152234
778405,0.6182654305770249
778406,0.43963236974740333
778407,0.10942060675612346
778408,0.9975818848895973
778409,0.9784382388036021
778410,0.9997115489523101
778411,0.4402580831915328
778412,0.8898010552222093
778413,0.015110137676782704
778414,0.9999187010710369
778415,0.9993293620027344
778416,0.998912876499556
778417,0.4178175144334622
778418,0.8699814465238563
778419,0.7847641182770736
778420,0.4760058541144984
778421,0.9945741728208263
778422,0.9992210427323674
778423,0.999763030499452
778424,0.9656090054173588
778425,0.8263382376317994
778426,0.9973813032196097
778427,0.0477975319071621
778428,0.012707212672411738
778429,0.4452140579083373
778430,0.203798268912125
778431,0.9153590471781742
778432,0.1115078678668952
778433,0.9999409807648543
778434,0.99639262398503
778435,0.9998888424951118
778436,0.9966563408603767
778437,0.9999776167333432
778438,0.998612888147495
778439,0.026149658465811312
778440,0.6975976727446029
778441,0.9597375862622037
778442,0.9624857752868333
778443,0.9964467165406308
778444,0.019009417014983904
778445,0.9999907167781568
778446,0.9999532920510077
778447,0.035539123382093696
778448,0.3903821518819061
778449,0.9971072697386548
778450,0.9690309041119786
778451,0.34769491167579053
778452,0.9970502283650411
778453,0.9997971431088462
778454,0.023761222689087615
778455,0.21087012010821363
778456,0.999760076677026
778457,0.058903743386209434
778458,0.819715694576278
778459,0.9998029618557922
778460,0.8829909895078734
778461,0.9994788916208172
778462,0.9743297792675351
778463,0.016068043432256828
778464,0.9771562202197156
778465,0.016892635099250226
778466,0.5544178201608958
778467,0.009580145802644331
778468,0.14766552823718915
778469,0.5207688799487
778470,0.9991286706953981
778471,0.9957222318533089
778472,0.03560355257076975
778473,0.9128258564084851
778474,0.861084378959187
778475,0.05178338921056424
778476,0.0401899071743862
778477,0.35519423697074587
778478,0.16659604116105606
778479,0.9989716550207068
778480,0.17072338288063282
778481,0.9997777524512834
778482,0.789683737818725
778483,0.03299337679090267
778484,0.999019688188031
778485,0.9998484271338159
778486,0.9998612765448993
778487,0.5885526328657646
778488,0.9988890759364968
778489,0.9288398616992487
778490,0.99965989438259
778491,0.1402564596206726
778492,0.9987904266906913
778493,0.9999404998857296
778494,0.13659231124135235
778495,0.9969173398349364
778496,0.4018962239613773
778497,0.9999109245359888
778498,0.6538165742343289
778499,0.9996244685490756
778500,0.9989177065771385
778501,0.2213055782398146
778502,0.0712224291987003
778503,0.8912261945352931
778504,0.9817632613628247
778505,0.9980583388372284
778506,0.7429199294314015
778507,0.067700733310958
778508,0.5333396144446522
778509,0.006298132148275033
778510,0.9998544718946097
778511,0.01957379074658469
778512,0.9999431271507497
778513,0.9999944637472573
778514,0.9996448430606819
778515,0.0910501567978437
778516,0.9931921492598194
778517,0.40323086313294604
778518,0.4373819377765086
778519,0.9998182531980773
778520,0.999949685488585
778521,0.9969042428635613
778522,0.5869065570332351
778523,0.295415650540194
778524,0.9996779285328086
778525,0.20049469650097015
778526,0.0014406617422233659
778527,0.5891009766841412
778528,0.9393031960596865
778529,0.08055456498351013
778530,0.24415198236888974
778531,0.999885147023047
778532,0.8517476873682281
778533,0.9446491605676133
778534,0.9999374319328274
778535,0.9840992594006188
778536,0.9995903853120918
778537,0.5603466264337259
778538,0.9998147942134515
778539,0.038850888249786636
778540,0.9960884394757266
778541,0.12252154257530085
778542,0.810948509972762
778543,0.9941628177024993
778544,0.9992241102924917
778545,0.9992815053631945
778546,0.18506840333248403
778547,0.7743428166483651
778548,0.992979958630703
778549,0.9941042602103332
778550,0.349130868383671
778551,0.020800927968229393
778552,0.5457490630633413
778553,0.9982459627337146
778554,0.9923576400777139
778555,0.9558461446568162
778556,0.026423708323406785
778557,0.999809699322695
778558,0.9997111200741331
778559,0.9989319303380182
778560,0.4515964812521168
778561,0.1506969268429833
778562,0.8528532421291659
778563,0.11731663546507065
778564,0.5615539758192544
778565,0.9999608687152325
778566,0.8909463070764306
778567,0.9491147407274301
778568,0.9004316935547519
778569,0.7472559352028101
778570,0.9997716277808888
778571,0.3552756819318539
778572,0.9960446143277829
778573,0.9994448186897165
778574,0.3040212309259777
778575,0.022559562177488408
778576,0.9000869344477387
778577,0.021494252189212946
778578,0.9997373209845308
778579,0.9980561593783328
778580,0.998317372098239
778581,0.810951418522267
778582,0.9999861626064571
778583,0.9999609633793273
778584,0.9987821938129452
778585,0.14093648480328144
778586,0.6740004650476338
778587,0.9989197354709602
778588,0.9971894608724738
778589,0.03433076571716684
778590,0.9413041449991111
778591,0.720575708042993
778592,0.9991299360183101
778593,0.9997489628929326
778594,0.9348893823236237
778595,0.015159017778135293
778596,0.965040759989263
778597,0.9715897109015592
778598,0.41771569222163796
778599,0.9643739754041003
778600,0.9563876966540725
778601,0.9997926068325842
778602,0.9997520474818924
778603,0.8748420303899912
778604,0.9916629678535518
778605,0.6057388002725812
778606,0.9827009567116536
778607,0.7455798091108939
778608,0.15670307070258777
778609,0.9999494814300374
778610,0.9998901303939841
778611,0.9426128530651575
778612,0.9999208942226354
778613,0.9999229992988007
778614,0.9037525344292423
778615,0.9910146859102656
778616,0.09848653977435888
778617,0.9999250928562549
778618,0.9998629171038994
778619,0.1592601721784252
778620,0.24892515343297164
778621,0.9999089421700603
778622,0.19845511259999044
778623,0.704457528592437
778624,0.06582745039059759
778625,0.9898915625706647
778626,0.3436228231278121
778627,0.008286502501254617
778628,0.9416995986654886
778629,0.05489074167583756
778630,0.9999850637069214
778631,0.9994685347195884
778632,0.7544320206677169
778633,0.8008556625490324
778634,0.4331051584020119
778635,0.986365076760746
778636,0.06023683631848199
778637,0.9992665699020233
778638,0.9990432773610989
778639,0.991779868556941
778640,0.9999496987308828
778641,0.9999523124496057
778642,0.01805873201294351
778643,0.9981102052983923
778644,0.79726262250711
778645,0.9131762795276711
778646,0.533576775579744
778647,0.9982067928007782
778648,0.9868795864711045
778649,0.05528428168822621
778650,0.9267720248509587
778651,0.9744067010230042
778652,0.369729064082325
778653,0.9991120138938316
778654,0.02691143224450674
778655,0.9892942556981306
778656,0.6571185210683954
778657,0.9990365407863562
778658,0.9999327220522528
778659,0.6265130466620035
778660,0.20594643560018916
778661,0.03769664282644149
778662,0.9970472961586121
778663,0.15050494469147768
778664,0.034976027523488634
778665,0.994833526249725
778666,0.9233108449199456
778667,0.9918280945098278
778668,0.4255755535428107
778669,0.9730215393596338
778670,0.9894562678799981
778671,0.5911554957178864
778672,0.3316591872525658
778673,0.657868089142944
778674,0.6182956134626194
778675,0.9996744864027498
778676,0.1119770056165944
778677,0.9991985610454479
778678,0.2596247789712748
778679,0.996247203630696
778680,0.995220545977258
778681,0.9957187508788761
778682,0.2986636633998826
778683,0.018269649935090757
778684,0.9000416501138648
778685,0.9998650514458456
778686,0.5367175939923121
778687,0.9823696821035595
778688,0.9981582236752331
778689,0.04095192303795275
778690,0.9385034383083227
778691,0.24908477686850383
778692,0.031974210494439104
778693,0.3737195033309333
778694,0.055202948256989556
778695,0.7613714357144983
778696,0.9565614955984868
778697,0.9979162758537506
778698,0.9910259291108174
778699,0.9999592864218593
778700,0.035621042917875906
778701,0.004586118659039348
778702,0.8765964457374426
778703,0.9994293615426502
778704,0.0170190387577244
778705,0.9927028632240177
778706,0.0521755572234133
778707,0.9688208769767513
778708,0.9863206693910613
778709,0.104977723242126
778710,0.9999744669820786
778711,0.9999239140589024
778712,0.891002007463211
778713,0.9994807026065977
778714,0.9916086334650317
778715,0.774844822289329
778716,0.9996064566813155
778717,0.9496919605001252
778718,0.9994614838324298
778719,0.7997653367580403
778720,0.2902162045115526
778721,0.9901840031645613
778722,0.9752398227652289
778723,0.6481056897668238
778724,0.23552967362971158
778725,0.21825537324931593
778726,0.8350283576995743
778727,0.3919937355927529
778728,0.999521501297236
778729,0.9907201474856754
778730,0.8219088718522658
778731,0.5060710590503864
778732,0.9265644464890637
778733,0.9996497189662769
778734,0.9669128850550543
778735,0.8430438234503372
778736,0.9999287428744892
778737,0.05888753585796646
778738,0.9999759630203517
778739,0.9712564046142453
778740,0.9979923081451274
778741,0.6159781713709501
778742,0.9112860714604971
778743,0.9992529122002842
778744,0.9992720410965397
778745,0.8430667273712922
778746,0.5110015802408501
778747,0.9714355075103734
778748,0.6127002490573886
778749,0.9958347824660065
778750,0.03373376540545013
778751,0.021371569897570303
778752,0.9997154568246834
778753,0.4121302988347224
778754,0.9999191283387546
778755,0.24020775262154298
778756,0.9819015948525485
778757,0.975488363119987
778758,0.9979064890702616
778759,0.999190853398441
778760,0.08355467513436364
778761,0.9921676807577309
778762,0.9800635077827876
778763,0.4984558118739346
778764,0.9474365424889235
778765,0.5633770776247997
778766,0.4288742061447869
778767,0.9977312011240085
778768,0.5044724410189149
778769,0.9941411860557556
778770,0.449274858016831
778771,0.9997779520365978
778772,0.9997966796749685
778773,0.9997702681551071
778774,0.931663514342554
778775,0.9994232122696525
778776,0.9574619577462913
778777,0.061726024334116225
778778,0.39648919357365675
778779,0.9995572234586262
778780,0.9990416824983639
778781,0.9997106331458201
778782,0.03745830138325797
778783,0.9998026703138203
778784,0.9998182718811632
778785,0.1688108950603886
778786,0.999861729135127
778787,0.9997542075398141
778788,0.5315449407267641
778789,0.9983286853481943
778790,0.005142693282761322
778791,0.010475442917229245
778792,0.13623113778570875
778793,0.9999027220896881
778794,0.7054300614738053
778795,0.6777383100634391
778796,0.986656908858571
778797,0.9971657027607166
778798,0.9989053341973113
778799,0.8565712847899507
778800,0.28514925162003507
778801,0.12048390111065227
778802,0.30756237500447875
778803,0.9998635917195288
778804,0.09875164723130112
778805,0.9997757607711598
778806,0.06777670080353723
778807,0.9997886050931577
778808,0.5649534923343634
778809,0.5894522573001004
778810,0.23576561344220562
778811,0.27563770494312545
778812,0.9401704581511895
778813,0.9994917067888854
778814,0.18959323564367803
778815,0.9996715494337742
778816,0.5695591885735579
778817,0.9859014591518502
778818,0.9993333845285068
778819,0.9563572072793547
778820,0.9999142042520164
778821,0.9989141579918968
778822,0.5282981356978496
778823,0.9997902425478894
778824,0.9999364931113452
778825,0.9999396910325091
778826,0.9999879531023257
778827,0.9762497352542463
778828,0.016075689380220658
778829,0.43676429292495406
778830,0.9955819954037414
778831,0.9997113691860029
778832,0.9638056434821167
778833,0.9982022420195792
778834,0.694443165914106
778835,0.9784844222635667
778836,0.8350173557246805
778837,0.009667020114196907
778838,0.03790223913108923
778839,0.4578559611792835
778840,0.16248877911352913
778841,0.831495959334329
778842,0.9997153085724055
778843,0.9884604066601078
778844,0.15345753517841526
778845,0.9999291569898415
778846,0.9988746383555043
778847,0.9999002460072731
778848,0.5837278401578737
778849,0.9963183105520279
778850,0.8765727111286139
778851,0.17523416467984942
778852,0.9960983340003097
778853,0.9284954047717908
778854,0.999853719752157
778855,0.9998692143389354
778856,0.9999752072106395
778857,0.2795165183817924
778858,0.6271603808975419
778859,0.08092267877128767
778860,0.9184013031952651
778861,0.03983603672307234
778862,0.9985471638883643
778863,0.47458314899347365
778864,0.9424714044460125
778865,0.9525900921516894
778866,0.817313827189709
778867,0.9840911370121235
778868,0.5983288146347175
778869,0.9846716160890938
778870,0.1407777801177595
778871,0.7380374245206629
778872,0.9435388876382925
778873,0.8866227993602606
778874,0.7551964742521754
778875,0.9992930640935593
778876,0.999986703597546
778877,0.998919364580702
778878,0.025777242850352725
778879,0.9988755159590245
778880,0.06666001294643158
778881,0.2652666146000979
778882,0.13493235348135488
778883,0.9998265721574839
778884,0.9959340037325509
778885,0.980504040795942
778886,0.9691085079841054
778887,0.9717712586527586
778888,0.4489968393136087
778889,0.27357591091945677
778890,0.9571716590477765
778891,0.00934737495796237
778892,0.3501166089815356
778893,0.9997378637210204
778894,0.9998533226570907
778895,0.0366912067031705
778896,0.9997433843649504
778897,0.9913151941470478
778898,0.7835872950049569
778899,0.5989302586612477
778900,0.3531340492380903
778901,0.9997367412830052
778902,0.18121092750846268
778903,0.04813330700603619
778904,0.999599239476004
778905,0.9997309901170295
778906,0.1392117107962931
778907,0.07483118281246508
778908,0.18665536539650707
778909,0.9947582362373575
778910,0.7520621034722538
778911,0.9996778254143946
778912,0.998180659047051
778913,0.7759801374301258
778914,0.8971803432596179
778915,0.3430459399256016
778916,0.05427179320454845
778917,0.999201731272287
778918,0.9982225283674941
778919,0.9980428992938228
778920,0.8979291970391794
778921,0.8300114212328844
778922,0.9999660068318552
778923,0.7452315392465985
778924,0.7665743426332292
778925,0.24574022748244354
778926,0.12856180596716565
778927,0.9997369241393351
778928,0.025618271158798254
778929,0.996961942195222
778930,0.9996487341610026
778931,0.9998009621487014
778932,0.013958030743186306
778933,0.9997108525545664
778934,0.5629257392264804
778935,0.9983091054068985
778936,0.9730445436808466
778937,0.9746002020403652
778938,0.9443241506186313
778939,0.9951174270643897
778940,0.05055331735205407
778941,0.998481184022856
778942,0.12559161306554914
778943,0.9996057255712062
778944,0.9942798883187508
778945,0.9277204663827274
778946,0.9999858562357441
778947,0.99831369738685
778948,0.9100830972566426
778949,0.766158549044747
778950,0.5396197479396565
778951,0.9998678802816567
778952,0.1081759034476955
778953,0.8949494223241369
778954,0.031222752313531672
778955,0.9743142396243627
778956,0.9992175137017554
778957,0.9986241962386682
778958,0.6188434764290557
778959,0.022378016583434787
778960,0.3960119576678407
778961,0.9994453414105737
778962,0.9999698775118245
778963,0.5580673325534188
778964,0.9994920358337488
778965,0.06224276794879349
778966,0.17007640155701148
778967,0.9999868370868069
778968,0.22355986403224165
778969,0.9990524929482387
778970,0.9916894931430803
778971,0.6219536829778359
778972,0.9999392178708602
778973,0.10893655226104731
778974,0.999797762212687
778975,0.9998422663279711
778976,0.644813203547473
778977,0.2549983611554811
778978,0.975146169648472
778979,0.5179088864531021
778980,0.6659023269853241
778981,0.6094488455383427
778982,0.33814921408777215
778983,0.999786345062011
778984,0.08739267340975883
778985,0.49683344616589403
778986,0.9918694261961979
778987,0.9983032207992666
778988,0.9994834776568399
778989,0.03603978476045258
778990,0.9997791121555797
778991,0.07363425984603647
778992,0.511703972025381
778993,0.3238099927697665
778994,0.9999407049607976
778995,0.9980389499776332
778996,0.5862415638392406
778997,0.3583298506812787
778998,0.04281630993408502
778999,0.9995679674143616
779000,0.6384826178719085
779001,0.9961627027549367
779002,0.03562912703041859
779003,0.1723605897903187
779004,0.9792432058198781
779005,0.30509841959383
779006,0.9905567487898752
779007,0.0037937392735400725
779008,0.9242755274684875
779009,0.9835542378176084
779010,0.9745653343923
779011,0.9916377882856439
779012,0.662052044534965
779013,0.1451770421907253
779014,0.8230079811860727
779015,0.15010700301315716
779016,0.995928390519391
779017,0.813307905685674
779018,0.0828107150807277
779019,0.06139331268398011
779020,0.9991398687080342
779021,0.31458939588908597
779022,0.9984464710032337
779023,0.9904485601526216
779024,0.07359033518673314
779025,0.5487821200225116
779026,0.05490252009227167
779027,0.34620327117694566
779028,0.9961541622062979
779029,0.9981453934885972
779030,0.7820803790680089
779031,0.13641791315292562
779032,0.9999205439492662
779033,0.9925933345524541
779034,0.9333257531596075
779035,0.7209672118171937
779036,0.9999958222001092
779037,0.968924640421095
779038,0.9975825123248834
779039,0.999154770647122
779040,0.9982490182312593
779041,0.9995663669794068
779042,0.9998523928309977
779043,0.9999427936957007
779044,0.9998501591567762
779045,0.9841654952372607
779046,0.8934969418226215
779047,0.9666598818097969
779048,0.9966952127290105
779049,0.6455249408466064
779050,0.9999407110084813
779051,0.27508385943656893
779052,0.7945486616987147
779053,0.09484198401571448
779054,0.5021359266566686
779055,0.023179398253903104
779056,0.9028272671567257
779057,0.42420391175641536
779058,0.9998307199370084
779059,0.23599468756897318
779060,0.3530999116405326
779061,0.9994797111277787
779062,0.20372807511556373
779063,0.9972029781552352
779064,0.9683881972799961
779065,0.9996760534085221
779066,0.08536674888911772
779067,0.5135775679304242
779068,0.4690917854594121
779069,0.8858079285772322
779070,0.9999770668056955
779071,0.9996733419470436
779072,0.45917652008638643
779073,0.9983956543209629
779074,0.706417319775575
779075,0.9985844918922226
779076,0.14748051624142405
779077,0.8919116460057432
779078,0.030740696497433728
779079,0.014763914690424247
779080,0.899076225988728
779081,0.8153762436314573
779082,0.8068686751370101
779083,0.9074834235293971
779084,0.9878285005363407
779085,0.039242300331272906
779086,0.05859212068519512
779087,0.6615804529441792
779088,0.021153057311165152
779089,0.016664389990500544
779090,0.04655636127881873
779091,0.976771657187426
779092,0.8697548263236313
779093,0.9919622363185842
779094,0.9998998445908374
779095,0.015450074483939752
779096,0.9998126757836718
779097,0.9997476620806196
779098,0.06442074408267914
779099,0.2051388793102345
779100,0.9970353744187985
779101,0.9986133898872258
779102,0.03080965185647635
779103,0.2823116994219741
779104,0.9991280636914186
779105,0.5562820759667375
779106,0.9658202642735148
779107,0.03692329742360456
779108,0.9779856217468892
779109,0.3212651662769832
779110,0.9798058425942702
779111,0.9909303787952707
779112,0.951935569672422
779113,0.9994555591656212
779114,0.9992085889115749
779115,0.09549531118860108
779116,0.9996680832537899
779117,0.9999602674404579
779118,0.7852816108727356
779119,0.44896607341428013
779120,0.4161786482744497
779121,0.9983061212484988
779122,0.8794591506773883
779123,0.3746527913497061
779124,0.029880575344806558
779125,0.6388826132161387
779126,0.017686478466058024
779127,0.9998821243290688
779128,0.023766161550155596
779129,0.9988398052383565
779130,0.4407117714648945
779131,0.04269848547246175
779132,0.8654230638681062
779133,0.4871128032654018
779134,0.24980997279444017
779135,0.9718109768077544
779136,0.9997924172567373
779137,0.20124512959446306
779138,0.9990472064805584
779139,0.3837530892728994
779140,0.996348623281084
779141,0.9300434623054774
779142,0.9997263010115658
779143,0.9856086827863236
779144,0.8529547103261603
779145,0.989701110696665
779146,0.5242034034378786
779147,0.9864804772171135
779148,0.9997032177560272
779149,0.999881788650214
779150,0.9999839919906159
779151,0.15359952885096487
779152,0.999976757089763
779153,0.9999549576838589
779154,0.9969570906512359
779155,0.0423898454059677
779156,0.7200879526749009
779157,0.9999330158994542
779158,0.9999159890910179
779159,0.8916428388769736
779160,0.9771037701628137
779161,0.9393827814041806
779162,0.7128844386284781
779163,0.9787975256348634
779164,0.9929012366644494
779165,0.9982768605300794
779166,0.5756487058704194
779167,0.9998629552284111
779168,0.6528297938518206
779169,0.999986651000669
779170,0.9994411080475656
779171,0.9985488770967956
779172,0.3333575669684975
779173,0.9974927361087365
779174,0.9730878556361078
779175,0.7281694291535018
779176,0.8946931709820123
779177,0.434293107149642
779178,0.8499015989206371
779179,0.9986147112041315
779180,0.9999073747917155
779181,0.8684641368414457
779182,0.999445102918135
779183,0.028343780134333557
779184,0.9360689646245861
779185,0.7392924125111053
779186,0.22870480566694867
779187,0.9994166907137092
779188,0.41868197545617647
779189,0.9975103220713233
779190,0.9847092095343519
779191,0.4171591463452786
779192,0.9680432872773944
779193,0.4987862218511635
779194,0.9998645475409147
779195,0.460119316411976
779196,0.9946555271403662
779197,0.7968305944901902
779198,0.007889018378446116
779199,0.25867836153924406
779200,0.9852850616707065
779201,0.03191360718515557
779202,0.6977367473645604
779203,0.9999895539763262
779204,0.9999908676107987
779205,0.7594092911404354
779206,0.9997510308232572
779207,0.5417953029421014
779208,0.9078684479129318
779209,0.9998249438471936
779210,0.682999501331071
779211,0.9819908886183195
779212,0.9990303688110056
779213,0.7739345269389888
779214,0.9746419043708472
779215,0.9846801757801037
779216,0.8312706256513877
779217,0.9627304894287708
779218,0.029706419327394255
779219,0.5211482283263188
779220,0.20370713088882944
779221,0.9999356121501349
779222,0.08281048564965979
779223,0.5504241475355408
779224,0.6041486918203078
779225,0.5440809719821467
779226,0.10377852957278311
779227,0.7527082278795179
779228,0.20507901381320978
779229,0.9962127452513736
779230,0.9999182033830404
779231,0.7908283690898987
779232,0.05282472059199758
779233,0.019773969132580074
779234,0.5193297204615563
779235,0.04506151354695104
779236,0.9656081605170197
779237,0.9781429785198815
779238,0.9848855018211784
779239,0.9971669210424378
779240,0.14397893253919025
779241,0.8284822651208416
779242,0.38786928641312
779243,0.979121480312555
779244,0.35954555575327185
779245,0.3815132482384464
779246,0.012552299746958796
779247,0.9428283551259329
779248,0.9982656283543088
779249,0.9991193979302144
779250,0.9044256321831148
779251,0.9998918514182683
779252,0.9983342937890992
779253,0.9998883760187924
779254,0.9981245608001064
779255,0.9999392656854897
779256,0.9993956348283373
779257,0.9671095002791579
779258,0.7077518086765904
779259,0.9922403323874212
779260,0.9994684469406693
779261,0.46017785003482886
779262,0.39240497798149343
779263,0.9997090377245469
779264,0.9095437628665832
779265,0.9346747232631931
779266,0.9935583673768429
779267,0.5815537127818458
779268,0.920272359066501
779269,0.9991239884239527
779270,0.9582559740057539
779271,0.056485472276042725
779272,0.9990968338415793
779273,0.9998717177585273
779274,0.48378051053407045
779275,0.07940662748097951
779276,0.012548403561331956
779277,0.6064128587858748
779278,0.9995153724501828
779279,0.358478060839442
779280,0.011052068291830194
779281,0.9992848680207754
779282,0.999810558428514
779283,0.2642468736717702
779284,0.050041449884213524
779285,0.9999908363199321
779286,0.999488904400579
779287,0.011880374978006144
779288,0.4127475417514636
779289,0.9992920293100798
779290,0.06454883197104051
779291,0.5512706226023372
779292,0.9310372974730238
779293,0.9832813808283094
779294,0.2907443572151258
779295,0.9785792839566505
779296,0.027910692443641742
779297,0.7406740337778589
779298,0.013912293115380633
779299,0.9998813144706178
779300,0.6470299050742714
779301,0.07596870646203772
779302,0.29032094714138884
779303,0.004280874553325198
779304,0.9303139170937463
779305,0.9998342740669566
779306,0.974480628867539
779307,0.9999721259281883
779308,0.9914627116768859
779309,0.9994996845867915
779310,0.40893306475713487
779311,0.1510379555056217
779312,0.4271992877999155
779313,0.03822136587991662
779314,0.19077809980117572
779315,0.9971125625410915
779316,0.9869810432205282
779317,0.5930128203100797
779318,0.7111960751612564
779319,0.9852281658827982
779320,0.9997451554865957
779321,0.15222650392197687
779322,0.09829265486706262
779323,0.9867177514133221
779324,0.9994904284441881
779325,0.8991988393164956
779326,0.21877609404097412
779327,0.9999408698337887
779328,0.2393036951107435
779329,0.7329629607686006
779330,0.9031288260705856
779331,0.5927155571452432
779332,0.9255514130077771
779333,0.5732480578844024
779334,0.9961946874321332
779335,0.029597665782396993
