id,addicted_label
779336,0.9999884609426197
779337,0.7323481445129643
779338,0.9984701535902454
779339,0.8292195011008042
779340,0.9992647312276486
779341,0.9886669219570436
779342,0.990950151128013
779343,0.9835130106844275
779344,0.19774914648175812
779345,0.6618837368072701
779346,0.9960742726338383
779347,0.9535940824243008
779348,0.9989666011017717
779349,0.9987549583322579
779350,0.9977656581722255
779351,0.9992052173891854
779352,0.35451356522054583
779353,0.9669086762344257
779354,0.06838498557683755
779355,0.9546431488084504
779356,0.4449056417362678
779357,0.9970811400567734
779358,0.2768240035921242
779359,0.9968624455457572
779360,0.9991426869271931
779361,0.3691040457234871
779362,0.9523379086684416
779363,0.542484969768238
779364,0.24589654946053377
779365,0.21132870201235177
779366,0.9993623471530473
779367,0.8363631896775241
779368,0.9996795804307426
779369,0.7748998017273179
779370,0.7003398924188733
779371,0.5131001705131347
779372,0.9855022252456953
779373,0.9990288517977676
779374,0.9999904365666233
779375,0.9894973272277698
779376,0.8748568843866732
779377,0.9878220287853801
779378,0.02819121924237272
779379,0.3461659008743785
779380,0.9999805825365784
779381,0.03779192296440241
779382,0.04531173062552686
779383,0.9997891051324084
779384,0.15541294080100596
779385,0.993285283842368
779386,0.7386384419922125
779387,0.10964138345390634
779388,0.9979601514989873
779389,0.002724309651665616
779390,0.9372920427021394
779391,0.9963804218907906
779392,0.09783501879406128
779393,0.97517125846055
779394,0.9996904830094521
779395,0.9992341411695482
779396,0.3730596169346323
779397,0.9927909252967526
779398,0.9862332955373778
779399,0.6634007703052114
779400,0.9996289555542917
779401,0.5965875777114915
779402,0.8871112883486947
779403,0.9939175383072638
779404,0.9996660876477708
779405,0.7235332581785661
779406,0.09360080589510081
779407,0.9996243402523379
779408,0.5354056639319649
779409,0.999931284740337
779410,0.9989927208946466
779411,0.7477114182262605
779412,0.18168662728691173
779413,0.9999197197933432
779414,0.8952881956097812
779415,0.44205345806749163
779416,0.9757069788053062
779417,0.6938053684948275
779418,0.9999223807822281
779419,0.9999188036755782
779420,0.108061787840801
779421,0.8634862873069896
779422,0.02181485896968319
779423,0.023733321835678008
779424,0.9990913562069098
779425,0.33440176035181135
779426,0.2731709550090561
779427,0.019725360633823717
779428,0.5117011562222807
779429,0.9997427434072574
779430,0.968591837805928
779431,0.15162591883678084
779432,0.9946658524362711
779433,0.9989491798361181
779434,0.5097027349010467
779435,0.9524675001556722
779436,0.9924833277014902
779437,0.9988100340071803
779438,0.9256412135870125
779439,0.5946217028557407
779440,0.004966193098780002
779441,0.9760400878520961
779442,0.9977755917564621
779443,0.9505705888677854
779444,0.33390710451001954
779445,0.9961628748582194
779446,0.3616970989926595
779447,0.7866850579017439
779448,0.48030178921087807
779449,0.9997581339728998
779450,0.23284003320116453
779451,0.9999399707218183
779452,0.993673024525076
779453,0.8941557433261194
779454,0.8613546993317927
779455,0.8561609131393424
779456,0.9997995094324224
779457,0.9765138719042412
779458,0.6861335807100795
779459,0.9999571072178268
779460,0.9999392029841003
779461,0.728323289821389
779462,0.8082861466289206
779463,0.9990360754041894
779464,0.9998702984387029
779465,0.18426491054881733
779466,0.9997395686989008
779467,0.9012266202390763
779468,0.9999109326870582
779469,0.9997660819978499
779470,0.0877318672842158
779471,0.4989746117748812
779472,0.511765904326635
779473,0.9981851195939899
779474,0.006028130462404635
779475,0.9993858904531341
779476,0.987860882667543
779477,0.08750961450391165
779478,0.9990123347932184
779479,0.706670980195543
779480,0.6468855602139061
779481,0.16958051553063813
779482,0.9859961389296651
779483,0.9291776239776807
779484,0.9999941599136462
779485,0.395463866752526
779486,0.7474104481773765
779487,0.9977584736625338
779488,0.9706632143994087
779489,0.512626647389927
779490,0.6365793140777991
779491,0.9944725408786455
779492,0.9834639185627756
779493,0.999773212111194
779494,0.4386095791181603
779495,0.07460507748063147
779496,0.995574442193699
779497,0.8685847289959542
779498,0.1701396623617436
779499,0.42774137689836167
779500,0.5481957373056057
779501,0.08364656191666851
779502,0.9926744382975098
779503,0.9946524598552446
779504,0.9975925919075461
779505,0.9990463606675863
779506,0.9996687599002398
779507,0.9919840199473536
779508,0.9475483651676894
779509,0.9999019540786143
779510,0.9520897068669684
779511,0.3243693970188658
779512,0.9992408411507155
779513,0.9999940541186623
779514,0.9747036079421021
779515,0.6464250989175163
779516,0.4062030087757067
779517,0.05667579952932145
779518,0.2360569859432835
779519,0.999966741438907
779520,0.04692907039541215
779521,0.3197186962575055
779522,0.99256132133139
779523,0.9995814045665934
779524,0.9991150525397673
779525,0.5175224843041004
779526,0.6240370344473674
779527,0.1209428273525994
779528,0.13773171945232648
779529,0.8087474058126103
779530,0.9855809100377962
779531,0.39444383001015093
779532,0.6457658784531416
779533,0.8041322874407454
779534,0.9996340155531871
779535,0.5626142735211693
779536,0.9970344834182083
779537,0.5575828732273365
779538,0.8179913088834323
779539,0.3445696364612404
779540,0.7539612047127477
779541,0.9778818678401713
779542,0.830917226702343
779543,0.9994164453111752
779544,0.7000853925477224
779545,0.6258267179544275
779546,0.49505071041566695
779547,0.8849217399052404
779548,0.9999035537616769
779549,0.9997948003269198
779550,0.9998115385773301
779551,0.9484697322518263
779552,0.9705242517116592
779553,0.5071689181337387
779554,0.5558372802395932
779555,0.9998520069940927
779556,0.9785462534340614
779557,0.9950374528781564
779558,0.9594744332379637
779559,0.00585900857017939
779560,0.8511582417352699
779561,0.8196145837429827
779562,0.7606707040241503
779563,0.9975206399663596
779564,0.00499687414937645
779565,0.9999355124116509
779566,0.9996974154164397
779567,0.961298364854708
779568,0.3865187004543247
779569,0.9969245021938187
779570,0.9992454016808634
779571,0.7436582180946134
779572,0.9524830430736998
779573,0.8683064703414434
779574,0.7012429828745776
779575,0.9874778374706389
779576,0.06687563491456816
779577,0.3791705459467157
779578,0.6671345232407953
779579,0.5459602659291055
779580,0.9939361861700855
779581,0.6957440764686931
779582,0.02367277583041948
779583,0.40722414598210005
779584,0.09334400495155466
779585,0.9998550768454181
779586,0.9973083929666733
779587,0.870173684057703
779588,0.04862591042390315
779589,0.9994529410050816
779590,0.9892388625569736
779591,0.6069495770535857
779592,0.9975285996481769
779593,0.020001428544302473
779594,0.8545972918527079
779595,0.6573090130352197
779596,0.010682356299748196
779597,0.9450683401565383
779598,0.08263544540934827
779599,0.02756836104254087
779600,0.9924402163148837
779601,0.08610334692210987
779602,0.5166895225275419
779603,0.9998274467785423
779604,0.8944784364512004
779605,0.969145773531102
779606,0.9895492903293399
779607,0.9990527545684134
779608,0.9562184982729867
779609,0.3818160136192076
779610,0.9843037563460997
779611,0.9973940299298906
779612,0.6655835174370074
779613,0.9104902060474087
779614,0.02131310056080613
779615,0.36129329487854145
779616,0.30365257818349417
779617,0.9944247055405291
779618,0.83840614269165
779619,0.9038368717385634
779620,0.9962979702118551
779621,0.08026751132095093
779622,0.8070272598294455
779623,0.015949316547976447
779624,0.9409996767250366
779625,0.9997806889241567
779626,0.8234865728520228
779627,0.9401369842306402
779628,0.48285927011136226
779629,0.9117729014502721
779630,0.9993039457627894
779631,0.8013290677792306
779632,0.9911628967422562
779633,0.14416687197617933
779634,0.7544391104051982
779635,0.4138321754301107
779636,0.9990776933361603
779637,0.9779359655243643
779638,0.9831124411024065
779639,0.9994743260092258
779640,0.9999602506943576
779641,0.6528267978183104
779642,0.9704078386857866
779643,0.44266779326438505
779644,0.03993803782110851
779645,0.9852295705954468
779646,0.6791772269569283
779647,0.9160965720305999
779648,0.9999880026809138
779649,0.04356734788433582
779650,0.9646307984143186
779651,0.996832734344153
779652,0.5830522905240114
779653,0.022020499502808575
779654,0.5216081830316418
779655,0.9999148222709501
779656,0.9985660762774882
779657,0.9913651189543655
779658,0.09487923862411504
779659,0.7452348959796486
779660,0.896857710084902
779661,0.3367373108995663
779662,0.9989272289134665
779663,0.6157420949821122
779664,0.9984264967755565
779665,0.21991155187303296
779666,0.9882871895967099
779667,0.6085085967833228
779668,0.9996882751637188
779669,0.9995829025447508
779670,0.9992949300946101
779671,0.09287298681921516
779672,0.9861051172606974
779673,0.999831518423046
779674,0.9510057896537734
779675,0.8243177911945228
779676,0.9868376753756687
779677,0.004494400786286163
779678,0.5090819547869129
779679,0.9020312734403279
779680,0.7046053726305308
779681,0.3809091439763945
779682,0.9991312512690327
779683,0.0368663545856551
779684,0.9820983638964227
779685,0.9996830137958348
779686,0.014369462439291408
779687,0.9569194811776904
779688,0.9353062706577728
779689,0.9996394205727333
779690,0.9915888831145944
779691,0.032005487312929
779692,0.11551626703182631
779693,0.6427211225506994
779694,0.9898165170392272
779695,0.9812452126972677
779696,0.7313015103778178
779697,0.9149437389777253
779698,0.9997201425838997
779699,0.8837128016507343
779700,0.9940856638372944
779701,0.9999908338959107
779702,0.13119708481065367
779703,0.8153733776504533
779704,0.7768096773292306
779705,0.2282206934596432
779706,0.7512768156131749
779707,0.015040961176940289
779708,0.9991613724820196
779709,0.006698763303557875
779710,0.9996542461899576
779711,0.9096578143869523
779712,0.9986339078736026
779713,0.12006147989964618
779714,0.9999677687821114
779715,0.9965247979023382
779716,0.9511597894465909
779717,0.9999588221550485
779718,0.9497472928741362
779719,0.3160971462770671
779720,0.11043623521278875
779721,0.6066900653665473
779722,0.09412876720407955
779723,0.9445315757333534
779724,0.001687764729776182
779725,0.9630032532824281
779726,0.3242287652947103
779727,0.9927249593901102
779728,0.7960568168997211
779729,0.6896927182499495
779730,0.9998113367488584
779731,0.25339070054407486
779732,0.9995418786848929
779733,0.872063117637576
779734,0.8150896922610886
779735,0.9937884182440835
779736,0.9994297136174569
779737,0.2609770185771161
779738,0.01583312521520903
779739,0.24922299099604037
779740,0.9998294825566835
779741,0.9043323946712132
779742,0.8809743085606725
779743,0.9999183039830325
779744,0.9982293959776405
779745,0.876386116268489
779746,0.997755276729082
779747,0.6476390232052622
779748,0.9907127139046081
779749,0.9999832783566636
779750,0.29574868300237883
779751,0.6794114166122338
779752,0.9990962205608583
779753,0.3922714575928299
779754,0.935925846677743
779755,0.9547880615315172
779756,0.7004410387212994
779757,0.3891387565711214
779758,0.19867939437907123
779759,0.3883968521677682
779760,0.8640704108898587
779761,0.516484685903484
779762,0.9985654417471219
779763,0.999988344705481
779764,0.9953581535583659
779765,0.26241222193042224
779766,0.045247149818002055
779767,0.9998104169512323
779768,0.9999732318654778
779769,0.4700487137184419
779770,0.531697770177551
779771,0.8776516231636308
779772,0.5492939480593655
779773,0.9938227270631351
779774,0.7399974820426162
779775,0.25565454080047323
779776,0.026130987135435123
779777,0.6484579810077393
779778,0.9947457204464727
779779,0.9942661650524114
779780,0.9023822469714019
779781,0.36709584915254184
779782,0.9253334638476278
779783,0.9999786870363943
779784,0.9837063982437038
779785,0.9998549205952605
779786,0.7678627718098651
779787,0.008648330038616935
779788,0.9990509385122964
779789,0.2673690631713941
779790,0.7233694349893455
779791,0.9858443516297688
779792,0.9973266763111353
779793,0.9875418777683634
779794,0.6377750085583047
779795,0.9995482312364885
779796,0.5564178728679198
779797,0.0010323150335936333
779798,0.13429346495814962
779799,0.990607901565008
779800,0.9958377209469003
779801,0.9998463079905979
779802,0.94861850080652
779803,0.38750096870838113
779804,0.013130673962723771
779805,0.08500072900218851
779806,0.9959979916421406
779807,0.9999836817093035
779808,0.991010360305107
779809,0.9981941313080669
779810,0.9997009788890897
779811,0.9475076657524601
779812,0.9981301412630651
779813,0.05889621708115508
779814,0.49357463402229496
779815,0.9996401521859635
779816,0.008417778305585594
779817,0.03546443933543142
779818,0.9459680493298719
779819,0.6984641849108325
779820,0.9955470692527671
779821,0.9984668580323734
779822,0.9999745024304029
779823,0.9997606190023675
779824,0.03778606871323609
779825,0.9970746065394777
779826,0.044917243166031504
779827,0.9744286097654251
779828,0.9944022866130142
779829,0.9982146678512145
779830,0.9937558423487087
779831,0.9999914978023803
779832,0.9954293068456199
779833,0.9502233745089868
779834,0.9879338880274948
779835,0.9998970252994219
779836,0.053528146766962464
779837,0.9998195285597934
779838,0.9999547720977469
779839,0.6553042984210098
779840,0.997990278638654
779841,0.9995073971186363
779842,0.9998350313831958
779843,0.999769076437351
779844,0.3531816193367908
779845,0.9997640024386878
779846,0.07345071453705622
779847,0.7018564526260707
779848,0.278897706294348
779849,0.9952839411777952
779850,0.17179587600805768
779851,0.9494188885508146
779852,0.1747260416106272
779853,0.8966700899324416
779854,0.9999024356615027
779855,0.17980895732231642
779856,0.9995990285061482
779857,0.9941791588517686
779858,0.5778596921588846
779859,0.52749657058751
779860,0.7493103539803382
779861,0.9987533159088404
779862,0.16651988558983827
779863,0.5800880988110694
779864,0.3637890056052285
779865,0.930782085414438
779866,0.9999708337270996
779867,0.99855791378586
779868,0.9999495203493223
779869,0.9989236983017462
779870,0.4970723051077074
779871,0.09399763178769228
779872,0.16673025188178872
779873,0.0009174221786503454
779874,0.028602811369488945
779875,0.9752489094006337
779876,0.9942481754883059
779877,0.8715932854880145
779878,0.9975695411115331
779879,0.33915783331307403
779880,0.9944443821888337
779881,0.9998973350840523
779882,0.9996705519563637
779883,0.5445918378107327
779884,0.5415630011176248
779885,0.9948681895247975
779886,0.9489531048835094
779887,0.9999615280777506
779888,0.05383479741442648
779889,0.3807618530420409
779890,0.9992220559817778
779891,0.19172526169961251
779892,0.20647752762753557
779893,0.9993874321182696
779894,0.9999120299724218
779895,0.8284537323440508
779896,0.010379588389019256
779897,0.41961082933844257
779898,0.9997733182200044
779899,0.06784052222136548
779900,0.9992355816647119
779901,0.9966155939462309
779902,0.9800915530481248
779903,0.9999328385762083
779904,0.8780507149598754
779905,0.006055629201279488
779906,0.7798526594032832
779907,0.007196087827325898
779908,0.8896198074349728
779909,0.003634180024902096
779910,0.9682482789307252
779911,0.7496401218278863
779912,0.9981719761180974
779913,0.017672584385925696
779914,0.9809136069065278
779915,0.9991541944589147
779916,0.9979761519523827
779917,0.9992879882288832
779918,0.9997758693997533
779919,0.34456007638451475
779920,0.01927329753514015
779921,0.9999876153643966
779922,0.7809039917531049
779923,0.9985099292818111
779924,0.005385738451299587
779925,0.9998738131640287
779926,0.9920828937346255
779927,0.0795201497130171
779928,0.9042377144636065
779929,0.4210061073945046
779930,0.9992248495848639
779931,0.9741081037795768
779932,0.9745444793335338
779933,0.19459798368703488
779934,0.01961613655881271
779935,0.005399720530588391
779936,0.02427029964769436
779937,0.028851338622024082
779938,0.055139583887696846
779939,0.9999135240825746
779940,0.031598198636133716
779941,0.7819714622829029
779942,0.29742045725507266
779943,0.986730035535551
779944,0.657528457984632
779945,0.01114177016388614
779946,0.9972326739699684
779947,0.9895254464117816
779948,0.9999593855085798
779949,0.5426195975909293
779950,0.9999772914824885
779951,0.7609824722564916
779952,0.9990705858849296
779953,0.9895376937666343
779954,0.9996524334349687
779955,0.820991577479539
779956,0.9991474066223149
779957,0.7520835667358422
779958,0.015468591381330249
779959,0.9996925229722637
779960,0.960710462859148
779961,0.9936332217700201
779962,0.9977708861909783
779963,0.9998879554073565
779964,0.08185672785292011
779965,0.9829846841906718
779966,0.7178092579335313
779967,0.9996158882603785
779968,0.9993530310478015
779969,0.7570051520983839
779970,0.999798349181665
779971,0.5268195693530909
779972,0.9085012130413447
779973,0.0062937433492019565
779974,0.39870627657646684
779975,0.9999691995438231
779976,0.9792017618951229
779977,0.8251603123115671
779978,0.13473313854327662
779979,0.20915623568580344
779980,0.1282320809147651
779981,0.04038369330040323
779982,0.9848893953639943
779983,0.19999341576137458
779984,0.32624073938907133
779985,0.8263243821900835
779986,0.9916778173165717
779987,0.3736897188904157
779988,0.289455295563049
779989,0.9981681191650245
779990,0.10294368318164947
779991,0.018926765708776636
779992,0.4837590394045359
779993,0.037984283422461074
779994,0.140623931846632
779995,0.4507589833464425
779996,0.9998330905582425
779997,0.110604025760457
779998,0.7467562118431852
779999,0.2841568326670824
780000,0.9999893622547813
780001,0.010469375031959442
780002,0.04453962641036341
780003,0.5831240234247984
780004,0.21932049847924628
780005,0.8120416639277226
780006,0.9998397689538869
780007,0.9923474333554729
780008,0.021191994821652856
780009,0.9994037252143113
780010,0.9995394384346585
780011,0.9996732918165598
780012,0.9981463029116417
780013,0.9993134358080378
780014,0.9966559176825912
780015,0.9998758608044009
780016,0.9993787518282841
780017,0.37962280341829846
780018,0.059380609271697
780019,0.9968153601415369
780020,0.9998267422470867
780021,0.06227154758339023
780022,0.12047075934016639
780023,0.7221610986133153
780024,0.023184423456212824
780025,0.9998526461090589
780026,0.9999588139817558
780027,0.9923655870213168
780028,0.9997189417828245
780029,0.9175416900353555
780030,0.5819838062632036
780031,0.9975262352578163
780032,0.9993247089934146
780033,0.9999138199204491
780034,0.9828673079875812
780035,0.6942439402563367
780036,0.15173381451390971
780037,0.022728845347528417
780038,0.09212530502635016
780039,0.9999470540889397
780040,0.8086181177800345
780041,0.7711896354601049
780042,0.999928723075685
780043,0.9999829312815697
780044,0.9997234351055444
780045,0.2773221211924045
780046,0.024014008687326394
780047,0.7609123552259368
780048,0.9456687665266079
780049,0.9992725884711843
780050,0.9998021256524089
780051,0.9823230911109956
780052,0.7886086075896652
780053,0.998937936188065
780054,0.9933229083569117
780055,0.9879162154281532
780056,0.7016547837476073
780057,0.9760732021177592
780058,0.782133328157305
780059,0.7899533216717342
780060,0.08038756234331762
780061,0.37656226461977027
780062,0.9984784950268063
780063,0.02781889084096517
780064,0.07384329865914913
780065,0.022292668671705693
780066,0.9645742336671836
780067,0.9789140497711377
780068,0.4402466182610242
780069,0.9999678843900174
780070,0.5296604668654727
780071,0.8290609309475769
780072,0.947743595794199
780073,0.9711432842843399
780074,0.9981045684207197
780075,0.2770537513493798
780076,0.9441905340895318
780077,0.7708675308711035
780078,0.9998376877350623
780079,0.47338443897281546
780080,0.5785529478975927
780081,0.2696805467923826
780082,0.35942284722466095
780083,0.8959897693064733
780084,0.08322525458839743
780085,0.8599822359932232
780086,0.07208135902608913
780087,0.05856578754513107
780088,0.05646122125411674
780089,0.7044611031493349
780090,0.9999612938159697
780091,0.9997730164659291
780092,0.12794654886877638
780093,0.11664474511939038
780094,0.9610712680647517
780095,0.019247225129849773
780096,0.3087406748128439
780097,0.7757271280264769
780098,0.9987578839020903
780099,0.9986947059577476
780100,0.4095083263122895
780101,0.032914268962814845
780102,0.36919671424437295
780103,0.4554452225655467
780104,0.9985290807796947
780105,0.9999913379786305
780106,0.19269377277786337
780107,0.9999531800093062
780108,0.9943681128046487
780109,0.9206816964911078
780110,0.5087170786880715
780111,0.024135439636642185
780112,0.6615215811105828
780113,0.9993784130326093
780114,0.8223779116139418
780115,0.005041213769609599
780116,0.9667731739425677
780117,0.9902597866507967
780118,0.9989340509901976
780119,0.9999183148325625
780120,0.09244802094228563
780121,0.5178038016997694
780122,0.9681284185736653
780123,0.9994808117077734
780124,0.9097164940414051
780125,0.9957606775311559
780126,0.9846366610291837
780127,0.9980225174216
780128,0.9958570218643925
780129,0.5552163626151756
780130,0.07346658717441243
780131,0.7001313785710219
780132,0.3401147283299055
780133,0.9975957781860534
780134,0.9961025174767336
780135,0.999987574720071
780136,0.1021260318931987
780137,0.28629384720338824
780138,0.9812796316943329
780139,0.8591741107249597
780140,0.99800169338366
780141,0.9999417407879718
780142,0.29700837167227306
780143,0.15102548865993967
780144,0.9782925024656479
780145,0.9602439158393294
780146,0.9999692258177044
780147,0.21632699236016445
780148,0.9998153660511078
780149,0.04728039646264691
780150,0.5040688120622218
780151,0.15912945238113094
780152,0.8649908540392454
780153,0.9988490692530506
780154,0.9668608257297807
780155,0.931899689415035
780156,0.9995574504595615
780157,0.9998130886083902
780158,0.11684160437228362
780159,0.9987054517428229
780160,0.12767634756352472
780161,0.9998627026015177
780162,0.9997840615772822
780163,0.016403342986467038
780164,0.9994544954676974
780165,0.9999619622639386
780166,0.19615340080260368
780167,0.02266100496119086
780168,0.9987001715994166
780169,0.9993474434889162
780170,0.7503096039786387
780171,0.39705076210504064
780172,0.13461716817120217
780173,0.9984739601272714
780174,0.016047969212389147
780175,0.9959916734122669
780176,0.9999311372952484
780177,0.010101165319252772
780178,0.995579835817871
780179,0.25067725493478565
780180,0.9982674783887024
780181,0.38618024118417493
780182,0.9228523990012547
780183,0.9016674480464282
780184,0.8636941666417096
780185,0.879050485318873
780186,0.901024753589073
780187,0.37627567169810505
780188,0.4743525598229944
780189,0.5799548323929478
780190,0.9999537026182639
780191,0.5691394845994662
780192,0.9976808130697108
780193,0.5625378652039904
780194,0.4279243361518473
780195,0.9928089392774845
780196,0.9998524473425279
780197,0.9869858774734909
780198,0.0678114927479345
780199,0.9865729860619391
780200,0.9990586887827141
780201,0.060474977501968064
780202,0.9972308934484304
780203,0.9287278463418098
780204,0.42556269611677255
780205,0.014563237142215395
780206,0.33586473435962527
780207,0.9969698345640842
780208,0.897783543351983
780209,0.989237643107882
780210,0.963870348147249
780211,0.5436453722734804
780212,0.9752591622247421
780213,0.9998971223567091
780214,0.0737684080859387
780215,0.9998781824362888
780216,0.9819848079294811
780217,0.9982160845159131
780218,0.9997951096365865
780219,0.9980284913772133
780220,0.1859022726416982
780221,0.9999356922805838
780222,0.1453731502235218
780223,0.04026484827605765
780224,0.9991676314886873
780225,0.9827314508543713
780226,0.9999454561725158
780227,0.996761945332018
780228,0.212168594106553
780229,0.022758369248485934
780230,0.9969462120635806
780231,0.050724281039091844
780232,0.7771567863246149
780233,0.5221982711343807
780234,0.9995656053661174
780235,0.7415577048818439
780236,0.9962063189626722
780237,0.9990154176941131
780238,0.8912652952991441
780239,0.9990734189357264
780240,0.9688858413437162
780241,0.9993095958809308
780242,0.9998720513258952
780243,0.4928436872064942
780244,0.9999311063101277
780245,0.3706114699362874
780246,0.9674076025043516
780247,0.9962213027602663
780248,0.027805600083057207
780249,0.999913106730041
780250,0.7420348711095357
780251,0.16891665141878798
780252,0.9999926231778312
780253,0.9934475125320724
780254,0.4909719718076148
780255,0.9996474927045341
780256,0.4526103125457642
780257,0.9978654604801189
780258,0.9999824139752445
780259,0.03102724917249405
780260,0.9910542267015359
780261,0.5319761370105773
780262,0.5700366759056927
780263,0.9998781263127487
780264,0.9999182799271668
780265,0.9999597101178416
780266,0.9983154913862615
780267,0.9971319880620724
780268,0.041500567335485045
780269,0.9999899343238765
780270,0.4370396648865532
780271,0.6490715810622283
780272,0.9999160734840178
780273,0.9562937129996847
780274,0.9399641596010557
780275,0.9816266160618752
780276,0.9997255794473996
780277,0.9985526850786838
780278,0.6369914346820857
780279,0.9997922418662216
780280,0.009625253680048693
780281,0.9997146165730337
780282,0.999915231768302
780283,0.9999329790878575
780284,0.95098051711208
780285,0.9996029848705188
780286,0.999485487123297
780287,0.9325981249567594
780288,0.9999729325536454
780289,0.9204044321321567
780290,0.999957120652686
780291,0.5940485285750361
780292,0.013292952889125447
780293,0.3819178832371635
780294,0.9997038979527945
780295,0.0536657253795242
780296,0.9998871754149308
780297,0.999389477202034
780298,0.997048403046567
780299,0.33917012258804824
780300,0.9984838698531744
780301,0.9998783301660904
780302,0.9849076708396867
780303,0.7601347613434867
780304,0.9890045677605019
780305,0.007545734355252287
780306,0.9997055087664338
780307,0.9990519919313077
780308,0.9995265116147896
780309,0.996673351288707
780310,0.9900842506200235
780311,0.9998084207614466
780312,0.33521293746926606
780313,0.2177865071197252
780314,0.9999636473409542
780315,0.9772070412963324
780316,0.01184062234574575
780317,0.5542529716770946
780318,0.9969738850470125
780319,0.2122483531023841
780320,0.8771567687978437
780321,0.772887902136812
780322,0.1113376932908613
780323,0.9999628854818146
780324,0.839422492723996
780325,0.9872622552583239
780326,0.9932558850758543
780327,0.8044353474484609
780328,0.9894795727449318
780329,0.9996877675114506
780330,0.9998655205769021
780331,0.9927555790193722
780332,0.010888757228992876
780333,0.9986956816458141
780334,0.9630997433108699
780335,0.9997834930903271
780336,0.69933861682557
780337,0.9933920728179244
780338,0.9753597984444498
780339,0.9987071331395194
780340,0.10485046459707549
780341,0.9954793771716618
780342,0.9998205192756822
780343,0.9961587474540619
780344,0.6947492349586262
780345,0.9907023417354971
780346,0.9999858410442948
780347,0.8351243889205737
780348,0.9992944050513592
780349,0.8108084837517188
780350,0.15409803906178612
780351,0.6251539702765259
780352,0.9309767741734443
780353,0.00553911821979523
780354,0.05458005550596261
780355,0.027446136410663256
780356,0.9999227376177979
780357,0.99983794419815
780358,0.9988887125263691
780359,0.9754676872589404
780360,0.9997444779961767
780361,0.9783016295928227
780362,0.02658340083019374
780363,0.8577961782970658
780364,0.9969996522036376
780365,0.00182520703114223
780366,0.031212428009147163
780367,0.9959686981440061
780368,0.19177623629923374
780369,0.9141355685264136
780370,0.7518376486366254
780371,0.8754566230732831
780372,0.10021211612166489
780373,0.9999238982734087
780374,0.9993303890619294
780375,0.9622998884573764
780376,0.582313278541042
780377,0.15956535392320337
780378,0.03603345027075284
780379,0.9996087680187375
780380,0.9987223347174747
780381,0.8825260843664826
780382,0.9994059205143646
780383,0.9953971057643773
780384,0.9912279583542254
780385,0.8459051716756953
780386,0.9569807202208357
780387,0.7912098167295613
780388,0.9845071409038606
780389,0.08054808042862802
780390,0.7214119915510498
780391,0.7765965023533261
780392,0.00556844512712383
780393,0.845289731018038
780394,0.03792229081788723
780395,0.0965345563254741
780396,0.9849498656377005
780397,0.999923762982863
780398,0.9991194496473272
780399,0.8560027677512108
780400,0.025442915951135795
780401,0.028686358591050218
780402,0.109612903255721
780403,0.962398645349507
780404,0.9944522547676459
780405,0.49079909539541466
780406,0.9946433631272459
780407,0.9999423802087274
780408,0.09112399909861527
780409,0.4808051018558221
780410,0.433760629370046
780411,0.020120202707486472
780412,0.9861025913592827
780413,0.9997443112481825
780414,0.1925931255011885
780415,0.2820601987890723
780416,0.9528398264474083
780417,0.2745427649769747
780418,0.026348484893185035
780419,0.9307592248289667
780420,0.990011308680286
780421,0.20545389058931746
780422,0.9998196535965315
780423,0.9989862334398476
780424,0.05448261932784859
780425,0.38983712178973345
780426,0.9999287420875654
780427,0.8661345966903613
780428,0.9237334824688181
780429,0.9999916576667446
780430,0.2970834978988092
780431,0.9900192965431702
780432,0.9998760140275249
780433,0.9146546369538776
780434,0.9997152831332079
780435,0.9997988266264022
780436,0.09814960785224042
780437,0.2712852011038306
780438,0.12358252001364778
780439,0.8056754283977291
780440,0.5036895894852388
780441,0.9999951739365875
780442,0.9987954869249436
780443,0.9978261375909995
780444,0.9997256788998412
780445,0.9995480478198235
780446,0.018130753733385283
780447,0.9998494639959463
780448,0.762636549315506
