id,addicted_label
780449,0.007991940071638049
780450,0.743300284839794
780451,0.9079352421893098
780452,0.9974365667817156
780453,0.9986054041653696
780454,0.9997883088350796
780455,0.35706491373491817
780456,0.6847704667163157
780457,0.9999769672427138
780458,0.02030540835779635
780459,0.9997476598299497
780460,0.8665752319950186
780461,0.04100658745529246
780462,0.9990847975927672
780463,0.6365072317775441
780464,0.9991245193248006
780465,0.8105135625552886
780466,0.9993428505853841
780467,0.9969174401306448
780468,0.9610963595708698
780469,0.5017166610370203
780470,0.9776568896494964
780471,0.49254960546568277
780472,0.016132892355570055
780473,0.020284061829811902
780474,0.8311418832055077
780475,0.9982642613649865
780476,0.827335598123902
780477,0.9964758754845469
780478,0.992025621822997
780479,0.9642528438058947
780480,0.9987119073702865
780481,0.624299805237158
780482,0.38008523115114456
780483,0.9986571926232446
780484,0.9998097150616687
780485,0.05611866886997899
780486,0.47507816494114113
780487,0.9999714568753801
780488,0.9857978527348108
780489,0.9995168595262769
780490,0.8775284755406108
780491,0.9843735389848789
780492,0.920909982798594
780493,0.5140953945229272
780494,0.8165969729568442
780495,0.9999925159757326
780496,0.9996156032854828
780497,0.984157882396234
780498,0.9999699478636965
780499,0.004940687328722097
780500,0.9985135031924111
780501,0.9991348807148507
780502,0.9999093674153225
780503,0.9985701853389519
780504,0.015752877660184288
780505,0.04372831652790623
780506,0.9996059054209506
780507,0.511148592978004
780508,0.9999597918576457
780509,0.9998935542627542
780510,0.3562321714120029
780511,0.9995244567771757
780512,0.10202693038456381
780513,0.9797568172129048
780514,0.17846353189207306
780515,0.9999600455916663
780516,0.9996118043440404
780517,0.9900281339679007
780518,0.04013690334419799
780519,0.9994828819477019
780520,0.9406810074969867
780521,0.9998466328273061
780522,0.30207530826235585
780523,0.3436246080598028
780524,0.9789649320916651
780525,0.9750909338929961
780526,0.08835038794635774
780527,0.5098921726435881
780528,0.9999884429564416
780529,0.9999511239613755
780530,0.3996146270906587
780531,0.18086658380538206
780532,0.9996326867551489
780533,0.9979158396659245
780534,0.1823198002507211
780535,0.0044194922618056975
780536,0.9994811090238608
780537,0.0062417948670225026
780538,0.9998318522694429
780539,0.9996616776489179
780540,0.8770045168202574
780541,0.23341689800080423
780542,0.7935083691291547
780543,0.056163261611589244
780544,0.11343030311165983
780545,0.2591485998156706
780546,0.46477092124774305
780547,0.011411352534588177
780548,0.9999740250192545
780549,0.5670992370472493
780550,0.9626084105367995
780551,0.9897249294547081
780552,0.9994521905097796
780553,0.40349930807350176
780554,0.9967060507734936
780555,0.8843928668850252
780556,0.7412696480420318
780557,0.9980582253277691
780558,0.8419312890399481
780559,0.8441306814599916
780560,0.9984342346969126
780561,0.9998260450006369
780562,0.24374919631171413
780563,0.6852054745425165
780564,0.9998107300648941
780565,0.9944388021774732
780566,0.0014348669085540752
780567,0.8985710344142808
780568,0.9867616301533633
780569,0.9214143646959456
780570,0.9997699035242428
780571,0.9978829982604294
780572,0.993171892578135
780573,0.07643321334436576
780574,0.9876777786044906
780575,0.9997298599691571
780576,0.9999056969552638
780577,0.2748259354921488
780578,0.027970262818892765
780579,0.7141100063876532
780580,0.034903852406698035
780581,0.03727265847480806
780582,0.9980584261973231
780583,0.8456033625100171
780584,0.9997642709565677
780585,0.9293075486660234
780586,0.9982177954688985
780587,0.41303558057782275
780588,0.9544097151709012
780589,0.9732029789457264
780590,0.9957240400860218
780591,0.03726641797764686
780592,0.032781991809999265
780593,0.9989598429658666
780594,0.9982990278170305
780595,0.9997125821407107
780596,0.22481582506542275
780597,0.9962548359786243
780598,0.9996488623446591
780599,0.9573429196778359
780600,0.9999539880517099
780601,0.9934451463788453
780602,0.9996591270128198
780603,0.9936054139461423
780604,0.5195459222356532
780605,0.08555399995011564
780606,0.5131125725624881
780607,0.9999947188304364
780608,0.06687237148858086
780609,0.15079828568485384
780610,0.9999043780684828
780611,0.9993237541254198
780612,0.9980190271960305
780613,0.8334473289945494
780614,0.9987612618816493
780615,0.674840203303565
780616,0.15605847248276783
780617,0.1949941470034664
780618,0.8280747381410216
780619,0.38326710918899665
780620,0.9929236829100768
780621,0.024574352508085474
780622,0.9999747727118199
780623,0.7710627309097682
780624,0.9933128748598513
780625,0.9652293216048475
780626,0.9976558052736227
780627,0.332527775121665
780628,0.5736754611514105
780629,0.07086108379313294
780630,0.6265118867524473
780631,0.8216130705809088
780632,0.998650606345684
780633,0.060707592063177905
780634,0.1874957464830839
780635,0.40154364575400775
780636,0.9998904371796258
780637,0.10103641098471602
780638,0.9727837661546576
780639,0.02126310873384404
780640,0.018752704094087858
780641,0.09615910307980605
780642,0.7671666424653125
780643,0.9678801368810024
780644,0.9997815834148005
780645,0.9162650575630091
780646,0.9938167536083535
780647,0.9927859619111271
780648,0.4069703361300748
780649,0.5375129349927182
780650,0.2510396335590034
780651,0.8973547237526418
780652,0.9971222448513843
780653,0.13396283841254647
780654,0.03777301637805695
780655,0.9946421302893154
780656,0.566476054338478
780657,0.9960817509843722
780658,0.3113812226140152
780659,0.22048160424127744
780660,0.5844991057763927
780661,0.9038920653456111
780662,0.0028715097278555596
780663,0.9932125190159715
780664,0.9999584712444431
780665,0.1402191072017752
780666,0.4247873132613287
780667,0.8723191028466089
780668,0.9999306717797891
780669,0.9684561640472955
780670,0.05476340541175181
780671,0.9931995390947426
780672,0.2596428657674975
780673,0.6152156150046204
780674,0.9737566954268712
780675,0.4134926235045831
780676,0.890972040959453
780677,0.3490286861208878
780678,0.9962098989141299
780679,0.9988400400720924
780680,0.9975986187516651
780681,0.9998339583810856
780682,0.8917922152984643
780683,0.4229722599620905
780684,0.8319328440011005
780685,0.9998823394238018
780686,0.9826775390330005
780687,0.5043913380362532
780688,0.9999543722862555
780689,0.815163407243826
780690,0.9995662812879675
780691,0.37923382370161973
780692,0.9843289161224174
780693,0.9991190369242045
780694,0.9997294709305236
780695,0.9996791647269748
780696,0.9985912839344331
780697,0.9834011825952591
780698,0.9988828049086337
780699,0.7275007261744466
780700,0.4614389262311979
780701,0.6911388950417974
780702,0.9458489960183188
780703,0.6622197861917052
780704,0.9998269232350618
780705,0.9854009299131328
780706,0.9999867459340388
780707,0.9996463989354756
780708,0.13392254297809308
780709,0.9966406299726914
780710,0.2419884667479499
780711,0.998971852076958
780712,0.6974655246980339
780713,0.4450818649912897
780714,0.12096404215149378
780715,0.9993679567380662
780716,0.7350886775158498
780717,0.5432803509128378
780718,0.9999609398639807
780719,0.0032376553992616575
780720,0.9999688777464789
780721,0.6987408340255103
780722,0.17329995661367764
780723,0.9900364049618713
780724,0.734076457498791
780725,0.9248210774690243
780726,0.4302546658340232
780727,0.15170285450249962
780728,0.9964693791524153
780729,0.9993421913288763
780730,0.9998661729763283
780731,0.927635938436926
780732,0.2819307134690169
780733,0.00424896684359205
780734,0.9486524292482453
780735,0.14133603020985577
780736,0.3703795984634577
780737,0.9996357962845108
780738,0.012742591103414809
780739,0.9918727029610293
780740,0.012220098939329318
780741,0.1318505703879747
780742,0.1592595619202236
780743,0.2990305400934393
780744,0.5313927869496967
780745,0.4972358874763123
780746,0.9999425048872485
780747,0.9998810546262396
780748,0.06730086463153531
780749,0.9992792322923606
780750,0.9692309894969812
780751,0.5142281808337544
780752,0.02172155153070686
780753,0.6225539896209547
780754,0.9999520284393384
780755,0.9994703636192342
780756,0.9999716996690722
780757,0.9996012816930613
780758,0.9992329121941512
780759,0.999821184442331
780760,0.9941612212952966
780761,0.9999180574801823
780762,0.9997704631140245
780763,0.8020584331469689
780764,0.9157003609337956
780765,0.7541382274828801
780766,0.9998969948439169
780767,0.37187762751719766
780768,0.017158736216101762
780769,0.9787172531687078
780770,0.969241428056836
780771,0.9996666343420639
780772,0.9980252532332698
780773,0.8059795328119741
780774,0.9983530297244916
780775,0.5525205528545619
780776,0.21948984645228142
780777,0.9997523357848184
780778,0.34261383696741765
780779,0.9840984781674507
780780,0.9995208470175938
780781,0.7897352905724844
780782,0.6147741833023245
780783,0.1941443414677284
780784,0.9993377378050636
780785,0.996834161668229
780786,0.3627122299003916
780787,0.9999734494712054
780788,0.9980725774688923
780789,0.9826719853499125
780790,0.9996637663461707
780791,0.9987824096622844
780792,0.014013272575015957
780793,0.9997848019233787
780794,0.727462180905444
780795,0.8714012703935142
780796,0.08801605728767417
780797,0.0014528767551195065
780798,0.8576200598412599
780799,0.0938148396074075
780800,0.9869401775216813
780801,0.9889132308714255
780802,0.999974549678633
780803,0.9905195608765832
780804,0.9425087245021339
780805,0.5640812196858178
780806,0.9718349436922431
780807,0.35097073630472375
780808,0.8401710591078918
780809,0.9971629294176383
780810,0.99997028870414
780811,0.738118773012407
780812,0.7401488611939047
780813,0.9999661947216836
780814,0.9995549385612192
780815,0.12528854900279368
780816,0.4793734381036235
780817,0.9997954692670197
780818,0.9048681455072441
780819,0.4557141120910525
780820,0.9432032458957289
780821,0.9999951286707849
780822,0.221835585207069
780823,0.0868517334566658
780824,0.3369365013188021
780825,0.47749166172410124
780826,0.10479594988650526
780827,0.03576243658300642
780828,0.9994226570765463
780829,0.9377415478363955
780830,0.197795627903627
780831,0.9995065351885558
780832,0.8869362960737431
780833,0.9999783306149614
780834,0.1960088227857894
780835,0.042319319501081545
780836,0.19710107085383088
780837,0.9997743704489104
780838,0.9998797429435275
780839,0.2605873627027484
780840,0.9822328149637556
780841,0.1471268136481816
780842,0.01643082790698207
780843,0.999039478945186
780844,0.5822072464170164
780845,0.16351113912686022
780846,0.9999570981213493
780847,0.9961401248910778
780848,0.2947630408580153
780849,0.9994518159975678
780850,0.9997374794145564
780851,0.7806267909417037
780852,0.4156935652441428
780853,0.8879527490764774
780854,0.8486190024994311
780855,0.5672006529552933
780856,0.9291761821371372
780857,0.48213015422036976
780858,0.965754331773429
780859,0.8311591446145348
780860,0.9996844297462676
780861,0.42211016819742797
780862,0.9703322081345889
780863,0.7633766580116939
780864,0.2940545173696112
780865,0.108518241650577
780866,0.9988891138921956
780867,0.999852395170151
780868,0.9999834565580771
780869,0.42514621580693623
780870,0.9912192564747175
780871,0.30239017145471625
780872,0.9996795194440701
780873,0.2776135279876411
780874,0.25077723887017106
780875,0.9997072315413598
780876,0.8711769213677694
780877,0.9890794772803724
780878,0.052379186922520846
780879,0.9811348965362163
780880,0.11028399515478955
780881,0.9896971348424403
780882,0.6003792338083668
780883,0.9380392002036979
780884,0.9905961045989703
780885,0.9561615757006774
780886,0.17242066754514546
780887,0.025084787719979677
780888,0.786847985512988
780889,0.9276123401629917
780890,0.9074537835505099
780891,0.32510235734873144
780892,0.9847972110189078
780893,0.9995532048982553
780894,0.9969993417707779
780895,0.9323531420250436
780896,0.9647273853209601
780897,0.9387305453350415
780898,0.9970923558348193
780899,0.9994131272002839
780900,0.014791965396566971
780901,0.9986279318809572
780902,0.1906245590257709
780903,0.9968722151920107
780904,0.5125103372928151
780905,0.5263418201404491
780906,0.9120185375373868
780907,0.8312369798322292
780908,0.9576677717597835
780909,0.11061694164208227
780910,0.16839740406750658
780911,0.8041455848247846
780912,0.9994592224111638
780913,0.9817296943460061
780914,0.9998747688504401
780915,0.03750693924465256
780916,0.6402088643036894
780917,0.9911264339201018
780918,0.4817690930955752
780919,0.22669697870913136
780920,0.6502323151229847
780921,0.837052098237391
780922,0.7765412444707912
780923,0.9908617907801911
780924,0.9862586559739535
780925,0.030810747980998924
780926,0.9989884521545398
780927,0.2771939233365197
780928,0.8671987102646234
780929,0.9983209117993384
780930,0.06468752717925394
780931,0.7228669021629363
780932,0.46576268166264867
780933,0.9923825836143334
780934,0.734036801384784
780935,0.6563684163682232
780936,0.9998330546236811
780937,0.019624089019924202
780938,0.15639502730080862
780939,0.2606207248322296
780940,0.9980692947995706
780941,0.6768689357480742
780942,0.0012784410513405997
780943,0.37646859336381855
780944,0.6960827739034212
780945,0.8572059590665297
780946,0.9994244981723358
780947,0.008752696524157607
780948,0.9999035822977229
780949,0.9042845160377211
780950,0.6313273831598053
780951,0.9844392491139577
780952,0.3796489155727336
780953,0.029992606708928855
780954,0.9996375309529154
780955,0.9866149496136951
780956,0.7592045412836614
780957,0.9998042598139474
780958,0.20904476423704832
780959,0.749769878619416
780960,0.9428881875326942
780961,0.9997045339533385
780962,0.4908099582916239
780963,0.7148093891629481
780964,0.9171325542743067
780965,0.8385682685505008
780966,0.9983476457254286
780967,0.8250589136451895
780968,0.9954249384936107
780969,0.024120624984686555
780970,0.6014281511217028
780971,0.991543102781437
780972,0.9996121098640878
780973,0.9908366879933357
780974,0.8345426061132446
780975,0.9994556611534662
780976,0.9999642149813386
780977,0.998452099407672
780978,0.9999799019658469
780979,0.9127304782757686
780980,0.9986968907344336
780981,0.9816787710207713
780982,0.9851864126600018
780983,0.9999743404937644
780984,0.9271057407843057
780985,0.9998422899374564
780986,0.9956317143006386
780987,0.6478516142869083
780988,0.9345304917150792
780989,0.9999368809873075
780990,0.9701756654413669
780991,0.999535359198752
780992,0.872306862152234
780993,0.9998388834651508
780994,0.99998760554865
780995,0.9807025044204088
780996,0.99475208383103
780997,0.6115403218156421
780998,0.06313077695575336
780999,0.1618853257432213
781000,0.9444468263905323
781001,0.9989990784627909
781002,0.06145468904799126
781003,0.9551429888050338
781004,0.9928070241233555
781005,0.6214971459731807
781006,0.8947350216799695
781007,0.999881746445177
781008,0.9999660487383497
781009,0.07990175726002077
781010,0.7613792322392643
781011,0.9997329233225776
781012,0.9239512723743916
781013,0.9991522588685009
781014,0.875395598554684
781015,0.9951251312788882
781016,0.9999734411163714
781017,0.9992711968101422
781018,0.7489650645715045
781019,0.9970959670585562
781020,0.9969667546737957
781021,0.3445199593648614
781022,0.10155720284054381
781023,0.9719664060228863
781024,0.9994299004488088
781025,0.23802580210960042
781026,0.27741280140229774
781027,0.6485291704993804
781028,0.9981794954211001
781029,0.5003212657607299
781030,0.5337703242086934
781031,0.004730199926861774
781032,0.06925087279595785
781033,0.9949182658442826
781034,0.06506324325101671
781035,0.3398917643804876
781036,0.9995900753508712
781037,0.9154236383188232
781038,0.8305373720099626
781039,0.6495330740075685
781040,0.9369593177222074
781041,0.1114610710991874
781042,0.9998990844274032
781043,0.9998299404774869
781044,0.6731904922145007
781045,0.9956688488787334
781046,0.6086469133336121
781047,0.9988894764800923
781048,0.9831191871970552
781049,0.9868792494855044
781050,0.6063319543818253
781051,0.9991457358080418
781052,0.9954751477704264
781053,0.9987052246450969
781054,0.40163706623582474
781055,0.725968876515841
781056,0.015645126006044063
781057,0.31282715141772677
781058,0.4575986044401701
781059,0.9970383773533071
781060,0.9998491005418114
781061,0.6850632727654686
781062,0.9940715256643196
781063,0.7072308567915512
781064,0.1541463440707058
781065,0.14635604454210707
781066,0.9957771339080571
781067,0.9995345298791088
781068,0.3915987524357847
781069,0.7112017336178154
781070,0.925964054755857
781071,0.9999887818197737
781072,0.9759574009329381
781073,0.00536265279259855
781074,0.6737330630241163
781075,0.8325152538220478
781076,0.01699178878352394
781077,0.9879266839184726
781078,0.9953041811380936
781079,0.8363004042508204
781080,0.2793911505359691
781081,0.20559573127402458
781082,0.9999508339491971
781083,0.9730586435106772
781084,0.9766210223039213
781085,0.8549707372837245
781086,0.9918817186439959
781087,0.8884303783006963
781088,0.8940606257122592
781089,0.9996223442059795
781090,0.9995202545401808
781091,0.2204328956267192
781092,0.009938109119377692
781093,0.974606732909071
781094,0.7970196116977137
781095,0.9999689837900032
781096,0.9998070979343734
781097,0.8561745371697616
781098,0.9994025888170293
781099,0.9997472603984683
781100,0.9202729405484258
781101,0.8000953411324798
781102,0.9972750848714703
781103,0.9996541830979613
781104,0.9995900384649823
781105,0.9931257616073366
781106,0.9698466810498575
781107,0.9964730634758125
781108,0.8710457396215716
781109,0.04206676895983725
781110,0.9933755009597057
781111,0.310866444500007
781112,0.7394724168563522
781113,0.9997118286728441
781114,0.5887812179191709
781115,0.9999554276376542
781116,0.01440299841125397
781117,0.6562035636290202
781118,0.9997607355355125
781119,0.28540682526511013
781120,0.9950239852059091
781121,0.6743829382691114
781122,0.9990121266831464
781123,0.9770570967022347
781124,0.9835311005858633
781125,0.5328666530989521
781126,0.6987343101643209
781127,0.9609831517800311
781128,0.06053977531502608
781129,0.07218604019596961
781130,0.36167495774687697
781131,0.9991569808026901
781132,0.9336708008042154
781133,0.2563497201685316
781134,0.9999224247742038
781135,0.9993159563804228
781136,0.9959907017122882
781137,0.016145748294053137
781138,0.9999445951051339
781139,0.02276508557121562
781140,0.7015269474347952
781141,0.8622875354577352
781142,0.9926864981764838
781143,0.6010417337230387
781144,0.9994601363896441
781145,0.9997821086497813
781146,0.41447731345582633
781147,0.9998853803563594
781148,0.9717547196114975
781149,0.7496602888338019
781150,0.5324181265302921
781151,0.5101724611484009
781152,0.3454037875855045
781153,0.9748763071802087
781154,0.9932937043313709
781155,0.15016740093391626
781156,0.9984430844751342
781157,0.15268489229626345
781158,0.08147406325242187
781159,0.9842487120309507
781160,0.9142139647687086
781161,0.4439808917188858
781162,0.08662889429528688
781163,0.9997798041891321
781164,0.9991531316736582
781165,0.10090409549021898
781166,0.08933983842511353
781167,0.9658158386907435
781168,0.9910737369873296
781169,0.9997568263335068
781170,0.9763103950925577
781171,0.5936713241450737
781172,0.18859141446830976
781173,0.1729952035266499
781174,0.9997128691516428
781175,0.9545028045431131
781176,0.9954261456927397
781177,0.6695851631622816
781178,0.03750594931973035
781179,0.21808051782896576
781180,0.9999183096673465
781181,0.10963255908760522
781182,0.6959487952378104
781183,0.09553779137800737
781184,0.935474364027322
781185,0.9921193176299103
781186,0.9083188859562483
781187,0.9869260624579417
781188,0.9930200363029917
781189,0.9516968625340562
781190,0.9990525364197183
781191,0.8687661120558237
781192,0.6776007441472487
781193,0.721101835145595
781194,0.9996273282189528
781195,0.9990660892727479
781196,0.9999336816301108
781197,0.857573757899079
781198,0.2094019722313776
781199,0.9539577876882532
781200,0.12365797475995968
781201,0.9967410650294284
781202,0.9987298471642441
781203,0.9845754971478548
781204,0.012872896597266328
781205,0.999964177751585
781206,0.9501919872085529
781207,0.6769530541217547
781208,0.99823485176182
781209,0.13054534131901582
781210,0.9877346255935386
781211,0.9109611015031172
781212,0.5801603141377585
781213,0.062262140883143344
781214,0.9663784824162316
781215,0.7730044837410843
781216,0.9999595495763215
781217,0.9998668995904212
781218,0.9998824469809985
781219,0.9983025734210541
781220,0.3049043195409394
781221,0.5453662713449741
781222,0.03158191774155268
781223,0.26988257326375364
781224,0.5721924872677057
781225,0.9023947740368947
781226,0.9999693298189903
781227,0.027489652288229787
781228,0.9997913313032738
781229,0.8722976608866221
781230,0.9999444414975517
781231,0.999654176412774
781232,0.1707213946727355
781233,0.9998379792783025
781234,0.5865920114303574
781235,0.19233685774662457
781236,0.35101052194564525
781237,0.9082982319091396
781238,0.9834652402254631
781239,0.8440879400328412
781240,0.99998325459837
781241,0.9998977876273671
781242,0.38380898365792104
781243,0.9966063129474583
781244,0.029853143568626145
781245,0.9964181377536834
781246,0.34445334214577034
781247,0.03895009855329813
781248,0.012542840253431674
781249,0.9971283902530175
781250,0.09005584154553525
781251,0.020715388623014593
781252,0.9998372133705175
781253,0.988066859732269
781254,0.9999853245142617
781255,0.9691743452494941
781256,0.9943065361181499
781257,0.028458444920792195
781258,0.9868289232343981
781259,0.9994527381535054
781260,0.9998543162407917
781261,0.9999152225659322
781262,0.9839500006104828
781263,0.9998724559924859
781264,0.007649449543386786
781265,0.9994076503867548
781266,0.9996323133119713
781267,0.5183274917591245
781268,0.9999128370507251
781269,0.862345683632629
781270,0.009330698149088545
781271,0.9999050535579945
781272,0.9997647800004617
781273,0.06828179054825963
781274,0.9995872500375658
781275,0.14699038875773895
781276,0.5817458569235963
781277,0.7091624557357579
781278,0.04210604901810887
781279,0.9286996667473404
781280,0.20662802105196099
781281,0.9998800428990171
781282,0.1388548540591398
781283,0.9996851501961777
781284,0.2569912427437082
781285,0.9998375817122753
781286,0.5320639238002985
781287,0.9995573480771072
781288,0.5453500527864189
781289,0.04374191772961283
781290,0.10033632920550536
781291,0.9999817088914094
781292,0.06342869532471422
781293,0.9673975189016638
781294,0.7905927540390703
781295,0.6211072140686271
781296,0.9969647472209004
781297,0.9998614548934475
781298,0.9998110370211764
781299,0.8583098910533582
781300,0.28842707029697856
781301,0.5971044207123509
781302,0.9767732478238838
781303,0.07811184163325696
781304,0.9982149675814134
781305,0.2623992459828981
781306,0.9579691888884653
781307,0.9991119886819337
781308,0.9734571577863183
781309,0.9990596967545913
781310,0.9990095494910399
781311,0.9719813125588144
781312,0.01393793048531481
781313,0.9308261101935402
781314,0.6964595000153738
781315,0.9997965369772652
781316,0.9996877183016453
781317,0.9999361242993642
781318,0.9999182944519653
781319,0.8034708355036689
781320,0.9656326166056846
781321,0.3623803553542715
781322,0.9177868725193894
781323,0.9963201845806455
781324,0.9700458083193655
781325,0.9511252318118817
781326,0.7389042811261229
781327,0.024624964116413163
781328,0.9999122634073438
781329,0.990817630946351
781330,0.371948200448204
781331,0.9998952894552935
781332,0.9970043590005171
781333,0.9929373209352566
781334,0.9991667109447223
781335,0.9878204410101391
781336,0.7762085291295922
781337,0.054646916709602075
781338,0.995343393746129
781339,0.025487471345913944
781340,0.7962758968951273
781341,0.7578117402332379
781342,0.2500856925847494
781343,0.9999685567686597
781344,0.5010554569073192
781345,0.9964549763439727
781346,0.9967009577235629
781347,0.5792479484570007
781348,0.7123819573234105
781349,0.7726591947503286
781350,0.44709954784248784
781351,0.9865361974518777
781352,0.9943357646539378
781353,0.08759045773920592
781354,0.9928695926365687
781355,0.5600112719302197
781356,0.16545560339789345
781357,0.028824386615009842
781358,0.9719807726002649
781359,0.08635099294434617
781360,0.999786940612441
781361,0.5310175361048145
781362,0.9990625872824546
781363,0.9837078820088438
781364,0.9810555722252976
781365,0.8553693684765118
781366,0.9993962008762349
781367,0.020107420612331582
781368,0.26241238020624935
781369,0.9966463396466
781370,0.9388882098780699
781371,0.46226622171215537
781372,0.999064748296479
781373,0.1751777979815704
781374,0.9972816384610589
781375,0.9843172370598382
781376,0.9991712181666699
781377,0.9133228427550837
781378,0.05758651419165886
781379,0.8498610313848864
781380,0.8774730077627951
781381,0.9105674641372707
781382,0.999095635207518
781383,0.998251330356182
781384,0.9960605859965248
781385,0.42114454307366184
781386,0.8580166548623852
781387,0.8671909279556811
781388,0.9999834521157442
781389,0.9175155434123252
781390,0.864335772253412
781391,0.999669915553079
781392,0.9940508723593001
781393,0.14319879354428194
781394,0.9984063756319512
781395,0.1487491249844156
781396,0.9999063508120434
781397,0.9995592263122457
781398,0.2573322697598812
781399,0.7475566834140055
781400,0.9999858383820487
781401,0.34324589885246476
781402,0.9943163336667803
781403,0.051362034997991315
781404,0.3455910141449485
781405,0.9920847959911403
781406,0.9995525764076396
781407,0.999935316418669
781408,0.9895322971972509
781409,0.0866490840000676
781410,0.8896250039877109
781411,0.15525897838163413
781412,0.9987636696898807
781413,0.19135357642536976
781414,0.9204491539765483
781415,0.9993329708291987
781416,0.9993450404744143
781417,0.46401788899158225
781418,0.022575681855737127
781419,0.8996557771459879
781420,0.9976950906728583
781421,0.9999758095377149
781422,0.6602356110210892
781423,0.8401344554227757
781424,0.9996841483129184
781425,0.7613250779161722
781426,0.9993521547841153
781427,0.6098414506265606
781428,0.9999738636136727
781429,0.5436832929495076
781430,0.27162988221801054
781431,0.9990655370119159
781432,0.9999896496632633
781433,0.5960368118031132
781434,0.9840475072227528
781435,0.16428504959206913
781436,0.26693352945074994
781437,0.0178229789486823
781438,0.7288905121929639
781439,0.7682614920508717
781440,0.6172249925641978
781441,0.9606761550015598
781442,0.1743144837944244
781443,0.7886069574884323
781444,0.2603867931144307
781445,0.317153566583774
781446,0.9998342859591824
781447,0.4273308857745459
781448,0.6292364266667663
781449,0.6450632025795346
781450,0.027410169369036966
781451,0.36406959814132944
781452,0.08134082859317018
781453,0.9911957362014284
781454,0.9989503773530979
781455,0.9971558790960404
781456,0.9854947355920682
781457,0.9921317004023477
781458,0.9989800223909152
781459,0.6580709475359996
781460,0.718053368534006
781461,0.19947469522440436
781462,0.6975190494109478
781463,0.998679546387311
781464,0.9999581636545426
781465,0.040920156242169096
781466,0.9995851603308861
781467,0.9998336523317
781468,0.9994426360289257
781469,0.00818156316832942
781470,0.8982563751956871
781471,0.9996573089048411
781472,0.7837368362622295
781473,0.29540034766825884
781474,0.9459470498223389
781475,0.9944269990890652
781476,0.8076915217095209
781477,0.9994117569458703
781478,0.9999326322838044
781479,0.05228982969989956
781480,0.9967853403922239
781481,0.8199398157730846
781482,0.9868306654092532
781483,0.9999608576078554
781484,0.4252180432423329
781485,0.8282793888744451
781486,0.2620559586178144
781487,0.9983141753273082
781488,0.7561991584651575
781489,0.9141466282176318
781490,0.08629635037318586
781491,0.9997047183251848
781492,0.9993914312720948
781493,0.3089292905009775
781494,0.9972734407721515
781495,0.8136153499798532
781496,0.9994966104697781
781497,0.9998724861902685
781498,0.049786531126432984
781499,0.821034227302752
781500,0.016316876665256323
781501,0.01224369369457301
781502,0.251731621008889
781503,0.9413125178381035
781504,0.8830460817958206
781505,0.02780591455932649
781506,0.9984951944067006
781507,0.3710083463625732
781508,0.9999721960424034
781509,0.9928940421738944
781510,0.8734197587987347
781511,0.9997901212421778
781512,0.9948153993084198
781513,0.5119892123083629
781514,0.999369565405821
781515,0.9994538835058322
781516,0.9998293020146111
781517,0.9726159112075761
781518,0.28387788988755636
781519,0.9965861259715785
781520,0.998768781278689
781521,0.8925541623021158
781522,0.28341943366903316
781523,0.6394808799344798
781524,0.007743527004135285
781525,0.9646240028797944
781526,0.06929596880586776
781527,0.33875263493849705
781528,0.9993137025357552
781529,0.9982261887939277
781530,0.39371545107063843
781531,0.9409820280269465
781532,0.11499711845839597
781533,0.7548904250690035
781534,0.9934004804778949
781535,0.9999940266632646
781536,0.939339537861622
781537,0.9681380267766764
781538,0.9994713669878039
781539,0.7541760582775647
781540,0.9998726247086422
781541,0.9997692580493105
781542,0.9771424034507362
781543,0.37858918165842786
781544,0.5855207677144039
781545,0.6348965403959126
781546,0.5074330866728584
781547,0.007988564588232003
781548,0.9969689647228344
781549,0.9974756070485918
781550,0.054342583336203
781551,0.041145531868639895
781552,0.9999875451852186
781553,0.036205725294174235
781554,0.6955026898165784
781555,0.886490718764253
781556,0.08863090235072908
781557,0.410314573302806
781558,0.8176272020697211
781559,0.1330053771650148
781560,0.9996180883149748
781561,0.9999911597400212
