id,addicted_label
781562,0.4532081534718737
781563,0.9967219946101062
781564,0.8113052589759953
781565,0.3834266227733153
781566,0.11289893463523576
781567,0.9756114917208958
781568,0.17431760776235716
781569,0.9083137572942499
781570,0.24360517397146655
781571,0.9999502204091271
781572,0.9998403954617242
781573,0.9998814578463853
781574,0.9988121212057107
781575,0.7904412924515156
781576,0.7518669063552661
781577,0.23933746442175516
781578,0.9994999269230445
781579,0.16450719996373067
781580,0.9965820356037217
781581,0.053597725957264336
781582,0.16997090745841986
781583,0.9978667560918512
781584,0.9960381264528014
781585,0.02530285104574754
781586,0.004347934358708337
781587,0.2025240860881298
781588,0.8914127092784505
781589,0.8705715050378899
781590,0.0929849788040119
781591,0.9269331120296965
781592,0.9593804308978471
781593,0.9471255224177529
781594,0.999752927415407
781595,0.9997415746083509
781596,0.9999872362392227
781597,0.5047868484490304
781598,0.9997304464038648
781599,0.6122726481163526
781600,0.9483588291852223
781601,0.9958720397569134
781602,0.9999086266600902
781603,0.012386109954374122
781604,0.8826651743286391
781605,0.9997840123014143
781606,0.017003338913342728
781607,0.024140774296567906
781608,0.9661745419424447
781609,0.3108577506636916
781610,0.13163167875960854
781611,0.9998668023805772
781612,0.17460156510979088
781613,0.06493890836946552
781614,0.9999514525388096
781615,0.9352347501932371
781616,0.9052568813896924
781617,0.9134175090869799
781618,0.021255378476666018
781619,0.999581945799819
781620,0.6784359093013275
781621,0.7626652911602478
781622,0.9987073274082158
781623,0.9983515609563889
781624,0.028866588287890096
781625,0.19174848746622722
781626,0.9999004131640498
781627,0.9660407881330564
781628,0.9997978109949479
781629,0.6484891584629263
781630,0.6859764991223332
781631,0.8333418240707968
781632,0.17207789552990915
781633,0.42628206806410934
781634,0.8769919451660035
781635,0.21776042593610387
781636,0.6811128708309295
781637,0.9997985887843168
781638,0.5368708181738685
781639,0.011660440197916478
781640,0.8183643486148935
781641,0.23196404451473498
781642,0.6290792466026687
781643,0.9998905508660447
781644,0.9936574163043592
781645,0.9997531976094599
781646,0.9997251815144912
781647,0.9999485102225788
781648,0.9984189740702587
781649,0.3970111333445737
781650,0.9973848168357556
781651,0.7778873684228954
781652,0.9997581271806169
781653,0.9989078999363132
781654,0.8700601999127004
781655,0.4596775969084426
781656,0.1565672426718148
781657,0.9979526943154114
781658,0.9999894383453787
781659,0.8483644163718711
781660,0.9930320180383259
781661,0.858850343552467
781662,0.6274425698692325
781663,0.9999675817122728
781664,0.9999685274260124
781665,0.9517771685810655
781666,0.9989630271444226
781667,0.021887258536275146
781668,0.28901087243766527
781669,0.9974842168822193
781670,0.5265483598149006
781671,0.6466632465935045
781672,0.008724303060175888
781673,0.99973714312966
781674,0.9936344893334421
781675,0.9616655637323632
781676,0.6513977371094747
781677,0.8104354678922568
781678,0.3617337375251878
781679,0.9965538412706842
781680,0.9999834899550785
781681,0.016426435976597195
781682,0.17190910299475265
781683,0.9456444580135133
781684,0.895021041368384
781685,0.04684097820365717
781686,0.26661242258352724
781687,0.04786768249450733
781688,0.9948526448846459
781689,0.9979876460853431
781690,0.9816588564494418
781691,0.019006107117099262
781692,0.9973372231509692
781693,0.975226086949158
781694,0.9999512010734102
781695,0.8565607996041412
781696,0.1382095567985518
781697,0.9803637449451934
781698,0.9977674018165053
781699,0.9976063832099032
781700,0.9973288107180786
781701,0.9957105581738318
781702,0.8745619869608076
781703,0.08902122027863249
781704,0.3769442985086159
781705,0.999713597303123
781706,0.20798756833648857
781707,0.9998556285416531
781708,0.9999759343554553
781709,0.9902806778948882
781710,0.9942970618438474
781711,0.532296062772967
781712,0.9958456001313963
781713,0.9990574250988915
781714,0.9897147765628407
781715,0.8447521396871995
781716,0.14803802234569266
781717,0.28346383649958046
781718,0.9999340569023112
781719,0.2477487428388043
781720,0.1029136636913041
781721,0.9998597229635054
781722,0.05150723694393728
781723,0.9963928691724513
781724,0.9999575873593648
781725,0.9006356668280633
781726,0.12348884392823967
781727,0.3022814145232167
781728,0.9987280886468304
781729,0.9989525858105139
781730,0.861449812134022
781731,0.18286237974639108
781732,0.5236186026653574
781733,0.9998886347064988
781734,0.22017444057183497
781735,0.19560198235126083
781736,0.3442760114577941
781737,0.9925550070200564
781738,0.41404646988006055
781739,0.29133407934339656
781740,0.02493234526747245
781741,0.9493158405978261
781742,0.9998509142304122
781743,0.6553619808218112
781744,0.9997124566218106
781745,0.9647036310666026
781746,0.7325011443664946
781747,0.7923675782861361
781748,0.9999604835689715
781749,0.05912634926827015
781750,0.8522571409965856
781751,0.14389499824064458
781752,0.09209519528636495
781753,0.944831104273028
781754,0.7915582045440197
781755,0.9999919492073109
781756,0.9958564106138265
781757,0.9942456199293539
781758,0.9999768471036132
781759,0.9613753438304148
781760,0.5137983131734206
781761,0.08774182410610804
781762,0.9982382286648194
781763,0.16693406412350809
781764,0.9926262366762322
781765,0.027298960061839406
781766,0.9944722678921175
781767,0.9999125092327339
781768,0.9881039788093582
781769,0.13171680317421836
781770,0.9991516316623451
781771,0.9999239807216658
781772,0.5406299210823042
781773,0.8955785238710116
781774,0.9995294421621461
781775,0.999970436351089
781776,0.9246607035438354
781777,0.9998950292041848
781778,0.7984725584279077
781779,0.9999045762175971
781780,0.981933910749591
781781,0.3688106844318838
781782,0.9952660008750485
781783,0.9999287133030621
781784,0.4067714187197322
781785,0.9944599638527383
781786,0.547735702754317
781787,0.7497605631624523
781788,0.9998191750891083
781789,0.5843529066174864
781790,0.9968113604339495
781791,0.817709615346802
781792,0.9926277678578649
781793,0.9981386619982584
781794,0.9852915167316694
781795,0.9997598445622422
781796,0.9998057746081942
781797,0.9440768387577692
781798,0.03863507466947104
781799,0.916840923070029
781800,0.9945836740083946
781801,0.9638359859628548
781802,0.7218744796667069
781803,0.6605039302085669
781804,0.9984068481939827
781805,0.9878726904889636
781806,0.9999958006715415
781807,0.315478638025882
781808,0.5463080180514349
781809,0.7255976314226137
781810,0.016548273306891986
781811,0.2597964194739107
781812,0.9997740629106386
781813,0.5376301426041751
781814,0.9917631168848492
781815,0.6530835450575124
781816,0.7406706893826744
781817,0.8496465103446071
781818,0.5035070527698973
781819,0.5828926943239445
781820,0.9735063580445003
781821,0.8352453300203592
781822,0.9986900751247825
781823,0.47559789527001856
781824,0.06460773856112137
781825,0.6604397047788022
781826,0.9999616574791123
781827,0.9626721337831994
781828,0.9951537041577287
781829,0.09176152894992044
781830,0.8606751075334348
781831,0.12421108972000208
781832,0.6751715894585275
781833,0.07181925095231463
781834,0.999829965784975
781835,0.9973743956179504
781836,0.3446479793734865
781837,0.7977527014877314
781838,0.9744907501138736
781839,0.9999432751316395
781840,0.024056865601247982
781841,0.9828807450922847
781842,0.49808582816351565
781843,0.03138834377078326
781844,0.9997196072656284
781845,0.9968765990783156
781846,0.9890542455283164
781847,0.9720806803205679
781848,0.4659536464840688
781849,0.5707288558886945
781850,0.9943481154849569
781851,0.9999635028935325
781852,0.9979082636097882
781853,0.9723398331796007
781854,0.9995116885042569
781855,0.999949955061387
781856,0.995632173825058
781857,0.38320870114432853
781858,0.9997078430322457
781859,0.9966576995790747
781860,0.9957000460435912
781861,0.679432717848957
781862,0.9218046428593999
781863,0.9998883595793588
781864,0.015338193093566582
781865,0.9998706450132948
781866,0.9958844837607099
781867,0.170524413317503
781868,0.9227458962466109
781869,0.9908443364735624
781870,0.11985948652500308
781871,0.9997815281918301
781872,0.9704888763707307
781873,0.8058462061071061
781874,0.042464077289815175
781875,0.9119319756385442
781876,0.9819926401572897
781877,0.7710296172545692
781878,0.4498384393036105
781879,0.999887762893201
781880,0.9981260343788882
781881,0.9679072051364057
781882,0.9999402752504508
781883,0.018106047612903742
781884,0.3346206226136291
781885,0.03527405825396368
781886,0.9262778325661573
781887,0.10284647950576761
781888,0.010057142371468026
781889,0.8713102243744587
781890,0.6771132951885233
781891,0.16722550624612678
781892,0.02201521474508884
781893,0.9979111424886098
781894,0.872798499500384
781895,0.8658365782728809
781896,0.9989313188245577
781897,0.9996514394835514
781898,0.18967497438472725
781899,0.9984696236447828
781900,0.9048942619507314
781901,0.773947772359632
781902,0.998259738724936
781903,0.8859008144629201
781904,0.08356723500099579
781905,0.9986891706971115
781906,0.12078379531566605
781907,0.0053350570223109454
781908,0.9998397853784244
781909,0.011898966611085478
781910,0.8990344456551222
781911,0.5439752612687889
781912,0.9982438426239719
781913,0.007533665423964735
781914,0.15222114346744972
781915,0.344972961311243
781916,0.07659801742822187
781917,0.050267434543385114
781918,0.9998623504843422
781919,0.9997485034420621
781920,0.5827646865093162
781921,0.12412233277858463
781922,0.9993673454729783
781923,0.9998862846529466
781924,0.9998301870897346
781925,0.8712809300094972
781926,0.19740440727386682
781927,0.8571426023707027
781928,0.03800288195071224
781929,0.028153882074778886
781930,0.675656394662249
781931,0.8488754542617265
781932,0.8300489521255191
781933,0.9564529392094538
781934,0.44859045183963464
781935,0.2136967109320735
781936,0.8152359430584077
781937,0.7520174095828334
781938,0.997974490929736
781939,0.9993490857513401
781940,0.9911021251933431
781941,0.060872161733951775
781942,0.9888540416433311
781943,0.9998795993711628
781944,0.9763438207096533
781945,0.9997392872902873
781946,0.7705282271410804
781947,0.539489473536333
781948,0.166825380453332
781949,0.9999464656896451
781950,0.9814468913277048
781951,0.9813760768289219
781952,0.12866675689564008
781953,0.26150467487643264
781954,0.9998371615934695
781955,0.999562681513298
781956,0.892369299162244
781957,0.9999563497797122
781958,0.999663930275109
781959,0.8293895141277687
781960,0.9984903560239344
781961,0.9100563041495244
781962,0.9999445541252943
781963,0.9981927137754283
781964,0.9817873724960484
781965,0.9999917038858128
781966,0.9990943333143179
781967,0.25845112228864675
781968,0.983888965079243
781969,0.16742714660753502
781970,0.0466380468306392
781971,0.275860235022294
781972,0.9307402554130302
781973,0.04307376242267362
781974,0.23354779023151073
781975,0.9640481994758162
781976,0.8943797658765305
781977,0.5561942087767384
781978,0.9974185980605872
781979,0.999628742292288
781980,0.9997296459178757
781981,0.9732857418823251
781982,0.9709811316120114
781983,0.5064639776961608
781984,0.812998204711824
781985,0.98674657228034
781986,0.9998484852354648
781987,0.8615141899219574
781988,0.30198471827959933
781989,0.7930566728908824
781990,0.9997068788902062
781991,0.9996200310028382
781992,0.9995679576986238
781993,0.9745481610604837
781994,0.9971253916500296
781995,0.9125075095726688
781996,0.3015247800413319
781997,0.9377240302133764
781998,0.6769682288509595
781999,0.05040941496878887
782000,0.9999124065159914
782001,0.9997319485476635
782002,0.5139814529006057
782003,0.9928266509581546
782004,0.9999481705625725
782005,0.9985011280135947
782006,0.42552197854448737
782007,0.10404887113442056
782008,0.48107345153044045
782009,0.9975794486127194
782010,0.45788791513936883
782011,0.07590418051425808
782012,0.9895803803732355
782013,0.501613708937978
782014,0.9988432069925757
782015,0.9996480937930508
782016,0.9784658052484185
782017,0.9991396289848237
782018,0.9998341598369752
782019,0.9753195973159294
782020,0.9722190418296057
782021,0.5088562372704662
782022,0.9148946421179827
782023,0.9991168151259329
782024,0.9979113529788454
782025,0.042421457723099396
782026,0.9999779723826334
782027,0.0016440179528101942
782028,0.732971082896285
782029,0.08350830140206628
782030,0.9885051844660302
782031,0.9994734817666259
782032,0.9940138817905082
782033,0.15604593344188716
782034,0.09568461563920085
782035,0.9036936420881283
782036,0.8110868054679817
782037,0.5187475070558736
782038,0.9879048822501896
782039,0.5362357064425541
782040,0.0694341928210819
782041,0.9894789080243556
782042,0.6375522369997899
782043,0.05053766769159829
782044,0.9623609797322671
782045,0.9913369724996317
782046,0.8049467979877394
782047,0.9958662110595005
782048,0.933313101704748
782049,0.999846579540262
782050,0.9588555485174074
782051,0.7586308652602163
782052,0.07215022238210403
782053,0.6871320913949648
782054,0.9997993987175104
782055,0.15450727369552086
782056,0.9267458314396139
782057,0.4116525940993386
782058,0.9921162703172148
782059,0.9983693582831266
782060,0.8112642125609681
782061,0.045920087052129244
782062,0.972349669204487
782063,0.9993292111001919
782064,0.9985767080664101
782065,0.004667798078281929
782066,0.40418776656672867
782067,0.9997806815087669
782068,0.10988013478646574
782069,0.9949122413591458
782070,0.9985549906066667
782071,0.9919601739619135
782072,0.8978431394821127
782073,0.009963039630523408
782074,0.9562170674043562
782075,0.03852917401114657
782076,0.9997269576579497
782077,0.9998875057612994
782078,0.9990465659979513
782079,0.9739394254704737
782080,0.9997699134053035
782081,0.004290059993277768
782082,0.9998848533211404
782083,0.9973029877097823
782084,0.34007717540443516
782085,0.008127295118211836
782086,0.043040671896500425
782087,0.31920837137067115
782088,0.9999156086692396
782089,0.9998407734283421
782090,0.9300823524526793
782091,0.20245698953061225
782092,0.9985921850639998
782093,0.9997861350275199
782094,0.7273161388343531
782095,0.999839334909784
782096,0.9977043497713125
782097,0.8394954905461081
782098,0.7849847060833692
782099,0.22312459048741773
782100,0.9975699708237702
782101,0.9999285707931957
782102,0.9999793535637533
782103,0.983733482420685
782104,0.9993611616968265
782105,0.9909064856174958
782106,0.9999801621403176
782107,0.8893274009614112
782108,0.9994256022772325
782109,0.861440096191822
782110,0.09275739391213911
782111,0.9996545284880702
782112,0.9999809484322946
782113,0.7999320388091385
782114,0.9828829304148432
782115,0.9520192725358859
782116,0.01888814475799725
782117,0.9999689662800545
782118,0.9772725708549672
782119,0.9998884192810917
782120,0.9698307433525923
782121,0.9999949389452057
782122,0.10334051888952084
782123,0.9997694351462645
782124,0.016646588154903334
782125,0.2133078275635935
782126,0.9905960837997911
782127,0.6831692763648076
782128,0.9000753154142835
782129,0.4569473565337598
782130,0.9976112534331638
782131,0.9595028382191462
782132,0.9997449668172604
782133,0.968805606379418
782134,0.047789773278467285
782135,0.012964692313354929
782136,0.999134141326917
782137,0.8396053979232885
782138,0.6666970588234054
782139,0.05130254071162246
782140,0.9878570299218049
782141,0.9576445348895188
782142,0.9997519266157564
782143,0.4829549734299163
782144,0.8307024868397087
782145,0.9991456669835588
782146,0.035413022979053264
782147,0.9998973489620824
782148,0.6322034072945775
782149,0.998658937677611
782150,0.9993181374723881
782151,0.9999628627034474
782152,0.78888995257518
782153,0.9961029069370959
782154,0.3986972397578825
782155,0.7770298851749525
782156,0.9999215304664961
782157,0.9963978818682346
782158,0.02967573426506735
782159,0.9833835503523043
782160,0.9944736720487987
782161,0.13304345727383513
782162,0.12354593543971107
782163,0.1593617314059127
782164,0.029268799913813048
782165,0.9997584726543856
782166,0.0034194501533708907
782167,0.4956142322869324
782168,0.9997665120322885
782169,0.4436591640789399
782170,0.9984668767243605
782171,0.9948034462260944
782172,0.0871041268376415
782173,0.9995284463881846
782174,0.015908888335769603
782175,0.8120869026360151
782176,0.999504234153483
782177,0.9992723174390585
782178,0.9994126424880512
782179,0.9977407544814875
782180,0.9998308225534147
782181,0.9862277576138772
782182,0.9999777198418128
782183,0.9986075426759133
782184,0.8474348147855973
782185,0.9999744892963934
782186,0.9986997322586479
782187,0.5099893647970013
782188,0.9653609565799608
782189,0.04546111209985842
782190,0.9994110403345648
782191,0.028675921214878282
782192,0.9914874708168349
782193,0.4665570326583408
782194,0.9902165231935982
782195,0.9999974445153714
782196,0.3973141927582112
782197,0.5620484338408431
782198,0.03013622593187757
782199,0.27654665691859753
782200,0.1563064247720813
782201,0.30548474071868326
782202,0.9236606658275686
782203,0.9999314763503298
782204,0.38000797121183605
782205,0.5261803303784376
782206,0.07299428195023966
782207,0.6426674278259589
782208,0.48858232464871487
782209,0.9988524490125117
782210,0.9999653214195486
782211,0.9750119406494391
782212,0.9971242695180246
782213,0.8398892723720446
782214,0.01660436975887555
782215,0.8549414320196909
782216,0.9606613643379827
782217,0.5314309895204853
782218,0.06326618177141145
782219,0.04995427547623493
782220,0.1376205442481903
782221,0.7656293290168956
782222,0.9918755212462524
782223,0.9997560201234688
782224,0.1943333906855298
782225,0.9572621908147497
782226,0.17599355541820136
782227,0.353220344879044
782228,0.29870618288985196
782229,0.1762983874389225
782230,0.9962160595976883
782231,0.4278886205824882
782232,0.9998476622781675
782233,0.9996805221726035
782234,0.8056074512928855
782235,0.9694662489306114
782236,0.9985613154180839
782237,0.27233991567666466
782238,0.9952818826962486
782239,0.999687272931885
782240,0.999372591674411
782241,0.9986960312737556
782242,0.9929846907250267
782243,0.570969872639737
782244,0.37854525908697034
782245,0.02441069637903561
782246,0.9995279035468144
782247,0.15629549114750774
782248,0.5262974639528231
782249,0.9999335362156468
782250,0.4232692765462013
782251,0.9940295912546295
782252,0.6504641474334518
782253,0.5533777092139158
782254,0.21787622611088148
782255,0.9954489109955104
782256,0.06097686581716066
782257,0.8701159608739928
782258,0.2988808369397735
782259,0.15540527849963556
782260,0.9997084458062667
782261,0.8391247645369928
782262,0.03438203253141588
782263,0.9999517304242896
782264,0.9996310909896196
782265,0.9999512819658352
782266,0.3218854153893317
782267,0.9997974650123447
782268,0.9981070227175202
782269,0.033197882804521926
782270,0.0906024008714787
782271,0.6035329747336842
782272,0.33355653581076267
782273,0.022403511447734274
782274,0.9999220303806207
782275,0.013041595552389637
782276,0.9996550354972349
782277,0.17014961030743841
782278,0.9999014399507433
782279,0.9999477076800225
782280,0.08399384251388878
782281,0.9817631064549603
782282,0.9318997178008743
782283,0.010368735998774851
782284,0.33547683321524774
782285,0.9987456585985308
782286,0.9964294880811111
782287,0.9985613425154467
782288,0.614820089367575
782289,0.9988294585388846
782290,0.2821147399237809
782291,0.9763534942947711
782292,0.8981032200883649
782293,0.6413718845534271
782294,0.9651391260755391
782295,0.5665466388155269
782296,0.6379057261105459
782297,0.9297400718214361
782298,0.7207728361722426
782299,0.9738543358935929
782300,0.9744011607562043
782301,0.9829814304133032
782302,0.5316340380894767
782303,0.9999928949669749
782304,0.991834812590456
782305,0.9948042874848964
782306,0.15917316518993316
782307,0.9812716741679204
782308,0.09472240525039602
782309,0.7180152210286829
782310,0.9917432003009001
782311,0.9996430812735646
782312,0.9998356631714059
782313,0.9980410093837796
782314,0.30685092046746065
782315,0.7248977094507832
782316,0.9993298329390311
782317,0.5171281420441299
782318,0.5669481104400832
782319,0.9966027534914755
782320,0.9995694568377358
782321,0.5429441842908882
782322,0.8655430312551512
782323,0.8864894930802614
782324,0.7319305474953182
782325,0.9983388647245908
782326,0.03382192759796504
782327,0.9997800799937168
782328,0.03190935845910198
782329,0.7571026863655899
782330,0.9555759428355024
782331,0.94725139505419
782332,0.999266063543194
782333,0.6976806574935812
782334,0.999978811330394
782335,0.6028404615856944
782336,0.8326906124546479
782337,0.9996001879522107
782338,0.20500962576012055
782339,0.9997442274797071
782340,0.11648162371481907
782341,0.7200318533249945
782342,0.8515337235323164
782343,0.3120564817022708
782344,0.07103283520076466
782345,0.9991605359011824
782346,0.9303500921793286
782347,0.2109098085423068
782348,0.9456859872045015
782349,0.9998884848065196
782350,0.9955309057949222
782351,0.030744445572863332
782352,0.996132748553155
782353,0.9921451052727615
782354,0.992982254686396
782355,0.8133275367220314
782356,0.5434429517990267
782357,0.914094249173798
782358,0.9925778789446251
782359,0.9993999995453964
782360,0.9972932114769295
782361,0.9513533557879211
782362,0.9997004445874578
782363,0.998892782394756
782364,0.9987618652511884
782365,0.9263904304147955
782366,0.9631732563890341
782367,0.028287589261470084
782368,0.8074654839994148
782369,0.8509690517164419
782370,0.998827204115051
782371,0.49010616880629454
782372,0.6524298195976554
782373,0.7188450165930226
782374,0.21102751064858302
782375,0.98513225838717
782376,0.9993577279037514
782377,0.6182780674496974
782378,0.8119377469043242
782379,0.09366887567918644
782380,0.013686018356743778
782381,0.09791392548818006
782382,0.9809804263943498
782383,0.02446523735783232
782384,0.9999731946073553
782385,0.9920088319241649
782386,0.9995003623282857
782387,0.8209867598225111
782388,0.9991845426145505
782389,0.004208452508342365
782390,0.10103711528211913
782391,0.9999841923780424
782392,0.44285938056912844
782393,0.8559256501989144
782394,0.9665598600105765
782395,0.02406126953031637
782396,0.25154792187227
782397,0.02061830911150938
782398,0.995889036257259
782399,0.4940559666991154
782400,0.9977128628570642
782401,0.9976688785787462
782402,0.9604910158436393
782403,0.999647605949242
782404,0.2980461878202813
782405,0.8413311364673954
782406,0.9993801993254205
782407,0.3196718599880366
782408,0.9999251560436084
782409,0.9970628765755876
782410,0.421868750025836
782411,0.6181654534053587
782412,0.9974921578491797
782413,0.7311469973072549
782414,0.4526536330091646
782415,0.6618591699527265
782416,0.23144386606904044
782417,0.32916299415280725
782418,0.94349903284281
782419,0.9999363344612116
782420,0.9998867585374324
782421,0.9973630542640917
782422,0.2039843511430544
782423,0.9985661394594552
782424,0.9967081831758811
782425,0.1610559281540535
782426,0.7935385029838712
782427,0.12755817090859944
782428,0.9826224463110198
782429,0.8625945473591705
782430,0.00371983653479275
782431,0.8887471605304482
782432,0.9998555090612504
782433,0.9998617566835902
782434,0.697820507569586
782435,0.642356272141368
782436,0.9720807213231346
782437,0.6147704572744268
782438,0.9743606135505575
782439,0.028332474639922268
782440,0.9984911493405886
782441,0.7093180791031959
782442,0.46645025361384784
782443,0.8504276949961871
782444,0.2547544124756929
782445,0.983562406310269
782446,0.9993839500757099
782447,0.9998697951070338
782448,0.9956864278712638
782449,0.9975706362064293
782450,0.9997837244462467
782451,0.7463825921780389
782452,0.11970272475433816
782453,0.9996710446055792
782454,0.9842118087258319
782455,0.08020283221408137
782456,0.9936127345315895
782457,0.9941094425754121
782458,0.4164638186463622
782459,0.23752193813179007
782460,0.6116870473839446
782461,0.9999030130242954
782462,0.9995172538020332
782463,0.003993519053014876
782464,0.9999848821031687
782465,0.6629220986795743
782466,0.9437665650657192
782467,0.8742870156209039
782468,0.2538650512543223
782469,0.986156659456296
782470,0.9585337464257789
782471,0.9997969557459954
782472,0.9993498916797381
782473,0.9996949026566111
782474,0.9993225127824014
782475,0.6368696379006062
782476,0.9888369707643769
782477,0.9904342793144993
782478,0.6345923066530088
782479,0.932959804223064
782480,0.5989828868982117
782481,0.9687413479359679
782482,0.8405827033633549
782483,0.9024606163343141
782484,0.2797434629864694
782485,0.9426539300037193
782486,0.9999305479501238
782487,0.6519707397622004
782488,0.9939797080604467
782489,0.9117339413451658
782490,0.5046601427569287
782491,0.11309998687254179
782492,0.6510306748269181
782493,0.9995284804016762
782494,0.6955757027596624
782495,0.004935583440830853
782496,0.9997280833820881
782497,0.6455853483516258
782498,0.9870113781645204
782499,0.9994724972012652
782500,0.014077950331047372
782501,0.870916092114804
782502,0.8434087535666177
782503,0.9999300477484635
782504,0.2236769040369388
782505,0.7957174283998023
782506,0.9983303013222571
782507,0.5009222101776756
782508,0.6686403089593225
782509,0.9937002634059096
782510,0.12008898601100704
782511,0.9998471192737033
782512,0.05239061061785454
782513,0.9999622383759587
782514,0.9936417250839562
782515,0.9998574137808367
782516,0.7676528037814285
782517,0.9991750305451101
782518,0.46127947338113473
782519,0.999739974893716
782520,0.471510128559992
782521,0.9998327086815765
782522,0.4526169751716127
782523,0.9769673815289173
782524,0.6844718807780981
782525,0.9006613311908017
782526,0.9970582682603468
782527,0.27507702488070906
782528,0.08634574559599772
782529,0.349772752277181
782530,0.3865771338471461
782531,0.822489968938246
782532,0.9947256862916305
782533,0.9997694997565243
782534,0.999678934303199
782535,0.1574004587327477
782536,0.9993375958395124
782537,0.36688561514033613
782538,0.12680435292666875
782539,0.3382509961038161
782540,0.999394809428826
782541,0.4029666678000886
782542,0.9998783752689838
782543,0.9999915066317757
782544,0.9954301616942596
782545,0.21258743382462789
782546,0.9820987999788312
782547,0.5018720893290308
782548,0.9998045645263965
782549,0.9714917856139549
782550,0.21462209327195728
782551,0.943059866754944
782552,0.9999645524514467
782553,0.9961790214981666
782554,0.3077509262218154
782555,0.67912247039061
782556,0.7402604949007532
782557,0.9999652527123741
782558,0.019469915169622386
782559,0.9999720625241308
782560,0.9871618762795703
782561,0.9963195357201826
782562,0.9999477429561852
782563,0.9930300112329695
782564,0.9995572492455436
782565,0.11941480458791313
782566,0.9997426764644761
782567,0.7141140359956064
782568,0.99314347973422
782569,0.9979190070407022
782570,0.9995270513355434
782571,0.9835940392912947
782572,0.9972624681142648
782573,0.3062543354637772
782574,0.999937179280552
782575,0.9142284380035752
782576,0.5911597300994323
782577,0.3583267161218251
782578,0.07978633025581813
782579,0.9951343346968081
782580,0.9999667443893903
782581,0.5569136341211468
782582,0.9934821548377775
782583,0.6342642567292172
782584,0.7050471831424006
782585,0.47412893582571847
782586,0.9997076179699458
782587,0.28461994241176797
782588,0.9032106629768631
782589,0.5269670430145119
782590,0.9999454195691552
782591,0.9999202847826725
782592,0.22107202183143476
782593,0.9996677323049477
782594,0.9234076080736484
782595,0.02155564369733397
782596,0.8058931772482516
782597,0.9998269696300717
782598,0.8412206073801265
782599,0.7619260692127908
782600,0.9974507679753882
782601,0.9446039748303834
782602,0.9991286028828421
782603,0.6919979835973604
782604,0.02321877942205288
782605,0.9998550044817718
782606,0.9874842142217946
782607,0.9999093076590139
782608,0.016751903781907888
782609,0.35737785966865737
782610,0.7579452649051782
782611,0.785358572401358
782612,0.45057192583490624
782613,0.5725105012313834
782614,0.07643784642171098
782615,0.9990953962526784
782616,0.9999790335529208
782617,0.22321922512636228
782618,0.24629119498948301
782619,0.9994948498443201
782620,0.4505752171460221
782621,0.036032532962658466
782622,0.013125350850907436
782623,0.9943323513592739
782624,0.562353357606258
782625,0.9998117366964234
782626,0.9998769194372468
782627,0.9942755155864964
782628,0.9532797294116346
782629,0.7984571243087003
782630,0.8214688096902536
782631,0.9459673834131643
782632,0.9538725350225402
782633,0.9998808612562431
782634,0.9999372926091477
782635,0.42944056632758665
782636,0.02660724265213821
782637,0.9998357571344536
782638,0.9998400601079351
782639,0.9424237314588265
782640,0.9004262330462206
782641,0.9923916151209756
782642,0.3989018500502689
782643,0.13922614332441213
782644,0.19073456364955022
782645,0.9998634120922902
782646,0.2020230506853149
782647,0.9998231907034878
782648,0.9997836078196289
782649,0.9998405984928314
782650,0.9259181094855896
782651,0.6696387662907728
782652,0.5049034688425719
782653,0.9997618318827314
782654,0.02503066347592543
782655,0.999811827557727
782656,0.9968698014434525
782657,0.9955985095631968
782658,0.2856700204717702
782659,0.8866554827629949
782660,0.005725184557378625
782661,0.998420662037091
782662,0.9804195831492679
782663,0.32381466715871293
782664,0.29759958049689733
782665,0.8254234081750211
782666,0.0764816677599234
782667,0.9984682328957839
782668,0.9203689822029123
782669,0.9964890303463305
782670,0.6239081023082
782671,0.9998145446467557
782672,0.8093777731140313
782673,0.9996496342968196
782674,0.13582329884017008
