id,addicted_label
782675,0.8857725298137277
782676,0.9757783121980539
782677,0.40738035209353596
782678,0.9900387467557177
782679,0.9998514039113595
782680,0.9774638364671177
782681,0.9242347525967507
782682,0.9999579646698697
782683,0.9964339601920067
782684,0.07500979827392379
782685,0.7334743839244959
782686,0.326171378747374
782687,0.9989878937619312
782688,0.9993171547900116
782689,0.3560836535721623
782690,0.9999668778806112
782691,0.9994248007734625
782692,0.9983749375367938
782693,0.03345406285989392
782694,0.7959002893023882
782695,0.4028286882281803
782696,0.6220144334765569
782697,0.9875057091338462
782698,0.9997777708384744
782699,0.9996755860454323
782700,0.999931365927163
782701,0.9045288785815322
782702,0.1270066320759981
782703,0.9992581933041262
782704,0.5664205776857844
782705,0.933485628706971
782706,0.06621214741865875
782707,0.9998999003995803
782708,0.9999357274163382
782709,0.9689069642810537
782710,0.9998485606344838
782711,0.868800374516172
782712,0.28741456331700443
782713,0.9795387056166889
782714,0.8944818678391162
782715,0.35421144197279736
782716,0.582058405368091
782717,0.3055061335181905
782718,0.9160138206103444
782719,0.9551959325911477
782720,0.3644913033887571
782721,0.004590951473682747
782722,0.633342923146714
782723,0.0006740297445813109
782724,0.5645777710017597
782725,0.5996759438763632
782726,0.5014320510711658
782727,0.994157940607175
782728,0.006393436280656696
782729,0.987345340285668
782730,0.4317124044730246
782731,0.383394261557305
782732,0.9981829870750882
782733,0.25311065939262295
782734,0.9998990188317639
782735,0.7585203475512381
782736,0.9962734871612033
782737,0.9707232705032995
782738,0.991008825945171
782739,0.050098691641657006
782740,0.9997930140057874
782741,0.9999923726255381
782742,0.8530873025886635
782743,0.01216589248757886
782744,0.21189688470172388
782745,0.46669993966935913
782746,0.9242948371264004
782747,0.8564555013386546
782748,0.9980374551589004
782749,0.32308048826318025
782750,0.004435786290745449
782751,0.7118957008932495
782752,0.9998273232716192
782753,0.9999461320089071
782754,0.9987507938720055
782755,0.08383422818775504
782756,0.9866350960482422
782757,0.9564381366719511
782758,0.42482623411881926
782759,0.9959537055574763
782760,0.07730794395540255
782761,0.9833108343102117
782762,0.44975992612450666
782763,0.9995865200515621
782764,0.9997571712359513
782765,0.8800120934276109
782766,0.20777704676061967
782767,0.03286382213780347
782768,0.9983919381763626
782769,0.9997310729251512
782770,0.9385288721450749
782771,0.982335206540421
782772,0.9996947357114825
782773,0.9999096363832889
782774,0.9941210734544654
782775,0.9999413133316986
782776,0.9997986739840143
782777,0.9996965644499671
782778,0.6703252898257748
782779,0.9996044647749212
782780,0.019255522022976663
782781,0.022025273312691718
782782,0.9380033912556673
782783,0.9877080759462559
782784,0.999837568286032
782785,0.9841285406889386
782786,0.6680667551450559
782787,0.6881356977752122
782788,0.9998642039907508
782789,0.2169680803096411
782790,0.9360152832785829
782791,0.003016269009107436
782792,0.9095161833908262
782793,0.999746373427365
782794,0.9999842213673151
782795,0.9999570159953013
782796,0.9995184152095439
782797,0.7678055876170689
782798,0.02825109814450965
782799,0.803172863277811
782800,0.9669941678296607
782801,0.7608525461515359
782802,0.550368787968933
782803,0.09392290160747965
782804,0.9979850918237609
782805,0.010740806890869176
782806,0.48589712641914357
782807,0.9539275055794676
782808,0.9158096244801146
782809,0.6828092973424074
782810,0.8699235164370823
782811,0.9787121907143044
782812,0.6880643020018593
782813,0.5166833597610619
782814,0.9828246462296144
782815,0.9983189778022596
782816,0.015412862689059188
782817,0.13053276764707147
782818,0.7318370394009004
782819,0.9758993142070159
782820,0.5773261831015789
782821,0.9999519341740165
782822,0.05383350897618367
782823,0.9826083866052346
782824,0.7812279987864608
782825,0.9997894026097736
782826,0.31540767862947633
782827,0.04387759691430549
782828,0.7765849472195072
782829,0.6540185338610849
782830,0.4149692543276805
782831,0.999856370120112
782832,0.9998865411130822
782833,0.998192278786404
782834,0.6589769448464858
782835,0.8158327651538628
782836,0.9095906592070802
782837,0.9573840699972572
782838,0.9994158327254199
782839,0.9952768826766055
782840,0.7513651358849183
782841,0.9989048367747727
782842,0.9998152985410813
782843,0.14975297519010683
782844,0.6350292598182937
782845,0.9993445745306273
782846,0.8553369896908565
782847,0.04769127629352089
782848,0.8376039449440023
782849,0.9991539181307201
782850,0.9610280343842165
782851,0.40917614083660836
782852,0.031811495749677746
782853,0.6840139745721715
782854,0.07560011582842162
782855,0.97429279715163
782856,0.6823113385431853
782857,0.999742756732126
782858,0.9999678336783159
782859,0.4452088733243026
782860,0.4868760368053518
782861,0.7643778196666002
782862,0.9553802378444428
782863,0.9986603879444816
782864,0.32530633244611135
782865,0.8160819746247923
782866,0.990723079927023
782867,0.9999910107835794
782868,0.1920741250824499
782869,0.9999788171435651
782870,0.37441947371276174
782871,0.5841685133264423
782872,0.00433339056620529
782873,0.11003621134629031
782874,0.8093362571176166
782875,0.9999297602719712
782876,0.9997032585407055
782877,0.9857191837088946
782878,0.8782460232626182
782879,0.9993798271375338
782880,0.9979006990479132
782881,0.9289396503582581
782882,0.9993700177643984
782883,0.9694966548396584
782884,0.7827142323399955
782885,0.9065488203903138
782886,0.9998231520140318
782887,0.16667298128595293
782888,0.05094561069297451
782889,0.34781658458057213
782890,0.4448739153420494
782891,0.5043954161278388
782892,0.9997768287397925
782893,0.6738748561498539
782894,0.4300533731709317
782895,0.028804132459157757
782896,0.5052702040092839
782897,0.991487839462821
782898,0.9268761342309738
782899,0.9478612487369122
782900,0.999983523448316
782901,0.49901807939084475
782902,0.08272233896923947
782903,0.9968779302300806
782904,0.6325674413347319
782905,0.15064406349637505
782906,0.23527892209383952
782907,0.12757292306023335
782908,0.2468418459120334
782909,0.07447926617218856
782910,0.9449400914825703
782911,0.019245586651628295
782912,0.40847861009969255
782913,0.6564868397050229
782914,0.9996468075300496
782915,0.9989690307914878
782916,0.5349994446463622
782917,0.9998828042103474
782918,0.9986572424674631
782919,0.00804266032226801
782920,0.9977425110817242
782921,0.9989476345773208
782922,0.9996511756307025
782923,0.9970003899672275
782924,0.9920300048730573
782925,0.8666642467515229
782926,0.9210417735669694
782927,0.8564686618989805
782928,0.33178469480040873
782929,0.9810824307364128
782930,0.5096097693834756
782931,0.8258764787977546
782932,0.9639477051057419
782933,0.999423294119372
782934,0.9972424948404671
782935,0.9276294640145569
782936,0.38103145953786155
782937,0.998384738333902
782938,0.04045399934105216
782939,0.9999350890798143
782940,0.43014464462687535
782941,0.23987056327608172
782942,0.9846964749090223
782943,0.999863028600795
782944,0.6018703877853085
782945,0.990798038813355
782946,0.04871714250289054
782947,0.7928410255722117
782948,0.7675977913058267
782949,0.9945994514112243
782950,0.14016195158178998
782951,0.9999435299984704
782952,0.9962972107462429
782953,0.9996521827314817
782954,0.999974149776226
782955,0.9995691789196259
782956,0.9922068646313402
782957,0.8426405405181365
782958,0.928089241131575
782959,0.2066031184773311
782960,0.9998586880815132
782961,0.011396162799742895
782962,0.7303651696372095
782963,0.9964839669073587
782964,0.9927883727458187
782965,0.9991158253976433
782966,0.9811755246809909
782967,0.8187613119197549
782968,0.9465003103919276
782969,0.9995467486797263
782970,0.8366775541608842
782971,0.019437518607277323
782972,0.4661336866249277
782973,0.9992360227348805
782974,0.06542548876828362
782975,0.4662273269202762
782976,0.9997877034171184
782977,0.9986897538894945
782978,0.5411377222210482
782979,0.7707935310027705
782980,0.9992150434407372
782981,0.9995921861961686
782982,0.4016772967547677
782983,0.9682514150258383
782984,0.9998158661952445
782985,0.7517722304622697
782986,0.10144173050428512
782987,0.9999828957348558
782988,0.6534832937074253
782989,0.021330739886566377
782990,0.9995813447139157
782991,0.016341604535060762
782992,0.05578806813350404
782993,0.9999871618543934
782994,0.9998076821827577
782995,0.09245785308642716
782996,0.9991393152917041
782997,0.9968988100950075
782998,0.05888481327750676
782999,0.5283422499582623
783000,0.9998090991597943
783001,0.9819480838889454
783002,0.008252037771954338
783003,0.026852008626889978
783004,0.9992375938052745
783005,0.9496156859058167
783006,0.9904654992265473
783007,0.9999855297339203
783008,0.4724702144774269
783009,0.9997892288712843
783010,0.7667857609387778
783011,0.4953094766062277
783012,0.9967540747809174
783013,0.8799441945315969
783014,0.9995925864810449
783015,0.9849275086508766
783016,0.9995765311711913
783017,0.7137662767790427
783018,0.8904156097508192
783019,0.7101587213743434
783020,0.9974319025720391
783021,0.04283408381725118
783022,0.9987439246195913
783023,0.240025971679602
783024,0.9963042104931068
783025,0.8984008481334949
783026,0.002543926687991182
783027,0.9984747389510529
783028,0.005111842570250966
783029,0.748691103731969
783030,0.04873000281050584
783031,0.9988895726770877
783032,0.9999282658277231
783033,0.04284366505284655
783034,0.9796637653827422
783035,0.9934979395670895
783036,0.027961585740718813
783037,0.8533379495420863
783038,0.6518940347072133
783039,0.35311541829391513
783040,0.9999202480901647
783041,0.9488211400906172
783042,0.9974518711995068
783043,0.9995700686689266
783044,0.9989300800408794
783045,0.0469475580453462
783046,0.999918421496956
783047,0.9844907047457185
783048,0.09861039870408152
783049,0.0493374452477895
783050,0.9992786339935642
783051,0.7893549002448756
783052,0.999852030448004
783053,0.14818623149751067
783054,0.049545007811805555
783055,0.9835664778217821
783056,0.4477115276867679
783057,0.9999897345708779
783058,0.9999515360534099
783059,0.07491063294781852
783060,0.7335697861928935
783061,0.7627897480570234
783062,0.999838579107974
783063,0.2191624844767019
783064,0.9968667156673023
783065,0.0462006547090937
783066,0.34549234851216115
783067,0.9942032060453425
783068,0.1460271559434785
783069,0.9997349393604384
783070,0.9981438767389599
783071,0.6678401563064299
783072,0.9999593343839617
783073,0.9933804901606806
783074,0.7333642342148141
783075,0.9829029426753328
783076,0.945787660401279
783077,0.922991953658276
783078,0.9989042358258732
783079,0.4810113568774
783080,0.9891415936747934
783081,0.9845901999627591
783082,0.012531434554337549
783083,0.5961798368332436
783084,0.9513238864309315
783085,0.8825001284844018
783086,0.9411118373845575
783087,0.9912985475937857
783088,0.9971326353132739
783089,0.16547747446451938
783090,0.9998675859394175
783091,0.1385188290397564
783092,0.9920958319400686
783093,0.5018016135626501
783094,0.9998196507313717
783095,0.9999470527179289
783096,0.004808498641430002
783097,0.8999832936433284
783098,0.9930016087833965
783099,0.032132080837713586
783100,0.8562217652312719
783101,0.041501767149023164
783102,0.9993243440224374
783103,0.8895850517243171
783104,0.5343526273025228
783105,0.9460434916115756
783106,0.5548580910911111
783107,0.9998211509314816
783108,0.9953152063433374
783109,0.5561200142155944
783110,0.03913419701782096
783111,0.8222231684780736
783112,0.9876392645352714
783113,0.05577532995731771
783114,0.9997972616005186
783115,0.8849127761549274
783116,0.9999153228236339
783117,0.999795514692682
783118,0.8116041540993209
783119,0.6295539460893933
783120,0.9994961606728103
783121,0.9998568208843959
783122,0.9621677555276253
783123,0.5182201027891868
783124,0.08433789407449155
783125,0.9954451547853681
783126,0.47908484405849877
783127,0.683107542434677
783128,0.621288579270006
783129,0.9998924484707384
783130,0.2659263121680265
783131,0.9985492650500067
783132,0.008903476925165897
783133,0.9993992350357102
783134,0.9898881140824108
783135,0.09852556976437002
783136,0.9022413233685047
783137,0.9872107719082303
783138,0.9999534435418338
783139,0.998553178029282
783140,0.99646187559231
783141,0.19407783759204794
783142,0.48969355123250125
783143,0.5941058556260828
783144,0.9978073346089227
783145,0.9993918029725786
783146,0.999927533691276
783147,0.9999805078397801
783148,0.004581341064156502
783149,0.1047645022323177
783150,0.9399146493692426
783151,0.9705265940249321
783152,0.18591646551054922
783153,0.11751666177230044
783154,0.5360066515136208
783155,0.6719980067102047
783156,0.9508676075856579
783157,0.8759068317691836
783158,0.9906289760470366
783159,0.5851158377245447
783160,0.05588674150464258
783161,0.9995789513379323
783162,0.9998088154553131
783163,0.07500748403269236
783164,0.998254919129475
783165,0.9994746079392967
783166,0.04598291312857753
783167,0.05953570054384128
783168,0.9999395882913671
783169,0.9999867524691021
783170,0.05159612039267355
783171,0.046295063159727604
783172,0.3549012391362925
783173,0.14509827108683926
783174,0.6948564331659457
783175,0.9996092391987658
783176,0.5790404482696595
783177,0.9861107436537064
783178,0.9977255211880596
783179,0.9947448084430499
783180,0.09671890655593846
783181,0.9995950065364809
783182,0.9999280832064468
783183,0.9996186947508519
783184,0.32929178671000314
783185,0.999316161929892
783186,0.9123900345192559
783187,0.006948702115263813
783188,0.994427626710318
783189,0.9997449743024723
783190,0.8866695469545998
783191,0.9998966742283804
783192,0.9999687287616731
783193,0.09384405198008655
783194,0.9734588539929772
783195,0.658279677886522
783196,0.9352856180439495
783197,0.9588429103489781
783198,0.17681537219565213
783199,0.8255009264263304
783200,0.9021416154027934
783201,0.13537202426943667
783202,0.04234965938965026
783203,0.9780925241154694
783204,0.9995436286385615
783205,0.9796887116960955
783206,0.992721396077222
783207,0.9910817141597085
783208,0.9998477977043201
783209,0.6947782948806629
783210,0.9998342016681336
783211,0.999804777129238
783212,0.3378984802277224
783213,0.3463491865949516
783214,0.9816366248262737
783215,0.3291243604146414
783216,0.9847058769509975
783217,0.45146714773483154
783218,0.9999858738478684
783219,0.1804639024329387
783220,0.3384158870738318
783221,0.6530532016389019
783222,0.017202943737643635
783223,0.9993734906012749
783224,0.7207888292897127
783225,0.7869393995500396
783226,0.20271364306169867
783227,0.40557445180932405
783228,0.9954981998233833
783229,0.999982565124233
783230,0.7705239324969924
783231,0.9963856547469383
783232,0.9944560714096331
783233,0.5383297729041167
783234,0.39934264869158503
783235,0.27887744127964603
783236,0.9955547254646064
783237,0.026299509261715516
783238,0.9027217700358366
783239,0.9988173865724428
783240,0.9992112986303574
783241,0.999907330446832
783242,0.9078160190939562
783243,0.41898136968777394
783244,0.4822887322541164
783245,0.9995527504521843
783246,0.4893155754219585
783247,0.9833733704308469
783248,0.997837232583122
783249,0.9367512868147398
783250,0.3670914727905172
783251,0.9999290229205609
783252,0.9999391938815874
783253,0.9988772140477269
783254,0.9664017267043101
783255,0.9999277294182263
783256,0.7387730340786629
783257,0.4507232295550092
783258,0.8957781783221992
783259,0.27433292171677687
783260,0.999869728158658
783261,0.005178695624543146
783262,0.9998358327061387
783263,0.0007870272246305967
783264,0.9999165402129866
783265,0.580861924074193
783266,0.11426729795449803
783267,0.3889315772100282
783268,0.9981165422368291
783269,0.4231278409620125
783270,0.9987342789760263
783271,0.34082481808700604
783272,0.5678912623086114
783273,0.9875570716167131
783274,0.811716695461812
783275,0.15084263001443887
783276,0.9999824496653865
783277,0.9549317723952335
783278,0.9970012379978679
783279,0.5255420065671385
783280,0.05889609536500893
783281,0.6918858796802196
783282,0.4597796694472221
783283,0.9999682850139818
783284,0.9986670029017457
783285,0.09630368590090593
783286,0.9998997091965225
783287,0.9662254965518164
783288,0.6281782165455164
783289,0.9992161598756847
783290,0.2568197974656961
783291,0.9999712784932809
783292,0.9991289804841631
783293,0.9966872042960992
783294,0.8900516682930071
783295,0.9998449919484915
783296,0.9966591717370517
783297,0.9999414059770841
783298,0.9982088031050151
783299,0.47427498367355175
783300,0.05339079347116375
783301,0.9996794167006444
783302,0.9261198476500632
783303,0.6875875508339001
783304,0.8121332085344637
783305,0.9986254971217461
783306,0.9610352506420218
783307,0.9983349425857495
783308,0.01548393605526275
783309,0.08868507381109482
783310,0.01239299410335706
783311,0.9992228028505621
783312,0.9998864748124863
783313,0.3291827947171564
783314,0.9998300873197441
783315,0.9857696816805697
783316,0.023844341259285525
783317,0.5391811411903653
783318,0.9982872638647197
783319,0.9019731236885881
783320,0.9996213566566635
783321,0.9577872286536553
783322,0.38340192726045275
783323,0.9570553341330672
783324,0.9989207614548586
783325,0.7751669799397085
783326,0.9848128299581307
783327,0.2592547132073183
783328,0.9573858496279425
783329,0.016563460473126203
783330,0.09400003810179623
783331,0.6688398933183237
783332,0.9997250145298626
783333,0.9970410867938255
783334,0.8017734502811745
783335,0.3303843458973268
783336,0.050438722349428484
783337,0.9998829113117061
783338,0.014811666079200727
783339,0.9999478531004713
783340,0.6845133400832445
783341,0.9901767594806088
783342,0.9998347316117657
783343,0.696834623039073
783344,0.8163893609798573
783345,0.2801306867065491
783346,0.14570135793560393
783347,0.9262757186634225
783348,0.6268998111105653
783349,0.9998614895158394
783350,0.09604247958854628
783351,0.9938029322996002
783352,0.9989846216067508
783353,0.10566035915098088
783354,0.002071655552766498
783355,0.031074106536232503
783356,0.7189007680612827
783357,0.9995564581190832
783358,0.9770669950121662
783359,0.9999065212972233
783360,0.6413990406955898
783361,0.9999422338810368
783362,0.9287513812612528
783363,0.9223222218138338
783364,0.18653703143245176
783365,0.0551725308190507
783366,0.9366407327073567
783367,0.014784788159863076
783368,0.719368154744824
783369,0.9848248163400042
783370,0.9929576243154947
783371,0.7976358772579546
783372,0.9894620874130141
783373,0.999764882835775
783374,0.9609904298088425
783375,0.07620016407890903
783376,0.999938624784801
783377,0.9999668603907679
783378,0.9971182036564207
783379,0.08717459684565719
783380,0.36859612750283677
783381,0.39677832916892225
783382,0.9898411637911473
783383,0.988525690089575
783384,0.5401548152944351
783385,0.05211114845703799
783386,0.9877285162323751
783387,0.9996129473592448
783388,0.22902612079853518
783389,0.5794216514029673
783390,0.9973372019408033
783391,0.5064639683901744
783392,0.6203548773718555
783393,0.9977082462039558
783394,0.9998153324745325
783395,0.9934594370935411
783396,0.45824560138563597
783397,0.691162138032094
783398,0.9556015766260026
783399,0.25208713074628675
783400,0.9992662957302718
783401,0.9895291372885314
783402,0.10712750078942057
783403,0.9911616571198042
783404,0.9991821650711623
783405,0.9995618354747096
783406,0.37534931083996437
783407,0.9992518420536526
783408,0.8712489630227072
783409,0.9945000197260356
783410,0.9978026946752165
783411,0.9595270353506548
783412,0.9946373722077021
783413,0.012889237448518675
783414,0.9932490215416605
783415,0.6727176794602544
783416,0.10897707227023581
783417,0.9684832582142116
783418,0.9972163055939052
783419,0.8601972429484068
783420,0.999818921392401
783421,0.9995596798878432
783422,0.8482533563673488
783423,0.6560615751778349
783424,0.8885801481860454
783425,0.17543748412375454
783426,0.010242115819906458
783427,0.45632509491169204
783428,0.9996493864853242
783429,0.9995895120706453
783430,0.9350119153520162
783431,0.9987344144863626
783432,0.7501760649406819
783433,0.9997773557391789
783434,0.029533644859886504
783435,0.06647424235646937
783436,0.04852372193312229
783437,0.3128704860788546
783438,0.9732976581750722
783439,0.3412116963538241
783440,0.6653962814235905
783441,0.1334222901898286
783442,0.9999393048158396
783443,0.0661255527201139
783444,0.3109386185737188
783445,0.999975138194055
783446,0.9981536180952495
783447,0.29194809763241425
783448,0.6516903425444073
783449,0.9999399797261552
783450,0.9983123726203833
783451,0.9995099808327184
783452,0.3747842894875274
783453,0.9999547178689392
783454,0.9998542852036305
783455,0.9996460849721763
783456,0.8096753410753039
783457,0.9998896256237553
783458,0.9868199723104144
783459,0.011810178828551687
783460,0.29044322324449967
783461,0.9621102591442232
783462,0.0288006975984874
783463,0.8366626285789633
783464,0.9999781404765351
783465,0.9877294774794575
783466,0.9993850664545514
783467,0.8813861016332991
783468,0.1930928731313427
783469,0.6377871949470244
783470,0.4710133552228607
783471,0.9997579155304197
783472,0.844220070167144
783473,0.9953271769221048
783474,0.5893485744706115
783475,0.9934711282849389
783476,0.7617161972563904
783477,0.6263385225502343
783478,0.21753243287445262
783479,0.36830000668830665
783480,0.733129843989437
783481,0.14442604498292624
783482,0.5107705999444192
783483,0.8898845047012313
783484,0.9959046454824207
783485,0.9997679569358138
783486,0.7245178555322159
783487,0.7047841993883655
783488,0.9997725231648888
783489,0.9886708376527813
783490,0.9989414736374664
783491,0.6201884042622373
783492,0.6242136632195281
783493,0.999259296049477
783494,0.9936619665386864
783495,0.280516504986935
783496,0.9725746106185669
783497,0.37299989723548405
783498,0.9994158029243009
783499,0.9216221814604295
783500,0.9999420456181518
783501,0.7853128061100328
783502,0.9999703682198371
783503,0.9999824663171736
783504,0.8854904651022354
783505,0.9985708373368614
783506,0.8304735155597861
783507,0.9998444235819386
783508,0.2816544830303076
783509,0.9999800187928898
783510,0.731967903328095
783511,0.8227126541122689
783512,0.9998367782847579
783513,0.8543027818462018
783514,0.9715010056309559
783515,0.004183613850237822
783516,0.9998767947986377
783517,0.3352760540040956
783518,0.9963368667866048
783519,0.999565826074499
783520,0.9336534167851674
783521,0.9994600882993327
783522,0.9993513991262134
783523,0.9993804012374207
783524,0.9999813748745101
783525,0.001555359987685438
783526,0.10451850570093744
783527,0.9672476935157361
783528,0.9953126855302328
783529,0.9998148780982145
783530,0.9327082385947791
783531,0.15536896099755135
783532,0.9996109047194772
783533,0.9962362589640894
783534,0.6240086468769503
783535,0.9999422957026458
783536,0.9498159785411857
783537,0.9804413678605648
783538,0.999897436558222
783539,0.8520067371482457
783540,0.9940253899198971
783541,0.14290129882404481
783542,0.8956133556398916
783543,0.9078391867306908
783544,0.24920870722615188
783545,0.04440017762556568
783546,0.9758567629817239
783547,0.9256818910845381
783548,0.9986526519662285
783549,0.08472623891053231
783550,0.9653556336840211
783551,0.36778237794540747
783552,0.9984266027119921
783553,0.998978309490318
783554,0.9943767889751479
783555,0.9965203092148872
783556,0.33838613682833324
783557,0.770987083717361
783558,0.13914003422155097
783559,0.1168254562467072
783560,0.868809073391649
783561,0.21163724633876657
783562,0.02285211559990651
783563,0.16706225659410612
783564,0.8287688320171822
783565,0.9994932912508094
783566,0.4895522602932557
783567,0.9382974322106008
783568,0.9999177307615902
783569,0.984781502878529
783570,0.04562985736886736
783571,0.9861703392783687
783572,0.9999198853795174
783573,0.5462969194776603
783574,0.9467624863080385
783575,0.6825824747148949
783576,0.9407433397147102
783577,0.9518726717037347
783578,0.9918512723807008
783579,0.997419231638235
783580,0.9999531194667657
783581,0.6216749739455216
783582,0.5541356130637236
783583,0.23475304464543226
783584,0.9998318759647409
783585,0.9981200761099097
783586,0.9904887776289584
783587,0.993340869754145
783588,0.993972353099132
783589,0.1555653849288213
783590,0.9793319798217478
783591,0.007274122305917039
783592,0.31699236890912175
783593,0.11582454048218184
783594,0.9969580024808681
783595,0.012251595578861883
783596,0.029980073221328157
783597,0.9986241937428311
783598,0.9114289456322967
783599,0.9999176326487786
783600,0.9525865580438833
783601,0.9917720638648568
783602,0.04670979600237058
783603,0.04018084497126169
783604,0.6261336762622591
783605,0.9998226400755812
783606,0.9986161080214795
783607,0.005798430121071579
783608,0.9996567787015629
783609,0.9493883056182277
783610,0.9677436260414556
783611,0.7990719362959888
783612,0.45096272183937175
783613,0.04011492499369865
783614,0.18584236977636404
783615,0.9458021384769348
783616,0.9976346419395757
783617,0.1284140991708498
783618,0.42858059036827056
783619,0.9966258156691858
783620,0.9727555715841273
783621,0.2995560704935967
783622,0.8424957680536715
783623,0.9536439785117532
783624,0.9855427306141146
783625,0.9998232491985
783626,0.998816974631777
783627,0.01638350943682195
783628,0.8766327720202196
783629,0.9673769714419618
783630,0.9999784403840979
783631,0.9983248771516686
783632,0.9924202199021239
783633,0.5461244969360699
783634,0.2485091041633634
783635,0.9579691353767937
783636,0.5340367275004653
783637,0.7832653578247204
783638,0.6901464108542268
783639,0.372308529914218
783640,0.01043228648005558
783641,0.999986064583487
783642,0.9891034181205816
783643,0.9992007040697907
783644,0.9999243077578808
783645,0.9996468103458731
783646,0.5453963539499395
783647,0.999801547942215
783648,0.982053096928756
783649,0.8530365245120985
783650,0.2629535394691849
783651,0.13194274391962277
783652,0.2776944052045912
783653,0.9819600741459777
783654,0.6952704454731263
783655,0.6512377703219486
783656,0.77991207449994
783657,0.9484294859899988
783658,0.10707594624178818
783659,0.8455100699451958
783660,0.2433568253042121
783661,0.9421377623925856
783662,0.6443470796256703
783663,0.9999644378769221
783664,0.9990065694147703
783665,0.999379434334936
783666,0.7669275709928172
783667,0.7656446537602103
783668,0.995690449671194
783669,0.9942163004232125
783670,0.184652513254978
783671,0.9991300398557006
783672,0.02600546476624424
783673,0.9997260086753667
783674,0.7557019153818834
783675,0.9990720161339324
783676,0.619400625514572
783677,0.8720185718960156
783678,0.9999179613396372
783679,0.9739875672595429
783680,0.8622677446867463
783681,0.997740718201898
783682,0.9978961182389265
783683,0.9996609931536247
783684,0.9990832807389327
783685,0.9998954041291852
783686,0.9992348885257112
783687,0.02263997898526731
783688,0.018420255625657713
783689,0.9968353528666138
783690,0.04187886719583354
783691,0.97088866742577
783692,0.9041447161261581
783693,0.9999611813421871
783694,0.9998418842923265
783695,0.8944554792230721
783696,0.9807864759376583
783697,0.016182378746133867
783698,0.7460422567772993
783699,0.9917648673548909
783700,0.39384478780809506
783701,0.6008458485058191
783702,0.993831764216441
783703,0.993949507358008
783704,0.9981690128771091
783705,0.9904021232771849
783706,0.025118404943928627
783707,0.9999730274995209
783708,0.9996548880403867
783709,0.9989642687850404
783710,0.012356536377221408
783711,0.024847139195603364
783712,0.999645607553232
783713,0.7652286615548782
783714,0.9986602894465364
783715,0.9904161933582185
783716,0.9972737495122925
783717,0.9990409079903801
783718,0.9708852506380278
783719,0.24953051088442507
783720,0.8516876183074281
783721,0.9705939328237267
783722,0.1841819582251771
783723,0.387434528960385
783724,0.25691408032808805
783725,0.021060902773093804
783726,0.949550821398955
783727,0.5947494542578703
783728,0.03708442822947125
783729,0.8809043914544621
783730,0.9997899927788811
783731,0.9998518749046549
783732,0.9999707671020106
783733,0.9999619608758143
783734,0.7507912018798703
783735,0.999955552020902
783736,0.1658953341437417
783737,0.9972763169771275
783738,0.9579620569835647
783739,0.8684661122338524
783740,0.362408042055427
783741,0.01815203363222265
783742,0.6245792783317448
783743,0.3114984342199369
783744,0.6796608597476366
783745,0.5334934106198431
783746,0.9362917024012418
783747,0.993524627857548
783748,0.9833861734772784
783749,0.20534173930723884
783750,0.0943000002858111
783751,0.9880259433670303
783752,0.3906008436853116
783753,0.9999282714289575
783754,0.9683506602934575
783755,0.6640452964549801
783756,0.22919386074337034
783757,0.7697351141502455
783758,0.16746104415062057
783759,0.7285596558449964
783760,0.2934202621266675
783761,0.9999144451106422
783762,0.9998417775873898
783763,0.033642741629898026
783764,0.9985476844736092
783765,0.9994357781027159
783766,0.5879234055184829
783767,0.27533304288816934
783768,0.9939276649374008
783769,0.010981418294096039
783770,0.7657491997416919
783771,0.9887703244612577
783772,0.9937553812353491
783773,0.1931189826189729
783774,0.7874184851095076
783775,0.5479514892206983
783776,0.7774838132492433
783777,0.9879375674262298
783778,0.49495078149578764
783779,0.9998380639998349
783780,0.9995576593666003
783781,0.36640675397952527
783782,0.9957380522464514
783783,0.025927059190704448
783784,0.9993535342987419
783785,0.9992953839056941
783786,0.9999911750769137
783787,0.9997407929652602
