id,addicted_label
783788,0.03787560142741218
783789,0.02657807943115917
783790,0.9989941384806138
783791,0.8303385958799281
783792,0.4755415312720505
783793,0.9929271880129428
783794,0.26170886814945415
783795,0.9940209293008349
783796,0.7836860731435009
783797,0.17603246705791348
783798,0.017489474345747904
783799,0.996754005007272
783800,0.042682257844110595
783801,0.44106841878557557
783802,0.36982330822401543
783803,0.9977839795990446
783804,0.9976957905105408
783805,0.9903904764051423
783806,0.5965293829317116
783807,0.9999494289814845
783808,0.9999206352374835
783809,0.9979602482164522
783810,0.9997079205451707
783811,0.9999690056033166
783812,0.07044072177240238
783813,0.13659925383537233
783814,0.17230567605116176
783815,0.9062939670428195
783816,0.9753219625295088
783817,0.7447371506644339
783818,0.00754686186893168
783819,0.9936227248883457
783820,0.9778683684621847
783821,0.3788295117106282
783822,0.6252535824506599
783823,0.9970399696785203
783824,0.4659790168088221
783825,0.26655931901319224
783826,0.9999267623841764
783827,0.3324779581204443
783828,0.15295351999434348
783829,0.43444212865335824
783830,0.9997087326331833
783831,0.9977881681206356
783832,0.969402801253704
783833,0.8961646432160173
783834,0.6715866278433795
783835,0.9999014715460637
783836,0.5162545267425702
783837,0.11170297553535904
783838,0.06373351477988545
783839,0.014768336574142206
783840,0.79865799675028
783841,0.5384911997559787
783842,0.0053109836148544235
783843,0.38823968565320727
783844,0.2653114218339384
783845,0.9296472490432899
783846,0.9994320545384068
783847,0.9887489701083457
783848,0.9507114020152002
783849,0.9904031228083003
783850,0.9940688495081792
783851,0.9997823807987639
783852,0.9957248775863219
783853,0.03770394539867532
783854,0.07227157803457394
783855,0.9982030363825741
783856,0.3574479486412919
783857,0.0660649647498051
783858,0.3405867149963356
783859,0.9999796880737976
783860,0.5683460737779457
783861,0.0852067315882091
783862,0.9619668704111478
783863,0.12760085291141723
783864,0.9978254247885712
783865,0.10771648357548624
783866,0.0364953863853863
783867,0.9852566573876109
783868,0.900509316748661
783869,0.5780317800285069
783870,0.9993146333192251
783871,0.19742288866455177
783872,0.9992878274546522
783873,0.9997406700255674
783874,0.24282362911925115
783875,0.9993053612687413
783876,0.9058672869466249
783877,0.7722161540842943
783878,0.9997909413257684
783879,0.7541900341371778
783880,0.5818683982841304
783881,0.9984997070876716
783882,0.9999662597238188
783883,0.865519896072739
783884,0.10792587768198858
783885,0.9994864714076401
783886,0.18570008284693995
783887,0.19940088021111774
783888,0.04676049210102075
783889,0.08966987584177816
783890,0.9638101540070529
783891,0.8820514361109186
783892,0.1489364399692173
783893,0.9999908582194188
783894,0.9978381881164571
783895,0.9967113920086299
783896,0.9995604019532114
783897,0.5295972615383853
783898,0.9982787663705283
783899,0.10033562892010896
783900,0.2734684705524452
783901,0.9997887178151199
783902,0.9983500496401068
783903,0.9834473599337121
783904,0.5774269051019184
783905,0.9998119350008523
783906,0.9994372850867597
783907,0.999560170113339
783908,0.6053556732677845
783909,0.6856253403787775
783910,0.490422381606332
783911,0.9330692071171314
783912,0.9984959566837809
783913,0.9955346304889636
783914,0.9778990672457563
783915,0.9989524623573562
783916,0.9975565193128455
783917,0.9984660298087066
783918,0.9999863124303638
783919,0.6362652638063071
783920,0.7733216567912938
783921,0.34484271813259504
783922,0.6415002041350927
783923,0.8047119783415992
783924,0.7039663997194218
783925,0.9995299992926125
783926,0.7787935279633378
783927,0.3827462505361022
783928,0.9996834335855284
783929,0.9999666466398124
783930,0.14888886119121525
783931,0.09642950343509839
783932,0.2520127211364616
783933,0.971548267600653
783934,0.9767904271967172
783935,0.9983565239783736
783936,0.9709289514252687
783937,0.10656570844999269
783938,0.04736478366583809
783939,0.6279914269572031
783940,0.8334418986648123
783941,0.9998622864569409
783942,0.9944188638802239
783943,0.43701298301384234
783944,0.3847173029186873
783945,0.3844942144275795
783946,0.5083608105378317
783947,0.997803940684052
783948,0.6807240050515079
783949,0.026631405352774543
783950,0.9975402174716805
783951,0.9990233703868427
783952,0.9407718417393731
783953,0.9769054786479325
783954,0.3458989169794043
783955,0.9872298081603437
783956,0.6216006865628829
783957,0.5197426736872646
783958,0.9995064730140085
783959,0.7881299845672022
783960,0.21156463466452766
783961,0.15509182785299797
783962,0.9999137782771924
783963,0.9999326243070391
783964,0.6535042233794256
783965,0.9995457992186526
783966,0.9993004771113593
783967,0.5245125067062948
783968,0.05393842061408943
783969,0.006139265203582439
783970,0.868317795355783
783971,0.21413925390750238
783972,0.05860153769573575
783973,0.901527182060701
783974,0.6999411157106895
783975,0.46711702858619186
783976,0.7938494481735401
783977,0.9015973163983055
783978,0.9995374328833777
783979,0.9638101125015631
783980,0.999951833930836
783981,0.9500976358192476
783982,0.999739193855574
783983,0.9998261860851785
783984,0.7936668849636226
783985,0.07099621330747952
783986,0.999559732281615
783987,0.1378583009810164
783988,0.02348450183882703
783989,0.6368793788040499
783990,0.2656624846889137
783991,0.9994821784765063
783992,0.9994413127431999
783993,0.7024227854691674
783994,0.9995411089199102
783995,0.733779609928252
783996,0.06496890176812965
783997,0.5631832653533156
783998,0.8640192347271645
783999,0.999788133397528
784000,0.021976429875894196
784001,0.17387911857569338
784002,0.6032233529846294
784003,0.9974251731553851
784004,0.9964274338399846
784005,0.9729669408477973
784006,0.997794147763009
784007,0.23027594632262893
784008,0.23571796151177143
784009,0.07439519236324542
784010,0.8270131204422909
784011,0.9997331127307966
784012,0.40837804789407683
784013,0.9995297542134445
784014,0.8780691717664694
784015,0.8175463743106053
784016,0.2421740955243557
784017,0.9863818168406515
784018,0.6898275539232344
784019,0.3133393248985755
784020,0.999139181464915
784021,0.9997221712235143
784022,0.36561854106486946
784023,0.9981816617505457
784024,0.009797888273080025
784025,0.24131326485416882
784026,0.04180851953200025
784027,0.9995826231180391
784028,0.3677049449405577
784029,0.0759325226312781
784030,0.9989252786915366
784031,0.020477864801737237
784032,0.11394259866044489
784033,0.8153970069551773
784034,0.9997629099698396
784035,0.9973419581653551
784036,0.9972380057905392
784037,0.9792563913123008
784038,0.9982056041975904
784039,0.9994819266142126
784040,0.9884782959858045
784041,0.9963745241625978
784042,0.9995485428106274
784043,0.9965505380008478
784044,0.9999074272336398
784045,0.9987936593372264
784046,0.9988035422039583
784047,0.9784541164400173
784048,0.9615624059871244
784049,0.9990249486474652
784050,0.8248081104106479
784051,0.12196867584702212
784052,0.9971615920668502
784053,0.9989725142012975
784054,0.7741412123549403
784055,0.4416219718438463
784056,0.9729918216023891
784057,0.9994877059218799
784058,0.9994530031472029
784059,0.9644748305756996
784060,0.9842068839181097
784061,0.999870103480344
784062,0.5718586295414957
784063,0.1577542214291412
784064,0.09211130364396308
784065,0.82925345903636
784066,0.9996049315237325
784067,0.7391030259483465
784068,0.24962634823504437
784069,0.3712296904980173
784070,0.010699343363295522
784071,0.5944110841671977
784072,0.5190009508192135
784073,0.9993772785642032
784074,0.9962538683133435
784075,0.9804610029376324
784076,0.05243229264172891
784077,0.7443436475512585
784078,0.949712123844835
784079,0.9055817178970658
784080,0.33144674962431214
784081,0.332876369867014
784082,0.5532050800849274
784083,0.9996743036407008
784084,0.30058098940585515
784085,0.9998577101004993
784086,0.4077171405758409
784087,0.20378553373928598
784088,0.3702507259438137
784089,0.9922556704474925
784090,0.28090621134767824
784091,0.9999640174790805
784092,0.41094236886290003
784093,0.9975830452747034
784094,0.005955793975383589
784095,0.9165770258538786
784096,0.9997079400889761
784097,0.6318526249913538
784098,0.13069839991770751
784099,0.9980149317902236
784100,0.9999664199876869
784101,0.9996827390803533
784102,0.9997999658280967
784103,0.9486840396182847
784104,0.992723598785578
784105,0.999988666838095
784106,0.8667419695079113
784107,0.9404861732921178
784108,0.661861836353897
784109,0.9008111454207501
784110,0.4192604764165695
784111,0.11684981480332392
784112,0.9984518087002661
784113,0.9997270589208795
784114,0.9573400845282487
784115,0.13652264745739348
784116,0.9997793006050023
784117,0.9995673813486403
784118,0.9997973018406875
784119,0.9923925340360742
784120,0.9999734643170428
784121,0.9999879124568871
784122,0.9938813993918967
784123,0.9963975406891845
784124,0.9999157273734083
784125,0.3355892977651853
784126,0.23466374094963732
784127,0.20530496454258285
784128,0.8868667177071564
784129,0.9732018773437731
784130,0.6775433622629845
784131,0.9968002143049419
784132,0.9225210615851083
784133,0.9997561194533928
784134,0.9996093360202599
784135,0.9720907911683148
784136,0.9999489763398006
784137,0.1554306030168004
784138,0.05562395358928919
784139,0.9967853588286903
784140,0.13569360726279556
784141,0.9996525871333424
784142,0.2299289298250714
784143,0.9343318079702576
784144,0.998714548530583
784145,0.834289845385565
784146,0.013280670054865773
784147,0.054473667774472004
784148,0.8073956137153756
784149,0.9999102161543959
784150,0.012702719886654931
784151,0.9998649952861086
784152,0.9997909170853418
784153,0.8540664150842612
784154,0.3437059842036104
784155,0.1064815592178669
784156,0.23445810518640964
784157,0.9416170370946374
784158,0.9492095959192968
784159,0.9998977278031627
784160,0.6605396886500854
784161,0.1999215645755146
784162,0.9932002350722395
784163,0.9961704562232413
784164,0.9990065825045679
784165,0.9998358217770176
784166,0.0729102272569056
784167,0.9997959664170966
784168,0.11625288261138667
784169,0.19469604144370894
784170,0.8144823818309496
784171,0.9936291973847853
784172,0.7903421855341094
784173,0.9742893671112355
784174,0.0068449538578371286
784175,0.4526656680476361
784176,0.9464903938224961
784177,0.9976510192409915
784178,0.9998615611768698
784179,0.007898952418021668
784180,0.9977823537268493
784181,0.9999802123673327
784182,0.8834377622499157
784183,0.9999247635070343
784184,0.8331237007770516
784185,0.991649098524322
784186,0.9955302146909902
784187,0.07974564834832568
784188,0.993700769814708
784189,0.22874170021910656
784190,0.03654197975280886
784191,0.8121970026272032
784192,0.9636656296251056
784193,0.8416043714006746
784194,0.7716206138746864
784195,0.3393413013579822
784196,0.6915461901333411
784197,0.9920668993678083
784198,0.9899043253723936
784199,0.9995792077159392
784200,0.22545836367437072
784201,0.019182210601971325
784202,0.770056545155624
784203,0.932734314022338
784204,0.26735188076276495
784205,0.9892557220631882
784206,0.9994042465539359
784207,0.9996370076810057
784208,0.991747330023317
784209,0.9999333014035976
784210,0.994823683156061
784211,0.9998351565058284
784212,0.9989298588527878
784213,0.9879561471800029
784214,0.21691100554281878
784215,0.36425417981853175
784216,0.9996987194570345
784217,0.7787476165046252
784218,0.7935407678102311
784219,0.03786553507227257
784220,0.9998025966649304
784221,0.9982010585756435
784222,0.9875386423925415
784223,0.9742879334710988
784224,0.9993513553141764
784225,0.9999136333103719
784226,0.9999670764061578
784227,0.999738210623814
784228,0.012721484167672638
784229,0.9984083984088112
784230,0.9943071978005816
784231,0.6715667296914531
784232,0.23468855966211633
784233,0.6106825376170373
784234,0.8511832993547321
784235,0.016080197132203294
784236,0.9575940764894635
784237,0.007178306561657053
784238,0.10883202472539871
784239,0.0846611101671209
784240,0.0449981028857666
784241,0.9959598564199872
784242,0.5024317954135442
784243,0.7683488919086887
784244,0.8618610220630095
784245,0.6458804170607281
784246,0.6089523378288816
784247,0.3734129957920408
784248,0.9945160976281109
784249,0.9853740182029578
784250,0.035216528398651095
784251,0.7388813919339493
784252,0.6608706404364214
784253,0.43397683703851025
784254,0.9997203541851115
784255,0.02352770310949083
784256,0.46201365586917764
784257,0.40638392460847583
784258,0.9979782165663957
784259,0.9983330450812719
784260,0.9694072994868004
784261,0.9141683167039083
784262,0.9958343635373779
784263,0.09275040460788561
784264,0.9999772437229759
784265,0.8641115988431562
784266,0.5445013925914944
784267,0.999986170463421
784268,0.4677537135293335
784269,0.07705579438357776
784270,0.052744587259691535
784271,0.9398122427738781
784272,0.8033004640281084
784273,0.9941095660777667
784274,0.013300714583030818
784275,0.9999747627576563
784276,0.913563630257915
784277,0.9988763352400487
784278,0.9999391395247069
784279,0.9914894433988573
784280,0.9960349197452042
784281,0.9046614436116782
784282,0.9461937676006635
784283,0.03347512022239261
784284,0.015880672995111103
784285,0.9961403322354125
784286,0.9829660053505083
784287,0.2227493385260072
784288,0.06414115617500012
784289,0.9966555203909464
784290,0.9983375147973064
784291,0.9999870695082075
784292,0.8597291527067503
784293,0.024761422860218818
784294,0.9916069366888842
784295,0.7245116129618696
784296,0.9976683874783426
784297,0.3584150364988058
784298,0.9997333241233864
784299,0.6037037938360499
784300,0.9999175984115158
784301,0.054713284276512286
784302,0.9964209737701915
784303,0.7150336937136349
784304,0.830839833908142
784305,0.9905340646758904
784306,0.07520735768226854
784307,0.9269557110232305
784308,0.9996022720188906
784309,0.9480158290046288
784310,0.06359939013633874
784311,0.9957153073985118
784312,0.11290529546343114
784313,0.03169411859655276
784314,0.24387882439998873
784315,0.9997481549789481
784316,0.9997952602536777
784317,0.9590339219759605
784318,0.10383848088811443
784319,0.8812361130954192
784320,0.9972594443715986
784321,0.9997263503808917
784322,0.8644317600087651
784323,0.999484528397018
784324,0.9957960335564576
784325,0.13466191770900315
784326,0.999334034815488
784327,0.4595575918763112
784328,0.019354716269522926
784329,0.9819457567158838
784330,0.7545246994852683
784331,0.9967100151881776
784332,0.9908803343519023
784333,0.9935503348141712
784334,0.998425472474327
784335,0.0070207433229983515
784336,0.03346110392342905
784337,0.16687907579922537
784338,0.9992173635195362
784339,0.6975341861032718
784340,0.9976146552694235
784341,0.477785739732649
784342,0.0050860078103039
784343,0.02767401913161291
784344,0.9761750832255288
784345,0.004761965109964204
784346,0.9985290254027912
784347,0.9998294172478408
784348,0.9997745907965077
784349,0.9930808573844108
784350,0.995761158776765
784351,0.04446474354791028
784352,0.9998972845371891
784353,0.9998993782696621
784354,0.18659372957646064
784355,0.702619790973551
784356,0.9941180574922884
784357,0.0137368133811815
784358,0.3467023683988918
784359,0.9427374049623178
784360,0.038114301639737176
784361,0.9488854010323208
784362,0.9943133016417277
784363,0.992502185999637
784364,0.9232969910753998
784365,0.07051858267468819
784366,0.2579722663313094
784367,0.9681853313007408
784368,0.9958081675049191
784369,0.49875439551490275
784370,0.9889781823438835
784371,0.06279092105622935
784372,0.9999288071284521
784373,0.2998292794077012
784374,0.5478789228197037
784375,0.12394974318445151
784376,0.8895633263336993
784377,0.004798048758503075
784378,0.988482899905233
784379,0.06143422483066782
784380,0.8403061121359574
784381,0.18131512746024986
784382,0.9993760680193766
784383,0.9974125723905345
784384,0.7145866782718965
784385,0.9837648212069677
784386,0.8698235222267172
784387,0.456055111086145
784388,0.8407242924701022
784389,0.999950769524969
784390,0.4256735112511165
784391,0.980827893451137
784392,0.9731215404215099
784393,0.9758313387193568
784394,0.02799131957720536
784395,0.9943990598353425
784396,0.8128557723614903
784397,0.6617806953791318
784398,0.8345273191914175
784399,0.999496820245999
784400,0.9997798090234663
784401,0.9858048838449738
784402,0.5035704133789523
784403,0.5881621599360406
784404,0.9999943700947798
784405,0.9985201274749586
784406,0.966198650574314
784407,0.9979392153384389
784408,0.9927723646422266
784409,0.9994885394219368
784410,0.9830497810206211
784411,0.9997666490447995
784412,0.9997955118202851
784413,0.6837523879199314
784414,0.9993472579457601
784415,0.9996512940308535
784416,0.0834126334993936
784417,0.9999503696117639
784418,0.9994956152979952
784419,0.00985580892108631
784420,0.9918551987550794
784421,0.9999472348086188
784422,0.578360466573443
784423,0.9999909922176413
784424,0.9998713693798199
784425,0.999959687180717
784426,0.09957966097144158
784427,0.8880877947728152
784428,0.10467016650410232
784429,0.968895484369356
784430,0.9975910245598445
784431,0.9073296272480331
784432,0.8909619674994971
784433,0.9791583701523022
784434,0.5976935409356317
784435,0.999928559418527
784436,0.9884452466889146
784437,0.08001221812202923
784438,0.9925615350170607
784439,0.03897396305679294
784440,0.49992953028510134
784441,0.056790115072631
784442,0.779972993868348
784443,0.9908972107932945
784444,0.8537085301558971
784445,0.9482592456779786
784446,0.6133150804683165
784447,0.23547447589073564
784448,0.505179421979618
784449,0.9998087605989865
784450,0.9166508389180272
784451,0.4784805056566418
784452,0.9997767846451824
784453,0.0372778349547108
784454,0.019438370480051235
784455,0.5199439859800056
784456,0.15523270556016835
784457,0.999814147428454
784458,0.9996396616268579
784459,0.7722387882684223
784460,0.9786650970446595
784461,0.04028967988308228
784462,0.8895275287376392
784463,0.9984155781668942
784464,0.7574888634500238
784465,0.9996415824871312
784466,0.9002193699017035
784467,0.9999667658825737
784468,0.8431920532620365
784469,0.6712778344589114
784470,0.9619961658670493
784471,0.48408777867263003
784472,0.44443100576345074
784473,0.6453514645738603
784474,0.9997632534023948
784475,0.6520967963768007
784476,0.9975630258405288
784477,0.32681910691464294
784478,0.936958852294915
784479,0.9205103087932105
784480,0.7196481940005
784481,0.999851594100859
784482,0.08808490827197551
784483,0.9923707844031162
784484,0.9997413302056719
784485,0.4846362919370837
784486,0.40959150149911155
784487,0.8174010911511791
784488,0.9501237344811111
784489,0.11335594859911974
784490,0.8058477569752402
784491,0.9773655878524256
784492,0.9989280684024866
784493,0.9671929840194586
784494,0.9320395260065325
784495,0.030495958677759775
784496,0.9958505365036283
784497,0.9989581881061984
784498,0.9994556045324781
784499,0.9945106539019755
784500,0.07155682684968366
784501,0.06260291923529887
784502,0.5764279889850024
784503,0.16403266049661264
784504,0.9999820222205102
784505,0.9957127906790508
784506,0.13976206612467107
784507,0.039849683618170595
784508,0.6903011792427749
784509,0.060212588471781014
784510,0.45720931916289137
784511,0.07734074515646588
784512,0.9994903357213172
784513,0.9992199425455414
784514,0.9403500884429769
784515,0.9900003733410401
784516,0.9995070299898322
784517,0.9997283467794482
784518,0.75659481892224
784519,0.44032116391578685
784520,0.04525717254634543
784521,0.4079465931443004
784522,0.3969402479025669
784523,0.9998710548914731
784524,0.9999826685025421
784525,0.930762542983165
784526,0.9999222885388488
784527,0.09898689785123517
784528,0.9998021326506625
784529,0.9908253035140345
784530,0.9989785989033461
784531,0.2652574453203499
784532,0.011851852402490532
784533,0.999448316137564
784534,0.9998099272446508
784535,0.9995970611706129
784536,0.0077878371930389274
784537,0.9998706942666691
784538,0.5040501252163643
784539,0.4509010061561498
784540,0.9056678726516577
784541,0.9989240777388086
784542,0.9995169454312569
784543,0.9920046377314484
784544,0.998277820110006
784545,0.9963316594652731
784546,0.47867915304216935
784547,0.13496010002439499
784548,0.4068034943787273
784549,0.8884742511374157
784550,0.8843790024639278
784551,0.04692090593203727
784552,0.9600076868275348
784553,0.16367668757021622
784554,0.9961227458392478
784555,0.9998689037519604
784556,0.9998481963547785
784557,0.9447236238315522
784558,0.02533847954149786
784559,0.9927719109741036
784560,0.9997810873076438
784561,0.996324853058118
784562,0.9820118844035541
784563,0.9065272263813483
784564,0.9984736178748242
784565,0.9999910620508294
784566,0.8212461018662053
784567,0.9995275027654529
784568,0.9660965360829332
784569,0.18624999139797016
784570,0.7562517550956314
784571,0.9999205763912231
784572,0.8899454909267617
784573,0.09633490608252751
784574,0.7611798930343159
784575,0.9921314721075999
784576,0.8267270415492383
784577,0.7160886450891433
784578,0.1645246492268893
784579,0.005876054246548865
784580,0.05434672341150977
784581,0.3251992385403932
784582,0.5916942518106414
784583,0.2988140150327724
784584,0.77377138637054
784585,0.04509025699874761
784586,0.9643470585748374
784587,0.82461562121696
784588,0.9998918179374772
784589,0.7583892810680761
784590,0.9507406606815041
784591,0.16153840011408502
784592,0.43505159800891263
784593,0.07371831824276961
784594,0.885313682414347
784595,0.010780093204855148
784596,0.9912704642069065
784597,0.9987337649271943
784598,0.6918797233465056
784599,0.00404156169082468
784600,0.9998090315563574
784601,0.9996756496616921
784602,0.1075205654700393
784603,0.7242566110450349
784604,0.7116275714814831
784605,0.9770600301670946
784606,0.9892196867741133
784607,0.44275873658139325
784608,0.3027618220532755
784609,0.9994102650367955
784610,0.8132818628830192
784611,0.948377184127881
784612,0.2710099908367292
784613,0.9885403083064493
784614,0.9999380354405605
784615,0.6203772745571241
784616,0.5941620930842395
784617,0.9999258113911924
784618,0.03754499145489264
784619,0.8908270821060358
784620,0.7011291530460031
784621,0.9872670283960906
784622,0.09859682266241218
784623,0.9999752144127516
784624,0.9999819224320734
784625,0.9978337860689466
784626,0.2894775968828511
784627,0.999367320053522
784628,0.9987966728779164
784629,0.9256669875593541
784630,0.17096887188993581
784631,0.9999249564238305
784632,0.041446868466991714
784633,0.9933793409812659
784634,0.9997332879715669
784635,0.8390731938809632
784636,0.99745400544037
784637,0.9959460025624399
784638,0.6787309184016748
784639,0.04636437061298642
784640,0.9993686317166105
784641,0.039240160404561596
784642,0.19845396703613036
784643,0.9997716792464141
784644,0.2044964753130288
784645,0.15427984119580795
784646,0.8442542520584979
784647,0.16520551430503852
784648,0.022321616262748874
784649,0.9974959527035765
784650,0.9479194489634468
784651,0.5332086194182941
784652,0.07721181516127748
784653,0.9991560269183486
784654,0.9258578107575853
784655,0.9680842007532373
784656,0.9900530364623396
784657,0.6645966811825341
784658,0.21898492513348933
784659,0.16372344868184668
784660,0.9997440420958825
784661,0.9998363286783944
784662,0.9996677623142434
784663,0.9998698232970505
784664,0.9090442921281927
784665,0.5501204965728224
784666,0.9970212537810254
784667,0.9995510612518483
784668,0.9999733631014296
784669,0.9995897268459462
784670,0.3486078365648594
784671,0.9416271252590092
784672,0.999967363861376
784673,0.5633963824285516
784674,0.9999038507805826
784675,0.8117243739218878
784676,0.2984470623712553
784677,0.07864015852831091
784678,0.9869729831768537
784679,0.3748833809325982
784680,0.999845746414082
784681,0.999689316366824
784682,0.331916613907251
784683,0.9992824223511161
784684,0.9296290651774928
784685,0.8951240600997665
784686,0.8714876614565449
784687,0.9998151942038317
784688,0.9007906295032162
784689,0.030081153386776326
784690,0.022913834108321835
784691,0.6515974853844503
784692,0.996984640409108
784693,0.4341052002804261
784694,0.9999806528904123
784695,0.6584161539402487
784696,0.391925528461052
784697,0.6328951665725371
784698,0.10252732580678607
784699,0.9997605382950168
784700,0.9637203293357353
784701,0.8764112615415742
784702,0.8259780454281737
784703,0.9983732927954845
784704,0.16322577216443385
784705,0.5216985967965059
784706,0.49192580662368524
784707,0.10202362217554717
784708,0.46981934403869785
784709,0.041940841158653513
784710,0.33876345371069333
784711,0.9994296765188602
784712,0.16522937546833377
784713,0.18297968844610746
784714,0.9999704431562002
784715,0.07772183852681826
784716,0.9994605343717513
784717,0.2470821626329078
784718,0.971202854028452
784719,0.987245594965041
784720,0.5007835261611957
784721,0.6841303800271052
784722,0.9909663251923557
784723,0.9999674203061248
784724,0.054884750811775726
784725,0.9998858849710694
784726,0.2699439396513181
784727,0.8263029313602366
784728,0.05563684620924519
784729,0.23698705287545313
784730,0.9978382634706695
784731,0.0039851013784936145
784732,0.9999125880595021
784733,0.9984548855917619
784734,0.8713690923907531
784735,0.9998239878810579
784736,0.998394611085614
784737,0.6901233861870419
784738,0.9742375841744737
784739,0.43285251623704346
784740,0.5610624685819112
784741,0.9996583389463427
784742,0.9985100136190337
784743,0.338184831796304
784744,0.3405485144447813
784745,0.7928787941058033
784746,0.9647288779162273
784747,0.999002695496203
784748,0.8401655706216722
784749,0.9998709378502206
784750,0.033584571523229925
784751,0.9862980027278183
784752,0.992297372693862
784753,0.9958948906943152
784754,0.9984159723585335
784755,0.9444947827160661
784756,0.36045877802709386
784757,0.9998551585489484
784758,0.9987441959846657
784759,0.9996687929104955
784760,0.9969847777011712
784761,0.9388968490669416
784762,0.03717286378689276
784763,0.9999668727485183
784764,0.8265092507614903
784765,0.9996753451305432
784766,0.9988098314460783
784767,0.9996353219974377
784768,0.9280443838997889
784769,0.08668550615550442
784770,0.9982057222179952
784771,0.020095096993077363
784772,0.9654717205783064
784773,0.3888454690656652
784774,0.9998684980371918
784775,0.6702542444387243
784776,0.02705503045394418
784777,0.2954568163511727
784778,0.6764682285328756
784779,0.6749908900003276
784780,0.7346169790987133
784781,0.6509877569782772
784782,0.9997422109645364
784783,0.03943337295927041
784784,0.9997519412357061
784785,0.013698074283948276
784786,0.999047337468445
784787,0.999921598371595
784788,0.2018039970013023
784789,0.9951247915887322
784790,0.006845199670266443
784791,0.9991141387408365
784792,0.9998574136406924
784793,0.816861129883435
784794,0.9955153314352148
784795,0.04559213889166579
784796,0.6763398668955107
784797,0.9734141340646782
784798,0.107605533732338
784799,0.6419417060963863
784800,0.9659550865957153
784801,0.04576895444366848
784802,0.8475729457114647
784803,0.9990092233777071
784804,0.11048152233208251
784805,0.9018601142909197
784806,0.9859942929341932
784807,0.8724694765605907
784808,0.5887209056837809
784809,0.9998507511211283
784810,0.05326163608765888
784811,0.10311680306859265
784812,0.9597284411405642
784813,0.9263471918750867
784814,0.9999859891135217
784815,0.9978761804118469
784816,0.4075905798154733
784817,0.9790786722125162
784818,0.9992198704520088
784819,0.8930117208741861
784820,0.07332284991136905
784821,0.25346557038528716
784822,0.9976532484247499
784823,0.9690147189344032
784824,0.9975464229902509
784825,0.9413450280927262
784826,0.9998099331083486
784827,0.11423763564022783
784828,0.945806758878591
784829,0.9999678859951296
784830,0.9941673112189965
784831,0.9709407229491267
784832,0.8192676328471477
784833,0.9398045171362428
784834,0.999830325163249
784835,0.3784383932468214
784836,0.0058390174341167
784837,0.5779572951875502
784838,0.9999488181923577
784839,0.948318570711989
784840,0.9711000973045305
784841,0.9568613099052647
784842,0.777519994607607
784843,0.7458811748665817
784844,0.9998833690390108
784845,0.5807075538990724
784846,0.9950996467111085
784847,0.9993381485376367
784848,0.9984575440201728
784849,0.9991450090360691
784850,0.9999396750105842
784851,0.7615555038789543
784852,0.6560716932446091
784853,0.9580091313603674
784854,0.9961767944752721
784855,0.8715046376305317
784856,0.5757553884044355
784857,0.995756111071266
784858,0.6557245256933408
784859,0.7876974163561243
784860,0.2761547475409145
784861,0.9481964394931754
784862,0.9955415962394792
784863,0.4048101889073703
784864,0.9995041340388937
784865,0.007028712665894673
784866,0.9984853448039803
784867,0.6241742561758027
784868,0.9998067891668911
784869,0.9840185405781908
784870,0.9997317855994761
784871,0.999951972543129
784872,0.03600674990022337
784873,0.1238573287607146
784874,0.9996118236604532
784875,0.9900240391297828
784876,0.9896554169389608
784877,0.9999394311892801
784878,0.9998529617219108
784879,0.015369871765858144
784880,0.9828872631797643
784881,0.0037705622202260556
784882,0.9982386174388446
784883,0.7296523478662778
784884,0.6825408287776327
784885,0.01334000773773501
784886,0.9749271528000745
784887,0.9998166702548582
784888,0.09825307353715412
784889,0.9996126503117683
784890,0.9859805447874673
784891,0.9340313206979087
784892,0.998386564840505
784893,0.9999316442155983
784894,0.049536824048944564
784895,0.9996731884361999
784896,0.96843629962299
784897,0.9996394938468938
784898,0.4677956621826132
784899,0.36783293642461445
784900,0.4211530729486713
