id,addicted_label
784901,0.010219662705610295
784902,0.9999890433226123
784903,0.9998079491260099
784904,0.9993266756337872
784905,0.4078936416507581
784906,0.9564116439044292
784907,0.9999743426546488
784908,0.06274716071824887
784909,0.15503323731102345
784910,0.03174248388663209
784911,0.6529325053853671
784912,0.9998212047703559
784913,0.9999877523642144
784914,0.04912612868264887
784915,0.8787623047192289
784916,0.2690885247105604
784917,0.5842296602849586
784918,0.9074263999890702
784919,0.06719773395669111
784920,0.8307789159419041
784921,0.03572899539190611
784922,0.9217827818818571
784923,0.9984957533729357
784924,0.930680098375934
784925,0.9994074496121358
784926,0.9999862729376369
784927,0.19802102918014172
784928,0.9631841842059474
784929,0.999905223421194
784930,0.9907717995008478
784931,0.9915746015334987
784932,0.993176552772835
784933,0.37067631987022764
784934,0.9495012799527401
784935,0.6568476727339494
784936,0.8076961214155445
784937,0.999946442578006
784938,0.9992692708565029
784939,0.046446277763965135
784940,0.9991097194393452
784941,0.9613273959229427
784942,0.10814036493337247
784943,0.9903979526551976
784944,0.9994903799038157
784945,0.7236231943703291
784946,0.9984969416710379
784947,0.5938475373194128
784948,0.9478838387964087
784949,0.9989386693869504
784950,0.2675082954490132
784951,0.17272983626872818
784952,0.9819759496946548
784953,0.9997242921878473
784954,0.998733048728458
784955,0.964422963008254
784956,0.2513356953500253
784957,0.9998390840570555
784958,0.015050572445208143
784959,0.9985273998796701
784960,0.9999680242938225
784961,0.9992347002530444
784962,0.366528957330742
784963,0.9721509573404636
784964,0.9933519499704122
784965,0.042786421987915116
784966,0.7828371477497981
784967,0.9966095185784948
784968,0.9479375080797717
784969,0.7007306464430387
784970,0.060186093871037384
784971,0.27454275947662604
784972,0.2139151574875825
784973,0.020082037614754307
784974,0.9998836782814859
784975,0.9998217767513886
784976,0.17327705403469798
784977,0.23888465142190912
784978,0.9874831319374069
784979,0.9784521721792748
784980,0.010415554398653635
784981,0.9928832868473293
784982,0.9999279398935439
784983,0.9678248167907152
784984,0.9169951418133976
784985,0.8574629042080942
784986,0.9891085910181817
784987,0.0028350996202497624
784988,0.16195750817101653
784989,0.9999810113020424
784990,0.6402245957100592
784991,0.04280984558331541
784992,0.9980629063519586
784993,0.11022366706834011
784994,0.9306449454951664
784995,0.8366761913316301
784996,0.1202857327760299
784997,0.03445613261873071
784998,0.29478068667665863
784999,0.9469009540550717
785000,0.010561123000235506
785001,0.9987078549925379
785002,0.9975135981961456
785003,0.17441978090279014
785004,0.9998453184123377
785005,0.4654542353915362
785006,0.9949017650238656
785007,0.999930766557052
785008,0.999993772598781
785009,0.4390123109078301
785010,0.9999746214915898
785011,0.8099840613246327
785012,0.2251717801714998
785013,0.9174391343316526
785014,0.9903237561253786
785015,0.046845376715387924
785016,0.4803643821807521
785017,0.9999155319334228
785018,0.9968146417988398
785019,0.9739728227606175
785020,0.245749185010153
785021,0.7657862354425868
785022,0.9849439883202175
785023,0.9995303601216791
785024,0.8273539219624458
785025,0.08415214899651724
785026,0.6616461957293843
785027,0.13997317486274186
785028,0.9457380279340519
785029,0.015031242581225526
785030,0.9996685945041861
785031,0.9998955733028458
785032,0.9998463444819276
785033,0.9999292634762622
785034,0.15485820489062357
785035,0.7309963893859567
785036,0.2828787590864928
785037,0.9987012638560218
785038,0.9995106583230176
785039,0.9963219135140058
785040,0.9999444602306193
785041,0.16736651129208338
785042,0.9995854108949551
785043,0.9996853838758203
785044,0.002704193804145604
785045,0.9432624126432356
785046,0.31499570235311924
785047,0.9924181642496412
785048,0.3683756588233882
785049,0.3343906840969386
785050,0.7496850322498767
785051,0.9881555820415219
785052,0.9998986640172539
785053,0.7735801813254461
785054,0.9951493808861084
785055,0.9365921035560054
785056,0.9997764412888772
785057,0.9989656184533151
785058,0.9749941765845461
785059,0.8641932376600188
785060,0.1525835181126495
785061,0.9670545466859031
785062,0.09038758670054037
785063,0.9997706942370022
785064,0.7769766371702793
785065,0.004222441076481721
785066,0.3028657810005923
785067,0.011397286281223662
785068,0.9943255081903658
785069,0.9939794580465112
785070,0.9998760507276805
785071,0.9926103109193202
785072,0.10802840495664598
785073,0.698871601579683
785074,0.9861924718710933
785075,0.12265187341755862
785076,0.9762467043062799
785077,0.9999872487291921
785078,0.8671646225477784
785079,0.17269687232969666
785080,0.10954573345066032
785081,0.11522262515955901
785082,0.9598169041652791
785083,0.9998070195921932
785084,0.3116953714111483
785085,0.9999205192184739
785086,0.9998410794919348
785087,0.025398778601930475
785088,0.040296204578371464
785089,0.9991907412781025
785090,0.9997759073117842
785091,0.9892352949127581
785092,0.7541616181571502
785093,0.9761698523847062
785094,0.9998108167514219
785095,0.9995460471918449
785096,0.5825431121013142
785097,0.33884248800533145
785098,0.7364651675319589
785099,0.06769660652250772
785100,0.09472855636790975
785101,0.020221791225564705
785102,0.8802892706085541
785103,0.99897529345367
785104,0.9911192094067308
785105,0.7297661427807025
785106,0.9996635372567821
785107,0.6264523265073207
785108,0.6775364468131648
785109,0.9998443868752506
785110,0.020737279495345033
785111,0.9990641177645723
785112,0.9956616722405027
785113,0.5217193190443467
785114,0.3189136681923835
785115,0.9688186659765822
785116,0.0031846602299523746
785117,0.9995810983955209
785118,0.9892512081196634
785119,0.12155446578500866
785120,0.9903884644587049
785121,0.16893621690566057
785122,0.05260110454701421
785123,0.9998032105611273
785124,0.9983675665063783
785125,0.10984129756620396
785126,0.9996950166872219
785127,0.16721548347939252
785128,0.962737646843446
785129,0.5329938053023568
785130,0.9807470661589743
785131,0.03286756035655381
785132,0.999984304617732
785133,0.3764336596227008
785134,0.013350434960787805
785135,0.9748864931442867
785136,0.2748272130650569
785137,0.999962573826876
785138,0.9567352055770615
785139,0.07078604446714885
785140,0.17572931965862323
785141,0.7324022501790143
785142,0.9967203723488892
785143,0.9912192611677
785144,0.9901943266003133
785145,0.8876198738337577
785146,0.2704487466048304
785147,0.07933746590462791
785148,0.11316222720274335
785149,0.9998651436408402
785150,0.9998954380355376
785151,0.061188495553880735
785152,0.6999924493994453
785153,0.6443983069007402
785154,0.9372876009843387
785155,0.7723808538786011
785156,0.999166344722195
785157,0.9963708371556913
785158,0.8493742011093496
785159,0.9944992720184327
785160,0.48354151515492394
785161,0.9997436470972925
785162,0.3876815764670908
785163,0.03626719884761764
785164,0.8659644107258306
785165,0.7113662157569198
785166,0.1768354266311638
785167,0.9963354025377269
785168,0.11453145452328187
785169,0.9265006098630717
785170,0.929770215542224
785171,0.13539751255748358
785172,0.13787201655744802
785173,0.9999939920259338
785174,0.6755548107908815
785175,0.35035693103595017
785176,0.9788053539340016
785177,0.9999295211587172
785178,0.9853787957745123
785179,0.07426834934573702
785180,0.9991262863075132
785181,0.21154795852373803
785182,0.0021346413992771583
785183,0.9997181821525891
785184,0.009617788134931258
785185,0.9934723516724081
785186,0.8622713235008672
785187,0.6168064579236506
785188,0.5516756388181051
785189,0.9934651247514081
785190,0.9972604500982756
785191,0.9999201150476481
785192,0.9996957681228082
785193,0.26341874674500365
785194,0.938972839302867
785195,0.8022932690514953
785196,0.7243318360994508
785197,0.8362583936710273
785198,0.9981728568905252
785199,0.9765721768191026
785200,0.35218288183858193
785201,0.10448500087512642
785202,0.5145710495523896
785203,0.008173238387935183
785204,0.6709682939315248
785205,0.0015223758719493455
785206,0.7520356303871343
785207,0.9999125812611325
785208,0.2638886675695125
785209,0.9641665749082976
785210,0.4282408836024361
785211,0.9216903634887633
785212,0.028999477703937692
785213,0.9910031085125123
785214,0.029683789467157436
785215,0.9990504446378164
785216,0.018792917114603975
785217,0.06603977543036975
785218,0.9951465408452055
785219,0.22117536812749747
785220,0.997309712224106
785221,0.538034226874158
785222,0.8130792028899154
785223,0.8907767221089222
785224,0.9997233501678487
785225,0.7471570449874546
785226,0.9907901190999004
785227,0.00477886989289324
785228,0.9990033354111949
785229,0.9997653945640209
785230,0.015445972046358485
785231,0.9809217225677312
785232,0.9986433462122373
785233,0.996319861601141
785234,0.9989593604714764
785235,0.9982591159544953
785236,0.9441875244852191
785237,0.904930049926199
785238,0.9911477986904815
785239,0.8711804871709077
785240,0.9863564743924126
785241,0.9999502788396548
785242,0.3642329968385025
785243,0.9998290668276729
785244,0.5573250144781609
785245,0.3812887904538833
785246,0.03491775762150326
785247,0.7871670499755183
785248,0.9999716038871491
785249,0.009015877761002909
785250,0.9999092822384499
785251,0.9999674774865126
785252,0.999301181748971
785253,0.9998692601280367
785254,0.009619603693909847
785255,0.07010437670305392
785256,0.9998420986839411
785257,0.9998093638350776
785258,0.04727355832365246
785259,0.96671203102972
785260,0.9981270365495536
785261,0.9998157838061622
785262,0.18366195281908146
785263,0.8952288579923758
785264,0.8427517276913772
785265,0.1514038100448091
785266,0.8782378901478736
785267,0.9960266808658795
785268,0.016090757934135162
785269,0.16922837412552233
785270,0.9005382636219479
785271,0.9999245293011739
785272,0.9990245066147749
785273,0.9994963090077185
785274,0.999817753587912
785275,0.9997807605173762
785276,0.99814834666367
785277,0.011858587816639418
785278,0.999604468611879
785279,0.9902516539639368
785280,0.9866377591453437
785281,0.9380736435779551
785282,0.02044219544431103
785283,0.9830639597306432
785284,0.9993627720668955
785285,0.6297921040372197
785286,0.4643591539719284
785287,0.6851333226094677
785288,0.46890986950078317
785289,0.9958814809988468
785290,0.9785066778232923
785291,0.6201068830067108
785292,0.9999559283837589
785293,0.9895920410701321
785294,0.9187078375644422
785295,0.13276311785245187
785296,0.13026632287414525
785297,0.9048178473554411
785298,0.07068203052851468
785299,0.9998439291657971
785300,0.587249066987394
785301,0.18368599502802813
785302,0.02476772095945316
785303,0.11319798210728253
785304,0.9994956769916614
785305,0.9113111933642926
785306,0.9763437242742989
785307,0.9999351667007879
785308,0.8357913523291698
785309,0.9994875255656237
785310,0.9996803819711222
785311,0.9281530614520399
785312,0.6642563210843597
785313,0.9984696124353464
785314,0.035149822292535
785315,0.29832026036148906
785316,0.09502326130421379
785317,0.844854131119047
785318,0.12358743666420863
785319,0.9997346392509407
785320,0.9975319980728228
785321,0.9351216075342926
785322,0.999985277101241
785323,0.9972661245625953
785324,0.9998465688907188
785325,0.9994502427826929
785326,0.10995173835962713
785327,0.5983270648788925
785328,0.9995997103715519
785329,0.998798047624224
785330,0.005597692037004367
785331,0.0195702730458495
785332,0.9991140136023776
785333,0.9988912284318461
785334,0.9989410407975408
785335,0.9999518058044392
785336,0.955961299594815
785337,0.4437352048692974
785338,0.9995317980866372
785339,0.15664450022615253
785340,0.6847199164214102
785341,0.7506830618961955
785342,0.9037869164686079
785343,0.9507354198446907
785344,0.9830108628394637
785345,0.0007754517470304104
785346,0.03086040118501106
785347,0.9993061980293616
785348,0.9626274699614473
785349,0.703555556594575
785350,0.9976552817060738
785351,0.9503688323112778
785352,0.9961858062044271
785353,0.057150075694217914
785354,0.9995469442725895
785355,0.8315052667638276
785356,0.9998831677474919
785357,0.9998088930406408
785358,0.9327147650168934
785359,0.9999330032956039
785360,0.9846898939324223
785361,0.3198270658089635
785362,0.9982314930116759
785363,0.9996414776757421
785364,0.9876927723538459
785365,0.9892916424792342
785366,0.15289259706589275
785367,0.5869289015676005
785368,0.9997673628642642
785369,0.2709934095398207
785370,0.9998389019169659
785371,0.9998610901483014
785372,0.04348025843581922
785373,0.9996944211063072
785374,0.4826686599633538
785375,0.8959403244047695
785376,0.570306873868721
785377,0.4310399984554963
785378,0.4180186423561596
785379,0.9999922332058617
785380,0.6154262736243821
785381,0.8978508237873088
785382,0.9565122920091664
785383,0.9993272828472735
785384,0.9999470430848196
785385,0.9994216797970596
785386,0.9052159274813448
785387,0.8143506291846095
785388,0.9992621911397159
785389,0.9999784432955698
785390,0.9999599953699446
785391,0.9282214232638313
785392,0.5072441041186928
785393,0.9923216558486805
785394,0.9983185454570997
785395,0.9953785469638121
785396,0.9890369410717315
785397,0.9536309426883167
785398,0.19044375770032626
785399,0.9999174744208756
785400,0.9999734233723209
785401,0.774879718971824
785402,0.9999818432091641
785403,0.8164401605630452
785404,0.999864587980847
785405,0.005459317608473897
785406,0.4985821473289994
785407,0.5936538678985993
785408,0.9560364056675101
785409,0.015064346707172894
785410,0.009978511220937415
785411,0.9995631232292852
785412,0.9990823791105635
785413,0.9930267861470358
785414,0.9999666154691109
785415,0.935432797498795
785416,0.6518805441641679
785417,0.10245591263092481
785418,0.9997389542606792
785419,0.9979054241826185
785420,0.716903982452149
785421,0.9998461639859639
785422,0.9952735619610947
785423,0.04173314035622598
785424,0.9685201869705456
785425,0.4137148499802634
785426,0.999921209301663
785427,0.9974672915981155
785428,0.9736011126022264
785429,0.5534297368160865
785430,0.8298220963106635
785431,0.8212210085826258
785432,0.9995334591528162
785433,0.2299620456917999
785434,0.9804731449724253
785435,0.8538197486765963
785436,0.1531954361500061
785437,0.6552023797884401
785438,0.9954449202737246
785439,0.28326022294145226
785440,0.9996723207188609
785441,0.46314329734570225
785442,0.011008540262913941
785443,0.0810199339214045
785444,0.9935444779088767
785445,0.7168346433015993
785446,0.024338167975115135
785447,0.994471119051724
785448,0.9624317595328808
785449,0.9993720449294493
785450,0.8392271414164489
785451,0.5915728152437373
785452,0.9268676864760489
785453,0.6517362605936408
785454,0.9232628185002035
785455,0.9984309863036465
785456,0.5493864241076578
785457,0.8907898466294487
785458,0.8256226257175778
785459,0.9996592881777058
785460,0.6122529511015511
785461,0.2441730152687523
785462,0.5889269069259103
785463,0.9749038643019511
785464,0.9995729764023578
785465,0.5202172429044837
785466,0.9704381557351138
785467,0.10761951038507084
785468,0.620605426763732
785469,0.9368293084085868
785470,0.3712844385886802
785471,0.9775739434139803
785472,0.19819035506802685
785473,0.7718950350808917
785474,0.868889004665722
785475,0.5687465839257108
785476,0.8804407511169662
785477,0.11620246865109884
785478,0.9999585616410036
785479,0.9101515651494534
785480,0.34898670742375515
785481,0.19561554342701237
785482,0.016986948576007518
785483,0.10089158567293766
785484,0.3997247384753342
785485,0.46750425544407054
785486,0.09601218862162186
785487,0.9999772548855347
785488,0.4705062065527037
785489,0.9318899367054837
785490,0.9870209137724658
785491,0.9471158485969509
785492,0.16616053037291056
785493,0.14350469761281562
785494,0.30780170058751277
785495,0.9941832600441214
785496,0.12277923690918237
785497,0.9994599338855458
785498,0.9383298630319274
785499,0.9996941063974907
785500,0.6304564902170114
785501,0.9866350643199329
785502,0.9406009864397766
785503,0.9853813578858218
785504,0.09386882859293869
785505,0.16789466098491818
785506,0.9143088080826334
785507,0.999481274324547
785508,0.12060579688005049
785509,0.22433145434871982
785510,0.995677197698174
785511,0.9962673427416642
785512,0.9985437008062797
785513,0.9997941362494988
785514,0.9725710394179891
785515,0.9653967623908704
785516,0.9972919923413331
785517,0.24635617770919466
785518,0.03526410845656401
785519,0.6413496202614943
785520,0.9977307741358867
785521,0.999861908066476
785522,0.679601442608085
785523,0.9999324716373004
785524,0.9999665820081285
785525,0.697625767009124
785526,0.9989366722579458
785527,0.07492611727754284
785528,0.9167107307098624
785529,0.9768855132397508
785530,0.9997998986906307
785531,0.34855648970695213
785532,0.18760506885302686
785533,0.6871362561834844
785534,0.5292421055918078
785535,0.0643568485530069
785536,0.008403191848578908
785537,0.9980213474165008
785538,0.2348178206488702
785539,0.9957627188871778
785540,0.9994271605129061
785541,0.18293314777070935
785542,0.9997297588242527
785543,0.06701439039757631
785544,0.3347892824727888
785545,0.9996652955500408
785546,0.8336421320672136
785547,0.33118561044150086
785548,0.9996512610587758
785549,0.024320654375157638
785550,0.9995028970142081
785551,0.9161946870390478
785552,0.38588990716625104
785553,0.9998223655615583
785554,0.9024778030427161
785555,0.9988738967583413
785556,0.14084419179149943
785557,0.9986465498040858
785558,0.7947059180146416
785559,0.998343922648343
785560,0.44438317327835886
785561,0.9875571006970914
785562,0.9999624509952869
785563,0.9903833525221676
785564,0.9991215501491162
785565,0.9999531883556079
785566,0.9206211274926819
785567,0.9998821510187383
785568,0.9876115312767831
785569,0.9572634504664589
785570,0.9997953955842157
785571,0.9999861064920673
785572,0.9960329226393851
785573,0.01611397060470483
785574,0.996416677735165
785575,0.9817692208813547
785576,0.057301018920474955
785577,0.9999180950855558
785578,0.9194933942692336
785579,0.8779504116561088
785580,0.4412502044394381
785581,0.805202360457995
785582,0.9968425531283662
785583,0.9999892292604784
785584,0.9999296557572064
785585,0.999893051844201
785586,0.0918252000933965
785587,0.9997333336644496
785588,0.9998350657232062
785589,0.09380866709730276
785590,0.9997394299754352
785591,0.8579291133539735
785592,0.9976168129077342
785593,0.7202108781730647
785594,0.9983673442036178
785595,0.2595953444777179
785596,0.8842770446082501
785597,0.36511385125712503
785598,0.5926701463013924
785599,0.7471000257938074
785600,0.9972772488443029
785601,0.9846249709455523
785602,0.9999771829378439
785603,0.9724370103753865
785604,0.0734372581590835
785605,0.9551280605535992
785606,0.9792784804797153
785607,0.09684381914805887
785608,0.3843322164837093
785609,0.9377453702405814
785610,0.9997101900618715
785611,0.8181960454844794
785612,0.9214481285590217
785613,0.048954649532941194
785614,0.9999596122156168
785615,0.9989030774049681
785616,0.905911754049026
785617,0.9954270231337072
785618,0.9988627605155144
785619,0.9312715228204183
785620,0.10116642287849872
785621,0.9999829412285393
785622,0.9999233881105517
785623,0.971974488436661
785624,0.9997759952808307
785625,0.167317547321046
785626,0.9714063448247847
785627,0.701727645807454
785628,0.8520634284951935
785629,0.9831003955805467
785630,0.9023215376125819
785631,0.9877455145485424
785632,0.13246997116150178
785633,0.05069136493912263
785634,0.30852100139706506
785635,0.15518018456651514
785636,0.19192759912555385
785637,0.5908738633231921
785638,0.9999699729638176
785639,0.006121848634397133
785640,0.9995911350858546
785641,0.9988569138736496
785642,0.602202172295435
785643,0.9995876311361216
785644,0.9950100567877946
785645,0.5506354238667874
785646,0.9980664683879801
785647,0.9698299580633062
785648,0.23633128790852934
785649,0.5694405570015221
785650,0.3792874366226865
785651,0.999524598772597
785652,0.996996522625172
785653,0.9002317422564419
785654,0.9998063124585952
785655,0.9953723612675363
785656,0.9905839180808355
785657,0.951813172013416
785658,0.982593018066727
785659,0.9979063086021583
785660,0.9828729040574296
785661,0.9999739172965434
785662,0.2894020638937412
785663,0.37224732202786004
785664,0.9998383407333713
785665,0.4452145141695235
785666,0.012643131712343405
785667,0.9803472511041674
785668,0.8078786648287251
785669,0.9992435574247451
785670,0.6712867299086857
785671,0.9998382347037327
785672,0.9999643662176358
785673,0.161683846387554
785674,0.9927067997902362
785675,0.4300673278668732
785676,0.9992892808702316
785677,0.9995631851066562
785678,0.7765752402594023
785679,0.9996617957983349
785680,0.9805036585859408
785681,0.9989460771712577
785682,0.9998318330880367
785683,0.9331765676479687
785684,0.924331385927752
785685,0.9862308608579775
785686,0.5707215932380636
785687,0.9980253335447382
785688,0.7698018068600294
785689,0.9986294327867568
785690,0.04390093193050586
785691,0.9999435323588757
785692,0.983918864402985
785693,0.999218948114616
785694,0.7822611753276163
785695,0.9951683667592159
785696,0.0022936990138180467
785697,0.8368889385005349
785698,0.01955217655943001
785699,0.9997642596540909
785700,0.9883895732554207
785701,0.7094918516356532
785702,0.9998698066639315
785703,0.09956832364176058
785704,0.9862607311326316
785705,0.9983074013138324
785706,0.9998634778448374
785707,0.8586695513057833
785708,0.9997428141379333
785709,0.9864775068729921
785710,0.960192902503788
785711,0.8916155081991348
785712,0.045162914671386084
785713,0.9958862288905111
785714,0.3224742130242034
785715,0.9997824861865234
785716,0.4962661943640456
785717,0.9999921739089368
785718,0.9971379306923202
785719,0.9690879068368741
785720,0.7061900491139081
785721,0.011056744474601992
785722,0.5875659326048233
785723,0.06178959487947007
785724,0.9993757791300004
785725,0.8629694794042528
785726,0.9995890687048247
785727,0.9999915692188651
785728,0.285967693532322
785729,0.9999180824767411
785730,0.9805926884719638
785731,0.005915107603327838
785732,0.14766461557437371
785733,0.8317860920624629
785734,0.9996069211223244
785735,0.7419475039134225
785736,0.9319739312175137
785737,0.1827955361660305
785738,0.9923858119800566
785739,0.9995607648126101
785740,0.9795774682866094
785741,0.9999841962913727
785742,0.7176194030037621
785743,0.11108517107981589
785744,0.7817861411508376
785745,0.7661583381717041
785746,0.5125894182057635
785747,0.05912954346999326
785748,0.5274044375916107
785749,0.9442639927389054
785750,0.9986769314206495
785751,0.9558366709375996
785752,0.9622542390264066
785753,0.9090760702333607
785754,0.9997732381100117
785755,0.025820063328930904
785756,0.44693483317606353
785757,0.023874782705144648
785758,0.9977212610078579
785759,0.9820582576342267
785760,0.6006326733509064
785761,0.999029485647545
785762,0.719690357409621
785763,0.999997513602402
785764,0.9584749220745896
785765,0.4615910369770432
785766,0.06366909738933853
785767,0.9998923228228704
785768,0.9980565296576867
785769,0.4494674496916514
785770,0.7808804339177385
785771,0.1066774943252077
785772,0.993638773181629
785773,0.9979975641075728
785774,0.5328862341923011
785775,0.8813577474281611
785776,0.10083017918473525
785777,0.9876025395560901
785778,0.6909565530016619
785779,0.9997632660756912
785780,0.9999215860549201
785781,0.9998687975045326
785782,0.10264987142537996
785783,0.9125364771607938
785784,0.9977094262826567
785785,0.9999578013298837
785786,0.995354326128217
785787,0.25540888038958576
785788,0.20447083241788644
785789,0.7586236472188118
785790,0.8400833690841116
785791,0.9998981386349912
785792,0.009920976096798872
785793,0.9998771815350054
785794,0.9829824008124419
785795,0.9995765930035261
785796,0.9237701015336846
785797,0.9999515421937699
785798,0.9999808668510477
785799,0.9842562199779926
785800,0.582321212968865
785801,0.8099102429898628
785802,0.99915714905248
785803,0.998234569028551
785804,0.9999320176463518
785805,0.7115083489142694
785806,0.05255953985578689
785807,0.972355234319956
785808,0.9853922196582952
785809,0.9758329947548822
785810,0.031849462104711845
785811,0.9980285528029584
785812,0.08345491434703159
785813,0.999990811939493
785814,0.9878015803662442
785815,0.5541164388696225
785816,0.7271917324843027
785817,0.9800299980824083
785818,0.999691863539613
785819,0.2200808794159702
785820,0.9585989897618367
785821,0.8914603856952559
785822,0.970284723424631
785823,0.026942635468903943
785824,0.9999406268396127
785825,0.9928738885521513
785826,0.3503616718414904
785827,0.05318796100653387
785828,0.1872685507370562
785829,0.9992396343711848
785830,0.7329367695338667
785831,0.40672973046486394
785832,0.008295606807517538
785833,0.999891125203858
785834,0.949243563620321
785835,0.9331227766837151
785836,0.16456877169259143
785837,0.9810324676406826
785838,0.9990711923218154
785839,0.9376889530441426
785840,0.5995888359581998
785841,0.024380145635954663
785842,0.6689145840426739
785843,0.9203057006474693
785844,0.37628663699118586
785845,0.25203668893202646
785846,0.9986027401055337
785847,0.9875873397282633
785848,0.996663954759572
785849,0.966180311037787
785850,0.3070169277606636
785851,0.7117795158603168
785852,0.17543422493603594
785853,0.8818566243023765
785854,0.9303513458165882
785855,0.9996895813206241
785856,0.9684946421913081
785857,0.998495311348991
785858,0.9974269934413018
785859,0.26756699264524075
785860,0.6609858736074663
785861,0.999068670695485
785862,0.9182610587672232
785863,0.7816821021850249
785864,0.1836432646535988
785865,0.002187207468203515
785866,0.9998622319264986
785867,0.9996886870543185
785868,0.026840519547792135
785869,0.9992564684319285
785870,0.9976422730814304
785871,0.985258618724862
785872,0.9920773491469705
785873,0.999874809457918
785874,0.9999613825702522
785875,0.8741281275761348
785876,0.9998889020046168
785877,0.9650135228266932
785878,0.8083485874923692
785879,0.13983871721605934
785880,0.5672416502280713
785881,0.9999298418552555
785882,0.006357577953987245
785883,0.9997614633622958
785884,0.9960504352425879
785885,0.997085966904923
785886,0.9999554225261639
785887,0.9913992737054169
785888,0.99995030244596
785889,0.998782555559196
785890,0.028749383736987502
785891,0.3993730047997455
785892,0.21877413113009025
785893,0.9998924192707646
785894,0.20839526307095546
785895,0.02397318320145593
785896,0.9566614893643641
785897,0.9993097836151056
785898,0.007463838297504963
785899,0.9829232902599999
785900,0.9926235234920828
785901,0.10094210169212757
785902,0.8812107895619932
785903,0.9988549875915049
785904,0.999979308352134
785905,0.9953137002783381
785906,0.9939522582868816
785907,0.9949638299847136
785908,0.05370634820166341
785909,0.04847308386384195
785910,0.9614287896687549
785911,0.9996153173871583
785912,0.9983116637213876
785913,0.40421938668613383
785914,0.9901762396750254
785915,0.9639999790878659
785916,0.9741867565868646
785917,0.18917605592965608
785918,0.9197794542464415
785919,0.9998110396792361
785920,0.15760739584704914
785921,0.9987198227034627
785922,0.6329274002870955
785923,0.997660454878764
785924,0.9997092994895944
785925,0.9859335932304505
785926,0.9539313237053034
785927,0.1728197319366231
785928,0.8323499204325939
785929,0.9776232146886322
785930,0.9978199529285894
785931,0.9978984824078668
785932,0.9991328831567682
785933,0.3763086332873738
785934,0.9120397798470848
785935,0.6581276733756365
785936,0.5245802948939047
785937,0.9998460639520467
785938,0.006641271662385514
785939,0.012240601634475464
785940,0.9370107272397756
785941,0.9998305181021767
785942,0.22751423956249983
785943,0.13198981545329405
785944,0.9970739261993329
785945,0.9925967663908715
785946,0.139020601755195
785947,0.014800456066647157
785948,0.06609449082020585
785949,0.9999558026535067
785950,0.7778476388432858
785951,0.976113050802336
785952,0.02575505515510797
785953,0.9998311926780501
785954,0.6778195075619959
785955,0.5548296276125096
785956,0.9313923960739736
785957,0.9997534360437592
785958,0.4221604630517126
785959,0.9972839065548994
785960,0.7761514901455345
785961,0.9899864422161754
785962,0.02395597085526495
785963,0.9961623591623283
785964,0.3139398388352586
785965,0.9999799599467685
785966,0.7119199797325164
785967,0.6829073374332738
785968,0.9941551388601577
785969,0.13724108010752295
785970,0.9971925554079158
785971,0.825843168955878
785972,0.9961222362535886
785973,0.9031645225254067
785974,0.9661245564094816
785975,0.17689227874740476
785976,0.9973675148195449
785977,0.9970313696028321
785978,0.9992149548938167
785979,0.990161985286966
785980,0.9973778605961653
785981,0.999796863708823
785982,0.009340092732740602
785983,0.9948499886022812
785984,0.8921173017014269
785985,0.567820738617578
785986,0.9998190848870796
785987,0.9998988789069239
785988,0.9786726962087826
785989,0.898273582980847
785990,0.927140126455044
785991,0.9998731094308813
785992,0.25371754881172387
785993,0.9999420139473355
785994,0.986838732585455
785995,0.9162446140133268
785996,0.9997377680117359
785997,0.8349055133535118
785998,0.7940728587074469
785999,0.7675734707609532
786000,0.9860344974122774
786001,0.9996706843425243
786002,0.7812873346525148
786003,0.4843395718956556
786004,0.9971959779838291
786005,0.29437787238925717
786006,0.027012377280246615
786007,0.01920138956926529
786008,0.9961379631205258
786009,0.99861873697971
786010,0.9950574272338513
786011,0.9062565739079436
786012,0.999600864890727
786013,0.0014682004315803576
