id,addicted_label
786014,0.3779219663219961
786015,0.008817752861565687
786016,0.7979537727588186
786017,0.9999842345387633
786018,0.5835530301967207
786019,0.9965693561332811
786020,0.99537598764288
786021,0.9992650871564112
786022,0.991775284269879
786023,0.43323772089492635
786024,0.9997180183117556
786025,0.1062058519509557
786026,0.006136613465849126
786027,0.7930589804311681
786028,0.5161017448794925
786029,0.08723728657160906
786030,0.9950271668091952
786031,0.06075811839776603
786032,0.9111162987469705
786033,0.029470361804276948
786034,0.9978294767581262
786035,0.18218791398131873
786036,0.08663823021264636
786037,0.5034349646723812
786038,0.543401427421589
786039,0.9679746653004835
786040,0.955154391591405
786041,0.01137425204476461
786042,0.2367424319476001
786043,0.6924466559306299
786044,0.9999525421049692
786045,0.972364342057579
786046,0.9999671416369066
786047,0.9998706998672916
786048,0.9385799422417112
786049,0.9998053545192622
786050,0.7679155577631049
786051,0.9995554111705518
786052,0.9999157704266992
786053,0.0235270796819686
786054,0.12009372497149853
786055,0.9970516131292921
786056,0.9997970018462938
786057,0.9989868786048615
786058,0.997646102322584
786059,0.36653342745022555
786060,0.8131124107642725
786061,0.9996760698573169
786062,0.9135143154656975
786063,0.5447956200883561
786064,0.4580982763901267
786065,0.9790347408767037
786066,0.24200360990764583
786067,0.8785369077122372
786068,0.2013951906815757
786069,0.1672686502091204
786070,0.6489492643053102
786071,0.3848164922635579
786072,0.9999093726255863
786073,0.6930561895311331
786074,0.9999497967372811
786075,0.48900569661215487
786076,0.9909218487240127
786077,0.6644563377762686
786078,0.99816720699872
786079,0.9996065354593423
786080,0.999824780494511
786081,0.0053947224526267965
786082,0.6089434512109209
786083,0.6448937688551948
786084,0.7854936851814469
786085,0.7825549642553589
786086,0.9982016238039113
786087,0.9998493842798699
786088,0.9997803845486277
786089,0.8926213536581822
786090,0.9000425043796136
786091,0.2904501606243757
786092,0.18934629644741485
786093,0.9973414775050959
786094,0.03530071008239928
786095,0.30010629928467053
786096,0.7468333546137884
786097,0.816540194665802
786098,0.9915808745115751
786099,0.034693434516284614
786100,0.9404800609368273
786101,0.8229171934639137
786102,0.07612964060440129
786103,0.9992491946164292
786104,0.4518573650911317
786105,0.7223075768834131
786106,0.22213434906029128
786107,0.2581023425818431
786108,0.9987995884713338
786109,0.9984950878742167
786110,0.692022458887231
786111,0.9952933705207778
786112,0.8289154368603411
786113,0.5891158794475345
786114,0.5945336288971756
786115,0.9996833741091732
786116,0.2222650095366112
786117,0.9740114851529296
786118,0.0760155304125437
786119,0.9940195874507809
786120,0.4128558439381218
786121,0.9973263520618894
786122,0.4599566515388695
786123,0.7056734214380013
786124,0.3535110419219269
786125,0.9999090071886686
786126,0.9998297593293741
786127,0.934619709011319
786128,0.9165286679892823
786129,0.0296357743821735
786130,0.9812132367421047
786131,0.15623012252051385
786132,0.0898732281204688
786133,0.8891086775891873
786134,0.48880030147448733
786135,0.9994198784357764
786136,0.9998954831004236
786137,0.49039785075590425
786138,0.9940598244310347
786139,0.9990101516576227
786140,0.9952459063385901
786141,0.7300533474296622
786142,0.9734468351399732
786143,0.23203544967503847
786144,0.7612197236794513
786145,0.9999159228102792
786146,0.841947752469449
786147,0.9845164268407683
786148,0.7865207682877399
786149,0.9989726649710438
786150,0.9972860592238411
786151,0.9987463810256648
786152,0.12197218927352557
786153,0.9915919556531909
786154,0.8331235488644237
786155,0.9983968816725104
786156,0.45734823181312245
786157,0.4805024155729406
786158,0.998246044632853
786159,0.6706287933904215
786160,0.8973928896943864
786161,0.9996259447555423
786162,0.9989827135598719
786163,0.1512582368417448
786164,0.9959343668285581
786165,0.011448488929811748
786166,0.9992108125425286
786167,0.7785359043841383
786168,0.9969062603951779
786169,0.13067558983859892
786170,0.9983353310353407
786171,0.2586507746945138
786172,0.6754941951861066
786173,0.9995602981598178
786174,0.9981957333249185
786175,0.9970542476920673
786176,0.9993401068175549
786177,0.9642943993315296
786178,0.5126509360332471
786179,0.04804545141679191
786180,0.03368997497025233
786181,0.9155142633015402
786182,0.5145769267921292
786183,0.9967278021834578
786184,0.9712929570836589
786185,0.9994442108570245
786186,0.9421350240780071
786187,0.1002975646985673
786188,0.21381478513866353
786189,0.08346263907008836
786190,0.19902387682617823
786191,0.14131771383406516
786192,0.8089561036422362
786193,0.9982730716345559
786194,0.04569669989859554
786195,0.08878690214022238
786196,0.10276020636637373
786197,0.9734106580471855
786198,0.794282771824131
786199,0.9984421654588009
786200,0.997161557254298
786201,0.9977820835844095
786202,0.9999571652965228
786203,0.9982931645293704
786204,0.9999235050751518
786205,0.8881195017751404
786206,0.6332691804084202
786207,0.9999055385998395
786208,0.6534089770782031
786209,0.9996335825282039
786210,0.9560423356596655
786211,0.7244418908343453
786212,0.9986174809075641
786213,0.9961488512454308
786214,0.012717665617108806
786215,0.9982362555698989
786216,0.39886370576178076
786217,0.7721748009554998
786218,0.09255637375367759
786219,0.9999561013929065
786220,0.8742539467947823
786221,0.027247698412420845
786222,0.9999639380003764
786223,0.05877796746847437
786224,0.9955347085129673
786225,0.9968356444407203
786226,0.9999470637068897
786227,0.8036998886519614
786228,0.9606157819179015
786229,0.9999260646158954
786230,0.45885715622236933
786231,0.7801826034661927
786232,0.997695689137235
786233,0.5304383966384616
786234,0.8408532398752849
786235,0.9999857959186313
786236,0.9998703444552515
786237,0.1176872682954428
786238,0.9879301082564875
786239,0.9999902204472504
786240,0.06814019667784584
786241,0.999883186321971
786242,0.7328712737448182
786243,0.8965708833069375
786244,0.9999216757959056
786245,0.0019241450284427776
786246,0.6283264871065082
786247,0.9817448350326679
786248,0.15875440775017785
786249,0.9997943796266727
786250,0.999831900170785
786251,0.5099841936315638
786252,0.8976512565525805
786253,0.966257391475384
786254,0.4141992784208009
786255,0.9995573715208323
786256,0.44778222116599
786257,0.7642304220673266
786258,0.7666306103067511
786259,0.3228606484424058
786260,0.05946474912476322
786261,0.9455754508632468
786262,0.13048131980627153
786263,0.22454902031546148
786264,0.3058159022747943
786265,0.05149951191465983
786266,0.3872750963961974
786267,0.9546164042290983
786268,0.9971913364551169
786269,0.24677121055092496
786270,0.7223891555651647
786271,0.45001695965927796
786272,0.07713780465673714
786273,0.02243790805267796
786274,0.9799310296261107
786275,0.9949298441380257
786276,0.9982248708755903
786277,0.11366148680028704
786278,0.9864285077397541
786279,0.9863126621143525
786280,0.9653340688906369
786281,0.6692932156587508
786282,0.6764163183801292
786283,0.22906702915870084
786284,0.28749831110639296
786285,0.9976153098178724
786286,0.9531986728139769
786287,0.9932231938883649
786288,0.08640086847997588
786289,0.9986141789777858
786290,0.437335472217692
786291,0.4361727182130033
786292,0.7779138004122392
786293,0.9998564219048509
786294,0.640879445496968
786295,0.7940506101592049
786296,0.9945027228819923
786297,0.6594358940502345
786298,0.9988490641700086
786299,0.9994124586835152
786300,0.999969524040371
786301,0.8918514924130081
786302,0.28366725157381784
786303,0.6836023860941889
786304,0.9997474791461411
786305,0.9952241149732914
786306,0.9807714392189826
786307,0.4421832173644774
786308,0.13578834972386034
786309,0.23335458395371467
786310,0.6678743222609882
786311,0.9895839442860392
786312,0.9111900413279971
786313,0.9999790019699326
786314,0.9999495765872672
786315,0.45752219869404864
786316,0.9443446373637765
786317,0.9988672664940034
786318,0.968214239252681
786319,0.009262421065279632
786320,0.3743978024651296
786321,0.9968151510210141
786322,0.512118012939891
786323,0.9997796666939428
786324,0.9997371472616219
786325,0.8091151685367208
786326,0.8144004843368073
786327,0.8205311234988237
786328,0.9998163139909215
786329,0.9996664915967455
786330,0.9806673816504068
786331,0.0346191938370726
786332,0.9999009440789224
786333,0.014991595861321604
786334,0.9997823224804251
786335,0.39852189058519893
786336,0.9896200309372029
786337,0.9998557681784019
786338,0.9841125718885925
786339,0.9999421946049019
786340,0.9972308056162699
786341,0.9998724768813064
786342,0.16807195815881598
786343,0.8038389224127913
786344,0.7377240892792958
786345,0.09287373827066003
786346,0.9990821375801309
786347,0.662776598707554
786348,0.5637066468863644
786349,0.09357798726948671
786350,0.2342509947533244
786351,0.03902610439516434
786352,0.9917396604369784
786353,0.999661358996067
786354,0.9998858359164718
786355,0.9999039180532936
786356,0.8474828250377582
786357,0.9993902433015909
786358,0.2843629279330508
786359,0.9939635475294772
786360,0.9836738607431156
786361,0.9996622685534722
786362,0.9999689279062085
786363,0.9995346054845389
786364,0.9803465006778926
786365,0.9998104689720471
786366,0.7355685383388526
786367,0.9934450977274941
786368,0.590217333596053
786369,0.6258545791648299
786370,0.7670669634734243
786371,0.9997110269266936
786372,0.9733507652895396
786373,0.8033372734828194
786374,0.9826004270067331
786375,0.0012916504926143708
786376,0.16926333759246567
786377,0.2114162158273203
786378,0.46342683816348595
786379,0.23511192120543872
786380,0.7054180820707137
786381,0.6093897817369331
786382,0.7987818060628493
786383,0.9999380567500934
786384,0.7289950026660617
786385,0.9837312964656084
786386,0.051007025858165106
786387,0.9812564193203107
786388,0.999880163236663
786389,0.9717311442356618
786390,0.009983173065602712
786391,0.9960220583357768
786392,0.9679114016494222
786393,0.5032595223475576
786394,0.9996661038633234
786395,0.9917299876984937
786396,0.8044195341124583
786397,0.9326527449785056
786398,0.9998515105336669
786399,0.017983346427436573
786400,0.9999721547571404
786401,0.00831600129709298
786402,0.999986614247668
786403,0.6515135704832586
786404,0.8384804704536943
786405,0.03396369451449538
786406,0.8603094089581711
786407,0.4416641605376821
786408,0.9980403893947943
786409,0.9998394003917715
786410,0.9997453874138774
786411,0.6784053833493291
786412,0.9812196048035797
786413,0.9987675079493601
786414,0.9999006205972769
786415,0.08594380782467417
786416,0.4843014451397276
786417,0.02889962870312489
786418,0.9932527749976843
786419,0.4660728183253645
786420,0.7381490924338013
786421,0.7992884445636337
786422,0.2778575028801839
786423,0.9602614192253691
786424,0.9731546952372963
786425,0.9860915059618335
786426,0.9372272712630265
786427,0.9914380668615443
786428,0.7534099398376523
786429,0.9996207359061425
786430,0.991821063536231
786431,0.9989555513633062
786432,0.20262035302659714
786433,0.9999092113810045
786434,0.03208961650678389
786435,0.9988132604799482
786436,0.213117918039809
786437,0.9998594834709724
786438,0.5059663752734815
786439,0.8835511848557285
786440,0.8337691163564199
786441,0.9899567093673598
786442,0.9715501044490329
786443,0.9998107650248704
786444,0.7943477173152493
786445,0.9998594718396518
786446,0.998822783599753
786447,0.9999299415056733
786448,0.9523313654634868
786449,0.09506513617127677
786450,0.3859504018221315
786451,0.6743531217048064
786452,0.9708138918478986
786453,0.6034947459673733
786454,0.9982352510440081
786455,0.4553282137796363
786456,0.9997055054774031
786457,0.9608679132840201
786458,0.6854541213480541
786459,0.0053057112618537725
786460,0.9998594632424778
786461,0.9998969610447594
786462,0.9977242172318721
786463,0.4600873830295673
786464,0.8475552303200902
786465,0.8079610752056982
786466,0.9955799355700956
786467,0.9096910459297529
786468,0.9993881737184875
786469,0.8478060155537521
786470,0.9998420341304513
786471,0.9973601961290937
786472,0.9092153914960768
786473,0.5510232175842913
786474,0.9767037070632525
786475,0.21258754844500982
786476,0.7355353922702654
786477,0.9996954168560221
786478,0.997798122940923
786479,0.0206824739329478
786480,0.999851452181747
786481,0.05984494089160526
786482,0.9999259954156638
786483,0.23108217613809684
786484,0.9902763456200662
786485,0.9999448659589165
786486,0.0028439785117239545
786487,0.9965149044680173
786488,0.5793268867447112
786489,0.9998036155396963
786490,0.15830766709522132
786491,0.4177115125995503
786492,0.9999847587501225
786493,0.01613044285471668
786494,0.016948938202919123
786495,0.9873589924475658
786496,0.9800477710395779
786497,0.9562139986288125
786498,0.984449791752249
786499,0.9231342326956854
786500,0.798732861217369
786501,0.13660287005267804
786502,0.5198518333585949
786503,0.35791068721097147
786504,0.2826075384315083
786505,0.9938267446222313
786506,0.9685550067012931
786507,0.9998286194787074
786508,0.9964928840522199
786509,0.9983654633834711
786510,0.9951157397284978
786511,0.016746451954202803
786512,0.9981849798188088
786513,0.9771765433266312
786514,0.8768865366347259
786515,0.9997865801558075
786516,0.9566470252304329
786517,0.999710629377874
786518,0.9906872875167934
786519,0.9962232298830366
786520,0.21531270750203496
786521,0.9479026603141054
786522,0.04659578320534942
786523,0.9994545603892977
786524,0.9994366963664827
786525,0.9997542119758833
786526,0.10076706791267881
786527,0.9996507693136143
786528,0.9930253444748651
786529,0.8202372115659001
786530,0.9989620604456575
786531,0.3273181930383432
786532,0.9989447125706827
786533,0.9942430908179903
786534,0.9999846935451406
786535,0.05001559800999898
786536,0.9997708392026476
786537,0.9957465080158882
786538,0.062001173466209016
786539,0.9652366937245366
786540,0.8784545032494882
786541,0.833931331530168
786542,0.9996266982817518
786543,0.9991025494214214
786544,0.39263048295653485
786545,0.07632116929242018
786546,0.9998237718842642
786547,0.9998133549217176
786548,0.5379954761724286
786549,0.9958787344361371
786550,0.6489213210964224
786551,0.993804740272181
786552,0.9979946786412657
786553,0.05212045724177328
786554,0.9996072352816804
786555,0.8882890526226621
786556,0.9755481184661094
786557,0.9970428654748443
786558,0.5155029338741022
786559,0.6555221406402334
786560,0.9993213229202518
786561,0.9947424663298448
786562,0.9999722784305047
786563,0.9999916430656978
786564,0.5540037740897368
786565,0.9997910712164876
786566,0.9998246993785718
786567,0.9065049957305797
786568,0.4587811525479522
786569,0.5778097912608563
786570,0.39850807798676907
786571,0.5758214242936451
786572,0.9970778465328479
786573,0.9993160467493843
786574,0.17342844800925056
786575,0.9176858370270188
786576,0.2431963551329239
786577,0.9979064742482149
786578,0.9999168201980163
786579,0.999689428527411
786580,0.9979377782940272
786581,0.9080020703966838
786582,0.9836482046007945
786583,0.9419153653633451
786584,0.1881510445411726
786585,0.03608961589852935
786586,0.6042006650293743
786587,0.9705408698731646
786588,0.9998815360413815
786589,0.7280755993769573
786590,0.9924117320080406
786591,0.9999353629759601
786592,0.9305280322398608
786593,0.9685745691356977
786594,0.9997601157281626
786595,0.9986033859029833
786596,0.9985084325601323
786597,0.0032586093142486384
786598,0.9976328924459639
786599,0.9953919208376272
786600,0.9916958362465962
786601,0.41713252367521303
786602,0.5829149181488981
786603,0.04942835285048462
786604,0.3918134688980943
786605,0.5417670336832476
786606,0.9317871041625614
786607,0.999757521867523
786608,0.9997310875474802
786609,0.2711992782176911
786610,0.10420817659695
786611,0.7425964298218619
786612,0.9170928782244616
786613,0.9999634907501043
786614,0.9924449077204192
786615,0.9993464718487122
786616,0.02903835136953139
786617,0.14746087110159878
786618,0.9919373644761234
786619,0.9553570941965881
786620,0.9999686635307352
786621,0.9999638197959602
786622,0.8340176743858653
786623,0.47007230158691776
786624,0.497057207388202
786625,0.6081836181153059
786626,0.9409810187703507
786627,0.9997617048708594
786628,0.10820241438529568
786629,0.9914540613848299
786630,0.9999691351156844
786631,0.9522651705473428
786632,0.9966022878244334
786633,0.9999902758079255
786634,0.9999292209201228
786635,0.03258809755894269
786636,0.9996284220265733
786637,0.9907750393984234
786638,0.3951390250065633
786639,0.9917094804252581
786640,0.9999069056358527
786641,0.9430797410511654
786642,0.9997951690605622
786643,0.9991389226883528
786644,0.5690784124032334
786645,0.04895930556843993
786646,0.999972733163173
786647,0.014953859824279072
786648,0.09344463151930041
786649,0.013209267059089414
786650,0.9994458794188434
786651,0.06322415150013262
786652,0.5659706305760349
786653,0.9997837109627985
786654,0.7287393634526058
786655,0.9327355932377278
786656,0.14442545089280773
786657,0.7361180522340345
786658,0.9995845304126795
786659,0.9335372207126964
786660,0.9996845474375389
786661,0.7599340979818971
786662,0.8513669277023916
786663,0.9999439113091716
786664,0.45468880882215634
786665,0.5292254428506017
786666,0.9642694352806988
786667,0.9997489417958616
786668,0.9988069868866403
786669,0.9999257736930519
786670,0.9956238843771774
786671,0.9900445286330318
786672,0.7085516834723254
786673,0.14892123957909173
786674,0.9955923951439578
786675,0.8919611523737602
786676,0.01674427061747625
786677,0.029100795212187617
786678,0.22409988963148336
786679,0.5587481531326153
786680,0.3336372999550922
786681,0.9991605713409295
786682,0.9994263837499038
786683,0.9971713316493338
786684,0.414102801494234
786685,0.8927422590374156
786686,0.9989608556281484
786687,0.9727330956927189
786688,0.9969405793782595
786689,0.0731018673438337
786690,0.999694693389957
786691,0.9991583857064676
786692,0.030826794839265426
786693,0.8170519983270574
786694,0.9693980193341509
786695,0.7022799096283805
786696,0.3483254496438415
786697,0.9187498390929337
786698,0.9998841619546422
786699,0.20450816052012308
786700,0.9999391114826484
786701,0.877936859726959
786702,0.7783298934927139
786703,0.9992246715151794
786704,0.8324588860127989
786705,0.7888626355253106
786706,0.8759856629101986
786707,0.9991555328169504
786708,0.9999805420267411
786709,0.9999881901055394
786710,0.05969940051755346
786711,0.392884049346355
786712,0.673483936810805
786713,0.9866537995849554
786714,0.7079624214924938
786715,0.9531146052632211
786716,0.7502492064812237
786717,0.19431795814842348
786718,0.7996234222265145
786719,0.49211433818509065
786720,0.9999293455048344
786721,0.9999045096577738
786722,0.9988166592636534
786723,0.8586124363384353
786724,0.9998750860758903
786725,0.9997549547213763
786726,0.02470673940155721
786727,0.8961719151074505
786728,0.9997345269953031
786729,0.8990887275575778
786730,0.9719892693314682
786731,0.9996659363723153
786732,0.9998509796830377
786733,0.999569824524658
786734,0.9995846829002916
786735,0.9982199910620648
786736,0.35246817304580114
786737,0.9391557677557839
786738,0.2281048284285938
786739,0.18737712355568067
786740,0.6593896213264215
786741,0.5078645126000741
786742,0.9996129894488046
786743,0.9995914345153338
786744,0.9998128881911006
786745,0.9925812034222301
786746,0.9999803065144149
786747,0.999968178174006
786748,0.9997191355188548
786749,0.9998579680643677
786750,0.9941865325756467
786751,0.9111797441977302
786752,0.9998924015128946
786753,0.9945738236460211
786754,0.9618112760339681
786755,0.9996853194866808
786756,0.9992749889116
786757,0.009299137437559973
786758,0.9993902493225685
786759,0.29463556383647227
786760,0.9999914333042095
786761,0.9999022308229877
786762,0.9999436142595338
786763,0.9998769139708903
786764,0.8135050845593298
786765,0.5613314683074415
786766,0.177749359577587
786767,0.9999092684861077
786768,0.9381583241216493
786769,0.9775815853232179
786770,0.9997419477912546
786771,0.9952127468119761
786772,0.9553838504328083
786773,0.13950641519953322
786774,0.9066819181491743
786775,0.5939392625351468
786776,0.9998192871284755
786777,0.9997422183973277
786778,0.8313101554642439
786779,0.4429612656768812
786780,0.32553792312657504
786781,0.9996164135421375
786782,0.20956755591428788
786783,0.8103030008164884
786784,0.9474728877383256
786785,0.22992494653824033
786786,0.006072600721715786
786787,0.9998891428609549
786788,0.996019779461106
786789,0.9998775239041939
786790,0.7221229547125597
786791,0.9999766192833354
786792,0.9996359711414633
786793,0.9985763338722458
786794,0.06455061420860436
786795,0.9671464692340288
786796,0.9860095579456876
786797,0.9998399022804083
786798,0.27553588657874545
786799,0.839976071209066
786800,0.9993029009441878
786801,0.7797307893609933
786802,0.22598218776998377
786803,0.9973110959860236
786804,0.9843704827816618
786805,0.1314018638908612
786806,0.06409121032427681
786807,0.594435505742553
786808,0.9995314708692937
786809,0.024525457799135827
786810,0.7979016945123267
786811,0.9996416782847386
786812,0.026131502302560953
786813,0.959845469438344
786814,0.999491672057822
786815,0.06608534959243458
786816,0.9995663125435893
786817,0.7241176076107573
786818,0.9906879568442943
786819,0.13722610931389106
786820,0.5252782576068712
786821,0.0691989545061166
786822,0.9751781289569038
786823,0.9998627141802615
786824,0.9990580615578615
786825,0.999890303610981
786826,0.9840861026878256
786827,0.3122779280588634
786828,0.9991506538244761
786829,0.9671672989114986
786830,0.9870030436480557
786831,0.9626397528147801
786832,0.9154822890848997
786833,0.9842755792137585
786834,0.9192214430184098
786835,0.9654972790554561
786836,0.9998220937580997
786837,0.9992633090357883
786838,0.6995195588722146
786839,0.3879180758230601
786840,0.9750750583136005
786841,0.5650331734678494
786842,0.9762926672926784
786843,0.9998859686325393
786844,0.9998628110641039
786845,0.9426567831376178
786846,0.6209219580357644
786847,0.6137308093461303
786848,0.0459803923761916
786849,0.827265703006708
786850,0.9965398842645823
786851,0.4138104424930304
786852,0.999897444602135
786853,0.7420082782566039
786854,0.9998966353507587
786855,0.9683359095158519
786856,0.5421118556345007
786857,0.9998524546289105
786858,0.0053647398908815815
786859,0.2416494843456709
786860,0.9996881838361493
786861,0.9569643950189093
786862,0.44831573886817805
786863,0.9886447122485228
786864,0.9999918213758229
786865,0.047375090208661076
786866,0.9998689961981029
786867,0.9936021394464851
786868,0.9988101900125463
786869,0.41275746754422954
786870,0.872946182746139
786871,0.8228330960376906
786872,0.5711111977613212
786873,0.18482836989768636
786874,0.906501869499442
786875,0.9977504466627796
786876,0.9998672690393658
786877,0.031117825667460054
786878,0.10851867072408371
786879,0.9999245594405737
786880,0.9997539085239164
786881,0.9904340118973516
786882,0.9683984440690414
786883,0.5447256442839613
786884,0.9996202090722975
786885,0.9662530588276668
786886,0.5522668794232642
786887,0.9989298608091919
786888,0.9995422272512211
786889,0.13618399621679952
786890,0.046669518485252345
786891,0.9999806592911136
786892,0.9967962564414257
786893,0.9940483351137639
786894,0.7836830258980663
786895,0.9989844012818366
786896,0.6976201133444802
786897,0.999922199106313
786898,0.9993992260892501
786899,0.9956123819434907
786900,0.834302276652643
786901,0.9927240393009692
786902,0.9800617520037689
786903,0.9943668996960768
786904,0.9612572364820755
786905,0.7037322669336552
786906,0.9971171687326718
786907,0.9945714513475037
786908,0.10706743458058915
786909,0.019847758260131833
786910,0.9997308394097593
786911,0.9951591931440077
786912,0.9620893834507052
786913,0.9999346162389324
786914,0.6906521004884097
786915,0.9884140072452294
786916,0.011880318854157777
786917,0.8068608294543405
786918,0.14541806220481235
786919,0.9492129343313556
786920,0.9998369274089717
786921,0.9975263416535778
786922,0.4716300207228028
786923,0.9686722161641657
786924,0.7802597128715619
786925,0.9999773467403051
786926,0.5074438253154705
786927,0.6284680038467851
786928,0.2088366864661011
786929,0.8563914161547279
786930,0.9179514362211236
786931,0.9997445779641823
786932,0.2607168939373821
786933,0.9992500843397915
786934,0.9996943562445522
786935,0.21166991706922444
786936,0.9991665323645407
786937,0.9395228411500666
786938,0.7656031016095421
786939,0.998340314393049
786940,0.9782934016605112
786941,0.9998526720433318
786942,0.9949842535718046
786943,0.5698846191427853
786944,0.9999442263959211
786945,0.06100838768380244
786946,0.6779760127295125
786947,0.991808031183415
786948,0.1121181446229653
786949,0.9999351304630371
786950,0.9278903496561768
786951,0.01226465127868094
786952,0.9918150154673719
786953,0.9999908401260259
786954,0.377424207021751
786955,0.9965210142336144
786956,0.22352992296190122
786957,0.8140628252393538
786958,0.9970750045423008
786959,0.022674072232383966
786960,0.9990384972956078
786961,0.9998053787970794
786962,0.6886133816379094
786963,0.9951856602045881
786964,0.9961652434922408
786965,0.024336425705683166
786966,0.7381658408142949
786967,0.9741583531921637
786968,0.9878850127073175
786969,0.8876137314742131
786970,0.488185999203565
786971,0.4963161574377196
786972,0.9973391513539707
786973,0.9995084744862541
786974,0.9088134985241024
786975,0.5139926292320675
786976,0.5292346264963799
786977,0.9994384440924476
786978,0.4426326437406082
786979,0.7733302364845747
786980,0.9368174880289329
786981,0.11502191643720719
786982,0.9996408716474128
786983,0.024941238723897072
786984,0.9963740932082706
786985,0.00957403002199076
786986,0.9994534122389632
786987,0.3039555084147372
786988,0.9998919755243671
786989,0.9980464863279753
786990,0.9913628034351379
786991,0.18911404381206193
786992,0.9996122901113955
786993,0.9959044322271932
786994,0.9998797055809157
786995,0.9873642240346194
786996,0.2330338051481805
786997,0.08937426920155062
786998,0.9997074049919554
786999,0.030656675283930877
787000,0.062158156301211395
787001,0.0545908868286042
787002,0.8839734431637164
787003,0.8117188609867585
787004,0.6692273231902012
787005,0.9979127917810299
787006,0.7467204085874154
787007,0.9993897849212493
787008,0.355210054232165
787009,0.07812105544581495
787010,0.9981270108123548
787011,0.9971705132698874
787012,0.6060026503661156
787013,0.9983736608572376
787014,0.09569338253402555
787015,0.7585953615781817
787016,0.05320343603933913
787017,0.9979934158620806
787018,0.9925474789067735
787019,0.3094814199650057
787020,0.9968005855946412
787021,0.010984938871819455
787022,0.930722191603798
787023,0.9955919241603004
787024,0.9216415050112337
787025,0.037524807002252074
787026,0.999540841553498
787027,0.2518838902856538
787028,0.4986573027115939
787029,0.9996351623336421
787030,0.9995797634551337
787031,0.9999791064573034
787032,0.9706933789204609
787033,0.051133705508440076
787034,0.9929580980151984
787035,0.997992513609624
787036,0.9997965510543021
787037,0.507060849277879
787038,0.005641918663467315
787039,0.03867436130928634
787040,0.627225721267205
787041,0.9999835552007651
787042,0.9899089302921044
787043,0.09845862591661475
787044,0.5703347217543888
787045,0.8073230636850367
787046,0.8055523108071029
787047,0.9774375879934354
787048,0.027050914604557552
787049,0.7711605854935552
787050,0.5200851910108031
787051,0.011099961178822889
787052,0.4366830533785307
787053,0.0033934348188427474
787054,0.040135737492547244
787055,0.2153853379046109
787056,0.014340659692615564
787057,0.786482627497048
787058,0.049361036955331894
787059,0.8128950611050028
787060,0.3447032114070401
787061,0.9999776402028517
787062,0.8793037982531102
787063,0.07496903903190241
787064,0.37606818945351755
787065,0.008047870482451603
787066,0.22264947254301173
787067,0.05894642027089543
787068,0.9522388446922582
787069,0.9981008733035983
787070,0.9996947205195763
787071,0.6771598564726757
787072,0.17863384209927613
787073,0.626927106621854
787074,0.9984691091601939
787075,0.9796869443809512
787076,0.8021270906431793
787077,0.5129284863756248
787078,0.9967421543381432
787079,0.9969110062467376
787080,0.2795645759460406
787081,0.07284353325818965
787082,0.09866852638131332
787083,0.9996305929663303
787084,0.9974371395734337
787085,0.9999847125678396
787086,0.9998677601766386
787087,0.1491545028070908
787088,0.6581924065936273
787089,0.9998454553584923
787090,0.9999745953784318
787091,0.9982607883037824
787092,0.9913909104266958
787093,0.7923125032331569
787094,0.0502280617872932
787095,0.011333570935534623
787096,0.8996770449366249
787097,0.9304507806557183
787098,0.40066573385447657
787099,0.9999388121801956
787100,0.9997497968943645
787101,0.7439728869944898
787102,0.9947274249281888
787103,0.9939360490142372
787104,0.2896896984099035
787105,0.999986572090424
787106,0.8332390827104856
787107,0.9979682525386526
787108,0.998306168414723
787109,0.3345843462245761
787110,0.13870754452588865
787111,0.981789123881888
787112,0.7920868733463934
787113,0.987496767865234
787114,0.6786418839629711
787115,0.9994166199744055
787116,0.9974840115483079
787117,0.9997936276377555
787118,0.9997511505497874
787119,0.9996691143236234
787120,0.9999555407018272
787121,0.923339708324492
787122,0.9092542466100462
787123,0.9887028945225974
787124,0.580147309628169
787125,0.026213786421015888
787126,0.19737082488711158
787127,0.8749454071267989
