id,addicted_label
787128,0.983242339135304
787129,0.9997844639776143
787130,0.7335352539756057
787131,0.6241235420580241
787132,0.9035984989945196
787133,0.40006650771161617
787134,0.9176233401897318
787135,0.16974520138337656
787136,0.996585470153702
787137,0.06091827457196193
787138,0.7753827967237945
787139,0.9235557076003691
787140,0.98758843012147
787141,0.9990674510019733
787142,0.9998440144582968
787143,0.8392037596335307
787144,0.9968486022045044
787145,0.9271671047549122
787146,0.12677501716700218
787147,0.9643531006424073
787148,0.9999027586588294
787149,0.8502787144875374
787150,0.9992343901097374
787151,0.51401252610338
787152,0.6162062665402065
787153,0.04953629114941513
787154,0.36034804946982335
787155,0.3480353561952421
787156,0.9981933435439254
787157,0.999905018371103
787158,0.5256279130533027
787159,0.9998231732025195
787160,0.998299616290973
787161,0.9785403844099991
787162,0.7543014051632024
787163,0.26027441554003694
787164,0.039722247576306234
787165,0.911057103178023
787166,0.9979432406850937
787167,0.39761447139660233
787168,0.08990751185909793
787169,0.9337129572423438
787170,0.9992889006227158
787171,0.8191972455113348
787172,0.38500668417793205
787173,0.22587851785036986
787174,0.14420835650620528
787175,0.5676995006758303
787176,0.9985824504004852
787177,0.788205813240699
787178,0.9999557624502251
787179,0.8823821840013419
787180,0.24194484555981535
787181,0.9999063948340964
787182,0.5744169299810737
787183,0.9921923871105134
787184,0.9999209530288186
787185,0.9998562837891616
787186,0.29215950413150593
787187,0.9978742922398618
787188,0.13170897234662995
787189,0.9960788484802006
787190,0.9997302035628619
787191,0.3839564897289426
787192,0.9996579365643458
787193,0.9999172716073794
787194,0.9060588762919084
787195,0.9554219964862665
787196,0.9842663804915373
787197,0.6851534704455555
787198,0.6536884543360013
787199,0.9926549989140617
787200,0.44934916013969006
787201,0.8483415315250693
787202,0.985197996402297
787203,0.8821347735342646
787204,0.8055417623985741
787205,0.981914160243192
787206,0.7806710408460078
787207,0.9999448235578264
787208,0.9996186709566683
787209,0.3685364532857998
787210,0.9933709863895643
787211,0.9999694614625068
787212,0.9456938437364601
787213,0.9999434634928339
787214,0.9998100585668037
787215,0.08197244343574189
787216,0.7851700108615468
787217,0.15449458700406898
787218,0.6085718420567016
787219,0.9599178557147496
787220,0.902245937086041
787221,0.9977825293995821
787222,0.5134729532095308
787223,0.015960816237947158
787224,0.9580188210072302
787225,0.2146489951932378
787226,0.9844134959834466
787227,0.13932171265732696
787228,0.9947673270500184
787229,0.24906337646335086
787230,0.9981112756305294
787231,0.9944216855707462
787232,0.8301559832263097
787233,0.7983335878190299
787234,0.025820336023040964
787235,0.9184286821447707
787236,0.9670253339925163
787237,0.7444290234390185
787238,0.9991607816945551
787239,0.1309020676606547
787240,0.11048992305673433
787241,0.07127507785057542
787242,0.9998243191879836
787243,0.08539094260638312
787244,0.9998212436437086
787245,0.9994686375242754
787246,0.6560562006377371
787247,0.5171002977855221
787248,0.501013513043215
787249,0.6747146642261909
787250,0.9370199097115979
787251,0.9998167328795156
787252,0.9464195610338652
787253,0.023304192020630173
787254,0.4469299429390774
787255,0.729286804098366
787256,0.579843463767264
787257,0.8567000591968876
787258,0.9965907248851862
787259,0.9999515977406176
787260,0.08098977808290803
787261,0.015311487166156806
787262,0.999017760382945
787263,0.9998960709934823
787264,0.49760603976152906
787265,0.2571708509478255
787266,0.9999795524319601
787267,0.9993546035939509
787268,0.6623524678883355
787269,0.037262631934514616
787270,0.9999914698560708
787271,0.0624836104305923
787272,0.9988482960191958
787273,0.9999179660342532
787274,0.6754522163913822
787275,0.5517788214634672
787276,0.9994210484742325
787277,0.021948583855727233
787278,0.9999358197103629
787279,0.10237981200383062
787280,0.9147742911840788
787281,0.9982289787210759
787282,0.05939096643770418
787283,0.991475775881175
787284,0.946632345367391
787285,0.9968698007585339
787286,0.9971981985326739
787287,0.9998973603000871
787288,0.6898583699822562
787289,0.9999054649683854
787290,0.3058149619889885
787291,0.9988899761112933
787292,0.9482583838356435
787293,0.17423146271266118
787294,0.47916122108922427
787295,0.9977512364635339
787296,0.9472849837552058
787297,0.9974222929738905
787298,0.009169552185476222
787299,0.9999276771155083
787300,0.6761008775370234
787301,0.9933873308668311
787302,0.6680610896209185
787303,0.605958391258492
787304,0.9827331811450928
787305,0.9999024218118764
787306,0.2226307478606746
787307,0.9999724192619845
787308,0.9914987454457815
787309,0.013088311358915878
787310,0.9914284227418191
787311,0.9996449391115991
787312,0.5877463007444155
787313,0.9999905914588971
787314,0.9150478507930533
787315,0.9999881186040698
787316,0.027382089592891776
787317,0.996834292309769
787318,0.06147741079042306
787319,0.9205478664898129
787320,0.9998124022447822
787321,0.5154939888354315
787322,0.9969000684551169
787323,0.926119642464711
787324,0.999878377174461
787325,0.22286504589270495
787326,0.8474837779939852
787327,0.9998534792054895
787328,0.9988204089419838
787329,0.03858470267230083
787330,0.046929961743626146
787331,0.9303973920864643
787332,0.048814673575972564
787333,0.2801654830733485
787334,0.022491738583668066
787335,0.9972233257059584
787336,0.9982136288386766
787337,0.23875092765728312
787338,0.12071122852885736
787339,0.9341447708770261
787340,0.9967524188868898
787341,0.05033978633426827
787342,0.9471285606619874
787343,0.9999068270373821
787344,0.9994662629032822
787345,0.9997030177660696
787346,0.9999931451788115
787347,0.9987385052619719
787348,0.9951806178198135
787349,0.9995815358604241
787350,0.9788142363820866
787351,0.999949924770809
787352,0.9723241600101329
787353,0.9999609952051385
787354,0.9966219345615841
787355,0.16256463548423353
787356,0.11511049302299481
787357,0.9983669903185377
787358,0.9999018595005018
787359,0.9985756986974287
787360,0.9918666699674169
787361,0.9996064965814576
787362,0.9268039537274149
787363,0.9404368078499559
787364,0.1035047203144736
787365,0.07648755032799423
787366,0.9372044482386293
787367,0.010781541716338877
787368,0.3422827641747142
787369,0.01661777947091146
787370,0.9967031312866228
787371,0.91936471809667
787372,0.9309696542463011
787373,0.481289266763955
787374,0.9995662614557477
787375,0.7001522291241639
787376,0.027886210207314
787377,0.9995839819385971
787378,0.10628243463865937
787379,0.999992993874953
787380,0.9998778605392559
787381,0.9999090334402395
787382,0.3952419243605918
787383,0.4242105766173465
787384,0.9986709000644151
787385,0.9432791604609831
787386,0.9877986438568906
787387,0.02450858568436135
787388,0.9863805631652122
787389,0.5656441569720763
787390,0.09384085739709976
787391,0.3007453270843394
787392,0.9990289878193161
787393,0.3048969903629615
787394,0.729818252815872
787395,0.4162963599921062
787396,0.5146503038030846
787397,0.9439936160253721
787398,0.5634358220990343
787399,0.9992839459881304
787400,0.7367647821597398
787401,0.9999836594763878
787402,0.9747422778186857
787403,0.07923401440972914
787404,0.8439964149027483
787405,0.479148711870757
787406,0.9936785665955318
787407,0.9941542644658993
787408,0.8064354024134095
787409,0.9999372057698945
787410,0.9737503325285961
787411,0.7134180854874377
787412,0.9975479681861817
787413,0.7125006517497912
787414,0.8985446621289916
787415,0.11252726266783986
787416,0.5750116552657928
787417,0.9876326600619798
787418,0.9978414078458075
787419,0.9998345999381042
787420,0.4946674499982687
787421,0.3173179457827449
787422,0.49423272741415225
787423,0.9982335536077542
787424,0.17732467973804822
787425,0.9999882962676816
787426,0.17436203989104004
787427,0.5230464645357433
787428,0.44540606158278034
787429,0.28196462013361695
787430,0.9999742344428384
787431,0.914066313334046
787432,0.9894501297607011
787433,0.8284475454513449
787434,0.9999001800072016
787435,0.9948766649299898
787436,0.002762435145626584
787437,0.9988416357647487
787438,0.6755464119831525
787439,0.18397105978237968
787440,0.04392409419333387
787441,0.0761360140511968
787442,0.07508794498275118
787443,0.948390019066963
787444,0.9995894075471303
787445,0.847899321368222
787446,0.9657037686154968
787447,0.34879798039081666
787448,0.303669488470375
787449,0.9762378217530694
787450,0.01564871793961378
787451,0.9866420984638182
787452,0.9983968699327648
787453,0.9998037119291291
787454,0.2937752180879589
787455,0.7839871842947002
787456,0.6020919974206678
787457,0.2634203211911476
787458,0.0267230296835094
787459,0.9823443096205933
787460,0.9993380383601089
787461,0.9994035525747462
787462,0.7992922321857974
787463,0.9498701084188783
787464,0.9862202988600335
787465,0.4363559409882113
787466,0.9994359498498753
787467,0.09117289208630239
787468,0.0649983456402786
787469,0.7943021090947764
787470,0.9789228622300647
787471,0.09492435607157296
787472,0.017239829019535708
787473,0.9999915464676227
787474,0.9915833544348785
787475,0.9999208509867643
787476,0.09073034047484826
787477,0.66361081767585
787478,0.9719978742172883
787479,0.0013571509110151805
787480,0.09428323380347933
787481,0.7261996372698394
787482,0.9998170476601806
787483,0.9620371351778758
787484,0.9585749532084868
787485,0.20400750833609382
787486,0.3872863123503073
787487,0.32286851915260495
787488,0.23661064393050196
787489,0.9999758623903392
787490,0.9135934107015158
787491,0.8642712607536577
787492,0.006808387528766506
787493,0.9933370018176436
787494,0.014086679514647473
787495,0.05271565817758247
787496,0.05015358474093343
787497,0.08081385742048261
787498,0.6491404700462234
787499,0.6539686223849696
787500,0.6318797687251037
787501,0.02467057581207139
787502,0.9997882628006801
787503,0.9996752473714661
787504,0.875110737834535
787505,0.6867489543418359
787506,0.8352871477580506
787507,0.10649154536872654
787508,0.9171425201347874
787509,0.998951368282883
787510,0.8201958855036795
787511,0.028920225523842914
787512,0.9998919828931664
787513,0.9155716005029718
787514,0.01437875293237477
787515,0.8723260371789425
787516,0.013438242905485023
787517,0.8172731707651179
787518,0.9987138333264346
787519,0.4632628066327715
787520,0.9253959673701102
787521,0.057097454981473075
787522,0.7190462043780437
787523,0.4170133179817106
787524,0.9998710744743313
787525,0.009030669047265598
787526,0.920553528618431
787527,0.4929322222730419
787528,0.03339092218008534
787529,0.9999467485415967
787530,0.06536248797283717
787531,0.9961224033373425
787532,0.10244953026601744
787533,0.08412164086651863
787534,0.6743864821991028
787535,0.9456152413373768
787536,0.5081355997445344
787537,0.9995341389182517
787538,0.9904764952919396
787539,0.9424743416706572
787540,0.32429988929268694
787541,0.34422624581106687
787542,0.2986072075902735
787543,0.9873383771384969
787544,0.7318689143178507
787545,0.045974060421702045
787546,0.9992546141041267
787547,0.4587353996289172
787548,0.28246171329470016
787549,0.9483660748551712
787550,0.9429096215553456
787551,0.4512226361562204
787552,0.9990397390302527
787553,0.04284115223305334
787554,0.34669869244521406
787555,0.8653368758920914
787556,0.9999698074479915
787557,0.007245767928670097
787558,0.043435349469202876
787559,0.4684517810653029
787560,0.9854413427087242
787561,0.7683644075880686
787562,0.9999680157044191
787563,0.9969123265527124
787564,0.9999742605826919
787565,0.6169423912289783
787566,0.942171343034501
787567,0.9907691332384234
787568,0.9999817163287158
787569,0.8976744942323425
787570,0.9966936138397873
787571,0.9998794237193502
787572,0.8954296675325695
787573,0.8942055786171623
787574,0.8369781829939192
787575,0.03431265836118733
787576,0.003212181474081403
787577,0.020858345271371686
787578,0.0224402629565906
787579,0.8922899497636458
787580,0.9987355059497911
787581,0.9966931471843691
787582,0.9731570433860546
787583,0.31013436431439534
787584,0.9998651983337683
787585,0.9977865208921622
787586,0.2079643476434159
787587,0.46938236754452745
787588,0.9985496995891997
787589,0.5614291064146112
787590,0.9994016953835115
787591,0.4869643783858285
787592,0.30624296643262267
787593,0.9914856110851779
787594,0.9670216944841286
787595,0.9999459527642458
787596,0.980001786666789
787597,0.999386708975714
787598,0.00919732622408089
787599,0.991387436136439
787600,0.9998549583427161
787601,0.05220091848515382
787602,0.9993643743790898
787603,0.6703756336252206
787604,0.9998902088376342
787605,0.9838536496491588
787606,0.9724316078140046
787607,0.9972051464537861
787608,0.16222256098541274
787609,0.277474842833968
787610,0.9930576785464695
787611,0.39367195811722266
787612,0.02855404939093311
787613,0.9980969506683282
787614,0.9994964648684271
787615,0.6939894192524643
787616,0.29962056316265834
787617,0.6515512122159706
787618,0.867397073124748
787619,0.9863699532150653
787620,0.06291516345185474
787621,0.22381474186505218
787622,0.6070116109943555
787623,0.9984867401760669
787624,0.9996190349875289
787625,0.8592054219386502
787626,0.9966431637457438
787627,0.9979861868377435
787628,0.046283322562978284
787629,0.04515124878583444
787630,0.9953886844900456
787631,0.9933606786336345
787632,0.9998795032220841
787633,0.8962138552185241
787634,0.9202427717590571
787635,0.9978863134066238
787636,0.9929908066333742
787637,0.6470893494981832
787638,0.16830207151668986
787639,0.9998622399833976
787640,0.04878083501843579
787641,0.5707238823459784
787642,0.604724309819191
787643,0.9255441720026525
787644,0.8552412833354559
787645,0.6997253407500499
787646,0.8548519202151073
787647,0.9974706370352229
787648,0.9967093714796484
787649,0.990420939292588
787650,0.9741110847389057
787651,0.8991530112572813
787652,0.9126328735836784
787653,0.8973595643372222
787654,0.9999364744948345
787655,0.026027826067374086
787656,0.7722610194988382
787657,0.9888832881350302
787658,0.9993222438385442
787659,0.9554331689627256
787660,0.7613239271809877
787661,0.9996684179450464
787662,0.012293487365160949
787663,0.9958186935743342
787664,0.2534940175862166
787665,0.9839052544519367
787666,0.9947389929001346
787667,0.9818059214606614
787668,0.9999381707847133
787669,0.8525299637462467
787670,0.4995283148018421
787671,0.9562537500536542
787672,0.08966647223242338
787673,0.21660727985213946
787674,0.9999009299263539
787675,0.9996641221242157
787676,0.9986001503696694
787677,0.9990083801999596
787678,0.9996586919667367
787679,0.8960452816363879
787680,0.8794778514112476
787681,0.999656640510729
787682,0.9939322172398581
787683,0.9940297779098535
787684,0.7672315441163691
787685,0.5002536198018936
787686,0.12651187781926307
787687,0.8949026568825531
787688,0.051731240533102456
787689,0.9958215379218159
787690,0.9472496398853639
787691,0.9672642934652738
787692,0.7225380457351431
787693,0.12321938680381683
787694,0.7223042292918554
787695,0.9981303620031112
787696,0.8750280127855408
787697,0.9357968722472814
787698,0.6679719379134599
787699,0.2968606310562295
787700,0.9997864332448343
787701,0.9998467011337481
787702,0.16173304153323775
787703,0.01632268601522512
787704,0.9798286712647117
787705,0.717287345461948
787706,0.9999744217020965
787707,0.041726460464903886
787708,0.4438625880111295
787709,0.9999602243895407
787710,0.9995509451752197
787711,0.8888070551974817
787712,0.14266520624671042
787713,0.02362341021569473
787714,0.9850112823765407
787715,0.30460848508552946
787716,0.9996913286924063
787717,0.9817651641894816
787718,0.9973781370087879
787719,0.2565540709043147
787720,0.9981687250831066
787721,0.9980504248276718
787722,0.999840755019902
787723,0.7977051966395015
787724,0.9982909074337438
787725,0.9998868984278351
787726,0.9935745087974865
787727,0.3111176907986804
787728,0.999752439613076
787729,0.9999521088727135
787730,0.23912129236722435
787731,0.9489240485232739
787732,0.9997610000125714
787733,0.9914011434336727
787734,0.9934608066605157
787735,0.9999082862039876
787736,0.8949918702138828
787737,0.07314244282891912
787738,0.9996621140976018
787739,0.9903355216972176
787740,0.9999158540348598
787741,0.4882702034365798
787742,0.9999829275340526
787743,0.540175078224737
787744,0.8341674157842043
787745,0.9999735688660827
787746,0.9953577827724088
787747,0.9999860013873207
787748,0.538865760368288
787749,0.6975741335651878
787750,0.9991343510732081
787751,0.6563807183562056
787752,0.35886993267193346
787753,0.10108420731474782
787754,0.9998973055611368
787755,0.9816273417753301
787756,0.27963405119885526
787757,0.6217802108237944
787758,0.9668796736988869
787759,0.9999474410655227
787760,0.9512249895771082
787761,0.24976423548114823
787762,0.9977691715737421
787763,0.9922902017749538
787764,0.04967356102080673
787765,0.013586795550747134
787766,0.9996079353767906
787767,0.9809411899427753
787768,0.6048283271809305
787769,0.7274492941308541
787770,0.4136111758065405
787771,0.9977470770189297
787772,0.7530782845249192
787773,0.5521072638210845
787774,0.017008770723977218
787775,0.9472715802654778
787776,0.998602170350502
787777,0.8008560803684655
787778,0.1406924634829873
787779,0.9970650820488942
787780,0.9998706166419002
787781,0.997825684787396
787782,0.9994016028157218
787783,0.7959570254971442
787784,0.9999473541979896
787785,0.9997716184040859
787786,0.9734707155824616
787787,0.003326066115416604
787788,0.9823025968540485
787789,0.8597162342590989
787790,0.9984550761717361
787791,0.970614404940286
787792,0.5136585665227263
787793,0.9997511586895376
787794,0.49721843050404957
787795,0.9319676944252676
787796,0.9999772653705027
787797,0.9376392259565931
787798,0.9390112273217962
787799,0.9325346557327235
787800,0.6756718618971226
787801,0.9949867131635413
787802,0.9721937793150099
787803,0.01875500487513336
787804,0.999260190892205
787805,0.4599310999773396
787806,0.8491407814618603
787807,0.029359818915024073
787808,0.9788114612101707
787809,0.9214410225032466
787810,0.9963345811475068
787811,0.967314081699497
787812,0.720480396241193
787813,0.3627518576342735
787814,0.5573085131067896
787815,0.008547490600007486
787816,0.9993106741671333
787817,0.8409011875040355
787818,0.6904132327335883
787819,0.999563648358827
787820,0.9870654317533699
787821,0.9994752319895425
787822,0.820622979528354
787823,0.9531795287052114
787824,0.9997913784446512
787825,0.3871523856566542
787826,0.7772996657014908
787827,0.6702736472269953
787828,0.9970826227868879
787829,0.9971182658721288
787830,0.08078094811267525
787831,0.8455255719409172
787832,0.9406005856456362
787833,0.4099715229105897
787834,0.9639385821833779
787835,0.9385609871132687
787836,0.9908416036225453
787837,0.9994715514619619
787838,0.9966603020968218
787839,0.5613126402343617
787840,0.014448724409435747
787841,0.9998836736378356
787842,0.9994783187955126
787843,0.9999837784849401
787844,0.9988196076685842
787845,0.9999300077762632
787846,0.9965258520761879
787847,0.9988097565194289
787848,0.8436868705019325
787849,0.9998905067917407
787850,0.20088346982645477
787851,0.9765980687584631
787852,0.13854869493406718
787853,0.672208022767734
787854,0.5877062253521682
787855,0.9061372304150578
787856,0.9999437096936039
787857,0.12601723529015232
787858,0.9641023643727777
787859,0.529583983209955
787860,0.9997181699497749
787861,0.20351132881155076
787862,0.9271260890164801
787863,0.9992632791301594
787864,0.9995813372057143
787865,0.11861959927870237
787866,0.9882981576963555
787867,0.8875607774217401
787868,0.9954142225227416
787869,0.06554996515001212
787870,0.9996237498705025
787871,0.9986542436703619
787872,0.7237016570317573
787873,0.999279032211317
787874,0.795041091131226
787875,0.9909477857620248
787876,0.353357719907634
787877,0.9951588787317669
787878,0.36852350046204896
787879,0.9838891091155422
787880,0.9998900283012939
787881,0.9908036672562933
787882,0.9953277298004328
787883,0.995615539419478
787884,0.9997781458895514
787885,0.2689711119461824
787886,0.8890011380803423
787887,0.05435934474927681
787888,0.9998191147055452
787889,0.0031317902249297707
787890,0.6739872238456421
787891,0.9988845134338058
787892,0.8370728211052592
787893,0.9999345178002119
787894,0.7286044050741534
787895,0.9996823865719248
787896,0.99996515879666
787897,0.9982169712903525
787898,0.9649307046846494
787899,0.021470476685599968
787900,0.6742066761699943
787901,0.997154874589588
787902,0.9993070205466517
787903,0.007125008788489984
787904,0.859643700661934
787905,0.9997562089143791
787906,0.2507848408495655
787907,0.09760811229660697
787908,0.538796765330065
787909,0.9999688441856397
787910,0.9984300834194095
787911,0.330860955931907
787912,0.999981008927324
787913,0.30483081074519724
787914,0.9996331491717245
787915,0.9986727194902134
787916,0.8852546245583962
787917,0.9920028266893102
787918,0.9997155916090221
787919,0.9966785433316915
787920,0.18880312840626118
787921,0.9988348271482252
787922,0.9999697057187333
787923,0.9998547252095376
787924,0.3414037256550426
787925,0.9378316854444345
787926,0.9734715306555883
787927,0.32327949613953033
787928,0.25305768292561326
787929,0.15184156836048923
787930,0.05664494403072644
787931,0.8632550929320922
787932,0.012133519201231895
787933,0.991368868152293
787934,0.9971190237566802
787935,0.9961385461671153
787936,0.9355780980192134
787937,0.9998563765889203
787938,0.9994960716242887
787939,0.9998281857061097
787940,0.010268438546203457
787941,0.01291763005598166
787942,0.4523100902262698
787943,0.9984656827589078
787944,0.9998079313311954
787945,0.9855622288451449
787946,0.7018027064882553
787947,0.8690172514382644
787948,0.99970940874094
787949,0.9999434837068719
787950,0.9989778324527011
787951,0.28030084642536407
787952,0.23250098908460962
787953,0.12389695877608826
787954,0.9998917107247514
787955,0.08914501273437268
787956,0.08463053198890236
787957,0.8601677367170795
787958,0.25332325706767456
787959,0.05232061070764368
787960,0.8510216910802302
787961,0.9997137271524028
787962,0.24786273346695206
787963,0.9669783672981345
787964,0.9995467231227126
787965,0.9889054403305149
787966,0.9998863586346817
787967,0.8821880241528068
787968,0.04242413356315956
787969,0.8790769653740729
787970,0.9820736738407994
787971,0.9999571166034789
787972,0.9998278275190797
787973,0.6606821747280729
787974,0.9999026832171308
787975,0.0704155032501559
787976,0.5367695023327027
787977,0.7196011770803898
787978,0.15280696236488467
787979,0.9238044660474607
787980,0.30433485404108657
787981,0.2003664068313452
787982,0.3887026887295065
787983,0.999933114276615
787984,0.007380452733678405
787985,0.9474702462364475
787986,0.9984582996191085
787987,0.12685818655674075
787988,0.9987534388141758
787989,0.9892849254879059
787990,0.08409127518662574
787991,0.9685002821447939
787992,0.9995608647219353
787993,0.0907074447059179
787994,0.9997617842624762
787995,0.9996804349977084
787996,0.9994349447394294
787997,0.9982362959119457
787998,0.9999432794399948
787999,0.17595512722719192
788000,0.9996368347575924
788001,0.24228772903262144
788002,0.007231479691042284
788003,0.9997990279835731
788004,0.5820852943356529
788005,0.999747986151009
788006,0.1519125409789882
788007,0.9928682650235615
788008,0.8988334157670612
788009,0.9996758693106143
788010,0.4006134221698778
788011,0.9998256225648414
788012,0.007161204818077939
788013,0.34007252787446307
788014,0.06997140106810935
788015,0.385250665920942
788016,0.3207271475277853
788017,0.9986194292725223
788018,0.9970293214012815
788019,0.9995897405029917
788020,0.5911144477212137
788021,0.017779940473891732
788022,0.01511327549094928
788023,0.9994853913897186
788024,0.73307778833651
788025,0.9994789206206907
788026,0.9798962265836726
788027,0.9167919222343427
788028,0.5120372963186529
788029,0.9152639433530245
788030,0.9995339350790657
788031,0.06397503680834539
788032,0.9999705216301289
788033,0.9366086386911572
788034,0.13612704832470382
788035,0.9999298338694709
788036,0.9997930791727752
788037,0.2857321278940884
788038,0.9992673927928246
788039,0.9918215198605089
788040,0.9917965650962937
788041,0.9820111278868813
788042,0.09131451355920729
788043,0.9999965616109824
788044,0.8426980557258827
788045,0.01578442724645905
788046,0.01659491230422559
788047,0.9992778034681276
788048,0.00805770168130768
788049,0.51198210650022
788050,0.9998006440458402
788051,0.9999524391608041
788052,0.9601646317366228
788053,0.7103037304840961
788054,0.9997310396981094
788055,0.5084809494891643
788056,0.9546975276081127
788057,0.9998479094907695
788058,0.09370618706734901
788059,0.9964971080930947
788060,0.9905810028741315
788061,0.13303023530988523
788062,0.9985672133143678
788063,0.9996497716228366
788064,0.9348280855837696
788065,0.9999951917091505
788066,0.999964552115957
788067,0.7191692283259101
788068,0.9992413393905102
788069,0.958888894571764
788070,0.055582979160500666
788071,0.08224743139720728
788072,0.03901860299642114
788073,0.750853301077433
788074,0.12274159670102938
788075,0.9980149299875075
788076,0.9798967333087495
788077,0.13105969970649528
788078,0.5168239338043924
788079,0.19862039568140374
788080,0.009205134275993314
788081,0.21345036064118303
788082,0.998453843695992
788083,0.7891548217677676
788084,0.9222130439515066
788085,0.9995648262835838
788086,0.32945187709486484
788087,0.3239532855498592
788088,0.6377215329149518
788089,0.9978928575568993
788090,0.14017596817320765
788091,0.9420190850227146
788092,0.6422565598146245
788093,0.7773511945156683
788094,0.342367424916878
788095,0.34441483019000513
788096,0.26824283646165675
788097,0.08907437852017458
788098,0.9997845874223148
788099,0.9998720361328408
788100,0.36111785940527463
788101,0.023695288724812316
788102,0.9636792455452574
788103,0.5632777001513032
788104,0.9999889540032801
788105,0.9873449105197134
788106,0.40817552341787877
788107,0.9970595805597087
788108,0.36680166844557255
788109,0.4584451585654892
788110,0.9359001629276804
788111,0.9996951269237708
788112,0.910819044968715
788113,0.09618248214949818
788114,0.999963071462501
788115,0.7045245620821772
788116,0.00250591676082938
788117,0.9942603052885727
788118,0.56940236159174
788119,0.9983261974297295
788120,0.2727893943966174
788121,0.7293119867425235
788122,0.9971345273980784
788123,0.9862835510890811
788124,0.6466187561383806
788125,0.19024512136274518
788126,0.9955360648417277
788127,0.9685872598773516
788128,0.8648365083801421
788129,0.12856092167164254
788130,0.3418582713490903
788131,0.9883233432592358
788132,0.03890474966716546
788133,0.7149701702139866
788134,0.6280466286646328
788135,0.999658086669173
788136,0.4337427417587517
788137,0.27722133620924044
788138,0.11739533811406216
788139,0.9949748942688874
788140,0.9800132161754724
788141,0.7630631649812386
788142,0.8035421426106378
788143,0.999617738219658
788144,0.8904817156994118
788145,0.9989872163497793
788146,0.6333586190542898
788147,0.9999703421303844
788148,0.9999620548092687
788149,0.7197374518953901
788150,0.9865928120795365
788151,0.43779679717159664
788152,0.6026529869493096
788153,0.013945877236914452
788154,0.9650837913766187
788155,0.9999589218844973
788156,0.1846808423178059
788157,0.4568904769139113
788158,0.35375051948155833
788159,0.9998271500846609
788160,0.9995882950756201
788161,0.9741159806489101
788162,0.08005697656174267
788163,0.9931096787985805
788164,0.9105075430640696
788165,0.04347126658539341
788166,0.29466786580808557
788167,0.9266057893824007
788168,0.9993771245661711
788169,0.5028069187919788
788170,0.9989923784287132
788171,0.9980136583642895
788172,0.12444480457068881
788173,0.34356798673634703
788174,0.999307904425621
788175,0.3847035474573408
788176,0.9987543691954539
788177,0.5240087791652099
788178,0.999839639793302
788179,0.579541449061988
788180,0.9607142227455251
788181,0.999106312272273
788182,0.9867589394786336
788183,0.4246270058817765
788184,0.9999798930795627
788185,0.9537863808022998
788186,0.9439189453368515
788187,0.6404734607697785
788188,0.9992389980077853
788189,0.08173741698766221
788190,0.9998015972762441
788191,0.8210906855364293
788192,0.10210422609251246
788193,0.1516270310450383
788194,0.13499736703714857
788195,0.9985801116200632
788196,0.5300292333334521
788197,0.9950599505916132
788198,0.5195126722605418
788199,0.9997800861889196
788200,0.9792662705640707
788201,0.987502252734713
788202,0.9997557594354651
788203,0.999962114796303
788204,0.932920996510637
788205,0.9996580620193701
788206,0.9994423041760083
788207,0.12453131807146924
788208,0.9439061036360905
788209,0.9999272129036114
788210,0.9643059296621027
788211,0.9766700531489012
788212,0.983917634987488
788213,0.12570643571405243
788214,0.32492465198306664
788215,0.9619649653058128
788216,0.25039343640126044
788217,0.233310845717592
788218,0.5106452811268852
788219,0.8171336760550938
788220,0.0034815339432545406
788221,0.17603919363658654
788222,0.31269808247740344
788223,0.8987604236124686
788224,0.6365915365308086
788225,0.9996873999938269
788226,0.7522458863598542
788227,0.9993624272794922
788228,0.9996009665011601
788229,0.9988964138009038
788230,0.9988662335645808
788231,0.9997369762547167
788232,0.2065926942099671
788233,0.9996251052389806
788234,0.4514959266649003
788235,0.07162292070265718
788236,0.056910417798741494
788237,0.999681221396396
788238,0.9870665094536288
788239,0.9563662350390962
788240,0.23213873815568647
