id,addicted_label
788241,0.7811522140810503
788242,0.999907829121645
788243,0.27873595306789706
788244,0.034849497910105214
788245,0.9489615376777263
788246,0.5887369999224666
788247,0.9957807411562136
788248,0.8940680459288126
788249,0.040021797085562395
788250,0.9930038931763009
788251,0.999785743479212
788252,0.7300142806944172
788253,0.8130653462700426
788254,0.9998346952485129
788255,0.9936339296970615
788256,0.18695677161929494
788257,0.64961736177161
788258,0.9993207415114133
788259,0.9393679247980932
788260,0.9997909652953755
788261,0.16378081970622532
788262,0.07903944793645719
788263,0.2557372473559649
788264,0.926973645243665
788265,0.887826564137993
788266,0.9997320717855758
788267,0.9621022035272631
788268,0.9995897252975787
788269,0.9999790702482557
788270,0.9951884343276205
788271,0.7760391402729865
788272,0.9997323185327063
788273,0.9999045081569921
788274,0.9987188958532488
788275,0.973519657157542
788276,0.999671020547693
788277,0.8936714026333812
788278,0.06723596872413369
788279,0.9993276124638544
788280,0.48757832260197576
788281,0.6569329099852446
788282,0.9889024558167345
788283,0.424726697793267
788284,0.9975834798956877
788285,0.9867824929316238
788286,0.38785389891051025
788287,0.18006665947085748
788288,0.6099699409830674
788289,0.8370971351286487
788290,0.1289683634889697
788291,0.9998023036909063
788292,0.10906992964132464
788293,0.9934434792099561
788294,0.5065845292849417
788295,0.9627915384410944
788296,0.6466020601818747
788297,0.44265543726001944
788298,0.9861654434453689
788299,0.9998888313553933
788300,0.8434425039219284
788301,0.999638615485789
788302,0.6664863563405328
788303,0.9994586382715095
788304,0.26767285157745163
788305,0.01501645509401463
788306,0.9697647964443459
788307,0.9999022563446988
788308,0.9950906351710174
788309,0.9788788951952245
788310,0.7590324457918814
788311,0.9994023508130931
788312,0.025587885896432207
788313,0.032395000836484306
788314,0.9970039862370985
788315,0.7211761057280175
788316,0.9905650918727732
788317,0.8814906959282384
788318,0.4744718210274018
788319,0.9550730135858407
788320,0.9983255348470372
788321,0.7831267675419291
788322,0.999910909185268
788323,0.4992011838405836
788324,0.40785567301126857
788325,0.20956615400133388
788326,0.09466172214259608
788327,0.9895559921290205
788328,0.07976043510956393
788329,0.998340772996365
788330,0.882392766218475
788331,0.9860137320815947
788332,0.011381722639634093
788333,0.5030538640945247
788334,0.29999442238574875
788335,0.03184867090913223
788336,0.9999708186484073
788337,0.014624797930219553
788338,0.6585600019617451
788339,0.9999754119196924
788340,0.4661415343208054
788341,0.08008394324488775
788342,0.6132685041798885
788343,0.5466108644372487
788344,0.9974747047129839
788345,0.999748549751219
788346,0.9987282646399578
788347,0.01366709671060193
788348,0.22903232284155625
788349,0.9998623263653783
788350,0.902818737328003
788351,0.1035632270535641
788352,0.9996794268307756
788353,0.9986827298002581
788354,0.9999627470232857
788355,0.2795614988230504
788356,0.04981290167834916
788357,0.18074258942196186
788358,0.22044491687116877
788359,0.14294992362649572
788360,0.037354965171662924
788361,0.9557843021388968
788362,0.39051707417401915
788363,0.9998933993383466
788364,0.15294377835337486
788365,0.9993958680260691
788366,0.022452459208878908
788367,0.036946494379283136
788368,0.9992625297282858
788369,0.9046840366752479
788370,0.902996242764731
788371,0.8275176550420255
788372,0.9998380296093701
788373,0.9390824242043974
788374,0.998597353402129
788375,0.0085206193878377
788376,0.9909817788418722
788377,0.9536815128328475
788378,0.054104601670524215
788379,0.3343406036852404
788380,0.5557595787497626
788381,0.06622683741177299
788382,0.8879201715920957
788383,0.9952247554568949
788384,0.8664990745466215
788385,0.9706522812631685
788386,0.8288909401931814
788387,0.8015926918833512
788388,0.009326353012740577
788389,0.9185643591184064
788390,0.07386513980212506
788391,0.01667571214011144
788392,0.9996643847312694
788393,0.9999574394010935
788394,0.6360308447274698
788395,0.3675863003340141
788396,0.9950198381081705
788397,0.9978882956171955
788398,0.9999517046084454
788399,0.9959679627670808
788400,0.9994290290464802
788401,0.3787536235878426
788402,0.19308774014478286
788403,0.9186555521572556
788404,0.9842130234986285
788405,0.9480163273562021
788406,0.9091414550273951
788407,0.12571321117495185
788408,0.00915084896906264
788409,0.9542289050399408
788410,0.00512029607161837
788411,0.9921693022300899
788412,0.9989858972445413
788413,0.07596346612913496
788414,0.994523380270246
788415,0.9974028539685731
788416,0.6467499339921491
788417,0.10730291579854961
788418,0.06775230657891539
788419,0.9991655725194653
788420,0.9995691697054738
788421,0.9906614274056524
788422,0.7253292665614461
788423,0.9999192428378543
788424,0.9959581181559225
788425,0.9942277394902088
788426,0.41868796206653935
788427,0.03637309090499381
788428,0.13259356669388445
788429,0.010118260224343532
788430,0.8257674247020115
788431,0.8493623901728475
788432,0.9952846783073972
788433,0.6519813271057908
788434,0.320916990317446
788435,0.9848161421614349
788436,0.6977047884013052
788437,0.9504070342010082
788438,0.41162754404425095
788439,0.9911383374761176
788440,0.21672451749429583
788441,0.8297498240871742
788442,0.754729360300844
788443,0.9983192984653586
788444,0.9999604131867337
788445,0.9999743109521018
788446,0.998956457575197
788447,0.9882035664963414
788448,0.9976716245166353
788449,0.12618411132911767
788450,0.8138133266526815
788451,0.5827975814966442
788452,0.9997218199860852
788453,0.18016847573850592
788454,0.9727378738213683
788455,0.999937841099749
788456,0.8312556342814736
788457,0.3634389051639343
788458,0.999812754833567
788459,0.630394809457021
788460,0.9553238767092593
788461,0.9997375384927099
788462,0.9999768501261084
788463,0.8878870439505906
788464,0.15428644466980218
788465,0.9930275060314392
788466,0.058116509789641294
788467,0.06955052157981825
788468,0.06042373977544738
788469,0.9883017945113055
788470,0.999831972258507
788471,0.9988381734814487
788472,0.9943877972347994
788473,0.009490186844718492
788474,0.9494494138594094
788475,0.999827998433547
788476,0.9998010355196579
788477,0.18732741842483497
788478,0.9998602459292305
788479,0.9923305557169907
788480,0.39424757984025205
788481,0.6833392398308311
788482,0.558030181178355
788483,0.8415842786272842
788484,0.6103379082473278
788485,0.9998535704091681
788486,0.9942242434672458
788487,0.20364070640327936
788488,0.22320882222124988
788489,0.799796852011132
788490,0.6354332591184544
788491,0.9828209056605468
788492,0.9939793974297102
788493,0.010739308689590488
788494,0.9999500291504293
788495,0.9991684919488243
788496,0.9993284351736635
788497,0.9921725659630581
788498,0.34778268478847973
788499,0.14388762046989875
788500,0.9998766825192622
788501,0.9916780189503218
788502,0.9992647915056061
788503,0.9968523283270715
788504,0.9067289995990058
788505,0.08494759190739777
788506,0.9987466635661915
788507,0.8932784622843147
788508,0.8752751472949225
788509,0.9998498902872253
788510,0.9967422322405692
788511,0.9998481644259285
788512,0.9994654771149243
788513,0.9997572883432034
788514,0.4943288915145628
788515,0.9995772561281199
788516,0.9867517821367316
788517,0.5223978460514995
788518,0.9781652287217393
788519,0.9640379443636071
788520,0.9661877661716802
788521,0.9992179756583444
788522,0.9952284021208301
788523,0.41197727662111155
788524,0.9961849584250837
788525,0.9999407022392339
788526,0.5087444639639634
788527,0.999802368723568
788528,0.8883909094932945
788529,0.9996102330940206
788530,0.7974867130562424
788531,0.9971612122296702
788532,0.2667295980915078
788533,0.9971494919877579
788534,0.9922679559583913
788535,0.998209680205409
788536,0.9095196445168039
788537,0.4551199558382475
788538,0.9999591144526585
788539,0.32870567216628765
788540,0.999994215111667
788541,0.9997961771449511
788542,0.26941342622962033
788543,0.6840769494831241
788544,0.9988420370231421
788545,0.9175941716776828
788546,0.998693833012719
788547,0.3685557129170173
788548,0.9893794192283042
788549,0.48819810852846335
788550,0.9998339407401964
788551,0.9937807941773337
788552,0.9922489256905223
788553,0.9831641546932897
788554,0.9995411039660256
788555,0.0054695294335753855
788556,0.8981514202826401
788557,0.746116347298841
788558,0.9897810325301057
788559,0.24152917453226458
788560,0.9907097222854637
788561,0.7107364415170048
788562,0.9916956778859487
788563,0.9703403777644748
788564,0.9997213411966184
788565,0.7727608789309505
788566,0.9996058298083648
788567,0.380070685145106
788568,0.9999049950869426
788569,0.48617469985917217
788570,0.9858797352071496
788571,0.05438987426986535
788572,0.8041773988838536
788573,0.1528133033682444
788574,0.9466105742684239
788575,0.4290335874084594
788576,0.9927010686211742
788577,0.9715751531804242
788578,0.999930226335671
788579,0.9999501879079097
788580,0.7702824638948814
788581,0.9997081854969678
788582,0.3384044637589314
788583,0.6560085698417251
788584,0.167205077355642
788585,0.6681351484816671
788586,0.9509003251855801
788587,0.6841416596482521
788588,0.3316249455328042
788589,0.9999836475307322
788590,0.99768282633655
788591,0.8504538555032457
788592,0.841282804291168
788593,0.2671480530448458
788594,0.9990227813519157
788595,0.9776587661232692
788596,0.11165242051031388
788597,0.9383255039836695
788598,0.9983662081567375
788599,0.2540141318684628
788600,0.5999869379374553
788601,0.9999855735008684
788602,0.9998840104872568
788603,0.7970712991158522
788604,0.22532554960019105
788605,0.8474776846494148
788606,0.9937397926905299
788607,0.03199111733031615
788608,0.7508512093095856
788609,0.39142731290923327
788610,0.9998827691228077
788611,0.9997648239898755
788612,0.9998172017731176
788613,0.999983163902216
788614,0.97170323664637
788615,0.8138559298622632
788616,0.9767849839924058
788617,0.001563343277408682
788618,0.09866701969894211
788619,0.999439429784089
788620,0.3820230024938521
788621,0.9991304228253646
788622,0.618314506550669
788623,0.5750714496480537
788624,0.4582711822833618
788625,0.8501569602675846
788626,0.9892549807042501
788627,0.9976406853275561
788628,0.9978363925315703
788629,0.9995857491656366
788630,0.9682789797949394
788631,0.9997415073233887
788632,0.9445238916128242
788633,0.16764850085275473
788634,0.9999747700786199
788635,0.9989690382474503
788636,0.9586174810836552
788637,0.5986093931567067
788638,0.9324487495986585
788639,0.5709059456243964
788640,0.0672766594115791
788641,0.9997647992807934
788642,0.5712425445899547
788643,0.8088781493499445
788644,0.16300817512138255
788645,0.9946141187952553
788646,0.999883734954026
788647,0.7596991734819649
788648,0.2918603497277619
788649,0.013802574772335385
788650,0.9988004086214296
788651,0.9802457802763507
788652,0.8875625961183466
788653,0.9997125948104432
788654,0.9924537412604496
788655,0.13941242634170814
788656,0.999981751527575
788657,0.07208023100035174
788658,0.9999764941287946
788659,0.7181417932304548
788660,0.9037735311246933
788661,0.10723189835018582
788662,0.050823906420532985
788663,0.3371123616448043
788664,0.03665418620286575
788665,0.04163602690144958
788666,0.9954566941638878
788667,0.9991484210154804
788668,0.0274504433840613
788669,0.9975892956742829
788670,0.9924583231886657
788671,0.313964575497402
788672,0.9275337825997677
788673,0.9967658298547799
788674,0.5104213166348585
788675,0.9999905296101409
788676,0.9993744957792718
788677,0.8109794129766774
788678,0.6209769047720464
788679,0.9999627454263984
788680,0.09221130238332613
788681,0.9996109782281549
788682,0.6842868408147518
788683,0.0474222349873292
788684,0.8941295863045249
788685,0.9573460021469877
788686,0.013043613859898912
788687,0.9896450779948907
788688,0.9996120141769551
788689,0.5749532289514362
788690,0.05029851755059109
788691,0.6688370283151377
788692,0.9998900336725434
788693,0.9961776413534458
788694,0.9985471345801236
788695,0.27950226238325904
788696,0.15532048246862487
788697,0.13932645484826037
788698,0.9699766053554542
788699,0.9999373799480454
788700,0.0846209112211585
788701,0.13468648108390188
788702,0.9844243320947625
788703,0.9781631257866409
788704,0.9998735701660453
788705,0.9996519746973954
788706,0.521075743391538
788707,0.9918547769542772
788708,0.9997482314482147
788709,0.9157942264622858
788710,0.7332634563496918
788711,0.2584352695299562
788712,0.9994175645010137
788713,0.9999374671492354
788714,0.9997455329017548
788715,0.7206973862292319
788716,0.5456900121916525
788717,0.0869213520384235
788718,0.9972084130514984
788719,0.9969079926242275
788720,0.9959028932479649
788721,0.054546628411351376
788722,0.9996027959776593
788723,0.43712021087956543
788724,0.8620688436508674
788725,0.7731238174303245
788726,0.5312934736072199
788727,0.4684908076078105
788728,0.9998398892520853
788729,0.9858508724920032
788730,0.9997051659947017
788731,0.002960112845755131
788732,0.3659438497563201
788733,0.6335898106809704
788734,0.9996394101941828
788735,0.9998213914214304
788736,0.9987948183147854
788737,0.9993540878378556
788738,0.9067032442975187
788739,0.9451037185805486
788740,0.10097563026287752
788741,0.6622125706930821
788742,0.8920788146745513
788743,0.70065602284005
788744,0.9942888471234629
788745,0.45042561911283185
788746,0.0496541913996751
788747,0.9998643430743211
788748,0.033926390273825796
788749,0.7160622121598686
788750,0.9891153414476876
788751,0.9266681545984699
788752,0.8348820202422294
788753,0.011784393951513384
788754,0.9998942581304965
788755,0.8629642992631428
788756,0.999966682216002
788757,0.9313229450432099
788758,0.9913814855458921
788759,0.9882527530715841
788760,0.13848285483846462
788761,0.974586080380363
788762,0.9984776378809095
788763,0.4579960804437063
788764,0.8955190827020543
788765,0.19897241707271887
788766,0.9820982635988362
788767,0.9999254794735193
788768,0.999962851184397
788769,0.7784612896292502
788770,0.048734877980481504
788771,0.0052389735129196695
788772,0.9997921090557313
788773,0.9999918307089498
788774,0.005874527329123907
788775,0.9715175334007771
788776,0.8084601658422634
788777,0.8982078289203761
788778,0.9841407870981735
788779,0.9949306061921733
788780,0.973637373083191
788781,0.8848565311175891
788782,0.9860830967063088
788783,0.9956073594307369
788784,0.9563150503387605
788785,0.3263299865230698
788786,0.9765418246069202
788787,0.3140280447533631
788788,0.6881102915027021
788789,0.747505129654489
788790,0.9116849347998273
788791,0.4206370511291472
788792,0.9993364357422163
788793,0.034468838291771844
788794,0.9845543980769254
788795,0.9979043271074357
788796,0.9992574154595062
788797,0.9985347256460462
788798,0.06678530746339818
788799,0.9989801937329432
788800,0.7892414559455398
788801,0.9998917110576496
788802,0.9860959058980752
788803,0.9946374377978832
788804,0.9997510359430641
788805,0.19551685587441664
788806,0.9136074307343337
788807,0.5144917196280606
788808,0.48340383099572326
788809,0.8528911488604289
788810,0.004918555678459698
788811,0.9960350912781231
788812,0.8172301040487482
788813,0.7876213579477769
788814,0.9998910757506141
788815,0.9776686741521274
788816,0.6051002615671809
788817,0.9991184468232129
788818,0.7460786878732839
788819,0.9464500108991447
788820,0.9987131654175747
788821,0.7664981125750974
788822,0.048571727265620146
788823,0.9995448421718993
788824,0.995268532976119
788825,0.9991811520738639
788826,0.9182642366876974
788827,0.9520723321824154
788828,0.030656772948063665
788829,0.9952879874746919
788830,0.7393310375619297
788831,0.9882741775360664
788832,0.0707990772226215
788833,0.9990804004044749
788834,0.999952428440926
788835,0.03301295964670841
788836,0.46786469534004105
788837,0.05310237539277616
788838,0.9998690215191168
788839,0.9426286794081739
788840,0.9131236413182372
788841,0.47319673867390954
788842,0.7855275855603145
788843,0.8403636978696726
788844,0.9999726173585036
788845,0.48804996564735276
788846,0.5621199684496601
788847,0.8849907652633768
788848,0.9999015603253114
788849,0.9965916365696996
788850,0.9289540924067018
788851,0.9999424761543021
788852,0.998572325654427
788853,0.9237928202825374
788854,0.9999341957979664
788855,0.6821625625745871
788856,0.9953804010556531
788857,0.9999398490190028
788858,0.9997974923943264
788859,0.36155173986815925
788860,0.9991414625820577
788861,0.9985221461275096
788862,0.5490308396980875
788863,0.999970857749203
788864,0.2906761130948272
788865,0.06524926619189134
788866,0.14049901753895894
788867,0.5003579264045452
788868,0.045251323231657925
788869,0.793321007568634
788870,0.9998707523100392
788871,0.9693165156674757
788872,0.9995833578680646
788873,0.9961701416772657
788874,0.99979201144036
788875,0.9784391452782879
788876,0.9989140224208456
788877,0.9941564344278813
788878,0.9910806594964131
788879,0.9699567760777776
788880,0.7405541608507518
788881,0.9996796942122405
788882,0.37950605167775264
788883,0.9997813250808936
788884,0.9931368461414227
788885,0.2883913450240412
788886,0.9993770155744239
788887,0.2849994659938666
788888,0.9999414551374398
788889,0.9966238929128146
788890,0.999909268024447
788891,0.9992090930751001
788892,0.22511884230679352
788893,0.845827992149387
788894,0.9789153386012869
788895,0.9457218428336072
788896,0.5175366665233265
788897,0.013352488270939593
788898,0.11495350804097787
788899,0.9902881726090652
788900,0.06434040120155662
788901,0.9936129472520941
788902,0.9993134151947852
788903,0.43711280510836437
788904,0.1791161033601129
788905,0.9433060027033138
788906,0.14416001999085237
788907,0.6403893899246691
788908,0.9998914278537179
788909,0.9998539835604832
788910,0.9910150829171527
788911,0.9987457093382813
788912,0.9999954991337383
788913,0.9220136818835422
788914,0.9993438407573603
788915,0.33170321397864566
788916,0.6338787169764497
788917,0.032479310996100574
788918,0.7604155603853471
788919,0.995190604794594
788920,0.5711760081508428
788921,0.9120472165393081
788922,0.26664712667956236
788923,0.7632775452182106
788924,0.9994428281220911
788925,0.9986998993624032
788926,0.9997963668847631
788927,0.786759206844323
788928,0.9999575381499046
788929,0.9319426584547776
788930,0.041265863467256754
788931,0.9999692466783173
788932,0.030305021199539053
788933,0.9011302715023446
788934,0.464701459376168
788935,0.7351265965933305
788936,0.9733280204805839
788937,0.9998668399211437
788938,0.8688668411941389
788939,0.4448390111038637
788940,0.25845231215813436
788941,0.12014071749797689
788942,0.12512123960809066
788943,0.7686730028206528
788944,0.42359699420335867
788945,0.9615562047852414
788946,0.997101210734804
788947,0.9984798439610885
788948,0.9998712042305626
788949,0.9997200503543546
788950,0.749308995051679
788951,0.9998166463498166
788952,0.3182027831059716
788953,0.06299685251674096
788954,0.884072132081647
788955,0.9996117609554984
788956,0.9967207732385353
788957,0.5256776059793352
788958,0.29052876952352513
788959,0.9992232257724376
788960,0.9814787416503642
788961,0.0707908001893278
788962,0.49818922728191534
788963,0.9983629440966202
788964,0.8570772182357654
788965,0.09979099276491064
788966,0.7070441813788595
788967,0.6414283992919279
788968,0.9983099320812466
788969,0.9997731628998219
788970,0.36479825285611844
788971,0.9996505518397014
788972,0.999970161103418
788973,0.2037197993878025
788974,0.9963885390310895
788975,0.9998136730818269
788976,0.9994337298019967
788977,0.9988959652943366
788978,0.9995579935577144
788979,0.9998216094230341
788980,0.27546762029100236
788981,0.9677966992855958
788982,0.9691318650377387
788983,0.5120925830244132
788984,0.8700492546831264
788985,0.9990193365496547
788986,0.9993087081271664
788987,0.10352396901162253
788988,0.7500534179260685
788989,0.997072473648804
788990,0.2246646094431797
788991,0.23003287269393427
788992,0.9998712259216501
788993,0.9963698566627807
788994,0.9992741790224893
788995,0.9830022873616706
788996,0.9990749171566886
788997,0.9986529209453774
788998,0.003167766074810024
788999,0.07157541285206531
789000,0.8487796637984653
789001,0.8141427133831066
789002,0.7959481172290654
789003,0.07753450617352439
789004,0.993534517400555
789005,0.9999165878542856
789006,0.9997255508615137
789007,0.9999913477490255
789008,0.9070988799978867
789009,0.8320985067717643
789010,0.948653541981181
789011,0.8062433103930946
789012,0.944856353585676
789013,0.3221676360965468
789014,0.8881314947464047
789015,0.9957683453173269
789016,0.6688280796377448
789017,0.09041311751760128
789018,0.8643310546166395
789019,0.9671410168129317
789020,0.015672025566341775
789021,0.21927896879186026
789022,0.32895120099518405
789023,0.9996573979092399
789024,0.9972906921504344
789025,0.9998280459729463
789026,0.2605110827137845
789027,0.987138946337409
789028,0.9664884526837102
789029,0.9877324217908758
789030,0.9983612147567895
789031,0.9493921345322353
789032,0.991691013314023
789033,0.9991790831716058
789034,0.9855808299773541
789035,0.09329391687758609
789036,0.9587054176014737
789037,0.9853269569540855
789038,0.059709875197084226
789039,0.9959438341557494
789040,0.9986913618473159
789041,0.6441904000716654
789042,0.750675267702834
789043,0.5180504144843061
789044,0.9013682808994605
789045,0.32510458935759373
789046,0.9827837752739759
789047,0.9997652976965844
789048,0.9472326917413412
789049,0.9989728699462332
789050,0.9918977765493943
789051,0.9993544137154649
789052,0.9977674700936472
789053,0.5423715065836465
789054,0.9352268626835925
789055,0.9998933869283337
789056,0.9998090942926632
789057,0.8380796314066887
789058,0.9997577754799065
789059,0.9360134190501654
789060,0.7686385114760665
789061,0.9565825683708631
789062,0.9984191221717963
789063,0.8884141211555552
789064,0.9993539640204603
789065,0.9999552215885315
789066,0.9957411892850514
789067,0.6570010879298303
789068,0.9958978281250795
789069,0.016664404145668464
789070,0.4942868891461636
789071,0.9890892518855461
789072,0.33347262111835035
789073,0.999410115444264
789074,0.1663156823421904
789075,0.9999876682970499
789076,0.9565682030100631
789077,0.8775093249738455
789078,0.9999409422970045
789079,0.05784124577691288
789080,0.9992840584439033
789081,0.5297345524558734
789082,0.8497283067112751
789083,0.9631964212765862
789084,0.5191061946920025
789085,0.9994351785471514
789086,0.9545004493193292
789087,0.9226788541444393
789088,0.9989684929998673
789089,0.9599201755457064
789090,0.2948452112635319
789091,0.99865409606512
789092,0.07506876306011809
789093,0.06788192549632466
789094,0.9961447703631422
789095,0.35300951364326943
789096,0.9997786608629007
789097,0.8949936716037843
789098,0.5424542830052028
789099,0.011744168508860666
789100,0.9989775857468512
789101,0.9998825846906343
789102,0.9992953208346703
789103,0.9988041743809197
789104,0.6999138141040594
789105,0.9995473534445064
789106,0.989036338549956
789107,0.9994751984138355
789108,0.9969057834765668
789109,0.06822313841589583
789110,0.9860560169582858
789111,0.2464126604896909
789112,0.9988792300940756
789113,0.7033345148539591
789114,0.9784838187976661
789115,0.9998888934942995
789116,0.9996930894882092
789117,0.9776704575415425
789118,0.5429763942266372
789119,0.9064274410858946
789120,0.9831430270768702
789121,0.8918884922335708
789122,0.9981368867166593
789123,0.016807191378213023
789124,0.818689506942624
789125,0.9998859401209326
789126,0.998310115160004
789127,0.9998862459530005
789128,0.9997261504587538
789129,0.9607008419431027
789130,0.7796100123384395
789131,0.9998388131036735
789132,0.9961979768541436
789133,0.8964238414129028
789134,0.8122058540980628
789135,0.9997868899196027
789136,0.9996056598434262
789137,0.9959729135220006
789138,0.2638465685727362
789139,0.9967855224084383
789140,0.9905696455905232
789141,0.6358055031669627
789142,0.6439275972643222
789143,0.9994842251993246
789144,0.9998390509992516
789145,0.995946500362301
789146,0.17781912751732315
789147,0.9976057267738232
789148,0.9613212660476391
789149,0.9998611913336202
789150,0.9996735528632956
789151,0.9252034229915416
789152,0.9994458768873524
789153,0.989522609951702
789154,0.08741619795573125
789155,0.9953651348715096
789156,0.9992508972411064
789157,0.5023941464089707
789158,0.8281310996127387
789159,0.9985765758328051
789160,0.12951310949958603
789161,0.9999561857117132
789162,0.052094841872775716
789163,0.9953581491062142
789164,0.23522618756774882
789165,0.9846620990463659
789166,0.9254271481626704
789167,0.9989829479893847
789168,0.6172892654505574
789169,0.9999249077554582
789170,0.07792469034271253
789171,0.9981799409556849
789172,0.9997565256589434
789173,0.7441359680784148
789174,0.9992112351127169
789175,0.028920405329488044
789176,0.19762406294599782
789177,0.04798895659799923
789178,0.3428923763786165
789179,0.2914893080158755
789180,0.996324495368017
789181,0.9992297649146424
789182,0.99455003236239
789183,0.9511217807368826
789184,0.06340253530865443
789185,0.999917357692252
789186,0.9857065848251887
789187,0.5623969582046044
789188,0.9996476225852494
789189,0.4444730586963926
789190,0.46732603313252574
789191,0.9999121038389626
789192,0.9563797846659862
789193,0.9999558330515946
789194,0.9944347192099586
789195,0.19426402630552436
789196,0.1729816650945992
789197,0.9987451696616142
789198,0.9998996897167758
789199,0.14306449834031984
789200,0.5541563304997658
789201,0.9990506406896794
789202,0.3856491489109277
789203,0.9590255243714535
789204,0.7040638858946295
789205,0.1103937614453219
789206,0.22014275334401268
789207,0.43508801682254294
789208,0.8672992320378747
789209,0.5615650918606793
789210,0.9944147244295289
789211,0.9999830736555939
789212,0.06858686024956134
789213,0.7744135090546053
789214,0.9998128641325196
789215,0.8741844696715821
789216,0.05722382912106531
789217,0.8481631602373301
789218,0.9937976216554316
789219,0.9513195788516837
789220,0.7170284485953984
789221,0.6391424198296356
789222,0.0463638207992032
789223,0.5589535234017711
789224,0.9986235266896835
789225,0.9997790343079143
789226,0.995145682593773
789227,0.6774252320611549
789228,0.9988803555177529
789229,0.9557580211734804
789230,0.6245921336271527
789231,0.9595150792649181
789232,0.9989725551873359
789233,0.998903374014313
789234,0.9808496337589668
789235,0.10555650744759487
789236,0.9988519790811784
789237,0.5895782168040069
789238,0.8187960100000423
789239,0.021569116840098632
789240,0.9998735094776325
789241,0.9965237552283627
789242,0.9996798638785003
789243,0.16613193380034447
789244,0.9293305429760634
789245,0.9394534675418011
789246,0.9728824254873454
789247,0.9999476244158361
789248,0.01800606496391599
789249,0.9837633245612866
789250,0.9998835539006681
789251,0.9998509461148122
789252,0.8492781683478905
789253,0.9908578684639304
789254,0.08291019670944348
789255,0.9502652332290935
789256,0.03697091919554083
789257,0.7859084224199044
789258,0.6355346676976916
789259,0.9993766299071754
789260,0.9992889901086959
789261,0.9998803248083721
789262,0.999539514042783
789263,0.3842264033342935
789264,0.9750480061420084
789265,0.09067354613635614
789266,0.9973866669620496
789267,0.3755607793660024
789268,0.3058068036053958
789269,0.9806318110223704
789270,0.673492420210405
789271,0.4915109764340768
789272,0.9984920973943372
789273,0.013709388213733763
789274,0.926924600481875
789275,0.9993107122096995
789276,0.9954966406532471
789277,0.49852565867296594
789278,0.9995078088836142
789279,0.003367301833937594
789280,0.9999636938490235
789281,0.9925855783558504
789282,0.011543701680698392
789283,0.9990642439444144
789284,0.08760878774573133
789285,0.9578134600269075
789286,0.9999623512879483
789287,0.8267041203424861
789288,0.694795016165796
789289,0.9581107388555056
789290,0.9999962111743006
789291,0.9954286379740024
789292,0.9999606901396021
789293,0.9653824654012302
789294,0.9994482345879416
789295,0.9895939505738848
789296,0.03271140410503364
789297,0.17389164717182273
789298,0.03126125737690662
789299,0.9973335378457274
789300,0.9995623503177731
789301,0.9950602808146071
789302,0.019119878757839832
789303,0.1568804754152195
789304,0.2604841895757536
789305,0.6451229122274103
789306,0.9961852103686218
789307,0.9083237990220041
789308,0.05095534573423121
789309,0.9792427249151306
789310,0.9906211658499982
789311,0.9172488178210937
789312,0.0016173485460970953
789313,0.9710182941976122
789314,0.03878214330317616
789315,0.14518066377405442
789316,0.6460548558587329
789317,0.04813331734376457
789318,0.9946818258753984
789319,0.9998632011919429
789320,0.507679118676789
789321,0.9994445803024832
789322,0.9952567063780916
789323,0.9999460186987585
789324,0.9882865724632492
789325,0.606686107198006
789326,0.18851406952099384
789327,0.14983423251704608
789328,0.9024889566887851
789329,0.3572628143230105
789330,0.8482787224144834
789331,0.9993674404248263
789332,0.9654591993261692
789333,0.9017003589824639
789334,0.9998237836463225
789335,0.34086762145507804
789336,0.36189228675628304
789337,0.02121430778772568
789338,0.9495965379336562
789339,0.9994630842370122
789340,0.9969028487988609
789341,0.09728267154705045
789342,0.023042647629484082
789343,0.6778908122672764
789344,0.9915335848286697
789345,0.9678255819398335
789346,0.8002157385574376
789347,0.5791791108633249
789348,0.2329293733029204
789349,0.04596120285002134
789350,0.9995067943190983
789351,0.9972946063939369
789352,0.9909664299449102
789353,0.0022244142527736615
789354,0.9974477445550314
