id,addicted_label
789355,0.9991231755518251
789356,0.8922086920120954
789357,0.9607489776455653
789358,0.994719448111014
789359,0.9472771672469789
789360,0.8204263296695469
789361,0.999835187999302
789362,0.5826823373355444
789363,0.9979520834744737
789364,0.1672347395854515
789365,0.995635039608164
789366,0.999237280583622
789367,0.9962433194071589
789368,0.06172004881492398
789369,0.9996679587908959
789370,0.9986643854102109
789371,0.9988643524081675
789372,0.999949404771521
789373,0.0056014990747706534
789374,0.3358619806785847
789375,0.011962104431882064
789376,0.4402533363413109
789377,0.40929644147943045
789378,0.09879092486998464
789379,0.8207409349620483
789380,0.6914958430939064
789381,0.9980662788117288
789382,0.18328096831518656
789383,0.9994492404239969
789384,0.5650350702252991
789385,0.3387460058301667
789386,0.17610044429064584
789387,0.04840952455584288
789388,0.6105614554529646
789389,0.9999468905432305
789390,0.9867011724725586
789391,0.6423561841444658
789392,0.040173508416144435
789393,0.8843195112290432
789394,0.999655363860238
789395,0.9838675526453193
789396,0.08789676503657154
789397,0.7395577079725018
789398,0.6892516444153838
789399,0.9999635413389321
789400,0.9995833900292616
789401,0.999465400430666
789402,0.09002888642574475
789403,0.999884733877685
789404,0.9570775089402547
789405,0.9990741617637046
789406,0.9658762640925916
789407,0.9943989715055879
789408,0.4649017323385514
789409,0.9998496470206393
789410,0.9496393239402738
789411,0.5555335571555393
789412,0.5671797933603285
789413,0.5789868072504876
789414,0.15134191325966004
789415,0.9999408883610739
789416,0.07685138718076931
789417,0.004324382968344613
789418,0.9998463017841307
789419,0.9487305707281062
789420,0.1826787739188901
789421,0.9995944609001448
789422,0.7567405715084721
789423,0.9997230978869246
789424,0.9395314582692686
789425,0.9968791283724696
789426,0.8598521249702935
789427,0.9994203949786951
789428,0.9998988449701491
789429,0.9967634315484943
789430,0.9329369514249054
789431,0.9982522470802893
789432,0.011951360221835922
789433,0.9875463753135232
789434,0.9996939098060951
789435,0.7361128742260192
789436,0.3591602749135055
789437,0.04495021884747569
789438,0.03790738720557173
789439,0.9964662585291364
789440,0.16973430080748889
789441,0.9655273700637298
789442,0.18435415053034404
789443,0.9993614984508854
789444,0.9999848705374527
789445,0.9994712866584885
789446,0.8380112453559163
789447,0.9425575229925813
789448,0.5856569819452501
789449,0.8912676185440258
789450,0.9744999514383907
789451,0.999008745317857
789452,0.884245923396084
789453,0.9999027289941944
789454,0.9999111028772147
789455,0.32544440083009063
789456,0.8856323303858583
789457,0.9996646466347212
789458,0.9997781036215727
789459,0.9991904107590632
789460,0.3639664469525961
789461,0.9070026732690735
789462,0.9986689878880066
789463,0.9995120639360957
789464,0.025335663137665995
789465,0.9998741707294236
789466,0.996347923238343
789467,0.9968474434178458
789468,0.8443207492206726
789469,0.9997596267542909
789470,0.9999595392557034
789471,0.9997071303225292
789472,0.8242611158078605
789473,0.05227298919041182
789474,0.9999879316115026
789475,0.9516986486108595
789476,0.007241986186697101
789477,0.9995545587153783
789478,0.9999211465684985
789479,0.07146412630315113
789480,0.669661739253965
789481,0.9999259533169389
789482,0.20648787362812804
789483,0.14181163255898663
789484,0.9862191629882076
789485,0.8015980195739059
789486,0.999933856834879
789487,0.08428859241956532
789488,0.11863526438173583
789489,0.8441727905051651
789490,0.8260544033869587
789491,0.9952258196389766
789492,0.9999435928529227
789493,0.0215741729758631
789494,0.6228164075130829
789495,0.6797803390514787
789496,0.8269098588045471
789497,0.019510280836675626
789498,0.7278326039598508
789499,0.7200159187591106
789500,0.2984933158377332
789501,0.16141085506380026
789502,0.5385127702952414
789503,0.46510491045223723
789504,0.9998775257531951
789505,0.037159704434075125
789506,0.8917998673628159
789507,0.9045739880086401
789508,0.7288950296154826
789509,0.9986761407243292
789510,0.9984113071427786
789511,0.04252014008925647
789512,0.29940394391650227
789513,0.9995341076768616
789514,0.7352435967204247
789515,0.9990014833875891
789516,0.40832326788443296
789517,0.3746169766012029
789518,0.6998801375217918
789519,0.18039292833022172
789520,0.9554381338946718
789521,0.999941985102505
789522,0.28338735806582016
789523,0.598557326310327
789524,0.971086258417207
789525,0.6087534067778994
789526,0.9974837458874455
789527,0.8487347267955252
789528,0.9999439853711601
789529,0.8857299212456837
789530,0.9914609226684903
789531,0.3125766574911312
789532,0.9997118546861032
789533,0.6585813630877941
789534,0.3156976053198037
789535,0.8630302173683457
789536,0.9975670631705393
789537,0.03175799100905711
789538,0.021250171262689993
789539,0.995924036071584
789540,0.6329689997998029
789541,0.9986867451402355
789542,0.9998576475237436
789543,0.9888917089024727
789544,0.9932802509743144
789545,0.9990016068236374
789546,0.18332538645753685
789547,0.998569415919468
789548,0.14444083886487658
789549,0.3277878306543975
789550,0.719850453594133
789551,0.5092524090497859
789552,0.2097076992479418
789553,0.9644522385697571
789554,0.8747497612827162
789555,0.08454883537834333
789556,0.053357998691225456
789557,0.9496638700165081
789558,0.02604698157103942
789559,0.21236029766883252
789560,0.21105423742769405
789561,0.8258164793861855
789562,0.9443000223384043
789563,0.9762531761780942
789564,0.03104633069820749
789565,0.9993121214154357
789566,0.22615842608664866
789567,0.9998933977493987
789568,0.9590467294836666
789569,0.9681568139516716
789570,0.9861012759475234
789571,0.9997495620025671
789572,0.9959601352681072
789573,0.998843395298849
789574,0.9999351089946314
789575,0.5872356858414152
789576,0.9997410566792464
789577,0.9997265024602512
789578,0.9999288765464316
789579,0.0395006544465826
789580,0.9886654525427876
789581,0.9290087496171007
789582,0.999381517364103
789583,0.9980597569455343
789584,0.9593901933879898
789585,0.9994584511335081
789586,0.998545586487672
789587,0.997903411881738
789588,0.8235645428529197
789589,0.7653279265669569
789590,0.7710891199789608
789591,0.9815022598515207
789592,0.988296524780712
789593,0.759079934789335
789594,0.7993862496841497
789595,0.19094589541712315
789596,0.9993314415944745
789597,0.9995887243981165
789598,0.9385769032442105
789599,0.9998396694638689
789600,0.7032539262250624
789601,0.6090006596395027
789602,0.9995934366005358
789603,0.7759625633941734
789604,0.9999478306832628
789605,0.9999804006808866
789606,0.9779530245559958
789607,0.5129613150634633
789608,0.06508230482375944
789609,0.9983154990769822
789610,0.963263859565221
789611,0.999524742446045
789612,0.893160468296852
789613,0.21189753677962608
789614,0.2821363829666179
789615,0.9998037329251916
789616,0.997361131702742
789617,0.3936222034603718
789618,0.005721371401743044
789619,0.999966061339047
789620,0.08553508767631389
789621,0.9932616281852237
789622,0.783724856092706
789623,0.9998854757542155
789624,0.5139122444836244
789625,0.5577024362495535
789626,0.7510388902555729
789627,0.9999174951948175
789628,0.9999675679404796
789629,0.9999478950054748
789630,0.05772884016937266
789631,0.23095146765977964
789632,0.14824037984991698
789633,0.1270696722163529
789634,0.879634427588047
789635,0.9986786332028805
789636,0.20792045495725509
789637,0.9999107367369479
789638,0.7277472669212999
789639,0.24483035768294945
789640,0.7729706643532687
789641,0.754130360407804
789642,0.9372795021316316
789643,0.5876216472005558
789644,0.9933905741454215
789645,0.4480505990876667
789646,0.25583491109096573
789647,0.9935111521997394
789648,0.9999451226528532
789649,0.9997186098678638
789650,0.18398657153482162
789651,0.9914129390751149
789652,0.09201727410879902
789653,0.7711719299685695
789654,0.7482622057826169
789655,0.5137822356086074
789656,0.07262377504882321
789657,0.9992467922290312
789658,0.6233774815052655
789659,0.854910025388302
789660,0.9930916034306965
789661,0.8521373376167309
789662,0.999890204122807
789663,0.6902074093683774
789664,0.9998243351363197
789665,0.9174302851471091
789666,0.9179240850535861
789667,0.9988154296195025
789668,0.999859994455986
789669,0.9712264461534472
789670,0.00343833703749528
789671,0.02154838082738507
789672,0.6006826901771272
789673,0.9948422063096449
789674,0.9983671605177367
789675,0.9774466455636482
789676,0.4503244263574054
789677,0.9997108461133906
789678,0.9813968717824052
789679,0.097209282179694
789680,0.8520844273020185
789681,0.8760014732152213
789682,0.9998613151644176
789683,0.9894594990162633
789684,0.999977213192018
789685,0.9522429830507004
789686,0.5913847238039063
789687,0.9980159179628145
789688,0.9993863555629947
789689,0.6961411677716017
789690,0.8933914840351739
789691,0.13027588932166512
789692,0.6202098834626456
789693,0.7314726142440099
789694,0.9998969176741345
789695,0.9004391665733023
789696,0.999930779975168
789697,0.9998201585593967
789698,0.02315265334110481
789699,0.9948480428487985
789700,0.9649557701012339
789701,0.10614801808645483
789702,0.575518820190267
789703,0.8630569254326469
789704,0.21918441577389353
789705,0.22028003778639485
789706,0.9999387141410201
789707,0.8791363430454043
789708,0.9998692445015407
789709,0.9992686560961208
789710,0.999938185870866
789711,0.5801382764707523
789712,0.9999532443260253
789713,0.9449404493936666
789714,0.9997857327435227
789715,0.5001708031052786
789716,0.21369925392584155
789717,0.2448165808348725
789718,0.9878199951031374
789719,0.9757014892934817
789720,0.9999825236263595
789721,0.3854543646422019
789722,0.9749068081330131
789723,0.9998827272411991
789724,0.05960163713225245
789725,0.9952104720204517
789726,0.9902150993923577
789727,0.7080402736057424
789728,0.9994033919598375
789729,0.890861643417225
789730,0.0064156531507232615
789731,0.5205194426036496
789732,0.9999817961236394
789733,0.740602222181164
789734,0.9998078339666185
789735,0.20603446271287293
789736,0.3961100122134824
789737,0.49582079091740533
789738,0.9970211546336015
789739,0.07789641323443246
789740,0.11708651550576432
789741,0.9468991111864725
789742,0.19013509719419516
789743,0.9994808990749953
789744,0.009971546327393324
789745,0.22700339083688081
789746,0.4750296004013055
789747,0.95522176196841
789748,0.019351121126295043
789749,0.002280655817587097
789750,0.954896416866458
789751,0.7011402628369152
789752,0.7381629218136767
789753,0.494052086922279
789754,0.7159877936540351
789755,0.9994760156217739
789756,0.6156119729770355
789757,0.9991373863349224
789758,0.9987830623274048
789759,0.9729099142695639
789760,0.0670246476551829
789761,0.9997676505732198
789762,0.040997356765619414
789763,0.4149906302290308
789764,0.29627858403084856
789765,0.8292161231940041
789766,0.2624677517349094
789767,0.9516384544871419
789768,0.9921744496239696
789769,0.6734547826519971
789770,0.9993930757897229
789771,0.9516643486949914
789772,0.9915890332643833
789773,0.9999557346172717
789774,0.9957413272951059
789775,0.9999381198677422
789776,0.9108988858603422
789777,0.5465478594810833
789778,0.9894923830943091
789779,0.9970813096528319
789780,0.999687260145047
789781,0.7320145728921256
789782,0.7292537843427191
789783,0.998201041827556
789784,0.9997360133844443
789785,0.9974317225546991
789786,0.18111028168408905
789787,0.9992190512414874
789788,0.24405935823290115
789789,0.828342830401068
789790,0.7517443042166498
789791,0.29349134706921454
789792,0.9969847526178925
789793,0.9451196929110934
789794,0.9761803125347661
789795,0.012223226062923876
789796,0.9999028948535161
789797,0.8620007619527392
789798,0.9998906034163392
789799,0.9960917504373858
789800,0.5100280615379804
789801,0.9927876764715473
789802,0.9517062813742185
789803,0.04359166083805834
789804,0.9680385184074145
789805,0.9939120838551312
789806,0.9993183049431265
789807,0.9726258808954694
789808,0.01719305391550228
789809,0.03044828696592266
789810,0.03344292928612877
789811,0.02993499489925976
789812,0.9998052093952181
789813,0.7412402805867269
789814,0.7876429763830115
789815,0.9993052661157846
789816,0.9999805410803477
789817,0.4593425576203162
789818,0.9996880487976367
789819,0.007706939721525542
789820,0.036269079129374895
789821,0.8105152341498192
789822,0.9998541873837734
789823,0.9338534301919817
789824,0.004694136480164305
789825,0.9641177823535141
789826,0.957504598003305
789827,0.37975920956743364
789828,0.980755497816115
789829,0.512899284282674
789830,0.023737944527219418
789831,0.9983795810000009
789832,0.9225772855786672
789833,0.9999686248326765
789834,0.9236222314151801
789835,0.02160533507372519
789836,0.9993132280597484
789837,0.9996762691051351
789838,0.9938242177058054
789839,0.5252978676539605
789840,0.35075953150683026
789841,0.999881283958057
789842,0.8857036778656745
789843,0.49146457398350857
789844,0.9995428846969892
789845,0.8214725574444798
789846,0.9971493491910802
789847,0.8983301353690205
789848,0.9977781255421283
789849,0.2330504061323791
789850,0.9960153148732273
789851,0.9932957567029774
789852,0.9981065420670483
789853,0.017675747998317396
789854,0.2655798121209112
789855,0.9992861929133701
789856,0.9978157574307085
789857,0.9772756111671899
789858,0.7902037235155553
789859,0.7360500671698911
789860,0.9970338944424189
789861,0.9009276946298675
789862,0.6910027019636484
789863,0.9999237289820716
789864,0.9745743836412679
789865,0.9991661494224846
789866,0.991073131180035
789867,0.9974656026141074
789868,0.9995866623643852
789869,0.9988017699405943
789870,0.5522692002668328
789871,0.9967537496804695
789872,0.4659969345569829
789873,0.6192840255933119
789874,0.8160683570374662
789875,0.9970485458390312
789876,0.017171004294026702
789877,0.9999031540908239
789878,0.9442658069766547
789879,0.8205257483363586
789880,0.9995892425347462
789881,0.21347698008992794
789882,0.9960933236632891
789883,0.9979740332991247
789884,0.9924675776350641
789885,0.9909726022671181
789886,0.18963162690348806
789887,0.9926516793460359
789888,0.7680450760234208
789889,0.010034916285566343
789890,0.9996152049232019
789891,0.9991394975265977
789892,0.15037253291688518
789893,0.9987901620527533
789894,0.5157128710813819
789895,0.2915271078898104
789896,0.7669999771716667
789897,0.99991682811967
789898,0.9616795238575919
789899,0.7727231499204505
789900,0.07779236111685689
789901,0.22533789358677508
789902,0.4071361840638186
789903,0.9998535979902221
789904,0.260191566999951
789905,0.2008453056428965
789906,0.3732384177490826
789907,0.9199825470087114
789908,0.24677718604956253
789909,0.9334924145193879
789910,0.7822028717394475
789911,0.9418865798539462
789912,0.9996689638960511
789913,0.4454761432590665
789914,0.9999646929532451
789915,0.9990547446857095
789916,0.555219082129716
789917,0.08647078295681294
789918,0.00794743681722013
789919,0.6996033348239922
789920,0.10154142444904712
789921,0.09307174734994825
789922,0.9681214047849529
789923,0.9998440428374684
789924,0.9996410866298033
789925,0.7894673683151328
789926,0.9976362964569461
789927,0.9880856599644741
789928,0.9611526715967074
789929,0.007354096676926847
789930,0.9999312938859147
789931,0.9997813162141045
789932,0.25593641295290026
789933,0.9918572926341445
789934,0.9998846585689284
789935,0.36927574581315675
789936,0.9999955026138541
789937,0.9996751863299973
789938,0.2106452656874486
789939,0.9952369436459323
789940,0.9922352899845578
789941,0.9999711113504104
789942,0.9910605964082936
789943,0.9989113894972088
789944,0.9911930247018227
789945,0.556868217196385
789946,0.9958278160982186
789947,0.9971528380910728
789948,0.9921808598338684
789949,0.044385938061748786
789950,0.5685024522896794
789951,0.12074455089209604
789952,0.009878946554079204
789953,0.9996416455514322
789954,0.2601902623727498
789955,0.06542282809186799
789956,0.7284202212818309
789957,0.0826952173798491
789958,0.9984936291929323
789959,0.999067752598722
789960,0.6794958736570047
789961,0.9536094517887908
789962,0.9993229822536089
789963,0.9999051019753673
789964,0.9769926301903853
789965,0.4131604939289891
789966,0.991310888646549
789967,0.2838011669673419
789968,0.9975402522264982
789969,0.9870710936071337
789970,0.6264667620627252
789971,0.8827818709313628
789972,0.2843526411591985
789973,0.921644443504468
789974,0.9997373058969101
789975,0.9965107340009988
789976,0.2926363516132287
789977,0.07029353967026312
789978,0.9640039112827457
789979,0.9993184133796635
789980,0.9996193170352847
789981,0.024067015001726012
789982,0.9632477622824385
789983,0.27724848941449187
789984,0.9988131506957814
789985,0.9994318854973536
789986,0.06436976155258169
789987,0.03323636946242092
789988,0.9962641283635298
789989,0.9811582684457817
789990,0.3096230512122274
789991,0.16667944920431357
789992,0.12862755379174634
789993,0.9984354440029268
789994,0.08443075000910022
789995,0.00411011136208966
789996,0.32140854546604963
789997,0.9869199969349733
789998,0.9993903142508104
789999,0.07282717861635718
790000,0.01554676359994512
790001,0.9996020532556843
790002,0.012977803064453237
790003,0.9998307163393896
790004,0.9999398768179146
790005,0.4927000677352369
790006,0.9997524495394415
790007,0.9999175217748465
790008,0.9883714151732772
790009,0.574795937265925
790010,0.5215918897621936
790011,0.346353218033409
790012,0.027116233216901903
790013,0.9997306314268961
790014,0.9999495637609802
790015,0.9973121324014598
790016,0.856053717830796
790017,0.9995057488303181
790018,0.9996745593874331
790019,0.9977311874044674
790020,0.9966810205499058
790021,0.9998651762913713
790022,0.8862908027865837
790023,0.239655191310157
790024,0.7319100602700853
790025,0.5737543357230613
790026,0.8104360956478335
790027,0.6099596084982675
790028,0.9999747987414378
790029,0.7750549313239685
790030,0.9838901232573041
790031,0.922171260889897
790032,0.329811804784491
790033,0.983670077751708
790034,0.659806767460641
790035,0.9625968258608262
790036,0.9994507372664762
790037,0.9480995233432101
790038,0.07307390543128069
790039,0.2140635870892772
790040,0.03304940415464998
790041,0.037915466609046364
790042,0.47298306839239374
790043,0.6924721747671174
790044,0.9848528734543008
790045,0.9995919125272307
790046,0.99980648591817
790047,0.1698342042714796
790048,0.9997280219363536
790049,0.9937179316121114
790050,0.9999751571607082
790051,0.48172093304768
790052,0.2821118507010197
790053,0.8976365110519586
790054,0.07256212956027155
790055,0.9984092248142371
790056,0.9764938412945484
790057,0.9998876969763967
790058,0.011039889257469342
790059,0.8452564374769329
790060,0.9975941104636734
790061,0.7552686856453488
790062,0.05987362321816455
790063,0.9997667674324696
790064,0.055785132225054185
790065,0.02360871988928273
790066,0.24686005326218352
790067,0.9938603204239099
790068,0.08030585714949955
790069,0.9990823416455634
790070,0.5979402811957371
790071,0.9997624114141028
790072,0.9965823405582696
790073,0.9931908804928768
790074,0.9997903064455143
790075,0.3640653162582871
790076,0.1496738844803204
790077,0.9941025295961785
790078,0.9988417967889898
790079,0.9928790677405017
790080,0.9753431434002273
790081,0.9999863932412139
790082,0.9948861248693629
790083,0.9943343337412991
790084,0.9994507532657533
790085,0.9999259460924876
790086,0.33369250815867746
790087,0.9041304056512616
790088,0.9999198337919745
790089,0.9998143148257381
790090,0.9998919691704108
790091,0.9033713120156811
790092,0.04096361798323919
790093,0.6972223245843858
790094,0.9994755879324082
790095,0.0972742499642284
790096,0.6538484535040021
790097,0.9583665663444159
790098,0.820551788860205
790099,0.44318940824487424
790100,0.999625397791467
790101,0.8097998233119453
790102,0.2499930876612586
790103,0.015946573213883625
790104,0.8392994323136114
790105,0.37028050112435595
790106,0.057140785168574376
790107,0.08672582299800868
790108,0.3392334396108544
790109,0.9984580238137164
790110,0.8205520061214031
790111,0.018535461300787048
790112,0.9854856682771272
790113,0.7059670060608241
790114,0.9799188908674542
790115,0.7158097861032882
790116,0.9938707181110843
790117,0.46908958129867906
790118,0.9999935532456725
790119,0.992095832011276
790120,0.7512779586983972
790121,0.8582301452097862
790122,0.4160905650104317
790123,0.9630574843072417
790124,0.8953765921468413
790125,0.6431255822903383
790126,0.6294704802700004
790127,0.06384789857190404
790128,0.9661335645072723
790129,0.2267036331391918
790130,0.8052022662556548
790131,0.9074634617703128
790132,0.7909405974191714
790133,0.9986269321505283
790134,0.22562552310384326
790135,0.9999414454484017
790136,0.9593585465637806
790137,0.9980455094161
790138,0.47763719423711154
790139,0.38250656155196794
790140,0.9981213729241812
790141,0.997790013065495
790142,0.9994919027287255
790143,0.9987196036018191
790144,0.06019237882223635
790145,0.9956331486467203
790146,0.9843357584055916
790147,0.7358805887983207
790148,0.019131761203291627
790149,0.2484813595621732
790150,0.9997348980385313
790151,0.27168087372463384
790152,0.996844016345658
790153,0.9996744406245293
790154,0.9999866436654234
790155,0.9991412262064372
790156,0.009820968328671922
790157,0.9993016167061148
790158,0.017841257267009386
790159,0.4027586369352496
790160,0.929476390830227
790161,0.7148195946879969
790162,0.9998013771702786
790163,0.9999795541082611
790164,0.36020404049088106
790165,0.8468746803380771
790166,0.9937582901999856
790167,0.012936047043534672
790168,0.1941151491330413
790169,0.16540505781468448
790170,0.9935622927992448
790171,0.9725676812999314
790172,0.9999599127440566
790173,0.997851300532378
790174,0.9385609802748047
790175,0.9984092897468155
790176,0.004192579546644234
790177,0.4020212925596369
790178,0.005497940008536094
790179,0.9996671572173684
790180,0.9998740141569442
790181,0.9228679870636695
790182,0.9962479358511098
790183,0.8172093451704359
790184,0.9991559766859237
790185,0.9998896124555917
790186,0.9998976196926027
790187,0.999600661676378
790188,0.47052760956298
790189,0.11002182147603407
790190,0.365240814059574
790191,0.9987169172321886
790192,0.9984695864747954
790193,0.7690384318621653
790194,0.9998288374588955
790195,0.999325751734863
790196,0.9997018529653433
790197,0.9972612186140354
790198,0.5629297733805007
790199,0.9998313362050679
790200,0.8113080217674666
790201,0.9999081803397117
790202,0.9954113562328845
790203,0.1298551008499299
790204,0.8259502549967309
790205,0.062285367075334386
790206,0.988034411503046
790207,0.9999384799800182
790208,0.9985589350031058
790209,0.03769471424828151
790210,0.7756396579999925
790211,0.9951653641808014
790212,0.12735506504114333
790213,0.639414646229512
790214,0.6701270588042831
790215,0.999065682772899
790216,0.9998720279879758
790217,0.887288494954815
790218,0.9996785313444052
790219,0.9968464880484379
790220,0.9999044558365692
790221,0.01736364202423335
790222,0.9965395701626963
790223,0.08846874441001587
790224,0.9997978571387287
790225,0.20694673572609168
790226,0.29008810214182745
790227,0.764435424661134
790228,0.9999912010907029
790229,0.9688406620091445
790230,0.022080738289899062
790231,0.9795217532756979
790232,0.9521674328319885
790233,0.6235315282689828
790234,0.6288023884974234
790235,0.4842123812133949
790236,0.9930947144834867
790237,0.9971347622232062
790238,0.058072679002888934
790239,0.9990912828066183
790240,0.4503486185456281
790241,0.8606761709961561
790242,0.9771226647636626
790243,0.11336330144203086
790244,0.9989787922716569
790245,0.007475291521270392
790246,0.9997465739065209
790247,0.9994049500644752
790248,0.456152873598336
790249,0.008734684860956642
790250,0.9959742134935166
790251,0.999496895749861
790252,0.6229415314739825
790253,0.003793889784829542
790254,0.9416949761362686
790255,0.9973881802441644
790256,0.9262664347741663
790257,0.7180205973273279
790258,0.11738425562130242
790259,0.8844301309907628
790260,0.7146920506285636
790261,0.9935997873773571
790262,0.9909905425321561
790263,0.5152420462496009
790264,0.9999946626346764
790265,0.9987400865832613
790266,0.7356041998205538
790267,0.9998035064747455
790268,0.11806417850835121
790269,0.9989716780163891
790270,0.9991950011365789
790271,0.9996221049191525
790272,0.9995306622588738
790273,0.5944821843048695
790274,0.2720190916556987
790275,0.9993334117387691
790276,0.9997918825918625
790277,0.9931835518985164
790278,0.31657005524464815
790279,0.018009925875556977
790280,0.9998204009879861
790281,0.4373420248956625
790282,0.9558246383689805
790283,0.905273824789981
790284,0.14589285175592653
790285,0.7879718285107157
790286,0.8692053609451955
790287,0.7649881211707579
790288,0.9999977829845911
790289,0.06278300765682313
790290,0.56007498736765
790291,0.9997711920046546
790292,0.07812299156708843
790293,0.5250676781408603
790294,0.21568308512755588
790295,0.317248248186639
790296,0.31148691219473656
790297,0.3840506739757102
790298,0.9900379850688414
790299,0.013690086829539948
790300,0.9977220242927807
790301,0.999671373422433
790302,0.01279902684101459
790303,0.9992160163972937
790304,0.9996816190828143
790305,0.6344837898250513
790306,0.9988884131876217
790307,0.27247187821653945
790308,0.999435010763204
790309,0.9973674376509205
790310,0.9992926961191104
790311,0.9996541522404763
790312,0.9971950055905703
790313,0.9998248799177468
790314,0.6022578140223815
790315,0.027077425601616557
790316,0.015510997837144044
790317,0.9887437593964217
790318,0.18954435653197987
790319,0.07292190163355503
790320,0.9942235598515876
790321,0.227143164766949
790322,0.1333352139781201
790323,0.8949937994897175
790324,0.5790158588974608
790325,0.999952159903233
790326,0.00903193057164039
790327,0.9998551912611544
790328,0.9995349256560337
790329,0.9980075401212047
790330,0.529542014230345
790331,0.9987842308798416
790332,0.9966373211172567
790333,0.14316473715262906
790334,0.6990901363667341
790335,0.9318939419266834
790336,0.022477220989870417
790337,0.5921079397288473
790338,0.9967544053346186
790339,0.16768653243205706
790340,0.9993631729008228
790341,0.8181617844858713
790342,0.7834823580189161
790343,0.9646146970755444
790344,0.9908801067336299
790345,0.16185471886748046
790346,0.002065052763239943
790347,0.9966019035138375
790348,0.9996283039667968
790349,0.03660149891726845
790350,0.3210304773667912
790351,0.9996379252744273
790352,0.9998632891399817
790353,0.9443020083741218
790354,0.8728009261715508
790355,0.28293208956816973
790356,0.8113031761215039
790357,0.972938360907054
790358,0.6054164378323356
790359,0.6891500479804018
790360,0.9997604551857868
790361,0.9166376046801485
790362,0.3756775700909593
790363,0.9974073119131831
790364,0.03827463535534708
790365,0.999711528651003
790366,0.9961269866301479
790367,0.999672188915049
790368,0.9727337731101241
790369,0.01252791852938729
790370,0.9984258436455129
790371,0.9996459420251507
790372,0.998929191574341
790373,0.6178081429908264
790374,0.46650742355553027
790375,0.6746474090622596
790376,0.01887944382763958
790377,0.9993971342214227
790378,0.9903705116406664
790379,0.9998805035623273
790380,0.8603285657089335
790381,0.6999988525816738
790382,0.036890448038947934
790383,0.46634284688691857
790384,0.9078268217492453
790385,0.048269380439903545
790386,0.21192725834039744
790387,0.17706125981981327
790388,0.9994872739142178
790389,0.99957827716933
790390,0.8729934804943806
790391,0.9997983771557106
790392,0.9932752310460264
790393,0.9860563975386542
790394,0.685122510730162
790395,0.01995395791694812
790396,0.9955505986542119
790397,0.9960125459659966
790398,0.996804627537037
790399,0.999910950898479
790400,0.9604847026020964
790401,0.9913179417530515
790402,0.990236551875251
790403,0.9995781537057389
790404,0.3121112099219234
790405,0.9994283524539795
790406,0.9998126540150412
790407,0.012807456163052577
790408,0.11879045483035965
790409,0.9970560671788246
790410,0.5199397945964729
790411,0.9998550190545096
790412,0.9999796485477107
790413,0.020715282588827336
790414,0.998719960298809
790415,0.9115765753012417
790416,0.6919091619636148
790417,0.9515228135189986
790418,0.9977922847037302
790419,0.9979255921149122
790420,0.6893470023689974
790421,0.9985876704508634
790422,0.8387563702644989
790423,0.9994305808591387
790424,0.5031558587349784
790425,0.812391466652916
790426,0.9998771121276576
790427,0.039492337506427895
790428,0.9313617247165711
790429,0.07109069851548216
790430,0.32515792973036883
790431,0.9951344390447023
790432,0.8697189628526123
790433,0.9999739071867
790434,0.9976284214543858
790435,0.9567949828712435
790436,0.9994198285622221
790437,0.011801806726616584
790438,0.9998085729726536
790439,0.9817524274876177
790440,0.9984681739070695
790441,0.9973560397882829
790442,0.9786763299728869
790443,0.2591888199068785
790444,0.9433267362724784
790445,0.9999086753662069
790446,0.35365177979514284
790447,0.9996693902548407
790448,0.563888211565935
790449,0.8263777514140238
790450,0.8042948806009665
790451,0.03756005606408513
790452,0.8073607613124425
790453,0.9984862981151059
790454,0.027935695134450857
790455,0.9302036558985743
790456,0.9965086116381355
790457,0.9999501473413563
790458,0.8797384209026498
790459,0.9916741715083431
790460,0.019416852254102897
790461,0.998606729552727
790462,0.9998467859738318
790463,0.7748937496487573
790464,0.11117798269730336
790465,0.9623227873284527
790466,0.9999373982429058
790467,0.7022002635992916
790468,0.982159006280049
