id,addicted_label
790469,0.913944967627997
790470,0.8075326734676938
790471,0.34029229986430876
790472,0.9602283271475058
790473,0.00676374876448333
790474,0.9995352729810584
790475,0.9920440593977617
790476,0.01895162097055507
790477,0.9761001874298161
790478,0.8330008447149403
790479,0.9998564418197675
790480,0.4793066394590141
790481,0.010489219309414854
790482,0.2844800014574635
790483,0.9983341646736095
790484,0.9918534558105514
790485,0.9998293935438827
790486,0.01573365025965865
790487,0.9985006905252267
790488,0.875772592038843
790489,0.1363731119770792
790490,0.9998876920564699
790491,0.04144632810454604
790492,0.9999834739786158
790493,0.9954552686714242
790494,0.99660977979269
790495,0.9999552909571983
790496,0.9986653738939256
790497,0.9998291333193015
790498,0.8416510769321377
790499,0.9987692230808796
790500,0.8297119380502989
790501,0.2858505865521757
790502,0.9941850354243978
790503,0.9993466649794382
790504,0.47962115224448476
790505,0.859763865447373
790506,0.3760053198483634
790507,0.9997304108218785
790508,0.42590443602709516
790509,0.9934605192110711
790510,0.9988355319428834
790511,0.9997133524001085
790512,0.06858166595047485
790513,0.9900279209670086
790514,0.22588716581438992
790515,0.9999212407717728
790516,0.4240224604632369
790517,0.6511124451901573
790518,0.7852137291991013
790519,0.998634693885455
790520,0.7837100274716423
790521,0.9835143448242087
790522,0.45888831815970166
790523,0.9999388117776331
790524,0.5962998136316261
790525,0.7099475904321795
790526,0.9679005564372116
790527,0.8966860935075536
790528,0.40406661587536374
790529,0.6563201722154874
790530,0.832786575570923
790531,0.9993651949148472
790532,0.8661238527334686
790533,0.35275909914496956
790534,0.011151722576576869
790535,0.9998886346976494
790536,0.9781607411619428
790537,0.9977146668312687
790538,0.11153679032022162
790539,0.9980955470154123
790540,0.339069669497529
790541,0.9992984393572751
790542,0.6703079847560853
790543,0.8867789552639365
790544,0.845867611453897
790545,0.02754454204107814
790546,0.18987367624187018
790547,0.9998290007713905
790548,0.9631104213965117
790549,0.9862444901693415
790550,0.022688271966251013
790551,0.9786277383051478
790552,0.9999930913001267
790553,0.9999631250558023
790554,0.8170113055066646
790555,0.9891257980119894
790556,0.9999696234198059
790557,0.538429962404602
790558,0.2096235615237198
790559,0.8854758661707159
790560,0.9999021088901168
790561,0.32201737305237615
790562,0.9999412607105561
790563,0.06167549724806899
790564,0.19127721841000211
790565,0.006604736617961705
790566,0.9911236275981998
790567,0.8551710255475931
790568,0.052439706312939545
790569,0.9999626439134774
790570,0.8095361679891807
790571,0.949457126020752
790572,0.6276230745403585
790573,0.819249262740534
790574,0.9991788390428663
790575,0.8142831773474544
790576,0.8965432684331814
790577,0.1534821382834361
790578,0.8853655102673036
790579,0.9841350164498612
790580,0.03447167762740156
790581,0.9991441597696161
790582,0.016967152274273513
790583,0.6661698183300496
790584,0.9970011023510055
790585,0.20658965368098473
790586,0.9946796757679477
790587,0.10958520879998915
790588,0.9847041376680434
790589,0.10580385820421193
790590,0.999864196729576
790591,0.00371240875229642
790592,0.9907598540046543
790593,0.8982110009969152
790594,0.9005739761472639
790595,0.9978813635948374
790596,0.9995726462758038
790597,0.9083841626569077
790598,0.5182630559167655
790599,0.9906875419593859
790600,0.21917636406517377
790601,0.999469764351341
790602,0.9856167334069861
790603,0.915407366761025
790604,0.20000841841493722
790605,0.8134109678131131
790606,0.999946834548487
790607,0.06011718536743268
790608,0.7905083081769928
790609,0.5151555360316009
790610,0.9583753276805471
790611,0.9609838914749245
790612,0.2609976789238408
790613,0.9944510034442187
790614,0.8487671547386633
790615,0.9966177709107116
790616,0.9996500939094667
790617,0.2086994882319872
790618,0.8287953245991575
790619,0.20316683568068422
790620,0.9995658942673242
790621,0.9793461536587518
790622,0.999289625591699
790623,0.9945396874420824
790624,0.18543618603350082
790625,0.9937766060466605
790626,0.3749420037892528
790627,0.756253591416457
790628,0.9999911931189936
790629,0.9999728781108378
790630,0.9749963444707013
790631,0.06150641336479804
790632,0.2661459041228318
790633,0.9999281206752682
790634,0.9994239350843321
790635,0.9996217596593042
790636,0.9998609831010306
790637,0.24144152314219003
790638,0.999903101169086
790639,0.9999257152080001
790640,0.9613759568974571
790641,0.9966462992267109
790642,0.9996805888605894
790643,0.9897684537057898
790644,0.8016394427329945
790645,0.9999038723642519
790646,0.9476381640144431
790647,0.2891802346298739
790648,0.865153466761889
790649,0.9942470607040973
790650,0.9998545499790319
790651,0.8619361146574047
790652,0.37532920776634265
790653,0.9891779060344436
790654,0.721494661969405
790655,0.19061654414754617
790656,0.998847732646396
790657,0.01450664154637829
790658,0.9999870726656559
790659,0.9887440772479656
790660,0.0035935785203682923
790661,0.9949699519131183
790662,0.8552643262959421
790663,0.7295241022511654
790664,0.3792023277380483
790665,0.08824577031755493
790666,0.9999210239764723
790667,0.3185850329796713
790668,0.9999175735135319
790669,0.6483552902480489
790670,0.724102960807889
790671,0.9988367316292448
790672,0.5545772911307266
790673,0.12123071236836651
790674,0.9997721188782647
790675,0.6023198478791705
790676,0.8067005583474105
790677,0.8393579646850446
790678,0.4111139366592774
790679,0.9992648975373466
790680,0.7635730347045567
790681,0.9068102257213595
790682,0.13545681818454683
790683,0.4886543185081856
790684,0.9968340011828836
790685,0.9771820296795173
790686,0.9999112336608993
790687,0.08134011750779817
790688,0.9994282595851545
790689,0.9924106227807742
790690,0.9994719884070473
790691,0.9999807283256055
790692,0.8472276872451537
790693,0.041738365195881005
790694,0.9953891538281727
790695,0.9998094943912543
790696,0.0030088228503928954
790697,0.9999281223223586
790698,0.641860098834288
790699,0.46164170273256305
790700,0.7399341562131675
790701,0.9998297145840761
790702,0.9992465556942436
790703,0.9682490240238739
790704,0.0009211175390021627
790705,0.9998509150689212
790706,0.16843966903481822
790707,0.9845211946570431
790708,0.6529076722471572
790709,0.996067011282169
790710,0.006410079347291124
790711,0.996571082384414
790712,0.4384623390788394
790713,0.05096412621957766
790714,0.10315726633470965
790715,0.9997008075235114
790716,0.9999652367815929
790717,0.8835330980701783
790718,0.2732395404746496
790719,0.04067051185195604
790720,0.029828178705288158
790721,0.9940501963426058
790722,0.9998611667090485
790723,0.9908379295411751
790724,0.9996250038137555
790725,0.9087204790212741
790726,0.9991417090182817
790727,0.9995335517703435
790728,0.021652875442260223
790729,0.9975542797610517
790730,0.03820220317271365
790731,0.11136865006822902
790732,0.025575064225568694
790733,0.9962186340719956
790734,0.8421596243092586
790735,0.9210186356864648
790736,0.7420528879314979
790737,0.999992245969223
790738,0.9974759545908594
790739,0.1646572643694315
790740,0.9864099330001843
790741,0.9992377313796013
790742,0.5021866415536449
790743,0.5065586747300018
790744,0.8117736586921694
790745,0.9992428010840406
790746,0.009002208311025037
790747,0.9996833068690396
790748,0.9990277727992565
790749,0.9764430388146097
790750,0.9775925281988518
790751,0.9992098856034763
790752,0.9999622108382791
790753,0.999651693673349
790754,0.9928405015961766
790755,0.7580314120994129
790756,0.007319389682805257
790757,0.39078427470519667
790758,0.09177869611268348
790759,0.9925675975960953
790760,0.9946500948444006
790761,0.999766294001837
790762,0.9623574012990831
790763,0.7041580459218759
790764,0.9999800258309623
790765,0.9184390816464006
790766,0.08779136129354165
790767,0.7022476616895341
790768,0.41390206152702935
790769,0.5597309696848007
790770,0.8637926066737347
790771,0.9949575560771283
790772,0.9999861711428071
790773,0.29353953852766923
790774,0.7299157573217063
790775,0.9764648760417991
790776,0.5571622503377515
790777,0.3909445682220006
790778,0.25025726042058194
790779,0.9882847284001337
790780,0.988070495824256
790781,0.2073473580443557
790782,0.09914594664648269
790783,0.960446433142671
790784,0.7942676674116897
790785,0.9995663513145927
790786,0.9999331777320886
790787,0.4735702069579858
790788,0.425170281310574
790789,0.3178099872782009
790790,0.8952022101235828
790791,0.9998290719363898
790792,0.6456004105864044
790793,0.9149138192646727
790794,0.9491488902768843
790795,0.18228596489737936
790796,0.3922694586022079
790797,0.1975114364542774
790798,0.7204283398881182
790799,0.6778382868207466
790800,0.9971889413534861
790801,0.9990883013268013
790802,0.7170369303923836
790803,0.1540706568000834
790804,0.9993102993258076
790805,0.11343968902438392
790806,0.8754011501854937
790807,0.309226677637017
790808,0.787516467880802
790809,0.961087624348942
790810,0.9992576311825303
790811,0.06031710280469816
790812,0.6539513241684773
790813,0.1161438139958022
790814,0.45298074054220805
790815,0.9956660350671256
790816,0.022537727858880908
790817,0.9261204252889096
790818,0.8100842427769284
790819,0.06999184884398213
790820,0.5340286367215795
790821,0.9999953929448843
790822,0.999895429583045
790823,0.6108345525224159
790824,0.999670993669458
790825,0.8019240400463217
790826,0.008449079240887194
790827,0.03067084258613931
790828,0.33649109740482097
790829,0.02981656206528191
790830,0.8089285563778386
790831,0.3065849456213351
790832,0.9718281392864042
790833,0.018013278450661613
790834,0.9993696976866395
790835,0.9997566360551433
790836,0.9874873298758075
790837,0.9999606767763483
790838,0.06900616093089751
790839,0.08872744138926424
790840,0.4822997644951842
790841,0.9960613582776578
790842,0.5631824191764531
790843,0.9999810961131597
790844,0.9460214922197077
790845,0.9999287620937831
790846,0.9989782394158562
790847,0.9558385357486364
790848,0.9875266567583315
790849,0.0023103253623711424
790850,0.9962459641935755
790851,0.9914979728669641
790852,0.9567470230317006
790853,0.9996063465904225
790854,0.46491697870451226
790855,0.027800743072145737
790856,0.42968778748886005
790857,0.9773371531800974
790858,0.7553618161265687
790859,0.9991028177574215
790860,0.005936492307535693
790861,0.9996804379549513
790862,0.9997797233293748
790863,0.3833884529369483
790864,0.9886321674206949
790865,0.9999848847538053
790866,0.8013130973044035
790867,0.6808029635397159
790868,0.9589890807256364
790869,0.986995703365107
790870,0.9952267157396468
790871,0.13715530567528808
790872,0.03346773781270838
790873,0.5308486158949184
790874,0.9999604471727688
790875,0.9719698755218665
790876,0.9976078706488781
790877,0.05528672169929107
790878,0.9999699287430343
790879,0.9013176455405971
790880,0.7554303861731196
790881,0.05305750416540834
790882,0.9991547058989629
790883,0.9364491293860302
790884,0.14093955235542907
790885,0.9769042428290622
790886,0.9950130434101851
790887,0.8621752064252929
790888,0.9998213819761225
790889,0.8989326284572985
790890,0.8192343581896223
790891,0.572447606931119
790892,0.03690169115102593
790893,0.8042899277148597
790894,0.9975166710224872
790895,0.9780245143694736
790896,0.9720037029475097
790897,0.9995902229493505
790898,0.9992169507795964
790899,0.09658177576962534
790900,0.9979132526424566
790901,0.9993260302947259
790902,0.9942523141596951
790903,0.9472474707262247
790904,0.10515847745391413
790905,0.6863018022547126
790906,0.9994816705274394
790907,0.3052703569216761
790908,0.03352659237559033
790909,0.2183053321287356
790910,0.9998763927218599
790911,0.99931348089732
790912,0.12424623331880574
790913,0.7448163286588921
790914,0.6469238641754554
790915,0.30209674608220405
790916,0.9736665247524383
790917,0.9987143179092555
790918,0.9488493045919615
790919,0.14688322005955526
790920,0.18673372091969465
790921,0.6520808942152667
790922,0.995630254050828
790923,0.5169947826024008
790924,0.060882201226114034
790925,0.9491282541370526
790926,0.3102559400672643
790927,0.9997500630727524
790928,0.3350778372550497
790929,0.9998034196028053
790930,0.06597188420855396
790931,0.18377653993051035
790932,0.014450757143815992
790933,0.309704018378481
790934,0.9946480895299826
790935,0.9995820377099753
790936,0.19736395736742554
790937,0.003704729960118621
790938,0.1325679344283123
790939,0.9814702601633843
790940,0.9999835738784588
790941,0.8614759452665961
790942,0.8317638134862541
790943,0.3092291667930184
790944,0.12958820791997108
790945,0.9694257764506595
790946,0.9998935203425354
790947,0.6263467958684152
790948,0.9994416181186123
790949,0.42480242145182245
790950,0.01399867728618641
790951,0.9998327161239138
790952,0.1330440298420117
790953,0.9983728042374627
790954,0.9985117366735308
790955,0.9975531459770863
790956,0.485434789537429
790957,0.9999464904687351
790958,0.9958448731403902
790959,0.269833718174642
790960,0.1943927094550252
790961,0.9933653196455503
790962,0.9999871695780184
790963,0.7190063792348464
790964,0.015503809095893646
790965,0.8505211410326131
790966,0.8815021839190917
790967,0.9997122566860742
790968,0.5123443265981196
790969,0.9998654715630336
790970,0.999957473334969
790971,0.14047027734886985
790972,0.9998528655945323
790973,0.18312334760100857
790974,0.7932539538578829
790975,0.9964713709627132
790976,0.9999906412314445
790977,0.0856513845814171
790978,0.999799353216952
790979,0.9496910479533732
790980,0.5795493844881289
790981,0.03977449693229056
790982,0.011603514202354661
790983,0.034297865000603577
790984,0.9991675519981285
790985,0.9987001532293747
790986,0.19014427663694003
790987,0.999858932304422
790988,0.877698100264512
790989,0.9993511266190624
790990,0.17240803474979188
790991,0.36791944425997647
790992,0.9975389934545671
790993,0.9936504496161761
790994,0.9996997963182395
790995,0.995070816250377
790996,0.6707851538734066
790997,0.9999566471625505
790998,0.5101838022584508
790999,0.8831166546633205
791000,0.4317597753283578
791001,0.10397038614752338
791002,0.9888342359474781
791003,0.851908114239385
791004,0.999573922277481
791005,0.1165088573104164
791006,0.998879493005326
791007,0.9940918339044186
791008,0.9328553428269998
791009,0.9994868093056151
791010,0.003640665679192038
791011,0.20906193887237656
791012,0.9994947222992987
791013,0.05957022209379949
791014,0.9999897545838414
791015,0.9526550296272004
791016,0.4029605110277596
791017,0.20584372819672575
791018,0.9881755001660341
791019,0.007861202790255055
791020,0.011643960678604556
791021,0.9090517409744112
791022,0.5240439801583653
791023,0.027898900313009355
791024,0.6717121295385423
791025,0.9994945397475776
791026,0.8773530228653481
791027,0.8691540262640136
791028,0.9999617695040816
791029,0.9998837275484906
791030,0.44832804769046014
791031,0.9594686922882252
791032,0.9956435038661523
791033,0.9999741348328373
791034,0.6678181190930029
791035,0.9999778592712597
791036,0.6685156725165464
791037,0.9920187763986343
791038,0.7357017068635779
791039,0.8336656888275946
791040,0.9776298016193624
791041,0.07715972327511021
791042,0.9949090187211969
791043,0.9342271700115328
791044,0.7028004971709261
791045,0.09607224793552108
791046,0.8821881193826601
791047,0.2776709001077249
791048,0.9998867680137207
791049,0.9616018948126991
791050,0.9990998841797885
791051,0.9748315080121697
791052,0.881346991721146
791053,0.9999830697204306
791054,0.13047820525615555
791055,0.9997080225018272
791056,0.969462224400393
791057,0.8899653973103399
791058,0.3828216188320635
791059,0.9997622539256448
791060,0.9969279203701394
791061,0.9856002633913417
791062,0.9975253948497844
791063,0.9997211569716018
791064,0.9999462691245115
791065,0.8793898239327462
791066,0.11559085862802049
791067,0.9057459162791728
791068,0.8653775855382225
791069,0.9998483466947916
791070,0.20403168942755343
791071,0.1987215724611353
791072,0.8185873510841151
791073,0.13157213312283478
791074,0.9153387387090057
791075,0.2690404704152665
791076,0.998878625810689
791077,0.3740945397199391
791078,0.10366666026035258
791079,0.9893786879539632
791080,0.9998958010133883
791081,0.8989050396405001
791082,0.24980612770537947
791083,0.9694377366718019
791084,0.3663780022958675
791085,0.03691824399757573
791086,0.9986539925353187
791087,0.21689332776345424
791088,0.9778867904632219
791089,0.9865985468624228
791090,0.5964928993620326
791091,0.8726889017889997
791092,0.9995133154845509
791093,0.9955971633064435
791094,0.5673658344794233
791095,0.7130844007581525
791096,0.2337393217670824
791097,0.999702118803448
791098,0.05401427284625605
791099,0.9991396802113373
791100,0.9997091687676152
791101,0.9999642530585522
791102,0.996286138420975
791103,0.40655495783768425
791104,0.9559755763308542
791105,0.009042114946661682
791106,0.9997879113770208
791107,0.7894830454737701
791108,0.02029574745318523
791109,0.24931292562095841
791110,0.9964648354881793
791111,0.8405828645279181
791112,0.9994742456686891
791113,0.7431147750491082
791114,0.9881738636520064
791115,0.5897266795296274
791116,0.9999098201723832
791117,0.3223615454036705
791118,0.8650755638772669
791119,0.9998074178312655
791120,0.2984107937616932
791121,0.9912396980620399
791122,0.9999585302591505
791123,0.999727693512573
791124,0.41362100368886046
791125,0.4292568107692245
791126,0.0635424515062497
791127,0.9995386396304704
791128,0.010685229611919483
791129,0.6238376115340647
791130,0.9999232473549211
791131,0.9931958359155683
791132,0.1771637709269803
791133,0.926676389943182
791134,0.005675001707092089
791135,0.9992203344179167
791136,0.6666214445110021
791137,0.6711570134445863
791138,0.9976084227366973
791139,0.9996606317053855
791140,0.028053338168134392
791141,0.998548026688933
791142,0.016111787245656504
791143,0.023276554924256065
791144,0.9998519685879291
791145,0.9624569344555152
791146,0.9993009442771691
791147,0.8461295906091991
791148,0.2914593900817732
791149,0.18900252523785063
791150,0.01528708347249371
791151,0.025663175307073162
791152,0.008986367507482235
791153,0.43179555832184
791154,0.6663393601791248
791155,0.9999210387207238
791156,0.4332465566634319
791157,0.0473334727744646
791158,0.9975590796711534
791159,0.9999363812600587
791160,0.4725763184578934
791161,0.49605783324551983
791162,0.8586927854326989
791163,0.8906275004124294
791164,0.13425547922012196
791165,0.997032318183612
791166,0.8751625110659431
791167,0.9986981183882968
791168,0.1268946234884108
791169,0.09391275924734088
791170,0.9900528758576107
791171,0.3754007162483935
791172,0.6292829898842317
791173,0.9999303331469425
791174,0.6038781365424427
791175,0.9116799888234637
791176,0.9927889006813191
791177,0.037047744438609025
791178,0.1811715032650107
791179,0.9573693268787813
791180,0.9979355834037581
791181,0.9883930856582348
791182,0.998421331127555
791183,0.9977956612633848
791184,0.048344004274219504
791185,0.9926863949561591
791186,0.033974862826083765
791187,0.007467294845720654
791188,0.9958949942950884
791189,0.9136629728641261
791190,0.2983538247285441
791191,0.999006167968628
791192,0.7125281934826877
791193,0.9522713305660508
791194,0.9993387429991979
791195,0.7435351963526942
791196,0.05345726383606664
791197,0.9956095344131679
791198,0.019455509885336886
791199,0.2450045860202807
791200,0.9999605629945632
791201,0.5804543869904558
791202,0.9998060157357511
791203,0.8037406232300188
791204,0.9998900394209695
791205,0.9926900030325473
791206,0.8844876202913332
791207,0.999624150132663
791208,0.9993325818731997
791209,0.9993333967561566
791210,0.870941744563652
791211,0.9987432423896425
791212,0.5572807120199026
791213,0.9997709030331177
791214,0.9984086831716874
791215,0.9981439323425778
791216,0.9972571773451827
791217,0.9740323695215698
791218,0.009227027486007271
791219,0.691122484511131
791220,0.9998746556904935
791221,0.8936473417518063
791222,0.999986591236008
791223,0.8558823234002477
791224,0.9996223571697198
791225,0.9897745990458839
791226,0.9939790419617984
791227,0.030616257607444776
791228,0.7798438148120632
791229,0.9663750188976188
791230,0.9973544359763447
791231,0.8381315295146738
791232,0.36003423735405327
791233,0.8200310262800956
791234,0.9921374896411576
791235,0.9987836767217
791236,0.9997100313437253
791237,0.9305672931395712
791238,0.9999382619723002
791239,0.8161789824618243
791240,0.9567589319222678
791241,0.9997992080427189
791242,0.9715607852568917
791243,0.9998841492735417
791244,0.08209916073215366
791245,0.8054400364793448
791246,0.9994671997910909
791247,0.8574132193744222
791248,0.9161920523556214
791249,0.9999557086827576
791250,0.9790153923355622
791251,0.9691933290998386
791252,0.9997997401220158
791253,0.6166849675788759
791254,0.9883886617237125
791255,0.057684881512804896
791256,0.043923568843033625
791257,0.7253899561121839
791258,0.15584740002424008
791259,0.9881067544626986
791260,0.9987591363296215
791261,0.09920696143140571
791262,0.7473412885620868
791263,0.8174861813308028
791264,0.0976744059887524
791265,0.9998728800630174
791266,0.9998340844734358
791267,0.6720346173528324
791268,0.9998127184529554
791269,0.5398763500415817
791270,0.9171492568552102
791271,0.9994123088263352
791272,0.9901032544761006
791273,0.586853603059315
791274,0.9990880050886941
791275,0.7931549873047653
791276,0.9926233900408584
791277,0.9970426354244157
791278,0.49623061611957187
791279,0.569845076941669
791280,0.9037088448022688
791281,0.9999262688368715
791282,0.17635228161055477
791283,0.9999598807896009
791284,0.3390326983828196
791285,0.3692755286197832
791286,0.3732827693022638
791287,0.994522488034542
791288,0.5906109797611844
791289,0.9982392443525625
791290,0.9999639925468312
791291,0.9832349328597585
791292,0.9632239587000636
791293,0.36990025858090186
791294,0.9843138452449939
791295,0.9995829792703519
791296,0.9981166487295242
791297,0.9945771661414247
791298,0.7027157810911692
791299,0.9997762102612271
791300,0.9930069423874925
791301,0.9964069929956327
791302,0.09979777908032951
791303,0.542254874106997
791304,0.9936385895788153
791305,0.9996456535601073
791306,0.9999591289764173
791307,0.9892812976158838
791308,0.037940108438363505
791309,0.20307236751144492
791310,0.9999508726330479
791311,0.9131764130685198
791312,0.9998197060437259
791313,0.9994579291729175
791314,0.15796082323173452
791315,0.9996131758956057
791316,0.23768542818947563
791317,0.13152936871317267
791318,0.9995428879642624
791319,0.9837736851825585
791320,0.3538205291441967
791321,0.05281052772919221
791322,0.15451577217285845
791323,0.9833063046724757
791324,0.5887464485415843
791325,0.55751188857617
791326,0.9999910831198207
791327,0.999002851474575
791328,0.6080578700165007
791329,0.9998710693171946
791330,0.995966487457482
791331,0.08311193063731387
791332,0.7775197421732873
791333,0.8618203569000792
791334,0.03792409125987441
791335,0.9530942911070279
791336,0.825063382919017
791337,0.9429962557701138
791338,0.9918524155516063
791339,0.15189311801604366
791340,0.9938745643947022
791341,0.9999232614534321
791342,0.46668199872100957
791343,0.9997462718197652
791344,0.999172596782351
791345,0.6519709726369439
791346,0.9113687527422336
791347,0.9998742581071327
791348,0.9998178905409172
791349,0.9862230609396392
791350,0.9991053127266859
791351,0.995340835859719
791352,0.9997269645484366
791353,0.020830123662976815
791354,0.9620581138265634
791355,0.5760267232547278
791356,0.5285014314186647
791357,0.008120796928971668
791358,0.04129590966908758
791359,0.9905097954896523
791360,0.28678460316297993
791361,0.5142508796459856
791362,0.17598037760076632
791363,0.560169996232944
791364,0.4229924071804749
791365,0.035531834286627
791366,0.9997842876053502
791367,0.9996242465160552
791368,0.9899764346354621
791369,0.2239640315892611
791370,0.007520338065680061
791371,0.04580349502224616
791372,0.999966862090311
791373,0.9999390618207635
791374,0.9990968476614461
791375,0.9029732451923069
791376,0.9997651113791733
791377,0.5912498715136977
791378,0.1731885634800825
791379,0.9211095197193202
791380,0.9436954619190837
791381,0.01827004336716174
791382,0.35331954354721606
791383,0.9998914529117542
791384,0.44547836482885406
791385,0.01664868785174226
791386,0.16922329523772137
791387,0.9254308486865956
791388,0.9997979503200173
791389,0.9995219550067129
791390,0.009684515428059275
791391,0.9809269460745389
791392,0.4591064269271326
791393,0.28924867446824476
791394,0.34298447867443027
791395,0.1909027316176479
791396,0.9997487311662185
791397,0.8595143750466325
791398,0.22326774829802662
791399,0.937214390704669
791400,0.22239644547056164
791401,0.9998853965266189
791402,0.9997324468730687
791403,0.7722124173360587
791404,0.8854380352365546
791405,0.7977087665073905
791406,0.03632648126480772
791407,0.999772065307108
791408,0.9997559073739473
791409,0.9995254977114922
791410,0.4762183495610032
791411,0.8362695674276989
791412,0.9919768393263748
791413,0.9999625126875764
791414,0.7696787740207491
791415,0.9609697267800655
791416,0.5438609335483483
791417,0.39230741077902587
791418,0.035003466090846674
791419,0.6106764491859671
791420,0.5925191761544761
791421,0.611284239549183
791422,0.9142202116538392
791423,0.044277362344505036
791424,0.26586074064541965
791425,0.44181922914858396
791426,0.9896580275126474
791427,0.5593637244366392
791428,0.8933369811217984
791429,0.2565234476856322
791430,0.9999798005771521
791431,0.9955141324732624
791432,0.9983444092931016
791433,0.9998178633450838
791434,0.9981938017135243
791435,0.9998325522595997
791436,0.9998386326278076
791437,0.9532180718091594
791438,0.47169516047154436
791439,0.03827952649707743
791440,0.9998839433361718
791441,0.997779778443243
791442,0.7517142878429892
791443,0.9972134726935761
791444,0.5062893312975109
791445,0.8666715744083349
791446,0.9921626195255517
791447,0.4299741067157307
791448,0.9998359722713296
791449,0.5060977667366207
791450,0.8684053785096311
791451,0.8867746199088288
791452,0.5465824556013527
791453,0.18983083982413979
791454,0.525547802628947
791455,0.836902701550142
791456,0.999905040520354
791457,0.7969913244934087
791458,0.571851483863459
791459,0.8858326566482817
791460,0.9972371470639652
791461,0.9145961679438575
791462,0.12530842177847815
791463,0.31438036151992077
791464,0.5123811827622078
791465,0.9962558701519613
791466,0.6794264755192674
791467,0.9930240728724253
791468,0.9987024603080048
791469,0.9997674170466799
791470,0.9871607699364128
791471,0.9995727644236765
791472,0.019999951940016632
791473,0.8189558019601695
791474,0.9999903471535339
791475,0.9995356844134995
791476,0.19437801181291714
791477,0.999641154248657
791478,0.5307963666190691
791479,0.8399751216601732
791480,0.0464748151085133
791481,0.9995102145060013
791482,0.6280193543067646
791483,0.7198134963929632
791484,0.9996086324439043
791485,0.9988607767509066
791486,0.45669666805973075
791487,0.9327323444881239
791488,0.9999727497616437
791489,0.8700952247302494
791490,0.9996907560542814
791491,0.9998331725167555
791492,0.08221102417318527
791493,0.6975827245940738
791494,0.9999813326552196
791495,0.5825038444537614
791496,0.021769584256998757
791497,0.9776366441848776
791498,0.8727540338745834
791499,0.9757440260110661
791500,0.9996099335359001
791501,0.3424520060451852
791502,0.9358638242976409
791503,0.9999291864025912
791504,0.1094425821774737
791505,0.9996176321489328
791506,0.2818822622272362
791507,0.9849418076705148
791508,0.9904525390741722
791509,0.9998445426769849
791510,0.9997008255820974
791511,0.9994942934895624
791512,0.4469181326467849
791513,0.5750976510748683
791514,0.09760030875890838
791515,0.8110026612080721
791516,0.10942977937896145
791517,0.9997940062244647
791518,0.020355060036699756
791519,0.9998519529793254
791520,0.03383969866367575
791521,0.9816970265750271
791522,0.02298509852389383
791523,0.7706581665499347
791524,0.3560045172150061
791525,0.4949838463469279
791526,0.6666313910275901
791527,0.09744892710820907
791528,0.9999553545797011
791529,0.8373904491904924
791530,0.8339640726261796
791531,0.879903394028136
791532,0.39269480173341254
791533,0.9424323138982664
791534,0.9615406851500128
791535,0.9972379279749071
791536,0.9993346973599364
791537,0.9634535039093883
791538,0.8400826702560718
791539,0.9992145126113667
791540,0.9999707189576169
791541,0.1294404211825098
791542,0.2857300250663652
791543,0.06258382790559332
791544,0.5985844984658325
791545,0.9447970497798281
791546,0.9996563023698931
791547,0.9987509095108511
791548,0.8511611602978045
791549,0.9998875554985992
791550,0.9437817066459349
791551,0.6193965943995771
791552,0.9782294770849165
791553,0.4165349331221609
791554,0.9869050626607173
791555,0.4459798527474688
791556,0.9861642644016048
791557,0.7737975485264399
791558,0.999958530149943
791559,0.0969588623316493
791560,0.9998928152564898
791561,0.3444807864410259
791562,0.8004716050027958
791563,0.06875093260369244
791564,0.9929328656198133
791565,0.9999717678471329
791566,0.020062705380931363
791567,0.9992238328770783
791568,0.8506854551680668
791569,0.20659823786556097
791570,0.9987653599970576
791571,0.3680987413483898
791572,0.7709894361559688
791573,0.5533826145935951
791574,0.9982117881018706
791575,0.2798695369297801
791576,0.6252746323920557
791577,0.9989237397177605
791578,0.014603711192278325
791579,0.9995806763531603
791580,0.9997840247364127
791581,0.8070226039495765
