id,addicted_label
791582,0.9580521700819544
791583,0.06401300112517389
791584,0.9843861395019633
791585,0.47908758007500196
791586,0.8334342345169246
791587,0.8825041602965541
791588,0.8322028312973719
791589,0.2573759119317469
791590,0.07990555088585417
791591,0.02566457473595417
791592,0.9688532444752709
791593,0.9824159680147151
791594,0.9998283613107175
791595,0.2616451930163803
791596,0.2014366990685084
791597,0.9999709793047855
791598,0.899863314662773
791599,0.9993989921974846
791600,0.5846200593767588
791601,0.9996392981212673
791602,0.9996492630469483
791603,0.9897855810559484
791604,0.9961640909812903
791605,0.9922430620661065
791606,0.9993166910097864
791607,0.9998336779671986
791608,0.9572003340732058
791609,0.9676997757418884
791610,0.9999713029126123
791611,0.0830013180845025
791612,0.9688025984799831
791613,0.972296656085834
791614,0.9788256464889024
791615,0.9999191029412368
791616,0.9999195220571041
791617,0.9978618682794227
791618,0.3135535519557545
791619,0.4629111511511589
791620,0.9619223383986317
791621,0.999306059025564
791622,0.9993010282891763
791623,0.6109190322881489
791624,0.751838654306006
791625,0.998496345208255
791626,0.9998590403233233
791627,0.33648702162915756
791628,0.09730603313891535
791629,0.99489895844513
791630,0.997653740218013
791631,0.4740983586327331
791632,0.9977199722151061
791633,0.1591361208175185
791634,0.8975271445308697
791635,0.7769696105824326
791636,0.09844022709025604
791637,0.023893485414404666
791638,0.998784773636213
791639,0.9997209841682624
791640,0.9995740130795985
791641,0.9471016372670527
791642,0.8690996133907805
791643,0.9961183490653032
791644,0.9869480804122286
791645,0.680716405521469
791646,0.9999763512572772
791647,0.9948355252450247
791648,0.9594320008035087
791649,0.9442780502927587
791650,0.9995949992786475
791651,0.5951489998454499
791652,0.9999168774075136
791653,0.9377804695512582
791654,0.3441430296223802
791655,0.10384377459124235
791656,0.9999422391706664
791657,0.9992363203716308
791658,0.9967836589512387
791659,0.9999444077443957
791660,0.9998294781042822
791661,0.654302897545071
791662,0.27118907337189946
791663,0.15504290561764184
791664,0.9996736028157845
791665,0.20093329551971487
791666,0.3367197222190508
791667,0.6568890433079853
791668,0.9989217542167307
791669,0.010499181274557842
791670,0.7440554661545626
791671,0.6139560191582545
791672,0.002950110324409493
791673,0.9946568646927801
791674,0.10728739857768853
791675,0.9977936376903824
791676,0.9701124824478269
791677,0.3743681331994734
791678,0.024543400658721543
791679,0.141688047728817
791680,0.661634041836163
791681,0.9999100806357868
791682,0.25664646024153825
791683,0.038217060326534394
791684,0.7474131718971526
791685,0.4414867429090461
791686,0.9995204362132076
791687,0.015197862659233815
791688,0.8364241384959168
791689,0.9998512090359005
791690,0.9996080749415239
791691,0.925956892139714
791692,0.9998964184430845
791693,0.9986385667299313
791694,0.999442021062972
791695,0.9825555685382414
791696,0.5903556409362597
791697,0.9993385184267544
791698,0.6950016340298242
791699,0.3445910266642215
791700,0.968777365930019
791701,0.9992898984523981
791702,0.8694581602231461
791703,0.6660814896268157
791704,0.9999229623315568
791705,0.9938576646569188
791706,0.24207104535745913
791707,0.8673024418362687
791708,0.9984600675518172
791709,0.4370463605130212
791710,0.025633827295691712
791711,0.9978065807524252
791712,0.999863379866653
791713,0.8795329681778518
791714,0.6460382999236222
791715,0.6730624749255215
791716,0.902487420204616
791717,0.9984667219148506
791718,0.9996380236193008
791719,0.995332629960173
791720,0.9975606436807583
791721,0.6971401491566362
791722,0.7306744494169917
791723,0.06797228628170071
791724,0.9996638511272818
791725,0.007461219288321594
791726,0.9991508786145997
791727,0.9942588738128391
791728,0.9995199253792049
791729,0.999986444856303
791730,0.009502161436573169
791731,0.969314377885608
791732,0.9998408774956782
791733,0.042550323886146844
791734,0.8938690958126291
791735,0.9998424523746394
791736,0.9996045688619674
791737,0.9992046639590462
791738,0.7771024660787458
791739,0.05831293779440348
791740,0.9888704358681828
791741,0.1969967592705794
791742,0.9901001802852615
791743,0.9961824092752899
791744,0.2581743747367593
791745,0.9693103696783042
791746,0.9999195484039456
791747,0.99206125189562
791748,0.9995781855678669
791749,0.22561419045744494
791750,0.4099576386467939
791751,0.7080480506147822
791752,0.9703865637976512
791753,0.8719554557748798
791754,0.9987805860177434
791755,0.9997553798059766
791756,0.09118565522436839
791757,0.9999730530304324
791758,0.8045051793767117
791759,0.9882495971642375
791760,0.31302368563072325
791761,0.36350822566038987
791762,0.9952730942749437
791763,0.00642541582529793
791764,0.10159436923728163
791765,0.5371591601070904
791766,0.5088149128783724
791767,0.4884652181818038
791768,0.011274757944859484
791769,0.940689554800116
791770,0.08448832141329216
791771,0.9995876342492128
791772,0.2910332586191703
791773,0.9996555072562434
791774,0.9983778948464049
791775,0.686664160154388
791776,0.005299802493484321
791777,0.9385817093970754
791778,0.7609605988275145
791779,0.22514310000681895
791780,0.9998610890285419
791781,0.9935457564461664
791782,0.9989275762885854
791783,0.9907051604677509
791784,0.06346092303189092
791785,0.8561432098692243
791786,0.999665345557742
791787,0.004075243671532184
791788,0.9995275764311049
791789,0.9983234238794045
791790,0.9090471129216311
791791,0.9998997912976573
791792,0.9997142666575891
791793,0.9983868089989707
791794,0.11930057619463483
791795,0.9836938584803361
791796,0.11397743881151323
791797,0.013762902249345144
791798,0.9892976957333346
791799,0.9998355753355325
791800,0.9995850203231403
791801,0.9995201950500701
791802,0.99892412562181
791803,0.999408172700453
791804,0.556222378356985
791805,0.9995162907340536
791806,0.5293214487497382
791807,0.15163195483885003
791808,0.1792746226577232
791809,0.5915220747815446
791810,0.02627748593838199
791811,0.013115964266396989
791812,0.9928655751324956
791813,0.2096280535546129
791814,0.4906853296754745
791815,0.061170249171375694
791816,0.22882207677791838
791817,0.9931024356715206
791818,0.9996179808966622
791819,0.9613168326312697
791820,0.9873326701847517
791821,0.9999885347531814
791822,0.9999292019356034
791823,0.02903456123836403
791824,0.01570620752692854
791825,0.998221256684404
791826,0.9566547759667031
791827,0.25326947995201055
791828,0.9996900492192561
791829,0.2717964612643104
791830,0.4336541648871314
791831,0.9981717915234318
791832,0.998132479653632
791833,0.018585845953247197
791834,0.9985165742380212
791835,0.9836027013491774
791836,0.710602317213076
791837,0.9995615072343985
791838,0.00675850695121509
791839,0.9791694199366292
791840,0.998003535872386
791841,0.8849580952544761
791842,0.7515949066552636
791843,0.08684000398906505
791844,0.9990574664896053
791845,0.9009978183474124
791846,0.9645051882027136
791847,0.8937772397376199
791848,0.9998333168415476
791849,0.9997260012233522
791850,0.33793706433622117
791851,0.8242572633426862
791852,0.13121635867697337
791853,0.999694296926406
791854,0.3552119626858967
791855,0.7227514272062696
791856,0.19252650570488095
791857,0.2207792427042475
791858,0.6818283760669881
791859,0.9998987519592224
791860,0.9993811219986417
791861,0.9997945770470732
791862,0.6770170419259631
791863,0.9997682159976377
791864,0.23660343503419834
791865,0.9640131344398702
791866,0.9995885535203348
791867,0.2271578152425114
791868,0.9996121690005666
791869,0.0078006613938956075
791870,0.8519265584761745
791871,0.46575756667303336
791872,0.9532489241959758
791873,0.9956689069672073
791874,0.9998956619583618
791875,0.39369209025963003
791876,0.2568005639620633
791877,0.021543576962524014
791878,0.9992367779642166
791879,0.48755741290284316
791880,0.999974698503236
791881,0.042927025331408235
791882,0.34782527748812303
791883,0.8449527442018763
791884,0.9991876561661427
791885,0.1571030869181373
791886,0.8912234124114049
791887,0.886892780585396
791888,0.2205602155659853
791889,0.6456612028811207
791890,0.6764982357855718
791891,0.02609516992592569
791892,0.9999029056081461
791893,0.9953006664351782
791894,0.9950183980573168
791895,0.9926732776866707
791896,0.916305213139694
791897,0.7679191867127786
791898,0.8658675990093011
791899,0.6361241126769754
791900,0.1329788931933409
791901,0.9520078080852219
791902,0.9999764498718833
791903,0.9999224163984489
791904,0.2683573201720964
791905,0.9843647042003127
791906,0.5818118599091877
791907,0.032108203053216766
791908,0.7056039896517458
791909,0.19284460252677615
791910,0.9600195138110524
791911,0.997467422055331
791912,0.9949094456821787
791913,0.015210464562612373
791914,0.20434298950671195
791915,0.1408323751380392
791916,0.07905092323481941
791917,0.9963318034667787
791918,0.9999688633980773
791919,0.7751887766510591
791920,0.999779965350214
791921,0.9109781496754253
791922,0.9426790062801551
791923,0.8679349955465401
791924,0.004150712580003908
791925,0.9983313904235473
791926,0.12320264832475913
791927,0.7674505943133587
791928,0.5020890626842764
791929,0.9985544823265267
791930,0.38365515660004773
791931,0.9999873137700797
791932,0.014033799153686915
791933,0.984816927945004
791934,0.7116097372136209
791935,0.9912465314405259
791936,0.9030345816539189
791937,0.20550253985223296
791938,0.9994496088288909
791939,0.352594076914958
791940,0.4589562558899487
791941,0.996340187316743
791942,0.9994625488452472
791943,0.7620482708658043
791944,0.9970729303041939
791945,0.21122429631356507
791946,0.34909920819935025
791947,0.9407835926505026
791948,0.9986035664042959
791949,0.9978882145865777
791950,0.9998151661721946
791951,0.9987704449212159
791952,0.24732293264215993
791953,0.2808012052478515
791954,0.7363701108973089
791955,0.9956480509895158
791956,0.010771326922935382
791957,0.7057545104010632
791958,0.5967464571790748
791959,0.8806602217893267
791960,0.9805277583544256
791961,0.9339774482598917
791962,0.9981909030760157
791963,0.002445669388702769
791964,0.9425174348935934
791965,0.16264025584537228
791966,0.3667405004966282
791967,0.9694373648063896
791968,0.9694561934783905
791969,0.8964970391607665
791970,0.9997607986364632
791971,0.9971522808727444
791972,0.8633265700360595
791973,0.4843055721364996
791974,0.582016159724775
791975,0.8567942035156151
791976,0.04161551834877658
791977,0.7644587308109745
791978,0.9979696201867666
791979,0.39151408535627646
791980,0.07623543918749448
791981,0.5836438776833411
791982,0.4771050666641864
791983,0.9995012317438726
791984,0.7483653903700578
791985,0.9955784578551632
791986,0.9890757693440981
791987,0.9997204371336694
791988,0.5362545998625657
791989,0.6878086224771938
791990,0.8948956642257397
791991,0.2029926928924643
791992,0.6880809778507877
791993,0.99965368027294
791994,0.9148743590958
791995,0.11670498998206663
791996,0.99967897799887
791997,0.9999458652715391
791998,0.9980277925885295
791999,0.9995924118194552
792000,0.8949323868049954
792001,0.9997579574542035
792002,0.9992089237655367
792003,0.8245144392819411
792004,0.9997881169043381
792005,0.9996173586165802
792006,0.9984932965847255
792007,0.9957224235386454
792008,0.7447885080805723
792009,0.9985666953311265
792010,0.6999460659079333
792011,0.9919742740766712
792012,0.0936625046784729
792013,0.661497413313285
792014,0.9541858825210567
792015,0.9998853775246781
792016,0.9882192112827324
792017,0.9999821519392837
792018,0.638169004938776
792019,0.6703265106016275
792020,0.9996100788551955
792021,0.8505505529523218
792022,0.9985891751360574
792023,0.765605789213581
792024,0.10689922287139127
792025,0.9846293696629176
792026,0.9983106964979426
792027,0.9931960190709459
792028,0.9818861605812953
792029,0.9999039664544301
792030,0.9933730336859942
792031,0.49081978183456193
792032,0.5785381001565542
792033,0.9977749078296025
792034,0.7264815102390971
792035,0.9996870190096477
792036,0.8586618965331707
792037,0.02719068547885001
792038,0.8953324999711161
792039,0.21696889657152496
792040,0.9996354438863013
792041,0.9663026055991659
792042,0.6288198356525662
792043,0.2354544388714148
792044,0.999797546361465
792045,0.9998846587530462
792046,0.7723014597012293
792047,0.9999185957828355
792048,0.3710270947732405
792049,0.1884946284324781
792050,0.21208679956912763
792051,0.9927050850519927
792052,0.9997333972127591
792053,0.9964229713605037
792054,0.9997536947454373
792055,0.33884895938003906
792056,0.5416481451296118
792057,0.7201900487609301
792058,0.6259997344161224
792059,0.9764808336921773
792060,0.9999682557451095
792061,0.9997318677819389
792062,0.9997245043724017
792063,0.8647062180640026
792064,0.9995948173363592
792065,0.2678983160851241
792066,0.9905078890343949
792067,0.9985978940405933
792068,0.977692773345496
792069,0.09711947334847643
792070,0.8459381675692752
792071,0.8801284160168752
792072,0.29954332684055746
792073,0.8331976502748841
792074,0.6494030556916073
792075,0.9966386328270971
792076,0.9839518116508588
792077,0.9990116800342324
792078,0.9950303020575331
792079,0.9981507593488018
792080,0.9961490536184154
792081,0.5675351288235941
792082,0.9984553363584951
792083,0.9966184187119127
792084,0.999531660954849
792085,0.9930318259402887
792086,0.20997015101181288
792087,0.6942070765292111
792088,0.9995085260615525
792089,0.7932218459815807
792090,0.08794959645894787
792091,0.08009282013044924
792092,0.7594864302531898
792093,0.9964652193879353
792094,0.9991724218943645
792095,0.012542693699242127
792096,0.9984769379459325
792097,0.8571955817112136
792098,0.9998512498417094
792099,0.26284086418850006
792100,0.22011076628475917
792101,0.9947243015251468
792102,0.9523535737110527
792103,0.7425075477440061
792104,0.34237252649204786
792105,0.9998780008855541
792106,0.9985140969709896
792107,0.9995063835873018
792108,0.9997787993505087
792109,0.6882265941004411
792110,0.6318439887467926
792111,0.3159133288489889
792112,0.689374629481903
792113,0.9994725926186228
792114,0.9999803768944955
792115,0.9999895195265129
792116,0.9876930442698222
792117,0.9613905580130332
792118,0.022498261538420748
792119,0.05145037948137081
792120,0.9988397414644969
792121,0.9996305085420341
792122,0.9997254147514922
792123,0.9242827980642951
792124,0.9999788235112941
792125,0.3703491432034703
792126,0.9793277997530964
792127,0.9906283503570648
792128,0.9788372812023534
792129,0.9934499511621842
792130,0.9986557867903031
792131,0.999776496185308
792132,0.08974201072354575
792133,0.9964951238317701
792134,0.9994149550291576
792135,0.4449101519828756
792136,0.9930024306828469
792137,0.9999293125255312
792138,0.9871266196027014
792139,0.9981099418443915
792140,0.9998863815592884
792141,0.6116208589689824
792142,0.022373788390570592
792143,0.857623352847396
792144,0.9983174240789805
792145,0.016798474095978306
792146,0.7279387385752591
792147,0.9998529394021736
792148,0.024704022749478707
792149,0.8773380288725405
792150,0.9988326383533568
792151,0.9999685852994682
792152,0.99994627470398
792153,0.5559802985118858
792154,0.9994978658664955
792155,0.8881492172558644
792156,0.004062624501447131
792157,0.8173554862082354
792158,0.6923479703371143
792159,0.6911217708247264
792160,0.03187202840414593
792161,0.03044995983687384
792162,0.99994614977822
792163,0.6825679935965241
792164,0.525108875758317
792165,0.08993101064545342
792166,0.589752045924762
792167,0.9305452129440561
792168,0.9978055946115036
792169,0.8319361353790754
792170,0.9999582658893786
792171,0.997083930654851
792172,0.9997862711990386
792173,0.9995083630840476
792174,0.978524020942539
792175,0.17442681925655432
792176,0.9998652062404721
792177,0.7059374577997308
792178,0.9974155815096334
792179,0.9988054413333287
792180,0.29283084520617086
792181,0.9986736779614123
792182,0.9997025149451367
792183,0.9987441117823692
792184,0.28666617463125127
792185,0.9998499839034525
792186,0.08519115715549155
792187,0.9988794338788842
792188,0.05532651552189821
792189,0.9999576136259639
792190,0.8099514893075912
792191,0.9998528102855482
792192,0.9995680024042439
792193,0.999935486627211
792194,0.8678521322101651
792195,0.11394966748330601
792196,0.9928541182635834
792197,0.911585247797578
792198,0.9989093358863843
792199,0.1556112494535604
792200,0.9960249817071609
792201,0.99119224300723
792202,0.8180209455143864
792203,0.11579734886648127
792204,0.6598984202346181
792205,0.9774188777212125
792206,0.9999330481137035
792207,0.436383567757427
792208,0.008746311547004783
792209,0.9997295969309766
792210,0.989391023708253
792211,0.9008568462753924
792212,0.8296716482291702
792213,0.9996618655052754
792214,0.4520590347653416
792215,0.9992311090929203
792216,0.8607120163057793
792217,0.30627358330598936
792218,0.9998008030680949
792219,0.9999970689007223
792220,0.9907870590222634
792221,0.17299375839524467
792222,0.9750466553542674
792223,0.35841735570121525
792224,0.9977113560362528
792225,0.999427815651284
792226,0.4313639477453621
792227,0.5129755217299146
792228,0.19166566779738445
792229,0.22603558720723105
792230,0.9492793544219019
792231,0.9999337494815617
792232,0.9815184540468872
792233,0.9428955447984384
792234,0.8043138522406548
792235,0.02457473638622884
792236,0.320026761333811
792237,0.03648773807151687
792238,0.9999719867995522
792239,0.6582596130193047
792240,0.7898775720867718
792241,0.6747482753346968
792242,0.9921053783986034
792243,0.28183080633787916
792244,0.9952900942258267
792245,0.9997877236040207
792246,0.14367742232351777
792247,0.09493424783384614
792248,0.999663480078006
792249,0.9998330105329172
792250,0.964973267267965
792251,0.9998554341713846
792252,0.9978245228050594
792253,0.22458401682127693
792254,0.9998404713940786
792255,0.9994692500047979
792256,0.644640139063202
792257,0.021550099395527662
792258,0.47668447329109115
792259,0.9965996826203327
792260,0.9997533523866303
792261,0.9999867791221524
792262,0.9947919251575795
792263,0.15793339917785781
792264,0.9998501686042361
792265,0.24307302885177753
792266,0.9992428617852407
792267,0.7462620674638454
792268,0.8023564159738442
792269,0.9477022011375065
792270,0.1295345185021647
792271,0.014676727680927983
792272,0.9999730852771511
792273,0.819300953368692
792274,0.7797792357280895
792275,0.9951545648546782
792276,0.5560747523124066
792277,0.9224596734144868
792278,0.7841803220756262
792279,0.7488125807171468
792280,0.9910474550907752
792281,0.9995200915808216
792282,0.4516336082466657
792283,0.8717359508893876
792284,0.7909659247400727
792285,0.9919952847319102
792286,0.9915170313689639
792287,0.7680623118964972
792288,0.8624862848422086
792289,0.4302388597643352
792290,0.9983679372896558
792291,0.999878074948298
792292,0.9998187993505945
792293,0.7174300160667726
792294,0.7113187789385856
792295,0.9998391305099348
792296,0.0945249159896707
792297,0.9999005683083748
792298,0.9999607603546937
792299,0.9999511486327289
792300,0.9999633221100694
792301,0.7829577721878614
792302,0.4047288004154864
792303,0.1728153158754752
792304,0.4993551560683732
792305,0.9172003652424001
792306,0.14754785620383093
792307,0.9995190906641629
792308,0.6853381641600993
792309,0.6732983819205466
792310,0.7479563670056588
792311,0.7011534027772663
792312,0.9999056301783659
792313,0.48607164553122495
792314,0.41966360135186165
792315,0.9967441599281253
792316,0.9273598189762711
792317,0.6451949722803025
792318,0.8114384115151414
792319,0.9971490972034127
792320,0.9999686121603146
792321,0.9859377209927371
792322,0.18707742362622568
792323,0.9637016177097522
792324,0.9090434717571765
792325,0.9996925646873058
792326,0.6955849337804144
792327,0.9913807713773202
792328,0.9930812034157153
792329,0.999941252371386
792330,0.9994275382929184
792331,0.7296952799183307
792332,0.999968311062193
792333,0.9958331677934869
792334,0.999789721300703
792335,0.1162338617279875
792336,0.9982691450149629
792337,0.040065645358871776
792338,0.4705121530015268
792339,0.6506059525433915
792340,0.9537197812819027
792341,0.2730017790994969
792342,0.9996962547373975
792343,0.9993973707295237
792344,0.999719242831246
792345,0.9958508112800377
792346,0.9104286507614371
792347,0.9952246869816032
792348,0.023842688743034687
792349,0.8248191286815132
792350,0.9999226191302708
792351,0.6284354457795046
792352,0.1066633975386403
792353,0.9916211113409251
792354,0.7558160977476424
792355,0.0663743230337017
792356,0.6471085273074648
792357,0.998075350813931
792358,0.8790748871761018
792359,0.9674167070201258
792360,0.040074913465529494
792361,0.263500945426215
792362,0.014660792813932469
792363,0.17131055693889555
792364,0.39046430886850125
792365,0.9998866269400852
792366,0.9925726408810633
792367,0.8985979548567935
792368,0.9768759279981921
792369,0.9995964512901554
792370,0.9935911628743498
792371,0.04380455125567227
792372,0.9994907779724297
792373,0.9926294826606445
792374,0.9992094027467721
792375,0.9993413024046447
792376,0.5631204550292128
792377,0.9998728871188318
792378,0.23051178031871034
792379,0.8590487170776737
792380,0.43979743963070583
792381,0.9997385310294625
792382,0.5949561822050059
792383,0.999786060106252
792384,0.9979382043304996
792385,0.6545163473052823
792386,0.9907445013430284
792387,0.4733421429264841
792388,0.9059198192885637
792389,0.7208178411373902
792390,0.9988398801725761
792391,0.9997467219788438
792392,0.28963430277108576
792393,0.9988304766077091
792394,0.999779011460245
792395,0.999760851724014
792396,0.8191693690013143
792397,0.9512987718134592
792398,0.7150647699698247
792399,0.9598854643967218
792400,0.9977470024975151
792401,0.9228311627967039
792402,0.9945474159088751
792403,0.9996030308227591
792404,0.9988136278556942
792405,0.8567415146906459
792406,0.9996956949340221
792407,0.47032727411826103
792408,0.9736955751589151
792409,0.9999794804372112
792410,0.5449295895470996
792411,0.6308919296214577
792412,0.9999387179962795
792413,0.9996939733811949
792414,0.9830535218278798
792415,0.8679792462391858
792416,0.996123206901084
792417,0.015018801650618389
792418,0.5896612510847791
792419,0.9999859477303464
792420,0.9997567909825271
792421,0.9998749943537675
792422,0.903098858973464
792423,0.9988435238111246
792424,0.07340365835586418
792425,0.9997416728753628
792426,0.5990208833849354
792427,0.9997282844546528
792428,0.6373196701998382
792429,0.8823606526858675
792430,0.9999715084531211
792431,0.19841496549378118
792432,0.4075643457069374
792433,0.670348796598385
792434,0.04910600884196485
792435,0.9983289602165589
792436,0.995181805239743
792437,0.057404967288707594
792438,0.01024532261258051
792439,0.5180266899195274
792440,0.9999152888745888
792441,0.9909990146341622
792442,0.9319561410914992
792443,0.9981759686663311
792444,0.9921245249077327
792445,0.997784970331497
792446,0.004875812188275624
792447,0.9752275409677468
792448,0.08560398506699204
792449,0.9999516100235748
792450,0.37893156088070656
792451,0.05877843290548604
792452,0.18221624386233895
792453,0.16220765006088533
792454,0.984370718752156
792455,0.2162559598158943
792456,0.9999949667174751
792457,0.10452776798038363
792458,0.9939459649114917
792459,0.9991404906424306
792460,0.5495731614672725
792461,0.9999763369873679
792462,0.5381479400736365
792463,0.9990741826845768
792464,0.424119826478579
792465,0.01745746268087233
792466,0.03487945923541622
792467,0.1031349156947883
792468,0.44396261450881136
792469,0.4067762540665174
792470,0.999934437221303
792471,0.9988309750524498
792472,0.017348050410819466
792473,0.7074812065785303
792474,0.9022483182437842
792475,0.5945431906194338
792476,0.9997656438583222
792477,0.37230958470500525
792478,0.9678212706761473
792479,0.581146704805762
792480,0.9998751141452076
792481,0.8776346067829752
792482,0.010473044178272365
792483,0.8188032086499811
792484,0.9993144762618766
792485,0.09328936732215024
792486,0.923102579083415
792487,0.9786148056367672
792488,0.20048520223199492
792489,0.9915423175671773
792490,0.9993775753709679
792491,0.9990821164354682
792492,0.962179659633269
792493,0.8106245317122499
792494,0.9154067484640502
792495,0.03574387338246488
792496,0.8991787889117454
792497,0.9984291691430687
792498,0.13586735742191292
792499,0.9958917125604292
792500,0.6259063218129749
792501,0.9999650122515655
792502,0.8577181358040811
792503,0.44050999305225164
792504,0.27703731353677163
792505,0.9882110912265205
792506,0.34443854765071547
792507,0.9999854174264384
792508,0.06733119501164958
792509,0.2902682773071035
792510,0.9991610657788678
792511,0.9997731811549855
792512,0.9612276396518978
792513,0.9991012763219087
792514,0.9117518971944669
792515,0.8875796836043728
792516,0.9926804561852485
792517,0.18064442078534637
792518,0.8269094782404646
792519,0.996508723003202
792520,0.9999168863840218
792521,0.9995714520169566
792522,0.9628297665362168
792523,0.48427218335948824
792524,0.6680275561004608
792525,0.48124813072261885
792526,0.7909596689859435
792527,0.9999179515114298
792528,0.08424679852571186
792529,0.43187450870548594
792530,0.9986408549637892
792531,0.2480245596200725
792532,0.6474591599220173
792533,0.9998493288534078
792534,0.9997166515533296
792535,0.10543527019204632
792536,0.6422549903815388
792537,0.9995522780602323
792538,0.9999551113242331
792539,0.00520868497158984
792540,0.780458260388453
792541,0.4207607929556889
792542,0.9581624319862556
792543,0.9992169196202767
792544,0.995903033271976
792545,0.7662477881026316
792546,0.9981905075786233
792547,0.9997389822207384
792548,0.033555002317500554
792549,0.9998033480494313
792550,0.7925485669677854
792551,0.9943398522686919
792552,0.9795192604190621
792553,0.9963233463593544
792554,0.9141249623867173
792555,0.8288664261985119
792556,0.6571053003269295
792557,0.8759845910065847
792558,0.9975481981441324
792559,0.08138549687776869
792560,0.9268042220104051
792561,0.6686324274059008
792562,0.9989380195336481
792563,0.6210404294437303
792564,0.2608882207350428
792565,0.9999445542251824
792566,0.9984803255420922
792567,0.9996967851069546
792568,0.9999169103338846
792569,0.9990996799745404
792570,0.9901593958907511
792571,0.9922627050466878
792572,0.990696182407333
792573,0.04023703968114236
792574,0.9648221138130564
792575,0.05624847980255857
792576,0.9995560249958844
792577,0.9910698289792823
792578,0.9643565036908293
792579,0.9996969688971882
792580,0.5607261155503138
792581,0.9837413391156257
792582,0.0852145214088596
792583,0.9641766073759813
792584,0.10587742533411323
792585,0.9613722358900385
792586,0.9966067215239015
792587,0.05859368994218311
792588,0.99958328255359
792589,0.13887759422813728
792590,0.9431332121744841
792591,0.9661379147653494
792592,0.9981322702311176
792593,0.5547998844874303
792594,0.9993693489973647
792595,0.9999812594605954
792596,0.4415545078577694
792597,0.5431637035293749
792598,0.9992870352101335
792599,0.9026036322366162
792600,0.9999856170495492
792601,0.047285753549268374
792602,0.8718396144695002
792603,0.9999814689162432
792604,0.15925454097077732
792605,0.09000671204815328
792606,0.9249244849469354
792607,0.9675657696282436
792608,0.9519417594755579
792609,0.8288229272578658
792610,0.9998284726780928
792611,0.8017073439589419
792612,0.869803180171181
792613,0.9974433477413416
792614,0.9751267226192879
792615,0.6162762147499116
792616,0.998404474726056
792617,0.826004823978457
792618,0.046535364268330215
792619,0.11670488037434945
792620,0.9563932072202389
792621,0.8295837580127365
792622,0.1614585055294696
792623,0.45181137894590406
792624,0.9999475447208628
792625,0.24512585189464683
792626,0.13398901473330518
792627,0.9815777670697874
792628,0.11958074197628901
792629,0.9893941309095821
792630,0.8689333303848055
792631,0.1661914811646406
792632,0.489976285817845
792633,0.5183390637385222
792634,0.9026892309567569
792635,0.5334404638822051
792636,0.15669033988555184
792637,0.9626969601537928
792638,0.6545422563399108
792639,0.999853271590015
792640,0.5275780081305775
792641,0.39239330967299935
792642,0.48917792888479583
792643,0.9577211576778704
792644,0.9998387979171728
792645,0.18127882688637525
792646,0.9999586598693704
792647,0.9999787806356696
792648,0.9998251137623712
792649,0.03854799523158156
792650,0.6885771046180835
792651,0.13783295149265412
792652,0.02390148983973709
792653,0.9996393112892976
792654,0.9964426764484484
792655,0.7364692715278571
792656,0.7764199018566349
792657,0.0018742352294800094
792658,0.9997805358703471
792659,0.8994793911908228
792660,0.9925987247672527
792661,0.9996922335251426
792662,0.8378425813562991
792663,0.15167584763994268
792664,0.6685159689550195
792665,0.09415023936539368
792666,0.9902389618219729
792667,0.9962342059202621
792668,0.9980973220065423
792669,0.02830694021409062
792670,0.11889648864118253
792671,0.9962534040935245
792672,0.9999750343421436
792673,0.9999787007373354
792674,0.595119711306647
792675,0.6920276280907935
792676,0.9975490113519672
792677,0.9822063426794985
792678,0.9913200402767485
792679,0.9993991862810822
792680,0.9703288935720991
792681,0.9161194673314967
792682,0.7112167616199937
792683,0.20151964090016997
792684,0.549715899925447
792685,0.0607542966378603
792686,0.40128851890543454
792687,0.016637809788787584
792688,0.9017285364879413
792689,0.9701461616835346
792690,0.6684892581903334
792691,0.6962188566463194
792692,0.9019363224735836
792693,0.7779268845026028
792694,0.9980333073655185
792695,0.9449405630691212
792696,0.08397796852395706
