id,addicted_label
792697,0.07410450354667147
792698,0.42979253139488005
792699,0.9998298644267491
792700,0.8845485664391092
792701,0.999451628409713
792702,0.7109178213287508
792703,0.9952004710000082
792704,0.701142151281761
792705,0.9879713682641136
792706,0.7754206647724646
792707,0.9975182192935894
792708,0.6215679590602108
792709,0.9993650684211124
792710,0.765971541964034
792711,0.9996646246402694
792712,0.33820114048054645
792713,0.03592178629032968
792714,0.5422292848825063
792715,0.9998472638440974
792716,0.40409989896918086
792717,0.9723270085757401
792718,0.9523313988858401
792719,0.9999492949833335
792720,0.0761375597100201
792721,0.9905151306793771
792722,0.03406539661243849
792723,0.9468239123413493
792724,0.998278436053367
792725,0.11791736160008788
792726,0.9998380717675697
792727,0.9902732087232051
792728,0.9999865402960779
792729,0.9996007504949038
792730,0.9854012758297299
792731,0.07054799394487855
792732,0.09350132297808093
792733,0.9999836242013072
792734,0.9999154145321558
792735,0.04937986027923609
792736,0.996878035722278
792737,0.999921034430827
792738,0.9715156380492851
792739,0.999849585598221
792740,0.9631840151844759
792741,0.8805862281795238
792742,0.9994896006322264
792743,0.9645113338679906
792744,0.9996770035029808
792745,0.16899006589402668
792746,0.5695630621018827
792747,0.999354251984959
792748,0.043821518862408676
792749,0.7332155391536377
792750,0.08174570405781044
792751,0.04699590673908105
792752,0.9315410404518242
792753,0.8727020259303291
792754,0.9967641748516993
792755,0.999599807216881
792756,0.9273139772420549
792757,0.46527749829084675
792758,0.9318685481941577
792759,0.9999141274280261
792760,0.8041966427284967
792761,0.9985203694438052
792762,0.9996881132402853
792763,0.9987252022832193
792764,0.00661938673951769
792765,0.3226523424628456
792766,0.9998006563322075
792767,0.0265510512405797
792768,0.9810630566432637
792769,0.1358828404880211
792770,0.48651669998528146
792771,0.9966121590632476
792772,0.996737253497595
792773,0.6820280745800763
792774,0.9999315118655832
792775,0.6154940160668171
792776,0.9999878203407842
792777,0.15012160563149266
792778,0.9700955573136755
792779,0.040162172535873994
792780,0.7842394911867347
792781,0.943369437408515
792782,0.1799054456733227
792783,0.9976480275466859
792784,0.5877978285784067
792785,0.43701820656831647
792786,0.9991101637242984
792787,0.999879691910028
792788,0.42648247912691584
792789,0.7866142116604062
792790,0.9559393498970259
792791,0.9988954971384613
792792,0.9999482686427779
792793,0.9993301902718117
792794,0.4511719747093552
792795,0.8568838636192335
792796,0.5104104931066732
792797,0.9711792447435904
792798,0.9915167179173274
792799,0.9966622225069128
792800,0.9957345793989537
792801,0.006527790575487316
792802,0.17468887960796972
792803,0.4065718358169278
792804,0.9605675322618479
792805,0.08910031027251887
792806,0.7361922030523338
792807,0.053984550315179056
792808,0.8272383938476381
792809,0.9997514042217641
792810,0.9998665476221558
792811,0.004061410954286907
792812,0.8346281645594673
792813,0.7050252055692061
792814,0.9997459342002739
792815,0.9994878994307794
792816,0.07221928450862684
792817,0.7117487140321097
792818,0.6186026924976926
792819,0.5900588685166464
792820,0.815610345541848
792821,0.7313728746609934
792822,0.9787102375737923
792823,0.9998587394147225
792824,0.04036948153089032
792825,0.28186392173718083
792826,0.8209258588873438
792827,0.508079741399178
792828,0.28666350537815866
792829,0.2421866877899481
792830,0.9999524127518086
792831,0.99970700516648
792832,0.8273152158718295
792833,0.96159863444769
792834,0.014113181285572412
792835,0.3633756768218569
792836,0.7952540468425999
792837,0.027838133811192475
792838,0.9913251889442921
792839,0.9750518940476879
792840,0.988079391038732
792841,0.9998446113864732
792842,0.9998783369737716
792843,0.13653204249453324
792844,0.9985655949995582
792845,0.013604457197391541
792846,0.16283233524387294
792847,0.9978591572139599
792848,0.9981715855933077
792849,0.08005803039923215
792850,0.07920196633310861
792851,0.028272215043107268
792852,0.9961964972194365
792853,0.9701174616745943
792854,0.4500502704312911
792855,0.9996332493380548
792856,0.08631173883385976
792857,0.8046463471650339
792858,0.25397378449930935
792859,0.05313353484674867
792860,0.899035204042929
792861,0.4411595943707203
792862,0.9997631395809875
792863,0.9420693189184008
792864,0.7388582527912042
792865,0.9999827054143179
792866,0.8998715229732879
792867,0.35351568332849365
792868,0.9851388770257967
792869,0.7510532901095797
792870,0.20606794773424703
792871,0.8500564575672811
792872,0.7568124459142106
792873,0.9999737545256624
792874,0.7556963989206723
792875,0.9999627805006064
792876,0.8937174784779016
792877,0.21433885915991457
792878,0.5539645316716084
792879,0.9971240027419691
792880,0.999904808978425
792881,0.6353569110104852
792882,0.9992590856117542
792883,0.8957682995355044
792884,0.2506307185916831
792885,0.994453847505971
792886,0.9997468923312975
792887,0.7606641349978216
792888,0.9998301633726805
792889,0.9712220682945997
792890,0.8919165155839401
792891,0.13031854176592417
792892,0.27142330276768645
792893,0.9992224097064579
792894,0.999416725353953
792895,0.7050833285575543
792896,0.9998073012821869
792897,0.9997114029174946
792898,0.6857797038172249
792899,0.3960975164273579
792900,0.999924882806374
792901,0.023273096741638844
792902,0.9993567729718509
792903,0.15399843906432584
792904,0.882338520099132
792905,0.9629753630525618
792906,0.9997146921377753
792907,0.9915321522709093
792908,0.10340422086767356
792909,0.9975161517939519
792910,0.9998530720003692
792911,0.854066835178549
792912,0.9998245944722054
792913,0.9883129389034477
792914,0.994332633297607
792915,0.49621299130758106
792916,0.9895711359562166
792917,0.9951577077118279
792918,0.5862105734064257
792919,0.9998533272040391
792920,0.9992650220686552
792921,0.9943764938221568
792922,0.002262264078619508
792923,0.4526719830274121
792924,0.9994468555977661
792925,0.9907392758181298
792926,0.7518661219931959
792927,0.9998098735675612
792928,0.9939717454607397
792929,0.007820541192250846
792930,0.7254599641122605
792931,0.999978289837014
792932,0.38954925301352067
792933,0.999592660390658
792934,0.9999481398927423
792935,0.16824956003943237
792936,0.18996281781223734
792937,0.010588977828547353
792938,0.9996713133188078
792939,0.21267498169511373
792940,0.9999027731531664
792941,0.7061346746001834
792942,0.4651462051981067
792943,0.9996224611975304
792944,0.0707403316891059
792945,0.6627427116697872
792946,0.9999726435617307
792947,0.9996170983308053
792948,0.08364712333948701
792949,0.9990436098201079
792950,0.9993071968269999
792951,0.4343229140726724
792952,0.9999598482310279
792953,0.15684141575841942
792954,0.36733684857793203
792955,0.7371258261045117
792956,0.0135666119444297
792957,0.9987259697100181
792958,0.15489003723959982
792959,0.5127556920176582
792960,0.7325941076010999
792961,0.9978125876405286
792962,0.2624787923857803
792963,0.9998338024669392
792964,0.999673646523971
792965,0.34172022258057144
792966,0.46294213582328003
792967,0.7937091359098323
792968,0.7792276325121174
792969,0.09844631206888417
792970,0.9878535732773899
792971,0.9997583643526903
792972,0.9968889491544094
792973,0.9521477408567913
792974,0.323850925802449
792975,0.9998250749332375
792976,0.8563104768339131
792977,0.9968076186688012
792978,0.9972409932607627
792979,0.4914224691425863
792980,0.8760050241412495
792981,0.6414446022010222
792982,0.9999726056413081
792983,0.9996905564004157
792984,0.994918089146867
792985,0.6144851011910885
792986,0.9879373896106405
792987,0.9988312212860522
792988,0.9998767527598245
792989,0.03058706173553567
792990,0.999599753719441
792991,0.6860122487750794
792992,0.9835076411223553
792993,0.24052762328233623
792994,0.9999617774462151
792995,0.9999880808668762
792996,0.33883894825048305
792997,0.9995340030924418
792998,0.006501503223565268
792999,0.35995561683907107
793000,0.28917922366750554
793001,0.09625025080967689
793002,0.9998515726858003
793003,0.9855192758298601
793004,0.9999236482936317
793005,0.8806669183513003
793006,0.9995962764860458
793007,0.9984343334460007
793008,0.8250757706876294
793009,0.9987871552293273
793010,0.9932602620644244
793011,0.9996162409312075
793012,0.5032668850984752
793013,0.4102289270941738
793014,0.9985681186292901
793015,0.6221879236115457
793016,0.9827345695906999
793017,0.9904478953611027
793018,0.9986174235942128
793019,0.9999654878234843
793020,0.10203898260375735
793021,0.9998319622629313
793022,0.2876531208182407
793023,0.9971622413543421
793024,0.9072509463408389
793025,0.9069150428846015
793026,0.4272882236077459
793027,0.7936204554027712
793028,0.9998831126513723
793029,0.20713300775750287
793030,0.2269961005516961
793031,0.04028197757819846
793032,0.9864692614297288
793033,0.03003978348491177
793034,0.988851375143402
793035,0.9288280977832057
793036,0.9974796054280666
793037,0.9993649632656143
793038,0.1335004430211181
793039,0.9989627846288722
793040,0.9999742684130497
793041,0.39895130542410034
793042,0.7947285677249456
793043,0.996725152176428
793044,0.19352592676965868
793045,0.9398524340398658
793046,0.9998137051552832
793047,0.9457083323142118
793048,0.9996619240420102
793049,0.08559625006038442
793050,0.9268097193645497
793051,0.994727733753159
793052,0.9673832394012649
793053,0.9601396256500301
793054,0.2973425036044337
793055,0.9983837489104738
793056,0.9653361458760013
793057,0.5835719415383196
793058,0.33323387312056674
793059,0.9999792589937282
793060,0.9941572834578314
793061,0.9944705419870068
793062,0.8882537970780857
793063,0.4746499443740304
793064,0.5235229613938854
793065,0.9943875287227992
793066,0.9998563971051696
793067,0.9753256423159525
793068,0.9992313796731811
793069,0.9993220879553475
793070,0.23534340147750496
793071,0.41004149921140576
793072,0.9903181838397523
793073,0.999280437731126
793074,0.9961763223240259
793075,0.980036750300419
793076,0.21277438401325138
793077,0.9991442250984479
793078,0.27803424020037804
793079,0.9998863104555656
793080,0.9997446911663735
793081,0.98873444841062
793082,0.9343351234695718
793083,0.5504593394318918
793084,0.999936683852777
793085,0.007026573036178386
793086,0.9563449786426756
793087,0.998847526036508
793088,0.3426462977289241
793089,0.9504507091053631
793090,0.20693132217852056
793091,0.9994202385828634
793092,0.9679818565717373
793093,0.187629873399266
793094,0.29203519448838594
793095,0.9997005933587535
793096,0.9401349826056462
793097,0.632791295005229
793098,0.9289029700314956
793099,0.9999839336693425
793100,0.13752357994288472
793101,0.07590567112885678
793102,0.9920449630521675
793103,0.6776748005439096
793104,0.9999347116435363
793105,0.12117426517639487
793106,0.9922849762429534
793107,0.9954177465763108
793108,0.8473468196490794
793109,0.03903856548193129
793110,0.852924886283613
793111,0.018632572457964968
793112,0.23273406271235164
793113,0.9996806667911503
793114,0.05963089410911458
793115,0.9990717602766594
793116,0.03488830084679591
793117,0.797667721720535
793118,0.10655743371506939
793119,0.9997914971328052
793120,0.994844948639263
793121,0.9998809313005211
793122,0.9977743678414271
793123,0.999009658171244
793124,0.8965874450935436
793125,0.057033677529417875
793126,0.9751309002423791
793127,0.9996278553418739
793128,0.9991499228584133
793129,0.9997421624491689
793130,0.9324431197090517
793131,0.7016465229933877
793132,0.9999284744873068
793133,0.9902786542310302
793134,0.9967774274134586
793135,0.8907871430062626
793136,0.03655841695322892
793137,0.9221854410397523
793138,0.9887164492717412
793139,0.9998976855212881
793140,0.9976412265673034
793141,0.9898295169435198
793142,0.9977097489086872
793143,0.09627934043683481
793144,0.11220391383738264
793145,0.4496205464706893
793146,0.9983773159081539
793147,0.9637640913743821
793148,0.009686522975872185
793149,0.9992622083591569
793150,0.9853250453481617
793151,0.9996551768855833
793152,0.7760656632595033
793153,0.9952501535575835
793154,0.3065259026453221
793155,0.1647469726588182
793156,0.9964922246204942
793157,0.9997071648089867
793158,0.9973794679576065
793159,0.9186487721822466
793160,0.9235860070052757
793161,0.9998906776174192
793162,0.8812847885600736
793163,0.999805477663242
793164,0.8462719582393765
793165,0.5848579871960389
793166,0.9997024481862533
793167,0.9998786416215398
793168,0.8284250642807348
793169,0.9998818852740139
793170,0.031955752099150074
793171,0.9999375730516002
793172,0.5223353766567713
793173,0.11592433256814616
793174,0.35736774117290504
793175,0.2242526333312821
793176,0.9956534502895555
793177,0.9997885975995489
793178,0.5822246034948426
793179,0.8330141309640371
793180,0.9998530949300127
793181,0.5062901055436206
793182,0.066413858100923
793183,0.682523176483862
793184,0.9998640967607325
793185,0.9997609325287063
793186,0.9962091282445353
793187,0.9999404741483238
793188,0.999690437214658
793189,0.8431224534556112
793190,0.20302116109097967
793191,0.9998724948281943
793192,0.9118641965531342
793193,0.0655452690714099
793194,0.9980016253685083
793195,0.02371843238911871
793196,0.3195961752443005
793197,0.8479405169390828
793198,0.998709434530916
793199,0.3510187199995317
793200,0.28710804516966765
793201,0.10574855972944128
793202,0.3162878532168173
793203,0.9995511993783044
793204,0.7144476563016766
793205,0.0301029191836382
793206,0.970329584990305
793207,0.352408891339154
793208,0.9995489384080081
793209,0.9975927235715666
793210,0.9953866128501394
793211,0.9831689598440279
793212,0.9274644025494024
793213,0.9997383730925823
793214,0.25735188873390236
793215,0.685807778213087
793216,0.008511241726502033
793217,0.9923023744085799
793218,0.44236191871359587
793219,0.006095106517317328
793220,0.07078475587978095
793221,0.9695543951036558
793222,0.9999136637006981
793223,0.9989135360683408
793224,0.4604521988412862
793225,0.999959680053175
793226,0.7600387966303674
793227,0.7650695124292153
793228,0.054135087787695546
793229,0.9306236089061356
793230,0.045153645484788625
793231,0.9994577680173298
793232,0.5597873241367513
793233,0.5226262153324428
793234,0.9959324329648793
793235,0.991125640437228
793236,0.9131235488851486
793237,0.9966103991103379
793238,0.9997587898033049
793239,0.10167942420170425
793240,0.5658837736580209
793241,0.9997482825708655
793242,0.9900343971846348
793243,0.9970083209080438
793244,0.9999605956875987
793245,0.9615352610750282
793246,0.9631474898725491
793247,0.9975427249907768
793248,0.9985813055169381
793249,0.015993131869859397
793250,0.97390417195713
793251,0.2538183772111989
793252,0.97993058599169
793253,0.18326895872574245
793254,0.9997053914462248
793255,0.8878447557594462
793256,0.7506461161942815
793257,0.9997361463262379
793258,0.9819610945920799
793259,0.9741962638920934
793260,0.9862363602833755
793261,0.0936209540788197
793262,0.38948618429446114
793263,0.5716957929543804
793264,0.7145093019823527
793265,0.9873740365735735
793266,0.9998907219961655
793267,0.9939594641945515
793268,0.035814952318258576
793269,0.9996784376766109
793270,0.6597055221026249
793271,0.9999806137992203
793272,0.3420966705304614
793273,0.9951544657319494
793274,0.2248429240221971
793275,0.8492523039374517
793276,0.1508269512494215
793277,0.5351351460297796
793278,0.9374022351638949
793279,0.9993901591835899
793280,0.9860228613872893
793281,0.9992328081888553
793282,0.998365518112182
793283,0.9718243235545393
793284,0.9965471130509712
793285,0.8560268872598596
793286,0.7324866860473298
793287,0.9996464571234231
793288,0.9997707753535062
793289,0.24762584304926866
793290,0.6787554890765358
793291,0.9950128158142775
793292,0.3124482114080541
793293,0.23212809301437368
793294,0.987261404461401
793295,0.9240089796854262
793296,0.9458294856899235
793297,0.5959509727037928
793298,0.9999503722155705
793299,0.7888444129351598
793300,0.31173500156052464
793301,0.9995143390075782
793302,0.9999728043709686
793303,0.9284544748437853
793304,0.9999237556785786
793305,0.9999682041106278
793306,0.9900822925539466
793307,0.03501473864144745
793308,0.8609493660576819
793309,0.9840574104902429
793310,0.30834961518972925
793311,0.903085340140474
793312,0.26795317718898143
793313,0.7327876792425818
793314,0.3001648226211335
793315,0.9990116478406899
793316,0.20954189204544554
793317,0.7970157265654253
793318,0.9891009589361118
793319,0.9970391147226145
793320,0.9489635917077909
793321,0.7018935217100755
793322,0.9999001473874725
793323,0.026240335677440614
793324,0.98764560205042
793325,0.9899890402333185
793326,0.9980995384804352
793327,0.2042036441772901
793328,0.6469252487916528
793329,0.8057069961955998
793330,0.9990962365928022
793331,0.999705914831188
793332,0.9155473381950027
793333,0.999858425856422
793334,0.32142280260122635
793335,0.9977971994276124
793336,0.9996958407745673
793337,0.981367336055661
793338,0.4046201165202499
793339,0.9196929330101214
793340,0.005678641717169596
793341,0.6314551162492898
793342,0.8617914497360284
793343,0.9996478536111988
793344,0.28615906585510437
793345,0.9205366773014889
793346,0.685545069704544
793347,0.9994644474059549
793348,0.9947846600418685
793349,0.998061421421876
793350,0.9957024426652384
793351,0.9995909484444628
793352,0.2796125575847776
793353,0.9896378384808625
793354,0.28891264204777284
793355,0.723491609510245
793356,0.9213302135114165
793357,0.1837254899229242
793358,0.9930469247124332
793359,0.9987994555736653
793360,0.5923821402034922
793361,0.7554593542292569
793362,0.9998859641459148
793363,0.9991415070646796
793364,0.9975838749382809
793365,0.031280034348886696
793366,0.14715278263757647
793367,0.975100126434449
793368,0.5591930623476673
793369,0.034749207885399314
793370,0.9998050215936791
793371,0.999040879304985
793372,0.9957352609565212
793373,0.9804053767944183
793374,0.7197734192147698
793375,0.999904318763577
793376,0.2954205532334821
793377,0.9981546330317332
793378,0.9986450287222214
793379,0.999765747990178
793380,0.9995234954762018
793381,0.9488283238715519
793382,0.8413740854864542
793383,0.7575772508465752
793384,0.49832527166674034
793385,0.0431831921296883
793386,0.8003135230066536
793387,0.4125688395617521
793388,0.8482451392611783
793389,0.9285634322668175
793390,0.9766491980871956
793391,0.10033856341452925
793392,0.9991158073819455
793393,0.9998227763932628
793394,0.8382761343210396
793395,0.22125241820667002
793396,0.9956718156889044
793397,0.9988080539107203
793398,0.9997625152334023
793399,0.8404056655067347
793400,0.5782801359684292
793401,0.9999925006963836
793402,0.9992615177856639
793403,0.9991714449236313
793404,0.9904935162211961
793405,0.9589345032136225
793406,0.11953813364527924
793407,0.9997417267211228
793408,0.9999129802141796
793409,0.9327065341887938
793410,0.9999849066102959
793411,0.9437372777287286
793412,0.4052870301764166
793413,0.9999498781086911
793414,0.9997155004832625
793415,0.9996742995277162
793416,0.9961347095646487
793417,0.9997181375596313
793418,0.4107475289893715
793419,0.9496369774265052
793420,0.21549411823545456
793421,0.9993906945077811
793422,0.08369192757023569
793423,0.9994612725140872
793424,0.9909434219966538
793425,0.9642873082433916
793426,0.9956313534481221
793427,0.1984325372793087
793428,0.007879778694749116
793429,0.9815974684052613
793430,0.13869853422595507
793431,0.39082780914630244
793432,0.9907606819086374
793433,0.9740395074301194
793434,0.02268455728935012
793435,0.9992729006106564
793436,0.9954538949477858
793437,0.9995517279675973
793438,0.8991248132396252
793439,0.49414350960394193
793440,0.5102114942720672
793441,0.9997461439649269
793442,0.011566380315955393
793443,0.9885486838682956
793444,0.9997440839651649
793445,0.6705339866913542
793446,0.9976371358638189
793447,0.9998732878559795
793448,0.19422639026399371
793449,0.9989005754627255
793450,0.8846242285298749
793451,0.9992593663745191
793452,0.5039802118443197
793453,0.9984458142030184
793454,0.9993633201387314
793455,0.9999486733611609
793456,0.8417799094557538
793457,0.9043444282743519
793458,0.9995705967969752
793459,0.9787911073541508
793460,0.28184196500387043
793461,0.3132500209341973
793462,0.740958857134446
793463,0.023156978867233127
793464,0.966769600755853
793465,0.5586565645645478
793466,0.9537230483269955
793467,0.4001744863369596
793468,0.4735023660407085
793469,0.999908295597584
793470,0.9987538817623445
793471,0.6429983020961061
793472,0.9867327210154914
793473,0.10765615211352289
793474,0.8303241170496569
793475,0.7429445361810697
793476,0.28413136209652595
793477,0.9416015761951042
793478,0.86693269937053
793479,0.9993076039148988
793480,0.7654563418000864
793481,0.8954745864439231
793482,0.99475465503125
793483,0.9617108785616411
793484,0.9895370822200511
793485,0.5115684077754418
793486,0.9994223412313823
793487,0.8906650668282219
793488,0.9920335939008447
793489,0.27984062530506865
793490,0.6328441894782896
793491,0.9994592391164081
793492,0.9998108783661364
793493,0.9837303325871755
793494,0.04677529923836713
793495,0.9949791787840347
793496,0.9924380756345438
793497,0.9999723962122897
793498,0.03788117108681037
793499,0.8642056293333529
793500,0.9986375565805826
793501,0.05645440087694343
793502,0.9997803315640779
793503,0.5399504736686582
793504,0.9999300705509561
793505,0.10245899966524499
793506,0.9997449055927399
793507,0.8558731153399455
793508,0.9999856622981012
793509,0.5811515010486824
793510,0.8319598034511053
793511,0.4377952954329315
793512,0.45793736977554766
793513,0.11002010899396102
793514,0.710093463800258
793515,0.9273550261116827
793516,0.999799444832036
793517,0.9669708516564934
793518,0.9984255896098784
793519,0.8323828653682261
793520,0.9999633215671418
793521,0.9996423353775694
793522,0.9910797506776667
793523,0.9793667965852939
793524,0.698513765683993
793525,0.05939602893509484
793526,0.9894893915218796
793527,0.9995029450095132
793528,0.8000612973053487
793529,0.9991239202925956
793530,0.9974207891358418
793531,0.03254680920933332
793532,0.9999500817131524
793533,0.24659319597861262
793534,0.9785558646822936
793535,0.9222498048972585
793536,0.008115467984805893
793537,0.9806038559903567
793538,0.362813486554223
793539,0.7434895970842825
793540,0.9330995779569051
793541,0.9874610028736207
793542,0.997355655046308
793543,0.7497447346797552
793544,0.9999784543673901
793545,0.9953470941129416
793546,0.9969165187673619
793547,0.9996896409277082
793548,0.9962823210943738
793549,0.9971814484114205
793550,0.9979681088131827
793551,0.9818753937428325
793552,0.9197564146981213
793553,0.999979127329208
793554,0.9996751121653392
793555,0.6384351520198372
793556,0.9972092831636847
793557,0.9999716409975629
793558,0.9902351767258426
793559,0.9786424462462249
793560,0.9989325670664164
793561,0.9993190891021936
793562,0.9988410985083611
793563,0.4277938472717592
793564,0.9999566865022985
793565,0.12806932244703056
793566,0.8912997890895569
793567,0.9977146023347498
793568,0.7846750531828934
793569,0.8278624018015524
793570,0.9982936787853213
793571,0.9778294913724065
793572,0.9988529183301555
793573,0.42300577819652707
793574,0.8342452829486006
793575,0.8727675161727855
793576,0.9682310579265665
793577,0.9998641784286363
793578,0.4854634447713918
793579,0.9973178042548637
793580,0.999385632199081
793581,0.9999920173621648
793582,0.16934421730987853
793583,0.8947927208748594
793584,0.7327963309144842
793585,0.8562100589083436
793586,0.12993358111306463
793587,0.5275685466463252
793588,0.9989691439411689
793589,0.9985724044124356
793590,0.9993438729230883
793591,0.9937863457121439
793592,0.9944795961998689
793593,0.9868911060166321
793594,0.999499506873416
793595,0.9663257956756541
793596,0.9986353651646432
793597,0.2874800581357789
793598,0.6340986130791557
793599,0.9668487589929047
793600,0.9248108091463652
793601,0.12470725926820991
793602,0.9998600480089802
793603,0.3565836424470311
793604,0.9630293080890775
793605,0.9926549764625144
793606,0.5612660996624761
793607,0.6935110031746463
793608,0.9999923749248482
793609,0.9981221826754869
793610,0.9921560384985861
793611,0.7570168663707616
793612,0.9878149013361006
793613,0.9196760492378138
793614,0.45989388557451033
793615,0.26728756012658944
793616,0.3970215854389558
793617,0.9970880243564613
793618,0.6957971295396059
793619,0.9996870007039308
793620,0.6725362212933124
793621,0.9996546743428912
793622,0.9086186816439503
793623,0.999930260833068
793624,0.9997434247741421
793625,0.03190465780894109
793626,0.9999592247735796
793627,0.9944161603248833
793628,0.5502826727743801
793629,0.9752105979997885
793630,0.9973226590736943
793631,0.9985764063446532
793632,0.7068561845625974
793633,0.999975917792602
793634,0.932537238135129
793635,0.9973793465667458
793636,0.9989582856673614
793637,0.9977384933149208
793638,0.10964759316966563
793639,0.3719557767083551
793640,0.3719530024251537
793641,0.9919595369327374
793642,0.5580072524413032
793643,0.4637426875778307
793644,0.996824027356954
793645,0.4359432977781582
793646,0.38871490004646303
793647,0.2270629978200205
793648,0.6541220124962749
793649,0.9641523638704457
793650,0.9492868607626779
793651,0.99400530899087
793652,0.2858300457681882
793653,0.9995386670594509
793654,0.9991382224510414
793655,0.9997281163453984
793656,0.992600318483853
793657,0.71768155257445
793658,0.9999750745158678
793659,0.9961756349380871
793660,0.056061833246297724
793661,0.07243455253521866
793662,0.9565253502712252
793663,0.014227857948811196
793664,0.999969568024009
793665,0.9954905675136356
793666,0.8533213942244222
793667,0.19464697853679896
793668,0.7337700848514312
793669,0.9963000090286798
793670,0.6866294439842011
793671,0.08393550769511104
793672,0.9958037183910899
793673,0.0838793624743367
793674,0.992227381248761
793675,0.9996094631815531
793676,0.05857581470703412
793677,0.12498517473996021
793678,0.04282420851899354
793679,0.21905888882753782
793680,0.18255623870610432
793681,0.9851660838311839
793682,0.45040085352142356
793683,0.9582264724912233
793684,0.09283436676719246
793685,0.9945675282133897
793686,0.8626325299138087
793687,0.9997138317251639
793688,0.6140656719575135
793689,0.9868395819395888
793690,0.9999959994703649
793691,0.6785218827532002
793692,0.9990826968107085
793693,0.010319116448400141
793694,0.998176666799826
793695,0.03750751294737571
793696,0.8759698042813773
793697,0.9999544020896931
793698,0.8778083496584435
793699,0.8860972326447496
793700,0.9225058641658702
793701,0.9994224478621964
793702,0.9994745905935207
793703,0.9313374553384903
793704,0.9574737397905728
793705,0.5634808928731964
793706,0.3957689456123509
793707,0.9938129592099842
793708,0.012892602484365202
793709,0.9998741922098676
793710,0.0059684599990030285
793711,0.6948941158784282
793712,0.9999158822679013
793713,0.8633641728674137
793714,0.8818001767291691
793715,0.7489994570808993
793716,0.996823594342646
793717,0.9997250751866166
793718,0.2671522961074668
793719,0.9997324820342137
793720,0.9718238875735635
793721,0.9973488068583457
793722,0.3166581549868668
793723,0.8032315850333508
793724,0.9990952876446537
793725,0.06767499440298597
793726,0.9987631435725126
793727,0.979922573727493
793728,0.999450307676455
793729,0.17297792638054618
793730,0.07012385533011763
793731,0.635709270119023
793732,0.17871435760122034
793733,0.9931283025922775
793734,0.9952554559844484
793735,0.586435226005154
793736,0.030447101180112117
793737,0.3661669228134594
793738,0.41835843905319836
793739,0.9998604893486365
793740,0.8794415765602821
793741,0.7331682695875723
793742,0.5529123837697272
793743,0.7996575193438055
793744,0.6949215910904496
793745,0.011615273379577476
793746,0.989392067965532
793747,0.5925440246433369
793748,0.9998838491477336
793749,0.2423858715190587
793750,0.08635813731217107
793751,0.18270311207494871
793752,0.9998615861100506
793753,0.9997283094723007
793754,0.18607722438101004
793755,0.998651954885682
793756,0.6843381196420273
793757,0.9782878913131707
793758,0.9509176787306124
793759,0.9999532512111442
793760,0.9980245193725102
793761,0.9995533861717165
793762,0.9975596202997757
793763,0.6134415919709895
793764,0.9291457058928028
793765,0.17650386807984098
793766,0.2516576290862982
793767,0.9996708152376153
793768,0.9880078603728764
793769,0.009635612531607277
793770,0.2865295247420102
793771,0.03325650295213648
793772,0.06464140099769014
793773,0.9958707634671892
793774,0.9995661681531907
793775,0.5920443690121763
793776,0.9997673342188338
793777,0.9945188854223905
793778,0.9999892022724849
793779,0.9999875646373259
793780,0.023398149332418895
793781,0.15868577319273258
793782,0.9910486174625108
793783,0.6280411464272752
793784,0.9997186613529828
793785,0.9538085322368124
793786,0.13151806296929827
793787,0.9994824191428103
793788,0.28971899708443793
793789,0.99997884345044
793790,0.9944547907093174
793791,0.9616789512890431
793792,0.4075540858940871
793793,0.00569855662086859
793794,0.00846881472679189
793795,0.25991465577538003
793796,0.9188342321360732
793797,0.9872515933442465
793798,0.9704324738466247
793799,0.9069697371800611
793800,0.8970673401350737
793801,0.9945446072992568
793802,0.9998291953751357
793803,0.9951715559303131
793804,0.9993905762271603
793805,0.9993175116817302
793806,0.9705543048858573
793807,0.9999063120710983
793808,0.6599708801212757
793809,0.6389519004725595
793810,0.05973950550108796
793811,0.8195521790147923
