id,addicted_label
793812,0.9645985747735948
793813,0.9662246824893898
793814,0.9992997501321352
793815,0.9952871141370363
793816,0.6799379962414489
793817,0.9050812408540974
793818,0.7307351643665845
793819,0.031171901894696437
793820,0.9994673780495603
793821,0.4663268875745429
793822,0.09589697495323016
793823,0.9992303028322359
793824,0.31095115894332337
793825,0.9913199545579459
793826,0.9920623082347646
793827,0.9996859453000608
793828,0.9996231098911019
793829,0.6069193045180733
793830,0.9896441478671067
793831,0.35946494441452725
793832,0.5437985883264722
793833,0.9999558599229115
793834,0.995834813821745
793835,0.5327278379402796
793836,0.9435274222293565
793837,0.29068525889576685
793838,0.9981633486281513
793839,0.21461173228557642
793840,0.8375375549006983
793841,0.9997343724361212
793842,0.9940035145701129
793843,0.999908857509884
793844,0.9988934863402757
793845,0.057429560319517264
793846,0.03066843719452706
793847,0.9970245148048918
793848,0.9995635725868732
793849,0.9986107350525033
793850,0.6782422600311997
793851,0.7526166044365628
793852,0.9901244672454497
793853,0.6063058980039613
793854,0.984739349983575
793855,0.4419688332635264
793856,0.8726660376639295
793857,0.999447604619894
793858,0.9946172534920701
793859,0.9997358599929835
793860,0.8277761080133454
793861,0.6152105690043751
793862,0.988557719600271
793863,0.9989191065511155
793864,0.04918056829180148
793865,0.9739602100159761
793866,0.6286035608476948
793867,0.9515901930567772
793868,0.991401315171001
793869,0.29461485974222146
793870,0.8045467770942485
793871,0.4579592942360332
793872,0.5262204698882246
793873,0.02554721503685508
793874,0.08670213798885959
793875,0.7515589901882889
793876,0.9890759208480057
793877,0.5434112104832779
793878,0.004792006786559373
793879,0.8912349244336815
793880,0.8632315140385945
793881,0.5596701127943764
793882,0.9995126146340847
793883,0.9849130889990165
793884,0.0028073110302964752
793885,0.7564715030405238
793886,0.3623081316113239
793887,0.9952252498201889
793888,0.9998486934404848
793889,0.9564921326917042
793890,0.03499674850300111
793891,0.2249543201565148
793892,0.011814259755269816
793893,0.9320179224444767
793894,0.7301951950603013
793895,0.999016351721925
793896,0.9985811469014455
793897,0.9804296980710028
793898,0.12849244025872136
793899,0.9907082749235974
793900,0.07968556962677951
793901,0.9935747694273886
793902,0.13333032715552562
793903,0.9969263255361612
793904,0.7245745536418646
793905,0.9997268159439863
793906,0.17161002174531165
793907,0.9999673982187124
793908,0.9610143404151902
793909,0.005061177177175127
793910,0.9452719514342895
793911,0.9935315105697056
793912,0.7515789776854718
793913,0.9329997340856269
793914,0.7020013145488035
793915,0.010554049369636744
793916,0.996963115170109
793917,0.5658844319240379
793918,0.7892975057533285
793919,0.999748206175011
793920,0.30289899054440705
793921,0.9999211946738118
793922,0.9997279197740085
793923,0.9788214334275286
793924,0.041341274405892615
793925,0.8112060392918943
793926,0.6589499726981974
793927,0.9987919613684851
793928,0.2707715107653382
793929,0.9822277349837041
793930,0.9995010426759092
793931,0.6192584148418829
793932,0.9994586978760882
793933,0.7857929424052289
793934,0.9997755019848429
793935,0.7845904816933174
793936,0.9186425279133321
793937,0.9945483198683224
793938,0.9771355198653562
793939,0.9797512826062434
793940,0.9997905089690665
793941,0.9996685612178218
793942,0.9999209101737133
793943,0.9997763513766711
793944,0.024918652906940033
793945,0.29956075192689785
793946,0.9998786158353414
793947,0.14387925770112253
793948,0.9800848466860217
793949,0.9936489537702624
793950,0.9978773083921593
793951,0.999770198709798
793952,0.9995577932546105
793953,0.23898180573987807
793954,0.9982942489933647
793955,0.2596400821852701
793956,0.2000633588685267
793957,0.9971019185922142
793958,0.7045373429344715
793959,0.995131299785341
793960,0.27422191907853083
793961,0.999982298296512
793962,0.9978205611148789
793963,0.728777431995592
793964,0.9998388453687301
793965,0.740140700928078
793966,0.889131208993668
793967,0.9580588459095497
793968,0.5796547056576221
793969,0.5318373020354482
793970,0.26678763036627584
793971,0.4860512311889671
793972,0.4455924442182599
793973,0.9996858170221521
793974,0.8556748052567524
793975,0.9903921436283838
793976,0.9847240411649564
793977,0.9979279385410396
793978,0.9997702635886466
793979,0.9997374891335843
793980,0.8619265378821388
793981,0.05203197945739942
793982,0.997301809496004
793983,0.9999812541991677
793984,0.9994566114523528
793985,0.29605988266872985
793986,0.9961213404245053
793987,0.02252965807588211
793988,0.9999785213904491
793989,0.9705594504537661
793990,0.9622841046211376
793991,0.9993005650628926
793992,0.5810741631995109
793993,0.029696909671625395
793994,0.7716008892452526
793995,0.9996896548036567
793996,0.9930648912065846
793997,0.9998613555160538
793998,0.03217352519624955
793999,0.8805947268084418
794000,0.18472364021726023
794001,0.6833417091543894
794002,0.30637134692034484
794003,0.042222753071311805
794004,0.30428611374231174
794005,0.9992907474680128
794006,0.933345615185338
794007,0.9689293181055542
794008,0.6438052684423324
794009,0.9995780097604451
794010,0.7794431520079649
794011,0.0035071267322808485
794012,0.9999773698780221
794013,0.9997314477375945
794014,0.9987389493556761
794015,0.8562824312271515
794016,0.9995960442656009
794017,0.9621433261245691
794018,0.7138277591534619
794019,0.4349546953030012
794020,0.01801596924211258
794021,0.9707501099902849
794022,0.9177445345572123
794023,0.7755501203193562
794024,0.18272728744014585
794025,0.2536159172363187
794026,0.20524144904092156
794027,0.9065086133418949
794028,0.9370433708188404
794029,0.11332982282590726
794030,0.753492176534688
794031,0.10482239328053203
794032,0.6686803556667023
794033,0.9913271715328653
794034,0.9999777304832536
794035,0.9965955804334804
794036,0.7343857878554516
794037,0.0033243531329499643
794038,0.9279174338072392
794039,0.5999097284240179
794040,0.6087738844244306
794041,0.9996615591569888
794042,0.04941043040427206
794043,0.3439580721225527
794044,0.9570892904642492
794045,0.5092412547506918
794046,0.9999604188153157
794047,0.9995145982475571
794048,0.9998073289016655
794049,0.33737460233671757
794050,0.999218812256863
794051,0.9999075158213653
794052,0.7607547305122211
794053,0.045073576539725296
794054,0.043135493899455604
794055,0.9994918166026836
794056,0.9501213898343418
794057,0.03015109825168918
794058,0.9982780339230488
794059,0.9306065815216478
794060,0.9962335206615225
794061,0.9863625030983514
794062,0.3242724863007595
794063,0.3013977114176639
794064,0.8247118169639429
794065,0.9278517057512117
794066,0.4793718564575067
794067,0.9998196455382927
794068,0.9684868110592194
794069,0.2864412517818643
794070,0.99990113615375
794071,0.9870151112359418
794072,0.25928620098007027
794073,0.10605740261508259
794074,0.46245048121507826
794075,0.9999876405079233
794076,0.017663003992755628
794077,0.9997153076437757
794078,0.9724560473424759
794079,0.9226660584489749
794080,0.4606734822085685
794081,0.9999297229185646
794082,0.9882075461405186
794083,0.9990525173677027
794084,0.848934701811534
794085,0.9999846629798377
794086,0.9999416280278464
794087,0.9999270994889224
794088,0.9998292651082691
794089,0.9999902062422732
794090,0.9997598867285697
794091,0.9999561593473262
794092,0.9815968606097365
794093,0.36705327293232914
794094,0.2150540282485992
794095,0.023261394280804554
794096,0.9933075808036705
794097,0.9998808910740324
794098,0.9988281278142151
794099,0.11416939201213383
794100,0.05674317228191095
794101,0.8032800186654447
794102,0.46915153983277136
794103,0.6824045213552922
794104,0.9995644403424127
794105,0.9663747270441051
794106,0.6110700119016876
794107,0.9780875323243446
794108,0.9997806764572572
794109,0.12983105755283764
794110,0.9913257961085254
794111,0.36375597782390434
794112,0.889373198473817
794113,0.7744844032860976
794114,0.9319008692177797
794115,0.9975585122786126
794116,0.9988857065383744
794117,0.37858843986770163
794118,0.9064507980841118
794119,0.9996794900550923
794120,0.6190039068852874
794121,0.40299512264479603
794122,0.9999617979173892
794123,0.05839232338586843
794124,0.9955477885288456
794125,0.9953123023294895
794126,0.8747554932099211
794127,0.9997094363076495
794128,0.9994694194253313
794129,0.4908304207237717
794130,0.9131680896251901
794131,0.38699700904388545
794132,0.9914608291172401
794133,0.0026363672497049305
794134,0.4139659628904596
794135,0.9996829855587521
794136,0.9364945446398052
794137,0.9499957005585606
794138,0.9998746506264001
794139,0.9964598214153926
794140,0.33879039395169047
794141,0.9938581446402326
794142,0.9527899327789298
794143,0.999803265330516
794144,0.9616733461628219
794145,0.6588346776755266
794146,0.9841123390756572
794147,0.016008680469384765
794148,0.9982554744257991
794149,0.9001491606930643
794150,0.9997804622139774
794151,0.026243973813189544
794152,0.9997146507289792
794153,0.8579914510703568
794154,0.33280707360436523
794155,0.08524041048725603
794156,0.09584935598526304
794157,0.25002757509514834
794158,0.9793440244166747
794159,0.02448970739551426
794160,0.9997393625952324
794161,0.999395948783796
794162,0.9647463993733862
794163,0.08862223664177665
794164,0.05256129569941538
794165,0.999739442990181
794166,0.9990365174661957
794167,0.06418176415749623
794168,0.5628673715416719
794169,0.040431008352977985
794170,0.3144123323330151
794171,0.27924836815278586
794172,0.9996393750116939
794173,0.9919436909667209
794174,0.9996394907893538
794175,0.1591189112851748
794176,0.9999297185125553
794177,0.9989151281577011
794178,0.03455065971396025
794179,0.37261672608497126
794180,0.9997407651529941
794181,0.5419998526837827
794182,0.5120791265454785
794183,0.9997195266776925
794184,0.9396696091061905
794185,0.673043255825251
794186,0.9883607608858096
794187,0.16706265180104798
794188,0.38709206213532393
794189,0.99959074039905
794190,0.016634104366772796
794191,0.9999281967188806
794192,0.9256224110779216
794193,0.7148762867243517
794194,0.9999856652822032
794195,0.9997354979866182
794196,0.29525758960063353
794197,0.17196697388751708
794198,0.9951461106707994
794199,0.6975680348492431
794200,0.7358455416133582
794201,0.9685772547078334
794202,0.19053367692472367
794203,0.8554906267804719
794204,0.9988916055908337
794205,0.9976355180810673
794206,0.6761051731402784
794207,0.6822742851372946
794208,0.9407854193378531
794209,0.9451493598022166
794210,0.9998964405962487
794211,0.14234159099381483
794212,0.7402311858250986
794213,0.12061325510510415
794214,0.9999651704646222
794215,0.02326218326793623
794216,0.9983764651660665
794217,0.006487353668725095
794218,0.9886740604311348
794219,0.7078124382753159
794220,0.9993728864086981
794221,0.24383497590733932
794222,0.9743771538482223
794223,0.07337882061517365
794224,0.4421084464983762
794225,0.016328209015991885
794226,0.9984295498625164
794227,0.9998575872298158
794228,0.9998919512850506
794229,0.9864632730022784
794230,0.016730161683944395
794231,0.9567929973069635
794232,0.9999389893181372
794233,0.603695464903022
794234,0.7718498886408651
794235,0.18009405854057478
794236,0.3880084871165297
794237,0.9998227902005319
794238,0.08383667501226272
794239,0.7019473501323371
794240,0.9340932109170466
794241,0.34514482630787613
794242,0.9386806453404639
794243,0.9998003789724378
794244,0.020150947209502015
794245,0.8499974615451007
794246,0.9974761911042458
794247,0.9968885241725336
794248,0.9739852987863296
794249,0.786108467149804
794250,0.8706928767529232
794251,0.9997038844074737
794252,0.3094876956068229
794253,0.27786146912394427
794254,0.5015587738930929
794255,0.7623126642503744
794256,0.9703012572406366
794257,0.9871723631159486
794258,0.9672886592034081
794259,0.9968751111363019
794260,0.9998373771907314
794261,0.9999899545587344
794262,0.9998766168057566
794263,0.07374500685851863
794264,0.7117073640242407
794265,0.2961346579742307
794266,0.9995475644990859
794267,0.009413348009453142
794268,0.9312011298021098
794269,0.9998800806674166
794270,0.9626820664434836
794271,0.9664419445344548
794272,0.8282175776435288
794273,0.19929400445578005
794274,0.19283089840432188
794275,0.5352562230089133
794276,0.051963017443778584
794277,0.2217064072070167
794278,0.9995116263532559
794279,0.010782098225930604
794280,0.9989442014368166
794281,0.9969265068898308
794282,0.9922138395856164
794283,0.039577140228873646
794284,0.9989513302619601
794285,0.9998241490380384
794286,0.8709067589677354
794287,0.9995293342502176
794288,0.16573653946751482
794289,0.6777762419421398
794290,0.9026109441620795
794291,0.9739526452264498
794292,0.9929028706189471
794293,0.042615422500839065
794294,0.9988164577699223
794295,0.9998942199426942
794296,0.7134802829376248
794297,0.9998461490803753
794298,0.7464951251073546
794299,0.15419767392042932
794300,0.7519586657498318
794301,0.9993728124625021
794302,0.9997326910342496
794303,0.9406377598984168
794304,0.9561225934682466
794305,0.9631684051072282
794306,0.9934062785002413
794307,0.024441119955037508
794308,0.9735404875132389
794309,0.6789289475412247
794310,0.9999880018113019
794311,0.9198861322449642
794312,0.9622759899231073
794313,0.8991028622635127
794314,0.9496244041777522
794315,0.08872820131003417
794316,0.2486736960914801
794317,0.9993841114214589
794318,0.9894179970438401
794319,0.45116032147943164
794320,0.899355390225076
794321,0.736063582809408
794322,0.2934872535247272
794323,0.9999463492977435
794324,0.8033308803062366
794325,0.9988072955891345
794326,0.8340067497565611
794327,0.9962004235677244
794328,0.9999850338102604
794329,0.708419056005173
794330,0.018505655091237416
794331,0.04120910224620561
794332,0.9971199210324058
794333,0.999976396136207
794334,0.9996441162967284
794335,0.9805667709716611
794336,0.010528868810104309
794337,0.9998888618636765
794338,0.7727301060777136
794339,0.998788637590405
794340,0.9990418264768904
794341,0.2583559763870196
794342,0.9992832893857074
794343,0.9989909452186181
794344,0.999918237349672
794345,0.6161687512676746
794346,0.9201525127287191
794347,0.9900623546224505
794348,0.999955966815779
794349,0.04814384326111027
794350,0.02529604012169989
794351,0.9544146494000472
794352,0.9389810306613626
794353,0.9998182185147827
794354,0.6567170716063622
794355,0.9998781135758776
794356,0.4414488824435186
794357,0.9546908328219601
794358,0.9998694106207731
794359,0.7773938495298631
794360,0.9999528297732392
794361,0.9999413981662146
794362,0.03967566907139395
794363,0.036297726597419235
794364,0.9957761773007536
794365,0.8587187955346343
794366,0.7453489943081772
794367,0.6063600949976456
794368,0.9985547971732488
794369,0.9999886474965674
794370,0.9524155795554867
794371,0.3323148866520381
794372,0.9983161013344544
794373,0.3809457453633647
794374,0.9999628615846496
794375,0.9999956288348416
794376,0.9997797448273779
794377,0.763066618754803
794378,0.9007085014359157
794379,0.759908571202661
794380,0.8863094345638837
794381,0.15024271065573205
794382,0.8715143444750351
794383,0.5547923821437075
794384,0.8406018185362418
794385,0.9919317516077815
794386,0.3632577878253723
794387,0.9941179356011655
794388,0.9993823185395299
794389,0.999938021980421
794390,0.6580584633900932
794391,0.27987925497074717
794392,0.999396773922486
794393,0.9985512298619363
794394,0.9975673897563924
794395,0.9794504393521773
794396,0.9178899309270936
794397,0.9975185880393171
794398,0.7382619346882033
794399,0.20464968604203906
794400,0.9999134785874453
794401,0.7758099608109408
794402,0.9997658061918621
794403,0.9231528354014258
794404,0.9996845340183423
794405,0.49217270481709774
794406,0.12867365707619713
794407,0.898159711170476
794408,0.36119435818004964
794409,0.994953021238949
794410,0.647541488700162
794411,0.9877935899841148
794412,0.010623568175989778
794413,0.987171001011294
794414,0.488975009741098
794415,0.03112570980970219
794416,0.7005243991814746
794417,0.4167275555014809
794418,0.999974505539263
794419,0.9343859507198036
794420,0.027773841834628818
794421,0.7400129369772728
794422,0.13109693359926303
794423,0.9911097715440071
794424,0.9999621121760937
794425,0.998114552871626
794426,0.9936127537471545
794427,0.4630443831906767
794428,0.8061558181667922
794429,0.2514164878460088
794430,0.9999396808987644
794431,0.9841875926394148
794432,0.9996611482428324
794433,0.7786570533813292
794434,0.02451557808763053
794435,0.4625665946581944
794436,0.9992204434943496
794437,0.9988412990383435
794438,0.02558900239073312
794439,0.9999229365911972
794440,0.9989351653266441
794441,0.006637725691653476
794442,0.06727866085751437
794443,0.8074562142145971
794444,0.9969158198609835
794445,0.403538507438293
794446,0.42078062923174775
794447,0.9999294166762248
794448,0.9154512203827134
794449,0.9991535561146696
794450,0.9981693178725268
794451,0.9038886421492299
794452,0.4568625754436624
794453,0.9999908905350363
794454,0.9994652490729962
794455,0.49058416101839414
794456,0.9930860892352595
794457,0.8551610366805413
794458,0.9546502300392855
794459,0.9923469630240453
794460,0.7226733471708322
794461,0.0899443978479123
794462,0.9997077951574913
794463,0.9781050475523649
794464,0.9167992772837079
794465,0.7273991210670414
794466,0.9948767278289306
794467,0.013756485832501018
794468,0.9999806117714477
794469,0.9994439855113108
794470,0.9999121886359221
794471,0.9982380866754409
794472,0.8098710212315994
794473,0.9984029076065909
794474,0.09334636379145053
794475,0.9904347453240842
794476,0.9767568170459846
794477,0.9969829755438717
794478,0.6783286687091019
794479,0.4399853610908434
794480,0.32766887006527523
794481,0.9999467170615346
794482,0.9997014469346495
794483,0.9996905660739244
794484,0.81121186816073
794485,0.98587932954849
794486,0.9997171926876431
794487,0.01495379389914082
794488,0.013751824324309863
794489,0.9975242769291742
794490,0.20802643486951222
794491,0.562443741243669
794492,0.2598873488820724
794493,0.9002159144217468
794494,0.33227520425031265
794495,0.5970864465037043
794496,0.11163250834508737
794497,0.6757241028107553
794498,0.4342362973219066
794499,0.22911416980085575
794500,0.3092960983781677
794501,0.25708330926970613
794502,0.9979904124527402
794503,0.9979488880773544
794504,0.9999420536631364
794505,0.9995535979606993
794506,0.7463782000867409
794507,0.020412152259131525
794508,0.9873815586652241
794509,0.9722564351199459
794510,0.9726163451063174
794511,0.7394648468263685
794512,0.6390867535799027
794513,0.9525460053778094
794514,0.9989595275731263
794515,0.12482678425540132
794516,0.6250321590212672
794517,0.9992626962217075
794518,0.24859340406014824
794519,0.9764943451840127
794520,0.28444497549894804
794521,0.6085911565653096
794522,0.9991049597059674
794523,0.9315222986769982
794524,0.01808190027528426
794525,0.9442553731773495
794526,0.9998510143660038
794527,0.9643334974300757
794528,0.9698174888821074
794529,0.994641541680249
794530,0.9999431047561138
794531,0.703674620351163
794532,0.9963919563856906
794533,0.9981970256859393
794534,0.03187399345346936
794535,0.8436265222584644
794536,0.9996173113838487
794537,0.23040196425437093
794538,0.024567992881189604
794539,0.8649062639055196
794540,0.06336394816785125
794541,0.730481109184953
794542,0.005214787472366397
794543,0.9979793992109635
794544,0.9954839932346168
794545,0.9996045452053819
794546,0.18063572337731182
794547,0.9996646957567369
794548,0.9123296442463824
794549,0.9989734474133692
794550,0.7794235194300201
794551,0.8918520502135064
794552,0.9971026687783646
794553,0.9993874900851971
794554,0.985295977846258
794555,0.9982958374062623
794556,0.9991257521180255
794557,0.051458015638162054
794558,0.9462749253942506
794559,0.6130941456832846
794560,0.0782095562772657
794561,0.42602787359637617
794562,0.005962465507769322
794563,0.8623989522057205
794564,0.9999550932681631
794565,0.7157724282810342
794566,0.3323790730731594
794567,0.9939712074746058
794568,0.01782317813382692
794569,0.9490226961219348
794570,0.9991124601411323
794571,0.46020096457964893
794572,0.25774810475099413
794573,0.9990548292850965
794574,0.9990866925091895
794575,0.46211909796045636
794576,0.9921582455201423
794577,0.8393439462742271
794578,0.7291460018923785
794579,0.8912036937841337
794580,0.9999713889848598
794581,0.5357837643714495
794582,0.9436995359965353
794583,0.21092531481320503
794584,0.9997570144643939
794585,0.5944095873876848
794586,0.5126739265762882
794587,0.015832288859765932
794588,0.9998918739236988
794589,0.9897413407267259
794590,0.9999466549341747
794591,0.8967048152195336
794592,0.15139911017769161
794593,0.9809411458953705
794594,0.9999051235032396
794595,0.962610434477809
794596,0.9996306963308887
794597,0.9978528654217552
794598,0.9998429015140322
794599,0.999047567367071
794600,0.897113812769992
794601,0.23512618466112933
794602,0.9997487368625464
794603,0.8374777085813503
794604,0.5721483060484527
794605,0.9511351217861475
794606,0.9993177252461983
794607,0.9992390656327044
794608,0.9915952697160896
794609,0.9765491190715623
794610,0.9998085659234216
794611,0.9996706324283798
794612,0.9598264297251125
794613,0.997170230872676
794614,0.9968520497153753
794615,0.5569923394916441
794616,0.9461285514639385
794617,0.3600630810203254
794618,0.931205798683493
794619,0.8082998436115288
794620,0.05389803952318645
794621,0.999788619027784
794622,0.9801782796082139
794623,0.030193363673033113
794624,0.9504510129598939
794625,0.7145823481982071
794626,0.9966691037935154
794627,0.9918135253278656
794628,0.9867873088338933
794629,0.9933912511535551
794630,0.7201156395613868
794631,0.999731352907108
794632,0.9995305928834217
794633,0.9206910325211024
794634,0.9682769293503544
794635,0.6801170450815133
794636,0.13830907908279327
794637,0.9998259581232227
794638,0.9999931289741897
794639,0.9309115601239726
794640,0.5667495075190141
794641,0.9788255854600297
794642,0.4287314394929253
794643,0.9206657121479107
794644,0.38079250515624796
794645,0.8244083587609347
794646,0.99883561926171
794647,0.9959340342040528
794648,0.999201707414605
794649,0.9997221102213397
794650,0.0019242455843088125
794651,0.9996739443677489
794652,0.0931829786485889
794653,0.999889845669129
794654,0.9998088309654768
794655,0.026080963169211078
794656,0.9998353448705917
794657,0.01838437053697777
794658,0.8016961195019932
794659,0.9994501663552002
794660,0.9900404121482804
794661,0.8689617319080649
794662,0.9739668800119393
794663,0.8975622021422357
794664,0.9932385741632248
794665,0.8128612748570054
794666,0.9276189224825642
794667,0.995060793810095
794668,0.7053259308158445
794669,0.9988093948614525
794670,0.9998160308683957
794671,0.9527417277452752
794672,0.9984171032875675
794673,0.9999111227090473
794674,0.9996660018117526
794675,0.04608343817112177
794676,0.3675173708621317
794677,0.9997732733217057
794678,0.06743374384124247
794679,0.9999897992061575
794680,0.6284728439785793
794681,0.9995689034348726
794682,0.8179038455970644
794683,0.985267404888308
794684,0.9845170354014898
794685,0.9527112320984162
794686,0.8097731864242619
794687,0.1510157419312557
794688,0.41924418171231714
794689,0.3777719414256906
794690,0.3227742275934493
794691,0.8741707341369398
794692,0.9980024660769673
794693,0.9995382985743537
794694,0.9992749811704489
794695,0.5163296420301707
794696,0.8288904458364326
794697,0.9996848703743942
794698,0.15313166260044464
794699,0.9991638694047192
794700,0.9215964988310399
794701,0.4235103836428088
794702,0.9973173157012876
794703,0.9084832583056812
794704,0.08028669682423883
794705,0.9992059252092442
794706,0.7026249477431885
794707,0.9006116848305707
794708,0.999986236501622
794709,0.6195960005429155
794710,0.9997865693745236
794711,0.9990639450148378
794712,0.993883709959296
794713,0.9996999202810957
794714,0.5092437553738898
794715,0.9812334473987405
794716,0.37999303320699795
794717,0.8339786454321488
794718,0.9124690100356768
794719,0.0809412031369208
794720,0.9995962312603616
794721,0.3895965755885653
794722,0.998538444222625
794723,0.18666260019108988
794724,0.19198026411361802
794725,0.8097766172926993
794726,0.9231537398087148
794727,0.25910613678909006
794728,0.1839981008176496
794729,0.996106483259151
794730,0.9976394256664186
794731,0.998760046503913
794732,0.6421268430299509
794733,0.22406719670697256
794734,0.8984003895018909
794735,0.5394033217419781
794736,0.23272337173755037
794737,0.022854522761697013
794738,0.9992123619120797
794739,0.3518094792612948
794740,0.9445920082407251
794741,0.9903747164720013
794742,0.2959786719935289
794743,0.32971217023480215
794744,0.3121482137584712
794745,0.9992082792615751
794746,0.25790794245472226
794747,0.9824874141760155
794748,0.994470439064185
794749,0.41087803222289077
794750,0.7652039387351062
794751,0.9355996710124622
794752,0.9997750393401481
794753,0.9823393513888167
794754,0.9998502308979733
794755,0.9994394975789544
794756,0.6439738191397106
794757,0.9998436958305916
794758,0.9999866715142174
794759,0.8062467951490565
794760,0.974229031304166
794761,0.9605201474928589
794762,0.03341719828201787
794763,0.9647139807670806
794764,0.6740253317326783
794765,0.14462247102302872
794766,0.619402042644776
794767,0.023623737379803913
794768,0.9749533711230849
794769,0.7836681895421412
794770,0.9409399771163449
794771,0.9897357452885377
794772,0.9029749456150427
794773,0.3435468872933648
794774,0.9996890994690519
794775,0.21403973049910835
794776,0.3886283362016666
794777,0.6511876454754013
794778,0.22740975033526767
794779,0.14828037128821098
794780,0.9999830983903449
794781,0.9691389512146036
794782,0.2496619374417866
794783,0.4133732655414521
794784,0.8780495409904937
794785,0.9895678769340065
794786,0.9975084572540528
794787,0.9954420172314408
794788,0.29895289872926867
794789,0.9998465939069813
794790,0.7981227150926451
794791,0.9823982152720001
794792,0.7279364132223651
794793,0.9970185443574742
794794,0.36042690682630085
794795,0.9998947783661067
794796,0.30767712018146504
794797,0.0837124599511777
794798,0.9918149357177202
794799,0.9298447723549801
794800,0.9999888276728814
794801,0.027551885209203174
794802,0.9992502330864408
794803,0.9904674251850121
794804,0.9989578367281455
794805,0.9766977086488106
794806,0.997718552812823
794807,0.9999355759610902
794808,0.9970324586619254
794809,0.9598028060618875
794810,0.999783147625757
794811,0.9779013428915786
794812,0.9738291349556687
794813,0.9954124516461256
794814,0.7532854633477938
794815,0.999706202796142
794816,0.9996966142916774
794817,0.8989016132383749
794818,0.9998704653110071
794819,0.998309408368957
794820,0.9990863239980317
794821,0.5270406576767385
794822,0.9999729278098619
794823,0.9963836930377417
794824,0.9289361544433778
794825,0.7068638033630699
794826,0.1659840003772876
794827,0.9978161713387746
794828,0.9998403186299741
794829,0.8356064661034288
794830,0.9552154717055841
794831,0.9898469718139058
794832,0.9871407440045594
794833,0.07462326068096661
794834,0.786589642804136
794835,0.9678682728906625
794836,0.9928541546459473
794837,0.001431871882231834
794838,0.9997204578285837
794839,0.8930990175619218
794840,0.9997402666886119
794841,0.8567573303250702
794842,0.9995522132717756
794843,0.9787738745554635
794844,0.9999922931882904
794845,0.9852480160529344
794846,0.8355157728527598
794847,0.9985455121526119
794848,0.9903656136967827
794849,0.4708250707540689
794850,0.3147483541238641
794851,0.9969209446287373
794852,0.7294850883240529
794853,0.9980273436771601
794854,0.9996008395912026
794855,0.9717938428887569
794856,0.9557023057816098
794857,0.9894648263194381
794858,0.9925767723615128
794859,0.9978924500008871
794860,0.9797176808761892
794861,0.919967511638429
794862,0.8762014804661435
794863,0.9993875085065429
794864,0.9991351483937548
794865,0.9997726641761806
794866,0.9945954006183286
794867,0.634051075186191
794868,0.9999294800553975
794869,0.9997815952878986
794870,0.6685283844028365
794871,0.9828290713626517
794872,0.9999420218991215
794873,0.830504278448648
794874,0.8746517196259511
794875,0.999833055055101
794876,0.43468435781480846
794877,0.998384049378451
794878,0.44346778686319366
794879,0.1735838038981243
794880,0.9990221190282557
794881,0.8437214526721992
794882,0.08187670645530425
794883,0.667124781578894
794884,0.9999591314570272
794885,0.9997496893708839
794886,0.02492126125821125
794887,0.6590292768631973
794888,0.9999070605658803
794889,0.709696978525546
794890,0.7575058501737174
794891,0.15565118172005032
794892,0.09806258229384927
794893,0.9999820566707568
794894,0.06404953204483774
794895,0.9843007083914258
794896,0.611066963394564
794897,0.11842091971061272
794898,0.2904679487790717
794899,0.995344625343269
794900,0.929211472879906
794901,0.0462803047326085
794902,0.8603788011175835
794903,0.7163252792610175
794904,0.047187089105355226
794905,0.09979598099923777
794906,0.9722312323718089
794907,0.9665868445092692
794908,0.8487428512302413
794909,0.670351231646201
794910,0.9996759689680405
794911,0.022445773418366177
794912,0.9117097860485964
794913,0.132655986577479
794914,0.5888757574004932
794915,0.9928057891426969
794916,0.2805689249067096
794917,0.18835411808774133
794918,0.6283883372951174
794919,0.9440197836718978
794920,0.9973436093717789
794921,0.4085765728759641
794922,0.9843319585292448
794923,0.6400687039195403
794924,0.27155628333486365
794925,0.3803379339492169
