id,addicted_label
794926,0.26331775357431314
794927,0.999980549932727
794928,0.016271696758052942
794929,0.9999069354474096
794930,0.7667871465685088
794931,0.9994548560928708
794932,0.9990741437074028
794933,0.8677363565386554
794934,0.9995725610514946
794935,0.9972933249780523
794936,0.9947567864374489
794937,0.8450437761857361
794938,0.9901576699547192
794939,0.9999795928495451
794940,0.7634721636570484
794941,0.9442748615963388
794942,0.7811968015047569
794943,0.5275561535792505
794944,0.9507971316214205
794945,0.9997578414966763
794946,0.9960260471369351
794947,0.945643717599324
794948,0.9994124854974997
794949,0.9935000871341985
794950,0.96563996237091
794951,0.8942199478228038
794952,0.37582176810281276
794953,0.8042260831991279
794954,0.6351033641308994
794955,0.9997860817377997
794956,0.4381462204636492
794957,0.6984936114880502
794958,0.019752999551182704
794959,0.9999764225211247
794960,0.4526593985336713
794961,0.40203082721339956
794962,0.020659477164832327
794963,0.09363635868452128
794964,0.2223339825680957
794965,0.9999835289393235
794966,0.8953357731434577
794967,0.99984118119989
794968,0.7117227714092275
794969,0.9945166070131095
794970,0.9196937929952718
794971,0.9895378476099062
794972,0.879833819296413
794973,0.9740632982467936
794974,0.05235331495470446
794975,0.8811568758110782
794976,0.9988710086294549
794977,0.9990127912654063
794978,0.8475218322581253
794979,0.14310785230709297
794980,0.5843316442669243
794981,0.6216821708684269
794982,0.12826273950556313
794983,0.6764670449033565
794984,0.4752803026148624
794985,0.05339951105944547
794986,0.04993851921684647
794987,0.19073803720721177
794988,0.9237129239365174
794989,0.04522165118205537
794990,0.9999805726083849
794991,0.9129814823847329
794992,0.1538423226014902
794993,0.011661651482224675
794994,0.014542233989173568
794995,0.3884720936534243
794996,0.9378460790727849
794997,0.914061256556893
794998,0.9913826788527978
794999,0.6473206776161176
795000,0.9941854768097477
795001,0.1342282642695789
795002,0.43135330893239476
795003,0.993858147493048
795004,0.9903691749783554
795005,0.9046007007390302
795006,0.35875983516377263
795007,0.9996305252597986
795008,0.02069214053457931
795009,0.999468747810452
795010,0.9999663923126221
795011,0.8152605385425096
795012,0.9982329023451002
795013,0.9998785462167961
795014,0.9996329040204174
795015,0.04211247592525233
795016,0.9918794984051013
795017,0.9979221563114689
795018,0.6299791060024358
795019,0.9995673282410423
795020,0.2687077428305218
795021,0.19275699964157597
795022,0.0031838115968164556
795023,0.06199342194054801
795024,0.7467023592512274
795025,0.9999147131784198
795026,0.35686760205000867
795027,0.4347109963293789
795028,0.999614378047946
795029,0.9964838154359172
795030,0.9831782860167062
795031,0.05146909748727317
795032,0.9075720451762267
795033,0.9054896669562529
795034,0.10310787743312938
795035,0.9613652662113895
795036,0.07737179912329295
795037,0.9969531112931012
795038,0.9757773318629945
795039,0.9968578440966076
795040,0.999972997564066
795041,0.006729562488863973
795042,0.9928219669540861
795043,0.8408973492535021
795044,0.9959436879327542
795045,0.9906186692336356
795046,0.06840884626922047
795047,0.0060374139348082
795048,0.30237588225788453
795049,0.45716564581825625
795050,0.04995535500854218
795051,0.5226147234685639
795052,0.9779689636668238
795053,0.6213197845293401
795054,0.5743146169785569
795055,0.10760015624005673
795056,0.9024213352384594
795057,0.9998821223382457
795058,0.684099859298156
795059,0.9999317949743224
795060,0.011201100610343625
795061,0.34722774843516097
795062,0.5617620646774155
795063,0.7234798616202763
795064,0.9950413611265382
795065,0.8923810869747597
795066,0.9995741685469932
795067,0.9991043783067314
795068,0.9991448273276234
795069,0.9712801866119645
795070,0.981998031443051
795071,0.18116767205135914
795072,0.9906706784227752
795073,0.999941091248018
795074,0.973734237416036
795075,0.9991251729009644
795076,0.012207611007058295
795077,0.013819404907011265
795078,0.9344192759500238
795079,0.18514973596055262
795080,0.9909148069265301
795081,0.26385563351046215
795082,0.9990771971783619
795083,0.9817048906719669
795084,0.9999696072964241
795085,0.9964692342665136
795086,0.2530527235951644
795087,0.8014923674339351
795088,0.8823703252562063
795089,0.667160890231394
795090,0.9997673175803519
795091,0.9666501107538483
795092,0.09547573760506342
795093,0.7364246661538603
795094,0.23781145091481143
795095,0.9861681005411069
795096,0.7961553961552739
795097,0.9965509154763337
795098,0.277964266274212
795099,0.9927232022107524
795100,0.9999524635747317
795101,0.9997846669666448
795102,0.0017592684232004558
795103,0.14423657027008507
795104,0.9474290053365237
795105,0.14787576217340065
795106,0.9996716473494205
795107,0.9994443775840831
795108,0.5470532632564515
795109,0.1321585096853113
795110,0.9998905468278423
795111,0.9999848008899641
795112,0.06270732814740221
795113,0.9993719871445319
795114,0.9998879161767525
795115,0.9862645792624882
795116,0.9989639323001842
795117,0.5995827424807545
795118,0.9581640057166758
795119,0.8884458166635967
795120,0.1680399867500369
795121,0.01349869792656327
795122,0.5561208849618492
795123,0.9941224056797411
795124,0.9964305839159782
795125,0.027144159495097717
795126,0.8528650629423578
795127,0.8776547296623449
795128,0.9983362291494263
795129,0.8842211098478436
795130,0.010837049398868648
795131,0.6149410119144101
795132,0.9781513219865736
795133,0.9987739014458427
795134,0.921589010912597
795135,0.9998583493108518
795136,0.07874989318657699
795137,0.3731933212634565
795138,0.1990345264107669
795139,0.9996661555169255
795140,0.9999800249873206
795141,0.34107325276468164
795142,0.9843213650043017
795143,0.11489410311768705
795144,0.03401070591055123
795145,0.9999013127623604
795146,0.8983359921435343
795147,0.998718428371166
795148,0.9981637414451893
795149,0.9982330708319678
795150,0.9998071911461952
795151,0.9999492601088068
795152,0.36890078078098726
795153,0.999672616951033
795154,0.6938480686427406
795155,0.7466588611322111
795156,0.4389677986505077
795157,0.2728232670005445
795158,0.6194717426843689
795159,0.05009382812565637
795160,0.9999690305644895
795161,0.008474536975670325
795162,0.9999272648792626
795163,0.19544466667250146
795164,0.9843132515061064
795165,0.999984692130859
795166,0.951803248571842
795167,0.9999388948406249
795168,0.21128223314065503
795169,0.5869590224771877
795170,0.6193857525442664
795171,0.6442363953414028
795172,0.9996554581292076
795173,0.8515239345383736
795174,0.9995834543294424
795175,0.7067259748027559
795176,0.9936907257901968
795177,0.9967435750446269
795178,0.18437570681066304
795179,0.37580294979667905
795180,0.9995064870348704
795181,0.999279193422413
795182,0.9646319788658366
795183,0.9998938344335807
795184,0.9994648457778194
795185,0.9972863899568721
795186,0.9989928435892869
795187,0.9990375763911432
795188,0.9998764260521431
795189,0.9997087197985339
795190,0.861701542694064
795191,0.9994042007069095
795192,0.9868287122955361
795193,0.04583997996762809
795194,0.9203436998840511
795195,0.5621380473291134
795196,0.9562973345865848
795197,0.5377242578162882
795198,0.9993580310513126
795199,0.5238174298826223
795200,0.9998748604570893
795201,0.020323518573672705
795202,0.35660492774049807
795203,0.9461842715232498
795204,0.20660999920365236
795205,0.31933998111223166
795206,0.7017602179446767
795207,0.6036453417109416
795208,0.5482881555539271
795209,0.9994724669538086
795210,0.9977315427271252
795211,0.017766662746468227
795212,0.1605391249126378
795213,0.041953052386547875
795214,0.027853198306800647
795215,0.9998694037273541
795216,0.31696428402725557
795217,0.9877441018113431
795218,0.9584648411946682
795219,0.7144707291110881
795220,0.9632450727852363
795221,0.6261945037638531
795222,0.9995349693436655
795223,0.9956387579119785
795224,0.16707061924803204
795225,0.9993992436611959
795226,0.9996946842913677
795227,0.7408684044088725
795228,0.9054114316578596
795229,0.9998235339073038
795230,0.9998616731104621
795231,0.6553632439053099
795232,0.12163058230392096
795233,0.048508148427167844
795234,0.4211550899574451
795235,0.010955303652563402
795236,0.25694186567712085
795237,0.9980899835824144
795238,0.998854973311658
795239,0.9999781906062499
795240,0.8161048287285553
795241,0.9992102400671801
795242,0.9951945590709939
795243,0.9997541079938603
795244,0.8445754024457801
795245,0.9088089066370444
795246,0.9999288865541734
795247,0.24391056786021645
795248,0.997412033868091
795249,0.9997084062090226
795250,0.9998060130104074
795251,0.981792244309278
795252,0.283159604300052
795253,0.9946064284847671
795254,0.9959177751869475
795255,0.9998010962942355
795256,0.6762367486716441
795257,0.9992208937038625
795258,0.9995266433547048
795259,0.9965869013859912
795260,0.6915474438760374
795261,0.7764316903608071
795262,0.9988130526997702
795263,0.9488242832343639
795264,0.9975997946185559
795265,0.8182226548427236
795266,0.6737095606060636
795267,0.9999853072581397
795268,0.9998308873356295
795269,0.704346540571569
795270,0.9853008317559615
795271,0.9999621224328843
795272,0.9999706963857276
795273,0.917340225930632
795274,0.6453373419538753
795275,0.9978742893014454
795276,0.14403747483726154
795277,0.9998995396854162
795278,0.9999424653425335
795279,0.9982995000597209
795280,0.994862646420297
795281,0.10394676666779304
795282,0.9999799400953183
795283,0.8958341347777299
795284,0.45571629507167966
795285,0.7841223562283977
795286,0.4394218413544383
795287,0.07200117686319327
795288,0.02679301435000253
795289,0.9876658670152587
795290,0.9999595078165222
795291,0.25107658191383786
795292,0.9423132784377876
795293,0.9999122243643045
795294,0.9996235745748012
795295,0.9996013689638107
795296,0.9999483048962743
795297,0.9967097127082525
795298,0.6667023427423507
795299,0.622192307554369
795300,0.2137374077094431
795301,0.05854082096031414
795302,0.9657904488672948
795303,0.691118153703052
795304,0.9999782169700321
795305,0.9991241022965373
795306,0.9989887183735273
795307,0.23416997592439565
795308,0.9925407970108161
795309,0.5771425325646997
795310,0.6926148450199167
795311,0.8565930475359997
795312,0.9989893137461844
795313,0.12785207354966777
795314,0.9280833793427401
795315,0.9985740416299467
795316,0.21784683571707375
795317,0.9998493767970744
795318,0.9933574137141413
795319,0.9997471374607536
795320,0.7284201853467407
795321,0.4421884560825948
795322,0.25819691150220264
795323,0.9996079606723358
795324,0.9998181029025458
795325,0.6806775052626164
795326,0.7164953366964399
795327,0.9999669457870302
795328,0.029558433815652835
795329,0.9992535028768159
795330,0.34920307893500846
795331,0.9947504153607543
795332,0.6699902723066927
795333,0.9906485429839125
795334,0.9999597049974337
795335,0.988399131089593
795336,0.9999412702950432
795337,0.021097954697226293
795338,0.251318846349496
795339,0.31911804054550724
795340,0.9949849129236943
795341,0.11146289686064484
795342,0.38224062997732544
795343,0.9489914577884009
795344,0.9766047620792044
795345,0.1433339148327749
795346,0.9999749784866641
795347,0.996120310315961
795348,0.9908544789150898
795349,0.9924467240964585
795350,0.9951795873086848
795351,0.09362277575254194
795352,0.999986956649597
795353,0.8788778362647296
795354,0.9796666511252489
795355,0.9996738190240024
795356,0.9789219172576251
795357,0.39285004538940116
795358,0.6097359784073978
795359,0.9994925664815416
795360,0.04663153761129775
795361,0.9972795996460291
795362,0.9960173569254211
795363,0.64107485190556
795364,0.7000273092562013
795365,0.03254679428389884
795366,0.7888306257597112
795367,0.27652314232711017
795368,0.9996959476274039
795369,0.034098631120138535
795370,0.9955405519461885
795371,0.5554522553428874
795372,0.9894295187046694
795373,0.9630263986924131
795374,0.999983505575556
795375,0.28133908960138215
795376,0.9622170895195674
795377,0.36310409400193133
795378,0.9926805395287324
795379,0.9387942206858582
795380,0.9999061601607065
795381,0.8979727389666603
795382,0.5253332031743531
795383,0.9999464515468652
795384,0.31860259373892136
795385,0.6618448061060735
795386,0.8054136609755959
795387,0.43658349665904594
795388,0.9824260624745734
795389,0.0168970001945147
795390,0.9934498582777829
795391,0.532515928281154
795392,0.9984405944339596
795393,0.9997749966422628
795394,0.9855417228945534
795395,0.9754980859467175
795396,0.9998375857157349
795397,0.920936752807846
795398,0.07527782160050617
795399,0.49175135570753703
795400,0.9995917148150434
795401,0.022284679289614938
795402,0.9999501329177946
795403,0.25973519551829516
795404,0.3655414133633128
795405,0.33135698578778167
795406,0.9998566928180981
795407,0.9999875408253441
795408,0.07474686910413365
795409,0.9995068349979928
795410,0.7917062428024826
795411,0.9989328792302874
795412,0.998363852615942
795413,0.864090173704577
795414,0.9999762308274959
795415,0.9998980262917623
795416,0.9792177130701285
795417,0.9996294633268115
795418,0.9999538170023263
795419,0.09779743475215075
795420,0.9999811905809955
795421,0.6925600016927583
795422,0.04298539175246034
795423,0.9629933393423532
795424,0.5709346696815399
795425,0.5571972589024102
795426,0.936236239365384
795427,0.9234520737334376
795428,0.998740359864664
795429,0.3010104643363043
795430,0.9998196241661557
795431,0.999690567308998
795432,0.9999341926184135
795433,0.1251443674299855
795434,0.3296877884047197
795435,0.997710957718547
795436,0.4740388703731781
795437,0.9966980970000717
795438,0.9949968790626371
795439,0.043444506098758835
795440,0.9999831215683067
795441,0.5961406213745557
795442,0.9996777376094044
795443,0.9204285741218438
795444,0.9865346753559882
795445,0.7451761249988803
795446,0.0574356011628437
795447,0.9997174470444001
795448,0.9955201030191128
795449,0.6646780100084875
795450,0.17967947775481702
795451,0.9605132176162369
795452,0.999913623487926
795453,0.9185360288854785
795454,0.9298905414110653
795455,0.9997584613037044
795456,0.9998004718524576
795457,0.2609610486648201
795458,0.005857172318331345
795459,0.11658317419228811
795460,0.9998739596473858
795461,0.9999048459356412
795462,0.999828041324397
795463,0.14437717786411866
795464,0.9030607073928364
795465,0.994226779414531
795466,0.9999892581805767
795467,0.5910790667632064
795468,0.48326214183334476
795469,0.758650448529572
795470,0.9995002468402874
795471,0.010013757564828658
795472,0.9398693377625469
795473,0.9996078061287095
795474,0.029734821017537577
795475,0.9989398096687483
795476,0.9994777352968464
795477,0.8074733195569948
795478,0.9999271507555074
795479,0.9932985577810305
795480,0.9872695233826921
795481,0.9998833678698364
795482,0.9922633628445003
795483,0.3381639955380191
795484,0.882062223146797
795485,0.19349051142399176
795486,0.3906308600288775
795487,0.83068270370101
795488,0.9997530336939247
795489,0.996602921574343
795490,0.9929751896304844
795491,0.952688171406836
795492,0.9999558644147721
795493,0.9620623124830603
795494,0.07396791344000406
795495,0.9995101970050755
795496,0.3364255150506378
795497,0.6813616693285831
795498,0.7831888435254095
795499,0.5821675750682945
795500,0.9934417721980203
795501,0.04502283733692641
795502,0.005720075185441929
795503,0.999356287991206
795504,0.8254786943162635
795505,0.9987105211219724
795506,0.052809260621160134
795507,0.7968079938827922
795508,0.9528873860150351
795509,0.9975784609432582
795510,0.9999755241384218
795511,0.5592513466327104
795512,0.31973753438906977
795513,0.1003769959272714
795514,0.08479879559392939
795515,0.997732763420087
795516,0.7735753154245493
795517,0.7932332462581639
795518,0.9996392315306919
795519,0.952991615191142
795520,0.9620065090789195
795521,0.1216465832835526
795522,0.827329519361033
795523,0.9679938511564041
795524,0.9989841384907887
795525,0.9995307445197835
795526,0.8125100560760342
795527,0.23625075012421057
795528,0.98014386596905
795529,0.9985434743135764
795530,0.9985011548854242
795531,0.015350636175359695
795532,0.8377492335402447
795533,0.21068310308606725
795534,0.923068536747431
795535,0.9980901868193864
795536,0.6587465164452908
795537,0.9998787422431287
795538,0.998640920798546
795539,0.9592200802266367
795540,0.5155060537355314
795541,0.002556002799365561
795542,0.7715165835969562
795543,0.9901028351176042
795544,0.02545831581754697
795545,0.28216628099018093
795546,0.7165703743175
795547,0.9997879950420183
795548,0.6056511784914995
795549,0.9999562395035075
795550,0.9978972305234277
795551,0.9950549454879696
795552,0.9445327097543872
795553,0.9990828700848067
795554,0.37264003544475555
795555,0.7532999089920832
795556,0.9967377635028085
795557,0.16931871182380742
795558,0.6197673403496102
795559,0.9999636479643368
795560,0.9781335357851115
795561,0.9641433876576297
795562,0.922840646029746
795563,0.05080211340282856
795564,0.9982817547730145
795565,0.9950098762016588
795566,0.8677656448698241
795567,0.9996534626257845
795568,0.9994473794896406
795569,0.7904453096840507
795570,0.9999574639109905
795571,0.9995826401068006
795572,0.6643951371968241
795573,0.9942800013519136
795574,0.5671249522058028
795575,0.9920630824056889
795576,0.46189866404053403
795577,0.9995231345304181
795578,0.9793181724440547
795579,0.9996827786069366
795580,0.6813805922730003
795581,0.12613070608877447
795582,0.9815406434351304
795583,0.03528700676493391
795584,0.9650989906196125
795585,0.9914295181365664
795586,0.018208713789639043
795587,0.133034192438557
795588,0.9999274338581119
795589,0.014898194242165014
795590,0.0748107889034426
795591,0.4367066585684843
795592,0.3649762517040783
795593,0.009767788525187157
795594,0.9948467647008368
795595,0.011856503494635797
795596,0.01467441415612224
795597,0.1450314262099515
795598,0.9666998490182168
795599,0.7385596516399754
795600,0.9997264651243256
795601,0.9943751340576586
795602,0.08068282598986035
795603,0.946067675181381
795604,0.8502525636252003
795605,0.3503611711382393
795606,0.40278244099716093
795607,0.9996589319048073
795608,0.9975352700388198
795609,0.01499236735307452
795610,0.9782564555501683
795611,0.8766087334572772
795612,0.9924982606954702
795613,0.9981703341850573
795614,0.9901117471835015
795615,0.6644122014871888
795616,0.9922969720896557
795617,0.9260931463171255
795618,0.7833978662500096
795619,0.9998276922025092
795620,0.17017932051287166
795621,0.9998820572450198
795622,0.5153392974997559
795623,0.7969049847076831
795624,0.1661268238096129
795625,0.9998909179677165
795626,0.890631453181292
795627,0.9606789933599635
795628,0.9980645565089552
795629,0.021361631831650022
795630,0.1824415816642248
795631,0.4864826028328837
795632,0.9944404136843299
795633,0.9930949743364952
795634,0.48926012179864764
795635,0.9994602958990909
795636,0.999866178817753
795637,0.5093880003910104
795638,0.9544251419657348
795639,0.6997650263222465
795640,0.43588019794637906
795641,0.9949120160280138
795642,0.9999868841954098
795643,0.9902080604357946
795644,0.028073093632200872
795645,0.9723978465650833
795646,0.9766663212693115
795647,0.999652572651432
795648,0.7415939060953386
795649,0.9795818957931804
795650,0.9976095863960197
795651,0.8513769827457968
795652,0.2883299254935433
795653,0.328253799838032
795654,0.9689809196741226
795655,0.9993436796181221
795656,0.9993635621585222
795657,0.9976033659216177
795658,0.9990992300836157
795659,0.7463337141679585
795660,0.9867523573296876
795661,0.994474219142584
795662,0.9980662296422885
795663,0.9943165321299867
795664,0.9724889058563283
795665,0.8662616338183255
795666,0.6502930123430058
795667,0.41872715372078617
795668,0.9986520465314437
795669,0.26503173322613544
795670,0.6866939524332651
795671,0.6916443847010735
795672,0.9784113433927705
795673,0.07610820698538187
795674,0.3557718878898134
795675,0.09950695244373406
795676,0.9445218303014749
795677,0.5246938477708684
795678,0.99800215670042
795679,0.5653808768823332
795680,0.9999608536045804
795681,0.9996318342153434
795682,0.9997979136478237
795683,0.9999214983500143
795684,0.9987812687367172
795685,0.9999302875495956
795686,0.9283374302390879
795687,0.9996844807997934
795688,0.9970260464552736
795689,0.14183215470287552
795690,0.9996566094415957
795691,0.14585532059600498
795692,0.999733372192981
795693,0.005344286004035659
795694,0.8230706701580173
795695,0.9046146019512011
795696,0.04662388703403382
795697,0.7239095104918043
795698,0.9959066475503263
795699,0.9998265577108845
795700,0.7346215638232326
795701,0.9998301078780432
795702,0.999849129790999
795703,0.2683591343879196
795704,0.9996608338380193
795705,0.9982727036282377
795706,0.3397692073207135
795707,0.9995182939910874
795708,0.04873026979427478
795709,0.34920110918805347
795710,0.9926557729910586
795711,0.12913027205747457
795712,0.8760515467842502
795713,0.9999341147557842
795714,0.999469575865452
795715,0.26887110708879775
795716,0.9998144153103766
795717,0.31034262294495596
795718,0.9997416347129593
795719,0.9953076450919737
795720,0.586297848117094
795721,0.15574594967868227
795722,0.5777623476065672
795723,0.6502804229387635
795724,0.9829995950726118
795725,0.011423285893175348
795726,0.9993779650650708
795727,0.9998289415617045
795728,0.8060518123117782
795729,0.6634357524047467
795730,0.9941185314640151
795731,0.9752296905779742
795732,0.004516662796620506
795733,0.9949308910775173
795734,0.999986330734211
795735,0.039478157475641915
795736,0.6160793937554063
795737,0.031691244095813635
795738,0.944989088674934
795739,0.2477590233800552
795740,0.9998280943795403
795741,0.49095198952269886
795742,0.9999152656873278
795743,0.9998755769631023
795744,0.01601870463256034
795745,0.6697570507247853
795746,0.4350319562935173
795747,0.9997530497983594
795748,0.1747569246188266
795749,0.9998715233473294
795750,0.029143106572797534
795751,0.999929250139257
795752,0.29557735159787357
795753,0.5255841346784399
795754,0.9887423966551361
795755,0.44125803602454156
795756,0.997666536283347
795757,0.013186611534961451
795758,0.7082776461685094
795759,0.9853291694998814
795760,0.9975067570574967
795761,0.8634480548837578
795762,0.040061842559608124
795763,0.024599734939046228
795764,0.9179193964902299
795765,0.25671950342958116
795766,0.9822933341517014
795767,0.7814084284619355
795768,0.6199501154531913
795769,0.9993238569090515
795770,0.9999462398307493
795771,0.34666155021043005
795772,0.9968565261312526
795773,0.9999670214287443
795774,0.4580784778477911
795775,0.9542451189944943
795776,0.9973793312659543
795777,0.9158118747685717
795778,0.9998011394263633
795779,0.8062768636360714
795780,0.05702961050043412
795781,0.078376294625882
795782,0.9998988820512554
795783,0.971784086988479
795784,0.9933174323820138
795785,0.3763577862935342
795786,0.846090721239461
795787,0.7041730359218686
795788,0.3239863016530911
795789,0.9997555219467668
795790,0.9990633537674533
795791,0.9746913957045908
795792,0.9736764006542469
795793,0.9995829790842451
795794,0.9997084846144171
795795,0.9997398102142653
795796,0.2710577005313233
795797,0.6816910967955458
795798,0.9874644035412021
795799,0.9998543905693893
795800,0.9989052522174546
795801,0.6895456585559268
795802,0.9827739604303509
795803,0.6449899301533477
795804,0.9998077491246755
795805,0.023780987852407145
795806,0.9214102965993018
795807,0.9999502388363222
795808,0.9973363552373884
795809,0.9842046380652083
795810,0.8854374171468768
795811,0.004924523788540511
795812,0.8210484625281096
795813,0.49485633477834534
795814,0.2742686185875994
795815,0.9691743532371636
795816,0.9842335823074081
795817,0.9829455641852187
795818,0.39426172502847007
795819,0.9526777335690738
795820,0.9998946537810495
795821,0.26283183615030736
795822,0.9997175359775362
795823,0.018777102956795837
795824,0.6214279259845021
795825,0.9992796077663687
795826,0.5492075078360332
795827,0.9582311412403696
795828,0.07534286498436721
795829,0.9994143477845663
795830,0.9037562485407895
795831,0.9998546856077751
795832,0.9999812664266766
795833,0.6612033106027837
795834,0.056382889403982284
795835,0.9999505382410026
795836,0.9997668174965197
795837,0.9995397958049436
795838,0.2707178156856171
795839,0.9709435491546672
795840,0.9844622527261013
795841,0.999778261313102
795842,0.3121620370695235
795843,0.44379646754585134
795844,0.8295231169283542
795845,0.9996457922437405
795846,0.9994665841346443
795847,0.6316932969666302
795848,0.6179073452892763
795849,0.9902172051414838
795850,0.9781517087274516
795851,0.6964256273022579
795852,0.9999521997898545
795853,0.9047812730646416
795854,0.017825690322993807
795855,0.5237111250211356
795856,0.9995867329562873
795857,0.28621395564533353
795858,0.9853727955094846
795859,0.9933825586646314
795860,0.999840896324431
795861,0.06192531113643114
795862,0.9997504758897544
795863,0.9935042486758363
795864,0.9995240843305726
795865,0.9970282380326714
795866,0.747022793741045
795867,0.9999907649401267
795868,0.5869605674187599
795869,0.08737544056369823
795870,0.9058091882293134
795871,0.9996496965509845
795872,0.2169302666348164
795873,0.9999706434509276
795874,0.9292176328320405
795875,0.43026550035375005
795876,0.9996296751360612
795877,0.04405274785081379
795878,0.007944549560863871
795879,0.47195448724971256
795880,0.9928413246583405
795881,0.9998825678509157
795882,0.8953828557452836
795883,0.5902574393973653
795884,0.3286983337113466
795885,0.15415452380492867
795886,0.9958681936298501
795887,0.9975505563467488
795888,0.7096113775343063
795889,0.9994454420927608
795890,0.9999789027622614
795891,0.37071584447802786
795892,0.07269208770054013
795893,0.16585772827659828
795894,0.999182444846856
795895,0.9849373494457367
795896,0.9999815001216772
795897,0.7467398106656196
795898,0.958345823037649
795899,0.997354122706674
795900,0.9955466431867679
795901,0.9995142205421421
795902,0.004916389901437029
795903,0.9713492754872368
795904,0.40405816364626757
795905,0.8833848630009828
795906,0.9936051855444197
795907,0.9993689679312598
795908,0.011738852511635475
795909,0.9961595836137649
795910,0.39329235344746427
795911,0.9851617280598126
795912,0.6463371414512138
795913,0.6141701008583476
795914,0.8385202572433699
795915,0.9895388659815898
795916,0.9630809848423165
795917,0.7796742343685756
795918,0.08550863024199967
795919,0.02905702793295253
795920,0.9995146559637808
795921,0.08967072182137666
795922,0.5729991990520621
795923,0.9415754664107334
795924,0.9972924993141588
795925,0.9730941508114327
795926,0.8012398187840963
795927,0.8055217180678167
795928,0.991822929845372
795929,0.9459198757784837
795930,0.050758079349594906
795931,0.639464081614709
795932,0.004347177305504459
795933,0.9974888243365154
795934,0.9982587477642397
795935,0.7054283184747372
795936,0.21248281558568838
795937,0.9997432685585512
795938,0.9993183227143982
795939,0.10846791386914405
795940,0.99857985141149
795941,0.9217504549150191
795942,0.7789869330065441
795943,0.8580331062764706
795944,0.987873756222422
795945,0.9945447719545089
795946,0.8850864119606231
795947,0.5842710455286181
795948,0.2493651704048419
795949,0.016573209607824935
795950,0.25462721320926773
795951,0.15832060406865867
795952,0.9999179930473454
795953,0.9912317909722894
795954,0.9999152236587587
795955,0.9994828386928295
795956,0.48979877589745985
795957,0.14932676113709614
795958,0.29018608052194356
795959,0.9957432615525399
795960,0.04392035394067859
795961,0.028019151341469265
795962,0.9979804253244594
795963,0.9994602957077228
795964,0.04219576756870283
795965,0.9998913899884293
795966,0.9960475849783661
795967,0.053353865417004126
795968,0.25883540357584883
795969,0.9264686452514109
795970,0.9796960925065539
795971,0.9793499221838367
795972,0.9763864927091875
795973,0.9690623114913532
795974,0.38175227361305925
795975,0.9257679940552703
795976,0.8959811818440038
795977,0.4888043907095304
795978,0.015904943906095013
795979,0.6266901301024348
795980,0.9559980623648741
795981,0.012473793184850087
795982,0.05187017580224975
795983,0.9995737971689982
795984,0.5077989711283875
795985,0.9605629230162036
795986,0.9273672172785621
795987,0.7282346683425804
795988,0.9217997455165543
795989,0.9998137102684999
795990,0.999016416503937
795991,0.013117541532669266
795992,0.15383908691454545
795993,0.9934858991904807
795994,0.7284033583252564
795995,0.9965097707619592
795996,0.999789278296465
795997,0.9996211174583868
795998,0.9983629502970455
795999,0.7686631368115833
796000,0.7860723893566004
796001,0.01565616557417037
796002,0.9358962038589967
796003,0.9996307769689422
796004,0.5855770496010966
796005,0.02850452243526204
796006,0.2642593297359684
796007,0.9651304207839206
796008,0.9940581057050948
796009,0.7199403323052371
796010,0.9895246373007579
796011,0.4690697820159002
796012,0.9849050322173656
796013,0.9998708316264449
796014,0.20894387386744281
796015,0.023400145851819452
796016,0.8542936306348707
796017,0.3809015722941955
796018,0.8033930882828493
796019,0.005245629495900192
796020,0.32514844457615577
796021,0.9908452529480666
796022,0.7196080118202377
796023,0.9091088462670098
796024,0.9174815484091577
796025,0.999806364635135
796026,0.9080629216414217
796027,0.21367962490230968
796028,0.9995831759124536
796029,0.9966075855102419
796030,0.6104363863670513
796031,0.7795077034868783
796032,0.9999393529736746
796033,0.09921918204397198
796034,0.7008819925919716
796035,0.14266729806783968
796036,0.2880522411905282
796037,0.24285117125575711
796038,0.9670279464692431
