id,addicted_label
796039,0.06686793394322914
796040,0.9399250910772404
796041,0.9993626100280217
796042,0.2927792289101093
796043,0.24899997439412153
796044,0.9952846401828614
796045,0.35659129296289793
796046,0.32463816058034173
796047,0.8043038256094726
796048,0.7151578377333343
796049,0.2211344992960098
796050,0.2285928077385158
796051,0.9846404269660041
796052,0.7914554758760859
796053,0.9497276000260173
796054,0.9673749783598509
796055,0.009827677054569403
796056,0.9995769360862172
796057,0.2087192789448125
796058,0.021388800980683357
796059,0.9992068269326849
796060,0.22899850208198572
796061,0.9999749318459583
796062,0.9987811764457196
796063,0.06063544856208057
796064,0.9999226192919182
796065,0.7525363420565968
796066,0.2556067961278878
796067,0.8408693530960374
796068,0.9982297911967981
796069,0.4065060918666237
796070,0.9972760764096473
796071,0.9798675537277992
796072,0.9471255475127107
796073,0.9998647472230238
796074,0.8928987642495013
796075,0.5016405848011197
796076,0.999504759076753
796077,0.9985157669577823
796078,0.9828071000504478
796079,0.9995350792899127
796080,0.1693571567207201
796081,0.4376607746372375
796082,0.43950975651100865
796083,0.8393681409742185
796084,0.999516245987518
796085,0.2772330167812089
796086,0.6224632477599408
796087,0.9984751573992986
796088,0.9909941516404874
796089,0.8331237484027747
796090,0.005009669461975602
796091,0.34300550008845754
796092,0.586985905223701
796093,0.43404014166525595
796094,0.338504811413299
796095,0.3860505441840993
796096,0.9999167621464391
796097,0.9999371038964129
796098,0.8535145629669445
796099,0.45970840499514753
796100,0.9956678967660446
796101,0.04218730657802953
796102,0.6484989728791373
796103,0.26794633435246695
796104,0.9115694263737715
796105,0.9917221074928075
796106,0.8943830261563044
796107,0.04205038635415289
796108,0.9159805180270493
796109,0.9999127046245565
796110,0.9905313838297773
796111,0.3378788601050659
796112,0.9998823877044687
796113,0.9996056620272029
796114,0.8949392155207604
796115,0.4237581995863529
796116,0.9875829220412811
796117,0.7081406997254485
796118,0.9943954280549777
796119,0.43519983332981416
796120,0.9988269724233936
796121,0.34211359046919276
796122,0.7375560754685535
796123,0.6048632104664899
796124,0.35206952692521126
796125,0.010368198580238833
796126,0.8566004064712454
796127,0.9981323995612893
796128,0.9996742973206674
796129,0.9875193929868467
796130,0.043866400835932934
796131,0.13132393056986735
796132,0.9957658102138995
796133,0.960762955563452
796134,0.8287324315189135
796135,0.8808831002964581
796136,0.9673111190995239
796137,0.9988681984945111
796138,0.6538989579335914
796139,0.9999277064013912
796140,0.6994996931678337
796141,0.9986786950154716
796142,0.07180903056929128
796143,0.9989255522474955
796144,0.19464703278924544
796145,0.9999891581816929
796146,0.034527870039030926
796147,0.9987870166085897
796148,0.9955934576946452
796149,0.9932980097279968
796150,0.9735572150394383
796151,0.9911928553687098
796152,0.9828359237942811
796153,0.095717569270524
796154,0.9990618434632548
796155,0.9999130964845723
796156,0.7711600308170585
796157,0.9974628587493675
796158,0.9955002930496782
796159,0.9851732869723536
796160,0.9957635781311716
796161,0.999972003520925
796162,0.5231158891979859
796163,0.3817697040919975
796164,0.017797897777935737
796165,0.07738265992918349
796166,0.6752069914006631
796167,0.999812619898277
796168,0.9999018219200635
796169,0.5411330769486948
796170,0.9997161575562674
796171,0.006366417508966854
796172,0.9999888240794557
796173,0.9996999382011084
796174,0.9999569276738087
796175,0.8380285407850252
796176,0.9856175715045944
796177,0.010110464101584228
796178,0.9994618015894388
796179,0.9985595097471787
796180,0.5153068983248329
796181,0.06740106859061672
796182,0.9890359059569991
796183,0.5015232468505084
796184,0.9963403461444886
796185,0.08489604523006802
796186,0.9993098217178766
796187,0.026215866294635758
796188,0.9586338131745661
796189,0.3439892419860253
796190,0.9995255275120535
796191,0.038364366525475535
796192,0.787171503767033
796193,0.9706672702632847
796194,0.10487154432325346
796195,0.9192453387426551
796196,0.5180962665939768
796197,0.2853363241203326
796198,0.8877328681649889
796199,0.9992188491764278
796200,0.9996025613608075
796201,0.6401093425464244
796202,0.9998103273390904
796203,0.023711580960222935
796204,0.994730759337993
796205,0.5671541608837349
796206,0.998110337852876
796207,0.3199689954568378
796208,0.7157388308700943
796209,0.9998439783708424
796210,0.36458882487700883
796211,0.9049919985157835
796212,0.028763573615360104
796213,0.999334314750338
796214,0.06068445294620313
796215,0.9992209442199613
796216,0.9988338596849659
796217,0.9891939534475805
796218,0.9997524224073964
796219,0.03817337668706685
796220,0.9920335800550952
796221,0.9999438273931757
796222,0.999599091797203
796223,0.999124521675103
796224,0.9999504565529578
796225,0.2814486516523689
796226,0.8972208559706902
796227,0.3141670282436036
796228,0.9997678676525756
796229,0.9951825559419117
796230,0.9996917221982551
796231,0.07755625159804469
796232,0.3411848908901778
796233,0.146901980352938
796234,0.24429462715637906
796235,0.9996316663266933
796236,0.265012392852966
796237,0.9649415298108512
796238,0.43771442629576596
796239,0.9919689495336533
796240,0.9993651585300584
796241,0.5617253875041897
796242,0.7091908212029603
796243,0.9765154417204618
796244,0.7153759334418124
796245,0.9999437723416061
796246,0.006710612256621099
796247,0.6468833560028246
796248,0.025536174286498972
796249,0.8342662555799207
796250,0.35485663853444027
796251,0.9998350650404696
796252,0.9990591479585181
796253,0.9290118191249875
796254,0.9993281182315662
796255,0.6535134020434649
796256,0.999742002725297
796257,0.9047772165560712
796258,0.9996218170181455
796259,0.9986482821372538
796260,0.9999810798609551
796261,0.22569895327739478
796262,0.8928207967569275
796263,0.9068127967372777
796264,0.9995973684491479
796265,0.9381543768325469
796266,0.5240659754597654
796267,0.9234850551758238
796268,0.8412966140837181
796269,0.9997008797070389
796270,0.8950992266869355
796271,0.32033584899931333
796272,0.2652411978537372
796273,0.9934959864314755
796274,0.6023572157475806
796275,0.9965158351827208
796276,0.0639376591243796
796277,0.6272907243132515
796278,0.9993436243685891
796279,0.9973969676851595
796280,0.998029052963883
796281,0.9999851587838038
796282,0.9983075719172243
796283,0.009714574289388177
796284,0.5102041124756265
796285,0.01908566109192861
796286,0.15796622749091963
796287,0.9811299596134272
796288,0.37107997016624905
796289,0.9998904121526779
796290,0.7511931686059051
796291,0.4024109831981797
796292,0.999509009236456
796293,0.013214927614583686
796294,0.05492791991878781
796295,0.9948876383086429
796296,0.999241137382616
796297,0.2517616681463038
796298,0.8857311067832507
796299,0.9998107703326016
796300,0.06092147633879652
796301,0.9995480429626249
796302,0.9978628616293952
796303,0.9997587485335835
796304,0.5766610341541623
796305,0.9987416134112675
796306,0.15488181763366923
796307,0.7009673958043536
796308,0.9888725421665157
796309,0.03397703205833346
796310,0.02066113439555635
796311,0.6712413217659783
796312,0.9991434515441258
796313,0.7898972134935741
796314,0.10720114295471689
796315,0.01464709608089405
796316,0.7718102623903351
796317,0.9996063335026717
796318,0.5526960942766949
796319,0.09032975545038574
796320,0.020889271549149338
796321,0.9942873409835187
796322,0.26249836305526364
796323,0.9118152075007706
796324,0.999392156012415
796325,0.9996561435264136
796326,0.9634266382926207
796327,0.08917535607777094
796328,0.3514543062728346
796329,0.9963561456365038
796330,0.07054329358092762
796331,0.9914770534215425
796332,0.9988368753250654
796333,0.9965015309021114
796334,0.00798074933287778
796335,0.999983979364633
796336,0.9923186357966725
796337,0.9969409358335838
796338,0.6062505683458109
796339,0.8259162433924784
796340,0.9945135824061235
796341,0.9993246730648941
796342,0.9963470170029742
796343,0.9989498300279525
796344,0.999233522961033
796345,0.999556610879982
796346,0.4982376066393054
796347,0.9998699050121371
796348,0.9998221160844036
796349,0.893811450906965
796350,0.38542037037837945
796351,0.9609260798023742
796352,0.011361425728978174
796353,0.07801752676180383
796354,0.01034505568497064
796355,0.10001942536193378
796356,0.24057315834732057
796357,0.6657406631905874
796358,0.0141161111833621
796359,0.9998203045295981
796360,0.7986888502567331
796361,0.6236019502918915
796362,0.999678811376508
796363,0.9989146423587194
796364,0.9988277568665866
796365,0.9341226896235273
796366,0.6371100851648422
796367,0.07798748329289895
796368,0.32900357673600633
796369,0.998318052530195
796370,0.9999238707048534
796371,0.07316911906247839
796372,0.9998872842311426
796373,0.0071929754924866945
796374,0.9972930463954206
796375,0.31785819202022203
796376,0.16098314223601284
796377,0.9993049796712772
796378,0.9994332722602104
796379,0.974936684144318
796380,0.6666134457809252
796381,0.4407626173324075
796382,0.9983642018960781
796383,0.5705171993877641
796384,0.9921177027692907
796385,0.06614058409482956
796386,0.11759929601784808
796387,0.9995982357079075
796388,0.997604869946727
796389,0.4864954407779921
796390,0.9994423034686968
796391,0.7352687048368041
796392,0.977026849044559
796393,0.9646534370789372
796394,0.9998158169748101
796395,0.9995294399722043
796396,0.7896142547500646
796397,0.9943748302383326
796398,0.9997041239238702
796399,0.1202476037728107
796400,0.8263561266807052
796401,0.7542524445863539
796402,0.6460270902122215
796403,0.9998871954045507
796404,0.03924182129586827
796405,0.9961459220749095
796406,0.8566951361616871
796407,0.036826235360653645
796408,0.9833727935764605
796409,0.01797006800936825
796410,0.9999274462578795
796411,0.6762358260553719
796412,0.9302009019520452
796413,0.9821825019591448
796414,0.05141891434459875
796415,0.9997423468219319
796416,0.4765769977797212
796417,0.6294217139787149
796418,0.2763444601928362
796419,0.054172248726686884
796420,0.9998158500465721
796421,0.8184608292842744
796422,0.019016743633161696
796423,0.061733770942707746
796424,0.0578976485580828
796425,0.9999012555164478
796426,0.9973513554264202
796427,0.7544345400760637
796428,0.6978708547092562
796429,0.9605572209258116
796430,0.25882816774631096
796431,0.999642636215679
796432,0.9999721612382589
796433,0.9998254317937717
796434,0.9573358139011057
796435,0.9999153586422079
796436,0.745814904902316
796437,0.9955412285321014
796438,0.7265527103769278
796439,0.6283295096450103
796440,0.7965462707847758
796441,0.1227146063645009
796442,0.9333394528536569
796443,0.053653604557674955
796444,0.5440376509892442
796445,0.9775430671542356
796446,0.99066130045759
796447,0.239997814974576
796448,0.9983992672433235
796449,0.6450319893563611
796450,0.24352632521242643
796451,0.9997645536327753
796452,0.9998402873095174
796453,0.9958722885810372
796454,0.9995514352520882
796455,0.008294685264581688
796456,0.9065016070995966
796457,0.883706894608667
796458,0.9852357595546524
796459,0.9999188694345129
796460,0.884644228225009
796461,0.8955905823592067
796462,0.2897580794133786
796463,0.948299393223101
796464,0.9995975164738351
796465,0.5686138261318517
796466,0.15547044293998064
796467,0.969056313333195
796468,0.8068289239726063
796469,0.03639402883963619
796470,0.99991728042399
796471,0.445755979226927
796472,0.95215314908277
796473,0.06313268362476103
796474,0.9400801331818591
796475,0.9998137307466488
796476,0.8277295065579161
796477,0.08916472530455723
796478,0.8674669802465678
796479,0.6852867173917245
796480,0.4026529168410813
796481,0.9999193698958151
796482,0.9989852296927881
796483,0.004807983636031961
796484,0.5122988743864556
796485,0.9819181757897276
796486,0.27465453814452245
796487,0.9174486537574033
796488,0.9999576969981059
796489,0.7878073673383853
796490,0.9866701415708468
796491,0.5114416611294055
796492,0.9968736047246536
796493,0.999456345502886
796494,0.9991677495322104
796495,0.10974791882070033
796496,0.9998936888530356
796497,0.905069724911888
796498,0.9901688777840759
796499,0.9243683530102138
796500,0.32600750528849337
796501,0.24969979057368696
796502,0.9950152479518164
796503,0.992373970378269
796504,0.9948698550067221
796505,0.028916857210063842
796506,0.9531423220492308
796507,0.024352724479105053
796508,0.8561006798702253
796509,0.9998251575225494
796510,0.8438163318711175
796511,0.9990716104898651
796512,0.9851076542162016
796513,0.9803639382735192
796514,0.14738092975840592
796515,0.06455923481367393
796516,0.9990257774438533
796517,0.9999028208038687
796518,0.9897612509690824
796519,0.994215140856695
796520,0.9998740278310929
796521,0.9997788857232497
796522,0.999245061215957
796523,0.9661760398561308
796524,0.3380812889121905
796525,0.9391986326518055
796526,0.988966227983842
796527,0.6737062327342215
796528,0.7741347341516575
796529,0.9997152948159096
796530,0.9999845301566838
796531,0.7215372230502461
796532,0.9996975918417318
796533,0.830235631988641
796534,0.9450172586378736
796535,0.44076226024584464
796536,0.9990414789742204
796537,0.9398251011357756
796538,0.31969596189209903
796539,0.9999673773796197
796540,0.9145343611438217
796541,0.5964190454730124
796542,0.7332359326499
796543,0.9998294811751126
796544,0.21323708481722078
796545,0.7271362661518909
796546,0.972381030322729
796547,0.8635166866244883
796548,0.811035513035853
796549,0.984014127429016
796550,0.9868889061550588
796551,0.950822943207345
796552,0.9993760203315674
796553,0.8690464347968958
796554,0.9936964025038948
796555,0.0034577740395129834
796556,0.9997408788699071
796557,0.009114361922937025
796558,0.450848496852432
796559,0.9712688140410302
796560,0.9990766349009463
796561,0.9489169673732094
796562,0.17746338775839945
796563,0.9999625952860394
796564,0.9998818193558234
796565,0.04065523515650743
796566,0.8611381185248369
796567,0.9991932191268094
796568,0.3687738742984137
796569,0.9721361404290632
796570,0.08530634986558334
796571,0.9995713784367951
796572,0.9999135169463311
796573,0.4049423398130776
796574,0.9998962956048525
796575,0.6123820989067947
796576,0.9999862799290855
796577,0.030551350777357225
796578,0.9990489693170388
796579,0.07884872420993799
796580,0.1900691661635548
796581,0.9997235486622069
796582,0.9997125765651398
796583,0.9884938027837348
796584,0.9862435276115222
796585,0.9362470616892062
796586,0.9018478558293519
796587,0.9408144984186158
796588,0.773281183516765
796589,0.8511154793328286
796590,0.026918478436956904
796591,0.34669724615725095
796592,0.07198669929489548
796593,0.6842480374839506
796594,0.7086237231691545
796595,0.04763230005276374
796596,0.04098566226623778
796597,0.8106300069448997
796598,0.8744056959995642
796599,0.04202012014440457
796600,0.515248591295516
796601,0.0340982898432819
796602,0.9195874923509356
796603,0.7439779091856296
796604,0.9687041872578106
796605,0.9909784719690815
796606,0.6938942328179195
796607,0.2995823754310979
796608,0.2517174986252183
796609,0.0438380547096693
796610,0.009342261185107507
796611,0.8959307840458451
796612,0.7855721484035617
796613,0.3468088292497258
796614,0.05301521540869328
796615,0.26502618480167034
796616,0.24306113588237377
796617,0.9041696087512459
796618,0.9189902926648343
796619,0.9999174294921611
796620,0.9980929778612111
796621,0.9998629357862379
796622,0.26576557793655137
796623,0.16486903551127063
796624,0.963660121682186
796625,0.7636781245747118
796626,0.5113915533508921
796627,0.9874526542969803
796628,0.19349606959397728
796629,0.4362875985280854
796630,0.04909045611072583
796631,0.606939666684382
796632,0.9816589702935673
796633,0.27319128333011067
796634,0.9994664566831708
796635,0.9127300732492634
796636,0.47328359272409193
796637,0.5758666128269527
796638,0.9949694342847251
796639,0.4108325793543209
796640,0.2830598084349594
796641,0.5737142447132683
796642,0.008401472197254843
796643,0.5478365231575735
796644,0.6867847680151137
796645,0.9997009321558827
796646,0.08522460144122818
796647,0.09602137418272909
796648,0.4009392378081641
796649,0.9999807521086659
796650,0.573759042166275
796651,0.9999834669081634
796652,0.9968998309643076
796653,0.9927732490307283
796654,0.9986555257287193
796655,0.9970596121226448
796656,0.93085856561466
796657,0.9999544519711788
796658,0.9979007819960324
796659,0.24512018708723837
796660,0.9997479028116545
796661,0.9988185808970373
796662,0.8292670710512497
796663,0.034316341565637586
796664,0.9926682256755455
796665,0.9154920625400129
796666,0.8243281459725442
796667,0.9992574855813311
796668,0.31916781865230925
796669,0.2595760412259654
796670,0.13553805104457545
796671,0.5175322998621913
796672,0.9999756599863943
796673,0.9921079903628742
796674,0.9789009004881418
796675,0.5266855291680117
796676,0.9981453571193227
796677,0.9883386163795034
796678,0.9999954404718723
796679,0.995540790684182
796680,0.08120682551675987
796681,0.9997250790399544
796682,0.6544949332037981
796683,0.9999418449813329
796684,0.09691433950490015
796685,0.6134387319453491
796686,0.9999348251353258
796687,0.874586220550442
796688,0.7605114004242255
796689,0.7553582554955309
796690,0.06408615843244997
796691,0.9999761038403456
796692,0.9633429490641625
796693,0.08250106665554505
796694,0.04470779109266607
796695,0.07325655319799393
796696,0.8313398176036638
796697,0.9893646536321765
796698,0.6071846354820836
796699,0.2448485604039003
796700,0.05514166785677953
796701,0.9995644157634729
796702,0.7169490212889964
796703,0.009114389998890228
796704,0.9906328308398025
796705,0.9924668505403884
796706,0.7896631771258853
796707,0.9995330707542307
796708,0.7877843513816796
796709,0.9880115818382063
796710,0.7522657038506289
796711,0.9944002321774528
796712,0.9993584951268007
796713,0.9592071103502465
796714,0.971501946898107
796715,0.040810905333242144
796716,0.875901802570711
796717,0.7394569891762786
796718,0.6182827138041407
796719,0.033079755652783156
796720,0.9178253879323196
796721,0.7490434072451253
796722,0.971027010978395
796723,0.1838866635999602
796724,0.9996888178048781
796725,0.9989947895721984
796726,0.33904955562700545
796727,0.8357240010333149
796728,0.988378732989802
796729,0.8642787647944661
796730,0.9993964923861388
796731,0.9217273405991442
796732,0.15765460448993437
796733,0.9980775611581969
796734,0.7824169781519787
796735,0.9995917433921352
796736,0.35397778015447007
796737,0.2163957289929252
796738,0.7194476669710796
796739,0.9999074428189485
796740,0.052116629307441396
796741,0.9967244250745971
796742,0.13910638498668934
796743,0.9999873684091183
796744,0.6600034487869189
796745,0.9955882265440892
796746,0.9175990995016226
796747,0.9999907107869268
796748,0.9997202335424606
796749,0.0799978042447717
796750,0.09822332816810869
796751,0.08203569477701136
796752,0.9997064515410128
796753,0.9691119060281422
796754,0.15640833174502394
796755,0.3786565095568874
796756,0.9960359391372823
796757,0.9777820216124838
796758,0.005632908046455921
796759,0.998668145868566
796760,0.8391169163300032
796761,0.05385466024226701
796762,0.5634907237071514
796763,0.7969969411012814
796764,0.18864038576178152
796765,0.6526423296900253
796766,0.6807120658401502
796767,0.6631307853152948
796768,0.9955246664112631
796769,0.33870779106595983
796770,0.9999834108439634
796771,0.9747323967977004
796772,0.3412707107259575
796773,0.09804302400343284
796774,0.003146047140768919
796775,0.9526314326966717
796776,0.8948404127397914
796777,0.5572583510308279
796778,0.8397619523324568
796779,0.5721279853916894
796780,0.9989960212577409
796781,0.26577285894807173
796782,0.9993666972798169
796783,0.9982580747911078
796784,0.09660339343964636
796785,0.553434858613698
796786,0.9982949955627365
796787,0.9999736765744034
796788,0.8516766591181923
796789,0.9959210919267519
796790,0.8105728886028588
796791,0.8695403951316727
796792,0.13987012312810201
796793,0.999994494118009
796794,0.046991006465430925
796795,0.01040228060536963
796796,0.017274207851052284
796797,0.9935844192155846
796798,0.9878098067941582
796799,0.9839234072667787
796800,0.998570243509386
796801,0.9792946997613965
796802,0.4822257316826257
796803,0.04729217489308615
796804,0.9211289036386966
796805,0.9996667930395751
796806,0.9998110515068973
796807,0.9271194533221823
796808,0.9999153811488
796809,0.9979103414400285
796810,0.9999651803953298
796811,0.5406058558712096
796812,0.5002490707102156
796813,0.9999920278771688
796814,0.9803285743444025
796815,0.9997207710397586
796816,0.8889142764204195
796817,0.9999481559235895
796818,0.7619126153456812
796819,0.999905592197236
796820,0.9981951230736787
796821,0.9997432193543594
796822,0.9797256674689812
796823,0.9315807549109368
796824,0.14452027007122953
796825,0.9968522488991565
796826,0.9999905437750446
796827,0.8282858366381279
796828,0.91754164581268
796829,0.9990783947535853
796830,0.9999496404465529
796831,0.9997805282098868
796832,0.020497493437581556
796833,0.9980271348442225
796834,0.6164535884199649
796835,0.9999788412613709
796836,0.09664029360665291
796837,0.12476567627191718
796838,0.7330985635913646
796839,0.0666220006936448
796840,0.9374932125524784
796841,0.9044323118676475
796842,0.12478048146714535
796843,0.9997768768137019
796844,0.8715122904536239
796845,0.996842033433698
796846,0.985631540871868
796847,0.6543828854544298
796848,0.7511282553617675
796849,0.13664106571682208
796850,0.12383811920322206
796851,0.9759240949347754
796852,0.9994039526729586
796853,0.9991208829452618
796854,0.10357455259753243
796855,0.4730234452867222
796856,0.5370583916870459
796857,0.6011266385639419
796858,0.016265433166770964
796859,0.3668744539149294
796860,0.4390901778700147
796861,0.4299448095886799
796862,0.9440554144827281
796863,0.06839801242538383
796864,0.9965099627671605
796865,0.9993068869768542
796866,0.9630770183799565
796867,0.9757683393007262
796868,0.9655858717092791
796869,0.9997855709595576
796870,0.9976356280063267
796871,0.18583815338450368
796872,0.9934607041829511
796873,0.3653261064368364
796874,0.999060169437664
796875,0.9997338878015382
796876,0.9690354225270572
796877,0.04298298571188144
796878,0.658628846812428
796879,0.18256676888984136
796880,0.9522199206456019
796881,0.9999501835069131
796882,0.1406245075478613
796883,0.9993354657616512
796884,0.9052452812389234
796885,0.997385827927167
796886,0.9995924219415708
796887,0.5519177247580745
796888,0.9958050975722759
796889,0.09066542685407722
796890,0.1732955931811957
796891,0.900067433258601
796892,0.9971024158345745
796893,0.9997468401920173
796894,0.893399627726899
796895,0.9976419825222009
796896,0.7821790010957959
796897,0.5155314224597267
796898,0.9437987792158185
796899,0.08045912309317552
796900,0.9238021663577989
796901,0.05835160651100921
796902,0.3708977611016866
796903,0.910929346752016
796904,0.896884210907219
796905,0.893384252132968
796906,0.9996419469076921
796907,0.011550990586504443
796908,0.008339345504309181
796909,0.0616548501036011
796910,0.9995271667064479
796911,0.9986320529390673
796912,0.20756180386459516
796913,0.9381589352323819
796914,0.8366912007537688
796915,0.519259946447173
796916,0.9998829901191801
796917,0.6924826730883278
796918,0.031057701204827575
796919,0.9943567254399268
796920,0.9838778336541991
796921,0.9972899457315222
796922,0.8225539152006931
796923,0.96537523809593
796924,0.9894491186039294
796925,0.8861640286466721
796926,0.9990217442598526
796927,0.3472300911475028
796928,0.9993420597865894
796929,0.9985542499959044
796930,0.13380211738571648
796931,0.9970654416875467
796932,0.15868775459001055
796933,0.9791715026938039
796934,0.7239633910475999
796935,0.9964802605336157
796936,0.9983813520082084
796937,0.05688776309035789
796938,0.8850535171102387
796939,0.055864676385613946
796940,0.9998963241132197
796941,0.7989794732202212
796942,0.12526302776431567
796943,0.4955969670290415
796944,0.9999241231606266
796945,0.052325181413027666
796946,0.9998296296162967
796947,0.9976228703864101
796948,0.036907531145837884
796949,0.9995196382673022
796950,0.42195564879913716
796951,0.5620428342775818
796952,0.5941119486685922
796953,0.9917371624645771
796954,0.9999020178198448
796955,0.9995909892789301
796956,0.8467828465474725
796957,0.013361212730789919
796958,0.7787356220508361
796959,0.9840249943568775
796960,0.09914270654652371
796961,0.3605596819549474
796962,0.9999874282247384
796963,0.07609376287938942
796964,0.1168178900542049
796965,0.9998857911116433
796966,0.9273977800361859
796967,0.9966377290496369
796968,0.6727972680940005
796969,0.023317854032027588
796970,0.9835444675108863
796971,0.9851298840989037
796972,0.9991228437741119
796973,0.6955797262182697
796974,0.42889009696307057
796975,0.6402123443266788
796976,0.49776270171082526
796977,0.9793654904997735
796978,0.8562461254854372
796979,0.9997756507802442
796980,0.9993935041063817
796981,0.9997930747989578
796982,0.2946068033865216
796983,0.996192106239827
796984,0.999817336664544
796985,0.8402030632464688
796986,0.999955590604986
796987,0.9995892137803977
796988,0.9183569673088384
796989,0.5384661843435962
796990,0.9990944329069984
796991,0.4140904189154873
796992,0.9965622155834544
796993,0.46046127756095573
796994,0.46499628640766494
796995,0.9858838966279111
796996,0.9998983973777262
796997,0.7943934324885327
796998,0.9997624175125535
796999,0.9988514833894472
797000,0.9998888577328788
797001,0.6888106877909698
797002,0.999619762935948
797003,0.9995880673549777
797004,0.9985359499795565
797005,0.27958615197258435
797006,0.5496986632010349
797007,0.2706533132086871
797008,0.01225771600111324
797009,0.9695509299474726
797010,0.9987980852394803
797011,0.8828303216141502
797012,0.9953974691778572
797013,0.9998989039604135
797014,0.9996303916745624
797015,0.9998344564924818
797016,0.564324798621085
797017,0.9997812251012421
797018,0.9999627905366797
797019,0.1758197251875177
797020,0.9987313470914787
797021,0.99945949204662
797022,0.9985965007556148
797023,0.526810693195884
797024,0.58611872124007
797025,0.9999730539812817
797026,0.09815964395057318
797027,0.012804471130530796
797028,0.039207590609567126
797029,0.8016199712890972
797030,0.8014970579887666
797031,0.9999800713988691
797032,0.6839216254797125
797033,0.9995684522795083
797034,0.9993476303821753
797035,0.9996685725109201
797036,0.9994837598777492
797037,0.9997424167291493
797038,0.02365998364874207
797039,0.9942333637675731
797040,0.7031474551983141
797041,0.031089337216687832
797042,0.9985456889559434
797043,0.8466457847313597
797044,0.17380591285324734
797045,0.260119417456592
797046,0.903948300937488
797047,0.9997519088310525
797048,0.9998992010529563
797049,0.4829743120360584
797050,0.9588368288926943
797051,0.9999754388782409
797052,0.9999502742449562
797053,0.020934982215359117
797054,0.9998387793062746
797055,0.9628021478306737
797056,0.18249016698313614
797057,0.04869769486518232
797058,0.9987661637607301
797059,0.9116316096431565
797060,0.2817462539047329
797061,0.9951249285506305
797062,0.9995443118652638
797063,0.9267778457475448
797064,0.9974522215654398
797065,0.862074512264287
797066,0.7840010735872198
797067,0.05865779761810572
797068,0.5495783367679327
797069,0.11942088151566457
797070,0.2532082105827396
797071,0.9993664103456137
797072,0.9732093621819395
797073,0.92896618323661
797074,0.6093859274234583
797075,0.14288095216648264
797076,0.9243084361576208
797077,0.9999127509802279
797078,0.14773195517633322
797079,0.5702892426736328
797080,0.6507272398938397
797081,0.9998664523448757
797082,0.9997717812096774
797083,0.996543008212345
797084,0.2216255119641524
797085,0.991960692519779
797086,0.5570434544118891
797087,0.9932468722168475
797088,0.9998454841177016
797089,0.9911072643490209
797090,0.5519500784247763
797091,0.9997127996373472
797092,0.9998428320386334
797093,0.9909131368630996
797094,0.03305027229544029
797095,0.7223578369116601
797096,0.8827202699869482
797097,0.7694762032479898
797098,0.9960743173337696
797099,0.8154245933616481
797100,0.8882322314616735
797101,0.9998243735579312
797102,0.5789823691619278
797103,0.9985127343620688
797104,0.9723769534165715
797105,0.9853285787676078
797106,0.06046121292305764
797107,0.2696633719700452
797108,0.9280038115255689
797109,0.04128181106177472
797110,0.9409735891211655
797111,0.9969145698797792
797112,0.9995834853644094
797113,0.02075750693970406
797114,0.7481387510928762
797115,0.11876443399809561
797116,0.9986371802266648
797117,0.1989277878682152
797118,0.999774059772621
797119,0.05573488105822062
797120,0.9997135392655865
797121,0.9999512793571625
797122,0.9985360346543446
797123,0.9024167837948425
797124,0.9947396686102066
797125,0.9997718074202511
797126,0.2741445304283311
797127,0.959688035459785
797128,0.9957703962523656
797129,0.8766633487789609
797130,0.3981802055306295
797131,0.5771352499098027
797132,0.670423212855283
797133,0.9996877992271648
797134,0.99974273436819
797135,0.0793597718623803
797136,0.8896776656332346
797137,0.9999001348612135
797138,0.0763527734585199
797139,0.9911718914280803
797140,0.9936390809946104
797141,0.9654472362896619
797142,0.5312657160994493
797143,0.2658592969966193
797144,0.9999651215907228
797145,0.1686585374936003
797146,0.9998882036540944
797147,0.9998164347069071
797148,0.9999620898400813
797149,0.4496060054223152
797150,0.7516790231179649
797151,0.5991752790951999
797152,0.9975514452891353
