id,addicted_label
797153,0.7157486654687673
797154,0.8626645356642028
797155,0.9966986135079029
797156,0.6981943225081644
797157,0.8012908773718155
797158,0.02349668592851902
797159,0.9996186779089493
797160,0.9813263188389062
797161,0.9777505444528306
797162,0.9988989674019624
797163,0.8567677641618847
797164,0.9754663754726678
797165,0.28911773205184016
797166,0.9996095094519291
797167,0.9266273857383216
797168,0.8709061620317511
797169,0.04323803136996684
797170,0.9914618844707609
797171,0.01800875646939673
797172,0.0590310560792698
797173,0.4705945778891011
797174,0.9999170287569533
797175,0.904447766772658
797176,0.04550165916631409
797177,0.8586617398924734
797178,0.9626633120666988
797179,0.027204921079526996
797180,0.22496992516301434
797181,0.8583447874378035
797182,0.9986332965847959
797183,0.4581132961405548
797184,0.9997452533069404
797185,0.9939702915327886
797186,0.018248821397028873
797187,0.1120971380650213
797188,0.9935984359037283
797189,0.014614361212641293
797190,0.871121641657271
797191,0.792458561256288
797192,0.01760797664972685
797193,0.24087337586025667
797194,0.9999658499237929
797195,0.03625623874865107
797196,0.2354867045868801
797197,0.9967646416942835
797198,0.39311564360947615
797199,0.4304862903777028
797200,0.87561494769873
797201,0.9286882029729724
797202,0.6085964405828781
797203,0.7098695353671773
797204,0.38976990690906216
797205,0.9999446726260351
797206,0.9999153747512376
797207,0.133321761817464
797208,0.9600784339777864
797209,0.2810947470457599
797210,0.9210863473848141
797211,0.38279831674227566
797212,0.03465933005371798
797213,0.025956632494900947
797214,0.9980684001893707
797215,0.8678814766087695
797216,0.046964288418470945
797217,0.8708963579585162
797218,0.11598023549166254
797219,0.4009464228861108
797220,0.5937864245394673
797221,0.9974065860297225
797222,0.9979154579110381
797223,0.9997587837756842
797224,0.9826487364842754
797225,0.5007577504136305
797226,0.9998853860110319
797227,0.9491886853682531
797228,0.9700490294846436
797229,0.9998047458918693
797230,0.9973473978441966
797231,0.9990928337953111
797232,0.9999119904649081
797233,0.9999615338485073
797234,0.9972517101866645
797235,0.9991859767555498
797236,0.7242468109922227
797237,0.6844764904413272
797238,0.6173593821449055
797239,0.9917000936969469
797240,0.99580523795938
797241,0.05376774017877537
797242,0.9986294406540892
797243,0.08138668033906855
797244,0.39855420004853626
797245,0.647362266221745
797246,0.9908803585947111
797247,0.155655137477321
797248,0.6594979668944675
797249,0.20933156124873975
797250,0.547996329027712
797251,0.999832592741213
797252,0.25259586862561295
797253,0.8081883787968731
797254,0.9795633861307702
797255,0.5320759714315069
797256,0.99979169648415
797257,0.9999309600059376
797258,0.4610454075995281
797259,0.9998726110498887
797260,0.9994812963164873
797261,0.46269304142984224
797262,0.3690574336474717
797263,0.9359447865323742
797264,0.1552522155122701
797265,0.9776605291129137
797266,0.9997853843761861
797267,0.8712067070260419
797268,0.13640804904925144
797269,0.38243001379205777
797270,0.9988994549107972
797271,0.4932895243114586
797272,0.8611338118417028
797273,0.9791577858781593
797274,0.0046872707865101065
797275,0.9990412501778907
797276,0.9997809757431968
797277,0.12966694091073772
797278,0.9998586963909815
797279,0.9994410511136204
797280,0.9998051267364174
797281,0.6587835942096233
797282,0.15095383214486657
797283,0.9259073076427037
797284,0.9657391636216945
797285,0.9999186841742094
797286,0.9999790577336369
797287,0.6739047445973543
797288,0.06536223202402443
797289,0.998710620368139
797290,0.020476712994841825
797291,0.14053558610586053
797292,0.9999812358726053
797293,0.9648408999436748
797294,0.9982132390546803
797295,0.7879847563884339
797296,0.40610169453859657
797297,0.23785922386528707
797298,0.9999175759879488
797299,0.9905643374064974
797300,0.9957587205956785
797301,0.5276581200554975
797302,0.8549581776277202
797303,0.999886659710932
797304,0.5438310629481529
797305,0.975467680049078
797306,0.18564973657013994
797307,0.99996880690796
797308,0.6962977314520525
797309,0.9406948068787684
797310,0.9971558214683045
797311,0.33404704861130363
797312,0.5213773826617377
797313,0.825673856419167
797314,0.9999920998397823
797315,0.038040822970224195
797316,0.561213510680936
797317,0.9994213421157268
797318,0.999878853570428
797319,0.9938313980003166
797320,0.9839209504402604
797321,0.9996297194323762
797322,0.1288728248634841
797323,0.20776812396888908
797324,0.9778308385914024
797325,0.9971247396105984
797326,0.9999663728274677
797327,0.9801302217724445
797328,0.9995054128228789
797329,0.00835330185608977
797330,0.7530071773556153
797331,0.2625690645034171
797332,0.01641215637227195
797333,0.9958663618356907
797334,0.9070039116021279
797335,0.49283353342845715
797336,0.9800820628135714
797337,0.9986203696182142
797338,0.9976618101666382
797339,0.9904364428159391
797340,0.999627862909972
797341,0.3426180270247824
797342,0.9976777505442924
797343,0.6053820124902431
797344,0.9315567343969875
797345,0.5448278540644615
797346,0.9975010697782906
797347,0.498708409329761
797348,0.9976379803552492
797349,0.9998507852167032
797350,0.046597865042876024
797351,0.9997198362906599
797352,0.47682052846768275
797353,0.12334306417655339
797354,0.8525511373554349
797355,0.9995849335795747
797356,0.9999512818512115
797357,0.8929490185571556
797358,0.09296207074480148
797359,0.9997350931274704
797360,0.1876232995387513
797361,0.7914466399868749
797362,0.981614033269109
797363,0.9998801632618632
797364,0.9998655072594672
797365,0.06991008534163831
797366,0.035499762620693126
797367,0.028327416956123393
797368,0.9860386778644914
797369,0.9964493268909254
797370,0.9999931421031022
797371,0.9999382696959698
797372,0.9997603146082397
797373,0.6503015140033056
797374,0.7207023306326361
797375,0.999463099737401
797376,0.9996795509326437
797377,0.845618064047876
797378,0.9998842451835241
797379,0.8401679034386754
797380,0.3239056995021001
797381,0.024865969529006545
797382,0.20926820411811867
797383,0.9903823994327391
797384,0.999531577414944
797385,0.2752682652129457
797386,0.9966574844372315
797387,0.5940334062176255
797388,0.05630888939527327
797389,0.9999259607160181
797390,0.999799887061921
797391,0.9332267793960245
797392,0.05918045608693419
797393,0.9000398399128561
797394,0.780824693394019
797395,0.9997754790109692
797396,0.8920430730987772
797397,0.6894008802900943
797398,0.9448800640586172
797399,0.999785011424507
797400,0.6672259938569319
797401,0.839647223275807
797402,0.28745623460396535
797403,0.7329459714599865
797404,0.07401954159699624
797405,0.9992656359481762
797406,0.011493436054510985
797407,0.9993495950889206
797408,0.9923060545430963
797409,0.9999523938752519
797410,0.3236360537877516
797411,0.9994526317927489
797412,0.9994318876411528
797413,0.9998638513160909
797414,0.9988094116540607
797415,0.4215056269806605
797416,0.9994208824461596
797417,0.38221939383650766
797418,0.15786129218894546
797419,0.2922097071111586
797420,0.9997850993883256
797421,0.36824385702864393
797422,0.9996850081606976
797423,0.9864566519105875
797424,0.9986286751988426
797425,0.4935721922115547
797426,0.9999638705637716
797427,0.4432943620916251
797428,0.4130380352167732
797429,0.6467353088001266
797430,0.9963608753936206
797431,0.648019963468107
797432,0.2578528909301611
797433,0.9999675547518778
797434,0.9999576079535621
797435,0.8374714494866545
797436,0.8900462224698605
797437,0.9999125690880631
797438,0.996504911421787
797439,0.9997705575860911
797440,0.9998770922876878
797441,0.9953448204894415
797442,0.36523790222669095
797443,0.6011793386325558
797444,0.0562661356275424
797445,0.1845530698395133
797446,0.5784627423287001
797447,0.05430265004689557
797448,0.3645154311801364
797449,0.12612868517327117
797450,0.9895899547771088
797451,0.06577770070608431
797452,0.8987342455991839
797453,0.9987149618558582
797454,0.6054023085856457
797455,0.9993421586848387
797456,0.998411334421347
797457,0.9924936941156506
797458,0.014606972982941816
797459,0.5833849819239334
797460,0.7857828391559947
797461,0.9440379984953932
797462,0.9944533981149329
797463,0.9913436992684943
797464,0.9330596319230071
797465,0.023413335828521373
797466,0.02294521784327731
797467,0.6908954002256037
797468,0.9996464256107649
797469,0.5130682732827815
797470,0.08662755527178129
797471,0.9501928366683908
797472,0.010766573273314716
797473,0.9997320932922134
797474,0.07616116703913894
797475,0.9956537435806292
797476,0.47267719878752495
797477,0.5612014119749785
797478,0.9317139733982813
797479,0.02597157094508821
797480,0.9726720243216439
797481,0.9991993420901991
797482,0.9998760930551803
797483,0.9918893906666397
797484,0.9998224388724939
797485,0.7126357367271519
797486,0.9999744810220441
797487,0.9932801834368685
797488,0.5689982814767863
797489,0.997678611524454
797490,0.00726510490861995
797491,0.9997947296503712
797492,0.4485467840327374
797493,0.39544491375685054
797494,0.773600379308023
797495,0.6124687633213654
797496,0.44813792706812167
797497,0.9707800571223235
797498,0.048720859953334514
797499,0.021388024869084293
797500,0.999852877877426
797501,0.9995450510247165
797502,0.9983880430204675
797503,0.16197547288501304
797504,0.8759213615091123
797505,0.9999347156848456
797506,0.9997277960211091
797507,0.05623115630447004
797508,0.008389775725108715
797509,0.41669306841120146
797510,0.6741079889492445
797511,0.6503533546372724
797512,0.26657056658964523
797513,0.9908844389118954
797514,0.10746268570743253
797515,0.9994246453408877
797516,0.5324657918286263
797517,0.7345169686353117
797518,0.9999803113875219
797519,0.9031974099300868
797520,0.3685400444704765
797521,0.9936724416906433
797522,0.9697046914438512
797523,0.9952003964514577
797524,0.0037748810670029907
797525,0.9989239863121592
797526,0.8296772633085778
797527,0.545263052540208
797528,0.2767450639463353
797529,0.9058553967727908
797530,0.9991769898834235
797531,0.9976768066026986
797532,0.014119146472554906
797533,0.1718040780758162
797534,0.049658329038836393
797535,0.09884676988346162
797536,0.949348745025628
797537,0.9709250443508897
797538,0.9291986465579603
797539,0.022190057557673948
797540,0.041864285661043735
797541,0.9946500387824468
797542,0.8944447668349698
797543,0.06050474087257772
797544,0.9987882811430897
797545,0.027483021598623626
797546,0.9994706289939166
797547,0.9983573690135366
797548,0.9993761920413977
797549,0.9998733264843409
797550,0.7323694456982492
797551,0.9988389506054198
797552,0.9999519817309914
797553,0.9491394927829013
797554,0.9999833162331105
797555,0.9995293924216873
797556,0.6204385627129139
797557,0.2820120045321145
797558,0.9606261011653687
797559,0.9997909351780981
797560,0.01061443545618726
797561,0.9998602610398674
797562,0.9709629988481687
797563,0.9999701367479813
797564,0.8702197130705567
797565,0.33777302291165767
797566,0.9957262920166916
797567,0.8702406094151394
797568,0.991903358719543
797569,0.9842455862361101
797570,0.4725055610098391
797571,0.9984807950271222
797572,0.9998345007800304
797573,0.35457857312984103
797574,0.9994547660263664
797575,0.999730624639468
797576,0.08791336812610284
797577,0.10315523898639001
797578,0.6643984495476307
797579,0.9968444619289515
797580,0.9865684742378019
797581,0.997891994897351
797582,0.41600763110425193
797583,0.9993513126817034
797584,0.8213339213487589
797585,0.9995047547059023
797586,0.98956928707839
797587,0.16846709125913606
797588,0.5080784573610907
797589,0.9878066630793405
797590,0.9893670613103669
797591,0.9970088739654202
797592,0.9999711951903396
797593,0.9998176722578926
797594,0.011655092877015827
797595,0.18269248071942684
797596,0.9998849921548363
797597,0.9198307510211619
797598,0.9913207754797057
797599,0.20475913971353113
797600,0.7048600708045115
797601,0.7096055749950646
797602,0.5808769258822024
797603,0.0056154151768006855
797604,0.9999254737779639
797605,0.5898177745382372
797606,0.0300260375011814
797607,0.5000954802702269
797608,0.9996716715928256
797609,0.9997470412289047
797610,0.9961597547756272
797611,0.9771695992306098
797612,0.7216336926114358
797613,0.9199624188088039
797614,0.7592668054328546
797615,0.3328270522857536
797616,0.9995171241544895
797617,0.9699367443257191
797618,0.015389622803290773
797619,0.5838828899572361
797620,0.9978901046843006
797621,0.976397535527311
797622,0.9999706762694653
797623,0.389097437032439
797624,0.16867721202638694
797625,0.9817705474520392
797626,0.9978525466271673
797627,0.6692566347424442
797628,0.037106502788948434
797629,0.8916940264913025
797630,0.39596892194342254
797631,0.9998292441105754
797632,0.9198052381231073
797633,0.9995740133643445
797634,0.7320883731150473
797635,0.9991223111967782
797636,0.8248671278777613
797637,0.04735964015484103
797638,0.9998461256287631
797639,0.9997884475166947
797640,0.5274013825354305
797641,0.9999268223177304
797642,0.9998637926230773
797643,0.08841477363484467
797644,0.9308205540734324
797645,0.9993680735139128
797646,0.2378677026139198
797647,0.32440983762698933
797648,0.9997257526523414
797649,0.031988479889437205
797650,0.3427388160671486
797651,0.9990858629284494
797652,0.9782325969544923
797653,0.9971042380401645
797654,0.999645790604499
797655,0.999200963155094
797656,0.9999771658357318
797657,0.2953264640268926
797658,0.9985105913230411
797659,0.24636770396104374
797660,0.9842751673790769
797661,0.24644989868112144
797662,0.3445008973335021
797663,0.9731217827247014
797664,0.9858521257642505
797665,0.9996307839845667
797666,0.9998168591911745
797667,0.9994682442072069
797668,0.0052747643894450425
797669,0.12082178867711119
797670,0.9999855748876527
797671,0.8970370768647882
797672,0.5982960999689788
797673,0.9839508436279853
797674,0.9962272041815597
797675,0.0236637301163941
797676,0.4149004802946581
797677,0.9971204569094929
797678,0.9979130314380142
797679,0.0035595239099091534
797680,0.1199702968043857
797681,0.9998751218612951
797682,0.977660132242359
797683,0.9990810826057617
797684,0.5587296914673261
797685,0.999983301806135
797686,0.9977786981540964
797687,0.9990522156415518
797688,0.9991070901809322
797689,0.9951115103296251
797690,0.0678701641813843
797691,0.09334662319792832
797692,0.41194948500880235
797693,0.9592525844782744
797694,0.9997394067990066
797695,0.9353777708046362
797696,0.9994278808323191
797697,0.26702511363337
797698,0.12646193679849407
797699,0.9991218511965334
797700,0.8934105250749603
797701,0.05106033935019036
797702,0.9342144749475975
797703,0.9998852768142161
797704,0.9999753225547628
797705,0.6994169364952316
797706,0.9684478299769007
797707,0.9499405074547453
797708,0.9474068169567577
797709,0.03608839812032929
797710,0.997022686168834
797711,0.9472501518398051
797712,0.18554938881684463
797713,0.998441797806529
797714,0.48885285616659396
797715,0.004520295251195896
797716,0.999877574141345
797717,0.9940916006842099
797718,0.02304553499034857
797719,0.31293013545510245
797720,0.999799208496831
797721,0.6837785733395001
797722,0.9151069127444962
797723,0.9996475581913874
797724,0.9455007686511376
797725,0.2145663761230578
797726,0.9852261400149377
797727,0.9373069474321674
797728,0.9946691901755954
797729,0.22601885935703936
797730,0.9997586192093859
797731,0.9818971698000774
797732,0.9987753719937634
797733,0.9999702557265681
797734,0.9894090282574015
797735,0.014645977196684009
797736,0.7933468644216948
797737,0.9914561649122784
797738,0.9977823837910502
797739,0.20963236549196224
797740,0.9966958239385512
797741,0.9576930309511297
797742,0.9986570083999142
797743,0.969104334897304
797744,0.9999586996931785
797745,0.6531642605984971
797746,0.9997106918845952
797747,0.13074827802572972
797748,0.9934565675373874
797749,0.999307343194418
797750,0.9902436039718867
797751,0.9973521076214416
797752,0.4382654095710663
797753,0.99679821950357
797754,0.5203039077984432
797755,0.8927982077934575
797756,0.011575501079469525
797757,0.9992950399363213
797758,0.9829947675937383
797759,0.9996840552169721
797760,0.99274281727034
797761,0.9999810314887831
797762,0.9448893119020572
797763,0.24178237822150675
797764,0.9999192197528546
797765,0.5682177025164264
797766,0.4812405983784639
797767,0.9949010298784351
797768,0.8989886051353779
797769,0.9953838848670851
797770,0.9118658707687876
797771,0.9976787965007738
797772,0.16299337456276555
797773,0.99997871578253
797774,0.8332709013448307
797775,0.7644326951619762
797776,0.9999823525893048
797777,0.40716128689331477
797778,0.9955726542593077
797779,0.9998455151823602
797780,0.006481876729340615
797781,0.9998145218535416
797782,0.09387061160131752
797783,0.9998688027016274
797784,0.7803512452166547
797785,0.9877494597567006
797786,0.53733809213973
797787,0.9964394977323814
797788,0.24901715960278198
797789,0.9547456245648527
797790,0.9602820945732083
797791,0.43796287140392226
797792,0.997281184305374
797793,0.9985013235665989
797794,0.6781573979506434
797795,0.9999858741673877
797796,0.008604603608412762
797797,0.9497843288229657
797798,0.989465869169029
797799,0.01415939450952629
797800,0.029820572806784143
797801,0.7974032782580913
797802,0.20713581047181184
797803,0.3818692793156575
797804,0.9905379046532572
797805,0.9999380773928752
797806,0.9998871456195877
797807,0.720097605342333
797808,0.9928468122344651
797809,0.9090048529118996
797810,0.6137332671789227
797811,0.7043376147163505
797812,0.8127523291865233
797813,0.08475480409437966
797814,0.9734668304500484
797815,0.44507850639834756
797816,0.9073978484991525
797817,0.5340421003740998
797818,0.7498040000244797
797819,0.02859221297322689
797820,0.9997837200388955
797821,0.9997458238718548
797822,0.8062533347478
797823,0.3005989026527177
797824,0.9981236028415671
797825,0.06427617348947733
797826,0.9940489713846725
797827,0.9998470174107925
797828,0.9980754584216209
797829,0.9998835372364313
797830,0.9204563702441684
797831,0.08008571018076545
797832,0.9976948591565291
797833,0.9964998508755346
797834,0.9998188614607529
797835,0.9977765314615061
797836,0.2620610793094521
797837,0.9986953366730716
797838,0.8786370461494937
797839,0.9993255597872909
797840,0.4348288744841055
797841,0.03078540200980319
797842,0.4675362634944046
797843,0.22530829779564582
797844,0.9995634443849035
797845,0.7274950277152408
797846,0.9999013479343359
797847,0.9984001823447813
797848,0.1132157761096716
797849,0.9991904944770915
797850,0.9916553589003798
797851,0.9999884822163783
797852,0.9799240372220934
797853,0.9997906051818493
797854,0.030344125685093162
797855,0.9892405183535377
797856,0.3157212845821931
797857,0.9979177735243074
797858,0.0696677253609008
797859,0.2570736895920348
797860,0.23479719602065102
797861,0.6710952292072492
797862,0.9995013883859356
797863,0.968392019694145
797864,0.6991456145640471
797865,0.15292927088602173
797866,0.8108738975150559
797867,0.9999727541459147
797868,0.998276544445642
797869,0.928636165865562
797870,0.9975291597148704
797871,0.5552638729416203
797872,0.9849901893555213
797873,0.9643288701431392
797874,0.9999259304784962
797875,0.7486432258160672
797876,0.8775528531660457
797877,0.9780783916655591
797878,0.9993704381095825
797879,0.9549926701297455
797880,0.999898980923214
797881,0.9075088119997764
797882,0.9997343539767389
797883,0.999227749294738
797884,0.9853902794149072
797885,0.8307159470333141
797886,0.9997792674163396
797887,0.9388171821571117
797888,0.0039798314283562945
797889,0.6601155316562115
797890,0.02100267162473944
797891,0.9984566777626398
797892,0.017353620899702778
797893,0.9262240276369915
797894,0.9997268616450836
797895,0.21185493497562913
797896,0.3491387433504092
797897,0.9877367313843757
797898,0.4555444029439082
797899,0.44633013908801605
797900,0.9375000797685114
797901,0.6777862386447886
797902,0.6446694724097584
797903,0.9994669418827291
797904,0.9987454808967032
797905,0.45608855180964153
797906,0.0646484889986123
797907,0.9760535424785682
797908,0.3124413505790597
797909,0.037331801496058636
797910,0.9880078830937955
797911,0.6009434985504842
797912,0.46046107607962405
797913,0.6987214416916997
797914,0.9993277271189597
797915,0.9981306989526237
797916,0.996659721964884
797917,0.9946402957171596
797918,0.06766857250962749
797919,0.99827796137322
797920,0.8520542752808029
797921,0.973344068711983
797922,0.9802567901125646
797923,0.9960777219673825
797924,0.0711181367509668
797925,0.9991755295269605
797926,0.999857306486649
797927,0.8900933178463608
797928,0.963161607657727
797929,0.28255531359255
797930,0.9995819818004991
797931,0.9990327268862607
797932,0.22890014911510315
797933,0.6841158311567894
797934,0.8176346388038463
797935,0.6279699090381249
797936,0.5328724094159752
797937,0.03291348138773297
797938,0.9726709380107232
797939,0.9998068420072677
797940,0.8146044546768332
797941,0.9963301369140005
797942,0.986375414764868
797943,0.9881296796922309
797944,0.013300634889066593
797945,0.5644792192630919
797946,0.16441513806727048
797947,0.4589991895451032
797948,0.9997750398322716
797949,0.9794932058852307
797950,0.9970652453678195
797951,0.9931791123028046
797952,0.9981947052206579
797953,0.9999577835579165
797954,0.9786438145694492
797955,0.7537749726683904
797956,0.9984072548030255
797957,0.9789929103695572
797958,0.9998874829427038
797959,0.423207660390701
797960,0.9999277057783942
797961,0.08176839895255572
797962,0.7890943079563828
797963,0.7391746111645299
797964,0.1660480518479915
797965,0.998886326868341
797966,0.9981379853815353
797967,0.7247057332846212
797968,0.9999607031769504
797969,0.9945506314722605
797970,0.26828380088337844
797971,0.04517453957641339
797972,0.9979004348650673
797973,0.9990900319180055
797974,0.809684563809508
797975,0.9996162870769092
797976,0.09438067732057803
797977,0.8682626942966568
797978,0.3581679958831349
797979,0.0610374081474231
797980,0.6469487231191768
797981,0.7862353743045339
797982,0.9878992348927308
797983,0.04367995458369157
797984,0.3179560190941323
797985,0.998402517964821
797986,0.9342291546871959
797987,0.9699167928420489
797988,0.998709710655186
797989,0.23228184792878603
797990,0.9997021993238695
797991,0.9998757440678668
797992,0.3159497053081592
797993,0.5356822155075204
797994,0.9420771137005
797995,0.9920326185829198
797996,0.9256761870734994
797997,0.9411856665278591
797998,0.03408208309932203
797999,0.9779195907169865
798000,0.19493947327726882
798001,0.9982403094989101
798002,0.7225108349454299
798003,0.5579411119588302
798004,0.9995838664518153
798005,0.10761591265648146
798006,0.9999149037292334
798007,0.9751982645778673
798008,0.5609648417125407
798009,0.94578356420698
798010,0.999895667388073
798011,0.8440635653857496
798012,0.9995460770912269
798013,0.9886736422656345
798014,0.999924557753018
798015,0.9799880030973808
798016,0.9027958517882861
798017,0.9993897292482534
798018,0.9936820102164696
798019,0.9965189525480878
798020,0.0015619200617980385
798021,0.9926444196712881
798022,0.9949468293500907
798023,0.9999328554378009
798024,0.9986392458439761
798025,0.9998021702978868
798026,0.9964717995935801
798027,0.08245208197939471
798028,0.5460861139569049
798029,0.5957446817354652
798030,0.20294592251634316
798031,0.23999736828163587
798032,0.9816796146793327
798033,0.9994559713431288
798034,0.7435655049530767
798035,0.9971803597671748
798036,0.7702558745138903
798037,0.9992803112327273
798038,0.9999671816045395
798039,0.9980053083654028
798040,0.7919381928659851
798041,0.9907388012806171
798042,0.9933787160791153
798043,0.1446737839668451
798044,0.9976075668556859
798045,0.8057842262467576
798046,0.14530854170477742
798047,0.24608872124510758
798048,0.9864878513389344
798049,0.45138455341439043
798050,0.7962531810240533
798051,0.8465501696193161
798052,0.952426332065581
798053,0.49652240963074573
798054,0.9998900581403423
798055,0.6446180432796763
798056,0.743348325880713
798057,0.1633316961598611
798058,0.5418608655973433
798059,0.9993123449318513
798060,0.22555689552640118
798061,0.14492184837495584
798062,0.02488004827121372
798063,0.9998789636913459
798064,0.9232189993381598
798065,0.9881054824997256
798066,0.9872019343696676
798067,0.1790123077205762
798068,0.9974472555653325
798069,0.23917132861909923
798070,0.9998082579062995
798071,0.6921296389724332
798072,0.12809772346220488
798073,0.9996497087385702
798074,0.9937828147130339
798075,0.08130226977084966
798076,0.9997893280613535
798077,0.2934068075678128
798078,0.9984033912502484
798079,0.046692386779013544
798080,0.9992234568249246
798081,0.9965356581375736
798082,0.22001625472961722
798083,0.2724187136543207
798084,0.0049761914385191295
798085,0.9999776293501277
798086,0.9971807999706676
798087,0.0019263197312730652
798088,0.7311148219471554
798089,0.029389478293293286
798090,0.13768058389345803
798091,0.08119526535653386
798092,0.9981463587102084
798093,0.2695856262923009
798094,0.9990075470805203
798095,0.9983128453916814
798096,0.07327661527816917
798097,0.08021269580193215
798098,0.7859343243405243
798099,0.9439791924487597
798100,0.9627552304737887
798101,0.04762773788303671
798102,0.9996180599744523
798103,0.9980980350474284
798104,0.9995465873094005
798105,0.8571505208662157
798106,0.49737459851600835
798107,0.8425102501020039
798108,0.39901353435479736
798109,0.14794949008561778
798110,0.999603159595157
798111,0.6930538538908183
798112,0.9999194008879684
798113,0.369518739893412
798114,0.9665535173545888
798115,0.999488093020854
798116,0.9961667792724047
798117,0.0035792661504222105
798118,0.18395425571803098
798119,0.9167722681045686
798120,0.8549116665973995
798121,0.999959678364399
798122,0.4918122226877103
798123,0.999273692206099
798124,0.07193637163978825
798125,0.6162390449736237
798126,0.4861682218757533
798127,0.9914403254185385
798128,0.6303878320955835
798129,0.09663876101269826
798130,0.999889695401911
798131,0.9428923256071646
798132,0.9883370366998597
798133,0.5415521808022404
798134,0.05050138846249952
798135,0.563648682734968
798136,0.9996011607094304
798137,0.9892014470565452
798138,0.8152574511732512
798139,0.9903142056706477
798140,0.9986093123487927
798141,0.9328358810250308
798142,0.9999659005283745
798143,0.9257909813912204
798144,0.9993420927581615
798145,0.3799519682137572
798146,0.008640904558958521
798147,0.9994867189226677
798148,0.9998288119223879
798149,0.0677635974773855
798150,0.33977640774662854
798151,0.13079927800160773
798152,0.12573686849798213
798153,0.9861058654578412
798154,0.6723694549080396
798155,0.4647127283921234
798156,0.619480073302969
798157,0.9997231452215626
798158,0.9996795310889661
798159,0.2456503923379889
798160,0.9999103947757124
798161,0.9893159613398379
798162,0.9997018315004847
798163,0.6359905659227281
798164,0.9998218566376814
798165,0.206779438986901
798166,0.9788281654540124
798167,0.988100596578602
798168,0.9996192446334545
798169,0.3490683168129799
798170,0.11718355617639878
798171,0.9999840598192017
798172,0.358635022265267
798173,0.9476726138425787
798174,0.981727471416924
798175,0.9936517615193828
798176,0.11167016121759704
798177,0.9995563302633036
798178,0.23618461147765138
798179,0.5599837055712452
798180,0.2172466916847713
798181,0.999955400072827
798182,0.8528661892101094
798183,0.7487116480704422
798184,0.8967403707444119
798185,0.752929841462209
798186,0.4711698472749603
798187,0.774382510525113
798188,0.15165266706508548
798189,0.9575793112951717
798190,0.9855261334886457
798191,0.7286304723514874
798192,0.1100616776638643
798193,0.9958390044669241
798194,0.9995952334824103
798195,0.8660077322956581
798196,0.9893209131720291
798197,0.8933107351636635
798198,0.15661299183714003
798199,0.013968986741866859
798200,0.9970670551793184
798201,0.06186182044529706
798202,0.9998448964090675
798203,0.9999011778319657
798204,0.9987965641668607
798205,0.04552864928621928
798206,0.996058284947383
798207,0.006040808502409882
798208,0.8033661962861876
798209,0.9995777898008142
798210,0.9292440334810186
798211,0.41331633375927324
798212,0.998681119283407
798213,0.2829958659742959
798214,0.9981922625552472
798215,0.99987449671426
798216,0.9999918414995908
798217,0.7619188161404364
798218,0.03548413221616294
798219,0.7692911366086823
798220,0.3579127624913012
798221,0.026826458275539665
798222,0.7640304919232463
798223,0.995687118395959
798224,0.9090148185317082
798225,0.5008719235913475
798226,0.9997617387779281
798227,0.7500856674807883
798228,0.9997034553135622
798229,0.9876978745996046
798230,0.12505253344520273
798231,0.9999836929439372
798232,0.86051508800925
798233,0.9877549414705359
798234,0.6176035814482708
798235,0.9999222958427212
798236,0.9999296447471401
798237,0.9885903316556884
798238,0.999901705775475
798239,0.9963598154152191
798240,0.46563969129290195
798241,0.9998456804021867
798242,0.9788480087332962
798243,0.9343523487470595
798244,0.9995634023918816
798245,0.6683662740804859
798246,0.019010630141242733
798247,0.571125843135581
798248,0.9996166755516444
798249,0.016505796323576093
798250,0.9999864408092923
798251,0.581820453481569
798252,0.5647752716785405
798253,0.9670734655923552
798254,0.40033068163108965
798255,0.9938348571749549
798256,0.269145218369286
798257,0.9993909414801705
798258,0.9998732718668242
798259,0.9992088692157742
798260,0.9865166590024715
798261,0.27291732819823783
798262,0.9823879338722852
798263,0.9988608656400788
798264,0.5119466654423117
798265,0.9994155023890511
798266,0.9997204418464596
