id,addicted_label
798267,0.04831774561619326
798268,0.8648696023329963
798269,0.9995803189833274
798270,0.9999147742588455
798271,0.999896818726904
798272,0.9990454572351919
798273,0.07224047590573575
798274,0.9997718533344002
798275,0.04615030363938647
798276,0.23699664903652723
798277,0.7810093287546073
798278,0.999988509853224
798279,0.9998664271691724
798280,0.007569538318414674
798281,0.9998354065071057
798282,0.889449936420591
798283,0.011217573767687268
798284,0.9659148463698279
798285,0.6491201684558529
798286,0.46291157430207863
798287,0.9990105172492589
798288,0.999760518046697
798289,0.9021313279805899
798290,0.031176205405313448
798291,0.8512131384448289
798292,0.9744222699995476
798293,0.9984806448308826
798294,0.9998495434047936
798295,0.09360409503335557
798296,0.12170113428649626
798297,0.9777915148207109
798298,0.9997845961138075
798299,0.9960344277821461
798300,0.22506973939594813
798301,0.3158435767362127
798302,0.97338755948963
798303,0.9984594719152724
798304,0.9989691921603352
798305,0.09308360181889797
798306,0.7509280753401567
798307,0.174828402204829
798308,0.49657282560155436
798309,0.9982255683805694
798310,0.9977006513339373
798311,0.8814295592201173
798312,0.9998035119361408
798313,0.9853874272682477
798314,0.01994056115421571
798315,0.9999790135548595
798316,0.9907391642552353
798317,0.0205387984050201
798318,0.9970051308013558
798319,0.9029301925692215
798320,0.09782328338848631
798321,0.04749684645118392
798322,0.3600885350259491
798323,0.09518073940377728
798324,0.9734229054739486
798325,0.9957260851407252
798326,0.7766615890939235
798327,0.9996298414247113
798328,0.9784937752153773
798329,0.3321692074500347
798330,0.9999583566993808
798331,0.9418538500309535
798332,0.7650218234657858
798333,0.007471269056633542
798334,0.6748856103625716
798335,0.047674065714096193
798336,0.38094156906248516
798337,0.9999776179190369
798338,0.9187199963562823
798339,0.9967328210281907
798340,0.997603278564082
798341,0.9878366608819947
798342,0.9978239697143847
798343,0.9998926879811636
798344,0.49371295016362476
798345,0.012647446688958265
798346,0.9998466966904096
798347,0.9976783436310844
798348,0.003656827593784061
798349,0.9997659812048831
798350,0.518124607186904
798351,0.05919293078323972
798352,0.48770686950732517
798353,0.11038823148945798
798354,0.5829933350112096
798355,0.025392320721278266
798356,0.14411525180720042
798357,0.9992546807218747
798358,0.9999704924670761
798359,0.9991545014583668
798360,0.9998896479977164
798361,0.9913860420598513
798362,0.9985942820747301
798363,0.9991175681166269
798364,0.012364144667969697
798365,0.038380112008602515
798366,0.9948459624638396
798367,0.22609869895035994
798368,0.9194060688802967
798369,0.8869448951483523
798370,0.9910945979226418
798371,0.6202381899443006
798372,0.2480160297921399
798373,0.7215227685116763
798374,0.9999608240480233
798375,0.4326775351365427
798376,0.9961828910564551
798377,0.9994671622763983
798378,0.24403063712666054
798379,0.9988673800617816
798380,0.9999819652822386
798381,0.04260768033124482
798382,0.9999848589817231
798383,0.0958216105447883
798384,0.9999750595498832
798385,0.06171600457545374
798386,0.09400415777787086
798387,0.9214022894286488
798388,0.6131854485901126
798389,0.9998225234388822
798390,0.962185686215138
798391,0.9996619312835466
798392,0.9996650546488475
798393,0.013643913246094774
798394,0.9999220603615291
798395,0.2314720678049135
798396,0.24470107473990227
798397,0.9972991683930374
798398,0.9997947817402342
798399,0.7209596541103932
798400,0.9998246850543936
798401,0.9999552777736238
798402,0.9904226621938752
798403,0.9995837303751438
798404,0.9952890728150131
798405,0.12737758809590038
798406,0.9807954098472158
798407,0.9997001049564482
798408,0.8165088019352031
798409,0.9943549082817621
798410,0.7423556483252015
798411,0.9995910816746237
798412,0.057595699620046945
798413,0.9933124085285826
798414,0.9999606440915065
798415,0.9246742909985195
798416,0.45315403882561184
798417,0.9843796178086329
798418,0.011891423862021144
798419,0.18173379448712154
798420,0.9969076694899457
798421,0.9995965672506415
798422,0.9449523369517219
798423,0.3264445677251091
798424,0.8724139395438797
798425,0.938378927659654
798426,0.7904229390425054
798427,0.5415110181191238
798428,0.6544580208019688
798429,0.9967200607769929
798430,0.9216425755345934
798431,0.26743346948543417
798432,0.9981686574772435
798433,0.9996535990554793
798434,0.9998313530779235
798435,0.999925433551329
798436,0.6853171131964654
798437,0.9399326466441839
798438,0.9989128106453475
798439,0.5485179783387231
798440,0.9667144246731944
798441,0.005825012791297353
798442,0.08295581576139252
798443,0.06845215644140908
798444,0.5429247930283578
798445,0.9983248173976356
798446,0.9999671210475896
798447,0.45849520249645614
798448,0.9944448192019517
798449,0.9998228838848968
798450,0.9995126071740379
798451,0.03334481071068238
798452,0.9990451649552554
798453,0.33020569797078136
798454,0.9292444402247634
798455,0.9937447070950172
798456,0.9983317544525605
798457,0.99991970938392
798458,0.0863381892451804
798459,0.0032577385239996037
798460,0.21593063459990144
798461,0.8019604879113313
798462,0.9972823709975988
798463,0.23260386712630787
798464,0.9998572888858575
798465,0.9803409988980807
798466,0.0014950044003876905
798467,0.997216920328731
798468,0.9982157871139156
798469,0.999902064692
798470,0.09616282796985477
798471,0.999587115407623
798472,0.9978347663646928
798473,0.023975676127773623
798474,0.959852208377322
798475,0.9998175931720075
798476,0.9980641684657607
798477,0.9139715038504755
798478,0.5102400810735359
798479,0.9999348596382734
798480,0.219949002230777
798481,0.6384598724919662
798482,0.9907648865523284
798483,0.08720422859478794
798484,0.9818181057927716
798485,0.9994337883969024
798486,0.9994979801765034
798487,0.9917226139601081
798488,0.9697038520538854
798489,0.8194027977151577
798490,0.31454960531651466
798491,0.30803739426915777
798492,0.9996419876928188
798493,0.9923364352356044
798494,0.995607740752576
798495,0.1527284327813509
798496,0.9981320103399252
798497,0.2467286157552683
798498,0.9859693977498312
798499,0.9934674415046023
798500,0.7993056533819429
798501,0.5015764527800503
798502,0.9974039479086927
798503,0.2723633423427567
798504,0.9729008708708771
798505,0.9999859375148963
798506,0.9993375177164976
798507,0.003511648316111768
798508,0.5910899100484929
798509,0.9541983237332552
798510,0.9634346293636047
798511,0.5751276904624135
798512,0.9900603598630582
798513,0.7087923338665935
798514,0.8091280301962056
798515,0.9995028494834336
798516,0.7992718047693897
798517,0.999545744251882
798518,0.06617258219677304
798519,0.23582338662182695
798520,0.23693284402665482
798521,0.19934651559567518
798522,0.7685624402064404
798523,0.5103629810880163
798524,0.9990266174024309
798525,0.026264702331309984
798526,0.28900758683181366
798527,0.017884113274897206
798528,0.9989612309432098
798529,0.9998746898865425
798530,0.9882905587262583
798531,0.9863371483326735
798532,0.9879911653942564
798533,0.9899632523495638
798534,0.5890505497401366
798535,0.06533533217410799
798536,0.9107433175469846
798537,0.9996815021425853
798538,0.9988624249701151
798539,0.5179663813460917
798540,0.9722480754333176
798541,0.12151559563064954
798542,0.9414586342615419
798543,0.8545626002527105
798544,0.03720707888855796
798545,0.5601727856397697
798546,0.7905406033930256
798547,0.9860422628497774
798548,0.8006774547001819
798549,0.9873880636670619
798550,0.999480624103454
798551,0.910514900806008
798552,0.9998258692835367
798553,0.8682497616673013
798554,0.9975854349079556
798555,0.45317993231143644
798556,0.9998301996549196
798557,0.5606239467543391
798558,0.9970211368393984
798559,0.36237493125267195
798560,0.9994188260823841
798561,0.9671436449600771
798562,0.9323744849544424
798563,0.9999469766035718
798564,0.8412569358714646
798565,0.5337199732377194
798566,0.9619667290463599
798567,0.9997819068513325
798568,0.9999590412706023
798569,0.9997306711992602
798570,0.9848804957970906
798571,0.4140613501564674
798572,0.9241389287894274
798573,0.9809241809565732
798574,0.43065162946492297
798575,0.6112005711231865
798576,0.9933773551866325
798577,0.05693904521274602
798578,0.9939183840615318
798579,0.9975493874940136
798580,0.23768357708220567
798581,0.028939938444653736
798582,0.9999046127487892
798583,0.9998372242213103
798584,0.677342243140246
798585,0.9971132953927524
798586,0.981807683235072
798587,0.9995367788527321
798588,0.867943884928894
798589,0.9979146977699913
798590,0.6869271523221261
798591,0.36692067883168517
798592,0.9880750772338881
798593,0.9958138438972335
798594,0.968346984580301
798595,0.6848639080841037
798596,0.03755903870544093
798597,0.01740039924401246
798598,0.8059057118372817
798599,0.027243342340474846
798600,0.0334030070657605
798601,0.3861835360572929
798602,0.9996605390143193
798603,0.12887934992955036
798604,0.8454756140145304
798605,0.16269056245549013
798606,0.9998227986732344
798607,0.9995088234438831
798608,0.008631156760621705
798609,0.9999225593666295
798610,0.9996543602632297
798611,0.9103273075327465
798612,0.9995897423295661
798613,0.058366108262223965
798614,0.08199373435640832
798615,0.9980303928942396
798616,0.1394785377855408
798617,0.5502710338172382
798618,0.99879172506814
798619,0.01769073684776065
798620,0.998696517517357
798621,0.9999022799467661
798622,0.5873228380449745
798623,0.9633468273691409
798624,0.7719593617462785
798625,0.9988906864235143
798626,0.9934631075647862
798627,0.5639714919306613
798628,0.999913091685261
798629,0.9998114236904232
798630,0.9947108271468701
798631,0.9989884946554762
798632,0.6577079895207351
798633,0.9906358261062451
798634,0.996738220922646
798635,0.9865063875292956
798636,0.6046699060090521
798637,0.9999931804070519
798638,0.004577246483275787
798639,0.9657482294714299
798640,0.2706792133066029
798641,0.19194822912141593
798642,0.9999654554998427
798643,0.999282059023253
798644,0.7592521893242132
798645,0.7255103517142589
798646,0.9998246321798341
798647,0.7587964616319547
798648,0.04643053289940183
798649,0.9922204260220898
798650,0.9995737100949426
798651,0.9706405235167054
798652,0.9397143353176352
798653,0.9177184112751848
798654,0.9835562758998961
798655,0.1882850587573019
798656,0.9671682884368206
798657,0.7371265025040392
798658,0.9992951586292556
798659,0.016846602845947974
798660,0.7171505307191354
798661,0.9905330984259668
798662,0.3244180586168065
798663,0.9464344256693036
798664,0.9971832219023014
798665,0.9997085928354903
798666,0.9997911195434791
798667,0.9075934218527334
798668,0.9906762932035387
798669,0.8921266089967818
798670,0.15545250529746502
798671,0.011624741849520764
798672,0.21007855332212244
798673,0.6630662934783346
798674,0.01722829939753372
798675,0.6615798278329055
798676,0.059465387308157674
798677,0.4969307737113623
798678,0.9982311415830538
798679,0.9970431922514701
798680,0.1921160791400866
798681,0.2113693141152941
798682,0.6716334578984069
798683,0.7658566842759853
798684,0.9995613943277744
798685,0.9994544593345625
798686,0.6590460341335452
798687,0.15542537909814183
798688,0.8838356078695304
798689,0.6269165724022875
798690,0.995552593641162
798691,0.43597828988885895
798692,0.9995472736094477
798693,0.012569899693889655
798694,0.5180027653102958
798695,0.8985535838295329
798696,0.9998081269997973
798697,0.45565989894016823
798698,0.9995991338102533
798699,0.9987301291783539
798700,0.17067383988305515
798701,0.7887988896238758
798702,0.1297751801505743
798703,0.9996971623902556
798704,0.9649057158625388
798705,0.5338501451437107
798706,0.9974903182900055
798707,0.8164779112853269
798708,0.9998837719514535
798709,0.34666873014632515
798710,0.37942491026301955
798711,0.7873642953430635
798712,0.9997714502608857
798713,0.9968130405271903
798714,0.042290665263195915
798715,0.9977837670045755
798716,0.9994884071782837
798717,0.9981016019752047
798718,0.506178301038769
798719,0.9999570679036452
798720,0.9979171687164348
798721,0.9999372228067378
798722,0.4430171097845711
798723,0.38378859467601795
798724,0.9990223064314172
798725,0.976178207487314
798726,0.9956533829624334
798727,0.9996023335850679
798728,0.1264246286301571
798729,0.014283600443713598
798730,0.922563710999408
798731,0.967059977555736
798732,0.7273880563153674
798733,0.8865953934355331
798734,0.9993778369470547
798735,0.5737145201030265
798736,0.324005987319836
798737,0.12358679490989995
798738,0.05806561036995863
798739,0.26984634105408234
798740,0.9995518974436379
798741,0.04259114314539495
798742,0.9999465630399318
798743,0.9981319878943093
798744,0.009490719082387328
798745,0.2176862560330467
798746,0.7200600109133317
798747,0.09194353286869533
798748,0.29967759000012806
798749,0.8488599418492615
798750,0.9584563880712385
798751,0.9796999021675326
798752,0.999758136332707
798753,0.9999298134211048
798754,0.9939953398653851
798755,0.9961074567736177
798756,0.9967501725489585
798757,0.9997034811720982
798758,0.15575661415706038
798759,0.9030739144734593
798760,0.9988241873615827
798761,0.9999252272469648
798762,0.9666508614667878
798763,0.5070752757078635
798764,0.9903404328970864
798765,0.9692480388252952
798766,0.9931794638288549
798767,0.24882361860339738
798768,0.8986156219406831
798769,0.9997638895386173
798770,0.7637900173981731
798771,0.03208894427231427
798772,0.026051583472804837
798773,0.9996973809264054
798774,0.3395774437566519
798775,0.9997189795828473
798776,0.9963114537262061
798777,0.9917445374214133
798778,0.8317595538810031
798779,0.9988567437915975
798780,0.056008652170529236
798781,0.9893522803295942
798782,0.4305641168131152
798783,0.2914268159098071
798784,0.8595555007287807
798785,0.9996106239989349
798786,0.8207798610340247
798787,0.9295499332611707
798788,0.550567027558166
798789,0.9988539900994535
798790,0.9940150114348116
798791,0.999518139015966
798792,0.9995372274507042
798793,0.9945081255522604
798794,0.9850161157034367
798795,0.8748092336267023
798796,0.1782727670606407
798797,0.7687895984873937
798798,0.20588585221018196
798799,0.014907242553126945
798800,0.7581960993925787
798801,0.1475710708187999
798802,0.9999864765716562
798803,0.5193862079144845
798804,0.9983083880406736
798805,0.8264936067708795
798806,0.030718196535453247
798807,0.22593512036903063
798808,0.9996233218002892
798809,0.21546098464743574
798810,0.9995624922809767
798811,0.1473273149062462
798812,0.8909881919111047
798813,0.09110706119472661
798814,0.8014494846672846
798815,0.9993291919275339
798816,0.9747314678733578
798817,0.9505999340698619
798818,0.9997524103997149
798819,0.999852293872052
798820,0.9985865258109002
798821,0.9794582037777341
798822,0.9994471058978579
798823,0.999514571301699
798824,0.08887551264265593
798825,0.9999580478218283
798826,0.45990937829065104
798827,0.5877086654523881
798828,0.997774016889678
798829,0.01643675956242409
798830,0.40941952782784485
798831,0.39522530953697804
798832,0.9712618026371884
798833,0.8799378307675786
798834,0.9803615713477649
798835,0.031577196234420575
798836,0.9900204558500836
798837,0.8258233915514461
798838,0.9993897469368603
798839,0.25037578750931966
798840,0.06124410254699066
798841,0.08056752282265578
798842,0.9997792688216687
798843,0.9645034503313089
798844,0.7475920830412747
798845,0.9959207180587937
798846,0.999388182926002
798847,0.9985308407698132
798848,0.079251713555379
798849,0.8221097949436682
798850,0.9995734382163133
798851,0.9964739220469035
798852,0.949370892615725
798853,0.9836659220436221
798854,0.7927764999848488
798855,0.99989668719052
798856,0.9816521602848476
798857,0.49822849694197385
798858,0.723165104143485
798859,0.18233768624598118
798860,0.6652097835535838
798861,0.9984266430160639
798862,0.9994698855952818
798863,0.8173472777604689
798864,0.999547641740341
798865,0.9997349580538772
798866,0.03003607326586711
798867,0.997922814508406
798868,0.5771118340850245
798869,0.9961957627384348
798870,0.03556127824748431
798871,0.9965413841778167
798872,0.9995312785371195
798873,0.9955090269802522
798874,0.9995568408023376
798875,0.9920331375335683
798876,0.8385570506489883
798877,0.004532806009718229
798878,0.9993032833265862
798879,0.941873611517249
798880,0.7361997907232054
798881,0.999939045084845
798882,0.9997132337327751
798883,0.4037488471235654
798884,0.9998867528090258
798885,0.015645499962580606
798886,0.4161975582259725
798887,0.9495705091063649
798888,0.8446073238248261
798889,0.9971406652154623
798890,0.052807683557711205
798891,0.9902229599670758
798892,0.8232245545587131
798893,0.9950555326064421
798894,0.5699996958024091
798895,0.04985322808443414
798896,0.992084213478559
798897,0.7726051990851858
798898,0.6205320988002605
798899,0.9873312458447874
798900,0.540298986781618
798901,0.010640795392887772
798902,0.7498794830005099
798903,0.9695510048362819
798904,0.9999310194441487
798905,0.14366670261084694
798906,0.25765148269963484
798907,0.9998929773474554
798908,0.9997800827461744
798909,0.9991838675217852
798910,0.9999930120808254
798911,0.7437960153975389
798912,0.583508283255734
798913,0.1970695197964127
798914,0.0077278015990486755
798915,0.9999612726121901
798916,0.9991859331060817
798917,0.998537551556389
798918,0.978953775775452
798919,0.9997164769545153
798920,0.9993999346994977
798921,0.9191686218808802
798922,0.0039856794643269985
798923,0.9966782510860477
798924,0.920057281341069
798925,0.9988335855191791
798926,0.8912070465881
798927,0.9965163884255244
798928,0.9880587934814677
798929,0.1422895355567025
798930,0.9858807301308077
798931,0.9954315890293037
798932,0.09388765321380418
798933,0.999802612196958
798934,0.9849110885311233
798935,0.969384381290336
798936,0.25764791128136855
798937,0.9974954462333288
798938,0.9456024349591272
798939,0.9919768255015612
798940,0.19495702136874576
798941,0.9751842573847355
798942,0.999919468418078
798943,0.6017589549905256
798944,0.02467187670900447
798945,0.9999836432531888
798946,0.156153945962699
798947,0.9995050328002735
798948,0.9995458952451841
798949,0.4730385218506675
798950,0.9998868116644638
798951,0.6990490720604228
798952,0.9998023684027254
798953,0.870338904169225
798954,0.9996155601134227
798955,0.7459139671261747
798956,0.9375706834070834
798957,0.9995163082108691
798958,0.9693940641577354
798959,0.9991954239288298
798960,0.9992807206766247
798961,0.9933542856119675
798962,0.04559621513287758
798963,0.8264559961323746
798964,0.9989454624242655
798965,0.010184052324978293
798966,0.9722357937051572
798967,0.9992496969315552
798968,0.8338020307174117
798969,0.8702131506410367
798970,0.6342922110016376
798971,0.9998822427500553
798972,0.33418214678543656
798973,0.9914472610095522
798974,0.9859009774348191
798975,0.8690644777110155
798976,0.9998946107706181
798977,0.08826011412004818
798978,0.9726250931448892
798979,0.9903094948348827
798980,0.9998630111754315
798981,0.5526849176774569
798982,0.7684473365176405
798983,0.9999164839520496
798984,0.9996274717826457
798985,0.9996082998287861
798986,0.7824951638118199
798987,0.8070384783716302
798988,0.9782100015999403
798989,0.03724804147358497
798990,0.6789324731966675
798991,0.999987019699264
798992,0.9990739154502782
798993,0.9967001787661196
798994,0.9582196885304911
798995,0.9997438440796145
798996,0.2488201207873048
798997,0.9567173990071536
798998,0.047073049715370574
798999,0.08990797049041666
799000,0.4361855713192235
799001,0.5880494058625639
799002,0.24068540434970165
799003,0.9767503718076775
799004,0.027701229659055852
799005,0.8289115538456329
799006,0.9976842177018019
799007,0.9832777659443992
799008,0.9962849746599104
799009,0.977297181130852
799010,0.9085047114779471
799011,0.015388529662159495
799012,0.969678074939977
799013,0.8777025082376143
799014,0.9998289082985883
799015,0.9991526667137228
799016,0.039721652084779645
799017,0.022658357140942588
799018,0.28939293593008597
799019,0.021696525398121034
799020,0.4559240042593651
799021,0.023419193670009043
799022,0.09219320474622722
799023,0.9986842076562961
799024,0.9688712399719759
799025,0.9678616512820774
799026,0.027443180468509833
799027,0.3105828912564943
799028,0.88838693696664
799029,0.4007317108622005
799030,0.4045597678691116
799031,0.14323943245162013
799032,0.008428089986735452
799033,0.13961492953872195
799034,0.694444726991397
799035,0.9996050981795903
799036,0.9946623721064797
799037,0.9889180145140543
799038,0.5889841773641296
799039,0.799274206397055
799040,0.11501437325925193
799041,0.031929912057101655
799042,0.2397031922178948
799043,0.9953007340888549
799044,0.014267517405921224
799045,0.995656822116427
799046,0.2497820268354247
799047,0.030744850740470276
799048,0.9987230614040966
799049,0.9994618132627349
799050,0.9995993605441131
799051,0.9994717045423808
799052,0.4226898416751323
799053,0.02698834881283535
799054,0.5101679603077518
799055,0.8012079274917214
799056,0.3363316262086494
799057,0.5689925725276116
799058,0.9998908793720648
799059,0.5111768804564742
799060,0.9979689862368681
799061,0.9998039676125876
799062,0.20667713496664766
799063,0.1998113369125142
799064,0.6009669681256591
799065,0.9995647673523678
799066,0.999912003724688
799067,0.9998374269071411
799068,0.9998410002895466
799069,0.4017776726589437
799070,0.611635558873199
799071,0.9991001463291309
799072,0.9998111535630531
799073,0.9895750750679478
799074,0.3592628313155949
799075,0.4327135387796805
799076,0.9996878118362487
799077,0.1368628745533699
799078,0.9464799673556498
799079,0.9946520745545624
799080,0.7107835017184063
799081,0.9947173974036786
799082,0.9997854975934205
799083,0.1730334653810745
799084,0.997762264392022
799085,0.9988973680898103
799086,0.9978188327097663
799087,0.6193721441150608
799088,0.9332814408192889
799089,0.6693794461221152
799090,0.9967329026887768
799091,0.9844455558626207
799092,0.5397585773486118
799093,0.999294336479341
799094,0.9999270272506917
799095,0.9824583074828315
799096,0.9914179435966912
799097,0.8068251449476072
799098,0.9399409353668698
799099,0.8485358073088831
799100,0.9507842738268031
799101,0.013466298325249502
799102,0.08012601329580732
799103,0.928815811387271
799104,0.3427126201972099
799105,0.9979028584969413
799106,0.07408180035390188
799107,0.761627866544706
799108,0.09970200353372159
799109,0.9993826736507897
799110,0.9220103726888706
799111,0.017777698803535497
799112,0.09205458188980173
799113,0.9982342269082387
799114,0.96845479066728
799115,0.9745419568506859
799116,0.34268818357955655
799117,0.11990093059086115
799118,0.014431638412202222
799119,0.9149372870365752
799120,0.6688987957759107
799121,0.6014585660875154
799122,0.999728228286816
799123,0.03771860511659169
799124,0.6202467148869859
799125,0.43115885839606105
799126,0.5327638459496034
799127,0.9425743421639056
799128,0.9999558100073156
799129,0.6660251096572259
799130,0.9794854176086245
799131,0.5479111130157609
799132,0.787275030242656
799133,0.12546639986694594
799134,0.9999098745377788
799135,0.46698523802175484
799136,0.01087164537946869
799137,0.9996386720843125
799138,0.8953339867939236
799139,0.8998255993222377
799140,0.9507650396655526
799141,0.2601700778071382
799142,0.9981298960791591
799143,0.5002354879278823
799144,0.9983562611664454
799145,0.9994466007544447
799146,0.999921348624329
799147,0.7500487439081241
799148,0.3724962053282853
799149,0.32670319534271575
799150,0.9988959522373593
799151,0.9931791129702641
799152,0.05249972541389551
799153,0.9764715986975144
799154,0.6450815759687021
799155,0.769073681266383
799156,0.9676068590547385
799157,0.010007914042222127
799158,0.8662351801916445
799159,0.8387500855623133
799160,0.999956528605605
799161,0.8964969621241701
799162,0.9996526783830009
799163,0.7873245745755938
799164,0.6278729561557078
799165,0.9999458464868616
799166,0.9821270495618634
799167,0.030515650097838923
799168,0.8921144376160544
799169,0.9758306470234092
799170,0.01851066153877944
799171,0.9705413592365607
799172,0.9995131045652678
799173,0.9135144891333109
799174,0.9996194108680897
799175,0.025363912157195696
799176,0.6290139641231248
799177,0.03210650572845234
799178,0.6988810892690684
799179,0.13012092545539597
799180,0.9996587446633047
799181,0.2247248094011935
799182,0.19992709014626675
799183,0.9999515410881812
799184,0.4430229446377241
799185,0.9999763877301718
799186,0.9999913452586587
799187,0.9454718789206558
799188,0.18027683718722293
799189,0.7504940362238193
799190,0.7496608620405709
799191,0.3783027139363011
799192,0.2534801390483448
799193,0.9551415623409198
799194,0.9986226625836016
799195,0.9968714626814155
799196,0.7647698874051974
799197,0.9983325774377396
799198,0.039930642904337336
799199,0.9983491424237291
799200,0.4812503019423809
799201,0.9783771732075128
799202,0.9770329949776138
799203,0.994076821576928
799204,0.3552800960241753
799205,0.07439262763887382
799206,0.05663816236376071
799207,0.9978606056403101
799208,0.9999881397664346
799209,0.9833333688694131
799210,0.999845227994559
799211,0.7937907009905778
799212,0.9999575344465876
799213,0.9999095694107715
799214,0.24901536890266818
799215,0.6567808251998737
799216,0.7377636175113347
799217,0.9998723038920876
799218,0.19214032512072665
799219,0.945849797129594
799220,0.9339305679432743
799221,0.05332045918501545
799222,0.999879308923823
799223,0.45450584067302946
799224,0.0522750836436022
799225,0.8712824048708866
799226,0.8316551654984465
799227,0.9330441726890306
799228,0.9759812393717591
799229,0.8729125266213249
799230,0.9958426171261419
799231,0.10338251533019732
799232,0.992527212309839
799233,0.9999210881417012
799234,0.8136558536686472
799235,0.9999015775228334
799236,0.9993637064421294
799237,0.9528279658882608
799238,0.999622416574729
799239,0.9999939088422087
799240,0.9998853598228647
799241,0.06730527951556184
799242,0.9995066306925573
799243,0.999947978347934
799244,0.07985656849256813
799245,0.8300856860289421
799246,0.21845305287474603
799247,0.9927296264041099
799248,0.9997940573561291
799249,0.9284187474670349
799250,0.9811468586383516
799251,0.9173012334496405
799252,0.9965797780949837
799253,0.9911619362688986
799254,0.36623193834628887
799255,0.9934551968244563
799256,0.10628078980066027
799257,0.9291951221385941
799258,0.9996489425357002
799259,0.8921134656063213
799260,0.9901758180788742
799261,0.9997890653437684
799262,0.999615069060275
799263,0.8111132055466667
799264,0.9155517378468443
799265,0.9995137892194786
799266,0.9983307741762598
799267,0.9913816097265831
799268,0.9999609204927296
799269,0.22540806955988726
799270,0.8374327655667472
799271,0.2239895545846049
799272,0.7767926422942877
799273,0.3332026394276678
799274,0.9979361662815365
799275,0.9778956896405103
799276,0.9999351345776979
799277,0.9842936956739277
799278,0.9946063600556851
799279,0.9992577398464002
799280,0.995728058019465
799281,0.6953317240620435
799282,0.9901919848054995
799283,0.9994763325311053
799284,0.9714321460443592
799285,0.987481305768773
799286,0.999518375045409
799287,0.9997064468080112
799288,0.14138196056869495
799289,0.33899994611095036
799290,0.9991867497849157
799291,0.7737211654710289
799292,0.9841487101121776
799293,0.08769706750599676
799294,0.019946642135603387
799295,0.9999836547360526
799296,0.16749706326941322
799297,0.9999338280484473
799298,0.9911081523926766
799299,0.22602643838205272
799300,0.5826239304481731
799301,0.4198731762798064
799302,0.7671492320467419
799303,0.015570096261100841
799304,0.9995219289016866
799305,0.02148873194106498
799306,0.9990229566831462
799307,0.8436537195503524
799308,0.9989920891790538
799309,0.9999316250321073
799310,0.7195263010322891
799311,0.16641356393425416
799312,0.7013933320016184
799313,0.9518195166000404
799314,0.43776996457077955
799315,0.9999746553624397
799316,0.366803805368099
799317,0.990869437361678
799318,0.9967039242887368
799319,0.9825070448931088
799320,0.9995603213694322
799321,0.9999884304982785
799322,0.18779469420683526
799323,0.9996440192179551
799324,0.9999809180716666
799325,0.018795102639918473
799326,0.9997366730016981
799327,0.9989006040979194
799328,0.9760983599316954
799329,0.9951825205224389
799330,0.999712469221874
799331,0.24740884394533932
799332,0.9994140341923481
799333,0.07215406936164784
799334,0.4544412328915917
799335,0.018187841887652493
799336,0.9994872088135357
799337,0.4946522566944487
799338,0.4356073300945348
799339,0.4972331689675124
799340,0.04113546702411701
799341,0.35520998346887017
799342,0.9975442598738113
799343,0.12174656252073784
799344,0.9999537751847463
799345,0.4124666832578341
799346,0.9934722584998711
799347,0.9984556730550496
799348,0.0333270737904135
799349,0.9997597614360627
799350,0.9999807861936053
799351,0.32212422946166674
799352,0.6277342657117331
799353,0.9831425176013255
799354,0.9996172983346634
799355,0.15794514937606657
799356,0.33193383497163276
799357,0.9979196269965543
799358,0.719464780169017
799359,0.9992560570121618
799360,0.999835215250062
799361,0.3235593122825037
799362,0.9977465980970046
799363,0.8649925331788122
799364,0.7036258509147097
799365,0.7040488509457703
799366,0.9999632527824094
799367,0.12476847690800566
799368,0.9998630790416354
799369,0.9989124123097198
799370,0.9998080270135552
799371,0.7079513087259677
799372,0.9999540530430419
799373,0.08734568020822658
799374,0.6905500535534326
799375,0.9981091537387077
799376,0.5523908483983158
799377,0.9999872451853734
799378,0.016031802327361098
799379,0.9811996408494188
