id,addicted_label
799380,0.030609035547638094
799381,0.9496122114853908
799382,0.1718945621108351
799383,0.06496041239095247
799384,0.9980037672559632
799385,0.18935429760252848
799386,0.3973345104983196
799387,0.9821352338283476
799388,0.9984836980473737
799389,0.6214574660000611
799390,0.9823403740606187
799391,0.9006497855879245
799392,0.9877341886070641
799393,0.0554168215899876
799394,0.932862949434424
799395,0.9945851118554963
799396,0.1033763183737401
799397,0.6510752565326223
799398,0.9965804287242486
799399,0.9167668232828734
799400,0.7531326372316055
799401,0.5808080473068116
799402,0.9901579072834309
799403,0.016724058566296874
799404,0.10829815601071247
799405,0.18510779115190323
799406,0.6111688229841271
799407,0.9987476547302563
799408,0.2175983768314721
799409,0.37352088940381845
799410,0.9649641787858239
799411,0.06466423724523448
799412,0.38902949020640715
799413,0.9872294348188848
799414,0.7150413250263743
799415,0.05836018103503139
799416,0.9998625231638409
799417,0.9945510616564185
799418,0.9999778626634559
799419,0.3961975113693019
799420,0.9876231415470036
799421,0.20741169268074788
799422,0.9956443690955425
799423,0.9998733698504563
799424,0.8372185802803562
799425,0.6304658823328352
799426,0.81533115606418
799427,0.6614818965798857
799428,0.02504403856825604
799429,0.02078227683226653
799430,0.7274776073460436
799431,0.07362481193711894
799432,0.9341764133466797
799433,0.9998107881217569
799434,0.9992705397711679
799435,0.9997353726270888
799436,0.9994393782722204
799437,0.9788370144582909
799438,0.5520180457536464
799439,0.5364911723124335
799440,0.9975445785986112
799441,0.005581315683029516
799442,0.018577201415971325
799443,0.021926857324820137
799444,0.20335108187841577
799445,0.9994324360521789
799446,0.9141474136409996
799447,0.9961522109162457
799448,0.9993076108063346
799449,0.7351535993925163
799450,0.9484511782068754
799451,0.9999906931867962
799452,0.8505453120108641
799453,0.9869064957528004
799454,0.9451631356940962
799455,0.02275541562136029
799456,0.9460484586432808
799457,0.38934081936005727
799458,0.9996299711565384
799459,0.9999685952073065
799460,0.20981066876344334
799461,0.9750696387066888
799462,0.0029829893701776335
799463,0.9998118667387084
799464,0.9996031800929308
799465,0.0313974199109989
799466,0.19017513203641823
799467,0.9817563302722419
799468,0.976519035857445
799469,0.19093195685824021
799470,0.4811164431840006
799471,0.1205865007571556
799472,0.0031002271323685242
799473,0.9422585915602155
799474,0.9581284383940114
799475,0.9990289025663678
799476,0.9899280181250671
799477,0.9041848838553495
799478,0.9538514501677794
799479,0.9795870366123473
799480,0.44682762685995825
799481,0.019317400436880825
799482,0.9963344122926682
799483,0.7465008389779585
799484,0.7043278467168506
799485,0.031967895428846343
799486,0.9868846391983753
799487,0.9997375538999002
799488,0.28214994479632705
799489,0.9999349679716487
799490,0.15023952496086437
799491,0.12666777882669975
799492,0.2869723985227283
799493,0.5027140800067037
799494,0.913684038226046
799495,0.8555717305398085
799496,0.4404544522472745
799497,0.28923379494666956
799498,0.9937262653093262
799499,0.9995611536075872
799500,0.9968628806593705
799501,0.999620125267822
799502,0.9998610494647605
799503,0.9430063245930624
799504,0.5949252498905092
799505,0.7160622473239233
799506,0.9088887497797911
799507,0.32885500855648886
799508,0.9998575420859723
799509,0.998790789147201
799510,0.01976720919890288
799511,0.9967124043993916
799512,0.9835165461397297
799513,0.9998736919667133
799514,0.7331780284976335
799515,0.2290403163121596
799516,0.9996943727055738
799517,0.9188434607295037
799518,0.9998030196599452
799519,0.9905392536674611
799520,0.12931793954929746
799521,0.5196490904347931
799522,0.8251214878960489
799523,0.34275391106688763
799524,0.5269971480698762
799525,0.6512470455250906
799526,0.9998733289769358
799527,0.9991558476084589
799528,0.9998596163363547
799529,0.0025546413693032692
799530,0.999805237656716
799531,0.9998097250025311
799532,0.9907940239748485
799533,0.12992011731638753
799534,0.15877293368356218
799535,0.9998620216991547
799536,0.9991868628977868
799537,0.9982614952882319
799538,0.24884826024072698
799539,0.21902777120081723
799540,0.9989483880816656
799541,0.7612177744569726
799542,0.9983235413680769
799543,0.6604996835005184
799544,0.9999708255920037
799545,0.7881531956165031
799546,0.9999745416965959
799547,0.9531471790417785
799548,0.9908801288237998
799549,0.31968516137042446
799550,0.5819215048871352
799551,0.2950122259727599
799552,0.9749804019871439
799553,0.7657601372243473
799554,0.9680901371015815
799555,0.9876838176209619
799556,0.8757705711044209
799557,0.9302906255575689
799558,0.10007699577585633
799559,0.9998713984466295
799560,0.998791482491493
799561,0.9995917342062688
799562,0.9931488588364591
799563,0.999465347567428
799564,0.027064209480551576
799565,0.9971471175586968
799566,0.9997830542265131
799567,0.8371141620201186
799568,0.03419534665478814
799569,0.07606326060591391
799570,0.8206503302554563
799571,0.9997613533110863
799572,0.11120431720688394
799573,0.9997091188979037
799574,0.3295395822143947
799575,0.015236414123447133
799576,0.6925426922091173
799577,0.0631374959998374
799578,0.534290443823401
799579,0.9995119302660406
799580,0.999735400426609
799581,0.005129485698217482
799582,0.8218297295057717
799583,0.9961276720108478
799584,0.907069094213405
799585,0.54763060979762
799586,0.9605819014680219
799587,0.8625542452258421
799588,0.4604511158276454
799589,0.05738245164200131
799590,0.8160440057994087
799591,0.9973367854851674
799592,0.8850111072223721
799593,0.8459836860480984
799594,0.5487104526089769
799595,0.05884771474297093
799596,0.02591011295391977
799597,0.03628482624925409
799598,0.9999033353487528
799599,0.03928740312687535
799600,0.22312298649432075
799601,0.00782741482673025
799602,0.660312102829752
799603,0.9999084921557879
799604,0.9580010276848376
799605,0.509444586798321
799606,0.47956575958363934
799607,0.2482640652396501
799608,0.991548472005296
799609,0.9984388422540262
799610,0.863523648028039
799611,0.9892891982066817
799612,0.9793078469889432
799613,0.9871695287453113
799614,0.8014985306850322
799615,0.5604158200900606
799616,0.9981869747250838
799617,0.9824412632936618
799618,0.9095764031800404
799619,0.999613400398203
799620,0.9999903012921081
799621,0.9505670323443736
799622,0.6434887444032626
799623,0.8499933025343971
799624,0.8696039682230757
799625,0.7204768014846678
799626,0.9857129116349796
799627,0.5025252293551687
799628,0.8744717368301754
799629,0.9995281310609306
799630,0.9998294006637618
799631,0.5714681973288355
799632,0.6712212387907966
799633,0.6630974405638548
799634,0.29505537510195107
799635,0.9654843814236839
799636,0.004449315848430965
799637,0.8206881371199725
799638,0.9999045648906482
799639,0.06834226089398598
799640,0.9693800002034856
799641,0.9513925605351137
799642,0.0065212811839571345
799643,0.09079938887021793
799644,0.8453305019469713
799645,0.9965989310499304
799646,0.0313270414775751
799647,0.8000063144485265
799648,0.9999579699074173
799649,0.9998925488911607
799650,0.00885177667445029
799651,0.026543555827128133
799652,0.9999471869176688
799653,0.9530872226221041
799654,0.9999862360751153
799655,0.9999382926571967
799656,0.6534271922764565
799657,0.9836224337623986
799658,0.986685695672487
799659,0.9965027436352127
799660,0.7472479456027818
799661,0.9998974595735961
799662,0.4741445076706545
799663,0.6405600850005342
799664,0.08431983490654507
799665,0.14979141514791477
799666,0.9813828603765041
799667,0.3802020056362427
799668,0.9897263569200345
799669,0.017479482332442547
799670,0.9771811427131928
799671,0.11881570560868675
799672,0.5047675249692403
799673,0.9998937559808938
799674,0.9991034803084763
799675,0.9999872030093497
799676,0.8532252592746834
799677,0.999729411323182
799678,0.9468388535098824
799679,0.9852737656773132
799680,0.29884881975953453
799681,0.999578970672192
799682,0.9942276411593254
799683,0.12181995468222122
799684,0.5669334848672913
799685,0.826278212273265
799686,0.6730941315543568
799687,0.3886582639749887
799688,0.5256229360781715
799689,0.8698300204745297
799690,0.1560228169924316
799691,0.9928508033336251
799692,0.9995816954384341
799693,0.7158491102802188
799694,0.9049673974172576
799695,0.3524607403060436
799696,0.9879454483685063
799697,0.06065680021065603
799698,0.461350903963874
799699,0.5617120806911475
799700,0.9127587043804586
799701,0.02654730551940257
799702,0.36431546248878116
799703,0.9317584874265539
799704,0.012350970226940872
799705,0.5598612484409115
799706,0.31804882539100887
799707,0.9999324096508045
799708,0.8060122751822731
799709,0.7976681404965866
799710,0.41175763231194407
799711,0.9966259313685494
799712,0.9954649135901147
799713,0.7614603282017287
799714,0.9207043494093302
799715,0.9919442892989488
799716,0.09045314495759108
799717,0.9957209294227108
799718,0.2871885159976736
799719,0.7533687070187549
799720,0.018031583362383276
799721,0.9827268615901994
799722,0.44188570065829874
799723,0.9967193824503429
799724,0.3108423029922419
799725,0.998970138834582
799726,0.9966612440715156
799727,0.3708793230806527
799728,0.1619576551065014
799729,0.4825506748738654
799730,0.45166640110531153
799731,0.9868622917046743
799732,0.9994091169129494
799733,0.9987812308280566
799734,0.9980994324242977
799735,0.999778505269808
799736,0.7096264487884357
799737,0.02645143110013685
799738,0.9998602004220669
799739,0.42167566252896793
799740,0.663506508684382
799741,0.9999372916429923
799742,0.5221714326041412
799743,0.08348750744499439
799744,0.13756880225237247
799745,0.5756402062324849
799746,0.999979830213451
799747,0.9997886430674597
799748,0.00902278985929323
799749,0.9557072163291936
799750,0.049542445324330164
799751,0.12761753403993933
799752,0.9999773509426741
799753,0.9762960807820253
799754,0.7694583319425912
799755,0.9027579509237351
799756,0.9952393009599451
799757,0.32176391173274016
799758,0.9418954613685129
799759,0.12831064263127134
799760,0.9997903111340527
799761,0.9999635065898753
799762,0.9963627825251622
799763,0.9998733412797901
799764,0.17935605683631495
799765,0.9996894508717555
799766,0.9997346076319704
799767,0.031395375314616406
799768,0.9993889791350781
799769,0.7034354289217168
799770,0.9997758742421798
799771,0.665324259334233
799772,0.20176899214501154
799773,0.8515383780249064
799774,0.8282926826637986
799775,0.09764572619579705
799776,0.9951392356505732
799777,0.9982084920832267
799778,0.03591570544682975
799779,0.8073340171046285
799780,0.17628664411299746
799781,0.9995142881445129
799782,0.21568265674490159
799783,0.9992983753585883
799784,0.13362466793760983
799785,0.9999153376592502
799786,0.9931021216462997
799787,0.999666510878311
799788,0.33817026727559685
799789,0.973935574085806
799790,0.9997000138319987
799791,0.3443747369987716
799792,0.8710663627268198
799793,0.9926885120380451
799794,0.9997091712846292
799795,0.9917103369359979
799796,0.905324515996162
799797,0.75270197212286
799798,0.9995694836119255
799799,0.052373096163779276
799800,0.9996891122399436
799801,0.9565521570188505
799802,0.9041925706459206
799803,0.8303746185328569
799804,0.03942455750505971
799805,0.9814192170701304
799806,0.1982164253419933
799807,0.999820075869325
799808,0.9942746386396608
799809,0.7951984027522165
799810,0.6845775863040613
799811,0.9592511620960754
799812,0.7413669550599995
799813,0.9999499476109919
799814,0.8968853126898004
799815,0.932198417783141
799816,0.9760246213052107
799817,0.1368377105562459
799818,0.9128721601908834
799819,0.9994911832174087
799820,0.8289395066044656
799821,0.014438351827276713
799822,0.7352615923300471
799823,0.999452948180247
799824,0.9994804296074
799825,0.9631791318116701
799826,0.9995041978775046
799827,0.7619474020983685
799828,0.9992191526486762
799829,0.5606790054923506
799830,0.09981063320010404
799831,0.6642950756902284
799832,0.9967121508552829
799833,0.9969716860470619
799834,0.9999186192376642
799835,0.5506204617424022
799836,0.9975899626878175
799837,0.35853272594818275
799838,0.3659383607333534
799839,0.7543307750306627
799840,0.9993409504725432
799841,0.7777416438486978
799842,0.9939468791935075
799843,0.8994892351431304
799844,0.9996617771788503
799845,0.018873523265266937
799846,0.9866837916976401
799847,0.9998933253342703
799848,0.9892924265635272
799849,0.9999648696161023
799850,0.5804477269185291
799851,0.9998003989804551
799852,0.9004441163916572
799853,0.9971176248323197
799854,0.3683584192382223
799855,0.1692059692235578
799856,0.005901793414652429
799857,0.9815931677034626
799858,0.5811760603712265
799859,0.640474842683172
799860,0.8234152117908209
799861,0.03231142577513911
799862,0.9996718467966274
799863,0.9957278045158603
799864,0.9875376379414538
799865,0.9510366467596031
799866,0.9966838044096867
799867,0.9998222968971634
799868,0.9999051069819419
799869,0.9999747336666316
799870,0.8575411957865868
799871,0.9982329891956778
799872,0.5394416042637774
799873,0.9999548598747943
799874,0.40373025606128504
799875,0.9999868629844513
799876,0.03757988564699704
799877,0.9999805786917364
799878,0.036976386453588396
799879,0.9997705434612656
799880,0.9991499693546582
799881,0.07161583341289869
799882,0.9424984453596863
799883,0.997565709650389
799884,0.9805423793205008
799885,0.9999382876093292
799886,0.9386988172817481
799887,0.9999447194038408
799888,0.9999389456757778
799889,0.9991645576911194
799890,0.4038596620330518
799891,0.8400988271619554
799892,0.9988302823858686
799893,0.5994604061958531
799894,0.9974357853033681
799895,0.7537134897050634
799896,0.9081608206436695
799897,0.9977208463924508
799898,0.614952963567764
799899,0.9866300192463089
799900,0.46048986379431955
799901,0.9999029395366781
799902,0.999812769635295
799903,0.6660816613405925
799904,0.18458253414965342
799905,0.9956251366946294
799906,0.3491689904971881
799907,0.9999358253924427
799908,0.3177861826416686
799909,0.9906018696653555
799910,0.9996492467961159
799911,0.9984850032259804
799912,0.8888207105248602
799913,0.9994290287763967
799914,0.9992307219847592
799915,0.2504302492352502
799916,0.9998998966438335
799917,0.9969808930887492
799918,0.9667395946117616
799919,0.9999272412055311
799920,0.9991455919904311
799921,0.6902968000143519
799922,0.9997754729318232
799923,0.999401856785178
799924,0.999089687260067
799925,0.9879097176373717
799926,0.9643184933028897
799927,0.9999503860461904
799928,0.9997322013155368
799929,0.30925512779306186
799930,0.9994754808150506
799931,0.9231081213875425
799932,0.17128934824882253
799933,0.9991832595279996
799934,0.9639524884548838
799935,0.9999693250286175
799936,0.0032810871194414557
799937,0.3345369794753048
799938,0.9997809209922659
799939,0.12536621795870198
799940,0.9970624481728586
799941,0.9995587677006201
799942,0.6860663990046094
799943,0.21581568709008658
799944,0.6904231630057904
799945,0.016649119970266163
799946,0.7006826214156926
799947,0.8659227951489278
799948,0.7380265179373817
799949,0.5755126760610979
799950,0.998285286724041
799951,0.9996237400913216
799952,0.7172532769185591
799953,0.999349136104567
799954,0.030640787378595144
799955,0.5323975916390872
799956,0.6553076109573933
799957,0.15671384123025028
799958,0.9968473795138861
799959,0.9436536402329638
799960,0.9996285910257725
799961,0.9999107184055829
799962,0.9992509056165335
799963,0.9918123881655673
799964,0.6053506902036714
799965,0.016932650158376483
799966,0.9991116561480987
799967,0.9999233469118722
799968,0.9988738037361382
799969,0.9493999297298277
799970,0.5243049435878369
799971,0.2245247372356649
799972,0.8217764382057077
799973,0.5002316810500123
799974,0.07904004859030693
799975,0.9999355878970329
799976,0.6675926385375281
799977,0.8830551798342712
799978,0.9971972090088033
799979,0.6031361746455337
799980,0.9999241773690117
799981,0.8293365007358322
799982,0.6015157784713195
799983,0.9199366851101758
799984,0.09580721140815915
799985,0.9998649338965535
799986,0.8694364032704232
799987,0.9786986322859523
799988,0.9981201736026499
799989,0.7326855758763975
799990,0.9999432549547993
799991,0.02107029296336822
799992,0.9999493778538215
799993,0.9957065201201915
799994,0.9981673943906597
799995,0.9841549586234658
799996,0.8620342355929854
799997,0.7292096530262636
799998,0.9724230504347442
799999,0.9997337831642431
800000,0.9966957647585037
800001,0.4941522786106506
800002,0.36426800031018625
800003,0.9873786145078911
800004,0.993594376412859
800005,0.9954746538101786
800006,0.8720793405955442
800007,0.9999695264514437
800008,0.9947603145547107
800009,0.777580517646941
800010,0.9913186246092862
800011,0.6195804728723803
800012,0.9999049080927676
800013,0.4275198087796622
800014,0.999698836925888
800015,0.9999797941834576
800016,0.9995279243045856
800017,0.14377733584843536
800018,0.11073303294970704
800019,0.9971888275243825
800020,0.9972386203300492
800021,0.35137161767740394
800022,0.853588670769301
800023,0.0189070350883755
800024,0.17434215310888568
800025,0.9894689701457385
800026,0.999965117881984
800027,0.9997788007452533
800028,0.21832508324847763
800029,0.5650364212222663
800030,0.12523161121237017
800031,0.9997678243033937
800032,0.9998918680431965
800033,0.9950220380891723
800034,0.14930638008771718
800035,0.20576155837534005
800036,0.34475463167487475
800037,0.9966527890388499
800038,0.9614323200316335
800039,0.3218381895075566
800040,0.37884540835433617
800041,0.9882785799693615
800042,0.5138477394242035
800043,0.9993912525927514
800044,0.9322585222061596
800045,0.9202580681329091
800046,0.9994586006376516
800047,0.5614994152276542
800048,0.8962891068299248
800049,0.5460386678324662
800050,0.015160189623978332
800051,0.7884805733302969
800052,0.9999070713739827
800053,0.3799907059257337
800054,0.9998787666355176
800055,0.0695141786230987
800056,0.3880943211152891
800057,0.9983727256060115
800058,0.9997259534228453
800059,0.9960755495045707
800060,0.9538310856807248
800061,0.9977466764950282
800062,0.5077804913082811
800063,0.09872084244653877
800064,0.23473479387412177
800065,0.9990016733084741
800066,0.9982708601645818
800067,0.9984346438042002
800068,0.4193001325440715
800069,0.15722009568675774
800070,0.9999831718019159
800071,0.9986800309990247
800072,0.5132690787329947
800073,0.7593607995175511
800074,0.6264834362332824
800075,0.9998475274604017
800076,0.5901412422484955
800077,0.3825304139978947
800078,0.9994633362556722
800079,0.9997756406936771
800080,0.999535424685287
800081,0.29397512750930643
800082,0.805606826574419
800083,0.15352229334991277
800084,0.9996018005256857
800085,0.9090641131339539
800086,0.8954465062047297
800087,0.8914559474765249
800088,0.9180894035568739
800089,0.9994740765754127
800090,0.898703103177178
800091,0.01286714412868686
800092,0.9999546985424765
800093,0.9988457122255456
800094,0.18957704806041165
800095,0.9787993804727431
800096,0.7837840413087938
800097,0.9992248742454232
800098,0.8408970417647764
800099,0.644789387040111
800100,0.9998807356484858
800101,0.9933612400818617
800102,0.6959781084305245
800103,0.9998358724932703
800104,0.9935503749538043
800105,0.3718668935814289
800106,0.9981178842704683
800107,0.7494948588308014
800108,0.9996910436566071
800109,0.9999598168695616
800110,0.999763352144169
800111,0.6157636711308943
800112,0.9999812747901373
800113,0.5823005229357676
800114,0.730403321330179
800115,0.9991899031637501
800116,0.9011757728506488
800117,0.9977605055097014
800118,0.9989051078214641
800119,0.9999789311790405
800120,0.9433443830660373
800121,0.9280065989489426
800122,0.9070953036066234
800123,0.999932213020873
800124,0.9752611564745663
800125,0.9994616755062038
800126,0.9936687757193402
800127,0.27933567056088776
800128,0.0583739159277896
800129,0.00981068902501225
800130,0.9999719990844685
800131,0.07335937776338826
800132,0.26346613096683735
800133,0.3126502561690585
800134,0.2149657331878031
800135,0.8608434240701205
800136,0.03658712809536983
800137,0.9999566165802182
800138,0.9995615831832323
800139,0.9518173771618222
800140,0.04410718598496982
800141,0.9981824983276231
800142,0.05809403241622933
800143,0.9798531872749378
800144,0.8238690980369816
800145,0.9998030394503903
800146,0.02843249277503759
800147,0.9987147187210581
800148,0.9994550369903793
800149,0.9936825714479529
800150,0.8883409712363085
800151,0.9924710425218193
800152,0.4005876692243485
800153,0.041920903609444414
800154,0.007704458493601794
800155,0.9998549176380371
800156,0.9074303767412888
800157,0.039598683970597605
800158,0.7446691536766525
800159,0.11528804830141952
800160,0.9999419020670026
800161,0.019985122438919815
800162,0.9371186756594165
800163,0.1735220682978799
800164,0.4022939898010011
800165,0.9994057093700821
800166,0.6959702078167642
800167,0.3524849807694725
800168,0.7410848829807937
800169,0.06390491174135687
800170,0.9174884929441386
800171,0.4997100237236185
800172,0.05619573396065436
800173,0.999994528159238
800174,0.802165241066786
800175,0.21595905462091425
800176,0.0306630925689852
800177,0.999833662232811
800178,0.6573332136284742
800179,0.9779656603049753
800180,0.999336165771907
800181,0.8757674040242241
800182,0.9999153813063621
800183,0.999068547944155
800184,0.03017617418621172
800185,0.4110479546992891
800186,0.8045089459139055
800187,0.975500697226271
800188,0.023487658421931054
800189,0.5874259477183321
800190,0.9114170543671318
800191,0.4931110709985522
800192,0.9999932108650089
800193,0.9995707111283852
800194,0.9940372384742572
800195,0.7299196687357177
800196,0.010271894051921476
800197,0.5138823758444999
800198,0.9999030157768977
800199,0.14042971111392089
800200,0.9915508100416378
800201,0.9984272760365804
800202,0.9138910485098908
800203,0.7621567206231947
800204,0.04810997230204289
800205,0.9950019457398658
800206,0.9851329878579009
800207,0.7507829503000855
800208,0.9993699316312845
800209,0.10546090736253337
800210,0.9766113715690221
800211,0.8779888798210127
800212,0.04524805198091232
800213,0.7481130935821854
800214,0.02936490922354395
800215,0.9994643475696423
800216,0.9853025357545142
800217,0.908699011192988
800218,0.7175252622058561
800219,0.9917997379271124
800220,0.22372075383117473
800221,0.3584776532623165
800222,0.9880896108121382
800223,0.07194655499714223
800224,0.558849703622114
800225,0.12064201037252963
800226,0.99964249370545
800227,0.9997802505221526
800228,0.9997390641865698
800229,0.7107185929436635
800230,0.17216560246174764
800231,0.8296018448786726
800232,0.9993178821323361
800233,0.9837114656099928
800234,0.9899053145274319
800235,0.9725153378465503
800236,0.9170914520254774
800237,0.9998520100987032
800238,0.3807381693345602
800239,0.9244236962728652
800240,0.7850699302844097
800241,0.5375075068577871
800242,0.9996766448820069
800243,0.030044562861156192
800244,0.22242713676994333
800245,0.9999317092575396
800246,0.7992124743738278
800247,0.7086644505271491
800248,0.8463261435328151
800249,0.9999735056686356
800250,0.06068307620744161
800251,0.028806937144107845
800252,0.7309816088615059
800253,0.9561514295146287
800254,0.9974955830717662
800255,0.6771514225934124
800256,0.9804380335167306
800257,0.9999759832311068
800258,0.9377853376108061
800259,0.26953542761297294
800260,0.9970856840335047
800261,0.21882209863719995
800262,0.9828445337286129
800263,0.060776057263760626
800264,0.9953598876612161
800265,0.7413122030891017
800266,0.8768769378986957
800267,0.9970281729537311
800268,0.9985842611585336
800269,0.9994132861770841
800270,0.07335088053499887
800271,0.31026677652543916
800272,0.9902478837556552
800273,0.9996744516582323
800274,0.8612146763759052
800275,0.9940632769915863
800276,0.9986593608528004
800277,0.8636380870699111
800278,0.33670272300950943
800279,0.9963587395158707
800280,0.035211180665310336
800281,0.9682052916188091
800282,0.8587356115002027
800283,0.6335148624432727
800284,0.5764501875976524
800285,0.9993464377903548
800286,0.99676081751184
800287,0.9998120006209367
800288,0.29966289774084387
800289,0.9061141952816615
800290,0.06479779514979797
800291,0.20696670688046867
800292,0.9781208150965499
800293,0.012520347155076514
800294,0.5260922727405193
800295,0.5833967547256873
800296,0.38433076828986756
800297,0.31011351152108774
800298,0.10958067928513368
800299,0.5551987036227658
800300,0.42819251787596896
800301,0.9971789303507577
800302,0.009625933524638012
800303,0.3950517854699773
800304,0.49121160441848016
800305,0.9999902956592504
800306,0.6861943139635
800307,0.8663466385173786
800308,0.968394126815317
800309,0.00551197933646623
800310,0.7917957548032204
800311,0.9996927982250146
800312,0.9997746652713142
800313,0.7533489771537755
800314,0.14558196881592705
800315,0.1101881078379017
800316,0.5445657969648747
800317,0.9998088676612197
800318,0.4590339203952681
800319,0.9581525881600936
800320,0.7916588541159233
800321,0.8154397935192887
800322,0.10483648208793156
800323,0.9997789747899539
800324,0.8776571137847535
800325,0.9909905188607486
800326,0.9997476669560489
800327,0.9995911567275542
800328,0.004620090227115965
800329,0.9921839093557634
800330,0.044421259546168074
800331,0.9999889142066694
800332,0.9996328551938953
800333,0.12508268081897103
800334,0.3948500279102757
800335,0.09915402720366379
800336,0.980372341183168
800337,0.9986515831293091
800338,0.9486535679783236
800339,0.9530519851677206
800340,0.3976104379446514
800341,0.9998225123761794
800342,0.84261274184587
800343,0.9998199588024866
800344,0.9999756145028736
800345,0.5215219875027535
800346,0.773591776255111
800347,0.9999794485471284
800348,0.9915525377176481
800349,0.9824597819773565
800350,0.06800673379504903
800351,0.9988766258600966
800352,0.9851219020186668
800353,0.999505658355913
800354,0.9976320213114295
800355,0.9232841526244508
800356,0.9647060365375355
800357,0.5073004712027498
800358,0.9914828764178532
800359,0.9995787630679045
800360,0.40821192329958356
800361,0.9810978511518147
800362,0.9995523711352141
800363,0.0076858685895530325
800364,0.9781062662749258
800365,0.10392791922639238
800366,0.008937407264125582
800367,0.005761020597718499
800368,0.9923588698536197
800369,0.9966021907809962
800370,0.9020883801956804
800371,0.005882849661115846
800372,0.8731415731248238
800373,0.004828580491200768
800374,0.6603876296438181
800375,0.9999291752421672
800376,0.9999704896358146
800377,0.9991407443218754
800378,0.7778072000424492
800379,0.17350787596412015
800380,0.575806872290741
800381,0.09587789332602203
800382,0.9995727348102141
800383,0.060570558313596784
800384,0.9990588274690485
800385,0.9996444551053615
800386,0.5222774804476826
800387,0.9375012748213154
800388,0.9898252444180569
800389,0.9997043786039781
800390,0.4057476261380397
800391,0.9851858563432092
800392,0.02728202389115174
800393,0.9999355563761894
800394,0.999809865226202
800395,0.9998931300840852
800396,0.011612550211251524
800397,0.9999845415934517
800398,0.9851835664888203
800399,0.4285926844130802
800400,0.9999637845634473
800401,0.9998459300215977
800402,0.02047606386711587
800403,0.25957347160652466
800404,0.40324041249394166
800405,0.5194979576296104
800406,0.9997810703871657
800407,0.23929070016586734
800408,0.2640236938451922
800409,0.9988268571559118
800410,0.99634955867434
800411,0.467137617615889
800412,0.6388739798221051
800413,0.9435209631416843
800414,0.2734700213486682
800415,0.5981049700134686
800416,0.9518041332617043
800417,0.8847554533473347
800418,0.3867826774673967
800419,0.9995217288428013
800420,0.7553592551721265
800421,0.999979588640604
800422,0.9567045917632304
800423,0.9997186691496991
800424,0.7386553499693311
800425,0.9999322830211083
800426,0.5904345813359066
800427,0.9988986789249745
800428,0.017429514773105545
800429,0.5921283247209858
800430,0.9997454745701844
800431,0.12929361007233836
800432,0.9943024375439324
800433,0.03830814609149585
800434,0.9978695887661769
800435,0.7803629256481533
800436,0.2961917300991587
800437,0.2921048578506989
800438,0.9950443662490321
800439,0.9986396208733543
800440,0.05449017832362769
800441,0.643513711375939
800442,0.9999594310510463
800443,0.9999429042944727
800444,0.8805183976241843
800445,0.9983178822867587
800446,0.9999675143638673
800447,0.9673314995793694
800448,0.6137526942944495
800449,0.9992926068178687
800450,0.41122987543016326
800451,0.04461962215593934
800452,0.9981865372238942
800453,0.9999744018091108
800454,0.7168301280276107
800455,0.9996225502429681
800456,0.034951451245090144
800457,0.9950336835359311
800458,0.6121766274163738
800459,0.8439730883023238
800460,0.9999308911289986
800461,0.9998456808642512
800462,0.22467311668252915
800463,0.1532227815144447
800464,0.9996050774299704
800465,0.9999483424934752
800466,0.2568852423517859
800467,0.9945502692853267
800468,0.34802953020000976
800469,0.994605822614274
800470,0.9350752859825571
800471,0.4609643117590751
800472,0.9937487129540892
800473,0.962163151737908
800474,0.23158102647419276
800475,0.9891161590310485
800476,0.7293361430170475
800477,0.9558972676924041
800478,0.9964158331689725
800479,0.7428745923874117
800480,0.6797051577095672
800481,0.3517363639894824
800482,0.23678153438357297
800483,0.20541374315964647
800484,0.3007078176043426
800485,0.7871664680188223
800486,0.6570151789323947
800487,0.9891153332734
800488,0.6699160385378455
800489,0.26853084218061274
800490,0.9985699415325542
800491,0.9996389915037288
800492,0.9698725483913777
