id,addicted_label
800493,0.9995177133125477
800494,0.015768054962295348
800495,0.9998993521679587
800496,0.05548724506282453
800497,0.999546897489269
800498,0.999962035385652
800499,0.866142999902302
800500,0.7721404118913722
800501,0.9999400866274422
800502,0.9923252205977932
800503,0.999988233153678
800504,0.9998635147418358
800505,0.5385276085744054
800506,0.7499631550405488
800507,0.08204012559591556
800508,0.18037971534037922
800509,0.9765160139683302
800510,0.10938937286424114
800511,0.005140367209131641
800512,0.8187862903966826
800513,0.8985328957439549
800514,0.044238030482043916
800515,0.6305561623732074
800516,0.9976532371757085
800517,0.9776418973154296
800518,0.5639558781413399
800519,0.2070237902264716
800520,0.9992126673708484
800521,0.670228611520344
800522,0.44666997989444457
800523,0.6353478286564854
800524,0.9990274094757994
800525,0.2882176137051924
800526,0.9999354659188769
800527,0.0023984356750335594
800528,0.9960414313327404
800529,0.9906284384488437
800530,0.6853428647402728
800531,0.12720030431852922
800532,0.9998990084301119
800533,0.7635941222688161
800534,0.8779695960090158
800535,0.9989821652564249
800536,0.9534110542794834
800537,0.9329506250736036
800538,0.0164878259087139
800539,0.9558808511105623
800540,0.9556272748811027
800541,0.9987846549574829
800542,0.6430355577080049
800543,0.9219013415292432
800544,0.5767473622780903
800545,0.9993804394444726
800546,0.9998594279110717
800547,0.9999856467227126
800548,0.9928743121473196
800549,0.8997736600835631
800550,0.9999241939793593
800551,0.999185321738176
800552,0.18308612763654294
800553,0.9745778591174504
800554,0.1899179172035819
800555,0.9910891451492165
800556,0.8200882212478318
800557,0.9996975064205154
800558,0.9816199800773198
800559,0.9996821669661793
800560,0.3682767107960291
800561,0.043149871437055926
800562,0.7647020222267353
800563,0.9963190259602495
800564,0.9988065812755066
800565,0.9584191747844464
800566,0.9745834049125157
800567,0.999987663667463
800568,0.5995998496770247
800569,0.02827330298651022
800570,0.007007293968135363
800571,0.07870594856112556
800572,0.4908348587943666
800573,0.8926302968539157
800574,0.9298086925295848
800575,0.9996714824434645
800576,0.9972211240688251
800577,0.9976022358166536
800578,0.9907364618189722
800579,0.9998584088530127
800580,0.9977298662573877
800581,0.7873448976886881
800582,0.9998636356391855
800583,0.9998946884494999
800584,0.5448459136314344
800585,0.033314131103639066
800586,0.985514968830216
800587,0.09305826753982742
800588,0.5840711593470327
800589,0.012683944629357747
800590,0.9712448482865006
800591,0.10269441998375946
800592,0.9163273842542871
800593,0.7523417391807214
800594,0.9961849850431196
800595,0.9987245543727776
800596,0.01797334768442558
800597,0.999052389264078
800598,0.9155742439783907
800599,0.9925648606830417
800600,0.04356170367519961
800601,0.9986645454275007
800602,0.26852623149142757
800603,0.03522675645301573
800604,0.9342470724201569
800605,0.30958339271251184
800606,0.1486006532327871
800607,0.4994590520685684
800608,0.99961596441417
800609,0.9953881069613029
800610,0.9099447667298035
800611,0.38362755591630254
800612,0.892514651696356
800613,0.520831815662164
800614,0.9933965895490193
800615,0.9997069779388039
800616,0.9963924490648988
800617,0.9996522094868914
800618,0.9999258164136353
800619,0.012579892831705086
800620,0.973969037102292
800621,0.996427686376008
800622,0.9986727703064884
800623,0.9999622695622542
800624,0.05409767727256415
800625,0.7412336274538676
800626,0.9990483141339743
800627,0.9999758399289143
800628,0.9999548618044602
800629,0.8320610319914755
800630,0.9992736824218419
800631,0.9302240361550882
800632,0.999608872238406
800633,0.011912983980723001
800634,0.9994042813849039
800635,0.7536836929327249
800636,0.9996978939052343
800637,0.9994132767609638
800638,0.7238010994045403
800639,0.9972218345581692
800640,0.02135430063607157
800641,0.955169453690468
800642,0.5375339719159536
800643,0.9973760347429407
800644,0.02831553595440076
800645,0.18576962898259441
800646,0.9961968983551835
800647,0.9996756564298894
800648,0.996678552707891
800649,0.9957605546224905
800650,0.9994603788729455
800651,0.9997910271351362
800652,0.2263731550039018
800653,0.7075825628580957
800654,0.07698800340626093
800655,0.999480460465529
800656,0.14208977148493823
800657,0.8135370317281024
800658,0.9956697268662313
800659,0.9999403064564134
800660,0.9956834756846464
800661,0.9046871695435633
800662,0.8068698609696858
800663,0.8515994958568187
800664,0.9998681312338877
800665,0.9651798477202341
800666,0.9999641148626337
800667,0.999523747103058
800668,0.9919119296082204
800669,0.2683108034368436
800670,0.9093245959832897
800671,0.9982072162331599
800672,0.9995934810600022
800673,0.22724535787561723
800674,0.2551050738714091
800675,0.8679935163354737
800676,0.9999449365182789
800677,0.9984745228726819
800678,0.8641374940099383
800679,0.9982654815097428
800680,0.6709790000837224
800681,0.03526100839230508
800682,0.9995063560642066
800683,0.8446707659445787
800684,0.9805854958438697
800685,0.008807100946912491
800686,0.9941825047825044
800687,0.9998589369030877
800688,0.9894973471802648
800689,0.8739113042904083
800690,0.995397132156221
800691,0.8346578603357151
800692,0.022145601455412476
800693,0.9976577004143051
800694,0.03385699049082613
800695,0.11161381674900343
800696,0.9994700219380399
800697,0.6448767447471545
800698,0.4668389872670946
800699,0.9939591572012243
800700,0.012684847645565607
800701,0.9025501548190303
800702,0.8649843973793783
800703,0.00795793043316446
800704,0.9610569773707802
800705,0.9913351485347229
800706,0.9883195485096863
800707,0.9996986422850574
800708,0.3516809646019867
800709,0.05566658244283018
800710,0.9804354675675331
800711,0.9684376393872185
800712,0.6974807492803017
800713,0.998131898355249
800714,0.15435836941025952
800715,0.9997671809403208
800716,0.9998708435059298
800717,0.9995834366363847
800718,0.030782111694832415
800719,0.029269183241879528
800720,0.9999713223267264
800721,0.6669325611306981
800722,0.9711655100644714
800723,0.7394642830415634
800724,0.9983334008291289
800725,0.289151625975854
800726,0.3850816482948035
800727,0.42060343375696363
800728,0.15494911376774964
800729,0.9954736184778356
800730,0.03246000749016638
800731,0.10751300836922895
800732,0.17229954977727605
800733,0.9983538428244256
800734,0.9999119227134357
800735,0.99854851818619
800736,0.9993177064504899
800737,0.9992293795713711
800738,0.032203043143219076
800739,0.8878332399018063
800740,0.9881902439056167
800741,0.44953961913731166
800742,0.3772125439087581
800743,0.9935963949849835
800744,0.32741901159959985
800745,0.016444908864130435
800746,0.9659611820694238
800747,0.9458894382634748
800748,0.999725721492545
800749,0.5300774041462669
800750,0.9998825654028529
800751,0.9996454505868401
800752,0.9995921860965913
800753,0.8651801652889729
800754,0.3897380423324001
800755,0.9704583852951041
800756,0.32136444045961754
800757,0.4474483382469602
800758,0.9997856678893575
800759,0.9996137000021423
800760,0.9528230249082079
800761,0.9584651245708617
800762,0.9948183876139363
800763,0.04152553673584637
800764,0.761865292612784
800765,0.9994651272473398
800766,0.997399074007159
800767,0.07719045998509552
800768,0.9999144167343417
800769,0.5995959325305238
800770,0.9999721395157781
800771,0.24138919425728655
800772,0.9998615276878213
800773,0.8414170201576774
800774,0.43769937240743273
800775,0.9883332462829337
800776,0.9999826390437785
800777,0.9993743672707918
800778,0.999722472434081
800779,0.6124597881077519
800780,0.9945275227504664
800781,0.9602589676668316
800782,0.11334769792470051
800783,0.8491280382380915
800784,0.2770163966161736
800785,0.23038920940686178
800786,0.7401739622106378
800787,0.8028268438187282
800788,0.998826956431202
800789,0.9987745125365338
800790,0.9947806095271463
800791,0.9995452047338186
800792,0.9900958018347633
800793,0.5123706190242172
800794,0.20377886470914913
800795,0.7964444149131763
800796,0.9999118735027026
800797,0.720411110476306
800798,0.9440175115224141
800799,0.12088965145601568
800800,0.5350041873988329
800801,0.9996927496132042
800802,0.8191405858471573
800803,0.4036438197328779
800804,0.9814416009831541
800805,0.9809997369132024
800806,0.9995689720157701
800807,0.9267207387067816
800808,0.9993083114838868
800809,0.9534266537778335
800810,0.5873722594936888
800811,0.999738311181004
800812,0.9746931373534028
800813,0.3394614590284316
800814,0.9998810486563234
800815,0.14754209448045671
800816,0.9595577297689182
800817,0.4741598065222495
800818,0.8879365697534527
800819,0.9519227070448955
800820,0.9999471608093904
800821,0.9998212122329888
800822,0.9997971193556939
800823,0.9994750162636524
800824,0.9971621573033923
800825,0.771226052777854
800826,0.999672328920051
800827,0.9849608089734206
800828,0.9989931455509469
800829,0.6443892249088904
800830,0.8997815198699848
800831,0.9995594896061197
800832,0.8849425703639432
800833,0.9983749729945486
800834,0.9770216019540466
800835,0.9989573185926182
800836,0.9999416464436339
800837,0.9858368160051343
800838,0.9999176905624196
800839,0.014884481565391272
800840,0.999361412113826
800841,0.012985985941557083
800842,0.9999520115723779
800843,0.40445451410556477
800844,0.07072865232105996
800845,0.9081996970602171
800846,0.9996424870437562
800847,0.9230482321010451
800848,0.9684160071498904
800849,0.5950237983542345
800850,0.9979127330953184
800851,0.9997665276388054
800852,0.9999826035231909
800853,0.9898196020473737
800854,0.9986841590247851
800855,0.9999798604780717
800856,0.9997535083776963
800857,0.7309550894490412
800858,0.5970816483996713
800859,0.6916450460303442
800860,0.9931744842445607
800861,0.9994621306658897
800862,0.5992958681217325
800863,0.9998900249294042
800864,0.6958511410098112
800865,0.09881119257932107
800866,0.9583812132489349
800867,0.9999367752128956
800868,0.08830498879608206
800869,0.9651669354627938
800870,0.9966085930072461
800871,0.4700927605520756
800872,0.0485277901825636
800873,0.18718569414603406
800874,0.08638071503030098
800875,0.9998096948854251
800876,0.999360573867784
800877,0.0042283807389261715
800878,0.9876273650574064
800879,0.7638979793887948
800880,0.8472658510032608
800881,0.11565530892987959
800882,0.9481163931282391
800883,0.9997780506410312
800884,0.48693547434907336
800885,0.9937961976709825
800886,0.9991032865980585
800887,0.9351840497817341
800888,0.5267300825177998
800889,0.9994729150786854
800890,0.13755393117035258
800891,0.3156247495575156
800892,0.036379507020997175
800893,0.3777728904586961
800894,0.9971799319907745
800895,0.9082756142423822
800896,0.9999591741624668
800897,0.9374478110281924
800898,0.9907975363647195
800899,0.009186023283742161
800900,0.9996948409849713
800901,0.2911022391198604
800902,0.9999757615572515
800903,0.9998185504910473
800904,0.9995523190635613
800905,0.9942073411898229
800906,0.9927459335315992
800907,0.9992882211584803
800908,0.9919542523523606
800909,0.999448350929028
800910,0.9997929989117709
800911,0.9318068586641268
800912,0.09854579595604178
800913,0.9940356828198494
800914,0.994478425985861
800915,0.031479169526657955
800916,0.01864103479701008
800917,0.2505406604815204
800918,0.9538909096400991
800919,0.9778707740419674
800920,0.9998115804042051
800921,0.9269976053164641
800922,0.3561690275084492
800923,0.9793329853145576
800924,0.48465111963398433
800925,0.13538611553528607
800926,0.9985996696786632
800927,0.6605519941699121
800928,0.9428319157931431
800929,0.7427721121636468
800930,0.13630589824140654
800931,0.44095370681508
800932,0.9993993981932083
800933,0.9921566536793851
800934,0.018847430384128838
800935,0.6939152489773719
800936,0.6637694449152086
800937,0.9942465793872652
800938,0.9933829093741291
800939,0.04736787390211109
800940,0.07140947767711311
800941,0.9999878436168899
800942,0.9997169712691966
800943,0.35547825271392447
800944,0.9999807589755938
800945,0.9195921720325938
800946,0.9833315058290076
800947,0.7027759531033442
800948,0.9299502160485416
800949,0.12913074618442758
800950,0.9994399859881036
800951,0.7870308852334591
800952,0.998028627750525
800953,0.9495810735579552
800954,0.1784076820067785
800955,0.9996827334008606
800956,0.6229706453156303
800957,0.8902346509064196
800958,0.8650483969745368
800959,0.999807301229539
800960,0.9264660096052475
800961,0.6196878260209042
800962,0.9996498780412869
800963,0.12819904458954934
800964,0.9985161195419292
800965,0.9994535485749135
800966,0.9998800638667174
800967,0.10639143244682703
800968,0.5716562061815472
800969,0.9997925718097306
800970,0.23567624691270742
800971,0.9933706473778914
800972,0.20527226586624553
800973,0.9779003404365418
800974,0.3017833985962185
800975,0.7483139382847597
800976,0.014284414895164316
800977,0.9999255471196191
800978,0.15506158005646015
800979,0.8585262724070833
800980,0.9998914930097069
800981,0.9968902816079998
800982,0.7993084348278379
800983,0.9990805844712581
800984,0.9873570648709212
800985,0.06841031739925993
800986,0.9985586586787403
800987,0.9996417679384204
800988,0.9773374263761838
800989,0.5441444574279345
800990,0.21253871682827402
800991,0.9574837452436606
800992,0.044466925139565086
800993,0.14604362592397258
800994,0.13340092894362843
800995,0.4575736607401202
800996,0.3080359195113865
800997,0.9999594858270945
800998,0.9984880213623679
800999,0.9885037616049542
801000,0.5595968362499146
801001,0.9770294500176293
801002,0.9999833662461833
801003,0.9841657433351363
801004,0.999979661698945
801005,0.5243364548698921
801006,0.32514766397273687
801007,0.9933163512594247
801008,0.5842422387460358
801009,0.013140175028844975
801010,0.6904661221010842
801011,0.999050230685554
801012,0.9979847923563199
801013,0.008838817424713562
801014,0.9653395664107498
801015,0.48532248359344676
801016,0.9998429424123717
801017,0.8818651679163212
801018,0.150828986219409
801019,0.6943596612672205
801020,0.01496362768376416
801021,0.9999851399755535
801022,0.9997328850193412
801023,0.7082570587406591
801024,0.9999206546496304
801025,0.2694501666932522
801026,0.585306710432147
801027,0.9734382531364216
801028,0.5171921445786068
801029,0.29389995970412564
801030,0.3132362273096051
801031,0.7861400046936191
801032,0.7156470382494413
801033,0.941975045771771
801034,0.0323579901709224
801035,0.9968521170824667
801036,0.9994047947035458
801037,0.08156974995660644
801038,0.9874190286563995
801039,0.9998849084685582
801040,0.9998152123695516
801041,0.9998485178705152
801042,0.9954818037051336
801043,0.9944372051921169
801044,0.7089280977481363
801045,0.5025213448728626
801046,0.0030878895953511043
801047,0.9982930726874881
801048,0.22018612169679203
801049,0.8457431011393405
801050,0.575144019603092
801051,0.07161945191013983
801052,0.9983115612037177
801053,0.9991195049410362
801054,0.701203420514704
801055,0.996771554004392
801056,0.9977583247462205
801057,0.8549380543429516
801058,0.9998794688336269
801059,0.9966510647411935
801060,0.1345794763033274
801061,0.9991173066836636
801062,0.023118229138041055
801063,0.7737069723339566
801064,0.6739861710598483
801065,0.8863014178464497
801066,0.03764647295677184
801067,0.9988999281930248
801068,0.9987384220559532
801069,0.01697004292825603
801070,0.8767325626423911
801071,0.9260206235852274
801072,0.9028534947380482
801073,0.38520574040492017
801074,0.9193304118579986
801075,0.9801768893823553
801076,0.9999643982873684
801077,0.6348989186587077
801078,0.9997979462818123
801079,0.9999401307995953
801080,0.9859089814181874
801081,0.9353078557110692
801082,0.8666554040141805
801083,0.19589408023854354
801084,0.999981038044267
801085,0.9734777028052632
801086,0.9913681389332385
801087,0.009196352126920129
801088,0.9963834519304735
801089,0.17695131408840278
801090,0.501415048384826
801091,0.8348872213626548
801092,0.9854938380317114
801093,0.31026909056999863
801094,0.9996529647636215
801095,0.9902956993344821
801096,0.4330946872166131
801097,0.9997840029040421
801098,0.7091756287790592
801099,0.9951698625348524
801100,0.9888559311018594
801101,0.999607891498289
801102,0.4917623675582221
801103,0.9929153135235437
801104,0.13809600616114942
801105,0.9742116116908064
801106,0.9683006677047695
801107,0.7374900877497691
801108,0.4701560422736034
801109,0.9999797956872151
801110,0.9996575673448534
801111,0.35098428476784327
801112,0.9997476608820768
801113,0.9962551041430278
801114,0.9700404118001935
801115,0.7815502944924435
801116,0.041685034414968916
801117,0.9997474290781934
801118,0.035195138788247864
801119,0.5575881124257617
801120,0.9046711959837439
801121,0.19934611082193515
801122,0.9226554114923113
801123,0.9998848201712227
801124,0.8435668629686399
801125,0.9664983146708245
801126,0.9632704903284158
801127,0.36319462878861647
801128,0.024477471028666712
801129,0.9743210492530698
801130,0.9992421817799646
801131,0.8477332293020523
801132,0.9977965740994115
801133,0.04584014199094564
801134,0.05682448865671447
801135,0.7569676895545429
801136,0.9820609516892049
801137,0.4737474811745158
801138,0.36331391407421565
801139,0.9556355221632246
801140,0.9999261618205861
801141,0.9999571805257557
801142,0.9999245392109263
801143,0.9994210069043592
801144,0.9997365555452258
801145,0.9381422895025174
801146,0.9966423836371283
801147,0.8981778096505623
801148,0.09305743719764603
801149,0.30952052602226277
801150,0.9999139098070758
801151,0.9748048615664249
801152,0.5085240651843668
801153,0.09317398574612336
801154,0.015838654886574394
801155,0.9743270101152234
801156,0.9995877466345333
801157,0.26576081351731656
801158,0.9999784027215621
801159,0.9965608822998251
801160,0.966018734424151
801161,0.04013094560009977
801162,0.02168878987185722
801163,0.9975351404972016
801164,0.9998912648847003
801165,0.9995268235059008
801166,0.9981327839737798
801167,0.33496822168490303
801168,0.5565930535389058
801169,0.8557601064972993
801170,0.0029154274028827917
801171,0.9495942032432148
801172,0.987421289018245
801173,0.6309411829523116
801174,0.9951583476455275
801175,0.9987939258737037
801176,0.12006034456548839
801177,0.39170961376822283
801178,0.9999471029960519
801179,0.99530223935124
801180,0.011892188025648238
801181,0.45538893424700955
801182,0.7117606040570285
801183,0.9993128699945557
801184,0.03006918740087753
801185,0.9999255300436314
801186,0.27755295450805517
801187,0.9975331056240505
801188,0.962517602835486
801189,0.9985901438113369
801190,0.8783235261680764
801191,0.6907395485475469
801192,0.9999846224158512
801193,0.9999884416827635
801194,0.3590581896231131
801195,0.6130593338571764
801196,0.02093251331803891
801197,0.9981355443385219
801198,0.16682801020197663
801199,0.9954491449046301
801200,0.9999070187222379
801201,0.9971513121079305
801202,0.9999309678938727
801203,0.6745317862492153
801204,0.9999602518196238
801205,0.4580181214830056
801206,0.7556571698384886
801207,0.9998477889554951
801208,0.3550369074949503
801209,0.7464911089055785
801210,0.8470060530016046
801211,0.935425295919833
801212,0.014623239996521275
801213,0.9934719972320898
801214,0.34435772862796377
801215,0.5590824701914501
801216,0.9597759853259791
801217,0.7716616746343775
801218,0.9999675782157944
801219,0.09398210516923573
801220,0.9998027678519419
801221,0.9915875009400303
801222,0.5302807963741625
801223,0.9999715066255503
801224,0.043954540765020284
801225,0.9992283311673837
801226,0.8829819904804133
801227,0.9608737435126924
801228,0.9056950384902906
801229,0.9986774180827067
801230,0.5165428073729504
801231,0.05566653817146997
801232,0.8494132286714874
801233,0.9892635787494515
801234,0.2246598576200127
801235,0.9996743557317223
801236,0.03608084159285303
801237,0.3959335778575672
801238,0.9945356117132348
801239,0.29432126031643097
801240,0.9983014480072439
801241,0.029764276504511335
801242,0.066956129713625
801243,0.14692681506654098
801244,0.9997866030060769
801245,0.9971543860116503
801246,0.9998492400641241
801247,0.507340458444711
801248,0.43008197149158056
801249,0.011184688746991675
801250,0.9999686856531476
801251,0.9995063718135864
801252,0.9992986559993773
801253,0.9999874945431917
801254,0.8505753710197097
801255,0.9974211375216675
801256,0.11131755935679871
801257,0.9491041295534939
801258,0.6569928623025718
801259,0.999512615248231
801260,0.9597581952446016
801261,0.5900172482336432
801262,0.9782914501875536
801263,0.9757985138202225
801264,0.9578751876653326
801265,0.9570621850609272
801266,0.9998161053132685
801267,0.5051955162796025
801268,0.9696551782109506
801269,0.9923334293858755
801270,0.9999688100485977
801271,0.40773153756312697
801272,0.997546278522591
801273,0.9996770158559893
801274,0.3998291322964908
801275,0.9996005457672428
801276,0.9996875957081881
801277,0.9996414270094336
801278,0.00947594481247799
801279,0.9996553105274925
801280,0.9351952664850933
801281,0.9988858588817134
801282,0.9993805986180098
801283,0.9971371382336862
801284,0.9826493573591271
801285,0.854910690640863
801286,0.9937634515161722
801287,0.9996370330139942
801288,0.9996071709915875
801289,0.16727042257985042
801290,0.9851266463863855
801291,0.508460959915009
801292,0.038957705355230327
801293,0.04531862449090324
801294,0.08933670990541817
801295,0.9937360325989404
801296,0.08600823817926966
801297,0.9774630190469744
801298,0.9999254037601729
801299,0.05527552478954249
801300,0.10903696144509528
801301,0.9989592981421072
801302,0.0055848824853426595
801303,0.9996772483612344
801304,0.12156494478732088
801305,0.7672793804234246
801306,0.9998674608268903
801307,0.9997881746429538
801308,0.9999025318631823
801309,0.9998103077761415
801310,0.011848857131541178
801311,0.2849710604103598
801312,0.9977267948691015
801313,0.9725475619147392
801314,0.5168785406225603
801315,0.9983620793773277
801316,0.08325368491482796
801317,0.6093622953400881
801318,0.1182877936190963
801319,0.9932551873866211
801320,0.9995482716958037
801321,0.8686816571130238
801322,0.19390323312717572
801323,0.9823691933972234
801324,0.05417803750139435
801325,0.9898878333915555
801326,0.9988502232849223
801327,0.9998921067196488
801328,0.8948163191013927
801329,0.9998798490593148
801330,0.9953647138849293
801331,0.939826855999867
801332,0.6909626812789599
801333,0.1291490090050404
801334,0.9751366562318147
801335,0.041477991052199986
801336,0.13615238113564196
801337,0.970523636415023
801338,0.988531883677477
801339,0.9956613233493548
801340,0.06314193355129075
801341,0.9965298804812962
801342,0.528298776559196
801343,0.7180728251312782
801344,0.9998706642247099
801345,0.16106310970769672
801346,0.9894292864179942
801347,0.3301923995943298
801348,0.9995967947149828
801349,0.9880080877599762
801350,0.9902556990881135
801351,0.9998648571838739
801352,0.17254474143311427
801353,0.9923336434783836
801354,0.9998612155182678
801355,0.9327160137620392
801356,0.8538999116831948
801357,0.3881239346707901
801358,0.904406596541802
801359,0.9996694285409411
801360,0.9989858960015231
801361,0.34458963948847343
801362,0.9960138354124342
801363,0.6011907257417084
801364,0.47919535469075913
801365,0.7773224980529295
801366,0.016580286304265158
801367,0.7187470844063921
801368,0.9998064241382634
801369,0.04968349562711742
801370,0.998224182993829
801371,0.8474850228283378
801372,0.8729702821397942
801373,0.12466333083629609
801374,0.811393335786194
801375,0.9987810345878086
801376,0.9937262919754605
801377,0.01509193948513486
801378,0.8740712325617856
801379,0.6759773852742297
801380,0.9980782335535985
801381,0.0878805750201467
801382,0.8119838931237142
801383,0.739230197699613
801384,0.7888177854552454
801385,0.9999787869837569
801386,0.999614510917386
801387,0.20273518830495088
801388,0.587522287490924
801389,0.9715489891841764
801390,0.6031208067876296
801391,0.5491949753963048
801392,0.6918073925765895
801393,0.814823605977486
801394,0.8059600507721716
801395,0.9412428724936562
801396,0.9994378865079168
801397,0.9983155019396015
801398,0.9803418114797547
801399,0.9974461350478026
801400,0.44545773599526733
801401,0.6061146519006775
801402,0.9998245313981271
801403,0.9903072969209188
801404,0.9946276192454623
801405,0.4378814051567782
801406,0.9998953943504751
801407,0.9823809500826413
801408,0.79518757459037
801409,0.9987264097342141
801410,0.9353044119219792
801411,0.051094665389208274
801412,0.007259916002142
801413,0.31481740949638043
801414,0.5999204598828483
801415,0.37176303243368003
801416,0.9993392761252178
801417,0.9998149073521203
801418,0.9953524118307832
801419,0.004857966037576849
801420,0.9999646239698898
801421,0.9977877396819235
801422,0.5239561519733413
801423,0.26161178141119645
801424,0.9997782306261909
801425,0.4856291323268353
801426,0.9943239798591009
801427,0.3438575734107668
801428,0.013102549955738271
801429,0.9998886820800506
801430,0.9849912601736643
801431,0.998274569531586
801432,0.05576491286352274
801433,0.3346772988988136
801434,0.998619321329715
801435,0.529569448305847
801436,0.4903453950736628
801437,0.4392981707061533
801438,0.9975463676540075
801439,0.6923632755082486
801440,0.852761590297207
801441,0.7084910204275573
801442,0.9407018053753171
801443,0.7597508723186778
801444,0.7635572869585491
801445,0.007868662498972568
801446,0.9995882557011502
801447,0.9901046784362095
801448,0.9998367005873523
801449,0.7633627002523388
801450,0.8342558049062248
801451,0.9999624282321694
801452,0.9998080201624487
801453,0.9496627032563822
801454,0.9998698819626264
801455,0.9156752096564991
801456,0.9998613421591473
801457,0.09436667264562439
801458,0.6146452194865956
801459,0.9996030344744316
801460,0.19277349067442023
801461,0.02938994846894924
801462,0.6678080137205682
801463,0.965149595419811
801464,0.9883922366502109
801465,0.2511173294840481
801466,0.7666360464419459
801467,0.22820987494055514
801468,0.03494904687171082
801469,0.13762443580144798
801470,0.9994623977557396
801471,0.9999894799421919
801472,0.04210490509596382
801473,0.8635062457843753
801474,0.452515205650339
801475,0.5442458068491565
801476,0.8417564155100996
801477,0.9845887858940132
801478,0.996051876589254
801479,0.9952861338870298
801480,0.9653879154036162
801481,0.9999588056192732
801482,0.9815526196914499
801483,0.9999791970491194
801484,0.13640780103401118
801485,0.9990045340948173
801486,0.9995504103515034
801487,0.7621778929103581
801488,0.6127125950346453
801489,0.9818215735742037
801490,0.5478055452972184
801491,0.9999133518529761
801492,0.2017396305476479
801493,0.998167054000961
801494,0.9990272520974351
801495,0.76545078495099
801496,0.0218520082293785
801497,0.9446357507099317
801498,0.5552061513187017
801499,0.025283103405747357
801500,0.999742087980459
801501,0.999270451335672
801502,0.9996651605046898
801503,0.998511434045886
801504,0.9999742922464973
801505,0.2380938025192497
801506,0.022825431166018973
801507,0.7600621341234164
801508,0.3248979784758409
801509,0.9181265409627763
801510,0.007494855494917451
801511,0.2083829240456387
801512,0.9893912746468538
801513,0.9998801347556128
801514,0.8225713723713839
801515,0.9994678548055382
801516,0.28923314160298746
801517,0.9876941457193998
801518,0.9999640413413939
801519,0.5633217675461983
801520,0.012457150775200945
801521,0.9996235558373583
801522,0.2374010635936312
801523,0.2759918427694069
801524,0.09778270996161108
801525,0.7612253221388116
801526,0.9999688912677074
801527,0.999636772224953
801528,0.06481020017569147
801529,0.27510586167157686
801530,0.998820807613207
801531,0.011247125956389385
801532,0.9908654558079664
801533,0.9999738507392282
801534,0.6956353537399995
801535,0.07724294312764027
801536,0.7629349797105281
801537,0.9700660616072424
801538,0.08389041222956237
801539,0.3526938342692356
801540,0.9996493204560207
801541,0.031105430590930207
801542,0.9999413685534622
801543,0.9963240567415682
801544,0.9999388658726154
801545,0.9998947914412166
801546,0.9999571367364071
801547,0.9812840938962204
801548,0.5617955970668586
801549,0.6128614254109157
801550,0.9998352774063918
801551,0.18546039968671874
801552,0.9668405132442642
801553,0.9998692750570604
801554,0.9602528261949768
801555,0.9999057038270546
801556,0.6753849629001398
801557,0.991238246429238
801558,0.9999729261410462
801559,0.09808993206447726
801560,0.9695356374412625
801561,0.9995335226565427
801562,0.013468319323545176
801563,0.9670390991356672
801564,0.999991003998292
801565,0.047762328966036646
801566,0.9955431387639371
801567,0.06289408754903433
801568,0.9997550307065995
801569,0.9993479135544572
801570,0.958235838584949
801571,0.28645346600734567
801572,0.9868838686071901
801573,0.5730063879198202
801574,0.9850610368737056
801575,0.9210074875037344
801576,0.08681293143778201
801577,0.9999757877307672
801578,0.9926459339078826
801579,0.5007475261427775
801580,0.9999815459215361
801581,0.9997588826716854
801582,0.9750265370526808
801583,0.36605157426816654
801584,0.9999840180560093
801585,0.024190557798902727
801586,0.664758345405425
801587,0.8285968512485552
801588,0.9949029361627977
801589,0.996139839713809
801590,0.9873891825080997
801591,0.7754982949951469
801592,0.9994654757951891
801593,0.43269457330307926
801594,0.01673767843715099
801595,0.9785748587543295
801596,0.9984269434363053
801597,0.008162510979557818
801598,0.2113639597702583
801599,0.9998555495275017
801600,0.9907061676114179
801601,0.6101626691073228
801602,0.999774841141251
801603,0.9970748547684638
801604,0.9959618723422459
801605,0.0011814402828915357
