id,addicted_label
801606,0.9999435431178768
801607,0.6381767588343707
801608,0.9594413175467403
801609,0.6663366667380816
801610,0.5780131807934389
801611,0.9168917177592282
801612,0.5780977032525701
801613,0.1339275316582173
801614,0.9998999591323419
801615,0.19147930620870846
801616,0.9949347624248779
801617,0.7099153313352535
801618,0.8456488399291069
801619,0.9994330541963903
801620,0.979498854334034
801621,0.44476400633071805
801622,0.9935946736167975
801623,0.740155717047639
801624,0.8901391674982873
801625,0.9963241600768167
801626,0.9995563570587692
801627,0.06944021864146747
801628,0.9998371184555
801629,0.9999652715390621
801630,0.9998987529467983
801631,0.5302006970272592
801632,0.3987110700384097
801633,0.99994771374098
801634,0.7904548439625836
801635,0.8318260715260717
801636,0.9999871492949183
801637,0.9917711938495886
801638,0.9223713755217591
801639,0.9366968595707711
801640,0.9994631939367952
801641,0.9981106879404822
801642,0.9994143996753335
801643,0.9975723468717956
801644,0.7309372493365154
801645,0.9999809879318666
801646,0.842049100053009
801647,0.4617716801511592
801648,0.9995355846171667
801649,0.9998835569473575
801650,0.6600737785338604
801651,0.6368619719373295
801652,0.9995282830550964
801653,0.7811866269958012
801654,0.9988842401958049
801655,0.9994442212848704
801656,0.9964415134447724
801657,0.05428472631421286
801658,0.996104773637766
801659,0.5123133799973354
801660,0.5301997359439475
801661,0.9686359009871586
801662,0.9995312130107552
801663,0.9996794226383034
801664,0.9993972630527472
801665,0.9707946661262965
801666,0.03369774435569729
801667,0.9985368002714178
801668,0.9367517338801605
801669,0.9980785836353105
801670,0.999966352140926
801671,0.9419415647396152
801672,0.7251969543221953
801673,0.00795239764821305
801674,0.7769956893943624
801675,0.19525095158757674
801676,0.566849761035936
801677,0.05223271731261076
801678,0.10781668411963749
801679,0.9998339945770484
801680,0.999696880854666
801681,0.28427446005857226
801682,0.9928339812480285
801683,0.4906656287528669
801684,0.9922094874900055
801685,0.9999556017635527
801686,0.9981336100524241
801687,0.9997068610329858
801688,0.27984972810145653
801689,0.9950799201650476
801690,0.9995585331398384
801691,0.7882626328659076
801692,0.9982163199238683
801693,0.6701494773773742
801694,0.028727913628559285
801695,0.053948845202650086
801696,0.5766620779111185
801697,0.6773420181972658
801698,0.4825287188885903
801699,0.9957640354582212
801700,0.9263952582037889
801701,0.9993804903947685
801702,0.23675623311556648
801703,0.15116298151043583
801704,0.07039831236320264
801705,0.9473627793509565
801706,0.999820494125999
801707,0.999955226955713
801708,0.6763758872496818
801709,0.3220805644089032
801710,0.9997882001889717
801711,0.9361959030436988
801712,0.9867904857475924
801713,0.99877413432485
801714,0.9994379323204009
801715,0.9963496109629979
801716,0.9964457455698112
801717,0.04980085727528831
801718,0.9998777412013939
801719,0.9125294112415664
801720,0.7788608400425623
801721,0.4283516535980352
801722,0.5058463806889898
801723,0.5401606646373065
801724,0.05307247078636569
801725,0.996880962562787
801726,0.7238353636163185
801727,0.008133561066013928
801728,0.9987197363269908
801729,0.4168661099018903
801730,0.9983295088423457
801731,0.8834948589629109
801732,0.9997114085129711
801733,0.6330851599387869
801734,0.2672725418027728
801735,0.9972884791632556
801736,0.9988134952715453
801737,0.2827912000335366
801738,0.001457580208909675
801739,0.9999881642777032
801740,0.9619665864220825
801741,0.9999682228472382
801742,0.003681211033867758
801743,0.23922230576655093
801744,0.9998422909088269
801745,0.3578688551229074
801746,0.9992929494250263
801747,0.9997891240742708
801748,0.9880851733554834
801749,0.49635480047935066
801750,0.027059844203684305
801751,0.9993769234166131
801752,0.996080296653207
801753,0.18518771273163323
801754,0.08600358858153112
801755,0.6511077191169289
801756,0.999907014940515
801757,0.43330725446621704
801758,0.9994043598512745
801759,0.7658197699873213
801760,0.6415020518970023
801761,0.9943287313840425
801762,0.5783181605743368
801763,0.4395506130277621
801764,0.9976468222294236
801765,0.5899278786157989
801766,0.0708870722892714
801767,0.9851387122734476
801768,0.7779696208772918
801769,0.5042817462464106
801770,0.9938782848215374
801771,0.5419582481656764
801772,0.9925385966429986
801773,0.10840244517658645
801774,0.4684143205312844
801775,0.9998198032822508
801776,0.9960779858973021
801777,0.9988791536742907
801778,0.8210517010779497
801779,0.9994371522204638
801780,0.9587134403136128
801781,0.016966582928157118
801782,0.1264193646115118
801783,0.24839651125886836
801784,0.9998334092512327
801785,0.9995134631536757
801786,0.6916725597079127
801787,0.999997196483982
801788,0.9995975118499181
801789,0.08741316282688971
801790,0.8209309532810317
801791,0.08693762489719328
801792,0.8888941649516249
801793,0.9142660645486831
801794,0.20268146427931824
801795,0.9507253820376296
801796,0.9998768767906702
801797,0.1467047541231375
801798,0.40079355434533015
801799,0.9957255142152366
801800,0.007171246503249958
801801,0.9993919793472286
801802,0.9816553199513589
801803,0.12961424038904157
801804,0.9994425086403106
801805,0.08885244170076778
801806,0.7185854702395691
801807,0.9541612060202659
801808,0.9288412996842945
801809,0.99901444193849
801810,0.6396308592026597
801811,0.9990071632793778
801812,0.13011546114154943
801813,0.47841849044800017
801814,0.20599869221391456
801815,0.7776730382506027
801816,0.18608436761376335
801817,0.8740023750179138
801818,0.9384751220284155
801819,0.24350985624019433
801820,0.2701559830421604
801821,0.995779447490832
801822,0.9989112262251829
801823,0.8742903322224294
801824,0.10502637819051458
801825,0.4365188641157385
801826,0.9993299688761417
801827,0.9998355956039867
801828,0.108830451588988
801829,0.00932046804782725
801830,0.9995750511993279
801831,0.9999422761396742
801832,0.035670030366845476
801833,0.9997759157043731
801834,0.9975373650881196
801835,0.9998493784985892
801836,0.46329450344170836
801837,0.044151521258177714
801838,0.716325499291026
801839,0.8748052151193437
801840,0.45852097710012113
801841,0.9698378702247465
801842,0.835053750848449
801843,0.9979466214516455
801844,0.9998775976100759
801845,0.7269651003470736
801846,0.9993642560949717
801847,0.9993891613364426
801848,0.9874193313258319
801849,0.9661713946978745
801850,0.9943313852517378
801851,0.9994080384281177
801852,0.9999640990884402
801853,0.15928316264256695
801854,0.9998523112466895
801855,0.9999885382968747
801856,0.04579813452910644
801857,0.9937624546354756
801858,0.12218552859764809
801859,0.957899062356202
801860,0.9768185857979284
801861,0.9867528327485338
801862,0.4535217589951137
801863,0.996919938406863
801864,0.9981761507628653
801865,0.12440587269001882
801866,0.9999334052127024
801867,0.999837009498843
801868,0.0028125065929238565
801869,0.9972789521655077
801870,0.999849535122086
801871,0.9997638116956842
801872,0.9994422223788837
801873,0.9953395100296445
801874,0.9996122974508131
801875,0.9631030360823098
801876,0.5259981820178952
801877,0.9999700523336658
801878,0.40662457938244456
801879,0.9620543390723882
801880,0.9567129347797705
801881,0.998465558098387
801882,0.005344284488978382
801883,0.17812979443104143
801884,0.9998919318537022
801885,0.28307108318149354
801886,0.07028579662900021
801887,0.31780154053301346
801888,0.6444105359544714
801889,0.016915977943876653
801890,0.9846250605312469
801891,0.0296739562990801
801892,0.036911376976640924
801893,0.79841525217267
801894,0.9946756013514213
801895,0.7895451235069596
801896,0.0273294030678668
801897,0.16846148607427663
801898,0.9901000826752921
801899,0.9152580338478995
801900,0.9997193065344224
801901,0.45606880366785874
801902,0.0785262839720186
801903,0.552816638594308
801904,0.999166342841227
801905,0.4297542301981625
801906,0.9915236094265115
801907,0.018574946848992132
801908,0.998433949917829
801909,0.025546686687688093
801910,0.9972557970494793
801911,0.9999591685170077
801912,0.9206964441515539
801913,0.9997159026665166
801914,0.022850555530713277
801915,0.06464791539813491
801916,0.9121741682269549
801917,0.03035598800296561
801918,0.6923112659562862
801919,0.03377555001951078
801920,0.9998522361055515
801921,0.24115999109416777
801922,0.10181513880067014
801923,0.3654406233219545
801924,0.9789301560838637
801925,0.9999317679217004
801926,0.2333598352316877
801927,0.9969394004829106
801928,0.9997571847491247
801929,0.9998717689551053
801930,0.20347451629215213
801931,0.9994032869991365
801932,0.695621947036558
801933,0.9999861199990234
801934,0.8056221090155022
801935,0.059294484240865676
801936,0.9998185824157446
801937,0.9998725184795227
801938,0.7665352746730779
801939,0.992058726831614
801940,0.9994497689118804
801941,0.8734079027784474
801942,0.9938775228862469
801943,0.8322458164604505
801944,0.9990880895513605
801945,0.35486354224765776
801946,0.21214607943681205
801947,0.9971552968536376
801948,0.2630218084877109
801949,0.7925016497882891
801950,0.999668398481572
801951,0.9995982489423436
801952,0.6533886291907738
801953,0.009677970787432095
801954,0.788911392027908
801955,0.36344805340785535
801956,0.9992527297378399
801957,0.06182074432440617
801958,0.9704831262235241
801959,0.6986225237318527
801960,0.32148465334115855
801961,0.999987002120185
801962,0.9999653233128616
801963,0.9996634486950092
801964,0.5717105096324189
801965,0.9600085894083352
801966,0.9982388170812161
801967,0.9736287821935737
801968,0.7701287067115781
801969,0.024852222468599576
801970,0.9779062532673
801971,0.999974082729749
801972,0.999578681508553
801973,0.9296644334090383
801974,0.5994889574160581
801975,0.06046769831618254
801976,0.3194584590872208
801977,0.9970988430553818
801978,0.03265000134459014
801979,0.9997201454824272
801980,0.41688672129240684
801981,0.9983550228250535
801982,0.9963194517993063
801983,0.9998680132764538
801984,0.9996121832636676
801985,0.7468975556346201
801986,0.8879428470357832
801987,0.9215148808102427
801988,0.025182403089967668
801989,0.9990583388513902
801990,0.42542270996318216
801991,0.8536138714430429
801992,0.9998018172068726
801993,0.9591716856068807
801994,0.44951277542720197
801995,0.24387079634675507
801996,0.11506347023002897
801997,0.04264673495195584
801998,0.7100569615565474
801999,0.0897247006647926
802000,0.9369368593277951
802001,0.999935687076422
802002,0.9349664009772348
802003,0.9999596234001988
802004,0.018314797323087214
802005,0.9998861289137969
802006,0.8311552205048757
802007,0.9994066366998386
802008,0.29245294021188345
802009,0.9584364977652824
802010,0.4686092006200499
802011,0.02326853963988064
802012,0.9996807440651286
802013,0.25916341654673636
802014,0.9981519975532727
802015,0.01235084611470051
802016,0.999739044133594
802017,0.20436569225520368
802018,0.03963573197049447
802019,0.829955983946467
802020,0.9881195170717758
802021,0.9986136529384595
802022,0.9984025517124283
802023,0.9993613720124375
802024,0.9905602267202755
802025,0.052379585095517156
802026,0.9943906619561467
802027,0.9960267168572395
802028,0.4968772463848272
802029,0.9869224502454882
802030,0.7762134944170231
802031,0.9883758518129049
802032,0.27550328110774425
802033,0.01617622143183795
802034,0.9930913915250807
802035,0.9887984093889497
802036,0.8990922240244401
802037,0.9611742956322185
802038,0.4351002347548566
802039,0.9947346089305448
802040,0.7258762584907771
802041,0.9976071605361077
802042,0.5913681059204476
802043,0.9962643184986854
802044,0.9991145114768615
802045,0.9998637304208549
802046,0.8218322771618154
802047,0.9994202988868987
802048,0.9998300566280764
802049,0.6525781214114315
802050,0.9999446604090175
802051,0.06910110737379538
802052,0.9999593645931317
802053,0.9890598803866368
802054,0.10608225290295613
802055,0.9993639113891596
802056,0.6809990135393911
802057,0.9996673080866043
802058,0.5149248135894335
802059,0.9992311821378768
802060,0.11744294011549453
802061,0.999293695117844
802062,0.9267473018804555
802063,0.9998001700809511
802064,0.7843343332986493
802065,0.8154494329578386
802066,0.42219544534405984
802067,0.132244239753525
802068,0.999645493962422
802069,0.9997706101969042
802070,0.4716642072540513
802071,0.9947622394823089
802072,0.9995976688370865
802073,0.36926923769563386
802074,0.9023302571828564
802075,0.07040142967136923
802076,0.9821696833673768
802077,0.9999834611597068
802078,0.9906485982585221
802079,0.9998840886182024
802080,0.02117739073190873
802081,0.09337094981069585
802082,0.33017026109752434
802083,0.9973922457950747
802084,0.9998137259409359
802085,0.9966789203174836
802086,0.039078285239345444
802087,0.9132050192724064
802088,0.8401883613921483
802089,0.9996083246941709
802090,0.9998826111654397
802091,0.9205239318382108
802092,0.999954863259865
802093,0.06377495130715312
802094,0.9997172696021914
802095,0.9980994379177611
802096,0.45357156480497574
802097,0.9972528634761619
802098,0.9948715697386545
802099,0.04408316734979592
802100,0.941436082395422
802101,0.9999131592048308
802102,0.9997992372513986
802103,0.7805639026910812
802104,0.9990176636725459
802105,0.9947379389705391
802106,0.9958900830957971
802107,0.032094679723243896
802108,0.910010987771621
802109,0.6883476387714473
802110,0.9967172077548555
802111,0.999255132656486
802112,0.19669965440361578
802113,0.8079287788673406
802114,0.793621612892891
802115,0.999884263613896
802116,0.7764065542862809
802117,0.8025735817985241
802118,0.004362349553828572
802119,0.8561222257719956
802120,0.9998219029248194
802121,0.7629671564491299
802122,0.9578831187726791
802123,0.010040027893199209
802124,0.9991096217693387
802125,0.9995833988360512
802126,0.08619473201978903
802127,0.9978419087334707
802128,0.9972136443969949
802129,0.9877306700282465
802130,0.999875758683454
802131,0.6252787790422725
802132,0.944422226112918
802133,0.9838953690642701
802134,0.9819684817027328
802135,0.3323390566999294
802136,0.07430997166909592
802137,0.44144438380673534
802138,0.07371749671692823
802139,0.9286787288590421
802140,0.9988502134874719
802141,0.9991812970967081
802142,0.854471059151696
802143,0.02185910039171106
802144,0.9920859458926041
802145,0.18799234602570042
802146,0.8248770215495117
802147,0.24867547367939724
802148,0.9998743087449038
802149,0.9999353097114481
802150,0.9983177088011679
802151,0.06653330551107964
802152,0.9997776144631065
802153,0.8061324778413079
802154,0.9815348253338947
802155,0.9951412509010829
802156,0.9987576800083335
802157,0.9771019250483608
802158,0.0023370439919352588
802159,0.06823931600859448
802160,0.9917249548438383
802161,0.6056709355979674
802162,0.9937237384589688
802163,0.580609902487924
802164,0.18554542614249608
802165,0.9999767357135019
802166,0.9949896692302456
802167,0.9819382219111592
802168,0.05982383161058213
802169,0.2793243955463688
802170,0.9697559992114864
802171,0.22886088248472217
802172,0.6198674292701298
802173,0.9982173361734856
802174,0.01218044775293502
802175,0.9973218122036422
802176,0.966797092035319
802177,0.9961102142169134
802178,0.8368930616261856
802179,0.9906345639272762
802180,0.8712785465149662
802181,0.9996658133889804
802182,0.7864374537228688
802183,0.43231426941026074
802184,0.9978223459324158
802185,0.9842305250056484
802186,0.01467761669496973
802187,0.07033777271895401
802188,0.8458188478988748
802189,0.9962662599211579
802190,0.997003105246758
802191,0.7579685509238375
802192,0.9998171870042925
802193,0.9982645119515817
802194,0.9422107704402449
802195,0.9326328966216791
802196,0.9981434460172713
802197,0.9998528311698504
802198,0.7953562500337996
802199,0.3045297693199497
802200,0.2983182363956337
802201,0.11353217657948636
802202,0.9980099226950585
802203,0.9997799923901756
802204,0.9297234004888633
802205,0.873691330832616
802206,0.9802265960388601
802207,0.9942994440487503
802208,0.7686574465966647
802209,0.6697564734472169
802210,0.14270781153081977
802211,0.9999432649335319
802212,0.07226010019916514
802213,0.9980890628573138
802214,0.036579091850383307
802215,0.9987266170625173
802216,0.9964390200271682
802217,0.2752599624775932
802218,0.9847980349124689
802219,0.9971326004149144
802220,0.27898840400197994
802221,0.9997276436691462
802222,0.63296539222195
802223,0.9967575616106414
802224,0.05227941750971385
802225,0.9951764489028201
802226,0.6288639940555707
802227,0.9479600920939479
802228,0.9875127205515768
802229,0.9970109575284092
802230,0.9999444871667116
802231,0.8604389438987747
802232,0.9965724417741654
802233,0.8266951946460148
802234,0.9654541845819545
802235,0.046832919519223165
802236,0.9998922394422463
802237,0.24558684816624765
802238,0.9984135929539921
802239,0.7857768892445963
802240,0.1091687010206244
802241,0.35740804360859313
802242,0.9956772730749032
802243,0.999718315567414
802244,0.6351044126328931
802245,0.9914791567242148
802246,0.9579023656848933
802247,0.9999962566117278
802248,0.0026111233830529894
802249,0.9744342226017675
802250,0.6978469930132035
802251,0.9957014015400873
802252,0.007863748044325141
802253,0.9930903008689054
802254,0.9998072976352976
802255,0.9999545891179344
802256,0.09233704647510824
802257,0.919839420864039
802258,0.01779550051806992
802259,0.9808266584215163
802260,0.9952630608274968
802261,0.17700545037499116
802262,0.9938825655844147
802263,0.9999119097141167
802264,0.9745013702238512
802265,0.9974372428356628
802266,0.09675259375639873
802267,0.046121412654890115
802268,0.9055704097306014
802269,0.8333459379530771
802270,0.7660793361528127
802271,0.9998688816239057
802272,0.35844370313014035
802273,0.10268631423476082
802274,0.7744625481877343
802275,0.9999172468425062
802276,0.9995191568755271
802277,0.8559884956241843
802278,0.2308343665861423
802279,0.999727529855573
802280,0.9926855467775785
802281,0.9945488712247794
802282,0.4156817145648294
802283,0.9999930668014129
802284,0.06749378159322741
802285,0.9903569234728604
802286,0.7751283098033528
802287,0.0031711900076864686
802288,0.9989935799898666
802289,0.9998543083164507
802290,0.9963100726923391
802291,0.6754372222949476
802292,0.9998205940982339
802293,0.8893353727314459
802294,0.6223371470841732
802295,0.7823223540833228
802296,0.9993712010204586
802297,0.999825801916759
802298,0.25238571956116707
802299,0.24026160463768909
802300,0.99615391887154
802301,0.040455452471758566
802302,0.6849640611538265
802303,0.9498256371472766
802304,0.25440477866375594
802305,0.01943050313614405
802306,0.07896304245570587
802307,0.9994870818210864
802308,0.7594518834412992
802309,0.9818109653249589
802310,0.9759918435454054
802311,0.014908362453211386
802312,0.6160740936622713
802313,0.9980953355906073
802314,0.9147188542657355
802315,0.9995873630400759
802316,0.9478768834986679
802317,0.3703416397356451
802318,0.9975370627180201
802319,0.4593220367261319
802320,0.993522979452816
802321,0.9983141699554383
802322,0.2775805437065661
802323,0.9810832317970581
802324,0.9815742901285704
802325,0.9995337176004226
802326,0.3916356474129401
802327,0.6401940266953228
802328,0.3824199035169825
802329,0.9301341770765995
802330,0.15430664290953147
802331,0.9567990170783994
802332,0.9470511343062172
802333,0.9998079911830933
802334,0.866443947099613
802335,0.8452267819784103
802336,0.8231498277086405
802337,0.9999694625552362
802338,0.9520566797925984
802339,0.9995707207508691
802340,0.9997777738235192
802341,0.9974653871382799
802342,0.0825389335934324
802343,0.9998528242546814
802344,0.2301312036109494
802345,0.9817437763286652
802346,0.9866869022793354
802347,0.9795711717139438
802348,0.9988784013768649
802349,0.9949075918079056
802350,0.9903067745769015
802351,0.18327930539443288
802352,0.999756863946079
802353,0.5756802747927265
802354,0.9990164948081579
802355,0.5604557063524681
802356,0.47380973220630684
802357,0.9897936180375304
802358,0.9740576135493542
802359,0.9902585700347346
802360,0.9249628114259719
802361,0.5565160342206216
802362,0.014598747317076995
802363,0.9997885458420517
802364,0.7893884220318357
802365,0.999444166603775
802366,0.9998768432063709
802367,0.02897917721688455
802368,0.6403492441257976
802369,0.995250783282918
802370,0.6335677773553372
802371,0.99766612600985
802372,0.9998900125850126
802373,0.9574628714897288
802374,0.9860764552336192
802375,0.9997681342021423
802376,0.8626638701736508
802377,0.9979950729116844
802378,0.7437681858565737
802379,0.004536549203114718
802380,0.9288162159422659
802381,0.9837923577218064
802382,0.9982228336913135
802383,0.9956299310074198
802384,0.9984707798228036
802385,0.04671313730640255
802386,0.9978712608343085
802387,0.8367444966532003
802388,0.6537033669022803
802389,0.9977883961193477
802390,0.9939437645122061
802391,0.019986280081636547
802392,0.9381091884062822
802393,0.41041006176591366
802394,0.9982125253923645
802395,0.9924595098872293
802396,0.0788370580346594
802397,0.9992637120460063
802398,0.7730122222470552
802399,0.9965174689842371
802400,0.9997695927698182
802401,0.999812503903676
802402,0.9999137290538407
802403,0.9732682482929162
802404,0.9996519765523934
802405,0.9922289147253756
802406,0.8500403374772889
802407,0.005997020367355043
802408,0.24454314472806138
802409,0.05302960770096592
802410,0.9994877694937738
802411,0.8349640775767884
802412,0.9776515362011629
802413,0.028718435653204345
802414,0.7221559579729199
802415,0.4963328983605718
802416,0.7727320092540748
802417,0.9995409422530166
802418,0.9160334666074125
802419,0.9957774591499022
802420,0.9822481743702678
802421,0.9983944940571177
802422,0.9994845892562794
802423,0.977991071476847
802424,0.5890582577151883
802425,0.834552390414624
802426,0.010779800672999246
802427,0.9993780656217583
802428,0.9990470802839143
802429,0.9998964975340099
802430,0.3074996835087216
802431,0.9038151357312698
802432,0.9993965505744883
802433,0.15846454536374946
802434,0.9986663564609111
802435,0.05813147987679236
802436,0.9836285809791874
802437,0.03927740537846707
802438,0.998796359845016
802439,0.300762608669152
802440,0.708468290579463
802441,0.9970923809841901
802442,0.24236973963632485
802443,0.7106889978319351
802444,0.9998929374446293
802445,0.17213739441446974
802446,0.021798545297916222
802447,0.5415839201764331
802448,0.8245617147935629
802449,0.825771039275162
802450,0.7916476806016431
802451,0.9976813585987836
802452,0.9638054970705692
802453,0.9974356047472573
802454,0.07195500548216109
802455,0.9849375056300578
802456,0.8954752896025496
802457,0.4107602256676608
802458,0.6579121449003869
802459,0.00842710919799869
802460,0.7310078201068176
802461,0.9802421547564661
802462,0.3541096304177117
802463,0.8608527130616951
802464,0.9999533788697306
802465,0.9947774604043602
802466,0.9971597743140745
802467,0.047452312265943035
802468,0.921914045062942
802469,0.9726164834515361
802470,0.9999944969502907
802471,0.9998977813856464
802472,0.06963560619055342
802473,0.9931706620715436
802474,0.20368399677990884
802475,0.9995330640140349
802476,0.421351905276595
802477,0.7574480126216371
802478,0.9429547556617739
802479,0.6200655790799099
802480,0.17438615673376498
802481,0.8752863032782813
802482,0.020099454603957304
802483,0.7819035109007175
802484,0.0023593185344748632
802485,0.6888696024966305
802486,0.7314909475698147
802487,0.0044709431007696025
802488,0.9994670712882929
802489,0.999798063011616
802490,0.9921928394632189
802491,0.9281345819983743
802492,0.02280189313889705
802493,0.9994554305664969
802494,0.999980934085593
802495,0.9997712346591263
802496,0.0727108849998995
802497,0.9961434062856618
802498,0.9461190030237976
802499,0.9669711958736206
802500,0.9731581302030998
802501,0.9076769472635069
802502,0.9999052411192102
802503,0.9999389625043118
802504,0.48676119192117406
802505,0.9858074210108232
802506,0.037580209342079174
802507,0.9997042660308626
802508,0.996612775562938
802509,0.925543324949341
802510,0.016951716721881217
802511,0.07745214990237724
802512,0.9409880984659953
802513,0.8338015748104454
802514,0.9951238249122137
802515,0.9290499166468947
802516,0.07996206808040282
802517,0.7374173731449489
802518,0.7143399218346123
802519,0.9999031414190765
802520,0.9938993832387698
802521,0.9971071815528909
802522,0.5625651497460048
802523,0.07798508572164908
802524,0.9990918831439757
802525,0.9986085625702749
802526,0.9211773638512167
802527,0.9832398707478894
802528,0.3203716632114725
802529,0.9353066928356844
802530,0.025205690814781433
802531,0.5537812800716165
802532,0.09198282560470047
802533,0.34486158856322024
802534,0.9999770443790035
802535,0.9999626856484483
802536,0.132683101172971
802537,0.079974530176795
802538,0.890910690565752
802539,0.9999368518974451
802540,0.5070090237638618
802541,0.9972824293587983
802542,0.9998759429458152
802543,0.632610574794823
802544,0.037619598673873114
802545,0.34511124786177827
802546,0.06522335197674452
802547,0.006135189126398211
802548,0.9999408451879934
802549,0.9990693949404263
802550,0.9483389590037872
802551,0.7204062746640834
802552,0.999940144468503
802553,0.418280984955525
802554,0.9997426534262688
802555,0.9912011023114823
802556,0.7772617423088919
802557,0.18400453141349915
802558,0.9982198180774442
802559,0.9996954086075398
802560,0.9999163464369202
802561,0.9976254939708744
802562,0.9998668070306495
802563,0.9993513352713197
802564,0.17453590486525142
802565,0.9995634142658385
802566,0.9863393236236608
802567,0.9950296330258598
802568,0.9998860860153415
802569,0.9458318048494484
802570,0.40871265690759156
802571,0.9999223098905513
802572,0.5152403764388656
802573,0.035621739452017125
802574,0.09588891258110016
802575,0.9888462796878223
802576,0.9998609459892122
802577,0.0059848292454957736
802578,0.415557120318639
802579,0.053578447562534076
802580,0.10068141680910148
802581,0.9998500677143758
802582,0.9144422381730153
802583,0.9917653007385878
802584,0.6774606854653448
802585,0.9169504292623222
802586,0.9996766537009767
802587,0.08105416376364975
802588,0.9998455000722999
802589,0.9997860411170133
802590,0.994584227309334
802591,0.999864119697299
802592,0.8424078895546753
802593,0.9998765033837407
802594,0.7905685379636742
802595,0.9997964574883667
802596,0.9977660904498267
802597,0.9821539052876479
802598,0.9996074279436086
802599,0.9409076473022614
802600,0.9901118226374834
802601,0.9861536608017334
802602,0.9780302494874141
802603,0.9988787479396601
802604,0.999899037325488
802605,0.999832457568987
802606,0.9864698960871006
802607,0.643471788066063
802608,0.9999502982578602
802609,0.17263456601391064
802610,0.9917050809339569
802611,0.9911033323133694
802612,0.999849607343189
802613,0.14439590567389218
802614,0.8376360523611455
802615,0.35744851731015576
802616,0.9988432591995854
802617,0.12521678904135897
802618,0.94932589353948
802619,0.999815858283288
802620,0.974779975426928
802621,0.0978085045609202
802622,0.3490765977488512
802623,0.993584343264014
802624,0.11446006511923627
802625,0.9629841576231075
802626,0.9998925362662686
802627,0.6524005555752417
802628,0.16212729361310385
802629,0.9789015777089995
802630,0.9998772011611732
802631,0.9495044891132147
802632,0.05585924616150439
802633,0.9996355427052346
802634,0.9996965551936718
802635,0.06381365262308591
802636,0.35241656155816353
802637,0.9234813235694973
802638,0.03238044407664549
802639,0.0456833771979725
802640,0.9076051483285733
802641,0.6731317912234428
802642,0.9713628355833915
802643,0.9918100393805328
802644,0.9995920764547939
802645,0.5062596470302408
802646,0.7917444795406547
802647,0.8860256592300695
802648,0.6443699328071372
802649,0.7541541557779803
802650,0.08170937551244763
802651,0.9999645106854653
802652,0.999921992638892
802653,0.6873191030070562
802654,0.9968028460734031
802655,0.9999060330676783
802656,0.7042186152975982
802657,0.9978068665060233
802658,0.9998957295281088
802659,0.9970389130533412
802660,0.6318944895848231
802661,0.7420982938149301
802662,0.9808892938935228
802663,0.6563008524148877
802664,0.9966906697120103
802665,0.9997109978019565
802666,0.9798679867969321
802667,0.01037510617435581
802668,0.9996392276242613
802669,0.9979916010310473
802670,0.591479071636449
802671,0.999859235322923
802672,0.09303282708187229
802673,0.999254001760863
802674,0.308842805821255
802675,0.9964151982063308
802676,0.830864618159652
802677,0.8436414857755353
802678,0.9990355252169576
802679,0.8014200234231218
802680,0.7505526119056445
802681,0.7424110263598549
802682,0.8151338140488282
802683,0.999532160424851
802684,0.06214221732245559
802685,0.9009352944834557
802686,0.8684183233249608
802687,0.9998297913820191
802688,0.49554178896487455
802689,0.9821749305796473
802690,0.663069895751018
802691,0.35511022924148433
802692,0.5605358387973864
802693,0.9999698112315616
802694,0.10670701091496608
802695,0.9999660407066275
802696,0.993243933675235
802697,0.9992901133739559
802698,0.9036492649149703
802699,0.9993920291466167
802700,0.796329089615174
802701,0.22232526032946412
802702,0.1293657882297242
802703,0.9897348973198503
802704,0.23328604119321694
802705,0.8832693257988784
802706,0.990940518391425
802707,0.9836031037709333
802708,0.9999882699561231
802709,0.9997877221759504
802710,0.7345763540046174
802711,0.9829905912756504
802712,0.2192778424251524
802713,0.4751943715141003
802714,0.5587065196986788
802715,0.8814926739868038
802716,0.9272757273729414
802717,0.9860067614410737
802718,0.8717560469447523
802719,0.29357948942858847
