id,addicted_label
802720,0.0366265911633715
802721,0.22902815618190947
802722,0.999296558354543
802723,0.9886098269427688
802724,0.9998869856390054
802725,0.9960020487519863
802726,0.6678970269419757
802727,0.9919057359054919
802728,0.9999834130921073
802729,0.3049965905981808
802730,0.7468861157180364
802731,0.5583236585644078
802732,0.8449409357124223
802733,0.9997645921655608
802734,0.9921065084225951
802735,0.2851445046610586
802736,0.9959272101479085
802737,0.8071579203450381
802738,0.03196285365045457
802739,0.14468776550475584
802740,0.5684341287236074
802741,0.9999861894753921
802742,0.9998958390696762
802743,0.9992439466042284
802744,0.2175641391161367
802745,0.3369291439365948
802746,0.9791347945902583
802747,0.007656252544161669
802748,0.8971608038366642
802749,0.9711028204780459
802750,0.022443862878483174
802751,0.9938511394834034
802752,0.9397188572634194
802753,0.11493800331902626
802754,0.9988177743774791
802755,0.2730512295979286
802756,0.9986358980679064
802757,0.9915890797828051
802758,0.9997879248056722
802759,0.9923313345790538
802760,0.999432707646257
802761,0.9999583648638082
802762,0.981162730520861
802763,0.6156678226005123
802764,0.9966473584277926
802765,0.5334280660053279
802766,0.19409016124029055
802767,0.888442370556562
802768,0.10967600205011238
802769,0.21120865925331117
802770,0.882287070844108
802771,0.05392369790933643
802772,0.9998574125694264
802773,0.9996381901396424
802774,0.9982839011218241
802775,0.5077863153183018
802776,0.7158009847964902
802777,0.9999039838396243
802778,0.4689768915162465
802779,0.9996592357449965
802780,0.7961482007821076
802781,0.4878897531307452
802782,0.8143518526624811
802783,0.9980362167549062
802784,0.9821822538962732
802785,0.9995716713648009
802786,0.6031497402061724
802787,0.892088763335706
802788,0.22295967263863975
802789,0.045390942565571676
802790,0.7754425614218409
802791,0.3991926734733621
802792,0.011015627117584649
802793,0.993549628108117
802794,0.07193428711508909
802795,0.03179423637958347
802796,0.9992782313144131
802797,0.8580589711263209
802798,0.9988649604261647
802799,0.01042710169926956
802800,0.99664061982135
802801,0.9865893604114911
802802,0.9996986093319087
802803,0.9235442344941664
802804,0.03805703909335061
802805,0.9993381303321582
802806,0.7088840183556475
802807,0.9997572517341471
802808,0.5751743705514875
802809,0.9190776527715173
802810,0.5877968642465086
802811,0.9995746675357168
802812,0.9996028166037618
802813,0.888532140390338
802814,0.9995370654741788
802815,0.041351866640055426
802816,0.8320317604067996
802817,0.9998590907155104
802818,0.9989089851391774
802819,0.8874571448431687
802820,0.9996966738713836
802821,0.9998391230318979
802822,0.9996842378506281
802823,0.9999845871284981
802824,0.09261928260845734
802825,0.7694772977265418
802826,0.2040215769597842
802827,0.8752557412510483
802828,0.0973358464942217
802829,0.9999626828102537
802830,0.565766344633441
802831,0.9995639310100755
802832,0.11206952156984332
802833,0.9999596753000073
802834,0.07201279463417151
802835,0.8955321029808176
802836,0.4637408274435566
802837,0.9998446902526252
802838,0.9999638562380975
802839,0.6268790978949339
802840,0.9763412269226011
802841,0.6977905466826635
802842,0.7097033752533237
802843,0.9994375555645909
802844,0.3094526772771121
802845,0.9999348124174138
802846,0.948676370916337
802847,0.06448877134665568
802848,0.9982396495558312
802849,0.9995272596547875
802850,0.8646892637913519
802851,0.011527269601972236
802852,0.7761590329688088
802853,0.9900829006171032
802854,0.5365335258567042
802855,0.007507265511496371
802856,0.9792333917862733
802857,0.9003867511656826
802858,0.9999913774232921
802859,0.9082344903489477
802860,0.9924135752179275
802861,0.9955443386288307
802862,0.9998516705960973
802863,0.04226638230751186
802864,0.9993486220542032
802865,0.9976629590784873
802866,0.9927900059660757
802867,0.14652596293563683
802868,0.15239522835008637
802869,0.9597944229398121
802870,0.98412298117919
802871,0.06837499967814768
802872,0.05456459503927798
802873,0.9999721954931049
802874,0.8352344128165967
802875,0.5761188797794934
802876,0.6455790550738011
802877,0.9996058337022021
802878,0.3120067374967293
802879,0.19954449704279362
802880,0.9995197318143126
802881,0.352106115936786
802882,0.9180135279668066
802883,0.0939871196729695
802884,0.8847093247668665
802885,0.999969675226377
802886,0.9919391420697261
802887,0.5829525066318461
802888,0.9994619165145925
802889,0.9970968586832579
802890,0.7462781697965806
802891,0.990236719901357
802892,0.8110483421436687
802893,0.9993084931102487
802894,0.5584893592807383
802895,0.6173556970236315
802896,0.02694730698360743
802897,0.009430128163252945
802898,0.9999712378669285
802899,0.8487429380660192
802900,0.9796143467136753
802901,0.9933804464513891
802902,0.6002826745986384
802903,0.8668837631551387
802904,0.9877578399538693
802905,0.9992162145591973
802906,0.8880796937302335
802907,0.8587785906508646
802908,0.9376995656625728
802909,0.9991085191551617
802910,0.22760729838918403
802911,0.9956008867205467
802912,0.2234117960622064
802913,0.04824108896407928
802914,0.9022547839245312
802915,0.9603813624089526
802916,0.9997042943469245
802917,0.9999339944906194
802918,0.5337979735936875
802919,0.9768767944460275
802920,0.9997312144778843
802921,0.9409272090174351
802922,0.9997943251028576
802923,0.6008946466421985
802924,0.9999605753906862
802925,0.9858732196381004
802926,0.9877373344849985
802927,0.975986996134271
802928,0.9869615717604967
802929,0.06658595418399282
802930,0.8429943948402254
802931,0.088755226250475
802932,0.999863950612769
802933,0.01675415362209187
802934,0.4287514863490761
802935,0.9990405017284278
802936,0.983505562450715
802937,0.41494570436790484
802938,0.8503701409045052
802939,0.8300324077461531
802940,0.10258688954517746
802941,0.9535193877781354
802942,0.9994260169135378
802943,0.609411862889009
802944,0.6546002967866997
802945,0.9998505583822852
802946,0.6103494280190664
802947,0.9998128480805739
802948,0.8288411057300891
802949,0.642967158252501
802950,0.9259731705507933
802951,0.006291709959166329
802952,0.25880896441516454
802953,0.09110245873397833
802954,0.6872776159067993
802955,0.9954730458230281
802956,0.9957546280065623
802957,0.9988110713387262
802958,0.8319175785030769
802959,0.9628446272334603
802960,0.9994217346573606
802961,0.7713429376443302
802962,0.629649038803114
802963,0.880516429945257
802964,0.9999686093975987
802965,0.9023998693301722
802966,0.7145009507676254
802967,0.9881752179292087
802968,0.42319843556826675
802969,0.9999425220205418
802970,0.8606509485105837
802971,0.8792817234721839
802972,0.9978810827904142
802973,0.9993020081519376
802974,0.9993025893652114
802975,0.9998244127316904
802976,0.997258754539625
802977,0.999806440227279
802978,0.027927285628133413
802979,0.998587600573525
802980,0.8553120230159629
802981,0.10785824639744714
802982,0.25623810279781645
802983,0.9785513396180027
802984,0.9996473708405393
802985,0.9995719049160627
802986,0.9924912679627647
802987,0.5094726885664272
802988,0.9988848565640347
802989,0.8918866535419884
802990,0.012175558301714554
802991,0.8348637002229913
802992,0.998857416751178
802993,0.0033616332444878186
802994,0.8063529926802615
802995,0.9368752732717419
802996,0.17898428199634345
802997,0.06941735369792561
802998,0.9999749139069636
802999,0.5842167934153512
803000,0.025359761191896358
803001,0.9955888206713793
803002,0.995026339257594
803003,0.9999148319038426
803004,0.9992015995971757
803005,0.011075717741262522
803006,0.9740004271854379
803007,0.7160138864601615
803008,0.9983334763625703
803009,0.23549004894251116
803010,0.11611700311011128
803011,0.13591271214062078
803012,0.20329450349644984
803013,0.042979208539635674
803014,0.78413654955932
803015,0.9999681200465658
803016,0.9951640586470925
803017,0.9999285660027616
803018,0.9981787503369122
803019,0.9995729006233827
803020,0.007313320325512343
803021,0.020926322275627317
803022,0.9848739561675941
803023,0.7396834973659056
803024,0.48065559745095265
803025,0.215582230792232
803026,0.9993731471821669
803027,0.004333583400821722
803028,0.49216781109141916
803029,0.88595366736835
803030,0.9818799687959749
803031,0.036598208614021396
803032,0.5007341895765388
803033,0.9997794452782549
803034,0.9992508930536086
803035,0.9815075990342308
803036,0.8840937155346041
803037,0.9984621151047228
803038,0.9949830767300623
803039,0.12074997224690769
803040,0.5116184531626075
803041,0.9997999601451906
803042,0.9998922067841164
803043,0.15156512879506417
803044,0.9496891349090097
803045,0.999838617811641
803046,0.9994379710754023
803047,0.9999843306757772
803048,0.9881090474899326
803049,0.9940012632681513
803050,0.47451857311359524
803051,0.39978338576495287
803052,0.8243594328289361
803053,0.9982121814217388
803054,0.877516295797786
803055,0.9998461039244595
803056,0.40303549793441906
803057,0.99999236987499
803058,0.13713755733236985
803059,0.37189123351632297
803060,0.9999807532982148
803061,0.016433147565955687
803062,0.8339771717660249
803063,0.8323740941979245
803064,0.9996174721426181
803065,0.7442096285262294
803066,0.9992780112838489
803067,0.9757839477503836
803068,0.9512549029412254
803069,0.9999570290917029
803070,0.9048412389175713
803071,0.9835752608572924
803072,0.5040681083452416
803073,0.15383278758408664
803074,0.9909735636293715
803075,0.13820638530975005
803076,0.9991757078022175
803077,0.9783951348291487
803078,0.9998421566131146
803079,0.012306143085927507
803080,0.9766042020495399
803081,0.3586437599075638
803082,0.20941112632702905
803083,0.9982585842017486
803084,0.09428934029066008
803085,0.021283570057664722
803086,0.7195090608954309
803087,0.9991858686362709
803088,0.788226032916597
803089,0.125185753819678
803090,0.97018175594191
803091,0.7917713336040417
803092,0.66902419564396
803093,0.9607267703843345
803094,0.9998904518595073
803095,0.9978099522001818
803096,0.5919361594744792
803097,0.9997094977229259
803098,0.9885924787136868
803099,0.7571401368065909
803100,0.649142066107284
803101,0.989864937958189
803102,0.3584528734294064
803103,0.2701315116034632
803104,0.9996897031307866
803105,0.9762933052640319
803106,0.12735212327981907
803107,0.9990779821898599
803108,0.407173570027351
803109,0.7013716693208999
803110,0.9987323488628449
803111,0.9999586756465312
803112,0.7770140573541937
803113,0.46375865055755805
803114,0.20049567341245295
803115,0.9999202809633546
803116,0.9998427866798104
803117,0.9999541713137275
803118,0.9922803909522191
803119,0.48865573085035136
803120,0.8476317464089458
803121,0.5239970121489154
803122,0.6513744116687876
803123,0.9999622560558388
803124,0.843222478529136
803125,0.9663069908772688
803126,0.11810411804186072
803127,0.6045221019119145
803128,0.6404291481811101
803129,0.9992224624106899
803130,0.07036411804116775
803131,0.998415387248597
803132,0.7093442171462523
803133,0.9303426752930206
803134,0.9213805069032892
803135,0.05711859894915457
803136,0.798000606572651
803137,0.39321795354195244
803138,0.8457535092878057
803139,0.9582202196638276
803140,0.9977886931273536
803141,0.9992405512358838
803142,0.6453317696012347
803143,0.5811600685726229
803144,0.8773830433641104
803145,0.9999937956683413
803146,0.9960686848636626
803147,0.756937165419457
803148,0.9986170648024095
803149,0.041479112319943376
803150,0.9994994202641523
803151,0.9753347098702873
803152,0.9999543146703564
803153,0.9993212443914382
803154,0.9660670573913244
803155,0.9701344951868618
803156,0.9993320977516823
803157,0.9996451336197838
803158,0.996215865362926
803159,0.9998472883856097
803160,0.7966728562421754
803161,0.9997490251994288
803162,0.928948464342104
803163,0.986458439592472
803164,0.6149311076480758
803165,0.9654088226629585
803166,0.9999281441175567
803167,0.9860049125622183
803168,0.6356021183997085
803169,0.9981332084996303
803170,0.8645112267444677
803171,0.6836448145369807
803172,0.993013547119606
803173,0.9996620414941139
803174,0.6725419989989916
803175,0.9776934117522393
803176,0.9798173308455218
803177,0.9694222988164718
803178,0.39625230302816483
803179,0.88882672340697
803180,0.6636671813722683
803181,0.999870445927294
803182,0.7080395724845254
803183,0.8360098692208806
803184,0.9990537501413412
803185,0.0773047938686803
803186,0.9991874030638528
803187,0.990955809630456
803188,0.1838585347382981
803189,0.9985141830574417
803190,0.9926007470887118
803191,0.0364014172218586
803192,0.03315072609055663
803193,0.9914595538720853
803194,0.7425388825701794
803195,0.9924223559259919
803196,0.8579578864275392
803197,0.6180374940558555
803198,0.9996335814074855
803199,0.5202657999430806
803200,0.9997583236306138
803201,0.9999702460919447
803202,0.5446729160532298
803203,0.9995276985548841
803204,0.15702876711510605
803205,0.2784741682070393
803206,0.03778757420212484
803207,0.28513153186176127
803208,0.9999288836149968
803209,0.49907428158294354
803210,0.8724788376744873
803211,0.534235503507811
803212,0.09776931641290063
803213,0.9998124638907246
803214,0.8411631107634474
803215,0.9034746497200481
803216,0.6263778592514723
803217,0.9997716024969696
803218,0.9749786452884512
803219,0.9505813670668779
803220,0.9950528998203008
803221,0.33807216832684756
803222,0.8820277932338154
803223,0.9840180999200276
803224,0.07896031557225658
803225,0.9077814474784273
803226,0.19964807365261855
803227,0.9965156335150971
803228,0.9866760706091317
803229,0.44258793274815844
803230,0.9996809176975574
803231,0.9921733464593501
803232,0.27045807009716755
803233,0.9981937641739416
803234,0.9994805564656949
803235,0.99728175204659
803236,0.9985144791463331
803237,0.998939916798101
803238,0.99994638262937
803239,0.029315839446257784
803240,0.7293990691660015
803241,0.9840126176697183
803242,0.9987578153099165
803243,0.8477820806378209
803244,0.9720484631141013
803245,0.8075660110736697
803246,0.13709250190512112
803247,0.9193931787613829
803248,0.9586011698822459
803249,0.9006309072258349
803250,0.6503579218741522
803251,0.1389957850445761
803252,0.9994478008261918
803253,0.9994874616405778
803254,0.8237779469665051
803255,0.9645931354841019
803256,0.9932418093615607
803257,0.4610915439441261
803258,0.25479440508865336
803259,0.4357813087809702
803260,0.292417302669752
803261,0.732799369103514
803262,0.1669893378656882
803263,0.6520404909517279
803264,0.9994340732450021
803265,0.6306800331178305
803266,0.026706450687746287
803267,0.2362943631904451
803268,0.9994325223907594
803269,0.9066812477321717
803270,0.8590333500751935
803271,0.9701775243592508
803272,0.9998113660264516
803273,0.06153721341649697
803274,0.03436867506730618
803275,0.9957561798251666
803276,0.9822967746433754
803277,0.04505012322185686
803278,0.5364007823641169
803279,0.9999511028497639
803280,0.9062328644749797
803281,0.4213025286184636
803282,0.8409530206841117
803283,0.998293353028197
803284,0.9998925963404246
803285,0.9968492146472232
803286,0.9981573636893115
803287,0.9871666579037607
803288,0.49407205500003065
803289,0.34783940213689546
803290,0.005996698952333548
803291,0.8147212059309406
803292,0.6061252495294739
803293,0.9917728866965925
803294,0.8443267587138016
803295,0.034372129460306454
803296,0.8447891617694714
803297,0.9994167838448378
803298,0.6639275443105481
803299,0.99997527326608
803300,0.9609523275186765
803301,0.15172199614152135
803302,0.041716076203141716
803303,0.4900780337471996
803304,0.999401305005599
803305,0.44559864834236085
803306,0.8748295849775103
803307,0.7816778767857798
803308,0.010561413308335545
803309,0.9995242166105811
803310,0.952800569610506
803311,0.26119895930203707
803312,0.5023339296164516
803313,0.9856874570627114
803314,0.9153929175952518
803315,0.46505357732125396
803316,0.035946642265037444
803317,0.028324705804538004
803318,0.653680727654727
803319,0.9971220226495322
803320,0.9844575890340594
803321,0.49015271593482623
803322,0.9999154941326118
803323,0.8946015445095026
803324,0.7586752918342068
803325,0.1734270377006838
803326,0.3374687587705174
803327,0.9998096088313543
803328,0.49303471277315425
803329,0.6842454114219755
803330,0.6382067459118208
803331,0.6543893280126629
803332,0.8786649020377604
803333,0.8270080901765691
803334,0.9996685812580006
803335,0.999732424076069
803336,0.8401025738848646
803337,0.9497322904564593
803338,0.015307245447136238
803339,0.9999625427768308
803340,0.8664404351373292
803341,0.18009008413411748
803342,0.871395183934659
803343,0.1607008165737954
803344,0.9999165653457887
803345,0.5688596846870454
803346,0.7750318606625975
803347,0.18128664924866242
803348,0.05127605430528897
803349,0.8792965868132476
803350,0.1063264008632534
803351,0.45505923136329485
803352,0.0033087986239971018
803353,0.9967412956126592
803354,0.21883666404876942
803355,0.9995209449724822
803356,0.999952865904344
803357,0.9998493056584656
803358,0.9981854570144997
803359,0.8696735622819836
803360,0.4084947329991345
803361,0.9989928566733701
803362,0.9817462543887587
803363,0.9994380523133823
803364,0.08383800048687576
803365,0.024760603675485222
803366,0.44226387006250084
803367,0.38988227577380785
803368,0.9998466160049564
803369,0.9621993360264065
803370,0.9999794465500176
803371,0.9985325166939623
803372,0.9862703936581887
803373,0.9997778524188548
803374,0.01961558258372567
803375,0.1445140964654775
803376,0.3358068681682189
803377,0.8703412341665134
803378,0.1277169829658817
803379,0.9975525151853868
803380,0.978926682047268
803381,0.593364135958881
803382,0.13808744395140596
803383,0.3720231118902701
803384,0.9915699803326765
803385,0.07230848505012215
803386,0.9916634911356415
803387,0.9541600568708262
803388,0.9994147568120513
803389,0.9997520461320262
803390,0.9999636982016628
803391,0.054713445306662674
803392,0.9079701129271845
803393,0.34155352933748667
803394,0.8828770560136432
803395,0.8383909469887487
803396,0.9999341892284412
803397,0.9996500099398611
803398,0.7992670359922748
803399,0.7561352763121467
803400,0.028706597198097136
803401,0.3002805858994669
803402,0.8627760899902895
803403,0.10704519886353067
803404,0.9861858811890767
803405,0.9998742945587507
803406,0.9998449507635722
803407,0.025304022962528167
803408,0.046728192412067354
803409,0.12646290188904152
803410,0.9988039412256529
803411,0.6437442457008358
803412,0.3211839757589746
803413,0.9995626692030333
803414,0.2073840129321454
803415,0.9996991583446153
803416,0.999838172176599
803417,0.9999055479590249
803418,0.010224582372864577
803419,0.08265170449985906
803420,0.9077836460381588
803421,0.9969875812662808
803422,0.9955074101915784
803423,0.9916044113053398
803424,0.2754104743253671
803425,0.9999165692352503
803426,0.7014019269584995
803427,0.6470565475450354
803428,0.9768725171535219
803429,0.9469667845217802
803430,0.8678438496051406
803431,0.015443283559818163
803432,0.9741609125615176
803433,0.45537188664115436
803434,0.9998331368282338
803435,0.2465660735555883
803436,0.7772044510710312
803437,0.2701142887296434
803438,0.4101901596183581
803439,0.06288140696378758
803440,0.9994729851557925
803441,0.9999800982312337
803442,0.2100571427212144
803443,0.42343927387963765
803444,0.5696716073964689
803445,0.998847042473872
803446,0.03738370446466929
803447,0.9994580202109715
803448,0.9804602171850926
803449,0.5349466143171274
803450,0.04394708705350772
803451,0.9926465389643748
803452,0.9960028436195956
803453,0.18822808880424496
803454,0.8416141153662919
803455,0.6945906091168059
803456,0.9742412464728868
803457,0.07961876174266277
803458,0.9699246866702107
803459,0.8778516489932269
803460,0.16040723023788755
803461,0.9980138789863726
803462,0.8604392793465799
803463,0.9999801457078148
803464,0.9998329061869656
803465,0.9995316685336373
803466,0.9946204095437722
803467,0.3947996420424795
803468,0.9986738537210974
803469,0.9987713619716017
803470,0.6571835309676292
803471,0.013483917335442259
803472,0.9940038987982192
803473,0.9998589960444277
803474,0.494850905904693
803475,0.6844442570293736
803476,0.21258205249041445
803477,0.9997875718114827
803478,0.752546693928884
803479,0.06812167044503198
803480,0.5377838949665298
803481,0.9958837083163203
803482,0.07732169942737592
803483,0.9968715994332495
803484,0.07029937300052036
803485,0.9717916961208368
803486,0.015125726209701588
803487,0.482581306700375
803488,0.4057799507203052
803489,0.6572425860840002
803490,0.7630969623156402
803491,0.10347998250104654
803492,0.999964065783528
803493,0.9998616811070619
803494,0.5951992912952675
803495,0.02177110650147654
803496,0.999729290773115
803497,0.9999133048366762
803498,0.9999636557400751
803499,0.9999740580811791
803500,0.9657173908608043
803501,0.010014027751925288
803502,0.3278087840007055
803503,0.6032957759356156
803504,0.06118734935824216
803505,0.7935460078527483
803506,0.9995776244908617
803507,0.9972816768281528
803508,0.999908819264385
803509,0.5315143053887165
803510,0.6456981785697095
803511,0.8941216117282843
803512,0.02220262571589135
803513,0.01229694662766074
803514,0.999590057453426
803515,0.9587086740079317
803516,0.956996322510463
803517,0.0029695772119358414
803518,0.98601849443113
803519,0.9999699257983798
803520,0.9999942882061843
803521,0.9746389593812226
803522,0.9999762797644662
803523,0.2840057272084272
803524,0.7489010874166373
803525,0.3418069900865359
803526,0.38692584948194236
803527,0.999854168701473
803528,0.9999581355299043
803529,0.3784593869443802
803530,0.9998478151869128
803531,0.9992883741915344
803532,0.998344540025416
803533,0.9999531279567146
803534,0.012687198949012272
803535,0.9958196701935047
803536,0.9945983768711131
803537,0.9231444782945026
803538,0.9993984878629294
803539,0.9484845979634562
803540,0.47165709351687535
803541,0.968952320123995
803542,0.9998861453324048
803543,0.7749471425871823
803544,0.5702607009320358
803545,0.7491611197711735
803546,0.9811548343168072
803547,0.09060196180979671
803548,0.004871132144982292
803549,0.29955335534504035
803550,0.2958544669936535
803551,0.9957636863230994
803552,0.9997257273589968
803553,0.545892224524689
803554,0.008930889328365872
803555,0.38739009208727904
803556,0.9998779233605934
803557,0.9999724573122033
803558,0.1351732876384761
803559,0.3492054141000747
803560,0.9995805282333237
803561,0.017384136634254675
803562,0.9998674102055145
803563,0.9999931628970078
803564,0.9933014778108676
803565,0.2929329477922931
803566,0.9999256685055846
803567,0.9816785709844368
803568,0.998799982885291
803569,0.07030564314416458
803570,0.8609879093646178
803571,0.9998379870329238
803572,0.9999768904436203
803573,0.9990582068781338
803574,0.3238534934610109
803575,0.7751160196139298
803576,0.8072730275125369
803577,0.7983866254423112
803578,0.8149463316899864
803579,0.9997802469807873
803580,0.39807618434315706
803581,0.9999886141886408
803582,0.9965277485998456
803583,0.1338786544774545
803584,0.16354913364648785
803585,0.3434893571236985
803586,0.9959152142548557
803587,0.9043257616647933
803588,0.998737769295788
803589,0.9997686291649827
803590,0.9999354321775417
803591,0.6855575073652689
803592,0.9998988268911805
803593,0.9018223059706886
803594,0.9999338882345681
803595,0.02316578526697076
803596,0.1026653928557542
803597,0.9998648562325948
803598,0.999959714667107
803599,0.9668520651167704
803600,0.9999753475947233
803601,0.999874083206661
803602,0.6445664991649218
803603,0.08745046773294227
803604,0.9151074710621435
803605,0.9414759699933091
803606,0.01451244010143029
803607,0.5944017699795351
803608,0.09116754369953073
803609,0.973400124059934
803610,0.8256485299636054
803611,0.5623806548190319
803612,0.9972609896440574
803613,0.9999157432169891
803614,0.999857790815293
803615,0.6782173447555301
803616,0.9947080672101656
803617,0.9995940288504401
803618,0.15577597694607828
803619,0.18884370562543223
803620,0.9996808247864143
803621,0.9755423534637668
803622,0.10370019124362714
803623,0.9897402212829853
803624,0.9989817886532183
803625,0.16130357492270608
803626,0.03302171186225814
803627,0.9972509394327194
803628,0.9981099537793161
803629,0.9999979134103735
803630,0.9987108765583582
803631,0.19064445571819655
803632,0.1243757049053109
803633,0.9998105700301675
803634,0.9999645794214722
803635,0.9998077835226377
803636,0.021097014428425744
803637,0.09756380014831531
803638,0.9820945284664587
803639,0.007280036422219463
803640,0.2095423239625061
803641,0.6822303403503522
803642,0.7987302210651164
803643,0.5696659743590575
803644,0.9998614773519305
803645,0.9999440629595315
803646,0.99994398705883
803647,0.060480536637201404
803648,0.9998875319840397
803649,0.9924014198912575
803650,0.011224057334813905
803651,0.9972600197580763
803652,0.9782016248610231
803653,0.8978322624558215
803654,0.9944562134057888
803655,0.9999361986902122
803656,0.8616203433611287
803657,0.9999802551414758
803658,0.1858939947458254
803659,0.9995373973551397
803660,0.9830230556908761
803661,0.9997385366540372
803662,0.1158000833357253
803663,0.044410938728090724
803664,0.9982112339687592
803665,0.9910106360349794
803666,0.9998265799658009
803667,0.9982986153636841
803668,0.3724278677496845
803669,0.9577237478720254
803670,0.9897988149052517
803671,0.22064532770781287
803672,0.9528363844573295
803673,0.9998016086876098
803674,0.9947449779858993
803675,0.9764888351173455
803676,0.9999249160420245
803677,0.9126200794420083
803678,0.6311002320484893
803679,0.9924904695985537
803680,0.9982595555941889
803681,0.9273895499612262
803682,0.49013489172432795
803683,0.17929582837302332
803684,0.025129488743988
803685,0.13838706952618063
803686,0.972358232309878
803687,0.043775005421881764
803688,0.9995509020040538
803689,0.03914669266453501
803690,0.47868655298999074
803691,0.3583401214900124
803692,0.10898612466675367
803693,0.9999772752366529
803694,0.9149684774577167
803695,0.48800952595406044
803696,0.9552720204804672
803697,0.7354849694133659
803698,0.9858682009328517
803699,0.6282713369305242
803700,0.9998297114743602
803701,0.9999109086031845
803702,0.9099900206963878
803703,0.9949951992687944
803704,0.9502326098618639
803705,0.9854679580746046
803706,0.9995639976352666
803707,0.9915764709154553
803708,0.06154260914495502
803709,0.08724485826861453
803710,0.8055434556166959
803711,0.09804178042171655
803712,0.9572825490078285
803713,0.9999517691233587
803714,0.9991074533200588
803715,0.0267387646047154
803716,0.9999355679666894
803717,0.5857876761675052
803718,0.9868792356031638
803719,0.05277372671346754
803720,0.9995425262001076
803721,0.9975602898429115
803722,0.2199975132561423
803723,0.9953210955578735
803724,0.21675959075461515
803725,0.9999895018560198
803726,0.9839864408597816
803727,0.9659619987130914
803728,0.7710729694732046
803729,0.025498808504369957
803730,0.9790852691395237
803731,0.017988399096727812
803732,0.1829014310806279
803733,0.9998640461290835
803734,0.9994909269481601
803735,0.8796077020991463
803736,0.9996268679924265
803737,0.7223210979345299
803738,0.9998985303876715
803739,0.5806679468522369
803740,0.9978875516020369
803741,0.2850566947277297
803742,0.3826389539226756
803743,0.9988613862151314
803744,0.8491479172812512
803745,0.9999754807778914
803746,0.9352207755285051
803747,0.9999252732449923
803748,0.03183237470277174
803749,0.9957281057745992
803750,0.9820205967690293
803751,0.17546430074742053
803752,0.9989643213816994
803753,0.9974405645575608
803754,0.16138114507569773
803755,0.999982667884235
803756,0.009812427489621564
803757,0.9990500978625115
803758,0.5680279139762672
803759,0.9999919487685808
803760,0.9756355640126877
803761,0.9996515776114185
803762,0.993615468379097
803763,0.8129379153547653
803764,0.6215685898927238
803765,0.9651514198946102
803766,0.5722883649569416
803767,0.9994499997912558
803768,0.02601938575269049
803769,0.36784367638287285
803770,0.3941684467534971
803771,0.9367123365794752
803772,0.046050408167439424
803773,0.9897148490162961
803774,0.9995980196992456
803775,0.9752623130673351
803776,0.9986421100437582
803777,0.9269646096560744
803778,0.9999885163913038
803779,0.46504731655938203
803780,0.7760872298417636
803781,0.18246001330572004
803782,0.8367432331340606
803783,0.4189008648544116
803784,0.994642965530609
803785,0.32390661778636565
803786,0.9999108659072227
803787,0.9999498819082207
803788,0.4369402808919496
803789,0.918763131073428
803790,0.6074856301606495
803791,0.9006045983986793
803792,0.7727473833349435
803793,0.01247650368702579
803794,0.09841389866015204
803795,0.11064590557161696
803796,0.9996173430273422
803797,0.99656060139379
803798,0.9997175195088636
803799,0.0558017528990668
803800,0.017284032702740388
803801,0.6719416560176733
803802,0.9997814625832893
803803,0.838228758406345
803804,0.9185302858843534
803805,0.9998425714222465
803806,0.9944644147370181
803807,0.5160649544445489
803808,0.8509978796908898
803809,0.8528706727266964
803810,0.06587025318804428
803811,0.9643811695208409
803812,0.9988938396244258
803813,0.9969106999965411
803814,0.9794133952805383
803815,0.047071752464659646
803816,0.6214785939518042
803817,0.9977323184316689
803818,0.5068103257659193
803819,0.2626028757033094
803820,0.7957214800554313
803821,0.9975018635120373
803822,0.999980749159117
803823,0.9475127459865997
803824,0.08558547080921122
803825,0.8789892603809972
803826,0.07600858548577491
803827,0.8921111565112443
803828,0.9862740404695478
803829,0.029326249881707223
803830,0.9924547840978679
803831,0.006157754739351907
803832,0.783942120969917
803833,0.5854994189290031
