id,addicted_label
803834,0.7429038209045634
803835,0.17512005184586876
803836,0.9721791153233288
803837,0.9963004350271405
803838,0.35536638240593754
803839,0.9999390106311906
803840,0.9998272890871172
803841,0.927197541486659
803842,0.9791286873526436
803843,0.9782712377413652
803844,0.35351633577854724
803845,0.9997665395686688
803846,0.9996188803627026
803847,0.40182044524698013
803848,0.9660894882093131
803849,0.9776796810798565
803850,0.03993656864266755
803851,0.79186629295651
803852,0.8183679265098986
803853,0.9968543421372065
803854,0.9466544460422859
803855,0.6730330481920974
803856,0.9965728527285433
803857,0.9996758949923279
803858,0.31827667220322237
803859,0.9993577894837057
803860,0.6692928196931097
803861,0.7948232381465679
803862,0.9796701388072018
803863,0.9938682093813356
803864,0.999918830755438
803865,0.9633693534023813
803866,0.7835131037120926
803867,0.45688612469196677
803868,0.9631846145807548
803869,0.02153906032272839
803870,0.46497553863779006
803871,0.9703608995767556
803872,0.7282983334309583
803873,0.8525780969962524
803874,0.9918399961115664
803875,0.9406826635912369
803876,0.9526845939709909
803877,0.5209087423484924
803878,0.9995430123297001
803879,0.9699840011913269
803880,0.23203617626295553
803881,0.9974563199802049
803882,0.019082565269341795
803883,0.9988619029817474
803884,0.9999707338080475
803885,0.9037167895629816
803886,0.7413156551760376
803887,0.6487512291716377
803888,0.981110562449779
803889,0.8835457369745665
803890,0.9141249109186714
803891,0.9995362773231151
803892,0.7927320620620074
803893,0.9999594733417181
803894,0.9975009911935276
803895,0.5064244871487946
803896,0.13273970871524193
803897,0.9246589209386384
803898,0.9894188490211857
803899,0.9804775279119262
803900,0.053572164654332816
803901,0.595643758867323
803902,0.19708180441613288
803903,0.9964216797605631
803904,0.9997500405256651
803905,0.887404022909408
803906,0.8546414695697255
803907,0.9850953574927543
803908,0.6835801676121405
803909,0.9761622589039995
803910,0.8845008547290525
803911,0.9172059375864232
803912,0.9998673980112092
803913,0.3835528210024992
803914,0.16513008681025504
803915,0.03512747679224336
803916,0.11874960997142717
803917,0.05138958499208611
803918,0.03312430040781538
803919,0.7713074685701629
803920,0.6814140226739684
803921,0.986351736218376
803922,0.999629940850052
803923,0.9572808020303658
803924,0.9999256844939748
803925,0.7940689966333209
803926,0.6385913827408842
803927,0.9999209718831621
803928,0.021021373911698272
803929,0.7245078697744671
803930,0.9999720480382484
803931,0.6569348929644886
803932,0.8174653759176841
803933,0.7722570037631489
803934,0.6133651599704101
803935,0.029857829109200085
803936,0.9999563249896741
803937,0.2783239802707488
803938,0.305002313892338
803939,0.9210427577151398
803940,0.9910261008257808
803941,0.9969189900030979
803942,0.999251751233758
803943,0.17408309504290823
803944,0.9965801655336035
803945,0.9984265135763353
803946,0.8806472901683984
803947,0.9997553711025519
803948,0.9346718703534818
803949,0.9951919972773758
803950,0.9803789014624911
803951,0.0673896288526189
803952,0.701549706868294
803953,0.2784551872412846
803954,0.9992525958291756
803955,0.9998827149256797
803956,0.9982657021749788
803957,0.9356535119398257
803958,0.7534124868923905
803959,0.9995997101271874
803960,0.6493339596545421
803961,0.0127478095665112
803962,0.9992635616195145
803963,0.9968050046473237
803964,0.801151750405837
803965,0.999881530942329
803966,0.2981853828559548
803967,0.9999253552873028
803968,0.9489019060272605
803969,0.9999608788207104
803970,0.9999787326668883
803971,0.9816221043684215
803972,0.8818521193272248
803973,0.9999078331791411
803974,0.6747314740359702
803975,0.9992800885496267
803976,0.21291886946344085
803977,0.9997933069489705
803978,0.027023677610824835
803979,0.9999942330661016
803980,0.999672080072184
803981,0.6117377279829864
803982,0.6451457876402464
803983,0.374907851754361
803984,0.20482251106689292
803985,0.9680808227377276
803986,0.9202239242881889
803987,0.7134633532496993
803988,0.6425029502857559
803989,0.9467309874597263
803990,0.009612009192019304
803991,0.9926260108102622
803992,0.29086204636354224
803993,0.08009470344177366
803994,0.8119491012938429
803995,0.014595474052091256
803996,0.9848080573246992
803997,0.9999637492756563
803998,0.0236452383357841
803999,0.9765827628182066
804000,0.9943873625665252
804001,0.7024118928487619
804002,0.9997862700999376
804003,0.9425166583879088
804004,0.7698301424917365
804005,0.1477297690010168
804006,0.9996762021848884
804007,0.9994762131724384
804008,0.04747992607356242
804009,0.9998609196158158
804010,0.9992707026169598
804011,0.938842291569604
804012,0.9995210858435192
804013,0.21324915520966342
804014,0.9992385896678542
804015,0.9999016991755193
804016,0.4123988744008982
804017,0.994322048492651
804018,0.03279843010172935
804019,0.9996355990107317
804020,0.9940956428410148
804021,0.9876121360587198
804022,0.9967389334983034
804023,0.9998343611825206
804024,0.9997385659789928
804025,0.9998483264109779
804026,0.9999258598528276
804027,0.9918942269297304
804028,0.9998187822958065
804029,0.9344585564674639
804030,0.9830500837623815
804031,0.99326358616128
804032,0.8315312346935153
804033,0.9786561463619482
804034,0.9901741562574806
804035,0.8171922958133118
804036,0.9149312358241385
804037,0.9977907129673903
804038,0.9839896949364058
804039,0.9802804802701424
804040,0.9980379035944161
804041,0.9158061241172735
804042,0.9999039566200905
804043,0.9992843279551307
804044,0.9987559039006351
804045,0.34145986147497487
804046,0.9978412170292689
804047,0.9505398389470299
804048,0.8699537932287009
804049,0.14438938261040712
804050,0.999589599956302
804051,0.9991371340535122
804052,0.9984680093348743
804053,0.9650976569704064
804054,0.3771267588168383
804055,0.9998644195773536
804056,0.7491296953870435
804057,0.9998424936360664
804058,0.9974522490645163
804059,0.03281083076902607
804060,0.9984930939700898
804061,0.985846341149256
804062,0.8652548751923217
804063,0.9989981037739393
804064,0.6684293382355573
804065,0.9946948426345155
804066,0.2563055054657599
804067,0.9996953050382698
804068,0.9906108875741317
804069,0.5509158340957387
804070,0.9883654485571365
804071,0.9729691398805014
804072,0.06068487507284562
804073,0.9887484315350596
804074,0.4384125248734021
804075,0.1742761864689074
804076,0.08420567383903663
804077,0.9996839470236059
804078,0.9999527810701305
804079,0.9998278357184814
804080,0.45113877503277755
804081,0.99969358879193
804082,0.9997159606067356
804083,0.2599065216264857
804084,0.3194506278489272
804085,0.25201117482586
804086,0.953526150196961
804087,0.6865134327270339
804088,0.9998496284519067
804089,0.4896128519392861
804090,0.9914081912873736
804091,0.9994994219282782
804092,0.999720623749582
804093,0.6916931886895574
804094,0.998491569350309
804095,0.9999687405297648
804096,0.9988980300727617
804097,0.5387494854537243
804098,0.26625559838339175
804099,0.9984658744455934
804100,0.1645905705001271
804101,0.9967581454112725
804102,0.9958203570315913
804103,0.9964433409754228
804104,0.8986374917822624
804105,0.9873313617940633
804106,0.9999285925084271
804107,0.13205303718553976
804108,0.8115636820053669
804109,0.01570452625389021
804110,0.999958210166279
804111,0.46344140921678534
804112,0.9995595351417943
804113,0.9963657772298148
804114,0.999540493587188
804115,0.9998675716190877
804116,0.9254113737459095
804117,0.49400027210071584
804118,0.003069305504593124
804119,0.9999878822217154
804120,0.9994077276217457
804121,0.9963393222750536
804122,0.9952323666413116
804123,0.9959789911908628
804124,0.8203242484738835
804125,0.007243636169681132
804126,0.9670805336279902
804127,0.8749926518777166
804128,0.43183387464684375
804129,0.2886447457064158
804130,0.9680292482903039
804131,0.8419514559195203
804132,0.9971252410689995
804133,0.030319408660311863
804134,0.3051240384823248
804135,0.9998374067521714
804136,0.546179294620539
804137,0.7603582115522071
804138,0.31324718347876285
804139,0.9973665617532235
804140,0.9762692248562808
804141,0.8917446042126851
804142,0.9986927120759925
804143,0.9786984504158069
804144,0.1808760723067713
804145,0.9481908978518481
804146,0.2266553142827942
804147,0.9971169073263997
804148,0.9996976244038138
804149,0.8057316685281631
804150,0.0709118185689746
804151,0.9994511643529709
804152,0.9701678518762048
804153,0.9504435435283527
804154,0.7397646702900863
804155,0.7985302522449378
804156,0.010538545349209954
804157,0.006090647890716474
804158,0.15744248721249138
804159,0.9978074844844986
804160,0.9926679125710871
804161,0.9998283773841374
804162,0.9999207691180304
804163,0.9929811014937837
804164,0.08942484885185119
804165,0.9999238444434867
804166,0.9870708865834663
804167,0.9134050395694788
804168,0.9999506709687178
804169,0.9994871106311529
804170,0.9998105987782737
804171,0.4517638928534789
804172,0.10945379055141452
804173,0.9813604458272114
804174,0.9998557881679134
804175,0.5295092130244881
804176,0.9993250984606517
804177,0.9993603968158351
804178,0.907380652022562
804179,0.23680758787764328
804180,0.9734740643809349
804181,0.8974227966342323
804182,0.9977922549560709
804183,0.5228068971680195
804184,0.8207463125980492
804185,0.5980869568697739
804186,0.9998055833298158
804187,0.9989896471021851
804188,0.5889109909207878
804189,0.8165884696886738
804190,0.8463874175046371
804191,0.22002333572725458
804192,0.15174851595395977
804193,0.9844375065531885
804194,0.9835463264521884
804195,0.6490443677038418
804196,0.3196030447988563
804197,0.998407156723779
804198,0.7466148996581802
804199,0.36660776703887515
804200,0.9997961064361827
804201,0.9979351171322869
804202,0.858491763364905
804203,0.7837895909699342
804204,0.03760190550441232
804205,0.9977619070872302
804206,0.9998800369235589
804207,0.9982890229388758
804208,0.11923447872058623
804209,0.9976279655736271
804210,0.06027574748433506
804211,0.5318970281831237
804212,0.0250189003211723
804213,0.9912088620007025
804214,0.9760883546580696
804215,0.48099849971730124
804216,0.04240094690846931
804217,0.34526048617701166
804218,0.9996639834638621
804219,0.9997941645163716
804220,0.090116964336133
804221,0.9960839353788884
804222,0.6425763700519256
804223,0.8862082087976131
804224,0.11123848955352426
804225,0.23428699933740071
804226,0.8534493212324397
804227,0.5630461984474328
804228,0.99997005980912
804229,0.9998628196056558
804230,0.9997373221489987
804231,0.8896153470504549
804232,0.9781791542094544
804233,0.9997540057863022
804234,0.9999176327285468
804235,0.48980905759897003
804236,0.9999277349523532
804237,0.9942273125555272
804238,0.9911542676065808
804239,0.6262141220662407
804240,0.49744052105446634
804241,0.9936074499314733
804242,0.9275184252933422
804243,0.625841831831611
804244,0.14468277869107316
804245,0.9995178834904992
804246,0.9999057918874095
804247,0.9996830247996937
804248,0.9860238999221195
804249,0.9635298254815472
804250,0.6070471968698916
804251,0.8632590925718074
804252,0.9931048740288504
804253,0.025004746325487145
804254,0.9997487979641588
804255,0.998532607585896
804256,0.9995018677065182
804257,0.9896827034670901
804258,0.9956813547395638
804259,0.9994524023200818
804260,0.9624180747050401
804261,0.9999647843303783
804262,0.17004677284739836
804263,0.6549870296064629
804264,0.9960591551621001
804265,0.8006523190196507
804266,0.015035697361224738
804267,0.7851427076229325
804268,0.011848670012737855
804269,0.4000078987860638
804270,0.9848856759355018
804271,0.9933110666478042
804272,0.03383159297160883
804273,0.9932015705262183
804274,0.9973260439796058
804275,0.7801179571647665
804276,0.9976119658933958
804277,0.99903682007414
804278,0.9814088542771195
804279,0.7701288433305371
804280,0.7509356660512843
804281,0.9999317240995267
804282,0.22627793884347902
804283,0.999804945772062
804284,0.9949871125621221
804285,0.9999868542184613
804286,0.24121412543606524
804287,0.9939518791667145
804288,0.23846681984307372
804289,0.15402272965109734
804290,0.9995894658238634
804291,0.9860901780022168
804292,0.9996697164097736
804293,0.9994995860447676
804294,0.8585576239346829
804295,0.0026027792762009215
804296,0.9210859776237423
804297,0.8999894039881449
804298,0.9997558406167961
804299,0.8905972120234293
804300,0.9945051672456753
804301,0.4747293043314221
804302,0.016394668567121722
804303,0.4215974097634032
804304,0.9995009843935617
804305,0.26232814860194675
804306,0.9995695119653627
804307,0.9982120321472335
804308,0.311576049002512
804309,0.7062201162130519
804310,0.7025912129039874
804311,0.9986315757812683
804312,0.9998444662088781
804313,0.9939835286594196
804314,0.9994198035248876
804315,0.9996086864321774
804316,0.9997508886061228
804317,0.001473529411221401
804318,0.993108733185882
804319,0.06909047238276948
804320,0.06839193281616172
804321,0.771184164382479
804322,0.5901490976154441
804323,0.9990828195338767
804324,0.6301867425865783
804325,0.9989975467530636
804326,0.9979416989215693
804327,0.9999910299493352
804328,0.939731017613206
804329,0.8461636522805194
804330,0.9999438694099956
804331,0.6004315918577061
804332,0.999871300146827
804333,0.8970153836426987
804334,0.999766999176718
804335,0.04483411352701998
804336,0.9971563857811232
804337,0.9999382311045092
804338,0.10794699975418502
804339,0.9835150643617269
804340,0.03698292871701609
804341,0.9929447555087563
804342,0.1911792663622027
804343,0.5873898304436485
804344,0.99556226558957
804345,0.9997042983805305
804346,0.9993347197499849
804347,0.019570155578289315
804348,0.9991973055168971
804349,0.9226452923142521
804350,0.8008555992848682
804351,0.9989644286308531
804352,0.9996099226522991
804353,0.09011776823504904
804354,0.1288111274550398
804355,0.4823152909831127
804356,0.8021760106717368
804357,0.2138541791642079
804358,0.9666768811850706
804359,0.35813045976754326
804360,0.04428088853490736
804361,0.999958810718641
804362,0.011387216051142256
804363,0.010390210049152042
804364,0.5911131888881548
804365,0.9999740617146913
804366,0.9997680080014182
804367,0.06764142356479844
804368,0.2484329763331738
804369,0.9981329985761824
804370,0.9994377895266928
804371,0.36281396050322645
804372,0.9956995605503387
804373,0.9997866757117092
804374,0.08554130811766869
804375,0.08584997816125911
804376,0.7364703321386143
804377,0.4542619248169018
804378,0.04996643537953131
804379,0.9284654947573108
804380,0.9998332088414478
804381,0.9998982904803444
804382,0.9999845846620262
804383,0.19883605945510735
804384,0.9973110756477442
804385,0.9997320544441648
804386,0.8570555531370752
804387,0.9824359356444139
804388,0.9876524405187329
804389,0.04238492779726634
804390,0.999765116007397
804391,0.2432828283034248
804392,0.9831737763098761
804393,0.019666460294145805
804394,0.9983160917213635
804395,0.9229722936526813
804396,0.999979326175361
804397,0.8461549684635504
804398,0.5568417854201522
804399,0.8466792805395568
804400,0.9644467282069628
804401,0.9075842158929894
804402,0.88565888632608
804403,0.9387874348204078
804404,0.97792862524885
804405,0.9997194779185019
804406,0.9872423576248859
804407,0.998088901106456
804408,0.9997685486889836
804409,0.9998668598436711
804410,0.9965477184665645
804411,0.4726688768704314
804412,0.9994410621877166
804413,0.9999984617905011
804414,0.991426305597096
804415,0.6743747575847768
804416,0.9988509147238883
804417,0.7682629857111094
804418,0.9935143047804104
804419,0.017081159796468213
804420,0.9657171394221867
804421,0.01900886525003225
804422,0.9981141093983633
804423,0.9960960995266974
804424,0.5201608893640357
804425,0.9997527438315085
804426,0.922980262160029
804427,0.9902394124175886
804428,0.9987487385559918
804429,0.5380156787457433
804430,0.9999865072537355
804431,0.8869283465575865
804432,0.37467580454924476
804433,0.9999257371509189
804434,0.9809030983624449
804435,0.6416868796369467
804436,0.9996946671523759
804437,0.9998089187885671
804438,0.9999700551559735
804439,0.3208088825879027
804440,0.9188560921107942
804441,0.9405210496815907
804442,0.9089876826745855
804443,0.4680330765348497
804444,0.6807097883670806
804445,0.04720357961749908
804446,0.9529013496452761
804447,0.147593777656665
804448,0.9640383348357857
804449,0.9979234236302524
804450,0.2505581482694392
804451,0.7778845167939381
804452,0.5893852845633417
804453,0.9989845926457721
804454,0.9954387831137016
804455,0.9420969922110307
804456,0.002330683969516032
804457,0.5334528808445055
804458,0.9997115502544252
804459,0.9875914121652056
804460,0.9998136361574408
804461,0.01337785285522561
804462,0.309879274592587
804463,0.09555633482538753
804464,0.9998641536705648
804465,0.6834949808527878
804466,0.9881056668220014
804467,0.4531935926455612
804468,0.7035409182559744
804469,0.136573960193865
804470,0.923356724509652
804471,0.7370229243553279
804472,0.9437038352495678
804473,0.8616947286129275
804474,0.015045450859852654
804475,0.4105579682158528
804476,0.9540118623664604
804477,0.3201941794105596
804478,0.9178113555237725
804479,0.999796883893745
804480,0.999773839829327
804481,0.999969791260158
804482,0.21308082851878407
804483,0.12648282515233847
804484,0.6163333543236988
804485,0.474871091167761
804486,0.9844025983511698
804487,0.3528627449545475
804488,0.1730175158279083
804489,0.6091189374252065
804490,0.9399145781441427
804491,0.06821101490499881
804492,0.25958291313202847
804493,0.9980821313646568
804494,0.9992451962094077
804495,0.0841824991191217
804496,0.37439274298931313
804497,0.4431884519463365
804498,0.9998117734473567
804499,0.9999315320311652
804500,0.48044078590497646
804501,0.3210187189767689
804502,0.00629489493101354
804503,0.8698129772008725
804504,0.8930914192817309
804505,0.9967217158955921
804506,0.9873236450710502
804507,0.9563042341149122
804508,0.9867238754418594
804509,0.5288262153868549
804510,0.9952377365606218
804511,0.9801212851439199
804512,0.3099715144514515
804513,0.9946562196628421
804514,0.9994925421769691
804515,0.047554342539742375
804516,0.9642663201103857
804517,0.9738281615241255
804518,0.9999113587100372
804519,0.48337491848277986
804520,0.9960474271450698
804521,0.12534972576688905
804522,0.7420903167098687
804523,0.5606896377740872
804524,0.8499249165528864
804525,0.9942181485391004
804526,0.9999863737000907
804527,0.932653787189728
804528,0.8323200167970917
804529,0.3509606275092991
804530,0.999920205733066
804531,0.861860840667174
804532,0.9999308722842919
804533,0.9976833604368855
804534,0.9995510841011406
804535,0.9808735724804629
804536,0.16886610793926637
804537,0.7458798927187379
804538,0.9989487667050727
804539,0.6017762981097454
804540,0.9987511542549827
804541,0.7344769523766059
804542,0.49210445770424516
804543,0.9308905988553646
804544,0.20045158179332817
804545,0.9967879116493511
804546,0.999834924728357
804547,0.9718367310754679
804548,0.9521982443370336
804549,0.9331646776194478
804550,0.9999608517591259
804551,0.997918226714964
804552,0.9938984834628297
804553,0.3698841961095641
804554,0.9999182520804497
804555,0.9943668347010712
804556,0.9891527633850448
804557,0.8362254186246035
804558,0.48039075627654115
804559,0.6956266973466019
804560,0.9941140773692221
804561,0.9996923209969266
804562,0.9999839249759681
804563,0.6162987498473489
804564,0.10355741545207861
804565,0.9984191970774218
804566,0.1737259241315669
804567,0.9996814777901629
804568,0.9383804837985311
804569,0.9997876797713753
804570,0.9972107080371342
804571,0.9894676266796254
804572,0.9891403185434073
804573,0.999120194803889
804574,0.5392148654592938
804575,0.9998446945408039
804576,0.676258187902358
804577,0.34617282701063007
804578,0.4143138312950866
804579,0.16960523858088045
804580,0.9960525482730442
804581,0.21608089574829784
804582,0.3579969323225245
804583,0.8865307896815376
804584,0.9993736693530643
804585,0.241340629996483
804586,0.7912381175335483
804587,0.07665336498269673
804588,0.11195112110509226
804589,0.9944127596910801
804590,0.7383461583548341
804591,0.19453101846007886
804592,0.005936401222895009
804593,0.9474516609279418
804594,0.943588079904208
804595,0.9996933141244868
804596,0.727259882326941
804597,0.10860086368525557
804598,0.9996947792087063
804599,0.8224459392414171
804600,0.9997833295873402
804601,0.9982397698736443
804602,0.9991805547324253
804603,0.9996581792267849
804604,0.8669665875314825
804605,0.9911799171883234
804606,0.7689744169574846
804607,0.28530460543942493
804608,0.7575450043490357
804609,0.40581544456083757
804610,0.6698603424665424
804611,0.99902419251312
804612,0.09527466537208987
804613,0.9985333617122079
804614,0.8438041287961233
804615,0.012632488465481418
804616,0.9704884587465835
804617,0.8154539015832679
804618,0.16852773478815003
804619,0.9797616254617902
804620,0.999871757448322
804621,0.9999672885748779
804622,0.8787998915864693
804623,0.9100940183942153
804624,0.9996662846957032
804625,0.10792997738057114
804626,0.9998676286259808
804627,0.4327386402993951
804628,0.9152955001861556
804629,0.8786156651900003
804630,0.9721987115597837
804631,0.9982565559650746
804632,0.9999553096401965
804633,0.3023992523769726
804634,0.9994699961059672
804635,0.9905745100248603
804636,0.4548475990222105
804637,0.48679486240512504
804638,0.7800602793743812
804639,0.6845473472315629
804640,0.01254560886429567
804641,0.11331378100416845
804642,0.9999082889996294
804643,0.17697584061240512
804644,0.25058293733489156
804645,0.9987889554792612
804646,0.32922817733134896
804647,0.9983347691749316
804648,0.025729127008425084
804649,0.9997751557720559
804650,0.9997337890829576
804651,0.9955320538702772
804652,0.9999812625713357
804653,0.998669908193747
804654,0.9982836830995729
804655,0.7843948995597669
804656,0.7774790851794489
804657,0.02743288706781956
804658,0.9981630376809674
804659,0.0341042638710449
804660,0.9990863871194197
804661,0.6028486738619078
804662,0.8766236251620293
804663,0.7923698323190338
804664,0.8773711577251265
804665,0.9999866490744919
804666,0.9940511260213037
804667,0.9293276740445124
804668,0.9997581424041933
804669,0.9509588544489458
804670,0.18801596725822384
804671,0.9996385095140405
804672,0.9990769662234367
804673,0.5997712306244718
804674,0.7406317698807885
804675,0.9942880613049386
804676,0.07075725801932756
804677,0.999265494113654
804678,0.019944841125844544
804679,0.023926948771199094
804680,0.4819031527838863
804681,0.9743368974783122
804682,0.0758247930225067
804683,0.3892985063405233
804684,0.5805606245848179
804685,0.9998016094572971
804686,0.291726287655968
804687,0.9998021832147896
804688,0.9997052834607509
804689,0.5251251482316979
804690,0.9777988213317508
804691,0.5561494198087497
804692,0.2076607936312171
804693,0.9809171896790714
804694,0.9899085955003302
804695,0.99938211322197
804696,0.9999733349311754
804697,0.5271005473659734
804698,0.6559029976427404
804699,0.005814810145092206
804700,0.9953616010243551
804701,0.9973311574255668
804702,0.6760463287448537
804703,0.9999514289118097
804704,0.9999794899036436
804705,0.3848266658676981
804706,0.9999400799870486
804707,0.5966616090065642
804708,0.9994138184388822
804709,0.9999529969089094
804710,0.8959724401613272
804711,0.24128465176107328
804712,0.7537745075491868
804713,0.998251127139343
804714,0.9991908146220747
804715,0.9932401536965552
804716,0.3361479659690566
804717,0.3223632895266832
804718,0.9539562140687213
804719,0.12240763970908541
804720,0.9535490029658718
804721,0.9986955830517312
804722,0.9070980803812083
804723,0.975409229953891
804724,0.9997050795775542
804725,0.06977369158812297
804726,0.6206557158852007
804727,0.43214021042362105
804728,0.9997802203461157
804729,0.062210792037237714
804730,0.9995006679767569
804731,0.7600609321483136
804732,0.8901132958613631
804733,0.9997914709341815
804734,0.16464780770839155
804735,0.9994689185022592
804736,0.6478554342631917
804737,0.01756198393672319
804738,0.9961839881472394
804739,0.1426009279957802
804740,0.9997483448207382
804741,0.9879175459270161
804742,0.9995211163183231
804743,0.9999236561061229
804744,0.3281391871372331
804745,0.999978387613879
804746,0.6858872996131575
804747,0.026126782124523094
804748,0.7474133938538092
804749,0.9991439932743702
804750,0.9996247308186994
804751,0.9123074291062259
804752,0.9189182229350583
804753,0.34729632758385176
804754,0.9999506152356956
804755,0.9997578281966946
804756,0.9999409086545106
804757,0.9987816150289764
804758,0.9817953870996481
804759,0.7311366311668166
804760,0.9993489074291775
804761,0.7091493452839785
804762,0.8912962225271197
804763,0.06878065047668042
804764,0.374254546054383
804765,0.6275342613515955
804766,0.9998011876058651
804767,0.9990197053748686
804768,0.8365840639224038
804769,0.9923563993107328
804770,0.8858416559383413
804771,0.19212937929878993
804772,0.14555330955017212
804773,0.18397398590350428
804774,0.3479131688680397
804775,0.990379038430681
804776,0.9999910443414723
804777,0.9991532384148653
804778,0.9999724938802985
804779,0.9991863467393878
804780,0.9997997297511725
804781,0.15988072896079555
804782,0.36224023160770874
804783,0.9996464161621363
804784,0.04913146958930998
804785,0.031489861210803986
804786,0.5938754876709694
804787,0.037393588684779606
804788,0.9019828098613609
804789,0.9137856899974739
804790,0.8866183363847799
804791,0.999041775980213
804792,0.9985595937019154
804793,0.9994985680082943
804794,0.6083411787616796
804795,0.9091404112518434
804796,0.11503696082075932
804797,0.6125592110254692
804798,0.2562510935319922
804799,0.6170452320707462
804800,0.9929126126143768
804801,0.4998817236929342
804802,0.7495108506973932
804803,0.9945001426720869
804804,0.9894195638130213
804805,0.9935524498285727
804806,0.998405666055157
804807,0.9023028857869025
804808,0.8135795682174891
804809,0.6548242692130176
804810,0.19839969766540863
804811,0.997066412809991
804812,0.8238316581148053
804813,0.9819516821779373
804814,0.9833108793263334
804815,0.9945567853020946
804816,0.804123972548535
804817,0.9998311066338308
804818,0.7553351904937016
804819,0.44808290772396825
804820,0.9992090736106016
804821,0.0720804849766389
804822,0.5089643247615947
804823,0.9997832578657245
804824,0.6087839513202455
804825,0.7829358174098973
804826,0.9547634136611831
804827,0.9970662377002715
804828,0.7539025420196864
804829,0.9871959182708836
804830,0.9478333082595055
804831,0.9835264465599274
804832,0.9955478645009311
804833,0.8590143003575036
804834,0.09998054618207022
804835,0.10215410175579129
804836,0.8343426645732512
804837,0.9999438378322549
804838,0.27909035154695017
804839,0.17646603332706373
804840,0.9964648372908482
804841,0.4212230176721755
804842,0.9820267555470197
804843,0.9719901581631263
804844,0.9999672300615716
804845,0.9969241483637978
804846,0.47454972779907434
804847,0.06914439929212778
804848,0.7164213746170383
804849,0.298910535537303
804850,0.6480188894978605
804851,0.9876688727945625
804852,0.9999560107695666
804853,0.9537698648711987
804854,0.9999528042371494
804855,0.9946890131344079
804856,0.013755378439437124
804857,0.667683544259593
804858,0.9250418094839699
804859,0.9998527177346652
804860,0.4527740251189952
804861,0.9910552200829021
804862,0.7285081805237316
804863,0.571518105443834
804864,0.5582384452160298
804865,0.02381557800662145
804866,0.3070763636559713
804867,0.5829278884167258
804868,0.9753291929057877
804869,0.05781819726409891
804870,0.9988744546772114
804871,0.999541754410499
804872,0.9934878944452001
804873,0.22617890832728849
804874,0.6074067492107176
804875,0.9975765763711543
804876,0.9998612981536399
804877,0.9774705836176707
804878,0.9976609256616252
804879,0.161883878050518
804880,0.9975048255005425
804881,0.999790631889081
804882,0.933085848350806
804883,0.9990445510370676
804884,0.5295695294607564
804885,0.8211201145816591
804886,0.41459429932976066
804887,0.9994741061331006
804888,0.9999492240221444
804889,0.04088904705824385
804890,0.9997910003374608
804891,0.9988394677552416
804892,0.9986892453433382
804893,0.9978335032749845
804894,0.9981246785804436
804895,0.04086313327044172
804896,0.9998814454096863
804897,0.015324830962678226
804898,0.9998975978381157
804899,0.4292776014512142
804900,0.43086234351519975
804901,0.9994330995948811
804902,0.008363609880664799
804903,0.9502571650385327
804904,0.03082567930399735
804905,0.6727785734913574
804906,0.5840798168162784
804907,0.012508055955094854
804908,0.37021785851990496
804909,0.8712188606439866
804910,0.9998264851996512
804911,0.9989692911141305
804912,0.47664204708227786
804913,0.9700439299529494
804914,0.9997692252718617
804915,0.02013184808918417
804916,0.9996865670419282
804917,0.3767414750446789
804918,0.8998304656871099
804919,0.17966100074892655
804920,0.941808710056589
804921,0.9670896688963438
804922,0.9998540179964819
804923,0.6181713934905877
804924,0.9486604137029649
804925,0.9994010082676191
804926,0.9848584153101595
804927,0.987734570863601
804928,0.9957105994425719
804929,0.19523382278528065
804930,0.9065761033514869
804931,0.9990843392204296
804932,0.9996945819577461
804933,0.0592681063194347
804934,0.9999386096552865
804935,0.9998426928728712
804936,0.5777060973427942
804937,0.7833433667558642
804938,0.9915359305436487
804939,0.04075052398579847
804940,0.9985985998809095
804941,0.012030992964431206
804942,0.5140090346142885
804943,0.007213990516922978
804944,0.4352822404480496
804945,0.9999882761533514
804946,0.9551695109673545
804947,0.7113591864419644
804948,0.9676461143694448
