id,addicted_label
804949,0.9398134937243232
804950,0.2227899163402112
804951,0.9609036569062384
804952,0.2304603381642663
804953,0.12547777744638472
804954,0.9999524889146003
804955,0.9219581368450616
804956,0.38384309787553084
804957,0.36688052704640384
804958,0.17720434360795587
804959,0.24277708894868152
804960,0.049361586827583764
804961,0.9964175743773586
804962,0.5494462977317696
804963,0.9992381629730914
804964,0.9999821261061016
804965,0.7860381247766226
804966,0.24892415903727735
804967,0.9992677059683233
804968,0.04809430565536546
804969,0.7268745736085924
804970,0.9998258310093202
804971,0.9429908274768346
804972,0.5806669103084875
804973,0.15394528219300033
804974,0.99672604307529
804975,0.9988909711645844
804976,0.42837675238348494
804977,0.9949766329357095
804978,0.001050621231723626
804979,0.9082933664239348
804980,0.6668640609656123
804981,0.9987647269967268
804982,0.4617112543089187
804983,0.8562160334287724
804984,0.9970866338955233
804985,0.7272835458774074
804986,0.974899740482603
804987,0.8784959654749362
804988,0.8304092697677402
804989,0.9998253170383578
804990,0.9997367501108168
804991,0.43151991042921517
804992,0.9999158594835662
804993,0.9201758434614307
804994,0.13060209156204905
804995,0.9634941053388264
804996,0.49209312182992115
804997,0.7572370256092807
804998,0.5982784580738956
804999,0.9998502935956437
805000,0.18746909066455475
805001,0.9998319944511582
805002,0.9713542789061944
805003,0.9996652961262215
805004,0.5387364566339199
805005,0.9999855289570694
805006,0.9992469230759302
805007,0.9995751281571734
805008,0.468404808539955
805009,0.9960451334317764
805010,0.607548756942201
805011,0.9992903313010528
805012,0.9998142569210651
805013,0.03850736139859894
805014,0.4695586243110995
805015,0.36959295276235193
805016,0.33481973293883954
805017,0.15776620791070886
805018,0.9998573098875425
805019,0.708063869402575
805020,0.08586038337869539
805021,0.7819331713249578
805022,0.05866082133705372
805023,0.35601480775198846
805024,0.9998275029181796
805025,0.26527521063164805
805026,0.9998903411792066
805027,0.9988034978028428
805028,0.445327453900603
805029,0.9744849883512459
805030,0.9629489533660226
805031,0.9848946522722386
805032,0.9729903444738622
805033,0.0336378484394058
805034,0.997062911972356
805035,0.9986037346591079
805036,0.9818910119046778
805037,0.014793534216845003
805038,0.030204462108080105
805039,0.9109834243957289
805040,0.9998628751121554
805041,0.5662079168188339
805042,0.13002953225538802
805043,0.8842622237795534
805044,0.9999497599429414
805045,0.03469381868777145
805046,0.9993076956947693
805047,0.9999423290096203
805048,0.9982580304447287
805049,0.9959387467135976
805050,0.9978053653597818
805051,0.9944212399765697
805052,0.08481318815976185
805053,0.16889481742578216
805054,0.6936044237816912
805055,0.9986106253615794
805056,0.9999717030774996
805057,0.997483994775228
805058,0.37294390030754665
805059,0.7143311534830415
805060,0.3315403707548979
805061,0.9994654145147918
805062,0.12126883926228949
805063,0.9999848608813012
805064,0.9969830023497194
805065,0.9997650943694438
805066,0.9998456572978232
805067,0.3758090486194712
805068,0.4300309723103822
805069,0.997787757549204
805070,0.28013399010870466
805071,0.06897472328195246
805072,0.99556992653777
805073,0.9999475900187051
805074,0.22852494916525076
805075,0.404280309034453
805076,0.04619446845955674
805077,0.7812920941817096
805078,0.9838628213264952
805079,0.08185241263237009
805080,0.10576332424057691
805081,0.9847569220212462
805082,0.9999733504776017
805083,0.9959073295297516
805084,0.9998424989631982
805085,0.9997349692209545
805086,0.9662304283925791
805087,0.9994113133747919
805088,0.9940796410039525
805089,0.6703849987706714
805090,0.9998423111922852
805091,0.9216589935196505
805092,0.5908094223199679
805093,0.9819627627669005
805094,0.9977169869076241
805095,0.9978056290160229
805096,0.4213693315765017
805097,0.5668532447252476
805098,0.9997772720555078
805099,0.006475418921797766
805100,0.9989530843056291
805101,0.9999340797557045
805102,0.9883605646918354
805103,0.46559598240960043
805104,0.030966184728137728
805105,0.027136337121485405
805106,0.9738964008759323
805107,0.9998747055993676
805108,0.6576607813124835
805109,0.9986447406142334
805110,0.10002041973791347
805111,0.9872246140790065
805112,0.9974467042339858
805113,0.9996517921653256
805114,0.9992543947364001
805115,0.7462944040934697
805116,0.8161068593704921
805117,0.9977720663171767
805118,0.9998538496975595
805119,0.9399967619506588
805120,0.7400249985080879
805121,0.517153062334825
805122,0.07923437776101296
805123,0.9980874259519108
805124,0.01179022888194119
805125,0.19021029195593067
805126,0.6900277160682422
805127,0.35594043214785254
805128,0.9962452756456017
805129,0.022168759623476912
805130,0.8023417080247215
805131,0.09598692775658671
805132,0.9998272403910438
805133,0.9917718109737801
805134,0.33293327526959976
805135,0.9952923694542382
805136,0.5900625657312135
805137,0.6367746926453661
805138,0.9824377954089438
805139,0.9111282029948787
805140,0.6427409813752805
805141,0.9998337221793927
805142,0.9999765364020303
805143,0.9999183346567615
805144,0.22780960042264048
805145,0.9998499403969763
805146,0.8194488574914974
805147,0.057477716604015475
805148,0.10693316335680869
805149,0.9020109080241028
805150,0.9948650102930259
805151,0.73467635267833
805152,0.9996939797327494
805153,0.5937100617210552
805154,0.04575879121961511
805155,0.0280317896846592
805156,0.270470705321123
805157,0.9530971693729512
805158,0.015857065192644487
805159,0.014787086704863218
805160,0.019358066136688074
805161,0.999873265063955
805162,0.8457604286993001
805163,0.3621674599800227
805164,0.8416219794658788
805165,0.9395503073763327
805166,0.9996376453934614
805167,0.9999854106652145
805168,0.9999930713606968
805169,0.9919023878630697
805170,0.9670336469881716
805171,0.6430515525059101
805172,0.9997771502057989
805173,0.9761967407821539
805174,0.7761821764075595
805175,0.24907586399494128
805176,0.9991542996389209
805177,0.9997583396989596
805178,0.024838539849296584
805179,0.8617424404313081
805180,0.9964600731746271
805181,0.9998939825887332
805182,0.7267687241917777
805183,0.9921896924609162
805184,0.8494368409032851
805185,0.9998848911913913
805186,0.9966405011790884
805187,0.6602327004711532
805188,0.695339598249963
805189,0.9893768858341092
805190,0.2679160011283359
805191,0.9996222912171643
805192,0.1797293960783039
805193,0.7241821538544551
805194,0.7327752183004546
805195,0.9999727189466874
805196,0.9870134998064273
805197,0.17900353459064006
805198,0.018666345403019584
805199,0.8479455757722281
805200,0.6974327875161619
805201,0.9989687943636544
805202,0.9981944594160829
805203,0.10618648530990693
805204,0.10076597105406826
805205,0.999615742997144
805206,0.02748431411214402
805207,0.9996779908945316
805208,0.9903434035501408
805209,0.5890551777337605
805210,0.02168799038874791
805211,0.9990223620827776
805212,0.9998451673709204
805213,0.9052158039040065
805214,0.8183668102230006
805215,0.9998686480800768
805216,0.9241296446199957
805217,0.8263257478426347
805218,0.5946306992240389
805219,0.9696796967292666
805220,0.6283559981881806
805221,0.9874120576594216
805222,0.9772226686956944
805223,0.3489035875029235
805224,0.974594616919619
805225,0.9993870894110072
805226,0.7200454493510795
805227,0.9997989709261594
805228,0.05783571321752466
805229,0.9999674537544239
805230,0.014083920901208458
805231,0.020263516400409673
805232,0.9999569437879403
805233,0.14366401112208288
805234,0.9997424709653209
805235,0.5727045668124108
805236,0.26009227657390427
805237,0.9655683803000998
805238,0.9999790933326105
805239,0.10747746156830916
805240,0.1667363081250531
805241,0.9262635653111324
805242,0.9986477736921547
805243,0.926296178926463
805244,0.122020949955686
805245,0.016844849837170755
805246,0.21918448141078858
805247,0.9957307163948281
805248,0.999729880456324
805249,0.8880138334300072
805250,0.48308120085554895
805251,0.9998268361667945
805252,0.8618699290907583
805253,0.9999910106043975
805254,0.3613569975090554
805255,0.7997265427654959
805256,0.997798189958709
805257,0.7161815653849632
805258,0.999643767789144
805259,0.0508578643070542
805260,0.8812807676367951
805261,0.0461334074878685
805262,0.9892931425622865
805263,0.8757521340268855
805264,0.8955360506393022
805265,0.009884397712149332
805266,0.9991669566365667
805267,0.9999646202076938
805268,0.8196798990822886
805269,0.9847412768505595
805270,0.9793928260258254
805271,0.7214740352914479
805272,0.9998392047967551
805273,0.9989691691763467
805274,0.9874002835332005
805275,0.20784870493302404
805276,0.46340468780574895
805277,0.9994840821942275
805278,0.8567917975311372
805279,0.8851538566592377
805280,0.9966915709801691
805281,0.04897080171598312
805282,0.6277763077690246
805283,0.9948262426823788
805284,0.9976510848358391
805285,0.035805657857910664
805286,0.9393537375940881
805287,0.9998685649750596
805288,0.9999607887087018
805289,0.029326032583777497
805290,0.9991039120832388
805291,0.6595748200635285
805292,0.008231911233652441
805293,0.9188995813358443
805294,0.8794089185203516
805295,0.9985618680695815
805296,0.8071501861340481
805297,0.8293736031881114
805298,0.8975298817226066
805299,0.6727773954689859
805300,0.9999274650905284
805301,0.9997945585360096
805302,0.9994134648356686
805303,0.8758210763447396
805304,0.46633717517055295
805305,0.813918305114063
805306,0.999589403568991
805307,0.9999882167838099
805308,0.8389746715363062
805309,0.01959320347180021
805310,0.15544815505333612
805311,0.9877021177723808
805312,0.984061150124993
805313,0.8707396192793564
805314,0.8222677519285465
805315,0.9849475118580999
805316,0.08757661136674016
805317,0.4003224771129752
805318,0.6694682538754645
805319,0.9993403976521421
805320,0.3961981435627106
805321,0.9791774815271967
805322,0.8867245150533141
805323,0.992881777971251
805324,0.05768384622217322
805325,0.010800580719364261
805326,0.9999702707096589
805327,0.9145941798518643
805328,0.9946058430299417
805329,0.9740505715374307
805330,0.2568931840376325
805331,0.9990301173368081
805332,0.9929646545353115
805333,0.9975851924794683
805334,0.9454336519156553
805335,0.9943082799066372
805336,0.2815542868541563
805337,0.007968205847928424
805338,0.9996907428087412
805339,0.7350145429582942
805340,0.30743245265115327
805341,0.5839942200710199
805342,0.9997891399318037
805343,0.8280941118540384
805344,0.9960131165579255
805345,0.1728285254420298
805346,0.9967811290525587
805347,0.992490610561697
805348,0.6087238152792935
805349,0.9999110420668689
805350,0.41017395352780994
805351,0.4104486304525755
805352,0.9997600192729328
805353,0.9717780443871509
805354,0.9996756115631698
805355,0.9999707495859103
805356,0.6761546122639315
805357,0.9999611088249187
805358,0.9959534437235235
805359,0.6066529359616282
805360,0.9999174377118906
805361,0.9406275033392802
805362,0.018289175320632112
805363,0.9999363281477847
805364,0.9840322141296887
805365,0.05958540162622403
805366,0.9623270446839722
805367,0.019662329591270806
805368,0.38843091708864574
805369,0.5264463823675052
805370,0.7188863809942875
805371,0.884989356438264
805372,0.13194014036630886
805373,0.9691671637261285
805374,0.9665882953776582
805375,0.8105125184351676
805376,0.018462997096553854
805377,0.06596541138726787
805378,0.9984434477190612
805379,0.9995887329626796
805380,0.7455558790279584
805381,0.999787037950689
805382,0.724620511735014
805383,0.9973028714191492
805384,0.9011221040745498
805385,0.4579994505360388
805386,0.9447392895554575
805387,0.9821216628330882
805388,0.6745613627652964
805389,0.9892679578223128
805390,0.550687684432738
805391,0.7383797527842759
805392,0.6930488652672938
805393,0.42860474871694715
805394,0.2816977722522942
805395,0.09971874625000662
805396,0.4671842093161099
805397,0.8102451203602538
805398,0.5291742119301192
805399,0.9999120593952877
805400,0.9983034882992714
805401,0.18228833461483449
805402,0.828508823573658
805403,0.8927595986866325
805404,0.030746051312770202
805405,0.9995449332234896
805406,0.31716514053189576
805407,0.5585337628117981
805408,0.48433333889131425
805409,0.4940594911301225
805410,0.9989696234291188
805411,0.9948251619340084
805412,0.9997554637120638
805413,0.01275896794994854
805414,0.007796297852756623
805415,0.061057984477144625
805416,0.9340564056042461
805417,0.9731701608840275
805418,0.9036065308718795
805419,0.9922662418270418
805420,0.9999322008393748
805421,0.9996243159847233
805422,0.9975892996667152
805423,0.1264746659269817
805424,0.9998633935585254
805425,0.9876348765143667
805426,0.9998284564950752
805427,0.9489625978434477
805428,0.9921836690884259
805429,0.01132553592447703
805430,0.9580714029145938
805431,0.9998226524914607
805432,0.9997996292644997
805433,0.9994342350105283
805434,0.9818309708905952
805435,0.8765491346470025
805436,0.2848908052012407
805437,0.2869053819576194
805438,0.9990737694448608
805439,0.9980980449851766
805440,0.9992298323661243
805441,0.6930039258548527
805442,0.999946648748938
805443,0.992130938474166
805444,0.9980887450350412
805445,0.9296133453207711
805446,0.6126244854045428
805447,0.059949572566521246
805448,0.043820070202756134
805449,0.9601453182720334
805450,0.9904310151476341
805451,0.5457591308308856
805452,0.9987890203606697
805453,0.9923396187212866
805454,0.5399423150727694
805455,0.646019579111621
805456,0.9613927948995257
805457,0.9365330371808471
805458,0.70586860621778
805459,0.29705502134246026
805460,0.3562921978202487
805461,0.22053016619866217
805462,0.029312167218466127
805463,0.5625960813201826
805464,0.016989505506021272
805465,0.3372593410938801
805466,0.9997211146183629
805467,0.9995096526153111
805468,0.9865963040057149
805469,0.9980115765914495
805470,0.9655890571764676
805471,0.8788624237904469
805472,0.9984602639946538
805473,0.9997918069451699
805474,0.9983836231010221
805475,0.6312850391465903
805476,0.9685361824074279
805477,0.3015688689734304
805478,0.9975652391679852
805479,0.9996678369349239
805480,0.0972088048102738
805481,0.995793901770842
805482,0.9996634467582652
805483,0.9405818849235716
805484,0.8713843271658699
805485,0.9686834818671739
805486,0.23173247814493825
805487,0.3430262888323934
805488,0.9995751862269506
805489,0.9998638800677297
805490,0.9962243019208282
805491,0.9977007070821423
805492,0.9998097949357365
805493,0.999423956156926
805494,0.9957420046555252
805495,0.7253066953532146
805496,0.9920725101477965
805497,0.594953797710169
805498,0.006477467491703807
805499,0.9942537530653356
805500,0.8890704226096791
805501,0.051383647418462054
805502,0.9296164854284499
805503,0.4302578247701002
805504,0.6468927664817459
805505,0.999736097738662
805506,0.20657927285154434
805507,0.3199148157767492
805508,0.9994941245691715
805509,0.3893197528026732
805510,0.004901707407519923
805511,0.9979468848870848
805512,0.9974153726162522
805513,0.9998880605784624
805514,0.9975706938270312
805515,0.16336108467202348
805516,0.9954296488693253
805517,0.01903935377995097
805518,0.023497553949581713
805519,0.1379785946706318
805520,0.9990851343500926
805521,0.9997416893733333
805522,0.9987720622724765
805523,0.9973779739440103
805524,0.14253283724362084
805525,0.9995768836705814
805526,0.5294189306429685
805527,0.15773488471354755
805528,0.08171370956123389
805529,0.9897338055551738
805530,0.023468887551421118
805531,0.9979528973487994
805532,0.9125498113100345
805533,0.9993337750752179
805534,0.8287644835525562
805535,0.7651197457543664
805536,0.2263030969647316
805537,0.7762721278820008
805538,0.9999246721384081
805539,0.6662707751971182
805540,0.62811733471234
805541,0.9951040655548189
805542,0.2691205757257415
805543,0.6435756205947704
805544,0.7331339939966443
805545,0.07388672449007537
805546,0.5823490355338454
805547,0.7941461516642488
805548,0.8906226177917629
805549,0.9984644283154862
805550,0.39767576645637326
805551,0.040004067652255004
805552,0.9994868423632157
805553,0.585856391300434
805554,0.9654058264041884
805555,0.9996624801116497
805556,0.2912696554458981
805557,0.6222619200298073
805558,0.9989915492966628
805559,0.9980529682872523
805560,0.7602655021959561
805561,0.9991714286222044
805562,0.9941865067134397
805563,0.1615838369481904
805564,0.9991377576783975
805565,0.9998809971193903
805566,0.7562888191729792
805567,0.09104039086333977
805568,0.5653681079918464
805569,0.9998498714984293
805570,0.9985382727259242
805571,0.013816828182560487
805572,0.7435999534365866
805573,0.9999289915881924
805574,0.0053914246267286305
805575,0.7838940653167046
805576,0.06018612660157394
805577,0.23420036518428433
805578,0.959242227299135
805579,0.05316421413530978
805580,0.5841055484502615
805581,0.34692943649251007
805582,0.9998901559669983
805583,0.9839237871977717
805584,0.4379417032912808
805585,0.9853145775734481
805586,0.9955039206886875
805587,0.9977082725653506
805588,0.9864956832321408
805589,0.6413320753557815
805590,0.98897096854398
805591,0.9999053661772273
805592,0.9909878117783553
805593,0.5980625856948725
805594,0.8617325244850866
805595,0.9875026152421321
805596,0.27251620987321673
805597,0.9940629326120971
805598,0.9993874243785197
805599,0.3843120848184228
805600,0.4825027935358144
805601,0.3020772264485524
805602,0.5297588620025886
805603,0.9992416158507479
805604,0.9998017005824263
805605,0.19625350018586937
805606,0.046907206071446016
805607,0.94935745654592
805608,0.9894766602932195
805609,0.10221879283595636
805610,0.6043407656704862
805611,0.9977293047526412
805612,0.9332748577676675
805613,0.08681431618668793
805614,0.9977594838931727
805615,0.9900196325761029
805616,0.9972423523338515
805617,0.9977114274718908
805618,0.9944768702349387
805619,0.26890000081549936
805620,0.7222905065288163
805621,0.0032080530722945434
805622,0.0017181477752703407
805623,0.763862414439638
805624,0.800451513087467
805625,0.9874522745715197
805626,0.9999386333062192
805627,0.9998149589829874
805628,0.6078817696856796
805629,0.965068068235595
805630,0.027285992534993392
805631,0.9651669128734289
805632,0.2063088923962964
805633,0.9088077005537909
805634,0.8067873950600697
805635,0.9746896426793847
805636,0.19683263041556526
805637,0.5583579129876192
805638,0.07990994206307184
805639,0.9530607423913855
805640,0.9851917606801166
805641,0.9999834903322106
805642,0.9920050037098402
805643,0.9999538609008751
805644,0.06817011269667692
805645,0.8112470487671155
805646,0.9841742833878062
805647,0.5701336220932396
805648,0.9998427630847192
805649,0.9999100182880197
805650,0.27788990430496285
805651,0.996841613560497
805652,0.9907901535539064
805653,0.9995036489895935
805654,0.4583506940310291
805655,0.2801304070516898
805656,0.5732218522809248
805657,0.01045057091142753
805658,0.9971165272209414
805659,0.999956189626425
805660,0.9977669677639667
805661,0.0048814637109931966
805662,0.6615087767285278
805663,0.002047963316160908
805664,0.9991042225168244
805665,0.6435754692280226
805666,0.6850767625045238
805667,0.30743220831137535
805668,0.958689019237835
805669,0.999938124556922
805670,0.27773141151805997
805671,0.9999783955881226
805672,0.999740412902524
805673,0.9999708964891603
805674,0.14387797010862324
805675,0.9999832169952156
805676,0.0246432603300885
805677,0.5868675391465843
805678,0.1987275059978328
805679,0.9999702434536597
805680,0.4055393254544922
805681,0.6602560083275413
805682,0.9992167811378596
805683,0.5277437768491575
805684,0.9232833398730587
805685,0.9658337268535966
805686,0.9868735559916393
805687,0.20458584717789105
805688,0.9979186934369002
805689,0.46670137194006356
805690,0.6655239604316817
805691,0.9999779435625891
805692,0.9893930170946488
805693,0.8822062926282888
805694,0.8599879560067
805695,0.7875769211443313
805696,0.039071513838186196
805697,0.8868353355500254
805698,0.4891365198682945
805699,0.6244884729212178
805700,0.9970637477828027
805701,0.030462916238582056
805702,0.024429073654455388
805703,0.032951087543868815
805704,0.9930730876435006
805705,0.9842664348272854
805706,0.07669406074550039
805707,0.08088548409546888
805708,0.03009115422987415
805709,0.999837652161799
805710,0.8578793783265639
805711,0.6272761111463898
805712,0.13100632751557773
805713,0.999665318271922
805714,0.999766038945975
805715,0.9902296521499531
805716,0.8403013922066326
805717,0.9945899081074271
805718,0.9792731224882485
805719,0.764411495433255
805720,0.23589643612133349
805721,0.9600931560937721
805722,0.00901785625089753
805723,0.999772693855341
805724,0.9999497751453426
805725,0.9988295530235025
805726,0.7254785281684226
805727,0.9689773022217717
805728,0.9734766219787233
805729,0.9999129677393492
805730,0.9971886306264237
805731,0.9860525709103943
805732,0.9995843433042091
805733,0.2527640875109777
805734,0.947582262365751
805735,0.9939885004050526
805736,0.7012229618864838
805737,0.9999022299011234
805738,0.25945431162250704
805739,0.9988068125408875
805740,0.9043204223393573
805741,0.942934057805376
805742,0.9930885182041891
805743,0.9998582069737529
805744,0.987624580005619
805745,0.9995637656053946
805746,0.9935115262761799
805747,0.7934448137819228
805748,0.9967622397635657
805749,0.9995286972186253
805750,0.9998711673842958
805751,0.9999664002164861
805752,0.6882029176652973
805753,0.03260834037649322
805754,0.63337392999762
805755,0.4822261904029369
805756,0.9989362196393627
805757,0.9423936136638763
805758,0.14714019355543428
805759,0.999992204039495
805760,0.909018715382194
805761,0.9345264752614205
805762,0.28942448721673
805763,0.024305015206955584
805764,0.5913667514283569
805765,0.19821993546582328
805766,0.5726977397151474
805767,0.8388168197311855
805768,0.9998085501552907
805769,0.8079786528279038
805770,0.9995372134204785
805771,0.9045862588925062
805772,0.9993408283257048
805773,0.8616615992874637
805774,0.9996365680498561
805775,0.7403893903353678
805776,0.740415630743799
805777,0.9484050463210588
805778,0.10406947603738803
805779,0.26510326030659753
805780,0.9056783399956199
805781,0.021869106502356093
805782,0.9344470277461113
805783,0.9540143586295001
805784,0.9998136176269626
805785,0.05751699978024209
805786,0.9337299039141387
805787,0.9983730073091506
805788,0.1200645984221152
805789,0.9917887822832514
805790,0.9522673114189784
805791,0.7147174595489381
805792,0.008215195762776802
805793,0.9991908790685722
805794,0.9988733804818717
805795,0.010545755079773634
805796,0.09208476241806181
805797,0.5065439341804934
805798,0.47222954654794935
805799,0.99997196492356
805800,0.9995860955660121
805801,0.9999365664301229
805802,0.9998506557957307
805803,0.7187015574804891
805804,0.9994151640153179
805805,0.21694323537765312
805806,0.08933175979392338
805807,0.9978641454772347
805808,0.7396605895924374
805809,0.8935457509543053
805810,0.03711575930662618
805811,0.21357569407593985
805812,0.9945880747802175
805813,0.7606112223878869
805814,0.8872599762781274
805815,0.01118743278489262
805816,0.9992360670571849
805817,0.31378293380034605
805818,0.888856108714275
805819,0.9997143501641045
805820,0.05187516737639232
805821,0.15976306317668104
805822,0.08473847380894156
805823,0.9997417058714464
805824,0.19624805919348254
805825,0.9998740804695665
805826,0.9946211235058956
805827,0.01990226248493951
805828,0.8044336507419023
805829,0.12262177413136383
805830,0.7194535462411469
805831,0.21923665455128188
805832,0.7886844418672627
805833,0.9997241426737767
805834,0.05669461327833271
805835,0.5402026418065687
805836,0.9974908429086511
805837,0.9997261740467294
805838,0.5587318412050938
805839,0.9996366418821712
805840,0.9452035960293452
805841,0.9975400993488209
805842,0.5274550538766251
805843,0.9872304615447216
805844,0.5405145398249651
805845,0.06486047451585428
805846,0.016773062129794077
805847,0.08719581259110783
805848,0.9998798644065567
805849,0.9542953372791678
805850,0.9802578825957329
805851,0.2451547662417809
805852,0.9579304285140924
805853,0.9909123320440958
805854,0.9999537036967869
805855,0.06102001318112027
805856,0.9996357588676861
805857,0.8356849628619012
805858,0.9995548911381079
805859,0.9932347692009913
805860,0.9882519464767643
805861,0.9970652280484565
805862,0.37193132727153533
805863,0.9999848044931529
805864,0.24754362629735716
805865,0.9994000960338683
805866,0.9803191626803787
805867,0.8839247409781217
805868,0.9412932223182133
805869,0.959098608886111
805870,0.9404205201511293
805871,0.5944509562177794
805872,0.9999535049433512
805873,0.994132615601326
805874,0.8558720445447366
805875,0.9987878917892533
805876,0.9992066805848636
805877,0.9998346388620019
805878,0.0010367886615234969
805879,0.999381235885231
805880,0.9997608535402671
805881,0.01911755136642234
805882,0.715570278215963
805883,0.8907392407682877
805884,0.999684212101343
805885,0.9711703848315778
805886,0.9994078889108216
805887,0.8778952413903861
805888,0.9996509579052166
805889,0.9999300574375387
805890,0.7853999613182615
805891,0.87576529805765
805892,0.9999733781168536
805893,0.9811781371443975
805894,0.266464153864643
805895,0.026249967030428353
805896,0.9684714758742272
805897,0.40518254976560797
805898,0.05481482243382684
805899,0.990313621169918
805900,0.22877237002454825
805901,0.7862253618063635
805902,0.5301991930534732
805903,0.964942908828067
805904,0.8156904883792386
805905,0.9953188514429813
805906,0.6294583741319276
805907,0.5090939760388258
805908,0.7360161741789102
805909,0.828906818042384
805910,0.8924321852107855
805911,0.9998591357544606
805912,0.9942911058380982
805913,0.9958554370355053
805914,0.8047815539403615
805915,0.9978832898090076
805916,0.9996574109861072
805917,0.9991760120350452
805918,0.6214199637825392
805919,0.6580699970182571
805920,0.9982089473078762
805921,0.023935016731025723
805922,0.09481933181735963
805923,0.9144488200896179
805924,0.9999828730698384
805925,0.9999193806206373
805926,0.03273068396101316
805927,0.1051155735960186
805928,0.9002214860488376
805929,0.7402460475097348
805930,0.9998923016871903
805931,0.05666131943711697
805932,0.9999622305459208
805933,0.16599567781075983
805934,0.9985644236451654
805935,0.980807572920744
805936,0.8501241950008087
805937,0.5894354475810453
805938,0.9766090271650465
805939,0.889342587297749
805940,0.9997798331874299
805941,0.4707692803999015
805942,0.9998069204567452
805943,0.9994032894679851
805944,0.699852523071667
805945,0.02044346640240892
805946,0.9908810540586153
805947,0.9789387435001137
805948,0.6852268853225603
805949,0.9633589160875067
805950,0.12608596237663333
805951,0.587451799731584
805952,0.9994376822427979
805953,0.43336010908562567
805954,0.8270303848561201
805955,0.5363624394455073
805956,0.2389270665653986
805957,0.9992533981388914
805958,0.9997844667891718
805959,0.9985367648406439
805960,0.9998731775682226
805961,0.021618330584573117
805962,0.08085977450153975
805963,0.010146812023577523
805964,0.9909546106108145
805965,0.9996460118994502
805966,0.8910051401700712
805967,0.9568708450200489
805968,0.9728115729296617
805969,0.9783906090033547
805970,0.979680058904325
805971,0.4885652773099865
805972,0.7129410658894907
805973,0.5249788689568532
805974,0.9998942372957104
805975,0.9999079080626644
805976,0.8107783372006807
805977,0.013313129469794408
805978,0.9522737425423262
805979,0.5647487358019081
805980,0.9998764809679044
805981,0.14233715117756304
805982,0.5827277616786741
805983,0.9914734262493883
805984,0.5013436006093206
805985,0.802975267467941
805986,0.9984708904217314
805987,0.7186052298972492
805988,0.9993159915201129
805989,0.9999048054412516
805990,0.98975505870429
805991,0.9964304140402941
805992,0.013664259570124366
805993,0.9122568946015939
805994,0.4007119434395158
805995,0.16391056553588196
805996,0.9998482866288421
805997,0.025556032602263537
805998,0.9999383156228175
805999,0.01647747916272735
806000,0.10330126900865333
806001,0.8466915249207239
806002,0.06592993198241892
806003,0.22795908498196854
806004,0.9934172652017745
806005,0.024902879548382325
806006,0.3179180939323601
806007,0.2887215403293032
806008,0.05929411805190597
806009,0.942794128517473
806010,0.558137037611137
806011,0.8041712909605547
806012,0.9307572483589458
806013,0.905142810257652
806014,0.4619974536006006
806015,0.021321534719240903
806016,0.6482790320033741
806017,0.03682824823753182
806018,0.15867110414607655
806019,0.6691995921423854
806020,0.9998949449166201
806021,0.8460489452699763
806022,0.5101305239735998
806023,0.9986831055528123
806024,0.877134502623139
806025,0.04345589472515613
806026,0.9970821336608786
806027,0.21855153946884004
806028,0.10077639739170972
806029,0.2914361603718321
806030,0.007559871761906952
806031,0.809722476050023
806032,0.9979201855215691
806033,0.9896313946053944
806034,0.8643832431742173
806035,0.19835380589304133
806036,0.6999293901880166
806037,0.9976865771252748
806038,0.9560458275428374
806039,0.6392908470220616
806040,0.23670686008809888
806041,0.03804085997486166
806042,0.5505233173865097
806043,0.5419876133323792
806044,0.02074524134970253
806045,0.5199356038957692
806046,0.9159526280293103
806047,0.9999585584307542
806048,0.6697461978492746
806049,0.703026057519845
806050,0.999717818653786
806051,0.9661754715777593
806052,0.5005917897064321
806053,0.1911413335116539
806054,0.5654478858238929
806055,0.49098624958888704
806056,0.029025842536162503
806057,0.21916265340257735
806058,0.998834858722484
806059,0.2591157546409
806060,0.8784029025770019
806061,0.0696807639647512
