id,addicted_label
806062,0.7221462078863179
806063,0.08973398820470754
806064,0.13460166016889547
806065,0.9999474155493719
806066,0.9993130193253972
806067,0.986482674472752
806068,0.9998993854143621
806069,0.9992507599579732
806070,0.9992196159378337
806071,0.9999449483470086
806072,0.8288135693976264
806073,0.7505197031195803
806074,0.9998280437675904
806075,0.39326278017571137
806076,0.1735823350749611
806077,0.9999714811439753
806078,0.8590404204995906
806079,0.9999583572906308
806080,0.9968586988541166
806081,0.49690747260330326
806082,0.6488544646239387
806083,0.16851173104906103
806084,0.9434397379760173
806085,0.9998982840969622
806086,0.2685609356343171
806087,0.677792254842014
806088,0.9918753954574789
806089,0.9996426905437736
806090,0.5515652926991145
806091,0.9345983448459885
806092,0.1963756832184772
806093,0.5756389870996572
806094,0.9629691885107214
806095,0.2590375260085434
806096,0.007109374721134005
806097,0.08872870386658893
806098,0.9791641983099388
806099,0.9799026902080712
806100,0.9999758474313383
806101,0.9899951440671438
806102,0.6882964764012731
806103,0.1379152762849049
806104,0.9994327227481201
806105,0.7150559861396598
806106,0.5149201184792159
806107,0.9967150942026356
806108,0.9993244579120801
806109,0.14763452164053562
806110,0.54807454780141
806111,0.976789194584791
806112,0.812469093075135
806113,0.44181438807820766
806114,0.9958947131925417
806115,0.8534265020560604
806116,0.9988623404243919
806117,0.6312118722462882
806118,0.631464034778867
806119,0.24391590587206893
806120,0.9996905781164817
806121,0.9455683166294079
806122,0.9992571481662551
806123,0.9977739861871813
806124,0.7801280172033129
806125,0.8641045974739159
806126,0.41678511622876935
806127,0.800743217924595
806128,0.9780406841269207
806129,0.999983242339916
806130,0.9989508798347932
806131,0.9997254047647335
806132,0.9784045605577348
806133,0.9990821722383652
806134,0.999543320780901
806135,0.6364893288571845
806136,0.08371025481458436
806137,0.9975207942374694
806138,0.47747722022249617
806139,0.9998826889774495
806140,0.5993530937259359
806141,0.6063606607859136
806142,0.07100656082928078
806143,0.9998618394308358
806144,0.22293406595961598
806145,0.994905872055544
806146,0.9311171481041208
806147,0.9572619397229752
806148,0.5028058074222349
806149,0.4383936017153009
806150,0.15576192992684726
806151,0.9994642390421173
806152,0.9999837593515688
806153,0.9827110052247661
806154,0.5667077973813718
806155,0.9999922934430183
806156,0.99878889776066
806157,0.973821039139488
806158,0.30020245378907157
806159,0.9968229796131174
806160,0.04953471827277198
806161,0.25853536793019755
806162,0.5805480185516084
806163,0.6443268358568597
806164,0.026493838515692064
806165,0.9996156572360538
806166,0.029362994386776146
806167,0.888744022980438
806168,0.20710897152169688
806169,0.99360196541846
806170,0.991523468129967
806171,0.40311549552132175
806172,0.9997323243849219
806173,0.5536053418730282
806174,0.5865358585471532
806175,0.998086306539208
806176,0.7663967895264259
806177,0.9998731046346612
806178,0.991269293614259
806179,0.0031077182878053917
806180,0.008147966159079124
806181,0.9819594788495534
806182,0.9998496624357908
806183,0.01564707098002662
806184,0.9999148832946021
806185,0.9937550695536752
806186,0.9833017250772006
806187,0.37113304126271207
806188,0.9920513797232907
806189,0.9999871735253639
806190,0.9566584882550674
806191,0.879524043110637
806192,0.9736101495257856
806193,0.6377038100507341
806194,0.6176600171754624
806195,0.9961514888787091
806196,0.9998278097663045
806197,0.9971537630895712
806198,0.26943538636681397
806199,0.9823124690584183
806200,0.9983454507233526
806201,0.49440751046995646
806202,0.01929388225119698
806203,0.167851919014459
806204,0.06598740515026941
806205,0.9998004185144385
806206,0.9620312018156036
806207,0.8033313455942603
806208,0.9135863948801555
806209,0.35511133818755236
806210,0.5055752537351788
806211,0.30593691825064806
806212,0.9999838526536209
806213,0.9902349136149831
806214,0.6743732114598062
806215,0.9876993731817392
806216,0.9862699512147963
806217,0.012638421566193322
806218,0.999604067828752
806219,0.9503893102337201
806220,0.9997305130375671
806221,0.9967181124000488
806222,0.6172681634812539
806223,0.9849902077699845
806224,0.491427700339944
806225,0.7659155004085174
806226,0.23037253486106443
806227,0.5286591032265142
806228,0.03496874635919528
806229,0.9988326931267346
806230,0.16116624005756777
806231,0.8608339225150097
806232,0.999976026641055
806233,0.782020927834066
806234,0.2106715686033575
806235,0.01618331422795642
806236,0.32715919511839325
806237,0.9993906084673978
806238,0.9997716511071013
806239,0.0050161388508482285
806240,0.9999901781686131
806241,0.9989950073432786
806242,0.9877637717425432
806243,0.960460953799019
806244,0.5415480419339096
806245,0.787968976720747
806246,0.3785657275820288
806247,0.610940699893314
806248,0.5456395859201109
806249,0.9957820117449449
806250,0.1290418753272184
806251,0.6133950205481284
806252,0.9999640054918337
806253,0.02564986935080904
806254,0.9893101087354809
806255,0.5623325934820238
806256,0.9994809940157602
806257,0.48781592202641544
806258,0.03347659421467926
806259,0.8471374707323158
806260,0.3879178156316039
806261,0.21428446750186655
806262,0.5316974166210475
806263,0.12758264050382748
806264,0.9990550778960812
806265,0.9963508502160978
806266,0.9996344440767744
806267,0.9954682252946188
806268,0.00660762179954885
806269,0.999906994433458
806270,0.9999828447900827
806271,0.6513146673765746
806272,0.9979921120708994
806273,0.9999451181750899
806274,0.08030654334808453
806275,0.9530234441291298
806276,0.9935138301383686
806277,0.9985164260076187
806278,0.5274876820378582
806279,0.9995962724274701
806280,0.11286498140056272
806281,0.3038188644634123
806282,0.7761768477092601
806283,0.9692697433406522
806284,0.3208819584333539
806285,0.9981954314975908
806286,0.768906074118702
806287,0.9927620288400255
806288,0.9992527242719815
806289,0.9946628421451076
806290,0.06060244636124329
806291,0.22522028578380646
806292,0.9097408523305248
806293,0.10112812904790161
806294,0.9996320461896242
806295,0.9993948300797652
806296,0.9984519777939829
806297,0.9999663940554346
806298,0.9997072568339055
806299,0.14316854504523457
806300,0.03915781425864819
806301,0.9874462669931452
806302,0.010467027185395265
806303,0.999817671573023
806304,0.008945463800476578
806305,0.9910248737344971
806306,0.9993588424409938
806307,0.9521757537899739
806308,0.014955137454114422
806309,0.0950386274790711
806310,0.9968361503136367
806311,0.21255019922059615
806312,0.8979037658499998
806313,0.9936945060058151
806314,0.9952860165633419
806315,0.946976881248405
806316,0.9999009867162899
806317,0.9999030330888217
806318,0.9932754586346714
806319,0.19925194342511207
806320,0.47563524944062685
806321,0.01913437649368161
806322,0.9539425948870119
806323,0.9995234223967759
806324,0.7606733643401893
806325,0.9987732512148799
806326,0.5798118306463084
806327,0.2842171174758511
806328,0.9998197253359385
806329,0.9955732949431964
806330,0.9999768551177005
806331,0.9935040119496659
806332,0.9878021608748029
806333,0.9764440587955406
806334,0.9999696779521278
806335,0.08141677247986459
806336,0.4472571450906951
806337,0.09628308198156195
806338,0.2700602330065882
806339,0.014945535514939455
806340,0.9682376487546385
806341,0.9362929450411841
806342,0.022752798123221993
806343,0.6937703433978365
806344,0.4866797521994517
806345,0.9966520451498868
806346,0.9540249331448015
806347,0.28919005834607275
806348,0.2933738850239893
806349,0.8605206473353024
806350,0.9879706179563531
806351,0.06860253599652186
806352,0.9632372841235521
806353,0.19390871013096833
806354,0.9998708846795834
806355,0.03391948379428051
806356,0.9997925713468987
806357,0.9999823141557951
806358,0.6662104123479257
806359,0.9662442508742668
806360,0.1329448179785338
806361,0.3712645604802206
806362,0.6846494410597996
806363,0.9999285471559936
806364,0.999941320837987
806365,0.9998443008331926
806366,0.9971249971857974
806367,0.6180681432028601
806368,0.1750205743313737
806369,0.7726059876909389
806370,0.059955728822418425
806371,0.8237060380295067
806372,0.998917492913381
806373,0.6011974233171152
806374,0.6214609943071177
806375,0.9998898383375459
806376,0.9988210293883915
806377,0.0207332613453956
806378,0.08126466003975542
806379,0.9994076339281366
806380,0.9996115310503318
806381,0.3684519134807695
806382,0.9971872175532245
806383,0.3957378942023131
806384,0.13789907813007882
806385,0.001503472838969486
806386,0.7111484274070223
806387,0.999406919725625
806388,0.7975895520529921
806389,0.8566937833335828
806390,0.8621022503803027
806391,0.999986169051445
806392,0.9590022568577714
806393,0.9733511529092049
806394,0.4868427529195821
806395,0.4810703419111032
806396,0.9937403541461807
806397,0.972252472336353
806398,0.9994047003074067
806399,0.6558165582244855
806400,0.36937073607238796
806401,0.9999806776780764
806402,0.08941776671079403
806403,0.9922380133313965
806404,0.9997513652709261
806405,0.2576820918015509
806406,0.9982608112453288
806407,0.007945295161243301
806408,0.9789331350931053
806409,0.9947725058351242
806410,0.927769547524423
806411,0.97034066059471
806412,0.3007998580105104
806413,0.46740922670581286
806414,0.3549576652117308
806415,0.9999909930216933
806416,0.9990435574750085
806417,0.998096257514088
806418,0.32966973237385233
806419,0.9843809343857993
806420,0.6742403975424422
806421,0.5320164118138088
806422,0.9997136718124439
806423,0.5908997648689946
806424,0.9994963234953718
806425,0.9239401982432551
806426,0.1797895676472232
806427,0.800136354008818
806428,0.7900470466243446
806429,0.9989181082481114
806430,0.8078848882782492
806431,0.9997902990005678
806432,0.9977419597877935
806433,0.9831516551869108
806434,0.34599901945775613
806435,0.23988977511973258
806436,0.7322104383956156
806437,0.9710817461217469
806438,0.644151168081272
806439,0.9780525640711804
806440,0.7206555793523709
806441,0.9030545482020778
806442,0.9999932182830109
806443,0.9999555123559104
806444,0.7679223227776609
806445,0.19361387632169802
806446,0.9999540259987295
806447,0.8471798489072626
806448,0.9352269673700544
806449,0.9285053108103138
806450,0.996275390638079
806451,0.9998446694201103
806452,0.9341751800424138
806453,0.9993943574855066
806454,0.7131954430834242
806455,0.9998308746450661
806456,0.9839090320807684
806457,0.6911950262020639
806458,0.9948512448869692
806459,0.767159345668962
806460,0.9980847815416151
806461,0.9882438946823751
806462,0.9987357866828117
806463,0.9840860217232859
806464,0.9997021908698335
806465,0.9978483411626083
806466,0.11823159454983023
806467,0.9995522156494198
806468,0.998241832051784
806469,0.9998204806057688
806470,0.011996843495392328
806471,0.8082959469909683
806472,0.6700509961892038
806473,0.9954913853789891
806474,0.9858474197437469
806475,0.9940048878294516
806476,0.24397483159282662
806477,0.9950500304685754
806478,0.08034558160135721
806479,0.9958330239187938
806480,0.5965563591412884
806481,0.9996328186510517
806482,0.9993522093809872
806483,0.019473781220739898
806484,0.9911846391025712
806485,0.27662528031178085
806486,0.9706275515329027
806487,0.11946852229418665
806488,0.9979317454734113
806489,0.013489230137534476
806490,0.9998519220020714
806491,0.00811965541750022
806492,0.879886431053557
806493,0.9988586417953629
806494,0.8755571173817582
806495,0.999460601625875
806496,0.9999437421947477
806497,0.621166909079591
806498,0.9783518709469062
806499,0.9824481577712297
806500,0.9831839016177062
806501,0.8514284828844535
806502,0.9998604259079716
806503,0.999950331021406
806504,0.9972052304866293
806505,0.4537001050380751
806506,0.3185074984193548
806507,0.7120362951884438
806508,0.9995389117843976
806509,0.87540293154604
806510,0.8604124457972482
806511,0.950363729439963
806512,0.6229004237891219
806513,0.9926661920762863
806514,0.9974743669731174
806515,0.9641505254567402
806516,0.9998555956116619
806517,0.16121864133049738
806518,0.42405419871795486
806519,0.9924610923027342
806520,0.04269371659412172
806521,0.9997343991169398
806522,0.12430464991730791
806523,0.10701109417595382
806524,0.9908762339268868
806525,0.0261268979537689
806526,0.999997063095983
806527,0.9998741913740365
806528,0.9999626312935885
806529,0.8365363438967591
806530,0.20959310693333225
806531,0.9997244746224836
806532,0.0035578468443922197
806533,0.999434030955941
806534,0.9832434898185054
806535,0.9996327213315838
806536,0.9945186271275724
806537,0.7995315740817508
806538,0.9998006234066923
806539,0.4359718488460068
806540,0.8921154122361087
806541,0.9997093590918709
806542,0.6566190081932761
806543,0.43568867765056346
806544,0.1929627965696067
806545,0.8572478373348604
806546,0.9990572933867751
806547,0.5221022557538375
806548,0.6029575166548007
806549,0.9897527447182177
806550,0.997655132904403
806551,0.9998607833304922
806552,0.9457848825061623
806553,0.014691167098329369
806554,0.7491222501658817
806555,0.9995148378039505
806556,0.3921418047474459
806557,0.06330292103521318
806558,0.826187343833992
806559,0.904035751985818
806560,0.9999158985832496
806561,0.9361520258169949
806562,0.8296869233217918
806563,0.06313941130100967
806564,0.010012362950208383
806565,0.686943640165774
806566,0.902359075564294
806567,0.7556759890294087
806568,0.017373081021376656
806569,0.3032360092228426
806570,0.10601593716216692
806571,0.05747259909052649
806572,0.9320087732776171
806573,0.9947495204913677
806574,0.9949153909094741
806575,0.07337253329321193
806576,0.9842817115190895
806577,0.9594367167627784
806578,0.7177500673068571
806579,0.9885592941729983
806580,0.8226603114551123
806581,0.9616511658833428
806582,0.9040188843537953
806583,0.998796962623431
806584,0.8978533044635411
806585,0.9997307148057775
806586,0.9995873635924295
806587,0.06299309658971794
806588,0.999962944539144
806589,0.9990284043199146
806590,0.16928471680529844
806591,0.5764339402231563
806592,0.10908588503216897
806593,0.9983771348335523
806594,0.9820248125955013
806595,0.04292908981155172
806596,0.12657974371971795
806597,0.01904285616343363
806598,0.9999348507699745
806599,0.11005547006973573
806600,0.843007316132574
806601,0.9930289530714025
806602,0.497825625982366
806603,0.04375955989384106
806604,0.8430688722314009
806605,0.736494506226941
806606,0.24509363271685228
806607,0.9966704280251015
806608,0.9997287370170851
806609,0.9998139436242238
806610,0.8306809785607616
806611,0.5483480742930333
806612,0.9996717770686733
806613,0.09532631436027973
806614,0.9995508485927299
806615,0.14492167088978014
806616,0.39734459652660836
806617,0.9999457401306238
806618,0.9994363109476148
806619,0.9998307437971193
806620,0.9999629776415317
806621,0.4976594314714202
806622,0.995502850129006
806623,0.8265590076439862
806624,0.8417841380273066
806625,0.44717246215349976
806626,0.7224235002086787
806627,0.04423805481833389
806628,0.7638483523458605
806629,0.9996559156044403
806630,0.9319508733650456
806631,0.9714516507384592
806632,0.99109826693435
806633,0.9999270670402289
806634,0.05655371275884272
806635,0.21709111537702855
806636,0.8151170133144701
806637,0.6928457208547378
806638,0.041122062198178
806639,0.9930095073795011
806640,0.9995353474313862
806641,0.9316645507544373
806642,0.9997684074036481
806643,0.9665477316612505
806644,0.9989786670033305
806645,0.9999874156232297
806646,0.995883436568116
806647,0.9369910018413828
806648,0.9984635571930199
806649,0.999310575771328
806650,0.37728244092676866
806651,0.9952760901027395
806652,0.9937014137480559
806653,0.02547483067820295
806654,0.9318509606518551
806655,0.9902364298855526
806656,0.9137484939851206
806657,0.08186610789392268
806658,0.9966874432877441
806659,0.9998659001893255
806660,0.5227731448858363
806661,0.9275219693295214
806662,0.9998032355903183
806663,0.9994606907293985
806664,0.999681972283273
806665,0.0912886918859212
806666,0.9206786613401037
806667,0.9925378884105556
806668,0.36164182575083653
806669,0.9939312307465384
806670,0.4621795082268223
806671,0.4286612831304788
806672,0.4020457225190633
806673,0.8247393809455813
806674,0.9996735090934494
806675,0.9999924514047809
806676,0.9998178965341187
806677,0.016302442334465886
806678,0.9958507418693914
806679,0.3778850771340395
806680,0.00527813137566953
806681,0.9992353984120927
806682,0.9937275191018367
806683,0.23948985553584673
806684,0.9788696818070293
806685,0.998775870946055
806686,0.9902269808040209
806687,0.24993925608120593
806688,0.9978380266243788
806689,0.9967449830144774
806690,0.9985238147938034
806691,0.3483147625692807
806692,0.9976096783649462
806693,0.01952898505117754
806694,0.9997243131229051
806695,0.3521661144255755
806696,0.9993322951564981
806697,0.9985725337163576
806698,0.9994009681264309
806699,0.6087612995446867
806700,0.9687428953905748
806701,0.9996957469215364
806702,0.444834056430935
806703,0.9956034781326311
806704,0.23775179777574582
806705,0.9836869467348569
806706,0.7733695808768927
806707,0.9289373955548108
806708,0.9841468171832313
806709,0.9998450722573732
806710,0.999681728034969
806711,0.9964302983303249
806712,0.04280240350425343
806713,0.4690433684440178
806714,0.9940388749837802
806715,0.9951615143456296
806716,0.0023845625172170507
806717,0.08567819489339225
806718,0.5381608372371245
806719,0.9986373898137464
806720,0.10900895099242647
806721,0.8405798662197344
806722,0.9989431186315489
806723,0.9776334408057465
806724,0.5272195644310941
806725,0.9996633059293492
806726,0.022489673608388362
806727,0.9999178373810194
806728,0.9998866078297559
806729,0.20072533712910962
806730,0.0274739659364407
806731,0.4628279279166865
806732,0.922326179573532
806733,0.658065571989461
806734,0.9968065046525428
806735,0.9997837735673418
806736,0.9980571975294767
806737,0.9401009147473315
806738,0.9163464147386617
806739,0.0024326760838948116
806740,0.9099545507240678
806741,0.9993207602146843
806742,0.6830615809069093
806743,0.9994416266395635
806744,0.01712536437606035
806745,0.9991339723340691
806746,0.9824517238514171
806747,0.9993523397437415
806748,0.029879569539981388
806749,0.9578396426672496
806750,0.9999839856368913
806751,0.9998815661144123
806752,0.9838651610914784
806753,0.5081284182856813
806754,0.16348729196960465
806755,0.9514133946797371
806756,0.04085562710689673
806757,0.9164615192225294
806758,0.9791738616665031
806759,0.9996786455003794
806760,0.9995413877389685
806761,0.9745987520313735
806762,0.1905474296856874
806763,0.7767055283776987
806764,0.9980334632931691
806765,0.6854817844186512
806766,0.9990952310291883
806767,0.02732554962699493
806768,0.9609552246662116
806769,0.9985645560017332
806770,0.9952254611807859
806771,0.9179446102048525
806772,0.6214091844534562
806773,0.9929956896777323
806774,0.7406953615168853
806775,0.9692888793143035
806776,0.26597729137772036
806777,0.9999872726174492
806778,0.13248521923776926
806779,0.9752592572249557
806780,0.9969952653296053
806781,0.9949135826425339
806782,0.5581953444859453
806783,0.8798234667825736
806784,0.08603205681178328
806785,0.03185967551376121
806786,0.6330643309217233
806787,0.11430883553163804
806788,0.990167674294189
806789,0.9999816938056371
806790,0.9923306055713665
806791,0.9940581715897647
806792,0.07142012456380348
806793,0.9884935656675483
806794,0.7056735006552306
806795,0.9996527241817977
806796,0.789699636698254
806797,0.9537369805247414
806798,0.9999832189256999
806799,0.9999594336914621
806800,0.5285144249175339
806801,0.9345581937283619
806802,0.05781781202315124
806803,0.9990301185231574
806804,0.10614931258124798
806805,0.5860971606824771
806806,0.7536107824356694
806807,0.9998550311552824
806808,0.7806375468220546
806809,0.9991146495672867
806810,0.1466008344313044
806811,0.9774090867578455
806812,0.21325543736735747
806813,0.9998578949368933
806814,0.9561814442189731
806815,0.986950873087827
806816,0.7046375905306881
806817,0.524780737330219
806818,0.5220019367165253
806819,0.3278109021591672
806820,0.9999908734014618
806821,0.969041601459792
806822,0.6121298965178061
806823,0.5793397317304008
806824,0.4921105568639855
806825,0.9901166085604937
806826,0.997948108622948
806827,0.999899194039838
806828,0.9982606800358647
806829,0.037002902693479715
806830,0.9999408383375915
806831,0.9767793211924686
806832,0.9999018341021826
806833,0.7443017194499346
806834,0.9336112362708995
806835,0.5086256484251995
806836,0.12051897790621899
806837,0.05883676356946751
806838,0.9468427419261465
806839,0.9422908066377529
806840,0.9999927813812362
806841,0.984965109572765
806842,0.9998465195044766
806843,0.011051704180167753
806844,0.9985730009641633
806845,0.858722935684149
806846,0.9926176402425889
806847,0.04958425927434436
806848,0.973811697059794
806849,0.999082774416616
806850,0.9978376600190619
806851,0.9997666656263366
806852,0.5334497351698699
806853,0.2923373605424439
806854,0.9999436465973326
806855,0.9832207381405875
806856,0.999979181176803
806857,0.9984219371659666
806858,0.6660785627549093
806859,0.5571095390914401
806860,0.05816828819406397
806861,0.018317473759518203
806862,0.3418866253322514
806863,0.17456669823821308
806864,0.0039242083824936585
806865,0.972319847010946
806866,0.2422783229635019
806867,0.0502073024600576
806868,0.40262582548041637
806869,0.9999013087648853
806870,0.9948885696727126
806871,0.9970718448651938
806872,0.9998551472698824
806873,0.9968340043299803
806874,0.6382998783970409
806875,0.37327570753324707
806876,0.08221008764994088
806877,0.999543302575477
806878,0.9919970306812484
806879,0.6842477405447567
806880,0.312975140799025
806881,0.8785113569694558
806882,0.3734501520172962
806883,0.9974341771452713
806884,0.26000870029118817
806885,0.992737185762546
806886,0.997501562411693
806887,0.22014888795483478
806888,0.9991437655402183
806889,0.9991380432047441
806890,0.7005323296167624
806891,0.4863518282067069
806892,0.990126885031593
806893,0.9919594194703707
806894,0.15960792443463326
806895,0.9848263230984887
806896,0.8584430367307724
806897,0.9998980275600788
806898,0.06164784298093222
806899,0.029186589072896674
806900,0.2010145462128739
806901,0.011679305119638118
806902,0.06890551779847863
806903,0.9959350649467296
806904,0.9742727244507174
806905,0.9995305884484171
806906,0.41476785314257564
806907,0.9999155696347578
806908,0.9879819632138859
806909,0.9938221922678884
806910,0.9890985945513133
806911,0.019509764778555636
806912,0.9895629409730771
806913,0.13512315106175443
806914,0.9874178156412761
806915,0.9942993455992848
806916,0.8083413386653
806917,0.9975277298724994
806918,0.9901571067718127
806919,0.8706373421034906
806920,0.031465669491730165
806921,0.9973829656835056
806922,0.8028567048567187
806923,0.9999842519100068
806924,0.9256627130237746
806925,0.05759365217635378
806926,0.9857691403485223
806927,0.01566453557082776
806928,0.2512254764070663
806929,0.9801751112584365
806930,0.996791059313844
806931,0.976146987070659
806932,0.1641584547469522
806933,0.9963129032782834
806934,0.9955997184621672
806935,0.01943367036462313
806936,0.702530006424579
806937,0.016385435008374756
806938,0.390176730019743
806939,0.9745599765734367
806940,0.9068689787390296
806941,0.9501263804020377
806942,0.7928834312203736
806943,0.9895555683287734
806944,0.008592400311805729
806945,0.9997438046432254
806946,0.9998217327271675
806947,0.9435845017616995
806948,0.0057023862476845415
806949,0.9995702775328579
806950,0.8862859095818632
806951,0.6315619412342881
806952,0.4469166258097439
806953,0.5527363742384319
806954,0.01510462414201382
806955,0.9998801577708778
806956,0.9997284661902324
806957,0.8580991233586096
806958,0.3372806533050966
806959,0.7774635553163483
806960,0.9997107171394599
806961,0.9988642689463811
806962,0.25909122010908286
806963,0.9592109947170657
806964,0.038644521034315316
806965,0.26747636586878054
806966,0.8398572373712976
806967,0.9998046606546349
806968,0.46222428450950837
806969,0.9995226519091301
806970,0.9234725817900034
806971,0.9998538667656132
806972,0.9294648475438455
806973,0.9994395801996562
806974,0.00872994260194652
806975,0.7778656013210073
806976,0.9353135020795705
806977,0.999676712678088
806978,0.9681629900690227
806979,0.9965610327565125
806980,0.20439812143109481
806981,0.0051161153089551385
806982,0.9935531555853262
806983,0.5959067184223347
806984,0.9932833163595444
806985,0.28007235849530104
806986,0.1785783885953207
806987,0.9999477317013414
806988,0.9911302902816229
806989,0.6502903938685638
806990,0.7504148259847543
806991,0.04066733992460535
806992,0.27206444609340474
806993,0.4261736196602296
806994,0.9994200133551441
806995,0.9959658286548481
806996,0.9999714789858359
806997,0.06375262423814262
806998,0.25744507808013384
806999,0.9969555788948385
807000,0.9999229179142697
807001,0.8835915170110541
807002,0.9960587011438405
807003,0.36700716973559155
807004,0.9545185507424445
807005,0.810272899553373
807006,0.591943432556552
807007,0.9925845076491784
807008,0.9999893625034124
807009,0.6840433069733113
807010,0.8644884884693517
807011,0.342405834592919
807012,0.022615860167405237
807013,0.9998312784797014
807014,0.46136740412629684
807015,0.0023824864218998957
807016,0.9995885256811241
807017,0.17563623285237837
807018,0.9998724360866388
807019,0.9878888329996289
807020,0.12000924464017487
807021,0.05587283175165796
807022,0.9979147777633126
807023,0.9441460782047073
807024,0.9996634305100862
807025,0.9839130008735302
807026,0.99925811005743
807027,0.9999221324089755
807028,0.9981219274323592
807029,0.014336262429155422
807030,0.999941888383945
807031,0.9853193573949308
807032,0.9999799526067565
807033,0.1254012446438958
807034,0.9995542635434878
807035,0.996954067687497
807036,0.5025761641030572
807037,0.9279158132824746
807038,0.9663290175365566
807039,0.9998412628237463
807040,0.9958455896162689
807041,0.999290242739825
807042,0.9999887320058822
807043,0.9995988115896435
807044,0.9885060576029483
807045,0.9998008001099632
807046,0.9997201928274496
807047,0.9999562213083613
807048,0.9850617095919243
807049,0.0475974048845057
807050,0.5657004792715054
807051,0.9994255766926408
807052,0.819696209830035
807053,0.9850069105623229
807054,0.9998517732662943
807055,0.9971250478616867
807056,0.9999487916738758
807057,0.456034128400042
807058,0.024079922732971843
807059,0.9863813969308213
807060,0.9987598928172747
807061,0.8959056820947982
807062,0.83986431257677
807063,0.8222283792567142
807064,0.8246579060443219
807065,0.9144076769716618
807066,0.9985901259702991
807067,0.9999248643616427
807068,0.9119760329167065
807069,0.1405532010874923
807070,0.9989592900156472
807071,0.9999092564795127
807072,0.3625601985199492
807073,0.9995244237183774
807074,0.9999522686352783
807075,0.9734743412989441
807076,0.9643526137517904
807077,0.9634954145039618
807078,0.9995175198857928
807079,0.358951258451513
807080,0.9803968654850628
807081,0.2674210510792266
807082,0.9999436116612077
807083,0.9980610866163326
807084,0.9999709435236601
807085,0.9993715889522987
807086,0.9189803284729339
807087,0.9997260128357977
807088,0.4387167009687961
807089,0.7790890862106138
807090,0.9793623006086728
807091,0.9998381887963008
807092,0.6761746139657947
807093,0.9998022624713901
807094,0.06069894044032963
807095,0.9964090631721164
807096,0.029430012124930873
807097,0.5561557307767113
807098,0.5802065842417446
807099,0.9997924604830053
807100,0.45774595439372534
807101,0.6737748138679953
807102,0.8036172152811709
807103,0.9999766812989432
807104,0.4344589053662907
807105,0.7383697843504149
807106,0.18265900521330403
807107,0.6005668480572622
807108,0.06291003473992351
807109,0.298459935560694
807110,0.605854870403685
807111,0.9980866063799534
807112,0.0203818542249243
807113,0.8670949231276328
807114,0.9972609676674957
807115,0.9850220630098353
807116,0.3324552061719583
807117,0.292960857286943
807118,0.6044974818077683
807119,0.9928507574479646
807120,0.978785707902956
807121,0.012700907904192493
807122,0.634835757695348
807123,0.9997985386590488
807124,0.9943305777807332
807125,0.999770182711513
807126,0.47844674180722707
807127,0.9992216682745567
807128,0.5655833505329874
807129,0.043487509790261406
807130,0.998937742951906
807131,0.9885983863679565
807132,0.9956511425304055
807133,0.06982627493708798
807134,0.9998669461512989
807135,0.8886788426048902
807136,0.4555426679438739
807137,0.9999528834802022
807138,0.0717671690208715
807139,0.9974110801913798
807140,0.2118632835816217
807141,0.9902495167547358
807142,0.9996837685990545
807143,0.9150823795219892
807144,0.007190186060271953
807145,0.8352703491385778
807146,0.14794701825573592
807147,0.9714528152922535
807148,0.0391120929811944
807149,0.7046268310607247
807150,0.9998781894668447
807151,0.8709995054057476
807152,0.9902453501906505
807153,0.9661476781142733
807154,0.9304179406990012
807155,0.9879529790019919
807156,0.5343441832202706
807157,0.30448854853080776
807158,0.6861649430213086
807159,0.9999300902908473
807160,0.9998456243962975
807161,0.9840520138402117
807162,0.999913133692339
807163,0.9779798915370093
807164,0.9999733741811347
807165,0.9999696151855056
807166,0.002778447925773344
807167,0.977876612296293
807168,0.05701297947845012
807169,0.5593829738523072
807170,0.7610920478659624
807171,0.016974147810920763
807172,0.6125743650517168
807173,0.08180641217950108
807174,0.9999726376342133
807175,0.35155328119021606
807176,0.594491509905224
