id,addicted_label
807177,0.9849030886646795
807178,0.9999244474720732
807179,0.9996623689650483
807180,0.0880354035531952
807181,0.7676444075101214
807182,0.9957270218370595
807183,0.9992515313758384
807184,0.9811589282939195
807185,0.9998987138260952
807186,0.9128413177485145
807187,0.7924915270506456
807188,0.5404453251834774
807189,0.9129970109504882
807190,0.012398587095573942
807191,0.8577815782696139
807192,0.9949732596283793
807193,0.9982937642388044
807194,0.7954590955193531
807195,0.9996974921033599
807196,0.9981707087483498
807197,0.7445647266044828
807198,0.38008625219972325
807199,0.020264848065218985
807200,0.9997631094953621
807201,0.9961095236476734
807202,0.6197723085582838
807203,0.9687498131434387
807204,0.7959626439814398
807205,0.973407935384943
807206,0.9995178411126687
807207,0.4668250576221151
807208,0.9982662234243572
807209,0.8886695163493386
807210,0.9999862453959207
807211,0.26889508654411337
807212,0.7827612568795077
807213,0.0018075957654810045
807214,0.9996569891232296
807215,0.9993461867246254
807216,0.9965724239849456
807217,0.939873630644207
807218,0.746894188030096
807219,0.9988986567863891
807220,0.27965350079793466
807221,0.8614079928700171
807222,0.06531282992376426
807223,0.006319646747834685
807224,0.5439417823851818
807225,0.036622199213035
807226,0.9982237949865735
807227,0.9993756466672342
807228,0.9861482888459858
807229,0.7741479143292797
807230,0.10484313751778024
807231,0.08579746472266292
807232,0.011351094329729508
807233,0.4741410125500051
807234,0.9982004587450548
807235,0.696212874927586
807236,0.3416577149704236
807237,0.6091633449629055
807238,0.34518020052276166
807239,0.9429565465643516
807240,0.2565787228172514
807241,0.08513972737932315
807242,0.18952883228513337
807243,0.5408460893807896
807244,0.9996169828841688
807245,0.9507609465124213
807246,0.23499951608520564
807247,0.1430982339915204
807248,0.8214526055859539
807249,0.01724366118827411
807250,0.9960142732755372
807251,0.999671964025027
807252,0.998979270989026
807253,0.9958625740398492
807254,0.9661440554534667
807255,0.9973883559103807
807256,0.9999810455368916
807257,0.9998297817563776
807258,0.9994260327133733
807259,0.9729224227306725
807260,0.990774711202995
807261,0.08693419399604133
807262,0.9991362186639869
807263,0.9974647417771015
807264,0.06871286955677813
807265,0.9993272689641038
807266,0.8947846657040202
807267,0.9099552235006207
807268,0.9997329396343293
807269,0.9431609788416226
807270,0.3795013666895072
807271,0.9948832273896471
807272,0.9979756629330271
807273,0.998140837304236
807274,0.2075310650492735
807275,0.472263691518467
807276,0.9932066059602402
807277,0.9999100152372744
807278,0.9957946574770264
807279,0.23881291767550747
807280,0.11916026426275295
807281,0.3856562797093708
807282,0.026616948486289396
807283,0.25415511982522204
807284,0.9903703191204687
807285,0.019229205442230005
807286,0.9998023653929096
807287,0.986885915075121
807288,0.9998074423401341
807289,0.999662062562949
807290,0.05746354536936718
807291,0.9983676535067116
807292,0.9971109922911001
807293,0.4355960391610072
807294,0.9990027869446021
807295,0.9331349228248704
807296,0.30704827676364504
807297,0.06932087709810063
807298,0.9627073459486772
807299,0.02380308886761933
807300,0.07747695973027063
807301,0.9302351598167944
807302,0.9984050902169281
807303,0.14044379565090304
807304,0.8353035805131861
807305,0.05966963326894002
807306,0.050334901894870124
807307,0.9997792640089693
807308,0.991932690470203
807309,0.21232334364996627
807310,0.9970666172894329
807311,0.9999475430938077
807312,0.02637225210156911
807313,0.9994289506798065
807314,0.9872454122633544
807315,0.9997200455473416
807316,0.020899490911635694
807317,0.9981215006564125
807318,0.9999325999501403
807319,0.9292619066865913
807320,0.9753931965159593
807321,0.970809257004869
807322,0.997907102315841
807323,0.018123458093994353
807324,0.9848039171413299
807325,0.7596151153274686
807326,0.9997999499732355
807327,0.2731941191175419
807328,0.004483438152100174
807329,0.9998491733079065
807330,0.8777776315780709
807331,0.9999338730068752
807332,0.07198623037153377
807333,0.9998874078772824
807334,0.07871517774161917
807335,0.9967538792937146
807336,0.009622711015194107
807337,0.883306778539289
807338,0.9992472686773779
807339,0.0432328179181352
807340,0.8714100639202196
807341,0.6394219173912216
807342,0.9218310041112562
807343,0.9528950910727695
807344,0.9910556024388265
807345,0.9665785831693836
807346,0.2733427938338678
807347,0.4896875546394076
807348,0.9992139145472773
807349,0.04576470923111788
807350,0.2235054057542077
807351,0.99519791020898
807352,0.8812605529684708
807353,0.9999692623734505
807354,0.9997577856228779
807355,0.9998948296035098
807356,0.8787799171323174
807357,0.9989129948367989
807358,0.2951710364618769
807359,0.589920033400156
807360,0.9881598421987527
807361,0.9992871205697061
807362,0.9053937708046034
807363,0.9988350584147688
807364,0.9999477258284298
807365,0.262612239040828
807366,0.7051459363850379
807367,0.09739086394127225
807368,0.78035605920575
807369,0.24217931553064376
807370,0.023602482831962396
807371,0.9979389476589424
807372,0.6513944977070946
807373,0.45345611432832783
807374,0.2445190408485467
807375,0.9465698894378838
807376,0.8007590458854282
807377,0.8403762956469518
807378,0.9999457918960379
807379,0.997398674176988
807380,0.2651846741528515
807381,0.9996254750041436
807382,0.9998251686089089
807383,0.9992774897498844
807384,0.35240357696213653
807385,0.8101528685818828
807386,0.9934691329670698
807387,0.8995498460562141
807388,0.15810250313823254
807389,0.12716156680896498
807390,0.9991138342845628
807391,0.3019523533809084
807392,0.6792188695177045
807393,0.37075633256812524
807394,0.09821935284517533
807395,0.04019287118976804
807396,0.9883644506070007
807397,0.18758820479744368
807398,0.8329930302706645
807399,0.9996703470406787
807400,0.9172286101422105
807401,0.7025893733123832
807402,0.9966463894894698
807403,0.4041056082486307
807404,0.2242451042442955
807405,0.04854849727969582
807406,0.40775947335090723
807407,0.8554484978070207
807408,0.9938776375805949
807409,0.36474099847020436
807410,0.9972320117520879
807411,0.8035530158163855
807412,0.9999422109708009
807413,0.08568471344793989
807414,0.9939790987039019
807415,0.40427939662762424
807416,0.04897009217237577
807417,0.9905115772937773
807418,0.9796942962086083
807419,0.9963312027870925
807420,0.9993731861960179
807421,0.23751564190706162
807422,0.9799034885433373
807423,0.9998372307971002
807424,0.9989539682823583
807425,0.5754647299014538
807426,0.9310524827008155
807427,0.9905297753202504
807428,0.9543762039092842
807429,0.8644389526652405
807430,0.25734266616028295
807431,0.9999144245533858
807432,0.9987492462035417
807433,0.9971960434290796
807434,0.8191225882250377
807435,0.010574774065521082
807436,0.9999732666895774
807437,0.5020985512670978
807438,0.1996358694227491
807439,0.2716582192671825
807440,0.32119193317662453
807441,0.9712143042809297
807442,0.9998226242683541
807443,0.9588079852890652
807444,0.8509420729370225
807445,0.995206739718989
807446,0.9997538466748693
807447,0.9759709454098657
807448,0.9993078886683084
807449,0.9994671087031081
807450,0.11216123103832033
807451,0.999674115465089
807452,0.737215280868355
807453,0.01079288897341666
807454,0.022139868828039925
807455,0.9999507980316271
807456,0.9992965665774098
807457,0.1997548189060182
807458,0.9995336192212672
807459,0.20815014678896937
807460,0.030974319479638458
807461,0.7378297270544945
807462,0.003790228888538603
807463,0.005481459969033284
807464,0.2370244166928534
807465,0.99993914788615
807466,0.9982916284004469
807467,0.9998184491934408
807468,0.9999167115764415
807469,0.9968900030987929
807470,0.6796721539472987
807471,0.9599383667909716
807472,0.9998444536447527
807473,0.7877561853912387
807474,0.9999119270646275
807475,0.9160731561845685
807476,0.7323237503631166
807477,0.22860710513520566
807478,0.051691939567975284
807479,0.24257674282656017
807480,0.7911358251634639
807481,0.7509584456580249
807482,0.5680487393484339
807483,0.9920105176065683
807484,0.07516301457800031
807485,0.9934916610915363
807486,0.9612516516934031
807487,0.9923374958915201
807488,0.9999716827558969
807489,0.7314913992289911
807490,0.21649102841870999
807491,0.8842554843975367
807492,0.3511620852238313
807493,0.5606227641839459
807494,0.7993516800557865
807495,0.9855254578105714
807496,0.8274176823738602
807497,0.9418800543339151
807498,0.05966001484868531
807499,0.9999687453366826
807500,0.999513675718165
807501,0.018551217937845497
807502,0.9679114549942494
807503,0.9998367815872854
807504,0.9999514431553624
807505,0.9983161791636435
807506,0.7225683178214201
807507,0.9862183200767373
807508,0.9994659224715716
807509,0.04608729497897756
807510,0.9971310983073884
807511,0.3591556170691305
807512,0.9991912861562438
807513,0.9992985877235796
807514,0.9988597063734969
807515,0.04954029374495053
807516,0.884799786204727
807517,0.18077167219546025
807518,0.9643070640977837
807519,0.9994991644052056
807520,0.9971390148046153
807521,0.7921075888631653
807522,0.999795701120962
807523,0.5478088860608475
807524,0.9722857160435521
807525,0.8412061385402054
807526,0.998771587306251
807527,0.9975315553378112
807528,0.9275486314070649
807529,0.9999750198437017
807530,0.07238255038553579
807531,0.9825755119063817
807532,0.8232490848768828
807533,0.19115269711785915
807534,0.8778111126336188
807535,0.9688988928253403
807536,0.835771318256098
807537,0.5181475905850862
807538,0.012110648487200028
807539,0.4284089030785942
807540,0.04792254730612758
807541,0.9993431604911195
807542,0.9989262981300466
807543,0.9973299647481502
807544,0.99884052873936
807545,0.9998733788196361
807546,0.975872956446981
807547,0.9987711704927829
807548,0.9859356031216908
807549,0.9914835460223979
807550,0.4559746199425365
807551,0.15685000011035302
807552,0.01963464608563106
807553,0.9998772800981239
807554,0.9996633516860081
807555,0.2952085226630309
807556,0.5727774798153098
807557,0.9999591146362204
807558,0.9812979409015212
807559,0.04432557048895344
807560,0.8778981079913614
807561,0.99680125036225
807562,0.9997629555811132
807563,0.9747112153929406
807564,0.34586114899138704
807565,0.9997180867856015
807566,0.9117021034228086
807567,0.9998941648900646
807568,0.9999547870452138
807569,0.9999648218562049
807570,0.2541525711707169
807571,0.4107408221706227
807572,0.8396689899623013
807573,0.9994152596518722
807574,0.7994168489135582
807575,0.9752488544648059
807576,0.999916932352916
807577,0.5005004579169198
807578,0.6261879134394535
807579,0.9758718678008971
807580,0.9649305772843935
807581,0.9924940798510021
807582,0.9995165477157553
807583,0.41417110461744766
807584,0.5450280319210585
807585,0.3527628578596989
807586,0.9982339414934358
807587,0.009684973927694737
807588,0.6360512382772852
807589,0.9999484125250111
807590,0.9999278535968965
807591,0.5215592851243059
807592,0.7574763006307995
807593,0.9999817988092189
807594,0.20053894055773586
807595,0.950061558459933
807596,0.9995280270146413
807597,0.5641341317280919
807598,0.8316599001120544
807599,0.998228114809353
807600,0.9996233533928169
807601,0.9486608379858092
807602,0.9994722943631892
807603,0.9997421151744661
807604,0.9996755985943065
807605,0.9989719338001248
807606,0.7622522284814273
807607,0.999977939526469
807608,0.5136008193485796
807609,0.9854937934032454
807610,0.3488358136235234
807611,0.9996757991018438
807612,0.9951161335308366
807613,0.9999036974767335
807614,0.960320296045346
807615,0.13021427370428307
807616,0.019447002490171544
807617,0.17701035225482187
807618,0.827007424213951
807619,0.9993373289152353
807620,0.9954003743766726
807621,0.7304526079645949
807622,0.5403944989785964
807623,0.5417605359334141
807624,0.999641290525153
807625,0.7896909590343794
807626,0.9998791098489803
807627,0.9974442734652256
807628,0.885381740572391
807629,0.9999468280767396
807630,0.941954332130924
807631,0.2347936491885173
807632,0.04425554076649851
807633,0.9979590137956704
807634,0.5696232210501443
807635,0.8806726849278504
807636,0.9033185207841479
807637,0.056192387318992655
807638,0.9988254487798842
807639,0.8118041896621816
807640,0.9987240322982074
807641,0.9974993056652584
807642,0.9988037004027228
807643,0.9998923877201229
807644,0.9910855219104
807645,0.5950506851818576
807646,0.054329827547777154
807647,0.8383033422353616
807648,0.9972358415089717
807649,0.9977191044754385
807650,0.9708567569750739
807651,0.9997921946737426
807652,0.9326510008752324
807653,0.9954781803453305
807654,0.24114739163269727
807655,0.9996367497010685
807656,0.999596428611681
807657,0.5787683147386573
807658,0.850286124664394
807659,0.9774625422710246
807660,0.826819033521081
807661,0.9976020573379634
807662,0.32963991029977946
807663,0.9874294688715664
807664,0.9913914294029129
807665,0.9996096178364935
807666,0.569845666109716
807667,0.9989834469199875
807668,0.9991222411709272
807669,0.7071176588042145
807670,0.9947755404114681
807671,0.9999379147835697
807672,0.9999137334552102
807673,0.5564782020086865
807674,0.9998818025467083
807675,0.730055635611078
807676,0.9989315132397039
807677,0.5774347911480426
807678,0.07270166961288906
807679,0.9993649356932615
807680,0.7559014535471051
807681,0.9995556473828475
807682,0.9809542427954985
807683,0.981381530297628
807684,0.9995714510007696
807685,0.9107083163971451
807686,0.7886805437526831
807687,0.9983089835107812
807688,0.819525562363649
807689,0.971538080612073
807690,0.9998545431188877
807691,0.9995282757870882
807692,0.7242518342674134
807693,0.9985703735175722
807694,0.9870243613214815
807695,0.9804413247510333
807696,0.001738175868417739
807697,0.9996288756100195
807698,0.999954141085537
807699,0.999185967948768
807700,0.99784987896792
807701,0.9865349504301443
807702,0.19219810188142517
807703,0.775256687601628
807704,0.999975843831695
807705,0.44743855834357027
807706,0.9999079372384257
807707,0.23790500560985367
807708,0.9968097201489484
807709,0.9847695057680472
807710,0.5201672489337927
807711,0.5907619065873021
807712,0.03784974678195846
807713,0.999542943688817
807714,0.3338227565642427
807715,0.8649676736347345
807716,0.9495715703427895
807717,0.7346385504839549
807718,0.9554881421658501
807719,0.257225626614366
807720,0.9995738513999991
807721,0.7518498759828092
807722,0.4412107440634255
807723,0.961122446738874
807724,0.6991846887058264
807725,0.9598653786163275
807726,0.9809112993407146
807727,0.9998127727831194
807728,0.8324063072706616
807729,0.9822953877581706
807730,0.995031138545201
807731,0.01235435767219299
807732,0.9979604228653753
807733,0.9695828720645441
807734,0.9999568153150584
807735,0.9695968526415966
807736,0.24775544631954183
807737,0.9868343789479507
807738,0.9998944956101028
807739,0.9996282524996494
807740,0.8013395779907101
807741,0.8942075455213641
807742,0.9999560267038381
807743,0.9996364944865047
807744,0.7601898273834126
807745,0.03299102427182137
807746,0.08797953305367304
807747,0.5332233599094591
807748,0.8281013033456477
807749,0.9997020715040963
807750,0.3155669069400977
807751,0.5877484527351291
807752,0.9984349266739163
807753,0.9824405406679872
807754,0.7862289827278779
807755,0.9999701457540655
807756,0.3213764156905906
807757,0.9993012163097315
807758,0.17919893734420472
807759,0.9964219171442226
807760,0.8184017848187178
807761,0.8969107912862885
807762,0.9997810272146321
807763,0.9999719229594313
807764,0.05788898722952781
807765,0.023568750114210713
807766,0.9624935952029793
807767,0.9998743515137142
807768,0.9978844649235253
807769,0.9989727062379363
807770,0.9953164611020404
807771,0.9995096333556878
807772,0.9999049427527398
807773,0.9940850679469908
807774,0.7324073052966287
807775,0.9999099817337962
807776,0.9621774948117952
807777,0.8725444890913135
807778,0.9988587886816125
807779,0.9997901498159503
807780,0.9956834069509735
807781,0.9992047147121725
807782,0.0709380353984016
807783,0.9998499465693896
807784,0.9935582065374415
807785,0.9999653958566963
807786,0.7691539115677972
807787,0.03381784097713792
807788,0.9998295547287962
807789,0.9108045774625264
807790,0.9997683440044974
807791,0.030670896942630196
807792,0.05365423719990503
807793,0.024983443134129504
807794,0.9998599659425197
807795,0.9970185822823994
807796,0.9999920858087387
807797,0.9977410951760518
807798,0.9991838749839579
807799,0.4211351007029045
807800,0.4241524449176525
807801,0.9998414411638917
807802,0.998939736738536
807803,0.9994232260864677
807804,0.984111113115423
807805,0.9996525923052179
807806,0.9999756174423783
807807,0.694890749729046
807808,0.9999524264630398
807809,0.44578027934599396
807810,0.9848824769833718
807811,0.9861381641499873
807812,0.10126708379301189
807813,0.8508664645790629
807814,0.8474218642858113
807815,0.9999756300440861
807816,0.6705502324453496
807817,0.9996596197021934
807818,0.9988788338077146
807819,0.9294802043594159
807820,0.9245832150779087
807821,0.9958582573301467
807822,0.8159209289505228
807823,0.9702525657985512
807824,0.45946712875509244
807825,0.6529896255445071
807826,0.9932178931954583
807827,0.7820351910563696
807828,0.9996476638427199
807829,0.4121707072966625
807830,0.999958899641725
807831,0.9999903606605792
807832,0.020669280935514327
807833,0.9998933663322712
807834,0.12603036130333836
807835,0.005921995302944932
807836,0.783102307099226
807837,0.9915723201775051
807838,0.9974290844502423
807839,0.9992155324552938
807840,0.913123128011387
807841,0.9562801689282778
807842,0.9936234865271756
807843,0.998109669637776
807844,0.9989071732880401
807845,0.2904741951086931
807846,0.24325971990742434
807847,0.09069154730802825
807848,0.07044247996315792
807849,0.470185755151428
807850,0.971850732626657
807851,0.9940292532975946
807852,0.9282449026963927
807853,0.999913265552468
807854,0.7503382212848171
807855,0.12347361861933592
807856,0.2823655021328672
807857,0.9999482268213575
807858,0.754056675715151
807859,0.9687867374413073
807860,0.11182568378419093
807861,0.9984210893257586
807862,0.9480842600595344
807863,0.0022390908997521634
807864,0.8538199065132304
807865,0.13351410387369694
807866,0.2270296614664577
807867,0.9978902356779896
807868,0.9378690867350987
807869,0.7807695973374208
807870,0.9051403859087414
807871,0.9975934944522816
807872,0.9958832907610182
807873,0.9976357841140024
807874,0.9099937759405532
807875,0.9134048060138502
807876,0.5804314871328166
807877,0.9999079783915463
807878,0.3655766686584495
807879,0.9997821294674145
807880,0.56242593612513
807881,0.9662465279400287
807882,0.5088604946259145
807883,0.014296987758094225
807884,0.9814559844756736
807885,0.9982094533343221
807886,0.14648886894905577
807887,0.04648762328346562
807888,0.9710665229239616
807889,0.9851798253168513
807890,0.9737026080267712
807891,0.9999904843898024
807892,0.5256547198000076
807893,0.9991351018867778
807894,0.8730977798897672
807895,0.99290442285127
807896,0.9503968043711205
807897,0.9999888825038153
807898,0.9997516380584012
807899,0.9951068503291616
807900,0.0034065860618587734
807901,0.999791791713208
807902,0.9999206669385761
807903,0.24918802321866867
807904,0.12517532673991402
807905,0.02460047757358763
807906,0.5073572504206183
807907,0.9772799531713284
807908,0.9999502013850644
807909,0.7306354906839923
807910,0.006710111880665784
807911,0.5040824873633378
807912,0.9993249294984983
807913,0.9996909326612815
807914,0.8443572976233368
807915,0.6024266418737836
807916,0.20067049066515044
807917,0.07617889357168212
807918,0.9998248716940465
807919,0.2863579578890802
807920,0.9989920806204213
807921,0.008361103846638388
807922,0.9717445869055927
807923,0.2643070179103064
807924,0.9910894787123179
807925,0.9999146305224912
807926,0.9196500955559306
807927,0.8380635388438081
807928,0.5614260725184379
807929,0.0353514395265815
807930,0.9563494324830115
807931,0.17232940235638738
807932,0.08914632507611911
807933,0.9998736556134336
807934,0.7570198183280115
807935,0.7347116159667291
807936,0.9984514531255619
807937,0.0510614336725788
807938,0.9997943677372368
807939,0.2999429011058428
807940,0.9977224728337908
807941,0.9995649600749456
807942,0.9979341464383171
807943,0.9657600236414821
807944,0.9997453930215927
807945,0.9996802375201356
807946,0.7747187126183264
807947,0.9997686663033578
807948,0.6774238900484517
807949,0.9998873281529788
807950,0.45371954218575133
807951,0.9937193217163135
807952,0.054522588749268096
807953,0.32119392254309864
807954,0.9982674544230882
807955,0.9935741013388137
807956,0.9696593823844653
807957,0.9996857672185132
807958,0.9998845752727633
807959,0.18116659362376172
807960,0.9924717529127438
807961,0.8705805179632364
807962,0.7734617023301813
807963,0.9272878480007115
807964,0.996246246364821
807965,0.9994092835006779
807966,0.05643352677229326
807967,0.9998514462634032
807968,0.8238853220387707
807969,0.41560247275461304
807970,0.9928629486280476
807971,0.9999685556754145
807972,0.9171198515524646
807973,0.9882437445506536
807974,0.860850806385695
807975,0.9998201711422363
807976,0.9971446460087849
807977,0.8446402850797422
807978,0.24111650508681146
807979,0.999976417481414
807980,0.964721644486803
807981,0.6007686194845769
807982,0.9998278514721168
807983,0.9672868399610397
807984,0.9999698296727252
807985,0.9999387497199058
807986,0.1735137574561792
807987,0.9992972400044141
807988,0.9998595557811437
807989,0.9999622476128336
807990,0.9999289640232605
807991,0.9999050140309824
807992,0.6985757872236844
807993,0.8850206888343097
807994,0.002198711312061505
807995,0.997113625386398
807996,0.4154284104557352
807997,0.8747066801877503
807998,0.9999028507238601
807999,0.9813087390801605
808000,0.944762767778011
808001,0.07291030233987104
808002,0.7313982888211451
808003,0.997209876480212
808004,0.9913484403043775
808005,0.9996452917540809
808006,0.9029528612589051
808007,0.9997460249739397
808008,0.9999555493374853
808009,0.9998619035821397
808010,0.9682781909655501
808011,0.030014031744881986
808012,0.7206984364842035
808013,0.9993879106736021
808014,0.9989417850151605
808015,0.9472537546113773
808016,0.8615406573615951
808017,0.9236646435052657
808018,0.47542646201972194
808019,0.9772226076628272
808020,0.9995159080561289
808021,0.9951662650461675
808022,0.9958158105450092
808023,0.9997987169184155
808024,0.8276452707357659
808025,0.9969613248377006
808026,0.9999868861536947
808027,0.7712590352384189
808028,0.24350935770102383
808029,0.07072276452076327
808030,0.999452554385651
808031,0.9995780247014894
808032,0.9977471157218571
808033,0.3810770449060191
808034,0.504929537912042
808035,0.6395643732140313
808036,0.9998177045844556
808037,0.6954782344029642
808038,0.9992821583663439
808039,0.9989147805315111
808040,0.9678120333449772
808041,0.4578468661138327
808042,0.04151524837824469
808043,0.9999936814147137
808044,0.9980466506966403
808045,0.6411517258131817
808046,0.9804520895363809
808047,0.8443996391203765
808048,0.999944140973771
808049,0.5476833528056407
808050,0.46477473420668747
808051,0.9999590705937365
808052,0.9863004315619245
808053,0.06889274118131551
808054,0.9878394709510856
808055,0.11671426965113971
808056,0.9949648172972256
808057,0.9999168440738415
808058,0.9959814079671274
808059,0.567769967184075
808060,0.9565648016299119
808061,0.9998121173454546
808062,0.6214098658032519
808063,0.9984074472696948
808064,0.9990356979855994
808065,0.9998674940240178
808066,0.9997443865083417
808067,0.9982495330971811
808068,0.9858980141348833
808069,0.9816461606178383
808070,0.5191809574883997
808071,0.9997598571382825
808072,0.9927760432653983
808073,0.99996886922896
808074,0.9998556873804545
808075,0.9985906390610669
808076,0.8311245008624235
808077,0.9553169085870091
808078,0.06330013923180342
808079,0.09722702925009688
808080,0.9750176899052465
808081,0.04722371979074627
808082,0.15432481968588652
808083,0.9997303277063962
808084,0.03794589763154656
808085,0.04357285590972203
808086,0.9363857912365348
808087,0.025384351059877276
808088,0.5143312845638283
808089,0.9973418605642123
808090,0.9991321511322742
808091,0.7378449151518637
808092,0.9973373581169211
808093,0.980959877493689
808094,0.9276241104431104
808095,0.9515675519109724
808096,0.0926787011661469
808097,0.003177300930511567
808098,0.48053190459216766
808099,0.9992974345347684
808100,0.9998254800038221
808101,0.9998120249270599
808102,0.6241483006830767
808103,0.999889477631952
808104,0.08868130333127847
808105,0.8688448391402933
808106,0.3517206870395147
808107,0.053931427167793936
808108,0.9138681181836403
808109,0.04551965315775172
808110,0.7508363688018226
808111,0.282678239530444
808112,0.008452904159816386
808113,0.034795785417473156
808114,0.9857157839828988
808115,0.581434127715749
808116,0.9997394544332991
808117,0.013582775280986082
808118,0.9956808603994876
808119,0.9752422336335411
808120,0.7350620848852798
808121,0.9936439858772558
808122,0.999970856469584
808123,0.9634168438216709
808124,0.9997762813323366
808125,0.9997665307696678
808126,0.08357690953568692
808127,0.5399778242184313
808128,0.7861440166827122
808129,0.015065238446383427
808130,0.9999512156167185
808131,0.0921343047037344
808132,0.9997346599049537
808133,0.07591838508903817
808134,0.37067309582179075
808135,0.0268907569593754
808136,0.8371860207609392
808137,0.9993702683106869
808138,0.05736487106848044
808139,0.9426945963949278
808140,0.9880825595331346
808141,0.9340760955369347
808142,0.8954995690419788
808143,0.9384619816229359
808144,0.3355842409919328
808145,0.5690770594516692
808146,0.9949833661314866
808147,0.9327128334418096
808148,0.9122313378335627
808149,0.48880673681086106
808150,0.6579073038974732
808151,0.0035769279402956392
808152,0.6352513767765138
808153,0.003193970584247446
808154,0.8481391635291229
808155,0.9722424282609581
808156,0.05953748442242256
808157,0.9999678262063278
808158,0.8979631709084118
808159,0.801636645925938
808160,0.9999521313057098
808161,0.14646193077129652
808162,0.0793013989920739
808163,0.9219107265131072
808164,0.02562733575733337
808165,0.20519678547441247
808166,0.9871291986877926
808167,0.7050672766158941
808168,0.006496698522366917
808169,0.9990777433883606
808170,0.9523250193107936
808171,0.9921537407276042
808172,0.9285189878650126
808173,0.9805435328378538
808174,0.9036359544226047
808175,0.3492823465904734
808176,0.37520936053698345
808177,0.999965999180284
808178,0.5036315348903277
808179,0.590903635864488
808180,0.8796915534372305
808181,0.9998201882408048
808182,0.30011688199283004
808183,0.8743318073303782
808184,0.7125857469500234
808185,0.7549553966177257
808186,0.049632747906053
808187,0.9999780713651824
808188,0.9747793611143409
808189,0.9999545399974581
808190,0.9998475123161956
808191,0.9994752644342255
808192,0.34786264271117096
808193,0.40088419124263586
808194,0.9992654307866677
808195,0.8894325173188635
808196,0.8695343301589842
808197,0.8650391434229296
808198,0.5275114180426719
808199,0.6690879310770164
808200,0.07215604002802406
808201,0.9988566056806805
808202,0.9996357676051169
808203,0.9998942474929894
808204,0.9988814551974308
808205,0.495841080326485
808206,0.999890071045937
808207,0.5513593472179023
808208,0.9919442191442027
808209,0.999284595199017
808210,0.8779561103067088
808211,0.3630914903014376
808212,0.3681410324874159
808213,0.9933937808600638
808214,0.02921572115090534
808215,0.9957978769104385
808216,0.4087204007904892
808217,0.9980655454267615
808218,0.9998506474688277
808219,0.717893145276128
808220,0.015682443484154693
808221,0.0031592317130598063
808222,0.8079873722402722
808223,0.9999718551732333
808224,0.7881285457774801
808225,0.9997953419818182
808226,0.034034373215313156
808227,0.9975281054820242
808228,0.005510211251451052
808229,0.6898132200917266
808230,0.9999851875070971
808231,0.9695485087945758
808232,0.3885576081857739
808233,0.007235393201791723
808234,0.9998242314393309
808235,0.9998991527599574
808236,0.9633655944901494
808237,0.3152941046065215
808238,0.9990695666238966
808239,0.9995557947596974
808240,0.5917495928311614
808241,0.8591916979122038
808242,0.9892480085136598
808243,0.9995243442301041
808244,0.5397832370293704
808245,0.8308764611232453
808246,0.9686507472446505
808247,0.9993507693925449
808248,0.9999438186508514
808249,0.9992795105152453
808250,0.26394358933705475
808251,0.9998375041604429
808252,0.47121852399502595
808253,0.40281589578563026
808254,0.998977115513673
808255,0.4148384539196468
808256,0.9981561717668813
808257,0.7845884688529067
808258,0.2539690800811511
808259,0.5942876646334914
808260,0.1064717618959004
808261,0.5294428951861396
808262,0.9997148853116438
808263,0.1429619912878614
808264,0.9993547913717629
808265,0.7517862839629432
808266,0.39436748548223244
808267,0.9950415029226493
808268,0.8506565422195934
808269,0.9798946306059471
808270,0.9922548299736971
808271,0.7814702116342983
808272,0.9999121234136763
808273,0.10202236233019069
808274,0.9627779993766843
808275,0.019189222019771454
808276,0.14859194088770186
808277,0.024653146622040434
808278,0.999810346339335
808279,0.445803415528634
808280,0.9983822690275425
808281,0.1717227330680738
808282,0.62277579307101
808283,0.06492536337948027
808284,0.8361967618745053
808285,0.9417346936164994
808286,0.8277982124730374
808287,0.9998458615700192
808288,0.9391505715745829
808289,0.9861414400337272
808290,0.9999679843407543
808291,0.9986100618175013
