id,addicted_label
808292,0.19697913295118158
808293,0.9960402994373022
808294,0.9916888353628236
808295,0.9998788994229939
808296,0.5573293356941522
808297,0.35390403313897056
808298,0.11085513956568857
808299,0.4052438799752167
808300,0.9986665881987953
808301,0.7361790382709357
808302,0.37031674194755865
808303,0.9996765670037339
808304,0.9987890172654257
808305,0.3412839599683911
808306,0.9938686368476295
808307,0.9999203803832202
808308,0.9578253818957067
808309,0.999833867102623
808310,0.9977504525114098
808311,0.9962143596901692
808312,0.9996189266316959
808313,0.10692920721448557
808314,0.9978052483375114
808315,0.9868999845270771
808316,0.240574534720637
808317,0.9755355433953738
808318,0.9989286183286098
808319,0.9999324077424299
808320,0.6516720986470745
808321,0.1403540872755725
808322,0.9987481900042705
808323,0.999870683223218
808324,0.9999501724564388
808325,0.3528921552397507
808326,0.5948411305687014
808327,0.9998859143221277
808328,0.06869348214495381
808329,0.05353789261789855
808330,0.008261188982885099
808331,0.9987192611171948
808332,0.8930492270601486
808333,0.7587848180217703
808334,0.046789919275773396
808335,0.6358139485837603
808336,0.18691032603885438
808337,0.9995032582070483
808338,0.9966938226083403
808339,0.9998115802468731
808340,0.330166711618967
808341,0.9995964124760326
808342,0.7814418026212868
808343,0.6436026583388303
808344,0.9958880681155725
808345,0.9853276671478247
808346,0.7786266594763154
808347,0.9998573953824526
808348,0.9999410857654923
808349,0.9996051799301986
808350,0.7868724911516095
808351,0.9997048695320871
808352,0.9559883394349059
808353,0.09120939921024727
808354,0.1520961395774529
808355,0.2800922054692255
808356,0.9217535164686721
808357,0.9958714552237131
808358,0.03034394009549777
808359,0.6965628367035337
808360,0.8282616146716595
808361,0.9998725068847145
808362,0.3540032200408846
808363,0.7594765138330516
808364,0.009815794068810946
808365,0.9993004889242144
808366,0.3432795939289143
808367,0.7325529233052612
808368,0.791948663463159
808369,0.9951631155665507
808370,0.31280665095372867
808371,0.9998068927683627
808372,0.009330574135684524
808373,0.9999432183780101
808374,0.886258255017509
808375,0.1961492697194383
808376,0.7268245895166768
808377,0.6098470595695922
808378,0.15510937535127886
808379,0.889357672232504
808380,0.09918898200908885
808381,0.9998537594380348
808382,0.9997057633275401
808383,0.9964110383652185
808384,0.42345309962992006
808385,0.3492381444118241
808386,0.9999146917941295
808387,0.9929682069667825
808388,0.9998760754045625
808389,0.6553933980259792
808390,0.5449542137177361
808391,0.9997597349670382
808392,0.9910875962439003
808393,0.9976331003888779
808394,0.5309952182502595
808395,0.999751262496631
808396,0.661215484896674
808397,0.05247533795475598
808398,0.9998710007965729
808399,0.9996678661454589
808400,0.8304352751033325
808401,0.9948987238076221
808402,0.105503427288706
808403,0.50021499311705
808404,0.027275236166403774
808405,0.9998873046166807
808406,0.9998782624039757
808407,0.794100182179592
808408,0.45902993793247465
808409,0.41716302774182534
808410,0.9998803664819444
808411,0.97786346588426
808412,0.9105204618613871
808413,0.9989273026936274
808414,0.999961620946853
808415,0.999866815280434
808416,0.9989082755828097
808417,0.3322578034256475
808418,0.7092925658348945
808419,0.8911274430390532
808420,0.5954222915230306
808421,0.7916941150503648
808422,0.9929425642465995
808423,0.9881554538319479
808424,0.9984633980672761
808425,0.7653359301709118
808426,0.9999386449491279
808427,0.9547617862526194
808428,0.7541902776657003
808429,0.9362162208066488
808430,0.9999949843069034
808431,0.9085256839497107
808432,0.9998427038426557
808433,0.9846548440657257
808434,0.9709777612594811
808435,0.6824226202258512
808436,0.04736169488585598
808437,0.9988680683907996
808438,0.9999420818120469
808439,0.9989595511542695
808440,0.5027029814476923
808441,0.6111726115531917
808442,0.9978172841689211
808443,0.9999848119744863
808444,0.9998916985939967
808445,0.9082356999200145
808446,0.3417767354947323
808447,0.9977479075897252
808448,0.28233489586301996
808449,0.9997037421486373
808450,0.12894415815776394
808451,0.9998005254680785
808452,0.21869913838725058
808453,0.9999665886535236
808454,0.0538623203074631
808455,0.998193579522996
808456,0.9600386132784111
808457,0.9952284842148275
808458,0.9805638159048924
808459,0.35781022909337346
808460,0.9997949226597089
808461,0.7018677132301571
808462,0.9998529278201074
808463,0.7430526749074918
808464,0.9997872941272044
808465,0.9996796712145171
808466,0.7721914629421824
808467,0.5509341077472936
808468,0.8759447944552357
808469,0.9979382754812773
808470,0.05176971733607301
808471,0.6049068193808946
808472,0.08636213557936187
808473,0.33469137865550497
808474,0.33583381910483956
808475,0.2367959590871799
808476,0.10374850215047977
808477,0.7561470074263026
808478,0.5522414511137167
808479,0.9992957548060325
808480,0.6229324959669376
808481,0.867715026315533
808482,0.46758373886201654
808483,0.9025028245668433
808484,0.8918196083715123
808485,0.08471079684890712
808486,0.09690308466696576
808487,0.1650080214702656
808488,0.9998309354188846
808489,0.381376581898932
808490,0.9996671611648758
808491,0.9993892240523023
808492,0.6641435583422899
808493,0.9722926383817978
808494,0.3430262296821279
808495,0.9998037277707048
808496,0.9967851208770155
808497,0.6462247753139319
808498,0.9992966232824315
808499,0.9980399064312477
808500,0.9987351834727329
808501,0.9999942831433328
808502,0.9928883159875783
808503,0.6022872881216549
808504,0.9691675523910361
808505,0.9779914952407152
808506,0.8366214305025601
808507,0.6496204020468763
808508,0.5455145016906126
808509,0.9999786920355707
808510,0.5515796937384646
808511,0.6851654912306782
808512,0.9567411727037731
808513,0.1951684600733408
808514,0.9980562103276258
808515,0.382974011203174
808516,0.9998452412032388
808517,0.9186745565882714
808518,0.009154525984389334
808519,0.5218140976641163
808520,0.7560357745640713
808521,0.49317099467986697
808522,0.12704097449627244
808523,0.9995469219993051
808524,0.28788512802827
808525,0.005103891246149775
808526,0.7178944253976635
808527,0.15819446010965071
808528,0.36170903896532897
808529,0.9998295319433306
808530,0.19738313847403238
808531,0.944315306525775
808532,0.834447919446103
808533,0.3524771721753748
808534,0.016501461536342316
808535,0.12486928228430065
808536,0.9999329331566065
808537,0.5593356213685072
808538,0.9997840782315259
808539,0.9915677606827074
808540,0.21160143116590352
808541,0.9963722897941554
808542,0.9927614920775115
808543,0.43182064373392637
808544,0.9988993373600766
808545,0.3051692740489885
808546,0.9986838117697739
808547,0.9995610725344218
808548,0.1312356323332208
808549,0.9984628150622888
808550,0.1927268662874766
808551,0.999563864841979
808552,0.9999039737917962
808553,0.06570261392368319
808554,0.748497818712544
808555,0.9992866177368964
808556,0.9711498281306845
808557,0.6318499398831247
808558,0.9996418985646763
808559,0.024823568388683225
808560,0.9683142072521762
808561,0.6192198088537083
808562,0.38594147157552156
808563,0.5604809060551768
808564,0.9997290441527491
808565,0.9994369549096982
808566,0.9999938006005584
808567,0.6697973248670797
808568,0.9996755581757208
808569,0.6665715179689224
808570,0.9996570348471966
808571,0.8438057066738238
808572,0.7265364057777703
808573,0.9999763105636377
808574,0.9999882806499342
808575,0.9990877052930485
808576,0.9997304928284625
808577,0.9996176386292417
808578,0.9998866515833328
808579,0.6943855025780017
808580,0.055935700102914224
808581,0.9997247707910012
808582,0.5246897935031325
808583,0.6815696478334929
808584,0.03547324277630971
808585,0.9997540501724292
808586,0.9989622340744222
808587,0.5409887028624443
808588,0.9998486764038617
808589,0.22592050993421253
808590,0.5447724987389221
808591,0.9584746168590736
808592,0.9805268883381166
808593,0.30046544385264334
808594,0.9997150121506194
808595,0.2792682951561996
808596,0.9870973105799059
808597,0.38899178166094395
808598,0.6370203199231932
808599,0.07198437020786333
808600,0.9999068266007979
808601,0.9738121558019107
808602,0.02493078345118665
808603,0.9990501913977226
808604,0.9999133578092956
808605,0.9986561803114402
808606,0.38964234179006385
808607,0.9841134479713262
808608,0.7116286466800517
808609,0.9264786968976451
808610,0.5515024787381876
808611,0.9990393650183643
808612,0.9601715118890134
808613,0.6599735066240056
808614,0.2666999374045814
808615,0.4134791436537844
808616,0.998009441405517
808617,0.9763210161999998
808618,0.986328664858388
808619,0.9994001082401666
808620,0.050013214419812706
808621,0.9244917853506982
808622,0.9999673205818346
808623,0.109601202006229
808624,0.19884452975841133
808625,0.9998736171274349
808626,0.9882751714669845
808627,0.7474402804321445
808628,0.7669535778568743
808629,0.9964215283428104
808630,0.15491906618107243
808631,0.6874230150919033
808632,0.9989032271133513
808633,0.998603441780131
808634,0.16796835546523517
808635,0.3275382178582712
808636,0.68457053322247
808637,0.45537884748749974
808638,0.9796049893299621
808639,0.5463927704939114
808640,0.9142219785034027
808641,0.7189438900092342
808642,0.9998541742615186
808643,0.991109229901813
808644,0.06426672968310522
808645,0.2746915754039134
808646,0.9372730460113232
808647,0.9111863956803359
808648,0.7874789644888948
808649,0.9991473920198393
808650,0.9996590241352357
808651,0.999908452154425
808652,0.8957864006590113
808653,0.721425766306397
808654,0.8626342194613409
808655,0.006178629876245465
808656,0.9990308843058566
808657,0.999045393370418
808658,0.012359029610447301
808659,0.9576877837732252
808660,0.9223346928956973
808661,0.8660676638678029
808662,0.9181533471165889
808663,0.8171414097586462
808664,0.15855780227038707
808665,0.5459821558220245
808666,0.33218757870231597
808667,0.9002621016912362
808668,0.7700277557170094
808669,0.9917395668506198
808670,0.9778864458420994
808671,0.9998702742545071
808672,0.9999763861287869
808673,0.5240210534168245
808674,0.9990573800128439
808675,0.3029928879971634
808676,0.9987896964063974
808677,0.037372969753820075
808678,0.8402176292364765
808679,0.999585482606896
808680,0.9919189320709261
808681,0.9999682925693848
808682,0.8880333453867746
808683,0.9999767620260704
808684,0.5881247153677881
808685,0.9999124422534091
808686,0.7235396267250532
808687,0.0888225927970242
808688,0.948528097786516
808689,0.5160636963655783
808690,0.9692725633545562
808691,0.12012593823398676
808692,0.9996255121574587
808693,0.024010058399756208
808694,0.9988032848909544
808695,0.30006455457103764
808696,0.9997489029068853
808697,0.2942510448141492
808698,0.4016353563932228
808699,0.9442525456871909
808700,0.9975418843865189
808701,0.8085494670915949
808702,0.9823476691310062
808703,0.9994002969586412
808704,0.4059804332218179
808705,0.9998893656686147
808706,0.8284516303300418
808707,0.5997742161904125
808708,0.6673677317826479
808709,0.9973188804130884
808710,0.9986893512340116
808711,0.21159873436876475
808712,0.999606463084382
808713,0.46876462604889146
808714,0.9992066294616704
808715,0.8809855593968208
808716,0.9833872130473957
808717,0.01846544262409223
808718,0.9994390394406734
808719,0.3524644364846547
808720,0.740532939268962
808721,0.9993807054782932
808722,0.9990434481549253
808723,0.8199743779172751
808724,0.9998981804590996
808725,0.9999949410261607
808726,0.999602058389269
808727,0.3702709151791912
808728,0.0462268615731212
808729,0.7134749660031281
808730,0.6177966572072735
808731,0.9965260920428207
808732,0.9999554167819519
808733,0.9984313936506501
808734,0.9994090610441368
808735,0.9951518055340176
808736,0.9999815687622935
808737,0.1543003833818606
808738,0.9882917603289143
808739,0.9864995842079092
808740,0.002907325362068151
808741,0.9998698054787739
808742,0.978256202316984
808743,0.9874434534477883
808744,0.32280941021571924
808745,0.46586626500291284
808746,0.4170636638165619
808747,0.9594455288346536
808748,0.9926692831039532
808749,0.5170103979622866
808750,0.9998301090328222
808751,0.8106573239111126
808752,0.9999900888338497
808753,0.8954119060511487
808754,0.8649224916064241
808755,0.99997427507728
808756,0.7593740284852765
808757,0.32703366175569254
808758,0.8963783173594202
808759,0.6855881407250035
808760,0.013392881736444161
808761,0.473660481536782
808762,0.9923666073365438
808763,0.9992203337392862
808764,0.9975465964441168
808765,0.9986422901764864
808766,0.9517228931866935
808767,0.9399298014094835
808768,0.999854282806852
808769,0.1360443504809616
808770,0.9980337077611551
808771,0.7084428963887535
808772,0.08038555590272596
808773,0.9987261902138967
808774,0.016789540188335166
808775,0.9998948069956032
808776,0.9999593080543582
808777,0.9853844970383139
808778,0.21570604744435795
808779,0.9669862812957865
808780,0.783940523482693
808781,0.6287864651173118
808782,0.9984772257632286
808783,0.9932325085298543
808784,0.9725161368156948
808785,0.04090024886812332
808786,0.061966978163112994
808787,0.9904806929443535
808788,0.890988614389159
808789,0.517377563923375
808790,0.2739945092295864
808791,0.9956089067055773
808792,0.9897787538037507
808793,0.9561817411045618
808794,0.5448068456413884
808795,0.9998469145529428
808796,0.7989609019239736
808797,0.999748231230117
808798,0.007490793784460272
808799,0.23781634250184383
808800,0.7447387451989782
808801,0.026894694713182888
808802,0.8953258089574896
808803,0.46090276914759554
808804,0.8965076578683552
808805,0.17875721637982409
808806,0.271915467165802
808807,0.9995227516625873
808808,0.9696181873458067
808809,0.16892467991168683
808810,0.6463213926622389
808811,0.03751605888989189
808812,0.999987728119321
808813,0.9979541109319406
808814,0.41226173012923845
808815,0.9957173491182885
808816,0.016582274004021187
808817,0.3879923925685702
808818,0.056682909940943764
808819,0.9711753498867332
808820,0.999947259460169
808821,0.15056093225722905
808822,0.9997002258489625
808823,0.024864945551076552
808824,0.2621848925417707
808825,0.9988401831874028
808826,0.21320966753996073
808827,0.9998009283814817
808828,0.010629987070167981
808829,0.9997476591179646
808830,0.1348230872168072
808831,0.305334495302377
808832,0.7388543219750863
808833,0.9987724452248306
808834,0.6894176423527165
808835,0.35473540636474693
808836,0.9931175978023234
808837,0.9463692262030957
808838,0.9999634590990766
808839,0.9865777062932146
808840,0.9194266486700059
808841,0.12305329626452022
808842,0.9998232464382925
808843,0.00988109592597457
808844,0.853340571034051
808845,0.11161333913047258
808846,0.03684137326552723
808847,0.9941446692300093
808848,0.8048184675215175
808849,0.9991843193697703
808850,0.9058882927512968
808851,0.9998875280143791
808852,0.1784233411361465
808853,0.9730783513585993
808854,0.5677755612113609
808855,0.9928676366954792
808856,0.04635945998621213
808857,0.9993181367603674
808858,0.02407544556603478
808859,0.014762054687038877
808860,0.004523443215648946
808861,0.6728610550458486
808862,0.19703772210648623
808863,0.9994094278222221
808864,0.03282448814989489
808865,0.847757901995026
808866,0.036273039671774546
808867,0.04411009912877039
808868,0.9910565000254357
808869,0.3071493485714332
808870,0.3685142549669277
808871,0.5777143418469145
808872,0.8598004652665319
808873,0.8853687531649659
808874,0.21251283319676023
808875,0.8242877077969426
808876,0.7639485104326642
808877,0.9999610737042799
808878,0.9973128011849473
808879,0.9473760231114655
808880,0.9936042421760242
808881,0.9999140199940679
808882,0.9999660857957241
808883,0.9993061061000428
808884,0.9986880769125415
808885,0.9999876794724942
808886,0.06587607845001585
808887,0.2699581259614394
808888,0.525976298926846
808889,0.011460432810057293
808890,0.5373689615164002
808891,0.9858220066913745
808892,0.49489622553738766
808893,0.07727939621578415
808894,0.7161851259679739
808895,0.956417544974255
808896,0.9887320516743945
808897,0.9984086482866501
808898,0.01456773685299687
808899,0.9620259750065538
808900,0.049209317529826234
808901,0.9994909885480434
808902,0.9998020208833854
808903,0.9856265852077875
808904,0.9585196297521037
808905,0.9999155675301901
808906,0.06629159182560775
808907,0.7056928590815883
808908,0.8227428263666394
808909,0.9898338090064227
808910,0.9566465604259128
808911,0.5031618102910197
808912,0.9812608531892121
808913,0.08570129305371046
808914,0.9113876647907064
808915,0.9970714201883244
808916,0.9433453641558509
808917,0.9997440447098913
808918,0.5110859730950201
808919,0.17205577401236344
808920,0.1581843483054254
808921,0.7623333919563955
808922,0.9913265769514694
808923,0.999134880769377
808924,0.6978131223348801
808925,0.7711735165456934
808926,0.054832338550506524
808927,0.8680810227015062
808928,0.004080296298319959
808929,0.01893935667422382
808930,0.9543133001651014
808931,0.9969916967833335
808932,0.18076625746367966
808933,0.908721610850396
808934,0.319685581479099
808935,0.9997689994658452
808936,0.9005959247220128
808937,0.9983480890225904
808938,0.9989998092921242
808939,0.9596645251678506
808940,0.7314883399579597
808941,0.018196661797105926
808942,0.9445783893668522
808943,0.9156943860317173
808944,0.9984043144301622
808945,0.9985605670291418
808946,0.9999130093852754
808947,0.9988622198283293
808948,0.9971024494598129
808949,0.4997574775498703
808950,0.9986636833520053
808951,0.6696048680912524
808952,0.7773455424902177
808953,0.9294618514561565
808954,0.9760670141478996
808955,0.9639079348130617
808956,0.998809644476401
808957,0.01508915156397307
808958,0.999966300008101
808959,0.7515225983570867
808960,0.999687122013619
808961,0.9437619507315077
808962,0.9981744966156848
808963,0.8893621081927862
808964,0.999472299692669
808965,0.9998000649912318
808966,0.9969925049889692
808967,0.9996593383984977
808968,0.9437793601967038
808969,0.9997214752869946
808970,0.9991380121287223
808971,0.9999784122742648
808972,0.4654099917384121
808973,0.021628422705397346
808974,0.9983246173785103
808975,0.594739998268827
808976,0.35423483823604146
808977,0.48497443104000937
808978,0.007672091481219936
808979,0.8994695367690336
808980,0.9378876403492358
808981,0.9999020262846589
808982,0.02679258236688049
808983,0.9999806326279049
808984,0.009967771392153872
808985,0.9996089236213028
808986,0.9997505396825643
808987,0.9998283174434301
808988,0.9820456489231013
808989,0.06263277834634219
808990,0.9980119156178727
808991,0.9974435331175899
808992,0.9994015595817027
808993,0.9999797382453262
808994,0.9587903052724558
808995,0.3360644796839318
808996,0.7925378189909482
808997,0.7369759575536478
808998,0.9997783435415135
808999,0.9990881604604603
809000,0.9846773125657189
809001,0.7046048986948961
809002,0.9999585188529183
809003,0.031909408442414924
809004,0.9999540201581585
809005,0.9785743529258123
809006,0.99999151122389
809007,0.9999075886353977
809008,0.9701055782695158
809009,0.1902463781404623
809010,0.4981095583482368
809011,0.01112370120213126
809012,0.7856439671258728
809013,0.9706153505461785
809014,0.7679115536909733
809015,0.18943896792246984
809016,0.99993392874138
809017,0.9986064865998163
809018,0.9952879098381899
809019,0.9996040358080847
809020,0.9979518382225063
809021,0.9968921232565923
809022,0.5601419863968286
809023,0.9689864673475073
809024,0.9951407507888125
809025,0.09405257352691469
809026,0.605043109901996
809027,0.32575658958510745
809028,0.4753433535790863
809029,0.9675113411594441
809030,0.08295865903974234
809031,0.9517557484884455
809032,0.9593650638332678
809033,0.9784673267744495
809034,0.9999515082671271
809035,0.9466377640277155
809036,0.2086246443871944
809037,0.01927174044430224
809038,0.7368878568672165
809039,0.9998919529202859
809040,0.7093061025650167
809041,0.9998761703212136
809042,0.9999274604829145
809043,0.05140938063636464
809044,0.008658074593185804
809045,0.04542371786468176
809046,0.2554731601880676
809047,0.9995457718016507
809048,0.03566387330059689
809049,0.9998284154992723
809050,0.6249893909177787
809051,0.9997984869307573
809052,0.9492318352525936
809053,0.6164620464177979
809054,0.9199445190077274
809055,0.2642646647940295
809056,0.015045150529798317
809057,0.6359193453916732
809058,0.9976971870232518
809059,0.012488743779371427
809060,0.7220195340001435
809061,0.10307926681721202
809062,0.9649230607540452
809063,0.660638614768642
809064,0.9998466375751944
809065,0.8817428560555153
809066,0.8080492722857162
809067,0.9994986185583736
809068,0.9988751255366376
809069,0.1558695340133815
809070,0.570309372763539
809071,0.01528183374760465
809072,0.9956801205349124
809073,0.9999321511012865
809074,0.9994995417985281
809075,0.023142097193929494
809076,0.9997061731231747
809077,0.9999586159793767
809078,0.6749511392894667
809079,0.640958141326773
809080,0.9579247888216926
809081,0.9999029278909195
809082,0.877669258785147
809083,0.9640801096351254
809084,0.6504035047748007
809085,0.7377797963405583
809086,0.9999863104139355
809087,0.20887318936282404
809088,0.9989774418948747
809089,0.21130691473755647
809090,0.9637846356276865
809091,0.18838373238193246
809092,0.016473769416332676
809093,0.040139672943975115
809094,0.020424627702642046
809095,0.999253872251247
809096,0.10182094327404262
809097,0.9963719310033198
809098,0.999724062574442
809099,0.9005945617727686
809100,0.9893229642674657
809101,0.9963169484021676
809102,0.9999954636240987
809103,0.2013020254402494
809104,0.16272039088395576
809105,0.9995120182450055
809106,0.999911216405952
809107,0.9997754616177943
809108,0.6658108514475385
809109,0.6871250613434171
809110,0.7941251462213885
809111,0.19425838381497776
809112,0.9958231946635272
809113,0.9949191849888448
809114,0.9993863667782947
809115,0.9883259220590188
809116,0.8841747361897927
809117,0.999848792509376
809118,0.9513514382879766
809119,0.9997982330166473
809120,0.441919502297642
809121,0.5380027532023346
809122,0.6466838534298441
809123,0.3830058980777893
809124,0.9999502791184467
809125,0.22150423555243867
809126,0.5271255824270799
809127,0.940857106935137
809128,0.9593734226522452
809129,0.07214073997436202
809130,0.9937900709281047
809131,0.3579083922844895
809132,0.7813180547495213
809133,0.9123021612810044
809134,0.9891206004077111
809135,0.7819823876903029
809136,0.9987616395473835
809137,0.9998334883854745
809138,0.9850093658696334
809139,0.9908529127072842
809140,0.9530725823911218
809141,0.7869198981876545
809142,0.46499832187699786
809143,0.18720145214302103
809144,0.998934186988014
809145,0.9997424366429805
809146,0.9996949792528727
809147,0.5036570472031335
809148,0.9255209402595287
809149,0.9999216069188668
809150,0.9998108683211816
809151,0.9999806456475369
809152,0.986202647206506
809153,0.10452224925522186
809154,0.9977093588013483
809155,0.9276563695102571
809156,0.998291467606585
809157,0.024981326441570896
809158,0.99932235423773
809159,0.8696370866641
809160,0.6273408533080036
809161,0.9971951938958186
809162,0.9999666657046828
809163,0.9909375858337826
809164,0.9998931875931143
809165,0.5294846965046942
809166,0.7392615713782478
809167,0.9942838948645094
809168,0.5963178634396233
809169,0.9895076809504507
809170,0.10805485860454077
809171,0.9839528759680041
809172,0.8607655408567212
809173,0.9999516996376637
809174,0.08948102171814801
809175,0.11401097948465427
809176,0.4334099537344124
809177,0.43895866405000017
809178,0.9990662013131717
809179,0.07823288171700216
809180,0.9957641176021648
809181,0.03421324538403023
809182,0.9992245689234692
809183,0.9999936768296532
809184,0.9998593061682906
809185,0.059672528385592255
809186,0.662151021652841
809187,0.1392519773878919
809188,0.8213434179737562
809189,0.14293191199443242
809190,0.6577564489822041
809191,0.00941463671977207
809192,0.14905569097428636
809193,0.9997333998990576
809194,0.999060810369046
809195,0.99670617132337
809196,0.2643681161762074
809197,0.9995364255600381
809198,0.989329766539324
809199,0.5015619730360774
809200,0.9809000123854958
809201,0.9945620330087819
809202,0.9999899181711459
809203,0.9796867031441062
809204,0.0015725695583921173
809205,0.9993040197323462
809206,0.9988363672487781
809207,0.9990298763065399
809208,0.8652212158710759
809209,0.20175654115678401
809210,0.6562342558504346
809211,0.8625689634413154
809212,0.9639493368012138
809213,0.03129830089906221
809214,0.9524777532698765
809215,0.9994102664914912
809216,0.002988026421501712
809217,0.6438497473499263
809218,0.13589906448214914
809219,0.9963372838929008
809220,0.9999267001896728
809221,0.9726954626956583
809222,0.9979936424160618
809223,0.48676010240659
809224,0.574908265524019
809225,0.9997433524619248
809226,0.9079585638665567
809227,0.993359770692634
809228,0.6742197422913829
809229,0.8114847511934964
809230,0.9952566289552223
809231,0.9907712179656847
809232,0.014249992234344176
809233,0.9935259172112375
809234,0.5670786814312057
809235,0.9995256996545874
809236,0.43689777391875173
809237,0.9997630772338245
809238,0.009815058731304829
809239,0.7869086047498999
809240,0.9995030381035264
809241,0.9984628312303594
809242,0.999648181870831
809243,0.9993762169921008
809244,0.0589797505388229
809245,0.5980413340661858
809246,0.1321953324480381
809247,0.9880487430638316
809248,0.9717619228252103
809249,0.4946238468146588
809250,0.24729748298814963
809251,0.9678598193941301
809252,0.9818989250584411
809253,0.9869866185302668
809254,0.9997696164457662
809255,0.927108197985487
809256,0.9884732951321842
809257,0.9990214363353811
809258,0.05623060134572139
809259,0.8862798984518578
809260,0.029264499460927598
809261,0.018968269572815652
809262,0.9199671152476362
809263,0.1825131195634229
809264,0.916306492217507
809265,0.9931294598412799
809266,0.9994823548136799
809267,0.6847488699818345
809268,0.9999492166802384
809269,0.17462408923005965
809270,0.9998216814995022
809271,0.9984906908170639
809272,0.9196568854425538
809273,0.19609258899055454
809274,0.7909363536512081
809275,0.9991800069842516
809276,0.007677006967552084
809277,0.09417849610835592
809278,0.202710691157588
809279,0.9594551342206631
809280,0.41179845995366926
809281,0.9989743367496482
809282,0.17128380499271673
809283,0.9999077527436047
809284,0.30369638605480376
809285,0.792025116107617
809286,0.01077623177944689
809287,0.9998431433817142
809288,0.9959915085341831
809289,0.012227881542353129
809290,0.960151921066877
809291,0.9994989787188691
809292,0.9995501583331494
809293,0.39127731575165514
809294,0.999589963578674
809295,0.9998420518248663
809296,0.006093589756788186
809297,0.784401010834274
809298,0.9998197728295777
809299,0.5128040268139084
809300,0.9998117753351612
809301,0.9996861245818269
809302,0.8735616592244915
809303,0.999964488768797
809304,0.34641244165531065
809305,0.8113763854469154
809306,0.9987042515351195
809307,0.9939891271280693
809308,0.9484839547994215
809309,0.1509033590840264
809310,0.999019303967435
809311,0.9316832898992458
809312,0.44265552587100043
809313,0.9967476759377571
809314,0.9998455802290311
809315,0.9998915343683171
809316,0.9999284418953506
809317,0.976738798347843
809318,0.550870767826936
809319,0.9047161834602128
809320,0.7980094777855473
809321,0.25895338214379743
809322,0.999655710900168
809323,0.09022352146867596
809324,0.8375811134578565
809325,0.8392479873292963
809326,0.9998356337511551
809327,0.9985140484068282
809328,0.9999525314686413
809329,0.9974955756495707
809330,0.9990695018374313
809331,0.7361138729139689
809332,0.06329103045462871
809333,0.9923773118513606
809334,0.8513443562265941
809335,0.37002106390046996
809336,0.9940033912684982
809337,0.9999355168352877
809338,0.9997862545048857
809339,0.31367148867914657
809340,0.9888732881413591
809341,0.9118673498815166
809342,0.9999833992538423
809343,0.9999847299610315
809344,0.1596663437799699
809345,0.862078011292121
809346,0.9727495370042388
809347,0.9997144819132877
809348,0.9763783435255695
809349,0.9843717368130322
809350,0.7726144129611914
809351,0.9999491916648933
809352,0.011872647963691498
809353,0.49261698352706695
809354,0.9670995642854233
809355,0.9994377512914364
809356,0.31512064168939835
809357,0.8171478226972035
809358,0.8313630862269408
809359,0.9981714465608731
809360,0.7003955619213346
809361,0.6904986384622683
809362,0.9522694024834739
809363,0.06504232680565095
809364,0.5983972357708471
809365,0.6416989934146776
809366,0.8506112589421089
809367,0.9687371872121426
809368,0.5611108425938884
809369,0.9978181168180501
809370,0.9262879167726249
809371,0.9679496701217618
809372,0.9972705591041486
809373,0.9912367392313294
809374,0.060322874378514066
809375,0.9999808089429528
809376,0.9996974371202667
809377,0.9990732148538999
809378,0.17137884327457215
809379,0.8751382487620681
809380,0.6548975693687047
809381,0.5466567447094537
809382,0.29254948823257204
809383,0.9955896283284642
809384,0.8013599607690136
809385,0.46693427329901116
809386,0.02854390324927817
809387,0.9397854278260112
809388,0.013710613657772593
809389,0.9955638230124209
809390,0.9074361057129761
809391,0.9991426271067796
809392,0.9953775081162726
809393,0.9692937683860534
809394,0.950637447335474
809395,0.9998973172516509
809396,0.8934166425747774
809397,0.007419474709017146
809398,0.6575261731409294
809399,0.9932077743642675
809400,0.9999594266538216
809401,0.2873462318188074
809402,0.9990189442396789
809403,0.03344977543133704
809404,0.9457154249154152
809405,0.9983921224992527
