id,addicted_label
809406,0.1508112653216333
809407,0.9999824301866553
809408,0.2768371707587431
809409,0.9992671656383394
809410,0.2640755749122463
809411,0.6995402154965424
809412,0.9965382784540032
809413,0.21471607041382948
809414,0.9986052663536761
809415,0.9996345909479459
809416,0.9998593630082298
809417,0.17902352722217052
809418,0.3598754441733862
809419,0.19370120151958217
809420,0.05302003972009566
809421,0.06660570635916208
809422,0.977852472981298
809423,0.9906631549698868
809424,0.9444046151607869
809425,0.26035669059964994
809426,0.4847712386738249
809427,0.999687436573357
809428,0.9998345697797459
809429,0.0726018535769512
809430,0.9990869736317189
809431,0.08978392272708627
809432,0.1063267626623377
809433,0.7333730702471
809434,0.9998933289587901
809435,0.1631423566036934
809436,0.9949125510006347
809437,0.9999678737902726
809438,0.9827050443850922
809439,0.9257608937197597
809440,0.8430662419591115
809441,0.8621031215455501
809442,0.9816603900989502
809443,0.7556696541867858
809444,0.8411631590099425
809445,0.9982518214795622
809446,0.9351149280593981
809447,0.5893619482808178
809448,0.9974797271052196
809449,0.9146917590236149
809450,0.9996963667959278
809451,0.9954146041272849
809452,0.9964001655147006
809453,0.9998608268776669
809454,0.9957053033036246
809455,0.8692162543138684
809456,0.8827733392625645
809457,0.40348414774023
809458,0.5607452087576607
809459,0.9995991899990525
809460,0.12271337200541096
809461,0.9995788628446679
809462,0.4293242252045325
809463,0.9999386421828758
809464,0.2741724642427343
809465,0.049224867405221924
809466,0.6166474610099465
809467,0.023660203751305307
809468,0.9998810088364489
809469,0.02290415113461513
809470,0.999373555912096
809471,0.9972880772504309
809472,0.16266727726293762
809473,0.9693151812743526
809474,0.9981952114973458
809475,0.5278351491455997
809476,0.2809584180129959
809477,0.9997005052506247
809478,0.99900151122467
809479,0.6710270613583231
809480,0.7473972562041591
809481,0.26403612619983613
809482,0.7659960490932929
809483,0.9975732934116952
809484,0.8778070705523626
809485,0.25592652791264175
809486,0.7643670904612467
809487,0.2242834668222764
809488,0.8242376776837961
809489,0.8581141606777576
809490,0.07245183648189603
809491,0.11433401325401457
809492,0.09033884636012898
809493,0.9999808002037034
809494,0.9991929771400196
809495,0.9998148355833585
809496,0.6906173893541203
809497,0.9998432990686654
809498,0.9996595284734797
809499,0.2827598009517195
809500,0.8790806476335697
809501,0.32127874698328274
809502,0.9990930703022738
809503,0.5256499854087404
809504,0.98229552851466
809505,0.058122627025100196
809506,0.9971828682256456
809507,0.7081854619333063
809508,0.9516482396067671
809509,0.8803563047442253
809510,0.9393604221475467
809511,0.023922164472831905
809512,0.9983139594151733
809513,0.993019410201873
809514,0.002897417432976192
809515,0.17332734743829273
809516,0.8805163854904946
809517,0.3167431071366468
809518,0.988975699795527
809519,0.025845756284171933
809520,0.12824016487102027
809521,0.9368328356035485
809522,0.7917343675504486
809523,0.9470556702587978
809524,0.008979990287275226
809525,0.9992310173077127
809526,0.9985405058960362
809527,0.7390422252702159
809528,0.999774429319342
809529,0.6049030810206906
809530,0.965525315228545
809531,0.9999840228087364
809532,0.9284162824955524
809533,0.5497110318388134
809534,0.9328087491487087
809535,0.9970486849863136
809536,0.9980222698389375
809537,0.01278064273321559
809538,0.3484064178218235
809539,0.9968641025193632
809540,0.9978123621591428
809541,0.9957733595541074
809542,0.9997839463501808
809543,0.06075781276135085
809544,0.999334477890328
809545,0.9997716752544761
809546,0.3894021596539903
809547,0.9978957650499847
809548,0.7337352772653711
809549,0.010848700724709781
809550,0.9995599581064544
809551,0.4834130849874179
809552,0.6656558571648281
809553,0.030269954251540335
809554,0.9990145856462758
809555,0.9973480570026755
809556,0.9024816942263314
809557,0.9996034156372677
809558,0.9994218497231238
809559,0.999947770766662
809560,0.9999616947427387
809561,0.9993956500113416
809562,0.9705958815051016
809563,0.7701776197195997
809564,0.6753653276785218
809565,0.048268034444974475
809566,0.624134724666171
809567,0.6970284899974387
809568,0.9997195741303985
809569,0.998734904194658
809570,0.9322281824746024
809571,0.1763892976022433
809572,0.9999706973723614
809573,0.9992494639442131
809574,0.9725232360417582
809575,0.016368393880771284
809576,0.9794936513573157
809577,0.16258221655463437
809578,0.5404971772405497
809579,0.0035389709371150503
809580,0.787419042756716
809581,0.09979702142988933
809582,0.9998263074467395
809583,0.8277107786164924
809584,0.7617642891337351
809585,0.9999346414760557
809586,0.40230607439770116
809587,0.7601451417022813
809588,0.5016252610650834
809589,0.5463012862937764
809590,0.9985945845543891
809591,0.6115523205925537
809592,0.9852789729088942
809593,0.5996323519245419
809594,0.9980398687710851
809595,0.7927711706927953
809596,0.37768449050163017
809597,0.9998748644514621
809598,0.4472632689438764
809599,0.11422093573385858
809600,0.00710253718173275
809601,0.9942592717315293
809602,0.9998646364054851
809603,0.935716689360039
809604,0.991843592810758
809605,0.4052378957934337
809606,0.512194328908553
809607,0.8858449391260673
809608,0.9999147196504636
809609,0.9992561200273069
809610,0.9998448517953564
809611,0.03315560680715521
809612,0.997736656048254
809613,0.9964794903356454
809614,0.9967432001833355
809615,0.4476183438397553
809616,0.9986249423655116
809617,0.6433712055385319
809618,0.9998333614637197
809619,0.9849428495861168
809620,0.9818819808499597
809621,0.9946741576125611
809622,0.85971872940799
809623,0.22576188740657785
809624,0.9460505616307138
809625,0.06419561966012646
809626,0.030216561266396394
809627,0.9993606937456292
809628,0.2841092956551156
809629,0.987221126361993
809630,0.589025820972776
809631,0.1453146151411476
809632,0.9999324234826399
809633,0.9813560627290553
809634,0.14733988908796203
809635,0.9992806542169858
809636,0.9755882909247764
809637,0.9693915597878063
809638,0.9977463428346534
809639,0.25475627614809626
809640,0.9923619750638698
809641,0.8520889998912492
809642,0.46652919032146195
809643,0.9991034375619495
809644,0.9954939609662414
809645,0.9999225175718329
809646,0.06334862834993774
809647,0.999947746458084
809648,0.9999479976395164
809649,0.9955525218329182
809650,0.714158500002194
809651,0.49291283698052524
809652,0.236368777931484
809653,0.8792545553144898
809654,0.33182010306707777
809655,0.10477332343944232
809656,0.14715453872281203
809657,0.9998978317122428
809658,0.9980382596183403
809659,0.5638885169919524
809660,0.18718262942699432
809661,0.999467326691626
809662,0.997640737575956
809663,0.033282934339502024
809664,0.9976834974109536
809665,0.9997891844600452
809666,0.9983291942670337
809667,0.9985820893721647
809668,0.9997182554233903
809669,0.02448347263705449
809670,0.6711863629578471
809671,0.8188543790852275
809672,0.9981773568885931
809673,0.9999425242657689
809674,0.13237677476110857
809675,0.9799596110636402
809676,0.46120527569524933
809677,0.8693268143554062
809678,0.08097540076361821
809679,0.9997529377487
809680,0.15147547151591848
809681,0.9996487342146325
809682,0.5050285212876953
809683,0.9991887640727863
809684,0.9994585540612357
809685,0.9944815489201559
809686,0.9695559099621325
809687,0.7008199570515152
809688,0.8865956387442433
809689,0.9410250642081303
809690,0.9946665471908329
809691,0.9974573545231384
809692,0.7112000872326267
809693,0.8727945762803673
809694,0.9998691782791161
809695,0.9613375126310836
809696,0.9947742825686784
809697,0.999881158929409
809698,0.9892776569220044
809699,0.9985291913619077
809700,0.9979464664684441
809701,0.9986832823850407
809702,0.9999502522987683
809703,0.850513677784444
809704,0.9999589683955685
809705,0.9997056641614965
809706,0.36577676415843774
809707,0.6942941527399189
809708,0.38331096434520306
809709,0.1814328153128645
809710,0.7579890858285019
809711,0.6487747273138894
809712,0.009148323640875334
809713,0.999947036506739
809714,0.5093725145143527
809715,0.9991664378377934
809716,0.9670588858544189
809717,0.6122120439710531
809718,0.9987472829380535
809719,0.9876898108126442
809720,0.8280780704536913
809721,0.2604024591036401
809722,0.9998217444002429
809723,0.9700184139973722
809724,0.9998088132691118
809725,0.7729272813904192
809726,0.9799422462967241
809727,0.5429295424233732
809728,0.012480556886251375
809729,0.9541893315339024
809730,0.45312208602507087
809731,0.999111210770228
809732,0.8794418778597739
809733,0.8977402575043228
809734,0.9995374873981997
809735,0.32284831051489965
809736,0.9954508395989217
809737,0.9939210021966969
809738,0.9996312559655023
809739,0.9733450076957896
809740,0.9996595555405332
809741,0.9887194195625386
809742,0.43089017909118565
809743,0.028050511184396623
809744,0.9999292454168178
809745,0.7239321219317189
809746,0.9983224179448003
809747,0.036105882099106305
809748,0.986669035374351
809749,0.9999646511765197
809750,0.891233009427498
809751,0.15458323265410043
809752,0.9610947735891008
809753,0.7251086502654559
809754,0.8414231968252288
809755,0.9998869596324487
809756,0.03907237668510499
809757,0.9996999422977116
809758,0.9995177389167164
809759,0.9381621421683812
809760,0.36678705471483597
809761,0.9967421920634751
809762,0.889131410794807
809763,0.4438671542689592
809764,0.9764029472244131
809765,0.9999837461522881
809766,0.07974174031192811
809767,0.7945965206007424
809768,0.09204495755830074
809769,0.7641876798722136
809770,0.9718351944705287
809771,0.9956837028778411
809772,0.772865970476867
809773,0.999939906930266
809774,0.08550444317042773
809775,0.9810764964330753
809776,0.999071098983289
809777,0.033781279485940924
809778,0.06525023609364394
809779,0.9387186037523032
809780,0.9977137472939355
809781,0.9998117093337431
809782,0.9879510950616289
809783,0.8615582809298707
809784,0.9739563957028028
809785,0.9805113349022767
809786,0.9993045419162864
809787,0.9932489234433419
809788,0.9744866877751281
809789,0.9179355776898855
809790,0.023786366030827615
809791,0.9994407773825991
809792,0.8823941055332091
809793,0.99385560893013
809794,0.9996334489160053
809795,0.11418923677787282
809796,0.6100022587613342
809797,0.9999646609356875
809798,0.9996392821933475
809799,0.04753631337316029
809800,0.17489018076549784
809801,0.9807659757545606
809802,0.33204405455143526
809803,0.8407608291112034
809804,0.20372740974015502
809805,0.9867854990708311
809806,0.9988835715624131
809807,0.9998707841615022
809808,0.9994994067779326
809809,0.9989181865613492
809810,0.7357271168577171
809811,0.949415354934954
809812,0.8988171106366146
809813,0.9989017578190773
809814,0.44702528861662005
809815,0.9999482675395865
809816,0.31258470276010014
809817,0.9895922483227593
809818,0.3360515410755477
809819,0.9986725245743513
809820,0.037129575796722186
809821,0.9963901510037526
809822,0.854154061370548
809823,0.9150185391976484
809824,0.9998530691550822
809825,0.9439937906445107
809826,0.6229014939043491
809827,0.6232723759056598
809828,0.6484879082954104
809829,0.9601673161837854
809830,0.9999418227675922
809831,0.9205439922362074
809832,0.5570847478671289
809833,0.9997544426047399
809834,0.03512746669861327
809835,0.998331897400351
809836,0.6913234206503664
809837,0.998982792454999
809838,0.9980693177993432
809839,0.01301005459196505
809840,0.8556889259564442
809841,0.9957155357398031
809842,0.9999548997105467
809843,0.9996123177082077
809844,0.9999383115849112
809845,0.9996004721225649
809846,0.03154870305457428
809847,0.012517776089008403
809848,0.00685853837964545
809849,0.7402489134184491
809850,0.9965528771683849
809851,0.9577030994482135
809852,0.19849781532328079
809853,0.9914159999827051
809854,0.8105418524274413
809855,0.9975804736503171
809856,0.9988153771006267
809857,0.004354645148947405
809858,0.9795654759549917
809859,0.999587446410936
809860,0.9980291621410468
809861,0.9999489374799342
809862,0.9999254622656603
809863,0.24354632465911732
809864,0.9945962744958068
809865,0.38863143051270926
809866,0.9971693762021047
809867,0.13014303676160044
809868,0.8307617729506367
809869,0.9999881567067501
809870,0.9226380126492157
809871,0.14634053854288348
809872,0.9985458120836341
809873,0.04708427355388412
809874,0.9948130334516738
809875,0.9999707485630702
809876,0.32916011515660776
809877,0.9726881219188701
809878,0.9999201512584841
809879,0.07436128314340282
809880,0.9996545407857109
809881,0.8374847806224395
809882,0.9994107886324183
809883,0.20003370613728322
809884,0.9718335154141118
809885,0.995075033371172
809886,0.2563371333875549
809887,0.6616253811162932
809888,0.9976714298587872
809889,0.4748775078877581
809890,0.957960129985556
809891,0.776573335583308
809892,0.9948171738592158
809893,0.8788286211840385
809894,0.9033524163429028
809895,0.012277606852534428
809896,0.9999710305753504
809897,0.9999809758029846
809898,0.01523650213696126
809899,0.9996852353779343
809900,0.9995204500189201
809901,0.6870755902648854
809902,0.6941351728568335
809903,0.9155781995687841
809904,0.9998708527081639
809905,0.11092938386506984
809906,0.9485982540957706
809907,0.999014179372502
809908,0.9980490571732643
809909,0.9993502654383379
809910,0.9889996277155748
809911,0.999212643816276
809912,0.9999781592918136
809913,0.7570215921445214
809914,0.999691109812349
809915,0.39165597925797524
809916,0.3256178887354326
809917,0.9998291368411445
809918,0.13320498072287285
809919,0.9958139180707878
809920,0.927009567147197
809921,0.003637800670980371
809922,0.5294417612762292
809923,0.9889084543125404
809924,0.7037476401410167
809925,0.9987992779057022
809926,0.31932826808509923
809927,0.7211293702894491
809928,0.9999704688904076
809929,0.9911439356679586
809930,0.8661399104220144
809931,0.999855081458074
809932,0.8531003946151237
809933,0.9105647056581653
809934,0.9685912321454014
809935,0.10965479814060942
809936,0.1549672683706423
809937,0.06436985991320245
809938,0.8824495920899829
809939,0.0580784846057569
809940,0.9997513127878256
809941,0.9998946737942966
809942,0.11499330539150054
809943,0.9999265012098895
809944,0.3801365175791054
809945,0.9948994177464274
809946,0.9994578388678285
809947,0.019789841900206953
809948,0.9995552403124752
809949,0.9632906764354512
809950,0.9996852848845348
809951,0.4087684766212978
809952,0.9997057589600451
809953,0.9312090983002161
809954,0.4226597868751492
809955,0.9999096843581159
809956,0.9992250574681378
809957,0.7481828060118052
809958,0.061201985539025006
809959,0.8760108113623367
809960,0.9160322133589742
809961,0.1035271063299337
809962,0.8770979659409404
809963,0.9990244757366038
809964,0.11361172105405073
809965,0.09951696483575155
809966,0.9967725335753745
809967,0.9999501459731692
809968,0.9997919406052995
809969,0.7154166950927079
809970,0.977129080945758
809971,0.9914331475766232
809972,0.5529270826410039
809973,0.9993389173071774
809974,0.9977403454322177
809975,0.9970708268573915
809976,0.5156029721931681
809977,0.9796194268455515
809978,0.6895406021442221
809979,0.07669883222897052
809980,0.9971204496097154
809981,0.9997738079010658
809982,0.494603266477845
809983,0.605533791015523
809984,0.24552776472446655
809985,0.9819022801169259
809986,0.9921142290523429
809987,0.999730190659696
809988,0.5716209832677205
809989,0.05658131720470957
809990,0.7845053421233887
809991,0.3220773586562822
809992,0.2855711201472663
809993,0.8713466689412679
809994,0.9372144042462636
809995,0.9992018745388562
809996,0.9592022810234138
809997,0.010329418914123914
809998,0.031065813911338214
809999,0.2546837537591971
810000,0.98573176633703
810001,0.9995325021654048
810002,0.9274981805407532
810003,0.7925990108200636
810004,0.11360766210100066
810005,0.9975729206375412
810006,0.021969655018012665
810007,0.9997780369453539
810008,0.6174141001633252
810009,0.999467270038859
810010,0.9673633988417734
810011,0.9570362687493116
810012,0.9964878872885323
810013,0.9999158643153783
810014,0.4100899853048092
810015,0.935077167164415
810016,0.031821891563221696
810017,0.9799247017291481
810018,0.011545977955876058
810019,0.9995814293407224
810020,0.15116675023709425
810021,0.9998430397705643
810022,0.9984001393138293
810023,0.9962537040221955
810024,0.9999800851479558
810025,0.9998236323143106
810026,0.9992600749893937
810027,0.9997395116236996
810028,0.9673833668464764
810029,0.07253369547685558
810030,0.9994800870853658
810031,0.9990759210136677
810032,0.05365068639605619
810033,0.6585010418117259
810034,0.028720118481376948
810035,0.9995735500714009
810036,0.9994071072712556
810037,0.9999814592439858
810038,0.6319981386864186
810039,0.8566846682738358
810040,0.9999720088556905
810041,0.999391692495861
810042,0.008869117278542806
810043,0.5236899566274933
810044,0.8138938299549467
810045,0.08478989282202945
810046,0.11243472803513643
810047,0.9675580165646834
810048,0.999355722398674
810049,0.9985700270542299
810050,0.5984494681289679
810051,0.4362877482531603
810052,0.02479277373728992
810053,0.9991754036553783
810054,0.7441108079340757
810055,0.20982117784237142
810056,0.2602272198431925
810057,0.07021415943500192
810058,0.9994361630407438
810059,0.018720019977381132
810060,0.9998665599198844
810061,0.4970228872007626
810062,0.999973993589022
810063,0.03957607621304699
810064,0.9456681793445672
810065,0.9999789655339132
810066,0.9981577554375851
810067,0.9714522864622998
810068,0.9556872135092146
810069,0.2774422219906232
810070,0.9987617990624229
810071,0.9998397201040523
810072,0.9007880152642513
810073,0.509237537295943
810074,0.013997558802391435
810075,0.5728374762405726
810076,0.6885772875555385
810077,0.10514985954659517
810078,0.9880387873633285
810079,0.9943202741650272
810080,0.9823571229757208
810081,0.9999898751116224
810082,0.937555499870675
810083,0.08884412843574929
810084,0.9999876207281473
810085,0.9982852169011631
810086,0.026444031242777125
810087,0.921752645598517
810088,0.9996115875278366
810089,0.9998426903222817
810090,0.022572791050634984
810091,0.02116510378129296
810092,0.05204214765140211
810093,0.9962664401706356
810094,0.9858296371945797
810095,0.9995818989044511
810096,0.9748944134306106
810097,0.9999049136197173
810098,0.981186355947783
810099,0.2830437366192597
810100,0.9445428435144656
810101,0.007163689768165624
810102,0.6043433729600529
810103,0.9864851181481042
810104,0.9005500979021771
810105,0.0608898081542439
810106,0.9671935658795314
810107,0.7091341369199053
810108,0.15233350220947572
810109,0.21924908615955022
810110,0.990167829545312
810111,0.39926918123595634
810112,0.1995906321318665
810113,0.001458655743057207
810114,0.07776883534147992
810115,0.9976572750126211
810116,0.9999699315726805
810117,0.3126209198870451
810118,0.21027333066845127
810119,0.9962582112083924
810120,0.9863080999953827
810121,0.9971495934369503
810122,0.025492062759313143
810123,0.9999241730071338
810124,0.05638839746654099
810125,0.9652249308437979
810126,0.9999285140514679
810127,0.5470576582102098
810128,0.6044997651092981
810129,0.14685957858219612
810130,0.9991320421521597
810131,0.02646324343724643
810132,0.44315406342503805
810133,0.035868689322696184
810134,0.9983886863011748
810135,0.9634396949581274
810136,0.9625748573035973
810137,0.0010293688666923328
810138,0.8958918272960948
810139,0.9975449672802261
810140,0.17845323201611507
810141,0.02261073105552008
810142,0.042446995792635306
810143,0.11442764485358344
810144,0.7421112912467975
810145,0.989058716366656
810146,0.40413420390949206
810147,0.9999824184132591
810148,0.9055654780404271
810149,0.7294329641200474
810150,0.9975742492357167
810151,0.9998959891810697
810152,0.004966680871055201
810153,0.7224113462698032
810154,0.9995409119241512
810155,0.0704059995691283
810156,0.9990281558065353
810157,0.3555256807863362
810158,0.7899463992479054
810159,0.1880244416262154
810160,0.22977632592727437
810161,0.9904568557816178
810162,0.8928956729086293
810163,0.9996389511637682
810164,0.7359432803011333
810165,0.9999478321924409
810166,0.6335434638739257
810167,0.9998706028487321
810168,0.9196324613994927
810169,0.9515940991670855
810170,0.9658862937916561
810171,0.6302510070781329
810172,0.9996805599997463
810173,0.7548976995364602
810174,0.9941186652583807
810175,0.971735784499802
810176,0.9998078550002024
810177,0.9998206539157607
810178,0.999930127640861
810179,0.9401140998157758
810180,0.06391514482766482
810181,0.9990068744114595
810182,0.8887832323235307
810183,0.023377157577591328
810184,0.16569582888199538
810185,0.14827118200317813
810186,0.9998702207002418
810187,0.9890643470419227
810188,0.3069029043593253
810189,0.09693945765842549
810190,0.6708227635706436
810191,0.21287483481995995
810192,0.9998341053416573
810193,0.03174984826442634
810194,0.6699383867322104
810195,0.9530562534810405
810196,0.30718895764713694
810197,0.4145118914222865
810198,0.9988335960223242
810199,0.6151870412859801
810200,0.04677156685404281
810201,0.9969931493623259
810202,0.9927922203838309
810203,0.9700445146689232
810204,0.4287789912053934
810205,0.9690742106855351
810206,0.9996602855219083
810207,0.9965418105305022
810208,0.041137913177945046
810209,0.9483057378084974
810210,0.9100478344286099
810211,0.06025366998247789
810212,0.9978548052657877
810213,0.7493661279790255
810214,0.26568663154641703
810215,0.261523748417092
810216,0.9621332660096976
810217,0.995458543587568
810218,0.8617569830439331
810219,0.9996134422694718
810220,0.9993240583583105
810221,0.8198589905199273
810222,0.6238050101647025
810223,0.6208428620835489
810224,0.28425749245692805
810225,0.9983265130881933
810226,0.0024859315728107895
810227,0.8360268742560568
810228,0.2802897831341103
810229,0.006796110391125296
810230,0.9999488573370771
810231,0.9343474691585151
810232,0.2871271363918361
810233,0.9998970613841887
810234,0.9973331700694535
810235,0.4526859033713071
810236,0.9858779923075224
810237,0.9425432101944744
810238,0.27700305962410243
810239,0.9965938348372587
810240,0.5139532058517849
810241,0.06755360755950207
810242,0.9887314360994179
810243,0.9963436192300541
810244,0.4929190820331569
810245,0.6656994647157848
810246,0.07700211220440661
810247,0.15680924361097187
810248,0.9996354749258012
810249,0.152844713802458
810250,0.14817846997054773
810251,0.965434766534071
810252,0.24765930343898895
810253,0.011888788292035928
810254,0.008413945475191585
810255,0.7597509437654759
810256,0.04441286649476853
810257,0.996229570455144
810258,0.03730772415696929
810259,0.9985767775330426
810260,0.9512960192660543
810261,0.9923971904497391
810262,0.08029644266640065
810263,0.4473920729275127
810264,0.7881377010466508
810265,0.9918060157295563
810266,0.5511569010791434
810267,0.006882224384845863
810268,0.996194516158734
810269,0.9238902766562321
810270,0.9999411075212988
810271,0.7616256663097929
810272,0.9993703947896495
810273,0.569702417480794
810274,0.9998729104578571
810275,0.7956896806196019
810276,0.8167107002451818
810277,0.9996434969959114
810278,0.6965851854307706
810279,0.8495575217080458
810280,0.9697571269656604
810281,0.9969248787346152
810282,0.38423078677567635
810283,0.10190113249207086
810284,0.0060266224377125525
810285,0.9995848105414851
810286,0.9584750464116849
810287,0.9997289950575969
810288,0.03874673048014295
810289,0.410206920814356
810290,0.06641221604706458
810291,0.9971302369993065
810292,0.9988559512504029
810293,0.9880163477801035
810294,0.9979373143604603
810295,0.9999613180321013
810296,0.9745988905954606
810297,0.9964501596021511
810298,0.6375452766609699
810299,0.9993883539428376
810300,0.9822479965784539
810301,0.03533067007782366
810302,0.048979079511030754
810303,0.7578059000549293
810304,0.9755991234299637
810305,0.9969005517166111
810306,0.5263085925283538
810307,0.501159348947177
810308,0.9916017854760819
810309,0.0054089016078087224
810310,0.7911835965393563
810311,0.744164303182273
810312,0.7441220332322396
810313,0.4630666901309485
810314,0.020935942251489485
810315,0.026416970136014184
810316,0.9979315776350076
810317,0.47933559538374915
810318,0.11248676613183263
810319,0.6932728451720278
810320,0.9999144691134657
810321,0.9986394908317421
810322,0.3887150354966592
810323,0.005353290722250224
810324,0.8617053677102204
810325,0.9979511878932675
810326,0.9114754202696431
810327,0.9147855924480435
810328,0.9994984286395894
810329,0.13106659385238834
810330,0.8289034776497002
810331,0.9997400383511489
810332,0.08178616482150866
810333,0.8138920934730589
810334,0.9714154495424191
810335,0.9627744960402586
810336,0.8773650491356461
810337,0.9824057710558742
810338,0.9901600566436164
810339,0.9809816363885573
810340,0.9998456968553621
810341,0.9937919980714778
810342,0.9988625658783803
810343,0.18490751216687598
810344,0.6686606021304881
810345,0.9864987277560935
810346,0.573273960806215
810347,0.9997900498889613
810348,0.9994303278565054
810349,0.9992309460614994
810350,0.9980084511201552
810351,0.9943362425493838
810352,0.1323331582947605
810353,0.9517200445202405
810354,0.03730073039576015
810355,0.6574665913042022
810356,0.6223665121433342
810357,0.9998139719794386
810358,0.030961071409182972
810359,0.9961479137500161
810360,0.24046503736433772
810361,0.9985650767209966
810362,0.999799216953615
810363,0.999373125349858
810364,0.5892141298078453
810365,0.9217516405866499
810366,0.8524930960667154
810367,0.7851993821075716
810368,0.8434785211113969
810369,0.20673838278208845
810370,0.020809692494332722
810371,0.9848611542967592
810372,0.9933564159208564
810373,0.9791877005675613
810374,0.7399817678056944
810375,0.6353694779896761
810376,0.9820427420086946
810377,0.9992031957060297
810378,0.8445712518220003
810379,0.7896273071603281
810380,0.08322609682160556
810381,0.9686746957743764
810382,0.671645009475612
810383,0.8401394853036523
810384,0.9707637871926503
810385,0.5678876300457915
810386,0.256522585176341
810387,0.9998403333325088
810388,0.9993430051081154
810389,0.05567082433235729
810390,0.9996860153788285
810391,0.4178489330345934
810392,0.45457518869897384
810393,0.6384196732264147
810394,0.9998506055183565
810395,0.9996339437224792
810396,0.03531461265694551
810397,0.9782416814873921
810398,0.9947942263713365
810399,0.9997819804719714
810400,0.9999276883936047
810401,0.5251308007040869
810402,0.9947484731199481
810403,0.9295941806894568
810404,0.9966910557098742
810405,0.9992229828050594
810406,0.44200671269590586
810407,0.43392212059725044
810408,0.9862302571293419
810409,0.1396451263825794
810410,0.9949800475777322
810411,0.024940843029618395
810412,0.991454572939312
810413,0.2865808409309869
810414,0.4939498459084076
810415,0.9991775530433769
810416,0.0186590097285546
810417,0.21005010706098076
810418,0.13858176277176182
810419,0.9981365327170446
810420,0.9992967085324503
810421,0.9818425349470203
810422,0.9994039289117096
810423,0.6988865779191481
810424,0.9979180838952029
810425,0.13899196575318035
810426,0.8514565024451466
810427,0.6191303121367077
810428,0.8632422266983117
810429,0.985817168058283
810430,0.5233738360211126
810431,0.9857185154049222
810432,0.9908649971056523
810433,0.9995768664294797
810434,0.9989546850561509
810435,0.9929405308102026
810436,0.9977942259723431
810437,0.9992861370965269
810438,0.14316917485318112
810439,0.8194258626497418
810440,0.9999410172216889
810441,0.9871342640522118
810442,0.7709080374352759
810443,0.9961501061581884
810444,0.006150626694307094
810445,0.44097979336848814
810446,0.9997408151323988
810447,0.9999413549192779
810448,0.925491920521398
810449,0.9992723615344814
810450,0.591932077638375
810451,0.010911719890504894
810452,0.08200304533264352
810453,0.8889444027227423
810454,0.007414928489742793
810455,0.9999784114158945
810456,0.15750732040627038
810457,0.013753863267137059
810458,0.47851577560660663
810459,0.9897316797084358
810460,0.9999908569378215
810461,0.942663257147361
810462,0.5607970120872945
810463,0.9999836739475754
810464,0.5980415849382947
810465,0.9999761958630082
810466,0.6368296522161024
810467,0.4252966680610226
810468,0.9533171525653152
810469,0.9344185638822899
810470,0.991134894371164
810471,0.31621242294506774
810472,0.6667153922198226
810473,0.9996793779058621
810474,0.7305554093632397
810475,0.506574892402936
810476,0.9961861453175105
810477,0.9384862451008589
810478,0.9995705334082869
810479,0.8991469088263226
810480,0.8900708329027802
810481,0.9752558271288237
810482,0.002362916507441289
810483,0.9997490499308123
810484,0.7226950269915899
810485,0.6705983666916848
810486,0.23489224711900566
810487,0.661728017574805
810488,0.9999251974452733
810489,0.28914780720183647
810490,0.9940040273763857
810491,0.7563762218125668
810492,0.41829900126563135
810493,0.9999907999812143
810494,0.9990917691458379
810495,0.9995441321276974
810496,0.9974958639092426
810497,0.9622461654370829
810498,0.05229167937366329
810499,0.9814312873210037
810500,0.9966128578328062
810501,0.9985433466661879
810502,0.8117998397784211
810503,0.9006555868459366
810504,0.5912363829023406
810505,0.8997195962207827
810506,0.9968329306103687
810507,0.2531899300663571
810508,0.9983706196477561
810509,0.9999719105456506
810510,0.07203125366872853
810511,0.9992688147926035
810512,0.9999098216321154
810513,0.05836780500903902
810514,0.9987358112248547
810515,0.9788770644115214
810516,0.9976373794567087
810517,0.6913524026696719
810518,0.9745142307154683
