id,addicted_label
810519,0.9998998002810817
810520,0.9925188704536465
810521,0.32497248750904273
810522,0.9999292745535293
810523,0.2802703151425551
810524,0.9945472266818631
810525,0.26997576415287994
810526,0.9993512444281806
810527,0.9546169826171478
810528,0.7489220979929205
810529,0.9877324078301548
810530,0.9992406548204933
810531,0.9980977878498061
810532,0.999251911882712
810533,0.4178579157991351
810534,0.12254821399760482
810535,0.9995690222167621
810536,0.9998140458685181
810537,0.9994510175646814
810538,0.9994584956718333
810539,0.8373389509657649
810540,0.9999723325219154
810541,0.9997985874980417
810542,0.9664137075088706
810543,0.005543663408387411
810544,0.8709511838165646
810545,0.863810962765118
810546,0.9997755361889156
810547,0.4253559792381115
810548,0.9993425164141061
810549,0.6667082546768308
810550,0.6855931684227506
810551,0.8795954715651959
810552,0.9999669017510218
810553,0.06910313724750371
810554,0.9647792503194039
810555,0.9999246280768042
810556,0.9990666485063333
810557,0.08130679917012033
810558,0.9965047860312263
810559,0.7329577224369386
810560,0.9979104438718773
810561,0.9955024284178661
810562,0.9688903420719001
810563,0.9981895675667537
810564,0.2054860533656352
810565,0.9999202664219775
810566,0.9999688472920771
810567,0.8413479410363993
810568,0.9999148172940103
810569,0.2509046107869063
810570,0.023305806684649058
810571,0.7962307156980819
810572,0.9745533736762787
810573,0.02814541803457284
810574,0.5995367392804137
810575,0.7191987576021818
810576,0.9995577874197751
810577,0.8794588628783881
810578,0.9963518042976194
810579,0.9960750127078266
810580,0.8471516846466722
810581,0.20204732459225566
810582,0.8761125763732792
810583,0.061986305261290786
810584,0.9133046636239711
810585,0.9999352227417896
810586,0.9999822898529519
810587,0.9864800273285231
810588,0.5153978941081667
810589,0.7927224422929715
810590,0.9996816729059178
810591,0.12869869067096049
810592,0.9998406730671969
810593,0.12874452532677347
810594,0.844264551610364
810595,0.9767506051962704
810596,0.9997075706737697
810597,0.9990569924371371
810598,0.7615255278168556
810599,0.9995063503855158
810600,0.6448664881512612
810601,0.9996128563001556
810602,0.5962223444374858
810603,0.9816692737793835
810604,0.9062716483736863
810605,0.8482032938473414
810606,0.3297554909131099
810607,0.9512619634981411
810608,0.9937776883132898
810609,0.9990736029541369
810610,0.9855521910507807
810611,0.6543040212394876
810612,0.9996759406243979
810613,0.8658185338380145
810614,0.99821663471491
810615,0.9994252355150404
810616,0.8860013785152818
810617,0.9999066190647794
810618,0.5114302803677454
810619,0.9916991066804415
810620,0.908767117843214
810621,0.9608567049419103
810622,0.9997931985974691
810623,0.6128396189376022
810624,0.36233219619740387
810625,0.999889110947767
810626,0.6040317241505605
810627,0.6146071972627598
810628,0.010848186498601649
810629,0.9955296724366909
810630,0.999972794433073
810631,0.7779826482079474
810632,0.9999771196596503
810633,0.999889126260697
810634,0.702642315056923
810635,0.9963443759999546
810636,0.9991121520942957
810637,0.9512361118632366
810638,0.9998939278908778
810639,0.09361595835786818
810640,0.1640455941058062
810641,0.9973858778159677
810642,0.9989529961145658
810643,0.9997489529553826
810644,0.9998136918850906
810645,0.977120504015945
810646,0.9641075911482565
810647,0.9583268551788564
810648,0.8704004137969492
810649,0.7778540042083611
810650,0.999789293687331
810651,0.5499350541824699
810652,0.9465211222879729
810653,0.9993400895757473
810654,0.9997673125588538
810655,0.6203486792829722
810656,0.6766605180924377
810657,0.3352051540976925
810658,0.8995229458756442
810659,0.57063610799137
810660,0.8996102298203199
810661,0.8291012775476503
810662,0.9999354274146377
810663,0.03918337069691294
810664,0.12454380605647236
810665,0.9998079137277832
810666,0.9993719336207753
810667,0.94140546848716
810668,0.9996233135923082
810669,0.9988796306538966
810670,0.5717774680797658
810671,0.19978029227011834
810672,0.9995067371568614
810673,0.9994003160398386
810674,0.9966016968296472
810675,0.9999935766396997
810676,0.4545767367370575
810677,0.9804130289945592
810678,0.0176612718710425
810679,0.024309409858676544
810680,0.9997041402919754
810681,0.05418734086326357
810682,0.9990985801554269
810683,0.999027251213501
810684,0.9988003049808534
810685,0.9968561212309472
810686,0.9327455053760825
810687,0.9999680434613889
810688,0.9976011160363359
810689,0.9980625614020535
810690,0.7360426925966514
810691,0.9477532191292191
810692,0.9998963273381085
810693,0.4726551218292278
810694,0.9992952357818836
810695,0.13219052798227643
810696,0.999951344483665
810697,0.9997797949381674
810698,0.9997641904777721
810699,0.9999115888608328
810700,0.013002104305974128
810701,0.9900360097407438
810702,0.2960696102943885
810703,0.3280384585640314
810704,0.9966084088570814
810705,0.9860738880764902
810706,0.9999526869816664
810707,0.9999099731644354
810708,0.00841168855696338
810709,0.9999331043170845
810710,0.999710398434608
810711,0.872203763727418
810712,0.6775526825267714
810713,0.9532943034286483
810714,0.43001737430550024
810715,0.2968063959318481
810716,0.5493607804854724
810717,0.9994005321003041
810718,0.750570680721727
810719,0.04016290585992384
810720,0.8529463970622043
810721,0.9986321638525124
810722,0.7719252221057085
810723,0.9999927786448604
810724,0.9654844198715751
810725,0.999824889935083
810726,0.8190753359530721
810727,0.9973599708759109
810728,0.7805139951003304
810729,0.6762731236583215
810730,0.9996658037169255
810731,0.9963261545394253
810732,0.9943388225323784
810733,0.9880459977134209
810734,0.9992082143352504
810735,0.9998624151866791
810736,0.9989921191770842
810737,0.32474759293451316
810738,0.96948332502158
810739,0.5209774087301219
810740,0.7529957954490374
810741,0.771001538303056
810742,0.9994582623704489
810743,0.15135783099616282
810744,0.9998818401321297
810745,0.9997830384079829
810746,0.9405886472895377
810747,0.9824845630705742
810748,0.046981332662548614
810749,0.9961957889787341
810750,0.5539340327364615
810751,0.41251564167662746
810752,0.268645570519486
810753,0.9998432162790318
810754,0.9031771612992718
810755,0.999811388327285
810756,0.15388503449032578
810757,0.9977256569229511
810758,0.01164614748782565
810759,0.08427805628769991
810760,0.39456989994094116
810761,0.9740194921503352
810762,0.999762832658823
810763,0.8115564738249392
810764,0.9997102130008424
810765,0.01661420806242089
810766,0.10309119929633304
810767,0.9997683458799924
810768,0.9960401614299297
810769,0.9948543572646724
810770,0.5235705484600298
810771,0.9999744783185318
810772,0.9709582808220505
810773,0.9995393876283729
810774,0.9997809954324891
810775,0.008662110701900096
810776,0.9176903526692622
810777,0.9944449523811477
810778,0.13428803700228129
810779,0.07604306584325302
810780,0.7191379603587202
810781,0.9998114796763904
810782,0.9996971890673143
810783,0.07400257845850436
810784,0.8854960246253538
810785,0.48546091302463457
810786,0.33119319308606016
810787,0.7772971698160085
810788,0.9999361238181401
810789,0.8620413423624673
810790,0.15806577256706444
810791,0.9998792053894031
810792,0.9998851080280042
810793,0.9548294978898916
810794,0.9977245047716118
810795,0.9940948974469337
810796,0.35474088026074324
810797,0.7756921603193324
810798,0.9999387386426273
810799,0.9991578960889372
810800,0.9998937694095317
810801,0.9993216096169732
810802,0.9941733584187933
810803,0.6504591150263657
810804,0.42241335839479
810805,0.9998929314770677
810806,0.9999649575257061
810807,0.026292532528009366
810808,0.9921594448742121
810809,0.018469924570632443
810810,0.9987404025719382
810811,0.39234995758456614
810812,0.9995003026616484
810813,0.9909326143571416
810814,0.9999759011098786
810815,0.007968281594972981
810816,0.9998448342193249
810817,0.989086547669841
810818,0.01608996850647082
810819,0.7944432875893597
810820,0.040766240645690704
810821,0.9999819104195549
810822,0.9883510427688467
810823,0.40985166938468465
810824,0.7814907877537668
810825,0.3216654349143679
810826,0.9996229422159207
810827,0.5457693618630459
810828,0.15028774367286357
810829,0.934556750705132
810830,0.0870986470036207
810831,0.9107884177971312
810832,0.9999852454347071
810833,0.9999324475686386
810834,0.9501779468770073
810835,0.9998303375952959
810836,0.9965409331912289
810837,0.8699756874051693
810838,0.03161989194631562
810839,0.8898371957262392
810840,0.46753542059694875
810841,0.9994473944212297
810842,0.998646748598266
810843,0.8477350992773669
810844,0.9920514528465093
810845,0.9996798418792162
810846,0.5901327689854565
810847,0.02907211971188018
810848,0.037731651583198716
810849,0.7018277278982237
810850,0.9995669306903017
810851,0.5750272201682599
810852,0.9169932900858757
810853,0.07528446046898134
810854,0.84770183667554
810855,0.9992303557388148
810856,0.9993858212198325
810857,0.20991875292513051
810858,0.3096752086390306
810859,0.999703983448679
810860,0.9959739592564076
810861,0.9224094153028309
810862,0.9997223622272335
810863,0.9890621445016006
810864,0.9998450396757401
810865,0.9999040786349207
810866,0.4047863023582582
810867,0.9984216875313118
810868,0.6879423917130252
810869,0.07168254347465125
810870,0.8029337147800311
810871,0.6742842197532046
810872,0.11076621556971145
810873,0.9998796832046364
810874,0.025529430730057822
810875,0.7944070492786415
810876,0.9996858739819967
810877,0.9972359906439131
810878,0.9791660953046741
810879,0.9985440495183262
810880,0.9999831337132702
810881,0.9998203929104637
810882,0.9999740962004118
810883,0.5876544067275488
810884,0.016591955881135247
810885,0.4325081916988971
810886,0.35546207304700306
810887,0.9151196652899989
810888,0.9895879113276153
810889,0.44208043905206285
810890,0.9993265803507705
810891,0.3522491763974399
810892,0.9994074440646119
810893,0.8121512956570386
810894,0.9384713156530055
810895,0.9997730088074106
810896,0.998735028402651
810897,0.999765047326366
810898,0.34732661963608863
810899,0.3672848421373585
810900,0.09682894409576791
810901,0.019624798250349754
810902,0.9800839870377657
810903,0.7623685259784265
810904,0.9998769245893637
810905,0.9998932359055183
810906,0.916749327698203
810907,0.9999825806336763
810908,0.9953194021741494
810909,0.9994249908486519
810910,0.9996254133116833
810911,0.999385607753162
810912,0.04507031438753835
810913,0.5854826972965569
810914,0.30069768064890334
810915,0.9940783035849274
810916,0.02563254217912804
810917,0.19553040923661666
810918,0.9999066834631345
810919,0.9999350707463275
810920,0.9857682884562591
810921,0.8896702354681351
810922,0.9960203833861159
810923,0.1727850867761328
810924,0.9171543748348232
810925,0.13525714779855585
810926,0.9998369353812873
810927,0.04948049129697943
810928,0.9999354767374883
810929,0.9136360120600925
810930,0.2674763881047371
810931,0.9998866018365776
810932,0.952409022263633
810933,0.03836568803298855
810934,0.24206994925371625
810935,0.9821156578322354
810936,0.9912018034447221
810937,0.9858021030470748
810938,0.041981662722911185
810939,0.11941874161128065
810940,0.9999661640664481
810941,0.9985175914382761
810942,0.21641808206038377
810943,0.01745335248646089
810944,0.9872283873570816
810945,0.8112891385924491
810946,0.009579040371439152
810947,0.9996532320834973
810948,0.975312583444186
810949,0.9946542084847436
810950,0.049718195047305715
810951,0.014642203926960983
810952,0.8779707297698462
810953,0.9525606750821999
810954,0.970233305755402
810955,0.9962169552883955
810956,0.8597803541280393
810957,0.8262852037396916
810958,0.5138296194712215
810959,0.1759096349747133
810960,0.999413396590124
810961,0.9994329907385198
810962,0.3041148708556465
810963,0.618098975477899
810964,0.9963066003397596
810965,0.5425931426159238
810966,0.999570900492978
810967,0.024376542180544355
810968,0.4890781540346367
810969,0.9999721714144493
810970,0.9682333564654001
810971,0.9995533538000596
810972,0.999814033668641
810973,0.023917334110562957
810974,0.997766066057092
810975,0.9997753279791479
810976,0.9994818969718988
810977,0.9998181676313012
810978,0.33965611606393004
810979,0.9956525870334616
810980,0.5840376325800238
810981,0.6405440716410911
810982,0.9999887463226
810983,0.6422542471348355
810984,0.4288970844913785
810985,0.48021699142123003
810986,0.9991889581200897
810987,0.8005379329395942
810988,0.8966386757985647
810989,0.9983918220027577
810990,0.059552797496297515
810991,0.9997059977903933
810992,0.598859367878713
810993,0.8684779938155903
810994,0.8414613772623379
810995,0.07852424855264468
810996,0.9939439705645962
810997,0.995542055038799
810998,0.9986975819300943
810999,0.054968802458638444
811000,0.9998686886855462
811001,0.6195827102806974
811002,0.9996248963080048
811003,0.7863603294337109
811004,0.6589365191355538
811005,0.9956067969547107
811006,0.998937630604784
811007,0.9799426343435426
811008,0.9997190675969718
811009,0.9538016412122875
811010,0.716526200868175
811011,0.941855569015942
811012,0.6887187599354972
811013,0.9972434890357003
811014,0.26257253179179296
811015,0.9222300988342736
811016,0.9993307405796754
811017,0.6890887238163244
811018,0.999695546926564
811019,0.19224891009587636
811020,0.6649128425971884
811021,0.016803248632609888
811022,0.9875307261641968
811023,0.9999665493080032
811024,0.32434335697529615
811025,0.9798533998692804
811026,0.26601209694868516
811027,0.9938678745017475
811028,0.9947249584615971
811029,0.9994469888986346
811030,0.8871790002162037
811031,0.0431688852075028
811032,0.8638076671635452
811033,0.9903332849371536
811034,0.9862145080043607
811035,0.9998070534427723
811036,0.3247917163413253
811037,0.9952007901811127
811038,0.4635908519525616
811039,0.9999373445280751
811040,0.08132352331803641
811041,0.9998458954382399
811042,0.38114510977382765
811043,0.996359602022491
811044,0.08447917529976708
811045,0.03405356782157187
811046,0.895751088531574
811047,0.8331827878891085
811048,0.9987631436319364
811049,0.9995977714235167
811050,0.9998216109045218
811051,0.991033517608195
811052,0.7734316876266627
811053,0.9998922334345085
811054,0.4883697192945059
811055,0.9979427778654805
811056,0.04412238967148878
811057,0.7525127632957829
811058,0.9998232299406897
811059,0.8085073184666557
811060,0.056849158910905626
811061,0.29321221497329386
811062,0.9996573949351386
811063,0.9986061805554621
811064,0.005426057399828708
811065,0.19976576104229654
811066,0.9911762849732071
811067,0.29920730547698116
811068,0.9710887243738705
811069,0.983838887593653
811070,0.9263598648222822
811071,0.9882770776110725
811072,0.7397224429430235
811073,0.9436159872769132
811074,0.9468403659006244
811075,0.014555752869909663
811076,0.8267103417557028
811077,0.9998318969073199
811078,0.6696230596353953
811079,0.5119311173735759
811080,0.9990391730446984
811081,0.6670203299565427
811082,0.03864326450638092
811083,0.1567460555083339
811084,0.9993685526355118
811085,0.9814823442379508
811086,0.5823437917081393
811087,0.42028921209260145
811088,0.2737916494445898
811089,0.8825685838237421
811090,0.07168198355302409
811091,0.530791791937165
811092,0.9999948141222723
811093,0.9990831761511556
811094,0.3666226355370996
811095,0.9995259202525416
811096,0.9951032558160999
811097,0.6134910756521285
811098,0.9248704119126169
811099,0.9995557081292067
811100,0.9997968994216522
811101,0.35596345948069846
811102,0.3913965417044107
811103,0.9937967430804595
811104,0.292637051223868
811105,0.9994370080623671
811106,0.011516834403564814
811107,0.007456925197133285
811108,0.9695984853539961
811109,0.9757551719786501
811110,0.996250000327165
811111,0.9999762559562989
811112,0.9980637258940304
811113,0.999469256488035
811114,0.02605751011116079
811115,0.13268801081866383
811116,0.9999317269693215
811117,0.9998878859612493
811118,0.9990469223619376
811119,0.9997078504052301
811120,0.014414861153882946
811121,0.995530549937204
811122,0.7023111262176029
811123,0.8061577998248209
811124,0.9887334333805828
811125,0.016268749119939856
811126,0.8356091840453534
811127,0.9803406151300167
811128,0.9998553241239244
811129,0.9082614590148378
811130,0.9994281722462282
811131,0.9998134092365837
811132,0.9828461123905328
811133,0.004519916135849545
811134,0.721625742237044
811135,0.9807557775650333
811136,0.8984305203448691
811137,0.45933516984957623
811138,0.2037584630976294
811139,0.9998788082682095
811140,0.9995821131585636
811141,0.9999214695398505
811142,0.9998556549663788
811143,0.9808406324516337
811144,0.2811188345254245
811145,0.9994524602233693
811146,0.9985420384259482
811147,0.9122331261329372
811148,0.659404341262953
811149,0.9963053931777685
811150,0.8656688209418152
811151,0.8715834011406993
811152,0.9984262652490214
811153,0.997415921744149
811154,0.992205706589169
811155,0.9997087061318994
811156,0.6822224580783005
811157,0.9997863175277995
811158,0.9995051580416703
811159,0.998138321469964
811160,0.7734439954213415
811161,0.8265163952575734
811162,0.9984005807729693
811163,0.06740587005695624
811164,0.9994234903310328
811165,0.9977594038324902
811166,0.9998884555198435
811167,0.9998307308842145
811168,0.7550206425411092
811169,0.028883129099955888
811170,0.9932444697090284
811171,0.03879888424162101
811172,0.9988677043782881
811173,0.9999419100246545
811174,0.8150997061965375
811175,0.337920704658673
811176,0.9435015543660588
811177,0.12253763105929555
811178,0.9981844964190719
811179,0.992018389756294
811180,0.9847554435002464
811181,0.0743064134893445
811182,0.2601435612868874
811183,0.9350330142878994
811184,0.9774141461629482
811185,0.11856993954580047
811186,0.14843350748457712
811187,0.9996010505192341
811188,0.9998243359914617
811189,0.9999797881058812
811190,0.762674521463522
811191,0.09130344351015776
811192,0.28746767006684765
811193,0.4448699609675837
811194,0.9858678343184624
811195,0.9996514250873826
811196,0.28831573084961887
811197,0.880424733653496
811198,0.23230577650248818
811199,0.9871865484250163
811200,0.9948211537375988
811201,0.0060533340576778925
811202,0.8964314298645669
811203,0.3931703614221041
811204,0.7788352471994643
811205,0.999983227783134
811206,0.03690621271115267
811207,0.9992192123180496
811208,0.9920513612886575
811209,0.559339253370563
811210,0.9327771606439932
811211,0.9275030014578391
811212,0.9998649083071625
811213,0.00777076060942127
811214,0.9987097550827562
811215,0.9996685772103917
811216,0.9999654650163823
811217,0.7187721253094042
811218,0.9995280864422647
811219,0.5091216900088096
811220,0.9995175987078575
811221,0.11192073992095417
811222,0.9991432415207215
811223,0.989207728281567
811224,0.9997923792056196
811225,0.9993004104390859
811226,0.7743616585974319
811227,0.5384928495306777
811228,0.6592585137799167
811229,0.9991238145999319
811230,0.5748138927719209
811231,0.03554155923405687
811232,0.8628216337208311
811233,0.8141998921125899
811234,0.9931217199415492
811235,0.9996381579199596
811236,0.9996225758188462
811237,0.8993826795588713
811238,0.9989648882623645
811239,0.9997544475864484
811240,0.3030838886655416
811241,0.032750588564768215
811242,0.9497651003247612
811243,0.5077722829910508
811244,0.5104623734853551
811245,0.6415681467198756
811246,0.005388609203259897
811247,0.19557271995604575
811248,0.7832567512579397
811249,0.17276870874999056
811250,0.9653711171508278
811251,0.9965787118403652
811252,0.871281858911948
811253,0.9997914469964165
811254,0.9996343269500039
811255,0.8809165372383658
811256,0.8557285603240763
811257,0.853318460852873
811258,0.9998582687342379
811259,0.9760339898661317
811260,0.048055989625437646
811261,0.894810519680753
811262,0.26132101493159887
811263,0.9991230110806013
811264,0.13766162711551247
811265,0.984204686470846
811266,0.9981888880983313
811267,0.18680395454203125
811268,0.5676545507897427
811269,0.982492398397691
811270,0.9921384814347395
811271,0.949178075227175
811272,0.9635195099100631
811273,0.24233226861210438
811274,0.8369434012095562
811275,0.6571150205468517
811276,0.5381794940724958
811277,0.9925423827150288
811278,0.9995667433706499
811279,0.9994545172368574
811280,0.6728877101734799
811281,0.8152579238535034
811282,0.42341437130746373
811283,0.9973338684664996
811284,0.15464026988835858
811285,0.9947503999762422
811286,0.9999319615150342
811287,0.04749835741178257
811288,0.16758107868315836
811289,0.14153840871098308
811290,0.9946733666246497
811291,0.8373460361920999
811292,0.07575454882223912
811293,0.009870182403641545
811294,0.9987621931355108
811295,0.9995378341260563
811296,0.4875367899765396
811297,0.9930610674144854
811298,0.3626779162729549
811299,0.999889068586881
811300,0.08147502665741868
811301,0.9393666971475828
811302,0.22686843543379837
811303,0.9962849126425142
811304,0.9996400285095584
811305,0.9291997071558695
811306,0.16744345429201726
811307,0.9932523201334773
811308,0.9927147203667104
811309,0.045404881586271074
811310,0.9999373868007992
811311,0.0600280173086027
811312,0.6445820254509936
811313,0.015501845673972444
811314,0.9997431932712233
811315,0.9961151778952244
811316,0.9996417924043368
811317,0.6037695891831235
811318,0.9270311833949739
811319,0.9993746348913102
811320,0.9964195837408392
811321,0.09725858309406374
811322,0.07511641598957434
811323,0.9999467757984916
811324,0.35939612601480686
811325,0.11729971212912967
811326,0.9987638333231823
811327,0.6480678771069542
811328,0.8887066214095594
811329,0.6437577628188254
811330,0.9999026355996997
811331,0.9992471764879676
811332,0.9998970461590851
811333,0.6152217590274115
811334,0.9915740783710125
811335,0.7934521034452857
811336,0.9997581835951419
811337,0.9996919729372782
811338,0.10265876036106725
811339,0.3679659913417259
811340,0.042712141497930664
811341,0.937024548813028
811342,0.9992833180022159
811343,0.9997687821035187
811344,0.9933511153549563
811345,0.2389537587006224
811346,0.9988962419421374
811347,0.9348348344419357
811348,0.8750128836912594
811349,0.9781095798177255
811350,0.9982838341449214
811351,0.9969298126209603
811352,0.9978260612095482
811353,0.9993644813065573
811354,0.543835379157043
811355,0.3508686530821643
811356,0.9994068748619285
811357,0.024497160612760267
811358,0.9991378711893794
811359,0.9999371093186137
811360,0.03551807704038077
811361,0.9964413088789403
811362,0.7242201196098703
811363,0.9992173852507282
811364,0.2765240969187633
811365,0.9131623802104195
811366,0.9999559163475151
811367,0.7769447142381605
811368,0.007112769668215679
811369,0.5268984500283111
811370,0.17991504035570283
811371,0.016851722319220445
811372,0.27384356797329723
811373,0.025784607572631547
811374,0.8850002465445129
811375,0.5067457536780666
811376,0.9999819304137575
811377,0.9998458918362421
811378,0.5693982353193939
811379,0.0657660511241011
811380,0.9858996150623048
811381,0.038756387710600686
811382,0.9877745548002419
811383,0.4228553179752553
811384,0.9999085427540859
811385,0.9360176419148887
811386,0.9983968226023128
811387,0.187486275346471
811388,0.8752576605947866
811389,0.16834350716258578
811390,0.9996124913871077
811391,0.9980203469278179
811392,0.999800415479396
811393,0.9991270950539861
811394,0.9982488849997616
811395,0.9949546666639717
811396,0.022496853822910383
811397,0.9385753289197323
811398,0.29544858611257097
811399,0.999902458194973
811400,0.06315797311272942
811401,0.8928752695496096
811402,0.9543681785418119
811403,0.3786549372630974
811404,0.9832065433957781
811405,0.9997909159131388
811406,0.9988603632354328
811407,0.9968913297085349
811408,0.10113066790490438
811409,0.938466777885689
811410,0.9996890702191527
811411,0.33317560529524975
811412,0.9999498890867768
811413,0.9928343372050735
811414,0.9953222501379072
811415,0.7999128613452412
811416,0.25091270674573335
811417,0.7573306546728722
811418,0.09401839283920393
811419,0.9607123980927351
811420,0.995591565186374
811421,0.019028360620326153
811422,0.99965381047938
811423,0.8736596143229206
811424,0.03162259039540426
811425,0.9992351131698649
811426,0.9207902691028237
811427,0.9998422164281648
811428,0.7762034008045705
811429,0.9973044398536565
811430,0.014791256735006109
811431,0.0028595620064138646
811432,0.999792109183322
811433,0.8074237318024656
811434,0.6105316623193121
811435,0.9677650353738825
811436,0.3076951874132912
811437,0.6552680811972783
811438,0.6086524559585976
811439,0.918345296944516
811440,0.9998122523785179
811441,0.9997955287699269
811442,0.0716685287251227
811443,0.9991541163470725
811444,0.9999266985939897
811445,0.9984994828326244
811446,0.0453487567793391
811447,0.007968068310580488
811448,0.46121284667755896
811449,0.9440490639582136
811450,0.07155493109409769
811451,0.9999667992124094
811452,0.008695409294297778
811453,0.5573733001244395
811454,0.9997860872190005
811455,0.9983997860021111
811456,0.9961604998144015
811457,0.9846089007506239
811458,0.9995832503257216
811459,0.6806882791400282
811460,0.7426570103151702
811461,0.2979103299417538
811462,0.7120788247934671
811463,0.9995584584916615
811464,0.9985070937128895
811465,0.9956428491933874
811466,0.9967391435333637
811467,0.27249359207225
811468,0.1996182344391263
811469,0.950386685657409
811470,0.999915432737128
811471,0.9998031554870046
811472,0.999542175799655
811473,0.7888020849636364
811474,0.9918275024226049
811475,0.9918716151534636
811476,0.9776694168592628
811477,0.984921677463298
811478,0.3215693365412446
811479,0.9880436723969988
811480,0.2619333648446971
811481,0.02495590308487843
811482,0.591258224430876
811483,0.7823948344052103
811484,0.9867199499081178
811485,0.9996601580175053
811486,0.9993096226742115
811487,0.6589135780093323
811488,0.20915422321107374
811489,0.9659993586930942
811490,0.970498378133775
811491,0.9965224517652677
811492,0.2602300786366671
811493,0.9425719991405463
811494,0.9999629859660868
811495,0.8835550703665753
811496,0.999943822226504
811497,0.7481017669433802
811498,0.3813323264654492
811499,0.9918875147152423
811500,0.6312971340348184
811501,0.9997082664442676
811502,0.02733212730110486
811503,0.9901816249440902
811504,0.9999321731606743
811505,0.5239915762267062
811506,0.9748403659433726
811507,0.008538858728115124
811508,0.3502300563952345
811509,0.01802905980593866
811510,0.999962552994615
811511,0.9999605080315533
811512,0.014683736752766886
811513,0.3727451820772304
811514,0.38958803309812773
811515,0.2367668235319094
811516,0.2377018495130562
811517,0.983017791314517
811518,0.999781187404373
811519,0.9944606392016075
811520,0.9982686383240338
811521,0.9163713069072033
811522,0.16358500267902704
811523,0.9950271105662901
811524,0.9999138191325339
811525,0.9206900080575894
811526,0.6000084000566259
811527,0.9975354607815846
811528,0.9999477754692001
811529,0.626212198657643
811530,0.9996918935915688
811531,0.9998546479796852
811532,0.9994340562798671
811533,0.5940274779647131
811534,0.9994361798247876
811535,0.9605021465541319
811536,0.9994119491192553
811537,0.845663740015486
811538,0.7183067140046362
811539,0.012761858169421889
811540,0.9368606482064613
811541,0.8873982829350165
811542,0.9996289132248024
811543,0.29695054604005966
811544,0.9994227097971278
811545,0.00348594297185399
811546,0.3954116258482624
811547,0.9999157432644578
811548,0.7617425695059304
811549,0.887355924528179
811550,0.9973642377395442
811551,0.9993561956289997
811552,0.9661122383225775
811553,0.9948453892463839
811554,0.9994227970496511
811555,0.9974155121790549
811556,0.9956415459957781
811557,0.9997302116464446
811558,0.9875249740151928
811559,0.9977575475481659
811560,0.7693133079034166
811561,0.5817968615258237
811562,0.8600663045016601
811563,0.06589177775921089
811564,0.1643229681599983
811565,0.148239354353128
811566,0.9998473099031389
811567,0.9953731300065409
811568,0.6974597402857717
811569,0.9988757467418371
811570,0.9382257934478719
811571,0.89807984453266
811572,0.9999500568131243
811573,0.9988734088810445
811574,0.5839302549608293
811575,0.41917934967939324
811576,0.999835761253871
811577,0.019082413209379537
811578,0.9991226711320387
811579,0.9875364207287978
811580,0.9999760561358348
811581,0.0013125593967862168
811582,0.9929466096999784
811583,0.32160603440473917
811584,0.9866771908219314
811585,0.9996546760142788
811586,0.8113335284496779
811587,0.9976286725299022
811588,0.9761122413954308
811589,0.268070734778487
811590,0.9995394121485253
811591,0.6587009765049892
811592,0.9971444591237062
811593,0.9994998218460839
811594,0.9926872808671467
811595,0.9993847947136636
811596,0.9670070432766964
811597,0.8177438401204818
811598,0.5896708291881975
811599,0.9998650831959519
811600,0.9984485612176089
811601,0.9999081991132464
811602,0.5986074758560782
811603,0.9996508384539401
811604,0.5121653939906811
811605,0.5067139960790116
811606,0.9284756086559871
811607,0.9992626203769185
811608,0.9995269235276573
811609,0.06323477419437644
811610,0.32117069782584984
811611,0.8380868453335331
811612,0.9852960022488829
811613,0.17881651273399238
811614,0.763749757984311
811615,0.6411868637064082
811616,0.9727242087441008
811617,0.5652426378008587
811618,0.9887972242268216
811619,0.9952260107802955
811620,0.04625737402489424
811621,0.9821585818661619
811622,0.06499089395464554
811623,0.998758465106304
811624,0.9995874527063556
811625,0.9647607169758663
811626,0.9551456008107704
811627,0.6096872047854565
811628,0.9937398590568354
811629,0.7809720468070619
811630,0.8714067927357334
811631,0.9998815421670096
811632,0.9027411283832992
811633,0.9897748591356796
