id,addicted_label
811634,0.9997164621566356
811635,0.2100647584907711
811636,0.16954015165993536
811637,0.9879028765358058
811638,0.7228258312393073
811639,0.019729529698621233
811640,0.8780677843998872
811641,0.9996905565911516
811642,0.03291517492109916
811643,0.9600923178909244
811644,0.9987515261595205
811645,0.014112854467390058
811646,0.9998269540909304
811647,0.9968974240011835
811648,0.29428332220809966
811649,0.9335905738541048
811650,0.11149374740362628
811651,0.9999828606433476
811652,0.9696158757348552
811653,0.6412893953638559
811654,0.9998646540073386
811655,0.9997550971514877
811656,0.49583729652367803
811657,0.6435689833910543
811658,0.25460120041758666
811659,0.4166087753029506
811660,0.6783685593119466
811661,0.8710942751083517
811662,0.07454476964710095
811663,0.7286072961550534
811664,0.0027293885575475365
811665,0.9636400015392617
811666,0.9982424989134853
811667,0.9787625251728965
811668,0.9960071024250889
811669,0.3723119689229518
811670,0.2866863659184229
811671,0.9940808141350524
811672,0.9995584312381509
811673,0.1410169560149929
811674,0.8736855530464124
811675,0.9027279513683119
811676,0.9999397365545436
811677,0.9998709043959866
811678,0.288803681984395
811679,0.9962552252810749
811680,0.5012530504313809
811681,0.008187496100876202
811682,0.04950044011549791
811683,0.009410824032430452
811684,0.8598922052970435
811685,0.9993237894769386
811686,0.9452636794499746
811687,0.22573905529178312
811688,0.16317958496988913
811689,0.9973270365860161
811690,0.7913794566915565
811691,0.9870674439277249
811692,0.9801975660095537
811693,0.677424672637466
811694,0.06347939536993501
811695,0.9998265105355588
811696,0.9996377666610938
811697,0.9940742680969774
811698,0.03515159111152652
811699,0.7119256194215313
811700,0.9997543791577662
811701,0.24972869632590777
811702,0.9917642204575345
811703,0.9997062684683153
811704,0.9344429501006992
811705,0.7308414472701462
811706,0.9991564797786574
811707,0.4119824537500377
811708,0.30092546509632845
811709,0.9994547066505797
811710,0.20763095090211448
811711,0.6765543544606416
811712,0.3788582352717538
811713,0.9997901891858052
811714,0.9917805619702191
811715,0.6401692982742877
811716,0.9976277586841396
811717,0.9957365566324299
811718,0.00399577151969337
811719,0.9861582746477431
811720,0.9415390591254127
811721,0.9957391532811336
811722,0.19252536268229953
811723,0.4398922052821891
811724,0.9915990384306248
811725,0.9999781865553004
811726,0.9376072741499307
811727,0.9952200039375465
811728,0.9997643893364487
811729,0.6942039117516909
811730,0.14364360277561786
811731,0.9999445401117644
811732,0.4525296772605925
811733,0.9168395490926171
811734,0.9919637610285854
811735,0.9936413768610348
811736,0.9678632923889208
811737,0.9998844113483418
811738,0.43471142473423163
811739,0.9957825209902277
811740,0.9988338087085635
811741,0.39364079487522063
811742,0.039810345907828226
811743,0.29912124086280933
811744,0.22308502529303162
811745,0.9878211370770054
811746,0.9994054268780941
811747,0.34621039388538544
811748,0.9995645991282203
811749,0.04729109266071656
811750,0.9997575844307711
811751,0.9913867445132915
811752,0.15440320792856002
811753,0.996947225128673
811754,0.06840396900344038
811755,0.9854977938426509
811756,0.025155925379529057
811757,0.9988857229710999
811758,0.9999159712751314
811759,0.783389058901722
811760,0.9984694358418377
811761,0.5489480686468209
811762,0.9995105905027039
811763,0.7251333047866502
811764,0.9509103664327416
811765,0.007853609895829727
811766,0.9999462079294721
811767,0.9980242032487154
811768,0.8850278137730407
811769,0.999614952316221
811770,0.9976786117771643
811771,0.9994484206618475
811772,0.9785793204758135
811773,0.1497007999342369
811774,0.151261170717296
811775,0.04903243858017791
811776,0.0035231530565295994
811777,0.998245967461439
811778,0.8978729174020011
811779,0.9993076715545639
811780,0.6253177163196166
811781,0.5319843634962238
811782,0.17891303606119002
811783,0.9997968050011697
811784,0.010946195927982879
811785,0.9989540864554123
811786,0.9997714307897523
811787,0.6556852739691041
811788,0.9999586149534274
811789,0.9945931205057299
811790,0.987367321433477
811791,0.12630368794114166
811792,0.999004543653824
811793,0.9987464627389269
811794,0.9432192819376638
811795,0.9993347250201396
811796,0.238720386209001
811797,0.3107896698845049
811798,0.9051242555184976
811799,0.9968557445540072
811800,0.8606102196737648
811801,0.9999490993735635
811802,0.9454810398549317
811803,0.9428827798518664
811804,0.999811987841765
811805,0.035811154056758
811806,0.9947212655176023
811807,0.8720418503815669
811808,0.9979829738973023
811809,0.0146627416988458
811810,0.43055127146916966
811811,0.6316945908656796
811812,0.4939134732267957
811813,0.9957543836527729
811814,0.15559156267262783
811815,0.9968944852203045
811816,0.7276598041723452
811817,0.9878878239248903
811818,0.5153884116784422
811819,0.20571385269048137
811820,0.4366781002962833
811821,0.8009870856797341
811822,0.9850033924715076
811823,0.041479883836633064
811824,0.9875985957602613
811825,0.9937056448871909
811826,0.022862061084842032
811827,0.12494407136899746
811828,0.6618704371766286
811829,0.9999426994063922
811830,0.05244852467732484
811831,0.9895673957692828
811832,0.9053838906972621
811833,0.9999776139489749
811834,0.999995468907287
811835,0.029403001969805984
811836,0.29083799260005855
811837,0.11913404210413173
811838,0.09574724840642221
811839,0.016414961443747586
811840,0.9711334481108063
811841,0.9511457825575407
811842,0.9986005037103117
811843,0.9982426893629215
811844,0.5462639269631764
811845,0.29543942384848965
811846,0.9995602303976638
811847,0.7254992075168946
811848,0.5123736192240808
811849,0.8537736821256279
811850,0.050524450105006134
811851,0.999934501122512
811852,0.9998136361221289
811853,0.01457932361574392
811854,0.24421953132851984
811855,0.9995944154803461
811856,0.684444453721499
811857,0.5267727987527927
811858,0.9997726052947743
811859,0.045571356923953255
811860,0.39215549175608694
811861,0.3988316433666699
811862,0.8982018315054865
811863,0.9905797056384558
811864,0.9995439341684291
811865,0.33689822863063645
811866,0.9997661817664072
811867,0.7222223389705182
811868,0.9885975131367947
811869,0.9999532802471587
811870,0.9963124548146081
811871,0.9996674762215322
811872,0.9988478566363356
811873,0.6524667216923915
811874,0.6543024277588152
811875,0.9587538607545982
811876,0.9996107786629171
811877,0.5763709585154317
811878,0.002052797774223437
811879,0.5989907389969533
811880,0.9990537720552332
811881,0.039040106442032874
811882,0.9979647751749472
811883,0.5176793762797346
811884,0.18362770705375975
811885,0.589940712792866
811886,0.7138568280491661
811887,0.9997026839258553
811888,0.9995836775326032
811889,0.07420156130956695
811890,0.9998855963781696
811891,0.2875634515963792
811892,0.9884313676792129
811893,0.7108274817578999
811894,0.42478379563901014
811895,0.9993429318668574
811896,0.9894220009631981
811897,0.9930077163117257
811898,0.44499086735953
811899,0.9978993371335464
811900,0.9996772090173635
811901,0.2694947557347772
811902,0.9651709759463656
811903,0.9989397149122161
811904,0.9998160045822153
811905,0.9978275007117535
811906,0.04165664779316769
811907,0.911475525269823
811908,0.13725366220608928
811909,0.999901218385995
811910,0.1269366594079613
811911,0.9778875049715255
811912,0.9991320058879067
811913,0.9999347277476175
811914,0.7809748637683391
811915,0.9998511308692516
811916,0.9948740243544084
811917,0.9987325779176157
811918,0.776836086926783
811919,0.9999930126169334
811920,0.8789954354971812
811921,0.9999833987646991
811922,0.49424923906674967
811923,0.5532483145422593
811924,0.0493820307533202
811925,0.9997204759570797
811926,0.8813198844858409
811927,0.9975769368952639
811928,0.9987541953138209
811929,0.9999835654699479
811930,0.031003327136504805
811931,0.999886596355739
811932,0.01661946890807725
811933,0.8826976101031317
811934,0.9998051784649861
811935,0.9641220442065424
811936,0.999720362790059
811937,0.9959748857907316
811938,0.8274059633146414
811939,0.9997890084619939
811940,0.07264245305054594
811941,0.2532160427265126
811942,0.6123945761645259
811943,0.2895806874601772
811944,0.6355343769300399
811945,0.5243545832802405
811946,0.011315098455504248
811947,0.26491345118786147
811948,0.9997333729337446
811949,0.9594274456749301
811950,0.9997440954300552
811951,0.10859525178353864
811952,0.667454815513828
811953,0.9999808524191623
811954,0.9463676543182625
811955,0.7774676670531895
811956,0.31875683206009353
811957,0.9994859529980238
811958,0.8336202850566163
811959,0.9999817634268021
811960,0.9991864404194246
811961,0.003750203087434432
811962,0.9996328285351056
811963,0.9987485442034689
811964,0.9947698630700751
811965,0.9997932481653169
811966,0.9861730425784199
811967,0.9998522150985625
811968,0.17311307787755137
811969,0.9997415857544265
811970,0.7774124274881679
811971,0.09219662839818452
811972,0.699721361122009
811973,0.9954814562288561
811974,0.827545631233768
811975,0.9962830820713927
811976,0.8751050155781481
811977,0.6395493723247376
811978,0.999969743359824
811979,0.09173973238505993
811980,0.9992060802380078
811981,0.9982637405355782
811982,0.6922458628960082
811983,0.005793321920199512
811984,0.9998008344781377
811985,0.9993318260895598
811986,0.9915068985933033
811987,0.998639297161799
811988,0.9905688536399804
811989,0.6023314152787762
811990,0.9526863141674393
811991,0.9999743658665844
811992,0.9992376862987802
811993,0.009892573522277993
811994,0.9982215892535069
811995,0.9962283672523942
811996,0.8039720842111027
811997,0.9432325400483905
811998,0.9991155643461797
811999,0.9999036984787391
812000,0.7984821047441
812001,0.2854507209990562
812002,0.9982198063226726
812003,0.8414891202347101
812004,0.9803409180755425
812005,0.9999536058481345
812006,0.6021147085475635
812007,0.8570944856543697
812008,0.9916973672732479
812009,0.07444361733969965
812010,0.9999815598540918
812011,0.07654744645696518
812012,0.992701147433225
812013,0.9999840463811382
812014,0.1185945144436092
812015,0.990508464285093
812016,0.9998436012778743
812017,0.9956338566134385
812018,0.9778471770297055
812019,0.9605061073696987
812020,0.9848145750002198
812021,0.9406729542378327
812022,0.016429437704741392
812023,0.9999291089387571
812024,0.9991540429756792
812025,0.1323766214007658
812026,0.6318522087957993
812027,0.43715373491822357
812028,0.9978790098172119
812029,0.9992703389437386
812030,0.9946797602414862
812031,0.9712128613553614
812032,0.9958531239689019
812033,0.9993482324947031
812034,0.9437529312724497
812035,0.9933262788388255
812036,0.725428061737629
812037,0.997785301942715
812038,0.40304162724874054
812039,0.9945736766945161
812040,0.9972793104430429
812041,0.9903263286543924
812042,0.995574861918964
812043,0.2845224511440547
812044,0.9986085842403856
812045,0.9413560903741658
812046,0.02445064980988263
812047,0.9999791999276575
812048,0.5628084608424226
812049,0.9515364418894161
812050,0.9965753341849992
812051,0.3528790195554707
812052,0.9905294913646823
812053,0.9999258734570307
812054,0.023203683657398437
812055,0.04109963483509708
812056,0.9999867343755823
812057,0.9132336400632095
812058,0.40164404343124727
812059,0.06610434328201396
812060,0.9999881576779197
812061,0.02680846516712175
812062,0.3059357570790696
812063,0.8608601547636822
812064,0.8875660988182199
812065,0.9355387667036901
812066,0.7343783277018322
812067,0.8969792431951944
812068,0.10943796131879684
812069,0.9912520112454457
812070,0.7281029777103658
812071,0.9337632432189713
812072,0.8504750944348696
812073,0.8806076408001522
812074,0.8639951911867098
812075,0.9407996484181541
812076,0.9999352432319593
812077,0.9885723726638209
812078,0.9250478886836976
812079,0.9993162431870973
812080,0.5005164296069063
812081,0.9991523641085808
812082,0.9983981814450325
812083,0.9992733233414294
812084,0.8649821770089455
812085,0.934686233262064
812086,0.5701093501815391
812087,0.21037537195418032
812088,0.7832647763806506
812089,0.9458077173621989
812090,0.2832992427515189
812091,0.9997232241763709
812092,0.006469685817832147
812093,0.999833254000743
812094,0.6195674597068157
812095,0.4419752315439773
812096,0.2978473919829258
812097,0.999452993691501
812098,0.999829691085542
812099,0.21315557059693457
812100,0.9999214531056984
812101,0.2089797905336903
812102,0.807649134857995
812103,0.7788820957584658
812104,0.041244473176084005
812105,0.9994865385848992
812106,0.9773855744089845
812107,0.9988641679340564
812108,0.02488323124884848
812109,0.9999451235608081
812110,0.9988264483018827
812111,0.0470587940017953
812112,0.015906184381022377
812113,0.05933817352799341
812114,0.2231427027883092
812115,0.6201891829894335
812116,0.99985522837621
812117,0.9481019197866258
812118,0.40935225979184464
812119,0.9788740008658862
812120,0.48676236421176233
812121,0.9997852769532304
812122,0.9997748929522261
812123,0.9096414176124964
812124,0.9859456638982749
812125,0.9998333433627804
812126,0.24880479304903724
812127,0.8839134748541099
812128,0.2603603866498992
812129,0.9991474971463205
812130,0.29541807546354093
812131,0.9908577904988101
812132,0.9686992949045532
812133,0.7439192422134762
812134,0.3032173491947901
812135,0.05931952258948056
812136,0.81681517175173
812137,0.5681071562555104
812138,0.1702833529222452
812139,0.9950685711235041
812140,0.8833874553365216
812141,0.6173355216195728
812142,0.9998586150172709
812143,0.11020275254358852
812144,0.9815998719600092
812145,0.5560967143422552
812146,0.9458706375670588
812147,0.8796751241018751
812148,0.8760541691664301
812149,0.7862807850955719
812150,0.9998876334666744
812151,0.7330365554486443
812152,0.9991564642711541
812153,0.9999667055412527
812154,0.9950205271552823
812155,0.9455282089628534
812156,0.027213262896617886
812157,0.9986189597318473
812158,0.8130866958245919
812159,0.9993224473455518
812160,0.9044580427239272
812161,0.999438320982418
812162,0.9804311336296161
812163,0.9011744289400265
812164,0.4064481147056083
812165,0.5782016112273419
812166,0.9983641001631269
812167,0.9984129042564245
812168,0.219874332446506
812169,0.3701293513756072
812170,0.7926951512031226
812171,0.16165557175451914
812172,0.4070448763514109
812173,0.9689083080662118
812174,0.24407897695299074
812175,0.5954942531937014
812176,0.9999529626212955
812177,0.9967731088587404
812178,0.07423750142515553
812179,0.7701985516552479
812180,0.9984075991889634
812181,0.9557365323470464
812182,0.9992028583083166
812183,0.8926795954442485
812184,0.9462684973054021
812185,0.8846201369793031
812186,0.827526130181522
812187,0.08768486681151476
812188,0.7674403966076271
812189,0.04142606432781781
812190,0.6402454525134437
812191,0.999080818520037
812192,0.9999188861708537
812193,0.5508290725955174
812194,0.9998621279548688
812195,0.9943578774343464
812196,0.4073361962285878
812197,0.08358777865077548
812198,0.9986258671814416
812199,0.9990264898157737
812200,0.99969488295063
812201,0.9761934388688012
812202,0.9999703949153673
812203,0.9136471633639607
812204,0.7348321734655485
812205,0.999962073525504
812206,0.9946904616123913
812207,0.9900800205459354
812208,0.9933267216365551
812209,0.6310461084272689
812210,0.9997564003066153
812211,0.8471021884830228
812212,0.9971230778246938
812213,0.7725902072536022
812214,0.017707342545904895
812215,0.250943340357872
812216,0.9999798105188089
812217,0.9794828092883017
812218,0.050529768579443524
812219,0.9995520995266036
812220,0.9999117409110669
812221,0.999989013195598
812222,0.8427553357774445
812223,0.9996185812453575
812224,0.9981401219314365
812225,0.0497767456873498
812226,0.5276605408968444
812227,0.921986442248324
812228,0.13030676835879557
812229,0.9969395531562119
812230,0.002788690440829148
812231,0.7942428305819218
812232,0.9999904963404993
812233,0.7471187990406408
812234,0.9975530263083189
812235,0.9630020527403111
812236,0.6582298804762952
812237,0.9997638588062212
812238,0.9982788660547712
812239,0.9959007182788118
812240,0.8765839262591535
812241,0.999964885923024
812242,0.9999436298294269
812243,0.01940049170565486
812244,0.0017780966164297868
812245,0.8793231058150299
812246,0.7297482486617037
812247,0.5797989427854044
812248,0.7745819903283061
812249,0.7919124779471188
812250,0.11847176748141001
812251,0.9986385528233129
812252,0.9998489577380969
812253,0.9999262440100576
812254,0.16578465898775327
812255,0.9941904849706389
812256,0.9965527350503156
812257,0.9998585115050211
812258,0.9988909414688044
812259,0.9999652636364661
812260,0.8003676064756328
812261,0.9998068504859855
812262,0.6070667769870493
812263,0.9998053189486484
812264,0.08156845573231282
812265,0.5852742287709258
812266,0.9971654149998215
812267,0.1821632965469841
812268,0.2298619273326108
812269,0.9998307871687964
812270,0.07767924329109938
812271,0.5634178559170447
812272,0.18425679750880747
812273,0.0291554836487522
812274,0.9999074876846548
812275,0.9996722124762754
812276,0.9993294120456849
812277,0.12502524767153966
812278,0.9999407425360314
812279,0.09401556786505577
812280,0.03677684694505873
812281,0.15384496140956885
812282,0.9226762570343496
812283,0.9983985268859572
812284,0.9999439481514865
812285,0.22960889367434262
812286,0.8517970669460222
812287,0.9994327966335648
812288,0.19342939018704353
812289,0.9704597075426263
812290,0.7718305278550974
812291,0.9997273297667882
812292,0.9988957629291231
812293,0.999889954620276
812294,0.9993212261416576
812295,0.3858646523097835
812296,0.007231987879003384
812297,0.20297016000186555
812298,0.004488224161732252
812299,0.3969451042629185
812300,0.9410473625504094
812301,0.9997808421464878
812302,0.8431353225915923
812303,0.7548092812135225
812304,0.999972613109488
812305,0.020173161309899382
812306,0.9822565692515277
812307,0.9118362194381375
812308,0.10136616830236087
812309,0.0976954823009957
812310,0.9998125467652251
812311,0.19810892893304072
812312,0.9998467305611407
812313,0.29176684037312584
812314,0.9986292687288725
812315,0.20779786514364873
812316,0.9997907249666143
812317,0.9624139945822743
812318,0.9999657721512731
812319,0.9999932517572431
812320,0.9973903076377615
812321,0.9998520463426009
812322,0.9979622542396589
812323,0.009691714325374867
812324,0.07389016672255073
812325,0.9998297507474853
812326,0.5519233062133666
812327,0.9267509949127033
812328,0.8892251815785939
812329,0.9647853779796155
812330,0.0033884005536792116
812331,0.9987683015103189
812332,0.5410484046751933
812333,0.9998492178711093
812334,0.9984485107655237
812335,0.9998885567838078
812336,0.20375059139077967
812337,0.7243213051384382
812338,0.371799460359691
812339,0.9390567666209995
812340,0.9999009943403749
812341,0.9999343617043264
812342,0.9847731595042799
812343,0.8024502793467265
812344,0.024328820278627556
812345,0.9290761263838376
812346,0.9859849613911926
812347,0.9994004182802416
812348,0.9999692372889251
812349,0.4734428820362726
812350,0.86460665388284
812351,0.056604875233129515
812352,0.9999705884278929
812353,0.9964104276994368
812354,0.9202292896429985
812355,0.9975209166424379
812356,0.9614877176817659
812357,0.9996825590321464
812358,0.02813386607215899
812359,0.9942593913272743
812360,0.9931119722867641
812361,0.9705026387585958
812362,0.9999277911255189
812363,0.5888774220517268
812364,0.9771315344844507
812365,0.7969241455066695
812366,0.9998281990721336
812367,0.9991493513068737
812368,0.9941515190203918
812369,0.9972395606588904
812370,0.9976441877496542
812371,0.9956583960746248
812372,0.9752874871609352
812373,0.9945768808760576
812374,0.553414925677748
812375,0.9412340435634705
812376,0.9999559635195953
812377,0.9999330612376139
812378,0.9996719445971683
812379,0.8932654356631455
812380,0.04980713734452449
812381,0.9493592438480695
812382,0.999308021698514
812383,0.7538067983164451
812384,0.023789298720991607
812385,0.9999366400824976
812386,0.9977634882850636
812387,0.6188830816682759
812388,0.9954942017722975
812389,0.9999246304714786
812390,0.0947941107201545
812391,0.9994455462425347
812392,0.9957652748346253
812393,0.6196433257697693
812394,0.9846580116413908
812395,0.03763590116081736
812396,0.9996859481354089
812397,0.9237216090920424
812398,0.4837052593750296
812399,0.5604968781634331
812400,0.9832494568806703
812401,0.8935866268707713
812402,0.6115665635948041
812403,0.9993773902245571
812404,0.3823064870016633
812405,0.012324985027186592
812406,0.9999702309715502
812407,0.008107563970605167
812408,0.9510375857349698
812409,0.9999510211911073
812410,0.9998902062436501
812411,0.6060379781904852
812412,0.20353124827200153
812413,0.99996323865432
812414,0.009464812725788804
812415,0.4726002332023231
812416,0.9846873798734768
812417,0.9931407803493231
812418,0.9609878038296478
812419,0.8049275817204167
812420,0.9994936594712931
812421,0.9970763920101003
812422,0.9999300469141619
812423,0.9998690424286113
812424,0.016311746559069508
812425,0.9906005330126595
812426,0.985801208766703
812427,0.5877115836655263
812428,0.9962580906361734
812429,0.9998083069742026
812430,0.9949085340614272
812431,0.8490043239273175
812432,0.9589439547527935
812433,0.05352095240721702
812434,0.024175239966369232
812435,0.9996995718289003
812436,0.32713161130654866
812437,0.8235731863419667
812438,0.35157003439864754
812439,0.4983153115319705
812440,0.5769226067096704
812441,0.5234331309722435
812442,0.9352455150577974
812443,0.9993213647029673
812444,0.9997857470865767
812445,0.7566212098588581
812446,0.9999329848012425
812447,0.9999007029280208
812448,0.9936040173797106
812449,0.9987281461162655
812450,0.6162762237273613
812451,0.08337491290713309
812452,0.9991866930398969
812453,0.9892926666935691
812454,0.8010438297847439
812455,0.036344373058796786
812456,0.2819333617402371
812457,0.9434321849040495
812458,0.9997758378991527
812459,0.9998944964473068
812460,0.9987359292553502
812461,0.5897682734406307
812462,0.9837767425048654
812463,0.9999419422725715
812464,0.2953681673318135
812465,0.9968158769982982
812466,0.2259312450103227
812467,0.9994497243584266
812468,0.9814589164781765
812469,0.7677470691100525
812470,0.9761900247717017
812471,0.9999333581780542
812472,0.9034338393660943
812473,0.007349878750285919
812474,0.9970662683912397
812475,0.8418075348540134
812476,0.043718818873262955
812477,0.0757412275516072
812478,0.9936255329918232
812479,0.9993353916054732
812480,0.34196201702595785
812481,0.9878808138714048
812482,0.8814833451392408
812483,0.2874507430305359
812484,0.2438762497882057
812485,0.08454222441755088
812486,0.9986121931180448
812487,0.9987711613964532
812488,0.999769696596521
812489,0.9044828938525737
812490,0.3549569020419574
812491,0.524622707167959
812492,0.48830625812257156
812493,0.7936059603279653
812494,0.01997504441682015
812495,0.9997055298271336
812496,0.9585524823020891
812497,0.8834060017375003
812498,0.9949499180750013
812499,0.9999363822936551
812500,0.597239688509014
812501,0.9049630187145221
812502,0.08517535785557238
812503,0.9998514208193481
812504,0.03422560733541248
812505,0.6848270394718129
812506,0.9915996928581613
812507,0.7796167751426362
812508,0.30263982003065065
812509,0.41923090015003767
812510,0.9999768666792466
812511,0.8295564123299513
812512,0.21599066269042647
812513,0.8627139110252204
812514,0.9998567513670384
812515,0.961147512938902
812516,0.9999234150836598
812517,0.9982496740016032
812518,0.996853483991539
812519,0.641438041931912
812520,0.9964128049500547
812521,0.9932647359100296
812522,0.04457219650222657
812523,0.01853630560690038
812524,0.9983969158921387
812525,0.956160103671905
812526,0.9703976319524832
812527,0.41535498337760113
812528,0.8582679068390563
812529,0.984602504215629
812530,0.9995537995184491
812531,0.9995865891277549
812532,0.4444684150587446
812533,0.8288481799378898
812534,0.999995920803904
812535,0.9995946331857073
812536,0.9941016270278848
812537,0.8439980353657467
812538,0.3129823146602194
812539,0.9999382587576067
812540,0.14252971587338376
812541,0.9970034242755135
812542,0.22211880500690812
812543,0.999911106540033
812544,0.9201184117977649
812545,0.8873141803994107
812546,0.5504336348886668
812547,0.030135623817187415
812548,0.23382606914880555
812549,0.2224963139173075
812550,0.3463545360475485
812551,0.9786077365778784
812552,0.9999353925807044
812553,0.9997182969059535
812554,0.9026340230048421
812555,0.4519806219757498
812556,0.997414376891392
812557,0.7097558523823413
812558,0.9994709099728212
812559,0.21314875196211885
812560,0.9998841107683873
812561,0.9706268674102525
812562,0.9999723099890889
812563,0.008336767667308008
812564,0.029779726558328078
812565,0.9999721847016452
812566,0.33595565800444616
812567,0.013807545227525097
812568,0.9978744239495241
812569,0.6444154419268144
812570,0.49576817219853764
812571,0.34941482865396645
812572,0.6275953514892911
812573,0.9993261399630553
812574,0.00560470045252691
812575,0.30072013531346037
812576,0.8748260903804493
812577,0.9998770832529845
812578,0.9999060367060524
812579,0.11321615518254796
812580,0.9989052493664867
812581,0.9995578700402847
812582,0.9974787496305797
812583,0.9982787216315481
812584,0.2028562479452865
812585,0.9999729630458526
812586,0.525795377747494
812587,0.7346770806281159
812588,0.9980760271546409
812589,0.08872596043237754
812590,0.9412688638306266
812591,0.9991987669081621
812592,0.5289576462323782
812593,0.9995044674364726
812594,0.02292919396959621
812595,0.996424428057655
812596,0.0038707797495129846
812597,0.7385245921549314
812598,0.9209331578099236
812599,0.48216275805070197
812600,0.8850526329624379
812601,0.9998162973311921
812602,0.34591327035309033
812603,0.9939649813224594
812604,0.9991934656800439
812605,0.9682306977299242
812606,0.9956025178573565
812607,0.9880910724993834
812608,0.5623055556525548
812609,0.9547020560321349
812610,0.9921725830771165
812611,0.9884795022861784
812612,0.006423811705196823
812613,0.9994999258569643
812614,0.0437953435174096
812615,0.9897991484192907
812616,0.9998616527582534
812617,0.999516737391801
812618,0.180854346261344
812619,0.9998644924901403
812620,0.11050438149858285
812621,0.2806163039451559
812622,0.9453005636356068
812623,0.6506434603867036
812624,0.9805758824703892
812625,0.9401538376794831
812626,0.933000031461027
812627,0.9998670170618861
812628,0.13989345362853828
812629,0.6833486231857921
812630,0.7270830078837424
812631,0.9998347560629173
812632,0.9998404789202386
812633,0.9996661948821703
812634,0.9972201539457751
812635,0.9628682913488935
812636,0.9986968277671164
812637,0.28276924020176536
812638,0.9997102882552938
812639,0.9996912364159596
812640,0.15134082162232476
812641,0.27765650564962746
812642,0.9985379013402345
812643,0.8313184040483144
812644,0.37176152620418984
812645,0.9887976180159356
812646,0.9982325690584581
812647,0.9876086048882027
812648,0.9999243872537318
812649,0.9828619272135504
812650,0.042315773611109116
812651,0.11616301296163606
812652,0.9975925446447007
812653,0.9883646889464974
812654,0.9999697138246122
812655,0.07807637683551906
812656,0.9747211409285479
812657,0.9043409185737812
812658,0.617877898899523
812659,0.9986914484419911
812660,0.9830873011500401
812661,0.9728208200920383
812662,0.9992599723986604
812663,0.8612869824356906
812664,0.14442921833153352
812665,0.9946478421899906
812666,0.9987939516901184
812667,0.9999561818023018
812668,0.48680490058326836
812669,0.9168236753162142
812670,0.006199119081007436
812671,0.9984096809280568
812672,0.8859441222681504
812673,0.28214438363184363
812674,0.28490883367334663
812675,0.9567319083159371
812676,0.8368521846008906
812677,0.9998748936934669
812678,0.26946457786894024
812679,0.984014760784202
812680,0.9974649556977628
812681,0.999615386838921
812682,0.9486733535372114
812683,0.5996820477723487
812684,0.8658772696328347
812685,0.9993578402394605
812686,0.9977757659244079
812687,0.3702181327187837
812688,0.9999274610633093
812689,0.9998151347316107
812690,0.31112340835973273
812691,0.9169545715827309
812692,0.9874755075791299
812693,0.9989122922742056
812694,0.9999769068354252
812695,0.06869853683671806
812696,0.9977188086702706
812697,0.9907588500996858
812698,0.9978833999525332
812699,0.9982457304316192
812700,0.2981647508707022
812701,0.9964022858079251
812702,0.1732363424337185
812703,0.29472468486329223
812704,0.023413741824187352
812705,0.9994319578064899
812706,0.9978281219079036
812707,0.9286687844957089
812708,0.9788616656025639
812709,0.9997729272002154
812710,0.857753083302059
812711,0.9659116115147058
812712,0.993361883629024
812713,0.9975800586288595
812714,0.9997449842666691
812715,0.8701852027149892
812716,0.7163178229980548
812717,0.9986252484192261
812718,0.8259670422460178
812719,0.5815956485427054
812720,0.5902207973960608
812721,0.9999309347468651
812722,0.9849610023766198
812723,0.5261712845785806
812724,0.9999749807489486
812725,0.04468721432240512
812726,0.8622686815334514
812727,0.9743255354892792
812728,0.5947556166567495
812729,0.5873848741053334
812730,0.4487648916031853
812731,0.754209106115302
812732,0.9873033055246905
812733,0.00792647541634382
812734,0.9999527255149655
812735,0.9679312791228898
812736,0.9979423631149364
812737,0.9879407944928431
812738,0.7427539363192432
812739,0.1229521443022576
812740,0.011385932135584705
812741,0.9902157644060507
812742,0.057842977588297075
812743,0.7784574936138494
812744,0.8649761869267125
812745,0.990073780902801
812746,0.663818551584745
