id,addicted_label
812747,0.9954419390328455
812748,0.99973286188678
812749,0.9969849548016188
812750,0.9578208260796645
812751,0.296821089806048
812752,0.570149949603219
812753,0.9437830012989652
812754,0.014452604091207254
812755,0.7915926581132409
812756,0.20629057132920273
812757,0.735029951643694
812758,0.9347071136930811
812759,0.9234519251739493
812760,0.41332317330658047
812761,0.8520298014551516
812762,0.9955140423262923
812763,0.9999610328989137
812764,0.6311710392681249
812765,0.29070555778473484
812766,0.9147015658001212
812767,0.975979934114042
812768,0.002270499865080702
812769,0.977933547563899
812770,0.9999837390352297
812771,0.9999274675299193
812772,0.43836136127498565
812773,0.22092026299039774
812774,0.4615732312171393
812775,0.8906634145820134
812776,0.5944707491433253
812777,0.7978147314650803
812778,0.5946514647100477
812779,0.9999770044770168
812780,0.9732342140806054
812781,0.1834052512730335
812782,0.9998165508945522
812783,0.9835295121077059
812784,0.9995518561482628
812785,0.9947388812822319
812786,0.8993272595569328
812787,0.9997335466202206
812788,0.14790472828669673
812789,0.9999361144381755
812790,0.9023308641525256
812791,0.9997081907813117
812792,0.9998713034241662
812793,0.9999519003094713
812794,0.9988865672585664
812795,0.0537497323338355
812796,0.24603402308572336
812797,0.9999508522447293
812798,0.003949677860994884
812799,0.9999824181773878
812800,0.9942227099016956
812801,0.9998561877204978
812802,0.999632999818723
812803,0.998943056107797
812804,0.9999197200214945
812805,0.6659016996565307
812806,0.01038395723009873
812807,0.9587851503066086
812808,0.7817244507681937
812809,0.992220745516774
812810,0.9997039636325422
812811,0.9992339398434156
812812,0.8481894688810433
812813,0.9996700994559136
812814,0.2878094878640423
812815,0.9998083469031388
812816,0.9932577076513179
812817,0.9787301146142784
812818,0.99410891439268
812819,0.9986644702405182
812820,0.9980173026474402
812821,0.012599543794898456
812822,0.8812414811717713
812823,0.024519061900979217
812824,0.9997037358012069
812825,0.9803252020492624
812826,0.35163799140161045
812827,0.9988017007355469
812828,0.6422684791960949
812829,0.19600318380538215
812830,0.04384301156022963
812831,0.9998811439609832
812832,0.9921321052381056
812833,0.8023190536704552
812834,0.3054177993064869
812835,0.11980126977465302
812836,0.0090924067197993
812837,0.9947560202716739
812838,0.9993219110167557
812839,0.1140171545689947
812840,0.097556787394008
812841,0.636403605451594
812842,0.999894394466041
812843,0.008461004251832667
812844,0.9985022028608528
812845,0.9958388352727369
812846,0.854339503155415
812847,0.9998400370374221
812848,0.5776586038373666
812849,0.9058062769661113
812850,0.918216285149208
812851,0.9988139632950817
812852,0.040588323834081674
812853,0.999343052784706
812854,0.9949411928578626
812855,0.9984518696119413
812856,0.7288561008386272
812857,0.04028849718152985
812858,0.6935453954179921
812859,0.1540138962760228
812860,0.9991010130349813
812861,0.9974194942889205
812862,0.9999264332515216
812863,0.9885559973880992
812864,0.999700035995025
812865,0.08539043888574288
812866,0.9638423851170287
812867,0.5345392153142494
812868,0.6329850956349394
812869,0.14990947015147907
812870,0.9956052287301258
812871,0.9608065571031745
812872,0.9038654825140344
812873,0.9985152795505808
812874,0.9997973925287333
812875,0.07302553867155774
812876,0.16112763369855673
812877,0.6683908433417922
812878,0.4854025398099009
812879,0.9953273614540732
812880,0.8458044119638786
812881,0.606749803922561
812882,0.5454783851957399
812883,0.6554903883128269
812884,0.9824417467369675
812885,0.9959861427951548
812886,0.2886779145600923
812887,0.9997221658980291
812888,0.9999816883409641
812889,0.9999373177291038
812890,0.9957381371848135
812891,0.41717929469873916
812892,0.6011701830606062
812893,0.39175321465244206
812894,0.9749405803794431
812895,0.7407284349601689
812896,0.0198799135896433
812897,0.8307360802367019
812898,0.3862165532502792
812899,0.9986440625151222
812900,0.02528862689454557
812901,0.9938527291539849
812902,0.9986057446783891
812903,0.9999260539915511
812904,0.9971336908053683
812905,0.9794142014733298
812906,0.07411260778185987
812907,0.8415758022207818
812908,0.9989356892251664
812909,0.060570705020837924
812910,0.4202234748508078
812911,0.9886640051893241
812912,0.6386732449055543
812913,0.9999015536155482
812914,0.9999658215111977
812915,0.4062892507433854
812916,0.7735664431323899
812917,0.07656890869537443
812918,0.9997036721534991
812919,0.9911014272699135
812920,0.9996117670515368
812921,0.8214462047494855
812922,0.8349058612863163
812923,0.9658034803115723
812924,0.05534312743741588
812925,0.10840038465363208
812926,0.6476944575157957
812927,0.8500620923392358
812928,0.881843617369399
812929,0.5356147425272444
812930,0.9996606886409241
812931,0.9996273637052648
812932,0.9969993952163194
812933,0.9922052254142575
812934,0.011183537304422134
812935,0.0672459380451311
812936,0.9997739863949916
812937,0.9705355133421403
812938,0.9961128440116926
812939,0.9999065767800436
812940,0.8674385404594004
812941,0.9998407121985906
812942,0.06930105678588006
812943,0.9998134852288845
812944,0.0014708067471313274
812945,0.4560456573734049
812946,0.9967979353392121
812947,0.6057255180350788
812948,0.45999113675624986
812949,0.9024386212023607
812950,0.9310470103866268
812951,0.9946609792699529
812952,0.6824776509559252
812953,0.3099380952331213
812954,0.5486747275445036
812955,0.9205060332315631
812956,0.47824807496540794
812957,0.45526637174595247
812958,0.9880332743780691
812959,0.999830969925691
812960,0.9973524872937006
812961,0.7408131438177401
812962,0.5365522737315438
812963,0.11901310257180832
812964,0.4573095325447636
812965,0.9997363713484222
812966,0.9613669708754382
812967,0.9974577043852942
812968,0.9987263309061918
812969,0.29058250498166444
812970,0.005730808355878639
812971,0.4419113584271277
812972,0.9988863753834847
812973,0.9999576809987081
812974,0.8547673260767977
812975,0.03817350427584174
812976,0.6240552268035431
812977,0.22306414220042448
812978,0.9960036489293653
812979,0.9999951451795828
812980,0.9986146105129572
812981,0.05923949199883058
812982,0.9970178287599214
812983,0.9985064199508145
812984,0.07235807498262814
812985,0.999944611068952
812986,0.46505125548088916
812987,0.4022216594746131
812988,0.9990544976844058
812989,0.8240833669636677
812990,0.1117208807917673
812991,0.9962381369754107
812992,0.577259744544192
812993,0.9998865006636262
812994,0.25348866646437485
812995,0.9977009800601222
812996,0.8641368381614218
812997,0.7196623830310889
812998,0.9946564921142518
812999,0.9968558891944348
813000,0.3435271597164467
813001,0.7166057160114516
813002,0.9994915422360963
813003,0.9951852717987294
813004,0.5153177691380074
813005,0.9453414925415469
813006,0.08757444903556827
813007,0.9997642289707102
813008,0.9888094930564474
813009,0.1357650543113751
813010,0.9999632944417518
813011,0.9999678211836003
813012,0.638892952366951
813013,0.9999531510798658
813014,0.9789235434675503
813015,0.999884362514881
813016,0.9999747375595983
813017,0.7462296792379689
813018,0.9968805100563849
813019,0.9953766280700485
813020,0.9995454701677327
813021,0.9978149509132469
813022,0.008968006321315433
813023,0.9969834877721386
813024,0.9997130864541381
813025,0.9526381242462825
813026,0.9408383883856326
813027,0.7853826872256692
813028,0.16061562787204453
813029,0.9906950175927959
813030,0.9526336929201742
813031,0.999527223453903
813032,0.13895082539354167
813033,0.999532245991172
813034,0.021272592337545283
813035,0.9997978821155635
813036,0.9989766669614571
813037,0.9456695018952976
813038,0.999953433769849
813039,0.1973840323553504
813040,0.9065694030600546
813041,0.34540897358734346
813042,0.5873010165311014
813043,0.9756614901252266
813044,0.38039443538598633
813045,0.9742323641361438
813046,0.3743214685267804
813047,0.8151575724778166
813048,0.15169621720127321
813049,0.9425315417755645
813050,0.25721049667994295
813051,0.32746377748281136
813052,0.9425017106503389
813053,0.6786259135751439
813054,0.9998713008766531
813055,0.997571257857861
813056,0.003578414165211571
813057,0.1950525416437429
813058,0.23387466313828975
813059,0.9998515866940656
813060,0.3951489354216251
813061,0.9020485475462986
813062,0.36760213195656066
813063,0.999894745496394
813064,0.9856450172039433
813065,0.9486990392221328
813066,0.9934619388697354
813067,0.705543126225792
813068,0.512937939257019
813069,0.8590454373271913
813070,0.7542482921608975
813071,0.993232842805891
813072,0.35472341849641753
813073,0.03724304590509514
813074,0.7162513055436823
813075,0.9998427259142464
813076,0.9999623565073095
813077,0.022579551479516197
813078,0.025195022812444453
813079,0.9989651067441103
813080,0.3946426496578811
813081,0.7031370565829358
813082,0.6863180431226361
813083,0.15940482050435562
813084,0.5340524781865432
813085,0.6794169280462745
813086,0.5498431053405126
813087,0.07629179684974723
813088,0.07964978673251451
813089,0.06063391281832239
813090,0.9986070726235112
813091,0.37139270129710444
813092,0.8356887746719897
813093,0.7704059447922529
813094,0.9970583455925478
813095,0.17641653273093938
813096,0.9991937251125043
813097,0.9993097121102867
813098,0.9799891133477694
813099,0.9956254918079711
813100,0.8240006585032773
813101,0.662851779894504
813102,0.3034830261543443
813103,0.6994778587679578
813104,0.9999518939394036
813105,0.9996682604991651
813106,0.9999348079376125
813107,0.9973700266025034
813108,0.8483997607036264
813109,0.17739043015307723
813110,0.02189967553713377
813111,0.1078421520181887
813112,0.9994251637377864
813113,0.8750556860017629
813114,0.9899754942319713
813115,0.9999698920644484
813116,0.9999828623517174
813117,0.7367553225299321
813118,0.9996026326406997
813119,0.9981247278946872
813120,0.9927597255889475
813121,0.08188636188269491
813122,0.6633666643537439
813123,0.1878984568099815
813124,0.030542747302163657
813125,0.99930255241901
813126,0.9933414175123229
813127,0.04657215107891126
813128,0.9992262492330233
813129,0.9995879425349821
813130,0.10539829560577957
813131,0.9997065888109802
813132,0.37709375290596686
813133,0.02953279793646369
813134,0.9999583307752871
813135,0.012459063501441228
813136,0.9914624509822407
813137,0.09644772935422627
813138,0.9758989653947
813139,0.9850818713915703
813140,0.9999298138385473
813141,0.5718230357980724
813142,0.7943745857216524
813143,0.9966530199563914
813144,0.8338526926681863
813145,0.9863875539325594
813146,0.7356751408762597
813147,0.9996235945753033
813148,0.008492496009703528
813149,0.998916147063112
813150,0.17160659028921138
813151,0.9623559320155335
813152,0.6928173116076962
813153,0.9310319251119961
813154,0.999655238911483
813155,0.9891751618213809
813156,0.02109854853141472
813157,0.9974015745029039
813158,0.9998889273702922
813159,0.09152425662601263
813160,0.5229194681293913
813161,0.9994668097145296
813162,0.9171027188072367
813163,0.9821813072026851
813164,0.9998870896392349
813165,0.999648330500439
813166,0.98347888023046
813167,0.9997460166457854
813168,0.9998536311741943
813169,0.012661597177272445
813170,0.5264851892423222
813171,0.9994859316227516
813172,0.14068592361305604
813173,0.9957699183385949
813174,0.9158922296813534
813175,0.9999080178502546
813176,0.9977364528882579
813177,0.6763654832462378
813178,0.9946872402994263
813179,0.9993674252914083
813180,0.04180803898475972
813181,0.999951922991684
813182,0.2885873547325198
813183,0.9988680880775491
813184,0.9999748869028356
813185,0.6674517432764345
813186,0.6469380124104652
813187,0.19992194892629608
813188,0.024098327236668486
813189,0.6809710219843186
813190,0.9971761037126349
813191,0.4544839489192891
813192,0.4353387244897732
813193,0.6581597499800877
813194,0.5385308482977441
813195,0.998547997133761
813196,0.8740309752735393
813197,0.9998342152859718
813198,0.49634723018717797
813199,0.9962003976862137
813200,0.8510337873164016
813201,0.9966204097718142
813202,0.8283524398107696
813203,0.2878215393923324
813204,0.865668075027637
813205,0.9979767688951307
813206,0.8906988221779539
813207,0.9853052145679155
813208,0.9624728403564491
813209,0.522889144535974
813210,0.8965817574930308
813211,0.09713589931521412
813212,0.9999752704505408
813213,0.6939090559963077
813214,0.9984299891899111
813215,0.8580512553657489
813216,0.2697329746266441
813217,0.9759427616570826
813218,0.9998520944805305
813219,0.015159393633922585
813220,0.9691248442036435
813221,0.40212763719037736
813222,0.9995470244753746
813223,0.201369595681694
813224,0.5097706512317443
813225,0.9995392604281963
813226,0.045017842763435865
813227,0.4453748290518289
813228,0.99999866694017
813229,0.9999913227982311
813230,0.05008370356071566
813231,0.046676686895485056
813232,0.9876409276643919
813233,0.9856230294097922
813234,0.0603480456285576
813235,0.992920597266952
813236,0.9979624069484754
813237,0.998090335728128
813238,0.24232637063255408
813239,0.11224224984373594
813240,0.9982699000169428
813241,0.9692847131814419
813242,0.0303497181439774
813243,0.017768794209497795
813244,0.12637847342721314
813245,0.06760628804754187
813246,0.03765925868194114
813247,0.8200527800588742
813248,0.9454926037816345
813249,0.9874694263386383
813250,0.5966325155910897
813251,0.9997435626311136
813252,0.9966370941381131
813253,0.6566198971336064
813254,0.977641683712537
813255,0.9508076937672016
813256,0.9997171028869397
813257,0.009685464161708825
813258,0.7657927913739392
813259,0.9787747707411769
813260,0.9908934432481573
813261,0.22033781155539167
813262,0.9706481239119842
813263,0.9998100568040926
813264,0.9987597465671356
813265,0.9818601167187873
813266,0.5813145240925984
813267,0.9894618122956089
813268,0.9697790084402139
813269,0.009222807874720108
813270,0.1110584640173993
813271,0.8606815068511582
813272,0.999433010613201
813273,0.9996938067473493
813274,0.9888341093193899
813275,0.9987767743596401
813276,0.9969541070054248
813277,0.9899022061915435
813278,0.06945647753900834
813279,0.9978551515636023
813280,0.47420502729847247
813281,0.18611926577267845
813282,0.9122262973592128
813283,0.892282709227251
813284,0.9994719601275017
813285,0.8638630293089764
813286,0.9964591317605038
813287,0.039630148658112686
813288,0.39933378929153374
813289,0.9982787906435389
813290,0.012478302724975405
813291,0.09355784522729435
813292,0.008136835319068156
813293,0.5047402503100521
813294,0.8160313548522138
813295,0.9999627435074994
813296,0.4156363929125026
813297,0.008893652942983193
813298,0.9738155164146246
813299,0.9994226080581086
813300,0.9999770053613127
813301,0.2829156423958823
813302,0.9998125039560999
813303,0.994455098487707
813304,0.9529500323244475
813305,0.7421054850207864
813306,0.4304283972167625
813307,0.9988092748396815
813308,0.1739717772779455
813309,0.14862805261933518
813310,0.9973169600230176
813311,0.24402653921989528
813312,0.999898065820686
813313,0.999424003731177
813314,0.995684413091729
813315,0.7437685439060718
813316,0.054051378856130566
813317,0.5458694248851028
813318,0.4900841264024729
813319,0.014219306885709156
813320,0.9999737877582104
813321,0.2047774911023227
813322,0.032753394018273436
813323,0.981346356670425
813324,0.9997751786558287
813325,0.054617451650314584
813326,0.5457159706957546
813327,0.8786901781280123
813328,0.42408198792812457
813329,0.17970150011216413
813330,0.8654184787630357
813331,0.9733807412075741
813332,0.5262060786704958
813333,0.8666127285537739
813334,0.9897233423501384
813335,0.8611332657541566
813336,0.9080325416233248
813337,0.2339974411796667
813338,0.9998419703336647
813339,0.9999150577271296
813340,0.1824374463790676
813341,0.35655915928236886
813342,0.9999841766307418
813343,0.9310829284596585
813344,0.99951847557245
813345,0.005703252853452637
813346,0.16916334374738778
813347,0.9997780537402512
813348,0.9611845956226373
813349,0.9709241059048357
813350,0.9432441945253105
813351,0.049946355422557424
813352,0.8908865856481345
813353,0.9791413258766007
813354,0.9883740359621332
813355,0.5340680870313999
813356,0.9997729748109915
813357,0.06712831805966613
813358,0.9995868064315616
813359,0.9999729594144277
813360,0.01997375423683245
813361,0.987439533892913
813362,0.9994800118627365
813363,0.9724202766859471
813364,0.9963410570679605
813365,0.4059650318033561
813366,0.9134666388326108
813367,0.7388342168146326
813368,0.989035497771114
813369,0.9999159448164164
813370,0.9999307469613767
813371,0.8161486362327086
813372,0.9998384070137785
813373,0.8695633316717819
813374,0.9850386324046312
813375,0.9998151294534933
813376,0.997787024813352
813377,0.995107447564483
813378,0.9251080447498108
813379,0.7811940387956768
813380,0.6048119149693897
813381,0.0613114040567409
813382,0.9999803680399486
813383,0.9999916784932074
813384,0.9060758252288528
813385,0.17556442699019736
813386,0.934061132189592
813387,0.65173297233807
813388,0.9925826505401192
813389,0.939820356533738
813390,0.9594438104141436
813391,0.9999751361632493
813392,0.060566091283182216
813393,0.24090687499447994
813394,0.9352542459170552
813395,0.4531311653902208
813396,0.999974162418309
813397,0.9979556895735487
813398,0.39988497802095624
813399,0.9911608906445558
813400,0.38359126030312296
813401,0.7636777359465978
813402,0.990916807741162
813403,0.9997321756733872
813404,0.422331655122852
813405,0.9977187171165902
813406,0.9770891709892078
813407,0.1966205441896362
813408,0.542367852921958
813409,0.9933776879586347
813410,0.06330679533100432
813411,0.9695278927988344
813412,0.9936089112015839
813413,0.5427736290093685
813414,0.9973600445618409
813415,0.9995798696631533
813416,0.028819517894914548
813417,0.13292175003844675
813418,0.9988581170857737
813419,0.9998089904985206
813420,0.9572935046638081
813421,0.9724042498167256
813422,0.7508226214735176
813423,0.9997601798781486
813424,0.9999067912306575
813425,0.8996675972802408
813426,0.9998815407304942
813427,0.013386691635990473
813428,0.9924696255864953
813429,0.8122362844447142
813430,0.9974416999963687
813431,0.9998240855379081
813432,0.9997034363561007
813433,0.9747548604594733
813434,0.6904491839337517
813435,0.9996904320334224
813436,0.9232039359376025
813437,0.07923321934612015
813438,0.9946115523623498
813439,0.9997809779680613
813440,0.9728443515187432
813441,0.9999584354066156
813442,0.41102106943511574
813443,0.9991868956731755
813444,0.21180670102810994
813445,0.6089173772998915
813446,0.9861661351275062
813447,0.6434231639768342
813448,0.769225677397088
813449,0.9999365111532739
813450,0.03758886228655507
813451,0.5916524357126779
813452,0.9971971993471795
813453,0.9995829854842891
813454,0.8804878122907853
813455,0.07269693988880775
813456,0.9955204542195633
813457,0.009316721909432873
813458,0.07453386912252465
813459,0.3619624182817015
813460,0.5351193891461115
813461,0.9998156129107949
813462,0.999628065802384
813463,0.9955233093081293
813464,0.9984306899426009
813465,0.17184489832370392
813466,0.13223468500243918
813467,0.9893298475951273
813468,0.08210978136733975
813469,0.011245251169669953
813470,0.28978542274234986
813471,0.28042407097377714
813472,0.07012043676608899
813473,0.8879943463306138
813474,0.0768686735161198
813475,0.774142270857067
813476,0.014476775750259172
813477,0.8776078047876601
813478,0.38669920205464914
813479,0.8819823467290606
813480,0.14328906831845298
813481,0.9959398179456018
813482,0.9997559785911276
813483,0.9164702986186316
813484,0.9998666127259808
813485,0.20925783430555486
813486,0.12623341088944937
813487,0.048170468624837245
813488,0.9993750220711697
813489,0.48073852319416793
813490,0.9176186601144203
813491,0.9998340871153162
813492,0.9038274291872861
813493,0.5948571518396832
813494,0.9999765403784877
813495,0.9061392000359509
813496,0.6493982570198762
813497,0.9999590333931074
813498,0.48468173750909394
813499,0.8562097861043829
813500,0.1933709575617885
813501,0.7428870230682924
813502,0.06544190587926624
813503,0.9989907063135135
813504,0.478768596592571
813505,0.03373399957558673
813506,0.17416676611375925
813507,0.21687982446498172
813508,0.9614945112494948
813509,0.8028796577740673
813510,0.9987219389238877
813511,0.9123261669177769
813512,0.9955910015925654
813513,0.9997841207214987
813514,0.9987844711000834
813515,0.9956443081574121
813516,0.3507623453865637
813517,0.9999616449897939
813518,0.009493400230936675
813519,0.9994931667058
813520,0.9999503020461988
813521,0.999031447067095
813522,0.9991497349975074
813523,0.11112737147352005
813524,0.1400457205311529
813525,0.989356935312638
813526,0.7835826033213442
813527,0.8454952694745678
813528,0.8038411868220954
813529,0.014681260989836003
813530,0.023943140085028465
813531,0.9959121573382637
813532,0.9985180969958607
813533,0.6146477544896124
813534,0.6646699104344631
813535,0.9812856990597324
813536,0.5566429460293502
813537,0.999798224189886
813538,0.5708258161699001
813539,0.9922671870156986
813540,0.2887331766506468
813541,0.975731916795604
813542,0.7321959643907034
813543,0.9997613085745027
813544,0.7452916002145813
813545,0.49902207452612274
813546,0.10194697268376218
813547,0.9832087370105627
813548,0.9952924049947112
813549,0.15279971338785292
813550,0.9999136272818459
813551,0.9988372410979116
813552,0.9993541472345104
813553,0.7587045649734431
813554,0.46748718146529045
813555,0.9357942052237853
813556,0.6901454182185187
813557,0.05216380503552143
813558,0.9999242640438575
813559,0.9744109274702986
813560,0.99985107764193
813561,0.4904936521042552
813562,0.9999379400953248
813563,0.9999584714100941
813564,0.24035715390804913
813565,0.9995100802603312
813566,0.9999544767482559
813567,0.9949786891761354
813568,0.6923993650073039
813569,0.9999929691200364
813570,0.11356902523937873
813571,0.8884461252113595
813572,0.9999396309508322
813573,0.9953228252066167
813574,0.9964489234287771
813575,0.9248947333391548
813576,0.9995899962897736
813577,0.056740552344013984
813578,0.9462346329545855
813579,0.998686967474415
813580,0.9945547716063791
813581,0.9854840306976431
813582,0.9981967195760795
813583,0.9929793317381364
813584,0.7632736616648532
813585,0.99991120893776
813586,0.9999947953847544
813587,0.032043172249176265
813588,0.13322461862529233
813589,0.9997805093959369
813590,0.7592367161250895
813591,0.9990791735812208
813592,0.05253909641689001
813593,0.8106373979057975
813594,0.15066291030418616
813595,0.8762720571011025
813596,0.3162794334384953
813597,0.9997342329816338
813598,0.9997612064213115
813599,0.9987746211420423
813600,0.9957028537864341
813601,0.12504235671622654
813602,0.5037853167865423
813603,0.9994238080447951
813604,0.999867207486754
813605,0.9970107408497356
813606,0.1824853825131692
813607,0.8472126293498643
813608,0.48722831206115713
813609,0.9999395676088851
813610,0.8520734755555963
813611,0.8896652179440209
813612,0.34042453277694684
813613,0.27155172379780884
813614,0.06256230080049355
813615,0.15883507937652408
813616,0.9636301759068338
813617,0.9587409372771183
813618,0.7269122542732347
813619,0.9983257087527457
813620,0.9943075756675912
813621,0.999876801072927
813622,0.3772662144692322
813623,0.7327336378584469
813624,0.4301647139479287
813625,0.9542713055769484
813626,0.4071184858863476
813627,0.9980610721471885
813628,0.9998606353304641
813629,0.9999851803586741
813630,0.3886325659363172
813631,0.9935460476693232
813632,0.9998545446662914
813633,0.051701957471987484
813634,0.02801782342168743
813635,0.6639320459366452
813636,0.6168392063701984
813637,0.9994177586461598
813638,0.7183091973027758
813639,0.843670468920561
813640,0.7877459009099128
813641,0.2884271184492064
813642,0.9999511959592708
813643,0.9996943329921424
813644,0.06296868824940563
813645,0.08035049650680265
813646,0.9998228211536352
813647,0.9986373466372862
813648,0.9957066227867506
813649,0.8039931907960336
813650,0.8533750188752045
813651,0.027390935494392095
813652,0.3666989698861214
813653,0.9999371611838044
813654,0.9961570749081592
813655,0.7735214781723059
813656,0.9987384528524095
813657,0.9997930475793511
813658,0.0029098084336929117
813659,0.8191287153934881
813660,0.5720775082684155
813661,0.9999779976545473
813662,0.9999484472342414
813663,0.9896563750784437
813664,0.7822367825300445
813665,0.6729222160228311
813666,0.9935290809959612
813667,0.9985155643101918
813668,0.009981147008825287
813669,0.9144211809700088
813670,0.9338022374500965
813671,0.995622725938551
813672,0.8929928510369557
813673,0.9994530773709442
813674,0.39267656834265685
813675,0.4628260734049965
813676,0.17961410565343017
813677,0.9999544324867581
813678,0.9999012928932023
813679,0.9103761965451415
813680,0.017694070041858783
813681,0.9999555766126733
813682,0.9984912512991286
813683,0.8521247910077832
813684,0.9999155870354772
813685,0.8497395406629502
813686,0.12519938227433172
813687,0.9648092376077946
813688,0.9209468117663044
813689,0.9984390524357819
813690,0.012182896610415243
813691,0.7583311544440201
813692,0.9998255116004071
813693,0.9951163934432861
813694,0.7235266834811671
813695,0.8765528449385565
813696,0.6575029685245167
813697,0.8432189655349118
813698,0.007766200502934908
813699,0.5459782651934207
813700,0.5328628525051834
813701,0.6187944126455545
813702,0.8197243190377073
813703,0.993223239018368
813704,0.9998575379281165
813705,0.575104458163009
813706,0.0489164903488331
813707,0.6004183517060226
813708,0.9253873369777917
813709,0.9719508480110053
813710,0.9997000837515344
813711,0.9954928710896755
813712,0.8691375652717314
813713,0.9999235897166308
813714,0.999984271401378
813715,0.9910179324952257
813716,0.07709813151775988
813717,0.9423389350631429
813718,0.9996610217240494
813719,0.9981874963197133
813720,0.682073603461911
813721,0.9956285540190957
813722,0.15052701113248612
813723,0.9920862317765053
813724,0.9997712515571691
813725,0.9677396117132925
813726,0.9997346520419695
813727,0.021330065527980804
813728,0.7884124435320987
813729,0.9263214595951321
813730,0.005066891532922805
813731,0.97628440845856
813732,0.9999743816731606
813733,0.9933979411307754
813734,0.17533067744792907
813735,0.13678980315061573
813736,0.8877595706507951
813737,0.02735444140650902
813738,0.9993971922802116
813739,0.9933045105674365
813740,0.17260833178196852
813741,0.999228808128221
813742,0.07496488489456611
813743,0.7625828716307546
813744,0.26050424885222295
813745,0.9999482549878571
813746,0.628078817389896
813747,0.08569892233479284
813748,0.9995410251621621
813749,0.9997301490123758
813750,0.9852011111178286
813751,0.9999455783208333
813752,0.2909866359980743
813753,0.6758196015312956
813754,0.19646590306346484
813755,0.9482723744275199
813756,0.9999827421718392
813757,0.8197728040249457
813758,0.6008020564932072
813759,0.9999404014124316
813760,0.7369894430212904
813761,0.9983040952684545
813762,0.07190040898361756
813763,0.9983928158702253
813764,0.11193616492394293
813765,0.5114609920011967
813766,0.998438879992757
813767,0.8647954523951669
813768,0.7142464171994095
813769,0.013708652083210905
813770,0.9966114124234875
813771,0.607624169562259
813772,0.9995869336123903
813773,0.02931729520362035
813774,0.12896349509759947
813775,0.310399003430581
813776,0.022975725019337104
813777,0.13769109532222895
813778,0.7672233102565511
813779,0.05902090143131386
813780,0.9984299648063382
813781,0.2403034497425215
813782,0.9024393773393553
813783,0.9986211655489747
813784,0.03451242270213111
813785,0.9985649402733467
813786,0.8775582913547059
813787,0.6007665189953602
813788,0.3499854744566639
813789,0.9943415145535095
813790,0.5514225414895422
813791,0.999870997429891
813792,0.46370440389244033
813793,0.04160380483205521
813794,0.9829270383082337
813795,0.2484619622513416
813796,0.9981366983220432
813797,0.846852188728753
813798,0.26848254036014035
813799,0.4652650806652111
813800,0.9999649824212494
813801,0.9073587261799541
813802,0.9999131002857766
813803,0.9992981743613027
813804,0.2638363979691392
813805,0.3048392687904779
813806,0.9694577214324837
813807,0.25972265722084653
813808,0.5056601592215799
813809,0.08012738952588197
813810,0.2708059792904955
813811,0.9973697881105489
813812,0.9969523472188102
813813,0.9999334749483686
813814,0.01137948706363523
813815,0.9999608006556965
813816,0.989786221943221
813817,0.9998573028759863
813818,0.9371698635516809
813819,0.023869890235794677
813820,0.9997714220939745
813821,0.9950061672895728
813822,0.955258958649598
813823,0.9562030933411625
813824,0.009824113585330248
813825,0.12357341768424898
813826,0.9938652026563017
813827,0.9932924322946133
813828,0.9788775763341525
813829,0.7166708696102015
813830,0.9997894004325024
813831,0.7252140369241138
813832,0.9870228657226245
813833,0.734434397604643
813834,0.999630106840826
813835,0.30980987499570195
813836,0.9992057443800161
813837,0.9999269719574491
813838,0.5444093464021188
813839,0.9141606899905321
813840,0.9998437975934642
813841,0.9586996341057619
813842,0.3764935786651701
813843,0.6797468061178096
813844,0.9704915153600318
813845,0.8656907506475704
813846,0.46323372674344065
813847,0.9947142950698971
813848,0.9995959694372583
813849,0.9644697373203291
813850,0.9996648702012398
813851,0.9999021049832282
813852,0.9616190616013596
813853,0.19953124499739297
813854,0.21856384537769186
813855,0.9027059689550028
813856,0.7340249038648535
813857,0.9988926634790778
813858,0.9999269736717243
813859,0.817854302366998
813860,0.9922772073479471
