id,addicted_label
813861,0.9308333699293083
813862,0.9999914903976556
813863,0.9995939076689893
813864,0.9684799961159462
813865,0.9998999231413142
813866,0.9999868070042119
813867,0.9845868718245576
813868,0.9999127464819347
813869,0.7383044071545501
813870,0.9999715706016594
813871,0.7712888802310685
813872,0.8568617069178476
813873,0.007473090412822198
813874,0.9831374713274551
813875,0.9989141247010263
813876,0.9539309749998628
813877,0.8147714677128889
813878,0.9984539088246123
813879,0.8732868210643338
813880,0.7457398056208749
813881,0.9986045814079189
813882,0.9827368625562551
813883,0.7394286308023054
813884,0.9948263814058289
813885,0.14305393347251527
813886,0.9810630891864303
813887,0.9864368654921292
813888,0.9934050424668349
813889,0.9999826008066149
813890,0.997795247662374
813891,0.027680271621679898
813892,0.08958586179938414
813893,0.8114816195359742
813894,0.9990352018773158
813895,0.1775023187662592
813896,0.97350474946038
813897,0.7858160413180677
813898,0.9986193185453913
813899,0.7482189962031499
813900,0.9999455172115712
813901,0.9597076176036476
813902,0.9958319786222717
813903,0.9996717340954303
813904,0.5812689646133212
813905,0.9993035321254312
813906,0.9995751313978055
813907,0.9970623065579765
813908,0.1427893074197702
813909,0.9996400610239291
813910,0.0035368088587825718
813911,0.7643070262721512
813912,0.871236945718882
813913,0.9788128383592112
813914,0.12389102529913196
813915,0.999942184719913
813916,0.9911186333330568
813917,0.11500646005174235
813918,0.8290874470164192
813919,0.9975850751247406
813920,0.1912122031327972
813921,0.9990124500772839
813922,0.6940814807974797
813923,0.7459309474548115
813924,0.7391344830140298
813925,0.999925175422211
813926,0.9998135052990741
813927,0.9935563450865086
813928,0.7007938965941125
813929,0.0016519178285901556
813930,0.9986004166571982
813931,0.014350298589429052
813932,0.945168551148234
813933,0.007904776939822012
813934,0.9998934824230039
813935,0.9365370380911592
813936,0.1840464708722001
813937,0.30792391444555584
813938,0.8073074697981669
813939,0.9951615578537714
813940,0.9998944565142598
813941,0.42832430263349497
813942,0.10669473008605138
813943,0.9998407521583458
813944,0.024322236461760426
813945,0.8328751851855852
813946,0.9998900868977708
813947,0.7394373637915458
813948,0.8187260652273728
813949,0.4288716936932233
813950,0.9999825433813054
813951,0.9983457826959707
813952,0.030115163162861787
813953,0.6045457693655939
813954,0.08997406914212525
813955,0.9394792802992611
813956,0.9997974927585102
813957,0.4119138336040234
813958,0.5062911550375022
813959,0.2586873406900519
813960,0.8850510157683915
813961,0.8979875789104963
813962,0.9996225013821574
813963,0.7423393106948848
813964,0.786929472358505
813965,0.997495490512765
813966,0.9999353645656718
813967,0.3264139343105133
813968,0.49228812454709303
813969,0.0935835890738184
813970,0.12452489256193305
813971,0.9995352038577913
813972,0.9998294358037735
813973,0.9996861341998162
813974,0.999352269503635
813975,0.614252259105772
813976,0.9999791320522582
813977,0.5510578230812739
813978,0.6412822035976097
813979,0.3255192444535737
813980,0.5300288350186223
813981,0.9985706111107198
813982,0.9999593779171434
813983,0.1841354527439453
813984,0.13603298302252478
813985,0.9972666707021811
813986,0.08881807741031185
813987,0.9999338891332233
813988,0.8062810552416565
813989,0.9997297630193722
813990,0.9998408746140843
813991,0.3660460967040787
813992,0.9999823248198199
813993,0.9984765337076363
813994,0.9998380684092374
813995,0.050616945225107214
813996,0.9373801505111399
813997,0.33869383959065574
813998,0.42856109378144397
813999,0.1272934012453201
814000,0.9884753585579068
814001,0.9975647919367225
814002,0.9967518253149442
814003,0.011402711828404282
814004,0.10057509089582192
814005,0.9042005635957664
814006,0.14145353797224125
814007,0.9402947625135398
814008,0.1777070625570036
814009,0.4558228041738942
814010,0.8036631835074032
814011,0.7206055591679155
814012,0.9996827313749852
814013,0.002436235855209858
814014,0.9999348306375266
814015,0.9996601339860233
814016,0.004959205300671901
814017,0.980204926244882
814018,0.6185007386187062
814019,0.9999573513969748
814020,0.21692971734121322
814021,0.9976889585094011
814022,0.6446889786736153
814023,0.976585043145287
814024,0.2321285642311518
814025,0.5140487832993629
814026,0.010994201144303224
814027,0.9946081582827841
814028,0.002578184647758569
814029,0.9998289226035546
814030,0.9096417935354625
814031,0.9962935823336125
814032,0.9996076903504558
814033,0.5979652777616896
814034,0.040443306820148975
814035,0.9999900586009242
814036,0.995253776088794
814037,0.9998684220045879
814038,0.999963594106048
814039,0.9941164894884258
814040,0.18249155318757027
814041,0.25833611553205826
814042,0.9885855184141852
814043,0.7019002061159902
814044,0.9994942702197782
814045,0.02351267472573612
814046,0.006690778232094838
814047,0.6831420160700798
814048,0.9951148938238499
814049,0.9855452911490248
814050,0.24400458237635964
814051,0.6072293375581587
814052,0.9399915875108156
814053,0.03974501997990617
814054,0.99998286741673
814055,0.8281178248180415
814056,0.9586351153889816
814057,0.9870342843112372
814058,0.9998714464887649
814059,0.7906090271397346
814060,0.9895777684207622
814061,0.9185741159979104
814062,0.9979049830457333
814063,0.9999805490898765
814064,0.9995603861963509
814065,0.5692150896141422
814066,0.9990231931143019
814067,0.9317851782446562
814068,0.7533762545948235
814069,0.9961786838468991
814070,0.9948937085675069
814071,0.9993166365371686
814072,0.9648240795027475
814073,0.2518591050193226
814074,0.32108060316803894
814075,0.9725386410686261
814076,0.0785729492510126
814077,0.01998450288828255
814078,0.43963617177240366
814079,0.9999318303926225
814080,0.544646581164
814081,0.9999960840186772
814082,0.9999130267486314
814083,0.9250137211560652
814084,0.9949427400586734
814085,0.004213482322050053
814086,0.9952081341844596
814087,0.9160872998718181
814088,0.41591133679999215
814089,0.9946655780445987
814090,0.34190168550634314
814091,0.6318836074034084
814092,0.4846960062027096
814093,0.8719471501821663
814094,0.160390757767654
814095,0.9990259570377965
814096,0.2627495616811748
814097,0.9833310787256802
814098,0.1079199761211692
814099,0.9977485982302111
814100,0.4876458479188589
814101,0.9877853298161605
814102,0.9999901253767915
814103,0.045046114039104794
814104,0.9999923749041362
814105,0.7729188971023029
814106,0.9991235908771028
814107,0.6845480964760768
814108,0.39782820123996643
814109,0.03407562066181059
814110,0.8582817959691669
814111,0.021289304111759118
814112,0.9831809307140718
814113,0.05883842257473816
814114,0.8367588094092704
814115,0.4833342933971658
814116,0.09363155460220557
814117,0.999976880823186
814118,0.9973173993600465
814119,0.906093479352062
814120,0.9996334125597247
814121,0.9999745686656034
814122,0.9487797496963005
814123,0.9997294954879228
814124,0.999860023216711
814125,0.4086784896015323
814126,0.9998602996942596
814127,0.05784686677952206
814128,0.8800910151469634
814129,0.9836579909584355
814130,0.718631688548223
814131,0.10959037319971413
814132,0.023797092917157096
814133,0.99992200400922
814134,0.9996890945472081
814135,0.9991693078695417
814136,0.5621820460924724
814137,0.9993151782930911
814138,0.9990977675764756
814139,0.9997310826673305
814140,0.399465840633887
814141,0.9947791794940672
814142,0.4602424239639846
814143,0.9999955324607485
814144,0.999902835513057
814145,0.015283230042301721
814146,0.7228357719899745
814147,0.9316259841892738
814148,0.9944765461863622
814149,0.9999714028111625
814150,0.04766093344207277
814151,0.9992831836435705
814152,0.0956794034856035
814153,0.1408985294494332
814154,0.9888350052581771
814155,0.9690908968905881
814156,0.8743494625660879
814157,0.4478655415235049
814158,0.6151126248668537
814159,0.9905883665508793
814160,0.5648839265064006
814161,0.4011453797304954
814162,0.036394630990258435
814163,0.5543412553696532
814164,0.9998195066745577
814165,0.9483588687383551
814166,0.8926827545236302
814167,0.17606740932518822
814168,0.9993950549015881
814169,0.8014212953545887
814170,0.9857102992833985
814171,0.12645800174501898
814172,0.8959142011916075
814173,0.9841316003915657
814174,0.999920295197903
814175,0.9956011133056566
814176,0.9994738838721579
814177,0.5395448850979834
814178,0.9999366914149164
814179,0.003938231759412123
814180,0.06060013103488672
814181,0.9996934509110952
814182,0.7233299544846432
814183,0.9247492970853441
814184,0.9307668439941802
814185,0.8249743327327659
814186,0.9998814063510322
814187,0.4977074978490157
814188,0.9086429577119325
814189,0.9801494052536199
814190,0.9858640267033314
814191,0.9631044911377584
814192,0.9481693568623663
814193,0.9892463308562751
814194,0.9977473804425652
814195,0.08209712773675723
814196,0.9999790610187015
814197,0.9916893062285864
814198,0.7045996976456982
814199,0.22639596064894052
814200,0.999736586940083
814201,0.2794648737690539
814202,0.9997948015989968
814203,0.5504573361587993
814204,0.8629678630249149
814205,0.17873697408504602
814206,0.9998277212602278
814207,0.999961842582977
814208,0.9967414336445453
814209,0.6041980610671673
814210,0.018759761823585838
814211,0.4304518318160355
814212,0.07619220327131719
814213,0.02896896764976492
814214,0.9997614945546431
814215,0.9884329321978838
814216,0.6052601991999343
814217,0.9998502007190124
814218,0.0059322455702726816
814219,0.9999441749659785
814220,0.6651975541988236
814221,0.9936002315480006
814222,0.9990854046921196
814223,0.20556907224043935
814224,0.9592757775140817
814225,0.9986035598803804
814226,0.9884716338641226
814227,0.0015812762101172651
814228,0.99912474263696
814229,0.9998277353200642
814230,0.25830336941941656
814231,0.9965508668521776
814232,0.999974899389517
814233,0.1729328876662343
814234,0.9999193907099202
814235,0.999988626223389
814236,0.8995494286240417
814237,0.2816064312318948
814238,0.8513591532686038
814239,0.999856009092374
814240,0.06582997445575539
814241,0.7014855569519455
814242,0.08236537035155242
814243,0.019134462512537517
814244,0.12266370088788331
814245,0.9857299558736694
814246,0.9990700367195182
814247,0.09838995174877213
814248,0.7029650737284858
814249,0.7256219641907712
814250,0.9997399839341559
814251,0.4923373608631328
814252,0.8350870747031143
814253,0.9997351810882422
814254,0.9999785635960946
814255,0.9997708584523914
814256,0.9999602449808387
814257,0.9979131809576013
814258,0.965928600572058
814259,0.9995947682384811
814260,0.9430698617392763
814261,0.9915333871033767
814262,0.8198682754874553
814263,0.999967227499164
814264,0.7565267776337464
814265,0.9620922280720878
814266,0.022915137312749304
814267,0.9973943962496361
814268,0.991987091001967
814269,0.9997626334563777
814270,0.9988213703646519
814271,0.647519153993191
814272,0.7649193471731666
814273,0.5475458363583037
814274,0.9060204214599732
814275,0.9998895748178909
814276,0.9994397446492396
814277,0.8435024311963921
814278,0.9563443398718332
814279,0.36522785920239675
814280,0.9537558332155824
814281,0.13443245528954248
814282,0.3723649216571353
814283,0.3098330480647876
814284,0.997546723189833
814285,0.42205443307956064
814286,0.7416012846188806
814287,0.3698299207703849
814288,0.9992331717920774
814289,0.9934350054662417
814290,0.2785207517594594
814291,0.8857248691162842
814292,0.9844643882979962
814293,0.9994774746952858
814294,0.4385740572795729
814295,0.999838303922095
814296,0.19703935063111433
814297,0.9386489815845549
814298,0.029191733884083363
814299,0.9696777510990391
814300,0.026417742648728988
814301,0.9998870547825209
814302,0.9999650181723713
814303,0.9992478815790936
814304,0.5565812616380185
814305,0.16787244125950002
814306,0.6725153619082509
814307,0.09876003400892017
814308,0.9918209592666967
814309,0.4503070812422427
814310,0.8176300598423438
814311,0.9999302496904212
814312,0.9977198872637807
814313,0.9999701532694395
814314,0.9710179867362951
814315,0.08298529431887938
814316,0.9995235014680715
814317,0.20522049241735468
814318,0.5461547106818292
814319,0.04537616139539995
814320,0.9459888611304647
814321,0.9854727926915107
814322,0.9999531678126038
814323,0.7202686524254812
814324,0.8361449920802904
814325,0.9683452851158689
814326,0.4984601759367325
814327,0.09251247177250874
814328,0.6763389997110891
814329,0.9448736429481855
814330,0.9997558776302992
814331,0.39145149235560384
814332,0.7099122953331152
814333,0.2827889265865838
814334,0.9692371715150578
814335,0.2696314193417677
814336,0.9985531209507452
814337,0.009397887157031735
814338,0.2645395869780412
814339,0.9984108117784386
814340,0.9987461792691714
814341,0.5828974712376636
814342,0.983083003935364
814343,0.5145842807430772
814344,0.921598186311666
814345,0.6180065215524245
814346,0.29668542964758726
814347,0.04320575134878572
814348,0.9946538680211393
814349,0.9886467111672559
814350,0.8781627246948985
814351,0.9980435566620718
814352,0.8592744034984361
814353,0.27796417403148627
814354,0.9614890624050078
814355,0.9999525122589246
814356,0.9457929030399972
814357,0.9997131723113507
814358,0.6207847127517263
814359,0.993930674771258
814360,0.9920397604494926
814361,0.7085701517709875
814362,0.9322221696375055
814363,0.03408697150986103
814364,0.004555937481258243
814365,0.9981835259575887
814366,0.954152676271878
814367,0.9161800716210178
814368,0.9995174631721924
814369,0.9999699064107237
814370,0.06227438198810552
814371,0.44005206784573364
814372,0.9999123075233023
814373,0.9870891050422108
814374,0.30090373083856664
814375,0.9998807934653419
814376,0.9981271368848672
814377,0.0070432534400892335
814378,0.20431733004530922
814379,0.9988882850712466
814380,0.7057152563739423
814381,0.9327844087783397
814382,0.9989224842073061
814383,0.7610166741242991
814384,0.23272885561563197
814385,0.9993538998990202
814386,0.7694421936043243
814387,0.9981072504800392
814388,0.9691650386215362
814389,0.8971891025063046
814390,0.9969089119946439
814391,0.7804413171811904
814392,0.9999143418315155
814393,0.9995447532650942
814394,0.18847222911096514
814395,0.9715852095444377
814396,0.048309746578582335
814397,0.9976205170724296
814398,0.5675827955095056
814399,0.9997076927414856
814400,0.9932700759485753
814401,0.6282634875958663
814402,0.352968785062134
814403,0.9990884022190101
814404,0.9999366753808159
814405,0.3394035227361781
814406,0.9999820877518049
814407,0.17906668524059063
814408,0.9440239963587427
814409,0.9253264444783336
814410,0.9999792712220351
814411,0.5647588406911972
814412,0.5690287968502005
814413,0.991365335806841
814414,0.337995962695552
814415,0.9999613497532032
814416,0.4236724570221183
814417,0.31438711264001457
814418,0.18069330743859677
814419,0.9829884319552843
814420,0.7135113506186086
814421,0.9990464261163114
814422,0.4271103907334094
814423,0.9995915981725563
814424,0.5303535242262303
814425,0.02570382807148943
814426,0.9991931831271366
814427,0.24928324458376377
814428,0.9998794885499113
814429,0.3106223420003078
814430,0.9998262834512116
814431,0.8246250003586095
814432,0.7207207636026928
814433,0.9996512117201728
814434,0.2515829776934434
814435,0.9957560511593326
814436,0.9993910219015746
814437,0.1739978023689876
814438,0.38023636282357776
814439,0.3543652422295504
814440,0.014610551660132354
814441,0.9999698833895716
814442,0.9987422436670739
814443,0.27637842793407363
814444,0.9969939506911545
814445,0.6588221630264601
814446,0.9999804084355925
814447,0.4468885367618672
814448,0.20048171198525658
814449,0.9945854952850752
814450,0.8303900976115874
814451,0.9993296827827435
814452,0.999985369856712
814453,0.9986155897228197
814454,0.9090892398659766
814455,0.8242614892047483
814456,0.10452385104131676
814457,0.011912826287183244
814458,0.8492000665304675
814459,0.9975452659657956
814460,0.9999739245616648
814461,0.9999043262479169
814462,0.9998969745380671
814463,0.9945517244143102
814464,0.2798946821601342
814465,0.9992706778664697
814466,0.8575318832492391
814467,0.8167661525139281
814468,0.9653294429122856
814469,0.45463928468791
814470,0.999771052310029
814471,0.2181534558535917
814472,0.24403473201381526
814473,0.07959186581925813
814474,0.99960178159068
814475,0.027948799658412127
814476,0.16591667198464952
814477,0.9977407353942178
814478,0.43205562400027897
814479,0.3567857849502729
814480,0.962122779288175
814481,0.07688571732256903
814482,0.07105469059724097
814483,0.8860721866188362
814484,0.9998006824836163
814485,0.44377047292321115
814486,0.6565709128879177
814487,0.9979296780989766
814488,0.9921916158282116
814489,0.34707164648705124
814490,0.8964840889441996
814491,0.999112228942268
814492,0.9775534680653191
814493,0.8073261634548314
814494,0.999963217700054
814495,0.9481180387513334
814496,0.9877313885446265
814497,0.9999652695253043
814498,0.7050690480382651
814499,0.024622662917647642
814500,0.038490598943397306
814501,0.01257271766018529
814502,0.2619507541074507
814503,0.9410114412300646
814504,0.9997704113936936
814505,0.9025785386366438
814506,0.8283235295110427
814507,0.17872666277809984
814508,0.995993886107759
814509,0.4887179881270939
814510,0.7537920212224418
814511,0.9995561227991104
814512,0.04469030326935123
814513,0.6703011332193742
814514,0.9856685187607268
814515,0.9624928860428952
814516,0.9454162214108048
814517,0.9911786243308995
814518,0.16449893297951917
814519,0.9976630128034829
814520,0.4938273742770029
814521,0.999953099532231
814522,0.6364566606917816
814523,0.23967072955884894
814524,0.9769702551063403
814525,0.9988534610920455
814526,0.2400942506883903
814527,0.9294304256989316
814528,0.9992717656951462
814529,0.015759693059286983
814530,0.984566869776326
814531,0.9943784325232463
814532,0.7359965758943907
814533,0.7782321094660316
814534,0.15877452226442668
814535,0.9997900408217256
814536,0.21010421168236815
814537,0.9833456196158259
814538,0.996207475161285
814539,0.9983005676984746
814540,0.036059792325700335
814541,0.9953768364426765
814542,0.9938298664342762
814543,0.981497755901127
814544,0.27576968507144917
814545,0.9450974419447309
814546,0.9998693243582311
814547,0.38404747354578994
814548,0.052656153482809734
814549,0.9764994803178336
814550,0.9496314193647832
814551,0.8067755375370306
814552,0.9917783136067762
814553,0.9996882632818356
814554,0.7139377507266644
814555,0.19802411125396407
814556,0.018776264976534396
814557,0.7573541211093142
814558,0.8684387625858367
814559,0.916952179953494
814560,0.9962008108096461
814561,0.40602345867687145
814562,0.004689684020618196
814563,0.999902355547196
814564,0.8454443120084305
814565,0.5299115715908121
814566,0.597232272669198
814567,0.037772181546070184
814568,0.0173305614582856
814569,0.7938796267014112
814570,0.33139157626333515
814571,0.9995561832705188
814572,0.9989962670750525
814573,0.16479665118331915
814574,0.5750132896616102
814575,0.999570515760049
814576,0.0065090891832871225
814577,0.6888982830571317
814578,0.02114149797419751
814579,0.9843608526973132
814580,0.01172990936164735
814581,0.9105276937503729
814582,0.04467435265488684
814583,0.9460247096001438
814584,0.8857854005550996
814585,0.013191305571011388
814586,0.2626319943967236
814587,0.7564909797549351
814588,0.9292935002079608
814589,0.1372046587830995
814590,0.5212881175518117
814591,0.1463252591146459
814592,0.9991629312716863
814593,0.9998895797515125
814594,0.9953848517037815
814595,0.10858184687448597
814596,0.9994172682192138
814597,0.9999910781777337
814598,0.6309680089717411
814599,0.5165234848050929
814600,0.6031522325170412
814601,0.8229491562610092
814602,0.9999313954259639
814603,0.9085644342081594
814604,0.9166698541635898
814605,0.9896629931764163
814606,0.9926434273327772
814607,0.9988747019957831
814608,0.1346958357984703
814609,0.7498678327970243
814610,0.9460319700741971
814611,0.5966749962683063
814612,0.40312794508695093
814613,0.543342889038037
814614,0.9613140361086813
814615,0.28755666487412057
814616,0.6766010074463211
814617,0.016219345214126428
814618,0.9984657539724109
814619,0.025389826821812185
814620,0.9841323885617174
814621,0.02887447917045085
814622,0.19862179245562678
814623,0.9071560770101066
814624,0.9951866537013891
814625,0.9993816194408482
814626,0.8857555317081436
814627,0.9312613871536952
814628,0.3353215592668627
814629,0.7427360744336582
814630,0.3017605872228831
814631,0.2505347346705653
814632,0.9999046798723691
814633,0.9882939730592635
814634,0.4022211084539108
814635,0.007488861016652215
814636,0.996828027292646
814637,0.8694661255940485
814638,0.9868937981424895
814639,0.8857292427111068
814640,0.9469688002665148
814641,0.5242200606990776
814642,0.999250021966975
814643,0.07041518765721859
814644,0.7769578237109508
814645,0.481657869948156
814646,0.9983243070763288
814647,0.9975444839195364
814648,0.08423581686692576
814649,0.674729682304722
814650,0.134313877069411
814651,0.9951585632711936
814652,0.49807055731341904
814653,0.999902111332326
814654,0.2654294519918844
814655,0.9980336573645484
814656,0.7960779442049932
814657,0.9992440804221259
814658,0.4328044632291397
814659,0.9894905730310661
814660,0.03988806526967696
814661,0.9710854239521591
814662,0.19557960799667146
814663,0.9989920701963682
814664,0.002443307674460043
814665,0.22512212467753354
814666,0.9807219288543156
814667,0.21999224026332398
814668,0.9999585633021204
814669,0.9998669793019132
814670,0.9949113210792107
814671,0.903831063928622
814672,0.0526406436187403
814673,0.9937641482532935
814674,0.40931566559761645
814675,0.43142931023150066
814676,0.9998532006244204
814677,0.5972659421878135
814678,0.9149418883066083
814679,0.9906610241689848
814680,0.9957237921689376
814681,0.7678508720696806
814682,0.09979491974981511
814683,0.0006994835307457413
814684,0.9997671594240938
814685,0.9791832244777685
814686,0.03654223319442099
814687,0.9986508381798291
814688,0.9999943008018748
814689,0.7818140469983141
814690,0.016251090416851226
814691,0.9938987190178984
814692,0.6413979596739677
814693,0.08738519910565518
814694,0.1405715803782928
814695,0.11412288190079603
814696,0.9993885684094047
814697,0.24333539341924015
814698,0.9997009134708871
814699,0.9999637409317595
814700,0.9937420190498305
814701,0.5108843467420575
814702,0.9987404913971536
814703,0.8741312312108322
814704,0.9004881506509302
814705,0.6237230913767524
814706,0.997725740845236
814707,0.9864283575804942
814708,0.9921773288974165
814709,0.9992479388029363
814710,0.9967532878136653
814711,0.3580884197449752
814712,0.2975911062464843
814713,0.743716545698724
814714,0.43162243149347135
814715,0.9136452954297816
814716,0.9782189313356469
814717,0.01516014233462758
814718,0.8961919922271702
814719,0.9997073333016758
814720,0.985780610831005
814721,0.9353470294870492
814722,0.039680488058371065
814723,0.9949246425222442
814724,0.8203251848158357
814725,0.9996660058176212
814726,0.658937647193738
814727,0.876989656566144
814728,0.4169101578882477
814729,0.993216509520745
814730,0.049870648209239324
814731,0.22911384454551942
814732,0.99504634369298
814733,0.961490877931853
814734,0.7168817369449569
814735,0.9134835951019002
814736,0.5158002016597996
814737,0.6892000183354253
814738,0.8410405342290018
814739,0.9874551641506282
814740,0.019986358440885157
814741,0.1029979675877655
814742,0.5478676314068991
814743,0.5103874844288826
814744,0.9996023532249845
814745,0.8998334441140928
814746,0.9004685358489013
814747,0.9916374150167209
814748,0.9987029023643459
814749,0.03543061974090225
814750,0.6186429489227492
814751,0.8537801360300665
814752,0.909944234936106
814753,0.8915460594162834
814754,0.08975827745030127
814755,0.9993602784463465
814756,0.9602811880629168
814757,0.9185989460619493
814758,0.7529243202460265
814759,0.8277695909209484
814760,0.7845553555604778
814761,0.9073992592741494
814762,0.813695714120799
814763,0.740500388822682
814764,0.13362751379881438
814765,0.9301881794619815
814766,0.7831983620600939
814767,0.6839498815556074
814768,0.9995470249095744
814769,0.9911154473417696
814770,0.9982256961249374
814771,0.731327107591129
814772,0.20521808687186252
814773,0.9955800715959281
814774,0.47746691182500056
814775,0.9999388523650308
814776,0.991859162706336
814777,0.050940176984766064
814778,0.9955659229410083
814779,0.9930171106423682
814780,0.999678441339821
814781,0.19120824328350466
814782,0.9996611179113699
814783,0.19720633631382212
814784,0.16780644940348555
814785,0.0928380859620409
814786,0.42327726079937394
814787,0.2605138376159419
814788,0.9976285002376162
814789,0.844699646586243
814790,0.41403286573467396
814791,0.5349725292488953
814792,0.8696066542367705
814793,0.4441601828570009
814794,0.06405499155269304
814795,0.9999591343418331
814796,0.01807313003431705
814797,0.9003773660374649
814798,0.7337361070791935
814799,0.9805472968018725
814800,0.974071523156846
814801,0.00568210160699298
814802,0.09282799077549864
814803,0.8198392914223032
814804,0.9997773497969634
814805,0.8024250741206314
814806,0.957659695205056
814807,0.6069046478874414
814808,0.9999891655028121
814809,0.9886353481680175
814810,0.6368596734957629
814811,0.9980044880633971
814812,0.9997601782203438
814813,0.014059949940841386
814814,0.9628528006175843
814815,0.023435977334943216
814816,0.3925634734362522
814817,0.9854176966240276
814818,0.9984306380709987
814819,0.42962141575559154
814820,0.9998169885619161
814821,0.9969299989277931
814822,0.9221441059581572
814823,0.7823978935245606
814824,0.9984447174182401
814825,0.005521517675176406
814826,0.9060639556562458
814827,0.11053113396121422
814828,0.9998079763593763
814829,0.9965573195897262
814830,0.23188664228223166
814831,0.7253895747027909
814832,0.11598602620706325
814833,0.6371324373184003
814834,0.9671427109698602
814835,0.9989152426155008
814836,0.7718049182704868
814837,0.9410138979400609
814838,0.9990986826703065
814839,0.9346898410101111
814840,0.9758652703985077
814841,0.9810835963029687
814842,0.03401322508634275
814843,0.9466973110490347
814844,0.9938346144987968
814845,0.8433378902300044
814846,0.5355922092234218
814847,0.8277065806432378
814848,0.47452571324774173
814849,0.746337705652993
814850,0.8810699143669611
814851,0.305184270290373
814852,0.051242823134978556
814853,0.2791965275922869
814854,0.999071178241731
814855,0.6924567680925677
814856,0.2854780208250501
814857,0.6315431853194445
814858,0.9999836253044105
814859,0.9484182807831119
814860,0.9999401537864944
814861,0.9999276536760843
814862,0.999850105758308
814863,0.9983016435678032
814864,0.9999787067052386
814865,0.9999347659817288
814866,0.9793608241211968
814867,0.007078203274934275
814868,0.9947175593022737
814869,0.9999954344828943
814870,0.18413976510272162
814871,0.9997592309232723
814872,0.7968740450582366
814873,0.9920192780820584
814874,0.9287036182544173
814875,0.5551852868981745
814876,0.9515047827798219
814877,0.9997470038306431
814878,0.937208337575832
814879,0.1476513438298534
814880,0.6276492831272728
814881,0.059567269319919895
814882,0.8202565521483811
814883,0.9970528866131855
814884,0.7038766767522103
814885,0.9999858518023059
814886,0.9998333594720877
814887,0.9926385647053391
814888,0.9998220279400774
814889,0.16154871900638104
814890,0.6798269402264392
814891,0.7935825680647686
814892,0.4683217729048119
814893,0.8443383617132458
814894,0.9612957601662064
814895,0.913302240245816
814896,0.9423312110345177
814897,0.01142490276814024
814898,0.00852264500447475
814899,0.9997161954010654
814900,0.858273856297729
814901,0.9999333579099254
814902,0.10506504511156478
814903,0.9997583849323745
814904,0.0633993581638153
814905,0.49077196641637505
814906,0.9763445548228009
814907,0.987315231230049
814908,0.9903308532489208
814909,0.9959523720175951
814910,0.9996100448360875
814911,0.1031751016022214
814912,0.9999484276979672
814913,0.9526417272897092
814914,0.9915894058211585
814915,0.9618319362911104
814916,0.9728559333713319
814917,0.9999907158516056
814918,0.9984600774517957
814919,0.5431008930349372
814920,0.8233871107379255
814921,0.9997572870439244
814922,0.6307722965187543
814923,0.09100782492549538
814924,0.9987534756609752
814925,0.9984262622799458
814926,0.4380656388616268
814927,0.8332691783738693
814928,0.9997717713273839
814929,0.6443262629321109
814930,0.9531383958214625
814931,0.42039713100813647
814932,0.9993315441149033
814933,0.9802262539715973
814934,0.9996393115457168
814935,0.9998999394197543
814936,0.044552491449603535
814937,0.2812414079430729
814938,0.6258086537047863
814939,0.6535938740108332
814940,0.9679733633024827
814941,0.7817956335252765
814942,0.6388166107845351
814943,0.22433962819524023
814944,0.9963479081706574
814945,0.009722031158683038
814946,0.005253416681754988
814947,0.9991824101164729
814948,0.9918886988886007
814949,0.9528503529904725
814950,0.9999767501035539
814951,0.09678500808826662
814952,0.999396731880535
814953,0.9964812535564893
814954,0.9998749104355087
814955,0.022902113432055754
814956,0.6491986931637583
814957,0.9999310645314843
814958,0.029093172528653774
814959,0.2851253591583274
814960,0.29124719473047267
814961,0.8326333516160838
814962,0.8655103431162486
814963,0.9990266920405431
814964,0.15688606585380266
814965,0.8474632662320563
814966,0.9993089479759787
814967,0.6023172611215278
814968,0.9996980647955898
814969,0.012213516234291413
814970,0.995623711782021
814971,0.9999781227719846
814972,0.5854215938327837
814973,0.03963026510513928
