id,addicted_label
814974,0.0647942152205397
814975,0.9976046710845285
814976,0.9961515413869858
814977,0.8115443003701559
814978,0.9991280947738974
814979,0.18803720238362154
814980,0.9997624587316216
814981,0.005549826528735226
814982,0.9998443259180564
814983,0.8858948012745014
814984,0.9998447255852677
814985,0.21500403396945555
814986,0.9525816123728306
814987,0.9850180594702977
814988,0.867325551764762
814989,0.9926246422201592
814990,0.23814351243219128
814991,0.9686616454904793
814992,0.9999718450509076
814993,0.9998494401066317
814994,0.6320287574128133
814995,0.9891195259334317
814996,0.24779979160359294
814997,0.09562583355460896
814998,0.9997972751314137
814999,0.34361019537345705
815000,0.9901693397611396
815001,0.9986983082341241
815002,0.8266833763897685
815003,0.006223337441097763
815004,0.9976796847306441
815005,0.9987043901728353
815006,0.9087708038389744
815007,0.22760840729954193
815008,0.05971856695535063
815009,0.997845935836335
815010,0.04772214022385757
815011,0.5878441599895945
815012,0.9993109174541526
815013,0.988628516058418
815014,0.7352045766618933
815015,0.9997163738423887
815016,0.014465494955904712
815017,0.9783160727543055
815018,0.9597554190960089
815019,0.3732362708613578
815020,0.9882088891767742
815021,0.9644362448466216
815022,0.9970615017521351
815023,0.9925950953040027
815024,0.05435898444733664
815025,0.37374149292739134
815026,0.13584133105268686
815027,0.2680043321177347
815028,0.23194293235002578
815029,0.9995476733864944
815030,0.7610067586102779
815031,0.031463230379418325
815032,0.9929214879875056
815033,0.9999296413254176
815034,0.9999330355393092
815035,0.9717990985458814
815036,0.6128110084263155
815037,0.9998450000150703
815038,0.30302930496101554
815039,0.8682772458879068
815040,0.8794304010829483
815041,0.6265336143741936
815042,0.9978234073866925
815043,0.9993378553987732
815044,0.5630395694028567
815045,0.9994917013663376
815046,0.26723937930062464
815047,0.7352371374430446
815048,0.5360276672459545
815049,0.9001910532497368
815050,0.03224504621959439
815051,0.022010327390703948
815052,0.27878575375417786
815053,0.9621947043401078
815054,0.9998458519839476
815055,0.6786490291399254
815056,0.4526243404595838
815057,0.9993559225126984
815058,0.9973089849576349
815059,0.9999805896726393
815060,0.8190029225778082
815061,0.9993454335410219
815062,0.6298515164525819
815063,0.5588603434202795
815064,0.17992414405826535
815065,0.672711284158134
815066,0.5651300952404601
815067,0.9949571672096773
815068,0.620533400742051
815069,0.585602435715843
815070,0.41622194190422734
815071,0.9849975633254411
815072,0.219113939048053
815073,0.03932352480632354
815074,0.7082314790162608
815075,0.9996969820988332
815076,0.431301092076652
815077,0.9979883575669992
815078,0.9953747975919
815079,0.16021485316846895
815080,0.9999232614476916
815081,0.9872262950101514
815082,0.9998765654004573
815083,0.9795702282425778
815084,0.9996136558517447
815085,0.33603478625819805
815086,0.1168501004491776
815087,0.9715987464179543
815088,0.9069919055433366
815089,0.4299512954977496
815090,0.9994518264009272
815091,0.43065870404954043
815092,0.04348772446306908
815093,0.0189228834920641
815094,0.3511664156630539
815095,0.9987269670298271
815096,0.00429161179052033
815097,0.2023216471018516
815098,0.4879475468116186
815099,0.940785808324555
815100,0.9998575609812628
815101,0.38151793368316994
815102,0.7968176015937732
815103,0.5749001972044288
815104,0.9561939019706451
815105,0.7686233030399386
815106,0.997541744751814
815107,0.9991539674146774
815108,0.9997267971632384
815109,0.4235874382646679
815110,0.9397096126496859
815111,0.9995718292176213
815112,0.065184067375368
815113,0.9846727057375768
815114,0.9997937801102021
815115,0.12519604069793025
815116,0.6760155123095313
815117,0.9999889943938284
815118,0.7831902142572964
815119,0.0470092434008875
815120,0.6945776916810711
815121,0.9968989096200697
815122,0.9003954235010297
815123,0.9997127823696645
815124,0.9991390511319925
815125,0.9995793093178621
815126,0.016029640684455428
815127,0.998211124217697
815128,0.9993400272334286
815129,0.15273510477767965
815130,0.05870059889329759
815131,0.9996233105267069
815132,0.9999566245665448
815133,0.9998613145611233
815134,0.5225218020276367
815135,0.9999379762463612
815136,0.9998508337193663
815137,0.9999192212952799
815138,0.9996243506575058
815139,0.9998014433857296
815140,0.9998352734883926
815141,0.012546816508079185
815142,0.991463859820269
815143,0.6976898473838566
815144,0.9995821252032561
815145,0.9047285734699031
815146,0.9833992568650014
815147,0.9998697170695897
815148,0.9993428221269116
815149,0.5780911859868019
815150,0.9161998930206419
815151,0.9112568639876836
815152,0.981081492039247
815153,0.6557619588499177
815154,0.9933566067537969
815155,0.9514347158433485
815156,0.9999375918458584
815157,0.9999350079271679
815158,0.999975750265827
815159,0.9948745757365105
815160,0.71631893254073
815161,0.9838263419256524
815162,0.8510360197023858
815163,0.9998271806035773
815164,0.9890748159675116
815165,0.9942622591658339
815166,0.9616957731180518
815167,0.7292656099628895
815168,0.023326136426294747
815169,0.002980024009657684
815170,0.17698684926068803
815171,0.36869793354667435
815172,0.99672379746699
815173,0.4902437934450714
815174,0.04509753506660085
815175,0.35598167538437475
815176,0.024310179096902806
815177,0.9999592410047544
815178,0.9999043785620956
815179,0.23781857239790585
815180,0.998162048830059
815181,0.13219019972293564
815182,0.9104034190579504
815183,0.9997657956222696
815184,0.8670210368311363
815185,0.9997953353108304
815186,0.973335906288788
815187,0.9220761718875585
815188,0.9752678473941865
815189,0.9993202014127156
815190,0.06687557571626003
815191,0.05269536090102138
815192,0.2464417795741162
815193,0.8601715182102495
815194,0.8715998175916149
815195,0.9983244800245556
815196,0.11398488306687009
815197,0.99995619456581
815198,0.9999531183464629
815199,0.6293894901328132
815200,0.9996334277930314
815201,0.03295512009217651
815202,0.9996283440900313
815203,0.14898049289630172
815204,0.7035941372662777
815205,0.336172861134409
815206,0.13188590270516545
815207,0.8986517262552236
815208,0.6573404075729508
815209,0.9988522242575848
815210,0.8393822332556329
815211,0.9987362918083555
815212,0.2525298545760296
815213,0.9959196880837782
815214,0.9893118837520796
815215,0.9759176061008139
815216,0.8513862658298587
815217,0.9925992789009166
815218,0.9837117224241805
815219,0.593659382912293
815220,0.9916825786364589
815221,0.9994456299760686
815222,0.9995486618547729
815223,0.9869053256755327
815224,0.5701517535908823
815225,0.9998416429763541
815226,0.9072007871376466
815227,0.9998205030752872
815228,0.9999931029186172
815229,0.08214757202806372
815230,0.9989219626646015
815231,0.2919492104313737
815232,0.9986095306023516
815233,0.13174909764076434
815234,0.8973472206210558
815235,0.8615178032183117
815236,0.747326328357723
815237,0.9669751641359664
815238,0.9975562936774698
815239,0.9999595674672175
815240,0.4281641773700383
815241,0.7926845490659713
815242,0.5736548803324513
815243,0.9996181926312765
815244,0.9106085262513122
815245,0.9989092983234763
815246,0.9999234290713047
815247,0.9994769204238048
815248,0.2610570060954606
815249,0.38976669366560157
815250,0.8960993120364154
815251,0.7618839448129111
815252,0.9962674079898626
815253,0.26814205221380366
815254,0.9928593635662051
815255,0.4326330905892335
815256,0.4710402210634923
815257,0.900931363316261
815258,0.954394193885382
815259,0.11199289453348786
815260,0.5747596295745274
815261,0.8228795826303377
815262,0.7231352199028367
815263,0.9916438527695375
815264,0.9456407986676865
815265,0.9620036391219027
815266,0.5564654563832194
815267,0.9966166036970752
815268,0.9993832524149608
815269,0.5929763987138915
815270,0.9935650332128827
815271,0.11185177335943824
815272,0.9952259169788915
815273,0.9944549677478591
815274,0.997082143330515
815275,0.9996429084661392
815276,0.9473716025255716
815277,0.02345872655650503
815278,0.6887750286404605
815279,0.9999841911951437
815280,0.23771925408937306
815281,0.8247166537449775
815282,0.05416485088945307
815283,0.6011626675341347
815284,0.9994763515389933
815285,0.9999755139925257
815286,0.8277946213212615
815287,0.9999021598367083
815288,0.8620995647019704
815289,0.8975017336147606
815290,0.250215780500289
815291,0.9988802030827586
815292,0.9998115935810465
815293,0.5953282833433773
815294,0.9559154857720906
815295,0.9869687122672431
815296,0.07824724725819913
815297,0.6232025466685839
815298,0.8313017433846714
815299,0.897265425189969
815300,0.35646292645244
815301,0.050586936447371555
815302,0.906862003911155
815303,0.9999416985071681
815304,0.0693995459950678
815305,0.8263104700811457
815306,0.013253521649171277
815307,0.9995696080537178
815308,0.9935093035188067
815309,0.9998999522799766
815310,0.95292129417126
815311,0.989169053651453
815312,0.1111880223186639
815313,0.027507322079580322
815314,0.5636849911015125
815315,0.8428357929753538
815316,0.015493995227584805
815317,0.9958408744077648
815318,0.1129259459873692
815319,0.8158285810825411
815320,0.8845203023665336
815321,0.16566075534588612
815322,0.9993968281094141
815323,0.9137005857089429
815324,0.9998889216177534
815325,0.9999399453549767
815326,0.9989234022469253
815327,0.9832576556499666
815328,0.9184857089812339
815329,0.9869159870825539
815330,0.28249364813701744
815331,0.9982774841646096
815332,0.005397021402604174
815333,0.39920809853334327
815334,0.8721264523763235
815335,0.9856385496469
815336,0.8483420043764665
815337,0.41359801576764954
815338,0.1139763006463796
815339,0.9988675060110284
815340,0.17038251350286504
815341,0.733794581369005
815342,0.9999723253683083
815343,0.36584110201852715
815344,0.9919222330173654
815345,0.24041664509238556
815346,0.053798037000302695
815347,0.8693240946205336
815348,0.5964340595674269
815349,0.895404126942259
815350,0.999298079629493
815351,0.7063774599412722
815352,0.9925059571070489
815353,0.9997941764278103
815354,0.8189059915251236
815355,0.6152133589080275
815356,0.22916121585870053
815357,0.8381985354911885
815358,0.9954972969529129
815359,0.9999271330089889
815360,0.9446670529385759
815361,0.9066257463708343
815362,0.9954916625217984
815363,0.11519406084651819
815364,0.9500686717827971
815365,0.02052575640879679
815366,0.9998492310167806
815367,0.9999839123387647
815368,0.9178278296927314
815369,0.9999335400733055
815370,0.07765148712825373
815371,0.8384534885965456
815372,0.246013051003945
815373,0.7281949290960614
815374,0.9999206399142434
815375,0.06553082739058567
815376,0.9559925927559587
815377,0.9996913611257419
815378,0.930451333185857
815379,0.991884798835941
815380,0.9997339835689808
815381,0.4683449202678701
815382,0.9990154190734437
815383,0.7988671807005971
815384,0.9976250800497906
815385,0.07796675386902724
815386,0.9995407926834203
815387,0.9999034201021139
815388,0.10059050493070149
815389,0.29248516015978326
815390,0.9947386661724821
815391,0.15638693023819353
815392,0.9989711636395906
815393,0.5791405558674961
815394,0.8875912934930572
815395,0.041581469931043856
815396,0.5145110602138759
815397,0.9932026520071897
815398,0.3469676853080168
815399,0.3557578370470787
815400,0.999312692923672
815401,0.9279316656581738
815402,0.9982840026569235
815403,0.9819008427412608
815404,0.8245300529941965
815405,0.14568055700091295
815406,0.999590716670234
815407,0.9996032766291592
815408,0.2175436687779019
815409,0.3832342378800726
815410,0.9998981738018188
815411,0.13007155461298703
815412,0.9995163673764142
815413,0.9997389907180205
815414,0.6275862804140195
815415,0.2541183015507021
815416,0.9869298239921451
815417,0.9997994409380342
815418,0.9996848432230201
815419,0.051652279937688714
815420,0.750564920672931
815421,0.6369839252915714
815422,0.9998490812160022
815423,0.9775782042657932
815424,0.7350548161377335
815425,0.3893355718774692
815426,0.34536535221303366
815427,0.9999197111747502
815428,0.7203306757156638
815429,0.9995502882177494
815430,0.9730216827994933
815431,0.9998793069560328
815432,0.010254211937522307
815433,0.9917384136911735
815434,0.9873588943972029
815435,0.9389040326910374
815436,0.9395900372649286
815437,0.42638127780330565
815438,0.7863532977742598
815439,0.9996305495040115
815440,0.13057966780589628
815441,0.9999180909216229
815442,0.9606815188532037
815443,0.9693362524943732
815444,0.1843303384552841
815445,0.039041388703999126
815446,0.9618660487495627
815447,0.9999871712289914
815448,0.08488087987800572
815449,0.22623548672570953
815450,0.9043771844645638
815451,0.10982532380915075
815452,0.999854354758012
815453,0.0394965673041936
815454,0.99927130020104
815455,0.4551480353440601
815456,0.9997562919609734
815457,0.9999597281057039
815458,0.9998745811705991
815459,0.5760766703580569
815460,0.9989113764955709
815461,0.025653738142717528
815462,0.9935657763460812
815463,0.9835808590604882
815464,0.9166637449261675
815465,0.19002644461334703
815466,0.012150830312257794
815467,0.9985487948662772
815468,0.9529309820744443
815469,0.11366434060287015
815470,0.9999236177932879
815471,0.9101033116304917
815472,0.2558925618998575
815473,0.0660827034749504
815474,0.7729083838269217
815475,0.9996678546538842
815476,0.5712539556452898
815477,0.9998311805591862
815478,0.9987026218292016
815479,0.10355242121294964
815480,0.7347965112352162
815481,0.5135028847976542
815482,0.9118711348834945
815483,0.5147328294628568
815484,0.04499578449029017
815485,0.4369133955964538
815486,0.05650434812424649
815487,0.19765140388847457
815488,0.9885029494431729
815489,0.9999673286647814
815490,0.8782921497855657
815491,0.9986952080309526
815492,0.9933804899243575
815493,0.9996052566378114
815494,0.327133915620773
815495,0.964369902783367
815496,0.3806535543264478
815497,0.9947713041273208
815498,0.06982193253627306
815499,0.3431704565232609
815500,0.9985617712215722
815501,0.4116057652625382
815502,0.9875971975261228
815503,0.021894903629637745
815504,0.9996004845563548
815505,0.7820963912115686
815506,0.9956859980617596
815507,0.9344688425036285
815508,0.5187604150558687
815509,0.9999691858926889
815510,0.36119527082360736
815511,0.12704508819674487
815512,0.16120018490332988
815513,0.9998129455890581
815514,0.45958132239820976
815515,0.537317340289871
815516,0.47436321359289535
815517,0.9729332067769518
815518,0.9997800875614093
815519,0.9229424729086415
815520,0.08254753175585042
815521,0.9998898185192673
815522,0.4284396669734678
815523,0.9918113040752842
815524,0.2130555170975265
815525,0.988155049274042
815526,0.9694399733135388
815527,0.76730256894737
815528,0.9042586179299874
815529,0.9920451717138945
815530,0.25461648115839947
815531,0.9935933737218728
815532,0.9650284039946166
815533,0.983225158430584
815534,0.006746890243930839
815535,0.9998422767615434
815536,0.43640789832746285
815537,0.8056644244669223
815538,0.13227754178634427
815539,0.9974304499192647
815540,0.9999051125482927
815541,0.028798922642790267
815542,0.013420656494380602
815543,0.999882536630645
815544,0.9979032856917488
815545,0.9657423136025486
815546,0.08045663925120154
815547,0.9988875099006924
815548,0.9968267688693713
815549,0.9938111354626071
815550,0.999988010819105
815551,0.9922096459349721
815552,0.9852153027823385
815553,0.22119302181371653
815554,0.9999504135385711
815555,0.027914218912572758
815556,0.9993476028266697
815557,0.9047831137391438
815558,0.999920249407124
815559,0.9163160933308749
815560,0.8302727691765562
815561,0.9722891835325598
815562,0.7591788016356997
815563,0.9977571297627967
815564,0.9487382203419692
815565,0.9199737769874894
815566,0.9493774295882886
815567,0.9998895844142407
815568,0.9042843833352588
815569,0.5805093450852167
815570,0.999947262724806
815571,0.9840766947461063
815572,0.6667873591442566
815573,0.9993508331002487
815574,0.9995450200374405
815575,0.9985470224778832
815576,0.03580017700639933
815577,0.9999806619872811
815578,0.20120310570148747
815579,0.9999619938922224
815580,0.7984587331602646
815581,0.3193063151401836
815582,0.9997630731345716
815583,0.9998474558018828
815584,0.9870060754304123
815585,0.9986398885020833
815586,0.9999086581081946
815587,0.9998698161530002
815588,0.9999325889889856
815589,0.999920032777083
815590,0.6130111284409842
815591,0.9628349264289046
815592,0.753414159128462
815593,0.9796580036342484
815594,0.5925444085635007
815595,0.9999746000111158
815596,0.9354217890820835
815597,0.966147510773667
815598,0.24805053648395903
815599,0.7809237657363515
815600,0.8781649131203999
815601,0.9591657310584796
815602,0.9987858495366286
815603,0.9999500869410569
815604,0.9440037956696938
815605,0.018930050898934757
815606,0.9923023002196631
815607,0.2869918936648792
815608,0.0022285368737515153
815609,0.9998430671663987
815610,0.5116776674240237
815611,0.9998020850022002
815612,0.9999301881957126
815613,0.998985200388084
815614,0.9986837134678919
815615,0.9480041113480511
815616,0.7285960855302789
815617,0.3749119882355555
815618,0.9989355617504868
815619,0.906609931011619
815620,0.9983880829071479
815621,0.9901906971020225
815622,0.7974628186543079
815623,0.9539125068564912
815624,0.9607859742139856
815625,0.9999687313381314
815626,0.9999625866962396
815627,0.9780927780533445
815628,0.981232270974975
815629,0.9964911909537592
815630,0.9102903390180525
815631,0.5982312514280764
815632,0.866954851583714
815633,0.2236095192487717
815634,0.13184476717603835
815635,0.9991044832448142
815636,0.3528489132622282
815637,0.9998205948987278
815638,0.14406789570123843
815639,0.14360366345760214
815640,0.9991997173999903
815641,0.9997280219474598
815642,0.9888479772482595
815643,0.030896395785486013
815644,0.9999032490317128
815645,0.9993433978414874
815646,0.9997715291565212
815647,0.997916242245213
815648,0.9986527585519082
815649,0.17691665317265293
815650,0.9998085198914914
815651,0.9999453905901673
815652,0.9834947509137159
815653,0.5729305546882082
815654,0.9998514933594383
815655,0.6938077900915773
815656,0.508036960291186
815657,0.24697195858338938
815658,0.9937313996397895
815659,0.9506778820316345
815660,0.9975450174925233
815661,0.19591045236155635
815662,0.10133512818413577
815663,0.2610738059580646
815664,0.9997367467618689
815665,0.999889370584286
815666,0.7373576424727619
815667,0.10640540442663779
815668,0.9944480582230956
815669,0.970473766304887
815670,0.9796047187945108
815671,0.9579304381693129
815672,0.9451755182853054
815673,0.3762323452938255
815674,0.17955007108089222
815675,0.6821630396427704
815676,0.9927626408428181
815677,0.9966158982719834
815678,0.9999639387064192
815679,0.9997091028394063
815680,0.14930796278556624
815681,0.8905639401825254
815682,0.6623359569623672
815683,0.9969103709118223
815684,0.9517050199057184
815685,0.15899729129716197
815686,0.999494384510202
815687,0.924854859319989
815688,0.9999736284988459
815689,0.9161183869639116
815690,0.060833422988674515
815691,0.5474110030137765
815692,0.5478335580063626
815693,0.3481999695300898
815694,0.9675028072664971
815695,0.867574057809318
815696,0.757429123418589
815697,0.19455842462801376
815698,0.11638101029227055
815699,0.4377477983401744
815700,0.9998610525791827
815701,0.36768557655086553
815702,0.8858960944631216
815703,0.9952738610574787
815704,0.6084609444518269
815705,0.9760778947099495
815706,0.859864152549833
815707,0.9957454271165893
815708,0.9207663446781607
815709,0.05973579310727521
815710,0.22625780122873285
815711,0.2199519163932832
815712,0.6628115014603106
815713,0.44691835342872277
815714,0.9988991074714328
815715,0.8379959942644075
815716,0.9989702511019669
815717,0.8774545033887202
815718,0.9777103688870248
815719,0.9999212308003229
815720,0.999948293360732
815721,0.47423513557862096
815722,0.9780885973747053
815723,0.9998415111946094
815724,0.7944418703564529
815725,0.6342088634227964
815726,0.9997464519519234
815727,0.5758002111138063
815728,0.2921935420743348
815729,0.09143243923400586
815730,0.28377748948819287
815731,0.999625180060649
815732,0.7536406718077804
815733,0.999807984116594
815734,0.9997145011344941
815735,0.04061956778522443
815736,0.27137937009004864
815737,0.8248891058518361
815738,0.6503296558102891
815739,0.851366089602533
815740,0.02148584543571482
815741,0.9973310428811728
815742,0.9999108890347326
815743,0.9874015198866689
815744,0.16675207561510713
815745,0.5412545702806248
815746,0.29315659226218155
815747,0.996448106742956
815748,0.984275046783775
815749,0.9997142819239211
815750,0.49549221370114693
815751,0.9995759054908595
815752,0.9843936232289183
815753,0.999681491494907
815754,0.97310090015998
815755,0.6031037335765995
815756,0.05097138052022966
815757,0.8545372057018814
815758,0.01121643466302636
815759,0.999433237150231
815760,0.9846193891281942
815761,0.999932265032524
815762,0.8781963269495087
815763,0.9999343826170903
815764,0.943980449715603
815765,0.8735493861325245
815766,0.9887695256078186
815767,0.9998553230981154
815768,0.5627198091842804
815769,0.050369520793755854
815770,0.8976037204537746
815771,0.9913110167360566
815772,0.010447948069162098
815773,0.6749003806861789
815774,0.44504540138496224
815775,0.9996631030705215
815776,0.7955808770157031
815777,0.3182091616100764
815778,0.9997077675523671
815779,0.03276819433679103
815780,0.9988942116293564
815781,0.9990311073355518
815782,0.5720620348294516
815783,0.9999737903683751
815784,0.9989873212612671
815785,0.2829841748433573
815786,0.9999701886999584
815787,0.9442523161382916
815788,0.26296905655358555
815789,0.9860541497470627
815790,0.115394815561705
815791,0.9998101429592666
815792,0.21036280734970492
815793,0.9998504142316128
815794,0.9999917237511774
815795,0.2225376209843627
815796,0.9999825896979467
815797,0.7059891279777373
815798,0.9748896293851612
815799,0.3450396135017939
815800,0.40065009730198
815801,0.2207074062718512
815802,0.9846410064570141
815803,0.6385207969896932
815804,0.8377857258724677
815805,0.999927795682515
815806,0.29768913796193364
815807,0.011371163768726914
815808,0.7541144191331235
815809,0.9997168903500728
815810,0.42900419026475545
815811,0.4439184679507534
815812,0.8229396279274057
815813,0.9336461850629219
815814,0.9999729756410298
815815,0.11748829160244328
815816,0.9997030847518144
815817,0.9990473196675068
815818,0.9966009859565206
815819,0.14255970914191757
815820,0.9969450331169979
815821,0.1069072302059794
815822,0.5071462365915053
815823,0.9993617209867608
815824,0.47354153599634163
815825,0.43384415705682583
815826,0.9999773118680231
815827,0.9562921523188271
815828,0.9884044337419244
815829,0.17163545449340578
815830,0.48605354448095034
815831,0.44270899997507296
815832,0.01712127196622931
815833,0.985572092623413
815834,0.9996381161291883
815835,0.8923497239920098
815836,0.04568374967867134
815837,0.9968719450504162
815838,0.08788317809048149
815839,0.34215604666690996
815840,0.9818288627748017
815841,0.692922689224452
815842,0.9779417536092833
815843,0.9903166091917681
815844,0.811157320237845
815845,0.9999767965636467
815846,0.002602679927443397
815847,0.9980265195698799
815848,0.24147045421903873
815849,0.992019940451274
815850,0.9493982997353854
815851,0.9999046593858385
815852,0.7049802921280323
815853,0.7990579760435454
815854,0.9974926889719484
815855,0.9983026756841192
815856,0.9999886754481941
815857,0.16065757505926465
815858,0.2202827383311215
815859,0.03123534969644252
815860,0.0638510587016069
815861,0.35996126696134384
815862,0.9892787596785635
815863,0.6121099030781474
815864,0.9996276495288984
815865,0.5279587634891072
815866,0.9999228784865953
815867,0.8121707401169391
815868,0.012816033462802178
815869,0.7131180069103867
815870,0.997843938754994
815871,0.9984073423958513
815872,0.9999721652092056
815873,0.4622391704536215
815874,0.923303298481029
815875,0.06896180667866264
815876,0.832871970593763
815877,0.9859185989396944
815878,0.3423012178880275
815879,0.9910370401564176
815880,0.35123501871357343
815881,0.8304853011044946
815882,0.9912103267960856
815883,0.9794914523414826
815884,0.7706691799647607
815885,0.9836015064607538
815886,0.8807179364717623
815887,0.14643172707376
815888,0.9979320859288938
815889,0.6705302894855422
815890,0.32730115690891154
815891,0.9999896078363826
815892,0.9264534397931379
815893,0.5547167684032087
815894,0.1653246974570373
815895,0.9998583912547958
815896,0.4990443930161968
815897,0.9998837289205307
815898,0.9999489685697724
815899,0.9997774929952753
815900,0.9999482200995455
815901,0.23479536757182567
815902,0.9909000973345731
815903,0.6932850031906531
815904,0.9999170458230102
815905,0.40335022935451725
815906,0.4929714031896438
815907,0.9170465399680661
815908,0.9999631580298209
815909,0.8902753664367942
815910,0.009173600424497946
815911,0.963735142443286
815912,0.9870983389157832
815913,0.8526115265084573
815914,0.903302010920439
815915,0.31943635371922385
815916,0.3763523102791134
815917,0.9820739964996281
815918,0.3396759746945444
815919,0.024967847065757016
815920,0.9999660691865241
815921,0.03164560332800302
815922,0.9999725169155962
815923,0.9951775797878601
815924,0.28976674284301673
815925,0.009028608388804305
815926,0.5226113213194911
815927,0.5935329712991168
815928,0.9999864885112566
815929,0.9896679987990932
815930,0.6936921498609452
815931,0.5819633833102384
815932,0.9952733466556287
815933,0.02606551779486275
815934,0.9767861828292148
815935,0.950687515062874
815936,0.481777465721555
815937,0.9995224343744458
815938,0.037177339793826494
815939,0.9981242032400356
815940,0.9998759513100125
815941,0.12316502513210886
815942,0.9994210333989416
815943,0.8267693205551788
815944,0.07717166824883931
815945,0.9999242427897098
815946,0.04042560269261877
815947,0.9997459317232916
815948,0.9999195066769299
815949,0.4969134271270398
815950,0.5179544431987874
815951,0.9941800375085659
815952,0.9970555358180129
815953,0.6068838742759856
815954,0.9998834635681202
815955,0.9997259715727709
815956,0.999455873568136
815957,0.9997291912948656
815958,0.9999819193507301
815959,0.009554243726643487
815960,0.0858620878243345
815961,0.3188937832421862
815962,0.997164395130927
815963,0.993035640531739
815964,0.30772659219904397
815965,0.3073413769049501
815966,0.9996561767418364
815967,0.9999763529659333
815968,0.9983887060928669
815969,0.9428509393878387
815970,0.9996373328610385
815971,0.9999533774869835
815972,0.9980207019147671
815973,0.9935975013050938
815974,0.24765733153358824
815975,0.29391297511656617
815976,0.5392894044755451
815977,0.9987116406216172
815978,0.8756396675203426
815979,0.9977384850857445
815980,0.7831902399949421
815981,0.9998963118509516
815982,0.9960207238067271
815983,0.9990533698754549
815984,0.9998989120451169
815985,0.08162117581938691
815986,0.7918733717403957
815987,0.8615528989398713
815988,0.984757235653952
815989,0.37534387337684727
815990,0.8426262449543558
815991,0.02148324231035445
815992,0.50728380377875
815993,0.9986750167932228
815994,0.28562957294070834
815995,0.9939485116449439
815996,0.9997610207504015
815997,0.9022817702023179
815998,0.9947103952572296
815999,0.9996396379368937
816000,0.2212459960629514
816001,0.9933664908142108
816002,0.9994100000695457
816003,0.883606111540493
816004,0.8834273364020713
816005,0.31513908837546145
816006,0.8431578924167145
816007,0.999456462432956
816008,0.9999884883558307
816009,0.9996894254240642
816010,0.8547273360365819
816011,0.023669817556318137
816012,0.013892020855396519
816013,0.9988513551341986
816014,0.9999150860942583
816015,0.6557578855544195
816016,0.8625722069303121
816017,0.9761799938711685
816018,0.9991141396492593
816019,0.26924913289539854
816020,0.9995920921177401
816021,0.9827100351125506
816022,0.9964557693841338
816023,0.9982605020517644
816024,0.9657915751181909
816025,0.9834042615988684
816026,0.9999033390559227
816027,0.8955044101023222
816028,0.9996988985293566
816029,0.15628481395881977
816030,0.17031085842306942
816031,0.29268947314915383
816032,0.999543139441189
816033,0.3632319730974687
816034,0.9969783347450158
816035,0.8073559065127989
816036,0.42355698186400587
816037,0.5912344056625516
816038,0.9994037654091401
816039,0.9932415015497825
816040,0.9977452150890593
816041,0.9994573418110942
816042,0.9923545758195109
816043,0.8770653971612272
816044,0.5475866754470284
816045,0.551798016375395
816046,0.99929506247396
816047,0.9999802927134037
816048,0.984001699494614
816049,0.9997742876046207
816050,0.09901667302624689
816051,0.025605592624827964
816052,0.7610264931979911
816053,0.9983430185699366
816054,0.9994598553721583
816055,0.5889367547876783
816056,0.32085982697870463
816057,0.7580387507990405
816058,0.9678619067764143
816059,0.23617099190876867
816060,0.29200232922385916
816061,0.3177811714660267
816062,0.2032724273381786
816063,0.9995772481145053
816064,0.936338428574121
816065,0.13481826654621312
816066,0.04991026865298398
816067,0.9996828458737743
816068,0.9846079791410567
816069,0.5315427454193176
816070,0.9359007616779907
816071,0.9998439989854683
816072,0.25418216697229407
816073,0.9998590335884776
816074,0.326066785925824
816075,0.09474864935947974
816076,0.9763013790868301
816077,0.557646309346513
816078,0.14714387117519118
816079,0.9996343720888282
816080,0.9870124529146975
816081,0.4270924280197058
816082,0.9721076600185684
816083,0.809439934182449
816084,0.4486797876193394
816085,0.43415647626038234
816086,0.8642611285229355
816087,0.9321918350345908
816088,0.23188896277402854
