id,addicted_label
816089,0.9450151033971608
816090,0.9985025264796659
816091,0.004008418567770118
816092,0.9074676965725642
816093,0.005263114196526426
816094,0.2872013477468948
816095,0.32603176001084977
816096,0.9196390418410043
816097,0.9964707716976877
816098,0.707159923488358
816099,0.9998498691011126
816100,0.9917853896061959
816101,0.9980114192726346
816102,0.02929551948355979
816103,0.999910736850734
816104,0.9999945188223076
816105,0.14189805173346973
816106,0.028095784949193535
816107,0.9988970053525676
816108,0.06152372127645282
816109,0.19679294960548344
816110,0.9995677790559083
816111,0.9997967911718154
816112,0.017216289501679898
816113,0.999932999351115
816114,0.9893501484806692
816115,0.9991570240791594
816116,0.7788016997508822
816117,0.9998261319291727
816118,0.9999672183715397
816119,0.9998782769574941
816120,0.9999843450201398
816121,0.5085147664715112
816122,0.4236706396942444
816123,0.5726105245269342
816124,0.2946452196487963
816125,0.9983068653091527
816126,0.9998729887363507
816127,0.9998854193944099
816128,0.7652135021594211
816129,0.4281676423621745
816130,0.9992611170435441
816131,0.9996507660960148
816132,0.2634068126195543
816133,0.999243771208334
816134,0.9840465421418343
816135,0.9965879848061098
816136,0.05828664651894307
816137,0.9999170640367419
816138,0.9999855243650841
816139,0.9732363384535064
816140,0.9812145070766741
816141,0.9658284767124565
816142,0.858675570823412
816143,0.7561496605113331
816144,0.9788426844475278
816145,0.39379985455344485
816146,0.3440970801345056
816147,0.999982100385597
816148,0.9982488807187395
816149,0.4122881570933604
816150,0.005418785467758866
816151,0.8545596369378043
816152,0.9998951220814325
816153,0.07515027774622571
816154,0.8027362662956254
816155,0.9965698316250675
816156,0.5856600399967514
816157,0.9987446576846557
816158,0.9954288092354746
816159,0.05088270198086087
816160,0.9966409620235679
816161,0.23380327414744834
816162,0.9999180329296877
816163,0.46670086258204657
816164,0.9959698576519362
816165,0.9003837632697524
816166,0.9997575906797529
816167,0.11211587206395024
816168,0.9977813969473845
816169,0.9151678892000636
816170,0.9519355636078591
816171,0.9994883479170524
816172,0.14667910298543607
816173,0.4337750188625479
816174,0.9975111011933766
816175,0.9999860246002557
816176,0.6664981788867588
816177,0.9842356798108766
816178,0.015070173025342254
816179,0.9999600858803721
816180,0.9993518586551109
816181,0.9967529119919925
816182,0.03919847092657903
816183,0.7223708901283066
816184,0.6550496635699186
816185,0.16473507440155902
816186,0.46068619768338503
816187,0.990981209990883
816188,0.9807226861078395
816189,0.9999504268274996
816190,0.9790133142959978
816191,0.9973801917120863
816192,0.9997988467587994
816193,0.2934011888434026
816194,0.6246140802401456
816195,0.980287368131189
816196,0.9996790399580513
816197,0.5402609493785422
816198,0.3022527335862629
816199,0.9999002113812673
816200,0.9915414039861647
816201,0.9999963675908052
816202,0.9998760411546206
816203,0.2918168766937663
816204,0.9999244057224203
816205,0.9999161102897418
816206,0.9999894727054337
816207,0.9995427104731714
816208,0.8805134001463037
816209,0.9984058379352897
816210,0.7377788438822109
816211,0.9775288464691704
816212,0.9999237991599459
816213,0.19521120008566428
816214,0.999938176860372
816215,0.9997503218394264
816216,0.05332248623300466
816217,0.3229858417646865
816218,0.5776869608065561
816219,0.3971961065633885
816220,0.9995012263329622
816221,0.09643911247761347
816222,0.9973382486933428
816223,0.9998910055418122
816224,0.5515818412283786
816225,0.9349171985688173
816226,0.9910049624616988
816227,0.9992297778739534
816228,0.6464386892149052
816229,0.8328966961089651
816230,0.713415979225746
816231,0.9996900706532409
816232,0.9981160837397324
816233,0.9994525191817536
816234,0.787661570084387
816235,0.9999741437835427
816236,0.9997814181991432
816237,0.2914091837392365
816238,0.9733552778846751
816239,0.34561540497571164
816240,0.8047321463522447
816241,0.3598772284681443
816242,0.9962381238461377
816243,0.9908215424441563
816244,0.173140428638404
816245,0.9999146157662837
816246,0.9981002681265406
816247,0.9992482232169702
816248,0.5380371016369206
816249,0.0023639521320106623
816250,0.9998118066194184
816251,0.04744735319263027
816252,0.14025287717209553
816253,0.9906144680260998
816254,0.9998938408401965
816255,0.01912390151462389
816256,0.9983218685810658
816257,0.9995578990458872
816258,0.91099561055763
816259,0.04112816069249646
816260,0.9999744229854989
816261,0.999966603265908
816262,0.8218666390706771
816263,0.8252372709565016
816264,0.6072929372498624
816265,0.9488172932949299
816266,0.9962088146887325
816267,0.4898731991052414
816268,0.289075348094975
816269,0.2023323672056178
816270,0.5311355064414257
816271,0.9997824630576062
816272,0.9992270278595428
816273,0.003791235127431347
816274,0.9970230709462582
816275,0.5141677369799913
816276,0.27615032118260235
816277,0.3755737963206892
816278,0.03475968344433652
816279,0.7471784590581299
816280,0.8367824878809416
816281,0.9976327600230883
816282,0.9500799935957795
816283,0.06550848966140586
816284,0.32780889464720314
816285,0.3697018956399062
816286,0.7695904459625644
816287,0.9980502324021012
816288,0.9998874908184523
816289,0.9999425393415493
816290,0.9995858409332606
816291,0.9774153746538435
816292,0.9871776396682601
816293,0.9932674321422007
816294,0.5082995370880946
816295,0.9194490648178417
816296,0.47395905987550113
816297,0.9987545325102172
816298,0.4755291130135075
816299,0.9996929304310359
816300,0.836126361804003
816301,0.9993969067373217
816302,0.2306215592534871
816303,0.7649767801072003
816304,0.7106779910333567
816305,0.2535688111107718
816306,0.9682331514487703
816307,0.9998972210639879
816308,0.28163732839645067
816309,0.16655908847540613
816310,0.9999787216864343
816311,0.9996931415503989
816312,0.032462221800243364
816313,0.9935726197797476
816314,0.7393645295078893
816315,0.9999434383897244
816316,0.9998543935820586
816317,0.9927304175220448
816318,0.9773410667397477
816319,0.9999792174183376
816320,0.2545574739035439
816321,0.9999967174882978
816322,0.9998352190957573
816323,0.21097190187250375
816324,0.3743833681081816
816325,0.0056080158214434905
816326,0.10294536344779086
816327,0.9993342422184607
816328,0.9811009157019628
816329,0.37256312728360214
816330,0.7878442589527805
816331,0.9999757717678308
816332,0.8590635823856294
816333,0.23059854362602072
816334,0.9962978663697712
816335,0.23920268318130228
816336,0.9951749740825487
816337,0.9957822569568358
816338,0.7230505175594594
816339,0.9998129977556778
816340,0.9999690652945947
816341,0.9995601041780404
816342,0.8688977340270693
816343,0.9864204965546786
816344,0.9999553904832441
816345,0.00801546853956305
816346,0.8663894229268498
816347,0.11411284525307609
816348,0.8673575867267623
816349,0.06530694109448193
816350,0.6095710402846382
816351,0.745738188530523
816352,0.999986087345696
816353,0.9975268612243248
816354,0.9995815414789275
816355,0.00836325046452399
816356,0.01994773268227951
816357,0.9793098895744909
816358,0.8379113505886957
816359,0.9998882840830158
816360,0.17284655472223964
816361,0.9993464869436633
816362,0.9295161056800524
816363,0.7738890604474479
816364,0.9893336843040077
816365,0.495449504198603
816366,0.851409491846977
816367,0.9999625826478242
816368,0.9996273322339562
816369,0.9998402989892082
816370,0.06293840672382806
816371,0.5889745096066856
816372,0.01881097532676189
816373,0.6349165402028425
816374,0.999311815889034
816375,0.9995607927871559
816376,0.00819229246549027
816377,0.15390440949495604
816378,0.997412252929391
816379,0.10551815680505724
816380,0.2926392020562309
816381,0.37005739521122805
816382,0.9907448044139222
816383,0.9997276391402845
816384,0.8306267253842332
816385,0.9582855112151608
816386,0.9999457964054324
816387,0.9792943652283628
816388,0.8519047457649176
816389,0.9985047327768235
816390,0.9641440736241439
816391,0.9996678873870648
816392,0.3438364161394093
816393,0.030343083757881757
816394,0.6490072316505133
816395,0.036476245142910466
816396,0.014128514658398044
816397,0.28109977507523953
816398,0.9997178972917928
816399,0.9996740654341485
816400,0.7753432775483825
816401,0.9768164838625193
816402,0.9998234483298309
816403,0.24344480058127624
816404,0.9997258053579565
816405,0.7221911925319553
816406,0.9980935910604883
816407,0.9727065353589839
816408,0.4409887060757287
816409,0.6990955744618355
816410,0.5256767519326099
816411,0.999890167214862
816412,0.509949569429349
816413,0.005523860006087546
816414,0.999597840186055
816415,0.9999813666556073
816416,0.43279989807934705
816417,0.9831452738297544
816418,0.9997688740716022
816419,0.9511830275596312
816420,0.1755572218039261
816421,0.004316328847620474
816422,0.7543258764251426
816423,0.9989766858424585
816424,0.03276703654551189
816425,0.8463075277960037
816426,0.9976284877948609
816427,0.032833639499147776
816428,0.9999909456663826
816429,0.9498773837992642
816430,0.072226726932966
816431,0.4336848956871493
816432,0.18801396759470043
816433,0.7750927074144364
816434,0.15418978170440076
816435,0.17863052317692152
816436,0.9999893759065934
816437,0.9765931563655258
816438,0.9991052953659799
816439,0.8212257723196703
816440,0.9999847836950164
816441,0.9855597345526301
816442,0.03623314599676998
816443,0.6702678687190431
816444,0.23576856420527428
816445,0.9896826817914643
816446,0.9999462197653548
816447,0.8497558786810473
816448,0.9994900267971032
816449,0.6024866889942266
816450,0.9753263935384158
816451,0.7282437397126469
816452,0.38312650690385486
816453,0.06475787738354155
816454,0.9997820155515156
816455,0.9345127069055039
816456,0.9776695013857926
816457,0.9583790936500678
816458,0.9835958928779093
816459,0.7345904686942838
816460,0.2981997490582721
816461,0.9999405575832666
816462,0.42130691398881853
816463,0.9983954764805478
816464,0.9378976182231273
816465,0.9995530231889023
816466,0.07685530318694676
816467,0.13617476879653823
816468,0.26487340889881816
816469,0.9977994323533
816470,0.9746596420776884
816471,0.4610526445367249
816472,0.9991221899538589
816473,0.9991929948165887
816474,0.9928400698445627
816475,0.9734784586641645
816476,0.991895398076935
816477,0.9996575612761183
816478,0.749981355225333
816479,0.9999016409180002
816480,0.9999351566614507
816481,0.8014417982785205
816482,0.9998458677237876
816483,0.999802403012759
816484,0.4723704958125492
816485,0.98023249735673
816486,0.9892586694572241
816487,0.43455248917586686
816488,0.9993101433327352
816489,0.1099558437213859
816490,0.9925528050370707
816491,0.9995001336835878
816492,0.9997562261836419
816493,0.9702405402776108
816494,0.9998943275749401
816495,0.0630745953091347
816496,0.9886300713460627
816497,0.9914089266742241
816498,0.979470076063135
816499,0.008454436092972922
816500,0.928543617705001
816501,0.03902435188508011
816502,0.7866577181643472
816503,0.9998650892228728
816504,0.020538809558647578
816505,0.8976445212304626
816506,0.9876471359578205
816507,0.5055313093109502
816508,0.9982057725262986
816509,0.9999912991389504
816510,0.9994124326334184
816511,0.993251246305906
816512,0.8963927991828425
816513,0.5999981396088326
816514,0.996365942675643
816515,0.05958008670145751
816516,0.9344850069837957
816517,0.011499464921297359
816518,0.976783825848332
816519,0.0180318051343291
816520,0.8187119514771986
816521,0.9797998554875382
816522,0.9995454393016079
816523,0.003276560818966154
816524,0.22963861672197067
816525,0.9973908360685533
816526,0.41706752879588116
816527,0.7609161804064837
816528,0.8883265916284065
816529,0.981762434126595
816530,0.9967412794752877
816531,0.9998124110661938
816532,0.26318229647356356
816533,0.9985471405571207
816534,0.8305787502262518
816535,0.9999912140247293
816536,0.06188803727641279
816537,0.10140085388441031
816538,0.1862036595772762
816539,0.5963956052129098
816540,0.99977715547367
816541,0.9629722148278905
816542,0.3982088316184314
816543,0.9999602290907061
816544,0.12975394264925175
816545,0.022583125014719582
816546,0.9756153409879517
816547,0.9765249678116807
816548,0.9999789652298989
816549,0.999865944303325
816550,0.9934927551098334
816551,0.9654637003241004
816552,0.5750873381619491
816553,0.9993569337379586
816554,0.999959548491595
816555,0.7166674252895026
816556,0.9482321858550412
816557,0.9964544960635606
816558,0.9990803184847703
816559,0.9998635433430378
816560,0.8821762623786824
816561,0.0371237318928852
816562,0.3583480284193833
816563,0.9939293585797091
816564,0.014625277171254305
816565,0.2491632364186278
816566,0.8277185978139723
816567,0.8669030135992533
816568,0.9998638749214667
816569,0.462614171523416
816570,0.01675541039381147
816571,0.27419436199227054
816572,0.21237163828421812
816573,0.7430100405281637
816574,0.9988692254233797
816575,0.999927851023453
816576,0.9987768706181983
816577,0.9783331538699248
816578,0.27153380288248724
816579,0.8299234113733671
816580,0.6035408974818182
816581,0.9997375458569506
816582,0.999249061147769
816583,0.008314429087556498
816584,0.6169029431353187
816585,0.9995774333092007
816586,0.9809524672616994
816587,0.0925893017153984
816588,0.9170251831005034
816589,0.9906298448730063
816590,0.9996418925626571
816591,0.5430055683152317
816592,0.01881252629785733
816593,0.9995265410668511
816594,0.999148502123736
816595,0.8498159243937915
816596,0.046949085786534187
816597,0.38851118107600613
816598,0.34601534127185296
816599,0.9128083461169256
816600,0.41877833031195755
816601,0.07867352536036865
816602,0.021599563209246962
816603,0.8956928975079486
816604,0.14841484797812549
816605,0.4518366331262316
816606,0.9810270152352154
816607,0.684515097064271
816608,0.9503930561995931
816609,0.36274827939935117
816610,0.02617554128415585
816611,0.9917237687604092
816612,0.9955083985012492
816613,0.9999943419046542
816614,0.1262216420701635
816615,0.9996561810736939
816616,0.9858780560921163
816617,0.9990113576187143
816618,0.6734005673664938
816619,0.5923922494932528
816620,0.7608377115779996
816621,0.994795820172924
816622,0.01118076606850383
816623,0.6832464930128263
816624,0.02290477127222531
816625,0.11233610697776422
816626,0.004277316905852143
816627,0.6813333068805217
816628,0.9719550045593109
816629,0.9990094713091544
816630,0.9998770564897811
816631,0.9751503938570306
816632,0.9980310091822346
816633,0.16175296297612013
816634,0.9995585750441014
816635,0.988409490981363
816636,0.4275294849843881
816637,0.988049884068154
816638,0.5750709068963706
816639,0.0592064413900454
816640,0.9891766641126116
816641,0.9984637050114928
816642,0.6688630859111719
816643,0.9988246308083806
816644,0.9981016956720743
816645,0.8766396930762979
816646,0.9995571630935731
816647,0.9876983063663191
816648,0.008368376794053545
816649,0.8051758980433376
816650,0.9999948902116567
816651,0.9997405568366969
816652,0.9996654539919196
816653,0.043886308802043736
816654,0.9564776730735843
816655,0.8876806394906391
816656,0.00478610959297603
816657,0.8015576560831115
816658,0.9989625851157816
816659,0.9498026396631337
816660,0.8408518738420409
816661,0.9726989105384749
816662,0.2622344415673606
816663,0.11633744814727903
816664,0.8864563557060172
816665,0.885102078651899
816666,0.9996106656501702
816667,0.9999627973670007
816668,0.024320998495985284
816669,0.9999215512836556
816670,0.9362340901747874
816671,0.9996176212931787
816672,0.9989850479277598
816673,0.16634287132514386
816674,0.9652374764188124
816675,0.9982123917621363
816676,0.027619254376212023
816677,0.9896623416424053
816678,0.05590683613109342
816679,0.9872063166585521
816680,0.8971686278475054
816681,0.999841059230431
816682,0.5696645725016289
816683,0.9996202280424193
816684,0.998708330588764
816685,0.296467809946497
816686,0.9826450288458735
816687,0.5072339116804978
816688,0.19431315801600252
816689,0.6167693578815613
816690,0.9995425776470954
816691,0.9999952807427257
816692,0.9860454760134015
816693,0.9998169494878668
816694,0.6539971912228812
816695,0.1542720958994237
816696,0.5706678665078149
816697,0.9694629262931875
816698,0.4400479189340648
816699,0.9999865198541983
816700,0.9787308230722954
816701,0.8586383008521656
816702,0.7962846739844957
816703,0.998259232724354
816704,0.7053713418699169
816705,0.6406425947148169
816706,0.8995193484869479
816707,0.9770148673959044
816708,0.9746794054633059
816709,0.9999805182955597
816710,0.391704337643084
816711,0.9852296785855321
816712,0.8411723366705146
816713,0.9996585648298244
816714,0.99986835425401
816715,0.20431921733170894
816716,0.962589905501817
816717,0.9770827883965936
816718,0.6825176455246429
816719,0.9969372576339852
816720,0.9998927442084504
816721,0.0019964697602264936
816722,0.695439621167905
816723,0.4226824600746373
816724,0.9147677638063184
816725,0.5335560312164195
816726,0.9994754541937355
816727,0.9973229250268871
816728,0.5781760174920162
816729,0.72356142072342
816730,0.2649088575467966
816731,0.14345814173654495
816732,0.963586462476727
816733,0.9998249440423215
816734,0.25663203851495875
816735,0.027805894803408837
816736,0.6234452315235933
816737,0.999852360987841
816738,0.9997160770618388
816739,0.9996958375279594
816740,0.2772231213569031
816741,0.7532964715646868
816742,0.9337980330180841
816743,0.498831719767992
816744,0.9863237709393418
816745,0.9415848496966118
816746,0.9124889745596692
816747,0.14314741630987932
816748,0.21578836595243317
816749,0.025866761734973178
816750,0.9968085204979339
816751,0.9974873089600493
816752,0.9000269725388865
816753,0.9999333812172999
816754,0.7389139136940052
816755,0.9984962900908056
816756,0.9999798808525229
816757,0.7236512928161393
816758,0.997972510759707
816759,0.1614725288847338
816760,0.9996053630767862
816761,0.4470214670804137
816762,0.6390771663437137
816763,0.9996198043021531
816764,0.9999929947371
816765,0.9723694218148439
816766,0.9573539737504935
816767,0.9999249629960991
816768,0.9940960043492846
816769,0.9999860444272037
816770,0.9996974237987514
816771,0.9897218898453686
816772,0.09074052307979542
816773,0.6014316401404091
816774,0.9875096884680884
816775,0.9906340340198765
816776,0.8368772497383914
816777,0.998353327894284
816778,0.9993717351785398
816779,0.020307484058072804
816780,0.9995986090880113
816781,0.23254031269196107
816782,0.9973981191222161
816783,0.5853401802316477
816784,0.44077179148360734
816785,0.565765229390631
816786,0.9998352757663556
816787,0.9999289136211842
816788,0.9439245739239068
816789,0.6037371344431725
816790,0.9988295074260491
816791,0.22895642506584218
816792,0.010105608201053877
816793,0.9990756115684054
816794,0.1392029954668282
816795,0.6931926708685361
816796,0.939887235169754
816797,0.13368833571839478
816798,0.9996350876795086
816799,0.9999511888288086
816800,0.9999212038699443
816801,0.9996432778567048
816802,0.20390552924845706
816803,0.3404333268405662
816804,0.19235746859191735
816805,0.3907815918646791
816806,0.9999123773851393
816807,0.9988749143382761
816808,0.9998417939936197
816809,0.9068250364699079
816810,0.2565533679700932
816811,0.9972073843970852
816812,0.6665826013562839
816813,0.5518089007314537
816814,0.6121916242975093
816815,0.2806914900582775
816816,0.9916665069823554
816817,0.09170398590410947
816818,0.1610762093446035
816819,0.9538385546865991
816820,0.8418005109581455
816821,0.9962386947115776
816822,0.048727063009584765
816823,0.005256308925254381
816824,0.9992535659261419
816825,0.9980780494811439
816826,0.993756451085622
816827,0.9997807182746979
816828,0.9964636415934083
816829,0.15361551474875318
816830,0.9994813225473608
816831,0.2985922260712202
816832,0.9976803136313686
816833,0.6959468728900791
816834,0.9633634457499047
816835,0.013189538284350013
816836,0.9999794278523266
816837,0.025611033738642527
816838,0.9932023170686214
816839,0.9997449283077682
816840,0.029133050501812693
816841,0.9996554444169434
816842,0.23513389358228362
816843,0.047099796131878244
816844,0.7139820359840682
816845,0.999180780755716
816846,0.9741007481763374
816847,0.6053031309168085
816848,0.9871447602756186
816849,0.9998163991828954
816850,0.9891490235421
816851,0.04389862142660796
816852,0.999341346938588
816853,0.617180085530488
816854,0.5103227850080041
816855,0.9998051437789851
816856,0.4766591336128658
816857,0.6267137112058142
816858,0.12922034084047238
816859,0.9994718350665607
816860,0.03694693365981905
816861,0.9417904124327399
816862,0.7875856107505692
816863,0.6118807769597279
816864,0.2265241899166671
816865,0.8005975897992305
816866,0.80580351196717
816867,0.99987227525918
816868,0.9991289654929412
816869,0.43830649929097043
816870,0.9999713925613689
816871,0.9978920673209073
816872,0.5689994807872872
816873,0.9374710547630274
816874,0.5615418989077229
816875,0.9976928871926145
816876,0.8892229215692617
816877,0.9999799067146345
816878,0.15336396804684818
816879,0.9993891105393566
816880,0.22695116899740433
816881,0.5419463793872455
816882,0.999515590908324
816883,0.9995464964575186
816884,0.9999624592578289
816885,0.6817317739630997
816886,0.5671000408690221
816887,0.9902373521154076
816888,0.6431120924721225
816889,0.06520104828292084
816890,0.009892559906611675
816891,0.05999074418253361
816892,0.6362157873978451
816893,0.004481875172181252
816894,0.9999766936813805
816895,0.9989241616064395
816896,0.9999311333913921
816897,0.967572039512875
816898,0.24407265680831725
816899,0.9997433793151164
816900,0.7435977354763144
816901,0.9027855880564328
816902,0.23625181466807685
816903,0.6187249387899434
816904,0.9999319771438268
816905,0.9107240810333161
816906,0.9998669518386628
816907,0.9999927807613396
816908,0.2532208269825888
816909,0.9954743427524466
816910,0.9866740416063029
816911,0.011572458906793244
816912,0.9497900840319065
816913,0.9994564339682288
816914,0.9878309291911266
816915,0.999083459904808
816916,0.019430340413680455
816917,0.11534970032944297
816918,0.9999039969981555
816919,0.24727710293205307
816920,0.4508970775516199
816921,0.9289662028956855
816922,0.7803039578260098
816923,0.9997507797573966
816924,0.9999197245855448
816925,0.45047316696937756
816926,0.039092656560740104
816927,0.99862654034289
816928,0.9999585489501857
816929,0.9996215488222508
816930,0.6690232825450116
816931,0.2951159520790141
816932,0.9658461928754791
816933,0.999902673121279
816934,0.6281333511024593
816935,0.01599838144300867
816936,0.9963743949168707
816937,0.9696039932828666
816938,0.2795597644826588
816939,0.9987967961052246
816940,0.9994639682538838
816941,0.999965892260769
816942,0.8204516366884529
816943,0.999707415520882
816944,0.7508661542861925
816945,0.9956806520712521
816946,0.01614531173015365
816947,0.42393834564841104
816948,0.9999582710111816
816949,0.7920748128640795
816950,0.998917820201558
816951,0.9071296587084448
816952,0.09680412584463877
816953,0.9565091794408291
816954,0.31328128650233633
816955,0.023037130418842457
816956,0.8369975412554187
816957,0.999964716725628
816958,0.9992846421772787
816959,0.999932031260146
816960,0.999955490187608
816961,0.9998911451612289
816962,0.9998565305486453
816963,0.933394275772338
816964,0.7300308515790368
816965,0.3401985922464665
816966,0.31259851202417593
816967,0.028754908591934095
816968,0.8575984620555175
816969,0.0981152106175578
816970,0.38040596833508916
816971,0.887822500774744
816972,0.010731931442790955
816973,0.10558581368942065
816974,0.9896101251444709
816975,0.999879709839116
816976,0.6245106933022465
816977,0.9934476165885301
816978,0.9999187706161478
816979,0.9982928652511276
816980,0.9996771752055973
816981,0.09076316333425825
816982,0.996390354229039
816983,0.9961475984980851
816984,0.8612778247818962
816985,0.11213616136412573
816986,0.9933809082729582
816987,0.9957782956722954
816988,0.9970475496212867
816989,0.8374852871692173
816990,0.6421555837183271
816991,0.9833441543313152
816992,0.9889274098950743
816993,0.33017711419048024
816994,0.16581475365810644
816995,0.997668658905158
816996,0.8482405684641067
816997,0.08167694301985245
816998,0.23642559230961607
816999,0.16923750720440994
817000,0.7717571634675187
817001,0.9873839418023721
817002,0.8586255309741784
817003,0.9751218519332088
817004,0.9977939056959211
817005,0.5341098354177352
817006,0.05241010034357281
817007,0.9983629861434455
817008,0.07142091499064379
817009,0.015527537544544993
817010,0.9999635570118047
817011,0.9968135992451168
817012,0.944283645916044
817013,0.7514319512707814
817014,0.03296801336268329
817015,0.9999324679473613
817016,0.1464214607587394
817017,0.9419326026142996
817018,0.008452863960070632
817019,0.997795585515804
817020,0.3512786154740929
817021,0.0396435270489883
817022,0.8849540089862185
817023,0.5202638818675024
817024,0.8468639696112297
817025,0.9866346920567202
817026,0.9999385037798453
817027,0.9727228984827316
817028,0.5939356247374066
817029,0.3174206258382529
817030,0.5876403685317076
817031,0.6139817490002525
817032,0.997158423372434
817033,0.9971352859226186
817034,0.999570581475812
817035,0.9256798827294653
817036,0.07753637153135387
817037,0.9980357324904867
817038,0.9997803994837716
817039,0.9992514333304063
817040,0.43999285943327565
817041,0.4826092648143351
817042,0.8473564840764982
817043,0.9933924620881116
817044,0.4088350286219157
817045,0.645965563331242
817046,0.9939510580113845
817047,0.9983639666489076
817048,0.5733637135864673
817049,0.05213891697195701
817050,0.10386433326693231
817051,0.1251923090614281
817052,0.9981761354478741
817053,0.9999720189872783
817054,0.9990066310063213
817055,0.028005688326527122
817056,0.4252124522690052
817057,0.9990341644207585
817058,0.7814116022241547
817059,0.9999699963405695
817060,0.059516494924945595
817061,0.9997458257026421
817062,0.680934233976886
817063,0.999189122181795
817064,0.020343966309382844
817065,0.5469074885286356
817066,0.5316432781122806
817067,0.06277800940664767
817068,0.17247415404636007
817069,0.6413682109862134
817070,0.9916788085361462
817071,0.9998630286077351
817072,0.9528130355158929
817073,0.9999672472296248
817074,0.45258890078000796
817075,0.2590039038341635
817076,0.1027763952263169
817077,0.42777586388634203
817078,0.9989402286577453
817079,0.18914175544159573
817080,0.9588311595270077
817081,0.49105131150101694
817082,0.7423409700153638
817083,0.8116986446240477
817084,0.9960061778347482
817085,0.36097911803239846
817086,0.39993071020439297
817087,0.9420366669194685
817088,0.9996622689732197
817089,0.9898590492377695
817090,0.7060620639118872
817091,0.9993574127988
817092,0.7986358458848266
817093,0.984917016372548
817094,0.9992642907732165
817095,0.9998529468160061
817096,0.9009714297933479
817097,0.9674392994558128
817098,0.5416500156533404
817099,0.061152543515939115
817100,0.9998991374472208
817101,0.9897882481617315
817102,0.9024595411514371
817103,0.7657443925315449
817104,0.9751408415865357
817105,0.9980909469074527
817106,0.7176263665238697
817107,0.9999437094008302
817108,0.9971771515279361
817109,0.7097366338579876
817110,0.7783786494245344
817111,0.8360433246110439
817112,0.15801265420266813
817113,0.787733225303848
817114,0.027006895181595613
817115,0.61845902168593
817116,0.0985452909984216
817117,0.5431412202656927
817118,0.9895910152444208
817119,0.49186623831921966
817120,0.9276623147724772
817121,0.08202704177251144
817122,0.9998038462542594
817123,0.9936215848350223
817124,0.17050619829508482
817125,0.2558399337778185
817126,0.9880939585062832
817127,0.14377504146425257
817128,0.11154636414330671
817129,0.9204683467348312
817130,0.9903090572161064
817131,0.016902875325435163
817132,0.6218553346103118
817133,0.22720063835138557
817134,0.9527898288295246
817135,0.8972357622458822
817136,0.21899895073249825
817137,0.3937250659788898
817138,0.9970764489926962
817139,0.9950180708687236
817140,0.9972890940491457
817141,0.997805393116102
817142,0.9924366261089252
817143,0.6592659160500927
817144,0.6207421513577104
817145,0.9998782836648122
817146,0.44334918713219107
817147,0.14710163159343148
817148,0.05852554403511057
817149,0.02304471293763727
817150,0.9925769875355804
817151,0.8258847885406119
817152,0.8424865200739257
817153,0.9916297989613478
817154,0.8234901143763926
817155,0.9989800600369911
817156,0.2873246575940428
817157,0.3863763754607721
817158,0.7242628153337664
817159,0.9963224625007878
817160,0.9910149872744825
817161,0.15408000915709272
817162,0.9231142448109457
817163,0.6041702842399415
817164,0.9970052436439139
817165,0.9993165867169882
817166,0.9997447589993917
817167,0.9946531510030239
817168,0.028317252845694325
817169,0.9997906440030264
817170,0.020247140412084277
817171,0.9999044025053433
817172,0.7495882665270668
817173,0.6168340499241686
817174,0.8202397804167909
817175,0.3449088182420601
817176,0.999977325261513
817177,0.9730891115902109
817178,0.9998886240032209
817179,0.9872794082473659
817180,0.9999577813147005
817181,0.9991133662437499
817182,0.999727951819252
817183,0.7350284803637613
817184,0.005780152448467746
817185,0.7150772485538915
817186,0.21778072090902653
817187,0.727852618804272
817188,0.9149779048302724
817189,0.8067677821091205
817190,0.999807719493204
817191,0.8050831706846724
817192,0.9988579895114409
817193,0.9998999118624197
817194,0.27744204655689125
817195,0.899927737836342
817196,0.6561516655415037
817197,0.11744719082235044
817198,0.4632769428839917
817199,0.005467156787117264
817200,0.9995106959061418
817201,0.01953942164532289
817202,0.7167285252049773
