id,addicted_label
817203,0.11474294088322232
817204,0.26458129614295234
817205,0.9998675565430037
817206,0.1452048166350599
817207,0.9985914798040845
817208,0.9996250995230269
817209,0.9996660192765447
817210,0.4552720209223813
817211,0.9992312191374506
817212,0.9984929239771423
817213,0.007730804875257623
817214,0.9953781714862051
817215,0.297252317171977
817216,0.9997184185014529
817217,0.9819747951241496
817218,0.23277553045697424
817219,0.4318202380283207
817220,0.977741150435275
817221,0.9525977646739776
817222,0.9992083023794197
817223,0.5369436956610707
817224,0.9999043648644872
817225,0.808699659778149
817226,0.11737474638316142
817227,0.0875105514837041
817228,0.3401639733993663
817229,0.6803045919824742
817230,0.9997928544233363
817231,0.9892380874870623
817232,0.9139919799356706
817233,0.9896701189174701
817234,0.987260227034247
817235,0.9999022106047201
817236,0.031745578147794835
817237,0.38631593212381005
817238,0.9997124477473456
817239,0.9928507468256509
817240,0.9207358599402369
817241,0.9998256218856277
817242,0.9941793682743558
817243,0.99807128733926
817244,0.860564025870372
817245,0.9966715312492482
817246,0.1721175371083708
817247,0.9998600739262928
817248,0.9926280430013682
817249,0.9591386247405904
817250,0.14661814195238737
817251,0.6869903377969127
817252,0.9891609676023743
817253,0.993494233727558
817254,0.46788148925286954
817255,0.39628470509650476
817256,0.31470081123290694
817257,0.3122832033288362
817258,0.999430376441651
817259,0.3923103296833609
817260,0.10330806032632359
817261,0.7026709523472889
817262,0.6300997625047596
817263,0.9999359563503926
817264,0.9983015267710282
817265,0.2845232981239424
817266,0.19085160838990572
817267,0.9999692412820813
817268,0.7072705167830634
817269,0.9998020371469324
817270,0.2997514751792555
817271,0.2686824942713046
817272,0.9838822645279974
817273,0.10385566285716082
817274,0.7690188167935534
817275,0.5245350148456375
817276,0.03003783203582517
817277,0.0394758833415519
817278,0.9995751375001839
817279,0.9995026236042346
817280,0.1770810901373934
817281,0.037996278596568206
817282,0.03459007734877346
817283,0.24854362053114715
817284,0.9994921878326288
817285,0.9974852036358322
817286,0.9519244709366984
817287,0.9481758673186866
817288,0.015651351517034486
817289,0.9999516180629555
817290,0.8913404333797168
817291,0.0270875128827264
817292,0.37764059047002946
817293,0.7615109670706713
817294,0.9299722138840301
817295,0.026259380797804606
817296,0.9987609301614586
817297,0.2814620960811188
817298,0.6444472435970464
817299,0.6781406356076367
817300,0.9998846559906623
817301,0.8251896691375
817302,0.941466900744274
817303,0.9813549713625844
817304,0.99994538535747
817305,0.0814369742174729
817306,0.09570773362977256
817307,0.0727085284661311
817308,0.46048666667387655
817309,0.9997355321060089
817310,0.8824021845064449
817311,0.02071500952614192
817312,0.7049790487838782
817313,0.9988867196208556
817314,0.8837951599781256
817315,0.9998271527425029
817316,0.9999857556016093
817317,0.5797121938538395
817318,0.8721897905009632
817319,0.9946800615108525
817320,0.9987555070899777
817321,0.9998617361536661
817322,0.5137756386908163
817323,0.5560813609260429
817324,0.9946110832099468
817325,0.9999753907539972
817326,0.9987882497222158
817327,0.9323979984446923
817328,0.9999795790254593
817329,0.9919343075162241
817330,0.49307356080015907
817331,0.9997799262380972
817332,0.5340209597082726
817333,0.9999461499837055
817334,0.7133595764592844
817335,0.9987119912243155
817336,0.9987440000153025
817337,0.9808193912928084
817338,0.9875999772494347
817339,0.9997821077106823
817340,0.7488155667457754
817341,0.46934907768696094
817342,0.3395437319870277
817343,0.9803386309742761
817344,0.9032346702140965
817345,0.9983291171513914
817346,0.9320625701879901
817347,0.9924884431309073
817348,0.02080761731389319
817349,0.9993200526716799
817350,0.998766927732769
817351,0.6685223113058865
817352,0.9788243218974895
817353,0.8187621934896024
817354,0.9999223786481141
817355,0.04032814772069133
817356,0.9998981430407576
817357,0.9246846265190594
817358,0.5431840424144939
817359,0.9998049485701669
817360,0.06967755959435706
817361,0.046608176722878765
817362,0.9878606503392389
817363,0.02701471054528207
817364,0.9639855957947506
817365,0.9850090159258534
817366,0.6092055402869028
817367,0.9997392565460029
817368,0.9999557275128551
817369,0.9949137338012278
817370,0.44833338398163214
817371,0.004620505227763743
817372,0.8907755603817735
817373,0.02494674083533125
817374,0.999945879160665
817375,0.9995130778149818
817376,0.9934369267696718
817377,0.7616586927758662
817378,0.9822657411511906
817379,0.9977664764806777
817380,0.38144354326006097
817381,0.044693278854884014
817382,0.28523682295719643
817383,0.999791519639231
817384,0.9976751263196328
817385,0.9990169014022154
817386,0.9979165916872585
817387,0.9999722939453444
817388,0.16616056038816682
817389,0.9984113828922105
817390,0.7122782055493166
817391,0.14722519235860967
817392,0.01762086401292452
817393,0.9996698886684098
817394,0.8475260383869205
817395,0.2914459271830325
817396,0.9998416728727195
817397,0.6227549562747171
817398,0.8923556443622748
817399,0.9985997848872731
817400,0.5668639369198137
817401,0.9997689406013155
817402,0.3786605880030488
817403,0.9999551843914695
817404,0.890067946872436
817405,0.39581416417492055
817406,0.9997030038750917
817407,0.37304806449106676
817408,0.9996315197573833
817409,0.9776201796292566
817410,0.8974739187292213
817411,0.999600117309677
817412,0.9955169843241263
817413,0.8776962044777702
817414,0.38794458795242404
817415,0.8844517456080491
817416,0.9979986604834771
817417,0.5366225576478064
817418,0.6377379602515231
817419,0.7988768151353702
817420,0.9644428163419341
817421,0.9111499947795442
817422,0.2396203358411822
817423,0.9005955454324214
817424,0.048707682182029324
817425,0.9946298363372117
817426,0.9959530024532725
817427,0.9994450030637869
817428,0.8724505973002313
817429,0.9851478107377528
817430,0.7195865603205909
817431,0.9815107013504303
817432,0.7044694027218223
817433,0.9971232113763633
817434,0.5304084110680456
817435,0.44293373829528737
817436,0.9999927437602585
817437,0.7723477110155097
817438,0.9999378666940828
817439,0.9920150931167733
817440,0.9998875763310844
817441,0.6680081002354118
817442,0.9999794322919674
817443,0.9990912242040098
817444,0.9795798636429831
817445,0.9795188338581904
817446,0.3169842893104359
817447,0.996924605381387
817448,0.9960969332441016
817449,0.6500796601982485
817450,0.06891377181066366
817451,0.9918498870021063
817452,0.9999661286302917
817453,0.5096974745627848
817454,0.16489526504597837
817455,0.04321125111759365
817456,0.02515263853516131
817457,0.2076115570787384
817458,0.16206380512059132
817459,0.8098625202565679
817460,0.9910661918798527
817461,0.6675687318828563
817462,0.05762448891634397
817463,0.1801258541614259
817464,0.9999129398582904
817465,0.6860714146362632
817466,0.9998324233916052
817467,0.9993403039933152
817468,0.8489685061818562
817469,0.03960065114083116
817470,0.927497681908188
817471,0.989603065049456
817472,0.037033754094383885
817473,0.9692066998852777
817474,0.891300770765975
817475,0.0023912826827137013
817476,0.9611399908033
817477,0.9998497647563548
817478,0.6337186528432832
817479,0.004690240570710187
817480,0.6650264317732326
817481,0.984248688641944
817482,0.4598758355910987
817483,0.6292108204955624
817484,0.9998059004875781
817485,0.999744214837608
817486,0.3773375819100123
817487,0.6804470848424851
817488,0.020207421918607367
817489,0.9999869634908509
817490,0.9199998938097835
817491,0.996530923765449
817492,0.8148587435226182
817493,0.14213578795313275
817494,0.9993903531822218
817495,0.9984556626782715
817496,0.9932265112209366
817497,0.08745569846919682
817498,0.9997299438021965
817499,0.26503139134716763
817500,0.9993985879155802
817501,0.9999473993844485
817502,0.9999841171680698
817503,0.4155724979842961
817504,0.08371143281486368
817505,0.9968575776150062
817506,0.9725888818983341
817507,0.9933739363675114
817508,0.3286498748159096
817509,0.7568313335437169
817510,0.9988427148756547
817511,0.9974706773988398
817512,0.9999644858468442
817513,0.9970589341396099
817514,0.20332793481127226
817515,0.9976397319537408
817516,0.9908073111969102
817517,0.9999453507720089
817518,0.8600077826595087
817519,0.9996972837164174
817520,0.9997517811635871
817521,0.858591091397684
817522,0.9943818356487452
817523,0.9999579650995877
817524,0.999879437241489
817525,0.9999480708367525
817526,0.9999695544449174
817527,0.15493394680321307
817528,0.3632807577201402
817529,0.9484960968429845
817530,0.9998487764251731
817531,0.987919078479174
817532,0.9997993457263252
817533,0.9984134730506362
817534,0.05117892832659018
817535,0.028498204680285355
817536,0.9990034005315731
817537,0.26843872095103194
817538,0.7895655048135408
817539,0.6800412936412183
817540,0.6179436124183396
817541,0.9992799548878997
817542,0.7258165885179293
817543,0.8237899687980054
817544,0.9999256376219606
817545,0.5353335198043871
817546,0.9982998111752793
817547,0.9988827663347664
817548,0.9992397274047367
817549,0.9978707249866583
817550,0.9751795794819088
817551,0.772896043596448
817552,0.29805948728764375
817553,0.37369699432165804
817554,0.9910244131413841
817555,0.8344875236109162
817556,0.9994173715400214
817557,0.011862662427838948
817558,0.9944446139614551
817559,0.6451565809727046
817560,0.9999635925539861
817561,0.5708570884285841
817562,0.9995239588634008
817563,0.2168966685783974
817564,0.05912894413531489
817565,0.01881195571564123
817566,0.9590093282416617
817567,0.9997232445192237
817568,0.99984085433028
817569,0.9965291435043186
817570,0.43339775154294713
817571,0.9963806371960504
817572,0.8879987660986333
817573,0.9992725468997647
817574,0.5882134618083671
817575,0.9189545445861047
817576,0.9998123968483957
817577,0.3224623822280826
817578,0.48944521432400667
817579,0.1176662007560377
817580,0.4076208958571846
817581,0.9994030237929634
817582,0.9999303458243718
817583,0.9882504810811754
817584,0.006755264429053899
817585,0.97791314224171
817586,0.9973863380280694
817587,0.9990589519891828
817588,0.5905185551559042
817589,0.7855707396456189
817590,0.9993905832914864
817591,0.9995859440751411
817592,0.634229735260686
817593,0.9313498898636541
817594,0.3373720141105472
817595,0.32045062059376794
817596,0.9979802826596048
817597,0.9994853746658869
817598,0.9996846704506498
817599,0.9997883884310733
817600,0.3171383008513229
817601,0.9999318460141027
817602,0.9999045437568295
817603,0.9935798482508391
817604,0.9493952116827751
817605,0.9811707140448569
817606,0.9454159936687319
817607,0.011125727676062227
817608,0.9987362479900812
817609,0.04587008827609948
817610,0.9986792931705298
817611,0.9999167089434986
817612,0.9994005863765085
817613,0.7279109092082842
817614,0.8802385591714987
817615,0.994546735611266
817616,0.9984584497787936
817617,0.9997791475280883
817618,0.9990071965988104
817619,0.9997897497040436
817620,0.9627565405764706
817621,0.999581899388321
817622,0.7447140526114329
817623,0.04629452286971952
817624,0.05277007803497602
817625,0.9997668215192927
817626,0.8611814364755686
817627,0.9995184094188407
817628,0.9994993335979725
817629,0.6505910914641166
817630,0.16085896360883772
817631,0.2631924668503268
817632,0.6322022847248716
817633,0.9878273297013492
817634,0.9528651202908094
817635,0.8580513733604695
817636,0.595327224713474
817637,0.9236683139634034
817638,0.9286467092062504
817639,0.4557025856743563
817640,0.16325867684013873
817641,0.9813748214884824
817642,0.8268439578452588
817643,0.835579572095497
817644,0.13781346895272117
817645,0.9675647817146551
817646,0.9822131082729677
817647,0.021239055421428045
817648,0.9966133344678099
817649,0.9996600955856876
817650,0.7846973802515923
817651,0.9993377928505548
817652,0.8049484975869319
817653,0.3897887508686099
817654,0.9996534387939566
817655,0.999077493672103
817656,0.020101870454805618
817657,0.9999664438702217
817658,0.9999084831593841
817659,0.49877921406840314
817660,0.30269455926700445
817661,0.9856456878717078
817662,0.9688913437452351
817663,0.11289712254093844
817664,0.9638037084450962
817665,0.12872802245356973
817666,0.012570416190864627
817667,0.9979401210481074
817668,0.904882004844066
817669,0.980078206607629
817670,0.03783211315135299
817671,0.9987762519499799
817672,0.9673608433825325
817673,0.4114598408045753
817674,0.9996844327790593
817675,0.47017654728549585
817676,0.9997425866358756
817677,0.45509453979289677
817678,0.011174046951036729
817679,0.997859016916341
817680,0.6454959816013442
817681,0.3331488497957795
817682,0.9241512006622654
817683,0.991526438772329
817684,0.9960914910521985
817685,0.0437313948784801
817686,0.999779713096622
817687,0.790123788152985
817688,0.17347232079552846
817689,0.9996634129061299
817690,0.9987470678890743
817691,0.9997212040174721
817692,0.09372277330875059
817693,0.7854312321534991
817694,0.8379827057609301
817695,0.9987939567018991
817696,0.058982303436441355
817697,0.9563071335971332
817698,0.9994155579708175
817699,0.9728455678036261
817700,0.9998762041153444
817701,0.13544686167725334
817702,0.13626453293579338
817703,0.7993434120999323
817704,0.9909119178761818
817705,0.9995572338468688
817706,0.4660122369646885
817707,0.9956818210930163
817708,0.7414833822927056
817709,0.9993946723845484
817710,0.9951620008938706
817711,0.9823774380992785
817712,0.9981832982083931
817713,0.04964742681782408
817714,0.005688071572487107
817715,0.6552560708965334
817716,0.6427390191879967
817717,0.07407716711719609
817718,0.9997427220283417
817719,0.11219160644069198
817720,0.9999344367570742
817721,0.9828552114220098
817722,0.009177698577538793
817723,0.3684666060484416
817724,0.9977417081778808
817725,0.9993719386197085
817726,0.3298234203838026
817727,0.5236711117356337
817728,0.8016829155894687
817729,0.14549965380383342
817730,0.9912224749635928
817731,0.20592926462126684
817732,0.999755313524859
817733,0.9998857616066719
817734,0.9998361059252839
817735,0.9996319005803305
817736,0.2777155571319362
817737,0.9299157746383474
817738,0.0625461596191697
817739,0.9998363447134884
817740,0.9859022400279303
817741,0.00439206792153985
817742,0.16354142126805932
817743,0.9782359322154629
817744,0.9999009093259079
817745,0.8002742436982818
817746,0.9536354181040365
817747,0.9171984989582873
817748,0.9999654565130034
817749,0.7944540266848392
817750,0.05538426937806053
817751,0.2518172812385341
817752,0.9952733733369803
817753,0.8408782204995984
817754,0.9805502456293846
817755,0.14474197562984292
817756,0.9981729571798418
817757,0.9996149703691295
817758,0.8718512283298621
817759,0.9112516382522985
817760,0.4689967576795102
817761,0.998965283772735
817762,0.028930932478964624
817763,0.033369686338194156
817764,0.9973841130956296
817765,0.14709697206976058
817766,0.5253556821488101
817767,0.9987472816626534
817768,0.9991641563021861
817769,0.9986043941009038
817770,0.6792550408058337
817771,0.09476999902287722
817772,0.03278292554769473
817773,0.9993628282919607
817774,0.9997911866041913
817775,0.9993322651820248
817776,0.8983703800627156
817777,0.9989187928768826
817778,0.3073648030450049
817779,0.4814956016801123
817780,0.8608566276411448
817781,0.4576597086491057
817782,0.999990587021724
817783,0.9999313978902836
817784,0.9977739767303413
817785,0.25772543964387934
817786,0.9839908917358118
817787,0.8356967232557078
817788,0.9932475636372999
817789,0.9997494389123742
817790,0.9792760627338952
817791,0.726242765571518
817792,0.9996864385649458
817793,0.8913708347306761
817794,0.010886558683571385
817795,0.027208086699569638
817796,0.7707462550497106
817797,0.9660535631968389
817798,0.9738900462235369
817799,0.23134820470134648
817800,0.9999007422828028
817801,0.2551711474135527
817802,0.49117165172030974
817803,0.7084658188172918
817804,0.9925239692726822
817805,0.999958925201698
817806,0.1317116559402789
817807,0.03938571460440444
817808,0.33772529067923585
817809,0.5212248390252071
817810,0.8309007781575055
817811,0.9521272490784132
817812,0.9999035204155184
817813,0.9918404248216679
817814,0.9887510260656717
817815,0.7549846801362914
817816,0.02361444349941577
817817,0.012529812703854878
817818,0.9998641727812618
817819,0.9978655012201227
817820,0.9997822847206417
817821,0.005556345108134084
817822,0.502356828080357
817823,0.012674459626264852
817824,0.9984117700063886
817825,0.8038435797709962
817826,0.9989405207256664
817827,0.08775747601168007
817828,0.07945938021839238
817829,0.9950041471266551
817830,0.9634018027578911
817831,0.8828952184949173
817832,0.5890805539700625
817833,0.9816047684920516
817834,0.9000017483727957
817835,0.9991182144913107
817836,0.40115821689107634
817837,0.9544935869516202
817838,0.8149999724222994
817839,0.9380303194820994
817840,0.9996953136678588
817841,0.9988308811201851
817842,0.3152137597047033
817843,0.6603951038023153
817844,0.5587147604124099
817845,0.9265575621065116
817846,0.9998984911159321
817847,0.8374569643955467
817848,0.999835638320008
817849,0.9821970071461392
817850,0.30839187610791746
817851,0.08313839394566204
817852,0.4311964442088757
817853,0.9880568397895297
817854,0.9855939377605663
817855,0.9999346154266289
817856,0.573858641363905
817857,0.03060171837042292
817858,0.927261501542732
817859,0.9999747238601748
817860,0.6987501100874426
817861,0.6810051768284846
817862,0.524938686062264
817863,0.6777908736673105
817864,0.9998157753338136
817865,0.3964668295551194
817866,0.9788560535959938
817867,0.9995058867215602
817868,0.868056472099064
817869,0.9998898306209776
817870,0.4715491904096503
817871,0.8981749039356638
817872,0.9935572822456696
817873,0.003914793332208757
817874,0.08696652501283894
817875,0.9995693553313326
817876,0.9992245445252699
817877,0.7610279970966359
817878,0.33389289142215595
817879,0.9406808167011079
817880,0.6819378026117058
817881,0.3419926534876575
817882,0.5263413409729676
817883,0.9997192029110937
817884,0.969761154493034
817885,0.9811589323619037
817886,0.9316798309731456
817887,0.9974659199584597
817888,0.999898529094631
817889,0.07649820902055246
817890,0.9045699630444206
817891,0.9997748310137622
817892,0.48441157093044807
817893,0.9998916627033676
817894,0.9980040074194576
817895,0.0572672842461162
817896,0.9549449107730892
817897,0.4222983828376569
817898,0.8307386729834676
817899,0.11876621050690306
817900,0.999989668918407
817901,0.5474267765429248
817902,0.005695474136098635
817903,0.21361577443799157
817904,0.9998086799688668
817905,0.9996785046118997
817906,0.012881208875715047
817907,0.06609575523733438
817908,0.9944822973657257
817909,0.9847111870519976
817910,0.9998667107714352
817911,0.021266552649632744
817912,0.9995250452668284
817913,0.9986950578157723
817914,0.8983867974028956
817915,0.0329704524235513
817916,0.002614236702840276
817917,0.5499885263495726
817918,0.9995755430208746
817919,0.9998207873686158
817920,0.9997970801350606
817921,0.9975557273900721
817922,0.9889342257392246
817923,0.9958432191583662
817924,0.9975913028218312
817925,0.9995253369203381
817926,0.987279842915894
817927,0.8461760772656166
817928,0.015450553884617881
817929,0.4093918476033923
817930,0.007998780710075945
817931,0.8066699935804785
817932,0.983382505254605
817933,0.9710417747608169
817934,0.9918328763724924
817935,0.8989379318938859
817936,0.9997722246008425
817937,0.13418984288187322
817938,0.14231290052831408
817939,0.9000239120693663
817940,0.9991137061277857
817941,0.44187461655690036
817942,0.45101205180253523
817943,0.8543069601805893
817944,0.40584399855282893
817945,0.99977155728431
817946,0.9999834389263358
817947,0.9992288206485463
817948,0.9805922859797118
817949,0.9932917492776365
817950,0.045247833558456275
817951,0.830735603110256
817952,0.9962645040798479
817953,0.999031805945749
817954,0.11645556637112661
817955,0.9932471709167291
817956,0.7896757110787811
817957,0.9412805673717102
817958,0.9999056657441578
817959,0.28408010857217275
817960,0.9996032172975478
817961,0.9971553173951853
817962,0.9302030063681436
817963,0.9982455083851454
817964,0.9998762964303838
817965,0.994318562936209
817966,0.813769936630062
817967,0.9993837634358136
817968,0.999547623672896
817969,0.9994152136780325
817970,0.9915818200894924
817971,0.9997143598732267
817972,0.9976768095873572
817973,0.08312952768227276
817974,0.9126547217411389
817975,0.7637686365988732
817976,0.9993986659969667
817977,0.14633795239232283
817978,0.9999261132246918
817979,0.9999108918244772
817980,0.1581113616124284
817981,0.7064714000573118
817982,0.9994143982703861
817983,0.2839168540986665
817984,0.9998361535680791
817985,0.31071510775246536
817986,0.34293358633862514
817987,0.21162398069223615
817988,0.9999170395131609
817989,0.9904028384323088
817990,0.8940339422185593
817991,0.9994763667393993
817992,0.991824543456211
817993,0.9366024313053087
817994,0.996863981817518
817995,0.445988249678512
817996,0.9597716701260087
817997,0.9999241364749518
817998,0.9196530783816208
817999,0.9996248542986136
818000,0.7740848490249814
818001,0.9992602948617271
818002,0.059979528474271945
818003,0.11615178597134763
818004,0.9994192803460773
818005,0.026754558926232984
818006,0.1926927782862959
818007,0.9985719105133667
818008,0.6769711318793552
818009,0.9995075312270184
818010,0.9994652739104789
818011,0.9966761492452321
818012,0.7991777210677506
818013,0.7762305591408833
818014,0.9970619978419637
818015,0.8418597945355071
818016,0.792922152999893
818017,0.9996801661125037
818018,0.999972798153835
818019,0.9167216334910988
818020,0.9869978241944469
818021,0.993717228252599
818022,0.9875781640215902
818023,0.9998512451519037
818024,0.8491658233462278
818025,0.9786531254114825
818026,0.9999397106153993
818027,0.964858442115083
818028,0.9997723872520494
818029,0.9997609937976852
818030,0.9999686851114756
818031,0.9976291505681478
818032,0.9404425321827886
818033,0.997332153998992
818034,0.7408612700196766
818035,0.6228262062259066
818036,0.9677073743880911
818037,0.4080895332006429
818038,0.536984143226211
818039,0.9945113516240947
818040,0.906413635888438
818041,0.6564833850678633
818042,0.05008989724579757
818043,0.9995780580668092
818044,0.31554319746151926
818045,0.31041249481660804
818046,0.9992587129818997
818047,0.9367352697258409
818048,0.9998864476542177
818049,0.32032757048185184
818050,0.9811214866242841
818051,0.9144692739080452
818052,0.49750462054618183
818053,0.946724741144887
818054,0.05814441168216194
818055,0.9993725503104796
818056,0.200259064455109
818057,0.9995567156752887
818058,0.4079990601848854
818059,0.28251452379078756
818060,0.9997044863018703
818061,0.9603102385785627
818062,0.9996869585207073
818063,0.18669643441669903
818064,0.9869379253746943
818065,0.9972686089744048
818066,0.7412119317042339
818067,0.9967211446851676
818068,0.9999630799220568
818069,0.9991046733068771
818070,0.9995903904485437
818071,0.17093471654094386
818072,0.6440495011867351
818073,0.9998868029482715
818074,0.9998731533217078
818075,0.9999864756768996
818076,0.47389344167884095
818077,0.017542792621293043
818078,0.012602816722283892
818079,0.12221918989142803
818080,0.2033657914173985
818081,0.982946206703726
818082,0.014816084682924316
818083,0.9995950172018812
818084,0.9847574946450812
818085,0.10458809907199312
818086,0.9792328773012751
818087,0.9987948840293042
818088,0.4559924096403133
818089,0.790604898121144
818090,0.9995163971079013
818091,0.9997618371745647
818092,0.056790222535184565
818093,0.9759497433410252
818094,0.9998632853338474
818095,0.9972614349520397
818096,0.11556736047041011
818097,0.9915909956308951
818098,0.9999756851355905
818099,0.9779729688272962
818100,0.999683917923918
818101,0.2925200697895393
818102,0.9901897217413569
818103,0.0021995852697422893
818104,0.8902048403652061
818105,0.9827919349018666
818106,0.6124926705760075
818107,0.05676450777532838
818108,0.9411059844239031
818109,0.9998484143367111
818110,0.9998156749229354
818111,0.7988334422172008
818112,0.23265346188358843
818113,0.019760228906383993
818114,0.4455304383251516
818115,0.2025195797995059
818116,0.3114634565668474
818117,0.999952638869421
818118,0.9615561288770127
818119,0.02113992669382731
818120,0.03394682887805102
818121,0.9998768734255078
818122,0.9999499419417104
818123,0.9468277837012444
818124,0.9991491352811199
818125,0.9984771740531879
818126,0.774670439994266
818127,0.20861968254323177
818128,0.11560297306718416
818129,0.9999580208961003
818130,0.9996011024764966
818131,0.9999901551845355
818132,0.022920421997483932
818133,0.9983067306741396
818134,0.9995393533626038
818135,0.9937244331399412
818136,0.9995778780099731
818137,0.6697488436152662
818138,0.9992704881611898
818139,0.4611305824525676
818140,0.1074630974132417
818141,0.004095236317288025
818142,0.8970320986070878
818143,0.8272609465855232
818144,0.13574249792836285
818145,0.9171236894577273
818146,0.9999522157465869
818147,0.7722085825243251
818148,0.7929445985013277
818149,0.48442701624524176
818150,0.7199875682731703
818151,0.9997459821832526
818152,0.8094358120544498
818153,0.37167291735335806
818154,0.01772262487343299
818155,0.017092395297791135
818156,0.9986818628470436
818157,0.9787243416503599
818158,0.7125716696994071
818159,0.9956850634151133
818160,0.7187265371014007
818161,0.0874640725269212
818162,0.13633354862185812
818163,0.9008227953422796
818164,0.15271100670389878
818165,0.21399168196383928
818166,0.9999218103207675
818167,0.9927852160303254
818168,0.989326170637669
818169,0.9998815241101261
818170,0.06958036025911206
818171,0.7916361508709744
818172,0.9938064853210231
818173,0.9995641031384459
818174,0.7857829330752919
818175,0.9861444915729707
818176,0.6679289486383095
818177,0.9719366013379798
818178,0.7531184520841631
818179,0.9994594659804148
818180,0.9174110341737054
818181,0.4070864384758102
818182,0.9999549439531542
818183,0.5784701456501964
818184,0.3812976297694046
818185,0.9962525056201974
818186,0.9999330828691437
818187,0.09882886094229429
818188,0.9502893637296782
818189,0.872856825579412
818190,0.9997438794742509
818191,0.6695400534719862
818192,0.9999322521998826
818193,0.9924950966309602
818194,0.9934330693372615
818195,0.3082434687539165
818196,0.6727615760997155
818197,0.987032652310893
818198,0.999726116644196
818199,0.3533080741725232
818200,0.8101732156555277
818201,0.24578859374115486
818202,0.9733447040719171
818203,0.998888222252299
818204,0.8557933883242373
818205,0.9963750240357917
818206,0.08505330769926245
818207,0.9449120432385301
818208,0.4852182853644615
818209,0.07544819401225039
818210,0.9457106069853839
818211,0.9711269857900129
818212,0.922616680782518
818213,0.6667524225574615
818214,0.9998564435126172
818215,0.9999272672275179
818216,0.038302158667941906
818217,0.9629961447074511
818218,0.9992486920155959
818219,0.1345293829669854
818220,0.9999915268172653
818221,0.9999806559737692
818222,0.9985032833973162
818223,0.855266728668062
818224,0.4599662840499106
818225,0.999098004058061
818226,0.9449266247268626
818227,0.48994575225585746
818228,0.8661632843103215
818229,0.9999232875554183
818230,0.9993077006025709
818231,0.9997193495521735
818232,0.9996666106647012
818233,0.9980544902489158
818234,0.9223670780575955
818235,0.9998900065563477
818236,0.9985882241017674
818237,0.987452586335464
818238,0.9979386945006032
818239,0.6807724844719829
818240,0.01224416115529556
818241,0.09558287563044364
818242,0.08222759020828088
818243,0.9998296809421294
818244,0.2573714100102341
818245,0.626567513563218
818246,0.5995103434476399
818247,0.5733155498181887
818248,0.22576527128239826
818249,0.9977198223228989
818250,0.8265550989063486
818251,0.9998306288395071
818252,0.9900320138744605
818253,0.999927550219188
818254,0.9686400154316408
818255,0.9996587519884976
818256,0.09472311601188624
818257,0.06534609152953555
818258,0.9672526047082279
818259,0.9998393649120534
818260,0.9909676821582278
818261,0.33743255690305624
818262,0.9998654354486775
818263,0.9973448953191746
818264,0.9999678348053918
818265,0.9165583997746486
818266,0.9983610146523038
818267,0.9996750141149393
818268,0.019060466370296278
818269,0.0074582672223697626
818270,0.6975990046039438
818271,0.9999437527890008
818272,0.8296840058787578
818273,0.9960099944032158
818274,0.99980459361638
818275,0.9998401183374442
818276,0.7592194496820177
818277,0.9958140755592351
818278,0.9981221955232691
818279,0.9989886389382064
818280,0.05570665829318326
818281,0.9953741214667192
818282,0.9994118599343551
818283,0.9991281993504111
818284,0.9914526612054398
818285,0.14243182041015576
818286,0.9973616335462416
818287,0.7190853337482521
818288,0.17218518905435937
818289,0.9979779815930973
818290,0.9999369218973447
818291,0.9994411077203007
818292,0.999914693177144
818293,0.9997850474586187
818294,0.7594064670834708
818295,0.1313159835656799
818296,0.7966281079894677
818297,0.9999657913132844
818298,0.954137156103779
818299,0.9957043505562431
818300,0.9993444410890853
818301,0.9987546937737382
818302,0.9250331522175597
818303,0.9933194517357232
818304,0.5174416166812005
818305,0.9998133324259959
818306,0.9999332498959157
818307,0.9924639700392681
818308,0.9999875972803505
818309,0.40993471092185046
818310,0.32979349498528254
818311,0.5254457180010955
818312,0.22641593011038155
818313,0.5335664138751205
818314,0.15381153992960306
818315,0.054659483540534196
818316,0.9999091211321558
