id,addicted_label
818317,0.9602458916517818
818318,0.22060735361921963
818319,0.011220891670670892
818320,0.5561464441689337
818321,0.9970670375953784
818322,0.029656357186577574
818323,0.9624391851734766
818324,0.9969894223753042
818325,0.9998032471066267
818326,0.7691132778535791
818327,0.8858107170414722
818328,0.7843039395116449
818329,0.9919591347367862
818330,0.9462739212418136
818331,0.9996821149211401
818332,0.7451875545509937
818333,0.7349172564223367
818334,0.7170199894894163
818335,0.9895205422219235
818336,0.9997203104238291
818337,0.6422215467068442
818338,0.4387328494675273
818339,0.904034412524342
818340,0.9766843302458413
818341,0.9914567266722296
818342,0.35834365001122226
818343,0.029202766458971914
818344,0.9969033584065381
818345,0.7108859713348101
818346,0.9997702668948795
818347,0.5404181119358537
818348,0.3343491724546418
818349,0.25677823286758983
818350,0.9998084297348518
818351,0.3719437974771118
818352,0.19931490947072578
818353,0.9890996541247614
818354,0.749570581067079
818355,0.9979901771526604
818356,0.2952009835823702
818357,0.7607190038676539
818358,0.9953506126931031
818359,0.019203223089162075
818360,0.9978193587478222
818361,0.02544675577778905
818362,0.9997261919166931
818363,0.4702362759664705
818364,0.9525250281254273
818365,0.046593733717927854
818366,0.5798435478170878
818367,0.9156638324142976
818368,0.9743110621984805
818369,0.9867411254400678
818370,0.9833675152664483
818371,0.9405443513769804
818372,0.9441619581923852
818373,0.9997780290087109
818374,0.9429718816849522
818375,0.6697775178758505
818376,0.9976501539620168
818377,0.9989823317946683
818378,0.7918901534597393
818379,0.9637012422227236
818380,0.28004209075408854
818381,0.9999514767834112
818382,0.9988208563856948
818383,0.9986808914781642
818384,0.4962186066863989
818385,0.9933746476374916
818386,0.9998138817341933
818387,0.24845734756155247
818388,0.9979529482495602
818389,0.9996132027423545
818390,0.6618397826933236
818391,0.12143870193928359
818392,0.4295520312002062
818393,0.36117979817666984
818394,0.585711588260407
818395,0.9938062997312294
818396,0.9998068509760012
818397,0.9999895384678718
818398,0.36571380642602236
818399,0.9997799917779803
818400,0.9958516460880364
818401,0.9981629512908238
818402,0.07053094831351149
818403,0.9463900262028446
818404,0.9991303782082877
818405,0.9965189406128223
818406,0.13714179238431487
818407,0.9953194688121688
818408,0.9995696677604098
818409,0.24615826920774117
818410,0.8639413189048135
818411,0.7788837929363261
818412,0.8224781542599822
818413,0.8811610325405075
818414,0.6480777339117408
818415,0.9960081941063714
818416,0.35278225130222185
818417,0.09369954174134482
818418,0.8989473966260082
818419,0.024700374044108193
818420,0.8597426567229599
818421,0.2117500013289678
818422,0.01724075016195614
818423,0.013558997807390793
818424,0.017021472834763664
818425,0.8877824596966617
818426,0.7869194027626015
818427,0.9944897462363277
818428,0.9990502742241978
818429,0.42715879623626496
818430,0.9999607929188248
818431,0.06456140192582446
818432,0.9992166563574181
818433,0.9993440205723395
818434,0.9990181052683449
818435,0.9978038845860009
818436,0.9975578415446663
818437,0.09873514080736648
818438,0.9998901890275407
818439,0.9773466195576316
818440,0.9996923157222771
818441,0.04318271778255729
818442,0.11247725954510299
818443,0.995902713235491
818444,0.9993332614784228
818445,0.6455798334281586
818446,0.9785628455491342
818447,0.9744097852864837
818448,0.9112842535976364
818449,0.9985905939627899
818450,0.27899839511425095
818451,0.1585076893107305
818452,0.5008746514674383
818453,0.5615260577700976
818454,0.9998383199467599
818455,0.9989913466922213
818456,0.025571872435568327
818457,0.9993824439485481
818458,0.9999569433902609
818459,0.4588991591795059
818460,0.9907757918426987
818461,0.1767070328832973
818462,0.8134942327295296
818463,0.9894233699931348
818464,0.9974872302001292
818465,0.6726533746941932
818466,0.9006126331327435
818467,0.9707904826309889
818468,0.06440345120954258
818469,0.9991554278957404
818470,0.998745871419999
818471,0.1304571539378114
818472,0.9907138070469187
818473,0.9966374673855721
818474,0.9926989676545948
818475,0.9992886895184468
818476,0.9997811093276638
818477,0.564329908838898
818478,0.8888175961976652
818479,0.9996895717645915
818480,0.9010109148861879
818481,0.9993726136346897
818482,0.548966815364953
818483,0.9997152177133005
818484,0.9887904439352441
818485,0.8912301791192517
818486,0.014230066793855254
818487,0.9999689110911899
818488,0.8349674404719153
818489,0.7300702415095759
818490,0.9995049290693518
818491,0.9045961419660127
818492,0.6292348385021732
818493,0.04470533307321992
818494,0.9937750109837583
818495,0.9567438536978466
818496,0.40949228752227795
818497,0.49685353942894195
818498,0.029446950601805633
818499,0.9999468607896721
818500,0.6736058202583135
818501,0.12823435526926127
818502,0.9351900673247873
818503,0.9966765131598035
818504,0.9804462515087804
818505,0.7182830889614014
818506,0.9998181481742201
818507,0.9830886196876327
818508,0.2601901220139807
818509,0.9836035588247312
818510,0.11340444351969353
818511,0.38285940179252675
818512,0.747154310512984
818513,0.9998287896023661
818514,0.9974796695358252
818515,0.7443118603517171
818516,0.9261838218570941
818517,0.3004039450969904
818518,0.9999441131484115
818519,0.2284132063153489
818520,0.9976952797789089
818521,0.967685138443647
818522,0.9994729254186998
818523,0.9998953921073486
818524,0.7880035445625638
818525,0.9998891032976251
818526,0.9840578484620851
818527,0.9997786595248227
818528,0.9999147563747519
818529,0.9995197708164657
818530,0.09054232564463278
818531,0.535524263718762
818532,0.7052273066596286
818533,0.9800197071342415
818534,0.6229814556400025
818535,0.9344388744397515
818536,0.994613049077863
818537,0.6328259881533269
818538,0.9997663582098267
818539,0.24847401828661675
818540,0.9990247029984523
818541,0.9958685263681024
818542,0.5576738763754148
818543,0.012003716727853287
818544,0.6740247627938011
818545,0.9724723960306936
818546,0.9493752659492674
818547,0.8692604018534715
818548,0.6836606263840845
818549,0.9999642843470045
818550,0.9977192189629004
818551,0.9721077604732671
818552,0.010879454268652052
818553,0.9999140866293512
818554,0.7735072244585313
818555,0.5904534824637104
818556,0.2855229300496749
818557,0.9197368498436745
818558,0.9837106110591876
818559,0.9992103003735945
818560,0.165633829110706
818561,0.9861541020923255
818562,0.999435374090953
818563,0.21510338015902286
818564,0.06631870898513642
818565,0.0065989961722046
818566,0.9819587628385105
818567,0.1264758589427493
818568,0.9897045283109395
818569,0.6232880895811531
818570,0.048128426430492796
818571,0.5580859404829104
818572,0.8693464065740726
818573,0.10062777442091841
818574,0.9998758611587735
818575,0.14475904990474417
818576,0.9984798235691844
818577,0.9956788457846022
818578,0.9610475234701034
818579,0.0035376517282827797
818580,0.9990293953513868
818581,0.5389860769940513
818582,0.9998018408169695
818583,0.055767069091847386
818584,0.9998869032776989
818585,0.7542445312794331
818586,0.9999900973071809
818587,0.9905241966499303
818588,0.9191517928721562
818589,0.7407251936590282
818590,0.9944362174763708
818591,0.9998194870428834
818592,0.9968665208990359
818593,0.9984707510384834
818594,0.7374746082744781
818595,0.9039416507917339
818596,0.9147105559926598
818597,0.9977645892511601
818598,0.9999795104184762
818599,0.9957942152988177
818600,0.9999437747681856
818601,0.9998717135927481
818602,0.9826906965445092
818603,0.9994427382167059
818604,0.99882499173475
818605,0.9997900950762514
818606,0.0694083023679767
818607,0.7428597409054128
818608,0.9999488159595287
818609,0.7475925099309123
818610,0.9999796427321245
818611,0.9771561656576216
818612,0.042727203185494576
818613,0.10658717893501317
818614,0.9995673496063808
818615,0.9643596754072132
818616,0.9959190971647257
818617,0.5016435895896459
818618,0.4691278642477498
818619,0.9991067314705722
818620,0.9999833299595048
818621,0.8317858484947935
818622,0.9517526257362996
818623,0.9999279367057157
818624,0.9999840528673215
818625,0.9998632245329319
818626,0.983228327040554
818627,0.019455647141552065
818628,0.9999324110852037
818629,0.04522361677629218
818630,0.839140530583378
818631,0.5162153873965746
818632,0.0485297865514694
818633,0.9994725418725305
818634,0.07132094285235091
818635,0.16204543037544175
818636,0.2199661265919105
818637,0.016690092336722834
818638,0.9997992180685336
818639,0.18959138628318625
818640,0.9991256187252273
818641,0.1168103644046471
818642,0.5555581170450355
818643,0.9993064046937249
818644,0.6859434194756855
818645,0.9990792795700555
818646,0.9801751901157808
818647,0.9993184910959336
818648,0.9932680183783624
818649,0.026024924133436114
818650,0.9996451247537153
818651,0.04096993475806396
818652,0.477152802677007
818653,0.9999669989374208
818654,0.20265862267815962
818655,0.9097922469716069
818656,0.09019713603428177
818657,0.7443746763537811
818658,0.6296747805559907
818659,0.9296456063470675
818660,0.43493634541091974
818661,0.8907188216754496
818662,0.9788633818318515
818663,0.9998627506197293
818664,0.6091410349317808
818665,0.8591601461691909
818666,0.9996321599860534
818667,0.7739372169578064
818668,0.9994001578548528
818669,0.4091427402557369
818670,0.9999448206484416
818671,0.9997664683440821
818672,0.19588176855737693
818673,0.10529754619398202
818674,0.01801435943042629
818675,0.10853813340318273
818676,0.2305590261786018
818677,0.8913075262375051
818678,0.61037497198166
818679,0.999628067732028
818680,0.9997405919413163
818681,0.9576009518689304
818682,0.866616310745998
818683,0.08200092739272022
818684,0.9995242582239388
818685,0.9999127516107842
818686,0.030830731508066797
818687,0.5340682119245604
818688,0.8958423603322035
818689,0.7239392903963624
818690,0.577508623024755
818691,0.9993103724372729
818692,0.9931010623216157
818693,0.999737679180668
818694,0.9080629228385252
818695,0.004756324279399545
818696,0.9915138173293219
818697,0.8053885669231025
818698,0.5226008574365824
818699,0.8287410899695966
818700,0.9949276539771639
818701,0.9719653394898793
818702,0.09711775606022405
818703,0.9991096592580049
818704,0.9973618395891318
818705,0.9970051509703826
818706,0.04550102008522243
818707,0.9771551010311459
818708,0.9999955758761354
818709,0.9991610906693247
818710,0.48915378551798183
818711,0.1258079633789576
818712,0.9997175765771978
818713,0.9445962261661816
818714,0.9889575436451812
818715,0.11882894298673159
818716,0.2654645964943021
818717,0.8245063279526337
818718,0.9975314690359419
818719,0.9951284764697628
818720,0.3991669346877279
818721,0.999649015602643
818722,0.6778480393992836
818723,0.3463275668592755
818724,0.15554432303669527
818725,0.9894888383398405
818726,0.8674359816366755
818727,0.994906924440206
818728,0.8376251598849486
818729,0.27555029791470265
818730,0.040955448710163336
818731,0.9954614213401889
818732,0.999703810162415
818733,0.9845933535338531
818734,0.06575683844436504
818735,0.028749557421523214
818736,0.8447189954452294
818737,0.2749733436972742
818738,0.9997964562618018
818739,0.7166077193059552
818740,0.966571581200756
818741,0.971045076696629
818742,0.9994462131270733
818743,0.06747721963808063
818744,0.2573125058983475
818745,0.07242327387175523
818746,0.9998185936993966
818747,0.9951738728016639
818748,0.06525238332663909
818749,0.14668605677894095
818750,0.9999921102140381
818751,0.8736278185410999
818752,0.9997354215246453
818753,0.9995711914176058
818754,0.075272268850127
818755,0.9849731525878986
818756,0.022788699384899587
818757,0.999965180718505
818758,0.9995959461284865
818759,0.7761675783714288
818760,0.6507502487662884
818761,0.9989913157763033
818762,0.7400173229575729
818763,0.2376250744911526
818764,0.9998781641125252
818765,0.023071221789193987
818766,0.4646166216764327
818767,0.9946676643075563
818768,0.5942925938260681
818769,0.001148807809235779
818770,0.8746178681242306
818771,0.2541465336446778
818772,0.9998446863939808
818773,0.002030818513570056
818774,0.9621021402374231
818775,0.9997967716683124
818776,0.9984908668848873
818777,0.9999434520409123
818778,0.9999844975879693
818779,0.9994616665561481
818780,0.9489565205122313
818781,0.9999192671599444
818782,0.06129559682989963
818783,0.9999535224016209
818784,0.03708233368996722
818785,0.8976358072964756
818786,0.9998255931741145
818787,0.6518570120369265
818788,0.12186260028177423
818789,0.9240350975006704
818790,0.9978774572235987
818791,0.9987705237713698
818792,0.031243606286561733
818793,0.7764416999579552
818794,0.9191524467008196
818795,0.7104322333802734
818796,0.9587559857565835
818797,0.9993146933577963
818798,0.9985114114548146
818799,0.9999516470205688
818800,0.9999807629900481
818801,0.9995648825731156
818802,0.9995157203768904
818803,0.15445905563327655
818804,0.6737471066527149
818805,0.9990529238165036
818806,0.9841277170108529
818807,0.001758382944306909
818808,0.9988260072315535
818809,0.9975657575589307
818810,0.04309282458244936
818811,0.0017053416028421217
818812,0.9935031764876985
818813,0.9999191226846651
818814,0.9983564420942592
818815,0.3831235140611412
818816,0.19082856441567328
818817,0.03611372140806466
818818,0.9999550490910418
818819,0.975313808479255
818820,0.9929508755800157
818821,0.9999862852777408
818822,0.6966673207938627
818823,0.9609536022943057
818824,0.992357689792061
818825,0.9984586194544911
818826,0.04756852892546375
818827,0.9996388190828327
818828,0.7397879772200382
818829,0.21977142690813328
818830,0.9997223127083699
818831,0.9986596524484517
818832,0.9997272293208983
818833,0.8192931938405267
818834,0.8779348816573136
818835,0.999608415562551
818836,0.9999416974671093
818837,0.7961265777067084
818838,0.8656300754450328
818839,0.9996029414513601
818840,0.9920402142013116
818841,0.040857943292623586
818842,0.7007744608941799
818843,0.05349480391811878
818844,0.6016538837843521
818845,0.999994561892001
818846,0.6098017081686875
818847,0.9999248588086901
818848,0.9993832796148969
818849,0.9165123317603701
818850,0.0031236569040038265
818851,0.9999973615525672
818852,0.9993519804066631
818853,0.9999655944226665
818854,0.6143716473840324
818855,0.9645117933398557
818856,0.7573184402140594
818857,0.9984613540029879
818858,0.05403112692187837
818859,0.9997937732216512
818860,0.015518210350363926
818861,0.9997571838688296
818862,0.9999641917328421
818863,0.9825518870580675
818864,0.9989490991743376
818865,0.7650640727369277
818866,0.9998485856163392
818867,0.48506765396291607
818868,0.9672406636805839
818869,0.2295147177499972
818870,0.9999417051291262
818871,0.507930936677786
818872,0.9998556001214302
818873,0.1297081277494262
818874,0.9955949235262893
818875,0.9995599689874582
818876,0.999812555652589
818877,0.962408243200876
818878,0.9997694021144832
818879,0.9998542167726374
818880,0.15020055536285717
818881,0.9603900608772302
818882,0.2518856429128713
818883,0.15485902000166496
818884,0.35666429442541175
818885,0.983632207948758
818886,0.3249804796423891
818887,0.030598415062832538
818888,0.9940387879961338
818889,0.9999696548353568
818890,0.9924186071653178
818891,0.9635153996423013
818892,0.24474218741279713
818893,0.03132463979001897
818894,0.9997301969580975
818895,0.9963475791056406
818896,0.9991192697173203
818897,0.31349680185866263
818898,0.9993595614822988
818899,0.9888146366168051
818900,0.9995431421123644
818901,0.9976569942157143
818902,0.8876020519639862
818903,0.9989975420937506
818904,0.999830434867991
818905,0.9961760077458431
818906,0.8002460695437257
818907,0.8090408705374965
818908,0.31062963021850665
818909,0.35780604245975345
818910,0.9995466543244623
818911,0.6599292637019105
818912,0.9941603930663943
818913,0.9938422063908166
818914,0.895860923669854
818915,0.9993018275124081
818916,0.9995696384232935
818917,0.8939859054975119
818918,0.8499148475952727
818919,0.9967735470528791
818920,0.9919697945035387
818921,0.9973199546649933
818922,0.9661716618789847
818923,0.998568370638087
818924,0.43721956348515995
818925,0.007879871333528165
818926,0.9797308699130811
818927,0.7363483369022708
818928,0.30085327571783316
818929,0.4986679623662564
818930,0.4947418041177676
818931,0.9999872534104707
818932,0.999945117183856
818933,0.9717362573176929
818934,0.9892965474687856
818935,0.5579630669441217
818936,0.9996048248662275
818937,0.47448645878173384
818938,0.4671689389537861
818939,0.9998907226667688
818940,0.9998184752240071
818941,0.9994268230364873
818942,0.8944148371492253
818943,0.9911116558954856
818944,0.9999135841216276
818945,0.9991758401272708
818946,0.9172753925005115
818947,0.005549311028393591
818948,0.6148337944186545
818949,0.9999853444626748
818950,0.9437037826442004
818951,0.22857696677376865
818952,0.5738528555054605
818953,0.9996428977791478
818954,0.9973311280574526
818955,0.9115387329292357
818956,0.9993202695818122
818957,0.005274093059805065
818958,0.5774953032479826
818959,0.288583709244275
818960,0.9995143828057199
818961,0.9940162558227403
818962,0.29376222635475246
818963,0.9779937395106513
818964,0.28962550753659755
818965,0.10144121598972997
818966,0.9995431022706349
818967,0.20253473433337227
818968,0.8963410234630915
818969,0.9922032767795516
818970,0.9155786437042082
818971,0.9772152659996514
818972,0.966776170702636
818973,0.5637344974590796
818974,0.6473787066145882
818975,0.9992807948966029
818976,0.9996707580854376
818977,0.3581789753548891
818978,0.999830821727875
818979,0.1059331517076515
818980,0.614954479977101
818981,0.9696306542579995
818982,0.5031191969066179
818983,0.32706248245729197
818984,0.11419573530913563
818985,0.9990573386873738
818986,0.9999347484710256
818987,0.999868670374172
818988,0.9912624351437744
818989,0.992453575495204
818990,0.9370762533470881
818991,0.2662629230958896
818992,0.9872085783667218
818993,0.661514884481033
818994,0.9999510437576247
818995,0.44332163767100713
818996,0.9979773544512377
818997,0.7108659377961677
818998,0.5542444270152143
818999,0.006702609023079644
819000,0.01793594456783873
819001,0.9993893224763188
819002,0.999041333493246
819003,0.06900188229786343
819004,0.00793111998087585
819005,0.9798396012402277
819006,0.9753728063573983
819007,0.5395570418260994
819008,0.9237018335672567
819009,0.35920662787919866
819010,0.6852619796813949
819011,0.9986434872844809
819012,0.9996535675034461
819013,0.24143358745536256
819014,0.1189302386446007
819015,0.17105314721645776
819016,0.9294615648594828
819017,0.9983046613967878
819018,0.9996772764500523
819019,0.4132271002825668
819020,0.689257675967782
819021,0.9950977833734491
819022,0.998896682151227
819023,0.9559808685985657
819024,0.9736724095559202
819025,0.07676486437752823
819026,0.08850980316901064
819027,0.999012838909735
819028,0.9991883275799779
819029,0.6222278124974641
819030,0.9222211753420789
819031,0.42660466453874324
819032,0.7015763931986134
819033,0.7646949887113625
819034,0.4788399020928611
819035,0.9929850879354678
819036,0.9945961737867401
819037,0.9994736981834986
819038,0.9996791356136276
819039,0.006269556540209187
819040,0.3064409540679568
819041,0.9968494609103401
819042,0.5966721807753361
819043,0.7380138221109702
819044,0.9999739118711085
819045,0.5858383634091312
819046,0.9977765833891163
819047,0.729937181740646
819048,0.014043837697050362
819049,0.13175904733488547
819050,0.7180450366985247
819051,0.999441692919329
819052,0.46183289694414187
819053,0.9996836582864974
819054,0.3733481501146809
819055,0.9993848143213586
819056,0.9997104658537476
819057,0.6643975085951062
819058,0.9976850774704606
819059,0.6087310518319964
819060,0.05962755832120341
819061,0.08317620371904819
819062,0.0011256758700325883
819063,0.4794580862292922
819064,0.7821741714588393
819065,0.28718241403524114
819066,0.9997044200267606
819067,0.9643910675657973
819068,0.9979316321461597
819069,0.9999038216626011
819070,0.8223524909065899
819071,0.9897401564932573
819072,0.9994936789627517
819073,0.741008868203813
819074,0.9983591893049385
819075,0.9939437327171918
819076,0.9994834838813795
819077,0.19933594203740773
819078,0.954708246029198
819079,0.6396787766683466
819080,0.4376222869856008
819081,0.9806643649036114
819082,0.08905398795631758
819083,0.9794682513071904
819084,0.13362902338323707
819085,0.23304970840264602
819086,0.06181047723264429
819087,0.989260159077872
819088,0.285478592575213
819089,0.7792330527084084
819090,0.9998873842188698
819091,0.9998153265274355
819092,0.18641510564276387
819093,0.7380870541978652
819094,0.015987569894233476
819095,0.9999439706854912
819096,0.01626021552882915
819097,0.877024018927439
819098,0.012631982181914577
819099,0.9995297869366047
819100,0.9999652525674619
819101,0.9996509704537154
819102,0.6300361221150943
819103,0.9990748806541292
819104,0.7327533825893071
819105,0.9278667764021904
819106,0.44375676130748004
819107,0.9842410114375446
819108,0.9987913998750314
819109,0.18907453543753558
819110,0.26527703727641977
819111,0.9995721643578308
819112,0.07336992033500844
819113,0.9881103108686128
819114,0.9997388602128394
819115,0.999852452247615
819116,0.22305544546782302
819117,0.49430136028433086
819118,0.996058633662215
819119,0.007874008621931156
819120,0.02423007133028367
819121,0.4830381420355582
819122,0.791420135874996
819123,0.9997987076265462
819124,0.01512572972099998
819125,0.9998648416903793
819126,0.04707498074337019
819127,0.6413165100269986
819128,0.9992149247931514
819129,0.9911852903972159
819130,0.8014306956828219
819131,0.3316181333033694
819132,0.7421509969760028
819133,0.42898176872671084
819134,0.9998729416119041
819135,0.949178701207293
819136,0.4287236189080036
819137,0.9275911676898203
819138,0.09237766024574479
819139,0.14508326010043676
819140,0.0398312936768522
819141,0.8429138448684668
819142,0.9921872512791587
819143,0.08294082189388213
819144,0.06957685108866325
819145,0.9971734979931927
819146,0.3300944587575365
819147,0.3788231203622156
819148,0.9999512848059222
819149,0.2671081173273101
819150,0.9540250005808997
819151,0.9999708849090273
819152,0.9998191610727998
819153,0.5424637698064039
819154,0.9983463419154747
819155,0.9999771489814551
819156,0.7617923207573516
819157,0.5345687796152063
819158,0.9858762187787419
819159,0.6540372100506964
819160,0.9291726296536849
819161,0.871975455998541
819162,0.9858155210661594
819163,0.05363466848034075
819164,0.9934166627302152
819165,0.9994865677002656
819166,0.334940082766159
819167,0.989864967862529
819168,0.7998292731254184
819169,0.030605915176270846
819170,0.2976963725327328
819171,0.9142944935617426
819172,0.7548099789269901
819173,0.9997981311815012
819174,0.9836276111186139
819175,0.9965831058163281
819176,0.8164849217585168
819177,0.816467958557523
819178,0.6830383597396661
819179,0.9963711623614024
819180,0.037521994545690836
819181,0.6840051411632568
819182,0.9593952942464563
819183,0.9999633957162992
819184,0.8437001788780688
819185,0.40220795392167774
819186,0.9926546947069583
819187,0.8288301007004282
819188,0.20067299482770032
819189,0.99981645467108
819190,0.14605074230594667
819191,0.029810181787517785
819192,0.9253312739719735
819193,0.9077968548455048
819194,0.9984906291363542
819195,0.9993278776630503
819196,0.8140286649031253
819197,0.346027991914287
819198,0.3816273640239587
819199,0.9974554974916169
819200,0.9999274979521477
819201,0.21885039173826537
819202,0.19914748634576818
819203,0.8664081323244002
819204,0.44653585289916675
819205,0.8834852009479227
819206,0.4963374860604751
819207,0.9995303796648347
819208,0.5376713808766866
819209,0.41815960435778643
819210,0.3362159671619961
819211,0.06894926268367833
819212,0.9733792270465939
819213,0.0026073276969923406
819214,0.20263316066969084
819215,0.9991983289085338
819216,0.06337764265393368
819217,0.9991609793601979
819218,0.5091204605969626
819219,0.750555780358322
819220,0.06123679304239083
819221,0.9942642018408612
819222,0.1961253577810348
819223,0.9506449446168401
819224,0.9163725309376447
819225,0.6737237240564954
819226,0.9996023329532225
819227,0.8697160778393243
819228,0.9996999746882695
819229,0.999923840684255
819230,0.9996517368931135
819231,0.5809759520812301
819232,0.6364113510430881
819233,0.8745910200028615
819234,0.9986393692102729
819235,0.853366444768667
819236,0.9997698537629642
819237,0.9998979474298783
819238,0.4109435116081842
819239,0.04946269329294155
819240,0.99945926093184
819241,0.5737242978064199
819242,0.9992473378310609
819243,0.9938977060711984
819244,0.0475861978892745
819245,0.9852241855278532
819246,0.004896655674237214
819247,0.339289731893084
819248,0.8822822590050773
819249,0.4164889867836039
819250,0.2812426661893738
819251,0.008622502758575838
819252,0.050690963828568116
819253,0.6412173901088694
819254,0.026417146287549004
819255,0.7164400791842838
819256,0.9998262442477968
819257,0.9961368563605781
819258,0.9367362968300201
819259,0.034130488940215316
819260,0.9978521334592785
819261,0.9978524186603714
819262,0.999107299021314
819263,0.9963513212810218
819264,0.9945682909766762
819265,0.994947254999397
819266,0.0489465538620925
819267,0.9960205785170444
819268,0.9860575839058316
819269,0.9877106157238735
819270,0.005479097497975089
819271,0.9999568380747462
819272,0.9999071556399911
819273,0.07927409225287092
819274,0.28478902350904345
819275,0.29494440733509075
819276,0.09578462216843886
819277,0.009563472952862397
819278,0.035681636017728564
819279,0.7741217404246991
819280,0.6790755030388826
819281,0.23614779290330867
819282,0.9982592620421067
819283,0.6460130143192706
819284,0.9872003381394614
819285,0.8695981133996835
819286,0.9866036296816649
819287,0.04943981219306297
819288,0.9993559278820844
819289,0.6863030108012662
819290,0.9997183663832578
819291,0.9992301492665328
819292,0.998230893833538
819293,0.21233110044277617
819294,0.6404202842589933
819295,0.9999207752510335
819296,0.2546383952104855
819297,0.7420498647119345
819298,0.9998805549114209
819299,0.03826901320872462
819300,0.14808508255594002
819301,0.9297711733419388
819302,0.9944880525877224
819303,0.9997001478729939
819304,0.4794365015718097
819305,0.001960419736953432
819306,0.9952993255857708
819307,0.6973011103173012
819308,0.9091900827906032
819309,0.04160512325917996
819310,0.24218918988256588
819311,0.6717326184129804
819312,0.903448648292178
819313,0.9840318905261012
819314,0.9981910671052378
819315,0.9949828714229453
819316,0.34491010476716555
819317,0.999456839709743
819318,0.9999028607590164
819319,0.6918706139509043
819320,0.9971941648938608
819321,0.7903333827157569
819322,0.023905924285630056
819323,0.9881981294191644
819324,0.9896847186190858
819325,0.012595547639767245
819326,0.9278776106855537
819327,0.9997480515759798
819328,0.5964909596322268
819329,0.9402354735986043
819330,0.13633565384915738
819331,0.6557709981689654
819332,0.9999093327645856
819333,0.6551491763342119
819334,0.8902855261008877
819335,0.999697073373466
819336,0.421170875519434
819337,0.9998615234729376
819338,0.9999092858817382
819339,0.9982204072238777
819340,0.06692815602380285
819341,0.2174190020294376
819342,0.15603929234812736
819343,0.048253830895132827
819344,0.9983871199604092
819345,0.3609298080107296
819346,0.32717282674455234
819347,0.005408574327304237
819348,0.025135341363977503
819349,0.4120207520540082
819350,0.9457599274923498
819351,0.6732828456269554
819352,0.9999285615389789
819353,0.9659916982782021
819354,0.9998009903381375
819355,0.9406306354499828
819356,0.011177459565403784
819357,0.9999131595585267
819358,0.9999572385223275
819359,0.9999495510207964
819360,0.9247645986512272
819361,0.9519335023610273
819362,0.999015200919378
819363,0.646621173635118
819364,0.9905013705686134
819365,0.9997343792246045
819366,0.8111486352426556
819367,0.321835451798861
819368,0.9977285163393067
819369,0.9879456112391335
819370,0.6798190431061486
819371,0.9998917085832811
819372,0.9997307304954457
819373,0.9999263530554148
819374,0.21640493614967918
819375,0.9817191657239219
819376,0.10181163792119577
819377,0.9988210943189719
819378,0.9974207241243616
819379,0.5377966167351477
819380,0.3467249178260099
819381,0.8967938784700972
819382,0.1819756898312214
819383,0.594418829500361
819384,0.01787537713112518
819385,0.15798714775268513
819386,0.9998393836586952
819387,0.8225968679909462
819388,0.9960592311678556
819389,0.9971239026558326
819390,0.801696030236181
819391,0.5885554593865687
819392,0.9424096583847748
819393,0.1492820899093896
819394,0.5402805805093602
819395,0.9999437781341433
819396,0.9994985031209727
819397,0.9852418544498132
819398,0.9920331440351935
819399,0.8480821304956561
819400,0.5050162300040268
819401,0.999972316939147
819402,0.681783565172988
819403,0.9983291306671277
819404,0.9928316667532445
819405,0.06264456628160513
819406,0.8900615271974937
819407,0.5458622341352506
819408,0.4015163224152459
819409,0.999821689868885
819410,0.9899347051902823
819411,0.8971260446884222
819412,0.9834970778367629
819413,0.9999418318776664
819414,0.9987719193395391
819415,0.9999675907614856
819416,0.9963901110908255
819417,0.7778311378595478
819418,0.9996937217996118
819419,0.9986516694012388
819420,0.9680187750969348
819421,0.2644237888732132
819422,0.6203776954547633
819423,0.9998966571988882
819424,0.9998028247474816
819425,0.7195403079179219
819426,0.9927414298575173
819427,0.6773284994916418
819428,0.9059411172550961
819429,0.035720151292627594
