id,addicted_label
819430,0.9904545875562496
819431,0.9984138585241882
819432,0.7123718753251516
819433,0.3443113225826499
819434,0.021329029301945676
819435,0.9996331346218641
819436,0.44053251247705727
819437,0.9968610503406181
819438,0.21700069082992202
819439,0.9987986550117892
819440,0.9999203217067931
819441,0.8482331328796868
819442,0.6247743817912997
819443,0.7491489940404775
819444,0.9747690321907058
819445,0.8985136687223967
819446,0.008808819367655598
819447,0.9983853786482908
819448,0.9421559267417439
819449,0.9996435593050071
819450,0.9992677249217212
819451,0.06121714139276915
819452,0.616474984893957
819453,0.999882523663383
819454,0.9995806737291761
819455,0.6527550006738666
819456,0.8534100012719411
819457,0.9937034947661367
819458,0.9415481660335709
819459,0.9891569756032832
819460,0.7155860263681818
819461,0.404156895214819
819462,0.11699239981906075
819463,0.5352103346381547
819464,0.999105099588454
819465,0.04362134812530777
819466,0.5193247539272648
819467,0.36655119534103864
819468,0.9906337134729445
819469,0.02065578866529867
819470,0.003150092021472193
819471,0.8015631275428345
819472,0.8661783572061246
819473,0.05463272512925564
819474,0.9924154120334923
819475,0.9993312972433182
819476,0.7498887126693454
819477,0.9944908436912427
819478,0.572484207240959
819479,0.9947304783314315
819480,0.9962978995126908
819481,0.8400453379789282
819482,0.9998755593469779
819483,0.9989763222795547
819484,0.8937666219085194
819485,0.4245961482297225
819486,0.8186374398556145
819487,0.9932210737835607
819488,0.1543403461296228
819489,0.9990867659113165
819490,0.9954053856144287
819491,0.9995078392753863
819492,0.9999025785469648
819493,0.9784685511273221
819494,0.9986379302018931
819495,0.9997833171199552
819496,0.4632089518570455
819497,0.9965847391467213
819498,0.9978979667404612
819499,0.998165430675181
819500,0.22616318744569214
819501,0.537399317157542
819502,0.5305822688267589
819503,0.3688213735861611
819504,0.05022235069892863
819505,0.5246436395810605
819506,0.9035208907760897
819507,0.8823014670214655
819508,0.9998177939911865
819509,0.9945366433147986
819510,0.26613725453829756
819511,0.0642197765573335
819512,0.9987390339646252
819513,0.987386448333061
819514,0.47611446832092225
819515,0.9999731070072498
819516,0.6040019090876214
819517,0.8462697858836834
819518,0.7308615623940797
819519,0.9976412417029956
819520,0.898746826074301
819521,0.9994553962410166
819522,0.9799456200927825
819523,0.9966712143957173
819524,0.9993399869485784
819525,0.3719847136708624
819526,0.9884699606869598
819527,0.9998548092374586
819528,0.9998832037982801
819529,0.9998889456017804
819530,0.9707812082622654
819531,0.15188779959805127
819532,0.9999499314543258
819533,0.9742305848221913
819534,0.9998806033826044
819535,0.9983943113876651
819536,0.07691209598420229
819537,0.9997241175641611
819538,0.9996230283642589
819539,0.9952148943710444
819540,0.9742199004617111
819541,0.3445319066904303
819542,0.794958925469607
819543,0.9993654001704828
819544,0.9997304946387171
819545,0.9997080618145832
819546,0.9999336508274744
819547,0.8350688936449797
819548,0.999958062768119
819549,0.3714465882657617
819550,0.7449723942622188
819551,0.5529145425186777
819552,0.010914358800417507
819553,0.5154884754092844
819554,0.8456135487068103
819555,0.9990077065119666
819556,0.9901937688658655
819557,0.8469190546873556
819558,0.9999903524171767
819559,0.6596170605926035
819560,0.36130930893997176
819561,0.9999293175227904
819562,0.022916313787548846
819563,0.3072686693130261
819564,0.24326723572742534
819565,0.9997977929969357
819566,0.9988962464376969
819567,0.2156401620239869
819568,0.7376105239821261
819569,0.783507298376791
819570,0.9507659000915718
819571,0.9901079376565992
819572,0.9785802190317832
819573,0.9997759388602918
819574,0.9999089655356507
819575,0.9998848706835666
819576,0.9503961545436024
819577,0.9423160702464282
819578,0.010079049162714421
819579,0.9634255182743217
819580,0.03279812437054444
819581,0.9622658289303203
819582,0.537491121360018
819583,0.9927336089185228
819584,0.3542159225995592
819585,0.01234582669202251
819586,0.9736027484662421
819587,0.9990015434661801
819588,0.14382179363012157
819589,0.9210580151684691
819590,0.8852629857745715
819591,0.9999503259061245
819592,0.9995152953527973
819593,0.9755437120860431
819594,0.026604672967653977
819595,0.6830426484817911
819596,0.9999394748758532
819597,0.9995105351643554
819598,0.9975654961856142
819599,0.031696766569662575
819600,0.9974710705072531
819601,0.9615046695730252
819602,0.9963224564502504
819603,0.9995043479813506
819604,0.8988599036605138
819605,0.7297065550138799
819606,0.9999511546595384
819607,0.05074692868389047
819608,0.9942847934867102
819609,0.9957616601400848
819610,0.14080144189754076
819611,0.8341479194926653
819612,0.006504402849845001
819613,0.02412713946522265
819614,0.9976622499287362
819615,0.723061634124436
819616,0.9991883635268097
819617,0.7997991659523596
819618,0.4302641265559939
819619,0.9997644617767028
819620,0.8331458132288918
819621,0.3064384536780276
819622,0.43802494098624795
819623,0.7749792326303491
819624,0.9996373926452902
819625,0.9989530520468584
819626,0.9966133095704885
819627,0.09143998688490411
819628,0.06337653388245613
819629,0.9998963671860899
819630,0.9921362347504484
819631,0.9929226186352331
819632,0.9997612243809542
819633,0.4180753806955061
819634,0.13267657661145982
819635,0.8816733364724116
819636,0.9990876562642623
819637,0.6263743744036181
819638,0.9995953344560619
819639,0.1413458607415724
819640,0.9651761665510625
819641,0.642436176588471
819642,0.9953749674219501
819643,0.9980350228625456
819644,0.995067218397163
819645,0.5556167222631155
819646,0.8563461327365507
819647,0.9419628140584569
819648,0.7870275562788165
819649,0.9999642562245257
819650,0.03077387913574841
819651,0.614444832608073
819652,0.8459002087226173
819653,0.09395934724583996
819654,0.9873269524508315
819655,0.995290126432222
819656,0.990888459517526
819657,0.9672649944946257
819658,0.9999745041912858
819659,0.7362925968821228
819660,0.7940833343812714
819661,0.2148644354117581
819662,0.9999313514586471
819663,0.5933853930691239
819664,0.9999533327338781
819665,0.30007459097239464
819666,0.9852586631943221
819667,0.008807373871602622
819668,0.9929211539202093
819669,0.928133118998409
819670,0.9999889649256108
819671,0.9997189490307077
819672,0.642005156122265
819673,0.08048479747510666
819674,0.03095653363387242
819675,0.995375168857035
819676,0.9261087118860543
819677,0.9976217463818052
819678,0.9990983515330873
819679,0.9537168803517001
819680,0.01951043473155589
819681,0.9644634295674028
819682,0.9847294098898589
819683,0.9389644807685987
819684,0.9987648579534398
819685,0.9948070994892506
819686,0.8151003209896934
819687,0.14768661699921246
819688,0.8114420091406732
819689,0.9998242901681693
819690,0.9998876797027074
819691,0.9886158779880423
819692,0.4425205323151211
819693,0.00209317066314711
819694,0.9987403441321072
819695,0.05103561327444619
819696,0.8468746644972049
819697,0.9948870356136095
819698,0.9992738286762398
819699,0.9992903950086555
819700,0.984027643233942
819701,0.26909321636636485
819702,0.9998862267484119
819703,0.9995858996177782
819704,0.007080442761756131
819705,0.007237942769660572
819706,0.17704265532159194
819707,0.9747720266112265
819708,0.8777765117751763
819709,0.3104934645614658
819710,0.9971487789148825
819711,0.9977209918257948
819712,0.38098710636705513
819713,0.35132707421862697
819714,0.7037784232148618
819715,0.9140012962563245
819716,0.9995141391684914
819717,0.1769807964403991
819718,0.7234487449265049
819719,0.5560421541531058
819720,0.9992709832913707
819721,0.9998966647798802
819722,0.9995187029057386
819723,0.9821029078554111
819724,0.6761700473694686
819725,0.8374743076109223
819726,0.9335309843678319
819727,0.999755253336114
819728,0.9919827095046578
819729,0.9999780906811067
819730,0.8814450628305278
819731,0.9999831931478252
819732,0.7737644771548855
819733,0.9918415552127169
819734,0.5883690635578371
819735,0.03772730704935304
819736,0.7389229424075408
819737,0.006275329845720719
819738,0.999721228492842
819739,0.8696642442464604
819740,0.7357932298802433
819741,0.9707419756855803
819742,0.999560228173813
819743,0.654210793704061
819744,0.02783966444714951
819745,0.7996198348039012
819746,0.9998185580986132
819747,0.2028735160887103
819748,0.6405549834449598
819749,0.925268032855146
819750,0.9928704070169397
819751,0.9973696577784656
819752,0.021806538810148185
819753,0.9593379618302427
819754,0.9995887709966723
819755,0.21556208846548788
819756,0.9999557349316086
819757,0.26779712074955686
819758,0.6967263543174191
819759,0.9994431427520983
819760,0.998116931404539
819761,0.9923930209900764
819762,0.9859345645667184
819763,0.1758944530809996
819764,0.9981814754701435
819765,0.9971934964875904
819766,0.9997693580981039
819767,0.9978728025535493
819768,0.14831924688182221
819769,0.7511512411492443
819770,0.07492539460480338
819771,0.13256299872393318
819772,0.9542651656762672
819773,0.11464189181302073
819774,0.4054804377703831
819775,0.6736698764087092
819776,0.18680277603807094
819777,0.998895206214118
819778,0.9813431136610269
819779,0.8069104558816391
819780,0.9604715760559366
819781,0.2761986239393729
819782,0.9999810271047505
819783,0.998280455178709
819784,0.10587514760469002
819785,0.036378413636322875
819786,0.9774296235502851
819787,0.9912826519068267
819788,0.997551561956074
819789,0.9872422150969107
819790,0.3710227610359893
819791,0.033196805670353526
819792,0.9998624123283941
819793,0.3278492782261271
819794,0.9872645760402101
819795,0.9997589240273197
819796,0.9999887967237366
819797,0.752741639320784
819798,0.9317712659759725
819799,0.6950197308356449
819800,0.9627569157856807
819801,0.09871951069574093
819802,0.20997113564708125
819803,0.9958167440129347
819804,0.7819276218781912
819805,0.9995759713737067
819806,0.3662837338179705
819807,0.9998891470674527
819808,0.9996570401680605
819809,0.8916166754390533
819810,0.2714343558896296
819811,0.999725259453655
819812,0.1419721808399386
819813,0.79708468669557
819814,0.9484832498036362
819815,0.4555175286138798
819816,0.9984657180342305
819817,0.9999938249649534
819818,0.9824825517591003
819819,0.018319909623942063
819820,0.9996389590477941
819821,0.9945095873991603
819822,0.43658534505091884
819823,0.9942484147056858
819824,0.9982108994232856
819825,0.9939196965221653
819826,0.7434579441333591
819827,0.9961051655723404
819828,0.9998554642466498
819829,0.8869619297620865
819830,0.9970019815040297
819831,0.9874722435328673
819832,0.9998105088510658
819833,0.06923926893636628
819834,0.026586663437921026
819835,0.90781746956341
819836,0.9998274982722886
819837,0.09270081813200486
819838,0.9790753785690625
819839,0.7538702189977615
819840,0.9907274139083202
819841,0.6211944078784862
819842,0.5252847422671345
819843,0.9844266763352274
819844,0.9476413129542679
819845,0.9574838521638708
819846,0.11656806744515483
819847,0.9781404834469294
819848,0.9569814068443878
819849,0.025526505923118746
819850,0.9983674368963266
819851,0.9986970741323273
819852,0.9993431040846354
819853,0.9977341208850041
819854,0.987175046505302
819855,0.30810838615736097
819856,0.9998365899495867
819857,0.8261735009765409
819858,0.19389787261209857
819859,0.20136126324827103
819860,0.9993966834513827
819861,0.9940647292700421
819862,0.5001082346225934
819863,0.9999349165207523
819864,0.10748070015339012
819865,0.999659655841739
819866,0.2622913968332624
819867,0.9969553610140398
819868,0.2078176118093965
819869,0.029847300146387513
819870,0.999592880897688
819871,0.9981333744711705
819872,0.9995286707882169
819873,0.026285194513591348
819874,0.27157745099506886
819875,0.4444312835669544
819876,0.968904505199303
819877,0.5309989446733685
819878,0.3950709655996255
819879,0.07326559097960422
819880,0.9969954264530201
819881,0.9999874059382257
819882,0.9999674243956866
819883,0.27778193144412494
819884,0.9954442890375738
819885,0.047148020340713574
819886,0.055768205096059995
819887,0.002775467196918951
819888,0.11105004585423343
819889,0.9034592912976724
819890,0.9797294729407313
819891,0.9999570194694608
819892,0.9875587891721267
819893,0.62125862671098
819894,0.9883859937109833
819895,0.9975705638672401
819896,0.005392860891729898
819897,0.9280716161541465
819898,0.9989986769030046
819899,0.51229025638387
819900,0.9999520949441396
819901,0.9887485493516818
819902,0.9998582309912258
819903,0.016692894784485122
819904,0.25470588772050984
819905,0.27924078767779126
819906,0.9995557027106201
819907,0.785387588499803
819908,0.05569479340786307
819909,0.4599343656156035
819910,0.9338420720664168
819911,0.1688725195551179
819912,0.9988233385284153
819913,0.9996281815518355
819914,0.9756605986099302
819915,0.9104638027372101
819916,0.9998902096563944
819917,0.0116359449845219
819918,0.46022847867765604
819919,0.03480880947986279
819920,0.9979057561901432
819921,0.0683688865245897
819922,0.9836363272469628
819923,0.00862933288569975
819924,0.9391003341134164
819925,0.8321036983376668
819926,0.999963835730002
819927,0.9998240354617733
819928,0.9705637679859118
819929,0.6157430382948699
819930,0.9949898624631974
819931,0.6223085944122437
819932,0.8903293147577043
819933,0.9968296381172826
819934,0.9965443426804248
819935,0.8285433284102104
819936,0.9995990664892771
819937,0.1003844564482689
819938,0.25022560598376115
819939,0.9991270560336358
819940,0.985562749611206
819941,0.9999005601956286
819942,0.2986927608743961
819943,0.5479940167360642
819944,0.5903310950363099
819945,0.9989183582627069
819946,0.11089167411995227
819947,0.9998880261732531
819948,0.8437025601611615
819949,0.9999761284631139
819950,0.9997184152841145
819951,0.9970210302327145
819952,0.32843847023231404
819953,0.9998752843272601
819954,0.951342536017061
819955,0.9952979876067594
819956,0.9953265866049895
819957,0.18920989129281812
819958,0.3934414103530446
819959,0.6669435875778905
819960,0.3328885513384894
819961,0.16071748195725644
819962,0.9994884098230911
819963,0.9744768243485462
819964,0.9998335108391702
819965,0.9622504073691909
819966,0.26328205279043354
819967,0.999851296686266
819968,0.7679790503363428
819969,0.9991141006999404
819970,0.14294369068125007
819971,0.9987962747416039
819972,0.39499657085633755
819973,0.9986352022954063
819974,0.28970469181530756
819975,0.9999816577740119
819976,0.9705970282104159
819977,0.012849326574705928
819978,0.9995192757753191
819979,0.8679032413016681
819980,0.1769478187183124
819981,0.9995556611499563
819982,0.9999240328618126
819983,0.9999637018513408
819984,0.22826962907352288
819985,0.9355952656197813
819986,0.8770361386411435
819987,0.8194869332896122
819988,0.9996404280344842
819989,0.5235011472223003
819990,0.30800873753413477
819991,0.9970843056603489
819992,0.12613747997293787
819993,0.20790617799964012
819994,0.9956528971741654
819995,0.10805540787251439
819996,0.9999730880431326
819997,0.6540977989235075
819998,0.04405353320771756
819999,0.9250640298816573
820000,0.9998082940126658
820001,0.9999331284943449
820002,0.8205989912679283
820003,0.9972426439525073
820004,0.999196151134238
820005,0.5453560842291384
820006,0.9946353179350661
820007,0.05565651171217488
820008,0.8446821876493992
820009,0.9954397614849753
820010,0.9314602908789744
820011,0.9643990481714766
820012,0.7596658101883624
820013,0.1338402990603898
820014,0.9998324374844674
820015,0.05774016937196604
820016,0.9986806142035404
820017,0.979860385817195
820018,0.22358877884775352
820019,0.7645733898729339
820020,0.9644487498226253
820021,0.9181020487045375
820022,0.9998831724049738
820023,0.1353642012808784
820024,0.9980462553199178
820025,0.9242817868944762
820026,0.8538264529318798
820027,0.6130227304707383
820028,0.030494463568296507
820029,0.289699016336399
820030,0.999996336822849
820031,0.9543424982664923
820032,0.9998297221994896
820033,0.9603116896157361
820034,0.9997660182114534
820035,0.9985712178236195
820036,0.993367225107844
820037,0.9973574376275347
820038,0.42972741346571014
820039,0.9991409344247245
820040,0.6539575465534035
820041,0.9789717080902969
820042,0.6780238232444576
820043,0.4895049558268154
820044,0.911122969058863
820045,0.04520467121412996
820046,0.49004605119244965
820047,0.9927058384948176
820048,0.05719604013055617
820049,0.06767860980698892
820050,0.06327105551757274
820051,0.9998652431495905
820052,0.5574697223034852
820053,0.9996396066052964
820054,0.7570216076229457
820055,0.10100880364606987
820056,0.013204877404599299
820057,0.004053057491964445
820058,0.9999845683808262
820059,0.9990635278777069
820060,0.9997857022568637
820061,0.9999470541649855
820062,0.0660701420125861
820063,0.9977597392647612
820064,0.5035045643258351
820065,0.9968234280776797
820066,0.9996957578122578
820067,0.7605910767419476
820068,0.9999726491658715
820069,0.022162524103296298
820070,0.9907181544595447
820071,0.43401808517732365
820072,0.9999612824703853
820073,0.7879985714855173
820074,0.5057746802773472
820075,0.9997449212687815
820076,0.38433375388515434
820077,0.8164825083788999
820078,0.9991205053903689
820079,0.9969457942126112
820080,0.9962655615376654
820081,0.6666171041059489
820082,0.9976033225422256
820083,0.9871985374939838
820084,0.9362309885801914
820085,0.9130690825004251
820086,0.15346736461242305
820087,0.64129777706883
820088,0.9906032545926247
820089,0.9999333898134362
820090,0.03092923840514396
820091,0.23870101283525702
820092,0.999920595780962
820093,0.5291852329763
820094,0.6974040186691662
820095,0.7468019736698828
820096,0.01382767130671203
820097,0.6934605972198222
820098,0.9998775517689369
820099,0.9986797165394456
820100,0.1965024449128946
820101,0.9997984351968423
820102,0.9982390603456064
820103,0.9134577645013148
820104,0.9997873816861629
820105,0.9897169739459883
820106,0.04801388384197383
820107,0.6318767381533026
820108,0.004969690471860274
820109,0.9541290305353372
820110,0.1397121147586542
820111,0.9999756219834033
820112,0.35013951648785735
820113,0.9990038493035704
820114,0.9997956575119304
820115,0.9519571347951954
820116,0.9984388546979834
820117,0.9877428802543716
820118,0.9999512868058376
820119,0.9969891935215545
820120,0.9371155169833534
820121,0.42080281580531126
820122,0.009773956726299422
820123,0.9987556330806042
820124,0.17029464010962042
820125,0.9801523803028469
820126,0.49064105162420635
820127,0.9982953615815517
820128,0.8761660759434534
820129,0.9857695183480896
820130,0.18028982155704903
820131,0.9998844726572835
820132,0.9888542483792915
820133,0.989340348939656
820134,0.999940461686738
820135,0.13733270787586394
820136,0.9843580923759199
820137,0.33112980498265365
820138,0.01542209618840273
820139,0.9644057287178855
820140,0.9395343776599523
820141,0.7665137766137635
820142,0.9040026522535866
820143,0.9990817129659901
820144,0.9999683486798847
820145,0.9981597116469473
820146,0.06341779317672262
820147,0.9987868576237091
820148,0.8954493411718976
820149,0.9987033267399201
820150,0.9837497747776486
820151,0.00466165779617699
820152,0.9925533215948357
820153,0.9999361831766308
820154,0.9837711372626242
820155,0.999894719385737
820156,0.9971882401622272
820157,0.4272094734361154
820158,0.6827387863724099
820159,0.9875178325030216
820160,0.4977418709516665
820161,0.9916819072735213
820162,0.5531990234569135
820163,0.9984185566268401
820164,0.704925860351997
820165,0.999575577531572
820166,0.5752239119422085
820167,0.9971118450254783
820168,0.9993771809177092
820169,0.9350101434583182
820170,0.9921876977627015
820171,0.007257765919910019
820172,0.9998257602927365
820173,0.6366580794733824
820174,0.9674689865503521
820175,0.04688436051672562
820176,0.3024824081265926
820177,0.9974676703628714
820178,0.553662265073531
820179,0.9775390172001179
820180,0.012462137986579427
820181,0.9372551281838539
820182,0.23387564757776416
820183,0.99995061048145
820184,0.9942735623957437
820185,0.020725442705530995
820186,0.9993164052244616
820187,0.9440599256179224
820188,0.9992705728673393
820189,0.7651323177177232
820190,0.9559054262049539
820191,0.9999890441277766
820192,0.9822140631592485
820193,0.7273800892840352
820194,0.028363693490289592
820195,0.9995502397064603
820196,0.27047915296064967
820197,0.9997901179783806
820198,0.0255749682506657
820199,0.9549984233476374
820200,0.9987324732808666
820201,0.23532372130934792
820202,0.9634327339367569
820203,0.0029873579825888293
820204,0.9999733341385277
820205,0.18502966183895186
820206,0.7295021085999773
820207,0.8472549363720002
820208,0.9960904045903063
820209,0.02836258071789354
820210,0.7560672594414306
820211,0.9986649010726834
820212,0.12227894319181754
820213,0.9693663285355218
820214,0.351779237182137
820215,0.9999586982008224
820216,0.9798389625584533
820217,0.1027819587627852
820218,0.8702927009105044
820219,0.9988179324831198
820220,0.7894019912243941
820221,0.9982306929440946
820222,0.9999713356322619
820223,0.9998447590993839
820224,0.16983107739942072
820225,0.90036863016983
820226,0.7988478465105195
820227,0.9971682625317405
820228,0.520118444408124
820229,0.8261863265502025
820230,0.999298111956276
820231,0.8987361574082197
820232,0.9993317307216125
820233,0.03238224203059033
820234,0.7125822245853537
820235,0.3300004630195322
820236,0.9999446349821639
820237,0.9865534325476069
820238,0.17970983404878083
820239,0.9995234256087525
820240,0.9540157201402208
820241,0.9998761543607286
820242,0.9935208675020123
820243,0.9999883053557231
820244,0.7235304871399493
820245,0.7620774105933543
820246,0.9644561017040336
820247,0.933734293963082
820248,0.9997911316847037
820249,0.9869908656469704
820250,0.9703999935915729
820251,0.9037259255369321
820252,0.9997716821191425
820253,0.0013148428731967466
820254,0.9963013146039126
820255,0.8792383200145837
820256,0.9849542845439436
820257,0.9993397681865726
820258,0.9881582089789147
820259,0.9829488822296033
820260,0.7148342132768293
820261,0.9997053735866749
820262,0.9991435522552427
820263,0.8224669150489214
820264,0.8989542929857279
820265,0.4607945898947002
820266,0.9996298523897998
820267,0.9999165860888939
820268,0.10549927853684626
820269,0.9992583719627072
820270,0.45608224923927215
820271,0.9997161897614424
820272,0.1432608613444286
820273,0.20977668142502948
820274,0.2877220242444374
820275,0.994941987963816
820276,0.9997487501067623
820277,0.015107175536499023
820278,0.37509680016483327
820279,0.9998075447940568
820280,0.7780275122912466
820281,0.9997506918487358
820282,0.07537801397200772
820283,0.2104137861983431
820284,0.5385816687637789
820285,0.9997896278505103
820286,0.9662118263493373
820287,0.033560630260646436
820288,0.9981690047957779
820289,0.9451725748091349
820290,0.9477210419157165
820291,0.9367318448565185
820292,0.9998864263538134
820293,0.9999157747452498
820294,0.9998945173522595
820295,0.9292020025841946
820296,0.999444514711459
820297,0.6773774088021596
820298,0.10929015486962688
820299,0.9998188479588703
820300,0.053134289663226565
820301,0.9995181163206621
820302,0.004467970320429537
820303,0.9996708170838133
820304,0.9988445368818581
820305,0.2251850097742044
820306,0.7040021389077792
820307,0.011891743738701062
820308,0.9997658679383057
820309,0.043927049488812285
820310,0.9988638943895669
820311,0.9968597932952162
820312,0.9129789320778061
820313,0.9990194176294546
820314,0.12372856731922265
820315,0.9998909085126376
820316,0.9966820244030263
820317,0.13672878794994534
820318,0.11230963341138361
820319,0.9914499380731161
820320,0.856666588624171
820321,0.7808055472300686
820322,0.9936029416818569
820323,0.9999864170426644
820324,0.9861242069341697
820325,0.5437903894691307
820326,0.9912047751177429
820327,0.9915976444404282
820328,0.9990255921014227
820329,0.957026559487349
820330,0.7993512682978877
820331,0.9999258696642184
820332,0.02410751314692566
820333,0.7639087627841681
820334,0.9988568442969714
820335,0.9993431999419855
820336,0.15012307741682088
820337,0.9107714904665383
820338,0.8324729792219616
820339,0.9849349202509755
820340,0.9999232144607668
820341,0.8594748532600882
820342,0.9969099103068844
820343,0.9654084639213429
820344,0.8788736201874168
820345,0.5716493072343939
820346,0.9999902972933711
820347,0.19643245066450327
820348,0.999780554754735
820349,0.9977166895565958
820350,0.9749615452251379
820351,0.3164972634604228
820352,0.9722514777035812
820353,0.9499166794862212
820354,0.21836328155005716
820355,0.5854893569818257
820356,0.9947920937503005
820357,0.35984018350825164
820358,0.014692515001096149
820359,0.9964714008746567
820360,0.9993734192030461
820361,0.2828844223877581
820362,0.8482456652823325
820363,0.9998518713243958
820364,0.3444322588395569
820365,0.9975979765643298
820366,0.8857352220752227
820367,0.9428380491235888
820368,0.9998593319080439
820369,0.75609274283771
820370,0.116750581372557
820371,0.9993324835814476
820372,0.44590667086534463
820373,0.26722085378062327
820374,0.9992675987593784
820375,0.69325601497531
820376,0.9982538505700078
820377,0.045232198064097964
820378,0.9999235984048488
820379,0.10173236704217375
820380,0.7592563733777654
820381,0.9499029360909642
820382,0.9999323838892824
820383,0.7715195685342536
820384,0.9880228572791272
820385,0.3585741022731017
820386,0.889479035846793
820387,0.9406056520386712
820388,0.9841275322970845
820389,0.6512279087919762
820390,0.9798860500734922
820391,0.003270707061269585
820392,0.6758252199492105
820393,0.018648471809997298
820394,0.9777024546995029
820395,0.012361513622400604
820396,0.5553770717096843
820397,0.5388572879187539
820398,0.2993116045775911
820399,0.9994987191981448
820400,0.9999500469200187
820401,0.561136195585679
820402,0.9166382485141877
820403,0.9954987076790092
820404,0.9998404413445203
820405,0.2177799886695879
820406,0.9954942877455222
820407,0.9999739359913673
820408,0.19655004580934976
820409,0.9999922943655795
820410,0.9441789370075555
820411,0.7942338057555335
820412,0.5613999185053442
820413,0.06435614875155464
820414,0.9700706152894287
820415,0.746974092472174
820416,0.995552852527078
820417,0.7939880888690262
820418,0.981096421826739
820419,0.9998784616407048
820420,0.7419689062878005
820421,0.9998338878745718
820422,0.02585641372126865
820423,0.24220924195361437
820424,0.9100770459560678
820425,0.9164784599900039
820426,0.3410345129592448
820427,0.40794601050357465
820428,0.9999956803227064
820429,0.9998394225154132
820430,0.006997556037966061
820431,0.9937548783586636
820432,0.015121926591844524
820433,0.9512101276947269
820434,0.16278755059245514
820435,0.4909134092190316
820436,0.9679007514778171
820437,0.9999445515192056
820438,0.9494612844084932
820439,0.10148214166534825
820440,0.999748046993004
820441,0.9849831210018142
820442,0.9012991892500565
820443,0.9997668260688771
820444,0.9823144571999354
820445,0.9996172447089984
820446,0.5090865738915573
820447,0.9995517848405044
820448,0.34004878252364296
820449,0.9934772942404229
820450,0.9998842583339727
820451,0.04604688232218626
820452,0.749253518352341
820453,0.994077217895106
820454,0.8279998953557859
820455,0.8632573296273838
820456,0.9993920758225152
820457,0.999812013615886
820458,0.7839899596924534
820459,0.5539600633565421
820460,0.9995568903150522
820461,0.25067242220548885
820462,0.9925362681134458
820463,0.8497765166277209
820464,0.6221553494536411
820465,0.9920506255243267
820466,0.9999619702968202
820467,0.9900699012447891
820468,0.9996083193544497
820469,0.17157842623860975
820470,0.04224769803058327
820471,0.9730148013981822
820472,0.4759737522222812
820473,0.9996670955793923
820474,0.9963146855772946
820475,0.011174348659493885
820476,0.9998805580429886
820477,0.22771574592590926
820478,0.9649494257073905
820479,0.7241769032632914
820480,0.9951438446310681
820481,0.847257327101363
820482,0.4060367587689297
820483,0.09831266210441385
820484,0.9996285460739474
820485,0.5146870090180787
820486,0.02381607142517173
820487,0.020719849353886616
820488,0.9986102737829028
820489,0.9998336358646869
820490,0.9980835804662687
820491,0.9998785378098831
820492,0.9997399785544894
820493,0.9999279490626141
820494,0.70590158217984
820495,0.05909921003879909
820496,0.9919581113635711
820497,0.011943798478267563
820498,0.9919679158746204
820499,0.9983352658089538
820500,0.15190830696471172
820501,0.8685668778936159
820502,0.43700311026088245
820503,0.9857213789017292
820504,0.9959086480136203
820505,0.999672296881452
820506,0.34050457909917103
820507,0.9999954589782584
820508,0.38250535418248094
820509,0.7646164842890191
820510,0.6288187178008582
820511,0.9995289778774402
820512,0.9988321937847627
820513,0.9999530110360483
820514,0.7360717218866781
820515,0.9996554781277984
820516,0.36269511605996013
820517,0.8069039401802364
820518,0.9987952765306307
820519,0.024642440467707243
820520,0.658084794257297
820521,0.25418699864569566
820522,0.9995225244081902
820523,0.9999259422398772
820524,0.9987893544107767
820525,0.7514745316878012
820526,0.9997367685369358
820527,0.9994680114978997
820528,0.42353475180645095
820529,0.9986863111188278
820530,0.9994092817830152
820531,0.7520208443274181
820532,0.9580306462685442
820533,0.999742497757096
820534,0.7186592161559722
820535,0.9999226582262015
820536,0.4709522249289641
820537,0.36492503072508675
820538,0.9997754452854273
820539,0.9983030276762344
820540,0.32093292787620026
820541,0.0020284605166677647
820542,0.9895735593905017
820543,0.9990226345516522
