id,addicted_label
820544,0.20772348256276896
820545,0.4568140329565995
820546,0.9929202426755979
820547,0.926110002130274
820548,0.9998030569574679
820549,0.3514957619017897
820550,0.019105547535473416
820551,0.046878700374929916
820552,0.6261247042405467
820553,0.14422830648537235
820554,0.6256257648636625
820555,0.9998223267726014
820556,0.41557677332470455
820557,0.8535231950791138
820558,0.5263019795359701
820559,0.9973974666125691
820560,0.9781826003708274
820561,0.9924734864149145
820562,0.26979348255517316
820563,0.9993283341865788
820564,0.700121921112204
820565,0.9938370721887108
820566,0.9700603246229393
820567,0.5037184296537159
820568,0.8691434171020822
820569,0.9984563307304262
820570,0.08012369784325796
820571,0.022232572736120008
820572,0.012638089010071265
820573,0.9541046888734436
820574,0.12457865252944356
820575,0.9833092877800435
820576,0.9997191627298325
820577,0.9722446475047608
820578,0.3827520752632666
820579,0.016569406627683327
820580,0.02035218169420751
820581,0.7506817686052081
820582,0.025056902021002754
820583,0.006904474459838265
820584,0.9999669965637407
820585,0.04520227377524702
820586,0.8330240437792045
820587,0.08340532080725024
820588,0.05262028460708018
820589,0.9690462738022136
820590,0.9795900410605343
820591,0.9965941364121143
820592,0.7735264441440532
820593,0.6427481269261617
820594,0.925580168221078
820595,0.5259304025840473
820596,0.013806312648708217
820597,0.062273521539791765
820598,0.9999790938138815
820599,0.9999408213512532
820600,0.04161916654826807
820601,0.0235158047501174
820602,0.03708972837466033
820603,0.9874334644891949
820604,0.2897058094601432
820605,0.31746537766892113
820606,0.9996148608126757
820607,0.1362670651551754
820608,0.6268783197208846
820609,0.9996863459847034
820610,0.049244897175547926
820611,0.5880375271150525
820612,0.999952576487802
820613,0.530917417421655
820614,0.9997489649538133
820615,0.18053585027970104
820616,0.9418040781669766
820617,0.5241966266386906
820618,0.9993211612241726
820619,0.9994382568875735
820620,0.8991216620627526
820621,0.9960178983088284
820622,0.5640378785805803
820623,0.9997682058318618
820624,0.6394832759885648
820625,0.5016188967836075
820626,0.9999801276723801
820627,0.38188775385380613
820628,0.9983914738622467
820629,0.030027033912183955
820630,0.011247483977150266
820631,0.9996745390447523
820632,0.9926601284860515
820633,0.9983491536078006
820634,0.196143653741354
820635,0.9999831984109796
820636,0.9998166123274381
820637,0.8794699256031169
820638,0.37640649499275136
820639,0.9896491529604905
820640,0.6142828889090097
820641,0.9999800733932798
820642,0.09790083594897026
820643,0.9994339162165089
820644,0.9626098641648954
820645,0.9629635601995218
820646,0.9928261898470492
820647,0.9998883402168173
820648,0.8270252850132982
820649,0.7601111881832259
820650,0.023298647888200436
820651,0.9999735396453949
820652,0.9835152969082255
820653,0.9084109253567598
820654,0.999548612479073
820655,0.05713411816577757
820656,0.999954094580926
820657,0.24569568149459414
820658,0.9864703695782899
820659,0.9992009962393797
820660,0.9923475152102594
820661,0.9913400927126934
820662,0.9996328795902298
820663,0.02150502307265318
820664,0.9985129883393693
820665,0.999905149594311
820666,0.9992856932269347
820667,0.9997856188458051
820668,0.8250636015864634
820669,0.04833269633530447
820670,0.9998270382320111
820671,0.9987463806366008
820672,0.9998213593848677
820673,0.9996653028715858
820674,0.9999236068852123
820675,0.9979005868877
820676,0.8750236538369305
820677,0.9362338595867086
820678,0.745881910790537
820679,0.07336957388745403
820680,0.9935532683567332
820681,0.009073271805582726
820682,0.9830042904639363
820683,0.9969199181637503
820684,0.9993960569062881
820685,0.9999417549353828
820686,0.9947692243995274
820687,0.9185932377081278
820688,0.9240958404069005
820689,0.05498654670920956
820690,0.9997177922552605
820691,0.9503648437405241
820692,0.7509547054428729
820693,0.9994077633822532
820694,0.9999623434481262
820695,0.9997540751756129
820696,0.9999118405792413
820697,0.9149055969542148
820698,0.581523343179656
820699,0.5194110106746719
820700,0.04224503227046109
820701,0.5810935514186559
820702,0.9998107807651035
820703,0.01282547406098747
820704,0.9999770989751233
820705,0.455086277678512
820706,0.055948548455325584
820707,0.019829887014133442
820708,0.9994914083094937
820709,0.850967778762231
820710,0.4237733389333995
820711,0.9988613693240209
820712,0.992724864247996
820713,0.7882300096675285
820714,0.9991888385951229
820715,0.9998823595910099
820716,0.3474954149828667
820717,0.9990666978080298
820718,0.9999796851304262
820719,0.5273621358874376
820720,0.5188978889508895
820721,0.10507033367894794
820722,0.9982463386050109
820723,0.999923604744209
820724,0.025270147710108114
820725,0.9939422684477042
820726,0.006766593505144868
820727,0.9999100601638902
820728,0.2571548275254195
820729,0.8173624516225391
820730,0.506821712709362
820731,0.9996887307645997
820732,0.07885075182969141
820733,0.9981058208328417
820734,0.9999796252200377
820735,0.9998132024504166
820736,0.9363716106606471
820737,0.024156129866062276
820738,0.9982928643612788
820739,0.9999624790610556
820740,0.00822248189361772
820741,0.9989047763155108
820742,0.9820123010462654
820743,0.9942257348025743
820744,0.9990190568595587
820745,0.055937986329639505
820746,0.546093509860169
820747,0.43665910940762087
820748,0.14288716140202926
820749,0.9937076319879439
820750,0.9544699718120094
820751,0.9974663037937528
820752,0.7050911371359145
820753,0.9584699999045226
820754,0.9999583314727172
820755,0.9670966541748895
820756,0.9999255876072917
820757,0.9930177518489798
820758,0.9987298844295076
820759,0.9992596770873877
820760,0.9956239828454359
820761,0.9735521857591465
820762,0.995557059026466
820763,0.6224468894733294
820764,0.7406162255980497
820765,0.5178220493899676
820766,0.2760413831534144
820767,0.4850430942822929
820768,0.9881739412080216
820769,0.997047716965916
820770,0.9998477542470405
820771,0.9899087892378282
820772,0.970193181988207
820773,0.1406506566333643
820774,0.8437301375189903
820775,0.897561790235192
820776,0.997461570781365
820777,0.9700717869542665
820778,0.9910343636999024
820779,0.9996301471637057
820780,0.9911189623703915
820781,0.9988295973900962
820782,0.5777534792833059
820783,0.7532765047325309
820784,0.02305900602628875
820785,0.9991319746094333
820786,0.99008913019175
820787,0.9999827454838203
820788,0.999906070025562
820789,0.9997194174917856
820790,0.9998686005795101
820791,0.9811788439575173
820792,0.9998582000055638
820793,0.038887969946116624
820794,0.02873414950631871
820795,0.11293788961987777
820796,0.9443704247985151
820797,0.09798657530080596
820798,0.9992497657543746
820799,0.014148835877860396
820800,0.6088941910761392
820801,0.4504781574462879
820802,0.7229067063893632
820803,0.9996846981694649
820804,0.356713013353009
820805,0.3518783495080111
820806,0.0648524381471661
820807,0.9625452890543016
820808,0.9193768855263199
820809,0.9998964159801023
820810,0.9982641858251061
820811,0.5215002180953061
820812,0.904087288534079
820813,0.9986337269846945
820814,0.9996529147379221
820815,0.7943561677472498
820816,0.024113444138051512
820817,0.8561781579467573
820818,0.12201333172187627
820819,0.9997144818533328
820820,0.9804895972214824
820821,0.9904399252968412
820822,0.9980661092681035
820823,0.969070738708417
820824,0.7459492265207068
820825,0.30486222443482947
820826,0.9998416802509209
820827,0.964482923413926
820828,0.6937709329618513
820829,0.9996664728525766
820830,0.018615246644144205
820831,0.5353398739501961
820832,0.04553804459324355
820833,0.6813477815045963
820834,0.9363301706520267
820835,0.9958504262805379
820836,0.9960767194751652
820837,0.983603712624592
820838,0.9378378862674814
820839,0.5855449176997738
820840,0.9992780873839266
820841,0.5604036130264362
820842,0.9916530564233696
820843,0.4690525258253029
820844,0.7879530009058939
820845,0.1436709700519212
820846,0.9967212850337082
820847,0.07833738450283878
820848,0.997490026894374
820849,0.8071765639625497
820850,0.22826031587568335
820851,0.9996524467311714
820852,0.6999609313951255
820853,0.9458478909230392
820854,0.9979720824956532
820855,0.8821541154502988
820856,0.12190361114085725
820857,0.9998199445235576
820858,0.5901706763249573
820859,0.9973997993812362
820860,0.6547671900873481
820861,0.03206004343845809
820862,0.9227035310887582
820863,0.9954912318263127
820864,0.38950208244734874
820865,0.030840281683720685
820866,0.999970370726534
820867,0.20792658678626186
820868,0.9910716360734438
820869,0.8440203956333083
820870,0.11432509115516667
820871,0.7172052317836959
820872,0.9970752150761428
820873,0.7196024134390837
820874,0.998468960385124
820875,0.04386400483083848
820876,0.9998633755780864
820877,0.0996562594658376
820878,0.9998931347843675
820879,0.07113885140580395
820880,0.9993723711424429
820881,0.6209810515992656
820882,0.9999225045124014
820883,0.9998649856959894
820884,0.0227298596141192
820885,0.9942228584255313
820886,0.8700630816431347
820887,0.8752353447897858
820888,0.9524695160645509
820889,0.022620622779049884
820890,0.012705249835693856
820891,0.8877987981003266
820892,0.9815335812700536
820893,0.31254395850760086
820894,0.9997062529779206
820895,0.9529925382801223
820896,0.9102790303636487
820897,0.9996826751206461
820898,0.8936321009872084
820899,0.19753260144547807
820900,0.9358788723817782
820901,0.35768513099455
820902,0.9971591386767574
820903,0.9955164695213473
820904,0.9981221281492336
820905,0.9966387231069298
820906,0.9991301152013135
820907,0.014940418160678903
820908,0.9999468431843443
820909,0.9998685127724192
820910,0.9594931926272214
820911,0.9994252015577041
820912,0.14196195099076314
820913,0.9992621947824389
820914,0.5728056701423219
820915,0.1474969935217928
820916,0.6171924647428887
820917,0.44559977635138265
820918,0.9968915744541329
820919,0.9997967989964058
820920,0.9179881953942136
820921,0.9949247266909312
820922,0.9216831216060196
820923,0.9773357218074873
820924,0.648619471314583
820925,0.03602021637085066
820926,0.01740220509213392
820927,0.6568142243863
820928,0.004466827322401695
820929,0.05368111415846032
820930,0.11249933077123113
820931,0.634998118488657
820932,0.9999504851029271
820933,0.952644164017634
820934,0.997219683081934
820935,0.9892870793528254
820936,0.9999733870941754
820937,0.9769809052377882
820938,0.9999816229226501
820939,0.5082201744460709
820940,0.41095248612189494
820941,0.5529127435565176
820942,0.9987215115008652
820943,0.9996765781658222
820944,0.04047757791170719
820945,0.9229995096674726
820946,0.4059412745017439
820947,0.8512993577689112
820948,0.9953237381951814
820949,0.9999554345766233
820950,0.9998856228606299
820951,0.9854434345787602
820952,0.9851078140393865
820953,0.576598308407951
820954,0.3900083238257055
820955,0.9997807561877246
820956,0.9976449402176372
820957,0.7265562159501071
820958,0.36773992404094197
820959,0.9977988686158261
820960,0.8947045151336446
820961,0.9999508775344526
820962,0.965447767743461
820963,0.9998800027041155
820964,0.3735248453815885
820965,0.9032057693351101
820966,0.9997916485517218
820967,0.09639841150797542
820968,0.5426569106147187
820969,0.9852859385713184
820970,0.1191997690060452
820971,0.3140065761247738
820972,0.9807688926796478
820973,0.8454065441959735
820974,0.21883414900363718
820975,0.9990524656799105
820976,0.005811970021562108
820977,0.16071834977501234
820978,0.9999735630720139
820979,0.383082656131994
820980,0.583637773125759
820981,0.9969432806712264
820982,0.9941214209967428
820983,0.9999832078932209
820984,0.7930333867064453
820985,0.9996456973491303
820986,0.266054563997247
820987,0.9711443474322727
820988,0.9991140672082086
820989,0.06089334687191883
820990,0.9658275188056564
820991,0.19546443960775536
820992,0.9727394840130088
820993,0.9995914024831277
820994,0.5848680186406263
820995,0.04142764067983855
820996,0.1123130015183828
820997,0.9421640370949318
820998,0.9999891540682264
820999,0.9992579682334048
821000,0.9999572340258157
821001,0.8136125520976016
821002,0.9798568045431649
821003,0.8209915479399233
821004,0.2957001626697476
821005,0.6186632360351978
821006,0.79215696679954
821007,0.9999833612782276
821008,0.9934819412107239
821009,0.9469066974719944
821010,0.9998197234968873
821011,0.6671689639341748
821012,0.9626750637958986
821013,0.8953010680488658
821014,0.206557620459636
821015,0.8398779265441669
821016,0.3818976001163009
821017,0.914302152258161
821018,0.9961926755394481
821019,0.999743768131224
821020,0.9999790909387707
821021,0.0025582944192639205
821022,0.3298839143990605
821023,0.9900889778544689
821024,0.9996219233489011
821025,0.9901224565121249
821026,0.9953313200012639
821027,0.7045743339819182
821028,0.994014863219772
821029,0.23910163871795037
821030,0.0822799801200323
821031,0.01287909306845505
821032,0.9994098106469702
821033,0.31186119145716407
821034,0.9584438422777867
821035,0.999777839419324
821036,0.995245549267603
821037,0.9994415774205295
821038,0.02044995517535509
821039,0.9997869175318617
821040,0.09530755100941375
821041,0.850577113045716
821042,0.972745033073828
821043,0.999639589547943
821044,0.9979113029729378
821045,0.3611867993537672
821046,0.345943550193665
821047,0.9998849737221518
821048,0.43277606043963057
821049,0.9716091457031555
821050,0.9999264237210639
821051,0.9999866802572961
821052,0.906383273330187
821053,0.6787684572299758
821054,0.071766022378939
821055,0.9948177256537067
821056,0.707536089528503
821057,0.01697128675157632
821058,0.5500486270047802
821059,0.287892798304283
821060,0.9545044294912584
821061,0.8350512096146638
821062,0.7982390621234249
821063,0.007093761828009731
821064,0.08443922490848016
821065,0.6554194428470703
821066,0.3178336749728128
821067,0.12564077065106222
821068,0.8869295347861159
821069,0.9999855588895952
821070,0.9998454954737341
821071,0.48174041535870293
821072,0.9997788135408728
821073,0.6694063593924738
821074,0.21780421576623393
821075,0.2198133392094989
821076,0.9997909562537213
821077,0.08368126217700639
821078,0.36300676063248544
821079,0.9916123728111854
821080,0.9142077633342898
821081,0.9960719720179403
821082,0.99829909442732
821083,0.9995003643005606
821084,0.5752539182458013
821085,0.5270496328328854
821086,0.03840899786011533
821087,0.6099345830748839
821088,0.014196173049188111
821089,0.7796334916679579
821090,0.4136658069462392
821091,0.5707290804043097
821092,0.09247014615747459
821093,0.9732106722597318
821094,0.9991443759565801
821095,0.2549837861448574
821096,0.9981077896467965
821097,0.9954171654903183
821098,0.44332495426468665
821099,0.26521031036114107
821100,0.9774054716569298
821101,0.99921155056213
821102,0.9999801551575894
821103,0.9077782072997976
821104,0.9988346984367521
821105,0.9964853164170727
821106,0.9956061123877293
821107,0.954861470943071
821108,0.9999773861889443
821109,0.999930857172752
821110,0.9999643761369466
821111,0.6685149852925115
821112,0.9998134181174032
821113,0.9998422287009325
821114,0.03651404608628983
821115,0.40957275552132144
821116,0.5214803937514669
821117,0.44186886072085346
821118,0.9427001753544972
821119,0.9996652429506505
821120,0.9998703200286976
821121,0.012027506397230475
821122,0.9974089529828518
821123,0.9990734365685965
821124,0.9273313089202133
821125,0.9845299517294708
821126,0.02439058437944487
821127,0.9342319306882998
821128,0.04466006720116206
821129,0.09746736306140652
821130,0.5227852749209142
821131,0.6709556130801576
821132,0.6146741580715923
821133,0.9999582445226831
821134,0.9898480740952281
821135,0.9891640869182533
821136,0.6077037593175324
821137,0.9998024080987278
821138,0.9999668924908859
821139,0.6038335847128009
821140,0.999919794834303
821141,0.3608277205348097
821142,0.5550592253829475
821143,0.15848466337116277
821144,0.01808337125550544
821145,0.9998494760036253
821146,0.5288731175124608
821147,0.04643210703416269
821148,0.9959811694918335
821149,0.21026295956203622
821150,0.9759864322773493
821151,0.9939710085521118
821152,0.9999162399719068
821153,0.8428406769570294
821154,0.45651936483784633
821155,0.08407763221628997
821156,0.9996181312532428
821157,0.7582614774385641
821158,0.19823478228335578
821159,0.0187709901261839
821160,0.01418908522274807
821161,0.12933030066544593
821162,0.9996954494229489
821163,0.9802294587686974
821164,0.9999403324902911
821165,0.7767102311357978
821166,0.11501504910342916
821167,0.9998901256163417
821168,0.9986019979476594
821169,0.9671092323017881
821170,0.9999389824424645
821171,0.9977776039249817
821172,0.019972492413055744
821173,0.999873494769481
821174,0.9981695383088987
821175,0.9999924415764438
821176,0.023776195262987153
821177,0.9998929207910041
821178,0.6502607198874998
821179,0.9998839374812011
821180,0.9999770988503451
821181,0.9997086801110889
821182,0.09192346608615623
821183,0.9739659747971171
821184,0.9999683442627437
821185,0.35072742030684234
821186,0.9661200225453264
821187,0.9999681973176358
821188,0.6686867653767334
821189,0.9995839433463458
821190,0.03907619481511256
821191,0.05288170906343421
821192,0.6681989256898473
821193,0.9498268007518824
821194,0.9926435302685537
821195,0.011848847564688257
821196,0.9999199383896589
821197,0.9388051347678886
821198,0.9998277294441881
821199,0.23720840685126288
821200,0.9860270445406798
821201,0.9997197388994208
821202,0.03620319785494216
821203,0.9993562637035345
821204,0.9979685580309371
821205,0.620300308663249
821206,0.0986514151335428
821207,0.6601626731428434
821208,0.17460329798505955
821209,0.06097027648778598
821210,0.6777412743428459
821211,0.9999193463467835
821212,0.9215081835642531
821213,0.16649156082425698
821214,0.7166939743405925
821215,0.7451872204826404
821216,0.0320258396813116
821217,0.009798192042494961
821218,0.6940336122442337
821219,0.10423445975633724
821220,0.49854890916252614
821221,0.9995415697608891
821222,0.6349972200682493
821223,0.9999864212664022
821224,0.7998723872483854
821225,0.9998592812886239
821226,0.9998850405997098
821227,0.5411119416272525
821228,0.9981334160259381
821229,0.9995823109644121
821230,0.9998679944413513
821231,0.9993896008635931
821232,0.37394963501973666
821233,0.9997038350578639
821234,0.998768974833045
821235,0.999373620158402
821236,0.9999224680994913
821237,0.999525898798769
821238,0.38386761937476055
821239,0.9978818464037164
821240,0.522181391634407
821241,0.9967478377958435
821242,0.9998903193225437
821243,0.1674622461146063
821244,0.1329401035154994
821245,0.9903368162954241
821246,0.2562991318617129
821247,0.9972407142997824
821248,0.9998301583816437
821249,0.9980476293687992
821250,0.6470683310860192
821251,0.5721590189323201
821252,0.999835350007511
821253,0.2841047942297438
821254,0.03723504024140368
821255,0.8978581090961157
821256,0.07389864765731005
821257,0.0625140754566868
821258,0.3019169378788158
821259,0.9997135674332418
821260,0.7782958566072437
821261,0.9979298319181298
821262,0.9994677449547726
821263,0.4370710415275365
821264,0.9733295627878165
821265,0.9270458760930064
821266,0.9997875258267531
821267,0.9972911306940002
821268,0.9997936085253067
821269,0.999983646104588
821270,0.9998975239656769
821271,0.9765304074442325
821272,0.11961251945476833
821273,0.999926291272199
821274,0.9999568003809128
821275,0.9295987292543463
821276,0.9893797482018668
821277,0.9998632758246353
821278,0.308467545290638
821279,0.9999031899592945
821280,0.03986296789776654
821281,0.03230862279359448
821282,0.5020007658754524
821283,0.19150780958218594
821284,0.9990532603598553
821285,0.9999444628705128
821286,0.19929844969351285
821287,0.9996809801945687
821288,0.04889279385601451
821289,0.21961944177281145
821290,0.2840534632996698
821291,0.9901265246599829
821292,0.9999427348177121
821293,0.7885721565358557
821294,0.2516960380970803
821295,0.618600230468445
821296,0.24535124510061695
821297,0.9765955641105557
821298,0.43406835920181186
821299,0.9999817156926836
821300,0.8197887888535017
821301,0.9994793253879233
821302,0.5786508403320845
821303,0.7722255613729863
821304,0.22948316230272084
821305,0.9990901318559653
821306,0.9751468727481136
821307,0.9118588355809923
821308,0.12152200635545342
821309,0.9983346967951312
821310,0.3059168378864228
821311,0.9814577516690433
821312,0.5043999189274554
821313,0.5869199713060909
821314,0.5720808009545081
821315,0.9979132731481847
821316,0.8996392004663313
821317,0.9986537407589123
821318,0.9903445719799961
821319,0.9909032389604095
821320,0.8507111924994275
821321,0.999961063001324
821322,0.7362307060424302
821323,0.9977618572706364
821324,0.7013315498698427
821325,0.12711783540198526
821326,0.9825302090407788
821327,0.9913741907440843
821328,0.999855349986884
821329,0.9960425862927673
821330,0.9991204640407316
821331,0.9398264725411486
821332,0.9980247681365149
821333,0.6562015623337064
821334,0.9101557423871073
821335,0.9768581827972138
821336,0.5607085999207537
821337,0.01336677646077063
821338,0.9374797263897993
821339,0.9987656205504617
821340,0.840367348820366
821341,0.999733459298211
821342,0.7436671241454249
821343,0.03143226217780579
821344,0.836242065116783
821345,0.999575469032439
821346,0.9994930890299524
821347,0.7037823099794698
821348,0.010409690059665397
821349,0.9677112414679488
821350,0.9997219740532894
821351,0.8948452815333445
821352,0.9999501765255139
821353,0.9902006282870878
821354,0.31182775620838
821355,0.8873750252792367
821356,0.999975522579372
821357,0.9419554252375613
821358,0.9996254047076997
821359,0.9974971575275741
821360,0.49627683320136307
821361,0.5767928752416409
821362,0.9996295799486592
821363,0.5703510790309789
821364,0.8295625113972654
821365,0.6790663251119021
821366,0.9996103170762616
821367,0.29612712639293853
821368,0.815412467503133
821369,0.691593267030723
821370,0.051547305994202805
821371,0.9990891440146232
821372,0.9997044607463252
821373,0.9984594980383441
821374,0.07698674419944888
821375,0.30033792015361366
821376,0.3320684781043907
821377,0.1770820103920585
821378,0.5873528129735737
821379,0.32395631177777195
821380,0.99966284015237
821381,0.01303813618523501
821382,0.9989893171423145
821383,0.9994507819937946
821384,0.990386733662417
821385,0.9050591216582526
821386,0.011315417604826336
821387,0.9930709490104032
821388,0.028249904009129627
821389,0.995804330056522
821390,0.5134619276368725
821391,0.6976387168185882
821392,0.9635429170587085
821393,0.1041349614843502
821394,0.9954950240071309
821395,0.9990895495188474
821396,0.9298498096037121
821397,0.7471469762204599
821398,0.9956733357443759
821399,0.999553701263804
821400,0.9803937094349491
821401,0.9302193164068258
821402,0.9979354169795491
821403,0.9999355064729463
821404,0.99993643587896
821405,0.6604986824571226
821406,0.8241559156098409
821407,0.9097590002370624
821408,0.04329755936226445
821409,0.9992703182122309
821410,0.9998439535425463
821411,0.9985665112416279
821412,0.6663506247061279
821413,0.990107795610752
821414,0.998658119728621
821415,0.7713170404693682
821416,0.7413630074600892
821417,0.9994223578984908
821418,0.565806274034918
821419,0.969876753801956
821420,0.9920225583064025
821421,0.9994427626703347
821422,0.9999832366782573
821423,0.07958526175588737
821424,0.9804933676177827
821425,0.39502589850737335
821426,0.9942695512510713
821427,0.6803207015907108
821428,0.9074720941063008
821429,0.9877296341974069
821430,0.999823148213254
821431,0.05170069952062655
821432,0.5617784287103441
821433,0.9964177249081754
821434,0.3930067937636764
821435,0.06503206212710905
821436,0.9988896811416643
821437,0.9987079814373965
821438,0.8239632886643528
821439,0.9998566823623363
821440,0.9964576638127773
821441,0.9672883071530151
821442,0.92895391330215
821443,0.010633490092654137
821444,0.2185916560367509
821445,0.9999395902950348
821446,0.999805083546445
821447,0.8560392632335436
821448,0.9771647133845331
821449,0.8244556713853646
821450,0.7921994241246775
821451,0.9917679289400139
821452,0.9995769232817558
821453,0.7999595581483834
821454,0.9601708112134881
821455,0.9996060845945055
821456,0.9873104520059932
821457,0.03453915152606885
821458,0.018843662695305765
821459,0.1770261025674218
821460,0.9991731822244793
821461,0.3263205307169372
821462,0.6327294381954763
821463,0.18857408733885617
821464,0.8950962651290466
821465,0.9998879329691329
821466,0.3158060570176858
821467,0.9934117037543041
821468,0.99733825803599
821469,0.7912787307871108
821470,0.998876824648715
821471,0.998189221475958
821472,0.06977804946623976
821473,0.31784596705242363
821474,0.9999590101817825
821475,0.9024758057740472
821476,0.9998812217402893
821477,0.9709907317967266
821478,0.8904616883928
821479,0.37775820309098773
821480,0.9813783529892643
821481,0.1908235740200221
821482,0.9954457854301594
821483,0.9868683178974055
821484,0.5676023999231079
821485,0.9690565381301539
821486,0.12175714725079784
821487,0.1229840346145199
821488,0.005971732141879196
821489,0.5340116322479663
821490,0.728268902186353
821491,0.9668761163250493
821492,0.9994387353863416
821493,0.039576712337726576
821494,0.953199532714165
821495,0.4933586303943087
821496,0.22448551547947712
821497,0.16574474497625036
821498,0.9992930216317962
821499,0.2592850420637631
821500,0.9999792658883075
821501,0.8598699887877987
821502,0.9995328284753041
821503,0.3146589620147402
821504,0.13325316995544684
821505,0.9997954782606004
821506,0.5282714007178062
821507,0.9210345637783292
821508,0.07776522635633132
821509,0.83078354451117
821510,0.9969670920864289
821511,0.9586435152774772
821512,0.9999601009672174
821513,0.20683049762223743
821514,0.44334476438605813
821515,0.6229715314026845
821516,0.9997041262577704
821517,0.568072233344455
821518,0.07395526994484353
821519,0.013807930627679977
821520,0.9238736585935813
821521,0.20711117246239008
821522,0.996476095195677
821523,0.9834548067128358
821524,0.9996436330319676
821525,0.9999848598750772
821526,0.12500226284775545
821527,0.9998441517700193
821528,0.1679755091095595
821529,0.6805105322822849
821530,0.012145146567930558
821531,0.9963387323890647
821532,0.9895478079236584
821533,0.993171038564381
821534,0.7931672180833187
821535,0.5526043363761237
821536,0.457951819335668
821537,0.22057776846005803
821538,0.231924876288638
821539,0.998417520388409
821540,0.9996649275945397
821541,0.22217068304506302
821542,0.9688721739580239
821543,0.6051684125144275
821544,0.013301109479657864
821545,0.0374947899432338
821546,0.9987086162097699
821547,0.2248624161277037
821548,0.9993187975216868
821549,0.9696426796100821
821550,0.029821811269141303
821551,0.9999016282129034
821552,0.9928947806483224
821553,0.2157253945774706
821554,0.8939284928961431
821555,0.995042441544713
821556,0.9998767338553511
821557,0.9999416818111726
821558,0.862090085658337
821559,0.9992097973251837
821560,0.6652848235650916
821561,0.6023838749561482
821562,0.9997147970262694
821563,0.43722579732473155
821564,0.8074004068849303
821565,0.9997396362088258
821566,0.9994195047318006
821567,0.9888499036815454
821568,0.022612313018876368
821569,0.9993816601228269
821570,0.8257766295750119
821571,0.9997361586034228
821572,0.998568247144791
821573,0.32298321018490844
821574,0.5397506824523971
821575,0.9999409753232106
821576,0.7586337270504809
821577,0.08516340003972361
821578,0.981755541705666
821579,0.5352661715925562
821580,0.09932925998893799
821581,0.9996136135263066
821582,0.9980907592644832
821583,0.6362761932237091
821584,0.9173069171960988
821585,0.01083871345908887
821586,0.14144919161631883
821587,0.5092570899051455
821588,0.026389898468712
821589,0.9996829837854142
821590,0.9998544215103392
821591,0.8284128504038564
821592,0.9998831876681958
821593,0.0025032207510730154
821594,0.45826160664044907
821595,0.9996296948685456
821596,0.007615118396883228
821597,0.9994597557438134
821598,0.9996541989854718
821599,0.999716032781917
821600,0.9992485401425828
821601,0.9992292653896062
821602,0.9936149382472299
821603,0.46915210599102564
821604,0.9998974326622406
821605,0.8726166125576827
821606,0.3412463368638051
821607,0.6633563626631928
821608,0.9959722903868
821609,0.048408666813140655
821610,0.03759813546394161
821611,0.9988307269927477
821612,0.9998958018612892
821613,0.9975569114590532
821614,0.9963926403599515
821615,0.037960085065762275
821616,0.9979169558670953
821617,0.07485922908105827
821618,0.06898639215470125
821619,0.49523696891696767
821620,0.9997907423863728
821621,0.9358522931025861
821622,0.07925507860527733
821623,0.9989727519849367
821624,0.9998438809128718
821625,0.9999436802847221
821626,0.9994243256281083
821627,0.994111454207752
821628,0.13254512549321923
821629,0.9995333208736361
821630,0.750803415752747
821631,0.4036940628659552
821632,0.6829629442429909
821633,0.9998255779786825
821634,0.20249494283466207
821635,0.01824031790496613
821636,0.8190308631179111
821637,0.0160884729846373
821638,0.5538360487048796
821639,0.14505490322232795
821640,0.8954572785210914
821641,0.9291272908103132
821642,0.9619331873429482
821643,0.5508962615270726
821644,0.9928468253691822
821645,0.6008396760582458
821646,0.9988593631071557
821647,0.9998059097017515
821648,0.7252674577603268
821649,0.011706592554167124
821650,0.9958287794911459
821651,0.2154467354360067
821652,0.6977043863831116
821653,0.11726965767272735
821654,0.9999186055201623
821655,0.5305277604913721
821656,0.004608833846689181
821657,0.8018552755431053
821658,0.7658607090918907
