id,addicted_label
821659,0.6949909543848091
821660,0.4578170913742542
821661,0.999702655149379
821662,0.021435554325957194
821663,0.9994540539501032
821664,0.9903135109736538
821665,0.004411411768887668
821666,0.3741601043202214
821667,0.048280175484354204
821668,0.9999103962669826
821669,0.7493423150098173
821670,0.7819379534252755
821671,0.2718351598779716
821672,0.9362076012574599
821673,0.9999225844678863
821674,0.9465455341942615
821675,0.9975447224905495
821676,0.05935590058832374
821677,0.5689169407249035
821678,0.1081977138098743
821679,0.8311524951366842
821680,0.9998559093407156
821681,0.20892183610046947
821682,0.4323241228066882
821683,0.05157409871721511
821684,0.4983443748818712
821685,0.9932177887319729
821686,0.10501080192553702
821687,0.017580025562189454
821688,0.8284177667122088
821689,0.018127796254096037
821690,0.9976475385053292
821691,0.9179064265904988
821692,0.778617591186864
821693,0.9925456156718684
821694,0.5394203521375006
821695,0.5019136625550249
821696,0.06471926880574211
821697,0.30299497709519885
821698,0.9995109902775224
821699,0.7120943422099564
821700,0.7210625626618854
821701,0.9903150306721854
821702,0.2523800931541106
821703,0.9999500799605818
821704,0.9999937176706245
821705,0.009268835577469188
821706,0.6831255290836453
821707,0.09830865866907026
821708,0.9998099796708316
821709,0.5093771247841622
821710,0.996876051867214
821711,0.9955934260249791
821712,0.014731437732752463
821713,0.9840009418979567
821714,0.9994402724385134
821715,0.9933408414830169
821716,0.813625493203993
821717,0.1866351604602313
821718,0.02928166187771654
821719,0.6665844699422713
821720,0.9998221538460534
821721,0.9969171874118445
821722,0.9127427344052874
821723,0.8143038566914215
821724,0.9895594676272806
821725,0.036507531672742816
821726,0.9732186757797884
821727,0.09748218423311938
821728,0.856120050453588
821729,0.03964679562230816
821730,0.14380241215649694
821731,0.9481609646991269
821732,0.9323771812523947
821733,0.6427142497381156
821734,0.9996961553885112
821735,0.9999314376061408
821736,0.9998755253014298
821737,0.49041372966254393
821738,0.7915660348201716
821739,0.9998707207651151
821740,0.8411820023352565
821741,0.6712988807311666
821742,0.7695284312437072
821743,0.547269765654026
821744,0.6055019310572942
821745,0.9999057173888855
821746,0.9990789602138546
821747,0.9999013787148187
821748,0.8166626402249786
821749,0.9298357302383033
821750,0.9998518022280237
821751,0.2551189634139407
821752,0.9575446830364455
821753,0.9994028935219601
821754,0.285789447871102
821755,0.06031808876843736
821756,0.6886856082324764
821757,0.3849959991564744
821758,0.40885349650378777
821759,0.9999352054086215
821760,0.9592969908287942
821761,0.5248843489225448
821762,0.9993233154901482
821763,0.3690184658560841
821764,0.3616718283326572
821765,0.9991370797711245
821766,0.9981066380864378
821767,0.7999812423881977
821768,0.9865354728049428
821769,0.014386870875463044
821770,0.99064189005185
821771,0.7245927858498371
821772,0.9761680375858627
821773,0.891818518148505
821774,0.8444284036345187
821775,0.9360698770626011
821776,0.999750574578744
821777,0.5746025290168914
821778,0.1434095452791647
821779,0.9811982080480942
821780,0.018356665509092266
821781,0.9980007383063733
821782,0.8048406816099836
821783,0.45585033151462945
821784,0.9908366209631727
821785,0.8779201936430296
821786,0.6586761067279925
821787,0.532935654129558
821788,0.593719785042681
821789,0.9998447415323679
821790,0.12477424646509613
821791,0.9999303171474403
821792,0.7324781979206061
821793,0.4624876378413953
821794,0.9837249401873749
821795,0.9998629906681227
821796,0.7580989531467534
821797,0.7775923474109048
821798,0.9978667183991643
821799,0.5773622066637739
821800,0.4690291479523867
821801,0.646987293570208
821802,0.2714795665384158
821803,0.01943716026794278
821804,0.9998016630563809
821805,0.99967113352765
821806,0.8472755194361532
821807,0.9993790773097527
821808,0.9323323177186638
821809,0.9345739388442379
821810,0.7155913511074828
821811,0.06973293001610088
821812,0.9999915644019475
821813,0.7805362453057504
821814,0.9240240088728825
821815,0.03874347610819527
821816,0.9993798618702013
821817,0.9995554667570313
821818,0.9690695222307144
821819,0.9991487407681441
821820,0.0701696445072924
821821,0.9987487578148893
821822,0.7686511367601829
821823,0.17679414084790684
821824,0.9235167665115085
821825,0.9996701914643108
821826,0.7866669915016263
821827,0.7529859884808583
821828,0.4764052602772262
821829,0.4041318758825078
821830,0.036075733633657646
821831,0.7186747643459646
821832,0.9463212449083414
821833,0.9394637322679114
821834,0.9958767289475698
821835,0.9808784354663056
821836,0.08027437171253157
821837,0.9999765557939178
821838,0.999816758947414
821839,0.9981115231747901
821840,0.9959292215178375
821841,0.9422310823211875
821842,0.6039038687395004
821843,0.9991040375250193
821844,0.9994210053510879
821845,0.6255281979250327
821846,0.9997674578989562
821847,0.9998757666639762
821848,0.2550958032867843
821849,0.9983436763350456
821850,0.9577562953993486
821851,0.07308541819757312
821852,0.9999047908336467
821853,0.999824969435192
821854,0.9999539422360412
821855,0.9999522113661227
821856,0.9999660928403655
821857,0.2315118059280604
821858,0.9741354324821676
821859,0.9784863318596684
821860,0.9958322716303318
821861,0.023656695742874045
821862,0.9998552557065632
821863,0.24143628690797006
821864,0.9996911599418229
821865,0.07509346348446379
821866,0.9977485266880964
821867,0.23099323636459748
821868,0.999973252331876
821869,0.9986978799241075
821870,0.71342396697725
821871,0.5507233528795404
821872,0.9991277487961945
821873,0.9978530097995795
821874,0.14333287504483128
821875,0.0768898683770259
821876,0.9995039587179361
821877,0.040322274255322296
821878,0.34436681379680933
821879,0.9446632036471803
821880,0.9998817562696727
821881,0.3790427318848172
821882,0.5990239257191526
821883,0.9530104755366253
821884,0.9997276890702346
821885,0.9867163101826419
821886,0.9992116838679814
821887,0.5789944293644235
821888,0.9639357790732754
821889,0.9999222555769791
821890,0.9923386177755795
821891,0.9693148466604871
821892,0.9999660617564805
821893,0.70158262243801
821894,0.0324344176192512
821895,0.9998540660884025
821896,0.996406882842631
821897,0.9973096583081461
821898,0.9983014073986773
821899,0.723419220760212
821900,0.9987355214904675
821901,0.3345015864306669
821902,0.9964749990919749
821903,0.4942087404180101
821904,0.7076317491618975
821905,0.9998129239876752
821906,0.9974864096836981
821907,0.9790588111903763
821908,0.22450430418282208
821909,0.999505655224072
821910,0.5985393357075861
821911,0.9997404704367581
821912,0.8786031734578308
821913,0.9998627099538933
821914,0.06946936377445695
821915,0.9967751705963309
821916,0.940617223967494
821917,0.3464764356687228
821918,0.43170292103422103
821919,0.4866151638381099
821920,0.9933836591243465
821921,0.657566162997719
821922,0.999741163614265
821923,0.9888174254870371
821924,0.9653007074559233
821925,0.7188705454706122
821926,0.9499000654626526
821927,0.994790999328043
821928,0.9945650730961828
821929,0.9261662911284266
821930,0.8539138420503671
821931,0.999937770203302
821932,0.99656343355285
821933,0.9983830407294736
821934,0.6177049711154756
821935,0.9997535687272281
821936,0.9973660386693648
821937,0.9994276564951476
821938,0.9997364128253869
821939,0.16800976683614705
821940,0.9995537198313083
821941,0.9998682366550329
821942,0.9896166238406063
821943,0.9895599450287428
821944,0.9997409806197797
821945,0.9969617704851641
821946,0.9373315122241148
821947,0.9996199185461454
821948,0.9991527573397746
821949,0.999836618165521
821950,0.9881827788544312
821951,0.34872930791910434
821952,0.9227432867591139
821953,0.5978238841233943
821954,0.9935029785997332
821955,0.3208171878203799
821956,0.9602472202844877
821957,0.03982398576183936
821958,0.9999408608893545
821959,0.9996401810210632
821960,0.9488544731571971
821961,0.9999833363650513
821962,0.6102352189521633
821963,0.49883601591401244
821964,0.9997686790795315
821965,0.3547331684218873
821966,0.2729935772014398
821967,0.9759553471297976
821968,0.09746892649872713
821969,0.999820079097046
821970,0.9999271124662027
821971,0.4338756671593512
821972,0.19387642525779158
821973,0.990472964100728
821974,0.2978417156975852
821975,0.09183145795865968
821976,0.9390546332767216
821977,0.2050166376051683
821978,0.9974241678828033
821979,0.7067966249321749
821980,0.981678821134756
821981,0.259201253673263
821982,0.9994411932063758
821983,0.9069682291880701
821984,0.9630776028468375
821985,0.7857174379215084
821986,0.8284799765445565
821987,0.9999482112413189
821988,0.6308966747803935
821989,0.4194585527451852
821990,0.07267268820299438
821991,0.9998520951020773
821992,0.9997008514147032
821993,0.6135991670463536
821994,0.9535513270886492
821995,0.9667550980068991
821996,0.9998982837055062
821997,0.9999279909540469
821998,0.08123359968337636
821999,0.8425012361044885
822000,0.999374470070729
822001,0.5892071136312116
822002,0.02301126174572191
822003,0.15701283810864958
822004,0.9837283737862232
822005,0.9998815663440274
822006,0.999787313996643
822007,0.9997148290685248
822008,0.9996283831351713
822009,0.9941736100577931
822010,0.4987144755377773
822011,0.7712074853220687
822012,0.9855484886990975
822013,0.10526440567003786
822014,0.9936999175955361
822015,0.7826977574370965
822016,0.9983265236387839
822017,0.9358490376072155
822018,0.1961983707322586
822019,0.47737785178303804
822020,0.7760833377967677
822021,0.3436573901232175
822022,0.07225647469025628
822023,0.9278741142897112
822024,0.9843013995775078
822025,0.9329536392553721
822026,0.9957039256266705
822027,0.9996623244698305
822028,0.9907279757084166
822029,0.352631656408626
822030,0.316021715897926
822031,0.9993677364039301
822032,0.451291111325808
822033,0.6414308967727324
822034,0.02916828623342451
822035,0.5766923896448816
822036,0.8128892586837273
822037,0.007314932383550613
822038,0.9323275703977917
822039,0.8320222918968941
822040,0.9995180106182879
822041,0.5993865246212499
822042,0.9999621221502337
822043,0.9995656715483623
822044,0.4726360600209219
822045,0.9998426364655066
822046,0.9989052930371307
822047,0.999755771600186
822048,0.9873019185235252
822049,0.8948779808120423
822050,0.41397859044664376
822051,0.3915850341488764
822052,0.9999541274280261
822053,0.9123147646416703
822054,0.1740888281023521
822055,0.13673476010001287
822056,0.9553931573178718
822057,0.9997703554266268
822058,0.9991569721680832
822059,0.9976266202118266
822060,0.1937940481166981
822061,0.9992670354400175
822062,0.937761995579198
822063,0.9998561741940557
822064,0.12673171444290196
822065,0.9770933951950186
822066,0.016911357907435413
822067,0.9976742886715574
822068,0.9999351247732924
822069,0.3835130387701885
822070,0.9482141135188409
822071,0.9200005040951627
822072,0.5063296841369281
822073,0.998983343813806
822074,0.9932172423026447
822075,0.9875527771653301
822076,0.9871370189442823
822077,0.9326621688965848
822078,0.991965486735832
822079,0.999855597428946
822080,0.9790113074519116
822081,0.013334390664736014
822082,0.9998105694054814
822083,0.9997837792567685
822084,0.9066500633200487
822085,0.9989806831175725
822086,0.9997943498270201
822087,0.9967683037843108
822088,0.5636628946904852
822089,0.06310887901414716
822090,0.9881699226352303
822091,0.999601769568164
822092,0.9879110286286101
822093,0.9139873982969053
822094,0.005144723341111146
822095,0.5357469248220985
822096,0.9975485900852539
822097,0.9998133828981213
822098,0.9998985091588339
822099,0.23100720029979313
822100,0.9999876568544601
822101,0.9996963650054926
822102,0.22979344734499832
822103,0.9256322000885153
822104,0.999938472289002
822105,0.9518771437687379
822106,0.7145550288570671
822107,0.9961167457439235
822108,0.3643098224276039
822109,0.9845272618889218
822110,0.9997192796206861
822111,0.16496469492528287
822112,0.9977754884607852
822113,0.9992283823371559
822114,0.9996523152341468
822115,0.9982994936522518
822116,0.994559097269153
822117,0.9997732497467162
822118,0.9917376721328093
822119,0.9994819417302682
822120,0.05440165739287425
822121,0.02464896237753992
822122,0.04586721621556328
822123,0.990305839156856
822124,0.0018255714132873056
822125,0.6168455821465995
822126,0.9888375790880236
822127,0.11934308105869251
822128,0.34013959989002207
822129,0.9218804681964351
822130,0.36497961600707646
822131,0.9999911356337398
822132,0.06714381252985642
822133,0.5831452702769402
822134,0.9999499537225961
822135,0.9996922924133621
822136,0.9943094643953958
822137,0.9999374114331885
822138,0.05857798349288214
822139,0.02870430684339086
822140,0.9995140482067921
822141,0.9965991201238185
822142,0.597910982795753
822143,0.4135298783948802
822144,0.8629597391767263
822145,0.6685111032143627
822146,0.061881082225936676
822147,0.8653022106515615
822148,0.8007149951392829
822149,0.8090475018936024
822150,0.9999928116953594
822151,0.999858521932522
822152,0.7210015259607288
822153,0.9451690054641722
822154,0.18784452957635306
822155,0.9117548084707184
822156,0.9990753578978687
822157,0.9959208498042371
822158,0.9998763606912981
822159,0.9025222683956355
822160,0.9632475004635079
822161,0.4332663720080322
822162,0.9998499341091016
822163,0.7651553002390428
822164,0.19381557223955853
822165,0.05181210832816167
822166,0.9620075546315945
822167,0.9978479653331704
822168,0.9991984813191561
822169,0.4984867002917719
822170,0.9902624976540654
822171,0.039582972732935276
822172,0.4824582506386302
822173,0.8915585166967912
822174,0.012304871198802619
822175,0.9999143655081213
822176,0.9999462250301041
822177,0.9999034242327531
822178,0.9999878088610857
822179,0.9761041222874456
822180,0.4602659917110036
822181,0.05865865506788317
822182,0.3354486890024654
822183,0.09068269077400572
822184,0.9994054531325489
822185,0.14923993777133193
822186,0.9951626907835562
822187,0.9998803456954589
822188,0.9989082343817071
822189,0.9939952467089901
822190,0.9723137993174291
822191,0.9999688869799674
822192,0.8466195382603869
822193,0.953463908364401
822194,0.9937145471851725
822195,0.9872883218773405
822196,0.9999055390646432
822197,0.9987293430460683
822198,0.9999640092352158
822199,0.03348796843988322
822200,0.2430714233835303
822201,0.5813389793879897
822202,0.012837101395962124
822203,0.7251292928046448
822204,0.8665586823669439
822205,0.9993353862246326
822206,0.9432025264876404
822207,0.9970196232434124
822208,0.9983916370615957
822209,0.9930417258889127
822210,0.028830971131437358
822211,0.9483705093962327
822212,0.48264510350659867
822213,0.11988513865853115
822214,0.0211472225264312
822215,0.9392963852021373
822216,0.3727521805352923
822217,0.9890422655517516
822218,0.9949033195671735
822219,0.9992793415989851
822220,0.9999745272005149
822221,0.9978162938166868
822222,0.9997750413279145
822223,0.12028077955477079
822224,0.008204448864162118
822225,0.9997113268497727
822226,0.9936738460471434
822227,0.9999085122013454
822228,0.8341063239184279
822229,0.9999273918576976
822230,0.07837018473269673
822231,0.9967252752456573
822232,0.03939857005444343
822233,0.9998254367102738
822234,0.9925120239430802
822235,0.016663476788634245
822236,0.13119606579987636
822237,0.9038016722260696
822238,0.00884578932114654
822239,0.9996200058298232
822240,0.06374096622827669
822241,0.035135408328096564
822242,0.999921114219669
822243,0.007355465762584049
822244,0.8782559746753777
822245,0.9177287348369617
822246,0.27848808291948257
822247,0.9385517791725582
822248,0.7011093987736929
822249,0.999772533696353
822250,0.18300388369009815
822251,0.6812677656473834
822252,0.9999409106624578
822253,0.8592145564643676
822254,0.2723460447140846
822255,0.6099015172864888
822256,0.025557106824787675
822257,0.7555377369947067
822258,0.9999675214959396
822259,0.9897013682860766
822260,0.9808289604068533
822261,0.1938473974903206
822262,0.9987239092148852
822263,0.02199648195318447
822264,0.9871063998987628
822265,0.6624708921722595
822266,0.9983692915213684
822267,0.7432266592708335
822268,0.9244104902320934
822269,0.41034549537036685
822270,0.359508172056038
822271,0.016819919959305322
822272,0.18773277872967523
822273,0.999979750617882
822274,0.9981214826585565
822275,0.8582965688102951
822276,0.9999538870444651
822277,0.984756585614615
822278,0.9327022612750432
822279,0.018001873218700393
822280,0.9558563791525783
822281,0.6399360001004575
822282,0.9874989806469987
822283,0.9532882598694739
822284,0.8798970333271792
822285,0.9969636364021934
822286,0.9663119174448737
822287,0.3867360444211421
822288,0.9999723290948128
822289,0.013531624683958021
822290,0.9997989275523105
822291,0.06437730825901121
822292,0.00859120346928118
822293,0.8161469339304428
822294,0.9997718204669724
822295,0.684170929449832
822296,0.06673538928489986
822297,0.2861290139994571
822298,0.07423836408825617
822299,0.012954061157970646
822300,0.2368729776255889
822301,0.8990737954004832
822302,0.03379528476102306
822303,0.9108419808597716
822304,0.06772561333078286
822305,0.9992793024490927
822306,0.9979235262584456
822307,0.8287230194501395
822308,0.9747479479525691
822309,0.9999879092884205
822310,0.11036098403339031
822311,0.051231265091071815
822312,0.4569054704928396
822313,0.4325402870973664
822314,0.1322506468782072
822315,0.11167606547684175
822316,0.7716992227539032
822317,0.16769733202232825
822318,0.9992541924914452
822319,0.964552205740457
822320,0.0326283014638823
822321,0.9999102395802881
822322,0.9954515230870713
822323,0.9995169129493233
822324,0.9996404145869036
822325,0.6231027498759228
822326,0.978092630877021
822327,0.03292923637429851
822328,0.7789513373277609
822329,0.9931240577642706
822330,0.9825943181443557
822331,0.9997275059602938
822332,0.6917507203615256
822333,0.34842570515082605
822334,0.5912366526579671
822335,0.9703324809141216
822336,0.9792134273352124
822337,0.9813416903667221
822338,0.03850190509657101
822339,0.9964763418594659
822340,0.9996491370021805
822341,0.8768299416248954
822342,0.9999257130950906
822343,0.10279033254847804
822344,0.1153199047898578
822345,0.9993912782857061
822346,0.9961824082172693
822347,0.9972668968749663
822348,0.28352569267753625
822349,0.874953784699704
822350,0.6543188457065333
822351,0.9755929042355093
822352,0.20567327949745917
822353,0.9949035778333465
822354,0.06569360954610375
822355,0.8210594566814
822356,0.3329931778786888
822357,0.764622648158557
822358,0.6288164252781975
822359,0.9872907567429521
822360,0.15878052123755587
822361,0.3836079247805141
822362,0.9999183041598334
822363,0.9841835498387149
822364,0.9973961239368871
822365,0.4110244077282361
822366,0.21616962373445697
822367,0.3612718615344147
822368,0.9999375362903264
822369,0.9995587481058394
822370,0.9685003344115246
822371,0.8261239592472057
822372,0.7206036054802112
822373,0.15908205826329358
822374,0.7402246472604184
822375,0.2301914765768009
822376,0.9991387243219408
822377,0.9682363468471649
822378,0.029658248461139
822379,0.8966595989742103
822380,0.9993259241749346
822381,0.9998851287771684
822382,0.9913113769736142
822383,0.9998886605958206
822384,0.9978515828782589
822385,0.8461706014981941
822386,0.487554351454648
822387,0.03621562843190002
822388,0.021799706730546667
822389,0.902894119355569
822390,0.9979302413061083
822391,0.9949287679532598
822392,0.07948821325688932
822393,0.8022975207390127
822394,0.9985758081915909
822395,0.35792609060884334
822396,0.9348678764954771
822397,0.2623258245703583
822398,0.40223645350505066
822399,0.11639545459166667
822400,0.11922245664173299
822401,0.49511183523694363
822402,0.9999943882585223
822403,0.17829868890746398
822404,0.024960460769771646
822405,0.9994893816684958
822406,0.44504140474110354
822407,0.08006465418994364
822408,0.9505741535092294
822409,0.7522455310749372
822410,0.5942934205754341
822411,0.9484024169395132
822412,0.5706939861089528
822413,0.3970452405175669
822414,0.9999720855660921
822415,0.9982686749269264
822416,0.05919258103722497
822417,0.9998031752568112
822418,0.9971889797672859
822419,0.9998814332531084
822420,0.9985140505744543
822421,0.9999806426493691
822422,0.9980044579984898
822423,0.9939364127925844
822424,0.7176497881172974
822425,0.9983190564303427
822426,0.8970572737669482
822427,0.9998942370128101
822428,0.9999883673465153
822429,0.9999770394140176
822430,0.9999914832489722
822431,0.13979640266968113
822432,0.3766274514216326
822433,0.7229677297815688
822434,0.523714936119081
822435,0.026600306441488676
822436,0.9550231252377105
822437,0.996916952821362
822438,0.9995195905559995
822439,0.029833791020340637
822440,0.9914171964025897
822441,0.05020910077892486
822442,0.10696656718962323
822443,0.8400330835078091
822444,0.39099121165810913
822445,0.9998608286305828
822446,0.9902337564467065
822447,0.03546632332967666
822448,0.9970858700283307
822449,0.0069344704516084155
822450,0.7344402008877968
822451,0.9994935889105014
822452,0.9995857421734364
822453,0.6190133783234928
822454,0.1622829497641899
822455,0.8246392081382969
822456,0.9999740091692091
822457,0.005219362332046279
822458,0.9995640526460078
822459,0.9998350414057033
822460,0.9997519480511363
822461,0.9935662805395279
822462,0.9676486890796074
822463,0.5485238637317663
822464,0.028618036115742998
822465,0.9999167052289908
822466,0.07948266369216347
822467,0.17583078647691452
822468,0.999740288322994
822469,0.9412819400111085
822470,0.8079528335073882
822471,0.7899862784467971
822472,0.9992309814580285
822473,0.0721357273667738
822474,0.9999831841346953
822475,0.761017062167583
822476,0.6754440034020426
822477,0.7875856757772
822478,0.3922092137516878
822479,0.9992717877449795
822480,0.9964762882254761
822481,0.0031542773089182595
822482,0.999885533890885
822483,0.9999394110164379
822484,0.9981838130623228
822485,0.01873505153246692
822486,0.7456464264269451
822487,0.9995758651851151
822488,0.057207351386311375
822489,0.9997175832131782
822490,0.9619040052744923
822491,0.998120861920161
822492,0.0022221087418759096
822493,0.999252240641423
822494,0.17954485785356353
822495,0.4918112477657785
822496,0.32938903299338096
822497,0.9940517539999572
822498,0.8750715564690605
822499,0.8340619309744648
822500,0.9985143621356534
822501,0.9994777482298128
822502,0.9876136796019896
822503,0.7986405717902839
822504,0.9151104353092642
822505,0.8351690475670877
822506,0.02359119531977602
822507,0.3252581530221374
822508,0.9818860250314886
822509,0.26526246263341147
822510,0.9999872752475238
822511,0.9996461785468905
822512,0.9952470378153224
822513,0.23480089801212034
822514,0.8188201825530301
822515,0.999681764691676
822516,0.28376419953188026
822517,0.003154995671301746
822518,0.9939787742131823
822519,0.8086702108509263
822520,0.21890481058226177
822521,0.9439356116082405
822522,0.615198192693695
822523,0.9849039736029077
822524,0.9997651478906648
822525,0.3381613000901878
822526,0.041536508302172995
822527,0.9998428186294004
822528,0.9975002084680136
822529,0.7210564300416911
822530,0.07100349942994652
822531,0.9893083025528909
822532,0.9984751770493199
822533,0.7869137750680839
822534,0.3649971259451268
822535,0.9997775163335756
822536,0.9998656386635663
822537,0.9327426909337726
822538,0.18894362627409034
822539,0.944635947151883
822540,0.7089572031085498
822541,0.8510036897436597
822542,0.9996450343928502
822543,0.3187582944291147
822544,0.9999729957972446
822545,0.9902696032194205
822546,0.9698164725771856
822547,0.06265407391960551
822548,0.9920648383166883
822549,0.029597674628219047
822550,0.9999389932172286
822551,0.09933063950914116
822552,0.9930944511202813
822553,0.998843603044275
822554,0.0541506007993658
822555,0.6653255244026434
822556,0.9986563270597978
822557,0.023382086952211178
822558,0.6620159318094699
822559,0.9999454468893226
822560,0.717518087998844
822561,0.8433889562749286
822562,0.9968471795307721
822563,0.9967469811318037
822564,0.993986022870841
822565,0.404082480436266
822566,0.998567879139199
822567,0.8460421932380509
822568,0.9999198763548868
822569,0.1734580800085094
822570,0.251715357474655
822571,0.9998690309925433
822572,0.7512356041250525
822573,0.12966752712206395
822574,0.8409027118037855
822575,0.6274212430920771
822576,0.9755751064664142
822577,0.9975621072241325
822578,0.9980895048773428
822579,0.9418134151646462
822580,0.999890650697862
822581,0.45254397172428934
822582,0.9998043238729215
822583,0.7007043439797489
822584,0.9950270733782296
822585,0.9988614060998423
822586,0.9921307185491104
822587,0.9330278122806416
822588,0.9998662257470119
822589,0.20167575068180685
822590,0.997264081517925
822591,0.3389051135407378
822592,0.9891391630077393
822593,0.8123607104300702
822594,0.04221030929998723
822595,0.9098958985907718
822596,0.18053650193063087
822597,0.9231677888874943
822598,0.39680784715596007
822599,0.4470033984715714
822600,0.9990433271466014
822601,0.617569811119194
822602,0.8295859442583033
822603,0.7846728056233724
822604,0.9999900871977316
822605,0.9994891984784866
822606,0.01755268467454023
822607,0.01704564735008333
822608,0.8569578468306867
822609,0.2792462046207793
822610,0.12215997401373173
822611,0.7736383812510682
822612,0.578017798865819
822613,0.9987295223129578
822614,0.24193271846992354
822615,0.028478004741768276
822616,0.31812773041539705
822617,0.9994576373217524
822618,0.9543340526574202
822619,0.9999745258327571
822620,0.9964432011062951
822621,0.5136024937356226
822622,0.9183846772355797
822623,0.2506012916005894
822624,0.9192168463711778
822625,0.3896588002572595
822626,0.014756249862596306
822627,0.09363128279345814
822628,0.9999472253793413
822629,0.999546463781796
822630,0.06734868828714878
822631,0.25277490570551603
822632,0.011450619765675595
822633,0.9955402891763401
822634,0.3614180403775029
822635,0.06985932782589599
822636,0.9990134726897044
822637,0.05665206294511855
822638,0.6628796794613342
822639,0.6347489705791047
822640,0.9930485380653333
822641,0.9997497854075951
822642,0.3237870035074347
822643,0.9992580776438529
822644,0.014296834433203936
822645,0.9406249541998415
822646,0.5864284445564392
822647,0.03728929036270957
822648,0.7880400823985303
822649,0.9995006006788225
822650,0.00990481185451988
822651,0.91136671366855
822652,0.17631697628484774
822653,0.9998374920370388
822654,0.9995786111758098
822655,0.9988725727276316
822656,0.9661073022225564
822657,0.9999863492839044
822658,0.4403250401946762
822659,0.7290580059348202
822660,0.9995312366854298
822661,0.8239064118912091
822662,0.985809625119225
822663,0.21513892903321016
822664,0.8688280122667246
822665,0.5185660025611277
822666,0.6543193307450133
822667,0.004311621119707152
822668,0.035174089027518014
822669,0.009478603399126904
822670,0.8754600543627544
822671,0.9122917574672196
822672,0.04598327103176812
822673,0.8657940075539263
822674,0.9999356546374523
822675,0.9999220684486696
822676,0.9075074891314359
822677,0.6075360946374191
822678,0.010413770069235728
822679,0.996948420646568
822680,0.9999400486797794
822681,0.8271595631596522
822682,0.999944636449488
822683,0.14589984012246882
822684,0.8869595106146706
822685,0.9462577855450137
822686,0.9944846922903849
822687,0.41720036328967974
822688,0.7918825517731733
822689,0.46772057228383235
822690,0.9998304916898731
822691,0.9999230377448813
822692,0.9998786423501034
822693,0.9655023685319273
822694,0.9960994402805068
822695,0.9493050606772542
822696,0.03984656246583028
822697,0.9999769909592827
822698,0.9988749748967656
822699,0.010760069495242242
822700,0.8445412126154144
822701,0.31106524496579974
822702,0.08720190811885234
822703,0.01318420314792685
822704,0.9999812189819335
822705,0.9999077765135459
822706,0.0507295780389192
822707,0.8971168955232443
822708,0.9973208048051663
822709,0.9987704346454592
822710,0.8704909784320001
822711,0.9010552646827541
822712,0.6719030304901855
822713,0.6592758672010627
822714,0.7776287488346794
822715,0.9996508237085343
822716,0.5786463667571802
822717,0.33438760821581737
822718,0.4464975867690044
822719,0.9953954164273173
822720,0.5108008557058997
822721,0.9122151565046275
822722,0.06796790917407476
822723,0.999517663447028
822724,0.9497492336140017
822725,0.9996379825500286
822726,0.9998953235187482
822727,0.9994950090407053
822728,0.010200185869901558
822729,0.27244105656568973
822730,0.06271368910207822
822731,0.9987891552300311
822732,0.9998347703437787
822733,0.02154525794813127
822734,0.9249314418729948
822735,0.8025188256706426
822736,0.865103885082726
822737,0.9999816540583621
822738,0.9998769145794499
822739,0.9970019835206709
822740,0.9991862639969478
822741,0.9979940554860549
822742,0.1903615972488178
822743,0.9997825145369081
822744,0.3455326813566495
822745,0.5216081926927975
822746,0.6824513956311076
822747,0.9999610936300053
822748,0.700307141500315
822749,0.9905243751652353
822750,0.11646048854632401
822751,0.9995058245621024
822752,0.9995778620058191
822753,0.9979860129040083
822754,0.9987844136580284
822755,0.0982779269667162
822756,0.9978725760205761
822757,0.988525429588506
822758,0.974255722475277
822759,0.9908605704553748
822760,0.3393302888870163
822761,0.021380678698717768
822762,0.9325296480288667
822763,0.33350685892667375
822764,0.24001554332394193
822765,0.6800151961638778
822766,0.9882751155262142
822767,0.17631398515509966
822768,0.950572603146686
822769,0.9995586524420166
822770,0.9948310800098883
822771,0.9999874133200979
822772,0.43122098800474296
