id,addicted_label
822773,0.7213602548906859
822774,0.9717185119553045
822775,0.02094416242723065
822776,0.4903573068771764
822777,0.42060017893554147
822778,0.9904956436166326
822779,0.977524307732097
822780,0.998673132306529
822781,0.9984161324373996
822782,0.9990416496052339
822783,0.9998948676757964
822784,0.09350329469965635
822785,0.9956737880681475
822786,0.9672288946340355
822787,0.9998434361519808
822788,0.005895355871495879
822789,0.9988221339386781
822790,0.6363667042216027
822791,0.010887160415640643
822792,0.3209024666249761
822793,0.9974473913743824
822794,0.024949970407159565
822795,0.9873670714141266
822796,0.9751577253600903
822797,0.1284124820607242
822798,0.24712917803967815
822799,0.6178119451009227
822800,0.2181605318796776
822801,0.5185034695398414
822802,0.9707090653229515
822803,0.3261696139548126
822804,0.9998908359965377
822805,0.9942109552919426
822806,0.08952240370972833
822807,0.9981348360154942
822808,0.9999436820568541
822809,0.4414173244469378
822810,0.9048244853110913
822811,0.4215060340487569
822812,0.7500124857552875
822813,0.9992704722123951
822814,0.017383354056016334
822815,0.02095396656816742
822816,0.9997064507197547
822817,0.4687553167766212
822818,0.8831795597861751
822819,0.9994565160164604
822820,0.9617065744449753
822821,0.6637937585141429
822822,0.9920487157081923
822823,0.016229406794649938
822824,0.9997406414495777
822825,0.9987938165170078
822826,0.9718161037807878
822827,0.0039012186150355456
822828,0.9999627436330104
822829,0.9999555941708768
822830,0.9480976344965848
822831,0.9999640556958921
822832,0.6391208311775723
822833,0.9999664334156287
822834,0.018847925649904087
822835,0.9997876601462481
822836,0.9818533333601931
822837,0.8818136047998812
822838,0.8287766893294426
822839,0.9999881637120885
822840,0.8145655606754584
822841,0.8615543681596789
822842,0.9954202783216911
822843,0.2356980606990822
822844,0.7191953551665745
822845,0.9993909653773507
822846,0.3978245935571949
822847,0.9999833331484336
822848,0.8623476621940016
822849,0.9535530674147236
822850,0.9999035911154273
822851,0.4724360600905861
822852,0.28241430106899157
822853,0.10376991874381376
822854,0.39593019785302774
822855,0.5357597611129759
822856,0.1730275962968723
822857,0.21508683313254764
822858,0.9995457372016567
822859,0.022402985320395835
822860,0.22914070664459818
822861,0.9804798177189673
822862,0.9606072584029348
822863,0.9903832483500987
822864,0.9574805374276462
822865,0.09696229588539798
822866,0.9802426754868357
822867,0.9896201272623293
822868,0.7505256284954767
822869,0.11904059799926844
822870,0.9676094885214875
822871,0.7462489213795711
822872,0.9985370817133885
822873,0.9711904814541137
822874,0.9561873404965261
822875,0.023086091594566545
822876,0.9967399617089017
822877,0.9617162149171892
822878,0.9997720291008995
822879,0.9864388503723185
822880,0.13374453170898035
822881,0.9883795326075292
822882,0.5617554385022898
822883,0.14761418172771074
822884,0.06423106244311305
822885,0.6374258187010238
822886,0.9998585116012789
822887,0.9460468956802097
822888,0.3947900071380988
822889,0.999553655555451
822890,0.9998132438809193
822891,0.9092186337170067
822892,0.9985863405001695
822893,0.5188179096144004
822894,0.9998055968491897
822895,0.9996809681157673
822896,0.9998551062767704
822897,0.35156980635121426
822898,0.7057229100595844
822899,0.5076488525493517
822900,0.9873167214888828
822901,0.7435179634080014
822902,0.9999115617326163
822903,0.4957698196339688
822904,0.8214891550121447
822905,0.5927973544892232
822906,0.1233392685254181
822907,0.9992620396258803
822908,0.9982158714139263
822909,0.9999393061441287
822910,0.09629708127325648
822911,0.7821141454374375
822912,0.817304407731565
822913,0.6038728111734729
822914,0.5957444070771369
822915,0.6603988929068285
822916,0.8451210341523845
822917,0.7285546145091648
822918,0.07352337157713412
822919,0.9864379370806071
822920,0.9999754601119395
822921,0.9996766141801182
822922,0.2900286506916896
822923,0.9983871019569959
822924,0.9998286313285616
822925,0.038859051224022306
822926,0.2366346565720686
822927,0.7954140501445334
822928,0.9995442804239675
822929,0.9930209939858528
822930,0.9998841723980874
822931,0.999766972850948
822932,0.0031803768561870587
822933,0.5818002531491767
822934,0.7954783036243464
822935,0.9921414870397507
822936,0.1510994224828111
822937,0.9949997054815803
822938,0.9999268293950729
822939,0.6969101482135551
822940,0.998505103446961
822941,0.9832875325212008
822942,0.16860893901805607
822943,0.995762803823971
822944,0.9999232787711134
822945,0.9639912589520858
822946,0.9907722186053878
822947,0.6054124701111498
822948,0.8000983251856033
822949,0.9919953954319201
822950,0.3580439484171187
822951,0.9826324154990246
822952,0.9607877257254238
822953,0.9989108575570069
822954,0.5910392992565807
822955,0.9754838104779826
822956,0.03902527057582023
822957,0.5003335177682334
822958,0.8230730626429164
822959,0.0034714483561843765
822960,0.9996487743099085
822961,0.9982462532794308
822962,0.6210870177391565
822963,0.7170522195281347
822964,0.9998852019994191
822965,0.8605279714034131
822966,0.9833288911059289
822967,0.9999349228582833
822968,0.999198394595326
822969,0.2513177347636363
822970,0.9990668845700192
822971,0.9999075607462333
822972,0.0635193690429621
822973,0.4349508549514175
822974,0.3611963862796518
822975,0.9996879173604055
822976,0.999872212753401
822977,0.4358757426031955
822978,0.9998151153873249
822979,0.9973447680098232
822980,0.8848384327592388
822981,0.993071800942398
822982,0.9995158857712036
822983,0.21596001704194473
822984,0.2580178811671036
822985,0.9999478996549678
822986,0.9999809939553133
822987,0.9999105097002452
822988,0.8968730473082976
822989,0.20461211584080796
822990,0.9999891936699598
822991,0.9998325171408796
822992,0.9918821240939276
822993,0.9880641344344538
822994,0.9983291404336696
822995,0.6918222663877419
822996,0.9986351496573111
822997,0.6583161993436056
822998,0.9485497922388415
822999,0.8533526349391605
823000,0.949346184796998
823001,0.008265142680756886
823002,0.8590529980290645
823003,0.018162902264716056
823004,0.05577067298951867
823005,0.9980313877754899
823006,0.9905192050490829
823007,0.9376323502724788
823008,0.060079972818014055
823009,0.7171188220217699
823010,0.04950414289961953
823011,0.7343341257489674
823012,0.9587931300021002
823013,0.9914878576698213
823014,0.8344729116687419
823015,0.9990672912445876
823016,0.9996514995217344
823017,0.9379238224693849
823018,0.46545815671160307
823019,0.6253570879850581
823020,0.850534108389368
823021,0.9141278463972717
823022,0.25449945150207137
823023,0.9942897021979629
823024,0.986351904539006
823025,0.3312735267243899
823026,0.004612103831471394
823027,0.9999365421026067
823028,0.9996554801439718
823029,0.9999297534366501
823030,0.9895909855092218
823031,0.9938396731540551
823032,0.299900619303505
823033,0.28372599465546405
823034,0.9999045938191691
823035,0.9931694340571171
823036,0.9997138616875327
823037,0.8388393431591592
823038,0.9898301136233127
823039,0.27790091550978013
823040,0.9985785502278397
823041,0.10336022064223892
823042,0.4297929461226614
823043,0.7724744886678901
823044,0.5324213389416412
823045,0.9793295068157336
823046,0.9962007340610901
823047,0.9996276428999775
823048,0.8913796958118678
823049,0.01202527943235215
823050,0.858580891412293
823051,0.319210900644386
823052,0.04630275532011198
823053,0.9995205287455629
823054,0.9968042543635744
823055,0.0927656197835518
823056,0.8269523042024638
823057,0.766619567079704
823058,0.9999691839070881
823059,0.12992144897540034
823060,0.9980718951038908
823061,0.9813572360115519
823062,0.8143599785586452
823063,0.7127029726964083
823064,0.9906548631212998
823065,0.9911718600033282
823066,0.9998973579590089
823067,0.9300614984893093
823068,0.8745922423090675
823069,0.9989863178228714
823070,0.354117088883553
823071,0.9988932010868815
823072,0.9991030970610337
823073,0.06701773969113423
823074,0.7576875572133013
823075,0.9938233028894692
823076,0.9981074677893566
823077,0.9307749348397396
823078,0.7526801249079669
823079,0.9995822666227111
823080,0.9999310384402894
823081,0.35647026809575366
823082,0.9984560203806383
823083,0.8092526835719833
823084,0.9996535658375996
823085,0.24809729871628014
823086,0.09663643616240371
823087,0.9998853054254093
823088,0.999939206351296
823089,0.3624304742866383
823090,0.07129609287505517
823091,0.7796935651686732
823092,0.008790523311777768
823093,0.8559685892395694
823094,0.03393602278669157
823095,0.5796647757892054
823096,0.9827092478922574
823097,0.9976668177041239
823098,0.4066689065966024
823099,0.6986389836262816
823100,0.01638691435998255
823101,0.9788424728440284
823102,0.78736845604116
823103,0.9957495786666444
823104,0.010893641852857457
823105,0.04317003656711378
823106,0.08422851943632365
823107,0.9668943785520434
823108,0.03700352812333333
823109,0.5611685500105684
823110,0.9997707720825807
823111,0.5568774854630266
823112,0.998372106140307
823113,0.999941089775784
823114,0.497189524794422
823115,0.08402636193863587
823116,0.9954051867901879
823117,0.9963925750249333
823118,0.046643311493110594
823119,0.9435070301589861
823120,0.9734822847109659
823121,0.40260651808509773
823122,0.9739202471606243
823123,0.9898188781642608
823124,0.9999665972926906
823125,0.9998483677044722
823126,0.9999221034804914
823127,0.9999228424496498
823128,0.4270948827624443
823129,0.7075792619317964
823130,0.9997380639194299
823131,0.09723601080146252
823132,0.9992128705745833
823133,0.8656733397636676
823134,0.8722092360923666
823135,0.9991137167507835
823136,0.9996650319150563
823137,0.9998314137751492
823138,0.9998840973272924
823139,0.04708153342293709
823140,0.011298070705326653
823141,0.9747306659424597
823142,0.5597632920516135
823143,0.9921055740654425
823144,0.9642796648098302
823145,0.9998221643412997
823146,0.9980677467714174
823147,0.617227340986672
823148,0.99978925189962
823149,0.42717242373280706
823150,0.7694089581611523
823151,0.9999397466423487
823152,0.04579602057675061
823153,0.6881007517468858
823154,0.3877109641802826
823155,0.8997485006360662
823156,0.007825000436024502
823157,0.7096691049679839
823158,0.6805987831406635
823159,0.042692903237285584
823160,0.9959974561265397
823161,0.26525612188719344
823162,0.9937975878044529
823163,0.983064048077346
823164,0.9952233043960073
823165,0.854676418614406
823166,0.9996719835223525
823167,0.9969379189926085
823168,0.7187020206725654
823169,0.5513145026667753
823170,0.8624089316379742
823171,0.9991935434930559
823172,0.9994990396981939
823173,0.9768005653926892
823174,0.9994891069750579
823175,0.9999801695982768
823176,0.9999359666899059
823177,0.9917233998650566
823178,0.9994546719837284
823179,0.012615605370544264
823180,0.7156014697897448
823181,0.08278641310477156
823182,0.7575480056130408
823183,0.9998955534774678
823184,0.9892217112471597
823185,0.9634991628895304
823186,0.1025960725845627
823187,0.99902552318468
823188,0.9993386148282275
823189,0.04802662464422869
823190,0.142333443076794
823191,0.9998135398206871
823192,0.9999627974567631
823193,0.9997382174856605
823194,0.8818101157918596
823195,0.9990167934454116
823196,0.9863007484089394
823197,0.9992750208356393
823198,0.9998071611194792
823199,0.9987392241470843
823200,0.9999105211227304
823201,0.9983608020053949
823202,0.6362363290590447
823203,0.9999249890332784
823204,0.7739583389680693
823205,0.021883481930161753
823206,0.032874290450689264
823207,0.7690641467693995
823208,0.9987533899622861
823209,0.8318355525931389
823210,0.9997899170216374
823211,0.9996313523164988
823212,0.9806909487756685
823213,0.9997437957712605
823214,0.009701539738949517
823215,0.7483985298976756
823216,0.15784689298955645
823217,0.16580386738279632
823218,0.8237268006400171
823219,0.9999542179780978
823220,0.9999652229147691
823221,0.8328627527990209
823222,0.9998817772809901
823223,0.829580767075452
823224,0.03198804975615033
823225,0.10701343537598901
823226,0.011136241262918564
823227,0.09643155449773157
823228,0.9966773819178125
823229,0.979180232243188
823230,0.9997412799614862
823231,0.8827016519978788
823232,0.9923705304842887
823233,0.054099078623113986
823234,0.7571544957733526
823235,0.9841263950924235
823236,0.9777662589012734
823237,0.9998368721555748
823238,0.999005357638419
823239,0.0190516695290177
823240,0.9981825503196405
823241,0.9996083088819909
823242,0.43223093440424143
823243,0.9445876457157141
823244,0.741915974504139
823245,0.986303701651196
823246,0.281446836649029
823247,0.7708303313559953
823248,0.6174516134712821
823249,0.4674591818535522
823250,0.02249645288404892
823251,0.9997543391839515
823252,0.4022543550898913
823253,0.004094601636431218
823254,0.9203954149889335
823255,0.9999751151108556
823256,0.651987068732192
823257,0.16059020195868776
823258,0.57627526999618
823259,0.020813379189209263
823260,0.9996484964416792
823261,0.9915719533959003
823262,0.0029731268800829947
823263,0.9930925287373591
823264,0.9571927181949481
823265,0.04303104971404171
823266,0.06526473922465406
823267,0.9998364618450231
823268,0.6173407772697499
823269,0.9875428768285903
823270,0.9999734519076502
823271,0.02251507739819679
823272,0.9994427739297985
823273,0.6668875316735343
823274,0.9904857139618324
823275,0.7093583117312221
823276,0.9911667990896653
823277,0.9977984691150039
823278,0.08012269801132917
823279,0.3050579958336347
823280,0.24358674277684464
823281,0.9794018172370169
823282,0.9149332951006637
823283,0.9603085406664262
823284,0.9997321883098401
823285,0.6359457048048174
823286,0.9998769922449038
823287,0.01091461738999
823288,0.9946901387583398
823289,0.9046429664807468
823290,0.8946804362558017
823291,0.45763352925464285
823292,0.998205495143734
823293,0.04770141098520459
823294,0.8588370064396256
823295,0.9998254917209034
823296,0.09725120103813037
823297,0.971661451588888
823298,0.09290741540974735
823299,0.6510721245692932
823300,0.9478572918927806
823301,0.8027577561985069
823302,0.9999227864815975
823303,0.999974259845795
823304,0.5490277249400377
823305,0.9966436366371487
823306,0.9979162954411991
823307,0.4602254758577825
823308,0.659830661645704
823309,0.021236220939843037
823310,0.9999586766292843
823311,0.8999465303242762
823312,0.9617310632480767
823313,0.9999516528024184
823314,0.10366474392275206
823315,0.9998180265716519
823316,0.9996003732872301
823317,0.5342148973988396
823318,0.998423401281168
823319,0.9830083733507342
823320,0.9997432225803999
823321,0.5564779824646954
823322,0.9176394132944306
823323,0.9997566209072655
823324,0.9991659596380579
823325,0.6091796131266374
823326,0.9950477889041525
823327,0.06263613224030427
823328,0.7451326810633985
823329,0.4417531282029975
823330,0.9994930641431116
823331,0.5965091131462207
823332,0.23479524306327065
823333,0.9971418433895067
823334,0.929049854363303
823335,0.005915575209956401
823336,0.9987131563796916
823337,0.9216874908163151
823338,0.9999734626856387
823339,0.9995663070252805
823340,0.9996679270175043
823341,0.9949554552124461
823342,0.9631084998912235
823343,0.17410348789039273
823344,0.9914854589155602
823345,0.9995612606871433
823346,0.16471564052489032
823347,0.7922927075913904
823348,0.020506819798950447
823349,0.9915581408645378
823350,0.9939781712846695
823351,0.19876275283806705
823352,0.6563810351341205
823353,0.9999324981654244
823354,0.010342247794011394
823355,0.8323768276720314
823356,0.46104132840829193
823357,0.9886605764663052
823358,0.33523070509285907
823359,0.1737708559865304
823360,0.979854051253482
823361,0.9674574181658834
823362,0.9491822294459102
823363,0.999898120596321
823364,0.7352454073253332
823365,0.9324696790175128
823366,0.996091901117509
823367,0.9983618746343366
823368,0.9983316365890554
823369,0.6580128035134056
823370,0.9976405019512832
823371,0.82654881050087
823372,0.9986521310335036
823373,0.14651476381749806
823374,0.9620836089676919
823375,0.9920843746326116
823376,0.9998658370615983
823377,0.9160675611512028
823378,0.16107969997050114
823379,0.9080221018163811
823380,0.9548351695979522
823381,0.9993957344208346
823382,0.9997199058841428
823383,0.9999437248927459
823384,0.9007640498864895
823385,0.6466982127596398
823386,0.8612599052333679
823387,0.7429083336257216
823388,0.004554366787323306
823389,0.7986624080325037
823390,0.9584156822675295
823391,0.999822797536081
823392,0.9981065556696344
823393,0.9664656806923086
823394,0.4482597680390414
823395,0.9667184888298228
823396,0.9987891737202215
823397,0.8100907992116821
823398,0.5447082162472511
823399,0.8960849579334424
823400,0.10442981368187973
823401,0.823279843370994
823402,0.9992479854897629
823403,0.01694759195428671
823404,0.9999770598445437
823405,0.6344651605213703
823406,0.999591066722193
823407,0.999720325821594
823408,0.9990579967641383
823409,0.9622490299131908
823410,0.5555076574769955
823411,0.9997930875028718
823412,0.034872521247789584
823413,0.9899707739333636
823414,0.26284664169693517
823415,0.9991732952504724
823416,0.9034917478999047
823417,0.04223827147501129
823418,0.999978824967825
823419,0.7875220389722969
823420,0.9966548414436632
823421,0.9995503182182298
823422,0.7978542400088806
823423,0.9953712194488588
823424,0.8713428769502718
823425,0.16818404927592362
823426,0.10805679724905837
823427,0.9999481708051514
823428,0.26149506842280956
823429,0.9428071643084833
823430,0.999719243451864
823431,0.9793083197269572
823432,0.6953760806852629
823433,0.47509302330987724
823434,0.41921859084515023
823435,0.010478920211628707
823436,0.9755325625658774
823437,0.17098287939707674
823438,0.1649190043354204
823439,0.031168820994362974
823440,0.8035705526374859
823441,0.999966178831394
823442,0.9862280712841403
823443,0.7993882740321197
823444,0.9998325300329503
823445,0.9997942180188826
823446,0.4271500421686528
823447,0.9989872900013124
823448,0.9728493908854243
823449,0.13797846325273042
823450,0.48956872453951195
823451,0.9783448621758308
823452,0.9998000964506911
823453,0.9981550590226856
823454,0.9158187895488445
823455,0.8917688940391121
823456,0.20415406228859348
823457,0.8160172023727841
823458,0.34320459301202777
823459,0.7236054242594432
823460,0.09614870611064655
823461,0.8370070164773123
823462,0.9999350653389953
823463,0.9789370009657359
823464,0.8553879274102745
823465,0.9999429565013944
823466,0.9983470655680748
823467,0.9513872986721643
823468,0.9543979672518453
823469,0.3334311603253708
823470,0.9628189270961192
823471,0.9992739316812036
823472,0.9197859123982051
823473,0.38667648483067996
823474,0.9846827576873293
823475,0.8216106370315923
823476,0.5822399358517328
823477,0.46945496620865085
823478,0.9086608306163522
823479,0.6637364434061137
823480,0.9593023245830188
823481,0.9967666720373897
823482,0.8760092446493193
823483,0.01649317694812327
823484,0.9995303748163021
823485,0.10295082375575634
823486,0.8150865632029903
823487,0.9887701161632045
823488,0.9536122805570106
823489,0.999994746494266
823490,0.5811987277436472
823491,0.9997208069694796
823492,0.0057336212202588315
823493,0.9449070629509487
823494,0.9974019867522206
823495,0.9900364290495847
823496,0.5867550060151813
823497,0.9799494512437967
823498,0.9825766067869492
823499,0.9991148674726469
823500,0.4883560854902035
823501,0.7986271824069471
823502,0.9999630255581798
823503,0.9427272435337306
823504,0.999548255786586
823505,0.5065010543780537
823506,0.9999775912915367
823507,0.03687225274690486
823508,0.13489752529903185
823509,0.5746175216207579
823510,0.9971197494464558
823511,0.009684696952498212
823512,0.7476595875809413
823513,0.6773739161586918
823514,0.3278257249558044
823515,0.9878473543061824
823516,0.6022783837930715
823517,0.06089892594610827
823518,0.9986408378729876
823519,0.9997326708185929
823520,0.9982497260051472
823521,0.9998911042370817
823522,0.17111358727606005
823523,0.9999372947130998
823524,0.9935625103642145
823525,0.500090348251556
823526,0.999986946690791
823527,0.9991776766425619
823528,0.19512453674642943
823529,0.957809289935003
823530,0.9360288149932685
823531,0.01856501658488583
823532,0.999949690010667
823533,0.9919995072964218
823534,0.8679629210851072
823535,0.9622358360078409
823536,0.990162283959757
823537,0.010187630749538771
823538,0.683740372159876
823539,0.9040402146238647
823540,0.9999919632310584
823541,0.9999512417070721
823542,0.9640879240956486
823543,0.9942548794487577
823544,0.9288618659559563
823545,0.9602589305114239
823546,0.027923193899483147
823547,0.9912928826702334
823548,0.9289730348936018
823549,0.9293820805726581
823550,0.29885740667086536
823551,0.9881414343695354
823552,0.008713858415522415
823553,0.994012273951661
823554,0.7251241200027929
823555,0.7412023726795508
823556,0.9744980899087126
823557,0.019605052435330787
823558,0.8282860896039571
823559,0.572670987485531
823560,0.9971660925005237
823561,0.9998485277804341
823562,0.9726048698630246
823563,0.9812983663972892
823564,0.018682368038795152
823565,0.003954494404712683
823566,0.2820833940742856
823567,0.3668990599088897
823568,0.7187004716393508
823569,0.9999557560792625
823570,0.9979527401456711
823571,0.9999431697837481
823572,0.9836941551122453
823573,0.8080734269842254
823574,0.42471046494506015
823575,0.9998259175956056
823576,0.9988705151861925
823577,0.9999493626462035
823578,0.45736819046770166
823579,0.48615558187374674
823580,0.5071740516336705
823581,0.9998138180029574
823582,0.9992971035173458
823583,0.7746475790685534
823584,0.10973501130398564
823585,0.9993533625845384
823586,0.9985379889815778
823587,0.5985867330888736
823588,0.9972289724280863
823589,0.9999702879831469
823590,0.08175810719469806
823591,0.9632653828899481
823592,0.0586947519062662
823593,0.9991844533470381
823594,0.9445981868752216
823595,0.8566784676831652
823596,0.9079767577940185
823597,0.9938439609675696
823598,0.9243907201309965
823599,0.8767806667372802
823600,0.10449542330857846
823601,0.27913647562277827
823602,0.9998986951229809
823603,0.8678563502515739
823604,0.9998554410063109
823605,0.9975295573648276
823606,0.9940396359718179
823607,0.9996643884530073
823608,0.9909831543408179
823609,0.9862344629808819
823610,0.9719153680316235
823611,0.33916806520311193
823612,0.8961302371688504
823613,0.6641081809150002
823614,0.8905682272804145
823615,0.9107756299660661
823616,0.38517228223320354
823617,0.999701769411952
823618,0.2117077782433356
823619,0.18961221976484324
823620,0.9474543490442392
823621,0.9962877761749999
823622,0.9697283217527548
823623,0.9998899649473441
823624,0.09097812672199196
823625,0.9997060358343801
823626,0.7206817976066133
823627,0.9996885052278078
823628,0.9956506845547877
823629,0.7298238554254011
823630,0.9974639060874664
823631,0.9929911488092205
823632,0.9995194154407658
823633,0.9840020123130815
823634,0.9681831023868812
823635,0.9965879705696611
823636,0.13825342550347428
823637,0.9699149583357015
823638,0.769133876520857
823639,0.9975700870408657
823640,0.9949009488053702
823641,0.9733030964203125
823642,0.7700958770710494
823643,0.5870719650309222
823644,0.9999364746850576
823645,0.9472070464119791
823646,0.007827295244579823
823647,0.5169732257639217
823648,0.11438926235034316
823649,0.9998712605610416
823650,0.008325791284909045
823651,0.09162192240115885
823652,0.26595964213208384
823653,0.9922367690569812
823654,0.9963885880109165
823655,0.2910159215253034
823656,0.9996603714372839
823657,0.6881083952868924
823658,0.9999685097896979
823659,0.04339793971950978
823660,0.9611073949343809
823661,0.07419834763414003
823662,0.32292453372924856
823663,0.9998462434155003
823664,0.35428283744799477
823665,0.701918881959894
823666,0.9999704966073478
823667,0.3028362550341039
823668,0.21452011343659638
823669,0.08253227789926178
823670,0.9972319993301089
823671,0.9999255563618249
823672,0.9999576773256953
823673,0.9998705017628081
823674,0.49390362452630665
823675,0.2666007083770291
823676,0.017454790296145842
823677,0.998521031426477
823678,0.06045960114778959
823679,0.28634061367340075
823680,0.9982268376794371
823681,0.995115749945986
823682,0.9971159768778883
823683,0.1539898380528739
823684,0.9999133170039127
823685,0.999857356806982
823686,0.49742094056775976
823687,0.9997303237753321
823688,0.9999905701743543
823689,0.9976800590273405
823690,0.9456250155104431
823691,0.7624467584808479
823692,0.6174609535621165
823693,0.9997677799198037
823694,0.9993771936722784
823695,0.3218131331680576
823696,0.5494288049175408
823697,0.7541419417759386
823698,0.9939356909376666
823699,0.02627566945949498
823700,0.13571514716678526
823701,0.11659706103986794
823702,0.9979436689115677
823703,0.13619205631354012
823704,0.999969033999298
823705,0.9997612843699197
823706,0.9326743487089229
823707,0.9999829555637124
823708,0.07415145534323904
823709,0.9935404820402196
823710,0.026896966772670648
823711,0.013438136330933182
823712,0.9578020054083284
823713,0.9999862336215111
823714,0.40876944878354393
823715,0.9997074008067839
823716,0.9967490520454332
823717,0.44566907520280064
823718,0.9998259367686242
823719,0.863601747938107
823720,0.018677066499102144
823721,0.994673906737465
823722,0.6843508013397743
823723,0.9996410533963536
823724,0.9999321724599037
823725,0.7581312004255316
823726,0.96069309909045
823727,0.0465043902008328
823728,0.3409083444834101
823729,0.9840381114975955
823730,0.5038893743396188
823731,0.42755532555720643
823732,0.9390394435011971
823733,0.45189368502550464
823734,0.9701485639425091
823735,0.11102447292851876
823736,0.99920769588675
823737,0.9196323409732565
823738,0.9280320278337013
823739,0.46905914584679054
823740,0.9887549291975039
823741,0.22363170158710927
823742,0.08517341522243535
823743,0.019846053923702096
823744,0.35821753070937135
823745,0.9998560808446989
823746,0.9999365917681835
823747,0.21081013337685234
823748,0.9974290262769002
823749,0.9827926519320619
823750,0.9828470853282316
823751,0.1052610275173115
823752,0.07226260777677135
823753,0.0051833266234729124
823754,0.6467833518107098
823755,0.7122412283250189
823756,0.8870190188937473
823757,0.02939081387291056
823758,0.9810373569474599
823759,0.040011475900518276
823760,0.1754073069144761
823761,0.6157068493212609
823762,0.9933805470064137
823763,0.9908695668326355
823764,0.6075427363449234
823765,0.3040015864403506
823766,0.993850507541091
823767,0.3700198629817705
823768,0.5316015903823335
823769,0.5552268027915127
823770,0.511577201621095
823771,0.3885072366384624
823772,0.9401351259231515
823773,0.9734824702377405
823774,0.9484099008961129
823775,0.5064458033563997
823776,0.07455791566805113
823777,0.9998073430283383
823778,0.6355663147580578
823779,0.030536686858478806
823780,0.9892215626096975
823781,0.997020656229489
823782,0.9929334115501537
823783,0.9980223236599157
823784,0.9998967311489602
823785,0.9997944110727928
823786,0.9305601570707491
823787,0.5205628791582217
823788,0.18791266862655445
823789,0.9310553987972366
823790,0.7272754306679086
823791,0.020550769878802437
823792,0.99631598919219
823793,0.9904254675848889
823794,0.9996324562047889
823795,0.9999866388838934
823796,0.9958838413406117
823797,0.013290823582613014
823798,0.8022200270093753
823799,0.9986275641312283
823800,0.9982950803415516
823801,0.9996910049020719
823802,0.6940064068303642
823803,0.9672248445610986
823804,0.9731750983852883
823805,0.6530385445591209
823806,0.9886788710258065
823807,0.35452930892485157
823808,0.9782055796699067
823809,0.9992040487494918
823810,0.5551517671143754
823811,0.9930613079791675
823812,0.9996055309838068
823813,0.030442992985907268
823814,0.8160380821798291
823815,0.9957501564948386
823816,0.995290732197936
823817,0.9995269094125341
823818,0.6024666220613375
823819,0.11686287961080091
823820,0.5532223700372506
823821,0.28790211145284994
823822,0.21095200533513422
823823,0.9998446492503728
823824,0.9997318455975803
823825,0.2969209316632175
823826,0.7319549020082531
823827,0.6622032507086113
823828,0.5119082710239105
823829,0.04297567598140089
823830,0.2343876173648757
823831,0.6277723807469028
823832,0.9878664596244832
823833,0.28259291728627356
823834,0.7627593324763102
823835,0.9558625069308333
823836,0.996948523042676
823837,0.7385382939302552
823838,0.999722585368071
823839,0.9901402328934713
823840,0.43746229689034155
823841,0.9999696031910479
823842,0.9985913408994788
823843,0.1109309001556118
823844,0.10736361066097122
823845,0.9798884665551597
823846,0.027036866276625517
823847,0.35742245432982117
823848,0.9995313597351612
823849,0.005494532826971628
823850,0.9999026442771247
823851,0.22378836869896743
823852,0.9998122001377338
823853,0.9877372034679263
823854,0.999774386572138
823855,0.9999556075437508
823856,0.9998827792198596
823857,0.9276103757786737
823858,0.550093373241634
823859,0.9824441224112898
823860,0.9998931814849793
823861,0.17547818961807218
823862,0.6218659533018281
823863,0.9995663916193278
823864,0.966535624243836
823865,0.9224264395515464
823866,0.8414601552760873
823867,0.23430563844874555
823868,0.9999600975214649
823869,0.996724839591052
823870,0.990089801616483
823871,0.9970715110373554
823872,0.9999656864300343
823873,0.21604186468949738
823874,0.7959228303393804
823875,0.9971638300782922
823876,0.9988096856533715
823877,0.9998421589665218
823878,0.9928256735121525
823879,0.9978314996447273
823880,0.3225842497071515
823881,0.9986102764154665
823882,0.9973047203319304
823883,0.3233344438658911
823884,0.9996123870086601
823885,0.41983658749428526
