id,addicted_label
823886,0.8032435295778148
823887,0.9999135639897557
823888,0.2918184672784061
823889,0.9995855544833309
823890,0.31338706065874805
823891,0.7497991025329022
823892,0.7500172826717568
823893,0.5367252595838676
823894,0.9989604535474077
823895,0.9996172641371459
823896,0.9999746420824248
823897,0.9724038827873742
823898,0.9876469385118889
823899,0.788111462068725
823900,0.517715247251902
823901,0.9997874711407289
823902,0.44437443912745733
823903,0.9966961122666158
823904,0.9996025714011959
823905,0.23990875024450942
823906,0.4958912994735145
823907,0.6396588929850562
823908,0.3330960209607682
823909,0.8713011407855833
823910,0.9999834107155855
823911,0.32417832264565793
823912,0.5504901910261657
823913,0.999717813490056
823914,0.28462707488556205
823915,0.0841365400593177
823916,0.8561728418770451
823917,0.9528291579799353
823918,0.5168010878408775
823919,0.08577036994105414
823920,0.4255938913845396
823921,0.998910468729773
823922,0.9986610303849593
823923,0.9970574867239769
823924,0.4952126081727739
823925,0.8086840918094568
823926,0.9968493883140246
823927,0.481748610497421
823928,0.9985089654965257
823929,0.9999495262871472
823930,0.991404362753798
823931,0.9995706430205017
823932,0.9998503106146946
823933,0.03535155984260385
823934,0.9997815456401804
823935,0.9997461624052517
823936,0.12116725290465535
823937,0.8940895215741217
823938,0.9901681627976308
823939,0.9998633253899384
823940,0.9307462495040082
823941,0.8944676086084045
823942,0.014516086517995507
823943,0.9899845746279763
823944,0.02869029117164048
823945,0.9623663143771457
823946,0.25528118446860304
823947,0.39849109179894593
823948,0.9976841053499346
823949,0.9946625915485088
823950,0.7284299863827346
823951,0.999874417990795
823952,0.13365373119374968
823953,0.899112516061157
823954,0.39943576170144823
823955,0.9999811272547654
823956,0.7138485378486557
823957,0.8184621172599452
823958,0.9998116171611442
823959,0.8707408568874715
823960,0.6069401366939489
823961,0.7318893243000506
823962,0.3646550738943476
823963,0.8732836235018744
823964,0.9948476196933485
823965,0.9946451977811035
823966,0.30356585348697174
823967,0.11575499530836031
823968,0.8774865568187916
823969,0.8047650947746787
823970,0.9999829637454265
823971,0.9984524449592032
823972,0.011281972429018539
823973,0.8641103486290492
823974,0.9977465461707186
823975,0.9670442887178914
823976,0.991093198199315
823977,0.9999139595386382
823978,0.12123351418689306
823979,0.629832098786095
823980,0.16996274451524312
823981,0.8361719955997278
823982,0.9916726330552523
823983,0.39515116105749654
823984,0.9998900510476898
823985,0.9402942464528351
823986,0.9978240812360593
823987,0.243772167577261
823988,0.9996248199624838
823989,0.9999123685014686
823990,0.771366243743021
823991,0.4442776340170512
823992,0.9368419767619746
823993,0.9899679322162903
823994,0.9998915381987032
823995,0.21842455734229838
823996,0.36957252966925347
823997,0.8355137587738342
823998,0.9290470672862153
823999,0.9400234087332524
824000,0.5146666087225855
824001,0.5915410971368686
824002,0.9574402041262217
824003,0.37613582652628125
824004,0.9905909688058467
824005,0.7869376861462511
824006,0.69490761132697
824007,0.885766328695879
824008,0.026766150908858942
824009,0.08518054974891778
824010,0.892197856178726
824011,0.18798437887967356
824012,0.9995380912653187
824013,0.9604083875004389
824014,0.8333494330052579
824015,0.9982462131041808
824016,0.08096814198365261
824017,0.974714776711455
824018,0.7571589464436355
824019,0.9924612026036219
824020,0.998806767607241
824021,0.999625483719753
824022,0.7171598427088773
824023,0.9999329690704235
824024,0.9999553061993502
824025,0.32933407486968
824026,0.7364754831384686
824027,0.9999770818786304
824028,0.7429546629384747
824029,0.3639805484733061
824030,0.7499222471300617
824031,0.9923970559640716
824032,0.999632589105414
824033,0.999938395240286
824034,0.15227471509871998
824035,0.03589825288546282
824036,0.9999713122834314
824037,0.06715576956498456
824038,0.03936462654666941
824039,0.9192773342965789
824040,0.5159924947729598
824041,0.553899185107702
824042,0.08656534241401667
824043,0.9964815199906367
824044,0.4090548683868209
824045,0.9998569346374544
824046,0.14538969224493786
824047,0.04506070903958805
824048,0.9927122423285213
824049,0.9996258649414203
824050,0.997632081473538
824051,0.974794602670296
824052,0.9998119139100305
824053,0.9954746595237772
824054,0.035083031980512165
824055,0.999758117739619
824056,0.9999323438448904
824057,0.9633065101325351
824058,0.9999355904346534
824059,0.9984694289660466
824060,0.9997960150640315
824061,0.9170617714482436
824062,0.5786133105400377
824063,0.09889215274831101
824064,0.9996724034977088
824065,0.9994874670966962
824066,0.9999008577464723
824067,0.8970465261964353
824068,0.999918164501862
824069,0.9832310444602388
824070,0.9998110613872739
824071,0.9999795464989606
824072,0.9980623201107097
824073,0.10375693683221851
824074,0.9990204959220311
824075,0.5401346748157196
824076,0.9822692657464487
824077,0.9999015319638958
824078,0.9999457406083854
824079,0.006002250210106711
824080,0.68787926787402
824081,0.5063341266777013
824082,0.7816167266971132
824083,0.9725602507907205
824084,0.01030563663562426
824085,0.9089871410020688
824086,0.9999512631585528
824087,0.9853163368864493
824088,0.9999050490441577
824089,0.03529301174237556
824090,0.9916500516995312
824091,0.9981446346240679
824092,0.6697827952759327
824093,0.9999204657517091
824094,0.9990031487768942
824095,0.9517361036978812
824096,0.9992040499426554
824097,0.556285843557043
824098,0.9983198903175245
824099,0.3101940228174779
824100,0.18686655769011612
824101,0.9999106046338712
824102,0.9991999555636102
824103,0.999511657199975
824104,0.9996385873072449
824105,0.9997844074300579
824106,0.015098678067418592
824107,0.9866160640014494
824108,0.1391855532931316
824109,0.9996206186717331
824110,0.003996278304821315
824111,0.009399060738851378
824112,0.7584727563926214
824113,0.6886405295821383
824114,0.566598475096615
824115,0.5896678275964534
824116,0.01617947171278901
824117,0.8858227471883451
824118,0.9985502880958246
824119,0.9998292815320908
824120,0.9901757627345387
824121,0.7605642593230464
824122,0.9992975927674481
824123,0.9333067812646848
824124,0.1567441003327943
824125,0.9999835290630064
824126,0.027298005693346106
824127,0.05395080450530477
824128,0.9933371659153934
824129,0.999559665255943
824130,0.023139385317930184
824131,0.9875523834917959
824132,0.330029854483516
824133,0.8597689050581719
824134,0.9996529031569275
824135,0.9947191545425769
824136,0.36006493534511347
824137,0.07558048927787306
824138,0.9978385178334664
824139,0.9853782170242472
824140,0.9952414835148096
824141,0.986327399036236
824142,0.04512301827100991
824143,0.33989114259691683
824144,0.951058795984727
824145,0.9089815505216116
824146,0.06281348915707427
824147,0.7050778980928816
824148,0.5382860767265751
824149,0.8728788542125074
824150,0.9990405844125312
824151,0.9994076410436635
824152,0.9978432570540896
824153,0.22443164223830941
824154,0.25570641739561195
824155,0.9999596356071289
824156,0.9982723458508658
824157,0.9846121299837473
824158,0.9994036567302493
824159,0.9701956318920648
824160,0.6508522385333774
824161,0.9249696519324851
824162,0.8324338391902024
824163,0.18883775173310086
824164,0.9988746669753261
824165,0.9943422212737504
824166,0.9738051346245219
824167,0.9999712676491185
824168,0.9996424412975562
824169,0.9992932791186477
824170,0.9712865897153005
824171,0.1305265782508826
824172,0.013178415931395982
824173,0.11435678160609729
824174,0.8791657538797533
824175,0.985814592731856
824176,0.009486328997253437
824177,0.993209549379173
824178,0.957934569914259
824179,0.9941295967189632
824180,0.8318124904575255
824181,0.07747298383433988
824182,0.9433659873720261
824183,0.286173135147819
824184,0.9999165796634144
824185,0.006072265688806134
824186,0.9858678527285648
824187,0.06851987301617114
824188,0.031064777263972852
824189,0.9631664550188479
824190,0.9993299632857634
824191,0.9943991512998465
824192,0.054952675339992554
824193,0.8129860948263188
824194,0.9998809966010946
824195,0.03555920985441058
824196,0.9999283564909576
824197,0.2331192665803204
824198,0.007596107179509588
824199,0.9813722489404537
824200,0.9955843832408552
824201,0.982303965391393
824202,0.9872859800466205
824203,0.9899191720980498
824204,0.35574238732941194
824205,0.8226768357949579
824206,0.9993627395972515
824207,0.9763256047918252
824208,0.998264211303497
824209,0.9995780707514974
824210,0.9997911417875633
824211,0.999128045399843
824212,0.6141993388858847
824213,0.9422386531402938
824214,0.8470965308244077
824215,0.9994562525812214
824216,0.8121290176703178
824217,0.9995647479620712
824218,0.02612083838162047
824219,0.07622874701278971
824220,0.7400825295620774
824221,0.9729035240588028
824222,0.908727195842249
824223,0.17837441200956222
824224,0.41033736162555656
824225,0.8799530662622002
824226,0.8079005043243654
824227,0.9954777692925869
824228,0.9988478211789764
824229,0.6249803989956815
824230,0.22979629788061678
824231,0.9824499653711898
824232,0.9107362013181886
824233,0.9964322697400109
824234,0.19060218812666982
824235,0.5056992549198022
824236,0.01369721932141313
824237,0.9999081301812874
824238,0.999820422006523
824239,0.9120132765696038
824240,0.07593923544697073
824241,0.3868719753660253
824242,0.9996660809065275
824243,0.5866323756301559
824244,0.09715601117067676
824245,0.9999336032034973
824246,0.9997293657945499
824247,0.0361114491994277
824248,0.9993514569518668
824249,0.9995895983655697
824250,0.9787307546834844
824251,0.025384384091940184
824252,0.04760671458492591
824253,0.9998776738183386
824254,0.3111159893608145
824255,0.9992613789138349
824256,0.9969578213418719
824257,0.9999000817810502
824258,0.6648162758391643
824259,0.6565432010843282
824260,0.9991278381595724
824261,0.3107520108652072
824262,0.06820231849520207
824263,0.5924997501353929
824264,0.02542515480213539
824265,0.9997532500399036
824266,0.9996378991454884
824267,0.9996042807625095
824268,0.8900750615740547
824269,0.9996739970972084
824270,0.9998785179608396
824271,0.9889332146131381
824272,0.9834396407710793
824273,0.9999253331280201
824274,0.036060591176944976
824275,0.3274240425808793
824276,0.9992210074969576
824277,0.30828641186481565
824278,0.7901898631676427
824279,0.22037519339927983
824280,0.8126180621234871
824281,0.9957578385195169
824282,0.9997550401106988
824283,0.7724503967661588
824284,0.9996739797230494
824285,0.025696851912230364
824286,0.9995926106314619
824287,0.9482935177932296
824288,0.9194545849349451
824289,0.35223571496832906
824290,0.8560765339875338
824291,0.09236222814807213
824292,0.9994071739808441
824293,0.330650103233677
824294,0.05510163741130452
824295,0.7276575329912192
824296,0.9997137815708119
824297,0.9873449161775156
824298,0.6188141717395454
824299,0.4856944847224029
824300,0.9997732639065875
824301,0.9997261090390317
824302,0.9598232974470873
824303,0.9634788331955633
824304,0.9950775339636524
824305,0.9063194342260941
824306,0.9899459263600314
824307,0.9999208335240812
824308,0.9571219284122312
824309,0.0023424473587560658
824310,0.18404535404279354
824311,0.9989917304951788
824312,0.47667720075237885
824313,0.965872609684447
824314,0.9996799969434034
824315,0.7007645112459135
824316,0.9997403113721569
824317,0.9998731488995085
824318,0.999770738982966
824319,0.9967763110460244
824320,0.047671458165007424
824321,0.997347002262357
824322,0.9998318890219935
824323,0.9535865717455698
824324,0.999895513169217
824325,0.730860804021247
824326,0.9997958673579379
824327,0.7784130561998897
824328,0.9999171162493419
824329,0.9998830717207656
824330,0.9999378584063954
824331,0.946590804801004
824332,0.9996284652012888
824333,0.028289143315153226
824334,0.9996794869601516
824335,0.008633761934919486
824336,0.9999822396190978
824337,0.990812339721433
824338,0.862359411829572
824339,0.715039435325931
824340,0.12999069348469552
824341,0.7757814318008421
824342,0.9997592501181387
824343,0.9542820230788874
824344,0.9990563720241645
824345,0.7557398711997445
824346,0.4782291471997302
824347,0.8105224579051209
824348,0.16426109560073027
824349,0.9998292003659915
824350,0.9954037862867042
824351,0.5841013086234097
824352,0.009237792047063209
824353,0.921709498225335
824354,0.9998728749461145
824355,0.9996009646212578
824356,0.7295274083909535
824357,0.29875285973727533
824358,0.9950199991978169
824359,0.9995088957884807
824360,0.9991817080451837
824361,0.009780580977552678
824362,0.7007567131293363
824363,0.9999132700520073
824364,0.9980267387527794
824365,0.8638766536755405
824366,0.9957128346554595
824367,0.9989366828740451
824368,0.999904116715473
824369,0.5752122812502775
824370,0.32997851460029093
824371,0.9973751643755661
824372,0.05638039191180075
824373,0.6144344229567985
824374,0.9967065130320079
824375,0.8811435947231498
824376,0.8796596916444406
824377,0.9992305529185519
824378,0.9998504818031151
824379,0.999802361498247
824380,0.9999221867186183
824381,0.3717474445525436
824382,0.023849537035947693
824383,0.008876107183150937
824384,0.9892465507434043
824385,0.798174440155117
824386,0.5830448629664473
824387,0.9236189834663099
824388,0.9976971289830154
824389,0.9999771442948722
824390,0.9997847191101137
824391,0.9997515955361738
824392,0.9998778648665911
824393,0.999737405243292
824394,0.46698567575905814
824395,0.6490864514027883
824396,0.7648622618653728
824397,0.9991529308516697
824398,0.5435705347415227
824399,0.12206906299104112
824400,0.06017509122955665
824401,0.9997410983866523
824402,0.9999931701214164
824403,0.9704902162871035
824404,0.9975771409411434
824405,0.9998541202297975
824406,0.9997564438914222
824407,0.9998621000467733
824408,0.9996814345740148
824409,0.8022960769424884
824410,0.9830196392339572
824411,0.7813413294778077
824412,0.5421160076026329
824413,0.09607742293903206
824414,0.2544422709720023
824415,0.9911183971301326
824416,0.3638703330139349
824417,0.657791203849723
824418,0.998760374275006
824419,0.999618286896924
824420,0.9175646366310799
824421,0.9995734451878502
824422,0.03922979265260652
824423,0.9882842906071697
824424,0.7441570342452278
824425,0.9995655908585501
824426,0.9999565254491711
824427,0.6269245489771449
824428,0.0646119882453157
824429,0.9984501883318029
824430,0.1675995892916498
824431,0.9173016278033024
824432,0.7676170307104146
824433,0.8940296607884719
824434,0.09138615759810315
824435,0.9849416735346859
824436,0.9822574538596716
824437,0.5390945961673265
824438,0.9983069314703484
824439,0.9993504961183706
824440,0.9929879648944793
824441,0.998457472812496
824442,0.22752195104479522
824443,0.710723515699178
824444,0.01311751600879819
824445,0.8855030307420726
824446,0.9997612577735006
824447,0.9907733032499795
824448,0.9999571023431642
824449,0.16967083102570563
824450,0.09537121847445854
824451,0.11926572401653279
824452,0.6561321168329299
824453,0.9985372529234993
824454,0.9989012914730622
824455,0.9807144607768649
824456,0.9998043657799892
824457,0.9205962098418232
824458,0.9997000538855478
824459,0.9561621932860807
824460,0.9063864491746729
824461,0.9613857507608463
824462,0.9790686465222571
824463,0.22956752446973547
824464,0.9999908134171603
824465,0.9921383555532843
824466,0.7291288506006198
824467,0.41297316745509605
824468,0.23310105966237538
824469,0.9999718056708402
824470,0.9940202443804038
824471,0.044837112570418544
824472,0.9763545179178961
824473,0.979423209189022
824474,0.9999732728432162
824475,0.9782089591483025
824476,0.9996418637430143
824477,0.5581012768658917
824478,0.01104594719045687
824479,0.9908969044542755
824480,0.6359923147532085
824481,0.4236362765954632
824482,0.17078964438650743
824483,0.4118565437753764
824484,0.9979831410563142
824485,0.41446368775945763
824486,0.026610353870941267
824487,0.6192170661741664
824488,0.22950010185899117
824489,0.4049603709377277
824490,0.9899422666654991
824491,0.5330821671071445
824492,0.996360225256147
824493,0.028506541397433444
824494,0.4303864325698335
824495,0.8256910102105177
824496,0.9998974210529519
824497,0.7851703823509484
824498,0.9952656631959925
824499,0.9988038659648797
824500,0.9999168037128032
824501,0.8915929931647681
824502,0.5902246909689083
824503,0.26874490573602905
824504,0.9983701092175965
824505,0.9976069988315044
824506,0.560270623836998
824507,0.9998331116086578
824508,0.40818882855933564
824509,0.04381308697650298
824510,0.5576841856586018
824511,0.9998594881626289
824512,0.9328674638207916
824513,0.04823444606153103
824514,0.9995422787141166
824515,0.8800431041962322
824516,0.9999213914613796
824517,0.9653754620997194
824518,0.7679597124304536
824519,0.252552313470107
824520,0.3165144596657056
824521,0.9223044195044218
824522,0.8585562746166321
824523,0.3261031749721378
824524,0.9156533282095316
824525,0.01449802301982521
824526,0.999829662990486
824527,0.9973971078681096
824528,0.5095829853704418
824529,0.9998286584469774
824530,0.9992348243755836
824531,0.9895447197353875
824532,0.13727061912428437
824533,0.7271702466971071
824534,0.9596841658786068
824535,0.94208751586801
824536,0.11014769575926464
824537,0.42087429104186425
824538,0.999640627899451
824539,0.0057329665501449365
824540,0.15228440135912655
824541,0.9937217019673937
824542,0.3110404027357867
824543,0.4754750849021823
824544,0.7111414447111107
824545,0.873012067776828
824546,0.517490951984531
824547,0.9970131938727328
824548,0.9848768457277162
824549,0.8373339892779108
824550,0.9999293370407945
824551,0.9986910277791965
824552,0.8108958588800061
824553,0.05284581803185695
824554,0.9997939185668163
824555,0.9984617212447124
824556,0.9996082508075141
824557,0.9995049737198656
824558,0.9987012999725431
824559,0.0644345891283432
824560,0.269019113907801
824561,0.6136226904327959
824562,0.9557572492902194
824563,0.5831501075568655
824564,0.08686545609608277
824565,0.9999406434154827
824566,0.9987492613777316
824567,0.5839721452233672
824568,0.9996790622287405
824569,0.9700706162720987
824570,0.9999710772446215
824571,0.02074517594994639
824572,0.8132505119010257
824573,0.9353772144516822
824574,0.9996676327563149
824575,0.08702313691019276
824576,0.26735496013495685
824577,0.24193305134160623
824578,0.15321252520095938
824579,0.9765404589548751
824580,0.9978294932764271
824581,0.9992417694834913
824582,0.4577806676207198
824583,0.9995682992741044
824584,0.6653942823127129
824585,0.9982874946797251
824586,0.9967276281795241
824587,0.9997384089887802
824588,0.8473659470502486
824589,0.7361143404853712
824590,0.9572777466683677
824591,0.0648480355904624
824592,0.7198617724076914
824593,0.9999657680105944
824594,0.7598135193367443
824595,0.9994013041983463
824596,0.94791167859402
824597,0.05017015531447841
824598,0.9287408274714658
824599,0.5190114452996197
824600,0.9996106333997522
824601,0.9990494348093896
824602,0.8901139698141524
824603,0.9534851888534703
824604,0.9999634810304721
824605,0.9983547288933616
824606,0.9970835107961125
824607,0.9996715589362778
824608,0.8992732903734231
824609,0.922595146636614
824610,0.9379681590296376
824611,0.7813915046965565
824612,0.8187906500880828
824613,0.9480289188360023
824614,0.3299839143931824
824615,0.9341246374167671
824616,0.9979119125430651
824617,0.9995718783867338
824618,0.9994129210740781
824619,0.036872057670731186
824620,0.7123062744036639
824621,0.9993840034269064
824622,0.9359608746842663
824623,0.17572290634970145
824624,0.8860334990713248
824625,0.9732865765547749
824626,0.9982101357022259
824627,0.9991398208380011
824628,0.9836489445238783
824629,0.6798125828842042
824630,0.8357441690807615
824631,0.3482054159771063
824632,0.5117971046155533
824633,0.6698307527155669
824634,0.9625953637982375
824635,0.32191077221930164
824636,0.9871469214424882
824637,0.6447644719688272
824638,0.9997680988402448
824639,0.9807936045483616
824640,0.44624044117714134
824641,0.9998915799007675
824642,0.42503468999741145
824643,0.9992987813482138
824644,0.4658155905259732
824645,0.08643644541467971
824646,0.999660966221995
824647,0.9999678982756259
824648,0.19145206755587407
824649,0.9985943246016307
824650,0.9871377264083088
824651,0.27577816374722414
824652,0.7110978532440603
824653,0.07852385456048945
824654,0.5284337433225502
824655,0.7448808796087656
824656,0.41316301375013076
824657,0.9996029899556493
824658,0.9997566097069185
824659,0.9999750849834541
824660,0.9984233780908797
824661,0.9997674543826458
824662,0.9310518499094336
824663,0.18399973715737045
824664,0.18541597064363052
824665,0.9999837437045589
824666,0.9985352435940111
824667,0.19132954584873427
824668,0.01416839725193092
824669,0.1270272506712023
824670,0.938843440890732
824671,0.9999033237657836
824672,0.7634595269197203
824673,0.9974548606616573
824674,0.0014280506943520994
824675,0.9638286939958405
824676,0.9845408157802742
824677,0.7370871504605129
824678,0.994649645866923
824679,0.9974143335500487
824680,0.9541261621625319
824681,0.09843599117731507
824682,0.8847484210398651
824683,0.9996615977647662
824684,0.06409256350260238
824685,0.04184060032442498
824686,0.9985186240089863
824687,0.8330001148913635
824688,0.17018199506992554
824689,0.9993908160351463
824690,0.9153077365368512
824691,0.9958695582747183
824692,0.9987285825662575
824693,0.9999898146770717
824694,0.9957453767619181
824695,0.291362599830407
824696,0.9999292397811932
824697,0.9997390829931255
824698,0.8708432596207536
824699,0.42124958556627556
824700,0.12163890094189743
824701,0.9268306490001859
824702,0.0926768041807313
824703,0.18725420691997297
824704,0.6815414347236464
824705,0.07638664722934763
824706,0.6053905636145599
824707,0.9976948880739767
824708,0.9994779220820604
824709,0.9658541491678876
824710,0.9612809118332951
824711,0.1172698514442218
824712,0.3584715676161301
824713,0.11044512990835094
824714,0.5497120064255444
824715,0.9983674460512738
824716,0.28250563645244414
824717,0.9927786159833232
824718,0.47123603749209486
824719,0.9915170447353496
824720,0.999883287458474
824721,0.1498160395467584
824722,0.5453450922215285
824723,0.4065272738687667
824724,0.47563245930763737
824725,0.7487825936261705
824726,0.8137718862264239
824727,0.9994603012040999
824728,0.7925217525794053
824729,0.9915025944348157
824730,0.004321714147843657
824731,0.02020740424649876
824732,0.17926738456466917
824733,0.4035114798656955
824734,0.718564702604575
824735,0.9838762095758754
824736,0.037447555971218974
824737,0.9994855823102722
824738,0.999864008560543
824739,0.04845087711915799
824740,0.603981070800038
824741,0.9999440515906348
824742,0.9961188060412552
824743,0.8559976201452056
824744,0.8113452689110188
824745,0.9998680607569477
824746,0.18167104026311462
824747,0.9998057934298535
824748,0.9238540758127093
824749,0.6055025734733295
824750,0.9999088276586956
824751,0.9999537492230479
824752,0.9983764809031115
824753,0.9952607338300433
824754,0.2866196005864718
824755,0.28697612649040044
824756,0.9996500208612322
824757,0.9670410195584509
824758,0.999913515158972
824759,0.9039176082174842
824760,0.6391970354071286
824761,0.20228337009914224
824762,0.8415429817286245
824763,0.9620415413696444
824764,0.5200307597729342
824765,0.03626464223427978
824766,0.9868049067561933
824767,0.999976647203382
824768,0.5661109389992146
824769,0.9995371964819852
824770,0.96268958689286
824771,0.6256131366180562
824772,0.9995217375628229
824773,0.999959939940335
824774,0.538291995026527
824775,0.988795193892387
824776,0.997840777197705
824777,0.9973618056715512
824778,0.9994825697222472
824779,0.9987782886350205
824780,0.7753870857300387
824781,0.3804661896147364
824782,0.9998275214404557
824783,0.9218333615830614
824784,0.8521662667846759
824785,0.3478477257608424
824786,0.9944372753554939
824787,0.14749440201906464
824788,0.040581921957776226
824789,0.9997275170116258
824790,0.9999270924918268
824791,0.30290676665762895
824792,0.4727803326878776
824793,0.3360705275627849
824794,0.3986802431451725
824795,0.10590958413551074
824796,0.8611068413452279
824797,0.17758747178470086
824798,0.9536941327946803
824799,0.5562301833914581
824800,0.9949094405895811
824801,0.9996119702133268
824802,0.5887242369370042
824803,0.9993648490649906
824804,0.9999146722667849
824805,0.9998963133072378
824806,0.8273262861795929
824807,0.6737809750047754
824808,0.7822534848862729
824809,0.922091735425746
824810,0.9791288655315437
824811,0.9997160411288184
824812,0.999879944010609
824813,0.0037033085134196677
824814,0.9887126915846249
824815,0.9999453379183818
824816,0.38735210488290805
824817,0.004541730754942098
824818,0.016223536200745875
824819,0.9997135881950133
824820,0.8171137673424118
824821,0.9977979247636146
824822,0.4009688506780411
824823,0.9870303841041593
824824,0.99960935327409
824825,0.7479377316622597
824826,0.9999294363214593
824827,0.7974463477131393
824828,0.8396270641778217
824829,0.3087049833753436
824830,0.9953121544418129
824831,0.22043630496372763
824832,0.4555523560875053
824833,0.1306840894598943
824834,0.5816209366562453
824835,0.019584686468954154
824836,0.9996045233665578
824837,0.9996842694032829
824838,0.43094809234951037
824839,0.9588281186810631
824840,0.8255657721447556
824841,0.6423740193781746
824842,0.029695823788760248
824843,0.9996437705140434
824844,0.27064860094240417
824845,0.6411795224815935
824846,0.5981838460259024
824847,0.9770285675793975
824848,0.38284935879306126
824849,0.999391721999968
824850,0.013060954415053885
824851,0.9999739024374583
824852,0.9637767972221236
824853,0.27775565800465196
824854,0.028633506626193867
824855,0.764363501738967
824856,0.9999667306192447
824857,0.7436227513215901
824858,0.7127581326378976
824859,0.9925607184183917
824860,0.992167834965615
824861,0.14577072358939364
824862,0.9957090409023854
824863,0.9997086731300916
824864,0.9998274584562569
824865,0.9947481356474626
824866,0.9960464303929152
824867,0.9945887596424916
824868,0.9998703902851821
824869,0.8007070685003853
824870,0.9525797713100421
824871,0.9959123593786311
824872,0.044938958009657706
824873,0.22877699779417227
824874,0.9996312841202122
824875,0.2146102000551075
824876,0.02346698511998402
824877,0.003558331053238383
824878,0.9998724563559569
824879,0.350762475160903
824880,0.3140249671227747
824881,0.7048399068685964
824882,0.7495204465876153
824883,0.9998715918923645
824884,0.9999960283177143
824885,0.9904907313207099
824886,0.1530146535222473
824887,0.9949767987786143
824888,0.8762158154995274
824889,0.8825743304051634
824890,0.5506885577442189
824891,0.9921978309768298
824892,0.9998758518470847
824893,0.17729581864225402
824894,0.866834277529313
824895,0.769500408538076
824896,0.9999210495018065
824897,0.9995120488766134
824898,0.8543770799784207
824899,0.8813400318421667
824900,0.9974142068890044
824901,0.9993869463672211
824902,0.77148432785594
824903,0.5766288230218761
824904,0.9963737278400817
824905,0.9934535791274175
824906,0.6633688302121264
824907,0.9984555830185624
824908,0.19105810629646094
824909,0.9975747667518124
824910,0.15446557545313802
824911,0.9973121620983626
824912,0.05699066840847805
824913,0.7927204022473708
824914,0.21405771032393262
824915,0.7879896706101
824916,0.9998277802970308
824917,0.9345454789659816
824918,0.9729651596266737
824919,0.5561521698811946
824920,0.9942184629216392
824921,0.9998907961679201
824922,0.30054642200775394
824923,0.820319212100841
824924,0.5386246410417125
824925,0.9815209227547241
824926,0.0042286974287101785
824927,0.05432850087236098
824928,0.7055541896424004
824929,0.9991854593771364
824930,0.9998473394841202
824931,0.998943659864381
824932,0.9998443963614653
824933,0.9866994989367661
824934,0.20887205217709465
824935,0.9806129600191523
824936,0.07355858760944317
824937,0.017642821302367478
824938,0.6796767344648202
824939,0.9993136499194514
824940,0.47639986883688823
824941,0.999863559741317
824942,0.5804286930015141
824943,0.6194231939710787
824944,0.8405379023132165
824945,0.013384683995260396
824946,0.5976976057212593
824947,0.9558502597354308
824948,0.5001807253709841
824949,0.8139743746186486
824950,0.9989118801917809
824951,0.9917345407357888
824952,0.8878302653476828
824953,0.9998172784202132
824954,0.9997852167711792
824955,0.9991931723693829
824956,0.8739986352044599
824957,0.99969782761059
824958,0.6148744729674256
824959,0.9995700310904075
824960,0.4237778186240954
824961,0.9765503503721353
824962,0.9996702545821934
824963,0.9981258577627695
824964,0.5280858602916368
824965,0.9995975777917946
824966,0.033231405685860464
824967,0.0022639471385964252
824968,0.9998502091486784
824969,0.4711563535311717
824970,0.297742261653704
824971,0.908359070655986
824972,0.8756417916346078
824973,0.9996640093295808
824974,0.99959895237467
824975,0.9600237006340739
824976,0.999981586091746
824977,0.7661799062929422
824978,0.9997831356346482
824979,0.9684641569948249
824980,0.22387954547876798
824981,0.8637082730187845
824982,0.9930005372920538
824983,0.9980446236977241
824984,0.094246511575521
824985,0.16379296484753283
824986,0.9679267210553719
824987,0.33964437294929833
824988,0.9893624205368703
824989,0.3219481027210221
824990,0.9973099110013111
824991,0.06036304697222367
824992,0.09262067328116802
824993,0.9999406411444363
824994,0.9924814181938739
824995,0.24908878838383153
824996,0.1657761973587081
824997,0.006116520969177719
824998,0.999878429087426
824999,0.9995656962178006
825000,0.028676683386305368
