id,addicted_label
825001,0.9902810654880673
825002,0.8399574890312973
825003,0.9999461532287035
825004,0.786367650548152
825005,0.9980847442906666
825006,0.04734799585123466
825007,0.9923830936149203
825008,0.9984526132940972
825009,0.5188427471998456
825010,0.9998905406426066
825011,0.9999843483675284
825012,0.6827638133792648
825013,0.21834898912984402
825014,0.463944204874523
825015,0.2007039782349937
825016,0.031081203411968794
825017,0.9999547109247013
825018,0.997461404093724
825019,0.4721226013732431
825020,0.9986890820525941
825021,0.8879540692554035
825022,0.5611503116936911
825023,0.44041092988642516
825024,0.1532104483652535
825025,0.5755322005477539
825026,0.9954850253262845
825027,0.044537884815552445
825028,0.9848776814600573
825029,0.3890718665770642
825030,0.5865142626600541
825031,0.08142100810226402
825032,0.9999703944908811
825033,0.9995303092803325
825034,0.21072086829845335
825035,0.7746951612012747
825036,0.9992993649943136
825037,0.9998782345712145
825038,0.03356934525892051
825039,0.9997056329492315
825040,0.20330839725067895
825041,0.6163406917658703
825042,0.960059171159533
825043,0.7454148891455883
825044,0.9881722659220462
825045,0.980099288301872
825046,0.999553714354757
825047,0.659490224094173
825048,0.946176379582023
825049,0.9968015998790776
825050,0.999031914062137
825051,0.3614564792528684
825052,0.5317421167980193
825053,0.9922569379716114
825054,0.9072401367510738
825055,0.9930281149913678
825056,0.11025354473378232
825057,0.9929272626192941
825058,0.9457418809164533
825059,0.9999511107661022
825060,0.9982426014688257
825061,0.9829131339199789
825062,0.5203502240329086
825063,0.9961980370265504
825064,0.6397956088582641
825065,0.8198292928922516
825066,0.9055579680152311
825067,0.46627146229550254
825068,0.9868748569836221
825069,0.9983534659374809
825070,0.976032356142749
825071,0.984653601261735
825072,0.999128409296594
825073,0.999916936133907
825074,0.9994312556587355
825075,0.8683619883918767
825076,0.9992721707976575
825077,0.9976735124808433
825078,0.8503858832794453
825079,0.761074027206087
825080,0.9836100927357121
825081,0.9980707503144493
825082,0.04843996071568003
825083,0.9998472955294533
825084,0.2864454500649197
825085,0.9956584356459414
825086,0.9995184509678223
825087,0.06932855425115882
825088,0.5600327000020202
825089,0.9997009848083607
825090,0.6104303844083416
825091,0.10224872208956401
825092,0.9989892680467233
825093,0.6311973563526437
825094,0.27807407432009
825095,0.8406550135994506
825096,0.6493754297486296
825097,0.025061125807157733
825098,0.9881449745771667
825099,0.5916908430194702
825100,0.9709868808823896
825101,0.821388241356033
825102,0.9999899272651436
825103,0.6727723867508201
825104,0.9952729727093286
825105,0.6712096824392042
825106,0.9976661402591613
825107,0.9988921182816177
825108,0.9999500506327441
825109,0.9995065233984772
825110,0.5728646956515576
825111,0.9998959571234278
825112,0.10221044516410557
825113,0.9998973046802487
825114,0.976543877324493
825115,0.8673704259731655
825116,0.912672060356988
825117,0.9989302721333484
825118,0.996295636992087
825119,0.13877095787647822
825120,0.010507810775088465
825121,0.08031665534414723
825122,0.9218841919758132
825123,0.4772822177856285
825124,0.9994849272185373
825125,0.9999791178409664
825126,0.44034348860161354
825127,0.9176408782728864
825128,0.9841069531082347
825129,0.9995851826962352
825130,0.7860105400457601
825131,0.9998499737978861
825132,0.9994630770338416
825133,0.9998278512256678
825134,0.9995280390604024
825135,0.09598607301450368
825136,0.9988822699358142
825137,0.30540645582582576
825138,0.6402839823592867
825139,0.9192167759704972
825140,0.018808914179253823
825141,0.9999569836154212
825142,0.7125997569470847
825143,0.902607899941138
825144,0.9995990316107571
825145,0.9968210085562454
825146,0.5665981849383213
825147,0.6760244597622727
825148,0.22688345079281705
825149,0.7677979083769799
825150,0.8815070220372101
825151,0.7607642464685818
825152,0.994310599813907
825153,0.9887226059386529
825154,0.8287375755044929
825155,0.9998790216390553
825156,0.9860437643582969
825157,0.9972465347264798
825158,0.15649147965410498
825159,0.8715820789038391
825160,0.9988122235711581
825161,0.9564945120866575
825162,0.388830252094003
825163,0.016266494635545595
825164,0.998886806774337
825165,0.3788199002183789
825166,0.39357757468688614
825167,0.9974868514319088
825168,0.4771384375929897
825169,0.6750997401626728
825170,0.3524660095403173
825171,0.6992245207922366
825172,0.01923759524018392
825173,0.9967616705608988
825174,0.08822181592857965
825175,0.734135930729916
825176,0.9485556943095648
825177,0.9988560820864291
825178,0.08147545207095963
825179,0.011156131041887923
825180,0.9984847319088043
825181,0.9989769284507992
825182,0.8881723677358383
825183,0.9996093980649776
825184,0.8744571244396651
825185,0.947902955375183
825186,0.9994373687336271
825187,0.9999703748494975
825188,0.9987909356960902
825189,0.9480012677414981
825190,0.9999064000112532
825191,0.8578595554996093
825192,0.7026234226963479
825193,0.9862274684532426
825194,0.14020532315095316
825195,0.5786943413319475
825196,0.996361597103427
825197,0.05302763734844212
825198,0.9998988441765051
825199,0.12141701478856
825200,0.056052980813516104
825201,0.8887907181297614
825202,0.9802680552548468
825203,0.7839058156347534
825204,0.9703624229022869
825205,0.012377956516793881
825206,0.9862022676647201
825207,0.726280695487669
825208,0.9995155629793389
825209,0.3874259172522262
825210,0.020162863340629604
825211,0.9663261236416477
825212,0.5120180997650271
825213,0.999866906863155
825214,0.0024054038070322656
825215,0.9936421566485365
825216,0.9997916362773873
825217,0.999951475916596
825218,0.28300689926712425
825219,0.025582395709922025
825220,0.036335753027765365
825221,0.4363686520231703
825222,0.23930430798470212
825223,0.9996524569605174
825224,0.9432078506813373
825225,0.9978436282465561
825226,0.6522620857422082
825227,0.9977927620042588
825228,0.9688479952103917
825229,0.9498460596169884
825230,0.7163065664247998
825231,0.9987776758526459
825232,0.9998497893874623
825233,0.9998257152831698
825234,0.9835917943004734
825235,0.01482780542239704
825236,0.9996038549255984
825237,0.7198510582119045
825238,0.8132849123880862
825239,0.7616480019179377
825240,0.9999520480031053
825241,0.8709549217832849
825242,0.7596772131193003
825243,0.014982174142482171
825244,0.27957423773858403
825245,0.9992016280445881
825246,0.06090074911310919
825247,0.8917817397007664
825248,0.02703284072610308
825249,0.9984678946476555
825250,0.999975913516886
825251,0.9994034979457755
825252,0.9998329242889907
825253,0.9809275195485554
825254,0.9999581634340039
825255,0.9995216354786512
825256,0.9965490890222576
825257,0.9997358648409541
825258,0.9996268093408899
825259,0.9994466426355306
825260,0.9453952134195149
825261,0.12896336136858716
825262,0.9993735145778564
825263,0.9992729429448147
825264,0.982486286680949
825265,0.9882254559703216
825266,0.06262978931753746
825267,0.9878837849377978
825268,0.996344260613921
825269,0.023672973055461816
825270,0.9996572551145139
825271,0.985225089712745
825272,0.9994672914835915
825273,0.9645655485389372
825274,0.9999226417220788
825275,0.9999633406414046
825276,0.9997486903090602
825277,0.09218259145057066
825278,0.34430218584325767
825279,0.9658580193610566
825280,0.646310940562711
825281,0.9999332936915578
825282,0.19243761448178615
825283,0.9490496967104768
825284,0.7640197794326866
825285,0.04621001547134938
825286,0.8875546050516137
825287,0.9229136490159032
825288,0.20259643546399386
825289,0.926125090745399
825290,0.9999163271562386
825291,0.9835019701104024
825292,0.9971046784653386
825293,0.9999408588918495
825294,0.9492819409424524
825295,0.8120011690081691
825296,0.09428694388990445
825297,0.04810202264238486
825298,0.9909889825691773
825299,0.7273446740894176
825300,0.9997736652623549
825301,0.7129657200620427
825302,0.33798274381596727
825303,0.8814934705991477
825304,0.9998433648797571
825305,0.10592509728536093
825306,0.9973151780659846
825307,0.2925936687332902
825308,0.4552647242342505
825309,0.9996350224500054
825310,0.9973384743426847
825311,0.9909883585271624
825312,0.019544117223595482
825313,0.999590200043815
825314,0.9991295851499276
825315,0.6882940903484309
825316,0.9966494674219634
825317,0.9998134819409425
825318,0.9999419325129306
825319,0.2796395955009267
825320,0.8115242247810401
825321,0.25291315944392495
825322,0.999106975515319
825323,0.26031004654594947
825324,0.2630316837088142
825325,0.9929186491017142
825326,0.20889258277233103
825327,0.7030308650835695
825328,0.9992458474202479
825329,0.9993949500888117
825330,0.2736975110097091
825331,0.851061959522132
825332,0.6543000802748857
825333,0.9997478825291386
825334,0.01442476165159205
825335,0.9973993439996629
825336,0.9802313594853687
825337,0.9994703780080698
825338,0.9998715911906256
825339,0.5495047777472443
825340,0.34218714666926264
825341,0.05680294644132229
825342,0.9994259035386936
825343,0.09291685195611431
825344,0.9884618831739853
825345,0.7356979184867194
825346,0.8782055833252961
825347,0.0736781222142887
825348,0.9968118010268352
825349,0.6143818942867726
825350,0.9989332045020296
825351,0.9729872602530916
825352,0.8199999329001686
825353,0.03649527590658362
825354,0.9891512485942994
825355,0.8658623097651912
825356,0.8009546529706761
825357,0.8109638323872795
825358,0.6291285371000996
825359,0.047019717327877436
825360,0.04023756410174685
825361,0.022718926095516748
825362,0.38555403403963096
825363,0.9974858195995304
825364,0.8809724084564627
825365,0.9998688069722655
825366,0.48231188569265526
825367,0.9522239665197951
825368,0.9999421772562436
825369,0.9734261234710069
825370,0.8766161885312174
825371,0.7807268042803526
825372,0.9118230444032607
825373,0.49373793702632335
825374,0.28198597498957956
825375,0.9239551105674344
825376,0.999900575145713
825377,0.9979794381259004
825378,0.7711672179623317
825379,0.9963324623887315
825380,0.8705893452417865
825381,0.9859882310059215
825382,0.3166340618036333
825383,0.9993442135688779
825384,0.26650006105478186
825385,0.9993003544885566
825386,0.9998652076102195
825387,0.04845348895910667
825388,0.7351515546383224
825389,0.968703114844257
825390,0.0015446884391440447
825391,0.013567056211859945
825392,0.2847767942073014
825393,0.35614665951099383
825394,0.9996651779108368
825395,0.8852950878399204
825396,0.9998763328968919
825397,0.8499942668088319
825398,0.0954882491193983
825399,0.9567218503395445
825400,0.43271160371654005
825401,0.4552119571641266
825402,0.5481765559917021
825403,0.9853257335307506
825404,0.9995611069494754
825405,0.008014920659422288
825406,0.9997575639855085
825407,0.7980921156776966
825408,0.9784914004313846
825409,0.011591870330907562
825410,0.6527957961173648
825411,0.9997817231540812
825412,0.8161023972462906
825413,0.9902863147532024
825414,0.8008879742621874
825415,0.9419998267809615
825416,0.2664647939153345
825417,0.5443243300701909
825418,0.00912150745466334
825419,0.0611255877239338
825420,0.9126250406920642
825421,0.9900894445136215
825422,0.995527479991602
825423,0.5057195040809546
825424,0.994391728714221
825425,0.9998519950587856
825426,0.9966075338027862
825427,0.9999398202904957
825428,0.01155660120835212
825429,0.9999908426287791
825430,0.9950030484274087
825431,0.011890450716684703
825432,0.5944176497862323
825433,0.9986159735450895
825434,0.015332148269993972
825435,0.9998624470601087
825436,0.519086505803674
825437,0.9403074893153793
825438,0.7566815817064649
825439,0.6192446955881887
825440,0.9975065409640249
825441,0.9999738329673591
825442,0.9999294141971737
825443,0.9996717433463708
825444,0.9975634859926399
825445,0.9997776768811295
825446,0.038785504341493235
825447,0.19118418302271226
825448,0.9939635464692103
825449,0.6163027081688968
825450,0.9999457396597289
825451,0.9900765154186846
825452,0.9966568793164912
825453,0.9993582610021824
825454,0.9998252793907956
825455,0.21275384856222215
825456,0.01902041614687072
825457,0.9996795157303832
825458,0.9992860926469269
825459,0.005288812973742094
825460,0.9947576286022037
825461,0.6448978291017674
825462,0.9999416788216113
825463,0.9999694381535518
825464,0.5471028362561627
825465,0.9994581513078664
825466,0.9988288091772146
825467,0.999850221662615
825468,0.998003720086968
825469,0.9301987201153644
825470,0.39796881404255474
825471,0.9999502573209069
825472,0.7707682324211307
825473,0.9999456319325472
825474,0.9999438098619858
825475,0.9986163992206456
825476,0.9999510968932713
825477,0.9999951085559343
825478,0.7468427953144516
825479,0.9994004135041974
825480,0.9999868981949959
825481,0.9983814298030443
825482,0.9993366984590489
825483,0.9141136913510193
825484,0.9609332309011036
825485,0.986987898964775
825486,0.071947440434234
825487,0.36068308288665824
825488,0.9988502709956807
825489,0.8471286868550646
825490,0.19077078248690787
825491,0.9993512288454842
825492,0.11267432703140479
825493,0.9996101341038037
825494,0.0819249954282599
825495,0.9999630603098516
825496,0.34612544628021746
825497,0.02681846017733467
825498,0.9999029515281593
825499,0.7959010673345792
825500,0.5478258090856449
825501,0.9951784692379102
825502,0.9997889882895341
825503,0.9895417646169357
825504,0.9836068477524721
825505,0.9994171157135023
825506,0.4089905580945812
825507,0.999782363233299
825508,0.9885451832991669
825509,0.3048082064698618
825510,0.9986127350924969
825511,0.6935345417004012
825512,0.7445054409414102
825513,0.9306746401381141
825514,0.05170632886604065
825515,0.627937448806898
825516,0.04359230246657397
825517,0.5718440901250598
825518,0.9996919997636742
825519,0.9997890553504252
825520,0.18207791251946132
825521,0.01385729961724732
825522,0.457086880729278
825523,0.2848982154044973
825524,0.7561785624751957
825525,0.9999790303767583
825526,0.9530132640864635
825527,0.9040638261158168
825528,0.8976403966110168
825529,0.7947577192472648
825530,0.9594753741760236
825531,0.6196787983888756
825532,0.01976940821433918
825533,0.9737208697163305
825534,0.9996441978768469
825535,0.8518696984275718
825536,0.9999327380187628
825537,0.4314843804713101
825538,0.9843122274626337
825539,0.803156996728658
825540,0.46655605418261337
825541,0.27933578195961334
825542,0.5779379829621839
825543,0.9998370481257147
825544,0.9998790604491652
825545,0.10627362182775299
825546,0.8405481344440136
825547,0.9999851011143337
825548,0.2663696379117278
825549,0.993599256703896
825550,0.9998070357138595
825551,0.9641276547197015
825552,0.9997590048272078
825553,0.9974639187643816
825554,0.9472123183632986
825555,0.9998171683695531
825556,0.27858179206168865
825557,0.26455579563274434
825558,0.9319151628958867
825559,0.8592576543150146
825560,0.9994784086518996
825561,0.05015216383296157
825562,0.4703727677288787
825563,0.5257147612003775
825564,0.9956606448896768
825565,0.03944532243312945
825566,0.9635101505334072
825567,0.999830599910406
825568,0.9982835336521361
825569,0.11633507700116351
825570,0.997377736730471
825571,0.6296342867792889
825572,0.9996104277949723
825573,0.2530436271296252
825574,0.47618253341167427
825575,0.7132262557367872
825576,0.9990047283939955
825577,0.9164243077480194
825578,0.9995314376378259
825579,0.42222653999049675
825580,0.45172804124724864
825581,0.9836008995371149
825582,0.9813354910224217
825583,0.08907905004924681
825584,0.21774936014794952
825585,0.8796624850749958
825586,0.992778454638618
825587,0.08558427404933593
825588,0.9919697444229575
825589,0.9532975720307472
825590,0.7510333066933685
825591,0.7055655093582818
825592,0.9355125899831277
825593,0.22508301863383942
825594,0.012339356236718889
825595,0.9999690558938238
825596,0.9879035400513807
825597,0.9902423486710672
825598,0.9998803111185852
825599,0.0307876416717913
825600,0.9998040445170328
825601,0.5755943647917809
825602,0.9372388306309277
825603,0.9999142400135235
825604,0.97911902815033
825605,0.9962191025422458
825606,0.9709242156548045
825607,0.9999426686685164
825608,0.9983412471938911
825609,0.24692729833053684
825610,0.991611360683351
825611,0.9858731478647299
825612,0.04331554919837552
825613,0.9994232753109276
825614,0.9982505531717074
825615,0.3869220195695955
825616,0.9258513176599724
825617,0.9962284201801569
825618,0.7427072499474813
825619,0.6241973642248798
825620,0.9999878318189195
825621,0.9992560264744188
825622,0.9997217958545517
825623,0.5035499888638474
825624,0.9998209009490431
825625,0.5132940191414949
825626,0.8463367241282082
825627,0.043853838044559695
825628,0.9996373278768027
825629,0.8347362948322479
825630,0.9997877121150003
825631,0.9444750897811007
825632,0.8540555313995898
825633,0.9979688357203224
825634,0.9997291517170832
825635,0.009397942960108447
825636,0.04074358699339116
825637,0.8850846773075522
825638,0.9270118742724948
825639,0.9993241367626711
825640,0.18261843576694742
825641,0.994225729151745
825642,0.7844015151397805
825643,0.9998284319224668
825644,0.587742399717659
825645,0.7783857816438835
825646,0.9996864830642092
825647,0.8397900430016452
825648,0.9845516747049722
825649,0.012758838214682081
825650,0.3412610389598466
825651,0.5411152843040011
825652,0.9999050359225505
825653,0.948241620237015
825654,0.9997425814882661
825655,0.2370826484758039
825656,0.02316918293960524
825657,0.998974311099579
825658,0.9967311115558806
825659,0.906633349078156
825660,0.02567161577174236
825661,0.9993541233986488
825662,0.7228260721384558
825663,0.9968722391247397
825664,0.9971671704778151
825665,0.9615000397611587
825666,0.8829365949853307
825667,0.9999175128624525
825668,0.991737501381655
825669,0.9467402660094744
825670,0.998025896720405
825671,0.9987686726136122
825672,0.9999794999099401
825673,0.060443844530100994
825674,0.999943610025243
825675,0.9994977200532923
825676,0.9973023267223255
825677,0.7664404076151604
825678,0.7048880212736377
825679,0.4324452441562703
825680,0.9999915799062518
825681,0.04864948154167371
825682,0.9976964430800481
825683,0.9131218576169077
825684,0.9998526681352266
825685,0.7112271597071782
825686,0.2589124421264038
825687,0.999990452462318
825688,0.04408086206296772
825689,0.8474881217453369
825690,0.9861962743421901
825691,0.15682563927487622
825692,0.4978035850279537
825693,0.8884499450562291
825694,0.7716870204943516
825695,0.9996170106969637
825696,0.7730118536221392
825697,0.4203949638770316
825698,0.02952775320783485
825699,0.9882744675482971
825700,0.9999824823483145
825701,0.743773380290892
825702,0.29463564674980747
825703,0.896503880951752
825704,0.9998955884795364
825705,0.9943046893306496
825706,0.052677143359884916
825707,0.9999246421511427
825708,0.9866383715743401
825709,0.9719806041416289
825710,0.09839272511071212
825711,0.9273001924475405
825712,0.9992695960755325
825713,0.025900577559130646
825714,0.9331631980029809
825715,0.9804122468931099
825716,0.9191355559781593
825717,0.9981803385935754
825718,0.9985556057273454
825719,0.995799535960413
825720,0.9999553425392069
825721,0.9433998589334691
825722,0.6771294996253404
825723,0.9264012436085892
825724,0.9973181909892898
825725,0.9999500587862965
825726,0.9211760315981231
825727,0.8049958094489869
825728,0.27461860297936125
825729,0.9998938706717768
825730,0.9776350076250313
825731,0.999227425464223
825732,0.7122969177789079
825733,0.10488472322184855
825734,0.3127011984595701
825735,0.13280128822973716
825736,0.24442797581395836
825737,0.9746547792474703
825738,0.01850958113682147
825739,0.04784437295207433
825740,0.9987840248481676
825741,0.848800721974674
825742,0.017609435870613494
825743,0.5311222266487601
825744,0.29320408886318666
825745,0.9972389242370205
825746,0.9496076304283995
825747,0.9999523568271536
825748,0.021422684851002443
825749,0.016725663325720744
825750,0.011416881256998891
825751,0.947241762973307
825752,0.48251412984229447
825753,0.9827241782570231
825754,0.11484671702058075
825755,0.8334081934900339
825756,0.010648012305516838
825757,0.9998899477250855
825758,0.011209776442985892
825759,0.489897959860772
825760,0.0347837476331979
825761,0.7046110330108166
825762,0.9997776554451013
825763,0.962399238899567
825764,0.019844247960598672
825765,0.9978957246098099
825766,0.9999308494797841
825767,0.9281255365964851
825768,0.991053511209637
825769,0.0458678390718946
825770,0.549549669574751
825771,0.9982820630848344
825772,0.5171942559190795
825773,0.6964722011978521
825774,0.9632372736292227
825775,0.011223058595966635
825776,0.9813645851608866
825777,0.7475462776688973
825778,0.999580599863447
825779,0.9999479547774114
825780,0.9998056684044654
825781,0.07243203113539874
825782,0.2828038670981154
825783,0.9938713999608535
825784,0.036841159071590426
825785,0.9998942684023779
825786,0.7196892323929178
825787,0.9997434549761508
825788,0.9954932804578192
825789,0.2499696162936038
825790,0.5374307349032723
825791,0.9653598810689005
825792,0.2319076696888961
825793,0.9934004452053702
825794,0.9963120920936477
825795,0.830398366696553
825796,0.5289079351243332
825797,0.7466715360586782
825798,0.9985729312696618
825799,0.14897701043285433
825800,0.051857581888502376
825801,0.859786352423167
825802,0.9945548543118652
825803,0.16584020785353829
825804,0.14193114691878264
825805,0.021217307852344634
825806,0.9790019602703832
825807,0.9993835016767315
825808,0.9998090879859227
825809,0.00186349783397957
825810,0.9497535024002446
825811,0.9999256273523365
825812,0.06949502508105818
825813,0.9997309539995829
825814,0.9881071249214488
825815,0.16650170025431882
825816,0.9969254135556225
825817,0.9976282759245834
825818,0.7895930439346932
825819,0.9988340994152547
825820,0.012321538821783646
825821,0.9987833284936929
825822,0.004456365498981733
825823,0.86563402515009
825824,0.9997237039602074
825825,0.007264875001659354
825826,0.777111692253711
825827,0.9209147501789264
825828,0.9992367512701997
825829,0.9647243871245419
825830,0.9998425376941762
825831,0.1716623289980358
825832,0.5344726048204772
825833,0.07144192307234123
825834,0.12003675887497242
825835,0.9995868316598573
825836,0.9881506887252601
825837,0.8165184748270073
825838,0.9782377259818738
825839,0.9926566780085297
825840,0.9998234522381032
825841,0.9655852304831776
825842,0.9999178582475292
825843,0.9811109971517308
825844,0.9220935482786162
825845,0.9678679317214667
825846,0.10908533834285424
825847,0.9982249533083545
825848,0.9997007351455729
825849,0.9394021687991221
825850,0.9999690800706379
825851,0.9991767186793213
825852,0.2910657181369007
825853,0.5954102703749855
825854,0.9998542418872821
825855,0.17964061917421834
825856,0.34102623356722384
825857,0.9669069698514667
825858,0.6658562179183621
825859,0.5338978373603751
825860,0.9999727306547214
825861,0.02099058704668427
825862,0.9125174735553516
825863,0.8892449386745727
825864,0.12641155581249716
825865,0.999483903632113
825866,0.8748055169718699
825867,0.16199652023502703
825868,0.6309979890734911
825869,0.0733083541176021
825870,0.13009019889163326
825871,0.9996490905569828
825872,0.17517789425360608
825873,0.9883077289951057
825874,0.9347337500855563
825875,0.9326055824834649
825876,0.47598417138947524
825877,0.6394131207151986
825878,0.9992098240866802
825879,0.05488358621209208
825880,0.2060396301050351
825881,0.29580693071678865
825882,0.683058708804003
825883,0.020706016103241652
825884,0.9884675944282736
825885,0.9998319091005907
825886,0.9980617643143631
825887,0.9912959974291436
825888,0.9166218744789937
825889,0.030247661856321145
825890,0.13957620958116096
825891,0.6044306638334034
825892,0.3703379569767997
825893,0.7750238891160502
825894,0.36512005443339
825895,0.9998000221099277
825896,0.2942622085312972
825897,0.006152810806357696
825898,0.9980935471662828
825899,0.9997102767871967
825900,0.998641694307417
825901,0.3372840180646517
825902,0.24641610229391184
825903,0.18683951777675278
825904,0.9727594374762218
825905,0.6330376501561619
825906,0.055051930453375426
825907,0.7101908495493852
825908,0.27761952499425363
825909,0.9998067069282854
825910,0.9763858652941353
825911,0.9999893020225757
825912,0.2676472120189945
825913,0.9979323711236476
825914,0.21756762770439592
825915,0.5483067021323068
825916,0.93189753661098
825917,0.5650150776656189
825918,0.8273450278872556
825919,0.9999334528007535
825920,0.5936371156694127
825921,0.6525825726474205
825922,0.9992001214395481
825923,0.9992850292454183
825924,0.00637951022946587
825925,0.9824407657856455
825926,0.9963258689797263
825927,0.4724326477806074
825928,0.01486534451898677
825929,0.9998832107978994
825930,0.9996681999020682
825931,0.8629470524640321
825932,0.014718980035518508
825933,0.8019091291784216
825934,0.7518398684326008
825935,0.9587354002667126
825936,0.6094904913649752
825937,0.9962837635948047
825938,0.6541390247339689
825939,0.9993586879049623
825940,0.9933623839472447
825941,0.857876046590526
825942,0.07824467328116448
825943,0.729447923710528
825944,0.9997491129705114
825945,0.1910753132296616
825946,0.9998126049462466
825947,0.006406894247932296
825948,0.04680800607474003
825949,0.9999837565063645
825950,0.9967512361180786
825951,0.9972534727010022
825952,0.008395138949523477
825953,0.5514951599885416
825954,0.45743448716734497
825955,0.9151610253462176
825956,0.9998916132607044
825957,0.999958387759313
825958,0.9997601869985191
825959,0.9999201085409934
825960,0.9985120503479681
825961,0.9938236125414958
825962,0.9439109828279328
825963,0.6472281517377745
825964,0.9482371504716887
825965,0.17823967466265284
825966,0.8936691511195516
825967,0.9996843505481736
825968,0.18849590613184175
825969,0.9778848716788071
825970,0.05465207180111932
825971,0.9961804481714664
825972,0.973906623025445
825973,0.917501267713206
825974,0.9826827035768826
825975,0.5591942555935405
825976,0.05219201866500893
825977,0.9470725905024561
825978,0.16355900746806035
825979,0.9999553442141579
825980,0.9998897135808926
825981,0.999798795177017
825982,0.8879291446474488
825983,0.677010592716575
825984,0.9993096507774685
825985,0.6282877597026313
825986,0.999870530498735
825987,0.9988263325640094
825988,0.4030718708954459
825989,0.9786212304193413
825990,0.9106444607121582
825991,0.7347799579257439
825992,0.7931548012303593
825993,0.6862442472397492
825994,0.997999206146928
825995,0.11197243279423261
825996,0.9978516320167693
825997,0.9726475616509455
825998,0.8786415610710541
825999,0.17592897516171305
826000,0.29719820302419575
826001,0.9996233347655337
826002,0.7973362779202311
826003,0.8262131260683907
826004,0.7269835399492517
826005,0.007302662574583996
826006,0.9972448518385454
826007,0.9998002807474875
826008,0.713460180662632
826009,0.6659681004036654
826010,0.9967346689285863
826011,0.9589801918976387
826012,0.735600156924356
826013,0.8320292044212095
826014,0.060924421946340686
826015,0.9960787374227187
826016,0.9990051979635668
826017,0.4190090977650188
826018,0.9944528272191178
826019,0.9312210680309976
826020,0.03600210936746914
826021,0.999398058676369
826022,0.5118909281130491
826023,0.9985092717777583
826024,0.9733584525419736
826025,0.5089176627691145
826026,0.4487379247046142
826027,0.4202811197099019
826028,0.9996942176186163
826029,0.8630885960637313
826030,0.6526076858316782
826031,0.9910273030027589
826032,0.9846195018526717
826033,0.6312044771580833
826034,0.9999975466481239
826035,0.014397371373888038
826036,0.9460984466534689
826037,0.961045109504036
826038,0.9996280039129152
826039,0.9831624831911216
826040,0.9872954757176231
826041,0.9996742753324923
826042,0.7800789002346752
826043,0.015707454833537363
826044,0.999816910732034
826045,0.6726699079834579
826046,0.8422341021526263
826047,0.9998950460419307
826048,0.472242035553287
826049,0.2551914237590143
826050,0.9156499779943219
826051,0.291159041458632
826052,0.9992168115829283
826053,0.9697987332737361
826054,0.38354693372803267
826055,0.9997446833341006
826056,0.4211570420546251
826057,0.9482922276638552
826058,0.9997795649047765
826059,0.9981622202409363
826060,0.6918824986771287
826061,0.9998079547841302
826062,0.20819118452240354
826063,0.012785618061790682
826064,0.998868687252324
826065,0.9968668881747195
826066,0.8987732779976937
826067,0.9999484820279059
826068,0.006667981416506034
826069,0.258670281628649
826070,0.9999578760987756
826071,0.9277903020650318
826072,0.9995939431215886
826073,0.9639538972789481
826074,0.9996575983303484
826075,0.9983516444476516
826076,0.9349183629858314
826077,0.9978853020296248
826078,0.10460232742282799
826079,0.9997065783066275
826080,0.9991979807060621
826081,0.9978591068550831
826082,0.38843221803714045
826083,0.8477404653471738
826084,0.6007128943438483
826085,0.5244239413338406
826086,0.9995280165329652
826087,0.7597715403412719
826088,0.21173776851086212
826089,0.05469663327890506
826090,0.9995995681137204
826091,0.4396552647687077
826092,0.9998367087384609
826093,0.15486059707698013
826094,0.4319321557986494
826095,0.9899504548614179
826096,0.9949847914774778
826097,0.9998146089309434
826098,0.8176226490206968
826099,0.925187745375934
826100,0.9998905358529677
826101,0.04513998068398918
826102,0.6845762476246214
826103,0.9819865915155164
826104,0.9990742936089467
826105,0.9306251139732418
826106,0.11755989982900236
826107,0.25336033644057343
826108,0.14677169308145815
826109,0.9998706931495187
826110,0.8957137380090929
826111,0.999607063739991
826112,0.9999008757868835
826113,0.7100934592694961
826114,0.9986346364657197
