id,addicted_label
826115,0.91076286133319
826116,0.033674158789814584
826117,0.9996644263408014
826118,0.9967986627007549
826119,0.8296550088487562
826120,0.9947411195738034
826121,0.999841885483089
826122,0.9995598617628779
826123,0.8666963667954403
826124,0.9999841358290009
826125,0.004357256242872724
826126,0.5913354851374492
826127,0.9991455093789963
826128,0.9988785998146108
826129,0.006512659160020745
826130,0.9983822068510897
826131,0.9999707891919096
826132,0.9998336858931515
826133,0.9996200896813986
826134,0.9477826182603881
826135,0.7417366840797027
826136,0.9999049067435914
826137,0.2520801771086581
826138,0.9996866349013661
826139,0.9996168706390562
826140,0.96282923071969
826141,0.9998258509026271
826142,0.999962395047597
826143,0.9998172978773944
826144,0.985635715944918
826145,0.3335397296890077
826146,0.9891706578581252
826147,0.7996035517237657
826148,0.9987570914157805
826149,0.999816506827355
826150,0.989408221347979
826151,0.999762814838504
826152,0.968339747023726
826153,0.8600838760414853
826154,0.071163749232119
826155,0.08084458160590177
826156,0.9979262170603487
826157,0.8737115942011935
826158,0.9798718272448224
826159,0.7550559425401728
826160,0.9768198345291033
826161,0.3709290624373457
826162,0.9994426048554922
826163,0.9939661403572757
826164,0.16975713784272017
826165,0.9502320996891325
826166,0.993633049750686
826167,0.985226340860883
826168,0.9999210600307136
826169,0.056744615432659205
826170,0.8706539308329606
826171,0.8739221018348777
826172,0.07415071487260559
826173,0.011691677534462562
826174,0.9961367125184938
826175,0.9996226433357616
826176,0.999881874923766
826177,0.9994337671317519
826178,0.7260185866199923
826179,0.2828991668686055
826180,0.9981180668038945
826181,0.23186648425254647
826182,0.9809557604264155
826183,0.9035430630615733
826184,0.8756352842143029
826185,0.014371724671587377
826186,0.3715691914732912
826187,0.9999021942903177
826188,0.9920045694664645
826189,0.9962787927599945
826190,0.27576155060128243
826191,0.8765458211094933
826192,0.4769820011737813
826193,0.870291685944818
826194,0.9625852025514106
826195,0.7438884367919816
826196,0.3144134043308102
826197,0.061879497892545904
826198,0.8499861852333802
826199,0.012785094984703656
826200,0.9998593729077443
826201,0.8315780282164857
826202,0.9999749734492781
826203,0.03835889632396472
826204,0.03029285926431058
826205,0.4776658145140275
826206,0.07782763631543138
826207,0.9999577970118938
826208,0.11268703704416319
826209,0.9998002081027869
826210,0.6193647183131311
826211,0.07855088254840079
826212,0.9998342744916697
826213,0.9998732885928637
826214,0.9967752658202509
826215,0.9984950808956399
826216,0.947617023913393
826217,0.9992577220921641
826218,0.9997362758358604
826219,0.4153046177206109
826220,0.9990703917569299
826221,0.8947147159187075
826222,0.9978760180885085
826223,0.99497847257439
826224,0.999348119797299
826225,0.9992871865198951
826226,0.16142558564576104
826227,0.9971489811471235
826228,0.9998824434769131
826229,0.00971736845865154
826230,0.8654795928473672
826231,0.740557025747169
826232,0.29065820741477727
826233,0.9983508443501892
826234,0.3310205627575079
826235,0.9997974966313736
826236,0.2000659458204569
826237,0.9998405644755755
826238,0.9965237066789916
826239,0.9998340861402526
826240,0.9994123944424332
826241,0.56241572863248
826242,0.580687490791251
826243,0.9987776500056791
826244,0.9997866540126104
826245,0.774504075067343
826246,0.5249248819964832
826247,0.16638181637310795
826248,0.007898785625741525
826249,0.8192554820080948
826250,0.7501384477745899
826251,0.6294978253485995
826252,0.9999792618931387
826253,0.9995430213753271
826254,0.6725249629430942
826255,0.7994151187048256
826256,0.9849343707809137
826257,0.9997283037836331
826258,0.9987049428361103
826259,0.9997918059813988
826260,0.4256507495308871
826261,0.43105750066527987
826262,0.15084383929195425
826263,0.9973772426904017
826264,0.14309431807605535
826265,0.9999012792130935
826266,0.7407243763114374
826267,0.999956873785333
826268,0.9977341824840154
826269,0.99729431858457
826270,0.02191598053671903
826271,0.9429634192868064
826272,0.9997170152428487
826273,0.9347597217597358
826274,0.993833671637691
826275,0.9999632516716068
826276,0.6281566751505361
826277,0.9301984338563823
826278,0.28156279352626806
826279,0.9296970350863353
826280,0.3287602955472151
826281,0.00664793457311503
826282,0.03074570078205972
826283,0.7831774026206665
826284,0.9465984702282395
826285,0.6006067351741582
826286,0.3823074161746012
826287,0.9888747519336017
826288,0.977650681932074
826289,0.0460869196383025
826290,0.9998603033474627
826291,0.016004458800102886
826292,0.998675487245782
826293,0.23866127775765927
826294,0.95468180626605
826295,0.9990205858879135
826296,0.9946850010138578
826297,0.9991254496538557
826298,0.9957386685720933
826299,0.9996603718439274
826300,0.9958432373403807
826301,0.9994977726472831
826302,0.9999058421966548
826303,0.7664754509274971
826304,0.9174570245409076
826305,0.971853993666797
826306,0.9921258640066073
826307,0.6283970163038352
826308,0.11867956776620238
826309,0.10430688814431142
826310,0.9996030885315622
826311,0.9978203423090253
826312,0.9976394512607003
826313,0.2675321194293038
826314,0.830269070003242
826315,0.6055014946307187
826316,0.9998284863096263
826317,0.9978963813396903
826318,0.8061279760979415
826319,0.686979525812002
826320,0.8340254003778583
826321,0.9915587619299664
826322,0.054410551922311284
826323,0.027713948731745194
826324,0.6975748774008101
826325,0.8005322252541013
826326,0.9695677511265138
826327,0.9989203890721883
826328,0.9411257390553686
826329,0.9885996773171021
826330,0.964442895502603
826331,0.06698923508962511
826332,0.9999124277847095
826333,0.055792910776109095
826334,0.9941413463964419
826335,0.9992934598769677
826336,0.9995697389508632
826337,0.6147979465020111
826338,0.6107486487699929
826339,0.6964259642418673
826340,0.9915356210691905
826341,0.9956238964002521
826342,0.2327558965856195
826343,0.17903803667894214
826344,0.9997238020741017
826345,0.11904819534165663
826346,0.08107859455500696
826347,0.15238547885007703
826348,0.8391917386723996
826349,0.596989986865522
826350,0.12712758399349677
826351,0.999639854084792
826352,0.8007218664140834
826353,0.37781387789240406
826354,0.9756781496254582
826355,0.9923167006714203
826356,0.018594025660038302
826357,0.15915122381255162
826358,0.9740067039117333
826359,0.036575668679199966
826360,0.021416090006870322
826361,0.9199236349747498
826362,0.32544974156957274
826363,0.3578342072683012
826364,0.9990869481747573
826365,0.999696436781034
826366,0.9997029876574715
826367,0.12144803200300364
826368,0.9958552460901617
826369,0.9878065040418886
826370,0.9997342454335055
826371,0.846538243603421
826372,0.8772622197486949
826373,0.11300578862728383
826374,0.9996737365892852
826375,0.9999592556586666
826376,0.2418245058179685
826377,0.363554638398306
826378,0.060927809147351054
826379,0.6303585625602582
826380,0.8626059002575173
826381,0.08079479578510194
826382,0.9995574667766631
826383,0.11044866555102814
826384,0.386046294340301
826385,0.6534494164947753
826386,0.9924929144642153
826387,0.5028032925260187
826388,0.9999772320744053
826389,0.24299266328254027
826390,0.0765656004260622
826391,0.9937934495885604
826392,0.988051837179547
826393,0.8686202558036493
826394,0.9999195602728224
826395,0.0711374465649664
826396,0.8263723962784306
826397,0.9999548472524803
826398,0.9078006559326486
826399,0.3782054216673586
826400,0.6284279342267542
826401,0.3301557005448469
826402,0.9429681021506098
826403,0.9999842145056519
826404,0.15313412865381212
826405,0.0777523125968234
826406,0.9996351052919452
826407,0.4829531653938617
826408,0.6987774393608406
826409,0.01111231808099245
826410,0.5888165229224789
826411,0.9979514824016674
826412,0.9533294135851188
826413,0.9779388866387118
826414,0.11249124036186516
826415,0.999841411841679
826416,0.9998068268669715
826417,0.9997080745505597
826418,0.7139735821822326
826419,0.9999886979974035
826420,0.9940940340407572
826421,0.18556027922459134
826422,0.9999163504125714
826423,0.6230607029331913
826424,0.95100330824373
826425,0.9949581704976216
826426,0.9948071411528614
826427,0.010599183549973266
826428,0.1682561414326842
826429,0.9441035516201159
826430,0.9999920267033792
826431,0.22021981983196404
826432,0.9947176231481218
826433,0.1153193904595239
826434,0.026446581215697457
826435,0.564964857563439
826436,0.937051240946876
826437,0.9999777946633511
826438,0.9992631740763911
826439,0.7030992524815481
826440,0.5696278856924131
826441,0.2100530907911897
826442,0.9986378664526909
826443,0.9494241861737729
826444,0.9847187507640227
826445,0.7859549440942625
826446,0.5372146536700708
826447,0.11496590991255778
826448,0.27659678289041634
826449,0.9961126041391233
826450,0.9993161150268326
826451,0.25640161585367083
826452,0.23088757164018855
826453,0.8814997688326882
826454,0.9989133430885628
826455,0.6534613230797018
826456,0.1304044293932496
826457,0.9933089845059586
826458,0.9981854102076813
826459,0.7701239036112895
826460,0.6040342091699528
826461,0.9939697663206463
826462,0.9999806665786571
826463,0.022571549667688356
826464,0.9993063012800052
826465,0.9998462929160774
826466,0.9996009012328477
826467,0.9980754283954709
826468,0.9892903728629987
826469,0.14450147927642673
826470,0.11497828751718717
826471,0.3401222193048877
826472,0.5325344751168428
826473,0.9230140078340712
826474,0.992662106197534
826475,0.21023868635205914
826476,0.9962878486855253
826477,0.9999217845586302
826478,0.727326594929339
826479,0.10608967008450351
826480,0.999981975037161
826481,0.9759539305199731
826482,0.99970517848497
826483,0.9656450343704261
826484,0.4458116701388507
826485,0.5145988440337677
826486,0.7095342685931108
826487,0.99990020104965
826488,0.6137402796173617
826489,0.9603422360097624
826490,0.9997028356036325
826491,0.997214237541882
826492,0.9998501415428218
826493,0.9998861772914147
826494,0.1459258319214143
826495,0.9949949734568062
826496,0.29428419508579284
826497,0.24179082937067498
826498,0.5936226893267541
826499,0.9752231478323656
826500,0.10800337676603522
826501,0.999582165233492
826502,0.6335287217393513
826503,0.8538689103776048
826504,0.9998399115269045
826505,0.9997149258766524
826506,0.9996701796584941
826507,0.9999696398251033
826508,0.7513479502159282
826509,0.9905054753476012
826510,0.8950385505282631
826511,0.9994787346512042
826512,0.9306058177449861
826513,0.9997454515463328
826514,0.02638794832106106
826515,0.857624457397907
826516,0.5537061751792322
826517,0.9999076763721362
826518,0.998692920857109
826519,0.7437972126039085
826520,0.20072070727542513
826521,0.03555102013581613
826522,0.6316620508082915
826523,0.3751747333406392
826524,0.9995559264388677
826525,0.16968885763221989
826526,0.9999632450777243
826527,0.373207659547224
826528,0.9998055134762014
826529,0.8738366531347905
826530,0.9998269952470727
826531,0.26483965579377816
826532,0.8824428585395923
826533,0.4915582780788157
826534,0.008006092821606099
826535,0.9986290077437121
826536,0.9999166296092499
826537,0.5631654980912345
826538,0.9935278654889947
826539,0.6994010552073807
826540,0.022644970390155256
826541,0.17621801189625322
826542,0.9997500207107304
826543,0.867057018645464
826544,0.7111833581482794
826545,0.9049967044691506
826546,0.9971267899035854
826547,0.18295890937417725
826548,0.7224822080377762
826549,0.9866348750701452
826550,0.9999577803724122
826551,0.8094649362542821
826552,0.17398216752515303
826553,0.8199163451586439
826554,0.9856400820976735
826555,0.9913248014871635
826556,0.9999664880785695
826557,0.9998102671694237
826558,0.3710900428388762
826559,0.01314903367819802
826560,0.31847369816795007
826561,0.9985099102014767
826562,0.9156276217934693
826563,0.8754393532249924
826564,0.25804438060819673
826565,0.9521536160958828
826566,0.003536792662443904
826567,0.026086000701337084
826568,0.9999883223254386
826569,0.6184481806361044
826570,0.5408160993101229
826571,0.9998810851376307
826572,0.7862046476583173
826573,0.9538650004439413
826574,0.9993855280594879
826575,0.9971178814789106
826576,0.4126741383139302
826577,0.9089584466878275
826578,0.9644108048245272
826579,0.9848655833931489
826580,0.03427834103305673
826581,0.07552706469850409
826582,0.8482763531130085
826583,0.013366166252379012
826584,0.8287513243900226
826585,0.9702851883462384
826586,0.9979932252238788
826587,0.9674232733615037
826588,0.6851677393413235
826589,0.9994216682191616
826590,0.05085869939011241
826591,0.013582615512469101
826592,0.9998925535889739
826593,0.8300943988682895
826594,0.9846413371967646
826595,0.3534934449247866
826596,0.45050643203373864
826597,0.9928051408656997
826598,0.8424670688030392
826599,0.9781017392988316
826600,0.2765982240065532
826601,0.9994210409143416
826602,0.9252417448730902
826603,0.30993419972413894
826604,0.9810347768171417
826605,0.15835692310060617
826606,0.9332430650709698
826607,0.7306277221997215
826608,0.9840401448136915
826609,0.9998223239908256
826610,0.9999628055848095
826611,0.015887863318432963
826612,0.9348119484421329
826613,0.40666955407257
826614,0.9946568646223363
826615,0.9975462734890199
826616,0.9998990835920795
826617,0.03240830303068599
826618,0.9995444754408425
826619,0.9995048653170271
826620,0.10531189718722478
826621,0.01092290886744337
826622,0.08917201749107838
826623,0.9996762189740329
826624,0.9277874752915689
826625,0.19664683252210347
826626,0.8839098035792881
826627,0.9997190437926592
826628,0.40495793432299443
826629,0.9999823975210478
826630,0.989547013093405
826631,0.7449898838837896
826632,0.5808762528507135
826633,0.9999821551456977
826634,0.20904345437203542
826635,0.18152952109702802
826636,0.9956724329735666
826637,0.26706812555495973
826638,0.9990612790343921
826639,0.9813337604253227
826640,0.3254964009127367
826641,0.0805327051377918
826642,0.9999841921079071
826643,0.9999714891433371
826644,0.9999396885830747
826645,0.9998091091506336
826646,0.231312713747175
826647,0.604557205572522
826648,0.9995435757157014
826649,0.9918894112654357
826650,0.9999691913879899
826651,0.557365956086046
826652,0.9549479841278663
826653,0.8710679933911878
826654,0.08011930125907996
826655,0.8994288516282523
826656,0.9984906394440629
826657,0.6710568410952034
826658,0.9997695601790018
826659,0.9998971337938004
826660,0.9998801656717918
826661,0.8356238405667193
826662,0.976597730526837
826663,0.9997882167013874
826664,0.9866911921468345
826665,0.7232880031648464
826666,0.2095589701300382
826667,0.19569334160253107
826668,0.9202826309305938
826669,0.9969705659362399
826670,0.5155777881601592
826671,0.999531712000677
826672,0.9999033597406997
826673,0.6968114233716172
826674,0.9977876919858928
826675,0.9999214483023118
826676,0.7907552130718682
826677,0.9999390919260587
826678,0.9997854612065751
826679,0.2770526119865734
826680,0.8190690859935492
826681,0.9949065845378148
826682,0.9997560587520311
826683,0.006739208594606763
826684,0.9627853423714534
826685,0.9010801991939079
826686,0.983166412992272
826687,0.25620071054181365
826688,0.7078773436527122
826689,0.4305282785566468
826690,0.9229494955803188
826691,0.26295142064888993
826692,0.45944918938579654
826693,0.4876042066961908
826694,0.9981055950150259
826695,0.9946364685847724
826696,0.999356105026652
826697,0.7837772007583115
826698,0.014279400755529404
826699,0.9999114603696395
826700,0.747578946558999
826701,0.940044540429829
826702,0.5443764301796452
826703,0.06381915150681837
826704,0.9964283629826346
826705,0.8996041302097029
826706,0.9934501642912429
826707,0.9946550981155435
826708,0.9979222680145754
826709,0.9783437615753727
826710,0.8478760564296446
826711,0.04425419796308408
826712,0.6090543210994499
826713,0.03684561438312274
826714,0.9997583753532486
826715,0.7920898407829622
826716,0.998705584254112
826717,0.834586565342393
826718,0.9993505557152469
826719,0.9369583170174114
826720,0.27040198417464434
826721,0.9368763535314569
826722,0.9998465940924839
826723,0.01959785653975313
826724,0.6969737945158678
826725,0.9998771422699485
826726,0.8014490841369099
826727,0.2777565125012183
826728,0.10730366311400878
826729,0.9869253072816756
826730,0.9934594882983601
826731,0.8402405418311119
826732,0.9968395279476213
826733,0.9939540082703255
826734,0.996550135412084
826735,0.9998497189929079
826736,0.1874412647375009
826737,0.21379033859433189
826738,0.8420221646632199
826739,0.9991630728118563
826740,0.827607009815876
826741,0.9994177702874014
826742,0.8897106782686031
826743,0.2261958995608898
826744,0.9989689296362168
826745,0.9982954609461544
826746,0.9349663979008231
826747,0.9990294385068458
826748,0.9085624793254117
826749,0.999894791390211
826750,0.9995439234825125
826751,0.9995899734889578
826752,0.6841025397342513
826753,0.9997554150544773
826754,0.9996248219883872
826755,0.9996528608884568
826756,0.9314692765367543
826757,0.8282164100654008
826758,0.9975692361009798
826759,0.9997631785908948
826760,0.48668984781313807
826761,0.9999676969415145
826762,0.7587663655253016
826763,0.0740308606423646
826764,0.7000363282133162
826765,0.5102308262275692
826766,0.4229856899753215
826767,0.43146931759063684
826768,0.6506490007198587
826769,0.9997840680339545
826770,0.998402881262956
826771,0.6483757097452261
826772,0.9453562047726806
826773,0.43384104801257317
826774,0.9968953109390112
826775,0.9173664832947728
826776,0.9739438044533887
826777,0.99930860203281
826778,0.1337947734434552
826779,0.9966148588243195
826780,0.9999034702518481
826781,0.1442095056002101
826782,0.9991010964710632
826783,0.9998203383425759
826784,0.9969076547956846
826785,0.9997789125316257
826786,0.9992233325344977
826787,0.8385972479382727
826788,0.9991107158655435
826789,0.15678605885060054
826790,0.9970000797751041
826791,0.1216340149737449
826792,0.8171038806566875
826793,0.9274876976551774
826794,0.998713912401593
826795,0.9999313658759295
826796,0.9988030798304572
826797,0.33933228003292804
826798,0.9995735624211977
826799,0.9663553572888364
826800,0.4450206702576162
826801,0.9904036266807381
826802,0.9997875411291123
826803,0.2597161311590494
826804,0.9882570619068437
826805,0.4843337317421216
826806,0.999923324371022
826807,0.44964209953251427
826808,0.9986304439122669
826809,0.2674166960322074
826810,0.9997842442275068
826811,0.8325196981936682
826812,0.9992492238638693
826813,0.9775278627363446
826814,0.25583144866742363
826815,0.999880605431793
826816,0.9964316847403731
826817,0.9965843759630686
826818,0.9999751918281117
826819,0.9998863582909507
826820,0.6668667047527318
826821,0.379973774055274
826822,0.9723959424907811
826823,0.8505943533931226
826824,0.994546019789913
826825,0.92614799312595
826826,0.017375708833935518
826827,0.9996919689241607
826828,0.9997218270442325
826829,0.6574844774829572
826830,0.059559099185428385
826831,0.9893498488405076
826832,0.9998787752278779
826833,0.9985011657795466
826834,0.9560186086097491
826835,0.792834683801557
826836,0.9999525165494937
826837,0.3545462741976606
826838,0.9977992998951237
826839,0.999887831652605
826840,0.9995848261588822
826841,0.6903071585475086
826842,0.9998835723549448
826843,0.9502734423664896
826844,0.954120102557441
826845,0.9956444640722031
826846,0.9997372278316088
826847,0.9988266474278734
826848,0.5444535557159551
826849,0.8367969858623083
826850,0.9550375843050434
826851,0.17094502543620832
826852,0.7050988293770935
826853,0.00832983781603282
826854,0.994182885501194
826855,0.9810118115385369
826856,0.031129505671691548
826857,0.9999017099729947
826858,0.998876458012353
826859,0.9987699144016561
826860,0.9998992435804859
826861,0.9949261100720019
826862,0.9978185684603575
826863,0.9999098559004516
826864,0.997546209942987
826865,0.9993815856999835
826866,0.1275382588887785
826867,0.9999619283204659
826868,0.010751286594744815
826869,0.6045746525331603
826870,0.005342713877493021
826871,0.6470379634850368
826872,0.9999425874347432
826873,0.9756501118974248
826874,0.8196944621121931
826875,0.99997541000337
826876,0.9998006165259194
826877,0.9821649102412022
826878,0.9869007675927195
826879,0.9997296512602218
826880,0.9986647021768831
826881,0.831835200109944
826882,0.1362091591029307
826883,0.9956958634701656
826884,0.9988740827964782
826885,0.7207950571646742
826886,0.9895005393064022
826887,0.11001821387178563
826888,0.5864034455019929
826889,0.9989986326284126
826890,0.9996533665448069
826891,0.6592332469974531
826892,0.9523850759187873
826893,0.8806572761317986
826894,0.5804536985133759
826895,0.9818808872034567
826896,0.2713556785058554
826897,0.9986795989305424
826898,0.10593113452301645
826899,0.4127182897453936
826900,0.9295250290933591
826901,0.4148733856137661
826902,0.12221292033318053
826903,0.9933021752612003
826904,0.9269574051359399
826905,0.9994653021381205
826906,0.23856685186356652
826907,0.6334478940473638
826908,0.044018824357000136
826909,0.6681417782359115
826910,0.41173622178540453
826911,0.6136746028261029
826912,0.9999673889289953
826913,0.965824382264671
826914,0.9997400338858415
826915,0.48101697897000506
826916,0.043252001762360374
826917,0.9432877459906078
826918,0.9996137171469031
826919,0.9999618039348366
826920,0.9997728675207262
826921,0.3163066030551657
826922,0.18610344398733256
826923,0.9994329482104546
826924,0.8781823371851574
826925,0.999984425380819
826926,0.999851773908794
826927,0.08544044605279372
826928,0.9996707793040625
826929,0.9999516842536116
826930,0.33802974077176545
826931,0.05868060501032801
826932,0.12278894000523113
826933,0.8534057936975389
826934,0.8123195984821818
826935,0.9988036028435637
826936,0.9976742046698741
826937,0.6028583281313102
826938,0.9960103958314327
826939,0.9997006559725192
826940,0.9747969119626271
826941,0.9965955489802049
826942,0.9998938955937299
826943,0.9994998809415876
826944,0.9994462110303981
826945,0.9996938893823835
826946,0.03401941984405593
826947,0.8756759346582605
826948,0.08477501247334626
826949,0.08961853383115956
826950,0.9998976405236077
826951,0.09410672860028922
826952,0.999963711807647
826953,0.9999359411379384
826954,0.9951824839102493
826955,0.9997942496707779
826956,0.9556000551400293
826957,0.04904474946298002
826958,0.9241567207390192
826959,0.6631992527722148
826960,0.9991095959714171
826961,0.6566695102120941
826962,0.545290563816451
826963,0.9922057533060545
826964,0.9825758534528489
826965,0.8798464807735575
826966,0.9999588061185376
826967,0.9998757562095985
826968,0.7684310017463123
826969,0.9951441040872568
826970,0.9999229546973086
826971,0.9997700666690355
826972,0.9264206961213011
826973,0.9997430221230929
826974,0.780163310599601
826975,0.7691136005869441
826976,0.542751438037414
826977,0.9764293599913421
826978,0.9971728783779561
826979,0.996856578892133
826980,0.07454262338329465
826981,0.8352791314487705
826982,0.9998540176329132
826983,0.9999823351194269
826984,0.020091836346864043
826985,0.9197258145129534
826986,0.5910282041926682
826987,0.9957131115334554
826988,0.9997962645803106
826989,0.26191851122229526
826990,0.07023182463593353
826991,0.4047528387245082
826992,0.9979094300320761
826993,0.9998851230754711
826994,0.9996716508382276
826995,0.022788812128417903
826996,0.9980405405399909
826997,0.8431810435475725
826998,0.45567247246760784
826999,0.9998053765456059
827000,0.4005301793138871
827001,0.5237418095437101
827002,0.9999386418838886
827003,0.99739901645745
827004,0.9997917947185685
827005,0.9979773539383252
827006,0.9624429636451695
827007,0.9944653075863065
827008,0.9993728301240153
827009,0.9911561257364648
827010,0.986294737440722
827011,0.9999846623694543
827012,0.00575857090526668
827013,0.7988404611380941
827014,0.996493077850702
827015,0.9562546033292546
827016,0.9935837214089684
827017,0.9992850917993221
827018,0.37068367132485674
827019,0.698423887459699
827020,0.9991956715231367
827021,0.7533875822370892
827022,0.7481306656182529
827023,0.8578419322180639
827024,0.02771011721877033
827025,0.9972120700410847
827026,0.6782420039548878
827027,0.9996664815474698
827028,0.7896410435573822
827029,0.5867470480205343
827030,0.344464642419437
827031,0.8731885162434616
827032,0.9509369510809457
827033,0.012505929765460047
827034,0.32360878053532144
827035,0.999321252087197
827036,0.03678151908969466
827037,0.04981853010039872
827038,0.3998075477730699
827039,0.34745021143692945
827040,0.8362044939064133
827041,0.42331504853600477
827042,0.21256405070334403
827043,0.9480221083518899
827044,0.7560675608728111
827045,0.724688800262252
827046,0.9833540933391475
827047,0.3587666501813068
827048,0.010764689218003335
827049,0.5024583545047908
827050,0.43787310523801404
827051,0.06878420753596172
827052,0.9885687640727842
827053,0.9815966721411551
827054,0.9993997787491127
827055,0.29725886684509567
827056,0.9131331988461618
827057,0.7708672259750845
827058,0.07300103437073951
827059,0.999857286426006
827060,0.9894640520472526
827061,0.37608676897027843
827062,0.8658668145205564
827063,0.9465881164829928
827064,0.9952318796645343
827065,0.008869585735675712
827066,0.46968102989640054
827067,0.3823311593811294
827068,0.992556149244584
827069,0.9998457341308089
827070,0.9999931551728298
827071,0.9999345753687867
827072,0.06617276851011282
827073,0.6706047564853465
827074,0.962028579115701
827075,0.622826851997331
827076,0.43918985417515766
827077,0.9907839256710226
827078,0.9997273285273651
827079,0.2896127907319084
827080,0.6266545888347544
827081,0.9217591487708059
827082,0.990010076933662
827083,0.9982786832868185
827084,0.5261291899914412
827085,0.9998104959494429
827086,0.40487711083137135
827087,0.15043499004096197
827088,0.9993945824986578
827089,0.7947163063407303
827090,0.9992116194055328
827091,0.04623374781848505
827092,0.6147822746976175
827093,0.7680462736770397
827094,0.9616163085823726
827095,0.7846406942041578
827096,0.9999881744882156
827097,0.599689189314034
827098,0.3758846266486713
827099,0.7687296362588745
827100,0.9482131082207228
827101,0.9394509858476998
827102,0.9979345210982231
827103,0.7024015547791493
827104,0.5692351150970046
827105,0.9996947349049521
827106,0.8927010128109657
827107,0.15879028508810514
827108,0.999982235974809
827109,0.06503204932067627
827110,0.9998920222155113
827111,0.0721474504159909
827112,0.032653778593551015
827113,0.08708429295159925
827114,0.9998829770366351
827115,0.5734346313932627
827116,0.48417662835036723
827117,0.9998949440077878
827118,0.9583515971976466
827119,0.9999530274575488
827120,0.17571633572090659
827121,0.5599256523510574
827122,0.9745087381951425
827123,0.9989093226668833
827124,0.9997805404534954
827125,0.9996388364532808
827126,0.1603926179730478
827127,0.9999505216551143
827128,0.030550665785085657
827129,0.49199979594042464
827130,0.9891531757021577
827131,0.9999935623061218
827132,0.7500818053042655
827133,0.9103752850088062
827134,0.999913886004712
827135,0.8663884513926988
827136,0.6581042521047502
827137,0.6293843307783044
827138,0.9993763335717958
827139,0.012721562799806753
827140,0.16429606501912308
827141,0.8251043006123888
827142,0.9997725617546622
827143,0.6123225472936487
827144,0.0545209432721414
827145,0.9999936371228926
827146,0.9998300824024886
827147,0.8728808633456047
827148,0.9986457433133787
827149,0.764202579912767
827150,0.999142034323088
827151,0.9999214595474974
827152,0.9969195082011474
827153,0.9615422424142166
827154,0.9999515393870184
827155,0.9998853687155347
827156,0.28922918173723605
827157,0.8082308938049088
827158,0.9977726956866431
827159,0.6150806014805448
827160,0.014652925808155394
827161,0.9993683984245072
827162,0.45265896799902716
827163,0.5388302316147455
827164,0.08220356955366546
827165,0.9938810300915089
827166,0.9969844763870348
827167,0.38167051043514755
827168,0.04866792126677752
827169,0.9972416892651286
827170,0.5110496950988546
827171,0.9992908687128083
827172,0.2172546111231386
827173,0.12426123757510812
827174,0.054471096567464336
827175,0.7389040112238441
827176,0.48456893995278283
827177,0.9862168546487033
827178,0.757664843857104
827179,0.13509086247856783
827180,0.8003591490295516
827181,0.9968133239279411
827182,0.9517124842366237
827183,0.9884243521872376
827184,0.9283988010722413
827185,0.16973941522087255
827186,0.633958144946742
827187,0.9963411580339534
827188,0.9302951402981691
827189,0.9992255740068816
827190,0.9837642310669154
827191,0.9999329549439079
827192,0.989481114066858
827193,0.09078350702418188
827194,0.9994182932846891
827195,0.6066034538506888
827196,0.7399342404506358
827197,0.7860289562116551
827198,0.9999132861775544
827199,0.4515905760986131
827200,0.12071870760620468
827201,0.25377517850623904
827202,0.97802508864338
827203,0.7757045765438746
827204,0.9941321224665396
827205,0.9999124704392675
827206,0.06840733690625225
827207,0.6309598902128359
827208,0.5794275085314883
827209,0.9643612446742651
827210,0.30616072243821996
827211,0.5736380415124906
827212,0.6997295214642802
827213,0.9991471164135348
827214,0.9998072046915683
827215,0.9996180921830704
827216,0.02592199426620726
827217,0.9997956756067496
827218,0.6181369093278244
827219,0.8027945448693021
827220,0.8944416900943244
827221,0.9416504987705386
827222,0.9857075881718333
827223,0.6434633973653678
827224,0.8279153159200932
827225,0.8978060593425525
827226,0.9991490185143379
827227,0.1801660620126365
827228,0.9997894928689258
827229,0.7783691360063985
827230,0.9952801371222737
