id,addicted_label
827231,0.999556749874915
827232,0.17779125499229376
827233,0.9897064999671468
827234,0.9999555320415479
827235,0.0023805306897028045
827236,0.9998865407592599
827237,0.8268332054529547
827238,0.9855862544658316
827239,0.012217696298503694
827240,0.026332763277750595
827241,0.9999557588149992
827242,0.29400361998212515
827243,0.4460188253371646
827244,0.008741731014711537
827245,0.3207972676214823
827246,0.653121248443899
827247,0.9999831268061414
827248,0.250714250758475
827249,0.9999549735503419
827250,0.9530759210610459
827251,0.9885186515408437
827252,0.007088842304545758
827253,0.6056819416934515
827254,0.6973051944745008
827255,0.9996878858328251
827256,0.7552335070025492
827257,0.999779386630063
827258,0.35726935049223874
827259,0.9386868290024863
827260,0.9996684222232626
827261,0.9998937116645661
827262,0.9997443487964478
827263,0.9740440270884199
827264,0.9443547738428688
827265,0.2144137177768004
827266,0.9981979235419971
827267,0.9990988628700889
827268,0.33521382085533513
827269,0.320135518261339
827270,0.7867249853326065
827271,0.9992925280141383
827272,0.9997389422418088
827273,0.029095096475068423
827274,0.9320259882390531
827275,0.9996247583771503
827276,0.8674306211392822
827277,0.010891847145712067
827278,0.1934046992763182
827279,0.9273021163676587
827280,0.9998296606099952
827281,0.06966982635035485
827282,0.9998987703353077
827283,0.5242241143945896
827284,0.14653443600479515
827285,0.2188879781671113
827286,0.5737445991337844
827287,0.4694021692208541
827288,0.9312218513456703
827289,0.22669368317195335
827290,0.9976987331648013
827291,0.7618211949048107
827292,0.720103507311331
827293,0.8590614389864959
827294,0.9889496143036054
827295,0.9533878101995765
827296,0.9997182001821259
827297,0.14636786075355157
827298,0.061248107504975294
827299,0.009934367370488351
827300,0.8509141652748442
827301,0.007418572192259944
827302,0.6722118239011128
827303,0.10554168990319482
827304,0.9919602384109132
827305,0.0467362804865979
827306,0.9950435861704072
827307,0.979017659513015
827308,0.22338146198601527
827309,0.9999687495191056
827310,0.393377934594765
827311,0.4456081010995705
827312,0.9745451873331845
827313,0.9993416483327215
827314,0.9899320619161105
827315,0.0817386309041857
827316,0.07603062268358982
827317,0.6996091239604803
827318,0.8724813578056156
827319,0.04866410168560463
827320,0.4361038120875125
827321,0.07270025853438278
827322,0.9994407532690002
827323,0.01429743128489359
827324,0.13354048001322816
827325,0.8255050821742735
827326,0.015081790826320165
827327,0.016223562908375663
827328,0.552754611626521
827329,0.9892722720931326
827330,0.7785392517867374
827331,0.9941135625942855
827332,0.9826690093019695
827333,0.0639434964698818
827334,0.9932142528162023
827335,0.9735624743433869
827336,0.9862742428716817
827337,0.9998847779492127
827338,0.9786934477051072
827339,0.9752903596585565
827340,0.9400901014008035
827341,0.9991328350349962
827342,0.7994793066088022
827343,0.9996044063981431
827344,0.9998379870801618
827345,0.8805572790679934
827346,0.6340711400137876
827347,0.11397517396865112
827348,0.8828987244456863
827349,0.9982412367880386
827350,0.05653084441812633
827351,0.44969682244774445
827352,0.999780063619104
827353,0.008361400823873485
827354,0.5555073047048756
827355,0.9997578086862287
827356,0.8266716026176966
827357,0.7558982529822668
827358,0.9840517089441034
827359,0.9225137907990424
827360,0.9095174006568936
827361,0.8765452956822248
827362,0.02319492434155948
827363,0.9998497720180082
827364,0.2835338932079018
827365,0.999641401307243
827366,0.9986621473672368
827367,0.05323716357047563
827368,0.9977747076634733
827369,0.9952941684946253
827370,0.9999898549136951
827371,0.7221404950861844
827372,0.9999192706049329
827373,0.04338624352899628
827374,0.9952440024410272
827375,0.8922100967048693
827376,0.23398229474591203
827377,0.5480857651039514
827378,0.10291981304188019
827379,0.8230466330357121
827380,0.49767464605307205
827381,0.5678452419520822
827382,0.9960612561892893
827383,0.9995128076569417
827384,0.999261967382324
827385,0.99879573793927
827386,0.18889327609257073
827387,0.9954275263135158
827388,0.999797365007099
827389,0.4017971424847203
827390,0.7236769624075505
827391,0.45662599570900453
827392,0.7364969564477106
827393,0.5144227833180813
827394,0.014269562091260433
827395,0.9999638066401386
827396,0.9987455502620863
827397,0.7507003701722056
827398,0.011968061974853068
827399,0.004392885522244694
827400,0.9906627001537774
827401,0.02351310278671464
827402,0.9746318721493976
827403,0.6343590074535264
827404,0.8965854622981185
827405,0.9977866789489155
827406,0.9175031195345011
827407,0.9803096229781382
827408,0.7380404612823965
827409,0.9887279740161397
827410,0.5217043416315978
827411,0.9997905438809471
827412,0.3425125901942653
827413,0.9982646839845087
827414,0.11784010799537001
827415,0.4132929326491219
827416,0.01256733335149788
827417,0.5480554406991373
827418,0.2613262355502111
827419,0.132898481486206
827420,0.9992682395918063
827421,0.3698899471849142
827422,0.038514484240158985
827423,0.9955724729911288
827424,0.0027638483343498297
827425,0.0074769287755210405
827426,0.3033507484757786
827427,0.032030464258488024
827428,0.9984143348801884
827429,0.8556982591521296
827430,0.30633322718382633
827431,0.9996085265372135
827432,0.9999200173847151
827433,0.9109515774661385
827434,0.047724508138223376
827435,0.9995795590698033
827436,0.9986920224417162
827437,0.35302065725450993
827438,0.22421957203789528
827439,0.5737691735618001
827440,0.9096694744892211
827441,0.9995431863177895
827442,0.6702204161409923
827443,0.029890826025529074
827444,0.219324152204813
827445,0.002161920987918516
827446,0.006700654643135808
827447,0.9765455062899829
827448,0.9961463295658222
827449,0.9235781536440741
827450,0.9187684241028252
827451,0.9930546904225876
827452,0.21445917906731674
827453,0.08340312795444027
827454,0.9513770174940173
827455,0.006517589254750501
827456,0.9999386015200173
827457,0.9285695580664635
827458,0.9942405943245245
827459,0.9992590573909015
827460,0.9990517956645973
827461,0.9995352552164296
827462,0.9887765558590091
827463,0.4772465716178984
827464,0.029402054004143835
827465,0.9995833684156272
827466,0.03855938445461732
827467,0.9669037976809036
827468,0.9986386895950354
827469,0.9998046259503304
827470,0.9628939632161008
827471,0.9990461687689853
827472,0.5384770564865806
827473,0.5812492792002828
827474,0.7491363725166218
827475,0.9937882617039557
827476,0.976089871420492
827477,0.32996690392653627
827478,0.9731938099437157
827479,0.999256566953729
827480,0.9980907824806475
827481,0.9980185369017763
827482,0.5914501032046136
827483,0.9973409528507009
827484,0.8518327776818625
827485,0.9995484349213897
827486,0.09164053385866269
827487,0.4942804636342347
827488,0.648116032603357
827489,0.539154370213368
827490,0.010006633253974126
827491,0.1562173131026063
827492,0.23410180220784266
827493,0.9938394341596983
827494,0.9812967757933595
827495,0.7177762770623635
827496,0.00628285881053404
827497,0.2264091018061354
827498,0.23280004371122662
827499,0.2923624055032964
827500,0.03898692617940329
827501,0.9998600802902313
827502,0.8808620664481469
827503,0.9970387197336334
827504,0.9666035075541388
827505,0.9957864537959169
827506,0.96586344532984
827507,0.31812755649402746
827508,0.9998317284483872
827509,0.04397234713868807
827510,0.9760061943374398
827511,0.9155577946519465
827512,0.017936069333035275
827513,0.2160705012861054
827514,0.9952919457493069
827515,0.4285338030250603
827516,0.003142590561312621
827517,0.7707769200125414
827518,0.12303182710249264
827519,0.8833520785278536
827520,0.9821264466970331
827521,0.19822353762269576
827522,0.9998406106945984
827523,0.9997846131091911
827524,0.9996613080823276
827525,0.9996078522915012
827526,0.14324587962752822
827527,0.9999478197363927
827528,0.012055123764680417
827529,0.7021303694133787
827530,0.9799346509484921
827531,0.9991141793483157
827532,0.1963270610485767
827533,0.5718155992118134
827534,0.9803526869028865
827535,0.9616332209977294
827536,0.033803133073390834
827537,0.23098231492850316
827538,0.9987766418128373
827539,0.9997314859479917
827540,0.7627893092966807
827541,0.21082608398356426
827542,0.9998869363811056
827543,0.4553032897376479
827544,0.9999066267224215
827545,0.33513294020750606
827546,0.27874718495401773
827547,0.8362442209110897
827548,0.9993142424959435
827549,0.9996958068439225
827550,0.2705230464432209
827551,0.3760761970443897
827552,0.9998635907427241
827553,0.9182676722278509
827554,0.7782305025604843
827555,0.9413617024983802
827556,0.5357423008141884
827557,0.858855757396302
827558,0.9989628322214653
827559,0.9998587265609428
827560,0.9947147938402985
827561,0.9991053778288181
827562,0.9998972422482869
827563,0.9983899745432779
827564,0.5121535759537331
827565,0.008389190623914222
827566,0.9553227567093415
827567,0.41620143782909685
827568,0.9290917034302214
827569,0.9896137822818074
827570,0.38175486746877096
827571,0.9849831153937046
827572,0.9994937261037409
827573,0.7422199119109583
827574,0.997510870896059
827575,0.8634862180800702
827576,0.13910967385934203
827577,0.9997775765650245
827578,0.8440347913938908
827579,0.9998675755029037
827580,0.9996298092764694
827581,0.9987389426442393
827582,0.019515188782927847
827583,0.3656524118604603
827584,0.9999707621953344
827585,0.05806762962470697
827586,0.9935993516654822
827587,0.9506439297516892
827588,0.4388993668745942
827589,0.9072325320765452
827590,0.998546883033262
827591,0.9834597874128367
827592,0.02192482608813895
827593,0.9998659981741354
827594,0.48745037986124795
827595,0.07617831807704063
827596,0.9949066913087432
827597,0.31786870682437857
827598,0.5877137914298337
827599,0.677809844426375
827600,0.9997890503025434
827601,0.0036480584744860178
827602,0.4083495325093336
827603,0.9997678002740278
827604,0.018866388618786797
827605,0.8609887232286556
827606,0.9830330602876076
827607,0.026376722988924243
827608,0.9186969852878166
827609,0.23785115295213188
827610,0.0342978254571117
827611,0.062113972070865525
827612,0.9642657253257485
827613,0.9426779060695715
827614,0.9998037353053153
827615,0.8178126709797198
827616,0.23590037358401428
827617,0.2879404281820683
827618,0.9996864542638872
827619,0.9999133783876653
827620,0.9961071726416326
827621,0.028702373975646567
827622,0.47067143343013007
827623,0.9996922675254325
827624,0.9998520134264062
827625,0.9994073541502013
827626,0.999914479927149
827627,0.9040061822249399
827628,0.929251364086374
827629,0.12947308377934152
827630,0.7847615516701636
827631,0.9968510441973948
827632,0.9919863917467071
827633,0.9927861569479582
827634,0.9457144064243278
827635,0.9999311674981114
827636,0.9993701649687486
827637,0.3083870190503949
827638,0.0830268975438564
827639,0.947971651275044
827640,0.005163865782149824
827641,0.19933712779379514
827642,0.999933901448359
827643,0.9996696760234531
827644,0.4952428309337709
827645,0.9695752938919151
827646,0.8034636394214358
827647,0.34117226701183323
827648,0.9679631207398832
827649,0.32519989720094244
827650,0.9988708632756884
827651,0.9998175504687813
827652,0.9958779439747495
827653,0.9995865967176272
827654,0.014220070705526553
827655,0.4767251984265443
827656,0.9817766266119174
827657,0.015288324249945095
827658,0.32005637109395385
827659,0.6308691498781088
827660,0.42408928728921735
827661,0.9957835160217721
827662,0.9964632002520419
827663,0.9998690008153481
827664,0.36603497446348343
827665,0.12863355371895374
827666,0.46238679252300474
827667,0.8992731167042405
827668,0.6315732308099731
827669,0.9984297252980616
827670,0.9255509754841105
827671,0.9985622483683929
827672,0.6344489353918478
827673,0.7790363416979081
827674,0.08329116566029182
827675,0.991439358940415
827676,0.08392892047535855
827677,0.9951918283216128
827678,0.0018468740911224044
827679,0.9943955091502493
827680,0.07131025889496206
827681,0.9866878331105277
827682,0.028652815464757682
827683,0.7573746320443574
827684,0.7562746631316636
827685,0.9114944988542142
827686,0.9482269445056043
827687,0.9997430909971057
827688,0.04749088607692733
827689,0.9949925324798876
827690,0.9862716707987407
827691,0.46087534186538925
827692,0.4368776273972065
827693,0.8747958378232286
827694,0.6529986819879281
827695,0.9964065667284764
827696,0.0854219195278216
827697,0.9991709755345588
827698,0.991680522870928
827699,0.9995325541183132
827700,0.9900138831910359
827701,0.9780963231833977
827702,0.9830979510354991
827703,0.9987648500292606
827704,0.9999249333792302
827705,0.8352756684150034
827706,0.45914849853110107
827707,0.05732565435681049
827708,0.9739763925142602
827709,0.2944590748007534
827710,0.9968809161298917
827711,0.9982157362465278
827712,0.5587913523457909
827713,0.986464458520357
827714,0.9976800766187516
827715,0.9978245800809709
827716,0.9997406089982421
827717,0.9999658880348281
827718,0.0215637588285096
827719,0.0029456831598736596
827720,0.9857490427131512
827721,0.8607342319891031
827722,0.9997840838720073
827723,0.9916170812104625
827724,0.9997523331994469
827725,0.4782512043642802
827726,0.9933968942713559
827727,0.9996026487577216
827728,0.9512339313306459
827729,0.62284066891171
827730,0.21328506348072004
827731,0.7852465025659645
827732,0.05209145634099889
827733,0.934673329119186
827734,0.967704272558405
827735,0.9997784766671411
827736,0.7637134528159008
827737,0.01877714681758847
827738,0.06764930320433835
827739,0.9997484733446551
827740,0.08652674071168034
827741,0.9995075389413793
827742,0.6507413265427557
827743,0.9946812986321447
827744,0.887767912598088
827745,0.9998586862216639
827746,0.13984427817230333
827747,0.9701087860046678
827748,0.04309435671037884
827749,0.5454726016527377
827750,0.9837392097353697
827751,0.6051682586042946
827752,0.9210581838352276
827753,0.8823330310761924
827754,0.0430025387808523
827755,0.011217332131503737
827756,0.06983468469881995
827757,0.9999857563497228
827758,0.9291149977491919
827759,0.9786800058512046
827760,0.982769485082841
827761,0.665610255755995
827762,0.9910837122233787
827763,0.9992035537403046
827764,0.999852985400689
827765,0.9603506017063028
827766,0.9994870693302017
827767,0.9998113604373063
827768,0.9998920768030252
827769,0.5442628881666262
827770,0.9992944604034629
827771,0.06448036935076185
827772,0.9992001640526746
827773,0.9994953303529458
827774,0.9990479666788602
827775,0.986447669058061
827776,0.3250271019966837
827777,0.9999664099222674
827778,0.9439450724865437
827779,0.11044510796371279
827780,0.7791497883984864
827781,0.6345231978066599
827782,0.004040003981843121
827783,0.06443465914641741
827784,0.9908879080309321
827785,0.01064051828762587
827786,0.6918156653442811
827787,0.9483116856089857
827788,0.9852416136741704
827789,0.3101551929365749
827790,0.9986785284307262
827791,0.997225343383312
827792,0.9990038690410494
827793,0.9999337478459742
827794,0.9075811889086296
827795,0.9468441242435055
827796,0.9999370145892476
827797,0.999505985663296
827798,0.0093697310111567
827799,0.9647206634127503
827800,0.2365386052217872
827801,0.965465157058305
827802,0.012939689908461486
827803,0.6885441057913652
827804,0.9890445701119521
827805,0.9073481506927971
827806,0.99979620336146
827807,0.9963742609045492
827808,0.9981449452290712
827809,0.9986983171034725
827810,0.9999796839958551
827811,0.9362546494292464
827812,0.9988381517939975
827813,0.999754202481563
827814,0.9997017646665365
827815,0.9741181277085239
827816,0.9977814024334967
827817,0.9998450866397085
827818,0.519958724991189
827819,0.16979788665590448
827820,0.9993373657442417
827821,0.06466595772058568
827822,0.9474231063775201
827823,0.14820136589086377
827824,0.9371986408963611
827825,0.4442887613282229
827826,0.19140419134702394
827827,0.07611378879030913
827828,0.006514593856337765
827829,0.7802880607798497
827830,0.9565606917564967
827831,0.2573934644679597
827832,0.9999586891937962
827833,0.9995938272385863
827834,0.9989714779959176
827835,0.9983474790245543
827836,0.9899027215354701
827837,0.9993586868731135
827838,0.6788587732286863
827839,0.12270705914014896
827840,0.39134256946996243
827841,0.9990915977130311
827842,0.9994504113319349
827843,0.7397508382166434
827844,0.021299771797259257
827845,0.9976472307415019
827846,0.9998813092226471
827847,0.6279386990060217
827848,0.07442406945974048
827849,0.9959091655644907
827850,0.4501953461931359
827851,0.9997098435312748
827852,0.8570913485871404
827853,0.9916587479320742
827854,0.9987309499154802
827855,0.9998748061041008
827856,0.08382042393016888
827857,0.3448855646193041
827858,0.9938837963617939
827859,0.9442196078473521
827860,0.9997472178106499
827861,0.20458487887473115
827862,0.1039336927514508
827863,0.9638255755059841
827864,0.020737348760202244
827865,0.9996369647144387
827866,0.18437163274075838
827867,0.9997757658969407
827868,0.2291805677390619
827869,0.9919221524477098
827870,0.5851762855020577
827871,0.01291167452055219
827872,0.999009395931159
827873,0.6750664186592314
827874,0.056309738762455555
827875,0.9548092019097645
827876,0.9999783161634973
827877,0.1889830247223156
827878,0.016044847411775306
827879,0.943296631437666
827880,0.961092178868601
827881,0.8392778176706491
827882,0.9992502241652921
827883,0.9999586322852902
827884,0.9992732309630463
827885,0.23171756973175528
827886,0.9971625536001488
827887,0.9084237238419084
827888,0.9998893728338022
827889,0.998549759728913
827890,0.9966762784693542
827891,0.772939572727363
827892,0.9510366404195327
827893,0.7533927770600615
827894,0.016282317794404505
827895,0.1082132548496863
827896,0.9943828906511729
827897,0.9973587583796275
827898,0.04334115763922146
827899,0.9960809843035987
827900,0.9999135602314946
827901,0.8165222722934893
827902,0.9985920216818509
827903,0.996018288220903
827904,0.8154300375404151
827905,0.9957491627017603
827906,0.020844550033178644
827907,0.26968121163750886
827908,0.990913442628868
827909,0.9998295724595898
827910,0.12372460779537825
827911,0.9885744518424812
827912,0.6938085051147063
827913,0.4245410898421574
827914,0.9990630400844699
827915,0.9189441695585447
827916,0.9987978415465961
827917,0.9089199193944897
827918,0.15487411285303307
827919,0.9994812068814037
827920,0.9997809022346091
827921,0.5551100683731579
827922,0.1334361987667909
827923,0.537970022371364
827924,0.9934211123135246
827925,0.975614206872208
827926,0.9992985132172703
827927,0.8540106709973485
827928,0.544111372666206
827929,0.9255664026915171
827930,0.9997400736826307
827931,0.7768477375675016
827932,0.6776887689515894
827933,0.6063824516469946
827934,0.48104098436230236
827935,0.0704594400543279
827936,0.61781408783142
827937,0.9741208943021783
827938,0.7554935267163492
827939,0.6977422285017525
827940,0.9949848991415458
827941,0.8510363887493062
827942,0.05826062978656926
827943,0.8011746457930511
827944,0.9941489374860293
827945,0.8606539593923583
827946,0.031377207678806605
827947,0.9746021951113043
827948,0.9272801644869739
827949,0.9999221801249089
827950,0.9979184822777911
827951,0.0576142877353316
827952,0.9996684511621805
827953,0.9421365534549269
827954,0.7185882765185639
827955,0.9999788782196121
827956,0.6147122642689012
827957,0.5217499271781594
827958,0.9993561129267807
827959,0.5738151945152331
827960,0.8841875222361344
827961,0.9998258833950089
827962,0.9995215785260985
827963,0.9169838602239224
827964,0.4288099620329499
827965,0.5960388637072304
827966,0.9969947310431952
827967,0.9922942770313221
827968,0.946460340155138
827969,0.04030399870517949
827970,0.011574859561997927
827971,0.9994030218799632
827972,0.5268207270537622
827973,0.9086237839752582
827974,0.9980745589810153
827975,0.9321198728135172
827976,0.8149970213254456
827977,0.9476868052555978
827978,0.9116131728612205
827979,0.14140477053805037
827980,0.11535558249243731
827981,0.5980658356031563
827982,0.9999841635335507
827983,0.9997920854266171
827984,0.5547596744120767
827985,0.9868889055444146
827986,0.9997337681101686
827987,0.9947509644139588
827988,0.8461966884123003
827989,0.9994231633028872
827990,0.9968840964133732
827991,0.9998554584157827
827992,0.9657484988618426
827993,0.4744654887218709
827994,0.6498682024792001
827995,0.9999530092219064
827996,0.9955723313247855
827997,0.1456136693567025
827998,0.2238756547591868
827999,0.04897981197462152
828000,0.05408450066417325
828001,0.7576824809856874
828002,0.9046660441266527
828003,0.9968839007787409
828004,0.7336533076666156
828005,0.9996906992401299
828006,0.8670358696432051
828007,0.9111994722918371
828008,0.9996550171408972
828009,0.053825790880675656
828010,0.9997858003006718
828011,0.07573960847554302
828012,0.9957701572567346
828013,0.02214158522919066
828014,0.9971017858977402
828015,0.9125357089911719
828016,0.936427691938699
828017,0.9947627286558332
828018,0.5336061420126897
828019,0.999796535556746
828020,0.9769566464066837
828021,0.9996990057872861
828022,0.06884676972412403
828023,0.9615000174169712
828024,0.05602927343399893
828025,0.9999459992500741
828026,0.5393962141096209
828027,0.9978547640720778
828028,0.9000379364424846
828029,0.005981129019967108
828030,0.9657059086034545
828031,0.814090365320009
828032,0.9996073261263005
828033,0.03940334597254209
828034,0.0433879000677209
828035,0.9997994800635002
828036,0.5192491291223161
828037,0.9687674488885869
828038,0.6621638877954636
828039,0.14299805547853034
828040,0.7370665426606351
828041,0.8477846418584818
828042,0.049714137622295484
828043,0.9998579820560793
828044,0.9994479057951291
828045,0.9345590252061604
828046,0.9855264196568626
828047,0.9997724812654685
828048,0.9999960622776751
828049,0.15038742702337507
828050,0.9996887934442783
828051,0.9989736051536322
828052,0.19569463971613577
828053,0.003143610622422819
828054,0.09615166350947639
828055,0.39587045778937013
828056,0.9997744499664866
828057,0.9999728662898426
828058,0.9995919946010762
828059,0.9943093987969667
828060,0.3925457457773717
828061,0.9681114068846739
828062,0.9069590797499522
828063,0.999636750021712
828064,0.47213705443497744
828065,0.15083147223919818
828066,0.5655478697045864
828067,0.5152022327493516
828068,0.6070310189804307
828069,0.9994926303639718
828070,0.9997792111184439
828071,0.8763562856004639
828072,0.9998969268002404
828073,0.9999378458081944
828074,0.40488076662086514
828075,0.9907911028820162
828076,0.999946741865959
828077,0.17998796928086164
828078,0.590857081119565
828079,0.4160738615871151
828080,0.9998503585970002
828081,0.9996147991535681
828082,0.35654728188369395
828083,0.4788657887485077
828084,0.9984389020404574
828085,0.5295788589881059
828086,0.8988526989750529
828087,0.28672083265027565
828088,0.29355537201397236
828089,0.09482093478989767
828090,0.21947697967174284
828091,0.20946546364978713
828092,0.9932815166923443
828093,0.9965285719537955
828094,0.9997364344990786
828095,0.42767984893592015
828096,0.05755751677461468
828097,0.823985642592044
828098,0.24016791647335572
828099,0.16002421939232842
828100,0.6908305956971188
828101,0.7225563909946575
828102,0.9962560872008619
828103,0.061725259960205225
828104,0.07662209640929304
828105,0.9025655010931327
828106,0.15979836861369545
828107,0.8973591560362408
828108,0.8742126633671735
828109,0.008033331504073296
828110,0.9995163342657372
828111,0.9993550243046313
828112,0.3303284489109337
828113,0.9999469083534441
828114,0.998883039372296
828115,0.9996728166820916
828116,0.9888878319258398
828117,0.9969804151247109
828118,0.9965174121347646
828119,0.963173323387787
828120,0.8182248679711697
828121,0.9918218177461549
828122,0.9998511397741601
828123,0.9985542128459921
828124,0.9995746391566893
828125,0.752926379788912
828126,0.9606251133777903
828127,0.9999808066436586
828128,0.9998905763809707
828129,0.9856218523178335
828130,0.9999513124763768
828131,0.5782555294286945
828132,0.8890818029192329
828133,0.9993292220404325
828134,0.011440930363213038
828135,0.7260294013143515
828136,0.13313384286193342
828137,0.9989237491938119
828138,0.9105749139209497
828139,0.8335815098931176
828140,0.9970668526626725
828141,0.9714874191237283
828142,0.9863069178316989
828143,0.9999668431634585
828144,0.9986944815187468
828145,0.22813534502066504
828146,0.9952854001005512
828147,0.9999825471018855
828148,0.7467965678726456
828149,0.8314191285354395
828150,0.9993697407570921
828151,0.9197763980374861
828152,0.9942688684090479
828153,0.9984455179567158
828154,0.9590628313126321
828155,0.040186960232983036
828156,0.9998899445242511
828157,0.9993100081228948
828158,0.9812387492895147
828159,0.9999805402071349
828160,0.9997451806110955
828161,0.9999926047771469
828162,0.6942380193060298
828163,0.9643812934339547
828164,0.7653687548336603
828165,0.993964575370572
828166,0.04360941819746919
828167,0.008043660432326918
828168,0.9999816845627282
828169,0.06882587052225783
828170,0.9999043585836382
828171,0.9980969985297432
828172,0.808494931407415
828173,0.09352383532924904
828174,0.7002235162970218
828175,0.9999149495221666
828176,0.9964899140960273
828177,0.2999742850778752
828178,0.9950424067117891
828179,0.37071074590267517
828180,0.5228529407697666
828181,0.7619172499448886
828182,0.9998938198578912
828183,0.9999738833510323
828184,0.22533731710137206
828185,0.2691596002404642
828186,0.6665279709854705
828187,0.026854372927371226
828188,0.9842704800466888
828189,0.00561521699732986
828190,0.31973296123540057
828191,0.3320060285285342
828192,0.1438778516512036
828193,0.05096962944983707
828194,0.9998932217469678
828195,0.9993477292669334
828196,0.9998784093775611
828197,0.9773100503651404
828198,0.2905912272126341
828199,0.9844330021123925
828200,0.9999260727452532
828201,0.8404949797922262
828202,0.1823146647350589
828203,0.5959730020636556
828204,0.12245762003410021
828205,0.05170388827549987
828206,0.9999698955339503
828207,0.999812565587401
828208,0.9804048585656202
828209,0.4665894455208021
828210,0.9779434355639344
828211,0.9992153044122374
828212,0.9975935706529914
828213,0.0020580585705009444
828214,0.9999730395443389
828215,0.999124906800549
828216,0.8079249910840451
828217,0.9999656770168517
828218,0.5454358376444627
828219,0.5757689495826862
828220,0.38814651442740644
828221,0.2975010972299289
828222,0.999599895602035
828223,0.885142046102136
828224,0.9807440439016621
828225,0.9964039296463968
828226,0.06459632385185632
828227,0.9977439657225402
828228,0.9944505851438686
828229,0.9897169236903784
828230,0.9999875701284698
828231,0.9999752616053432
828232,0.5960903854510107
828233,0.9990217754008093
828234,0.9999728536509431
828235,0.017175646912735244
828236,0.9999822085298204
828237,0.9988335549410864
828238,0.9823389454119306
828239,0.029805192799159233
828240,0.9774775686950757
828241,0.929859724827597
828242,0.9997491785759385
828243,0.03650019092213744
828244,0.04899955847409378
828245,0.9990679833430725
828246,0.4757661925051091
828247,0.5998799486778708
828248,0.6400472045162593
828249,0.06719043566232363
828250,0.9565589229066573
828251,0.21250964122351118
828252,0.5778756714728206
828253,0.9405631280706597
828254,0.0469189256809779
828255,0.03321229281743899
828256,0.2323760869147502
828257,0.9901190309223316
828258,0.02977046738953225
828259,0.9993513033997563
828260,0.03904932156290213
828261,0.9935561797449345
828262,0.9995942744747313
828263,0.9999834338944454
828264,0.1957793597694248
828265,0.961080253514441
828266,0.9957497376303013
828267,0.9965496207598259
828268,0.9999731911545422
828269,0.9985858870976374
828270,0.016089678871998716
828271,0.9972349136239131
828272,0.22373807752082986
828273,0.4613420357104635
828274,0.9943616199787055
828275,0.9999006487715428
828276,0.9588786395290402
828277,0.9998104033683503
828278,0.6697840311060551
828279,0.8901423783055429
828280,0.5410897845817937
828281,0.46524328559464934
828282,0.9998360039265461
828283,0.9058475673204799
828284,0.7681646985540354
828285,0.9989453327807402
828286,0.5028018834038511
828287,0.4371258349150426
828288,0.9815140251544754
828289,0.9727371820275867
828290,0.999877879444232
828291,0.031155333990881277
828292,0.9983073041774196
828293,0.09989351977501118
828294,0.09040754604941315
828295,0.061404392860076665
828296,0.8489218888464701
828297,0.9997838174026005
828298,0.7824928969524778
828299,0.7813455057610694
828300,0.08733532264548181
828301,0.03834365990830564
828302,0.9999699872142774
828303,0.999450268275601
828304,0.8862177704782174
828305,0.8637570518424023
828306,0.8674433169254927
828307,0.37863390972711264
828308,0.9971629701071636
828309,0.9968173461594202
828310,0.014368313537381891
828311,0.3031203309778244
828312,0.998453934981886
828313,0.5368273111692053
828314,0.4913548465612889
828315,0.9832637784804444
828316,0.5763068723743763
828317,0.3623600530465875
828318,0.9999230999854505
828319,0.87018143740232
828320,0.9987747369035477
828321,0.998368638594572
828322,0.6302238164843744
828323,0.9942556054632792
828324,0.9320965663915088
828325,0.9513877745593089
828326,0.5922757847969041
828327,0.7971123127782569
828328,0.5722812284521918
828329,0.9985337884567782
828330,0.9922921022985556
828331,0.9844883594190318
828332,0.9790632037082746
828333,0.06235673915306129
828334,0.9595611701843161
828335,0.6826666268289858
828336,0.9997235245636165
828337,0.15701335938186084
828338,0.9996346968725727
828339,0.4719976873762488
828340,0.0063919655905956135
828341,0.9853366599982953
828342,0.9996217562210432
