id,addicted_label
828343,0.9996851885405398
828344,0.18711303642561006
828345,0.9952104739373148
828346,0.9999395545275546
828347,0.9990414808356737
828348,0.9867887923918744
828349,0.09703354669215478
828350,0.9836701676258459
828351,0.032607371883869966
828352,0.9997110093762996
828353,0.9764776305378413
828354,0.9998115273452681
828355,0.9813947478835905
828356,0.8002492037434776
828357,0.9999737619009808
828358,0.9990158509071712
828359,0.3361273883441701
828360,0.9997673652999592
828361,0.9992131467753497
828362,0.4927089934150359
828363,0.4974806906510193
828364,0.9999596936721709
828365,0.46401843184749114
828366,0.14755617332799004
828367,0.13595890366069938
828368,0.9997076209601525
828369,0.9899067042261271
828370,0.9947891633667136
828371,0.401549511802053
828372,0.9982798732758424
828373,0.3898228266655204
828374,0.9999637035061311
828375,0.16795481878421242
828376,0.9562842268202405
828377,0.9353058898240869
828378,0.49166931146763926
828379,0.11923008709100393
828380,0.9436446416160323
828381,0.2628234986992627
828382,0.4598516802356163
828383,0.018502646758319426
828384,0.985737101096374
828385,0.8044964969845638
828386,0.5697462012936273
828387,0.6580012466420195
828388,0.9893641184705606
828389,0.004333283352591944
828390,0.9997993865174198
828391,0.6326016635354775
828392,0.7451226837523379
828393,0.9985586780559058
828394,0.9999498324378082
828395,0.04702015053702999
828396,0.4435327931833912
828397,0.6557218365912263
828398,0.9893137340955663
828399,0.980075161297125
828400,0.011549546558961836
828401,0.024440129653691064
828402,0.6267865801086762
828403,0.012118095743026129
828404,0.6297002099702106
828405,0.16392224661887095
828406,0.9875180172374932
828407,0.9986156129996078
828408,0.9998890894403053
828409,0.996318229076349
828410,0.5287547854388612
828411,0.9996990639045974
828412,0.9993423762266123
828413,0.9753519466860896
828414,0.9995531482752649
828415,0.9115733765919326
828416,0.9994703400025138
828417,0.99976582308217
828418,0.9999213795335118
828419,0.5743762672314027
828420,0.16381911239440786
828421,0.9666992453027459
828422,0.151465658037294
828423,0.009864086660783977
828424,0.9121681989440531
828425,0.13079679016465523
828426,0.7275674053568562
828427,0.9725320864036798
828428,0.9340902414436333
828429,0.9961657770842426
828430,0.9994692356929542
828431,0.9999215092825885
828432,0.9984682668001122
828433,0.9999184397226603
828434,0.02791236481995562
828435,0.9970963359896385
828436,0.30769234817988506
828437,0.0312980599539925
828438,0.9999115951442649
828439,0.37308357527634417
828440,0.9996333333370777
828441,0.8992575570380174
828442,0.9473895744789779
828443,0.9925489436520913
828444,0.9913250336763155
828445,0.23135921797908165
828446,0.45641347913964264
828447,0.5081881728957668
828448,0.5369386020180497
828449,0.9996600564904135
828450,0.9980693206767584
828451,0.999861149180813
828452,0.5106586032690487
828453,0.9914675936461659
828454,0.9995803631353504
828455,0.9936814547976254
828456,0.13724549149316675
828457,0.04963644269601344
828458,0.020542100274691517
828459,0.9997443666937031
828460,0.6636326678649518
828461,0.4271834264133071
828462,0.9996704084733158
828463,0.9897891280141364
828464,0.9921483003650602
828465,0.016262894527040436
828466,0.8870868029971983
828467,0.7322073993407985
828468,0.38336072143351796
828469,0.5829591375965577
828470,0.8538815535119848
828471,0.9828113706679058
828472,0.09312342726747419
828473,0.8319234427788202
828474,0.27853593077000977
828475,0.7674984146671789
828476,0.27118198464219934
828477,0.9450679607577064
828478,0.11572736610741918
828479,0.9999963885872786
828480,0.9985758166547225
828481,0.9999669113336924
828482,0.012810914891536834
828483,0.9929117444612283
828484,0.050273515767843585
828485,0.004615754691198384
828486,0.023896732442985583
828487,0.6952599917721798
828488,0.45275483821893625
828489,0.9967501015675492
828490,0.2172092710499558
828491,0.9975284413901784
828492,0.9998439861081442
828493,0.9815399769244836
828494,0.7618426877695545
828495,0.8582859799606688
828496,0.6322854223511181
828497,0.9548879233679316
828498,0.8943175149753875
828499,0.9997860443233955
828500,0.9981154539565001
828501,0.9992937069828569
828502,0.9884990511236909
828503,0.8030658015496223
828504,0.9939261872573268
828505,0.9208607417833093
828506,0.9984862439185376
828507,0.06567275665616894
828508,0.005452249779719365
828509,0.015256103825070528
828510,0.9605992509239488
828511,0.9988794652728296
828512,0.9966562347604757
828513,0.1790932878106163
828514,0.4916727378822877
828515,0.13626190559916035
828516,0.8973289695463158
828517,0.9996028361794456
828518,0.023476366511468068
828519,0.827389648582952
828520,0.9997498371894835
828521,0.17714133044808317
828522,0.853084364537897
828523,0.9133341646005383
828524,0.9987336393362729
828525,0.9930749699468053
828526,0.7808376133487631
828527,0.6695973589388419
828528,0.8710677585020432
828529,0.012144037635273025
828530,0.5829225232443502
828531,0.9988038954949547
828532,0.02735241357847954
828533,0.5479493067091432
828534,0.9999788877891926
828535,0.9998806193831575
828536,0.007120119151280991
828537,0.9928294988210881
828538,0.9915265188535417
828539,0.9927025575709627
828540,0.002838482701863576
828541,0.022833625748617224
828542,0.9999876577103818
828543,0.9859415418485167
828544,0.9999760563281116
828545,0.9996369813249091
828546,0.9998443890688801
828547,0.9998693721982044
828548,0.22882680319236132
828549,0.9991418316448925
828550,0.6260787300190337
828551,0.50050862874247
828552,0.015039617162065222
828553,0.006859050666563714
828554,0.48384298869276177
828555,0.9932145759697855
828556,0.9847471036281508
828557,0.10170224434895721
828558,0.9998881605140697
828559,0.16900151279634196
828560,0.9997892861256827
828561,0.9998634091244162
828562,0.9999402864403824
828563,0.9920662466139424
828564,0.9996799368372382
828565,0.9954536039054985
828566,0.6951232369327243
828567,0.2425478133825532
828568,0.9706907925668185
828569,0.9886363215384804
828570,0.9115552062340576
828571,0.9560433390568686
828572,0.08357758031948359
828573,0.9920314539570976
828574,0.016450924273557148
828575,0.026738687732006234
828576,0.01969696215366176
828577,0.9998111641930068
828578,0.9390373078385855
828579,0.9274136967735858
828580,0.9622707235293595
828581,0.9999039908109547
828582,0.6995032722699979
828583,0.993920133472319
828584,0.9958802093469197
828585,0.029623679958569266
828586,0.9947646224280804
828587,0.9997114493418467
828588,0.9936037459609959
828589,0.004119900240448773
828590,0.9983600171481232
828591,0.9954610059667517
828592,0.6927430779867185
828593,0.9240652452773892
828594,0.3009017202057188
828595,0.5576486380423652
828596,0.9285409322839596
828597,0.09295693242184201
828598,0.9571447841243117
828599,0.7099053524316876
828600,0.2903427347040439
828601,0.9964641085817534
828602,0.9999251172841377
828603,0.08764856820622516
828604,0.9997254526016328
828605,0.6807275090429321
828606,0.2254936905793672
828607,0.9676450995539612
828608,0.9999690554368796
828609,0.9999682538778414
828610,0.9998156766874376
828611,0.31963568605710346
828612,0.9067512123282339
828613,0.9958170266170461
828614,0.9957564685769945
828615,0.9998051293459594
828616,0.22172587763194587
828617,0.06223041075540439
828618,0.8125542952216074
828619,0.9999421863664327
828620,0.9998255141318404
828621,0.16946560918554654
828622,0.9766724711166112
828623,0.9906276242258857
828624,0.5434396434559352
828625,0.9999567626451145
828626,0.05979958985943722
828627,0.9979774381871166
828628,0.9959971379403351
828629,0.996072626165533
828630,0.6326377684160529
828631,0.9991714317988296
828632,0.18036611736943053
828633,0.1607557901801349
828634,0.9994781790339053
828635,0.038271904179529706
828636,0.8468309171890509
828637,0.999856834554217
828638,0.9028212459503552
828639,0.04907292041663727
828640,0.9999920241313549
828641,0.999828786257748
828642,0.9970120002946466
828643,0.9053730722383551
828644,0.964111342180055
828645,0.9999162823525467
828646,0.0745133436886367
828647,0.34783490693390284
828648,0.9317992265944407
828649,0.28706055632874355
828650,0.9957987057323274
828651,0.999985315126647
828652,0.02872557904576198
828653,0.9906568114476593
828654,0.402952458973058
828655,0.4790661093315848
828656,0.9999728805605637
828657,0.28003342937141434
828658,0.999979997446033
828659,0.018267684540020774
828660,0.9999628002530855
828661,0.4184197378135406
828662,0.9992561066892018
828663,0.9993454476029844
828664,0.11381439340008731
828665,0.5514841806038632
828666,0.550859022374351
828667,0.9975563430269231
828668,0.9860269927230711
828669,0.9973664937978806
828670,0.5421810479290692
828671,0.848353006943643
828672,0.21951018214447376
828673,0.6527187193711701
828674,0.9066044224535403
828675,0.5177225514519022
828676,0.9952808285057178
828677,0.8683980545229916
828678,0.9961143988655022
828679,0.003821572889710791
828680,0.02141685670984709
828681,0.9996536299330598
828682,0.13650589535590466
828683,0.9993929312895382
828684,0.4888678946970699
828685,0.9872027057649881
828686,0.03975769571455262
828687,0.9998611382701363
828688,0.02177872504750909
828689,0.027623442292853552
828690,0.8300615263257156
828691,0.37681732280308244
828692,0.9915604469571666
828693,0.13736443934921147
828694,0.9818764723312747
828695,0.9996196089115733
828696,0.033472799238778585
828697,0.9999048113981825
828698,0.9259337418173075
828699,0.8048681524179964
828700,0.2680375033023852
828701,0.36192465242170757
828702,0.6374347734284005
828703,0.011073117015410375
828704,0.8493844795958407
828705,0.9981662920641299
828706,0.4068253371253392
828707,0.9998406641713828
828708,0.99998569662365
828709,0.9964710152686378
828710,0.19959294009275813
828711,0.3849262019925303
828712,0.9386409867137473
828713,0.9976863510686114
828714,0.6349670236680386
828715,0.4079037704495302
828716,0.9994797660302958
828717,0.9990132050062437
828718,0.9998858143748754
828719,0.8677858133225591
828720,0.6728255687068019
828721,0.2085677415336243
828722,0.998755583718901
828723,0.5342540076454309
828724,0.7537410488079395
828725,0.9999799850858586
828726,0.9998368893304792
828727,0.5798086575145207
828728,0.9866444386615131
828729,0.9850313893963143
828730,0.5240731693410918
828731,0.006493120061613747
828732,0.9894145856809434
828733,0.18438976839094307
828734,0.9999896104621901
828735,0.9998581559394136
828736,0.9994043882469315
828737,0.9977434980076011
828738,0.5957002819064612
828739,0.9997948025825003
828740,0.7659098908120192
828741,0.9994775032943197
828742,0.9996285193160175
828743,0.612599458802531
828744,0.7049585435993213
828745,0.006618725824650742
828746,0.23584696712736847
828747,0.9994087601375372
828748,0.9942904173070213
828749,0.9998921145888462
828750,0.8909832486708618
828751,0.8970969761625696
828752,0.9912117606092253
828753,0.9999431141876811
828754,0.9998586905271023
828755,0.999893987693113
828756,0.26850360921092575
828757,0.017188101204742418
828758,0.014337523319640324
828759,0.9672369091524989
828760,0.9944741715944064
828761,0.7494239818776263
828762,0.9999917014246589
828763,0.9968083813863056
828764,0.08940579958843883
828765,0.7270733604129047
828766,0.9996207965141595
828767,0.9993489332188723
828768,0.9039844252708569
828769,0.7597405344722061
828770,0.9996839952519916
828771,0.9112164377932518
828772,0.9933275640805119
828773,0.999792961506748
828774,0.024494082549376718
828775,0.12488697754679584
828776,0.9878938981749483
828777,0.07217709400802612
828778,0.9958609132508613
828779,0.9703635602830967
828780,0.9952853108788514
828781,0.29381005808819205
828782,0.23775360112578472
828783,0.44495773443956066
828784,0.33467672253854613
828785,0.23461675261456247
828786,0.9999670050744776
828787,0.8563012300257338
828788,0.903354099790123
828789,0.9999553389888238
828790,0.9457681641504908
828791,0.8738686496469763
828792,0.8169777391255263
828793,0.9997950880289275
828794,0.7026861136489316
828795,0.9999637839295862
828796,0.9422127984300133
828797,0.9999251823883286
828798,0.05981201121393445
828799,0.4215330856778014
828800,0.995499331181785
828801,0.16919593331870836
828802,0.9973869063422601
828803,0.6992249605850624
828804,0.45996331598294393
828805,0.6355170601336924
828806,0.12504611865522558
828807,0.20197412136586287
828808,0.9988448508594396
828809,0.16601828120542172
828810,0.999848659803915
828811,0.5084423462562487
828812,0.9961614993355542
828813,0.9211218854846901
828814,0.2616449712181986
828815,0.9975640329039066
828816,0.9999827420814191
828817,0.8959844190808846
828818,0.9957074864895403
828819,0.9994804647719551
828820,0.02453624420176901
828821,0.9982486402358268
828822,0.9984949974925033
828823,0.19220686494005199
828824,0.9999787309576386
828825,0.9995432156024504
828826,0.9964466679903776
828827,0.002624688577683249
828828,0.668879296564209
828829,0.9423828555718057
828830,0.9952216701724084
828831,0.9927095858883048
828832,0.9997556993670016
828833,0.41889893995571664
828834,0.9997874115664087
828835,0.9998113010313443
828836,0.04456926490270635
828837,0.471876540189051
828838,0.19017333149275367
828839,0.9929344644516762
828840,0.4553919557834655
828841,0.9998884716204397
828842,0.9392001095335807
828843,0.6246383893987246
828844,0.9363798321614218
828845,0.0224590739039933
828846,0.02562880462163448
828847,0.9885284452869496
828848,0.9993595870056418
828849,0.009884290285470203
828850,0.9853022276243443
828851,0.21057124220458506
828852,0.7435653193519242
828853,0.9999092874655244
828854,0.19467897643331555
828855,0.9970501376206914
828856,0.6508561884028778
828857,0.0065778707312962575
828858,0.08990320682714154
828859,0.997867614151198
828860,0.9999201113310712
828861,0.9999505054445724
828862,0.9085041745990121
828863,0.24821097895802177
828864,0.9999800249791924
828865,0.9600975568119365
828866,0.9862852721926202
828867,0.7857935952406898
828868,0.9048525152356679
828869,0.9999323081754319
828870,0.9998508046663398
828871,0.9999716954197121
828872,0.511977389730678
828873,0.9995943845126283
828874,0.9999919724129855
828875,0.9974487167325996
828876,0.9999837686498534
828877,0.9341244861086726
828878,0.9981900368595717
828879,0.6595381332730372
828880,0.9990292919445994
828881,0.013195718634110938
828882,0.9772243251693263
828883,0.9703809536900568
828884,0.9748752008609813
828885,0.9997367100940312
828886,0.9980972520022174
828887,0.6922675962873548
828888,0.019592686217364298
828889,0.08196945656579686
828890,0.99981010912564
828891,0.9985216938576501
828892,0.5625967744206651
828893,0.9960841661527536
828894,0.3318704618099714
828895,0.9997841503715742
828896,0.9999493484929938
828897,0.9585499973598854
828898,0.0372869558924767
828899,0.9999697445911885
828900,0.7429605473131273
828901,0.8497380597882624
828902,0.9998889052701125
828903,0.997830405626525
828904,0.022947101330390893
828905,0.366878998070174
828906,0.2333779692945731
828907,0.9897683141571876
828908,0.9942803390739745
828909,0.9993687999684453
828910,0.9935734163505496
828911,0.9998282270511631
828912,0.9839007268099603
828913,0.40172766071238764
828914,0.9208511003612685
828915,0.9833220654424959
828916,0.9788784037816454
828917,0.2964365949532364
828918,0.9989445276839148
828919,0.2819613824955044
828920,0.0422559768768454
828921,0.9950674998767792
828922,0.9995968841053454
828923,0.9986500531910452
828924,0.72279687392466
828925,0.26311644221807784
828926,0.7961903876636007
828927,0.011102293706052752
828928,0.9909046595385653
828929,0.919889003824155
828930,0.9997886880926722
828931,0.7438413441684765
828932,0.899207841472853
828933,0.8357657265380531
828934,0.07018292671942535
828935,0.99982681916785
828936,0.8235958368557592
828937,0.15362722267633216
828938,0.8576962229711407
828939,0.9999195741298182
828940,0.9146600441548678
828941,0.9023103209022685
828942,0.9708357743886037
828943,0.669872808559034
828944,0.2545995493834599
828945,0.981560083736164
828946,0.9606500253122593
828947,0.9990124983624683
828948,0.9997466325422315
828949,0.9992932571865925
828950,0.27527151637620106
828951,0.5436662859854058
828952,0.5087882857191132
828953,0.9996957637292438
828954,0.997671371948504
828955,0.9923656597331545
828956,0.998448249430708
828957,0.999722748755923
828958,0.8122417356464238
828959,0.9999914410283086
828960,0.9999398563999871
828961,0.9999644379360388
828962,0.7780126590097676
828963,0.9998889352950645
828964,0.021377587415547135
828965,0.2194947223486691
828966,0.6847503913724435
828967,0.7013103673160557
828968,0.005157126077729855
828969,0.9998584145510065
828970,0.9985056109785848
828971,0.3545947298588316
828972,0.6645061019864267
828973,0.10548064349053415
828974,0.9995414099613185
828975,0.4659201386719426
828976,0.9999022706840728
828977,0.9996563710195613
828978,0.21803544438069075
828979,0.9987202286233403
828980,0.007989466780053888
828981,0.010644909711701182
828982,0.9952734257614231
828983,0.9988934833590692
828984,0.999819896807497
828985,0.8228471990388038
828986,0.7331299586870297
828987,0.9966285852875817
828988,0.9999585497910961
828989,0.9876414660902592
828990,0.7318092701397028
828991,0.9997624447370423
828992,0.9997744654335528
828993,0.9994397937749764
828994,0.7764653535602147
828995,0.7509973357440995
828996,0.5511838668791897
828997,0.7752164689841438
828998,0.007572646434704798
828999,0.8136459478814843
829000,0.07321822516275411
829001,0.9991532249236376
829002,0.9999745168837468
829003,0.05154657685138954
829004,0.9993857283272228
829005,0.7247486167815504
829006,0.18959333919973542
829007,0.9990594631788683
829008,0.0027959234234509285
829009,0.99910111724119
829010,0.03708267916492227
829011,0.9959148047141118
829012,0.7072506830566414
829013,0.015653254913326344
829014,0.21363173305264224
829015,0.9963080635724864
829016,0.08356335933807525
829017,0.9994599169735583
829018,0.9998389802913163
829019,0.9965198383230116
829020,0.9998747755978101
829021,0.15303935821336886
829022,0.9813705559757946
829023,0.9868187326954054
829024,0.12156378077791136
829025,0.9999190579961741
829026,0.8093664845534803
829027,0.9997425135459155
829028,0.9995284468987657
829029,0.03226635666420373
829030,0.7567055558960923
829031,0.9999429310597523
829032,0.019682876687171117
829033,0.3974377724983907
829034,0.9999336751618426
829035,0.9825914998201125
829036,0.9695968132940034
829037,0.9998782726569431
829038,0.4054423250144758
829039,0.8408597170827402
829040,0.3988144111255235
829041,0.9999121506191853
829042,0.9998972267796333
829043,0.1532251864155408
829044,0.9888935736974248
829045,0.9058420735279088
829046,0.13988034964870474
829047,0.30108977168656775
829048,0.9095152151735809
829049,0.9997234578470846
829050,0.9996872822180467
829051,0.4633167140747143
829052,0.6797485375789973
829053,0.9765697746908936
829054,0.9999799824610214
829055,0.3383918528814577
829056,0.9998085303942483
829057,0.577166985462009
829058,0.9938514479392088
829059,0.9997553884770904
829060,0.996581903777333
829061,0.9505443291055111
829062,0.9961990983715643
829063,0.17672887938375192
829064,0.8350731212796385
829065,0.094409080741088
829066,0.9971737982899909
829067,0.8403791721406928
829068,0.9886829033108675
829069,0.09548961763530103
829070,0.07744516745511176
829071,0.7594152091543465
829072,0.929218521365941
829073,0.992562285171158
829074,0.9543016524305719
829075,0.9932478388123516
829076,0.9806331980612373
829077,0.9968334488253975
829078,0.995321769441003
829079,0.9999582374808398
829080,0.9938611849424714
829081,0.9902304531494677
829082,0.9998928338733802
829083,0.008103846157545313
829084,0.08025531032091211
829085,0.999753890619894
829086,0.993178840622029
829087,0.563583292917022
829088,0.9942621398030587
829089,0.498430538059504
829090,0.8652804419983162
829091,0.7935093960802566
829092,0.9988791645125964
829093,0.10474734247277254
829094,0.9551157721803631
829095,0.8912959049559921
829096,0.9920379693066699
829097,0.9992351383690005
829098,0.005653996754084915
829099,0.9995805897656567
829100,0.999803454163233
829101,0.8735275943683904
829102,0.9978070394241996
829103,0.27403495513548715
829104,0.7909423953918779
829105,0.9968054955973079
829106,0.9948758765517912
829107,0.6746042469190656
829108,0.9895736152201986
829109,0.9844563245785066
829110,0.9891478351519472
829111,0.9078645812129744
829112,0.44050272769716814
829113,0.6641816791014021
829114,0.26078166861351537
829115,0.9997512231373399
829116,0.822835097499246
829117,0.9986093854692968
829118,0.9410998711502389
829119,0.9983529182778017
829120,0.9985381350573699
829121,0.6828639607823073
829122,0.9887788665737839
829123,0.9552265475703834
829124,0.02435103744770785
829125,0.9994033034541547
829126,0.9995395108256513
829127,0.2002886612858431
829128,0.3221871421545677
829129,0.005190810917605787
829130,0.9277202142373926
829131,0.018459953953974005
829132,0.10753686148963647
829133,0.9959605657671735
829134,0.9999147112564126
829135,0.9067004116688147
829136,0.9997444693594464
829137,0.9993682145151138
829138,0.9996913958185507
829139,0.8321999252742074
829140,0.009436503932392346
829141,0.5572713806940282
829142,0.3327273348910418
829143,0.9810446517238314
829144,0.8335802244731407
829145,0.23391313786435203
829146,0.9450179613580403
829147,0.9997956761660084
829148,0.9934701950573507
829149,0.9814008028628283
829150,0.7058487090525742
829151,0.16220637093751444
829152,0.7207813551416551
829153,0.4010515712036823
829154,0.04031924731913483
829155,0.012107301205909152
829156,0.9951525885659713
829157,0.9999235651982993
829158,0.5516493687919433
829159,0.8800431391476107
829160,0.8063435763333928
829161,0.11881483366436842
829162,0.999062829100173
829163,0.7116426891372145
829164,0.02994439887560761
829165,0.944267381146149
829166,0.9978569646253672
829167,0.9942947714168126
829168,0.9568419003410539
829169,0.8770444797634538
829170,0.6312109937860629
829171,0.9998245035231791
829172,0.025419922700786378
829173,0.9646924269680367
829174,0.9931129603296831
829175,0.9990450994683311
829176,0.20706629324793957
829177,0.8327240743232179
829178,0.18448733744654341
829179,0.9191729411910439
829180,0.05872148410514001
829181,0.20891152816918335
829182,0.9982764659307756
829183,0.9995512661561579
829184,0.9994214447070183
829185,0.9992702930822808
829186,0.9950898273590303
829187,0.9998325935246981
829188,0.9998396338818427
829189,0.9749579777457612
829190,0.8123948901306448
829191,0.5124748788755183
829192,0.9996486827855522
829193,0.5760757553429761
829194,0.9999168163157036
829195,0.2175233082905669
829196,0.9275101662718126
829197,0.594654129173936
829198,0.15173073450221886
829199,0.02186954808114284
829200,0.9982426501923735
829201,0.422590752820605
829202,0.9999584467616534
829203,0.9581257142960252
829204,0.9691022426503919
829205,0.0047116443665399564
829206,0.9973779082361267
829207,0.9848066171847334
829208,0.0319204140001467
829209,0.9827907586538811
829210,0.023436526351995092
829211,0.008284606195781053
829212,0.3987835250689743
829213,0.1707898176965857
829214,0.8436669603105985
829215,0.9966411326259716
829216,0.985188481807751
829217,0.06214013675635381
829218,0.9991145362911328
829219,0.9997930126316472
829220,0.9981479240782463
829221,0.9769597604049753
829222,0.9838441062997867
829223,0.12169951853636266
829224,0.8421865805260809
829225,0.9991784265450838
829226,0.7970017185976594
829227,0.9936535581524782
829228,0.9494625941366249
829229,0.9999748669952145
829230,0.49619904484085775
829231,0.9980173019429681
829232,0.7884189979810436
829233,0.9976654260460662
829234,0.053003351347055014
829235,0.9974865125989409
829236,0.8164351391409241
829237,0.8711733440044169
829238,0.6918703714705818
829239,0.8908058955627084
829240,0.05062433791432267
829241,0.9985680158754338
829242,0.07438644704797373
829243,0.9996980685931934
829244,0.34636244472392475
829245,0.01033508485837944
829246,0.5050870210622087
829247,0.9979319997907939
829248,0.9997498109827387
829249,0.07472737667822726
829250,0.6183385639689611
829251,0.9997252437434795
829252,0.998736307193234
829253,0.46601184424939635
829254,0.9998703541856186
829255,0.22995359710995616
829256,0.9994227537322916
829257,0.9925430166854178
829258,0.9987228038056255
829259,0.8581245562776221
829260,0.10153937076070672
829261,0.9997851516940582
829262,0.2383646989965315
829263,0.7039340369998952
829264,0.9990030551053598
829265,0.9970858589422857
829266,0.9965156282904197
829267,0.9860389777663622
829268,0.32900854349729913
829269,0.15190138363351874
829270,0.013231015926065466
829271,0.9993828827770619
829272,0.9975218930746442
829273,0.9462920926512223
829274,0.9979190198927229
829275,0.9965110955660584
829276,0.9998442678511492
829277,0.08779318874086757
829278,0.6434886386407044
829279,0.32358278107633537
829280,0.9997898597971369
829281,0.5869081677611814
829282,0.9992436687107937
829283,0.9998035959973138
829284,0.9977760356457954
829285,0.9953439865916365
829286,0.9994905983260669
829287,0.19029431285446025
829288,0.970978064936975
829289,0.7994627681627942
829290,0.9933405772559056
829291,0.020844157154454437
829292,0.8769452613802349
829293,0.18333421981155903
829294,0.9998709720870662
829295,0.9992463648988303
829296,0.2265139432305704
829297,0.22233589079681554
829298,0.9998628169571908
829299,0.999903094684861
829300,0.5389779888402688
829301,0.8912709179735895
829302,0.21067420734951842
829303,0.9962974572404508
829304,0.9998847962033122
829305,0.9997035917038402
829306,0.4918864996444996
829307,0.9322127395457687
829308,0.9903683285644956
829309,0.11574943487695376
829310,0.966496936881887
829311,0.009718788385698191
829312,0.8981244296380522
829313,0.7124704659418823
829314,0.41473062231897995
829315,0.9863407730159225
829316,0.9993504973888898
829317,0.059096074015490135
829318,0.9400977886677893
829319,0.09905053744460639
829320,0.759398126730012
829321,0.9999217788102892
829322,0.8372514499050809
829323,0.7141832088518514
829324,0.9332555667316855
829325,0.6857200920727972
829326,0.9999911140628106
829327,0.012507301217702084
829328,0.947983998521913
829329,0.7688865869898182
829330,0.3045665516936354
829331,0.48303513128678854
829332,0.9999363270533259
829333,0.999866301718637
829334,0.9754207727239781
829335,0.9893079608846191
829336,0.9221409242693558
829337,0.6207781303233364
829338,0.9999275745399504
829339,0.4805817210599367
829340,0.648385079937315
829341,0.19961154831038724
829342,0.022296826738755847
829343,0.9992922206437824
829344,0.9866008935729569
829345,0.9997278529140212
829346,0.8381520060505407
829347,0.6483738387806762
829348,0.01974286684691417
829349,0.023849447139735948
829350,0.917836026370334
829351,0.9997970204894828
829352,0.7621515843112334
829353,0.9339906598533985
829354,0.07245967899371343
829355,0.691797872676722
829356,0.9996871868505756
829357,0.8167390813483816
829358,0.9998700551144524
829359,0.9958037706134067
829360,0.9993951033937859
829361,0.9999537397641461
829362,0.7966014574096745
829363,0.5200130163646256
829364,0.9997016175969827
829365,0.15768236882324585
829366,0.04133316271685459
829367,0.9941310091911663
829368,0.9465695335555286
829369,0.3416737406891407
829370,0.999844572921009
829371,0.9116614314451477
829372,0.61922978952479
829373,0.40361832643237927
829374,0.982074015712251
829375,0.9999810404534999
829376,0.8525038254725683
829377,0.999985678928657
829378,0.3649888550073328
829379,0.9945928392041664
829380,0.9711936174776599
829381,0.08507381564044234
829382,0.10316215365099965
829383,0.8962528508833099
829384,0.031042008701829556
829385,0.9983702366148155
829386,0.9997413935066591
829387,0.7786600825283497
829388,0.05410117560199812
829389,0.25806946611158893
829390,0.9086693752249982
829391,0.9994589464618027
829392,0.9989777057719504
829393,0.3375514439490018
829394,0.3150560978664673
829395,0.6487286135845376
829396,0.9998929070170663
829397,0.9570860998706532
829398,0.2093896895730637
829399,0.9998874809559921
829400,0.603855599826528
829401,0.5239089063703697
829402,0.9997410153959295
829403,0.12169534048486742
829404,0.18628609575806887
829405,0.9998389585375477
829406,0.08926874669835445
829407,0.9999376423336461
829408,0.9997627976236658
829409,0.7372326716110931
829410,0.9967465332576257
829411,0.8117058817182974
829412,0.8919729709557286
829413,0.6743558368661963
829414,0.9993525383699334
829415,0.9999692424851743
829416,0.9970864852499224
829417,0.8184607533068229
829418,0.9998564047814222
829419,0.9998690563839483
829420,0.9809348161113116
829421,0.5795978740523372
829422,0.9924138632415486
829423,0.9999784630640626
829424,0.10589758448161196
829425,0.0596447572115006
829426,0.5172212020353409
829427,0.9961923932746211
829428,0.9941245540558373
829429,0.9998112497998941
829430,0.011655950902662058
829431,0.4505701059666376
829432,0.9992371161889023
829433,0.4083206734793762
829434,0.4518056272194174
829435,0.9936444982603961
829436,0.44545745628619393
829437,0.9999010597075364
829438,0.9990039577625693
829439,0.9997651256433453
829440,0.00845249805844231
829441,0.952609397282209
829442,0.9224346230453124
829443,0.9381170364833329
829444,0.3794039202131136
829445,0.9998275136648305
829446,0.9978755864609548
829447,0.9998061845423507
829448,0.5521688339664756
829449,0.9999505284221677
829450,0.9999346125913021
829451,0.19690544462223486
829452,0.9953516542104875
829453,0.9385319344263139
829454,0.9980300464859503
