id,addicted_label
829455,0.9998322560589539
829456,0.10876137967708148
829457,0.9904632165334406
829458,0.19158813967741445
829459,0.028562383646844512
829460,0.024774938386499974
829461,0.6791689354558317
829462,0.9974017784349665
829463,0.9998421251346028
829464,0.685290831641676
829465,0.09617274049087357
829466,0.012833286385808334
829467,0.9998050890120478
829468,0.15407880729601403
829469,0.9987586429712695
829470,0.9922907609471442
829471,0.07251430179810703
829472,0.9988598396367101
829473,0.8671336857036852
829474,0.8221601483649188
829475,0.982760875899247
829476,0.999870617767959
829477,0.9512978814219132
829478,0.002133035577170737
829479,0.21479828202701498
829480,0.9984979966169667
829481,0.8385794172441007
829482,0.9829292724086357
829483,0.9998060563934232
829484,0.9944643263631361
829485,0.9982108405649815
829486,0.7680585168642049
829487,0.5034052704592293
829488,0.9995513369915185
829489,0.3308681360601944
829490,0.8328141686397139
829491,0.9996039869845874
829492,0.9999665836255913
829493,0.012825539166157736
829494,0.49513192704048825
829495,0.06706880521034293
829496,0.060044295856754644
829497,0.8613397227326274
829498,0.9998630643570001
829499,0.23144303169146124
829500,0.6085488758433539
829501,0.6841958818623148
829502,0.9190354702695854
829503,0.9998374740921224
829504,0.9161832573740312
829505,0.696040601809353
829506,0.9983581393572252
829507,0.9800945138222001
829508,0.3976659667028435
829509,0.6722112740950478
829510,0.44596173409757006
829511,0.018661159479843176
829512,0.0644827693661835
829513,0.6033662245997505
829514,0.9952145896984423
829515,0.9998051263643077
829516,0.9581527431500112
829517,0.9991004536647011
829518,0.007176755115997428
829519,0.8319812062799222
829520,0.856028857286716
829521,0.3909178713784615
829522,0.9997183855064168
829523,0.5773541130689324
829524,0.31399165179538174
829525,0.9894919530179425
829526,0.2800323458078276
829527,0.8339630861444118
829528,0.9569697774504908
829529,0.999824559606513
829530,0.03760491730486181
829531,0.9644056372852645
829532,0.11775350274595275
829533,0.9996323634229449
829534,0.9977545035676583
829535,0.4110900457245783
829536,0.0064454586182653584
829537,0.009848313847947857
829538,0.5917979607506473
829539,0.42328624441890256
829540,0.999663947368981
829541,0.9999732271575389
829542,0.9889258939814378
829543,0.7328570098187809
829544,0.12416012359963431
829545,0.9918901969984801
829546,0.9999162734499887
829547,0.4769121983359236
829548,0.280612961766557
829549,0.9811583773521728
829550,0.9985706544530261
829551,0.26191182202887237
829552,0.005838832655167079
829553,0.23622367398544447
829554,0.9998684763272561
829555,0.005509693904092231
829556,0.9864588034707726
829557,0.32252702050252363
829558,0.9992081068207563
829559,0.11118045914272037
829560,0.566816774719094
829561,0.8429685092041487
829562,0.14553170665951404
829563,0.8555729662113476
829564,0.9995213473820026
829565,0.9975508244976672
829566,0.15385286312769433
829567,0.9999895277844522
829568,0.6874723422384601
829569,0.005121061761952808
829570,0.6983854933910565
829571,0.6500054940391433
829572,0.9429526871785854
829573,0.10222361231532785
829574,0.9994620109890742
829575,0.029053618358683506
829576,0.27798443565758113
829577,0.9914822706139457
829578,0.12871802464000132
829579,0.9998910916536293
829580,0.9998200293261938
829581,0.960035199444917
829582,0.999671687692453
829583,0.9998210375408383
829584,0.9995426675424238
829585,0.9986395317443245
829586,0.8668160087708634
829587,0.9996798393159748
829588,0.9999666356387417
829589,0.994439267741948
829590,0.9770819257684005
829591,0.9997458481086554
829592,0.6620071818953349
829593,0.05747458395821098
829594,0.9997876828769952
829595,0.6330853897561164
829596,0.9994320524791616
829597,0.9985068008245511
829598,0.9669501186303634
829599,0.9980229893449155
829600,0.7230935559764557
829601,0.9986599844670764
829602,0.8477181909702667
829603,0.9999801973031829
829604,0.3195493374824017
829605,0.041580584851634295
829606,0.03229898063789071
829607,0.9996324554914148
829608,0.9416532557699518
829609,0.8081292590670801
829610,0.3525230980157764
829611,0.2098206575197673
829612,0.9825762851011772
829613,0.34951746133893224
829614,0.9998462804882778
829615,0.9999189441639099
829616,0.3365270508957055
829617,0.9998858264412419
829618,0.4463893432466884
829619,0.8714752448278471
829620,0.9882441116549895
829621,0.1488954958221485
829622,0.9984002202237352
829623,0.8683937028279601
829624,0.05207145161688499
829625,0.009697253366792266
829626,0.9878576983458367
829627,0.9984961473727376
829628,0.02996436776882429
829629,0.9994267589475647
829630,0.9978768255204127
829631,0.9983697658831859
829632,0.9991843764296873
829633,0.9446237277181128
829634,0.9997783154983086
829635,0.9998253290667954
829636,0.9999852270072729
829637,0.9916903089082723
829638,0.5947776810502977
829639,0.7915068053475518
829640,0.5206078028178156
829641,0.9873918906005682
829642,0.9994487144517543
829643,0.6480108573025044
829644,0.0494822351317434
829645,0.7776978623535694
829646,0.10472239622806458
829647,0.9865208712264266
829648,0.4085650399608803
829649,0.9998875854152677
829650,0.9998139911377559
829651,0.008856759532291968
829652,0.9999421864111768
829653,0.9988039636830285
829654,0.9999885266301891
829655,0.9996762321538053
829656,0.971480157708611
829657,0.9879441239682456
829658,0.9590900758087777
829659,0.995779508024939
829660,0.9975053415256434
829661,0.9921617256596162
829662,0.9998332855207714
829663,0.5728389596925355
829664,0.9994364549537382
829665,0.49524276465400535
829666,0.2186883743491786
829667,0.1465310520334008
829668,0.8941434343298007
829669,0.850347366435312
829670,0.9917884735702983
829671,0.8206461450037499
829672,0.6420647025788451
829673,0.08466473876087291
829674,0.999979037947063
829675,0.8621904014765001
829676,0.9998545789973282
829677,0.23281479819073303
829678,0.14289021876917882
829679,0.9995458599731449
829680,0.9989222997195616
829681,0.9960191784037633
829682,0.9960092978032944
829683,0.9949816484640894
829684,0.38674483292251
829685,0.9996219690704291
829686,0.9990725491764776
829687,0.9853043356156514
829688,0.5269981348021042
829689,0.9248048923262052
829690,0.23271510692048508
829691,0.3754865684306374
829692,0.583798616345233
829693,0.9998722199620638
829694,0.677563696340353
829695,0.9996612157201449
829696,0.9996936971876451
829697,0.4342863415184639
829698,0.009597013466312606
829699,0.906275899477515
829700,0.9590287256107983
829701,0.013823329398498407
829702,0.9998875970337022
829703,0.38913805652390665
829704,0.9998551208643447
829705,0.02071705149724702
829706,0.9825926615093072
829707,0.9247408742659549
829708,0.9997434961481124
829709,0.999889865867486
829710,0.023606846913718747
829711,0.5685272005983615
829712,0.20333944056357334
829713,0.8940411327273212
829714,0.9901923977175255
829715,0.5803244501787181
829716,0.9996476900365057
829717,0.09226696176879577
829718,0.9922712459090719
829719,0.9676623707554944
829720,0.9716976816792331
829721,0.4110911204507688
829722,0.9676129522754451
829723,0.9595486335547775
829724,0.8436974850567134
829725,0.034343451786599706
829726,0.9053512521234107
829727,0.6543206584335256
829728,0.991130767049772
829729,0.9652348054540635
829730,0.7024729353590387
829731,0.9996596944791432
829732,0.04326334117213675
829733,0.9993723035714528
829734,0.9999376366075405
829735,0.8696128286611385
829736,0.008732036129239168
829737,0.9998677453201966
829738,0.27949753018047435
829739,0.289029394813469
829740,0.9917091119952279
829741,0.52476380764356
829742,0.3772389937242373
829743,0.08121714285109509
829744,0.9972136606139104
829745,0.9997778477650077
829746,0.9878026184345237
829747,0.011047755629418027
829748,0.06411877315037945
829749,0.26970822182940835
829750,0.9999608232926289
829751,0.9983378869194544
829752,0.9998507568274253
829753,0.9997219268526922
829754,0.9229379125332982
829755,0.44986024533805685
829756,0.7936685262938042
829757,0.7432398565985474
829758,0.99991040296314
829759,0.9974953128341669
829760,0.026394538962381343
829761,0.5728174810044453
829762,0.9955371738396652
829763,0.39240303692024325
829764,0.9999532152051713
829765,0.9999298163659586
829766,0.46792389081808616
829767,0.018426137212163213
829768,0.6907092647334552
829769,0.002113263495260051
829770,0.0497518347004443
829771,0.9990783392551852
829772,0.9994950390694985
829773,0.9472068527216602
829774,0.9995161305735893
829775,0.9771421951241749
829776,0.9996002492322882
829777,0.9990506029090371
829778,0.9588012536613963
829779,0.9999810317955444
829780,0.2831700856561997
829781,0.9965174392268645
829782,0.9982655662631641
829783,0.9991544482446199
829784,0.9999850156138408
829785,0.9981349336962084
829786,0.01745102030384876
829787,0.3892168251707425
829788,0.9992531223082206
829789,0.9997941816461151
829790,0.7353689081185368
829791,0.8089658023610173
829792,0.29260608853652403
829793,0.9980558410611124
829794,0.035780223498329156
829795,0.5677971461119925
829796,0.14898082696614953
829797,0.988140766971185
829798,0.9967810990859896
829799,0.9998831759602493
829800,0.6064135597378524
829801,0.8586246385167563
829802,0.058545897679866406
829803,0.9997650757786655
829804,0.1960909547355491
829805,0.04076340771222876
829806,0.04018886145113688
829807,0.2951252210579275
829808,0.9514591517585523
829809,0.9965991446374034
829810,0.46348174871563
829811,0.3855928817043279
829812,0.9999525448428148
829813,0.04840350590176408
829814,0.9874730097373439
829815,0.9996958528734581
829816,0.02805765705164217
829817,0.9993892706795289
829818,0.9931753502405132
829819,0.7190581370865389
829820,0.7612688117561998
829821,0.9987957239902874
829822,0.9967380134566286
829823,0.4621855023020458
829824,0.1151051127544617
829825,0.5300900135138337
829826,0.7855703993857168
829827,0.9051005933417298
829828,0.14942435250506972
829829,0.9958130006721478
829830,0.9404524475695677
829831,0.9871278892899575
829832,0.18644223605853186
829833,0.9999039874960212
829834,0.9977742563837764
829835,0.3676547859072472
829836,0.9990912974542949
829837,0.9764690038788498
829838,0.9976553567472783
829839,0.7394106153471003
829840,0.028309359354323042
829841,0.5150710979364386
829842,0.8439534967800719
829843,0.9894020545086133
829844,0.9956924205670029
829845,0.009585867892756245
829846,0.5823376715167947
829847,0.172843080648191
829848,0.9927295203368814
829849,0.9667537656154463
829850,0.9999939317900832
829851,0.996638514670318
829852,0.028480333734483318
829853,0.04308114408137935
829854,0.9909142373941902
829855,0.9996698686330632
829856,0.9980509099266446
829857,0.005380265692342121
829858,0.821783381215905
829859,0.999950457327601
829860,0.9999508832351578
829861,0.9998067058917101
829862,0.9813390776466631
829863,0.04757605919162032
829864,0.9978970767185366
829865,0.999569418547626
829866,0.8937194191482685
829867,0.8371772716513335
829868,0.9995430711672798
829869,0.02897662780286398
829870,0.2995950639063108
829871,0.9868627644030107
829872,0.3141402474189274
829873,0.9996041379723168
829874,0.9963348187110065
829875,0.648557126105611
829876,0.7468698474219675
829877,0.9997821765024794
829878,0.9994818208210113
829879,0.961589218689797
829880,0.037567353029722445
829881,0.999980595173485
829882,0.9995069545217208
829883,0.9997675945430429
829884,0.9990775892132089
829885,0.9986363464668947
829886,0.9999366993320498
829887,0.988114443949415
829888,0.9340309149648451
829889,0.9992907722390936
829890,0.9998315643802017
829891,0.9974813649855576
829892,0.8136416867210344
829893,0.9999036158754195
829894,0.9996512408033984
829895,0.9996976977705638
829896,0.999973315828575
829897,0.03333349464394837
829898,0.12374712274054617
829899,0.013780078940847899
829900,0.9999900861501749
829901,0.9996219761440119
829902,0.9370937089137543
829903,0.9917707803933636
829904,0.9999468045634343
829905,0.9990184427160723
829906,0.6857791053083933
829907,0.3148427743516925
829908,0.9998199552875291
829909,0.999952873082931
829910,0.9999816340407807
829911,0.8947533043778562
829912,0.13613644518627713
829913,0.8823658873013839
829914,0.41050918738952397
829915,0.9916862168225122
829916,0.9573925973239082
829917,0.44472121796749775
829918,0.4386713913813313
829919,0.9999277500632437
829920,0.3976746010649036
829921,0.9989751733704624
829922,0.8883813699557497
829923,0.9999355913503339
829924,0.9995275922028959
829925,0.7446436270732892
829926,0.9777520088367937
829927,0.9405563199299841
829928,0.41230171482319383
829929,0.7408914962226023
829930,0.999983107633597
829931,0.9968975560800379
829932,0.9999226188460213
829933,0.9722795421102908
829934,0.24839122374184006
829935,0.33064337638552793
829936,0.9997331432052945
829937,0.9514155029122725
829938,0.873661272621569
829939,0.9494407523650055
829940,0.8734172448291928
829941,0.5004981652790826
829942,0.7704689812715388
829943,0.2940362881401298
829944,0.7720609910726828
829945,0.8542527240639799
829946,0.9958837967620456
829947,0.4012379759318894
829948,0.9999431154738567
829949,0.9999484617323107
829950,0.9127195202941272
829951,0.8862188857727165
829952,0.9999139574983951
829953,0.9999510789955676
829954,0.8014802605948317
829955,0.07790137883218509
829956,0.8942075916404755
829957,0.9985222380076707
829958,0.9564889102747292
829959,0.995742853593832
829960,0.33941995692691673
829961,0.9995847137665492
829962,0.8363874526069438
829963,0.9273278768087097
829964,0.999926696698769
829965,0.4699481911206029
829966,0.7474253448318349
829967,0.9723851110759811
829968,0.1654217009372119
829969,0.3871497010335636
829970,0.801116581854326
829971,0.9997345631520358
829972,0.96333478986916
829973,0.7975125604842674
829974,0.7496399881118306
829975,0.3754769031897325
829976,0.9953144368797597
829977,0.99606507891651
829978,0.6254009411779735
829979,0.9910232722997321
829980,0.6995545368746028
829981,0.6287784199561254
829982,0.0412409844429724
829983,0.9998872517240986
829984,0.012774301908597994
829985,0.25730770576536877
829986,0.011448035789979438
829987,0.9999309700095209
829988,0.009071494326170984
829989,0.9998272460613149
829990,0.9978495994160644
829991,0.9996266378963686
829992,0.9235765116609664
829993,0.0922869569591534
829994,0.9968929939670386
829995,0.9842772175091662
829996,0.9957192770254392
829997,0.5423050599776146
829998,0.9997988878411803
829999,0.004373218556778505
830000,0.9993405202220558
830001,0.7562376452551395
830002,0.983092900897411
830003,0.5643392740763381
830004,0.004224518774357419
830005,0.9996824420233886
830006,0.004337082043972971
830007,0.22331333768299882
830008,0.12736993036494026
830009,0.32143199245753806
830010,0.9982352125085248
830011,0.9999845874955884
830012,0.31824735865277765
830013,0.17717183880417442
830014,0.9757445428616357
830015,0.9999921747977992
830016,0.9136202116364109
830017,0.2611283637172132
830018,0.47678513194670646
830019,0.9999796211172802
830020,0.9908582026618731
830021,0.7873802080109596
830022,0.9999815606966853
830023,0.40927611289958515
830024,0.9992290363444392
830025,0.9338376299495814
830026,0.0063413906605250675
830027,0.2460793340160122
830028,0.8062072829962831
830029,0.9966350740344649
830030,0.16652719878581262
830031,0.9983568017102457
830032,0.3054889985714161
830033,0.3938605694007003
830034,0.7876768529592667
830035,0.9994690625880092
830036,0.9998003481277928
830037,0.5424480860654795
830038,0.9981442931894124
830039,0.6890986368865653
830040,0.9999475580206787
830041,0.8696764440506584
830042,0.9998010318928058
830043,0.9999187045062121
830044,0.9757921695154992
830045,0.9984590682355268
830046,0.9996508807586988
830047,0.3238275716014013
830048,0.8327584568418549
830049,0.9970665347140109
830050,0.9949853772775803
830051,0.9963171880531625
830052,0.9948776628857113
830053,0.9939690354810171
830054,0.9929177864737425
830055,0.9999928757085653
830056,0.9989578412414504
830057,0.9916691386721109
830058,0.9997250010282333
830059,0.9994884343928195
830060,0.647004265210021
830061,0.999882600906243
830062,0.9994992347715517
830063,0.949711634690442
830064,0.863606680122756
830065,0.25819429365555807
830066,0.9981723787454656
830067,0.9703263774303474
830068,0.03390129429833571
830069,0.8139851235177129
830070,0.9805640861459785
830071,0.3952035609334328
830072,0.02070389811934329
830073,0.9993576728730563
830074,0.9957389334056438
830075,0.9920710126537773
830076,0.9999390943212009
830077,0.9598246889088959
830078,0.9942938785016435
830079,0.32823126090016425
830080,0.8970276593324065
830081,0.34469913670746055
830082,0.9988297621585422
830083,0.9988116817754991
830084,0.1044314307367757
830085,0.6512857138956045
830086,0.9976635689756164
830087,0.012997720466488775
830088,0.9996013926854435
830089,0.9998207757914236
830090,0.022849140945262456
830091,0.29371337463232305
830092,0.10925554317400976
830093,0.8975390606714506
830094,0.9187497329650257
830095,0.9993309271173261
830096,0.9984699085092975
830097,0.9923244813372332
830098,0.7507737288493803
830099,0.9999762325762463
830100,0.9506998680554102
830101,0.9917234863556325
830102,0.9618415008319674
830103,0.45327195651048713
830104,0.9731442614365593
830105,0.9995613393591286
830106,0.6156241195991401
830107,0.9574502976735637
830108,0.9288228653924349
830109,0.9340484423602274
830110,0.9996362689592411
830111,0.997322857579215
830112,0.06775738401603286
830113,0.008016858655964305
830114,0.09347116525545854
830115,0.9686823217672165
830116,0.9988751125423168
830117,0.9986074101209219
830118,0.9996626571655978
830119,0.03257232622625958
830120,0.025950494795509184
830121,0.9172746694280305
830122,0.9999019442091894
830123,0.9984517881246177
830124,0.9999396120702055
830125,0.9239993797863633
830126,0.7326278112014497
830127,0.9997290739565454
830128,0.029812854666401923
830129,0.9992284295060648
830130,0.45422555035099954
830131,0.9993966549152888
830132,0.48816559323484154
830133,0.999943399793905
830134,0.750558511380972
830135,0.9999569107505344
830136,0.9988897511215391
830137,0.9960376879087576
830138,0.9989383759926407
830139,0.9999578525325163
830140,0.200227190798184
830141,0.8837304899421308
830142,0.8704227140541252
830143,0.9995679128390469
830144,0.9999809029723742
830145,0.1784524485266024
830146,0.9999408640489754
830147,0.9999371341921555
830148,0.5402454569942248
830149,0.9996682800212139
830150,0.8893688673123289
830151,0.9999313757592451
830152,0.1597747761584151
830153,0.9755172495057449
830154,0.01733697193995036
830155,0.48889902111746375
830156,0.9873277550197177
830157,0.9997700402127911
830158,0.3081410227456762
830159,0.3484780741173962
830160,0.9998360815205243
830161,0.9873506227002555
830162,0.017420814799700535
830163,0.9992740779975714
830164,0.08824360919853291
830165,0.9999473166902025
830166,0.9998456078938649
830167,0.9999443141701737
830168,0.9951936812793487
830169,0.1822676103534052
830170,0.3741379656770699
830171,0.9996054935963471
830172,0.41296013556070865
830173,0.9999235124432595
830174,0.6038490516462318
830175,0.055390169686189136
830176,0.9999766467221081
830177,0.8251986488836396
830178,0.01620433711290529
830179,0.9998705788501941
830180,0.9427078075952815
830181,0.29590309509221197
830182,0.9745024169053063
830183,0.7854188275968048
830184,0.999986757303628
830185,0.9978754515375299
830186,0.9977854601883714
830187,0.9276405576839959
830188,0.4841967887315976
830189,0.6470591748741982
830190,0.5939495314720197
830191,0.9984915938765204
830192,0.5271153458151713
830193,0.01128306538064612
830194,0.5970324958887196
830195,0.998909570096515
830196,0.8405120275395517
830197,0.9999327609510235
830198,0.9838372031093584
830199,0.41240321884039727
830200,0.9167166950615192
830201,0.999917070511638
830202,0.9998564090508617
830203,0.6883084813181903
830204,0.9994742730663418
830205,0.9998271046979103
830206,0.022621177413580544
830207,0.9935964284777827
830208,0.9565224041326159
830209,0.9957479814138112
830210,0.9728975082203312
830211,0.9892194211965659
830212,0.8074297632393881
830213,0.6106217284468495
830214,0.03285009507753796
830215,0.9930531789237929
830216,0.009829588456967351
830217,0.9998530003651697
830218,0.3635398654240063
830219,0.9844183446208288
830220,0.33204132619117
830221,0.8949362916045994
830222,0.9394278883946341
830223,0.01281061094107322
830224,0.999796380474141
830225,0.3455923654417516
830226,0.9999683133608515
830227,0.9997685254692816
830228,0.2531032485739337
830229,0.9974766257072749
830230,0.9996062171132869
830231,0.8367971528659609
830232,0.7525513992644275
830233,0.9973013758696876
830234,0.8298870914155692
830235,0.9712533506195218
830236,0.09122171729823692
830237,0.9996854543318519
830238,0.12731258301978227
830239,0.2510009349615273
830240,0.9965627471012757
830241,0.3627125218475734
830242,0.0022037978146518303
830243,0.025890792961662794
830244,0.997888883000676
830245,0.9967264179089113
830246,0.9999721876984036
830247,0.9984972845896447
830248,0.7886155397801893
830249,0.9996888360066742
830250,0.9864329232803728
830251,0.9998102293426027
830252,0.9976906393502585
830253,0.9999434577688753
830254,0.8569878116371182
830255,0.9997866012490281
830256,0.2935802967332679
830257,0.9972180232279251
830258,0.9997536145620692
830259,0.9699567250074934
830260,0.9911245472227856
830261,0.23344560688258859
830262,0.9996988339267434
830263,0.07136794660319412
830264,0.5272405090965273
830265,0.47640252257649107
830266,0.9888790116904969
830267,0.9931810374074979
830268,0.06827974450223309
830269,0.3053200101216061
830270,0.39825764743210046
830271,0.9727728624036148
830272,0.459267730142067
830273,0.9979847224440132
830274,0.34402592199679954
830275,0.9994655376938743
830276,0.99931245971011
830277,0.879163394592613
830278,0.9989564112822338
830279,0.43560889736353026
830280,0.9711249682146881
830281,0.9998492077498429
830282,0.6233324205470518
830283,0.13026328401930795
830284,0.9993228238167734
830285,0.6473496379938967
830286,0.6499168160870636
830287,0.9999192974376963
830288,0.9347588617704219
830289,0.980844190970886
830290,0.5514721296646226
830291,0.3767478132713666
830292,0.733813530319019
830293,0.9417914573652649
830294,0.999578259599353
830295,0.3803893810206604
830296,0.9987432905106438
830297,0.19273969638202104
830298,0.5451388943025294
830299,0.8965482160402932
830300,0.9954149594180011
830301,0.985898479386506
830302,0.005281719808905403
830303,0.010455729677481953
830304,0.5086228266967014
830305,0.9640266636658894
830306,0.7314178423007542
830307,0.07522412633407484
830308,0.9222204338417221
830309,0.9993237960590982
830310,0.09159886299882815
830311,0.02247852696391944
830312,0.13276744206634677
830313,0.2503705626452393
830314,0.9985838601455087
830315,0.8613531391159593
830316,0.48500157768649743
830317,0.7964781877688123
830318,0.9998655279782045
830319,0.14182092716700664
830320,0.8343406251079216
830321,0.02219479294871711
830322,0.9879152486250529
830323,0.06397156728320892
830324,0.4737898632412242
830325,0.9985274120613907
830326,0.999765588694368
830327,0.646712942284392
830328,0.00902839177514607
830329,0.17786055902648662
830330,0.942254075422324
830331,0.05641378148815527
830332,0.1348742928207001
830333,0.9979987709349857
830334,0.9997628290654684
830335,0.9999883137658266
830336,0.8352493687619823
830337,0.9993829654325694
830338,0.9991376752485502
830339,0.9996285461642618
830340,0.04994219241776906
830341,0.9993963964204091
830342,0.9994526031275459
830343,0.9960562167544726
830344,0.30925313671933297
830345,0.9096327699015925
830346,0.1485955670998225
830347,0.997145752959972
830348,0.9999820039994876
830349,0.9998457944030568
830350,0.999403390088669
830351,0.9993875510344397
830352,0.932149021174295
830353,0.16244202064362084
830354,0.009347876753130818
830355,0.8014610328480068
830356,0.8283515031443577
830357,0.9612503526598049
830358,0.18331513740657396
830359,0.4094460622439569
830360,0.99988141782215
830361,0.9886969818982674
830362,0.999962925745039
830363,0.11101930535043637
830364,0.9998333987470854
830365,0.8392463373552628
830366,0.9999887369691134
830367,0.998792295350654
830368,0.871411422336816
830369,0.9951501972534963
830370,0.8941211226396517
830371,0.99835899606123
830372,0.998848985019056
830373,0.9989087458039828
830374,0.1637910729412842
830375,0.6884348044106682
830376,0.761663415529547
830377,0.9999911721936345
830378,0.9948603796646306
830379,0.02822362223019967
830380,0.9952876725159248
830381,0.8750756178681738
830382,0.6503650229920577
830383,0.7206317047086948
830384,0.9991740401075686
830385,0.9987130267933362
830386,0.9999802304556191
830387,0.8147045084996782
830388,0.8978962853319075
830389,0.976801776310558
830390,0.9978904604601904
830391,0.04635563922574934
830392,0.5323266405568713
830393,0.9998157395674709
830394,0.9576509556867018
830395,0.024938233372121386
830396,0.999454452501684
830397,0.0478289061158063
830398,0.5091090351813204
830399,0.9999109806122617
830400,0.983385405018929
830401,0.9963187697249825
830402,0.9986443327634265
830403,0.028165147960753235
830404,0.4013730104497082
830405,0.9999021744786235
830406,0.3852451651143866
830407,0.12863701994671975
830408,0.8989934382296296
830409,0.9844042365591511
830410,0.7618186622071411
830411,0.7427807616449156
830412,0.9239151230342879
830413,0.9991746362593918
830414,0.9666200890972982
830415,0.20454658785054355
830416,0.9521179628905945
830417,0.9997554183390891
830418,0.9986620534391186
830419,0.8837401236159731
830420,0.9992288829809722
830421,0.06825922386236834
830422,0.9984194495741094
830423,0.5679546608036234
830424,0.33599620585348755
830425,0.9115999445131707
830426,0.9931845875166045
830427,0.020402564670617088
830428,0.8581475427488949
830429,0.9813182614836382
830430,0.9992210015373446
830431,0.7527298359728287
830432,0.9757771212512056
830433,0.930788029279971
830434,0.02868495648569185
830435,0.015831307112421866
830436,0.9999301436234711
830437,0.9981502420018236
830438,0.9964754645824757
830439,0.9998722823955483
830440,0.7357920689127275
830441,0.9005841492381689
830442,0.8108693525468144
830443,0.999510471421329
830444,0.9992546859567885
830445,0.9560098625979743
830446,0.9998185516264426
830447,0.17264436673361352
830448,0.9984843398930028
830449,0.9992742057105632
830450,0.9525201807431076
830451,0.9416706484997583
830452,0.9474555876241408
830453,0.9995750228209619
830454,0.011513672719584946
830455,0.9886302762041981
830456,0.9998410472647208
830457,0.03217490808941366
830458,0.9958439799190179
830459,0.9996391111189664
830460,0.9995795421024487
830461,0.9964682294442407
830462,0.31779013228391106
830463,0.018652456986222445
830464,0.9999082848769543
830465,0.41169071006984737
830466,0.9988405701026886
830467,0.14365378775763038
830468,0.8032278106957729
830469,0.4528664413539987
830470,0.988487603187747
830471,0.04502943780601386
830472,0.9229407129232755
830473,0.9999481221729867
830474,0.9996929633137002
830475,0.3203835198205449
830476,0.9970819299942969
830477,0.9912503878438839
830478,0.9946109958777832
830479,0.9999453964749891
830480,0.0744926644690003
830481,0.9999741118824552
830482,0.9997638003033171
830483,0.8566159111681348
830484,0.22529452772877565
830485,0.9783586491950056
830486,0.202951996383001
830487,0.3877260765536783
830488,0.9998288962751334
830489,0.39710393813038636
830490,0.049265983566087024
830491,0.031696079087676035
830492,0.9999567718654976
830493,0.9979818246199588
830494,0.9886908702463277
830495,0.9989429799671862
830496,0.9962595309051195
830497,0.9997713312774965
830498,0.9905048989026448
830499,0.8994915096972937
830500,0.34342935691409615
830501,0.989263827747165
830502,0.00480304290881907
830503,0.999312052311605
830504,0.7152817072644984
830505,0.9999733891465108
830506,0.9987828260306069
830507,0.9642480056129006
830508,0.8051527037926687
830509,0.8255078593921119
830510,0.9516970467191401
830511,0.902369167254624
830512,0.9980834384109913
830513,0.999795529362919
830514,0.999690881532596
830515,0.024080701354450073
830516,0.8362500274159711
830517,0.05670565537503007
830518,0.942501089916023
830519,0.09363779051303121
830520,0.7325541517256331
830521,0.9996221895931643
830522,0.9907372594565464
830523,0.09621506473020427
830524,0.9996905357801105
830525,0.4367075299596216
830526,0.987715693048858
830527,0.09040223247745549
830528,0.9996873146491162
830529,0.6136658957062814
830530,0.990895629663462
830531,0.9998675732492948
830532,0.9953725702790113
830533,0.9990213159664783
830534,0.9786814783898983
830535,0.49291420744445397
830536,0.9493702191925311
830537,0.9989573366268127
830538,0.07425142841361154
830539,0.131091289935008
830540,0.7375951252715253
830541,0.730174526097138
830542,0.10694010281543928
830543,0.9992249078487734
830544,0.9994735005570436
830545,0.867802001353415
830546,0.9649405411519172
830547,0.9994129735831142
830548,0.8652299550632545
830549,0.8888771108616185
830550,0.9999589195031607
830551,0.010224330087317718
830552,0.044765290828672435
830553,0.9954317807082094
830554,0.9999641241364461
830555,0.7480326776623145
830556,0.3314402872911084
830557,0.16624393567937032
830558,0.9995285491226685
830559,0.9935857779473122
830560,0.026203829840096383
830561,0.42443672097879415
830562,0.7719460188401925
830563,0.9889526311051066
830564,0.16520335547854442
830565,0.9960171173776422
830566,0.584512691835348
830567,0.7742979347206456
830568,0.6305444024660084
