id,addicted_label
830569,0.9778428389219301
830570,0.35226582135738915
830571,0.9954343857617458
830572,0.9988129770713334
830573,0.9999351618418076
830574,0.5143071775022869
830575,0.9782863295845557
830576,0.9921527752079932
830577,0.9997545110938089
830578,0.9253289116871581
830579,0.028901671747058415
830580,0.8654128326386369
830581,0.014828315736896566
830582,0.6269580213061654
830583,0.7737771585948463
830584,0.9373979677454789
830585,0.8427661161704918
830586,0.9994089308229959
830587,0.6669442394501146
830588,0.8820697378110931
830589,0.7816302957810792
830590,0.7354986135461018
830591,0.9998905071341546
830592,0.27757227955066943
830593,0.8205733000862961
830594,0.34611967044724645
830595,0.1457784300467604
830596,0.9997026954321058
830597,0.9994883445484988
830598,0.5186050222412671
830599,0.032717198959335655
830600,0.4091480171857248
830601,0.9980894404894403
830602,0.999587242254735
830603,0.7063604335679315
830604,0.9794412514162876
830605,0.9994420519466862
830606,0.9867169577256892
830607,0.45703947101101505
830608,0.2249822472315165
830609,0.9999387929990798
830610,0.02757033802162461
830611,0.9872598300471809
830612,0.624833865636289
830613,0.7323627844183984
830614,0.9926838177501129
830615,0.9999742828810206
830616,0.40087193957068923
830617,0.7951431392485571
830618,0.05198041619124337
830619,0.6545597568921326
830620,0.9634016633471063
830621,0.06430191949637183
830622,0.9998495027578407
830623,0.9998146159153615
830624,0.9353616378741162
830625,0.9906500625746468
830626,0.9922210651592367
830627,0.706464029797147
830628,0.9994463156419855
830629,0.9989121074206118
830630,0.9997201242599454
830631,0.11938426994457121
830632,0.757667047052995
830633,0.9139215887580385
830634,0.11816442144119621
830635,0.9999160608796671
830636,0.9946830086333758
830637,0.5754727291702648
830638,0.9997112763050683
830639,0.04051543728359203
830640,0.08937720270049282
830641,0.9994802737394318
830642,0.38030582510278793
830643,0.9880465294104475
830644,0.9939513979407195
830645,0.9924090307274558
830646,0.9992739910270692
830647,0.7686948006698926
830648,0.8635915177657721
830649,0.9951479921317423
830650,0.8041522048641037
830651,0.9859494060178116
830652,0.9968984460257737
830653,0.5576955240590347
830654,0.9506289842063815
830655,0.8863953147753761
830656,0.14620292941954427
830657,0.9889940679966512
830658,0.9993764729918968
830659,0.9996393749525943
830660,0.31392500422083164
830661,0.9962875075134439
830662,0.9970412041099692
830663,0.9890815291785668
830664,0.9999380806530551
830665,0.8688220299225176
830666,0.8962288133903331
830667,0.04924763048346472
830668,0.9998114775345323
830669,0.21991678887126548
830670,0.4867400368859094
830671,0.20641334150526353
830672,0.9996714433302668
830673,0.9978150101401926
830674,0.9661315536509809
830675,0.19607566320717848
830676,0.9125728886520474
830677,0.9721078027715306
830678,0.996017651905202
830679,0.9997584994923245
830680,0.9962303262101603
830681,0.9901082406254278
830682,0.9936682997389359
830683,0.03502771755693042
830684,0.3105378186337667
830685,0.9995212689882127
830686,0.9980362848251917
830687,0.48932961317273777
830688,0.9998652402915785
830689,0.37119606682259854
830690,0.30397784742978684
830691,0.7750255324346065
830692,0.13437464038931254
830693,0.9977206493353244
830694,0.9999019179307458
830695,0.052162777827288384
830696,0.38633770732896905
830697,0.02270689840824543
830698,0.1016439215644882
830699,0.17514634365150442
830700,0.07051808325543168
830701,0.9998486614523754
830702,0.9986858882678152
830703,0.4645418675158565
830704,0.0117254450013482
830705,0.2728737166800214
830706,0.006947803373538047
830707,0.9999929236629783
830708,0.9913339349478633
830709,0.8464835453164994
830710,0.918132554072326
830711,0.9861836412137328
830712,0.05479215814919772
830713,0.9992098961583098
830714,0.3321175471890825
830715,0.02276572599128013
830716,0.9560160721555858
830717,0.9594094420214809
830718,0.9018271193008488
830719,0.10925035391013115
830720,0.999921627490097
830721,0.9942748915668657
830722,0.9999382626265487
830723,0.9705920943613953
830724,0.988963725625066
830725,0.8612882428141259
830726,0.9987292945458814
830727,0.9857961041706558
830728,0.999962851995618
830729,0.2429556457959578
830730,0.985842705955073
830731,0.9698935882056243
830732,0.5646764461226772
830733,0.7025503196037154
830734,0.9981868171995649
830735,0.9834468704259481
830736,0.9174376029246484
830737,0.9991212359771424
830738,0.9915082844956018
830739,0.9997715213592924
830740,0.9291602190535904
830741,0.9992785824587274
830742,0.21431515530709905
830743,0.9996920609680555
830744,0.0066684255454663105
830745,0.0918370954913842
830746,0.024528509732888823
830747,0.01254675162013312
830748,0.9999540246138425
830749,0.8320183376895817
830750,0.6749093639136317
830751,0.9411125160470871
830752,0.997844068799153
830753,0.012406346159095482
830754,0.997567207021185
830755,0.8479328500850858
830756,0.9933741922443015
830757,0.020838700803077717
830758,0.014825431986017934
830759,0.5239236445732042
830760,0.7322819334324783
830761,0.9996192457043582
830762,0.9674066000181596
830763,0.9998878907774873
830764,0.9994567810822776
830765,0.011853611131477381
830766,0.40971572597331013
830767,0.9776803721810909
830768,0.9997044606311842
830769,0.7934515915684908
830770,0.11215250840206328
830771,0.20404249229290655
830772,0.9825814454162418
830773,0.13258191604238392
830774,0.9991200262873743
830775,0.9999579013126487
830776,0.9999658285269287
830777,0.28936007067073666
830778,0.9997239951203697
830779,0.9911608002340481
830780,0.9997530814749231
830781,0.9370582712233383
830782,0.5363841993320739
830783,0.08263581110884044
830784,0.9977017064170852
830785,0.8751443025552297
830786,0.9996746852370828
830787,0.9997907631500059
830788,0.9976232416613573
830789,0.9984646989550915
830790,0.99927481126254
830791,0.9842182052750663
830792,0.9948553880736408
830793,0.9409967645591432
830794,0.9980089917044429
830795,0.8464680534221756
830796,0.99969705122684
830797,0.045286590031086066
830798,0.08815132940486148
830799,0.9999885556864702
830800,0.9978615818819976
830801,0.15096574335084942
830802,0.9489101705848952
830803,0.9998799695906792
830804,0.01938315218350745
830805,0.9996922218177724
830806,0.5307731689964383
830807,0.8869674116979374
830808,0.9997503782998478
830809,0.5268029629247605
830810,0.7190546368527553
830811,0.9939920389120372
830812,0.9999934420692006
830813,0.25044584954227095
830814,0.7772094363532613
830815,0.9998528147649011
830816,0.9960699790093264
830817,0.02870626541798102
830818,0.9856880516111
830819,0.02005893128185996
830820,0.9989025669834553
830821,0.813072648224966
830822,0.9939597212374833
830823,0.9912435769167418
830824,0.9982446455868847
830825,0.7768742261908184
830826,0.942115040923841
830827,0.8857399593593656
830828,0.9163637179643404
830829,0.5988735337243088
830830,0.25747744948913065
830831,0.12497564689577334
830832,0.34689641118632564
830833,0.9999448341934103
830834,0.025099872776379435
830835,0.9999614138735269
830836,0.777016274711742
830837,0.9931643846881676
830838,0.7983053427633239
830839,0.965030203302019
830840,0.2736370567690448
830841,0.9998687828380504
830842,0.44932369250683457
830843,0.9930106565085128
830844,0.9965590191425326
830845,0.9999946453484252
830846,0.33636766360625436
830847,0.5830552459254871
830848,0.9619989260056689
830849,0.9993040208204805
830850,0.5469158607759906
830851,0.9288931357199872
830852,0.9042836971509572
830853,0.24467468402783504
830854,0.9136521735899993
830855,0.06384007943238917
830856,0.4961806593958351
830857,0.9984023235910476
830858,0.8361235013442873
830859,0.9980337780265274
830860,0.5494484002022203
830861,0.9960870181351167
830862,0.18429442923915443
830863,0.439202579803008
830864,0.7132252984317349
830865,0.9996027462584559
830866,0.21321202588031113
830867,0.9004676344134166
830868,0.9892910166492346
830869,0.9964306666825979
830870,0.31324566458988196
830871,0.020293293076895154
830872,0.10590694981282181
830873,0.9948468620962727
830874,0.09193613710156612
830875,0.39588228698327843
830876,0.978016737682869
830877,0.6616016538040261
830878,0.9973275388579618
830879,0.9970572113374676
830880,0.24171115598718396
830881,0.25265209910470554
830882,0.999929790757935
830883,0.6331449346451105
830884,0.017795113381623706
830885,0.5553128472421286
830886,0.036147440744694836
830887,0.02052047020387609
830888,0.9790882190997101
830889,0.17451043792712
830890,0.9603696975566351
830891,0.9981640053998083
830892,0.9699858935888128
830893,0.9998949877619108
830894,0.05949764156072591
830895,0.7587654082058071
830896,0.5578334327477484
830897,0.9851526854513344
830898,0.9432492430489448
830899,0.45676119376074864
830900,0.023667926884255668
830901,0.9968341266094578
830902,0.9986205616952865
830903,0.9983676027829566
830904,0.9992984498769959
830905,0.9997464854211857
830906,0.2949778001868086
830907,0.1252981512461682
830908,0.9509151090143483
830909,0.9999618579892904
830910,0.9789628192474777
830911,0.012792623977615582
830912,0.9997810063895773
830913,0.9835765549350493
830914,0.055554887358185014
830915,0.9811180817324476
830916,0.17598650056648546
830917,0.7651105264195619
830918,0.9960985448013968
830919,0.9999377697923377
830920,0.9901059186147028
830921,0.8366553802934773
830922,0.9999795287316987
830923,0.9989547776067407
830924,0.9998945071437368
830925,0.9999322909780832
830926,0.9998809839091292
830927,0.9998356905602748
830928,0.7431814016151922
830929,0.9962364069805233
830930,0.9997933250791993
830931,0.9953060837940144
830932,0.9991799446530487
830933,0.954618127345075
830934,0.9995928494128756
830935,0.9996009465163369
830936,0.999275502519826
830937,0.37382280635554416
830938,0.7219965350458589
830939,0.7607608652670811
830940,0.14078382684115762
830941,0.3319749996356651
830942,0.07384459006258834
830943,0.9265281781731843
830944,0.172669811148815
830945,0.08158514196845529
830946,0.8337360432328575
830947,0.053391572111327994
830948,0.4551073351191743
830949,0.9767986326363227
830950,0.999952203285501
830951,0.6083578935208022
830952,0.12302339682095201
830953,0.9994503056774535
830954,0.9999709400058487
830955,0.6560106874921992
830956,0.18787493178758247
830957,0.9998739469905831
830958,0.9914856684101894
830959,0.39131673967834324
830960,0.9038448351749777
830961,0.8697247616888353
830962,0.9988736666083602
830963,0.25991665659615343
830964,0.10486269166857073
830965,0.9996433656114
830966,0.9985766264997586
830967,0.5681761836954431
830968,0.9989729939696191
830969,0.9997169874686593
830970,0.8292713846588667
830971,0.5147664322204891
830972,0.8209637137756023
830973,0.9862763933456229
830974,0.985513633049008
830975,0.9996318021054744
830976,0.040953538126899634
830977,0.011014681034181078
830978,0.9991936836931239
830979,0.9801059939817822
830980,0.9947206436169163
830981,0.3296131348898162
830982,0.07050009360727064
830983,0.8202642036438152
830984,0.88946390620718
830985,0.506423676864444
830986,0.9994745487825171
830987,0.30042523723657105
830988,0.9739138201175864
830989,0.1337189216537409
830990,0.802052271324773
830991,0.9999834286905108
830992,0.9917514585948073
830993,0.8985851525941145
830994,0.9999442106889848
830995,0.020348624908788415
830996,0.9722217999259521
830997,0.9993757581899023
830998,0.9526491213768478
830999,0.08638837751877709
831000,0.217687754070116
831001,0.3836762930398404
831002,0.9997355492155496
831003,0.5900852965280692
831004,0.014027514892510945
831005,0.8928554786389606
831006,0.9617762950762645
831007,0.12674498767612288
831008,0.9997957738276047
831009,0.9994345277304997
831010,0.6266261532846688
831011,0.9927023910328736
831012,0.18710461533912212
831013,0.9983352657968997
831014,0.7575282040765121
831015,0.3795206250214199
831016,0.9999351527501252
831017,0.9954766929827181
831018,0.028501145277441464
831019,0.9995277902604858
831020,0.2076828659145785
831021,0.7460564239207399
831022,0.9983017678437298
831023,0.7746567304926357
831024,0.9130221595170531
831025,0.9934977340328754
831026,0.2557732485824573
831027,0.8063984208552366
831028,0.9050795846249556
831029,0.6550024677946205
831030,0.908318712821413
831031,0.855467919191061
831032,0.9602889618182996
831033,0.9997033115792281
831034,0.7825010859446411
831035,0.2889004980220435
831036,0.019878118694182594
831037,0.8669183167262959
831038,0.9976579372124084
831039,0.7177528468953795
831040,0.9944742415964487
831041,0.999951876686892
831042,0.9999593014903094
831043,0.06384274910952689
831044,0.060650628918134136
831045,0.39203290548759673
831046,0.9996104838865614
831047,0.0075897055531021634
831048,0.7720971824551418
831049,0.999945467994396
831050,0.23023022227856002
831051,0.9996038701032408
831052,0.07994626491108456
831053,0.9999763927145285
831054,0.9998425290335669
831055,0.007215116857141596
831056,0.9985577565811864
831057,0.649087259934801
831058,0.872166284546408
831059,0.9898277275206286
831060,0.9996491359153401
831061,0.15002708194449954
831062,0.5988156166601866
831063,0.9943668584469947
831064,0.9930009342670031
831065,0.9983386776323155
831066,0.170224236665883
831067,0.022260816477679586
831068,0.11067682053442313
831069,0.9985758064794091
831070,0.6416443149734516
831071,0.02303087135740363
831072,0.09233514553465903
831073,0.9441194075916161
831074,0.9970698182741252
831075,0.8733921336171285
831076,0.9236971538645602
831077,0.804733028043084
831078,0.9998413486031917
831079,0.4360645314092859
831080,0.023145105676219163
831081,0.9999800141650125
831082,0.9998603365429002
831083,0.9994100791004061
831084,0.41734597519462446
831085,0.019508272959515925
831086,0.9999509003997684
831087,0.6522715535702653
831088,0.9981049332283352
831089,0.9042131059792293
831090,0.6950749468933705
831091,0.9999894316913572
831092,0.9999107718319653
831093,0.0793495926968113
831094,0.9995759604153198
831095,0.44599526093733094
831096,0.9999628070742833
831097,0.15825634261074567
831098,0.9993581889466263
831099,0.9898241275647401
831100,0.9995773234998532
831101,0.9866768333592955
831102,0.3937377774339944
831103,0.0717523017032778
831104,0.9453422318215958
831105,0.012126548807530137
831106,0.9996343279111545
831107,0.9494746358813302
831108,0.8834905493577517
831109,0.16613728223100938
831110,0.970513257258995
831111,0.031233310143323242
831112,0.040095448672115556
831113,0.1401343227418487
831114,0.6848709955720184
831115,0.9991685197017249
831116,0.9999461878481395
831117,0.14047440193863758
831118,0.12377618051707087
831119,0.5664649648560249
831120,0.5908779853236886
831121,0.6441027697732847
831122,0.9918624379163661
831123,0.9998088499068027
831124,0.9826256780610476
831125,0.5526731398054134
831126,0.6661546930805006
831127,0.01902137011520732
831128,0.02437932818795542
831129,0.3208494701917804
831130,0.8266713967695901
831131,0.018903319703965638
831132,0.9190314479422416
831133,0.999712443307383
831134,0.8808079459391992
831135,0.9914608336507311
831136,0.7944526101519368
831137,0.9997049927547788
831138,0.9996329311573983
831139,0.9999391581847956
831140,0.9990713209307234
831141,0.27062614613663893
831142,0.9967883145473654
831143,0.9982304437813465
831144,0.9999593507029968
831145,0.3228292346898829
831146,0.6294020569549943
831147,0.15502290198267085
831148,0.9970418859450474
831149,0.9998908416741626
831150,0.012622003370790079
831151,0.8102007111040486
831152,0.9998082423332659
831153,0.0901667180854666
831154,0.1216677642006379
831155,0.9923472892361032
831156,0.8765028516358273
831157,0.998474042686739
831158,0.7877393835174442
831159,0.9999661250021576
831160,0.6589536558180619
831161,0.3216149804693156
831162,0.9976753873089321
831163,0.999117346941609
831164,0.9920034045981648
831165,0.9966450777068943
831166,0.9999023007867182
831167,0.7983465810390136
831168,0.9978213608673059
831169,0.6700760925789923
831170,0.9994682284620502
831171,0.09191546882850939
831172,0.9999113586888934
831173,0.03405976885243865
831174,0.9816123101760761
831175,0.9686703915934991
831176,0.9087034814903325
831177,0.9992898781734918
831178,0.8987117662270638
831179,0.8195048026060631
831180,0.010022836766730976
831181,0.4202764858462793
831182,0.5261576950467158
831183,0.9998886487074377
831184,0.9998230236963828
831185,0.4131356531822088
831186,0.9964727385761958
831187,0.9997409038805581
831188,0.8903848657554836
831189,0.980632000230935
831190,0.9995068134890878
831191,0.997882175196636
831192,0.9149012613704419
831193,0.17746622540922896
831194,0.01672064088101372
831195,0.40515888647198117
831196,0.9030035264993523
831197,0.9995369369646127
831198,0.43230400476229003
831199,0.6239185125677039
831200,0.9958588913869213
831201,0.145914023513147
831202,0.928297175560217
831203,0.9999144306915742
831204,0.18894887998649715
831205,0.8292984094027895
831206,0.03994373476700043
831207,0.9997220387307293
831208,0.9996740796486621
831209,0.9882950513906066
831210,0.27218323500875485
831211,0.4800958601141902
831212,0.9650562409126302
831213,0.9995892279581808
831214,0.7084195544935246
831215,0.9973833118676243
831216,0.16466251357475725
831217,0.025034125411104696
831218,0.0531844773111289
831219,0.9972496359870998
831220,0.4981490109684081
831221,0.9994662787774885
831222,0.9999773041182911
831223,0.9953555467406253
831224,0.08737126505419676
831225,0.9854952702960174
831226,0.9998770249604119
831227,0.9394516293708005
831228,0.15459958723765937
831229,0.9999817476009798
831230,0.999597214282278
831231,0.9748260198987133
831232,0.7072831286688672
831233,0.8389083832663965
831234,0.9976409363225276
831235,0.9872922382436499
831236,0.9390734282646422
831237,0.7877635200523525
831238,0.6797381635912023
831239,0.011074255496310713
831240,0.9967586683749554
831241,0.7563068151128733
831242,0.9221496442359912
831243,0.999980924193593
831244,0.9931726986904696
831245,0.7812212424222392
831246,0.6068831332458553
831247,0.37451694086090137
831248,0.9372858233046109
831249,0.39143294243974547
831250,0.9906352618146929
831251,0.39108071229347485
831252,0.8241418863219968
831253,0.9996346694713862
831254,0.45715712304746253
831255,0.8475555302556226
831256,0.11769129164368439
831257,0.9999776409461072
831258,0.9972171173113701
831259,0.9973595346729263
831260,0.9994685229193496
831261,0.9980605446598916
831262,0.9937937600703626
831263,0.13821084209174261
831264,0.21939372696213333
831265,0.9128460384348321
831266,0.05321485604597698
831267,0.9692967561387161
831268,0.9944387277611444
831269,0.07766660596778205
831270,0.19784041510342049
831271,0.9975554562347995
831272,0.029659884786976638
831273,0.9991523001153068
831274,0.9404583665062756
831275,0.9801392738612613
831276,0.36327277258750124
831277,0.9990294760345877
831278,0.6695479725643846
831279,0.11236443893735891
831280,0.9872403748185679
831281,0.8262263180262467
831282,0.9992739873081791
831283,0.1620369437894652
831284,0.9913992586963547
831285,0.9971038136456061
831286,0.9999816753323052
831287,0.5507496943297313
831288,0.9971123531969788
831289,0.9808702780155276
831290,0.9888583617621987
831291,0.21030129334236292
831292,0.9961862269307902
831293,0.9652196972574767
831294,0.9972021969085282
831295,0.01801184433251973
831296,0.7349789483523967
831297,0.507201782705819
831298,0.9942690445807104
831299,0.9971174370553162
831300,0.5509704903905273
831301,0.9971514903653647
831302,0.9998983014116594
831303,0.9999389113161888
831304,0.7533829528203959
831305,0.9998836619398092
831306,0.2705578111733556
831307,0.10990339549108567
831308,0.9988884114069835
831309,0.9999368881586747
831310,0.5047071086949818
831311,0.9504193209565608
831312,0.9443406315566321
831313,0.9994760455166992
831314,0.2596653717167471
831315,0.9996279637512155
831316,0.9999219798516692
831317,0.6695806051167378
831318,0.998875357262808
831319,0.9845894016911476
831320,0.5655146326865674
831321,0.9999766925071294
831322,0.9928848539562654
831323,0.9974699309348729
831324,0.9996702089485257
831325,0.999561553357496
831326,0.5442601656320637
831327,0.9972335935540874
831328,0.9986770133294038
831329,0.9961043149369464
831330,0.1699302677055191
831331,0.4484728119654042
831332,0.8916594637388722
831333,0.9704419599961742
831334,0.99832134755326
831335,0.012846053881062698
831336,0.7571860750129247
831337,0.6982579166256575
831338,0.9998007251108427
831339,0.8917274254131322
831340,0.949220334046931
831341,0.9536616859453935
831342,0.1347452570550286
831343,0.9999125954572075
831344,0.4472245961608372
831345,0.08374855373321427
831346,0.7458487302884287
831347,0.9989475070405287
831348,0.6825397214204597
831349,0.9998617571814005
831350,0.9996038973159403
831351,0.9975142343130364
831352,0.3481032567542369
831353,0.916214851426264
831354,0.9735314967608921
831355,0.1280244779605986
831356,0.990270019305268
831357,0.13401246213221685
831358,0.9687819366886898
831359,0.9583275852386453
831360,0.9997220970760918
831361,0.9999036719977029
831362,0.7734942188120922
831363,0.9963988402699241
831364,0.01933400170863208
831365,0.6042200533801014
831366,0.03857445046600669
831367,0.999950716896761
831368,0.5288949297630012
831369,0.1514509952112742
831370,0.9998927006721836
831371,0.9990461346246344
831372,0.9988584341022301
831373,0.9343854229267994
831374,0.21913779882937945
831375,0.9514476917449091
831376,0.9943985480693286
831377,0.9645850573835439
831378,0.33877586738551185
831379,0.917053340046508
831380,0.9998466912252142
831381,0.0007576853197727869
831382,0.44567301676304494
831383,0.9997466533767412
831384,0.9993104608695794
831385,0.7462139945830675
831386,0.6701061620904829
831387,0.999914925130521
831388,0.9998818194507396
831389,0.9966732060870512
831390,0.9997778741953139
831391,0.9999406956682582
831392,0.9040261494998906
831393,0.8592070105649613
831394,0.13746854910496697
831395,0.9998331329701187
831396,0.8047430523960937
831397,0.999814018786809
831398,0.46399670884579414
831399,0.22074726095029606
831400,0.9990343310410685
831401,0.9995663065983821
831402,0.014998815170326339
831403,0.9938904327454414
831404,0.40316734172145186
831405,0.9977313564540808
831406,0.9071011974344786
831407,0.9998809005756629
831408,0.0013364735193610636
831409,0.3724269113336219
831410,0.9978850274088027
831411,0.3660903477591036
831412,0.06964819239593892
831413,0.9981450861109156
831414,0.9880026143753169
831415,0.23401942711389684
831416,0.7459355948076478
831417,0.9826135812152756
831418,0.11982781975559362
831419,0.9980672486982983
831420,0.9999227688198967
831421,0.996430501437159
831422,0.9982408136038687
831423,0.996631983248236
831424,0.9675008488092073
831425,0.06620833937232937
831426,0.13520556847555745
831427,0.9170388045379083
831428,0.14494144126358213
831429,0.5060163081487504
831430,0.8248725632943708
831431,0.9065829455186444
831432,0.5594091006253817
831433,0.9998626934032663
831434,0.7800595119489211
831435,0.9992901186019372
831436,0.9955445379306516
831437,0.17109097424356384
831438,0.026757494525447397
831439,0.9898936887408715
831440,0.9996439959682953
831441,0.9317062334957789
831442,0.025718135233604174
831443,0.9998927266513957
831444,0.9955804198108371
831445,0.9751373610864649
831446,0.988030104983413
831447,0.07843624037790015
831448,0.9999027873892883
831449,0.989573812506584
831450,0.9974154584098454
831451,0.9233851641788293
831452,0.9993692961878338
831453,0.9993414884228982
831454,0.9849922284197825
831455,0.0018176186355980035
831456,0.9539639519440939
831457,0.5375158307313254
831458,0.9813435460600776
831459,0.014909730543343536
831460,0.9999755703141979
831461,0.7286466118419168
831462,0.9999591328240746
831463,0.9998120397687085
831464,0.9992350301774059
831465,0.9999112643894006
831466,0.9805181646811669
831467,0.012234242788206784
831468,0.9956709861060216
831469,0.4466383458932521
831470,0.9933842828500716
831471,0.9995207369693164
831472,0.999188821905406
831473,0.08176089002680567
831474,0.02813599864256109
831475,0.9999944287533105
831476,0.7682559554383926
831477,0.47111858651915084
831478,0.958262699168597
831479,0.39236723028140913
831480,0.9869332367066278
831481,0.01746527305105377
831482,0.9999923914956272
831483,0.055989848264211786
831484,0.6054582056677602
831485,0.9861679951644661
831486,0.4908757331130892
831487,0.013263968577974542
831488,0.6197780524962393
831489,0.3440904691860046
831490,0.8530410582749967
831491,0.9967057196758002
831492,0.20522367505340566
831493,0.5236754184052398
831494,0.999767906506413
831495,0.1953462094409926
831496,0.9805148451286395
831497,0.9999048895649312
831498,0.975161447147989
831499,0.9995033199218721
831500,0.9998288272111557
831501,0.23702220037085886
831502,0.08574347799227809
831503,0.0028366342955552463
831504,0.9723750938410095
831505,0.7968805419334675
831506,0.9940748172568163
831507,0.9689478705890788
831508,0.28471401555009584
831509,0.9980917040259369
831510,0.07640762616064217
831511,0.5893050774416276
831512,0.8663261550957716
831513,0.5792384339006824
831514,0.9880158701433167
831515,0.9879131532981945
831516,0.9998713647573365
831517,0.9976108450866561
831518,0.4927502163645943
831519,0.9994339461500694
831520,0.630154651607979
831521,0.07475169834508999
831522,0.9857905400353649
831523,0.9961203438287193
831524,0.9984525422190472
831525,0.1832857978836035
831526,0.8581571899726537
831527,0.9998827455045343
831528,0.9983944596031766
831529,0.9999027744528759
831530,0.9973870551792412
831531,0.9999712166279687
831532,0.9992615336586748
831533,0.9998664258749834
831534,0.009535900103498396
831535,0.9880134828369036
831536,0.33099205806864196
831537,0.09439167824306233
831538,0.02031366771494269
831539,0.521325834048388
831540,0.6082811483386712
831541,0.006968530111540734
831542,0.993425864095633
831543,0.08655826807675267
831544,0.7090138064975253
831545,0.9603934614984277
831546,0.9996543824420197
831547,0.9995130386029236
831548,0.8118190138537129
831549,0.7874851220116716
831550,0.9994651406439949
831551,0.9948788433173478
831552,0.9999381393337401
831553,0.981284469150987
831554,0.9944495593816625
831555,0.9984331848210624
831556,0.9913384312415567
831557,0.9673760644364013
831558,0.9959931131371653
831559,0.5929763014603475
831560,0.27130115170085023
831561,0.4928713197725337
831562,0.9989786282149888
831563,0.8174031206128218
831564,0.007018501814207486
831565,0.7049669567271311
831566,0.9642918643471258
831567,0.999901249019373
831568,0.45533523269400344
831569,0.9955468592491038
831570,0.9997666793628202
831571,0.9984326055763508
831572,0.998075161837892
831573,0.994560350270255
831574,0.3533629973635515
831575,0.47065997569375106
831576,0.38237213190611086
831577,0.9376224974820353
831578,0.8628302918706006
831579,0.9993409842743943
831580,0.02573160213037922
831581,0.05547589333098663
831582,0.08077954266647909
831583,0.5147349008109596
831584,0.3415385599039136
831585,0.9994581909611642
831586,0.48611550691520494
831587,0.9959337123427894
831588,0.9947298959021333
831589,0.699734598312316
831590,0.973081953403026
831591,0.24305703501272238
831592,0.6492762543636389
831593,0.0028854640543521212
831594,0.9999429299934757
831595,0.5255788640781186
831596,0.9991304278165493
831597,0.14914059393871792
831598,0.9998655888281511
831599,0.9946795205767668
831600,0.9998929958769001
831601,0.0011760726105478933
831602,0.997030127202291
831603,0.9998884702933706
831604,0.9991940902523735
831605,0.5157795879990886
831606,0.9424066426035914
831607,0.9988231385044993
831608,0.05964107447825544
831609,0.9998430642545056
831610,0.9995970358406336
831611,0.9999259528141924
831612,0.9999529297803951
831613,0.9500454126144635
831614,0.9849335688937486
831615,0.98724302643892
831616,0.9999388114899153
831617,0.8846479929083252
831618,0.5612300288814593
831619,0.9983493300899295
831620,0.999646301924777
831621,0.996255494698612
831622,0.006862844453273164
831623,0.17679572519928402
831624,0.9967821658851624
831625,0.05460964506234965
831626,0.7243375267640292
831627,0.16517289304117705
831628,0.8505250458433181
831629,0.6805502403825889
831630,0.01379944651401627
831631,0.9189188988010882
831632,0.5515500067228029
831633,0.3337532111135961
831634,0.0764359841838835
831635,0.39931436733476494
831636,0.9579394317860849
831637,0.9987908181082166
831638,0.9876122443087476
831639,0.7511812904233726
831640,0.9998290730199135
831641,0.9999209360467401
831642,0.04769364593823979
831643,0.9999675229596604
831644,0.9967867038867266
831645,0.49247962966919046
831646,0.1654273350246731
831647,0.9995397287079083
831648,0.04634639340134146
831649,0.999991846829168
831650,0.5301513109633937
831651,0.048814084280405415
831652,0.998243790499772
831653,0.9132539079513403
831654,0.9918572250144306
831655,0.06166269723472602
831656,0.9998971263296601
831657,0.999948327064414
831658,0.406221620896693
831659,0.1407271725319316
831660,0.11216194887372341
831661,0.017354787704086883
831662,0.9992728302525133
831663,0.5008259863005443
831664,0.9252566118035066
831665,0.9997286479441756
831666,0.9979281571433103
831667,0.9977425984422565
831668,0.9998294492756715
831669,0.29059185879921035
831670,0.23972902499448193
831671,0.9986479292327237
831672,0.04254209817080084
831673,0.42007674033080117
831674,0.7493784237364152
831675,0.23729566594357454
831676,0.17813497687616822
831677,0.9985887081827629
831678,0.26706878864901484
831679,0.8803214280740427
831680,0.42809707817151044
