id,addicted_label
831681,0.5514106696853194
831682,0.999716526493589
831683,0.1149107916373958
831684,0.025203370332027967
831685,0.07920205218739021
831686,0.22670071060612101
831687,0.9032611913619747
831688,0.8430516643020528
831689,0.7531261744637185
831690,0.6510899079763297
831691,0.1741864275996423
831692,0.9998507574837606
831693,0.7100440066922675
831694,0.9139291169604885
831695,0.9740730330210822
831696,0.154606906792972
831697,0.9251163244582191
831698,0.9181594831387995
831699,0.9026018226134064
831700,0.0577924144674533
831701,0.05499553532570903
831702,0.9996277049428393
831703,0.7472009340500188
831704,0.42796541455961273
831705,0.9998323994966006
831706,0.8737617620207951
831707,0.5688902740441303
831708,0.9999513331215497
831709,0.919082566459723
831710,0.26063281731269583
831711,0.03192160038559961
831712,0.9753104211535327
831713,0.045565215355678194
831714,0.7101318754046173
831715,0.05624520786361409
831716,0.999286746704723
831717,0.9981196640210228
831718,0.999486198891989
831719,0.12118914867377428
831720,0.4356099796730783
831721,0.9997443908520314
831722,0.9044239898266881
831723,0.93251334649245
831724,0.9996474889436643
831725,0.9821720938009311
831726,0.055058693830686276
831727,0.0033761498099982336
831728,0.9999746462156819
831729,0.99282774360121
831730,0.2568364212911399
831731,0.2816414383696161
831732,0.513641807539048
831733,0.1876884198156905
831734,0.9486307315973317
831735,0.9568315502017125
831736,0.99970702509638
831737,0.9993077780454331
831738,0.897835822079507
831739,0.9968805399449913
831740,0.9999544979594406
831741,0.9999742707941518
831742,0.0036385353763030612
831743,0.6512561809380009
831744,0.5428277320136808
831745,0.6492638618694107
831746,0.9690770775986259
831747,0.3302716771329484
831748,0.763910428097246
831749,0.99529882515684
831750,0.999869603954343
831751,0.970407103084099
831752,0.16683530711931568
831753,0.25698380054948045
831754,0.9993514655872996
831755,0.9999905467663928
831756,0.9981789303530847
831757,0.9960907747399228
831758,0.04724215294944815
831759,0.04794603896284705
831760,0.904558815094059
831761,0.9987552457409323
831762,0.9956826453286394
831763,0.24737716688772088
831764,0.8060267715849692
831765,0.14386232485254902
831766,0.9840244577661711
831767,0.7407330056712924
831768,0.8886049329844548
831769,0.949436542005412
831770,0.9991534600201422
831771,0.9998228751744855
831772,0.31793453869577426
831773,0.7656977654061219
831774,0.9927855866775989
831775,0.18012317258719118
831776,0.8672666253465988
831777,0.008302427028578516
831778,0.5208372124075508
831779,0.1411393898252366
831780,0.0156964889048809
831781,0.952833904121302
831782,0.9723806270754648
831783,0.16594739744494627
831784,0.19449585482083676
831785,0.9997469595487768
831786,0.9983119880030761
831787,0.9999604844911856
831788,0.9998514198720473
831789,0.8753794720023469
831790,0.7791716159319874
831791,0.5291256536947223
831792,0.9999849239934935
831793,0.9996773394878998
831794,0.9983508963044282
831795,0.9999902081623744
831796,0.13586243228500305
831797,0.7876507578167111
831798,0.024828971867388788
831799,0.5630167784760379
831800,0.8779953727066407
831801,0.14563055192138896
831802,0.9236989622568529
831803,0.9804345209181016
831804,0.9958353485759436
831805,0.31420089905166754
831806,0.9480373623769088
831807,0.8828333221600099
831808,0.999463090747177
831809,0.4966985449028911
831810,0.9999434578631341
831811,0.9997496238330117
831812,0.9066485524516681
831813,0.9880064564321825
831814,0.03660969035983586
831815,0.9067034866711425
831816,0.9981716478535476
831817,0.998329399819641
831818,0.6550879136568384
831819,0.9962820186042509
831820,0.9999441231839702
831821,0.9477300859355122
831822,0.9998933683599263
831823,0.9994932734804987
831824,0.28954576452244335
831825,0.27051206588970333
831826,0.9933853724899222
831827,0.8376779697904697
831828,0.9901478840508366
831829,0.9939178905346948
831830,0.9999598102892234
831831,0.19243633020732748
831832,0.9538605570246023
831833,0.9924464046416218
831834,0.9910801125824091
831835,0.9962447463755446
831836,0.9370342840238146
831837,0.21034162740164075
831838,0.9971764666181392
831839,0.9995256770845375
831840,0.998633475686131
831841,0.9765890894745604
831842,0.5124706483027249
831843,0.805284764302233
831844,0.9803945503868661
831845,0.7554931276911605
831846,0.9999141454492774
831847,0.012465286623111608
831848,0.8637987293915539
831849,0.9828741758408449
831850,0.9996464543308837
831851,0.18760171764540515
831852,0.9968175615062234
831853,0.16884154224975673
831854,0.1357223961431418
831855,0.8053796406661057
831856,0.6968195330276796
831857,0.24657495855725342
831858,0.7965025057262052
831859,0.9995608522133951
831860,0.9971563490634984
831861,0.5752907740232049
831862,0.9989291579266295
831863,0.9991949810136753
831864,0.9999349209090386
831865,0.6584151261205033
831866,0.9983919658091409
831867,0.18374970532467652
831868,0.9994386775582521
831869,0.24579588359505514
831870,0.9999614347177336
831871,0.9740328568231646
831872,0.9747248385410162
831873,0.9994846306956007
831874,0.04467971693785583
831875,0.8090555845411298
831876,0.7037979368884107
831877,0.9996281905564282
831878,0.9365059333507152
831879,0.7481800293794438
831880,0.15993388841344694
831881,0.7862959186615567
831882,0.18958791743450804
831883,0.9996371978870668
831884,0.9995144542683708
831885,0.8053240077641604
831886,0.009274970401778536
831887,0.9998541559712477
831888,0.9992364889544845
831889,0.9558215301718568
831890,0.9505130258143716
831891,0.9981916836718492
831892,0.23294268269150964
831893,0.011161208033431753
831894,0.06200715294305826
831895,0.9997086298279914
831896,0.960895363394695
831897,0.9993679243903542
831898,0.8886445382040342
831899,0.9952212439380305
831900,0.9993881044766593
831901,0.813037710017152
831902,0.9997224214518388
831903,0.8548616532238886
831904,0.9998173912574666
831905,0.6636320498703232
831906,0.2749527558216862
831907,0.029795125495995813
831908,0.20545384118467605
831909,0.7310314765013923
831910,0.31223549818401153
831911,0.01645947503259805
831912,0.8964942321113036
831913,0.9665385612437507
831914,0.7895173525772181
831915,0.1686405900314083
831916,0.9640372549596673
831917,0.8453808278903601
831918,0.12768866285706135
831919,0.5652689689422499
831920,0.9985181460329513
831921,0.21589163822451757
831922,0.999658688712521
831923,0.9998793900179888
831924,0.20084076387115704
831925,0.9742308246976482
831926,0.9993707568512816
831927,0.8481588406872353
831928,0.8768384036088438
831929,0.641107955738283
831930,0.9914856213887635
831931,0.9295958120813992
831932,0.9955465729087285
831933,0.9990865505159348
831934,0.009189909113708183
831935,0.9979987286140574
831936,0.9996665279906815
831937,0.9997852640862158
831938,0.9400539898402924
831939,0.9947298261747919
831940,0.9973281945306499
831941,0.594640616983342
831942,0.17288987357688046
831943,0.997931715608767
831944,0.6988454797091644
831945,0.7921455092456777
831946,0.9832149130395849
831947,0.36605082543382217
831948,0.9984037266888168
831949,0.22462314261274713
831950,0.6154768432288359
831951,0.41649956808975697
831952,0.09754388304363454
831953,0.9458631401460793
831954,0.9905192032928694
831955,0.8058664772867316
831956,0.9998842345128699
831957,0.10959728638843282
831958,0.9884734601537826
831959,0.99992309736657
831960,0.6916840363592339
831961,0.10646768417352953
831962,0.9349730826113081
831963,0.9843343603017559
831964,0.969549482236658
831965,0.9999277774941318
831966,0.9996125784068602
831967,0.9999715746646682
831968,0.8051621913224942
831969,0.9992895959627033
831970,0.9998185233969106
831971,0.9999845958459654
831972,0.9960791294525666
831973,0.9573141742841583
831974,0.1483205916961452
831975,0.9963984244746842
831976,0.9849330160927543
831977,0.0437787763477844
831978,0.03630468589463369
831979,0.996067491913649
831980,0.10843153414721418
831981,0.9875481949749887
831982,0.3815942910391773
831983,0.9993530462475531
831984,0.015172972222064943
831985,0.7564492373511603
831986,0.6925988099485345
831987,0.7222890710913157
831988,0.9076881427401202
831989,0.5292226286257413
831990,0.9900287133345533
831991,0.00497551445348439
831992,0.7096615524141535
831993,0.004619791892872158
831994,0.9999432138398396
831995,0.24975173445680626
831996,0.9999767836825983
831997,0.7455875891229513
831998,0.9996512201349239
831999,0.9986527696123757
832000,0.998751600403275
832001,0.2024839289501335
832002,0.9755885718495425
832003,0.24201717658263008
832004,0.9998648197739265
832005,0.3387336703349068
832006,0.0837993765585111
832007,0.23526452765184594
832008,0.9967265932861691
832009,0.7930888336806095
832010,0.837587364544865
832011,0.9778105225164289
832012,0.44160040210028045
832013,0.9972966540218202
832014,0.7680281689099466
832015,0.9833831790416246
832016,0.3577235125931956
832017,0.08265452072943853
832018,0.7165870246523438
832019,0.4418394052416512
832020,0.9896103275482189
832021,0.02148724201832098
832022,0.9980651938734738
832023,0.7693097905106709
832024,0.4576346814220703
832025,0.5698567992631806
832026,0.6995196161174186
832027,0.9999197063488081
832028,0.9583069240042308
832029,0.18070421192827427
832030,0.9540054472765741
832031,0.9487158816303409
832032,0.9993463480972247
832033,0.031399448913481745
832034,0.07912116908480331
832035,0.9831105439401991
832036,0.9985245847452521
832037,0.9999480336417131
832038,0.0814587588005545
832039,0.998995504492909
832040,0.9995990931284018
832041,0.9988559720325795
832042,0.9996735582061379
832043,0.560895804458603
832044,0.9973153823653039
832045,0.026269874023312472
832046,0.48375410829547144
832047,0.029209368680859157
832048,0.9880675301300452
832049,0.047260226778831654
832050,0.0186278507393921
832051,0.34536871567782246
832052,0.9998264021707213
832053,0.9968868231945156
832054,0.02573499200604207
832055,0.08387984154172795
832056,0.3855914000376619
832057,0.9899092187398706
832058,0.9981714736811833
832059,0.9992437035096854
832060,0.5605692149678683
832061,0.5272945345246806
832062,0.9811412803064259
832063,0.9756906433019945
832064,0.17064694675327136
832065,0.9829788711054042
832066,0.14849520421537218
832067,0.0185340071111035
832068,0.8761246919451245
832069,0.9993442502507897
832070,0.46337124863474416
832071,0.09422439926244677
832072,0.9996998411307296
832073,0.7391986400686287
832074,0.18937011355988687
832075,0.99965699248429
832076,0.9737510319591243
832077,0.9956509352890323
832078,0.7063768698621415
832079,0.016992404672259577
832080,0.06884569481504058
832081,0.7601374658294494
832082,0.9994479841432922
832083,0.21439705273601495
832084,0.07459819572302957
832085,0.9500109891070322
832086,0.9909036217541605
832087,0.47093206502577434
832088,0.9424506846583253
832089,0.9225032191687985
832090,0.9909355764824948
832091,0.30710056359282534
832092,0.33450161413072177
832093,0.18019245888468513
832094,0.8381158315429063
832095,0.8449763729837897
832096,0.024762990013266154
832097,0.5901652875666474
832098,0.5339009607623
832099,0.9999565514374107
832100,0.08175598236374942
832101,0.6852862638560472
832102,0.025000415788674825
832103,0.023323209858957937
832104,0.04091144393673461
832105,0.9994943153886988
832106,0.7082174039152256
832107,0.9391038967618418
832108,0.0577319751995933
832109,0.0383686944642002
832110,0.03897214383611949
832111,0.10655741213163601
832112,0.2632646018248441
832113,0.9998610141704878
832114,0.06464766864973742
832115,0.05378413199604325
832116,0.9998854659049209
832117,0.9954835340782704
832118,0.973979236161518
832119,0.9999033696419717
832120,0.19382778584622537
832121,0.9997184232287912
832122,0.997223093680232
832123,0.998049798159937
832124,0.25723606640562774
832125,0.9994935357102255
832126,0.3887958702131337
832127,0.8395800779980944
832128,0.29836252835637395
832129,0.9780505816575187
832130,0.6363470385138268
832131,0.4238632311799325
832132,0.9989594856828342
832133,0.9897430779514833
832134,0.6941387629750999
832135,0.02083970237092997
832136,0.9982741474177952
832137,0.9982319359824312
832138,0.9986930681509059
832139,0.6508169440727851
832140,0.07292070852799287
832141,0.9480413997810899
832142,0.010579986220081588
832143,0.9986868519598731
832144,0.18843021537506194
832145,0.9967548781721371
832146,0.9979440963049095
832147,0.9730487215953736
832148,0.9996735882916008
832149,0.999907746686282
832150,0.42745732461418506
832151,0.06618999753347951
832152,0.9995915137610817
832153,0.569310984518866
832154,0.9741661998678445
832155,0.9999917458698153
832156,0.1982013739224159
832157,0.9998878402896912
832158,0.012357931818864904
832159,0.6321593714073467
832160,0.999842211183637
832161,0.9987930239069331
832162,0.9990348579149075
832163,0.48032817027169283
832164,0.978742492739994
832165,0.9998871065758599
832166,0.9988952449501408
832167,0.5489768043347779
832168,0.9830568128862757
832169,0.9998630286207193
832170,0.984256775359806
832171,0.14154842959139538
832172,0.9998929382166883
832173,0.999537524613271
832174,0.9972988203256152
832175,0.9861965776560476
832176,0.880204458886658
832177,0.020809623839309635
832178,0.9943211182778592
832179,0.2440614326302388
832180,0.9975349819653498
832181,0.4313231180999996
832182,0.9995916136909726
832183,0.9999096437736217
832184,0.9578786349824411
832185,0.5253149249436543
832186,0.9798547842683943
832187,0.9993902433399291
832188,0.8012404032935379
832189,0.8968496493705883
832190,0.015683955043542953
832191,0.8884856296349943
832192,0.9897302398969505
832193,0.738326885322586
832194,0.9914403744727665
832195,0.516085122221862
832196,0.05133592281479302
832197,0.12703486721725918
832198,0.9990033742066095
832199,0.9999547854470188
832200,0.932248761633478
832201,0.7231068659162065
832202,0.9999522652460592
832203,0.7947847949320728
832204,0.009421354492997544
832205,0.9945359709023759
832206,0.9571299983064808
832207,0.1238399826122035
832208,0.9999478171702512
832209,0.08652347618339032
832210,0.8173766562036695
832211,0.2821511787874592
832212,0.9584789230169664
832213,0.9971379358561333
832214,0.6444073526404552
832215,0.3976089809181145
832216,0.9778539407160698
832217,0.5539643690030851
832218,0.9999411841461106
832219,0.946000853690343
832220,0.9863254323278765
832221,0.05221971808094744
832222,0.7909943901579057
832223,0.673429019935913
832224,0.12010423228698229
832225,0.9999047823621914
832226,0.9108913116053674
832227,0.11390392080140085
832228,0.07063943062241014
832229,0.37021289346818803
832230,0.999888748038916
832231,0.9995367913762415
832232,0.978272053871194
832233,0.5499488614372787
832234,0.8441698518639846
832235,0.700972963347948
832236,0.9938204818051173
832237,0.9824254718805978
832238,0.9996289842910682
832239,0.9977631106740739
832240,0.7896337081308852
832241,0.9100946682198933
832242,0.9997386576540191
832243,0.9917557863418993
832244,0.6272755439540113
832245,0.988697460509618
832246,0.9768873363352755
832247,0.7139286475928885
832248,0.9994316303237734
832249,0.990458050817442
832250,0.9319424721962735
832251,0.9074026187284069
832252,0.6618923992073298
832253,0.45334293377654866
832254,0.9957563907346135
832255,0.3308791298616294
832256,0.9312553703363442
832257,0.9997492316454855
832258,0.329430299923418
832259,0.7380157433968131
832260,0.9991080371860114
832261,0.9990179963476848
832262,0.9546447137585135
832263,0.986156405507615
832264,0.9991683385513409
832265,0.9792699254710118
832266,0.27892877038030434
832267,0.9999730759507583
832268,0.9996459883995413
832269,0.44842734498180714
832270,0.97235965092876
832271,0.02135321102025514
832272,0.537354938550237
832273,0.980338301009566
832274,0.9994189143437173
832275,0.9997035443171601
832276,0.50034159378118
832277,0.9993670016094207
832278,0.026986930142043918
832279,0.6954538641533928
832280,0.9896262980261883
832281,0.022488065303637478
832282,0.15046027105259202
832283,0.9810847532300342
832284,0.999720758200712
832285,0.03289428136545517
832286,0.988419057307825
832287,0.9999575026642292
832288,0.6228098544904065
832289,0.0396578693467487
832290,0.999155157020744
832291,0.41421132051991094
832292,0.9917427096218865
832293,0.9952566054007129
832294,0.9936436191665476
832295,0.8485971944844033
832296,0.9996735800558602
832297,0.3361709846457498
832298,0.9962645745268921
832299,0.43010456615190074
832300,0.8534581935918628
832301,0.9984995346594667
832302,0.9973209232472064
832303,0.05580569518810735
832304,0.3462523873606121
832305,0.9999470829354471
832306,0.09461674083015392
832307,0.22975746378797465
832308,0.9275986445004507
832309,0.9998614791267053
832310,0.9994458152191236
832311,0.9986133830279451
832312,0.1447932365979284
832313,0.9999946190533298
832314,0.6773035070780261
832315,0.99959080409045
832316,0.845893825741703
832317,0.6756006274678759
832318,0.41970326833838184
832319,0.0242037093204515
832320,0.8213596517974637
832321,0.731076100982957
832322,0.9999837089627732
832323,0.9985687810424829
832324,0.46758198300293796
832325,0.8124526954974742
832326,0.9997564562004827
832327,0.5853254851906007
832328,0.998746275090871
832329,0.9648800718343532
832330,0.9999199482953343
832331,0.9943563947215834
832332,0.008766079070204044
832333,0.9999101120181749
832334,0.9051051090774473
832335,0.005707636051221887
832336,0.8473225746468107
832337,0.04328726587665281
832338,0.3803213285696845
832339,0.9987373112392489
832340,0.8906833886253287
832341,0.01856644326674445
832342,0.9999796259056841
832343,0.9893908375929269
832344,0.022498640260209007
832345,0.9996407207337326
832346,0.9993628524984823
832347,0.9772573852236671
832348,0.9979464436623098
832349,0.5423866247593169
832350,0.8937736844515718
832351,0.9868125102149075
832352,0.9970943526153603
832353,0.9999271011541394
832354,0.9995204254517285
832355,0.6681788571329488
832356,0.9751513358343291
832357,0.9994266487206918
832358,0.9960150334191616
832359,0.9998365134144542
832360,0.8874002649056132
832361,0.12077597104011398
832362,0.0700172439717249
832363,0.016437768789000502
832364,0.00622347328071398
832365,0.7751759290654429
832366,0.9981640731595176
832367,0.3697642515625646
832368,0.5943134104266385
832369,0.9985554084264959
832370,0.9998422608564994
832371,0.01702505063830135
832372,0.20563446093734788
832373,0.9517484751747384
832374,0.29156629304344084
832375,0.8049779482839861
832376,0.9800372012801186
832377,0.8007798781992881
832378,0.022691331980250026
832379,0.290293888085565
832380,0.002254331399777065
832381,0.9086806925538214
832382,0.9966121590315759
832383,0.19485101670989946
832384,0.2702096276017379
832385,0.999543535872411
832386,0.5655141167033528
832387,0.9977991983965578
832388,0.5871376723413843
832389,0.1239028724370071
832390,0.9740148903430672
832391,0.9608114776508032
832392,0.18864542951008278
832393,0.03531312804069613
832394,0.5833818908293507
832395,0.4758174052445498
832396,0.999985230651161
832397,0.9489118237452776
832398,0.6358830897086327
832399,0.9481159359315254
832400,0.9911331601043312
832401,0.9983624213479665
832402,0.018172463898318298
832403,0.9999266096444129
832404,0.31088871282216696
832405,0.9998128454409454
832406,0.9973999193475912
832407,0.9964880723568341
832408,0.8241167254448718
832409,0.9999057355207945
832410,0.302405829922775
832411,0.7101987618699401
832412,0.9994498482536791
832413,0.8218832112568357
832414,0.06098473689856198
832415,0.9643001097324906
832416,0.9426286154192487
832417,0.9984399738008862
832418,0.9909287110048404
832419,0.8209668113553464
832420,0.23680893956881074
832421,0.7873353482195768
832422,0.9760373886921954
832423,0.8259941954569187
832424,0.9906147987600225
832425,0.9995448133762762
832426,0.9654164214945594
832427,0.6560650464169318
832428,0.721577056023144
832429,0.9877744594205249
832430,0.9971409302141074
832431,0.33748438318603446
832432,0.9411706553535355
832433,0.534714276255271
832434,0.41198161897486874
832435,0.8158797838465155
832436,0.9791794999617238
832437,0.1254969653587726
832438,0.9993120636516994
832439,0.9960505486126394
832440,0.17238419281615078
832441,0.9999395637818504
832442,0.9069735691438792
832443,0.7046408005467961
832444,0.9968612541306425
832445,0.8538605477866734
832446,0.9998372057395825
832447,0.8861078487534616
832448,0.9995054107847741
832449,0.994714407370243
832450,0.6054578392711695
832451,0.9961126028222463
832452,0.12862985823686282
832453,0.037647342047496264
832454,0.9995463279233181
832455,0.818785983010093
832456,0.9998754216550148
832457,0.2697807264852246
832458,0.9992879091988601
832459,0.7553551619273694
832460,0.14740243328044506
832461,0.9885014800626949
832462,0.9987463869807647
832463,0.9979059358485881
832464,0.18167105681251935
832465,0.9921541068707214
832466,0.997210214417747
832467,0.45955053753943875
832468,0.9736372335115504
832469,0.7944071358749045
832470,0.9997703046523257
832471,0.36862517947004797
832472,0.9998568649199205
832473,0.9983197013332312
832474,0.04062498558931925
832475,0.6421929613276955
832476,0.5081340168516782
832477,0.9752051902708103
832478,0.9998581429450806
832479,0.6204667568309863
832480,0.9328451519432375
832481,0.9722239477147152
832482,0.9999893047050691
832483,0.9998496216938739
832484,0.41393143073681327
832485,0.9999193908356558
832486,0.9990583120767489
832487,0.999978037387222
832488,0.45658551187369545
832489,0.23495915737292083
832490,0.999694533528581
832491,0.10408300047308139
832492,0.999793490004711
832493,0.9999917155217314
832494,0.06666964966150192
832495,0.9935458523303136
832496,0.9817274490089927
832497,0.9600517375454618
832498,0.9960491458732257
832499,0.9965304723607079
832500,0.999952241375848
832501,0.4429673552037845
832502,0.1093089641862037
832503,0.994598813258024
832504,0.8457777649369542
832505,0.9962445329728267
832506,0.9994727554022855
832507,0.790218183093187
832508,0.9999086817534706
832509,0.9992959088970179
832510,0.020069538856697496
832511,0.9985873740450966
832512,0.16760741278305585
832513,0.11472683689805517
832514,0.8906921872696608
832515,0.9974317751501862
832516,0.12043997769380996
832517,0.6409213998117242
832518,0.9999796826647295
832519,0.44659957585042676
832520,0.9972166304156962
832521,0.879651367906449
832522,0.018002776152344295
832523,0.362983694301816
832524,0.999557803037625
832525,0.1943717996838641
832526,0.9996425777012403
832527,0.16260136944683728
832528,0.728379184743309
832529,0.9999042272056096
832530,0.9990756633804396
832531,0.6208625417979721
832532,0.009381242999653764
832533,0.3238125159889813
832534,0.9997971220540973
832535,0.8597123444959321
832536,0.996184915473513
832537,0.9748915134691569
832538,0.003927548245789233
832539,0.9968420522111148
832540,0.9482143609825526
832541,0.9999448157239907
832542,0.99975470004961
832543,0.9942488352216818
832544,0.9999513836430917
832545,0.7210499009039724
832546,0.9615712601734528
832547,0.9391013751661772
832548,0.6255831410821096
832549,0.8593625771533344
832550,0.9097816898414686
832551,0.2987827543253969
832552,0.39531447208776066
832553,0.903178117977242
832554,0.5708109773966941
832555,0.9991554097898715
832556,0.8360961601819065
832557,0.04800947769369767
832558,0.9999470720773878
832559,0.9417411236930884
832560,0.6770666780770267
832561,0.644456704935044
832562,0.9814010819806598
832563,0.27849420610685843
832564,0.7477411713419166
832565,0.9651888342152496
832566,0.974340850927363
832567,0.8581527181586823
832568,0.9980540238048782
832569,0.04491364991275515
832570,0.8069730088071653
832571,0.6648526137172202
832572,0.07059803998316411
832573,0.017728793876445895
832574,0.5198635997763531
832575,0.9980183602643337
832576,0.9964865976187633
832577,0.3252398419540466
832578,0.07920834719186626
832579,0.8501611540580902
832580,0.9985097642420624
832581,0.4886297442293084
832582,0.544390036009583
832583,0.08683274312519383
832584,0.9998557179926136
832585,0.6690926934307468
832586,0.9999963443313493
832587,0.39313480356487235
832588,0.9727250389994216
832589,0.5273176490417468
832590,0.2978677463517786
832591,0.048338531243422474
832592,0.6491506414211288
832593,0.9932571793656936
832594,0.7406934489556182
832595,0.6967461923435991
832596,0.8594936928816244
832597,0.7732952759039463
832598,0.9796290632920133
832599,0.8560324488687938
832600,0.6806536376988157
832601,0.997337136143269
832602,0.9999508582618288
832603,0.999830309132091
832604,0.9999913688966309
832605,0.018711330665997564
832606,0.956129218181657
832607,0.6301012215301478
832608,0.34736303085895526
832609,0.6030325391685548
832610,0.7435031394557448
832611,0.9958909142773527
832612,0.4101202590005198
832613,0.9989743846888568
832614,0.36799752631900234
832615,0.776016293600426
832616,0.9109690744671154
832617,0.1482957380535458
832618,0.8001093931846087
832619,0.9998034133965572
832620,0.058261832043737784
832621,0.3478880189727902
832622,0.9998860185835712
832623,0.9876507471245655
832624,0.9999215394649974
832625,0.9996687973420071
832626,0.8534258744909806
832627,0.5542976782686332
832628,0.7992863419663099
832629,0.1427967032815223
832630,0.07292792928300185
832631,0.6067460792022733
832632,0.820340459493718
832633,0.9997100078942878
832634,0.8698488853883539
832635,0.9952116896618093
832636,0.9996326910075115
832637,0.9968439187952639
832638,0.3681167484893334
832639,0.8825523200463055
832640,0.9997517267832507
832641,0.4050621536391277
832642,0.24732515457008009
832643,0.9885709564255141
832644,0.5147190639061082
832645,0.5364589961478834
832646,0.4193448733609595
832647,0.7743338145766947
832648,0.03215020293289424
832649,0.9696793804638686
832650,0.9971240272532457
832651,0.06449899820669812
832652,0.4062447291563801
832653,0.9998315992631401
832654,0.9996775097818875
832655,0.9999805279951341
832656,0.999788574361492
832657,0.4650143237568244
832658,0.9991894625057046
832659,0.9998059832197705
832660,0.9998435194809873
832661,0.9992386144295431
832662,0.9988212364470659
832663,0.013669376404416457
832664,0.4202686594354228
832665,0.008312247712421564
832666,0.9099682592682588
832667,0.021003300853228123
832668,0.0266491804063018
832669,0.9999238948855197
832670,0.19746919057667506
832671,0.9982695824828071
832672,0.015877349987742748
832673,0.6332634480520074
832674,0.8946338240741512
832675,0.6111971526306249
832676,0.9996024606047673
832677,0.23696745498954436
832678,0.016244480906272195
832679,0.9421458927378719
832680,0.016907838700432172
832681,0.9999888389151725
832682,0.9821040524344785
832683,0.9997911188685347
832684,0.9982062784351139
832685,0.9883523760460826
832686,0.9999754026288001
832687,0.9997675488852831
832688,0.3940093560542909
832689,0.9815910591624447
832690,0.008234840072340315
832691,0.9471507897593424
832692,0.2671901707264805
832693,0.46943331573527003
832694,0.5399347036345987
832695,0.9866960493709394
832696,0.9233738847276601
832697,0.13113460734470647
832698,0.9934309590409236
832699,0.014052524395658399
832700,0.5007904208647803
832701,0.7573743630722352
832702,0.614898029355615
832703,0.09905562363078815
832704,0.9996418061158385
832705,0.112389714139067
832706,0.028299533766985203
832707,0.9997393460975972
832708,0.9997035781009818
832709,0.999985317026416
832710,0.5376710885388317
832711,0.9672106734721326
832712,0.2665479852600877
832713,0.999597542410467
832714,0.8562761916643236
832715,0.33707140523258444
832716,0.9886644833743252
832717,0.9928807736415055
832718,0.999258558782498
832719,0.13958963249106854
832720,0.5974763147191643
832721,0.25821195750170767
832722,0.9977233476018451
832723,0.1396941252691658
832724,0.6790582622715415
832725,0.9999921214086194
832726,0.781432227677201
832727,0.3203802354231564
832728,0.9999392329886994
832729,0.0042198598169500496
832730,0.404225109612865
832731,0.9552835437086478
832732,0.5575501530497076
832733,0.9969297930128826
832734,0.982162064630131
832735,0.8427497429459543
832736,0.9548730295416898
832737,0.9996265949749911
832738,0.9999196720738894
832739,0.00694241668155453
832740,0.9991423355504991
832741,0.9999491728634124
832742,0.7102201399702786
832743,0.012866760530155666
832744,0.9731283689008574
832745,0.041634426168386474
832746,0.7281019997038304
832747,0.4690679179327846
832748,0.9934133408673851
832749,0.028554197400372176
832750,0.9997760264424973
832751,0.011174589693834627
832752,0.8787928781231337
832753,0.9952288052546401
832754,0.9999222517067212
832755,0.24603573147915514
832756,0.286120581791183
832757,0.9998792230505174
832758,0.9952850754448923
832759,0.00820451558065654
832760,0.4018251592967633
832761,0.9805003344866574
832762,0.9998034903757449
832763,0.0755814496979112
832764,0.9686594902424971
832765,0.9920563116934409
832766,0.9960287308693917
832767,0.8965299466318819
832768,0.17511864580669226
832769,0.9998595350317703
832770,0.9800910846025714
832771,0.9592465248093528
832772,0.9667709755530576
832773,0.9575364009478857
832774,0.07307025209108838
832775,0.06777890730875463
832776,0.05406641359584133
832777,0.5131600647699894
832778,0.9980133256773986
832779,0.9951957083945124
832780,0.742037618101802
832781,0.013906684239407368
832782,0.999476234301719
832783,0.10020095934522126
832784,0.8457917707795649
832785,0.893368747831021
832786,0.9942519208188576
832787,0.6918580231483973
832788,0.8938538488678605
832789,0.9984319028427922
832790,0.9610639405824244
832791,0.9044245734394505
832792,0.9999321465452238
832793,0.9968261177765061
832794,0.9996477518832265
