id,addicted_label
832795,0.9998492721674568
832796,0.9997647876806453
832797,0.767313938872834
832798,0.9496100849502204
832799,0.018359098285705994
832800,0.9136617840341201
832801,0.9998781663220725
832802,0.6984189659109876
832803,0.9759105954504501
832804,0.9997659907353815
832805,0.4194311634999939
832806,0.9194252380500026
832807,0.34899074338318004
832808,0.9954364655356616
832809,0.9984809056735587
832810,0.7317317343392489
832811,0.9981008576524146
832812,0.9049961053344412
832813,0.999353003315309
832814,0.5394570480954115
832815,0.012695103096546622
832816,0.5705402989177087
832817,0.713937370806073
832818,0.5427325473200693
832819,0.993234254183893
832820,0.46730284254139826
832821,0.9965497530003964
832822,0.8501590628867105
832823,0.9988788961308721
832824,0.9808416251946996
832825,0.44883338492043423
832826,0.99579834294368
832827,0.3317590194949469
832828,0.8539372023820334
832829,0.9975821360353843
832830,0.3084072198885393
832831,0.9998950180231037
832832,0.9999706859215243
832833,0.9975928313458833
832834,0.8792369946013961
832835,0.858594820051195
832836,0.9989669490270181
832837,0.9421092337383239
832838,0.9918440420175774
832839,0.35969352235321667
832840,0.8540735348030442
832841,0.9973105093737613
832842,0.9618994242759673
832843,0.9998220457329723
832844,0.99946810702466
832845,0.736103092333656
832846,0.9989792326360174
832847,0.6422292251370653
832848,0.8547183749339144
832849,0.9222541678667557
832850,0.9622155909306288
832851,0.651456961791548
832852,0.14450115151151738
832853,0.9961627364123451
832854,0.999367798922539
832855,0.9999828717868563
832856,0.9933585674602443
832857,0.9916911549205834
832858,0.9991704404666353
832859,0.04185379164120074
832860,0.8064768916980061
832861,0.022386916410261866
832862,0.7372252528454479
832863,0.7218316631246806
832864,0.2346122305505148
832865,0.376789397651119
832866,0.9994761358152484
832867,0.038790272817011646
832868,0.9990599808153089
832869,0.9999829370503681
832870,0.9907478124127188
832871,0.22204372098780217
832872,0.9128195818946483
832873,0.28275346722015127
832874,0.8872363501843312
832875,0.9998364115553982
832876,0.9435391347715452
832877,0.39378809810220383
832878,0.9437804252492135
832879,0.9997480086434862
832880,0.9999225108947107
832881,0.9963021845281664
832882,0.9999766170652715
832883,0.9991567147466244
832884,0.999288167461731
832885,0.5513085177564512
832886,0.4750499479350011
832887,0.9997405860502081
832888,0.5125832382546123
832889,0.3770780961471524
832890,0.7017875352689384
832891,0.9993852801413624
832892,0.9023799162305298
832893,0.38075060420534323
832894,0.43645511606330584
832895,0.9978273756523363
832896,0.19899414849206645
832897,0.9999852811495523
832898,0.9917845101496028
832899,0.99979338825584
832900,0.32522802400204365
832901,0.9996461051917
832902,0.9999706119989039
832903,0.9771936589723976
832904,0.9583126005011673
832905,0.2908053791233797
832906,0.6445781354120261
832907,0.9976061260560336
832908,0.026312206015665755
832909,0.187744367419847
832910,0.9096143088632476
832911,0.6688094587239855
832912,0.9856058110576055
832913,0.8144655526218165
832914,0.9999023917556318
832915,0.9285456453180632
832916,0.9981864662782782
832917,0.5206456735065192
832918,0.9989921388084771
832919,0.9931745635987452
832920,0.21508491898572885
832921,0.9995944948881844
832922,0.19436757882061287
832923,0.9985342044614682
832924,0.694390200031836
832925,0.058465797200136796
832926,0.9999314698011775
832927,0.3367019412297294
832928,0.9990586395175634
832929,0.9933472354709049
832930,0.0942107017352164
832931,0.11088612343554019
832932,0.9998983445650298
832933,0.9998874986385009
832934,0.963854570040809
832935,0.058108892836997425
832936,0.6079806427430522
832937,0.9934516091251288
832938,0.9409652048673138
832939,0.9961568689355443
832940,0.9980402537853359
832941,0.9088154613694859
832942,0.04444378098523873
832943,0.3221025644487493
832944,0.9916142806822529
832945,0.982168021765992
832946,0.8788805458085492
832947,0.8941489126223798
832948,0.9825623764882742
832949,0.5712869294071566
832950,0.020846743349065812
832951,0.849933597933739
832952,0.966361269211236
832953,0.9787528535360808
832954,0.3367576252315353
832955,0.9977737631151742
832956,0.9937614181870031
832957,0.7811915523228359
832958,0.998321780881159
832959,0.9999652641313379
832960,0.7222998627358256
832961,0.13558157070664828
832962,0.5116639505779803
832963,0.8761036929684034
832964,0.016697070181027673
832965,0.9999776851686764
832966,0.9970547716427819
832967,0.6609168635540978
832968,0.9999641352950125
832969,0.19806501776756072
832970,0.8034345294566095
832971,0.8262298118078911
832972,0.9998302292717102
832973,0.2759806955538884
832974,0.9999615541036236
832975,0.9996343236037895
832976,0.9986373565576091
832977,0.9109738942533929
832978,0.813126308623098
832979,0.999823973164608
832980,0.9959771585908573
832981,0.9997932638867004
832982,0.999720759860656
832983,0.8896498447822568
832984,0.9998007115327598
832985,0.9993917863515644
832986,0.9997709694657289
832987,0.9999060797259107
832988,0.11559642412220691
832989,0.9987950772925525
832990,0.024839764297333894
832991,0.07942553716862363
832992,0.997144404994821
832993,0.45434765741092814
832994,0.05905045218795444
832995,0.9999781541853792
832996,0.9999052514149831
832997,0.006710482373929918
832998,0.9999643139619561
832999,0.8914442293473717
833000,0.9789053395341225
833001,0.9995772936096322
833002,0.9192566868816261
833003,0.12783791022728794
833004,0.5676734544164452
833005,0.7144709269245768
833006,0.01782529783034093
833007,0.9993648073281923
833008,0.9998012118494414
833009,0.765072270630869
833010,0.18381759616006021
833011,0.9994329779088269
833012,0.8315582752493671
833013,0.5006978049634923
833014,0.9998964224738944
833015,0.9761608318823405
833016,0.9998593988511735
833017,0.5436969217465836
833018,0.2879735566832137
833019,0.7906915530277416
833020,0.9796851276158194
833021,0.9991247183049974
833022,0.9999149839779183
833023,0.498898480330197
833024,0.017508965567079777
833025,0.9999802207828179
833026,0.07734934675955163
833027,0.7617417341664494
833028,0.9994286839731774
833029,0.809626642137671
833030,0.99867215975892
833031,0.10482892139656907
833032,0.9145654549137529
833033,0.24770134177276598
833034,0.9999772220503598
833035,0.1815966611262277
833036,0.7768827302236702
833037,0.422680667149972
833038,0.007281953067905767
833039,0.7418814233254305
833040,0.9994976906527333
833041,0.8826850872097071
833042,0.9381600174150906
833043,0.9996887394988387
833044,0.783158101782554
833045,0.9965828680568035
833046,0.06096753059639845
833047,0.9995710398145303
833048,0.9998930432349553
833049,0.9998306117326974
833050,0.7623498770224217
833051,0.8266367785172732
833052,0.35668009697217923
833053,0.7285910691534806
833054,0.9956444427936613
833055,0.48417581582758284
833056,0.997255072562271
833057,0.8144589089331712
833058,0.9998344057834796
833059,0.9999599574164397
833060,0.20357248222527125
833061,0.9997190623466405
833062,0.014719400336636903
833063,0.979819115537659
833064,0.83674441244923
833065,0.9999349361708798
833066,0.8126036179580564
833067,0.18778191575344855
833068,0.17400020704299535
833069,0.9986220792432503
833070,0.6742699319077187
833071,0.4393620998484114
833072,0.018633795026908827
833073,0.005943197983297908
833074,0.9999768623180945
833075,0.9763788188342035
833076,0.99315872846094
833077,0.1611283308681548
833078,0.0012742053547231227
833079,0.9995267231721268
833080,0.9986176524890962
833081,0.9945755425167758
833082,0.7606442153252083
833083,0.3161469720936779
833084,0.44121147671414757
833085,0.9230713464412533
833086,0.9031364021187739
833087,0.8856043949871597
833088,0.13328427462992268
833089,0.9227083128424713
833090,0.09834006445900285
833091,0.37612596539074516
833092,0.02885728969482376
833093,0.17341408366423397
833094,0.01862891382340801
833095,0.9999149724965094
833096,0.9998621699038774
833097,0.9935113177699142
833098,0.329152984522413
833099,0.8314888039229493
833100,0.9623004386484164
833101,0.9377438120469656
833102,0.41427475608225517
833103,0.37163028454841385
833104,0.20188271839797697
833105,0.9983908034470628
833106,0.9998646951229406
833107,0.9997548264860276
833108,0.9993459745851433
833109,0.48046937521314637
833110,0.004998783504567722
833111,0.999400871801861
833112,0.9996391253001067
833113,0.9997150692501784
833114,0.49219302677099513
833115,0.9128841863222079
833116,0.9979322091034504
833117,0.9994722756676994
833118,0.7421198524082763
833119,0.718905507491675
833120,0.7755893893215746
833121,0.8227617989061827
833122,0.9999880185938228
833123,0.4284346552672463
833124,0.9999679073700144
833125,0.9994835033476623
833126,0.2681909535981674
833127,0.061142639647832564
833128,0.046392212490219166
833129,0.9265307310153903
833130,0.03310884726716943
833131,0.9994874267467857
833132,0.5898855025721625
833133,0.9986423255247338
833134,0.9847811673893028
833135,0.9999582458600436
833136,0.951729933985296
833137,0.1404964777399204
833138,0.6795931787328789
833139,0.9934200073345167
833140,0.3424802596038138
833141,0.9939983769956222
833142,0.9991629770440347
833143,0.19023480822592564
833144,0.9911267724510475
833145,0.9990920233377958
833146,0.16178141493214665
833147,0.9871024818129945
833148,0.9930156886064635
833149,0.9399696143587082
833150,0.9702312546156187
833151,0.9973545090958336
833152,0.9811610408489602
833153,0.9979935273861585
833154,0.9998059450189066
833155,0.9958186054100066
833156,0.07288045903862456
833157,0.999848374024463
833158,0.9997284844938749
833159,0.9999142092736237
833160,0.8653943672692832
833161,0.22090231776469715
833162,0.9914887985324585
833163,0.9831468456817141
833164,0.9761294787673064
833165,0.7911024344963351
833166,0.54188190711586
833167,0.9999655315928493
833168,0.871063039591276
833169,0.9997531455223844
833170,0.9971875972121591
833171,0.9999717018721119
833172,0.1100732237113177
833173,0.961911743095752
833174,0.9335053253116581
833175,0.9127464546226804
833176,0.9995853355576962
833177,0.9888425251199691
833178,0.9994344897398718
833179,0.05649019291243846
833180,0.8844126413413742
833181,0.9997099828939005
833182,0.9998982965316363
833183,0.9954552409236219
833184,0.9999687230974903
833185,0.049472392732283696
833186,0.5684029918233159
833187,0.9998778680006644
833188,0.036346407104981805
833189,0.990898500006014
833190,0.9995161799798296
833191,0.9996000924492192
833192,0.9978159138819058
833193,0.6434290790447411
833194,0.9692897369714664
833195,0.9997229500399039
833196,0.9995677692912643
833197,0.9980038211020714
833198,0.5733568502438777
833199,0.556090529014347
833200,0.999387046725482
833201,0.1681563450394116
833202,0.9999514527245149
833203,0.04362115578541557
833204,0.9553596999758176
833205,0.9886086532859777
833206,0.8075974561216428
833207,0.9999244891382828
833208,0.0578786466817624
833209,0.5306768230210485
833210,0.5288535140910904
833211,0.7074911466219616
833212,0.5585175229094882
833213,0.9988733400182248
833214,0.46598457533969945
833215,0.35856776071612617
833216,0.9994036049973092
833217,0.8851373955692783
833218,0.9958356514010088
833219,0.904453849241228
833220,0.08748231422376627
833221,0.9999472932241578
833222,0.9124114864824872
833223,0.04202813390474982
833224,0.5911199404693136
833225,0.08803949303545967
833226,0.9998639778923939
833227,0.9999227147868
833228,0.9999262285811807
833229,0.02790159507366715
833230,0.23475189890653442
833231,0.8945885231176103
833232,0.029606128143124084
833233,0.3380958355524446
833234,0.603568512527855
833235,0.9988877071222662
833236,0.04483652044587645
833237,0.39644503961125477
833238,0.9993037962319966
833239,0.018455736432029076
833240,0.38728481391701386
833241,0.04594119082110504
833242,0.03008985450203564
833243,0.9830292489197621
833244,0.9490042813961029
833245,0.04526118676443765
833246,0.28053638607403103
833247,0.4070942917773157
833248,0.999461215625034
833249,0.05070669181315911
833250,0.33750386168713115
833251,0.9993610411774255
833252,0.3404224247297035
833253,0.027976310337499262
833254,0.9997088313642859
833255,0.7028432076846018
833256,0.2084010035065412
833257,0.9960547075777262
833258,0.9998858985760175
833259,0.9120262431467234
833260,0.9301744122014192
833261,0.05028979646981507
833262,0.35861973518803975
833263,0.02607532217691417
833264,0.9824525569381815
833265,0.9999506323212841
833266,0.03345680790275183
833267,0.9994415844985651
833268,0.3234286790505231
833269,0.24318904105458558
833270,0.3400734057460111
833271,0.5458894389804796
833272,0.9696488668263922
833273,0.1405552669042766
833274,0.9999720632764908
833275,0.9993138368866442
833276,0.9999457364215321
833277,0.9092303292140937
833278,0.9983768893515985
833279,0.9995216909826474
833280,0.8578945162836169
833281,0.08000082030237865
833282,0.9917182692177725
833283,0.9956178100974311
833284,0.7481553123797247
833285,0.6054456949087141
833286,0.999646426854994
833287,0.9999739151859401
833288,0.6077292162551952
833289,0.9951948513337034
833290,0.748452179183408
833291,0.0197533283922949
833292,0.9418886216981144
833293,0.23504385532850808
833294,0.5271395200147118
833295,0.9999481062041546
833296,0.9999207782020263
833297,0.45609534404778795
833298,0.21003386701608928
833299,0.9911748081074506
833300,0.9998697152417503
833301,0.9989137296999129
833302,0.9889736458531081
833303,0.9998291653343845
833304,0.8496092043695116
833305,0.9961101628238005
833306,0.3259180479301324
833307,0.5528120856962444
833308,0.998862686630422
833309,0.9998567676478425
833310,0.14498618723894532
833311,0.29101903583656363
833312,0.9996864329317485
833313,0.9998152152703481
833314,0.9951144722352013
833315,0.08433148923632992
833316,0.9314957495786158
833317,0.6322137306300353
833318,0.6887967384660071
833319,0.9483967135025424
833320,0.3703164419029329
833321,0.10416625508923635
833322,0.9894956129967236
833323,0.9773334189362206
833324,0.9977674834474148
833325,0.018459993150789406
833326,0.9955896376792768
833327,0.999875807237401
833328,0.999987422627386
833329,0.9719388259564996
833330,0.9993271995891456
833331,0.8915351654360721
833332,0.19495789447406575
833333,0.908818631914266
833334,0.6448288437072838
833335,0.9984177329179003
833336,0.9997455874535044
833337,0.1961902252362375
833338,0.21255199437973907
833339,0.9999860237232885
833340,0.6466362349470782
833341,0.7452919482598181
833342,0.9961520358412553
833343,0.9999722378364742
833344,0.06537174539761667
833345,0.9999899157641576
833346,0.32128449820096405
833347,0.8913895786918917
833348,0.9997029765391274
833349,0.7654749560441976
833350,0.9995999420679526
833351,0.03627397646579488
833352,0.9991219778973284
833353,0.9979542740293006
833354,0.42824870390848996
833355,0.7665116070217821
833356,0.8373606187547564
833357,0.9508859198527074
833358,0.999859056013567
833359,0.9986287546477559
833360,0.9882442646444384
833361,0.9999896943786818
833362,0.9999751108763021
833363,0.1591668563704349
833364,0.999852324009126
833365,0.999510948883954
833366,0.9999074422022742
833367,0.9930938009889663
833368,0.992655848030229
833369,0.8844813112275168
833370,0.41164403890074974
833371,0.21484001051093937
833372,0.9985779517151857
833373,0.9864417013880964
833374,0.9998004237804798
833375,0.9999427370600611
833376,0.9992979531069552
833377,0.9999734216242878
833378,0.02128381477055358
833379,0.9936338083436753
833380,0.9879447974051049
833381,0.12424234829362445
833382,0.7118025461293549
833383,0.9993073789475655
833384,0.999948862133474
833385,0.9996270496973301
833386,0.999674357665526
833387,0.5383279109904342
833388,0.9980073437842154
833389,0.9990096275013914
833390,0.9995451007488256
833391,0.9574071868612861
833392,0.344278680296937
833393,0.006933436870426373
833394,0.18633500429815864
833395,0.9995542913940844
833396,0.12561253854509322
833397,0.9062968929344086
833398,0.9997490944127985
833399,0.9999186039803224
833400,0.43466216998378604
833401,0.9989722503070163
833402,0.9840417148463357
833403,0.9973345929517005
833404,0.99987646575907
833405,0.8557597492262627
833406,0.8816758774958777
833407,0.9974622315495051
833408,0.8991553520814883
833409,0.9492907839563175
833410,0.02548149859796716
833411,0.9776726991865452
833412,0.9997303675145026
833413,0.9999358766872091
833414,0.12171809292911812
833415,0.9984966964742632
833416,0.04177565130444367
833417,0.9971748684999936
833418,0.11979126829033897
833419,0.9999746962929854
833420,0.9985073189009119
833421,0.9976621172407978
833422,0.14384242157174543
833423,0.44964108585992946
833424,0.9999130169757176
833425,0.2878861472034637
833426,0.9999521754553204
833427,0.9999559090442375
833428,0.7152977033383392
833429,0.18799219799364317
833430,0.2457984569625098
833431,0.7316526182064395
833432,0.9958009250770807
833433,0.9684667102470329
833434,0.9999305125765082
833435,0.5569225404956113
833436,0.9999439608625733
833437,0.17769718835498946
833438,0.5546628791544155
833439,0.9913992802184513
833440,0.46986992636680597
833441,0.9964072696431553
833442,0.9934467079758985
833443,0.9999592932967164
833444,0.9630422376431129
833445,0.9994590171326817
833446,0.9999206135177421
833447,0.21268247245576472
833448,0.6686014220909104
833449,0.560720148961542
833450,0.054394189683451985
833451,0.7412627863866097
833452,0.9992130261227334
833453,0.4657708994799973
833454,0.9760697013182105
833455,0.14828947243639537
833456,0.9927706625726939
833457,0.20659200987894727
833458,0.2865945334299791
833459,0.9997985070989545
833460,0.9780026405103273
833461,0.6500530055779103
833462,0.01829625409423016
833463,0.427369511986196
833464,0.9998190560153202
833465,0.9997439053528843
833466,0.999833054511736
833467,0.9977473504435661
833468,0.6027347890582997
833469,0.5411862196684109
833470,0.9974056968760383
833471,0.9997382321269043
833472,0.9976184648610964
833473,0.42243716710632795
833474,0.9589378805313218
833475,0.999960290606107
833476,0.4564473590674756
833477,0.0780077533809171
833478,0.33047304759698604
833479,0.16613822978626436
833480,0.02968563102674502
833481,0.999365196654298
833482,0.9999572900956576
833483,0.07063508877815614
833484,0.03500273367483895
833485,0.6983948624692802
833486,0.3016196425541348
833487,0.02168798662815869
833488,0.5773791507967021
833489,0.947081629672869
833490,0.9231021655454754
833491,0.7885737883136389
833492,0.6010214821948756
833493,0.999298162365301
833494,0.10130978055572029
833495,0.49674191454878747
833496,0.9490027596536573
833497,0.9996816171366298
833498,0.5076827706524143
833499,0.9999702360837232
833500,0.6536396459411773
833501,0.4146200515838264
833502,0.0841618810948565
833503,0.9631595309517113
833504,0.9983189671311825
833505,0.4370833120533665
833506,0.9394206112035471
833507,0.9998698301668202
833508,0.9986424272871504
833509,0.9996494557996709
833510,0.998234214580596
833511,0.20280083344332728
833512,0.9983144257747902
833513,0.9998574518643544
833514,0.6612803066058427
833515,0.9999609915007573
833516,0.9632074900031287
833517,0.9999359223525508
833518,0.9836576045034626
833519,0.006395228609386057
833520,0.9998523032940617
833521,0.9998344632769682
833522,0.9280310948579968
833523,0.15805350438346946
833524,0.5321142100074937
833525,0.9966152079657302
833526,0.16877816513168803
833527,0.9999501572222851
833528,0.9899958886613971
833529,0.8149480273157774
833530,0.9999225489478973
833531,0.9999133779692813
833532,0.7508974863524028
833533,0.9030759783022421
833534,0.9180050828695152
833535,0.9999888555043743
833536,0.9994449082120429
833537,0.1123177388075561
833538,0.5387207037421025
833539,0.7030737589029648
833540,0.9976377771608724
833541,0.9994049006752366
833542,0.9999677416569693
833543,0.9844193018149536
833544,0.9958312448735547
833545,0.041991265757530996
833546,0.07449303048094083
833547,0.9962984272108513
833548,0.9026719270645205
833549,0.9996114232847083
833550,0.6424232400774709
833551,0.9999719479457105
833552,0.16435854483412451
833553,0.9980058694824478
833554,0.9878818127753508
833555,0.967433195216802
833556,0.07883027740598055
833557,0.11367500031726042
833558,0.5442978844925387
833559,0.8652106577635328
833560,0.9998656065750549
833561,0.4117811994896308
833562,0.7840402242534827
833563,0.057728538950648965
833564,0.6291582828548596
833565,0.9578067208445046
833566,0.715923865445883
833567,0.983429752490509
833568,0.35648817250650794
833569,0.3469647956981513
833570,0.7588256523695776
833571,0.9948755957831255
833572,0.9990522971366427
833573,0.9997436353327189
833574,0.7745541034314556
833575,0.41372066988975853
833576,0.14365567005539667
833577,0.8208712057000961
833578,0.9997641379130595
833579,0.03832668266042425
833580,0.9904944252108632
833581,0.47745271563522984
833582,0.985902351769162
833583,0.6175533493689215
833584,0.9996760615143676
833585,0.4692944238209309
833586,0.984467319799855
833587,0.8990542128858471
833588,0.9983529062010418
833589,0.07462161660455488
833590,0.8825590079987518
833591,0.9948985779232001
833592,0.9778479146424324
833593,0.3010896668670357
833594,0.9999723992355521
833595,0.19922803929125546
833596,0.9825121943709382
833597,0.012172403203799238
833598,0.3718190612062492
833599,0.9946654054825682
833600,0.9997083944679569
833601,0.9999172943040668
833602,0.8397573369253108
833603,0.2796078833938783
833604,0.19039739447059306
833605,0.999827529919734
833606,0.7250968487385581
833607,0.02177887435591577
833608,0.9993455628759583
833609,0.6805725582906783
833610,0.9992497887544032
833611,0.10198126367342436
833612,0.9977484293198028
833613,0.9999765591988141
833614,0.9999615694352166
833615,0.9982449951734227
833616,0.9995672316743891
833617,0.9997064759191183
833618,0.06892350292920993
833619,0.7931833604866014
833620,0.877001082079525
833621,0.9999172369031725
833622,0.9995640404365178
833623,0.9912804387226656
833624,0.7184406614273369
833625,0.8578172774446662
833626,0.9987910468972251
833627,0.3609623614241657
833628,0.9993918223341944
833629,0.04711200424251149
833630,0.030926971157101267
833631,0.999420694978902
833632,0.3050756927767798
833633,0.9451129543696981
833634,0.48416851203383326
833635,0.9997690607112218
833636,0.6665349029756735
833637,0.7409618668929732
833638,0.6835610065008391
833639,0.7418282648961589
833640,0.8294832887119695
833641,0.8849458662227179
833642,0.9999643929095768
833643,0.8757174238140992
833644,0.9998949468576657
833645,0.23767016430118265
833646,0.9988033088623988
833647,0.5473825036878333
833648,0.5834338577157421
833649,0.9909991034615429
833650,0.9208017646491552
833651,0.587100454267876
833652,0.056480499115429114
833653,0.056243215733429365
833654,0.07433838293696046
833655,0.4021620629002528
833656,0.999090595079655
833657,0.8802553718146415
833658,0.26910228470921893
833659,0.9706274609800603
833660,0.99960435581896
833661,0.9996812061566454
833662,0.28488374359165247
833663,0.9997229236958076
833664,0.012718473761113513
833665,0.9745953924665948
833666,0.7927332383434089
833667,0.06315302061970308
833668,0.9990262777831628
833669,0.07439319905906454
833670,0.683316509408566
833671,0.9997539373123103
833672,0.9985233619161507
833673,0.9997718462821483
833674,0.9736250487082547
833675,0.11483388909947369
833676,0.9980252570046872
833677,0.006447344814491855
833678,0.46242886836484737
833679,0.9985548355234263
833680,0.9800750764753903
833681,0.9520009395983686
833682,0.979956197460313
833683,0.9305455054687919
833684,0.9997778662047858
833685,0.0412690794297317
833686,0.6154935290291811
833687,0.9998388913732774
833688,0.9797304418756729
833689,0.9989099924324834
833690,0.7631562759340955
833691,0.999583961194642
833692,0.25742836503061567
833693,0.06748604454938745
833694,0.9994187467601964
833695,0.03923836223065855
833696,0.6095860502873748
833697,0.7952735805717722
833698,0.9993432205456491
833699,0.9999810676240942
833700,0.5716150531716703
833701,0.4853239685189229
833702,0.05033563482955847
833703,0.5185466261209601
833704,0.08692047727865782
833705,0.11948597483721575
833706,0.9992838294693462
833707,0.9999601587264968
833708,0.9998471513915634
833709,0.5839543654516424
833710,0.8622490020655196
833711,0.9967123573826551
833712,0.9996967676082271
833713,0.9873641097523636
833714,0.7031072579621012
833715,0.999908416646414
833716,0.08304911426836077
833717,0.7794620083092385
833718,0.5768642830046932
833719,0.9998780809927534
833720,0.5487627813153828
833721,0.942048088013118
833722,0.01681747230045917
833723,0.2607128510942229
833724,0.9988080719426948
833725,0.017273029857392774
833726,0.8642726093755204
833727,0.9967678505836299
833728,0.9925923018103247
833729,0.3819397625966874
833730,0.9324532745302533
833731,0.3028200164278893
833732,0.8432161345439511
833733,0.9747622784585748
833734,0.7945209416778757
833735,0.7415134526530247
833736,0.9999751230234505
833737,0.1645490914849419
833738,0.9998994745113111
833739,0.9505100504630519
833740,0.9996686654364781
833741,0.6485993495030541
833742,0.7999062893769313
833743,0.7682242446524594
833744,0.45808234247052326
833745,0.9812776537253518
833746,0.026228300065118823
833747,0.8584347792737117
833748,0.9993703179583973
833749,0.553431954567071
833750,0.007212292616661227
833751,0.13449597167650768
833752,0.9999319097334037
833753,0.7968853364123883
833754,0.9385819074895552
833755,0.4774920207657206
833756,0.31602865859780843
833757,0.7555604736611945
833758,0.8566035233024809
833759,0.9995527509281625
833760,0.996368544092533
833761,0.7991366934205377
833762,0.899272245120539
833763,0.44686444261992986
833764,0.9999632051535476
833765,0.999948559040159
833766,0.9989215421962618
833767,0.9971489723749827
833768,0.9640150298771357
833769,0.09087667827345842
833770,0.010370869002210605
833771,0.9703940770471966
833772,0.9816212557745794
833773,0.22620614846741427
833774,0.9993565850924094
833775,0.9452530007189683
833776,0.9986910646857938
833777,0.30641332680783834
833778,0.8788053233816122
833779,0.9957396778903556
833780,0.9176008221856845
833781,0.6838241601880866
833782,0.99998702433093
833783,0.9977061945846573
833784,0.9921869052798903
833785,0.9994604016800392
833786,0.8521275972590263
833787,0.9862631975581045
833788,0.980187805716126
833789,0.9436373817157605
833790,0.9999804056358461
833791,0.9938614178570668
833792,0.05589291008112911
833793,0.18026485397277037
833794,0.0030778560722209847
833795,0.9998628280507301
833796,0.9976699891254812
833797,0.3417808143309219
833798,0.7538572517543649
833799,0.5513276632992942
833800,0.9998335029604415
833801,0.9543833794621319
833802,0.9999977906739239
833803,0.94110576695048
833804,0.26011106438403075
833805,0.9996076061797994
833806,0.0876694202889649
833807,0.6320328311457242
833808,0.9993137138040258
833809,0.09263792582321802
833810,0.9919581000008155
833811,0.9984254502171965
833812,0.021438348672202713
833813,0.0038426929287781594
833814,0.02958285837677075
833815,0.9994480948072502
833816,0.9967880256112333
833817,0.9998229148018574
833818,0.2970001630031293
833819,0.4559450230956193
833820,0.06861278193729484
833821,0.47613236478961907
833822,0.9976916191354996
833823,0.9888034821809623
833824,0.3322176835057631
833825,0.9820007699931738
833826,0.45573702825281115
833827,0.9354007115382961
833828,0.9855921380378768
833829,0.9796115458800125
833830,0.9860816107646642
833831,0.6174616974509297
833832,0.996249848066249
833833,0.0859730912809567
833834,0.8738374367404138
833835,0.7324513896678511
833836,0.48502096680855017
833837,0.9998872832958816
833838,0.9998581369567965
833839,0.9329554588725704
833840,0.043753594560768466
833841,0.9998608965126019
833842,0.634296813879849
833843,0.9980646166968268
833844,0.5965815643699336
833845,0.48961796713250527
833846,0.6277461768555472
833847,0.9975900118855867
833848,0.11571394833760543
833849,0.022420763802882056
833850,0.028247739502917642
833851,0.9999340213051181
833852,0.3696224372622415
833853,0.04219071582752644
833854,0.5497203778713287
833855,0.9731114071597333
833856,0.6235335641212001
833857,0.9320646368761816
833858,0.9685335351709802
833859,0.024033197760708426
833860,0.9854582764499097
833861,0.014045134400458154
833862,0.34864172061622706
833863,0.999783752900275
833864,0.9983802352606982
833865,0.5997923530888295
833866,0.9863827862109019
833867,0.9772900800737845
833868,0.9886087177656209
833869,0.9997972062158289
833870,0.003318596992575007
833871,0.9934191749039063
833872,0.00315585630792731
833873,0.7609712411781226
833874,0.9953461632953958
833875,0.9998067291178832
833876,0.489631642278808
833877,0.9002566390943334
833878,0.9998816644591759
833879,0.9990725788943411
833880,0.9996221112425119
833881,0.9988262390088771
833882,0.8182803268283787
833883,0.34744987869893534
833884,0.9994093977419447
833885,0.9896271736441067
833886,0.9792184848924446
833887,0.9998595085926707
833888,0.9999242361658841
833889,0.9267799767909033
833890,0.9998572665188898
833891,0.9981747949314785
833892,0.9999397624409487
833893,0.8058201188430847
833894,0.9777954234856016
833895,0.5360025854546173
833896,0.9950514750173428
833897,0.9932940428638244
833898,0.027818387309629468
833899,0.6407472665184255
833900,0.9999094677751037
833901,0.9963529514209786
833902,0.396444955921182
833903,0.9617639107673113
833904,0.008061045409035683
833905,0.05920521546699816
833906,0.4880073654986402
833907,0.9993836338704168
833908,0.07992054504376592
