id,addicted_label
833909,0.38731165358095554
833910,0.09102380395174942
833911,0.8742351479805468
833912,0.9980577523701231
833913,0.39270929811275446
833914,0.9997833543901896
833915,0.9999749306473464
833916,0.023914648045810196
833917,0.9996930843424292
833918,0.9998801875472164
833919,0.5776460518372094
833920,0.9969645047924669
833921,0.8602846235714854
833922,0.998883392532484
833923,0.9993162104749841
833924,0.9998428208153828
833925,0.9220518819058009
833926,0.9997165162114726
833927,0.8796752133781344
833928,0.9411521264223071
833929,0.9999355714733555
833930,0.9999155111598594
833931,0.012756208340392674
833932,0.8517762056050246
833933,0.17108787410735116
833934,0.9999758041065219
833935,0.9844915927642195
833936,0.9996274550534412
833937,0.04103882981581143
833938,0.9993695440488611
833939,0.05151445794243102
833940,0.16245911588833978
833941,0.030505189363252753
833942,0.15411989821895272
833943,0.9875190099127074
833944,0.8891943916858256
833945,0.9748134612605961
833946,0.10211952372869235
833947,0.15483884762425154
833948,0.9916761942478401
833949,0.9999119668690655
833950,0.12636706876233722
833951,0.9996887511901105
833952,0.8222384783791672
833953,0.9996269563916956
833954,0.9196264768851582
833955,0.999631518493012
833956,0.003319037750892335
833957,0.07176589487607174
833958,0.754746712676777
833959,0.7508383892174527
833960,0.44505807124349916
833961,0.9974026085140401
833962,0.9781228829176705
833963,0.9998538341125311
833964,0.8554583569350493
833965,0.9902842648083852
833966,0.7864017954008263
833967,0.5433604992619208
833968,0.00607089991485761
833969,0.9979529463246424
833970,0.951845310953465
833971,0.999698207994524
833972,0.9999890983175282
833973,0.999281337058572
833974,0.9997072082345264
833975,0.9999061331186112
833976,0.9899515151540497
833977,0.45597692571011617
833978,0.999711658167139
833979,0.9982869299973742
833980,0.982177266003825
833981,0.9919929760566405
833982,0.4916315375548842
833983,0.6144287956856496
833984,0.38701552554099383
833985,0.9156257652549138
833986,0.9990905017253312
833987,0.13206651982820092
833988,0.9846916503356101
833989,0.9236413937359687
833990,0.9986445927255153
833991,0.9996338092811468
833992,0.1515969467143555
833993,0.5091956513930631
833994,0.999137025891937
833995,0.2151267147624897
833996,0.9752631500053944
833997,0.02294248044697839
833998,0.9881886556364823
833999,0.8328694267473709
834000,0.9997646291540232
834001,0.8997818429280622
834002,0.9981434683346384
834003,0.9995445607201056
834004,0.9201691291063366
834005,0.9937989709424276
834006,0.9998425674029657
834007,0.9997033097164398
834008,0.22556460795827746
834009,0.715144600366209
834010,0.12870149626087168
834011,0.17803575445966974
834012,0.9997003623542455
834013,0.18099723706144438
834014,0.7263536447595487
834015,0.8356041065267011
834016,0.06806406825405684
834017,0.9365149451830417
834018,0.42718961698167424
834019,0.9953619564265426
834020,0.9441552452117533
834021,0.04996044749332783
834022,0.9960894806755556
834023,0.6435382453563498
834024,0.9373196444487834
834025,0.03422246352695391
834026,0.14493664023699146
834027,0.9266958562623158
834028,0.8953791668087684
834029,0.9999224084225818
834030,0.7557004979362435
834031,0.9999277703655145
834032,0.8610244438415235
834033,0.9975793568602391
834034,0.40376497171945525
834035,0.9991756310970058
834036,0.7083760840136406
834037,0.5768139596975402
834038,0.03208482046869601
834039,0.09343357488343432
834040,0.007036433095088395
834041,0.127718476115205
834042,0.9993843664143567
834043,0.023103766010649677
834044,0.9993620293997779
834045,0.9823847104174224
834046,0.9988267310138026
834047,0.4006297233263185
834048,0.8206248890770711
834049,0.5397958440653478
834050,0.1347289578726066
834051,0.9954376953441226
834052,0.9988306384094914
834053,0.4884581205684721
834054,0.7302485697355383
834055,0.6168243542775679
834056,0.6878857475501527
834057,0.9076822763660084
834058,0.9998097841003992
834059,0.9996140957638666
834060,0.9818603136389026
834061,0.9998485600638295
834062,0.9653557074280378
834063,0.8517144140147503
834064,0.9907359247839302
834065,0.9998054643937815
834066,0.9026024138665696
834067,0.020554440362336487
834068,0.19765225752565252
834069,0.9999343535385589
834070,0.018948436965495384
834071,0.1485765331949277
834072,0.9645463604761321
834073,0.9996743815942679
834074,0.7131077178331453
834075,0.9620874257116216
834076,0.8329335548452409
834077,0.8835469032434573
834078,0.9937698967142452
834079,0.9101108696892382
834080,0.9997069127539088
834081,0.9671823520049236
834082,0.9984675036457196
834083,0.9998883031962752
834084,0.9950358096586547
834085,0.05710061359518767
834086,0.7794921101608218
834087,0.99978068319779
834088,0.9875136385583133
834089,0.9997309354403816
834090,0.033302774424223296
834091,0.9945937372935962
834092,0.9875239896847963
834093,0.6337617197732363
834094,0.9994627664585423
834095,0.9822503876433408
834096,0.5431465978170793
834097,0.6211909352770789
834098,0.8462692824763139
834099,0.9906018015263354
834100,0.999955446562721
834101,0.9999793763770832
834102,0.8611864395636195
834103,0.9913486745154553
834104,0.5837396838526728
834105,0.9998962427115763
834106,0.07243049439834834
834107,0.9776705040045869
834108,0.9999445201721895
834109,0.4833453706008382
834110,0.9862178637478778
834111,0.12265379113454422
834112,0.37192453763239003
834113,0.9487999710032153
834114,0.9999868867840465
834115,0.9990201671885497
834116,0.7367863165643478
834117,0.9991991070406
834118,0.9551521872004575
834119,0.7271801431060833
834120,0.9999247143658034
834121,0.7904486187689127
834122,0.9954731390993125
834123,0.3173169627023605
834124,0.991751673700592
834125,0.2453624395209093
834126,0.9996155444794077
834127,0.6009208854399151
834128,0.3112730482078692
834129,0.16441985063417763
834130,0.5802944271237842
834131,0.9595759907909142
834132,0.9965986460838591
834133,0.055401291538096545
834134,0.8345277274616714
834135,0.761473867641922
834136,0.04821887137873758
834137,0.9339528879879724
834138,0.34217182446425365
834139,0.9999610828828684
834140,0.18455395493682406
834141,0.9999502318436435
834142,0.5256271242334143
834143,0.03217305780914358
834144,0.9952851065489903
834145,0.4237975116583082
834146,0.43018656197632327
834147,0.9997190639514588
834148,0.7204474712702502
834149,0.9952888936588639
834150,0.9993897829479197
834151,0.23928273162684155
834152,0.5672382347363941
834153,0.817250793503628
834154,0.9435981680486873
834155,0.7045344208619713
834156,0.8981120285189801
834157,0.9996871288940137
834158,0.8434727895396951
834159,0.025951006476172656
834160,0.7674199722382288
834161,0.0533517613155574
834162,0.22288978607344098
834163,0.9992996104686838
834164,0.9999674896920767
834165,0.2075181164469151
834166,0.9953553905772499
834167,0.9207803287876428
834168,0.7221564317461117
834169,0.9999721982483343
834170,0.26041927464153664
834171,0.9998948540125063
834172,0.9999034025939172
834173,0.9961660363419448
834174,0.9997894600805031
834175,0.9952567690177062
834176,0.45006101909428753
834177,0.6262963795219159
834178,0.9986898841323111
834179,0.7254662260490085
834180,0.9996801889268873
834181,0.016934583636188813
834182,0.8554989376028962
834183,0.12502605596161848
834184,0.9568376611169318
834185,0.9995071713483181
834186,0.9991166191319493
834187,0.9978908205157491
834188,0.9972554771460309
834189,0.3405869826283465
834190,0.9984105788306457
834191,0.9997680897648122
834192,0.9990396111368773
834193,0.5171082832136791
834194,0.9999662529626479
834195,0.9592548650959472
834196,0.24321749170078627
834197,0.8398221782507966
834198,0.9998881594699154
834199,0.7971127229637294
834200,0.837825309853669
834201,0.26466272561202525
834202,0.8138869110013112
834203,0.4337732382210782
834204,0.16969496079359758
834205,0.42266507150469956
834206,0.8077816873119704
834207,0.9998681666382828
834208,0.545631225345244
834209,0.9996244243772334
834210,0.992863435257821
834211,0.6809459389075003
834212,0.9266537060214852
834213,0.201299834032463
834214,0.958393959444038
834215,0.22441512844099326
834216,0.6247819674291177
834217,0.9028382547897666
834218,0.997716729946593
834219,0.9995356151543806
834220,0.40822517217669124
834221,0.005877784035195895
834222,0.3965424401881945
834223,0.37222560910201935
834224,0.014934424085358848
834225,0.6304814059914523
834226,0.8047576787703925
834227,0.8842869204329717
834228,0.9494002707742715
834229,0.5850106226462889
834230,0.7948290387770082
834231,0.9959482772166821
834232,0.6864656920413155
834233,0.9978478525603749
834234,0.9994762818544884
834235,0.02694935983240178
834236,0.03937529944310485
834237,0.9995734098367461
834238,0.9263202339297367
834239,0.9992181103061076
834240,0.9997804435552994
834241,0.9994842393229951
834242,0.942675907149089
834243,0.9986490784119979
834244,0.9995393284530004
834245,0.998557031349361
834246,0.4080785394128619
834247,0.7372459674284833
834248,0.9949915004840171
834249,0.8716865867750974
834250,0.5184727928503123
834251,0.24595434053570417
834252,0.8075195167445393
834253,0.9996506855457582
834254,0.8585337302619267
834255,0.3076266548591414
834256,0.018079235459007057
834257,0.7774192564200737
834258,0.6305683614566296
834259,0.6635559881858325
834260,0.4292538981936658
834261,0.9905816112560795
834262,0.9956130479304759
834263,0.9995553325102525
834264,0.997775113825639
834265,0.9999117987965753
834266,0.9996398068337097
834267,0.9601802915524319
834268,0.9680904548231082
834269,0.9997664838579936
834270,0.9999086960088095
834271,0.9998913297277527
834272,0.9870985358948308
834273,0.3944888233636543
834274,0.9998901606212722
834275,0.03811800329628175
834276,0.9912234844172537
834277,0.04322395419118023
834278,0.9998014014842975
834279,0.9997094522615084
834280,0.9998381856282994
834281,0.9999145572040757
834282,0.9572506950691394
834283,0.983587350623659
834284,0.9660889641730936
834285,0.9925387318735969
834286,0.9997824450437722
834287,0.5956071626717352
834288,0.013986664147745114
834289,0.010202551444395889
834290,0.9999904269866009
834291,0.7719285230299492
834292,0.11744915877972889
834293,0.9995331603649078
834294,0.9997948473383421
834295,0.9986548168580038
834296,0.8045740849148149
834297,0.945109819125912
834298,0.7990068757624201
834299,0.1448012573211479
834300,0.025596256486183504
834301,0.5227082305123648
834302,0.9991400501526744
834303,0.9995249280205176
834304,0.9783346292405006
834305,0.9983208049172758
834306,0.999920849426976
834307,0.9992207330998184
834308,0.6402554288991193
834309,0.9488606751494113
834310,0.3700406967169814
834311,0.9934446762896714
834312,0.9937208880944912
834313,0.48722147393658477
834314,0.7318232721810455
834315,0.8600784608470037
834316,0.9990594934388115
834317,0.9994873861221282
834318,0.9999702653824158
834319,0.6555158038795272
834320,0.9999520447926795
834321,0.07042346567570787
834322,0.9979890096636888
834323,0.29610946468944405
834324,0.6941400730983713
834325,0.27187133794924145
834326,0.6995399749347258
834327,0.9999464906890388
834328,0.9995308774467897
834329,0.9996677206348419
834330,0.9990779969746666
834331,0.9999441223546308
834332,0.9853159103928182
834333,0.9906402215339817
834334,0.436791721182586
834335,0.81104210600438
834336,0.984778238201816
834337,0.9978587285796258
834338,0.999981133605365
834339,0.999520444000876
834340,0.9986543034012322
834341,0.9999703446354165
834342,0.9941616486077889
834343,0.9932265098828057
834344,0.9998444065525023
834345,0.9962242620680425
834346,0.9992119752570814
834347,0.9994912083371889
834348,0.9853675857957038
834349,0.5495869352599128
834350,0.9325539164752326
834351,0.909484911469806
834352,0.9998883643649005
834353,0.6452065646570433
834354,0.999881425487776
834355,0.9920779793206438
834356,0.16721034677389002
834357,0.9304913491329276
834358,0.0026323267836239044
834359,0.0715934595258725
834360,0.9999795916062157
834361,0.8367521743700066
834362,0.9970328584537557
834363,0.999985557519725
834364,0.8195572756544122
834365,0.9983439523744124
834366,0.0018294462723563382
834367,0.9953383404137257
834368,0.992291137446164
834369,0.13221790597511193
834370,0.9998503907995792
834371,0.9977915083375437
834372,0.8192146895613527
834373,0.005196306397592051
834374,0.9887822529114371
834375,0.9954046405371118
834376,0.07719370031084512
834377,0.8667262374226229
834378,0.9995098534484381
834379,0.011112372303632198
834380,0.9636519681641711
834381,0.9995041961596669
834382,0.482812180639984
834383,0.9088557863226139
834384,0.07671562065574289
834385,0.10902946230238603
834386,0.9999790496036666
834387,0.9172449006463155
834388,0.7259429577961822
834389,0.9985646610417915
834390,0.38862977344294364
834391,0.9993655742873759
834392,0.9859752424237984
834393,0.9993632552747713
834394,0.16499487919748662
834395,0.7954105575443184
834396,0.931571575674606
834397,0.7770524607834468
834398,0.5726970332678305
834399,0.5436370311638485
834400,0.13758796531591688
834401,0.9957932954932625
834402,0.9849184784429208
834403,0.012443844309573177
834404,0.9987300045185183
834405,0.5194888685852852
834406,0.978070428984124
834407,0.25683202291302953
834408,0.9978148726060136
834409,0.5675142680602918
834410,0.2858852270848247
834411,0.891902814591692
834412,0.21241473073957934
834413,0.998658908086425
834414,0.010999644894170482
834415,0.9137296724174658
834416,0.9999071160531965
834417,0.9857005075254848
834418,0.3982186602590941
834419,0.2834093594605353
834420,0.9999730702387521
834421,0.9934509360766872
834422,0.9768550448046598
834423,0.9958376420049115
834424,0.9999162514108663
834425,0.7190976324483953
834426,0.9995802775929383
834427,0.6099747522030581
834428,0.9999206297317853
834429,0.9998970996417016
834430,0.9981248271727735
834431,0.6723515394702301
834432,0.9944423892784328
834433,0.4220639792903074
834434,0.9660929678489858
834435,0.9997531805760267
834436,0.9994748603323905
834437,0.8883926503147674
834438,0.9776587420989609
834439,0.0050752376298504685
834440,0.9997271040579501
834441,0.8046788800969984
834442,0.9891769087640462
834443,0.7004183844034642
834444,0.02184861283136825
834445,0.9988317975271642
834446,0.9924960780054992
834447,0.9966053752508188
834448,0.5585575977309123
834449,0.7165032008466123
834450,0.9940369530531163
834451,0.14101725730181813
834452,0.9997000511511125
834453,0.8605944850323366
834454,0.7689799376122791
834455,0.9958609764657054
834456,0.9998017828907219
834457,0.9689314157952249
834458,0.9967783711672582
834459,0.022829498051540043
834460,0.9994985099897064
834461,0.30550465840045826
834462,0.9978201013960715
834463,0.9076874753623605
834464,0.9976388019371634
834465,0.9997137444117078
834466,0.8477590505341066
834467,0.9147264071146891
834468,0.3648390822314266
834469,0.9235910157281598
834470,0.1541884171739949
834471,0.1829166003528871
834472,0.7970681263547845
834473,0.7774830518944367
834474,0.9940530347682446
834475,0.9937384386068528
834476,0.3838961056157093
834477,0.0920851398067062
834478,0.025521498273169137
834479,0.07228550635930339
834480,0.10904102882537403
834481,0.9685554038326916
834482,0.9992467851682909
834483,0.9992174956684337
834484,0.9996128759318161
834485,0.3324991098886032
834486,0.9998651128280192
834487,0.2384121508330665
834488,0.2669439120651239
834489,0.9936624838493813
834490,0.014829623107874848
834491,0.5811687750839901
834492,0.9916250241503982
834493,0.9999281583831054
834494,0.4176628320664159
834495,0.8312072184510166
834496,0.9989458454629402
834497,0.9999745837706664
834498,0.9994174343966985
834499,0.2355920939546593
834500,0.5714073933666066
834501,0.9998520487694567
834502,0.4066910405336151
834503,0.6175379368130198
834504,0.5180090848512466
834505,0.9983554938837056
834506,0.9989785389178516
834507,0.9968170078882796
834508,0.7409086740153168
834509,0.9427145278711837
834510,0.9979501373716706
834511,0.022448356746660125
834512,0.9997537300287679
834513,0.999357694243636
834514,0.060815919129145406
834515,0.16367869153989745
834516,0.9994106566286913
834517,0.008380804739006008
834518,0.3314695288696289
834519,0.9930908304189228
834520,0.010853119935691113
834521,0.9998311769613908
834522,0.8780359051978055
834523,0.9970737869175552
834524,0.9403880766214688
834525,0.31290112579480295
834526,0.02931803919689895
834527,0.999388210989218
834528,0.4228144040388173
834529,0.8994823215414868
834530,0.9998321348879188
834531,0.5959093905050563
834532,0.9680371602544908
834533,0.9996745346941059
834534,0.9489768899339314
834535,0.9216988571527172
834536,0.9777682869931784
834537,0.8366860254664887
834538,0.9926908644212625
834539,0.04210340769734935
834540,0.6953260955031935
834541,0.9000209526812588
834542,0.6358328550199985
834543,0.9961360600708888
834544,0.6511679679282921
834545,0.5627088853234761
834546,0.9207802448546719
834547,0.998778770485306
834548,0.999291003901971
834549,0.9999073636884679
834550,0.9988544687585329
834551,0.4691402121106438
834552,0.7441921932609112
834553,0.9997878990642348
834554,0.998970785681091
834555,0.07187009822001601
834556,0.9891016036977833
834557,0.9989879370759008
834558,0.963766007253436
834559,0.7655899140175421
834560,0.9986598878034258
834561,0.35645061950256207
834562,0.9946495467729408
834563,0.5570612274868912
834564,0.7562406863854603
834565,0.9185181993789135
834566,0.8818820953800964
834567,0.9926392505055562
834568,0.6355916188884483
834569,0.08882919025102029
834570,0.018970085044712186
834571,0.9959441712256267
834572,0.4140992152323163
834573,0.9995325143079652
834574,0.8074766552748338
834575,0.806679582945815
834576,0.2211288327943799
834577,0.9283444373116307
834578,0.9999728977991478
834579,0.6883966915892851
834580,0.99762461064222
834581,0.9997794729083715
834582,0.962481592429997
834583,0.9945032227993468
834584,0.999920810994841
834585,0.7439916462465863
834586,0.31602511057840743
834587,0.9742498802594933
834588,0.9286529512845054
834589,0.6627325537344652
834590,0.9843617272128956
834591,0.008522928645182948
834592,0.8859755170151365
834593,0.9938778366073507
834594,0.9961224139918602
834595,0.014277150630333194
834596,0.824288777728204
834597,0.9544164930103969
834598,0.06629566125075766
834599,0.9974632896117368
834600,0.9997054714641191
834601,0.9997232043226281
834602,0.9210423857781567
834603,0.9904033795709459
834604,0.04164482272618972
834605,0.9773454571793176
834606,0.10224556932766381
834607,0.99909676014837
834608,0.834724407350435
834609,0.999901525536579
834610,0.9489617794340166
834611,0.8736220384862768
834612,0.999857708870938
834613,0.9775776136789931
834614,0.9999597984983322
834615,0.923668522322785
834616,0.4358983015053548
834617,0.9977844314008865
834618,0.9949274504086685
834619,0.9996866843552911
834620,0.9972321768227985
834621,0.20131189350545398
834622,0.36495054531299553
834623,0.9648832089056131
834624,0.031866866337506114
834625,0.3221824440859534
834626,0.9847593187018746
834627,0.99298802462126
834628,0.7434264093734576
834629,0.06415522026537378
834630,0.11787987146119533
834631,0.9672065922403319
834632,0.9999204220383979
834633,0.9995626662439452
834634,0.9970447509070695
834635,0.9999755744099156
834636,0.9759787318534152
834637,0.8192864977179352
834638,0.34860773055460936
834639,0.9968872130151218
834640,0.8640981408924626
834641,0.1424776970834086
834642,0.007027369344536842
834643,0.8398922253527075
834644,0.5845635581376273
834645,0.07709801360661475
834646,0.963832622357913
834647,0.5749254108290716
834648,0.057655610237341115
834649,0.9999794370445166
834650,0.999307498250709
834651,0.9659904243126505
834652,0.9986373181346931
834653,0.16397467064178026
834654,0.6255144610209122
834655,0.2749390605549315
834656,0.1270659520212213
834657,0.8937711568411002
834658,0.19920671257069072
834659,0.8985155734645448
834660,0.9998616543126644
834661,0.999837797150249
834662,0.9997756328569359
834663,0.7712742793759424
834664,0.9242108972576055
834665,0.35404880892418766
834666,0.5830150633481488
834667,0.01956863417672319
834668,0.3196142949917031
834669,0.42086606030574686
834670,0.5120833585406068
834671,0.9943244680506786
834672,0.16800008941663044
834673,0.4711742758976982
834674,0.8898379859947756
834675,0.4347659442849004
834676,0.9993679015784047
834677,0.017610797487390462
834678,0.9999077363735795
834679,0.9999333956281794
834680,0.21891734703280086
834681,0.9999544962652197
834682,0.995927852624251
834683,0.937524964072386
834684,0.7010005774897448
834685,0.9971641699032238
834686,0.9984051175502565
834687,0.9377002501198453
834688,0.008508656031722708
834689,0.9990061500125945
834690,0.9998880800262901
834691,0.30633276043726215
834692,0.13316094998848632
834693,0.4176587112536861
834694,0.05715389236040514
834695,0.9991025258248116
834696,0.6061144524767083
834697,0.01223691138326222
834698,0.9527109460515217
834699,0.9992991284775912
834700,0.3123227924620968
834701,0.9999798838393408
834702,0.9995673943840455
834703,0.30853201913472267
834704,0.9998964358732689
834705,0.9046329239523618
834706,0.7091250044159016
834707,0.9990611145835104
834708,0.013294434739991026
834709,0.07894692049356328
834710,0.9915083569994887
834711,0.24794871367320712
834712,0.9876842993885901
834713,0.5433877622429741
834714,0.0014572710095170284
834715,0.9997424693757753
834716,0.9999759093954008
834717,0.9576651457975137
834718,0.4835209709684337
834719,0.999171940806838
834720,0.23718248611617707
834721,0.5499075078859671
834722,0.45447641323165555
834723,0.870803578070876
834724,0.6865723453496878
834725,0.6451278671277257
834726,0.9833131391582713
834727,0.920115527249187
834728,0.6568321868514104
834729,0.8691355320537817
834730,0.8164103637669458
834731,0.9994388063898374
834732,0.9207687744623074
834733,0.994083406383473
834734,0.9889942234666909
834735,0.9148474593637841
834736,0.9514476177494862
834737,0.010822181159379234
834738,0.4489239369965605
834739,0.6603022636418411
834740,0.9989481217181937
834741,0.9938552418933764
834742,0.9985169793627111
834743,0.9997787597131995
834744,0.9999351382224243
834745,0.9995962071226583
834746,0.9469281770715978
834747,0.999916433283253
834748,0.9674681254225198
834749,0.9054163000665968
834750,0.3901881820554711
834751,0.9998547183256797
834752,0.999953599307435
834753,0.015942230841295785
834754,0.9999628148509733
834755,0.9988835835395072
834756,0.7808925241721156
834757,0.9980414050317691
834758,0.5370002134247974
834759,0.99950594756536
834760,0.9912239051537752
834761,0.013915425893734623
834762,0.6916097911352668
834763,0.880368675139457
834764,0.9998011329437817
834765,0.43584888779012876
834766,0.9994922944728074
834767,0.9996336384258919
834768,0.9719849902389276
834769,0.9999702059211559
834770,0.9920093488579844
834771,0.33078722920063186
834772,0.9961212670279851
834773,0.9874230082251096
834774,0.991953338221649
834775,0.008433714827729989
834776,0.9975660403121283
834777,0.997997186958727
834778,0.9883083266703949
834779,0.8075108997331438
834780,0.8004289694104432
834781,0.9979601517622788
834782,0.9999933411011881
834783,0.9983400074808482
834784,0.016768140537001805
834785,0.26419499271993147
834786,0.9862348836486936
834787,0.998935794231004
834788,0.014576356102211457
834789,0.8976084911528515
834790,0.40430399425222563
834791,0.6124499441491102
834792,0.9998004600008411
834793,0.6811965481138287
834794,0.4880346278012867
834795,0.8513221264543904
834796,0.997599293496268
834797,0.7538509592926865
834798,0.9980880060783427
834799,0.31094045175721685
834800,0.9996801394995742
834801,0.9920318797426776
834802,0.9998201552612436
834803,0.9460873105911856
834804,0.9889419620574948
834805,0.6018486797498674
834806,0.4550149850139294
834807,0.9997851486525173
834808,0.7847114621582685
834809,0.5783323653058189
834810,0.03169911327036939
834811,0.023443056243367306
834812,0.9616291699107877
834813,0.999453008130466
834814,0.01937741052096638
834815,0.9879350221407286
834816,0.9995488574499852
834817,0.9997146616102941
834818,0.9989850194956207
834819,0.991113683584453
834820,0.3536357776996876
834821,0.9980891362890335
834822,0.3522689562466865
834823,0.06411780444422083
834824,0.9994217527697011
834825,0.9949284338519461
834826,0.9999749125143786
834827,0.9992071360473125
834828,0.22172279832202196
834829,0.1218602216010602
834830,0.9929454412837023
834831,0.8041237486643271
834832,0.9999709550247504
834833,0.023617167679494983
834834,0.5635009387888996
834835,0.2444059094878851
834836,0.9978018729849478
834837,0.025318535446941143
834838,0.9243192876993286
834839,0.9794505008456507
834840,0.023483347784408956
834841,0.9995752518727333
834842,0.999553393789526
834843,0.9904550839349805
834844,0.13441705221256606
834845,0.16598498862376226
834846,0.9757399401719062
834847,0.5344474068381171
834848,0.979270856073621
834849,0.999975343628432
834850,0.04957694121992145
834851,0.999845606428539
834852,0.7010229590238011
834853,0.9930943687156271
834854,0.9993122416110992
834855,0.047993860154091184
834856,0.9346831357870444
834857,0.9998875403154144
834858,0.9996978412479188
834859,0.6857048001940712
834860,0.9997138019081377
834861,0.02811463436915394
834862,0.5514379598224497
834863,0.7660349494236843
834864,0.6994253609159392
834865,0.036568254151989846
834866,0.17057020797371863
834867,0.06990633623481513
834868,0.06683756103047915
834869,0.9650270508696823
834870,0.9991014045775086
834871,0.9995575064278072
834872,0.9885508678655704
834873,0.9274415713484055
834874,0.9999573921912194
834875,0.999987639786029
834876,0.1721869836176926
834877,0.9994847337337105
834878,0.021973798956301225
834879,0.9899073141283012
834880,0.9957029032561752
834881,0.00741315198935583
834882,0.9995990096691485
834883,0.9887061739089174
834884,0.9966174398334666
834885,0.9990787963643772
834886,0.6763690591111068
834887,0.005610234351575141
834888,0.40734977429745434
834889,0.9997097684946072
834890,0.03276525397619668
834891,0.12562825908632264
834892,0.060842573941831804
834893,0.9990126197778066
834894,0.9874344017803527
834895,0.8128636919045507
834896,0.9880277347501853
834897,0.9998762533165313
834898,0.9666821030926984
834899,0.9913073415103235
834900,0.9877705004472277
834901,0.6606740317036126
834902,0.757190891822549
834903,0.9994214644333461
834904,0.9999480421935255
834905,0.9979255328576895
834906,0.9984928888711362
834907,0.9909078877969115
834908,0.9628465471303066
834909,0.07941773162867907
834910,0.9999661508229605
834911,0.9999243875257975
834912,0.9989298512991261
834913,0.9990326340149718
834914,0.976989134072735
834915,0.010193290838372386
834916,0.11400926408048823
834917,0.04843229228706316
834918,0.23061926122484866
834919,0.9999074333611411
834920,0.9995485086221079
834921,0.9979906601425976
834922,0.9931270490698383
834923,0.9952731937114132
834924,0.9919988285636597
834925,0.10405758090797676
834926,0.9999004892725656
834927,0.8689935911966931
834928,0.9999572673171039
834929,0.07610853516898727
834930,0.9996285650430248
834931,0.9905663313352764
834932,0.9999174251948941
834933,0.9949416142977812
834934,0.45819201738281934
834935,0.005207568447411907
834936,0.42988664060905557
834937,0.9213427554756048
834938,0.9738263210256508
834939,0.7150791487254461
834940,0.9987139894706603
834941,0.9654769504565217
834942,0.006737841554104519
834943,0.9999948710601567
834944,0.9997958082127943
834945,0.9993554494572303
834946,0.9882018458147881
834947,0.9998877092849816
834948,0.9992550534438782
834949,0.9996890831425704
834950,0.10233778758575293
834951,0.2064554502573104
834952,0.41825525299988897
834953,0.21561154502267998
834954,0.7036850327242197
834955,0.04310408425764323
834956,0.9993835091827332
834957,0.9986060392829132
834958,0.9565868449276755
834959,0.05655190707653966
834960,0.008259944489451004
834961,0.999428689357968
834962,0.04519570468515941
834963,0.5488282432732372
834964,0.999907365625054
834965,0.9852317825077297
834966,0.18823858736559265
834967,0.016554599147327334
834968,0.704701997427856
834969,0.9976903098595313
834970,0.9988261167930401
834971,0.9988824763777633
834972,0.05580955991564783
834973,0.17568333384606605
834974,0.9999334047714293
834975,0.9994222376201272
834976,0.1778077314349864
834977,0.669765430300832
834978,0.997355370428624
834979,0.011211531808248697
834980,0.3510859469214282
834981,0.6910540886641084
834982,0.6229626069786514
834983,0.8968387679172797
834984,0.7527119291936994
834985,0.999495859185086
834986,0.9999228026177973
834987,0.9995848290565588
834988,0.3858299491720152
834989,0.029121987527309788
834990,0.998831727768844
834991,0.18043158208903465
834992,0.9996010617056263
834993,0.7076676226214957
834994,0.7052483756160394
834995,0.36748077156105885
834996,0.9117350594688667
834997,0.998786984847592
834998,0.9975060997958151
834999,0.9997149618736749
835000,0.9623985234607377
835001,0.9993851407968032
835002,0.25897983095445054
835003,0.914104510942439
835004,0.45208797483548524
835005,0.6259869317323271
835006,0.9993534700291542
835007,0.3233000474208445
835008,0.9996466412120975
835009,0.10346078684944872
835010,0.949568203009229
835011,0.999975136675394
835012,0.9967265523633762
835013,0.2809553648495242
835014,0.12653874680991803
835015,0.9999082366405552
835016,0.7038380056327531
835017,0.9999124619748524
835018,0.9995692685324081
835019,0.02440705202643967
835020,0.8302001305502793
835021,0.6004425989498885
835022,0.9989440432635872
