id,addicted_label
835023,0.24026507514461054
835024,0.9998103797010409
835025,0.8195614389662741
835026,0.42216232765411926
835027,0.49946619408308274
835028,0.04688306642662764
835029,0.9998926362920009
835030,0.9981692436055196
835031,0.11937135002954333
835032,0.011599702058218204
835033,0.9978750283449067
835034,0.9999776043893001
835035,0.19078751329323912
835036,0.9995437766565609
835037,0.9970253808599974
835038,0.9992652367596975
835039,0.25972818214138216
835040,0.9828207338192252
835041,0.9999741798580692
835042,0.3735513892014561
835043,0.02353764893073545
835044,0.16727176777824848
835045,0.49753993691969567
835046,0.27921985969767865
835047,0.9860341426423163
835048,0.9999008726814248
835049,0.6728646020691058
835050,0.5283411009617346
835051,0.9964279198676602
835052,0.2564077696190856
835053,0.887994548530775
835054,0.9998743306843341
835055,0.9999687176340536
835056,0.6106356520099177
835057,0.0318971633303234
835058,0.060413371822368785
835059,0.99957691086715
835060,0.9967162554171576
835061,0.9970663472482905
835062,0.7847251961737493
835063,0.9977422143818047
835064,0.9993056613666883
835065,0.9999648906992329
835066,0.9999832732143559
835067,0.4234371060177686
835068,0.8497190028038011
835069,0.7762112864457318
835070,0.2693296559449302
835071,0.9922806179051229
835072,0.999304476949634
835073,0.9844310174961847
835074,0.9995638122496988
835075,0.9967267391980049
835076,0.9990885107996043
835077,0.12215267530208085
835078,0.9139697835368701
835079,0.9999236831389171
835080,0.3942879433870883
835081,0.9951222920247377
835082,0.9995187438878623
835083,0.23030840377712797
835084,0.9983781650615842
835085,0.9997886885966216
835086,0.9999457796792992
835087,0.9990255519600131
835088,0.3711421012048355
835089,0.6351265754883652
835090,0.3914916881266688
835091,0.9987843999878887
835092,0.20749233573683984
835093,0.016387574924929992
835094,0.9976959365663157
835095,0.9996233055075526
835096,0.9973760301839534
835097,0.5480102457307849
835098,0.021685977181573696
835099,0.9167773641320061
835100,0.020997146206857376
835101,0.5576285130121728
835102,0.9996908996367986
835103,0.049881552990587
835104,0.937907645273556
835105,0.022008680258026513
835106,0.3273227773734219
835107,0.8322919486256319
835108,0.999930828479845
835109,0.6854444080311954
835110,0.25984273780164246
835111,0.8521709999165432
835112,0.6546584064135671
835113,0.9942372952174232
835114,0.9565927922053271
835115,0.7872017477261737
835116,0.9997127683873104
835117,0.5788016329200435
835118,0.9998013408993096
835119,0.9937139851638827
835120,0.13054006693514256
835121,0.21661797004958475
835122,0.9999718913440434
835123,0.9926269459040096
835124,0.43377828731409934
835125,0.06006721643140063
835126,0.31314188435274415
835127,0.9995237840857429
835128,0.9998206809762042
835129,0.9997885377866517
835130,0.9995073071148459
835131,0.21617274872542408
835132,0.9998576265308309
835133,0.034318453861289594
835134,0.9998054741602467
835135,0.761023706137488
835136,0.9997125384222683
835137,0.6525183617389507
835138,0.9993242888196808
835139,0.6857864191895527
835140,0.7756486923264203
835141,0.9996787975354902
835142,0.18522591497902513
835143,0.9933852274644058
835144,0.9964508357340099
835145,0.9800229876068758
835146,0.0733387834544997
835147,0.9983938193989588
835148,0.9956666114662043
835149,0.9996940718112348
835150,0.9924542206913646
835151,0.6054296603598283
835152,0.9042560844081237
835153,0.5568221356741454
835154,0.9999709185899519
835155,0.9991403204508779
835156,0.9999011372404821
835157,0.009444676379060886
835158,0.9935862649019089
835159,0.999973020216081
835160,0.802904880694354
835161,0.0726289677746889
835162,0.06646221007850375
835163,0.9997666933569525
835164,0.9573494170364736
835165,0.9998873435236336
835166,0.9995822462882591
835167,0.38602772216595505
835168,0.9998302560795739
835169,0.06604843384244802
835170,0.04126472935399619
835171,0.9999391883061642
835172,0.1464479861148685
835173,0.6107885182674554
835174,0.01289310568231206
835175,0.6523117919857901
835176,0.39168366243889047
835177,0.45572662462529445
835178,0.7035494366165812
835179,0.9991408462466295
835180,0.9743689196418028
835181,0.985889516803305
835182,0.04003589885891194
835183,0.9996767582376742
835184,0.7544002088101329
835185,0.022915615086492636
835186,0.3128382879449849
835187,0.23173807097460702
835188,0.9965496264361176
835189,0.9816719815804233
835190,0.8751870578525199
835191,0.19372597329544794
835192,0.9910965097879737
835193,0.9996901481242123
835194,0.31861111233608663
835195,0.6552713164687844
835196,0.9997024902202789
835197,0.9974020016609563
835198,0.9840159321088777
835199,0.9998281053598819
835200,0.018981180114158745
835201,0.9881786831383068
835202,0.7522465956023667
835203,0.9965813419483787
835204,0.009472267173451048
835205,0.9997702046979713
835206,0.5200546414982208
835207,0.7845388931549853
835208,0.5691426679517033
835209,0.9831493848592775
835210,0.056594748318295876
835211,0.9968793676227647
835212,0.9998026660665488
835213,0.1050346713586302
835214,0.2527186521689424
835215,0.06252717608151938
835216,0.5263115525182495
835217,0.06577189909369148
835218,0.9913348990785235
835219,0.2551703776114789
835220,0.8303620093859861
835221,0.07394552956226287
835222,0.5809975831197003
835223,0.1775447194786483
835224,0.9999825972020321
835225,0.5178814121687528
835226,0.8665063205271348
835227,0.9997898955554608
835228,0.9280940198292601
835229,0.9997936572937363
835230,0.42591600103176463
835231,0.22522962779420577
835232,0.6169241710603481
835233,0.13854565311324993
835234,0.9999112588199366
835235,0.9988907269783454
835236,0.9999616612047308
835237,0.9825793970778172
835238,0.0607511468622179
835239,0.8445174476637138
835240,0.9986626243054835
835241,0.48785518820769036
835242,0.10426558423194732
835243,0.8162547067125981
835244,0.9998799736814645
835245,0.8478391334716433
835246,0.03063873028786864
835247,0.9664935804316768
835248,0.27414745434080656
835249,0.9891251661379732
835250,0.9987683935579907
835251,0.9968465608504414
835252,0.9996934461792784
835253,0.9986698702230836
835254,0.9998355806665798
835255,0.9986175671467903
835256,0.15419564453481743
835257,0.43985038362637385
835258,0.5982472561129779
835259,0.9742236844791604
835260,0.48120350282804303
835261,0.4527847151089146
835262,0.05252509525947508
835263,0.9997366884985515
835264,0.9992963917976481
835265,0.855857171013487
835266,0.9995504256499966
835267,0.9040684814521955
835268,0.01923865042012189
835269,0.21131884932308231
835270,0.9995695828430982
835271,0.9962887365465123
835272,0.9996938528035233
835273,0.0104439564017388
835274,0.9628001997668116
835275,0.07162427422995307
835276,0.4819300495152371
835277,0.3614367239682785
835278,0.6115756606617992
835279,0.9693735320462964
835280,0.9992277347991629
835281,0.9979801404053279
835282,0.9998160944787753
835283,0.9997736341846252
835284,0.9052380542164367
835285,0.9994283337727459
835286,0.8822593934253237
835287,0.9978703157475077
835288,0.8788508746789702
835289,0.9950082038849957
835290,0.8036226108577763
835291,0.2774710509725791
835292,0.04879301403823595
835293,0.9999710203206964
835294,0.9823524580408209
835295,0.99978928367141
835296,0.691052230545893
835297,0.9999968780813131
835298,0.9931372410737294
835299,0.9997550030794258
835300,0.9992422111191428
835301,0.8564789814710958
835302,0.16015895307107422
835303,0.9998774350213757
835304,0.049398639532960226
835305,0.9995045672081979
835306,0.9997437381089834
835307,0.7456037890158949
835308,0.9342716081172922
835309,0.017596422070353113
835310,0.9997125247284306
835311,0.7975054576018707
835312,0.9234001076057028
835313,0.9998939350459821
835314,0.9519004051167259
835315,0.7856095084045829
835316,0.13171547927621702
835317,0.9773400425213179
835318,0.3307511987155497
835319,0.9603603513375856
835320,0.7415063372388908
835321,0.9997900153889927
835322,0.06597675747210484
835323,0.4355915168888553
835324,0.999955983723446
835325,0.20741847593899795
835326,0.999797298112809
835327,0.9997129817147539
835328,0.11798366858669015
835329,0.9999413152953769
835330,0.8692156359140771
835331,0.9940582493894825
835332,0.9569950430555862
835333,0.9998490694268861
835334,0.578623062446707
835335,0.5900165321312477
835336,0.998695131039654
835337,0.999610388715567
835338,0.9999843902166161
835339,0.9672554998386442
835340,0.99952822834331
835341,0.9660513083825817
835342,0.9985482681719391
835343,0.21310474305139954
835344,0.9999136630019878
835345,0.4828770717197802
835346,0.9998562874255742
835347,0.6896742759941741
835348,0.6848586776209244
835349,0.34667298278480635
835350,0.5752886251289078
835351,0.10369029733108197
835352,0.9086518127129946
835353,0.45316913892300226
835354,0.977792464565765
835355,0.9770782619903227
835356,0.9990534865368945
835357,0.01821173961490214
835358,0.7957947325976541
835359,0.8994043889908724
835360,0.5135836150804061
835361,0.7821739383391231
835362,0.93176621642526
835363,0.9926386806003971
835364,0.054646047346152735
835365,0.9997746182813105
835366,0.9986350418666827
835367,0.9988876917071694
835368,0.4422931526651768
835369,0.9924120721495628
835370,0.999650397568462
835371,0.2486826275060639
835372,0.9918720809923287
835373,0.03367380234295059
835374,0.06712598386130628
835375,0.9931971700015574
835376,0.5485183228776325
835377,0.9998650847957855
835378,0.9166641398725055
835379,0.578132389018486
835380,0.8131297004249659
835381,0.7503772788542452
835382,0.1849594363242677
835383,0.992771256277804
835384,0.4697297096168511
835385,0.7003340313781634
835386,0.972407826445848
835387,0.009857669256108054
835388,0.24024958807330493
835389,0.99290488748909
835390,0.07309300086796146
835391,0.9438170004053619
835392,0.988143349354092
835393,0.2097773043707306
835394,0.8914032321125955
835395,0.14377165135027287
835396,0.3762366434253447
835397,0.9997100758116624
835398,0.9992671100522188
835399,0.9998542153064013
835400,0.9856943826675757
835401,0.9743927960862488
835402,0.9459686256373454
835403,0.5294717878976699
835404,0.8372051605666401
835405,0.9999794474242081
835406,0.7502656729107575
835407,0.9997386871811615
835408,0.9230318703656774
835409,0.9738048590805506
835410,0.30909753861176936
835411,0.9996246416530256
835412,0.054153566253310484
835413,0.9998901525077353
835414,0.9998162113676272
835415,0.24115397625471766
835416,0.9642787520505752
835417,0.9153193977828806
835418,0.9999704798868131
835419,0.9994273797625507
835420,0.4800279804911093
835421,0.9980736963565382
835422,0.03699581164873756
835423,0.07653222482640744
835424,0.9991187231392376
835425,0.2800868726136591
835426,0.9981175445380394
835427,0.9992874451808078
835428,0.6956457061616482
835429,0.33172373060369664
835430,0.08545232244982556
835431,0.9999576547423137
835432,0.9991829268770206
835433,0.73104845433274
835434,0.17867406517153284
835435,0.5366003417163242
835436,0.037636218569015924
835437,0.9966656681940337
835438,0.9993872939777428
835439,0.9746339201341611
835440,0.9993552254110143
835441,0.9938289476162823
835442,0.12824432203185376
835443,0.9992686679912309
835444,0.9780294454151366
835445,0.08355971101087468
835446,0.9999574251872221
835447,0.9907126692480651
835448,0.999885070948526
835449,0.9995659081656297
835450,0.37809660662575795
835451,0.44843028493268877
835452,0.9997758700910423
835453,0.9996664673360917
835454,0.6973062326044738
835455,0.0496120257574789
835456,0.8510805384078247
835457,0.1660047491802021
835458,0.006052833915445449
835459,0.9990818996969624
835460,0.9019375263905414
835461,0.9995731303800679
835462,0.027246937416228415
835463,0.8102096525124549
835464,0.9998731324956313
835465,0.6373464852521448
835466,0.9949511263686466
835467,0.3708923516624722
835468,0.34273350123333535
835469,0.008912349969207572
835470,0.9996504069586716
835471,0.9058100578630289
835472,0.5303537576108528
835473,0.9982809965264078
835474,0.9731567395208509
835475,0.9991561029256557
835476,0.010461050452957976
835477,0.999252515027065
835478,0.9997681685522815
835479,0.1244885312594856
835480,0.8067462804213293
835481,0.013386958724617513
835482,0.13946049732771612
835483,0.1981564505054194
835484,0.19977114461833123
835485,0.9892170914154684
835486,0.7537880246678119
835487,0.9999878864203224
835488,0.9678389852653564
835489,0.9999730029546265
835490,0.054082035090575395
835491,0.8301110424876077
835492,0.9938621033409569
835493,0.9989988991011323
835494,0.2364294602826058
835495,0.6834029976083498
835496,0.9997070811504237
835497,0.6318412920304888
835498,0.23059927580400907
835499,0.9998197533691375
835500,0.8605137032574937
835501,0.9884237655217902
835502,0.9964998846691
835503,0.9927396499953516
835504,0.9998392336675092
835505,0.2543656303329265
835506,0.020402434165619442
835507,0.9911581293430604
835508,0.9999197470160823
835509,0.9995251654238887
835510,0.9998869194139295
835511,0.3727636024250791
835512,0.9997025001681368
835513,0.13606210695899104
835514,0.416128271621802
835515,0.8112117769736272
835516,0.9989305942342483
835517,0.6522986253774312
835518,0.9998435197419503
835519,0.976080384645118
835520,0.49925643899474326
835521,0.16901669365355526
835522,0.9980847828733888
835523,0.9913154800715418
835524,0.99772223568961
835525,0.187224233975475
835526,0.9750075973747451
835527,0.05978303050281527
835528,0.9978013249221782
835529,0.9999542263554496
835530,0.9879597380827065
835531,0.4069704830826798
835532,0.10953364885899584
835533,0.9998900413408196
835534,0.9992138058187304
835535,0.9915134226433452
835536,0.8609410682059259
835537,0.2004865449175091
835538,0.38117781927512784
835539,0.9118429211775039
835540,0.9571973802069558
835541,0.15378985490779612
835542,0.9997821423329818
835543,0.9993828924992576
835544,0.9991684644923324
835545,0.9993476991091399
835546,0.6174044311826555
835547,0.99978163766366
835548,0.9998301981207373
835549,0.9998856641999515
835550,0.5597852121866281
835551,0.5076964246552167
835552,0.0043383822101183125
835553,0.9965716060164267
835554,0.8292724820895635
835555,0.9995547481631111
835556,0.016247553458815355
835557,0.9988962353341457
835558,0.9997665682202805
835559,0.5502286610555123
835560,0.9987801987124982
835561,0.04673506082159328
835562,0.09718767788686253
835563,0.7249735422666248
835564,0.9999645561355666
835565,0.7962639621012662
835566,0.9985584766750344
835567,0.9942821288150245
835568,0.5492178056164223
835569,0.913510709753974
835570,0.8348336964105458
835571,0.06047976262423572
835572,0.9988752812762043
835573,0.9224621676954128
835574,0.997756031524885
835575,0.6162240478448179
835576,0.9985102934808265
835577,0.9999533298609506
835578,0.9942691431510114
835579,0.9867958380712047
835580,0.9993795781633127
835581,0.9945703140036796
835582,0.9782752517698206
835583,0.49127712573032123
835584,0.5308255262475322
835585,0.9996426440003472
835586,0.9997438237656088
835587,0.8949952307945843
835588,0.4703184733850433
835589,0.9986824412199695
835590,0.30309623220061793
835591,0.281898939925247
835592,0.5091121700440144
835593,0.9998964619256042
835594,0.02533695791014675
835595,0.9978775635839838
835596,0.9797312732149126
835597,0.9437589453408535
835598,0.5117505656946417
835599,0.045289892034275255
835600,0.9997400093204476
835601,0.9993669102063782
835602,0.7941450851658305
835603,0.9977512311982564
835604,0.4126531271006736
835605,0.574943157936181
835606,0.8991524727000809
835607,0.6305716518884419
835608,0.9994567759367299
835609,0.7128540001713229
835610,0.02091640138013684
835611,0.6137534406083787
835612,0.9998111173983519
835613,0.9975998015416798
835614,0.9944667062625262
835615,0.8627403024047567
835616,0.9851392109276913
835617,0.8959898457581168
835618,0.06754003646502453
835619,0.0347872807843313
835620,0.24020426425065428
835621,0.3997886581367228
835622,0.9998717834377742
835623,0.2121344462553177
835624,0.9762430211491823
835625,0.022579865613186312
835626,0.254626087052908
835627,0.9999847737686104
835628,0.7720689730739717
835629,0.35955945523871563
835630,0.9996242250260626
835631,0.05618515033656048
835632,0.9993135949473365
835633,0.9999467673426085
835634,0.9999304610612834
835635,0.8144473909192373
835636,0.7911136975938391
835637,0.996546318888357
835638,0.20100150439962328
835639,0.9714025236627056
835640,0.9996790293432004
835641,0.5820662454726622
835642,0.7203260534241547
835643,0.9995154973161275
835644,0.9999088314087666
835645,0.975846556096144
835646,0.9997300928612406
835647,0.024595231072330675
835648,0.9937439374435307
835649,0.9947801442221695
835650,0.9999874883566023
835651,0.5322292138697584
835652,0.6659115959063941
835653,0.07300147773946564
835654,0.5756600540530196
835655,0.058699719948046014
835656,0.009013619384322467
835657,0.9999386400236328
835658,0.3808197811914458
835659,0.024271862730532175
835660,0.9945940530972199
835661,0.9999823146037933
835662,0.13794135430077362
835663,0.9999852900265873
835664,0.12357925039847915
835665,0.9997468345442756
835666,0.8073351779468159
835667,0.8916588196560176
835668,0.02100651225683716
835669,0.609972088428496
835670,0.942724923469888
835671,0.9999877939995001
835672,0.7233428770368635
835673,0.9997886815853873
835674,0.9999306739659541
835675,0.9919132522134646
835676,0.7002891843485546
835677,0.9763085121797838
835678,0.5058633956723609
835679,0.9508315983772935
835680,0.4728323161372837
835681,0.9899063428689884
835682,0.46201508651543033
835683,0.3330412167236305
835684,0.9821091482743698
835685,0.6282918411317076
835686,0.9952567073069162
835687,0.9999650474844946
835688,0.805398916245073
835689,0.015372007937167705
835690,0.974342251313683
835691,0.9982397224474142
835692,0.9054721642184358
835693,0.015571338026876932
835694,0.09676456867680006
835695,0.999479842760387
835696,0.9048123322780395
835697,0.8033154628159059
835698,0.999674474939459
835699,0.01860662982657425
835700,0.9998273866998642
835701,0.14867670658033036
835702,0.08365141513491095
835703,0.9999829404423727
835704,0.9712302176007033
835705,0.12465231370846325
835706,0.9987209221203747
835707,0.36092110525442067
835708,0.9731434039561243
835709,0.5031273741748286
835710,0.9998348862527047
835711,0.5875241373141553
835712,0.5588716790909861
835713,0.6789911477015247
835714,0.6103759815966774
835715,0.43682659003490876
835716,0.006311505506726095
835717,0.9998366103885505
835718,0.3106837005937054
835719,0.9991341166991473
835720,0.47561436929870593
835721,0.9999787484839531
835722,0.4819934385781406
835723,0.9998561971129138
835724,0.8274780299542361
835725,0.4508546500935703
835726,0.9965306154142226
835727,0.9999807312688234
835728,0.9997708112542958
835729,0.979292374946999
835730,0.4870535581750803
835731,0.005854975474453308
835732,0.9995488572511968
835733,0.9970549288064889
835734,0.9587343386905192
835735,0.9995014302145993
835736,0.9933588707586304
835737,0.9999501696495153
835738,0.16163647442565862
835739,0.9936148245540601
835740,0.9963746423770888
835741,0.9932119628528164
835742,0.24132609264075885
835743,0.9925358114757239
835744,0.9996730336505176
835745,0.9993758262659082
835746,0.014221516343612288
835747,0.9498923617741799
835748,0.9901890314249979
835749,0.5820994170952494
835750,0.02282957142446413
835751,0.9928491195534703
835752,0.8283216623925506
835753,0.7714562094305516
835754,0.9981340261756455
835755,0.7209201924801604
835756,0.9999773629460356
835757,0.8781693622305448
835758,0.9986787496681896
835759,0.22776499503872522
835760,0.9947137567661685
835761,0.9506214404837058
835762,0.9991585598282144
835763,0.9998279727397595
835764,0.9508440837477647
835765,0.9998611019016669
835766,0.29564186211033383
835767,0.1940798785744638
835768,0.9997330195119412
835769,0.9998170106397999
835770,0.9637703256821291
835771,0.5604764164208257
835772,0.8455603101129188
835773,0.8590214871938863
835774,0.8786794753818139
835775,0.9997805160598832
835776,0.09362027044540389
835777,0.9614820200880105
835778,0.9995176019496085
835779,0.16586945533170833
835780,0.5809950642230924
835781,0.918635404640175
835782,0.9893545419043546
835783,0.9970269219354773
835784,0.9989544234578731
835785,0.8892035556816162
835786,0.5737990723069972
835787,0.25172091145724457
835788,0.9976573349493714
835789,0.9821916254296691
835790,0.9998871437373787
835791,0.7871880959775444
835792,0.9988790488027265
835793,0.41001127009881205
835794,0.9993202543692351
835795,0.9894292712570343
835796,0.5888467997842327
835797,0.7490925503963581
835798,0.999971415780476
835799,0.999309025631486
835800,0.9992735687892386
835801,0.9962693752984064
835802,0.8863128911579191
835803,0.028813446708998817
835804,0.7351591864740996
835805,0.8009240014985095
835806,0.9997976479527725
835807,0.9691402101798781
835808,0.9940129318175455
835809,0.9998475385338615
835810,0.9920847137043742
835811,0.9999885201992471
835812,0.7452227958006534
835813,0.8699995360384664
835814,0.9999060719155327
835815,0.9904521399422311
835816,0.9996536776279232
835817,0.9427863510021965
835818,0.9994933752070116
835819,0.047744700470533696
835820,0.4103885711943947
835821,0.9996242597034279
835822,0.9998908708003258
835823,0.9994117818995502
835824,0.7605526420420032
835825,0.9824911519331224
835826,0.999863909555764
835827,0.3324287261259852
835828,0.5475126443312957
835829,0.0231379082944541
835830,0.689323939760604
835831,0.9995552575580016
835832,0.9996846365020269
835833,0.9996839446873632
835834,0.9797027619141221
835835,0.9997798706050041
835836,0.9717640947324845
835837,0.24263113933022548
835838,0.9997375703949958
835839,0.998853115280807
835840,0.9969770958155733
835841,0.09910267696513261
835842,0.9999230672440582
835843,0.9975168962898203
835844,0.9999121953085115
835845,0.9987838752551162
835846,0.07378680660317219
835847,0.998804007116953
835848,0.979143354449633
835849,0.8856567117435437
835850,0.9993611729091542
835851,0.2223061048254538
835852,0.07343769096678568
835853,0.9228726440913205
835854,0.9999511406634881
835855,0.9990846044173369
835856,0.9992246129198809
835857,0.9999741162976781
835858,0.5688680929071585
835859,0.44335428844226044
835860,0.6753316476494344
835861,0.09015752817343398
835862,0.9998531265048427
835863,0.860510218489918
835864,0.9994738968873615
835865,0.9997531110685398
835866,0.8915976457468622
835867,0.9953974222923746
835868,0.9376105994789657
835869,0.9999487340528934
835870,0.9985451780564876
835871,0.9998798514069498
835872,0.07132310519829106
835873,0.9334904226416543
835874,0.7237498717221105
835875,0.4705258732740806
835876,0.09476269597576062
835877,0.9999846981969451
835878,0.7177521666310637
835879,0.5118145625365875
835880,0.9927097412175651
835881,0.06852995236294104
835882,0.9660765615393623
835883,0.018621806067416664
835884,0.9925437395513081
835885,0.998932823119753
835886,0.016820029148674642
835887,0.9999540094744432
835888,0.1560705111118734
835889,0.02767060598194298
835890,0.6279477161725506
835891,0.9897240061320102
835892,0.4297950372927539
835893,0.9971769956307575
835894,0.9928882933043391
835895,0.9072437625124521
835896,0.9998282234397651
835897,0.32369967713770853
835898,0.9880018121686117
835899,0.9844167501674252
835900,0.24499782625063568
835901,0.9987162562896721
835902,0.9996564581081762
835903,0.9997922314603831
835904,0.9967325395061779
835905,0.9882515486709522
835906,0.9999222500630117
835907,0.9791137090913571
835908,0.7856626783749439
835909,0.0340277110356573
835910,0.855402203580069
835911,0.6784958419811798
835912,0.18463736690670074
835913,0.9306623096134026
835914,0.9988228370823942
835915,0.9878608523322894
835916,0.9990175904884273
835917,0.9945865267773314
835918,0.6056992839833371
835919,0.9996069585591372
835920,0.8523275372075111
835921,0.7459307728345115
835922,0.9218081563348515
835923,0.383178834766007
835924,0.9999311764254344
835925,0.9973444006896508
835926,0.9893588887835457
835927,0.764004126130853
835928,0.1582111429818991
835929,0.03392010170282502
835930,0.9578538655472041
835931,0.9975603155719213
835932,0.7997740903164561
835933,0.5564925710614157
835934,0.5599872044699051
835935,0.8392476299894562
835936,0.9903743437489139
835937,0.8256569430827081
835938,0.9904765484199282
835939,0.9993073541605103
835940,0.3840203554180878
835941,0.9653708323428263
835942,0.9985209776042008
835943,0.9999760909202932
835944,0.6938116759370389
835945,0.9988675627481507
835946,0.9998254212872386
835947,0.7020471278144481
835948,0.5249962987764385
835949,0.9998669324047267
835950,0.7648424629934965
835951,0.16383267988081057
835952,0.5849096924483821
835953,0.06228801071574949
835954,0.9996441432937626
835955,0.9996024979060412
835956,0.028551673899673696
835957,0.9965302863611392
835958,0.9992173326383813
835959,0.9901540270649978
835960,0.3199135444532951
835961,0.9901347244512786
835962,0.9766059152825772
835963,0.3260780580511315
835964,0.9998071087785798
835965,0.9982928903640896
835966,0.9791819344420281
835967,0.0713275311083782
835968,0.03456245879822332
835969,0.9976948791086813
835970,0.9994307212556042
835971,0.9996702891816789
835972,0.9999499518590107
835973,0.8814091962215571
835974,0.9999280000422011
835975,0.9259052390203619
835976,0.9999274078762453
835977,0.997912724657973
835978,0.16659047264293605
835979,0.9549938916714711
835980,0.5881749937892088
835981,0.726946947670342
835982,0.9998374456644817
835983,0.8108083704569311
835984,0.01917281530195226
835985,0.9904614434605259
835986,0.9990816392976579
835987,0.999857400838349
835988,0.9942873826122886
835989,0.9999592736238665
835990,0.9989281430183753
835991,0.9971846186206542
835992,0.9117660726663762
835993,0.6543785004161928
835994,0.6024021650512162
835995,0.9997662050538882
835996,0.999555525825609
835997,0.3794226366874817
835998,0.9997920526964115
835999,0.9422443014552583
836000,0.9916532066372592
836001,0.0030354762838159777
836002,0.028997471924991625
836003,0.9997290951838527
836004,0.9998790077324833
836005,0.00321241069551032
836006,0.048341363456917495
836007,0.027701271389111142
836008,0.9997869858973054
836009,0.9875583593831294
836010,0.9995432179191877
836011,0.9697198533029937
836012,0.06264462985661394
836013,0.2920309934500463
836014,0.9996683691050141
836015,0.39336738630276147
836016,0.9994178695811178
836017,0.8429254308862908
836018,0.9999887751225778
836019,0.5652660100789036
836020,0.2516385467291158
836021,0.9998982545898829
836022,0.17741799566505215
836023,0.35303301987838276
836024,0.9605234732402723
836025,0.9618077030156322
836026,0.9977911132103727
836027,0.999979520880367
836028,0.2870085174287565
836029,0.9997457133490586
836030,0.99104492379906
836031,0.9998742772821416
836032,0.9997537022878202
836033,0.9999727713829709
836034,0.8651405172200218
836035,0.002286370091763387
836036,0.9403533609087416
836037,0.9976231950023865
836038,0.9995449418102919
836039,0.33768007127784305
836040,0.990499968101787
836041,0.9986345993756383
836042,0.9997130122598066
836043,0.8463487909755314
836044,0.35804579429298367
836045,0.999960253111854
836046,0.9936283215328942
836047,0.9994381390885755
836048,0.754308159333238
836049,0.9996707160992184
836050,0.19636128111865875
836051,0.1483622603342171
836052,0.9986708212679485
836053,0.1076149433886067
836054,0.9998615794528392
836055,0.9897077824423592
836056,0.9638187309627095
836057,0.9999635930017856
836058,0.9992570676501555
836059,0.6617237827171598
836060,0.9967321612908212
836061,0.06214555323780899
836062,0.9967154189772494
836063,0.2568583751611395
836064,0.9953928636920568
836065,0.008665846268090232
836066,0.9947548144852401
836067,0.9997860349180059
836068,0.3529982716576965
836069,0.32763000342308657
836070,0.9997705692403387
836071,0.9843146063987501
836072,0.08747113260897185
836073,0.9996880941996926
836074,0.9999811398315885
836075,0.372290169501313
836076,0.8245212212573817
836077,0.012443324175838318
836078,0.9992487644682077
836079,0.006256571083033885
836080,0.9918641242930393
836081,0.9698853630381691
836082,0.6196065806442475
836083,0.11740250380002941
836084,0.004720833525842321
836085,0.8586752647392528
836086,0.3173343125456218
836087,0.25788460737961144
836088,0.9340876253986765
836089,0.509832970795605
836090,0.996467792066503
836091,0.9982204377574948
836092,0.4304757953523737
836093,0.9948737250314854
836094,0.9893101905583193
836095,0.13262775183451495
836096,0.9950812819149062
836097,0.41126925946800774
836098,0.4148199247622628
836099,0.4351942730391367
836100,0.9520629380053549
836101,0.9997628041281688
836102,0.9906534810862022
836103,0.9999064247171664
836104,0.5503815909388043
836105,0.8071616360561173
836106,0.11011383355577306
836107,0.9999587382513258
836108,0.803544389608478
836109,0.86919331721419
836110,0.9999829230583291
836111,0.98840233846136
836112,0.9982900814440876
836113,0.6647221139744276
836114,0.2766134852883124
836115,0.05410126832582418
836116,0.9934414685920729
836117,0.8500849720127448
836118,0.9999504129747305
836119,0.7420574730000938
836120,0.998141414774716
836121,0.1710583858301839
836122,0.9990064942424955
836123,0.997056512961703
836124,0.9708968156014732
836125,0.30168572728780874
836126,0.0578953664053304
836127,0.05417797859199815
836128,0.903657330336914
836129,0.4089546302980127
836130,0.99946192863579
836131,0.4717729804020693
836132,0.13132076708211796
836133,0.9983255737629004
836134,0.6716768068257796
836135,0.06268080592953269
836136,0.999525996365771
