id,addicted_label
836137,0.009315873204009865
836138,0.7848352592172986
836139,0.9999555099152175
836140,0.24829904192499014
836141,0.1680767407931822
836142,0.2951753026418999
836143,0.9995035867119461
836144,0.9999718811535184
836145,0.09648249125192934
836146,0.07366433676278106
836147,0.0452677866424919
836148,0.5365444035544208
836149,0.9946991338220836
836150,0.01745968350519551
836151,0.9991716014465226
836152,0.028208426012608475
836153,0.6392058910940186
836154,0.9968344235796545
836155,0.9226782556770703
836156,0.4185408528126482
836157,0.7321810198777908
836158,0.9909389815989194
836159,0.9996737447514796
836160,0.019381126893725814
836161,0.9995295795949909
836162,0.9438075649985427
836163,0.9783352056398227
836164,0.755529081819081
836165,0.9953910141058324
836166,0.008240822630080094
836167,0.9922847953390663
836168,0.9999752537810436
836169,0.9954326669878932
836170,0.9952782023465041
836171,0.36264497751388924
836172,0.9564492495010096
836173,0.9316799164288792
836174,0.9999205838921799
836175,0.05039921744568607
836176,0.9933772116517006
836177,0.9996718906854126
836178,0.9996195582130909
836179,0.021388541083408867
836180,0.40553837809971577
836181,0.9091808960624017
836182,0.9942493593609981
836183,0.9402277786352353
836184,0.2151374952757522
836185,0.9993771322103735
836186,0.8917110479459605
836187,0.9826838759494569
836188,0.999809213857717
836189,0.9932402673083569
836190,0.8772902871788593
836191,0.8803263262365495
836192,0.8364070893267859
836193,0.6900074258674425
836194,0.9018191007548269
836195,0.999803162769714
836196,0.10506063918828798
836197,0.25987685969361307
836198,0.857995350105797
836199,0.9999134420242175
836200,0.5053990230074202
836201,0.9820663985137028
836202,0.9997442741478271
836203,0.9951450343480909
836204,0.11162656707669946
836205,0.31809667198451164
836206,0.6896415660286226
836207,0.9998829783641267
836208,0.026390096201537486
836209,0.9999755857757946
836210,0.47937180531675183
836211,0.24857879330320498
836212,0.678667529786872
836213,0.13571920437499949
836214,0.9999773285970754
836215,0.41310591824217713
836216,0.9438556659820829
836217,0.5534196322430975
836218,0.6094835990144267
836219,0.004945360341170385
836220,0.9953165713655991
836221,0.9020388061734712
836222,0.3687513367468837
836223,0.9999857420337295
836224,0.18182200024110098
836225,0.9949047843279414
836226,0.9981909612504857
836227,0.9980462562287582
836228,0.99996883851345
836229,0.9999632239173101
836230,0.9999027189580585
836231,0.9010185506806164
836232,0.8050097959180503
836233,0.05127466781137317
836234,0.9989448643242117
836235,0.9998157626944285
836236,0.2089323847630804
836237,0.8189738388021093
836238,0.9992159442752471
836239,0.94127766767237
836240,0.6661232850006358
836241,0.026823346432249894
836242,0.34813402621837086
836243,0.006781549927028116
836244,0.7388223107999854
836245,0.48492602348764624
836246,0.9994804493319336
836247,0.026515005737439486
836248,0.6875068532593964
836249,0.6515020563252361
836250,0.9999922489178568
836251,0.9527840853749951
836252,0.014923147928703199
836253,0.9981577983096526
836254,0.02127547541336592
836255,0.5440429109178481
836256,0.9987194364990981
836257,0.9997393118097311
836258,0.09452365466051688
836259,0.7473230199907989
836260,0.9980401512823267
836261,0.007583236806367647
836262,0.10096163475690861
836263,0.9732117290900342
836264,0.999761024126343
836265,0.506097074332264
836266,0.9998701536062804
836267,0.6067380477697921
836268,0.9973696315348194
836269,0.4447715321706456
836270,0.2504498480871645
836271,0.9991916892117159
836272,0.23281762262757716
836273,0.004365567369367259
836274,0.019697355681018946
836275,0.9995523886395362
836276,0.6051668376959666
836277,0.7023148000238674
836278,0.9998935486670661
836279,0.9980821419994652
836280,0.9987282355287403
836281,0.9545950439097
836282,0.9983829222438054
836283,0.6630497715586294
836284,0.9996337063075509
836285,0.7832086445339386
836286,0.4318148418208053
836287,0.025196240114645514
836288,0.5899157484216877
836289,0.8031394181764813
836290,0.999734198289449
836291,0.40169796166408017
836292,0.6637674797233228
836293,0.9428281755764787
836294,0.9998661962880431
836295,0.9968595613812146
836296,0.9887325359484149
836297,0.9357603013303719
836298,0.9999650359952827
836299,0.9972196031958572
836300,0.34614392927043236
836301,0.9965073267401403
836302,0.3331240461764103
836303,0.11687477406212993
836304,0.9995931166056411
836305,0.04004550035464224
836306,0.011590357730824672
836307,0.9905850800483271
836308,0.8298938184271988
836309,0.9999828533704989
836310,0.01686775118357271
836311,0.988174231896835
836312,0.999939551619919
836313,0.9999536161254658
836314,0.9997190525325206
836315,0.9995936404305514
836316,0.17937944981386553
836317,0.2846358838496155
836318,0.999954790121734
836319,0.3312405419816055
836320,0.9999645539569132
836321,0.9998144380018124
836322,0.9600357653995172
836323,0.9996104637921911
836324,0.9969127199142007
836325,0.9995464927726561
836326,0.999421200655028
836327,0.6178348469215749
836328,0.9965602258822799
836329,0.7798906239076127
836330,0.6628352618318372
836331,0.5518302866436935
836332,0.06414287079972142
836333,0.994068233070345
836334,0.9968785547919254
836335,0.1634732779806453
836336,0.5313161815563887
836337,0.8215512930792823
836338,0.7637488982610974
836339,0.13806805423312463
836340,0.9965429707163105
836341,0.014861290008113003
836342,0.9991439176289447
836343,0.9991327589151757
836344,0.025194018486532528
836345,0.9999769224353774
836346,0.1160081845870016
836347,0.5036187131080773
836348,0.43032092213483714
836349,0.3736460117134923
836350,0.024183482556471965
836351,0.8323908425756934
836352,0.9992607457177769
836353,0.5247990875793462
836354,0.9997753298802053
836355,0.9996286042139156
836356,0.026353228193653683
836357,0.657729338318682
836358,0.9011064191926597
836359,0.9861923547078099
836360,0.9983131817600055
836361,0.9978087709939264
836362,0.7517443196387947
836363,0.8346665536748163
836364,0.7336108001146138
836365,0.9999074921257847
836366,0.9087371967244551
836367,0.9999613684275432
836368,0.06877305570269734
836369,0.9999113800612633
836370,0.7123746294070816
836371,0.9989440241286636
836372,0.0990274666924078
836373,0.9950195334729754
836374,0.8920298806004976
836375,0.1163557561042401
836376,0.9994151241583812
836377,0.003235279658858949
836378,0.9989630523530766
836379,0.9997717015447981
836380,0.9997586536302985
836381,0.34258201957789375
836382,0.9997975154607839
836383,0.9990600771827417
836384,0.9989876128369086
836385,0.9969300267100693
836386,0.9992076936656252
836387,0.9230127895281762
836388,0.01508777297912119
836389,0.9996723678943318
836390,0.9989656546928016
836391,0.1254006658262493
836392,0.4648974987529989
836393,0.7517098708524498
836394,0.8930607517052319
836395,0.9987920067051859
836396,0.981745622674955
836397,0.1082251944133521
836398,0.9978172665239887
836399,0.2625124334389075
836400,0.5044508062689418
836401,0.16509544276662996
836402,0.9418267392670869
836403,0.9452880535839258
836404,0.6777511123448197
836405,0.6451505648864004
836406,0.9950389419254139
836407,0.9811629925095258
836408,0.27604070354937904
836409,0.9998042287847191
836410,0.2989519242007262
836411,0.7636321996842029
836412,0.26419115319025044
836413,0.005829766338556806
836414,0.0014848024863043587
836415,0.9843083356666201
836416,0.7598194557024538
836417,0.9978396629593873
836418,0.5228468450459419
836419,0.9999103875399352
836420,0.9999771449291354
836421,0.8857328970861487
836422,0.8354131659687298
836423,0.3317421478840668
836424,0.39874346318842385
836425,0.9999752738574331
836426,0.9894777629594722
836427,0.03682880363830622
836428,0.9978107401584808
836429,0.9967327567730419
836430,0.9921831089314239
836431,0.9999576441660223
836432,0.9996490574575572
836433,0.8506110017652413
836434,0.18412831637477783
836435,0.32490216041878256
836436,0.9992270702725579
836437,0.7339276382721523
836438,0.999746110041174
836439,0.4528324380696207
836440,0.12221875430320958
836441,0.9998876379766523
836442,0.3842284773976643
836443,0.824553519563163
836444,0.3436496798075794
836445,0.0036751889903650255
836446,0.007501985434673465
836447,0.9850564697623232
836448,0.9854867608586511
836449,0.8252466589196585
836450,0.008076188274174657
836451,0.9992395283059679
836452,0.27976990512064415
836453,0.45082544559191057
836454,0.9978319252803818
836455,0.8718694024382643
836456,0.08173739036282288
836457,0.9490357447183667
836458,0.9406981907819247
836459,0.9999584964904712
836460,0.9266411512702015
836461,0.07829094743634693
836462,0.999969831680149
836463,0.9908979762191017
836464,0.018358765644053913
836465,0.809676313840435
836466,0.9964833327632059
836467,0.9996827830076471
836468,0.24784745661291546
836469,0.9321363657159835
836470,0.9991478533111942
836471,0.2977293432835154
836472,0.8803167909575131
836473,0.012579137736211509
836474,0.8462194430290111
836475,0.9052847288001753
836476,0.7640532418296969
836477,0.9696184822754756
836478,0.9996364797365795
836479,0.539085576335238
836480,0.999960236011584
836481,0.9996689692052805
836482,0.9950685041065678
836483,0.9998545371591414
836484,0.9998477444798125
836485,0.9934774143832531
836486,0.801620311884286
836487,0.5588016675158624
836488,0.16906008179216142
836489,0.027274386995829635
836490,0.9963850609484084
836491,0.9976312589719303
836492,0.6989135418197605
836493,0.5813378147342244
836494,0.7700832394286218
836495,0.2276090391688691
836496,0.027878884406532453
836497,0.9666635130975401
836498,0.9956700134976353
836499,0.9994550011246823
836500,0.99066372936728
836501,0.999823798126185
836502,0.8516498918632409
836503,0.9992270743205174
836504,0.9997451997606309
836505,0.9997030843223638
836506,0.6937853004966563
836507,0.9972181958605828
836508,0.9997703915427896
836509,0.11486825243731622
836510,0.9997591872055427
836511,0.785515924105364
836512,0.9992102470349837
836513,0.9995189033722673
836514,0.8899392319370845
836515,0.9988467639026131
836516,0.8876324325832833
836517,0.9998486040146584
836518,0.6329584325758142
836519,0.8653111947285375
836520,0.999838292171358
836521,0.9657937021944356
836522,0.08794192753362234
836523,0.999923535384406
836524,0.5599133821950695
836525,0.657653191300583
836526,0.09478829850115719
836527,0.32369096624603944
836528,0.3650457052807653
836529,0.07000463953219802
836530,0.09889709483434825
836531,0.18721726987386078
836532,0.02293596409039219
836533,0.7008883687848564
836534,0.9984128688755542
836535,0.5857152492133487
836536,0.0041020210824821894
836537,0.9999817236508035
836538,0.07347799941242988
836539,0.7827235490189111
836540,0.996040261026342
836541,0.9999473798243759
836542,0.9995562090142746
836543,0.8134697634461905
836544,0.9954320482315253
836545,0.8623084079977356
836546,0.9930056550097078
836547,0.8966351545704163
836548,0.6761962763564817
836549,0.04706492783272219
836550,0.999562478124735
836551,0.830104021656021
836552,0.9964737703903096
836553,0.9969186757813222
836554,0.8316066738745675
836555,0.9985907164399336
836556,0.9998787384202839
836557,0.9880868339163997
836558,0.9994155384649845
836559,0.9997678853094293
836560,0.24338495357754275
836561,0.024334645847493903
836562,0.9137705762610728
836563,0.8020603439652049
836564,0.9973892691626334
836565,0.5084768317056927
836566,0.9027721877572338
836567,0.9866582141255116
836568,0.9995290912459308
836569,0.19664903883994034
836570,0.9499562763324163
836571,0.9737389267828944
836572,0.4750400567177424
836573,0.9851405460581097
836574,0.9999324525279267
836575,0.4153526132626736
836576,0.9879322143129908
836577,0.9705620183631627
836578,0.9994095504228071
836579,0.005534650183715498
836580,0.9998291379318914
836581,0.11509563256328761
836582,0.9920823849955205
836583,0.6065498117339464
836584,0.783693578743143
836585,0.746476237038897
836586,0.9922291669592304
836587,0.4485160185424555
836588,0.996131517520052
836589,0.23830278104299243
836590,0.28410379011105846
836591,0.9997952320088678
836592,0.9652438675695824
836593,0.38951445369102167
836594,0.9638690829663044
836595,0.9998747729769092
836596,0.1623811468075997
836597,0.12854023627341957
836598,0.9971788736657632
836599,0.9941378193135588
836600,0.9995432261403454
836601,0.935179491111392
836602,0.637105564028492
836603,0.999818757821089
836604,0.999982887111557
836605,0.9998830046173783
836606,0.8745081561328001
836607,0.9845071837993826
836608,0.5021692388735441
836609,0.9996931643138334
836610,0.9718608401051871
836611,0.9963182330168624
836612,0.009563751550188132
836613,0.3467487030643486
836614,0.6957472930519719
836615,0.9992014264835394
836616,0.9978366793223834
836617,0.9998759085019592
836618,0.9999300310598664
836619,0.9998603243817348
836620,0.948620861863313
836621,0.9997690122773701
836622,0.9999712681212121
836623,0.0687885712883629
836624,0.9996925832049957
836625,0.0638340565409747
836626,0.02434418310634763
836627,0.9998631696737028
836628,0.9999570631963857
836629,0.5257190815250851
836630,0.711435721113995
836631,0.12072402118923198
836632,0.9977696296465113
836633,0.9997951168809897
836634,0.8768081195017906
836635,0.996470894742647
836636,0.7758170684439762
836637,0.999854109979447
836638,0.6208782547211572
836639,0.8804389820771987
836640,0.9998343895867432
836641,0.08621953981236127
836642,0.9864211534453329
836643,0.018321500630845228
836644,0.9996158592713729
836645,0.9998340241539528
836646,0.681380659002917
836647,0.6120063798984516
836648,0.9990418697834124
836649,0.9461011345712628
836650,0.012720530022071769
836651,0.8965164991601176
836652,0.9998282595567636
836653,0.9999035120457094
836654,0.04366584715708406
836655,0.9992313406015568
836656,0.9996916876840474
836657,0.9996812849181006
836658,0.40449980829489185
836659,0.8381470163177684
836660,0.9999586761753012
836661,0.9908770467596589
836662,0.8648505128089898
836663,0.9928471034856312
836664,0.9595900452944652
836665,0.9512781260557522
836666,0.9835759638581351
836667,0.9331232066344978
836668,0.9994079279459616
836669,0.2279341336903673
836670,0.9994535024323521
836671,0.9974432095423346
836672,0.9371541874617819
836673,0.9998526958530771
836674,0.999593924279361
836675,0.9969055315649811
836676,0.9932168747342744
836677,0.01427491725168312
836678,0.7154988937498656
836679,0.9995728905353294
836680,0.5879596538373649
836681,0.3541186387319769
836682,0.9998470135961923
836683,0.9995760979303504
836684,0.9467537568855696
836685,0.2754158370064564
836686,0.8255522762358696
836687,0.042547525591142915
836688,0.9980155151381926
836689,0.9999388465139751
836690,0.9997215655273115
836691,0.9999558720883728
836692,0.9994207669196726
836693,0.9990041887088066
836694,0.9977866208631403
836695,0.9434833659780197
836696,0.07769718094017922
836697,0.9999717430557069
836698,0.9969439416094695
836699,0.6579773009108849
836700,0.021121923480680635
836701,0.6059713067753375
836702,0.31618972021555103
836703,0.995379514774376
836704,0.41169325562625336
836705,0.8508875278170059
836706,0.5486444332498309
836707,0.05732763493560797
836708,0.0868770750286977
836709,0.9999662365733925
836710,0.8483425880493376
836711,0.6858076794764687
836712,0.9999880202850365
836713,0.7694631222180531
836714,0.18873752717166542
836715,0.03159880031664664
836716,0.9971599009962369
836717,0.9995957495012889
836718,0.9961592626001505
836719,0.7678939563168197
836720,0.9982366400498759
836721,0.4015820801885084
836722,0.6010409495176333
836723,0.9230981617187806
836724,0.9945691589762111
836725,0.8626337361926961
836726,0.031057654547418836
836727,0.9976723091435588
836728,0.9960702293538466
836729,0.1370700023544687
836730,0.9566599717664146
836731,0.9651535769983879
836732,0.9817278052346705
836733,0.6500604921853508
836734,0.9545785980426522
836735,0.9935466394084913
836736,0.9934638468910519
836737,0.9991686137260263
836738,0.9998964859575796
836739,0.9999220408052849
836740,0.1063737018596276
836741,0.9994413561786205
836742,0.6108882375910661
836743,0.9585298743233541
836744,0.9928972795691637
836745,0.9997578838231286
836746,0.0528988281245137
836747,0.9999463803250352
836748,0.9980343394537361
836749,0.005822739143526044
836750,0.4409254544629736
836751,0.9548691406898869
836752,0.4854478758423913
836753,0.9885477322886255
836754,0.9998792131797825
836755,0.9583391593568924
836756,0.1568847380560061
836757,0.9829981364406868
836758,0.9998624146045483
836759,0.9959327010620181
836760,0.02232781616411849
836761,0.03993025053593097
836762,0.800424598875844
836763,0.9919627437870233
836764,0.014264469524144896
836765,0.18749580706417351
836766,0.06256954156788463
836767,0.28738195630297403
836768,0.6896097665767014
836769,0.9999666198371661
836770,0.02335970701173629
836771,0.9990744245716667
836772,0.9996775288096672
836773,0.354973542846313
836774,0.8522443625054279
836775,0.9995490525721732
836776,0.9998613742478039
836777,0.4941768301784242
836778,0.15944098312137966
836779,0.6804354122431452
836780,0.503035928574201
836781,0.6666189770027905
836782,0.7594137679335258
836783,0.23410335663424836
836784,0.8463404860019246
836785,0.4280946285481937
836786,0.635208314939622
836787,0.9999550683176271
836788,0.9543904407426429
836789,0.9999423401611209
836790,0.9011046525686881
836791,0.8625320086922528
836792,0.9999552435348287
836793,0.780101011307108
836794,0.0729959589420268
836795,0.838646139153022
836796,0.9235220069126141
836797,0.9999491246823675
836798,0.9997809313400097
836799,0.9925624703478291
836800,0.994199573254053
836801,0.45349896049419525
836802,0.06731797358171918
836803,0.9955844585387746
836804,0.9999686518756002
836805,0.9899765073629758
836806,0.17419482568485473
836807,0.818151592303668
836808,0.9999833080585117
836809,0.9994811917370453
836810,0.9964011910792014
836811,0.3444001273679234
836812,0.09208304573299697
836813,0.9999035309460031
836814,0.8105198931369749
836815,0.08076900493800103
836816,0.963130880965529
836817,0.25952064292097965
836818,0.9499405125265349
836819,0.42877315450790565
836820,0.9387691862412362
836821,0.9998319592791867
836822,0.997752388307285
836823,0.9996817061212363
836824,0.015164820188731805
836825,0.9977987882315597
836826,0.1192632562612922
836827,0.2740147801672248
836828,0.1994591351841406
836829,0.9999472966739005
836830,0.9995205857741868
836831,0.9945679945704988
836832,0.7770795460187753
836833,0.9996909758087822
836834,0.8454607722891322
836835,0.999583138909498
836836,0.037785955738782254
836837,0.9993731087920047
836838,0.9997274671586411
836839,0.9992901534736383
836840,0.7633652231821904
836841,0.6618836557906334
836842,0.02317984910717335
836843,0.03988128152229412
836844,0.9996434591123162
836845,0.9995157282545573
836846,0.31494895232497727
836847,0.2108793719955283
836848,0.35668412425714097
836849,0.019735556802061145
836850,0.01966741432654269
836851,0.9671261110237234
836852,0.9607306908638705
836853,0.15378703199014962
836854,0.9992142452769452
836855,0.9036012762475607
836856,0.5346393926823118
836857,0.03261207071596513
836858,0.9687442360311196
836859,0.9998510011124326
836860,0.9994866608955063
836861,0.23670924570431312
836862,0.9998762873926624
836863,0.8538271795604038
836864,0.9974009202940601
836865,0.21391056997114538
836866,0.9180464002205636
836867,0.9998995294956967
836868,0.9935743834290292
836869,0.9988914047756153
836870,0.9992635516690054
836871,0.9976596431184211
836872,0.9995313299638477
836873,0.9728382832809959
836874,0.0063931518100618975
836875,0.9983935245297829
836876,0.9830149958113242
836877,0.9999684380490301
836878,0.028994231974908784
836879,0.9906797338349826
836880,0.9975303686386244
836881,0.9985693865640991
836882,0.019494220139922774
836883,0.37438197925271394
836884,0.9999335750516319
836885,0.9996969466848364
836886,0.9096583029197406
836887,0.9999814823755736
836888,0.7778483030625198
836889,0.9999856913162514
836890,0.9999752156402459
836891,0.3044198379882823
836892,0.9999398550093446
836893,0.45591333875054996
836894,0.8897531204795984
836895,0.9672581168060713
836896,0.9998494654086372
836897,0.9694268685227223
836898,0.19219420722508246
836899,0.9991265857927704
836900,0.9999225649243415
836901,0.6480635668924979
836902,0.003794250015808383
836903,0.9997669555700983
836904,0.5623244085970778
836905,0.31531787810623646
836906,0.9997618975856083
836907,0.9294095695255544
836908,0.9998742332448254
836909,0.7267467469058824
836910,0.9997221110340186
836911,0.9998197000650813
836912,0.017699610091463036
836913,0.9994604999733485
836914,0.9924993856926051
836915,0.026234982843586493
836916,0.9998464356743031
836917,0.9993917839978257
836918,0.4701738257055341
836919,0.9896392545149375
836920,0.942920027732427
836921,0.036387818010120816
836922,0.4012204190173939
836923,0.6978657886083646
836924,0.9994585964087428
836925,0.9988655686816814
836926,0.9724076180836323
836927,0.9997800929331089
836928,0.9701199358280954
836929,0.9990520851345085
836930,0.3989136833848561
836931,0.9995357836165913
836932,0.3518015258419829
836933,0.4017963853652644
836934,0.9999186736507388
836935,0.9994502427829945
836936,0.3997526692379098
836937,0.9918762311645245
836938,0.5638174924649042
836939,0.8131674626942214
836940,0.7611143166896019
836941,0.5036898549505081
836942,0.984859222146269
836943,0.9853135363974801
836944,0.9998139480770087
836945,0.09826019287147118
836946,0.7448848287511902
836947,0.9479266168634647
836948,0.9431768005435639
836949,0.9994409262212741
836950,0.9116721143811283
836951,0.6701714862254208
836952,0.5431971869092459
836953,0.9061926276891842
836954,0.663983323848046
836955,0.9923892672901751
836956,0.3856706929528896
836957,0.9998263301295327
836958,0.01053719274981376
836959,0.9928115416474246
836960,0.948777269533871
836961,0.9651731450033127
836962,0.06559978120562394
836963,0.41407089855759094
836964,0.9992188701161845
836965,0.9997653288926885
836966,0.8238353960172968
836967,0.9271174540791656
836968,0.49229943593034475
836969,0.9998590056847843
836970,0.7387912951693374
836971,0.22636283754452116
836972,0.6943445830584513
836973,0.9985014889525105
836974,0.9997088957249626
836975,0.7915541621564186
836976,0.3708214882769907
836977,0.9236244132200109
836978,0.989803429954414
836979,0.9999193278453746
836980,0.3824838473329547
836981,0.104056277538042
836982,0.4541484231654482
836983,0.9903061630715793
836984,0.998134664190309
836985,0.03514295249619559
836986,0.21059258418702884
836987,0.007580508269926045
836988,0.9999500101737482
836989,0.9993413297463707
836990,0.29962918030445956
836991,0.05356328090926762
836992,0.8848527324665082
836993,0.9146867783508856
836994,0.9999857612465868
836995,0.8594739007422363
836996,0.9960918245103425
836997,0.9997392265799582
836998,0.20227944253494146
836999,0.6175456133066247
837000,0.9987231088318458
837001,0.9984259266350506
837002,0.9995587725259643
837003,0.925217671223793
837004,0.8501833036560607
837005,0.4583813529084103
837006,0.2248887308702264
837007,0.997087934345615
837008,0.2049281648407091
837009,0.629878710463319
837010,0.26238756515708667
837011,0.9916689528888281
837012,0.011134256738071125
837013,0.9999670507457032
837014,0.25922271668299085
837015,0.21712731557860782
837016,0.9998248603968298
837017,0.07340195018666498
837018,0.9241460447587388
837019,0.546420631112755
837020,0.9998006653192322
837021,0.9097249101630009
837022,0.08789280830767787
837023,0.20621684745328042
837024,0.9310293594392567
837025,0.1391491819175634
837026,0.9585823815562382
837027,0.8808795404983978
837028,0.999517342925052
837029,0.9997666806328136
837030,0.9653125158968718
837031,0.610579660212542
837032,0.46218446991645024
837033,0.9999681539314226
837034,0.9987245363849995
837035,0.9846298321181706
837036,0.82313541028961
837037,0.2457198415947922
837038,0.03472350882170178
837039,0.13515373511565923
837040,0.1122458910369952
837041,0.958127257121611
837042,0.7912859121817534
837043,0.7932701372215326
837044,0.917598503324451
837045,0.9989528399105703
837046,0.13627496918700926
837047,0.9973934422835693
837048,0.5594236120335602
837049,0.2776761241510566
837050,0.4815468088464197
837051,0.89970150753069
837052,0.9553691262709122
837053,0.9921042319399417
837054,0.4266246373871359
837055,0.9998165912558519
837056,0.3907472745524808
837057,0.5256557376855487
837058,0.9904360858429205
837059,0.8455029894954824
837060,0.9999628192624134
837061,0.9999751000850863
837062,0.7631907844995406
837063,0.2732492550294354
837064,0.20117650583560454
837065,0.027682892971306095
837066,0.9998439513028409
837067,0.2694254869174954
837068,0.94821765968513
837069,0.9986578288483771
837070,0.5343937257460296
837071,0.9889084856720254
837072,0.05304567091532343
837073,0.9669960352352633
837074,0.9942151876225156
837075,0.999762900517818
837076,0.17064423638377646
837077,0.09393373596897074
837078,0.9981421379495061
837079,0.3810615096067598
837080,0.9816177012203132
837081,0.06386419763959743
837082,0.4491206925473078
837083,0.7472199826714607
837084,0.9930542270273353
837085,0.9999737261991954
837086,0.8123866333767582
837087,0.058616788517199744
837088,0.9692445600202526
837089,0.9937462400994228
837090,0.0334912476393696
837091,0.11034046948856518
837092,0.5670763412718587
837093,0.9905669323589739
837094,0.3989272221186147
837095,0.9840199091274069
837096,0.2997121561821961
837097,0.9997784723374316
837098,0.07454950723606245
837099,0.7821071227061076
837100,0.8631026177721025
837101,0.8768622429713415
837102,0.9277137028435855
837103,0.7505788366434135
837104,0.49872460151648457
837105,0.869051411292747
837106,0.9981182391955509
837107,0.6354966341733576
837108,0.9998392205684458
837109,0.03088362267457002
837110,0.9996055173541493
837111,0.7432688315148214
837112,0.4007658906814915
837113,0.011379455083137298
837114,0.7097012374903501
837115,0.9999490734748782
837116,0.9999048159187542
837117,0.9998650697389044
837118,0.8721882971841424
837119,0.9412424914354993
837120,0.42416895334089044
837121,0.9992106881040146
837122,0.9684456541224455
837123,0.9964682853843183
837124,0.9995736836719018
837125,0.620315474511662
837126,0.8066559579454455
837127,0.02856151365849308
837128,0.9962316807392364
837129,0.9985664521013997
837130,0.06273404551204331
837131,0.9828117168918108
837132,0.998489894244792
837133,0.9991281525318115
837134,0.998429614194956
837135,0.9982111045852766
837136,0.9998558294127059
837137,0.05616633856636833
837138,0.47669428277295
837139,0.9998906087990571
837140,0.9977560489870401
837141,0.3564664101500957
837142,0.9998529496963056
837143,0.904222828261757
837144,0.9008549031372515
837145,0.9996171260832585
837146,0.19170021599903828
837147,0.9520637142846602
837148,0.9253555203192159
837149,0.9960513746488101
837150,0.7115397743904254
837151,0.9669785043227813
837152,0.9343738906765524
837153,0.9940460562729857
837154,0.8388757965364881
837155,0.02870388997735914
837156,0.24406109931281186
837157,0.9933494518391284
837158,0.06020058818325241
837159,0.005800007870886548
837160,0.35578822644710983
837161,0.4739656295670546
837162,0.99948228634957
837163,0.8624598280510274
837164,0.673031358756264
837165,0.8683815656959917
837166,0.4781169381879431
837167,0.6357876742961015
837168,0.14385996851340002
837169,0.999733396337703
837170,0.6827684276330327
837171,0.6844288400427363
837172,0.1270894274381226
837173,0.05072036204873181
837174,0.901445210506284
837175,0.9997695966046105
837176,0.9994278895382496
837177,0.48905423265651504
837178,0.46647821035634074
837179,0.8457133365306158
837180,0.40675546177339783
837181,0.7830811967026575
837182,0.006744120073495339
837183,0.9867552527706553
837184,0.0967281225005863
837185,0.9995433341967168
837186,0.9923575990039324
837187,0.03776369484239941
837188,0.9989653975281692
837189,0.9908942138156016
837190,0.9976464929331779
837191,0.3450571615746194
837192,0.7126091077283754
837193,0.48976662105478486
837194,0.9868203662150329
837195,0.9812787304942551
837196,0.7868582849794908
837197,0.3258463153235673
837198,0.9220434983895031
837199,0.9977915739484329
837200,0.9992853969671358
837201,0.005655966409121574
837202,0.7325621497912698
837203,0.4071137239639937
837204,0.9726771809752206
837205,0.9991379444711286
837206,0.9996063205951118
837207,0.027455644020104013
837208,0.9996566720831708
837209,0.7186253341966791
837210,0.9979651893784165
837211,0.029983119714984845
837212,0.832301376337711
837213,0.8895148670019288
837214,0.9476580568085679
837215,0.3148197934503481
837216,0.009545448604711166
837217,0.8437446487256364
837218,0.3389779173826145
837219,0.4360172754277496
837220,0.9998383265621738
837221,0.9996706172268865
837222,0.9996003965071082
837223,0.998596155416862
837224,0.20842905429383496
837225,0.9271640310526874
837226,0.996648072998907
837227,0.9605384373222889
837228,0.9988642221363963
837229,0.6632095097113351
837230,0.9999413196186655
837231,0.999655934524371
837232,0.00558797338619028
837233,0.9995475852689875
837234,0.9810034446073993
837235,0.9863763526601788
837236,0.9998718270637509
837237,0.8612028772351966
837238,0.901322295835008
837239,0.9999885030072424
837240,0.041965410001771966
837241,0.04183725492334652
837242,0.7385341593486454
837243,0.6992105257605123
837244,0.9999573685118758
837245,0.9991175779049588
837246,0.5821482209275428
837247,0.9999359089601975
837248,0.4909147697857488
837249,0.36365668580124255
837250,0.04164632042033478
