id,addicted_label
837251,0.8271214551534105
837252,0.9978764072440205
837253,0.9998539014072905
837254,0.9998591951729412
837255,0.01758643451759548
837256,0.5986764207940106
837257,0.9999511800698448
837258,0.999883714722724
837259,0.9314429554551278
837260,0.6094076570910247
837261,0.9996303713866668
837262,0.9998909914407274
837263,0.7923272017911457
837264,0.025202615764161107
837265,0.6955182822141719
837266,0.9998380342553683
837267,0.04317236683083171
837268,0.1784084533877609
837269,0.9632832851374115
837270,0.4180535665920136
837271,0.7537253817466035
837272,0.03472766168047658
837273,0.6818650865528965
837274,0.24115937325053743
837275,0.3537532365018456
837276,0.6838600456131507
837277,0.41249772318240213
837278,0.6199312590064274
837279,0.9984595952346739
837280,0.9731307270213219
837281,0.1235599925540761
837282,0.2816224490451254
837283,0.990942626162983
837284,0.9991018123151926
837285,0.8273624345228922
837286,0.21679920260434773
837287,0.9997904603708135
837288,0.9996747138832909
837289,0.14233988694483546
837290,0.9995247651037431
837291,0.999465915119785
837292,0.9365387817164287
837293,0.16145466730259772
837294,0.9991779614909693
837295,0.9040164825466281
837296,0.9047436678543876
837297,0.9756639459053553
837298,0.8765337686378043
837299,0.9385030798200081
837300,0.25515763180001666
837301,0.30622582012393557
837302,0.9970973650151946
837303,0.9955902396885749
837304,0.9427615928887778
837305,0.9963517951118105
837306,0.896053997813236
837307,0.9547330932134928
837308,0.040217116043060386
837309,0.9999374250076732
837310,0.798867559453435
837311,0.5988767996114801
837312,0.29820186246043917
837313,0.8522910375943187
837314,0.41632900146865726
837315,0.3978219231641775
837316,0.9695588370738859
837317,0.31207911221258655
837318,0.4883399706737632
837319,0.9998770736714739
837320,0.05312319218424831
837321,0.9997775721835155
837322,0.9999548270899177
837323,0.9987929181458775
837324,0.9997133954137326
837325,0.9924350065872383
837326,0.022603592573659546
837327,0.6915782697442183
837328,0.12751865012758648
837329,0.9008281670310452
837330,0.9992669190458177
837331,0.9076786552363943
837332,0.3366799173571623
837333,0.14082059788017065
837334,0.6204593514816689
837335,0.8260346015287865
837336,0.9999146327422599
837337,0.5846087242407075
837338,0.9915853607862325
837339,0.5679998285283993
837340,0.9269845954896082
837341,0.9999130563826099
837342,0.24232054369700262
837343,0.927278813328998
837344,0.9213517286363028
837345,0.038385935157270575
837346,0.999946229837847
837347,0.8882531695276286
837348,0.9933264637665771
837349,0.9414752299771595
837350,0.23090108158983474
837351,0.9964155133811189
837352,0.9999202068799034
837353,0.6350375618147261
837354,0.9827958007012318
837355,0.9751313146242575
837356,0.9963292831731798
837357,0.9996919329453227
837358,0.9861344776581693
837359,0.9998094250826606
837360,0.9996746086924614
837361,0.8447046987778688
837362,0.6974235948420168
837363,0.5637768827163686
837364,0.1631873307715147
837365,0.9963363788977597
837366,0.8142851877419218
837367,0.9888599816976735
837368,0.9407185519128856
837369,0.35432477335229784
837370,0.9724071620621315
837371,0.681335817624908
837372,0.999722698971024
837373,0.14833294424203025
837374,0.9891892664443211
837375,0.9048651365676474
837376,0.008249855824363902
837377,0.9493324876054478
837378,0.9935607986017674
837379,0.9999241609899036
837380,0.679666345722805
837381,0.9973535952997701
837382,0.5116716290177079
837383,0.8283567337469431
837384,0.16985114977593768
837385,0.29772529518250085
837386,0.25561423860832433
837387,0.9249822490165707
837388,0.7579258720630349
837389,0.7262330731990042
837390,0.9988029459262796
837391,0.7282399329018934
837392,0.6866290199948882
837393,0.9971704056367953
837394,0.9996575266664712
837395,0.9649429548913938
837396,0.7931952043686525
837397,0.9966317713222097
837398,0.9380151393900094
837399,0.9180177460433667
837400,0.01970496159127409
837401,0.1893694729826101
837402,0.17652582722559576
837403,0.8147723342655433
837404,0.9997291372469592
837405,0.8879526563827369
837406,0.9566898479444423
837407,0.8257842584100672
837408,0.9921529858470901
837409,0.4642182123353441
837410,0.9990033529040295
837411,0.9012949705168727
837412,0.3033975456631789
837413,0.7348216840020293
837414,0.996014635062864
837415,0.9877186151690127
837416,0.999132147872271
837417,0.9189471518722294
837418,0.9958427489315598
837419,0.02292287818575342
837420,0.9843971100685298
837421,0.0434155349519145
837422,0.9998500950332387
837423,0.9448664325455018
837424,0.999887732849136
837425,0.9998135926196348
837426,0.9991718227231848
837427,0.9998484285105032
837428,0.1437247195434421
837429,0.9939680711212946
837430,0.6823044496040347
837431,0.9851108988371269
837432,0.9260923307872301
837433,0.5732800862569848
837434,0.7468088026516895
837435,0.017011439331817035
837436,0.9864273955377312
837437,0.9991776561369996
837438,0.9997467794184672
837439,0.999964878242709
837440,0.9639203580100548
837441,0.17194440424377094
837442,0.7421863306840562
837443,0.9998077386553118
837444,0.37593641917010223
837445,0.04635514042751971
837446,0.19485568736267445
837447,0.016896963797620446
837448,0.11964305417854564
837449,0.45092696587295394
837450,0.9999226674669413
837451,0.9995971869253414
837452,0.683978378890388
837453,0.9632637710797849
837454,0.1798054573393219
837455,0.009619731390646261
837456,0.9999039425506491
837457,0.29393060528973325
837458,0.7205912919470447
837459,0.9986931693612963
837460,0.0399576270281624
837461,0.3005756464178054
837462,0.9999585239638507
837463,0.9965835919198535
837464,0.885798652281287
837465,0.921327137196115
837466,0.9960490883217503
837467,0.9832122617401811
837468,0.962793650843869
837469,0.6519864700326846
837470,0.02354643304137338
837471,0.9998090288930317
837472,0.8718565676889551
837473,0.9989799024816476
837474,0.5165604823694685
837475,0.02707157955520606
837476,0.9972779672375044
837477,0.9998663518470208
837478,0.4434951034648452
837479,0.6871779099679902
837480,0.9993510956417972
837481,0.9999277030533794
837482,0.7340692989792663
837483,0.9845525213405025
837484,0.9992063368028734
837485,0.9974575196859641
837486,0.7092459125024844
837487,0.3301443458823061
837488,0.9547455395301725
837489,0.9996317657996767
837490,0.9998740382722553
837491,0.06327989612469695
837492,0.9996536540029392
837493,0.6636965070313537
837494,0.9923150397907408
837495,0.014250708242275728
837496,0.9940863665914769
837497,0.5479960742161882
837498,0.9998782460184141
837499,0.999405389507344
837500,0.9995947786577435
837501,0.532827145209694
837502,0.9887636088850102
837503,0.9935991851964483
837504,0.9912275907564205
837505,0.5834667441705533
837506,0.11736908269377566
837507,0.9977293982100593
837508,0.2626528487335079
837509,0.744827811792369
837510,0.4969038610125803
837511,0.16902063871861078
837512,0.9917882607463873
837513,0.9999375322640607
837514,0.999973180948801
837515,0.5042367664133985
837516,0.8446074024797439
837517,0.9411306987555363
837518,0.993837398779448
837519,0.5987818297404314
837520,0.2963986650925223
837521,0.9953128933783753
837522,0.9985402210688994
837523,0.9975649487749124
837524,0.7338785872455866
837525,0.9954335930905933
837526,0.7594299358172115
837527,0.11152627475826207
837528,0.9999108024826491
837529,0.9956916651535918
837530,0.9817603636721992
837531,0.05588596213400268
837532,0.8867513601103055
837533,0.9929580116791907
837534,0.7243331479647996
837535,0.6113814432031719
837536,0.5792478223445152
837537,0.9965454967980045
837538,0.092178039777748
837539,0.9574425884215589
837540,0.9997711668188284
837541,0.8225198513435843
837542,0.999917954823853
837543,0.765870645372412
837544,0.999763080869203
837545,0.7451913138900034
837546,0.9896806069456027
837547,0.9997755904837148
837548,0.998533924531435
837549,0.9989955764756198
837550,0.9999077521805706
837551,0.22196965444060676
837552,0.9993312929439292
837553,0.4578941475627978
837554,0.9980484504293909
837555,0.07480184723158154
837556,0.10428165507973636
837557,0.9981097374998822
837558,0.9998226415714413
837559,0.9992979552004635
837560,0.9843303254158079
837561,0.9369223520963721
837562,0.03072511880295022
837563,0.11908107886210255
837564,0.9999834762808195
837565,0.592880154087388
837566,0.14047124651551113
837567,0.4110723882711703
837568,0.9716861319388506
837569,0.08193725683844803
837570,0.7552841219902057
837571,0.5569695104208048
837572,0.01723602201745461
837573,0.525687622665523
837574,0.9998207576946747
837575,0.9736819897125505
837576,0.9959760832008706
837577,0.7764400733863038
837578,0.6872002776851907
837579,0.9999383057910595
837580,0.9979654972676264
837581,0.8082292994351966
837582,0.9999930339832441
837583,0.5628346571845537
837584,0.29538299673932394
837585,0.7471879742808162
837586,0.9972685924621243
837587,0.9288249583989538
837588,0.6143477043120682
837589,0.6716484488777505
837590,0.7161212257140832
837591,0.9466958530399485
837592,0.0791194291556261
837593,0.05088158714244442
837594,0.9154528580598627
837595,0.9998115839102992
837596,0.9697056280546263
837597,0.8394244825596568
837598,0.29018069979749944
837599,0.5398451158048736
837600,0.8878287976603227
837601,0.6055094396772527
837602,0.9830150534516293
837603,0.9377509855788271
837604,0.621998021917223
837605,0.43931591108776546
837606,0.035175669869365864
837607,0.7972059998880614
837608,0.9804930611171034
837609,0.9902093690078109
837610,0.9949619996533996
837611,0.11179026487662186
837612,0.9979957544200133
837613,0.9967016760488729
837614,0.6925615279641515
837615,0.3289050470501559
837616,0.6528939273998973
837617,0.5504881965623122
837618,0.7470360999766921
837619,0.9130768914237228
837620,0.5135248836316441
837621,0.9265324831830526
837622,0.17286775485121572
837623,0.567772095609774
837624,0.9846352809955781
837625,0.3978815109586762
837626,0.02873901533495713
837627,0.9999495384590338
837628,0.028720043615203028
837629,0.4013650632070275
837630,0.37371130004846714
837631,0.9999040000191459
837632,0.2821934538404036
837633,0.999856672932615
837634,0.9992154888133866
837635,0.9649484210930667
837636,0.030282014796756622
837637,0.5168328144256665
837638,0.5014266384195589
837639,0.9999054975589716
837640,0.9752934650564975
837641,0.9745383793316571
837642,0.9992484325339699
837643,0.9973703302184873
837644,0.004475190538807813
837645,0.9979170974100499
837646,0.0019816125090975486
837647,0.9969023695699175
837648,0.060166368297766865
837649,0.42632887019127297
837650,0.9509695363673465
837651,0.9889335100374146
837652,0.9988115151722112
837653,0.14848783526051879
837654,0.24581988449721995
837655,0.18172608308771385
837656,0.9995958536794254
837657,0.05897815475515867
837658,0.9917265893985029
837659,0.7877134465701461
837660,0.9989963144585047
837661,0.2653946378673807
837662,0.9485888202871213
837663,0.963324759508384
837664,0.599643272975457
837665,0.9837970373670807
837666,0.9994025719697286
837667,0.9984639147463629
837668,0.31701290363970236
837669,0.9996124668707678
837670,0.9999787153458177
837671,0.9993842295361653
837672,0.9967789180155247
837673,0.9681721162979188
837674,0.04534666281280111
837675,0.9431926401313173
837676,0.9446837972330181
837677,0.9754698372842121
837678,0.9564882554370152
837679,0.0575104994194081
837680,0.9995526337172108
837681,0.9964941759375594
837682,0.023570768086314878
837683,0.960827978406618
837684,0.9961759298791476
837685,0.0014621023748770503
837686,0.8669829226654643
837687,0.8528592961290749
837688,0.9998752960597177
837689,0.018811054157637078
837690,0.9161136479890645
837691,0.9545232889994187
837692,0.12572945681822725
837693,0.327578635369961
837694,0.9993627952585663
837695,0.9629590699297612
837696,0.9938095988508449
837697,0.07847817642457083
837698,0.860582476368432
837699,0.9365769815016278
837700,0.9605512732665056
837701,0.013193334802308103
837702,0.9932430389616509
837703,0.7243118730365702
837704,0.9999912014164225
837705,0.9964508309015787
837706,0.8484644674665198
837707,0.9964210809465408
837708,0.9999737274463821
837709,0.2388040219824815
837710,0.9999859864436713
837711,0.999701245559653
837712,0.9999390352792072
837713,0.9995903156569605
837714,0.9980625802096175
837715,0.9203040470992233
837716,0.6946672923356971
837717,0.9947262362050988
837718,0.009096828191626768
837719,0.5121179523669652
837720,0.9935130620874761
837721,0.03975866543929966
837722,0.9948868218952891
837723,0.013587383811476159
837724,0.7896589880101621
837725,0.06341353833450496
837726,0.05304944775184828
837727,0.027113860056666016
837728,0.9750723063906035
837729,0.9874929584044024
837730,0.999159454192476
837731,0.15950449107611755
837732,0.9952386999975376
837733,0.924526911456526
837734,0.551172689105703
837735,0.9933137615989716
837736,0.9916469534897172
837737,0.9454506444445904
837738,0.893608425204104
837739,0.7154953141956719
837740,0.010088541286223026
837741,0.016934229319796892
837742,0.03720393390377957
837743,0.03422209329046344
837744,0.8171282240120501
837745,0.9789959726231896
837746,0.9998152767050432
837747,0.9130766002168489
837748,0.014038652648504818
837749,0.9708968002515606
837750,0.009593089279171413
837751,0.9341915487094856
837752,0.0197907354536576
837753,0.9997362846878668
837754,0.9998882869041132
837755,0.9983761743053983
837756,0.3170433449271142
837757,0.7337119005279027
837758,0.7864238251795216
837759,0.9993738064485985
837760,0.9217325354351662
837761,0.8567390526083124
837762,0.8369655541127099
837763,0.9796913194408097
837764,0.9327625003488829
837765,0.9993802711515639
837766,0.9647556301813109
837767,0.3017830172568903
837768,0.9881792403127434
837769,0.6107135897054016
837770,0.4501086211481536
837771,0.999502556007088
837772,0.7082875475867705
837773,0.9997647815833697
837774,0.9994599683426232
837775,0.9775408158953212
837776,0.21963056435637346
837777,0.2322068089892239
837778,0.17953321181677245
837779,0.9931118993529995
837780,0.9999673351885827
837781,0.9605176219463181
837782,0.999716651424698
837783,0.9256645210422977
837784,0.623764940552162
837785,0.013922237897408166
837786,0.6696057644848474
837787,0.9993428902302162
837788,0.8860955030947104
837789,0.9999853861749946
837790,0.3996728074149972
837791,0.5893536952621901
837792,0.6429297081507509
837793,0.6714619770701182
837794,0.999802119238477
837795,0.48508921247655706
837796,0.1000138254333316
837797,0.9482070431902131
837798,0.027773984892628393
837799,0.03942145815495857
837800,0.9996557217319462
837801,0.9927343428136706
837802,0.9975968730811184
837803,0.12811473545507318
837804,0.04853675413929588
837805,0.08505409418248855
837806,0.7897671169112818
837807,0.7932315304062733
837808,0.18870746165896535
837809,0.8824289117877766
837810,0.9967919168166175
837811,0.014755592263923163
837812,0.2500453335116072
837813,0.8910329330742943
837814,0.9889770729507725
837815,0.993059198968616
837816,0.7427897233849708
837817,0.8973685310592914
837818,0.979937578544347
837819,0.02370127229041655
837820,0.05678882203520917
837821,0.9246395465487116
837822,0.12366382113094539
837823,0.06546931286541559
837824,0.9999952165356022
837825,0.9997343927273861
837826,0.14161229944999915
837827,0.8380027572711772
837828,0.9995480783398847
837829,0.9983206672752236
837830,0.9996284978271794
837831,0.9351545781736812
837832,0.8909624262204806
837833,0.9953717740590609
837834,0.7583538562469461
837835,0.9785944749065442
837836,0.9401988446584548
837837,0.9999323942009939
837838,0.9817461620339021
837839,0.9995547197480943
837840,0.875323016331889
837841,0.10174623299531518
837842,0.5768476728884249
837843,0.9504673260933421
837844,0.9984195094205157
837845,0.9995201185759406
837846,0.7531686147878345
837847,0.6947639681299651
837848,0.9178591754255834
837849,0.26023608463384873
837850,0.8941964182156474
837851,0.4077778079401202
837852,0.8339031449733549
837853,0.9983599200410699
837854,0.012357786598623775
837855,0.9992860299959241
837856,0.9982797821708635
837857,0.9463418034336403
837858,0.43502129341940143
837859,0.9957314869627162
837860,0.9996256956186351
837861,0.9756618424741116
837862,0.9997007483227887
837863,0.9872411122543074
837864,0.8688121437520693
837865,0.8821493443484975
837866,0.9998178213765117
837867,0.6471090704979114
837868,0.023095536634954464
837869,0.9965010868653237
837870,0.22164253947230925
837871,0.7072568629156814
837872,0.8577194414659
837873,0.21137063201930933
837874,0.9988029708056716
837875,0.4048995841356155
837876,0.10607062636709942
837877,0.016504542022334274
837878,0.9999213802250693
837879,0.9853446425972161
837880,0.9996976907789055
837881,0.9921765752220881
837882,0.9998806826712319
837883,0.5528036816306647
837884,0.5582630140927753
837885,0.8136924284989575
837886,0.019098098809673378
837887,0.8979652092548402
837888,0.9992539212753496
837889,0.9998528009738428
837890,0.7711698314636986
837891,0.058878966007545365
837892,0.05993198120428222
837893,0.9962183450265303
837894,0.998120022534358
837895,0.9060446857298252
837896,0.999814074815333
837897,0.9999397278059208
837898,0.9998177197328381
837899,0.7126429059145191
837900,0.8979684721941606
837901,0.9958411002536471
837902,0.8639997985534418
837903,0.9737557104154411
837904,0.06391595358409191
837905,0.5945098899280009
837906,0.6847824663977258
837907,0.007270481409598906
837908,0.7007092643413969
837909,0.6051433415730654
837910,0.9996542933882174
837911,0.9996238206657634
837912,0.9299224233001331
837913,0.9997320640113305
837914,0.44618962165737425
837915,0.016058825589057392
837916,0.9935932517323866
837917,0.9998050389703397
837918,0.7071348363390896
837919,0.9991395619285187
837920,0.9998660306377074
837921,0.9972727187561983
837922,0.02305317894041009
837923,0.9646488205783139
837924,0.5669272855272527
837925,0.24452121165559115
837926,0.09579496491837532
837927,0.48916895695524776
837928,0.9977835948483958
837929,0.08179185590349583
837930,0.19312411717958153
837931,0.9038937692079386
837932,0.7596164702851786
837933,0.9947267340953256
837934,0.7445570694801704
837935,0.036628288417406944
837936,0.5927747875527368
837937,0.9999242954580903
837938,0.8579635101450921
837939,0.439969256369502
837940,0.9962067499452874
837941,0.9231881394600605
837942,0.6053256859706602
837943,0.9982338140159494
837944,0.9900212174321927
837945,0.6392627188831832
837946,0.9973926438378693
837947,0.9998396228808202
837948,0.411548570517186
837949,0.03909423274784223
837950,0.4383275705129964
837951,0.9998656284958001
837952,0.923476386609615
837953,0.26847920668710235
837954,0.2758905158708692
837955,0.9070154868240607
837956,0.9982562178079037
837957,0.9999054274073407
837958,0.024423992242904646
837959,0.9883587107633988
837960,0.514360417392999
837961,0.9983414978761083
837962,0.99418361930703
837963,0.49375613224607295
837964,0.16468841238944962
837965,0.9997301820127842
837966,0.44779809828593176
837967,0.9838184972586242
837968,0.8994307724462435
837969,0.40563142876198055
837970,0.9998940449449252
837971,0.11130721815937912
837972,0.9956274487546474
837973,0.11090202116453268
837974,0.6877299476726083
837975,0.9792094619872558
837976,0.8198190139691754
837977,0.999969208020043
837978,0.9039532051190402
837979,0.9976623460303105
837980,0.9960978986406857
837981,0.19526586317658015
837982,0.007227345714312729
837983,0.999284655709862
837984,0.8010263682247907
837985,0.3097379157420159
837986,0.5656908610076194
837987,0.9825094900312218
837988,0.5933222372448816
837989,0.7971386175840818
837990,0.9881197858883157
837991,0.8693605155222228
837992,0.1091703320761894
837993,0.3564927466401896
837994,0.9999177632203347
837995,0.9998975322079321
837996,0.9897633020890302
837997,0.7092037190047893
837998,0.9865122748390069
837999,0.018363924842238116
838000,0.01477779725868146
838001,0.9998387016426991
838002,0.996687752094152
838003,0.6888837248788371
838004,0.999957840654512
838005,0.9854684937636565
838006,0.9999644481496914
838007,0.427023588066401
838008,0.6634711359702452
838009,0.5980085622844947
838010,0.8840875783619353
838011,0.28316976464627747
838012,0.9988999841975199
838013,0.9961571752015799
838014,0.9997637542200322
838015,0.8748528272473278
838016,0.08265986962054589
838017,0.9989938451905465
838018,0.6955011453243212
838019,0.9998767149915022
838020,0.462076622730473
838021,0.9538259857389699
838022,0.9916493653492295
838023,0.7813054976096612
838024,0.7088546389719528
838025,0.9886200851632696
838026,0.9985921741032028
838027,0.999968037424283
838028,0.9990622181296337
838029,0.7792628072543388
838030,0.9926797035544858
838031,0.0846317611589112
838032,0.9996892479614996
838033,0.6030045288730228
838034,0.3149018442544905
838035,0.08718836427926457
838036,0.9993135727379687
838037,0.999087221082569
838038,0.9741822058096723
838039,0.9966952547169516
838040,0.9999739774818587
838041,0.8256961411510111
838042,0.6662793036253544
838043,0.9588013757010108
838044,0.6473774168674034
838045,0.38881362392631147
838046,0.03588747688638468
838047,0.9998334572437966
838048,0.9939228341132962
838049,0.9931433142687202
838050,0.9835155999914621
838051,0.49299302548610513
838052,0.9916999017342437
838053,0.9998305104073525
838054,0.3711499953292434
838055,0.9943681118001619
838056,0.9993485606296945
838057,0.4417448140791963
838058,0.012029933939901965
838059,0.9999239288135403
838060,0.9943428194198014
838061,0.9987999364854292
838062,0.06835781098778407
838063,0.3322432973987851
838064,0.10149772384164696
838065,0.3852326724345315
838066,0.9979353592399637
838067,0.9401195511679619
838068,0.9999376822005135
838069,0.023027779942557114
838070,0.8267159228437659
838071,0.4841460288117432
838072,0.8997335991724679
838073,0.9832553363479006
838074,0.9999599361188813
838075,0.9366358466935873
838076,0.9935899124717347
838077,0.45658048060376377
838078,0.95168924398325
838079,0.9976762894058665
838080,0.9999660213112074
838081,0.9864407400734425
838082,0.9998618826805079
838083,0.9994656605320897
838084,0.9803858245350704
838085,0.8952928834340403
838086,0.9036218345564944
838087,0.9994918901608699
838088,0.3290003016777333
838089,0.998443157729432
838090,0.9996630525080541
838091,0.04711533443551556
838092,0.9998134751489418
838093,0.9826181494222218
838094,0.96088863591347
838095,0.396475652294516
838096,0.9799184339324029
838097,0.13202034283443567
838098,0.8769611851924388
838099,0.9997301766568727
838100,0.990229871160927
838101,0.2559290506929757
838102,0.9756589025276139
838103,0.9999778596952531
838104,0.9989982041561398
838105,0.8919617674187036
838106,0.9866305597268021
838107,0.9995753654313715
838108,0.10300050599372756
838109,0.21470912838457099
838110,0.43936832910854307
838111,0.9992365735226518
838112,0.5172060574965911
838113,0.05830597914486003
838114,0.9276271319606205
838115,0.34128524214462264
838116,0.9998011533259797
838117,0.7318710441053904
838118,0.9999151073475818
838119,0.6879692069243893
838120,0.9150664212778556
838121,0.999736234906188
838122,0.9997444237741974
838123,0.9999793152328096
838124,0.7468356437918646
838125,0.68820933589261
838126,0.9999808176232372
838127,0.9909363928560028
838128,0.9993104137875839
838129,0.6521685069663472
838130,0.7886242522761855
838131,0.9927269943638719
838132,0.9947413663062552
838133,0.10021813149230818
838134,0.9996310330234088
838135,0.9997880761156326
838136,0.9824095495187855
838137,0.9745643089244724
838138,0.9990588434952957
838139,0.9999208165553226
838140,0.9852662990122613
838141,0.9999851249921761
838142,0.6656458450049944
838143,0.8864859264033131
838144,0.10959796921545528
838145,0.9987343685564049
838146,0.12282072457200513
838147,0.2127534245801962
838148,0.997278326001789
838149,0.24275384739304406
838150,0.7508209181421708
838151,0.038221448530285924
838152,0.7421276111985142
838153,0.37000997726725815
838154,0.11768238505046641
838155,0.9992541427887234
838156,0.9991775568823686
838157,0.9998638254691881
838158,0.6791568506415383
838159,0.8930353856433835
838160,0.009320972283685692
838161,0.6079046012601321
838162,0.5243446805134038
838163,0.17279205736788528
838164,0.6992579356211523
838165,0.999606920154129
838166,0.3135679694906102
838167,0.9992766113936318
838168,0.6949533988612311
838169,0.9269346854681284
838170,0.9998148521574315
838171,0.2285520349623898
838172,0.9917470222030711
838173,0.14788598051287521
838174,0.9999791998575545
838175,0.9821460127475692
838176,0.6592498661165653
838177,0.9768245075088242
838178,0.9999311940698437
838179,0.9976414169323691
838180,0.9983307654754212
838181,0.1688320000478928
838182,0.9993758260460031
838183,0.6451046938261784
838184,0.999727091795466
838185,0.46193538977109017
838186,0.9998434575882659
838187,0.2773465854581997
838188,0.9999769529306038
838189,0.9674403886083263
838190,0.9350101737442283
838191,0.7655425067770395
838192,0.8987469021028384
838193,0.290864161816765
838194,0.9671749280641637
838195,0.8808970193666346
838196,0.8912799259030076
838197,0.9997246883130284
838198,0.997192265200523
838199,0.4128027599728494
838200,0.9956345824177432
838201,0.2338090757450453
838202,0.9928530359449526
838203,0.9910658496562247
838204,0.999684779352408
838205,0.00911671162985627
838206,0.985271157729905
838207,0.9999804370277333
838208,0.9965243734737701
838209,0.9708836579105438
838210,0.997741350836064
838211,0.9032255793860168
838212,0.07883774767365506
838213,0.9999228437693967
838214,0.7180999166309099
838215,0.9962303519667046
838216,0.05542195073499501
838217,0.5636817796771018
838218,0.9999647183659098
838219,0.9958451825128635
838220,0.0924689228672366
838221,0.9778033072701553
838222,0.9999316774492726
838223,0.9999065844160457
838224,0.9249702029015834
838225,0.9894414204594647
838226,0.06627628344649694
838227,0.03085818096674027
838228,0.9991855224420444
838229,0.4487620179113698
838230,0.9717760997073965
838231,0.5457337362941033
838232,0.9989017561510056
838233,0.039118816595958894
838234,0.9889246711008473
838235,0.9842423209795246
838236,0.9990872714225938
838237,0.9998056418002947
838238,0.9889399122136987
838239,0.8859051046377358
838240,0.6952218433741391
838241,0.21551423002455228
838242,0.9987143501030886
838243,0.8892369046246636
838244,0.5859756321341466
838245,0.133690838607389
838246,0.16169944595693106
838247,0.9976944539299258
838248,0.5147581581870534
838249,0.19468058437173452
838250,0.9930064635740106
838251,0.9958771778722848
838252,0.9594690509145629
838253,0.34122958510101703
838254,0.5861047260702437
838255,0.7586126085180351
838256,0.03706436815824227
838257,0.2105288079730918
838258,0.9957179909324363
838259,0.9801556113161563
838260,0.2442771650880122
838261,0.9980151541234104
838262,0.9999404958966236
838263,0.9996172943603054
838264,0.9365227566253733
838265,0.997041194069556
838266,0.810597970753079
838267,0.9960738838714528
838268,0.9792179263870364
838269,0.4072024185940055
838270,0.9953341055692744
838271,0.273692813062578
838272,0.9997359624745128
838273,0.9995624735691115
838274,0.8069571074779176
838275,0.1673634565338759
838276,0.9192426787047623
838277,0.9969695673176482
838278,0.04768118741247152
838279,0.19768339545539315
838280,0.9990886432542413
838281,0.8900226711818588
838282,0.9958282561211078
838283,0.968889303737698
838284,0.12567901238450369
838285,0.08587813647271982
838286,0.9997587188172785
838287,0.592910550504895
838288,0.9040150513846679
838289,0.40542045763255574
838290,0.07507961185754247
838291,0.28667382739492053
838292,0.45378319043657517
838293,0.13965726793179753
838294,0.6007879404261167
838295,0.3072506154760717
838296,0.8783059543016112
838297,0.011182864677402538
838298,0.9643295074943959
838299,0.12433393606942078
838300,0.6090770839797889
838301,0.9933605978756217
838302,0.9984604735628795
838303,0.7885703722336188
838304,0.6456852272708473
838305,0.4914856990582052
838306,0.9965641976923711
838307,0.734834319998607
838308,0.9999341243646038
838309,0.9998507066311922
838310,0.7073730791256676
838311,0.9995304241031566
838312,0.9832799179206007
838313,0.9999737812514096
838314,0.5113633048157733
838315,0.9998584305884614
838316,0.09605195832607753
838317,0.9986757992666855
838318,0.07223913290150953
838319,0.9999425153218848
838320,0.9805331807289295
838321,0.9721356149977776
838322,0.999979255820305
838323,0.9798333828560454
838324,0.10020462159267511
838325,0.9561514053551174
838326,0.9999768284176478
838327,0.9997644440453972
838328,0.9986088083437961
838329,0.8306649553475114
838330,0.9997649758795766
838331,0.01979263987226941
838332,0.9774066390935168
838333,0.9947001551701196
838334,0.9998640025721657
838335,0.994236964101455
838336,0.04683720889947921
838337,0.024675864610243844
838338,0.7707298580432357
838339,0.9999048912843557
838340,0.981330841067997
838341,0.07680131449168319
838342,0.9947101041211015
838343,0.9847700777145008
838344,0.9828399674135545
838345,0.017445891525516365
838346,0.9998442032394926
838347,0.8758977694064782
838348,0.6872427922413035
838349,0.9980814023771516
838350,0.06836466228880217
838351,0.10857578330232079
838352,0.040194295635958714
838353,0.9315273215950248
838354,0.4777385406055375
838355,0.6319368520110324
838356,0.9990766139109624
838357,0.16460839652980117
838358,0.04065836811552667
838359,0.009328140830627251
838360,0.9998623912389824
838361,0.9997990067695386
838362,0.9927066014576563
838363,0.9995776722914529
838364,0.5863048036565884
