id,addicted_label
838365,0.4687241782505005
838366,0.9747789106125726
838367,0.9916413114457576
838368,0.9998401182558891
838369,0.4471325227243909
838370,0.2328815402918653
838371,0.6564677308166341
838372,0.9992759924692225
838373,0.8314434827099039
838374,0.982609107623673
838375,0.49548036480668123
838376,0.4081251128251038
838377,0.9997379150809783
838378,0.9992940999327757
838379,0.9561687871467413
838380,0.42586784719491366
838381,0.007225138187848297
838382,0.877868849956386
838383,0.8512400872245909
838384,0.6619644942138871
838385,0.9998460425502089
838386,0.9541691448202412
838387,0.9987050601478962
838388,0.9954754057628539
838389,0.9909145317958372
838390,0.9980110382700833
838391,0.9999459426214614
838392,0.4723119833327528
838393,0.032982652156248134
838394,0.999202477336874
838395,0.8674374282779383
838396,0.9106664970170931
838397,0.9999357390530381
838398,0.8483752296677138
838399,0.555225571437806
838400,0.03258336943451877
838401,0.9987369128875332
838402,0.9991413253957793
838403,0.9980149899029154
838404,0.9782889515007795
838405,0.9927521868806075
838406,0.9649340606030201
838407,0.5183783043620416
838408,0.29081557504808525
838409,0.45925876442856406
838410,0.8033836387120414
838411,0.9986332438315404
838412,0.9997135059899145
838413,0.6227018318671858
838414,0.9986254463501744
838415,0.25489553660747194
838416,0.9167362931193324
838417,0.023868425089395715
838418,0.9989769950315641
838419,0.8141753177399449
838420,0.6193982075746735
838421,0.6690545940807942
838422,0.7737986898039266
838423,0.17908434543893367
838424,0.7936001340883694
838425,0.8747470870517171
838426,0.35860448126040445
838427,0.9996771713433845
838428,0.9999119368836826
838429,0.030516277683173713
838430,0.9155956112860252
838431,0.21926759509887297
838432,0.927499322927521
838433,0.94164009174459
838434,0.9934075921511463
838435,0.7573294799037871
838436,0.9988983025023868
838437,0.918192858911584
838438,0.008941092316971648
838439,0.9997363038117466
838440,0.5201126555691018
838441,0.049377939582290586
838442,0.9693550327059437
838443,0.979215170889261
838444,0.9998530276737756
838445,0.032605493133758275
838446,0.9999813239924794
838447,0.9562552706990621
838448,0.6425605180557802
838449,0.9990340689297627
838450,0.7539272612671266
838451,0.999059291946425
838452,0.015224098737133516
838453,0.9766351937440447
838454,0.39919133102203197
838455,0.8276826982838109
838456,0.9916712036458484
838457,0.1312671379416022
838458,0.9846727213867298
838459,0.8173853000731834
838460,0.9989371135158738
838461,0.07010455038918623
838462,0.9997679211076702
838463,0.0031771922088273796
838464,0.5299772921435737
838465,0.31210083721984083
838466,0.9995369936064096
838467,0.9936114842072865
838468,0.10376646325365022
838469,0.9988136617525984
838470,0.3076588830665149
838471,0.8816057876335626
838472,0.9981290530892069
838473,0.8846928223670005
838474,0.999766742269845
838475,0.9134221050778268
838476,0.6625708659848152
838477,0.13417238866981415
838478,0.9975161009294828
838479,0.8971084108837777
838480,0.9980880670778253
838481,0.013069256056850283
838482,0.9999605017338982
838483,0.7606949429550118
838484,0.8908993549864369
838485,0.9867024799090364
838486,0.9964936695594389
838487,0.5983104461302107
838488,0.9991339868878777
838489,0.030823966799184102
838490,0.6724733682322646
838491,0.03508559047243734
838492,0.6840150682353419
838493,0.6494079921548868
838494,0.3495438418173258
838495,0.39165556050990247
838496,0.9942923457898347
838497,0.9998410607344032
838498,0.9935673648204578
838499,0.7136976394971555
838500,0.6422224729575227
838501,0.8995229284804448
838502,0.6358825674987981
838503,0.993446370502323
838504,0.9998126433412537
838505,0.9999738017089429
838506,0.9989030675809647
838507,0.20227505833498705
838508,0.9994453738707003
838509,0.9998371303564155
838510,0.6498141932893133
838511,0.9992099865289638
838512,0.07397409305830183
838513,0.455823897102694
838514,0.12238968245506153
838515,0.09124618772171617
838516,0.2519299080281978
838517,0.648319592573546
838518,0.9999790158065336
838519,0.9914372018990731
838520,0.9997990033897561
838521,0.9918044609307755
838522,0.498441395724284
838523,0.962309450909274
838524,0.9996961650539806
838525,0.8221277964479766
838526,0.8379363771171917
838527,0.700242368759824
838528,0.020348717109083914
838529,0.030566772432579083
838530,0.9996493007603138
838531,0.005229591756178225
838532,0.8558288980948141
838533,0.04010720879400582
838534,0.9999846554628481
838535,0.9999603218143056
838536,0.15893261999419864
838537,0.9882353352338934
838538,0.1404009367763621
838539,0.9995144544848684
838540,0.9998653659184996
838541,0.9999254160430564
838542,0.8561421277788157
838543,0.9838229268785621
838544,0.9227919723605369
838545,0.8402554113112892
838546,0.9728937895898211
838547,0.8905029493870247
838548,0.9936736438127389
838549,0.9998672628875338
838550,0.17805078092782098
838551,0.052085931484922035
838552,0.9998251688471238
838553,0.974504575832064
838554,0.9985898774004645
838555,0.005569326219999097
838556,0.2993467181056638
838557,0.18447364563214363
838558,0.8895362061474963
838559,0.9989529482621057
838560,0.984329313390467
838561,0.053403602733400404
838562,0.9999931915624998
838563,0.9008166789530058
838564,0.9338964533969241
838565,0.20043915095140566
838566,0.9996372191186951
838567,0.5796838810346437
838568,0.2820497695794689
838569,0.9956766799229964
838570,0.9944724121917241
838571,0.76485173083913
838572,0.9995828373786518
838573,0.9998497443346503
838574,0.9927011592953108
838575,0.24610608951338733
838576,0.7271412963037454
838577,0.9996025614985942
838578,0.7364930302231669
838579,0.8637171361655325
838580,0.14926815860596784
838581,0.9946896006775982
838582,0.010185748348416172
838583,0.10584289192389898
838584,0.5171332414390173
838585,0.7154592502495646
838586,0.9999178461388462
838587,0.668810526503713
838588,0.418112159105678
838589,0.9996623523465674
838590,0.9999639550236289
838591,0.9118113253944959
838592,0.16741039586672096
838593,0.11647240223110139
838594,0.15354322218384708
838595,0.9760984217075075
838596,0.9998562195985943
838597,0.934821823271971
838598,0.7783245201850468
838599,0.9988761155427102
838600,0.9998892961510033
838601,0.9704865448900943
838602,0.6743210303728335
838603,0.9999794629103858
838604,0.9890395832988653
838605,0.038088156970411124
838606,0.7388802760961023
838607,0.02136666370715002
838608,0.9940142328834456
838609,0.9995961681919383
838610,0.017000812113026925
838611,0.9998250749404043
838612,0.427904549756265
838613,0.1816915356449555
838614,0.012401767315742319
838615,0.7849106095801812
838616,0.9969581136978306
838617,0.9999509620624665
838618,0.9999882384791459
838619,0.2002450424534118
838620,0.9998569020653774
838621,0.9998542293853061
838622,0.842369894048846
838623,0.15769134437766608
838624,0.675195719857726
838625,0.9820481588766219
838626,0.999646904990693
838627,0.9996605765294211
838628,0.8598028152422537
838629,0.7628769160343225
838630,0.43569437605930206
838631,0.9994013464944016
838632,0.035043294963223476
838633,0.009061263418855676
838634,0.9785247939178523
838635,0.8513294835622596
838636,0.9959594683008886
838637,0.9980694466951588
838638,0.9710613665162126
838639,0.3661371681285225
838640,0.14116684319929712
838641,0.9999232472757177
838642,0.9831313856919673
838643,0.9966570310920893
838644,0.9853340706026938
838645,0.04596908902491034
838646,0.8725606728421252
838647,0.13979700779518328
838648,0.22456200741258753
838649,0.9999061383535213
838650,0.9730105281737605
838651,0.022967137711165386
838652,0.9999257150948384
838653,0.9745780571480724
838654,0.9973999284351491
838655,0.9999467942446946
838656,0.9999519415011172
838657,0.9854399225829695
838658,0.9211607436308737
838659,0.9558233381757991
838660,0.9944488071004834
838661,0.08113773820539535
838662,0.9913930395556116
838663,0.044322612991409355
838664,0.9962367617778181
838665,0.8046202197394634
838666,0.7351387620966812
838667,0.9780736553876928
838668,0.9883445789166005
838669,0.2998083220298978
838670,0.9998890487447112
838671,0.149944709082045
838672,0.5422208022966131
838673,0.32949417263690983
838674,0.9999807185622084
838675,0.5207055808108105
838676,0.9825517134441948
838677,0.997342672244532
838678,0.9999371444688298
838679,0.9997345203895563
838680,0.8663648234845551
838681,0.38265171705452483
838682,0.9940669821466079
838683,0.9738376106239159
838684,0.5913656438014824
838685,0.963873324707193
838686,0.8034201724742767
838687,0.9999680364398965
838688,0.020199154062877006
838689,0.9998964968681666
838690,0.20094361033942876
838691,0.9994869421317539
838692,0.9880428223274783
838693,0.9962590971275853
838694,0.6320060921023087
838695,0.999902323022971
838696,0.6936863365636482
838697,0.9840393763314526
838698,0.9936996162168055
838699,0.998094167576977
838700,0.9999893332814352
838701,0.9993687162976329
838702,0.1687832299986542
838703,0.9992600854182903
838704,0.999637103292504
838705,0.9862943532201986
838706,0.09857115595350299
838707,0.3087144192063346
838708,0.6500037974172905
838709,0.5569085117179777
838710,0.9997447980432872
838711,0.8462789345707952
838712,0.9999108070386036
838713,0.9986508502993083
838714,0.9192261561974711
838715,0.9772593562209078
838716,0.9729341727976863
838717,0.9746236854986373
838718,0.999890297589039
838719,0.9998593659314456
838720,0.9898884938440043
838721,0.4393653935066415
838722,0.99232972408112
838723,0.06036221856414334
838724,0.9287386596511538
838725,0.25345883987768114
838726,0.99999103290584
838727,0.9997631181578139
838728,0.4408014739909897
838729,0.015419916085628753
838730,0.9115508489678553
838731,0.07742736916305536
838732,0.9997955246603599
838733,0.03522738026713404
838734,0.9999239302872169
838735,0.9807367245437524
838736,0.9930746951173703
838737,0.3979842810159431
838738,0.9990351700632885
838739,0.9975871331570105
838740,0.7157408919849649
838741,0.6092831510559185
838742,0.015997893971687337
838743,0.04364432219089357
838744,0.8721683084465861
838745,0.974914969236143
838746,0.9926872976760566
838747,0.3113131740044263
838748,0.18109721163496123
838749,0.05987206779241746
838750,0.8932101295767173
838751,0.9845372209843983
838752,0.04246356961285102
838753,0.9997872791710021
838754,0.9995578788602828
838755,0.2892572462450993
838756,0.9806352619523073
838757,0.999665834175807
838758,0.9999718244911135
838759,0.09535155480827776
838760,0.9998863894795136
838761,0.9998451395398185
838762,0.9995140275914283
838763,0.461542239179131
838764,0.45330186017977075
838765,0.9288421964832632
838766,0.9966777818521911
838767,0.9964671048804308
838768,0.5724647248599795
838769,0.9919853825911191
838770,0.23030844406267265
838771,0.9960073215752576
838772,0.9994071585223236
838773,0.9985630528500744
838774,0.733493510706664
838775,0.10609202945810839
838776,0.9983107399950286
838777,0.9996009872906708
838778,0.04215824730704511
838779,0.9985773214499412
838780,0.3904487166279945
838781,0.177645406103453
838782,0.9997238111413167
838783,0.9720478812912507
838784,0.9985258848884736
838785,0.9981423593753445
838786,0.9891182599497744
838787,0.917803125401158
838788,0.9999760265472746
838789,0.9998748296521913
838790,0.40922828703108705
838791,0.9993628826502416
838792,0.996510418947568
838793,0.9998660385681246
838794,0.9829156692605443
838795,0.9821193297104995
838796,0.9780764537519491
838797,0.9997175314230918
838798,0.9997841456471745
838799,0.20919258681011332
838800,0.999566425900008
838801,0.9989070646142709
838802,0.09003737345177232
838803,0.9997009794911444
838804,0.5818506836030302
838805,0.09081323251380236
838806,0.9976603019115338
838807,0.6407180962677836
838808,0.9997444616940063
838809,0.41022580371015677
838810,0.008806992561435217
838811,0.9925936780550885
838812,0.38122861308802086
838813,0.16349209792731384
838814,0.8649615948249096
838815,0.9997219607567693
838816,0.80670905921573
838817,0.9975802525488837
838818,0.07825848105757297
838819,0.4397597137522527
838820,0.2148684667257539
838821,0.9231881009193807
838822,0.47974670220145477
838823,0.9996085051513306
838824,0.9999817647365168
838825,0.984492937475407
838826,0.9978318549258215
838827,0.5785788519744657
838828,0.9998722691116231
838829,0.9964909445558885
838830,0.05688468205990238
838831,0.9896618755654454
838832,0.35765503631104456
838833,0.9989958019322456
838834,0.5752125002004956
838835,0.34234694058158543
838836,0.9998973499221
838837,0.9909529574817263
838838,0.9997699880941355
838839,0.9999927595865337
838840,0.9990712340223531
838841,0.912755405465066
838842,0.7449403885526118
838843,0.24004427164732123
838844,0.9660772440506429
838845,0.9935169368802608
838846,0.6164120319103978
838847,0.9881139963851066
838848,0.06457758257294312
838849,0.8023027989466527
838850,0.9326225100197052
838851,0.3035534059993571
838852,0.9982741060014131
838853,0.4330731195044067
838854,0.510082775874175
838855,0.9959468665596193
838856,0.9986192110987355
838857,0.9999112798478011
838858,0.4052895635630757
838859,0.7081009279354445
838860,0.9993525195186086
838861,0.6378896144606933
838862,0.032549183099001296
838863,0.9801993803068291
838864,0.006902624617741846
838865,0.6408679873873343
838866,0.1731117667549247
838867,0.9996643651189898
838868,0.37590028299500094
838869,0.9998809803391777
838870,0.9996845527782326
838871,0.9999024567616205
838872,0.03196853048196215
838873,0.9901650272407729
838874,0.8395545606518238
838875,0.8648100390646114
838876,0.9999806237170619
838877,0.9997802958190372
838878,0.905058428646208
838879,0.046313528748480395
838880,0.9999450692882316
838881,0.9958791811583181
838882,0.9281999125693493
838883,0.6336189822812024
838884,0.9983784380535636
838885,0.9055157231676975
838886,0.8912490524440172
838887,0.9996493340521415
838888,0.9998065511992931
838889,0.16345554601089235
838890,0.17591335804918956
838891,0.2604505351489831
838892,0.1718662813792614
838893,0.4594609426517017
838894,0.2071986082429367
838895,0.420081920086594
838896,0.8788150617106825
838897,0.36512609799867746
838898,0.9999768980943384
838899,0.044387328831427715
838900,0.9923215881532725
838901,0.7200473965895622
838902,0.9997981935995184
838903,0.40115101719308066
838904,0.9990207614608942
838905,0.9972756027674796
838906,0.10690049805725625
838907,0.9993135033536009
838908,0.03313576571582129
838909,0.7757749797489277
838910,0.9736711806351331
838911,0.13282210041012601
838912,0.9398925890673764
838913,0.9968524113542143
838914,0.9986926209820133
838915,0.940357371897067
838916,0.9998590334173918
838917,0.9593686787540967
838918,0.999644696651969
838919,0.9940674326475026
838920,0.999840258887964
838921,0.9994765652741104
838922,0.9992003044625319
838923,0.9999100647108394
838924,0.6551130926890892
838925,0.9996509557569195
838926,0.688878147628959
838927,0.08334459936785353
838928,0.999740004595743
838929,0.9845908938099889
838930,0.9999491118432752
838931,0.3567220873033904
838932,0.041483369660415846
838933,0.017456885977099178
838934,0.020009565603571856
838935,0.998013106815192
838936,0.9745788794361651
838937,0.06851387134213437
838938,0.7101157667264858
838939,0.7308180411952171
838940,0.9998187378568353
838941,0.8844401570160847
838942,0.04729363470320968
838943,0.10435711844473981
838944,0.6034042775483438
838945,0.14241847498247345
838946,0.944349332088912
838947,0.6381131194073765
838948,0.7518768267021028
838949,0.9998631314326432
838950,0.01964961186601246
838951,0.9926423819990997
838952,0.9993657061414485
838953,0.9984172633626608
838954,0.8731678393881823
838955,0.9877064053874354
838956,0.9957687315077584
838957,0.003559043639096888
838958,0.5188923437850503
838959,0.9706496442261523
838960,0.9938076275747189
838961,0.9445343896856825
838962,0.7427256330263593
838963,0.9987158743163727
838964,0.27677212664394113
838965,0.8324741056283255
838966,0.9911552994256912
838967,0.9999214355547869
838968,0.8922547912675284
838969,0.9203023032561113
838970,0.9915865515273831
838971,0.20497656655409086
838972,0.9983258457335382
838973,0.5973137769941902
838974,0.997693095848913
838975,0.9926575637756488
838976,0.8648726549948702
838977,0.9884256731528049
838978,0.3646265027178399
838979,0.9999565925053882
838980,0.9995058323653471
838981,0.4245847001890767
838982,0.9987575788761578
838983,0.9479901961673418
838984,0.9869865383316714
838985,0.7198331450747804
838986,0.17143625812546662
838987,0.33750933034654396
838988,0.9488245353999166
838989,0.9537523747381725
838990,0.9998772020493301
838991,0.04033963329455386
838992,0.0021994710245079423
838993,0.11120044267845344
838994,0.9996683484842964
838995,0.8930411011004409
838996,0.9788885233429381
838997,0.9992850753968183
838998,0.4639026898822741
838999,0.8919564944519061
839000,0.07884070736988952
839001,0.9695400259614064
839002,0.03854797109056744
839003,0.03208562505843526
839004,0.9981272288829122
839005,0.0995565144265885
839006,0.3137648544259102
839007,0.9965434836005327
839008,0.06424199222500884
839009,0.7657071767864796
839010,0.11377337701797097
839011,0.1473493983934145
839012,0.9991094782308712
839013,0.9928904178473559
839014,0.9572976546803326
839015,0.9852582293269246
839016,0.01946669595733871
839017,0.999673275302523
839018,0.9412903030786888
839019,0.9883516610175623
839020,0.9671278323954302
839021,0.9741002487529089
839022,0.9994373027421031
839023,0.3377456937388509
839024,0.999345096096709
839025,0.9999067779403354
839026,0.9998429318249956
839027,0.09566707005433556
839028,0.7421867903122839
839029,0.6001428588606104
839030,0.11373440826695551
839031,0.8105125178976664
839032,0.9999679934538463
839033,0.9997720224844505
839034,0.9893490666586566
839035,0.03555124855033953
839036,0.9999570243755953
839037,0.1900608203312948
839038,0.013971566830127072
839039,0.9994966111337165
839040,0.989148358794112
839041,0.3939526232945616
839042,0.9302723216135886
839043,0.6022247214398915
839044,0.9967506283483438
839045,0.8354619421451
839046,0.8636022777791823
839047,0.9927752827568623
839048,0.21884034340384367
839049,0.9921924061644133
839050,0.9999540445445098
839051,0.14472310873132282
839052,0.08151880498072518
839053,0.9576011589577689
839054,0.021974346818741067
839055,0.09985964839259681
839056,0.05813451249907647
839057,0.9736118631428797
839058,0.9955123176343208
839059,0.9997880332321099
839060,0.9990301164218842
839061,0.9982735702397155
839062,0.5276881064491664
839063,0.5084330705497405
839064,0.9997104400939003
839065,0.9973586899128146
839066,0.7790810549364617
839067,0.999187814606141
839068,0.8250452332363146
839069,0.9995395073225272
839070,0.9871423284859298
839071,0.2940130062657259
839072,0.9990944714025085
839073,0.412150961039236
839074,0.9174525827310747
839075,0.09104131010014467
839076,0.34145610225807965
839077,0.04685520138073575
839078,0.9128843519511192
839079,0.6179484721651394
839080,0.4601042827360373
839081,0.8937526784375649
839082,0.9997764887078651
839083,0.741393175976206
839084,0.05579274415523129
839085,0.8513769340183039
839086,0.9966384034806997
839087,0.7957366221836218
839088,0.8731564931564874
839089,0.4335587335484088
839090,0.5878863790440434
839091,0.9992822773358556
839092,0.6152793613200951
839093,0.9998613434495965
839094,0.9791873179105951
839095,0.9999231784402614
839096,0.9881889966820443
839097,0.9709821034227863
839098,0.8614459436275844
839099,0.6075368360262604
839100,0.6834038164348617
839101,0.7485556993845343
839102,0.9624277554301559
839103,0.047155998581846534
839104,0.9850817395741097
839105,0.9999099266941787
839106,0.45653698854973856
839107,0.9997671402041324
839108,0.7633909050891244
839109,0.8931229955198113
839110,0.7824147643018493
839111,0.08986251294958397
839112,0.9318140683709782
839113,0.999649101893266
839114,0.0037362586380851456
839115,0.3606780614418575
839116,0.1974493532891325
839117,0.9999091373132384
839118,0.6188781503736376
839119,0.10778472365829729
839120,0.917356680041245
839121,0.9337198251258109
839122,0.25638243640459435
839123,0.9334238628967158
839124,0.9984790371570116
839125,0.14769516010944048
839126,0.007300154556292135
839127,0.5431967619412577
839128,0.9995529309482103
839129,0.9938835906925179
839130,0.6299049221991088
839131,0.9999805033187507
839132,0.025820195999371465
839133,0.9993864497438217
839134,0.04560605162320869
839135,0.9450925755028551
839136,0.6642579399819777
839137,0.03645249429402826
839138,0.012598101948669449
839139,0.9803357700246133
839140,0.999092299956325
839141,0.03213244536793028
839142,0.018973467278134017
839143,0.14717977245209973
839144,0.9949331113677933
839145,0.999757270270842
839146,0.9998145747328102
839147,0.9998589297784259
839148,0.995731702319358
839149,0.24925718183441387
839150,0.9999239399208348
839151,0.2672742717339991
839152,0.9989640352380633
839153,0.9583835762154229
839154,0.0550587311696623
839155,0.4257992665542033
839156,0.9989812256477923
839157,0.6133457774299887
839158,0.9670447980380739
839159,0.5097802853508743
839160,0.048510372736545286
839161,0.9731035308122489
839162,0.22802734344790085
839163,0.9879191085854307
839164,0.9991818711394465
839165,0.9238690736821928
839166,0.999933154032434
839167,0.34584294435379415
839168,0.8965954317199749
839169,0.4791312282627729
839170,0.012179667325737309
839171,0.9446848935866379
839172,0.9996251730090113
839173,0.6728224346798596
839174,0.9998972894001084
839175,0.9990644783204972
839176,0.2672633064669834
839177,0.6617836749542549
839178,0.9997584877528249
839179,0.9556141760625769
839180,0.1904456072938021
839181,0.8885941317598092
839182,0.9995920010575272
839183,0.9989024756119406
839184,0.9999465371076858
839185,0.038674038193613446
839186,0.9959470990691908
839187,0.748286303172182
839188,0.3338765661165411
839189,0.04283757754946185
839190,0.9984042049524473
839191,0.9937578711940919
839192,0.9974014063993482
839193,0.14099999171515856
839194,0.9968983863118271
839195,0.9946294592653117
839196,0.9976124715590895
839197,0.9999554660030656
839198,0.48727206986513316
839199,0.997743996932726
839200,0.4125554233760094
839201,0.9999684489720653
839202,0.9902952700318005
839203,0.05497792240677957
839204,0.2525544893345409
839205,0.7841240213457674
839206,0.893689731980291
839207,0.999287640256512
839208,0.9958562675862774
839209,0.18237316373451334
839210,0.675980460582699
839211,0.30422647372005635
839212,0.8778403184041101
839213,0.9998227506403088
839214,0.9999556914216944
839215,0.9988884207921618
839216,0.9955194798594212
839217,0.9996728981708215
839218,0.999967187736048
839219,0.983231172625354
839220,0.9998654309563373
839221,0.951015795222758
839222,0.994072996371923
839223,0.059893577333681995
839224,0.005221584777772295
839225,0.9500046527260564
839226,0.43093484498685886
839227,0.32044484835343845
839228,0.7569482912781025
839229,0.31907438547151573
839230,0.9990012414745695
839231,0.9894468478656824
839232,0.21941138118527215
839233,0.933947764299947
839234,0.982549590537136
839235,0.9990726531340899
839236,0.14211050608533243
839237,0.9992741648892234
839238,0.8483342522845203
839239,0.6447151321568715
839240,0.8039438921313918
839241,0.24737209460892529
839242,0.9968403843619573
839243,0.5951792776168588
839244,0.8426230433533779
839245,0.17725800927006785
839246,0.9344683758307974
839247,0.9995684494311667
839248,0.8990409983498985
839249,0.9261341716470832
839250,0.8958492306000561
839251,0.7603626479510983
839252,0.5536364977317174
839253,0.999907458830887
839254,0.06839693423091536
839255,0.9970289908815357
839256,0.029097754997693168
839257,0.9827904053357958
839258,0.9953708014661033
839259,0.9987531628670923
839260,0.07235250443483307
839261,0.37663352671651307
839262,0.994560596003325
839263,0.767461660231215
839264,0.9868863692782179
839265,0.9527713425258209
839266,0.8085040746565277
839267,0.9995194469338253
839268,0.002958949142709079
839269,0.017285881533211648
839270,0.29210651452178615
839271,0.6680349540713763
839272,0.9997005337504624
839273,0.9994783332326145
839274,0.0067879515795118755
839275,0.9999074614273542
839276,0.9983500147117716
839277,0.4962401669224601
839278,0.4226705296172075
839279,0.997530246538622
839280,0.9206955754398312
839281,0.03400127115313548
839282,0.999967410396851
839283,0.7979413384520025
839284,0.9992746165012567
839285,0.04052707270794732
839286,0.18411407946130373
839287,0.056764585999218346
839288,0.990402332952199
839289,0.29899668244602673
839290,0.4558375931315194
839291,0.9999455344253749
839292,0.9970515937754811
839293,0.9684367348960832
839294,0.44683415589941017
839295,0.6535453402919871
839296,0.9008941118442542
839297,0.9983397698732348
839298,0.9362545104066458
839299,0.6753548900995395
839300,0.9942252703620957
839301,0.6544723147308187
839302,0.7539870538415049
839303,0.9928517923579012
839304,0.9998086522263139
839305,0.13137656901179284
839306,0.29793012260774654
839307,0.6472013215318917
839308,0.9992121552949859
839309,0.09174566633969447
839310,0.8168952355970702
839311,0.6589927351699729
839312,0.8118240017083073
839313,0.7747164717868308
839314,0.7299976041471155
839315,0.06521593813606757
839316,0.9999833191575579
839317,0.996516534045147
839318,0.9995172733562665
839319,0.9997707757380423
839320,0.6584089510673308
839321,0.999870626651726
839322,0.3215108029696596
839323,0.6594362260218537
839324,0.9996627184243589
839325,0.4780506396819536
839326,0.961169851623676
839327,0.716553380077998
839328,0.8256343853989692
839329,0.5086398876560172
839330,0.025568153438880158
839331,0.9910568325858093
839332,0.06893105832877686
839333,0.43469966558633233
839334,0.9186897721552105
839335,0.9976956733740782
839336,0.9986233335189834
839337,0.5671032324310454
839338,0.9996760465704279
839339,0.16300359749465515
839340,0.9996498098651249
839341,0.054524555982977244
839342,0.8164159067359965
839343,0.9999325393633012
839344,0.7033896167509547
839345,0.9994013793511379
839346,0.2363353856625477
839347,0.001970395317625953
839348,0.27807870421664865
839349,0.9998065795644149
839350,0.3613746579239325
839351,0.7912865143067053
839352,0.01037856221579135
839353,0.8813487444673598
839354,0.9956575490161212
839355,0.9998016938998862
839356,0.9992719009309289
839357,0.9982899860911504
839358,0.9993811492827609
839359,0.9821483110994177
839360,0.9704236321778541
839361,0.9908800958983512
839362,0.9942557269352033
839363,0.9999437398045059
839364,0.882600311297174
839365,0.21207835519907492
839366,0.5311159760190053
839367,0.9992141512451218
839368,0.9349719653537051
839369,0.039190606558661044
839370,0.2738254169675579
839371,0.4490557655148316
839372,0.6425232877380882
839373,0.9995575756019257
839374,0.9894565765208476
839375,0.9997285292193008
839376,0.09940874004096134
839377,0.6974524112261258
839378,0.6760361266159172
839379,0.9986263270634538
839380,0.9893319213307565
839381,0.42220226654230864
839382,0.5451366874470165
839383,0.9997989692577063
839384,0.9994531218071461
839385,0.040445142910414456
839386,0.945644847446008
839387,0.9973991911483271
839388,0.993606904023303
839389,0.9998312882377244
839390,0.0026173925302259045
839391,0.9998012321317381
839392,0.26018264146262443
839393,0.4500945270065166
839394,0.9992350649322987
839395,0.8449916581468835
839396,0.9715824914801798
839397,0.19940625912320473
839398,0.9999683585415358
839399,0.8654112953698805
839400,0.9205516671876612
839401,0.4589535037186507
839402,0.621924293770123
839403,0.9996139701051723
839404,0.7948050563024343
839405,0.8998358174211858
839406,0.9449452759345452
839407,0.995826503229487
839408,0.9429538181806248
839409,0.7649053791922859
839410,0.9591633663229979
839411,0.9996362070887838
839412,0.9528059783119323
839413,0.2134555222339265
839414,0.931620481350925
839415,0.9926366395909272
839416,0.9995103647052668
839417,0.8832956639949454
839418,0.040298028171565525
839419,0.1458076383150777
839420,0.999610418067201
839421,0.9973509245563319
839422,0.22968084297291036
839423,0.9913361636786853
839424,0.0502022494837106
839425,0.9993998155386397
839426,0.9424855027594945
839427,0.9452424393099805
839428,0.002465280788912966
839429,0.24611613188791615
839430,0.7892957761235502
839431,0.8159070524622405
839432,0.06125677216107034
839433,0.005521352580648174
839434,0.045994903128019876
839435,0.6191634754188823
839436,0.07251356226003056
839437,0.688967835616582
839438,0.9993096431440665
839439,0.3817265277484073
839440,0.9999899744505734
839441,0.8158635320551024
839442,0.25832912229836913
839443,0.9980885873711849
839444,0.028034879556089472
839445,0.9976884503622094
839446,0.6634649376711801
839447,0.8918443678451873
839448,0.5523304370274663
839449,0.0729253669218072
839450,0.9993076343985099
839451,0.9995402724302263
839452,0.9989950941736622
839453,0.9970395240847155
839454,0.6200341260211707
839455,0.24333267102216777
839456,0.9999551953441184
839457,0.9653860898143918
839458,0.055609461825348
839459,0.23386137487423553
839460,0.9987956939860579
839461,0.9900333857549553
839462,0.9993721191966879
839463,0.3486389348134897
839464,0.9397830684049132
839465,0.98334971317641
839466,0.9116962181824647
839467,0.9970375338889237
839468,0.9996726797948985
839469,0.9926301292369129
839470,0.9980704553695774
839471,0.8966161392749863
839472,0.7510110277260171
839473,0.03452543691232382
839474,0.3475092557899228
839475,0.9940820659864816
839476,0.997761998345873
839477,0.9940527622988848
