id,addicted_label
839478,0.22389208670208988
839479,0.997617486760543
839480,0.993152073105791
839481,0.26132138630516794
839482,0.003780735083193474
839483,0.04757570168748541
839484,0.9978615094985979
839485,0.9977931314815468
839486,0.6101567270690521
839487,0.9999661150599229
839488,0.9997757745752631
839489,0.9814299368329402
839490,0.631938097334472
839491,0.9994964287784553
839492,0.03685460551753651
839493,0.997450578868533
839494,0.004879328485190303
839495,0.6827742417622924
839496,0.9998634599296647
839497,0.9945833002456388
839498,0.9994615218206062
839499,0.9430243558817577
839500,0.06404563517335927
839501,0.9952820583557953
839502,0.9997518697041206
839503,0.9412228119406502
839504,0.5413549901278779
839505,0.7182745265005369
839506,0.5821444503824871
839507,0.8105063701123171
839508,0.013274297770691253
839509,0.16486986941064946
839510,0.998013009090079
839511,0.01703550008341035
839512,0.7792881707072102
839513,0.04132112609749443
839514,0.061642646138724555
839515,0.620846856190568
839516,0.9082845753217048
839517,0.9987214433165468
839518,0.26897766390585526
839519,0.999788454836539
839520,0.8745810287646528
839521,0.9988124781397387
839522,0.9518656034497825
839523,0.07203548930515451
839524,0.9945858099639551
839525,0.28123671847364684
839526,0.8096688773649678
839527,0.07408368750110883
839528,0.8540189656793886
839529,0.9999124674035307
839530,0.9999044614735466
839531,0.16057615923455248
839532,0.35235688148156047
839533,0.8050274423803749
839534,0.6443046394673176
839535,0.9988314989486152
839536,0.9650877177087205
839537,0.9905276946140632
839538,0.9443343561930916
839539,0.01696086676957424
839540,0.6813689055037813
839541,0.9450421302876972
839542,0.99998435978026
839543,0.5205162407455017
839544,0.7036187103367494
839545,0.061483024979267234
839546,0.9999695019780466
839547,0.9604963902304695
839548,0.02763443935541103
839549,0.9488876441571792
839550,0.5473778698422922
839551,0.0699952278104249
839552,0.09868903468694133
839553,0.07197142099444905
839554,0.9452633795333765
839555,0.9245134163475455
839556,0.7609305920082305
839557,0.2398980497864202
839558,0.9971163195458483
839559,0.8052469228996197
839560,0.41865023443059063
839561,0.9996780914517273
839562,0.9998374609569378
839563,0.9998390177981846
839564,0.9990497296884564
839565,0.9999615974237119
839566,0.9385252004152969
839567,0.9932133740119856
839568,0.932039460613622
839569,0.9994205804075316
839570,0.9624023301167244
839571,0.8905026170902539
839572,0.39883984839164205
839573,0.9957510123983877
839574,0.986021316957352
839575,0.9993997743926308
839576,0.9123307949843031
839577,0.6991788588571122
839578,0.8184253817550526
839579,0.9989564020315309
839580,0.9996917633139677
839581,0.5041765921022178
839582,0.7228929955501383
839583,0.867178286337722
839584,0.8775354559074033
839585,0.9958824844103035
839586,0.9998027525779167
839587,0.8252218341665639
839588,0.047953937982022035
839589,0.24815162670756977
839590,0.9998289864826708
839591,0.026826848557116634
839592,0.9926698940630816
839593,0.9997325901604918
839594,0.26921348604664036
839595,0.9986990528611606
839596,0.5056406477194776
839597,0.971612136939898
839598,0.9374373233495107
839599,0.9560761164841998
839600,0.9863380171086018
839601,0.9845457457547837
839602,0.41131051426776566
839603,0.9999585442971588
839604,0.9987666988814026
839605,0.8512351052785029
839606,0.91670362340265
839607,0.997214721004251
839608,0.9999042830299185
839609,0.14384170409450717
839610,0.807708336127412
839611,0.30083441626003593
839612,0.4719085186674102
839613,0.08442880333754291
839614,0.7411687332993812
839615,0.37229348570912524
839616,0.002614226937172835
839617,0.9763958657454082
839618,0.03548664792313469
839619,0.7913716632943002
839620,0.9999134487682251
839621,0.9883966184568138
839622,0.28641962983571334
839623,0.9998635201875385
839624,0.9934117348806724
839625,0.4081590098797958
839626,0.9999020764801999
839627,0.9661346393132157
839628,0.8069619046914848
839629,0.6994528252688498
839630,0.9928731746495623
839631,0.9735035992654568
839632,0.5383600620322322
839633,0.9404232995682588
839634,0.9998914496349129
839635,0.0780906648626634
839636,0.8541042058830424
839637,0.7091980038587825
839638,0.9999161339808033
839639,0.9866382474294202
839640,0.028593777892805088
839641,0.966340709080566
839642,0.004298689029518191
839643,0.999590369780161
839644,0.008398302150793752
839645,0.5731306357300076
839646,0.9998635100425735
839647,0.9867479768497002
839648,0.9575775632466488
839649,0.7096766487354816
839650,0.014200870143582251
839651,0.9882204544030753
839652,0.9993995189134381
839653,0.3673552494333835
839654,0.9984231125642254
839655,0.9998707191822352
839656,0.9999266816408481
839657,0.9986300929932065
839658,0.03125000665566389
839659,0.5900423138847732
839660,0.2979451851176504
839661,0.16396050132154688
839662,0.9968085478911752
839663,0.6188141901300287
839664,0.9997964353910973
839665,0.9998907995662119
839666,0.06167869879858852
839667,0.9999408899278301
839668,0.5470194603031672
839669,0.37273861810923603
839670,0.9998819184178934
839671,0.9853950260336923
839672,0.9998502707190908
839673,0.7690091399743496
839674,0.5876762230353682
839675,0.9997327622312411
839676,0.026235595835356573
839677,0.9999665127778947
839678,0.9995025710322992
839679,0.9934527229077121
839680,0.9995927713006992
839681,0.9999762598085583
839682,0.9552667231004428
839683,0.37746324308154294
839684,0.9982380296154404
839685,0.2960273503359269
839686,0.999975554838807
839687,0.09876086560396619
839688,0.2223574074428679
839689,0.9822975277971009
839690,0.7114532614565489
839691,0.6651355517889135
839692,0.8465648551495984
839693,0.9926656406309702
839694,0.9991211542040634
839695,0.9998723742831859
839696,0.9968299904953946
839697,0.9966429438670712
839698,0.14853239471503782
839699,0.8315771687371337
839700,0.045227831421215954
839701,0.9973173371822391
839702,0.9992664885711118
839703,0.9998951187897409
839704,0.7589015430854662
839705,0.9997966582033494
839706,0.06952821548419459
839707,0.2308453624356394
839708,0.8946982035393014
839709,0.9961059050902208
839710,0.9999776495215535
839711,0.14647150850005747
839712,0.9999635649097504
839713,0.7146910347439108
839714,0.999968644237033
839715,0.993150779970682
839716,0.27539388887603156
839717,0.8609844965099097
839718,0.007177238666259175
839719,0.8118008209053545
839720,0.9914846396105974
839721,0.759884775289711
839722,0.9973767131928223
839723,0.3539173267818663
839724,0.8817679334164714
839725,0.486074645550952
839726,0.9464069050183773
839727,0.1727093661502921
839728,0.32419040443079333
839729,0.9228620357796408
839730,0.9837517938213549
839731,0.9854683907462718
839732,0.9974658982834419
839733,0.9997956051419048
839734,0.9975681629585216
839735,0.9995878103361732
839736,0.9996054438531776
839737,0.5199012720792124
839738,0.034181362149216334
839739,0.6558926396332143
839740,0.9992955579650888
839741,0.5283304905837798
839742,0.6955140120732419
839743,0.8740636234028586
839744,0.009982080289758428
839745,0.9995276599767032
839746,0.6984206751633065
839747,0.08066645508889606
839748,0.8545467655370513
839749,0.9898787598936996
839750,0.06470416637684193
839751,0.975088439397152
839752,0.9220144572164762
839753,0.8934275055872689
839754,0.03917334579051841
839755,0.9150026719242109
839756,0.7299284347589292
839757,0.7902884558631048
839758,0.9999628802014099
839759,0.998537798023794
839760,0.10087753195727397
839761,0.044084055625366214
839762,0.9948183068782814
839763,0.040693860068743155
839764,0.9998675742362797
839765,0.9999712817402227
839766,0.9245753656373843
839767,0.9998359195086053
839768,0.9960482711618401
839769,0.9957237975207922
839770,0.9965879997741574
839771,0.9999950955509664
839772,0.9881744412109736
839773,0.05284255210616128
839774,0.9999583104077281
839775,0.03258652938569622
839776,0.9999677522233739
839777,0.7582564297508927
839778,0.9986881461564419
839779,0.7748649397833693
839780,0.5624345410667538
839781,0.28506663315752917
839782,0.9522913482783715
839783,0.9933785061254379
839784,0.9968996699825812
839785,0.3201926842876084
839786,0.9213545887099168
839787,0.9999104109712726
839788,0.9793244290329525
839789,0.9034153073000064
839790,0.4365878687475463
839791,0.5448163352673837
839792,0.9991446529180716
839793,0.9998625010859292
839794,0.03537911071760971
839795,0.9999809463537894
839796,0.08772975903245356
839797,0.999068835342347
839798,0.9964563733040025
839799,0.999005237309266
839800,0.900296891174964
839801,0.5199150358860246
839802,0.9998372671400703
839803,0.9998442016580265
839804,0.9999375729696502
839805,0.8051506119747083
839806,0.006219107476429531
839807,0.48389483987047416
839808,0.9994163171069953
839809,0.768864814652471
839810,0.5524713423299842
839811,0.9163054765747626
839812,0.6733159915829253
839813,0.25902833779458534
839814,0.5257118309725203
839815,0.9954263547498969
839816,0.2787279896012147
839817,0.9682560632033425
839818,0.9961437117239105
839819,0.0813744213236416
839820,0.997664777292582
839821,0.9963639344389095
839822,0.999914251507515
839823,0.9999120585894739
839824,0.6276087016119094
839825,0.9927980879525078
839826,0.9998750613605929
839827,0.9999773821906005
839828,0.46124471509143616
839829,0.575733214493454
839830,0.32615912775258926
839831,0.004542858302953154
839832,0.05509713744175754
839833,0.4228603811963795
839834,0.9068725639174704
839835,0.22231451387624654
839836,0.009448687850536775
839837,0.9999258712369049
839838,0.9999370533578336
839839,0.7764682937562521
839840,0.9997795038414328
839841,0.9998030714296234
839842,0.9928408785683005
839843,0.9747532362786763
839844,0.9996861807778405
839845,0.4736520660766963
839846,0.9998947772944435
839847,0.9762442423766975
839848,0.9999941360221374
839849,0.9990383193587071
839850,0.7850341709724359
839851,0.87931147977256
839852,0.9416963232263638
839853,0.969245104557939
839854,0.22568572455495783
839855,0.9946939862559291
839856,0.9997895479375307
839857,0.9980943718021964
839858,0.19980367863400655
839859,0.030611454867681253
839860,0.7568615027471145
839861,0.0720629719214449
839862,0.809767761716284
839863,0.012552888368652863
839864,0.9892461958524162
839865,0.7994455984144843
839866,0.09347004538309708
839867,0.8296945881556685
839868,0.9961636264358954
839869,0.9998758475218148
839870,0.6559116542883408
839871,0.5741662039881991
839872,0.9994932958253715
839873,0.3070369989391835
839874,0.9926416315943865
839875,0.00199051816693661
839876,0.9908969988575456
839877,0.8306675859540376
839878,0.9996693404946279
839879,0.9127617135313677
839880,0.9962520753774495
839881,0.9993923226622552
839882,0.7845083749582275
839883,0.997618932010793
839884,0.9903653369971063
839885,0.9730298278818174
839886,0.9993426981116976
839887,0.28587589706289157
839888,0.255126752850113
839889,0.13458769478684365
839890,0.49028141885058024
839891,0.8990567309370516
839892,0.9978816399890311
839893,0.5350254473046575
839894,0.9975713454052553
839895,0.8974052350470887
839896,0.9994557823022048
839897,0.9986890710609639
839898,0.2095686766384012
839899,0.5742654380124755
839900,0.9938081381971524
839901,0.962059156839035
839902,0.4023754592173796
839903,0.20303612700221035
839904,0.09524535049343692
839905,0.8796772362658057
839906,0.9996818936046488
839907,0.9995429274182195
839908,0.8242464943780476
839909,0.9999751703510436
839910,0.5093374250304405
839911,0.9815337214383482
839912,0.9750335833992587
839913,0.9989141791947851
839914,0.7127507249613413
839915,0.9881316875646706
839916,0.96842252917216
839917,0.9989793306334813
839918,0.835010915263894
839919,0.2757825046603258
839920,0.9933707418428614
839921,0.4975135105476607
839922,0.9999741526393979
839923,0.3493813203950234
839924,0.9991525562628106
839925,0.11809119290271773
839926,0.757293930505177
839927,0.9998529731743121
839928,0.6896357063881084
839929,0.8306386166497752
839930,0.9276148123991724
839931,0.9985945813362591
839932,0.5053179203227975
839933,0.6305677686262389
839934,0.9996891095138367
839935,0.9920872504402121
839936,0.9998653145709702
839937,0.6154982963936437
839938,0.9216108368187343
839939,0.7867081357955218
839940,0.9993325383088565
839941,0.9998907668109138
839942,0.15814522815319937
839943,0.9960269208627753
839944,0.03447597649917282
839945,0.7226420568303813
839946,0.9784482686465934
839947,0.3632695305924112
839948,0.5087726485465118
839949,0.9821479578899466
839950,0.6283799751429091
839951,0.9996009877078985
839952,0.9961497734086735
839953,0.9998734972328396
839954,0.8591346033567999
839955,0.9999380921964798
839956,0.07788533511007122
839957,0.8975536818204144
839958,0.004862063156167627
839959,0.9998306932725892
839960,0.8473913079432225
839961,0.77857972905671
839962,0.9825502548745306
839963,0.9998287120194757
839964,0.1521192770169115
839965,0.9991882732934794
839966,0.553777689816432
839967,0.9828817991580316
839968,0.0051366714213324435
839969,0.9998647463955459
839970,0.9696413463563129
839971,0.9992637571751392
839972,0.39287272566142317
839973,0.9754196065156528
839974,0.990538672377384
839975,0.9992784916365088
839976,0.07356497855886922
839977,0.9095423329623293
839978,0.9998598695342692
839979,0.9991630454174267
839980,0.9943625725567216
839981,0.022504856457671158
839982,0.9998580287114758
839983,0.9999383654027556
839984,0.9979884449941729
839985,0.9800650598239572
839986,0.522724058243911
839987,0.26673475050607653
839988,0.9999100811219669
839989,0.182087242130684
839990,0.998836681767338
839991,0.20257508228891663
839992,0.9900708149967543
839993,0.44664501301974857
839994,0.9962971539106319
839995,0.9999907214465495
839996,0.9989189288828136
839997,0.47377232355482035
839998,0.9994566063156972
839999,0.9998145322251425
840000,0.9784592211306322
840001,0.8071674695666085
840002,0.004009230090202355
840003,0.5232270541398388
840004,0.004904418911251832
840005,0.2842305249085508
840006,0.9996423305905994
840007,0.99971509138829
840008,0.849095063962616
840009,0.7768181501905236
840010,0.945160724405924
840011,0.9970809965804566
840012,0.706300220453888
840013,0.5262548697800422
840014,0.6037762066676927
840015,0.8231590280574036
840016,0.8950133246763456
840017,0.961424578459616
840018,0.9977733306701627
840019,0.06133834462047675
840020,0.9999580667812422
840021,0.8864741363872463
840022,0.9564089897680068
840023,0.9966079479866576
840024,0.8355814811784285
840025,0.4176669793420448
840026,0.9959519890078742
840027,0.9993916876252955
840028,0.9990192848410193
840029,0.9999029214889168
840030,0.7626713282204836
840031,0.99935447338248
840032,0.02579626204179412
840033,0.020225594238796676
840034,0.9994381579840073
840035,0.9959976884847046
840036,0.060765979280010235
840037,0.9803711256398718
840038,0.9330032388188576
840039,0.9997041815942787
840040,0.9998060649407516
840041,0.9564984520083382
840042,0.9996473700885257
840043,0.5760983173519434
840044,0.9750211702003935
840045,0.9838708143503054
840046,0.7202166164710184
840047,0.999982930450805
840048,0.9999919033106284
840049,0.9971508592683981
840050,0.49451501489707883
840051,0.8264933349005744
840052,0.31587355962081765
840053,0.9997632632087381
840054,0.9998467451476133
840055,0.9943916396684906
840056,0.9945682178934786
840057,0.993563065526939
840058,0.9997462867135738
840059,0.9983787609117565
840060,0.9973692981218227
840061,0.9628925342743087
840062,0.8111319201973167
840063,0.9997780146924441
840064,0.9999800364346145
840065,0.9999012198906216
840066,0.029718168952076365
840067,0.6597158920186967
840068,0.9472292160959666
840069,0.9787819777993911
840070,0.9996779441601644
840071,0.967802713261392
840072,0.9999486606415234
840073,0.9986165706937249
840074,0.872685519932526
840075,0.103231513550847
840076,0.02269216199955302
840077,0.9996427675417465
840078,0.9999903611421623
840079,0.9999844007326946
840080,0.3190494042587922
840081,0.10466434192922576
840082,0.9995738422133993
840083,0.4878337179756562
840084,0.9163705212651698
840085,0.3714534364870065
840086,0.9993404641906345
840087,0.998314689126363
840088,0.02490307714979352
840089,0.9983105262725314
840090,0.9921560525044579
840091,0.8940719247695961
840092,0.9747388679288962
840093,0.9997413581144745
840094,0.9992057547101417
840095,0.9999637343982188
840096,0.9792205914922425
840097,0.8277073309399343
840098,0.9998628013381177
840099,0.9991460383999251
840100,0.13514120316727424
840101,0.9987746083211275
840102,0.9331923157679707
840103,0.9853902853495189
840104,0.3600930201583378
840105,0.9996959061077804
840106,0.03614331532523871
840107,0.6334320640017865
840108,0.9999445664499856
840109,0.25661910481604566
840110,0.9743685684577766
840111,0.9997228355754115
840112,0.5518892250160572
840113,0.7892077141223233
840114,0.7825450640418112
840115,0.9890050145019633
840116,0.9893090852738164
840117,0.8921015749364163
840118,0.999947519674205
840119,0.10371004634935603
840120,0.9997149367005722
840121,0.6481604083931709
840122,0.8458181803370941
840123,0.993006028748368
840124,0.9990954339924665
840125,0.0041952231428555595
840126,0.9925883908725827
840127,0.9999724804830525
840128,0.9742519287981612
840129,0.9997310681876844
840130,0.6840855892619673
840131,0.992254268018876
840132,0.041717426906494805
840133,0.9978367060197366
840134,0.16631765279288901
840135,0.03791183855239828
840136,0.6285932523615401
840137,0.007917275508751296
840138,0.9977114293877991
840139,0.31955333887442483
840140,0.4134329184337979
840141,0.038772035054934186
840142,0.9356944187480696
840143,0.9984843217732717
840144,0.9070818371329622
840145,0.9998598492198889
840146,0.8887448570895731
840147,0.04108098575809495
840148,0.7727402368879555
840149,0.008366553457228084
840150,0.9943627755393116
840151,0.910714062170624
840152,0.9998953651606199
840153,0.9996869391010661
840154,0.9996052982367152
840155,0.08349789471073521
840156,0.9992215287358244
840157,0.9256553681900884
840158,0.9996117257999793
840159,0.998989289830349
840160,0.9999304267314715
840161,0.9998452283306001
840162,0.005691676282022998
840163,0.39699668368558827
840164,0.9991783211491723
840165,0.999915620218373
840166,0.9997748127349192
840167,0.9809427798661043
840168,0.9997056273423567
840169,0.9202012356236692
840170,0.6866534556054109
840171,0.9663984267619974
840172,0.5207134336129917
840173,0.19077114886293914
840174,0.015940758422279384
840175,0.027422028122317574
840176,0.6708652103914959
840177,0.9570350384899036
840178,0.9993501973872309
840179,0.08547982419652414
840180,0.7785484621971921
840181,0.9786435630149106
840182,0.3531368105473427
840183,0.9999472166165562
840184,0.20953312538242796
840185,0.9997706127301071
840186,0.9993976763731873
840187,0.9769547903350444
840188,0.41631432384896727
840189,0.1371126983305197
840190,0.9996308993023123
840191,0.8504101489189264
840192,0.7944412111765331
840193,0.27556918673586905
840194,0.999585634398014
840195,0.9151488635962814
840196,0.9858333199141733
840197,0.7302386083050718
840198,0.17760339855421003
840199,0.05069327533064445
840200,0.9997955606862732
840201,0.9999539185243844
840202,0.11181650866362952
840203,0.9995875851912557
840204,0.5513563290691681
840205,0.19712823419284065
840206,0.9739672142076823
840207,0.943912487044584
840208,0.0182465191021123
840209,0.3784883548814395
840210,0.9853862399578566
840211,0.563504604811969
840212,0.5836276212512479
840213,0.055088645152969594
840214,0.9999057579871065
840215,0.91343765410811
840216,0.17650768380449827
840217,0.9991137863921581
840218,0.08434658772604178
840219,0.9216351104092395
840220,0.9997729682266769
840221,0.997183869063335
840222,0.8969936605098625
840223,0.14703898886099798
840224,0.9996198816139297
840225,0.968114158594416
840226,0.9985114635170114
840227,0.9893881103995745
840228,0.14101531089612648
840229,0.9978361418189391
840230,0.9998598883093703
840231,0.9912973417556885
840232,0.2669455448269059
840233,0.7312701001703836
840234,0.9999870561031651
840235,0.5080125654962037
840236,0.4287840250785204
840237,0.9983395914822775
840238,0.996364585440896
840239,0.9988844099434955
840240,0.7671708102899067
840241,0.03408164289731894
840242,0.6201497164295109
840243,0.023690613526438937
840244,0.39378194166302116
840245,0.9996290928845372
840246,0.7697489855168681
840247,0.998974565822156
840248,0.9969417186549083
840249,0.3912285379014627
840250,0.45902171432132355
840251,0.3437872140451548
840252,0.9998479707768462
840253,0.9998864098911993
840254,0.8543304603878765
840255,0.9928154142720617
840256,0.017242209760930938
840257,0.44021932949370424
840258,0.9945585666139827
840259,0.834018096853691
840260,0.541286776117256
840261,0.4810299600257797
840262,0.9999796625334799
840263,0.020687577016886942
840264,0.9509872454717179
840265,0.9998436088022096
840266,0.3470120967282998
840267,0.9990845254835097
840268,0.6318459211953477
840269,0.9998723511869243
840270,0.8425295919928959
840271,0.9977202974011921
840272,0.6298041787820275
840273,0.8909060048706358
840274,0.2218384362763005
840275,0.5651331459592002
840276,0.6099149605854064
840277,0.4660314630373735
840278,0.8355181830459422
840279,0.9996180799449315
840280,0.7336088845877604
840281,0.999939311575488
840282,0.752465573403251
840283,0.9956106270471348
840284,0.12644831874356444
840285,0.26375396242744564
840286,0.6691876084399663
840287,0.6412637221150994
840288,0.9998414351096658
840289,0.9962309640183935
840290,0.9059927296018215
840291,0.31711230328889695
840292,0.999893512270984
840293,0.9776709047816028
840294,0.9999558234673589
840295,0.7873415329907076
840296,0.9996184198964551
840297,0.4141219439001523
840298,0.9369767502170612
840299,0.9994493771330046
840300,0.999965533848171
840301,0.9889232953564849
840302,0.7127231123118731
840303,0.9999754337601574
840304,0.981298137214109
840305,0.17474306368221387
840306,0.9982292625279949
840307,0.9999889881632961
840308,0.9994945548091483
840309,0.9871655717107668
840310,0.8240984622506904
840311,0.8894808591058022
840312,0.9923650739538743
840313,0.9208074802764148
840314,0.9990900038653222
840315,0.999758815097732
840316,0.9998837827669462
840317,0.9960902669392415
840318,0.8160195945928723
840319,0.9994750502110521
840320,0.9810476831981562
840321,0.9915843575959415
840322,0.8739938319287154
840323,0.21210996669810547
840324,0.9241480377298773
840325,0.040871805797956386
840326,0.9977535052164461
840327,0.9845822156770343
840328,0.44510344901854165
840329,0.9932112519320898
840330,0.9922370956255268
840331,0.6567529058079805
840332,0.9997177685770064
840333,0.9022199525389833
840334,0.08765900791984461
840335,0.06305298628281042
840336,0.14113097337805583
840337,0.7064588823776237
840338,0.9095896228881986
840339,0.9902411455699398
840340,0.9988715816571245
840341,0.9892756572925756
840342,0.07144505123431308
840343,0.9998029288339673
840344,0.9123457585829419
840345,0.8836509692126636
840346,0.9998362567553973
840347,0.9988743505111345
840348,0.6066163438069325
840349,0.9992851667373174
840350,0.31745492942875414
840351,0.9993337064162653
840352,0.9999176627843074
840353,0.9801253160418817
840354,0.9999165093301177
840355,0.882919245463576
840356,0.015481089634348483
840357,0.9994869421937504
840358,0.7063607330370756
840359,0.1851310675862698
840360,0.9999927093003406
840361,0.06292919128459525
840362,0.3336931593444638
840363,0.06669494003186728
840364,0.9957894308392818
840365,0.9380863569874931
840366,0.999666463426753
840367,0.9955893977719179
840368,0.9894019914736341
840369,0.9998198420223254
840370,0.9984240282013491
840371,0.5548112149450145
840372,0.999964589064753
840373,0.997324624608694
840374,0.6947475075490179
840375,0.9982949675494098
840376,0.11513750986668148
840377,0.623216942157647
840378,0.999926626515973
840379,0.9998554644286772
840380,0.9999493874974525
840381,0.18242677992169004
840382,0.9921294203908504
840383,0.9998882074871263
840384,0.9963188641044176
840385,0.9973040708370671
840386,0.9995938328846672
840387,0.33771649552412963
840388,0.9998361304312847
840389,0.41218872613197194
840390,0.9960035105547809
840391,0.6405359611576128
840392,0.9307534583496786
840393,0.9845871277354068
840394,0.9800924432375531
840395,0.10895468846792301
840396,0.9059101307775153
840397,0.009545776990692282
840398,0.9515215094949708
840399,0.7438033831457862
840400,0.8520910159226456
840401,0.044640230430772934
840402,0.9995560036076188
840403,0.9991745156665555
840404,0.9998435590205705
840405,0.9997539277520612
840406,0.9999052790011076
840407,0.5361886480698205
840408,0.9802220151157152
840409,0.9557151431683297
840410,0.24249629523094718
840411,0.9858826771044107
840412,0.6570628145578579
840413,0.9600863080158589
840414,0.999652887477578
840415,0.9959185305470997
840416,0.9344229816287191
840417,0.22693580380320938
840418,0.9455314599320893
840419,0.9998148759772902
840420,0.8856518328370223
840421,0.9974084789212815
840422,0.9999953987526798
840423,0.9790289360264262
840424,0.9998669885646022
840425,0.9083202195175273
840426,0.6581519514257059
840427,0.9936536829070731
840428,0.7183877227338151
840429,0.9950381972235177
840430,0.5612437281447921
840431,0.0648655267750877
840432,0.006831376943509064
840433,0.4134384199323098
840434,0.34004184031785417
840435,0.6540630329513766
840436,0.0214293377595655
840437,0.5824859559278325
840438,0.9996747049116275
840439,0.9996511617004522
840440,0.646321801413746
840441,0.9573103497168203
840442,0.9841480458531836
840443,0.8075553255928848
840444,0.6895497421295331
840445,0.763179809191886
840446,0.9996086573016429
840447,0.029400551913638717
840448,0.9993705992164938
840449,0.6524248578634072
840450,0.9966615175097764
840451,0.9877334910600066
840452,0.1970841420160113
840453,0.9989910784306684
840454,0.049216753247289774
840455,0.5202729891861395
840456,0.682511504103845
840457,0.9999567894797623
840458,0.39922832927079793
840459,0.9999822579926919
840460,0.9875850210221959
840461,0.9996426413910396
840462,0.07968257782658128
840463,0.9997860129643972
840464,0.14385928356923766
840465,0.9996701388038656
840466,0.9974022314296734
840467,0.7375729881458777
840468,0.9999506274263745
840469,0.5572217149730706
840470,0.9996926319449853
840471,0.9928464847974448
840472,0.9997279484262683
840473,0.750004509816608
840474,0.9777966949158869
840475,0.9988022349874952
840476,0.2136499647320245
840477,0.8915759715727657
840478,0.9992283068488406
840479,0.5282468246718162
840480,0.9983598440365664
840481,0.9498212486088975
840482,0.540712481418343
840483,0.989518660355055
840484,0.700600081875127
840485,0.9959990255279472
840486,0.9834593496682964
840487,0.9838672845120648
840488,0.6188420162447056
840489,0.9981667289431838
840490,0.3911928124394326
840491,0.9631239050662659
840492,0.9996162919394044
840493,0.022644702013942728
840494,0.9995930233335035
840495,0.9999338292368274
840496,0.9803096239110111
840497,0.9862910133167992
840498,0.9705529170068965
840499,0.9504618075114859
840500,0.9981142561142451
840501,0.9918036173859499
840502,0.8640199595923679
840503,0.9918945704429393
840504,0.11577200004491785
840505,0.9999506018542923
840506,0.9461863856120983
840507,0.6073435411047129
840508,0.8076190161867898
840509,0.9999577313307272
840510,0.9768731758902741
840511,0.9618144696610191
840512,0.08799482394721389
840513,0.9982050110812613
840514,0.39670048491988436
840515,0.21131030862581118
840516,0.7043964358344263
840517,0.21810164357441758
840518,0.5483286315689195
840519,0.9643100960568238
840520,0.796483256945625
840521,0.8635869535646981
840522,0.46394278660965604
840523,0.04409830492832045
840524,0.9993305268302666
840525,0.9434112854928676
840526,0.42264604903022873
840527,0.9999361118649617
840528,0.9971708090339625
840529,0.9965316402474469
840530,0.9982793613611183
840531,0.04728078353613997
840532,0.9992554287716219
840533,0.9967683968921587
840534,0.9343707700397198
840535,0.9998207231470684
840536,0.5212421561369088
840537,0.13464400427665776
840538,0.4926339282330269
840539,0.32647141008326885
840540,0.9999674390833704
840541,0.9199609452497668
840542,0.9990421315184206
840543,0.9989210084082089
840544,0.7578344829554626
840545,0.3165391271057225
840546,0.9999260971672997
840547,0.96815344257289
840548,0.11504931797468168
840549,0.9998690972100996
840550,0.9930598474305503
840551,0.6943142760182239
840552,0.904493194341033
840553,0.8500028149600604
840554,0.9133401318398455
840555,0.8150845644918729
840556,0.008528278646192197
840557,0.17746295089668335
840558,0.9846828845536264
840559,0.4836558173587915
840560,0.9632684787999917
840561,0.9509338561258522
840562,0.0014381475472235805
840563,0.2623107322022159
840564,0.999459854295707
840565,0.05215906046031383
840566,0.6596031601762933
840567,0.994388762524741
840568,0.9949638776613545
840569,0.7977207601546128
840570,0.3093585530445526
840571,0.5050749280873151
840572,0.6229457218775969
840573,0.7381210298864007
840574,0.9931109088891262
840575,0.9969021551205021
840576,0.5946453333678663
840577,0.9981922431282255
840578,0.2731205187505126
840579,0.9918603226906657
840580,0.08121995614459554
840581,0.6262113624722817
840582,0.7944179676764574
840583,0.044077077887596086
840584,0.9982002369879354
840585,0.9829694436863111
840586,0.9998591958476464
840587,0.8054831907008626
840588,0.9999851701404725
840589,0.9976994103991018
840590,0.1345531681610559
840591,0.9360327972401262
840592,0.9907488496051979
