id,addicted_label
840593,0.9997412555387932
840594,0.8434510492772888
840595,0.08148639902840345
840596,0.9999274009590072
840597,0.5177823241391065
840598,0.9996813285107441
840599,0.921830041985388
840600,0.02224772103051184
840601,0.999763211571268
840602,0.9547377098523397
840603,0.054135936901894215
840604,0.8095010678642642
840605,0.023605703661677285
840606,0.33754853680699476
840607,0.9894116256166829
840608,0.10592942828085178
840609,0.18119675815477504
840610,0.784234114619447
840611,0.9974309786081095
840612,0.9274730914774328
840613,0.8894905665931465
840614,0.9971191649621446
840615,0.6463629503565709
840616,0.9998897570870982
840617,0.5256613815468477
840618,0.5827587170054185
840619,0.06923783331002063
840620,0.9997407683784438
840621,0.9832429034642696
840622,0.9417289126382723
840623,0.9990684750429983
840624,0.8916803170370187
840625,0.04521341681895934
840626,0.6840637042113924
840627,0.027784214945310685
840628,0.8291036678059516
840629,0.8501440655912217
840630,0.9983151958027499
840631,0.7221624295655616
840632,0.9970653332071022
840633,0.005969965086547518
840634,0.4135519554877959
840635,0.9999888615614598
840636,0.9999841944298073
840637,0.72578917185294
840638,0.32789187766629485
840639,0.04669833104350255
840640,0.9995793908999369
840641,0.9934563073594516
840642,0.988852544257605
840643,0.8138351490482075
840644,0.06637535310556446
840645,0.9992462297444966
840646,0.408781263947203
840647,0.6497880477980261
840648,0.9999366423428993
840649,0.8964065835280677
840650,0.18851174632887222
840651,0.9999753596226182
840652,0.9977867675404358
840653,0.9996096634270347
840654,0.033421937467528806
840655,0.9482687195208748
840656,0.06375128823316391
840657,0.7447696669090539
840658,0.6843250113829653
840659,0.596319068245489
840660,0.3645397945095022
840661,0.990150220821788
840662,0.9993595768144977
840663,0.06982123368462197
840664,0.986836003694723
840665,0.999893900246159
840666,0.005691303039645891
840667,0.9999229828955656
840668,0.9608466459505578
840669,0.4322276934759538
840670,0.026585299244332502
840671,0.9963103151748851
840672,0.0658940591974343
840673,0.8676000521922702
840674,0.9760746572927292
840675,0.05792374090604083
840676,0.9886487281327632
840677,0.6212849673038651
840678,0.012575644835345264
840679,0.08124253552138258
840680,0.9986122054463722
840681,0.9999728158238739
840682,0.795099802157271
840683,0.14207616442510068
840684,0.7592256696552313
840685,0.03737610790518929
840686,0.6735287512988534
840687,0.9997439722166276
840688,0.9999619676605436
840689,0.7012476919031303
840690,0.9999519305611595
840691,0.9589025994984626
840692,0.9967883989274413
840693,0.14923108545526106
840694,0.9962218897967012
840695,0.9998174019145056
840696,0.11169009766578616
840697,0.8424918500780543
840698,0.9868612257143532
840699,0.9999248148874049
840700,0.9945158982077507
840701,0.30535110966877876
840702,0.9992577342095188
840703,0.13534704428144556
840704,0.583575989894975
840705,0.9307256923392072
840706,0.999447320599849
840707,0.9997561138033135
840708,0.38496177986252067
840709,0.7468345983939111
840710,0.9999365343180118
840711,0.14432061567519605
840712,0.6534203972296851
840713,0.9999305339361084
840714,0.018893050943714296
840715,0.9995380071342016
840716,0.996900298379729
840717,0.9999265075066278
840718,0.9916577300563858
840719,0.9836135707078305
840720,0.9923202412243763
840721,0.5191346673563862
840722,0.9998994716955597
840723,0.9913085284908737
840724,0.9715611070775279
840725,0.22532321196450297
840726,0.8918892487149964
840727,0.9997707330467034
840728,0.9964651494543744
840729,0.5096015353125717
840730,0.9444217914308061
840731,0.8047898081144804
840732,0.07930268904922157
840733,0.7471734429292503
840734,0.6156491568416936
840735,0.9900640511815557
840736,0.4306018263731879
840737,0.8656919637416494
840738,0.02560425658166482
840739,0.9998506487119283
840740,0.6658764748204968
840741,0.9999590722551561
840742,0.8018287024974348
840743,0.9993296505283404
840744,0.9999684773507402
840745,0.9736529467391041
840746,0.9998773796910596
840747,0.9996743076687804
840748,0.8055130466611627
840749,0.018384729295301563
840750,0.9998218201511421
840751,0.37834546074828573
840752,0.9999651693727744
840753,0.22155474134688574
840754,0.9610191041265039
840755,0.9864459070218331
840756,0.9503220745571195
840757,0.9754217267662104
840758,0.04108705784566466
840759,0.577334823124402
840760,0.9574032200417912
840761,0.9993644818276166
840762,0.5765055425708135
840763,0.997656877081576
840764,0.9991009368292186
840765,0.5364551934543809
840766,0.9991683684232392
840767,0.4689661372185942
840768,0.9992393558024875
840769,0.8187318116416886
840770,0.3255297780462352
840771,0.9475321599222408
840772,0.05345173234496495
840773,0.9977802406547841
840774,0.8929552743222777
840775,0.801302856491665
840776,0.9888303183061279
840777,0.41304591333914986
840778,0.11079655217808093
840779,0.8440247854952393
840780,0.9259902713798682
840781,0.01460904579312485
840782,0.1801843648134454
840783,0.9999036799936484
840784,0.25211119720762826
840785,0.8739847592984875
840786,0.8372010322540566
840787,0.9168561912452867
840788,0.3452045647930907
840789,0.6097690791744055
840790,0.8249718220591744
840791,0.5129770561619668
840792,0.022875029663446365
840793,0.605077951836333
840794,0.999866194425876
840795,0.9474629267606853
840796,0.02708548315435539
840797,0.2336948294445929
840798,0.999860688665002
840799,0.06868794530443174
840800,0.14434594971098247
840801,0.9980736245071558
840802,0.9603050833917011
840803,0.7291405506531093
840804,0.9048358906565475
840805,0.5913123003985598
840806,0.9914389465610101
840807,0.9452618967160231
840808,0.5846986735286321
840809,0.35329574374198996
840810,0.14278409398897102
840811,0.44856698640751724
840812,0.9028557106020656
840813,0.9282866496216713
840814,0.5450775479641738
840815,0.028818286342751118
840816,0.24905878735817003
840817,0.9997892701117254
840818,0.9999786706923114
840819,0.0033039902444278574
840820,0.9999855775578395
840821,0.052321992082782584
840822,0.2644835064038169
840823,0.9996148368471218
840824,0.08635474788271903
840825,0.3278886925977708
840826,0.7652990246674349
840827,0.990439773120521
840828,0.7787007892877416
840829,0.9786703505798908
840830,0.3524969412977591
840831,0.9141767709522319
840832,0.5796184896798654
840833,0.9996188196496618
840834,0.05551372574718727
840835,0.9998440949377182
840836,0.9899726148947534
840837,0.9987780858984148
840838,0.09566849132906419
840839,0.7299337139155863
840840,0.9995057682508546
840841,0.3117917916034853
840842,0.10365546282888974
840843,0.02267224350305517
840844,0.0574141952843107
840845,0.023271919678320672
840846,0.9995914582321784
840847,0.8020148299790546
840848,0.9887905174905802
840849,0.035910754499520685
840850,0.9689448763848632
840851,0.999875394574895
840852,0.9999605113821588
840853,0.9971685257483895
840854,0.9994298171445184
840855,0.5071900610172101
840856,0.9998105000827706
840857,0.13847418747286525
840858,0.22965932617980037
840859,0.4764836513481191
840860,0.9284857274349537
840861,0.49008231283634357
840862,0.40097632623433777
840863,0.9968877128017373
840864,0.764330104356959
840865,0.999971859419925
840866,0.8871525763531458
840867,0.9978070077196334
840868,0.04656407977384111
840869,0.9982188977120122
840870,0.9999850344741305
840871,0.9979152216664341
840872,0.9999405404643587
840873,0.6120527075723795
840874,0.8571512307915721
840875,0.5922707182985094
840876,0.9600591113303731
840877,0.9440761422835364
840878,0.22441751358828366
840879,0.4208746866641772
840880,0.9885586943962268
840881,0.9331326992881807
840882,0.5916065173443203
840883,0.14961172114031496
840884,0.9634683576519161
840885,0.9998990015490934
840886,0.9295082308336753
840887,0.9997552324867529
840888,0.023089621450792602
840889,0.9999095202983287
840890,0.9990922622968115
840891,0.0012036859896922014
840892,0.028756278594747053
840893,0.9967094086149189
840894,0.9975468957663435
840895,0.9999595059579403
840896,0.9918612643670826
840897,0.1347119419758406
840898,0.8526574556712809
840899,0.9873497663901036
840900,0.4625920343061136
840901,0.281008854143579
840902,0.9996331579263907
840903,0.10489323904971162
840904,0.999300253843113
840905,0.9112675688897065
840906,0.9999620576603031
840907,0.9953602343235679
840908,0.27503370134465743
840909,0.9150564352526585
840910,0.9976032363248504
840911,0.9999061466584811
840912,0.9999178870237085
840913,0.9999083314900588
840914,0.9953314760123332
840915,0.8097558964940461
840916,0.6742393029359999
840917,0.22120974836612703
840918,0.9885645905079244
840919,0.9908447381747617
840920,0.6268488430241692
840921,0.9227253661400152
840922,0.19869974863573542
840923,0.23286449903279924
840924,0.9995609179814554
840925,0.08078101152855809
840926,0.9922348959269653
840927,0.9975989779504201
840928,0.9938472846119306
840929,0.499019432453937
840930,0.9979997272001512
840931,0.9963829240701069
840932,0.33204090485329574
840933,0.9740311998541099
840934,0.7867183268938549
840935,0.9501801997008161
840936,0.7241583302487145
840937,0.844221582529789
840938,0.56849753145314
840939,0.9191262615131088
840940,0.9993088096805245
840941,0.6589991909459232
840942,0.9915978627353428
840943,0.998583567020414
840944,0.9896689339648171
840945,0.6437905191340134
840946,0.052322539604712746
840947,0.9998048339840186
840948,0.9997865772441958
840949,0.014802424181534646
840950,0.008577557015354542
840951,0.9996935406553502
840952,0.9987562932740816
840953,0.021898541030958694
840954,0.7873375940534154
840955,0.9992188664519941
840956,0.032192838942998264
840957,0.3634276133940786
840958,0.8422823515045342
840959,0.9989123805618134
840960,0.5357626312056387
840961,0.5707143189032862
840962,0.48436183097797136
840963,0.9788919292930984
840964,0.9841794069782033
840965,0.9997670811974467
840966,0.9996660413313251
840967,0.9996677099017233
840968,0.4482385920425394
840969,0.4400972856735571
840970,0.288590478361746
840971,0.999880781256997
840972,0.9732613024694253
840973,0.9996923677062868
840974,0.12323364421302724
840975,0.06367312806252143
840976,0.9998974964450938
840977,0.9983954148811285
840978,0.12535760040666233
840979,0.02903815976507891
840980,0.9997989752576667
840981,0.5367613019437639
840982,0.9874078968674945
840983,0.999898347623581
840984,0.9912819182326769
840985,0.9611947181928135
840986,0.02981063418783886
840987,0.9989281235399008
840988,0.05917358940603365
840989,0.9998569743822823
840990,0.3937873816043945
840991,0.996127930667609
840992,0.9998570362902366
840993,0.02216595263045447
840994,0.9997232026252668
840995,0.9187263473567193
840996,0.299142158145158
840997,0.9999890501117235
840998,0.9987880006251584
840999,0.3149352792233343
841000,0.3331448649872324
841001,0.006296491629814794
841002,0.24282981493301425
841003,0.9972564723356634
841004,0.055996237859002776
841005,0.4799343790950864
841006,0.04233823328184568
841007,0.006246965834433326
841008,0.9999680261100771
841009,0.012243130498986524
841010,0.9993528085357481
841011,0.091800014685647
841012,0.9999587385265918
841013,0.9662241432369401
841014,0.3514173679880608
841015,0.7110697854870685
841016,0.031102905351833746
841017,0.9998018131938782
841018,0.9248568694207651
841019,0.16777520650374636
841020,0.22850077282610526
841021,0.9999532638058036
841022,0.9994357038020405
841023,0.9999013255640394
841024,0.983232459531573
841025,0.9998164569369998
841026,0.39213061659998527
841027,0.03740622005104429
841028,0.14423047736319777
841029,0.014013732769905292
841030,0.9567262647027831
841031,0.9979708693953426
841032,0.937841252863051
841033,0.07774533379382412
841034,0.09452571306167037
841035,0.9900456254397377
841036,0.9993963795972794
841037,0.0774110318971035
841038,0.04534213270731989
841039,0.9999342991537048
841040,0.7207598816280034
841041,0.9981045373837232
841042,0.9989921026565379
841043,0.9998290329079684
841044,0.48360102361238627
841045,0.9550657775922211
841046,0.14780084427891244
841047,0.3153746250260262
841048,0.01862768848623309
841049,0.6534278894723548
841050,0.9976221899114706
841051,0.9722022820371636
841052,0.9730668614742619
841053,0.9883635313746391
841054,0.9956149017983211
841055,0.9999676468751445
841056,0.9851189101918776
841057,0.015185167205667215
841058,0.3982991840135283
841059,0.9999572075998313
841060,0.9643031676423012
841061,0.9395352828111992
841062,0.9999788389404398
841063,0.28604441005450015
841064,0.2640057723745085
841065,0.5428947980516189
841066,0.9342250363092092
841067,0.11277846477488329
841068,0.9984449751090384
841069,0.8554751026463419
841070,0.8649480975534394
841071,0.18286748017461404
841072,0.7899380687844677
841073,0.9999166902199434
841074,0.9984862510758292
841075,0.967706314941645
841076,0.9950256081754645
841077,0.986475713998954
841078,0.9999610568005752
841079,0.13158085234923586
841080,0.979382605853254
841081,0.9946586405438529
841082,0.999091004306979
841083,0.14829796317346378
841084,0.9969038263365799
841085,0.942732576943723
841086,0.7173263560833039
841087,0.40467562545039115
841088,0.9970235762322286
841089,0.997648636419529
841090,0.9993191165830583
841091,0.8176874467053157
841092,0.4171575006448272
841093,0.113133225917248
841094,0.9509656543930507
841095,0.6853145167606074
841096,0.9697705131065721
841097,0.1377622882432524
841098,0.2311592806725112
841099,0.999614572624808
841100,0.9997567241781099
841101,0.9994563962727967
841102,0.2365054645959342
841103,0.866973215477485
841104,0.9908226129188074
841105,0.4966410024796143
841106,0.9989108866550913
841107,0.9921831013742475
841108,0.40386986486133214
841109,0.04089440521438611
841110,0.49970487232167016
841111,0.9999028300946117
841112,0.9936890598775509
841113,0.7543529705476442
841114,0.9581592135886646
841115,0.9996255224173367
841116,0.9644283840439006
841117,0.9990978369163974
841118,0.7166579445438516
841119,0.9976314314966013
841120,0.9996747521199413
841121,0.893841567213718
841122,0.6825819236516794
841123,0.9973288206711798
841124,0.05273254709315506
841125,0.01065987616669084
841126,0.9097273858899343
841127,0.9762182515014965
841128,0.012768185585999726
841129,0.02875520198549344
841130,0.9904907449199724
841131,0.844350689742738
841132,0.9988820481877677
841133,0.35147209469291857
841134,0.9835705022418215
841135,0.9957790589594724
841136,0.9999508507284485
841137,0.5441196276191259
841138,0.9949065860932512
841139,0.9993423856888308
841140,0.7299157420871099
841141,0.6684966729693348
841142,0.7362457736669409
841143,0.9992198625982298
841144,0.7827741144976554
841145,0.999878723109781
841146,0.9017767506901868
841147,0.041038545637746025
841148,0.9242735481595314
841149,0.9999840706449946
841150,0.18854073398723648
841151,0.9921951057334204
841152,0.9999418670037472
841153,0.4601359581207856
841154,0.9991644016331602
841155,0.06877340524573371
841156,0.9995478806675108
841157,0.6476190755478932
841158,0.9999117487880957
841159,0.9912236564702768
841160,0.9765573686037152
841161,0.7577811841344488
841162,0.9791279172782934
841163,0.6995827972305118
841164,0.5299379831391315
841165,0.9965136910428263
841166,0.9677359792815062
841167,0.877871870429854
841168,0.970308632886759
841169,0.016952141063510798
841170,0.9998057266936253
841171,0.003788064357618964
841172,0.9997197013291872
841173,0.7855331866677282
841174,0.999963448781347
841175,0.17830195726570097
841176,0.18277325098770192
841177,0.9638600648136207
841178,0.9999424104371508
841179,0.44279058231350676
841180,0.1432868389844686
841181,0.8540330400495517
841182,0.016678979176226738
841183,0.21077845750007101
841184,0.9979771766812131
841185,0.9565854498166517
841186,0.9423744197677079
841187,0.6832712582646263
841188,0.9998991551710249
841189,0.4591035815792841
841190,0.994564997765049
841191,0.10823502050909424
841192,0.05921547906700308
841193,0.383828963131857
841194,0.2711420718258419
841195,0.9301901427218124
841196,0.9962133243262359
841197,0.9992512846906327
841198,0.9998387005272895
841199,0.3362809269116045
841200,0.3290864524702594
841201,0.8623986937820183
841202,0.16680841631528817
841203,0.9995650262194717
841204,0.9211492716396066
841205,0.017465284034862257
841206,0.9779282833188317
841207,0.9893198380721329
841208,0.11529728614180329
841209,0.9445927426615934
841210,0.008369102908110073
841211,0.99682128298444
841212,0.9999406119250329
841213,0.9931301930817702
841214,0.999978443592356
841215,0.9283627640368429
841216,0.9964253589940194
841217,0.33670150954388167
841218,0.9563176578256628
841219,0.9993277660543658
841220,0.9965198850640391
841221,0.5846513896377277
841222,0.9888647996275779
841223,0.958037662083677
841224,0.9999658473392524
841225,0.9980184572735671
841226,0.2851353994386601
841227,0.9953543703348263
841228,0.6228065666181036
841229,0.9987178957937709
841230,0.06865369145620276
841231,0.9866664169620536
841232,0.9994022400763787
841233,0.19112213049471907
841234,0.21160222161392755
841235,0.7838118597216923
841236,0.9997832625219654
841237,0.9545723496308807
841238,0.8651392715862507
841239,0.9999712078543316
841240,0.9989224704496711
841241,0.6842406915651376
841242,0.20486380858000822
841243,0.9978036599571555
841244,0.09311125070433528
841245,0.9997570895341181
841246,0.9995515908069303
841247,0.9972610630792527
841248,0.9832280620039346
841249,0.9966549297143849
841250,0.99997973108677
841251,0.8719650897769909
841252,0.020324919877734493
841253,0.9997477038497004
841254,0.9998895086925296
841255,0.06707088372135943
841256,0.9367580804913034
841257,0.9851329928653432
841258,0.9848213970419926
841259,0.9907711536859126
841260,0.998141934907911
841261,0.6556663443395641
841262,0.9999757304476635
841263,0.5759186927859911
841264,0.9989590935038581
841265,0.9818985163492673
841266,0.06940848630710347
841267,0.6983121539142593
841268,0.07917206265639615
841269,0.9998686065936355
841270,0.02574680360543697
841271,0.8385857487738776
841272,0.9781278354509533
841273,0.7499488905138656
841274,0.9998243178065713
841275,0.7727048950077593
841276,0.49449631066275673
841277,0.9987563803167302
841278,0.2744640407636172
841279,0.9972738525098064
841280,0.30052618303449674
841281,0.9201952839383839
841282,0.012960084769311927
841283,0.9890524472941673
841284,0.5226520577293496
841285,0.9994849096837902
841286,0.999941894502296
841287,0.9998384100306581
841288,0.9956230619943081
841289,0.9994730895188186
841290,0.9962874738587133
841291,0.9996268488677391
841292,0.04645493728832809
841293,0.9971729483713495
841294,0.998725962382866
841295,0.4591935390409681
841296,0.9999344549745166
841297,0.9986962966623436
841298,0.9939742010390806
841299,0.9862202370841611
841300,0.860569278139174
841301,0.9449612700060295
841302,0.9995097918998948
841303,0.8492115549681227
841304,0.9745869914058731
841305,0.9702299059152262
841306,0.9991738315218763
841307,0.8336934123225528
841308,0.9999606389491247
841309,0.7924605489518171
841310,0.9203435851403922
841311,0.9985954970508604
841312,0.9996613885405754
841313,0.016213830479036153
841314,0.9993185969751088
841315,0.999502676550844
841316,0.9766683192342286
841317,0.9952140742280222
841318,0.9293814396362238
841319,0.12150398893144529
841320,0.999118348577882
841321,0.298647698927602
841322,0.763434697845923
841323,0.06226212008525929
841324,0.9896973359901402
841325,0.9999002186263768
841326,0.9441603826566307
841327,0.9990937012999769
841328,0.9813792505663644
841329,0.09042909127830874
841330,0.9984155601086175
841331,0.9980696291682591
841332,0.999910891377856
841333,0.8990436873534597
841334,0.9983293302808076
841335,0.6918717765561826
841336,0.532645778459899
841337,0.46816935994784714
841338,0.9994353408029093
841339,0.9800006155063141
841340,0.7350439911412281
841341,0.9926577882965449
841342,0.6989447817020299
841343,0.999910493075951
841344,0.9995270465021762
841345,0.5909557176281323
841346,0.9997813921800289
841347,0.999978150244172
841348,0.3613681924758433
841349,0.9942825615761461
841350,0.9943181858606434
841351,0.9984498384131211
841352,0.04039227107598636
841353,0.9955638676483178
841354,0.9997734890787182
841355,0.03969558010631735
841356,0.14299717420406588
841357,0.9979718452521269
841358,0.23824084718141786
841359,0.9923989205021149
841360,0.4616550432646046
841361,0.9857502475515743
841362,0.03340008774530597
841363,0.7099908856149426
841364,0.9997178196762657
841365,0.9252493559560241
841366,0.9991264021300112
841367,0.9964838283218665
841368,0.5752592357652868
841369,0.0380967346383772
841370,0.9583894723408537
841371,0.48507208594105294
841372,0.22352595587347118
841373,0.3763753063702675
841374,0.9993625810693649
841375,0.9999750817290575
841376,0.902919849535813
841377,0.6023062595636662
841378,0.007819406117285313
841379,0.9992293105364092
841380,0.9997513484765315
841381,0.5805319619002594
841382,0.9959612861832594
841383,0.16435887666970628
841384,0.999533990975723
841385,0.987626081052535
841386,0.05211622529887929
841387,0.9370206064647006
841388,0.6589132646377458
841389,0.9997137678091677
841390,0.9993243494589341
841391,0.9999290352344115
841392,0.9981929953635806
841393,0.9985412738938351
841394,0.9677918605931546
841395,0.7518342345124802
841396,0.9997604495762706
841397,0.8189137287089687
841398,0.9551962616333399
841399,0.9442349113960808
841400,0.34074713573188176
841401,0.35755726333230275
841402,0.9987643490016889
841403,0.7414498325256234
841404,0.8528650782243159
841405,0.028026134583160143
841406,0.9999952983366616
841407,0.04155200200654544
841408,0.9869635702201304
841409,0.9990186302355293
841410,0.3638804186017613
841411,0.05363172773500048
841412,0.9997158719436204
841413,0.9923704863281781
841414,0.029007145727054373
841415,0.40623640474093836
841416,0.9138775198867762
841417,0.12485219732975278
841418,0.9985999072614359
841419,0.478457304342813
841420,0.9046949190528232
841421,0.9975199386389779
841422,0.9974493373308893
841423,0.9576699338914476
841424,0.9111062164936741
841425,0.3136032579947279
841426,0.37227520824279514
841427,0.02423671744138413
841428,0.8510725232288646
841429,0.48554854955013016
841430,0.994235440446354
841431,0.9915409832921502
841432,0.0882436595005634
841433,0.9999834637107716
841434,0.9136782188804278
841435,0.9986950117339239
841436,0.9839585257857233
841437,0.943698237294011
841438,0.9999584692974675
841439,0.8885093466093021
841440,0.9617171470686768
841441,0.9998665670584317
841442,0.9993451952230902
841443,0.9004930639616238
841444,0.999175381543821
841445,0.2650970602603552
841446,0.09680995628399955
841447,0.9999703785823315
841448,0.8282265441703841
841449,0.9255828051553332
841450,0.33523537671283427
841451,0.997184200221553
841452,0.9999685461993968
841453,0.9990450599704024
841454,0.9913370175336591
841455,0.5678488449457049
841456,0.7696018742929773
841457,0.5765905804296814
841458,0.9999490790668852
841459,0.05358273309772341
841460,0.9864217602419646
841461,0.9986821894610098
841462,0.9358751767001581
841463,0.9993821644205738
841464,0.9979982201765392
841465,0.003059251451908007
841466,0.9997859911983146
841467,0.9838211876975522
841468,0.5738875385077988
841469,0.9390556595698177
841470,0.9713126095717106
841471,0.7630584278122134
841472,0.9170100300187389
841473,0.9833843581991809
841474,0.999936958069546
841475,0.9992902013012338
841476,0.45089932753743883
841477,0.14243612785104354
841478,0.9997623413734235
841479,0.9990255244562147
841480,0.9999712641486955
841481,0.936869232592189
841482,0.38867748457618095
841483,0.1302431744757246
841484,0.03229609881233019
841485,0.9995627960440433
841486,0.4709201380068772
841487,0.9926835373686165
841488,0.9999785864518571
841489,0.3280986921669161
841490,0.9997491596007297
841491,0.004443200264479124
841492,0.9997764511618185
841493,0.3630698915293687
841494,0.1202994149614437
841495,0.9998440953060377
841496,0.997893489816051
841497,0.8998594148532404
841498,0.943473247199087
841499,0.9999076157546412
841500,0.9999505163396603
841501,0.07786677415672393
841502,0.9194959091150703
841503,0.9778029604930767
841504,0.931586934284904
841505,0.9989950811674514
841506,0.0325732886795752
841507,0.9799127192161712
841508,0.5705125457388376
841509,0.9977357129017386
841510,0.06241372322400847
841511,0.01499830053593669
841512,0.011100896949847927
841513,0.9993553776311791
841514,0.8525401878628658
841515,0.9993880529288486
841516,0.9830729362006028
841517,0.30044842075444217
841518,0.2446861244096067
841519,0.999953640115508
841520,0.9996771536572415
841521,0.8087948906135466
841522,0.9488978663020022
841523,0.9994972902996588
841524,0.998247894460051
841525,0.037870442057856286
841526,0.3829913674104729
841527,0.9999807401322465
841528,0.9827337222572214
841529,0.9906858377277847
841530,0.9999362630539865
841531,0.8393009069709035
841532,0.8513861033815047
841533,0.9658351859044468
841534,0.9970670674409902
841535,0.9999089510447285
841536,0.9896473917043421
841537,0.9759387487308175
841538,0.9976454534809476
841539,0.012481917264945228
841540,0.9949377681561167
841541,0.09556309032323576
841542,0.8049234211111489
841543,0.3312079911114301
841544,0.7142111104591162
841545,0.999923488675698
841546,0.2259635932894066
841547,0.8751821453782394
841548,0.05947083982420928
841549,0.9996863192019831
841550,0.9838199482476946
841551,0.9958022474067774
841552,0.1826571231903727
841553,0.9995714748496316
841554,0.9536631487527282
841555,0.9995674176022042
841556,0.9901390733013486
841557,0.9998107669295799
841558,0.06342488881374439
841559,0.007182936989325615
841560,0.906859161557568
841561,0.025458362637121167
841562,0.9804306202283387
841563,0.8511575748865979
841564,0.6300794747376851
841565,0.9997963799970754
841566,0.02850792823536874
841567,0.9998388980536894
841568,0.6711641908055922
841569,0.45316244958136054
841570,0.9989246159386638
841571,0.9998719306048637
841572,0.7220386197692453
841573,0.1904804884164614
841574,0.5098589018064401
841575,0.9997729617798322
841576,0.9346734626384143
841577,0.9996224949875407
841578,0.9986508746403282
841579,0.988832194726354
841580,0.9542015896221324
841581,0.9975492241653849
841582,0.9458017597197298
841583,0.9999254485278681
841584,0.006798479255719994
841585,0.9963146948244481
841586,0.8179097839446938
841587,0.9909415259039058
841588,0.6210240425242952
841589,0.9882084390488922
841590,0.999604211094634
841591,0.11533369734395715
841592,0.9987796646156477
841593,0.3440163448200079
841594,0.8896335393248946
841595,0.5608402140303589
841596,0.9997638723746048
841597,0.5526125736651822
841598,0.3591063384371184
841599,0.9807300111704215
841600,0.9986665291924486
841601,0.973322222010528
841602,0.9983238084982038
841603,0.9544200954645592
841604,0.8202860317658431
841605,0.9922780214067943
841606,0.9998390041344256
841607,0.9972729563859075
841608,0.9989661899447643
841609,0.32920182473537724
841610,0.44381759380187513
841611,0.9999887887887695
841612,0.9985665041016922
841613,0.9458181069441876
841614,0.9953981829570722
841615,0.9949040308871253
841616,0.8847738078821415
841617,0.9513936780233814
841618,0.5782880513470288
841619,0.003305046589424365
841620,0.7374272657132532
841621,0.3463829707361957
841622,0.9997677261566771
841623,0.9990745792011849
841624,0.19515622284901524
841625,0.9827474209796371
841626,0.9997522172099936
841627,0.778088223325456
841628,0.012712796808130998
841629,0.6262571950883478
841630,0.9998727323552095
841631,0.8466619743556592
841632,0.016516850248989
841633,0.0826897313673334
841634,0.998848741674643
841635,0.9348411143860227
841636,0.9511453924282441
841637,0.2046657404774973
841638,0.9579428041608119
841639,0.29690399696678826
841640,0.6924411125432419
841641,0.592159306685776
841642,0.6347639275038927
841643,0.6067581369394507
841644,0.25915182227296696
841645,0.05669610683142928
841646,0.9946494214436902
841647,0.9827030580715672
841648,0.20299327815811352
841649,0.48247284454560846
841650,0.9946754722394096
841651,0.9988776722893812
841652,0.21714760689875925
841653,0.9999102893748146
841654,0.8729417241623112
841655,0.5954533507287543
841656,0.2241139487208878
841657,0.9136098433270509
841658,0.9927935502288869
841659,0.9996178072262152
841660,0.4486867351666921
841661,0.998690535553332
841662,0.966893203682373
841663,0.7457085941516814
841664,0.9903036243314612
841665,0.9991729658751439
841666,0.626294229906768
841667,0.9982079285189258
841668,0.0672382690060321
841669,0.4986994394804316
841670,0.9999484598737106
841671,0.999883491968658
841672,0.9995295337420577
841673,0.8197966571881592
841674,0.04666155506414123
841675,0.7584398175722036
841676,0.22910777439921373
841677,0.9643457810717695
841678,0.784907178517841
841679,0.9996059578270091
841680,0.7935932981697771
841681,0.9306289838804918
841682,0.37502735830388184
841683,0.9963303508851052
841684,0.746406358748823
841685,0.8040075535630568
841686,0.3382640660498599
841687,0.9989747415624761
841688,0.9994755722475992
841689,0.7940682267009762
841690,0.8017329975255272
841691,0.9999256864186905
841692,0.10321545283999597
841693,0.9914983133803673
841694,0.9959223935026768
841695,0.9997201291428939
841696,0.8017488492401303
841697,0.9998361966117065
841698,0.9998195583809735
841699,0.7767505100790172
841700,0.9998413820643463
841701,0.8050589000934485
841702,0.9987285933980027
841703,0.987237326373452
841704,0.46949329815769963
841705,0.018161054211214642
841706,0.9456092213669983
