id,addicted_label
841707,0.9995675800942445
841708,0.7519630089713795
841709,0.78193961523715
841710,0.998617065937148
841711,0.9997935476815593
841712,0.3624338239274971
841713,0.02517132456209368
841714,0.005923370389662758
841715,0.997028595459212
841716,0.49593484854461783
841717,0.9999462418855545
841718,0.018872904289194175
841719,0.30727861771727094
841720,0.2504577189403242
841721,0.31669652896613026
841722,0.01817806953227676
841723,0.3544716722848708
841724,0.9999830796497055
841725,0.9724683881485883
841726,0.9999752956380807
841727,0.015298833467380065
841728,0.28361847747378505
841729,0.894629047602411
841730,0.9998583019873841
841731,0.9012588926175698
841732,0.9256628925435353
841733,0.9992729004323742
841734,0.6421254869351993
841735,0.9998544898908731
841736,0.999934312748995
841737,0.5625043314946299
841738,0.24556926264996
841739,0.970799667687399
841740,0.9991867361486065
841741,0.9999560452426841
841742,0.9283592202883653
841743,0.6369067950552536
841744,0.9759532218120723
841745,0.0287924691153782
841746,0.047544938641869636
841747,0.07505648598535047
841748,0.9996262829694201
841749,0.8948468509902974
841750,0.1695166346133095
841751,0.20407371186381917
841752,0.6826338817623232
841753,0.5478367655329305
841754,0.943296067180302
841755,0.9163769606634402
841756,0.026943084955864047
841757,0.8343430564781622
841758,0.95971342955871
841759,0.4020124653530267
841760,0.9997523862601082
841761,0.9998131334969169
841762,0.9995772909297898
841763,0.10529054473410515
841764,0.8111725102025835
841765,0.9999367486656541
841766,0.9998257007731141
841767,0.673017003648896
841768,0.9373014501606366
841769,0.7180110144180818
841770,0.6088207952166255
841771,0.9959712590943499
841772,0.997594024870698
841773,0.45016313035925526
841774,0.881753925135605
841775,0.7387834693584379
841776,0.9995253603938157
841777,0.45401686701233096
841778,0.04186034498640247
841779,0.8667049735072775
841780,0.4711975705209148
841781,0.9990350260280321
841782,0.9993384879036098
841783,0.9449693273461397
841784,0.9997087820004864
841785,0.8978565743194462
841786,0.0025676560131254883
841787,0.9138589612304906
841788,0.419944785849891
841789,0.5733973774479211
841790,0.9623463285646369
841791,0.9983169345140829
841792,0.8220601694637953
841793,0.9658440495070778
841794,0.22404433004166377
841795,0.7508284536660761
841796,0.999809572388321
841797,0.5644716919728334
841798,0.2188951311747586
841799,0.42427036026210385
841800,0.9998939901051546
841801,0.34339311478521667
841802,0.9992444284162494
841803,0.9320553467918038
841804,0.43335044536441947
841805,0.9727900472598017
841806,0.9999126355232779
841807,0.026939045513785738
841808,0.07486118188713657
841809,0.755751368927983
841810,0.9997957517373213
841811,0.9985144920689311
841812,0.9289218241330169
841813,0.7228384455704991
841814,0.9989978962245738
841815,0.9149512715701049
841816,0.9995197169446028
841817,0.9995637989994506
841818,0.9861031928955352
841819,0.9996682000866117
841820,0.08470689753603833
841821,0.9035047767329125
841822,0.9303888902823119
841823,0.9999843496847167
841824,0.9999298529767333
841825,0.03983796357018867
841826,0.999594058352044
841827,0.9997274471234915
841828,0.9982335819151039
841829,0.6377035671561053
841830,0.6267226980148466
841831,0.8968990066109574
841832,0.8825808916237815
841833,0.9972644676840235
841834,0.9996378922361981
841835,0.3022363234824554
841836,0.1750842405165728
841837,0.9999820472406418
841838,0.9991863707225659
841839,0.9998390344144072
841840,0.9965774514967013
841841,0.8795731324679656
841842,0.9977861083340616
841843,0.9679171711628591
841844,0.9904563680543454
841845,0.9998413931118473
841846,0.08987291945050845
841847,0.9997989308088298
841848,0.057035066318699715
841849,0.5228111142671568
841850,0.6381131155500731
841851,0.47096824228890266
841852,0.9999618373447344
841853,0.9817261819964105
841854,0.9999451973677921
841855,0.4241184580481413
841856,0.020160030343662247
841857,0.9958142581993913
841858,0.15557711330125917
841859,0.8051217816340541
841860,0.990568903849324
841861,0.5292626155562742
841862,0.7892306748621705
841863,0.999816307043795
841864,0.9999032940147135
841865,0.9970536878411164
841866,0.715592654243125
841867,0.939595530166264
841868,0.9981310339919449
841869,0.0030975886944628207
841870,0.9909741847061553
841871,0.9995021338970205
841872,0.9996374009162732
841873,0.9987134169948132
841874,0.9999879509830547
841875,0.9987100393648776
841876,0.9999614244113539
841877,0.9986307116242332
841878,0.9273906503634473
841879,0.9984687101829008
841880,0.9977484984174587
841881,0.771118465918515
841882,0.9564258273500315
841883,0.9988012932635826
841884,0.045733047061119435
841885,0.9815952464033798
841886,0.9988957866118806
841887,0.9996441189722729
841888,0.9996165429623316
841889,0.9996650431190459
841890,0.9180928185720296
841891,0.7033599770637715
841892,0.9998989630401887
841893,0.24201029394214946
841894,0.9999256644573152
841895,0.450039687481114
841896,0.9998989623467351
841897,0.9995918821216276
841898,0.3791543043962161
841899,0.6509155253194966
841900,0.9999824929084249
841901,0.09717784754784373
841902,0.9965348673124794
841903,0.9998855037697225
841904,0.5900825757530477
841905,0.23261436140339875
841906,0.9128021917584452
841907,0.9991145100195109
841908,0.9999859871445778
841909,0.9655149072762776
841910,0.9972591700256849
841911,0.9998019971786666
841912,0.9902085696225483
841913,0.099814707212594
841914,0.9278595975108568
841915,0.9737401956162013
841916,0.9964157129215774
841917,0.22856578845021286
841918,0.9932781612394219
841919,0.9994464657753197
841920,0.02957623175444833
841921,0.999975287139691
841922,0.9927583704496936
841923,0.9869197644803178
841924,0.6678776147036576
841925,0.3467591105341289
841926,0.8929135459961999
841927,0.12881352248507902
841928,0.0865609287658557
841929,0.9999179728189401
841930,0.10236023448194875
841931,0.9946297640246549
841932,0.9997473732667017
841933,0.455367305058873
841934,0.9996061957658434
841935,0.9999886742235575
841936,0.9995110792128669
841937,0.9993713460547522
841938,0.9978256294851162
841939,0.9997818435859722
841940,0.9996087320435906
841941,0.7360944739779319
841942,0.9997495870642833
841943,0.9989684212405134
841944,0.7352267847581387
841945,0.9989199811544478
841946,0.9825015339259084
841947,0.6018239856574745
841948,0.9994177324421618
841949,0.33223635036487814
841950,0.9477707799317489
841951,0.12868473594581253
841952,0.9990367905329449
841953,0.9990559712224396
841954,0.9828879917000255
841955,0.9613678447223928
841956,0.9991961389515548
841957,0.60491153259412
841958,0.9241998752052554
841959,0.9998395188161842
841960,0.9980726664339453
841961,0.9992820057462857
841962,0.9997353300516938
841963,0.5208774191563998
841964,0.029415404257410124
841965,0.8248880438335111
841966,0.019868142598746155
841967,0.21357766102375247
841968,0.9998520671111573
841969,0.5458057734615412
841970,0.9803968113104065
841971,0.9998512806362102
841972,0.9985319504011502
841973,0.9844173226323846
841974,0.2996036322659698
841975,0.9955513202709984
841976,0.9999172521435922
841977,0.9999435342315524
841978,0.24245555449343936
841979,0.3519281327161294
841980,0.30312782732509636
841981,0.9998051042796395
841982,0.0871671604370545
841983,0.9993675872951144
841984,0.9999891764070026
841985,0.44320993468471975
841986,0.7954895349645142
841987,0.051845510467467
841988,0.7648781385739769
841989,0.06884316097745344
841990,0.0250104560171004
841991,0.6859203083121587
841992,0.7876486288549105
841993,0.9813461525942926
841994,0.6800249484383241
841995,0.9999199268697824
841996,0.8883588415024386
841997,0.9709377430360282
841998,0.030741129030420908
841999,0.999552482025455
842000,0.990399014817939
842001,0.9997294935581831
842002,0.9998299475731453
842003,0.002697949610043756
842004,0.49857799844038325
842005,0.266433960003029
842006,0.4678099986773494
842007,0.018620078720610462
842008,0.3152156202016894
842009,0.007149885779382139
842010,0.9993024994910685
842011,0.9926309580604884
842012,0.6306555466386289
842013,0.9585809842561748
842014,0.9674105561952415
842015,0.8397308526856153
842016,0.042111950471679385
842017,0.9998875976847905
842018,0.9757546994803277
842019,0.9984732930981686
842020,0.5252760441162546
842021,0.9984938011734581
842022,0.7423371523677715
842023,0.49137500813143975
842024,0.469270901239461
842025,0.8562698136179383
842026,0.5716152426780304
842027,0.23356453524371978
842028,0.9921529487133005
842029,0.9953725234679308
842030,0.03360139554349758
842031,0.987240573797865
842032,0.8062322122286043
842033,0.8851923283783725
842034,0.5505441364024004
842035,0.9999065301226904
842036,0.017246111514064848
842037,0.062324205963059306
842038,0.057749231318788403
842039,0.957557384011096
842040,0.9997982159484922
842041,0.07839347165033778
842042,0.06253152076581506
842043,0.33566260084324834
842044,0.9838863743457618
842045,0.010770231801260107
842046,0.46832093023580024
842047,0.5154615599101722
842048,0.0056235628972001765
842049,0.5606189204172305
842050,0.0067679059134123426
842051,0.9998743333574303
842052,0.9926699802770897
842053,0.28208761330048737
842054,0.9982538643330361
842055,0.9963341972105548
842056,0.9993069022298283
842057,0.03866663448462524
842058,0.9992178868168138
842059,0.25802271870473853
842060,0.9999910093812363
842061,0.999870486520017
842062,0.37103139603723073
842063,0.9885644603954283
842064,0.9999481408367147
842065,0.9998340317179816
842066,0.9051322786251144
842067,0.5525731750077012
842068,0.9998473920744764
842069,0.28500059071799855
842070,0.9843006316866237
842071,0.16031266731682503
842072,0.31862222274855406
842073,0.984555441350975
842074,0.7933681898969449
842075,0.01858695949947627
842076,0.9998720694242531
842077,0.9997881678108189
842078,0.10523713823015882
842079,0.9999074140540802
842080,0.9067357948877739
842081,0.9992404231811218
842082,0.05115770779828624
842083,0.9997915995434278
842084,0.04502578115094215
842085,0.9984046166676629
842086,0.3967573946116112
842087,0.9984212360067776
842088,0.7463120872860958
842089,0.9994191362050672
842090,0.022973338350147192
842091,0.015424660861280729
842092,0.5405969485304765
842093,0.008069951770529386
842094,0.18092614927975978
842095,0.8059779583333644
842096,0.24226482669637678
842097,0.031076900408970938
842098,0.975129206611193
842099,0.9999371228645986
842100,0.025850207044845044
842101,0.584953422616256
842102,0.999898284186904
842103,0.3839737173355396
842104,0.6060541706097526
842105,0.9999158190615749
842106,0.290603963539004
842107,0.9998477709475386
842108,0.9997295435396354
842109,0.9559033714438661
842110,0.4469509369694935
842111,0.10054707072451577
842112,0.190250414742078
842113,0.01723160583944019
842114,0.9990790718046147
842115,0.6414545957276493
842116,0.8668035736261287
842117,0.05761139676086781
842118,0.9988953362784616
842119,0.02776502724044121
842120,0.9996693470674315
842121,0.9993923632473832
842122,0.838776123718652
842123,0.9991557999165126
842124,0.9999677625449352
842125,0.18152062436381894
842126,0.9998129430184796
842127,0.0024560504475362867
842128,0.012600495568872567
842129,0.9999361549698014
842130,0.8791817489252757
842131,0.9706684079302383
842132,0.9928294298652758
842133,0.22243739095553883
842134,0.9685698317404241
842135,0.999707358218376
842136,0.4761911014816531
842137,0.9678201240077364
842138,0.9952804822957322
842139,0.5090905982920055
842140,0.1819259474875551
842141,0.939048197839133
842142,0.6997406985511638
842143,0.9769210164552878
842144,0.9999017210671777
842145,0.999564384863596
842146,0.9980237014807336
842147,0.23409945578726704
842148,0.9991740265356793
842149,0.2766136896435698
842150,0.9983942557400911
842151,0.9996659396076184
842152,0.8396571033074507
842153,0.042625517597266335
842154,0.998018294976043
842155,0.9974571011811982
842156,0.9999499778418321
842157,0.9939901217756698
842158,0.9700378927801772
842159,0.9996457359889571
842160,0.6024313985177383
842161,0.9995636814758857
842162,0.6431324330150857
842163,0.9972020308220171
842164,0.46523576819733686
842165,0.48551851733968593
842166,0.8146280794762927
842167,0.984462722193403
842168,0.9562899441392396
842169,0.9994715016926344
842170,0.41656844149101424
842171,0.9961125176288128
842172,0.6899174909380548
842173,0.9799183429968046
842174,0.6007083821281717
842175,0.999178361637141
842176,0.9992172240489741
842177,0.9000456434434179
842178,0.06678750170061744
842179,0.11741890120439222
842180,0.897628791012818
842181,0.9997999630938176
842182,0.9997458034984262
842183,0.09143559266278421
842184,0.5135037104771016
842185,0.5727680095739649
842186,0.6800598359152064
842187,0.9236553916334524
842188,0.9935756959424014
842189,0.9991858783938834
842190,0.1550974116715541
842191,0.6292115611126079
842192,0.9905696047521622
842193,0.9989805604450219
842194,0.9998438862160824
842195,0.9759709558889587
842196,0.8371358261298096
842197,0.22424284420152324
842198,0.9993850404617699
842199,0.4117202372389346
842200,0.9937590792723918
842201,0.7804044209068507
842202,0.8997982342869391
842203,0.04654704899178096
842204,0.8106127393156582
842205,0.7024014005521114
842206,0.9987354122343131
842207,0.9990686295962952
842208,0.12097656642950676
842209,0.9973033021172836
842210,0.9998476057439017
842211,0.4738589742135034
842212,0.3746927500776905
842213,0.996614920616187
842214,0.9961114394126838
842215,0.9905836386520811
842216,0.5679691922337057
842217,0.9940289562183531
842218,0.744477781783754
842219,0.9591035631912703
842220,0.9443051006199834
842221,0.999319116117827
842222,0.9700342484870991
842223,0.9917265292116423
842224,0.8794476434288314
842225,0.8164898992653533
842226,0.21521294887422385
842227,0.9699479191344209
842228,0.9999810675467986
842229,0.9998272225864369
842230,0.09998728063762533
842231,0.45344227890741773
842232,0.9904888154351564
842233,0.9937703464054208
842234,0.9983223154232276
842235,0.1048199464566873
842236,0.16057288257935434
842237,0.658935771103821
842238,0.999932713554013
842239,0.971919595528286
842240,0.9058934222631859
842241,0.9980248743469766
842242,0.9998985046567339
842243,0.978095049388703
842244,0.4306240125074237
842245,0.6537842196263041
842246,0.9974886196875206
842247,0.26535905360214607
842248,0.9997083225438392
842249,0.9750949227879858
842250,0.9999559038243157
842251,0.652784694162639
842252,0.9685459683385806
842253,0.5512761377653259
842254,0.7347017104611018
842255,0.5773928379243846
842256,0.9497669148663475
842257,0.21717891918488605
842258,0.9858740686329105
842259,0.9999962544699939
842260,0.8690442156372649
842261,0.008629610905450004
842262,0.8663302341293031
842263,0.9949415740659895
842264,0.9999750700817825
842265,0.6354143922223897
842266,0.6581580765631707
842267,0.8755073292977589
842268,0.5071221721671219
842269,0.0972571157822766
842270,0.9986738990768689
842271,0.6549522480337168
842272,0.9997434846333063
842273,0.004961234732696484
842274,0.9982934068724112
842275,0.9993316048434355
842276,0.9956136618460603
842277,0.9974069963214898
842278,0.9992592298790562
842279,0.998181506159339
842280,0.1724651961481023
842281,0.9836181611373573
842282,0.40663490832454885
842283,0.9985839065655879
842284,0.2713539903713721
842285,0.8467140234110357
842286,0.8563449304863713
842287,0.9974261925463948
842288,0.19438062191178007
842289,0.9993962885856817
842290,0.9576860232225902
842291,0.27369651906323955
842292,0.9991165549721885
842293,0.2543635024870828
842294,0.9985230582747779
842295,0.011913064044571944
842296,0.9994362329633197
842297,0.999904202304454
842298,0.9710734132377328
842299,0.012458147721535289
842300,0.7676229141571153
842301,0.864149383155366
842302,0.6564237293730399
842303,0.9997796080671814
842304,0.7285143898357627
842305,0.5533222353196149
842306,0.02858605968322179
842307,0.8451627456320231
842308,0.9044132186419057
842309,0.9949514128900757
842310,0.9996841873830271
842311,0.6542492491771909
842312,0.8711018254066532
842313,0.09195386484765589
842314,0.4116082838652948
842315,0.6028153657461521
842316,0.9873476511036177
842317,0.9926817801506237
842318,0.027387334284628823
842319,0.14966628854887182
842320,0.33548490834878386
842321,0.31939767536905384
842322,0.9952998407072874
842323,0.9323261164507678
842324,0.7544313557093854
842325,0.03396041141177975
842326,0.6261664584109543
842327,0.9600827717832867
842328,0.9281446218215179
842329,0.035082211333742896
842330,0.9609118955564422
842331,0.9081774744473112
842332,0.8444078656089209
842333,0.24987906654221925
842334,0.4194151603640574
842335,0.014001224245039221
842336,0.3751606011420172
842337,0.67533436482451
842338,0.2929589633837519
842339,0.9998267655226242
842340,0.9578738341013672
842341,0.9151959541671473
842342,0.5670248025673318
842343,0.9868932662504093
842344,0.3045204383666152
842345,0.5757317915996
842346,0.5864217583736492
842347,0.9657714520869467
842348,0.0011701377616129412
842349,0.7796748399038667
842350,0.14706845571512747
842351,0.06075132105658508
842352,0.800154707698671
842353,0.9968363892413533
842354,0.39751511785321625
842355,0.35253017635295536
842356,0.30422526843573783
842357,0.9940047350930314
842358,0.5525995013089259
842359,0.9871292864950632
842360,0.9976112580930946
842361,0.9995704695041818
842362,0.9774572634582369
842363,0.881749199167192
842364,0.9938479372457774
842365,0.9972830048113719
842366,0.9986934740797242
842367,0.9947895200951078
842368,0.8609352832911016
842369,0.9957345339072117
842370,0.9500745703054496
842371,0.4819425332334194
842372,0.812988773828623
842373,0.2544658525684459
842374,0.5835838368945939
842375,0.5683299827285803
842376,0.9243120951936279
842377,0.45538846465424077
842378,0.9987373971489146
842379,0.996702754001752
842380,0.9998109432068674
842381,0.8938532855678643
842382,0.9908509414094855
842383,0.9964465918283787
842384,0.9999135329660676
842385,0.9941385895536257
842386,0.9179100664888444
842387,0.9043511473017565
842388,0.9722829727532135
842389,0.3839538272141122
842390,0.9978027265309283
842391,0.9994514923393524
842392,0.9991922434568292
842393,0.9966647556923898
842394,0.40429910686331383
842395,0.9997991936800884
842396,0.6041370883204176
842397,0.9978460439881833
842398,0.024674564795799114
842399,0.9998581776368152
842400,0.983159763872368
842401,0.9926548932039072
842402,0.6965714241884794
842403,0.9990658081100658
842404,0.8634127651454678
842405,0.9998325767719722
842406,0.8868859917965723
842407,0.034484244420864625
842408,0.9996677444468206
842409,0.9999773913122076
842410,0.08258363368369509
842411,0.9772919177911026
842412,0.9996028437014001
842413,0.08425844983164131
842414,0.26721540210908507
842415,0.004385762006511184
842416,0.742689639001593
842417,0.34843988863093167
842418,0.9891505677922197
842419,0.9999028333490373
842420,0.9110278818526225
842421,0.9999749149342873
842422,0.5520911961714658
842423,0.7886358734904166
842424,0.999680624741314
842425,0.9895975521847007
842426,0.8284501977114782
842427,0.15171571385238697
842428,0.07686135995626103
842429,0.5549293991168722
842430,0.12212980062524764
842431,0.9997826305813724
842432,0.4145280608621221
842433,0.9964323973647722
842434,0.9954868886333499
842435,0.9976682422155805
842436,0.06716471296526565
842437,0.9765133445332177
842438,0.5035486890889469
842439,0.011586966492744814
842440,0.009796194955445304
842441,0.9985826195927522
842442,0.912878483067719
842443,0.9997735028545194
842444,0.11686904805531757
842445,0.9996886126418381
842446,0.09712224945013526
842447,0.9471980367588209
842448,0.9157635134700028
842449,0.8912141109687757
842450,0.6466446146330407
842451,0.9995082810901016
842452,0.5020900088696545
842453,0.999961767812615
842454,0.7937498454439335
842455,0.9999660256700625
842456,0.9996215104575085
842457,0.9905669826392177
842458,0.9986947056070341
842459,0.8818321846522562
842460,0.9779953561598588
842461,0.9999970410129417
842462,0.749682405030391
842463,0.13862228083581934
842464,0.9270240047090909
842465,0.9998992731918885
842466,0.5383074099932175
842467,0.09262196149848934
842468,0.4306246171024485
842469,0.9999601497940569
842470,0.1920343611516206
842471,0.5084402845854772
842472,0.9998380505750928
842473,0.9999619122404643
842474,0.1265411082085083
842475,0.9966848183464746
842476,0.18163873674338746
842477,0.41859060087742167
842478,0.9999928118041466
842479,0.9999709857748755
842480,0.9520065409968574
842481,0.9862603613029319
842482,0.14775645992384243
842483,0.9964396623248466
842484,0.9858095252309889
842485,0.9985991037596578
842486,0.9987822159960493
842487,0.9994329805236675
842488,0.9997394258018625
842489,0.9995487769060927
842490,0.9999823007876699
842491,0.3100684330966976
842492,0.7379564072741858
842493,0.6428168850532887
842494,0.9942183578203612
842495,0.9981528998181128
842496,0.9825864845716104
842497,0.19698230199049627
842498,0.9999113377780222
842499,0.873915444792851
842500,0.07846925926391159
842501,0.668402809661969
842502,0.9819050334201603
842503,0.9379854745770884
842504,0.999823044998518
842505,0.45242268793588375
842506,0.08342027334226762
842507,0.2485629113367728
842508,0.9987051789682924
842509,0.9999552907533794
842510,0.9865652650368288
842511,0.9997213401934462
842512,0.998264766686975
842513,0.9991738353292361
842514,0.996166512178484
842515,0.45330629344281137
842516,0.7476516210719106
842517,0.43790016176456037
842518,0.15154675958326516
842519,0.4551676879518689
842520,0.6953177475095357
842521,0.7818488180548302
842522,0.04159664153151396
842523,0.9043738432181633
842524,0.7401514986430043
842525,0.9999920755182206
842526,0.9995415376932423
842527,0.4946044919770777
842528,0.997632168480283
842529,0.9837855809643152
842530,0.0165450031116596
842531,0.01282196623412753
842532,0.5958272329084853
842533,0.9998435958553293
842534,0.954851152734457
842535,0.9995877477029007
842536,0.9999265093912688
842537,0.23548971216972503
842538,0.9062318735444168
842539,0.9999401180708016
842540,0.08081686880380536
842541,0.8825004674320849
842542,0.7674870364273243
842543,0.043930505924937094
842544,0.358560060055478
842545,0.40218309132510344
842546,0.07612449726112964
842547,0.6726779106155718
842548,0.4695495149896296
842549,0.8067748772491494
842550,0.7034881910318098
842551,0.9417561391917981
842552,0.6824845532371682
842553,0.9995459979457181
842554,0.8968770093616765
842555,0.31699067134373765
842556,0.025381919927295566
842557,0.9986763178749447
842558,0.010053802251486114
842559,0.9967446434106317
842560,0.9704339457058457
842561,0.9768352482769622
842562,0.09722157383897402
842563,0.9780761639968658
842564,0.16791907009204302
842565,0.39432323745545717
842566,0.9904818276571653
842567,0.7378319679777148
842568,0.4328289340885446
842569,0.75345094265495
842570,0.9999525308215355
842571,0.9911803388240121
842572,0.3550853191308031
842573,0.27539977632510987
842574,0.6040571851008574
842575,0.9999206569216934
842576,0.35376060296254747
842577,0.33881546622326125
842578,0.05917796555818326
842579,0.9363840810170335
842580,0.8801627447168878
842581,0.2570333419416627
842582,0.9984565455753227
842583,0.2733366191536932
842584,0.013756304308081495
842585,0.9999562052101725
842586,0.9975278763903992
842587,0.7736931645081566
842588,0.8124895490995622
842589,0.003989806178635236
842590,0.9998450252790259
842591,0.9962295168744302
842592,0.6774216742951353
842593,0.28855150381059214
842594,0.9999727892176846
842595,0.7669167122146591
842596,0.9923262562668393
842597,0.9846993888702258
842598,0.11463076048822712
842599,0.9405959311156553
842600,0.3248379168692557
842601,0.9778084027561662
842602,0.9121819504978043
842603,0.4677774185194142
842604,0.9760517338868163
842605,0.23704895181757038
842606,0.9965895045756206
842607,0.9974628110625452
842608,0.6899253341673726
842609,0.31368765712880764
842610,0.8637836589553143
842611,0.34249066825254604
842612,0.06718735104417041
842613,0.9997451799527409
842614,0.013094946445420403
842615,0.9990981576197652
842616,0.9974165654688444
842617,0.7039575808053056
842618,0.06305491351497317
842619,0.9876921252705443
842620,0.374211476665889
842621,0.8716983437032517
842622,0.9999277152801569
842623,0.9999955039365036
842624,0.9690840550714959
842625,0.8522367594620284
842626,0.9998361612638423
842627,0.9997983457758166
842628,0.9999738482200791
842629,0.9964983524432605
842630,0.9031204245297693
842631,0.10384758340325596
842632,0.9999520042736454
842633,0.9997773229243134
842634,0.47776005631636687
842635,0.70295628313533
842636,0.8418120969462104
842637,0.562063465066084
842638,0.06673846467074607
842639,0.9924294983464714
842640,0.9992193353589646
842641,0.9999747674243826
842642,0.7157629716610312
842643,0.8902300318200368
842644,0.9999954942888871
842645,0.9993752717701931
842646,0.07981406932228931
842647,0.3882857199521598
842648,0.9907494641910788
842649,0.0034244743897929152
842650,0.7280800649841996
842651,0.1925545321825834
842652,0.9992694522211816
842653,0.6638617776237451
842654,0.21377913639417234
842655,0.35004187766368733
842656,0.7698068388993935
842657,0.08311640254028821
842658,0.9998853657913871
842659,0.9666710221649898
842660,0.039407167446028145
842661,0.9999271083844865
842662,0.9999129718356066
842663,0.9956674513184287
842664,0.3628156154211811
842665,0.09232688923126384
842666,0.990480158303405
842667,0.6964275780824332
842668,0.694426366166685
842669,0.9956995353468381
842670,0.05068287376029733
842671,0.9571791629246298
842672,0.5274152476457039
842673,0.9997120536710095
842674,0.8520128011249116
842675,0.9990665023201035
842676,0.8766280450018381
842677,0.26807306221657323
842678,0.9998198327514469
842679,0.5818250763595406
842680,0.5582751118876079
842681,0.9638711347510946
842682,0.999525898706817
842683,0.30500279960902216
842684,0.05229972989034439
842685,0.999489264751256
842686,0.9827986418263752
842687,0.9999509130913149
842688,0.024996616352534785
842689,0.9985499152460751
842690,0.987226430966778
842691,0.9999227613720904
842692,0.9997464178792219
842693,0.9191316562325655
842694,0.9990864145201126
842695,0.9137742319230362
842696,0.1422235756517806
842697,0.9412488118801674
842698,0.9775034225344503
842699,0.754359945928702
842700,0.34845465556190575
842701,0.7831306296896702
842702,0.005049952541432583
842703,0.9983969206485033
842704,0.7695817532764008
842705,0.4261034183439022
842706,0.019811553696127207
842707,0.0984092563321268
842708,0.7464159181394711
842709,0.033454812963027984
842710,0.1896074051434373
842711,0.8058673718349727
842712,0.9993229653113429
842713,0.052960355156260026
842714,0.9963251661949344
842715,0.9897873153643455
842716,0.13116155149051403
842717,0.7052769044020057
842718,0.038142740007662206
842719,0.4772083045039831
842720,0.8909457675489865
842721,0.6508041780843097
842722,0.9943049110443303
842723,0.9999558026230551
842724,0.902248329790557
842725,0.5530844499721508
842726,0.41472860184403304
842727,0.1769614301881352
842728,0.9972520465986399
842729,0.9963745312141927
842730,0.9990911517678495
842731,0.4974196318983588
842732,0.9999928981644225
842733,0.4582941736247008
842734,0.12844687566864563
842735,0.9994960848279202
842736,0.9884063134010255
842737,0.9998913203958486
842738,0.10934412151712812
842739,0.9881942777611241
842740,0.9998612110424894
842741,0.5164252224160049
842742,0.1862057134010114
842743,0.006886012796276611
842744,0.9193414454704402
842745,0.09227044030008205
842746,0.6220643229510845
842747,0.9999025244300515
842748,0.6772851490922887
842749,0.36203778829174776
842750,0.9999172060705205
842751,0.9981061709218169
842752,0.9857161925256396
842753,0.9971236088834182
842754,0.2563022689164959
842755,0.9997612905367177
842756,0.9980007584136048
842757,0.41095873989655096
842758,0.7277447170235992
842759,0.9997394298336201
842760,0.28843000947409037
842761,0.9949541268423667
842762,0.9988647893370094
842763,0.9895669911866201
842764,0.9893738150172227
842765,0.12631956860813193
842766,0.032664889550865564
842767,0.2597628984519713
842768,0.9307975320592502
842769,0.8992693915827623
842770,0.1570930577216662
842771,0.9393861763715008
842772,0.38892572218017485
842773,0.999075871414033
842774,0.7336400704944467
842775,0.525181242305246
842776,0.18721291808688262
842777,0.9976609507744926
842778,0.9805938854736551
842779,0.9992730374932568
842780,0.9997027062993222
842781,0.006730572260551983
842782,0.9906199056873355
842783,0.24354991718856062
842784,0.9211733206267254
842785,0.1971712487898029
842786,0.07950004409874994
842787,0.9999036717272896
842788,0.3659907592985432
842789,0.4517669526049943
842790,0.3167453883303053
842791,0.5178586686056322
842792,0.010187235600867397
842793,0.060950014465523436
842794,0.8496534469300777
842795,0.9988654931358935
842796,0.017392066176294498
842797,0.021000202101338964
842798,0.06377438939138878
842799,0.9817256313208494
842800,0.9936920824590106
842801,0.9994803679588158
842802,0.9995340192113156
842803,0.9893338673161922
842804,0.37247866539242
842805,0.8149403126740699
842806,0.02811957959311121
842807,0.9414288225646423
842808,0.06329197267630103
842809,0.9999833656778243
842810,0.13528881599458212
842811,0.14566276828553823
842812,0.8605748885011175
842813,0.5067912241404982
842814,0.034108246765788254
842815,0.9997204505166291
842816,0.9999333162987476
842817,0.2897340489656086
842818,0.1748296458590659
842819,0.9912064745234443
