id,addicted_label
842820,0.7898357851467097
842821,0.8446710126175772
842822,0.9935594854141816
842823,0.05389919521934983
842824,0.9782416155757636
842825,0.9871637809907838
842826,0.014363332895166867
842827,0.9999224099539008
842828,0.9980552821281097
842829,0.01862558363733797
842830,0.9994651665461215
842831,0.04738457484095766
842832,0.8254264207937945
842833,0.9998311789986749
842834,0.205081322129745
842835,0.8918615828228657
842836,0.4221726416012893
842837,0.6311880348484068
842838,0.999989086357506
842839,0.9979244546616963
842840,0.9996405812285498
842841,0.9834397738763994
842842,0.08309532676180834
842843,0.9383029336640596
842844,0.9998936477844673
842845,0.10616674803859841
842846,0.9999796743059075
842847,0.9999322221478244
842848,0.2644549495130023
842849,0.4066932686513656
842850,0.9994595354520599
842851,0.36138230912790714
842852,0.9401498750752552
842853,0.988876811075365
842854,0.6657733295551386
842855,0.9999553016733347
842856,0.9997592149121763
842857,0.9998530476623317
842858,0.9790542438695561
842859,0.5579053441331855
842860,0.9991933616572136
842861,0.9985160584261612
842862,0.999323520617668
842863,0.8234674299600367
842864,0.4879100423874249
842865,0.9993647693695389
842866,0.9997962907037099
842867,0.25184469413758576
842868,0.45720489570255396
842869,0.9943278587418801
842870,0.9696443154585882
842871,0.5529904209498406
842872,0.25837243489373385
842873,0.9222392303381555
842874,0.7526188371713276
842875,0.7361391920420157
842876,0.3845998133624737
842877,0.7601190215689153
842878,0.018644342649604642
842879,0.9995865418509771
842880,0.35140025481344617
842881,0.9999424992610861
842882,0.986471171393252
842883,0.9998251548017091
842884,0.8883221524655482
842885,0.9985989190434243
842886,0.9997936753315606
842887,0.9996114812241088
842888,0.9996585605655446
842889,0.8109327559521631
842890,0.7096895983089366
842891,0.9683177917956117
842892,0.8966544512855694
842893,0.0962410454737565
842894,0.9576682862960691
842895,0.4606232760454416
842896,0.050847335524098175
842897,0.7508980308161861
842898,0.9634089787242799
842899,0.998024547041641
842900,0.990033780687515
842901,0.9842089860023351
842902,0.9805360852118259
842903,0.5190276542028206
842904,0.9958189720531236
842905,0.8254544236307584
842906,0.9700546013004621
842907,0.01883492670549478
842908,0.7848016061265428
842909,0.996508351301876
842910,0.32863251950268013
842911,0.9952743106370352
842912,0.16348640528219963
842913,0.36613599336808095
842914,0.9997099736627905
842915,0.9991978681637824
842916,0.9995191937059387
842917,0.8644463935671146
842918,0.8628662010208857
842919,0.11033892490479685
842920,0.9994765254983273
842921,0.7262905107866251
842922,0.973397046039183
842923,0.5404076124028372
842924,0.9284046902875404
842925,0.8582047655224361
842926,0.9986902224942347
842927,0.7214041296988312
842928,0.7912788639343281
842929,0.9912130689822265
842930,0.9948147792485064
842931,0.9998070250760893
842932,0.9995848816398905
842933,0.9740785780308938
842934,0.9992809138177547
842935,0.9480443972636188
842936,0.005027178846448495
842937,0.918448739105845
842938,0.1459537376460498
842939,0.675245134868775
842940,0.06912067595336072
842941,0.9476249070750491
842942,0.9977902057546894
842943,0.2722185260439141
842944,0.011495170625864685
842945,0.999008254393249
842946,0.7996126894239063
842947,0.263371415619283
842948,0.2517770262551919
842949,0.999613003588185
842950,0.99959461595024
842951,0.02636645875124522
842952,0.995699084804705
842953,0.020240750649641336
842954,0.9322660381690377
842955,0.014326058157691649
842956,0.15257033149474444
842957,0.9999883838740442
842958,0.99990176009299
842959,0.9994066525883973
842960,0.6855909713511346
842961,0.1830304427449
842962,0.9948717370426298
842963,0.040120452103399123
842964,0.9997241688120588
842965,0.06395101911574501
842966,0.08799540844327453
842967,0.9996267144225222
842968,0.5965079355919382
842969,0.7022806701107149
842970,0.9272870675949866
842971,0.9513510131871925
842972,0.9979198105108604
842973,0.14781435587781092
842974,0.0435852606800446
842975,0.7151849992688285
842976,0.43424430153332805
842977,0.9938680053912811
842978,0.16006927709616564
842979,0.9940506444622357
842980,0.35439072241520186
842981,0.5261118395728673
842982,0.0022752683682129905
842983,0.9978873441663465
842984,0.8130504736372979
842985,0.9916311379475851
842986,0.09855525564155934
842987,0.3684960877032791
842988,0.9098474147425755
842989,0.6746253081939027
842990,0.9875466553027761
842991,0.9999849345067278
842992,0.9931037407011375
842993,0.9999040849807223
842994,0.46532973474429484
842995,0.6443580339533247
842996,0.9659531694391211
842997,0.046078932835779934
842998,0.9997737538139577
842999,0.013226629914258683
843000,0.9980155214363122
843001,0.015561087905081837
843002,0.7379228945410761
843003,0.014664861546644379
843004,0.8694645981930236
843005,0.14280042022636427
843006,0.01821411168229946
843007,0.9966345199773798
843008,0.011028360332008713
843009,0.022600499802481896
843010,0.9992070726313037
843011,0.9997466577768688
843012,0.9998093803677726
843013,0.9998158541105797
843014,0.9999465623091974
843015,0.9720328391730066
843016,0.9998693951185961
843017,0.9996746804556766
843018,0.04248373978687324
843019,0.18148218154247317
843020,0.7392025140517571
843021,0.995540995317713
843022,0.9932012077676229
843023,0.8450232415862611
843024,0.9365721082818064
843025,0.9993999246187584
843026,0.8020764759690726
843027,0.7252848299655881
843028,0.6859089021505291
843029,0.9833474898054498
843030,0.9398352045145513
843031,0.08250209718512547
843032,0.9918409712613816
843033,0.6630499389566111
843034,0.9984399414475313
843035,0.29131723058572656
843036,0.9996596008620602
843037,0.9872115840931849
843038,0.9991910841958487
843039,0.8375860989714814
843040,0.4108691480105438
843041,0.9998433665216869
843042,0.20137842230563086
843043,0.9993125126783293
843044,0.38542553011824954
843045,0.9981789553802701
843046,0.9946217269677881
843047,0.8451268336912265
843048,0.8356054501789429
843049,0.9874445552973099
843050,0.9995157659531424
843051,0.07323816190280746
843052,0.999023259928576
843053,0.9670020780135343
843054,0.9862008238644231
843055,0.7387079663006813
843056,0.7360060724510415
843057,0.9881231843312964
843058,0.6546621519486042
843059,0.0926743153734213
843060,0.9543446459894028
843061,0.9767359426998796
843062,0.4305651585620622
843063,0.5586237355126497
843064,0.999731900214184
843065,0.983693624893528
843066,0.9969049711113316
843067,0.9981881773262096
843068,0.9964302978976152
843069,0.043044782046061936
843070,0.019867154251029473
843071,0.5127657334583072
843072,0.9998991483783468
843073,0.24360181447197254
843074,0.253605256275643
843075,0.8777136354313324
843076,0.9998597706103596
843077,0.9973743790276484
843078,0.9997018010881908
843079,0.07323873607035011
843080,0.6965167610908904
843081,0.0024283805808913827
843082,0.8473435668942129
843083,0.45642983690931593
843084,0.9996834495235598
843085,0.09780717586717524
843086,0.9979771903705932
843087,0.1919417850270551
843088,0.9744914123266205
843089,0.123455832138621
843090,0.9998489639682187
843091,0.0626682653583158
843092,0.8316159039241835
843093,0.7882332990957293
843094,0.5257683210360059
843095,0.9995670610183034
843096,0.9996538942393407
843097,0.9968523052278864
843098,0.9443782384740833
843099,0.29471493010545613
843100,0.7419746276403247
843101,0.9762084564321512
843102,0.592421437871827
843103,0.9995853317487546
843104,0.32310290779968903
843105,0.37044642940365036
843106,0.9999459435591571
843107,0.8969241654013986
843108,0.9854890754156729
843109,0.9997104241172756
843110,0.6180743318220118
843111,0.1628641571506883
843112,0.9949914328516268
843113,0.43961465989993004
843114,0.7418464709266933
843115,0.7331225498471889
843116,0.9613590477419249
843117,0.45871625686802175
843118,0.9994848496275258
843119,0.9980678045644598
843120,0.8453304057847312
843121,0.9999080242030922
843122,0.9334150076232158
843123,0.9985375219702652
843124,0.155602041097594
843125,0.9922409015832365
843126,0.7703355881128985
843127,0.9991289013034796
843128,0.9993763804254183
843129,0.2584770072855408
843130,0.99656411848063
843131,0.6410960364382419
843132,0.9975400993292929
843133,0.41128479523817274
843134,0.9916744933794763
843135,0.9995855363769488
843136,0.01067731770471514
843137,0.1204045707440121
843138,0.9998702481300653
843139,0.011649985843473645
843140,0.9988575466275167
843141,0.6690566262741005
843142,0.27549832493269666
843143,0.22385644340241995
843144,0.10243636321985997
843145,0.9782927928737422
843146,0.69674394948594
843147,0.9723201236058092
843148,0.9864922167167338
843149,0.8956165484528269
843150,0.778920918964804
843151,0.9991589449714102
843152,0.9996234120950616
843153,0.5187680691423079
843154,0.0426746530551706
843155,0.8487030237209049
843156,0.04357264427273217
843157,0.010757450534553417
843158,0.8995295464404105
843159,0.8231854658202298
843160,0.012082572296835061
843161,0.9996547047917321
843162,0.5173319652704755
843163,0.37098591112705015
843164,0.9996018483571587
843165,0.017908639206923455
843166,0.9785019258385157
843167,0.05402564305108552
843168,0.4269468210999746
843169,0.9923680371375075
843170,0.25299694168746123
843171,0.9972121096347422
843172,0.9999728871492717
843173,0.9799893055791075
843174,0.3499852065784713
843175,0.9998971947040511
843176,0.9999860865749431
843177,0.9999168537894272
843178,0.9971285983689087
843179,0.026492358964101213
843180,0.9989094940236883
843181,0.04669165141543444
843182,0.3643313217151555
843183,0.9973902901946772
843184,0.9918057390837061
843185,0.9936681995109818
843186,0.9997416463813553
843187,0.9929950756175752
843188,0.9922443768078073
843189,0.9996622623221025
843190,0.9994012368094248
843191,0.9770948123350891
843192,0.1586662665860836
843193,0.10907180444492816
843194,0.99313484953507
843195,0.9827447027244003
843196,0.999031643979527
843197,0.9999826168977766
843198,0.9991897940535241
843199,0.932114013592356
843200,0.058050751145015816
843201,0.7954141135577207
843202,0.7773104713321156
843203,0.5060825137505027
843204,0.010229369506870858
843205,0.2993565363721546
843206,0.999898306111715
843207,0.14855170283034488
843208,0.7304991411848245
843209,0.31434141483103956
843210,0.9936673772177125
843211,0.3964528613264025
843212,0.9823609920369443
843213,0.9999134379616714
843214,0.861718541839264
843215,0.8620653363704872
843216,0.9987224022349713
843217,0.031425450191664796
843218,0.7549324947716046
843219,0.4688671002476218
843220,0.9999345676053791
843221,0.8878811262985151
843222,0.049689150321572326
843223,0.2810692609643597
843224,0.48961378719845117
843225,0.9999699251899621
843226,0.9997043243796941
843227,0.5592059184295958
843228,0.6781248435163917
843229,0.008554368899892872
843230,0.9967327468479633
843231,0.8039216421466461
843232,0.9100141448027436
843233,0.9996906366645383
843234,0.9991320942288437
843235,0.14785103190247642
843236,0.9997106674629468
843237,0.8795918950764885
843238,0.9818757140502741
843239,0.19409541811116304
843240,0.9999376117350365
843241,0.21493530954710013
843242,0.012907090883766924
843243,0.28589406125910183
843244,0.9963432697656287
843245,0.33411022138134927
843246,0.9870099020563051
843247,0.9900394120461166
843248,0.9624274885472132
843249,0.5760688720019111
843250,0.4359251773236641
843251,0.8387691904771273
843252,0.758449461129119
843253,0.18044926832808558
843254,0.9992551944518866
843255,0.007379419562727245
843256,0.34734957009614775
843257,0.9996271755262703
843258,0.9995669320782029
843259,0.965824612423469
843260,0.32427435595917514
843261,0.07854742195026553
843262,0.9573219774849204
843263,0.9998819408853293
843264,0.9968457820207316
843265,0.9951936254521363
843266,0.009005903411043854
843267,0.9996999673058098
843268,0.9651343022052739
843269,0.9644174355494497
843270,0.9845254139440609
843271,0.9961166550360883
843272,0.4091733989653863
843273,0.9999270470755166
843274,0.9949999081358261
843275,0.9997092652176622
843276,0.9934961718971231
843277,0.08342499551360187
843278,0.010089949441614907
843279,0.9994967186752419
843280,0.993686825863151
843281,0.03496756472006015
843282,0.04116064991257795
843283,0.0032420967145952062
843284,0.9998382082968957
843285,0.8734172005816105
843286,0.9999554005310862
843287,0.9926527971039131
843288,0.9970504443489279
843289,0.792825071820136
843290,0.9453533119259441
843291,0.44713867247920414
843292,0.9960900515492793
843293,0.12195769660056552
843294,0.8179655594234478
843295,0.27316757423981897
843296,0.9731164616336794
843297,0.11712234371906419
843298,0.9997691118039684
843299,0.7379389122474854
843300,0.9946902241620789
843301,0.0024144789670382046
843302,0.34107154613551205
843303,0.059781706551577454
843304,0.9982460226212407
843305,0.047809021311517895
843306,0.2664791183755505
843307,0.272286018499602
843308,0.05536905246199795
843309,0.9506371953448918
843310,0.999974538725168
843311,0.9998042052771441
843312,0.9413941542239469
843313,0.9995700187189234
843314,0.9994295477900011
843315,0.01757478598307283
843316,0.9991734064256639
843317,0.407865310570435
843318,0.9977414108423939
843319,0.7859350362459896
843320,0.5526120791179325
843321,0.42041844321982835
843322,0.8409470260846883
843323,0.7498770425189416
843324,0.999829867482568
843325,0.6213430196133661
843326,0.6679500864345294
843327,0.9974017569541821
843328,0.210199695825886
843329,0.520185507886745
843330,0.997627887437796
843331,0.5821700165300472
843332,0.999982994001597
843333,0.9999063066305767
843334,0.9999445640284035
843335,0.20492087255309338
843336,0.9995505024456269
843337,0.2802952332361292
843338,0.7167237637645023
843339,0.9999693889142311
843340,0.4969568573777449
843341,0.19310131004210757
843342,0.9988105338572921
843343,0.6312022885491517
843344,0.251126788334302
843345,0.9653111182049317
843346,0.23583711442441135
843347,0.9990639795214182
843348,0.9999636930565141
843349,0.9996447916200887
843350,0.49760730677340187
843351,0.9996362622788486
843352,0.9996888498731119
843353,0.9989506792700822
843354,0.9996877458430342
843355,0.48278807572639154
843356,0.9541646906605313
843357,0.7515908370131756
843358,0.4156055475940421
843359,0.9996188194746152
843360,0.12069143115231476
843361,0.9999411308839061
843362,0.9997079433544884
843363,0.7962838123561632
843364,0.9321030605210934
843365,0.9953632752815385
843366,0.990311901367097
843367,0.6663406910167111
843368,0.014529267322203578
843369,0.8325977258604446
843370,0.06378872458403344
843371,0.6400789568911157
843372,0.9996763916868111
843373,0.7392390993686488
843374,0.27875804164858564
843375,0.9225936863206092
843376,0.9992062935549011
843377,0.9969505230283408
843378,0.19695600816717124
843379,0.16685739585198084
843380,0.9999556642735743
843381,0.9935476447862153
843382,0.27916724900349943
843383,0.9829054932681308
843384,0.9947523181328607
843385,0.990583276765348
843386,0.41662778903859365
843387,0.008244331142634636
843388,0.9704332755282273
843389,0.38759528543319066
843390,0.6033499805802027
843391,0.6764797213090605
843392,0.9999818809562523
843393,0.4144200253965127
843394,0.01848475690767459
843395,0.9950038979913671
843396,0.9987022613230456
843397,0.9990946862508694
843398,0.08224296498434043
843399,0.8709394986647406
843400,0.870205693852713
843401,0.9996241433824203
843402,0.9980964464574398
843403,0.9998517378420138
843404,0.2624892127023719
843405,0.9734376399260862
843406,0.5780293422104869
843407,0.999743169871195
843408,0.998796900025266
843409,0.9486578320062271
843410,0.9265775418289319
843411,0.9237540295566218
843412,0.24002129355152696
843413,0.9990036617692792
843414,0.6510356021422302
843415,0.4587981693814025
843416,0.7826379651191223
843417,0.9958319451889468
843418,0.9468035927982694
843419,0.9999882753877493
843420,0.9785466164695475
843421,0.25350045230607726
843422,0.6527030804607672
843423,0.9999442709034398
843424,0.8415690813306258
843425,0.9399947435199211
843426,0.027287007110921933
843427,0.9990433657084463
843428,0.2529879789368569
843429,0.999846587472295
843430,0.09011540812536346
843431,0.9922805018645786
843432,0.5593407482395458
843433,0.6177343853443188
843434,0.9893302422300609
843435,0.62118667949911
843436,0.9995715923699461
843437,0.49258615159772956
843438,0.2746194896235181
843439,0.6924129270934882
843440,0.4511023477676393
843441,0.9971693158815003
843442,0.47562724685737245
843443,0.9202727767566702
843444,0.9987176095337547
843445,0.9903711050685865
843446,0.9999336373461136
843447,0.8256153651278286
843448,0.9994810864018921
843449,0.09835482535373305
843450,0.9997028872535254
843451,0.9985437539911348
843452,0.999513233274169
843453,0.04659255799111045
843454,0.746986288441515
843455,0.9999239127053778
843456,0.9974956059189715
843457,0.05942051710576806
843458,0.12483440881242532
843459,0.9695481536863442
843460,0.1477491528571496
843461,0.5569157299511145
843462,0.9997004077678333
843463,0.9976963671622643
843464,0.5458077709613623
843465,0.0780323565086909
843466,0.9986336411991816
843467,0.9962855134890892
843468,0.06010304205305087
843469,0.9997882915225788
843470,0.06102813289126016
843471,0.9906548768024301
843472,0.9999245373337623
843473,0.7657774117687356
843474,0.3456302948521802
843475,0.9849583327008621
843476,0.9549486033162304
843477,0.836458398923172
843478,0.9997596202581998
843479,0.0909049095390034
843480,0.9477091816796721
843481,0.9843395461691342
843482,0.9998742199393709
843483,0.9996213742759172
843484,0.9961611954663435
843485,0.9193541354487021
843486,0.9997424268612899
843487,0.9972221991437915
843488,0.5532884408465182
843489,0.9997054680678332
843490,0.996004785238757
843491,0.5168719043937045
843492,0.9755904234275901
843493,0.8853550080680314
843494,0.006933647433706277
843495,0.09029688654560536
843496,0.9985048717589659
843497,0.9999314461524987
843498,0.9996568317821364
843499,0.24563930155190644
843500,0.9985200607094651
843501,0.9991504431011669
843502,0.9997839585062697
843503,0.21440197768714586
843504,0.5781961223445902
843505,0.9115480388773152
843506,0.808304880532451
843507,0.9550741854104556
843508,0.599066573623062
843509,0.9996868584220049
843510,0.7141262203802685
843511,0.8832885834015546
843512,0.9533072356801277
843513,0.9993929766629698
843514,0.9994829305856635
843515,0.9819630282954068
843516,0.9940763615885843
843517,0.984171293424885
843518,0.9283813358459848
843519,0.3690304493258947
843520,0.9999186787264965
843521,0.9998684780843808
843522,0.714290829732228
843523,0.9307195093974245
843524,0.47450216811008095
843525,0.999866270603109
843526,0.9944590464272471
843527,0.020402759812880977
843528,0.31879714868392983
843529,0.8078163852510947
843530,0.8216286231484843
843531,0.9919473906719336
843532,0.8659947055974129
843533,0.03740575375689411
843534,0.5033363811246406
843535,0.9998805106301427
843536,0.9995426702735156
843537,0.03334089078984177
843538,0.8082482872911065
843539,0.5140753840378333
843540,0.9960097849180498
843541,0.9958541915881105
843542,0.9977773037891313
843543,0.19192878706669303
843544,0.9997743176697553
843545,0.6922422281000945
843546,0.998365344030711
843547,0.9986137064511615
843548,0.33675394187413543
843549,0.9952108297196571
843550,0.9972671460112686
843551,0.9331183589574779
843552,0.9981751322371442
843553,0.8511291700039436
843554,0.7372585027444987
843555,0.7636226093726604
843556,0.45060634840028285
843557,0.7773040758122491
843558,0.633544694790331
843559,0.9981853533614136
843560,0.9196659512712081
843561,0.9999175753464389
843562,0.7300645914463857
843563,0.9750712505260906
843564,0.26181726532351096
843565,0.019557483879203863
843566,0.8487857234666604
843567,0.010709385953007295
843568,0.9994338938544287
843569,0.9994614161365674
843570,0.5032927581922417
843571,0.24583328319196351
843572,0.5865420948972638
843573,0.9965002701068368
843574,0.06262233661950242
843575,0.998222069228334
843576,0.89277689887439
843577,0.9955397941103297
843578,0.41660316209394244
843579,0.9966265536949868
843580,0.640942712264108
843581,0.9901490367567055
843582,0.9879032136984667
843583,0.47986414115591347
843584,0.325785860105675
843585,0.9990752452944436
843586,0.9999125752120954
843587,0.9508448550573487
843588,0.6151649875248048
843589,0.9002490723981615
843590,0.9993506961601799
843591,0.6893674227930872
843592,0.9999318423686718
843593,0.9761446147082726
843594,0.9457957808598938
843595,0.9528040396982325
843596,0.9993778589534121
843597,0.982975579932718
843598,0.012338403866951052
843599,0.5420793631096441
843600,0.2476240002035784
843601,0.9998570815695191
843602,0.9820143321520356
843603,0.6940081670025624
843604,0.3689416508968168
843605,0.2504881745997209
843606,0.11568717120708999
843607,0.9512428454703729
843608,0.9413451790700814
843609,0.36731292053852416
843610,0.9996607388546654
843611,0.7857232156316097
843612,0.7877366489270305
843613,0.9996243433478658
843614,0.21823256416324782
843615,0.9990197536397654
843616,0.10454825914127781
843617,0.8580661088274569
843618,0.5332700907490138
843619,0.9990826706573382
843620,0.11403515562418454
843621,0.8482139553730974
843622,0.9991869660258881
843623,0.9925381239674573
843624,0.8765833926127533
843625,0.11772106502677218
843626,0.49700225652571234
843627,0.9469416461985832
843628,0.9565661772554592
843629,0.9936752388582288
843630,0.270910574709516
843631,0.99518936565486
843632,0.9992813390729682
843633,0.23084683773936868
843634,0.9999582121216357
843635,0.9964840464275408
843636,0.9999584545570714
843637,0.834160337151796
843638,0.9999796607839129
843639,0.9931720299041067
843640,0.9998900906307759
843641,0.9997538782189545
843642,0.9925231249349451
843643,0.8641250982252863
843644,0.9895836841561736
843645,0.9995800593438661
843646,0.011579529175048873
843647,0.45436585845368005
843648,0.2519250043089111
843649,0.9997977018399866
843650,0.9996754446816762
843651,0.2778007316547095
843652,0.9999636349618786
843653,0.9272228733858847
843654,0.9989323013027793
843655,0.8636480868545224
843656,0.9998802167708121
843657,0.9998016831150065
843658,0.9999455805797889
843659,0.9983917450269395
843660,0.4624277530628712
843661,0.9998147931846975
843662,0.03699069921052307
843663,0.9822487805824798
843664,0.11819975133391011
843665,0.998924995541242
843666,0.9765449543481856
843667,0.9926135635186107
843668,0.9987099666110415
843669,0.9913811077328998
843670,0.011716410280821665
843671,0.9972820294709778
843672,0.9846653523375895
843673,0.9979569176003098
843674,0.7710963082204334
843675,0.6295818652037897
843676,0.4135740241006193
843677,0.5388424509206744
843678,0.05059839633210436
843679,0.40334256068945085
843680,0.8144839524294181
843681,0.9670564058612766
843682,0.013652235618907826
843683,0.9991985445920539
843684,0.9965943133801929
843685,0.9998639830248169
843686,0.9779757494580114
843687,0.9929245744527058
843688,0.27732198163220134
843689,0.9998470963106563
843690,0.9595364579854331
843691,0.999971853900306
843692,0.19395284635290289
843693,0.9999126869840715
843694,0.9991149444520406
843695,0.9911407021359425
843696,0.9966629714545219
843697,0.031588964321198135
843698,0.9839504529160101
843699,0.3181183931034465
843700,0.6439824807303844
843701,0.9996066258749433
843702,0.9993178186275351
843703,0.032692956467141356
843704,0.9234071724113522
843705,0.9982206836474043
843706,0.9955127712111722
843707,0.7215181035867728
843708,0.02931612487384444
843709,0.3036128933887825
843710,0.9010036863152855
843711,0.1369777933002167
843712,0.9999662261118475
843713,0.13413192418215636
843714,0.9761249018701845
843715,0.0627996411656887
843716,0.9979553027341792
843717,0.9971686781801976
843718,0.9369711398235543
843719,0.057029278708671804
843720,0.5256202735573133
843721,0.8560025103945336
843722,0.05543382441476431
843723,0.9984219170380755
843724,0.9953082303663662
843725,0.999331261101023
843726,0.12735681686784117
843727,0.06759686456767258
843728,0.8756318175864828
843729,0.03162321581829511
843730,0.048588773977631186
843731,0.9777966359824816
843732,0.8003433991541556
843733,0.9887843242168559
843734,0.9390325969592397
843735,0.773813712447606
843736,0.99961695480969
843737,0.9981593176637178
843738,0.5119785411348465
843739,0.631564415712385
843740,0.9995672249333789
843741,0.3737429774099418
843742,0.9755922835393405
843743,0.9991268466983589
843744,0.9734495628458831
843745,0.9978265824963986
843746,0.9999006070610272
843747,0.005360753424962566
843748,0.9997756928997483
843749,0.19324793148883213
843750,0.9977557219993761
843751,0.928369556673829
843752,0.6513758779051586
843753,0.7651486817395002
843754,0.6911917254170536
843755,0.9942704139474062
843756,0.9973993497552014
843757,0.9728420880586757
843758,0.9999864604745226
843759,0.03980742049265297
843760,0.7659434267326446
843761,0.9137754471733358
843762,0.6420054807159514
843763,0.9705844346766241
843764,0.9999407331761353
843765,0.013903147995335258
843766,0.2590393379689551
843767,0.633502288196787
843768,0.9181366992489929
843769,0.0906707253813874
843770,0.9171902502381825
843771,0.9999290466212964
843772,0.9920100270170111
843773,0.982232174790614
843774,0.032266877515927564
843775,0.9995146774262517
843776,0.09207472265307555
843777,0.9969290195648053
843778,0.9534949018564376
843779,0.9999559533024858
843780,0.03308006722081752
843781,0.9998449486963825
843782,0.999979812777466
843783,0.9379339044628348
843784,0.5768817543346076
843785,0.07715826641783753
843786,0.8419259028949484
843787,0.8008276205434046
843788,0.025113295002587493
843789,0.2622217688932719
843790,0.9984426009619793
843791,0.9990660919855137
843792,0.9550154692957332
843793,0.014609964527060433
843794,0.32135021068860786
843795,0.9027599151371561
843796,0.29575434507208964
843797,0.9999713264587125
843798,0.7560912565483439
843799,0.9479295551747937
843800,0.9540957821815579
843801,0.6947635867582691
843802,0.9774573590159416
843803,0.9874892737807623
843804,0.9998970123795873
843805,0.9540793741108677
843806,0.9997350007055198
843807,0.9998391668091898
843808,0.9999608881098114
843809,0.11467555842489274
843810,0.9613382810980862
843811,0.9992045911207181
843812,0.8494501859357566
843813,0.45040294708180495
843814,0.9894373122228775
843815,0.9997628668591002
843816,0.4062676917899384
843817,0.2694870545830269
843818,0.17606654161990704
843819,0.9089175143365582
843820,0.552090000042817
843821,0.9952587490884401
843822,0.9996786831348055
843823,0.689470049832633
843824,0.026500708155579242
843825,0.3573427391773707
843826,0.9999845101553124
843827,0.9988546606140695
843828,0.9229181151693445
843829,0.9991344480580386
843830,0.6331522051517126
843831,0.3266124722405236
843832,0.9998848599521692
843833,0.715113452734266
843834,0.013538742550350407
843835,0.6226179195841572
843836,0.9997284407141775
843837,0.9986637739907105
843838,0.615413671436229
843839,0.4062274049873311
843840,0.9829846543771719
843841,0.21126852606040547
843842,0.9995309141243434
843843,0.9999101980560885
843844,0.9999549243124668
843845,0.4782914051575027
843846,0.9967407804381812
843847,0.9886854405972663
843848,0.9998818932415128
843849,0.7666607546810027
843850,0.9996726619389056
843851,0.9955814934423115
843852,0.9661697225425068
843853,0.4799627936539289
843854,0.04496019449866491
843855,0.03231257086611629
843856,0.6453817405158077
843857,0.5425903573799263
843858,0.0141411452321327
843859,0.23822767228088249
843860,0.9992589377087904
843861,0.9999882915219065
843862,0.9980351806377452
843863,0.07867003789315011
843864,0.9966034205328478
843865,0.9999136426805167
843866,0.8662464840633681
843867,0.9532963906726264
843868,0.9953707928715025
843869,0.9862721008207516
843870,0.99990510763258
843871,0.9998535082403662
843872,0.9854671953175627
843873,0.17372195716036193
843874,0.032026278528054015
843875,0.44278716893580417
843876,0.7636906014963497
843877,0.9999838328702193
843878,0.9963598469004074
843879,0.9996062060119011
843880,0.999980952680421
843881,0.9985968139066446
843882,0.9994625757853846
843883,0.30389157148605767
843884,0.8757814875843888
843885,0.9102816639132152
843886,0.9497559761128773
843887,0.05397854076876543
843888,0.9626166867158878
843889,0.9989590998072069
843890,0.01024774618717324
843891,0.9620369160866232
843892,0.16667230602786176
843893,0.6602135166051806
843894,0.9867559339282468
843895,0.009850416547761521
843896,0.07738456526541695
843897,0.9856231250743845
843898,0.9915053129156759
843899,0.9993559854025444
843900,0.9833107743857545
843901,0.7289959986284568
843902,0.9996215320650809
843903,0.99991563509814
843904,0.9743694386191863
843905,0.2803235233231231
843906,0.6781385170683912
843907,0.6321468370149598
843908,0.0023954409113549594
843909,0.9564991389281283
843910,0.9422179473923118
843911,0.9950390670159233
843912,0.6620013988783567
843913,0.9999708674468903
843914,0.9954979767263525
843915,0.9999893654109722
843916,0.3333188524052588
843917,0.8442260895747642
843918,0.025060849961124433
843919,0.9997163619199751
843920,0.9082768070314993
843921,0.9989629556918735
843922,0.8355687441027712
843923,0.386381472855639
843924,0.9995114641052537
843925,0.21444450602955517
843926,0.9998711365497901
843927,0.9970487721985699
843928,0.9964838397279853
843929,0.9996491879317402
843930,0.2842604648761576
843931,0.9978015865290542
843932,0.9978107739929576
