id,addicted_label
843933,0.999569220123769
843934,0.9996564386190293
843935,0.744574335825489
843936,0.9958997211307345
843937,0.9993429668480818
843938,0.9951667507035972
843939,0.7193134555445144
843940,0.9997409181592786
843941,0.8414589720009471
843942,0.9998208145549092
843943,0.7542658779189447
843944,0.9278028254208273
843945,0.9902867964085299
843946,0.8603913807662967
843947,0.9994533399320091
843948,0.6279223351924846
843949,0.7326179216664199
843950,0.6198626137174352
843951,0.021395918572993375
843952,0.9978562176363635
843953,0.20251692702071117
843954,0.08973982813008896
843955,0.9976025995890063
843956,0.9729793640711221
843957,0.014058645533736223
843958,0.9997002544402791
843959,0.9667580509457644
843960,0.9999735924795254
843961,0.007325979658672438
843962,0.6391111108817054
843963,0.9999172151659206
843964,0.6263200519392434
843965,0.7705562465796236
843966,0.06784800304800122
843967,0.9990913280513098
843968,0.999749628100862
843969,0.024806837018185604
843970,0.9999332995468857
843971,0.8605507619222141
843972,0.41056088389952994
843973,0.7187749193485269
843974,0.03533768121439239
843975,0.4094673545233699
843976,0.19452088745678225
843977,0.9995852941653252
843978,0.9990761045866687
843979,0.957875388307412
843980,0.03240074388973166
843981,0.37019909694404063
843982,0.6511425036355966
843983,0.9986356468761663
843984,0.9993649783420364
843985,0.6983111887487345
843986,0.7700847797951645
843987,0.5229949828587274
843988,0.04970130783249894
843989,0.043332501696844064
843990,0.7194781342318908
843991,0.046616754078120146
843992,0.892268612102739
843993,0.9922309576912498
843994,0.9808476871803723
843995,0.8864447842947919
843996,0.5774139244457007
843997,0.9999850401991128
843998,0.9999224290863544
843999,0.44923131657538984
844000,0.9053920674176277
844001,0.7739794735936435
844002,0.9998586342447254
844003,0.9503633459778655
844004,0.9999887754380489
844005,0.4864936161385733
844006,0.9605904762462419
844007,0.9999649765250108
844008,0.9271995655269087
844009,0.2943220500814987
844010,0.25417626303779184
844011,0.992207171851789
844012,0.9999672752257275
844013,0.6986603077523532
844014,0.6907561745760624
844015,0.7633974279253843
844016,0.999903498456239
844017,0.05432562363586637
844018,0.9992482585921261
844019,0.19583037980245954
844020,0.6085141574573932
844021,0.7085908265078495
844022,0.8624109416189696
844023,0.9999678499227838
844024,0.06010314887950295
844025,0.7301085706996964
844026,0.9997440059757623
844027,0.999925146910563
844028,0.1519290625196484
844029,0.2174468710305814
844030,0.10234199744862954
844031,0.5815884483571773
844032,0.9896451860180198
844033,0.9980920392751857
844034,0.0417821626826021
844035,0.03482997625090046
844036,0.9053424516083277
844037,0.9983952608085658
844038,0.01786256510120656
844039,0.9757718505168957
844040,0.32480665587588353
844041,0.8176269642443368
844042,0.9997950927748482
844043,0.038352579802718806
844044,0.9942182184694779
844045,0.8506985699756262
844046,0.9993634274624588
844047,0.9997451782071354
844048,0.9032493162902797
844049,0.9747190613104231
844050,0.9991568782718809
844051,0.9705748705769712
844052,0.9746372053727883
844053,0.986706902681914
844054,0.7385252332444059
844055,0.8772514340490071
844056,0.9999848330120071
844057,0.9950901344113358
844058,0.9999110532286284
844059,0.24139206146529552
844060,0.9998704349267193
844061,0.0912764148667322
844062,0.07301910480549852
844063,0.10874559954036064
844064,0.3640059151976286
844065,0.9993996286215898
844066,0.39505076465191324
844067,0.9301600784259904
844068,0.9998840926383975
844069,0.6108838323372385
844070,0.3701880161725404
844071,0.964694068244486
844072,0.9862427295178242
844073,0.8897601783212268
844074,0.9994240301239949
844075,0.5383108109993364
844076,0.10140224413530863
844077,0.7708423856911772
844078,0.9997152038604518
844079,0.7376242236195133
844080,0.9925317907712428
844081,0.9994925331636433
844082,0.9998077031079562
844083,0.9997679795403464
844084,0.2893579874769686
844085,0.2312595805996011
844086,0.8414474688209015
844087,0.49472817845895967
844088,0.9995087699164326
844089,0.9997851667268544
844090,0.05455317758934255
844091,0.14981850092895277
844092,0.04964936570180406
844093,0.7523973122802474
844094,0.5295938915174733
844095,0.9303845598965882
844096,0.635894377330952
844097,0.5313810675463742
844098,0.9993087430838201
844099,0.99931084263906
844100,0.9951608193661265
844101,0.7520050313096468
844102,0.11865648950898189
844103,0.4829666749552009
844104,0.9995926839990917
844105,0.8503393631688106
844106,0.5787842024772416
844107,0.9972149143902278
844108,0.9997643224527629
844109,0.9997235775153352
844110,0.8439749048046528
844111,0.0023475605645734443
844112,0.9998936810556012
844113,0.9994507525180145
844114,0.912955337189044
844115,0.6892380169668726
844116,0.7095513455290585
844117,0.01008929530859875
844118,0.9990029084588249
844119,0.014869665750653408
844120,0.007774216958153916
844121,0.657731948223476
844122,0.9736070464918352
844123,0.011554976290454145
844124,0.9999930422036386
844125,0.999960173693528
844126,0.09841863252655017
844127,0.9991353207614735
844128,0.9992445150074585
844129,0.9391455561618597
844130,0.7837431220348392
844131,0.9947429003845791
844132,0.8769562313493482
844133,0.8105740253138738
844134,0.9906436940492729
844135,0.9999798130523577
844136,0.12472174626449584
844137,0.9474211335945543
844138,0.9323860823421665
844139,0.0757764144231617
844140,0.9793005059506599
844141,0.9966297300550002
844142,0.5668420079814688
844143,0.9997641903506584
844144,0.9829740938966376
844145,0.8148701685190636
844146,0.7864256990655922
844147,0.9992908918442807
844148,0.3175849488004435
844149,0.9995658997555061
844150,0.9965939155677711
844151,0.999527574768785
844152,0.9321318628171946
844153,0.9965181942025797
844154,0.6327028654994697
844155,0.1953059898327463
844156,0.9920964467771284
844157,0.9970047090269308
844158,0.3482942920146027
844159,0.9433416326044781
844160,0.4130918693581942
844161,0.999944742160026
844162,0.9998254734367056
844163,0.9981644695785077
844164,0.999318486919799
844165,0.04384186607544694
844166,0.9259253883055204
844167,0.8633701324911678
844168,0.5955549906231377
844169,0.9748855984063012
844170,0.9999824726560494
844171,0.6782462930412757
844172,0.21110826418363404
844173,0.4214259432881542
844174,0.2626500769728595
844175,0.538222395143418
844176,0.35528673421420226
844177,0.5251246367065352
844178,0.4353119310526652
844179,0.007495796166151588
844180,0.17005774952764935
844181,0.9994825686932123
844182,0.9952654971497195
844183,0.9942497258715297
844184,0.9973264102271575
844185,0.6937418927586677
844186,0.9994288071310835
844187,0.9999678468356346
844188,0.6334117234239772
844189,0.999914989382906
844190,0.9997459467262015
844191,0.5729199401157345
844192,0.5272099152452591
844193,0.11337045125741098
844194,0.9375016184073507
844195,0.26681575657046624
844196,0.5236107563489352
844197,0.9986095706092364
844198,0.10533901998578898
844199,0.500950375810164
844200,0.9996006087698733
844201,0.0033043610420819738
844202,0.9996163428171607
844203,0.9168708375854375
844204,0.9996318296036
844205,0.9977686791175873
844206,0.9286518747159951
844207,0.9983951388909178
844208,0.9486347256567346
844209,0.999935727033177
844210,0.9998368813826837
844211,0.6625337193078049
844212,0.9997733712836221
844213,0.43914769175764495
844214,0.9994712955197681
844215,0.9965017837399376
844216,0.9993777842179411
844217,0.03819654220197281
844218,0.0949226885733625
844219,0.8372658070524439
844220,0.9996802286455052
844221,0.8155577443409855
844222,0.9292231745636883
844223,0.999953680106928
844224,0.6303024575842399
844225,0.5994520510200834
844226,0.7434583464176326
844227,0.0768257070296651
844228,0.4998445190373815
844229,0.9405836957851785
844230,0.004241678848754994
844231,0.9831914818898422
844232,0.997177713371088
844233,0.28589955281225066
844234,0.28942992356544556
844235,0.7394262961443192
844236,0.9999341766233786
844237,0.9994551124908616
844238,0.8367251349919049
844239,0.931815342795475
844240,0.030780655025743113
844241,0.9198223442922164
844242,0.9996461116178369
844243,0.15661100629639677
844244,0.9993797971598164
844245,0.9996440420191132
844246,0.3834525393459659
844247,0.6028798812801984
844248,0.9822205639152235
844249,0.9992667083631407
844250,0.9833675899560157
844251,0.8269398674791393
844252,0.5676652497701348
844253,0.9997569292707548
844254,0.8822870852915987
844255,0.999847995563458
844256,0.1812622190325029
844257,0.025287134343160888
844258,0.39375811654795656
844259,0.7212742922256856
844260,0.9036857089268204
844261,0.2485129126546746
844262,0.998323043976356
844263,0.9471566429598627
844264,0.4555973701616991
844265,0.9973445390064344
844266,0.9998314513206051
844267,0.9999766102048854
844268,0.4484005650391111
844269,0.06753166207634727
844270,0.9942508845047789
844271,0.614748787138061
844272,0.16639689051423875
844273,0.42729989431396564
844274,0.9789775859929644
844275,0.6281873767846342
844276,0.9995652794877095
844277,0.9973175142870757
844278,0.9740483208533003
844279,0.6656015650362963
844280,0.012853453431515883
844281,0.9967147280698352
844282,0.9907033208413086
844283,0.4653408670418383
844284,0.9973770721463878
844285,0.8809099945607364
844286,0.9999868941822077
844287,0.994819504092725
844288,0.8018726607262394
844289,0.9986754555256991
844290,0.9973761141831889
844291,0.9983518001179379
844292,0.9924725098285463
844293,0.9998356282134003
844294,0.9747519114329953
844295,0.20299483974394078
844296,0.9976449090225499
844297,0.28525404894942746
844298,0.8756740235570024
844299,0.9992638258708697
844300,0.9995237321372459
844301,0.8978218127150799
844302,0.9983763013441478
844303,0.9970133455438912
844304,0.9791050651201856
844305,0.9903378883311965
844306,0.010451802484541643
844307,0.9991044702330544
844308,0.6562682006939773
844309,0.9746003877922969
844310,0.4383629888207815
844311,0.25959750573392787
844312,0.9586731009734377
844313,0.07446140390395478
844314,0.9996731600636141
844315,0.36803455950764463
844316,0.9995510541439396
844317,0.9996725643770477
844318,0.072169454395233
844319,0.3206817194174213
844320,0.9999258309897258
844321,0.12579702259355896
844322,0.14298919013871475
844323,0.9753409173632248
844324,0.9993565200350195
844325,0.9999710204258608
844326,0.9642481299614505
844327,0.10355789570597812
844328,0.9987336482433637
844329,0.7980519732006133
844330,0.22755482290003548
844331,0.990344462077915
844332,0.4907950634574744
844333,0.04858001091424105
844334,0.20997445154606711
844335,0.4319634700115435
844336,0.041988107068235296
844337,0.7475054940291691
844338,0.9998713877918604
844339,0.010206201295022591
844340,0.999883407216284
844341,0.49192334474268495
844342,0.9997201965992809
844343,0.4070869072835626
844344,0.708823018595504
844345,0.9374934348826673
844346,0.12620778881243866
844347,0.010625550147186408
844348,0.9995905151883784
844349,0.9805500194040022
844350,0.9898007756039315
844351,0.7761490206381025
844352,0.6732760686859178
844353,0.7769722530678875
844354,0.7168378782282814
844355,0.9978265811365178
844356,0.9950442542276641
844357,0.004134086718011039
844358,0.8295280467732052
844359,0.9999234242486714
844360,0.999421099590134
844361,0.9998980566814185
844362,0.9076508280160839
844363,0.006016854864269049
844364,0.01832552217283893
844365,0.09933576499457308
844366,0.03239723148908913
844367,0.9387491120477771
844368,0.016994985714039977
844369,0.1365305385813933
844370,0.8926936325607595
844371,0.9942395343569561
844372,0.039288706109480036
844373,0.6246896169998317
844374,0.8359256432850781
844375,0.9998288401874063
844376,0.9999886148042905
844377,0.2687021834210084
844378,0.9995477278671441
844379,0.9881641642787674
844380,0.9990239329326782
844381,0.9986372713932936
844382,0.9995552825037708
844383,0.9899770719898967
844384,0.8756326259787239
844385,0.9999826153774861
844386,0.969680574168502
844387,0.481051729578273
844388,0.9998529003779242
844389,0.6983014396325484
844390,0.9932860137957017
844391,0.9790245545347002
844392,0.9998346351071705
844393,0.009990686217280378
844394,0.9999162273819205
844395,0.03502007340436565
844396,0.9015125590308305
844397,0.8161791784756345
844398,0.1992015218683349
844399,0.9933305083108419
844400,0.9997063957887249
844401,0.46913743921833806
844402,0.9313625315522818
844403,0.477833732563012
844404,0.05395556925039592
844405,0.9964730387072605
844406,0.4433889854195774
844407,0.08040899631500045
844408,0.2835540080667453
844409,0.20539107893832903
844410,0.698593871016131
844411,0.9882219305577236
844412,0.9533803125063486
844413,0.9998090297618467
844414,0.7121212616961236
844415,0.9999793122067125
844416,0.9750417450341454
844417,0.9996249088139013
844418,0.9966246031800232
844419,0.9879319843485574
844420,0.9996817926036132
844421,0.35574097221090284
844422,0.9979462543740942
844423,0.9999647027119026
844424,0.999848203608455
844425,0.050928199487407566
844426,0.9999263126758409
844427,0.9922933721216215
844428,0.9992681524519809
844429,0.9987884213991505
844430,0.7591059270749223
844431,0.062037256323751885
844432,0.8804628724878095
844433,0.7070945001077503
844434,0.9995053852448048
844435,0.9524311452263304
844436,0.9951446937662068
844437,0.9938024881708539
844438,0.0318458214938494
844439,0.004300098001869536
844440,0.9178805672839944
844441,0.9995875962636374
844442,0.4307265970366494
844443,0.0770493242284484
844444,0.955331305060868
844445,0.9994668393979229
844446,0.9971591904383487
844447,0.9904772240372897
844448,0.030269416752965114
844449,0.9988493897113347
844450,0.026224113406679038
844451,0.1924739860673595
844452,0.42848063263742725
844453,0.9990293706060497
844454,0.07117087224537963
844455,0.06755170949759202
844456,0.9996717232663159
844457,0.1314756630785836
844458,0.999821624241438
844459,0.9996256183243135
844460,0.99241119823848
844461,0.999644178202534
844462,0.1187544347077124
844463,0.9990688001072812
844464,0.9998892255166921
844465,0.999968448415356
844466,0.996932214699386
844467,0.9998384959429533
844468,0.7873354601502187
844469,0.9302228652041615
844470,0.9997775678522668
844471,0.9997889525281847
844472,0.936845277917655
844473,0.029087660112893265
844474,0.3272232397287478
844475,0.539738318324199
844476,0.9999649641104211
844477,0.22774452255183586
844478,0.999962102845013
844479,0.05485481388776707
844480,0.9820302768806117
844481,0.9996524465443117
844482,0.8654036869242562
844483,0.9998992925776063
844484,0.21235188608922875
844485,0.6510186586854849
844486,0.9998579083257398
844487,0.3705486335266551
844488,0.9995941424003918
844489,0.08014274169150364
844490,0.9845553011745674
844491,0.9713559047805803
844492,0.7337681175071324
844493,0.015437070203411628
844494,0.03654632371533481
844495,0.15661318239651206
844496,0.6616293477308054
844497,0.9920017281131468
844498,0.9539425574496151
844499,0.0123738962051059
844500,0.8876536792931198
844501,0.9923464798124028
844502,0.36612249833276334
844503,0.999108207183766
844504,0.46516275691379894
844505,0.9289403273570949
844506,0.9729720283528519
844507,0.3932275710832294
844508,0.9986267528992611
844509,0.9998499743460794
844510,0.16469844376779819
844511,0.9778030935826774
844512,0.9993721732104522
844513,0.9952172517002746
844514,0.9999312752613302
844515,0.9175215618037631
844516,0.9996831414377735
844517,0.9961285695640689
844518,0.9943618195261553
844519,0.80816801024207
844520,0.971733243316939
844521,0.7852750419387804
844522,0.04497247833562128
844523,0.9999918618625332
844524,0.8586805370894408
844525,0.015267226646459494
844526,0.9995713215456358
844527,0.9999892604066802
844528,0.6634633942288742
844529,0.9775222000640662
844530,0.8010040392270628
844531,0.9985739937550944
844532,0.9999129077061879
844533,0.9960014090659923
844534,0.9925795468329559
844535,0.999731816280035
844536,0.9931239083463057
844537,0.6109014193630347
844538,0.5120760294034694
844539,0.3062709177354366
844540,0.9996272007175246
844541,0.9889546149143694
844542,0.4266321608109459
844543,0.6105585950256958
844544,0.057868286912216904
844545,0.9996948938664316
844546,0.3856685950550656
844547,0.9576111139549833
844548,0.9961536197375691
844549,0.9724670508760715
844550,0.9999788810665713
844551,0.02335462957370409
844552,0.7525903744732652
844553,0.8770137225514238
844554,0.436566365671207
844555,0.12051034378160347
844556,0.6454139867441537
844557,0.9747171679823554
844558,0.9993233056697393
844559,0.3971190321782774
844560,0.10868423549071324
844561,0.7510495340166298
844562,0.8952960885944089
844563,0.9992429129824956
844564,0.9993996350391243
844565,0.02123404150269252
844566,0.9994855972199408
844567,0.2694257204125483
844568,0.3036780044756655
844569,0.9991405411005284
844570,0.4758914231920389
844571,0.09995851223697194
844572,0.5827191026846192
844573,0.9968481230375088
844574,0.999088172931855
844575,0.9997241460522758
844576,0.19944688578567837
844577,0.9989224235487083
844578,0.8580380370408835
844579,0.4254459823999893
844580,0.9894736004076973
844581,0.991724446634096
844582,0.9948975653634615
844583,0.587755752653855
844584,0.8446690788728389
844585,0.9999326886863896
844586,0.9989697349967819
844587,0.9992078528829647
844588,0.6427471978306657
844589,0.39832879511044367
844590,0.8750541119208067
844591,0.24710538044604174
844592,0.9953732472381672
844593,0.9385408202006216
844594,0.4452577477181505
844595,0.9995576314270351
844596,0.9360882909298425
844597,0.9999881394868617
844598,0.013204809437522166
844599,0.4375051361640174
844600,0.7109427363626432
844601,0.7633210658081877
844602,0.9996715242479679
844603,0.6787576009053269
844604,0.7228535521102133
844605,0.9998201274622225
844606,0.9638037268776669
844607,0.9711675100109961
844608,0.9999402085111095
844609,0.9998161861318312
844610,0.0771373480346857
844611,0.9998805794722001
844612,0.46510651147255944
844613,0.023798968306329982
844614,0.10445676885842106
844615,0.9979774330815909
844616,0.015957699604941495
844617,0.05311769172263818
844618,0.8617652904934741
844619,0.072571773237239
844620,0.999797249388358
844621,0.9992828197532977
844622,0.9990342533033889
844623,0.05272437175895747
844624,0.9051662567948111
844625,0.09185218673435336
844626,0.7140456898532167
844627,0.2802047257267876
844628,0.23914322280974296
844629,0.05446690488461177
844630,0.702060139950734
844631,0.9985371575180559
844632,0.999592117578981
844633,0.9738952453358166
844634,0.6469357480165325
844635,0.9977460681130704
844636,0.7099302343982875
844637,0.9633512240782809
844638,0.8494607768904374
844639,0.9964917654521421
844640,0.46211121845119074
844641,0.9999494367696354
844642,0.9998840611600549
844643,0.999150209439913
844644,0.029059007892619847
844645,0.9149893947593915
844646,0.8344514552553353
844647,0.7553570816505686
844648,0.6007229830166314
844649,0.9998508481038952
844650,0.9991917816987304
844651,0.08053736517003865
844652,0.20775546362291125
844653,0.995026821069218
844654,0.21135652136681843
844655,0.191552801116991
844656,0.9990705005252926
844657,0.37780174178154735
844658,0.5783597665848782
844659,0.9920058723829543
844660,0.9990526977393304
844661,0.0022800538928539997
844662,0.9737889222447689
844663,0.9998511526201619
844664,0.10135897768366733
844665,0.06548388204496158
844666,0.9789703171666642
844667,0.6403280395060492
844668,0.3533989817493386
844669,0.00638015007822764
844670,0.03855208007998314
844671,0.9304732261613908
844672,0.9668936884582214
844673,0.9995591906645725
844674,0.9997841540838813
844675,0.995353774207147
844676,0.02101078573450926
844677,0.9998525910178386
844678,0.9309479063895214
844679,0.5719922236417126
844680,0.7683975324714825
844681,0.999183604006338
844682,0.46586938037577963
844683,0.9819423532965801
844684,0.9867722319902981
844685,0.9998928325016753
844686,0.5653212730481223
844687,0.7093334042843331
844688,0.3767550230886149
844689,0.12311738613251216
844690,0.8267417116562876
844691,0.9968504258487798
844692,0.9997377787642827
844693,0.999028406490438
844694,0.006876196979910843
844695,0.9982550474043098
844696,0.9964406342642966
844697,0.999275489302858
844698,0.29674504081015707
844699,0.7153478268687514
844700,0.9921693192410779
844701,0.9218609531856061
844702,0.9993513320470471
844703,0.998272920421317
844704,0.9989563448016261
844705,0.9968540956804695
844706,0.009343174460512811
844707,0.8319652459319058
844708,0.9998077972338418
844709,0.3170191569072917
844710,0.9996039320787673
844711,0.9913130912946209
844712,0.23502704641353028
844713,0.010562735014174327
844714,0.9702197039813865
844715,0.04433605921246331
844716,0.8778799315788806
844717,0.9997731253288079
844718,0.29381268319066056
844719,0.9997574511117271
844720,0.404253167614247
844721,0.999989434070784
844722,0.9988522728317373
844723,0.7409194231945558
844724,0.06964032182310828
844725,0.9998376759167137
844726,0.4704882468252633
844727,0.4091886176505689
844728,0.27287205759279637
844729,0.9994639825219735
844730,0.8579236264884549
844731,0.32724770796979424
844732,0.014566750721486402
844733,0.4749263742342349
844734,0.9993819761175855
844735,0.9985378677472625
844736,0.8397111599543042
844737,0.9988365227680376
844738,0.5903064944673513
844739,0.17535132288670313
844740,0.31177127175570823
844741,0.9802202988074525
844742,0.9643486283179481
844743,0.15946055808076015
844744,0.6926898950136836
844745,0.11625659997551602
844746,0.518054973270182
844747,0.9982766218963678
844748,0.5758201521072398
844749,0.9954842183597965
844750,0.8802341677312605
844751,0.9998449913662496
844752,0.9997751496685625
844753,0.9999330304167894
844754,0.5250791318414103
844755,0.6887854537515088
844756,0.5798331574301865
844757,0.005634098140246472
844758,0.0555891549165579
844759,0.9992370988972366
844760,0.005818637585257828
844761,0.057656484374525405
844762,0.28761652420929396
844763,0.9033989736523047
844764,0.99765754202447
844765,0.37288791462445825
844766,0.7890369052344699
844767,0.9947673817800864
844768,0.9473444393880174
844769,0.895358095084071
844770,0.9985000298960722
844771,0.34564063872265394
844772,0.4093568516270089
844773,0.9782898560216229
844774,0.9999176971691897
844775,0.9983225372476343
844776,0.826034505327536
844777,0.004041330536219503
844778,0.8012130377589513
844779,0.19534709324277605
844780,0.6466656375429486
844781,0.23056811687485784
844782,0.9545483123205791
844783,0.3329114507397588
844784,0.9998240267166412
844785,0.6134947703302196
844786,0.001211730454994655
844787,0.4262882190021432
844788,0.9996081147808596
844789,0.9905094273401884
844790,0.999928500690406
844791,0.190431782033533
844792,0.999886080363215
844793,0.7314904544945098
844794,0.036190802047285274
844795,0.1696070388722865
844796,0.999661809516682
844797,0.9871486060589192
844798,0.22983202340378694
844799,0.005158779046664325
844800,0.9682558229002729
844801,0.01521524681888777
844802,0.28629760461927845
844803,0.9990142527072016
844804,0.5055930472296117
844805,0.12020962204635195
844806,0.9997089984583618
844807,0.9709822341293262
844808,0.8997085673433527
844809,0.03709407195967565
844810,0.9982469043886513
844811,0.9488027837382154
844812,0.5196647756574811
844813,0.012234027547630881
844814,0.5637036195396627
844815,0.9998625858296901
844816,0.02272153494363896
844817,0.5090569312770195
844818,0.5382888501545176
844819,0.1368300749229325
844820,0.010520924944374208
844821,0.8536954059881272
844822,0.9418613867726198
844823,0.9795086799595965
844824,0.9678895171550246
844825,0.9998955182509457
844826,0.9995370913976143
844827,0.9996246685228959
844828,0.42297273331812996
844829,0.9999502199917879
844830,0.9950434698727665
844831,0.9946185578664752
844832,0.80488380008222
844833,0.38918604450142946
844834,0.9627741969644918
844835,0.9997888766633523
844836,0.043541004699521144
844837,0.9370166738433754
844838,0.9784190594752198
844839,0.8239071856981905
844840,0.03209245570713889
844841,0.9998451736779148
844842,0.9987766897859554
844843,0.92222145663383
844844,0.5937286660073638
844845,0.5125518060960929
844846,0.999555544080494
844847,0.9761747799465454
844848,0.9995937448369715
844849,0.9934020400253685
844850,0.9853015175355203
844851,0.999941960954673
844852,0.0052019703991082284
844853,0.9990750427029883
844854,0.9971357471220874
844855,0.999812362877477
844856,0.999431654397309
844857,0.38443198494401454
844858,0.051843172437176344
844859,0.9964263013349783
844860,0.6219864513865101
844861,0.9999786286141199
844862,0.9966126597862898
844863,0.4433000981814372
844864,0.15678868184316408
844865,0.562178879273934
844866,0.9536716122606872
844867,0.9338516049663033
844868,0.17321044695718082
844869,0.018956245369509475
844870,0.5426406222664126
844871,0.99947158029111
844872,0.9794698972491567
844873,0.2877958102559087
844874,0.9637150190584585
844875,0.37211095467750366
844876,0.7740568080904241
844877,0.05398700521438549
844878,0.9976226933551686
844879,0.006651482822543568
844880,0.9999512155216438
844881,0.9989081029311635
844882,0.39511794228414787
844883,0.9980878261674668
844884,0.9999228394023927
844885,0.998975814940799
844886,0.15181162894160943
844887,0.9921527449818133
844888,0.8371150906010847
844889,0.9867119592683635
844890,0.9971226801235182
844891,0.014975451367012636
844892,0.9791949285258625
844893,0.9239845290326576
844894,0.887659729571932
844895,0.607957011163474
844896,0.9404586753228831
844897,0.9905955787823811
844898,0.48323899873656456
844899,0.1286247164832363
844900,0.9997260550880616
844901,0.06015468235835572
844902,0.12866154344109354
844903,0.7917807159245926
844904,0.03216036693800706
844905,0.9997292395833081
844906,0.6916748757288219
844907,0.4236093694095151
844908,0.46867737013789057
844909,0.9996118660643363
844910,0.4848646312037944
844911,0.999267911789341
844912,0.38645950966048637
844913,0.9890434888478445
844914,0.9876229388611025
844915,0.9849091573123865
844916,0.9989235360589857
844917,0.22999669453838245
844918,0.7031599739725989
844919,0.0863278145526194
844920,0.9211551670706515
844921,0.38692940150813715
844922,0.9865519726619505
844923,0.9999193674671929
844924,0.9995780980375383
844925,0.9905923539534154
844926,0.25264637730126405
844927,0.43848817988041033
844928,0.992176353106696
844929,0.0646100076848871
844930,0.013381326802602764
844931,0.9924066971065117
844932,0.7876301748839203
844933,0.4705914433705375
844934,0.9912959233963894
844935,0.9997762142414544
844936,0.9992694110033389
844937,0.6662559169074084
844938,0.29856473411131595
844939,0.212812483228576
844940,0.9996836981229643
844941,0.9958090322942024
844942,0.0728233451024961
844943,0.8382287227835974
844944,0.9998160022505881
844945,0.37283803608209876
844946,0.15245235850143024
844947,0.7935378904010354
844948,0.999776073770241
844949,0.0881171326521482
844950,0.5937480728857667
844951,0.9633064973939813
844952,0.17487493048220595
844953,0.9998492809497899
844954,0.010074002599840962
844955,0.6727212878525239
844956,0.9921892476628671
844957,0.9996693863697077
844958,0.1928614425106155
844959,0.4412179204761437
844960,0.993899726666065
844961,0.9996343260243997
844962,0.02543803185867479
844963,0.07438721061364252
844964,0.9778521504808234
844965,0.980782228368217
844966,0.9998747219925725
844967,0.9924289837359058
844968,0.9601577933296637
844969,0.9999256260740799
844970,0.7001222671426892
844971,0.9989071128140891
844972,0.9998375307388606
844973,0.9999625026056976
844974,0.6259186139657903
844975,0.9982461352654359
844976,0.9898823463115497
844977,0.9998241390641049
844978,0.5573203603931809
844979,0.9840155664634611
844980,0.504280304453327
844981,0.879742477580255
844982,0.7904343405432286
844983,0.956209386358662
844984,0.14757112674836942
844985,0.0199883285627585
844986,0.9594393218861412
844987,0.997560463523105
844988,0.5052551547611102
844989,0.999930495114518
844990,0.9860172726394023
844991,0.99644735435476
844992,0.01753522494678903
844993,0.9953031929566872
844994,0.017580843749286545
844995,0.9849773903874361
844996,0.9644013452134143
844997,0.8917341297966936
844998,0.9996324545615982
844999,0.9999695473430279
845000,0.4872878926771241
845001,0.9550710893450389
845002,0.5973243358121493
845003,0.912343396541544
845004,0.9977823706006964
845005,0.9860103642639879
845006,0.9763385992977951
845007,0.3927439276805793
845008,0.07103170464926502
845009,0.05452645604143262
845010,0.9958524751526456
845011,0.9997846315381675
845012,0.013996257555346545
845013,0.9442984982804221
845014,0.9984195502225861
845015,0.24013817980732222
845016,0.40590514813700107
845017,0.42464048435373586
845018,0.9568844604562936
845019,0.9993873747897257
845020,0.9941876833410606
845021,0.9500743466871702
845022,0.9998909544424048
845023,0.30674967362644356
845024,0.999979187240793
845025,0.04754217724325926
845026,0.732358626474475
845027,0.8168165057931459
845028,0.7200443258624314
845029,0.7940358106041017
845030,0.6606858562186264
845031,0.9318485718614287
845032,0.8504077507200447
845033,0.6123640382384957
845034,0.9648502560849954
845035,0.9997792520982525
845036,0.985277800091583
845037,0.998599763362676
845038,0.6488128664765145
845039,0.9879232571197168
845040,0.99980490180234
845041,0.9968525668515664
845042,0.9998889694213509
845043,0.5594697583217992
845044,0.9995180415700597
845045,0.8817230630780082
845046,0.16321396753783593
