id,addicted_label
845047,0.9057960541121819
845048,0.992324029114448
845049,0.9996762183562887
845050,0.02259245369927733
845051,0.574021754926594
845052,0.587035005644138
845053,0.9969956283438175
845054,0.9982988602591113
845055,0.9999146996904159
845056,0.9876549724613709
845057,0.9025813990393619
845058,0.16716217228169894
845059,0.7299667532403017
845060,0.5841249615342443
845061,0.2320878859636198
845062,0.10271664358718742
845063,0.12265952119787522
845064,0.7491640843537887
845065,0.9997160252664141
845066,0.5188878284291227
845067,0.9993989052672976
845068,0.23689230869872474
845069,0.14559923990812348
845070,0.9999326409249222
845071,0.0352152906426889
845072,0.8762037292106777
845073,0.9401954708279529
845074,0.9830781096225492
845075,0.984130492851996
845076,0.6201698299793985
845077,0.9933606340289355
845078,0.9945477096961135
845079,0.9998034328314533
845080,0.9841211854751595
845081,0.9999420289578608
845082,0.9965418265352647
845083,0.9284196750583422
845084,0.8253501115587656
845085,0.6712101142694333
845086,0.9760296133394175
845087,0.6382381631469222
845088,0.4134959538516749
845089,0.3325294819667039
845090,0.9994530162792824
845091,0.4979279468589937
845092,0.998899200626638
845093,0.058343064034901
845094,0.8333065072424763
845095,0.014514679287313658
845096,0.9973864060305706
845097,0.9818669109766791
845098,0.9814948482398785
845099,0.4577087078449895
845100,0.999807771795641
845101,0.9983527981556601
845102,0.9986371942184854
845103,0.9992868994029745
845104,0.08159908395222677
845105,0.9952702836830752
845106,0.9976087478547019
845107,0.9994095487105816
845108,0.9140831444669247
845109,0.023778914999308173
845110,0.9990114975804881
845111,0.6968572042465968
845112,0.9869682976119261
845113,0.9988334869940858
845114,0.529502617215286
845115,0.9813649258906445
845116,0.6181521448547074
845117,0.24002595971212032
845118,0.04557712883576788
845119,0.18455551704337889
845120,0.4391841664619788
845121,0.7683149902623627
845122,0.19075388344048477
845123,0.03324498053419396
845124,0.5661162830670601
845125,0.48805481942712814
845126,0.9991601786107066
845127,0.9992679136446807
845128,0.9979841274573964
845129,0.816130698232037
845130,0.9997948146833354
845131,0.9717971613723009
845132,0.9998735791159343
845133,0.9933119555501688
845134,0.8099182562331109
845135,0.9991418432425017
845136,0.37285001567621556
845137,0.9998400811069658
845138,0.6879642382111424
845139,0.9285098411075164
845140,0.8864998220617915
845141,0.9908969733643713
845142,0.9993540179150039
845143,0.999601069557345
845144,0.9887816579166538
845145,0.9826603927833576
845146,0.11308521318596827
845147,0.44189342893186645
845148,0.9820182072415193
845149,0.9995364025327576
845150,0.02786031999781178
845151,0.14664781475030506
845152,0.6079831166046679
845153,0.929304489065877
845154,0.43822225378088386
845155,0.012847010113405982
845156,0.18591600047640908
845157,0.9356664764726652
845158,0.9998052663357475
845159,0.999981898464085
845160,0.9666231626167336
845161,0.9977537968397769
845162,0.45783853193770946
845163,0.16348562228306954
845164,0.9962368513184232
845165,0.9832233964497414
845166,0.02667971462250507
845167,0.9948589108829804
845168,0.905487541212351
845169,0.397771181692108
845170,0.9998820894540671
845171,0.998321989922352
845172,0.9985131792428203
845173,0.9920785081903176
845174,0.8773789597417547
845175,0.999908920644421
845176,0.5312056357027902
845177,0.9968079717746581
845178,0.981737935032945
845179,0.0894246556200354
845180,0.9984538327030352
845181,0.9998398932268167
845182,0.8189145934267678
845183,0.990040663285454
845184,0.9476569036999293
845185,0.9999790672540168
845186,0.5277437230761904
845187,0.866622423070549
845188,0.9765406486263535
845189,0.9964937873157347
845190,0.28745768252418313
845191,0.9998393123913776
845192,0.9995165937034163
845193,0.6761311558859372
845194,0.9995368179831172
845195,0.5242980921298271
845196,0.5671576745943019
845197,0.23878290698219573
845198,0.27495993122944923
845199,0.0038864604629566114
845200,0.19014527875279888
845201,0.9992309216443689
845202,0.9968913321514347
845203,0.8250973995202007
845204,0.10103184731726547
845205,0.9999783420840584
845206,0.6797994589880575
845207,0.9018679376405683
845208,0.9986001434683556
845209,0.07803815261817867
845210,0.9939455658067384
845211,0.29348207815613964
845212,0.8948974277638215
845213,0.8118972218909957
845214,0.631457720979248
845215,0.08942000759882866
845216,0.3490407751731649
845217,0.004890898361384658
845218,0.999971890447226
845219,0.9999695919010096
845220,0.03479733016898441
845221,0.8502074079264283
845222,0.9998351950463663
845223,0.9299661431795835
845224,0.7853061061296436
845225,0.9999699436113154
845226,0.9785962292926587
845227,0.6682349098626956
845228,0.9958167453958923
845229,0.9996934900740463
845230,0.7325435047732369
845231,0.9662482888268182
845232,0.389160852677103
845233,0.981215342441919
845234,0.5597234159138347
845235,0.9280111223552796
845236,0.9990249207792701
845237,0.7711971906934794
845238,0.06493088726397793
845239,0.960969700513454
845240,0.9283190122810663
845241,0.9994302039746702
845242,0.9955987617541836
845243,0.17466434019086013
845244,0.6594999564459385
845245,0.9597904857633239
845246,0.9988866862845107
845247,0.9999850951558962
845248,0.9997620986025184
845249,0.7342910507509655
845250,0.8620629943848339
845251,0.7664348827950946
845252,0.9998356833907628
845253,0.9995893389582333
845254,0.06087034296166311
845255,0.9907991978300504
845256,0.28238954273112243
845257,0.8151595310981359
845258,0.9996031488481603
845259,0.9999136037893954
845260,0.9975567119483094
845261,0.991002494434953
845262,0.9998033993329065
845263,0.5648904121345433
845264,0.9994548600607639
845265,0.7900834617813179
845266,0.010371725741947127
845267,0.9994971785337976
845268,0.1937802638439154
845269,0.02558026438668705
845270,0.6209094404610206
845271,0.8022542687621937
845272,0.8732818754687314
845273,0.9303532654985476
845274,0.02272227777987423
845275,0.8204961454692248
845276,0.6152221389363877
845277,0.7099014062736602
845278,0.26919320698473054
845279,0.027286612179811043
845280,0.9999846387950133
845281,0.988956564256514
845282,0.3111972731080442
845283,0.986068693154637
845284,0.9996163035862367
845285,0.99963710517967
845286,0.9956308575672176
845287,0.9196398440166302
845288,0.1570638408194422
845289,0.9851718902245759
845290,0.03588106661283117
845291,0.08049449936163236
845292,0.6255013879944449
845293,0.39244433749489194
845294,0.9997991142723146
845295,0.03666975580736944
845296,0.8827473911928666
845297,0.6582917329138298
845298,0.9412983415201251
845299,0.558134095652833
845300,0.9999055963965404
845301,0.7867699649772066
845302,0.5671319912858982
845303,0.9999103801490228
845304,0.608969821850063
845305,0.9957454574886915
845306,0.9999900000234889
845307,0.9230033025845017
845308,0.04065145318392066
845309,0.5827863191646417
845310,0.9985482693373202
845311,0.9987007062490084
845312,0.9995154437062542
845313,0.1294030815138564
845314,0.17861506504033625
845315,0.9998067615044511
845316,0.9796605448627513
845317,0.6557801638205838
845318,0.775010042455192
845319,0.9985124171669978
845320,0.7551236066744563
845321,0.3557214351799905
845322,0.0458400929186777
845323,0.24507716440425442
845324,0.9847174569560742
845325,0.4284157299654867
845326,0.055329701402131226
845327,0.9972699980597227
845328,0.9824410365176588
845329,0.4891946149056432
845330,0.9999576678001362
845331,0.9999688835501965
845332,0.4885146061154321
845333,0.9991166499646413
845334,0.9953428342759285
845335,0.8652177622701269
845336,0.23324730472901484
845337,0.715194763894081
845338,0.9898571576726165
845339,0.9799668121461024
845340,0.7030254749025855
845341,0.21048323141150319
845342,0.8770009458986303
845343,0.6108884257695786
845344,0.9981763299230173
845345,0.9999171756288674
845346,0.9993173650271363
845347,0.982288266256653
845348,0.9960339722844432
845349,0.9237614562847675
845350,0.9877387768537407
845351,0.926142498767401
845352,0.043739263665173465
845353,0.3921258219195115
845354,0.9530492354838773
845355,0.9963253269060448
845356,0.9999760142106981
845357,0.7668273274753936
845358,0.026447681240032744
845359,0.994420302678036
845360,0.9999212644382612
845361,0.9997970200794695
845362,0.9998311093260419
845363,0.9770801744020725
845364,0.4253421595377806
845365,0.09848612829812675
845366,0.874770093369443
845367,0.06495674114595186
845368,0.03704078105140546
845369,0.9513265290816393
845370,0.24947157007645082
845371,0.6120735218265762
845372,0.9964563078098099
845373,0.9989059213090778
845374,0.041115031816921624
845375,0.44247055117545697
845376,0.9242330618293864
845377,0.2273950523359593
845378,0.9932662813174977
845379,0.24575419934688442
845380,0.995166179899081
845381,0.9996742525680935
845382,0.09451618378620855
845383,0.8673100714646267
845384,0.9996984976382106
845385,0.23234571013828276
845386,0.22388506029531424
845387,0.9996900760586349
845388,0.7634450985729715
845389,0.9444248085929026
845390,0.999503980185461
845391,0.39962710102671106
845392,0.9989989083342228
845393,0.3366541642840425
845394,0.6392310109327026
845395,0.9857266756046525
845396,0.88156672022798
845397,0.9984605047712741
845398,0.99097356518228
845399,0.8835702613905093
845400,0.4026384983965582
845401,0.5644054653024148
845402,0.9995240201724802
845403,0.9766607952564861
845404,0.9312157752362684
845405,0.06493901960860764
845406,0.007619370732294731
845407,0.27388130945424244
845408,0.9082655743230061
845409,0.5707034702511927
845410,0.6277853340349093
845411,0.009084280423814121
845412,0.9999846782466071
845413,0.5482337747953644
845414,0.20820467226828376
845415,0.02554160809510083
845416,0.9988472013583815
845417,0.9999179734298516
845418,0.9855395770866328
845419,0.10397512392644659
845420,0.8783269824230113
845421,0.92075917204075
845422,0.5629984204649796
845423,0.4030530075968249
845424,0.9998670039685201
845425,0.9957774138184999
845426,0.5216040090842146
845427,0.3219333768923189
845428,0.8889648617248925
845429,0.152312234981746
845430,0.04260761280444106
845431,0.17251769832088182
845432,0.7998359927148766
845433,0.2617642510864022
845434,0.8943057816753095
845435,0.9716150578463227
845436,0.9291348543430037
845437,0.9977451092231879
845438,0.3298325733149908
845439,0.9839866258797385
845440,0.06942113586648992
845441,0.9999495660704056
845442,0.8198408815453266
845443,0.7144256004623833
845444,0.9999533872972457
845445,0.999876580373414
845446,0.5444918736425256
845447,0.9654385468561854
845448,0.8489467645761096
845449,0.9997081339183509
845450,0.997130566074709
845451,0.9574000133199629
845452,0.9975052842032844
845453,0.08918550268464548
845454,0.6252932309584652
845455,0.9996912237578417
845456,0.16175450376874234
845457,0.9947229046547039
845458,0.2874110228015333
845459,0.6024245942191728
845460,0.038869207745348175
845461,0.9992454210455755
845462,0.9997306806258508
845463,0.9889723031917552
845464,0.649851352956508
845465,0.9989148521439031
845466,0.41609204310413733
845467,0.6065965778601625
845468,0.2750766250018761
845469,0.8477405845656645
845470,0.9970669738025673
845471,0.9906191878245041
845472,0.9996785696226638
845473,0.3413075127574158
845474,0.9999821027025824
845475,0.9998943038122021
845476,0.016732235859431434
845477,0.9999320788403747
845478,0.9620977076507021
845479,0.5617550825682902
845480,0.992470670604804
845481,0.6368257844140772
845482,0.5977897112199149
845483,0.15521705254065415
845484,0.9996768901620647
845485,0.0071413974183524315
845486,0.9633486901296505
845487,0.9975534033337006
845488,0.9996601102414047
845489,0.9995144759976873
845490,0.9999066324950759
845491,0.9992941729490354
845492,0.5900849346923865
845493,0.7486434775022976
845494,0.9987554200237865
845495,0.024403327884034536
845496,0.9485468482971318
845497,0.6325747521147997
845498,0.12020483042000815
845499,0.9998128123740816
845500,0.9031075069116126
845501,0.7635444795421251
845502,0.9935380896945246
845503,0.7834305858996995
845504,0.8109882768459176
845505,0.007817304104418844
845506,0.9998244787811137
845507,0.9997507098363023
845508,0.9949027795725146
845509,0.10638009567976267
845510,0.9991280197447259
845511,0.5204221430740651
845512,0.9916068580960982
845513,0.9999921064259365
845514,0.5006301125277471
845515,0.9998907987887796
845516,0.9998266343016099
845517,0.9999714665190156
845518,0.9993569970958104
845519,0.9975995718285608
845520,0.9935965024253952
845521,0.9920704511279866
845522,0.9999707653549181
845523,0.373757758924926
845524,0.007891139292634547
845525,0.17116069802926326
845526,0.17044282403641636
845527,0.9924836235725566
845528,0.18244711971139238
845529,0.9999382052530306
845530,0.9983775977475884
845531,0.9961384183726577
845532,0.9999195894112951
845533,0.24989346575815444
845534,0.031027830166552178
845535,0.9999843885801367
845536,0.9958184448444445
845537,0.9999951350975781
845538,0.171274019190903
845539,0.8328071924015952
845540,0.9994024695787237
845541,0.9395254527055907
845542,0.8677284217984753
845543,0.12043071773820005
845544,0.29019828327232927
845545,0.11517809753358035
845546,0.6877791278680341
845547,0.6774823841858157
845548,0.5041929072303428
845549,0.039268955493769894
845550,0.9935848307730484
845551,0.9999914536634216
845552,0.48003335708551587
845553,0.9998844867105368
845554,0.976959062854859
845555,0.9998966994533145
845556,0.8479832775603777
845557,0.9864758016933164
845558,0.06653089328829467
845559,0.958549600713758
845560,0.21191346188729357
845561,0.9994217186152387
845562,0.4253408131398577
845563,0.9999032784620443
845564,0.9463449049455128
845565,0.49227108284640014
845566,0.4286757441587942
845567,0.9964363290223066
845568,0.9994268562943012
845569,0.7212757376595393
845570,0.8740707666080432
845571,0.45656112809916327
845572,0.9937700929965032
845573,0.9996704862078456
845574,0.9030691666320403
845575,0.8298834421186925
845576,0.9308268492554679
845577,0.895195095227993
845578,0.32416786282628995
845579,0.8507907123847545
845580,0.9985292107906694
845581,0.382387804415753
845582,0.9438909925464208
845583,0.9998774285373662
845584,0.9997183592850541
845585,0.999379501360303
845586,0.9998535424266176
845587,0.9830416499929822
845588,0.45335346341588945
845589,0.9978989148004233
845590,0.8530345810356978
845591,0.0436696701404935
845592,0.9992435068485186
845593,0.9842799395931985
845594,0.999183575491063
845595,0.9998212918473406
845596,0.04057825919936072
845597,0.9275330765196648
845598,0.24616098980487083
845599,0.046747475281468706
845600,0.941791846624265
845601,0.322765856747966
845602,0.9931892348637998
845603,0.9942620341965105
845604,0.9730403292532366
845605,0.04384425592161775
845606,0.41326868606577405
845607,0.9997692332897623
845608,0.999763945043136
845609,0.034662686119944726
845610,0.4192315345922045
845611,0.9089720212005574
845612,0.9995279314098187
845613,0.9988709110758025
845614,0.3506606858956837
845615,0.3686997203155662
845616,0.9995827725799592
845617,0.9996529141886602
845618,0.9591638938293735
845619,0.1914762736779731
845620,0.7508489143335628
845621,0.8873046943174563
845622,0.023311143526011116
845623,0.7123790150666878
845624,0.8914154939668213
845625,0.9987490638008234
845626,0.05822438657412919
845627,0.006264843569367153
845628,0.9985980967009773
845629,0.9303541049736401
845630,0.016166142890701538
845631,0.9283894689230114
845632,0.9974544705462794
845633,0.011092880002646213
845634,0.9948328531683235
845635,0.898179114407913
845636,0.8280355568621645
845637,0.9761252429682612
845638,0.9996963014740154
845639,0.9042174536511932
845640,0.7653115799966683
845641,0.7383897517826665
845642,0.8080907743738878
845643,0.9998253330722636
845644,0.46032639617611126
845645,0.9981719282478847
845646,0.9999901399450577
845647,0.7679145079964751
845648,0.16106519989035692
845649,0.9892037939713179
845650,0.5101764849974105
845651,0.0067904796089942685
845652,0.008989857161557462
845653,0.993233243435846
845654,0.16001388145981438
845655,0.018037570141450413
845656,0.9999692311515738
845657,0.6337720060493264
845658,0.9956681479816083
845659,0.9960079943401716
845660,0.9710978394429642
845661,0.9972172439781123
845662,0.9940981892729484
845663,0.9261973295037125
845664,0.7629348954042021
845665,0.05894481995325829
845666,0.999482353546773
845667,0.9963250127917027
845668,0.9847030583298613
845669,0.3868088664294426
845670,0.28435016240223077
845671,0.5026337227051335
845672,0.7394006684744079
845673,0.9998196578426113
845674,0.999880125555618
845675,0.9999646343382199
845676,0.9998333204478721
845677,0.4506303227595358
845678,0.9622042771015138
845679,0.9996616465509093
845680,0.17003927949519512
845681,0.576041690663659
845682,0.8137228883233627
845683,0.48310253448688556
845684,0.9894444760241757
845685,0.9592529747901433
845686,0.4871531704403528
845687,0.8240082143672322
845688,0.004839800776191355
845689,0.9649184161477566
845690,0.9829823335882248
845691,0.9788662760237065
845692,0.99973718728616
845693,0.25582607371738314
845694,0.9680277584090639
845695,0.9903034214854656
845696,0.08113736559313346
845697,0.8312866466437927
845698,0.9997099723569357
845699,0.03087789137894014
845700,0.6036635011650412
845701,0.9232275861202904
845702,0.9813389188069259
845703,0.9995205376959974
845704,0.859133676576016
845705,0.9999859783454557
845706,0.9997980194361996
845707,0.8633866305401298
845708,0.8304606215317223
845709,0.99634801347976
845710,0.9880919156962504
845711,0.7577889019027753
845712,0.03290702176632628
845713,0.007669014621213799
845714,0.9900676540437001
845715,0.022427130876581613
845716,0.9969339358425794
845717,0.5585131698894953
845718,0.965533923228687
845719,0.9992861023214556
845720,0.9999289010894433
845721,0.9997996563150344
845722,0.933799052040387
845723,0.8228803823871752
845724,0.005718230599534892
845725,0.9984267626402442
845726,0.9275631586193894
845727,0.9998502871613745
845728,0.01219738945094963
845729,0.9899719431042954
845730,0.3306043091896802
845731,0.9974413935641594
845732,0.19833054240929154
845733,0.46785613178086793
845734,0.8276162042220259
845735,0.5172810169919894
845736,0.9925273529123962
845737,0.9999714398607084
845738,0.021774957105667063
845739,0.998994551037496
845740,0.9991344400127449
845741,0.9999872652298382
845742,0.9485650653560072
845743,0.05562183525961226
845744,0.018811083395787485
845745,0.9974752391842066
845746,0.9009242459552279
845747,0.9995969085679528
845748,0.992966805348145
845749,0.21152149589839092
845750,0.9999571991489435
845751,0.06591315554759214
845752,0.9675117603158465
845753,0.5234326922802764
845754,0.9202317747241817
845755,0.9676321874268417
845756,0.44398916422872076
845757,0.9985482187772701
845758,0.24533036121223914
845759,0.9228880880590511
845760,0.9913071395551458
845761,0.9927028335625436
845762,0.9999209390018514
845763,0.23750797865705645
845764,0.9423237898028533
845765,0.999830933392146
845766,0.10671838506496507
845767,0.17403645359518144
845768,0.9999022452039422
845769,0.9999460183802296
845770,0.9952204988381986
845771,0.9996556131581746
845772,0.9981064554661314
845773,0.9982043297301487
845774,0.45090933756792667
845775,0.9787131070991585
845776,0.9918662853213641
845777,0.06436247842683139
845778,0.9986982747984893
845779,0.14067199860587193
845780,0.1929642019863141
845781,0.9951049970217709
845782,0.9963952190893961
845783,0.45253544448129734
845784,0.8603661802351543
845785,0.8018397098107088
845786,0.8715687525842714
845787,0.9996123975154296
845788,0.9994694733291103
845789,0.05774506792645641
845790,0.004234039589497816
845791,0.5598032263397198
845792,0.9961624214607102
845793,0.9830929606035377
845794,0.980205126125362
845795,0.9955360475492816
845796,0.9993893581288463
845797,0.9797267703457273
845798,0.010038379336308505
845799,0.4689058253128776
845800,0.5561022878761405
845801,0.998951150632768
845802,0.9804536927447094
845803,0.792047747959764
845804,0.9899018175001892
845805,0.9984248486345122
845806,0.1702499364582586
845807,0.9708420019299396
845808,0.9978522390182278
845809,0.9676353553220802
845810,0.06263201842959518
845811,0.7181948544943688
845812,0.9999236995593704
845813,0.5442340830449739
845814,0.999366486131575
845815,0.5849469978372555
845816,0.23007362375106294
845817,0.9575511887793693
845818,0.9271282516679917
845819,0.07339814557999146
845820,0.99996829937455
845821,0.05827261607868492
845822,0.9743501099176489
845823,0.9690889271286703
845824,0.2938984325668599
845825,0.999910451216951
845826,0.9992727200534508
845827,0.11596098826565349
845828,0.9860951766915677
845829,0.025149536978999857
845830,0.9996187072213037
845831,0.9999853616082024
845832,0.6809519427298123
845833,0.30236358332883967
845834,0.9996417907557191
845835,0.019698023300215042
845836,0.003069898091602284
845837,0.8894946070935816
845838,0.6767561116594506
845839,0.0023753774274635105
845840,0.30244749311210645
845841,0.9961893466391041
845842,0.9803475765298268
845843,0.9966475817873878
845844,0.18765446447935363
845845,0.999909406295626
845846,0.9904948920035881
845847,0.9584503764595527
845848,0.9997446512668127
845849,0.5312597817850326
845850,0.9987063622846277
845851,0.06291655565587047
845852,0.9839304316770479
845853,0.39955756239822193
845854,0.902964454830643
845855,0.6997627037295713
845856,0.999924170451692
845857,0.17815451029041296
845858,0.9977007544889256
845859,0.6628038057214356
845860,0.0123625669852218
845861,0.24303431542085024
845862,0.9999488155060239
845863,0.9988878392674241
845864,0.9429075110315748
845865,0.9966310911901257
845866,0.9997296394068195
845867,0.9220908103127945
845868,0.9999702704185628
845869,0.08736228084586475
845870,0.9999635633214565
845871,0.9093956433527939
845872,0.9947663228826222
845873,0.9997964138190707
845874,0.5405118133063982
845875,0.020880711353901422
845876,0.20803112534153695
845877,0.9951766227776468
845878,0.9994229577408404
845879,0.6409352498908565
845880,0.9978591161509145
845881,0.9999270028513768
845882,0.4862623649029338
845883,0.06470680119662856
845884,0.5353792049684528
845885,0.8782088206912333
845886,0.011411579439880928
845887,0.006280901579512133
845888,0.9998846011813103
845889,0.49601045019396406
845890,0.9971676062198747
845891,0.9965702623732323
845892,0.7858090266120643
845893,0.27411238261277127
845894,0.9538316634209187
845895,0.10105519338976596
845896,0.9975188940676716
845897,0.8547123163678494
845898,0.7051853484354913
845899,0.9997458464538407
845900,0.7287228678774667
845901,0.01832884989877476
845902,0.9994610542950646
845903,0.9020100871908114
845904,0.9992814168228883
845905,0.9878810828463216
845906,0.6566113374127291
845907,0.9999298324369068
845908,0.6622174041814184
845909,0.10101739791504956
845910,0.9990763568062653
845911,0.7032918735869451
845912,0.9999597290234108
845913,0.9999242066073055
845914,0.991014685415854
845915,0.9865970610008106
845916,0.9937627115425319
845917,0.9999706031347066
845918,0.7183324973679687
845919,0.9999534162890789
845920,0.8979107463270941
845921,0.7830896021116933
845922,0.7287889933704212
845923,0.9995828892499394
845924,0.9811403663918153
845925,0.9993965123190763
845926,0.8210297887107569
845927,0.28344676896564197
845928,0.9730397964615658
845929,0.9529044415986221
845930,0.9982028347099787
845931,0.6180318809284414
845932,0.07518418637885971
845933,0.9999874379433586
845934,0.9999763051814066
845935,0.9985571017460435
845936,0.9999337318164823
845937,0.4132781261100005
845938,0.9996575296272516
845939,0.060746605423205834
845940,0.9984937580411165
845941,0.895089969829756
845942,0.8871446329444412
845943,0.1222994608531712
845944,0.9059561711193177
845945,0.7962280689262409
845946,0.9999746382867963
845947,0.0030990928381694188
845948,0.3802370702798179
845949,0.8726476998517667
845950,0.8868395325668184
845951,0.9660123280610224
845952,0.7068396234409946
845953,0.9990420563739105
845954,0.9983773227855433
845955,0.9929310488948647
845956,0.7416163187813932
845957,0.07649262795424969
845958,0.21479389828602632
845959,0.999990955114646
845960,0.020318195076243717
845961,0.18359798368762287
845962,0.9993857413704006
845963,0.2646221365349712
845964,0.9999317143227056
845965,0.6090374084888986
845966,0.04413872323050069
845967,0.029661347883978437
845968,0.9992278445514065
845969,0.04169927103096249
845970,0.9999315668328012
845971,0.2439566205543856
845972,0.9946363398171851
845973,0.9953568491684055
845974,0.27318631013907774
845975,0.9997265291708709
845976,0.5026219584967668
845977,0.8911203713330897
845978,0.9752971972544943
845979,0.014264589166914067
845980,0.8981514471023173
845981,0.643275870426795
845982,0.9450075788118317
845983,0.9488491501864497
845984,0.6564480497223801
845985,0.7737212076590418
845986,0.8551913407202814
845987,0.969254788906806
845988,0.1332557658572042
845989,0.4915886882726385
845990,0.5376109606767873
845991,0.9999860685003303
845992,0.9403736565533222
845993,0.25473858275916067
845994,0.923543235205782
845995,0.03198195047403487
845996,0.9999289410309339
845997,0.02924325754947945
845998,0.9987239607340014
845999,0.627670227214663
846000,0.9853375031887115
846001,0.9999287052643067
846002,0.2688669507529299
846003,0.4830275996023794
846004,0.8531163592429495
846005,0.9987759095280413
846006,0.33276915954315667
846007,0.06721568676817796
846008,0.02307927801216473
846009,0.9998801295611272
846010,0.6738187694137001
846011,0.9991861836845511
846012,0.986149270047887
846013,0.9936148090490702
846014,0.3380794628033691
846015,0.5735367503400233
846016,0.9980262936266506
846017,0.6688210765467948
846018,0.5408340561173555
846019,0.7683848928550995
846020,0.9998674635234398
846021,0.9205295982917641
846022,0.9113009862436503
846023,0.99957860137308
846024,0.9594886889236097
846025,0.9786150390868009
846026,0.9967907915971116
846027,0.005938556035631833
846028,0.022878042708983932
846029,0.9818949463789435
846030,0.8249210935674702
846031,0.7502002951283975
846032,0.25634247705583785
846033,0.9885888423877733
846034,0.9089563038880961
846035,0.9999153561946779
846036,0.17630509078734485
846037,0.34167214277707164
846038,0.19139628420047755
846039,0.8046576604272548
846040,0.8356391430911088
846041,0.7716164673354612
846042,0.999817737997607
846043,0.9999429981036606
846044,0.9995856328852313
846045,0.2540570999552125
846046,0.9999126104399703
846047,0.12554660253657396
846048,0.9992838871694009
846049,0.4482103839349249
846050,0.9875440981637225
846051,0.9818503959302423
846052,0.6603031838746646
846053,0.999406041284933
846054,0.9326260648097299
846055,0.8228630543014157
846056,0.7323516729983374
846057,0.9991551650385118
846058,0.4114878095506854
846059,0.9149366258211298
846060,0.9235563734992014
846061,0.9996869193550513
846062,0.9973482442526824
846063,0.9999814597112524
846064,0.9816887338594764
846065,0.03273577413593669
846066,0.9999844928269916
846067,0.9080697964870066
846068,0.999541588254522
846069,0.654706529342542
846070,0.7538766937003053
846071,0.6670197410347327
846072,0.5555694060478598
846073,0.8245141519885617
846074,0.9995264942770077
846075,0.9913516488126827
846076,0.9931232246144004
846077,0.6377310700515669
846078,0.8721873028917893
846079,0.9531090362551962
846080,0.9963104818676622
846081,0.9988316832318677
846082,0.18888595095633648
846083,0.7398977024222642
846084,0.8966884021909961
846085,0.15439367959406172
846086,0.9999145485357709
846087,0.9987263324517424
846088,0.9810684143336212
846089,0.9999211080694373
846090,0.9784823262905733
846091,0.9961286697751002
846092,0.971593658068386
846093,0.0365916713983447
846094,0.9999411069728323
846095,0.976518768838064
846096,0.999848585338011
846097,0.32358908204323533
846098,0.9086911276219427
846099,0.9999294384659079
846100,0.9996261664527475
846101,0.99374909983869
846102,0.9995505483080807
846103,0.058155561340857254
846104,0.9942515411490029
846105,0.6866819672894511
846106,0.9959062813878753
846107,0.40696631566854413
846108,0.9994772015830939
846109,0.943501969940834
846110,0.946691824302478
846111,0.9997679664395976
846112,0.9997453012496852
846113,0.9917724424752634
846114,0.9962098780757176
846115,0.024672421224832854
846116,0.9974749965955787
846117,0.9999594090886653
846118,0.21059418583017891
846119,0.9982303036365852
846120,0.8724217184605962
846121,0.8786191299173591
846122,0.7124301285550392
846123,0.8826810970434363
846124,0.18097889273639062
846125,0.9291050050895407
846126,0.7089337314672546
846127,0.9997321587911807
846128,0.010191224234934447
846129,0.07222369762201276
846130,0.9990573211915488
846131,0.8700322791548377
846132,0.36265147589411684
846133,0.9995296273560346
846134,0.44708353250638155
846135,0.9993473228034627
846136,0.9996973850550002
846137,0.8504769119681943
846138,0.8316561690669984
846139,0.40737878594604954
846140,0.999975222201211
846141,0.9999933461373833
846142,0.9870244959584411
846143,0.45709031588448046
846144,0.3992119352841404
846145,0.8354023037080935
846146,0.9999669384224958
846147,0.998777339355072
846148,0.9463720320097944
846149,0.022262393358524174
846150,0.802415147243158
846151,0.9985940223594459
846152,0.999802558740878
846153,0.9927202821715022
846154,0.9958037059833629
846155,0.28559732775763313
846156,0.3230415877489108
846157,0.9849856087631329
846158,0.8102090549385347
846159,0.9998813448092299
846160,0.9150041682968741
