id,addicted_label
846161,0.09045768919404151
846162,0.9925974363946413
846163,0.9897261345785427
846164,0.018737828292362063
846165,0.999835280886657
846166,0.9989642041219577
846167,0.8598115954207266
846168,0.9998548543127755
846169,0.23822636943866032
846170,0.8247254288291876
846171,0.8622315531432936
846172,0.22812953337618694
846173,0.16631752866049848
846174,0.9968266152857366
846175,0.9995340708274021
846176,0.9997806140379716
846177,0.0698771156867826
846178,0.05878796915382705
846179,0.9991072715800533
846180,0.9997942353877483
846181,0.9955328190121191
846182,0.780167414232566
846183,0.3047827357871773
846184,0.8614040150625463
846185,0.998467976283467
846186,0.12668518803802864
846187,0.9988295734885335
846188,0.8054394386409369
846189,0.1111369508146656
846190,0.9988732230613566
846191,0.9967442602351172
846192,0.0859259001829681
846193,0.09869544055275366
846194,0.9329262207567868
846195,0.9995344136129665
846196,0.9937036762620239
846197,0.9996084225389862
846198,0.14586916659150778
846199,0.9998462976735915
846200,0.21631200958181424
846201,0.9984218417197613
846202,0.7268846518386738
846203,0.7988358503691998
846204,0.8513862564080423
846205,0.9999309842621018
846206,0.9800353111423912
846207,0.49538656104403705
846208,0.9745393996087666
846209,0.7731163982168908
846210,0.9937433880846438
846211,0.9999316788039951
846212,0.7523848774468793
846213,0.23783295271367225
846214,0.005537966350954295
846215,0.7620408861884358
846216,0.18110854350834493
846217,0.9824125566606883
846218,0.6282702708825809
846219,0.4026968053589009
846220,0.9948908760625373
846221,0.9393348792296695
846222,0.5060056616335122
846223,0.9998253737778555
846224,0.6248370950049389
846225,0.8847670520342504
846226,0.9999370323095794
846227,0.8597356114429309
846228,0.37180203641888915
846229,0.8411130677120707
846230,0.8158956163384479
846231,0.005168339687733673
846232,0.5834792348916482
846233,0.9993395802750366
846234,0.90272011786084
846235,0.844910385152913
846236,0.999833738809524
846237,0.9999556332127142
846238,0.9997860479903997
846239,0.9975800796413474
846240,0.998567355010743
846241,0.8409725735943328
846242,0.9016126449192519
846243,0.028919531222784036
846244,0.8050064448140981
846245,0.9572555258239782
846246,0.99987952385942
846247,0.9881531902050136
846248,0.9998509960018575
846249,0.01176400083130656
846250,0.9938911013769209
846251,0.9958218692166176
846252,0.9883043900060318
846253,0.9999633280017466
846254,0.9998636490869253
846255,0.9795439975429492
846256,0.873745978587579
846257,0.9994231292946296
846258,0.2749523103313334
846259,0.9588844345077441
846260,0.05735695686696492
846261,0.15141506834692914
846262,0.9822223488846343
846263,0.9998623435862237
846264,0.8541178737483931
846265,0.9479432709088889
846266,0.9955707392591449
846267,0.5213339383702504
846268,0.5808411883832901
846269,0.5795325339926813
846270,0.07709381222588375
846271,0.31381333403582035
846272,0.5473554227391623
846273,0.9989478193066486
846274,0.9981846410724525
846275,0.9981903021012279
846276,0.9860414677849192
846277,0.23519742708548633
846278,0.9996642995823567
846279,0.45025574549604047
846280,0.9986260400969895
846281,0.1366634695245583
846282,0.9996192774647001
846283,0.05235608117694314
846284,0.9973799892747767
846285,0.22858462541008578
846286,0.9961258464867209
846287,0.4620789564076317
846288,0.7154342386097641
846289,0.998534217490513
846290,0.999970753935955
846291,0.9290553973601932
846292,0.6560091767340007
846293,0.9997373592270782
846294,0.9998613194839345
846295,0.9998514349344585
846296,0.9779549005319781
846297,0.9844525485698427
846298,0.9866667126900546
846299,0.9982258604108731
846300,0.3758486816748935
846301,0.010964159330489345
846302,0.06605601717861316
846303,0.015419020474730923
846304,0.9244203579222443
846305,0.9999199132976175
846306,0.9997578634048376
846307,0.844622857484367
846308,0.9999512957745005
846309,0.9948592034094319
846310,0.9996661817190018
846311,0.9995075880949975
846312,0.37077893402221296
846313,0.857712539494394
846314,0.9998436256129672
846315,0.2746857655868663
846316,0.001725516644778052
846317,0.7995117489740846
846318,0.999851560774446
846319,0.3137155397826362
846320,0.9967601883329349
846321,0.9165252745861554
846322,0.992757547491949
846323,0.8061524119081405
846324,0.9743359836479825
846325,0.9996803141407172
846326,0.69621912807454
846327,0.9984123072158181
846328,0.01255917741169829
846329,0.4720272699435908
846330,0.8976667802470601
846331,0.43412457053420417
846332,0.9996494168103112
846333,0.6575894335474736
846334,0.9999795983155252
846335,0.6342712038883845
846336,0.9919950948610632
846337,0.01945672370906844
846338,0.9971432681061498
846339,0.9999190465407004
846340,0.07757528409039105
846341,0.6072268111578972
846342,0.999812837693409
846343,0.9842674754660321
846344,0.9999574456339844
846345,0.6523301699037362
846346,0.031388570319628654
846347,0.005145971696305196
846348,0.12355369223174487
846349,0.9051268188233855
846350,0.9997162610751018
846351,0.9088090820070068
846352,0.4157947742644743
846353,0.829575621229651
846354,0.8637347906084716
846355,0.9998475155408187
846356,0.7236305702726844
846357,0.12037795730372848
846358,0.9137671712672122
846359,0.9595412956782545
846360,0.9214423730534166
846361,0.9967575255823387
846362,0.995004426308985
846363,0.9693158348619768
846364,0.9978059292873016
846365,0.9998964879347854
846366,0.8760623325079806
846367,0.9843647586349304
846368,0.9994922922773863
846369,0.04243193895625814
846370,0.1276496840249982
846371,0.9476202657544796
846372,0.5839540071633438
846373,0.9895439050262572
846374,0.10982480183418603
846375,0.37260682796920996
846376,0.9769827656344597
846377,0.09001393797256088
846378,0.8139441447721252
846379,0.9076824359476414
846380,0.25874435690857667
846381,0.999154711545302
846382,0.9998310558927322
846383,0.9999823921314335
846384,0.4932003292304321
846385,0.5924409147854913
846386,0.9758357599843378
846387,0.9919567599721621
846388,0.006092117206679801
846389,0.9985493782933598
846390,0.9977454426020753
846391,0.18986280743434147
846392,0.9630657745350436
846393,0.02181696777208949
846394,0.9998673553942339
846395,0.9988004639997741
846396,0.07490873483544458
846397,0.2809071258370448
846398,0.22212686612537147
846399,0.9996052454755209
846400,0.4965810579458789
846401,0.380749200140746
846402,0.004855103546663208
846403,0.9998640126018807
846404,0.2466914577000361
846405,0.9998589166251257
846406,0.9999812484541362
846407,0.024409401601501332
846408,0.9219023106295169
846409,0.05243864658037213
846410,0.054668822207667896
846411,0.9791160721779503
846412,0.7842430981048047
846413,0.7549135696602756
846414,0.9982456273318352
846415,0.7894939202601932
846416,0.062494717893651824
846417,0.6054078575934899
846418,0.9995451506101252
846419,0.616301323979736
846420,0.02034593860350515
846421,0.9719333328007975
846422,0.9999860309215879
846423,0.9997718552765048
846424,0.8758056050760488
846425,0.9930698411283576
846426,0.999929541260054
846427,0.09334537732835971
846428,0.8912043758473067
846429,0.9998292414773347
846430,0.9999444017353493
846431,0.6965841949886542
846432,0.9999821410593044
846433,0.9998023454963707
846434,0.0074866993421023
846435,0.9547568902178547
846436,0.9993806386381028
846437,0.7820058684016378
846438,0.8632023743282551
846439,0.9233948802716553
846440,0.9998169895014455
846441,0.9688128880758595
846442,0.7897689192078533
846443,0.9999581842446326
846444,0.20013960532309327
846445,0.9978765021495823
846446,0.9999587478054566
846447,0.9236190599226096
846448,0.9979613926211994
846449,0.9968582049602511
846450,0.9573516547667085
846451,0.8634681557441459
846452,0.9969300403006263
846453,0.9917412744025821
846454,0.9999242019893138
846455,0.3001371612580435
846456,0.9201500973814365
846457,0.9956501519911997
846458,0.9947981909877031
846459,0.8928875955824707
846460,0.8789160291819167
846461,0.6432716988903955
846462,0.05391752499316904
846463,0.9978818930433044
846464,0.9984128929060471
846465,0.9231944690507399
846466,0.9975379150391546
846467,0.22722861499159447
846468,0.686626159987564
846469,0.8694590434334356
846470,0.9971403817282033
846471,0.9920594769926918
846472,0.9995316421962857
846473,0.03730668428694655
846474,0.9999781273508737
846475,0.9986494200114346
846476,0.9999905327365622
846477,0.3710038093932352
846478,0.07327693004461222
846479,0.9939216942014633
846480,0.9974452327924258
846481,0.999961259564256
846482,0.9953781596236966
846483,0.9980502219284165
846484,0.9886655418054712
846485,0.03354904851377852
846486,0.9992304075351269
846487,0.9995171075573699
846488,0.3109145008626152
846489,0.0494170613602463
846490,0.9999881253431899
846491,0.9990111728149471
846492,0.999970964152364
846493,0.9992319699893734
846494,0.9498736748220072
846495,0.9668261323873836
846496,0.4394574961601788
846497,0.9996225214333126
846498,0.36880393184766147
846499,0.6957239770862973
846500,0.7553160835114984
846501,0.19269731879623608
846502,0.99688144181288
846503,0.4460897370596739
846504,0.9028181138855611
846505,0.9278887324034182
846506,0.9901533229450193
846507,0.8698617866967087
846508,0.9997828362248394
846509,0.9300663205249787
846510,0.9965274923307128
846511,0.4512347990175731
846512,0.9965756843679026
846513,0.9982897631998349
846514,0.06281523874001102
846515,0.9916908880961304
846516,0.727930108134042
846517,0.17180400574106264
846518,0.9999710834735316
846519,0.9989586243323325
846520,0.9998987575797513
846521,0.9999568139831071
846522,0.5657690942820138
846523,0.9944229950808439
846524,0.9999540170323473
846525,0.2004518433586716
846526,0.5054101322768939
846527,0.9999625704895215
846528,0.9902783846064698
846529,0.999964400683275
846530,0.0011094174301133149
846531,0.06124584469413795
846532,0.9803909364547472
846533,0.05952189576884774
846534,0.9994068795983657
846535,0.9994553001747464
846536,0.8791753422852009
846537,0.11476626137606205
846538,0.9999444151659763
846539,0.6585224858993542
846540,0.16345943792943882
846541,0.9996159152109795
846542,0.9992051769588957
846543,0.9985582128335782
846544,0.3191989113545358
846545,0.5884765217867634
846546,0.9882870052921437
846547,0.8391005454951157
846548,0.23885547541250698
846549,0.9869135703023005
846550,0.995268069295173
846551,0.7377223205334382
846552,0.9995423870608707
846553,0.9951418933273659
846554,0.5760280746796653
846555,0.36733429910061915
846556,0.9635669883877215
846557,0.04198355346109057
846558,0.00224940561213471
846559,0.8170352799824727
846560,0.9995185278473976
846561,0.9980499873005778
846562,0.9981942160260098
846563,0.44258106643429984
846564,0.4467676759511833
846565,0.35153166899513677
846566,0.9781183010404624
846567,0.911825159694279
846568,0.9982493900740336
846569,0.9999495510474655
846570,0.6880617550334699
846571,0.008855441271804331
846572,0.9554654337105594
846573,0.31964416734918955
846574,0.9999351965218328
846575,0.9996788804424085
846576,0.999986464433462
846577,0.9400106334285754
846578,0.9853961042408843
846579,0.44090214445721754
846580,0.9895579722600243
846581,0.5610577190556527
846582,0.9360210126558829
846583,0.1414267372042388
846584,0.9999332222636441
846585,0.013167813230031813
846586,0.9921335457286393
846587,0.9144079460382596
846588,0.3426378064752125
846589,0.2821897539316765
846590,0.83772239758958
846591,0.9994853239630848
846592,0.9995647131119114
846593,0.012476935586714099
846594,0.9989185213064975
846595,0.9692510894315933
846596,0.32302084527066066
846597,0.9993015052483963
846598,0.9573627996970937
846599,0.01436403507216688
846600,0.8785356596612601
846601,0.9998519414338871
846602,0.9999805265150163
846603,0.9997771869432683
846604,0.9777171248211525
846605,0.5204687717102608
846606,0.8817683724882381
846607,0.7164429112576278
846608,0.9922987517632694
846609,0.6430818918221536
846610,0.9868320944413018
846611,0.030137441262031217
846612,0.8474880572881869
846613,0.9330879816558955
846614,0.944777657086092
846615,0.9987458257036506
846616,0.999634730696181
846617,0.8753361246535778
846618,0.9975290712909886
846619,0.02105555733217717
846620,0.961007514454495
846621,0.9973243840556691
846622,0.7056900156968244
846623,0.9364221216989166
846624,0.9999189613828379
846625,0.20627492205831885
846626,0.2976911532278459
846627,0.999977316191625
846628,0.9987649137447838
846629,0.443241120690552
846630,0.6829612498295028
846631,0.6831305961618527
846632,0.23244885200332216
846633,0.9567701032754701
846634,0.8209513229507747
846635,0.9953425008180921
846636,0.9984889387001081
846637,0.9998175258990084
846638,0.7657076504587512
846639,0.8571072834347064
846640,0.996167001733782
846641,0.5389182269053321
846642,0.14483074202993848
846643,0.9999054919645781
846644,0.1260704638360734
846645,0.7473864495898714
846646,0.9998438870367907
846647,0.9893476127583587
846648,0.6963939268292355
846649,0.9312637344141389
846650,0.9986660350053114
846651,0.9184771100974409
846652,0.9995585048125006
846653,0.999905507463678
846654,0.5577854882368156
846655,0.9997918494575277
846656,0.9977760273515812
846657,0.9936808775366366
846658,0.9916632735057247
846659,0.9835193609383615
846660,0.9489088121033169
846661,0.9921717888227368
846662,0.3692825230279666
846663,0.856544940052328
846664,0.6177291264017487
846665,0.9766005402453934
846666,0.5491679516544277
846667,0.9942589316904624
846668,0.9933600897866588
846669,0.23560062153445013
846670,0.994344349649917
846671,0.6018964387158122
846672,0.6414748402914514
846673,0.5584373668464744
846674,0.41627640520246245
846675,0.01506701177545312
846676,0.9968504783920281
846677,0.5840439511511855
846678,0.08114738318150398
846679,0.9934712228770056
846680,0.7387500184072433
846681,0.3161390707857971
846682,0.00762613129245343
846683,0.9457475766253322
846684,0.9910369675057704
846685,0.8863890828315035
846686,0.9989794247872983
846687,0.31082599635690566
846688,0.26266297863330546
846689,0.871195215461011
846690,0.9001815040558633
846691,0.9942231098649279
846692,0.9941822346604343
846693,0.9991822645931534
846694,0.014269621841531428
846695,0.012385786862599633
846696,0.4543116898333383
846697,0.9999385608197938
846698,0.07062700198397148
846699,0.7148333613140075
846700,0.510705929533287
846701,0.5600472003852717
846702,0.9966519500627178
846703,0.9422827934610097
846704,0.48352021550109714
846705,0.3483586434686333
846706,0.9999727783019737
846707,0.0050229552378851135
846708,0.9990642993652512
846709,0.8607166775054367
846710,0.8283851827437485
846711,0.9998886274766494
846712,0.7256916804790026
846713,0.9996203441963409
846714,0.9998617517565034
846715,0.9192092590868721
846716,0.18800753282471322
846717,0.0423571652314755
846718,0.9659015776712295
846719,0.999988278462438
846720,0.10934059556572895
846721,0.06922851276937408
846722,0.10251525481607832
846723,0.003445026585677317
846724,0.9999750029097836
846725,0.9998509323848759
846726,0.3155479718857882
846727,0.9998128653402527
846728,0.441118751316416
846729,0.287841926269208
846730,0.9997352627345288
846731,0.9992505738772393
846732,0.9998306985529387
846733,0.999783155074766
846734,0.9646781730353564
846735,0.9991017855490971
846736,0.9726418112399502
846737,0.9999729059205305
846738,0.03927536328252502
846739,0.35585865823126817
846740,0.036823149948789914
846741,0.7119130638454481
846742,0.9995421437228562
846743,0.9998838822109208
846744,0.8665789460514192
846745,0.13431418543499407
846746,0.013158595558133493
846747,0.6498149659862793
846748,0.9946472094872906
846749,0.9917290811303094
846750,0.9921414361927593
846751,0.053831611573537164
846752,0.5364036461057056
846753,0.7812766395686813
846754,0.4369288565651206
846755,0.7772471432676374
846756,0.5583961471736971
846757,0.9999902299075346
846758,0.9999638531772623
846759,0.18500085415856032
846760,0.02774828439684026
846761,0.3695192524595048
846762,0.9999631002987179
846763,0.9787077664929718
846764,0.9760753253512363
846765,0.520963198568248
846766,0.99969082611182
846767,0.9997710586798477
846768,0.3309181571829821
846769,0.6664134528381305
846770,0.999359923939833
846771,0.5072171603925467
846772,0.7599487704219052
846773,0.9788035634479249
846774,0.04738972138713417
846775,0.4224302419379178
846776,0.6603819547196265
846777,0.028850286025865732
846778,0.9921251591398002
846779,0.19295009538614372
846780,0.1837805330494745
846781,0.5648142227852526
846782,0.8537834849982914
846783,0.09443756242399025
846784,0.9950022080120687
846785,0.5993496428364239
846786,0.9977185561025668
846787,0.25898724610229146
846788,0.5738285990816622
846789,0.8994975233190359
846790,0.05535981565302897
846791,0.9990632060674589
846792,0.42398902720978326
846793,0.7534239905410455
846794,0.7890460740979444
846795,0.6563277263680538
846796,0.9998008577838714
846797,0.21528159460906904
846798,0.9984762228779773
846799,0.9698781354954509
846800,0.9997659677427553
846801,0.9999567525383197
846802,0.8743576643567441
846803,0.9971031984325174
846804,0.9998952928230405
846805,0.9383779312540514
846806,0.5623552763005055
846807,0.9991907416494006
846808,0.060624320648087905
846809,0.03106966047986401
846810,0.996856666601995
846811,0.44453656219275867
846812,0.9998432264570942
846813,0.009034071685107881
846814,0.34337617662631736
846815,0.3041599724578852
846816,0.9912376480459176
846817,0.27380703968631503
846818,0.9443327560385948
846819,0.013632270404296185
846820,0.2324116732257112
846821,0.9493375637625783
846822,0.9999729088392864
846823,0.999738922495529
846824,0.999516245450482
846825,0.9960446348456692
846826,0.3058510987097077
846827,0.02589584224180938
846828,0.02264532930277854
846829,0.1285263322687366
846830,0.6347251890277997
846831,0.9996820156360056
846832,0.001802963678378177
846833,0.03222188278467866
846834,0.21920739023334862
846835,0.9997332721131498
846836,0.023021733848349504
846837,0.9998950710961434
846838,0.4710261662524688
846839,0.9999543721279993
846840,0.9994863791682822
846841,0.9904878152459925
846842,0.006827032413166557
846843,0.09126272934264575
846844,0.3916106484935082
846845,0.9696205663478095
846846,0.12147502660425251
846847,0.9997932698660517
846848,0.792334977550139
846849,0.9992262400107847
846850,0.8446809800513007
846851,0.3029523342794691
846852,0.9998310183197716
846853,0.018950285909516758
846854,0.9981084521760157
846855,0.9887989928421268
846856,0.5689645603602576
846857,0.9871830750037213
846858,0.999857214136703
846859,0.999572966669851
846860,0.13791376093722968
846861,0.9187920635677476
846862,0.014303957579751716
846863,0.20051541089774516
846864,0.9999710546618292
846865,0.23682362878579793
846866,0.2773997224733293
846867,0.9999303098489518
846868,0.9155802701996407
846869,0.9949403254661722
846870,0.7323429242984296
846871,0.011578750274435596
846872,0.2369886298184612
846873,0.9132712338152013
846874,0.9999898657905653
846875,0.22600558688365127
846876,0.7742153525826615
846877,0.9996446740053335
846878,0.0931738701688335
846879,0.9347442279220033
846880,0.9986804960959348
846881,0.5979292278993005
846882,0.2665725295307989
846883,0.0699234621741527
846884,0.024562870250587947
846885,0.23348970027591187
846886,0.005730356086403224
846887,0.40312459590579314
846888,0.5280541440619971
846889,0.992744160129421
846890,0.1282835830352586
846891,0.9879290664397379
846892,0.999986580008524
846893,0.9998920257193664
846894,0.9451494885543775
846895,0.036162319842234614
846896,0.995203609073257
846897,0.41088171375506155
846898,0.03829712592391636
846899,0.14199918356210253
846900,0.1559475145263974
846901,0.3449208947357429
846902,0.09977630363480777
846903,0.9990322068144947
846904,0.9976989182334604
846905,0.21263570860106507
846906,0.19718612687286532
846907,0.9978175378637586
846908,0.9977392041823445
846909,0.9953684744756481
846910,0.9998477272434793
846911,0.999685321475094
846912,0.9999882553168644
846913,0.6025093204046049
846914,0.9600247961292603
846915,0.9984026863430688
846916,0.8161837796863992
846917,0.5036261129407945
846918,0.24004674017731586
846919,0.03084127617301779
846920,0.31122851214557357
846921,0.999225304279862
846922,0.5267014038726024
846923,0.9996152894220304
846924,0.016173485540084048
846925,0.2921872808742669
846926,0.5300572650405486
846927,0.370652536743344
846928,0.2196026955883105
846929,0.9916038984798723
846930,0.3698266277541965
846931,0.05640445690868826
846932,0.7658264748112082
846933,0.3898809317419079
846934,0.9998304390853312
846935,0.9924215316377072
846936,0.9939381167493908
846937,0.999891694023204
846938,0.9075752372955472
846939,0.41626103139821896
846940,0.03478438944363797
846941,0.9924067151332494
846942,0.9402777571130082
846943,0.014538020092360052
846944,0.9906827181373713
846945,0.5763758312544013
846946,0.9997458630004717
846947,0.9909609380024089
846948,0.6908744720694853
846949,0.9955274562950478
846950,0.9991330712721818
846951,0.9614172135724351
846952,0.8922111529138169
846953,0.9981089234393097
846954,0.19675539492821106
846955,0.9997687687448721
846956,0.15904662892927196
846957,0.889819725434931
846958,0.9989417693599125
846959,0.4793218470466044
846960,0.9999378661553684
846961,0.9997363726825963
846962,0.7741822565378884
846963,0.9635063406984602
846964,0.8007816943301693
846965,0.028168712710379247
846966,0.9984033707129061
846967,0.46479028939996514
846968,0.7029953881605624
846969,0.9930253396078059
846970,0.9997522396607161
846971,0.9999426111153966
846972,0.06345708928415301
846973,0.9998561418691911
846974,0.024947094101685104
846975,0.5967575879305191
846976,0.6334225572928512
846977,0.9999237932025601
846978,0.9998667732310896
846979,0.999538830250918
846980,0.9945267801617468
846981,0.9989006790545294
846982,0.9992337917515333
846983,0.8943200721114996
846984,0.20568675694401406
846985,0.9383560689724074
846986,0.9154975390808167
846987,0.7875128372265761
846988,0.094040559222222
846989,0.8687592164164756
846990,0.983092746142744
846991,0.8435082701294705
846992,0.49860427924270484
846993,0.9905977464887427
846994,0.9994992319831207
846995,0.9122172755828887
846996,0.756861025972622
846997,0.9994723618785297
846998,0.43824399809933645
846999,0.9999886028012528
847000,0.47584562607441727
847001,0.9997961949623426
847002,0.3695373852361632
847003,0.9425798297806839
847004,0.9887067092153664
847005,0.011776320779184566
847006,0.9999031577380898
847007,0.840814741698557
847008,0.9995909346379035
847009,0.1506571047122031
847010,0.8303491253688668
847011,0.31833668225864276
847012,0.1989413262215337
847013,0.9949577617883147
847014,0.03641392062812473
847015,0.8666904705160994
847016,0.9999583041700949
847017,0.6221777879653319
847018,0.999921002301111
847019,0.9991293542412627
847020,0.9685135112699463
847021,0.9999911507771742
847022,0.017121685786196404
847023,0.9999094623189657
847024,0.015060586749206028
847025,0.998990999110454
847026,0.5089798938095906
847027,0.07289208619982357
847028,0.9991312207187406
847029,0.9998240205071055
847030,0.8984531999934015
847031,0.9854474809953175
847032,0.9999829161377078
847033,0.9160375513297501
847034,0.9999871610041715
847035,0.3685168123621529
847036,0.5747463702072814
847037,0.9961102432071708
847038,0.29370025226710034
847039,0.9465889976042025
847040,0.9989663117111083
847041,0.9997887159820368
847042,0.6615430565982281
847043,0.9997039322781552
847044,0.8544871804882666
847045,0.9103737184740961
847046,0.9968536508158632
847047,0.08159960026295204
847048,0.08080955844649518
847049,0.9246406876305793
847050,0.8726879177728155
847051,0.030591673459957062
847052,0.2919253715072084
847053,0.998376361319685
847054,0.09478705589140364
847055,0.9995938657679597
847056,0.9906597197430527
847057,0.9999756123526184
847058,0.048324080973686234
847059,0.9635665021795172
847060,0.9981843412110076
847061,0.9416030264290232
847062,0.5772195526108903
847063,0.9962741682756054
847064,0.3616760537263613
847065,0.9956056480271407
847066,0.9998889991861684
847067,0.004422268610875034
847068,0.9999483147805927
847069,0.3733179332844463
847070,0.6259742223580308
847071,0.042171191668783484
847072,0.8495824933835635
847073,0.9702514511586613
847074,0.27110488445589864
847075,0.8514663667881084
847076,0.9864574260623109
847077,0.9986926277285922
847078,0.9480155355467984
847079,0.9833881689934248
847080,0.9867774736370596
847081,0.44219529933109286
847082,0.9998045671189326
847083,0.8645023651385421
847084,0.29795595155337745
847085,0.18894515264627149
847086,0.2307227451153141
847087,0.8313668100246208
847088,0.9973521337578708
847089,0.312298127908533
847090,0.9997598550174095
847091,0.9921632867811557
847092,0.9957989737118893
847093,0.9988704937130183
847094,0.9855959073923953
847095,0.9981410755336904
847096,0.05144229507600978
847097,0.9991613346472402
847098,0.009473085456307371
847099,0.5243742514126289
847100,0.4794917996366147
847101,0.9742608376736275
847102,0.53558007452019
847103,0.10685639073488319
847104,0.9995835489383995
847105,0.06270878983949144
847106,0.7925649997398336
847107,0.9997955212451819
847108,0.9656391733714216
847109,0.7849793318271885
847110,0.38669712028385206
847111,0.952906684416605
847112,0.8942826915139319
847113,0.7163115095547099
847114,0.997129767176505
847115,0.871297307857154
847116,0.907050101734674
847117,0.999666463957616
847118,0.9955752858561293
847119,0.02821431711922727
847120,0.5084548184570096
847121,0.11616672773561906
847122,0.2548414319697372
847123,0.9999014218157267
847124,0.9457979133908485
847125,0.09591365547894466
847126,0.06802281115093299
847127,0.5258301895144876
847128,0.1760717429128506
847129,0.46478756843686064
847130,0.5068431509049476
847131,0.9994927079707868
847132,0.9998183821623949
847133,0.05961030250162851
847134,0.982366002801162
847135,0.050558154454357206
847136,0.683068737490529
847137,0.998371651125435
847138,0.45785265315266255
847139,0.9999327773938824
847140,0.9999219965390931
847141,0.031334549587781084
847142,0.03259174821927622
847143,0.9973601314838584
847144,0.7711189484629142
847145,0.9650540302071451
847146,0.3064997133959439
847147,0.05284738738075599
847148,0.845267875512886
847149,0.9997521052703207
847150,0.9999484903933151
847151,0.9986916668437191
847152,0.5487509330506519
847153,0.5714636966870899
847154,0.1288538613890839
847155,0.9995797546080307
847156,0.7479123028242944
847157,0.9765523681390653
847158,0.9996290518403868
847159,0.9997110541139199
847160,0.9928288137413226
847161,0.9999516760783296
847162,0.306485428551023
847163,0.9572223485352318
847164,0.7973486443185722
847165,0.9983314684632625
847166,0.5368836953532958
847167,0.9994461804228493
847168,0.7838390196190841
847169,0.11513614355919413
847170,0.884175244158595
847171,0.9989182739969089
847172,0.9984334805141476
847173,0.9371335870009343
847174,0.8767729533256221
847175,0.6820326505003894
847176,0.15290115060414544
847177,0.3636557557005769
847178,0.9999469894408526
847179,0.8402361500309011
847180,0.7615927966898589
847181,0.9334452635700934
847182,0.14988932783999906
847183,0.695937403824875
847184,0.8166428456255022
847185,0.07450506085639888
847186,0.010570146466487133
847187,0.9083852087074065
847188,0.4270983683528585
847189,0.9896722936526631
847190,0.7275533976762949
847191,0.1777391678972876
847192,0.9990110034642727
847193,0.23475928254271697
847194,0.8171165657595039
847195,0.9999802231767958
847196,0.15329766053117272
847197,0.9686044809922478
847198,0.9863064782468904
847199,0.2846204505294111
847200,0.31183921148008326
847201,0.9997469490019091
847202,0.005087459978009109
847203,0.2329955579478295
847204,0.9997384386708509
847205,0.7530505260566575
847206,0.52487343761898
847207,0.061340665822123885
847208,0.7559864339246533
847209,0.9998568518080542
847210,0.9388646182528531
847211,0.9772754876572721
847212,0.9983469230961448
847213,0.01887258697781384
847214,0.9770348346246144
847215,0.8386579986879652
847216,0.999733294643846
847217,0.9998693186107762
847218,0.958504900642339
847219,0.9632686352452369
847220,0.8842486889981674
847221,0.5340403961090848
847222,0.9524240135476274
847223,0.9974599096237271
847224,0.99697999827969
847225,0.708974699064747
847226,0.01335064941525878
847227,0.9980150910665893
847228,0.08598228724842034
847229,0.7393943976219115
847230,0.9589854019682998
847231,0.05346913033684529
847232,0.10643662654614573
847233,0.0038350309698325638
847234,0.9994759182994677
847235,0.19819286400072025
847236,0.9981657557958309
847237,0.9860765457009739
847238,0.8803613718458531
847239,0.9668257700159609
847240,0.27135802000332043
847241,0.40892981745533874
847242,0.9970570016812397
847243,0.9671116667616726
847244,0.9996870133046591
847245,0.9951817556030913
847246,0.21103441687524038
847247,0.7731173563272541
847248,0.9998134294564138
847249,0.9826544080817372
847250,0.1902051099524923
847251,0.2674465008065924
847252,0.9993644788163738
847253,0.9943889436367539
847254,0.9996350807420358
847255,0.7348470225187191
847256,0.9977594998231285
847257,0.7509284395385335
847258,0.99775971025896
847259,0.9985059011369672
847260,0.6934788149664013
847261,0.3323877471966454
847262,0.8328064125714536
847263,0.11996853724450769
847264,0.7964462304858982
847265,0.5925091633391889
847266,0.3207302810301965
847267,0.038769449932714806
847268,0.03803306189737968
847269,0.8772040247112134
847270,0.9919117089539164
847271,0.9987014465766897
847272,0.9316268205186896
847273,0.9998917388599153
