id,addicted_label
847274,0.06001212888757029
847275,0.04987367109312575
847276,0.9991695868376531
847277,0.9997458147858147
847278,0.1359592847328525
847279,0.4292400044412955
847280,0.5774098065044927
847281,0.9996404384651377
847282,0.04603108177991069
847283,0.9230845552128096
847284,0.6979444757096571
847285,0.3876059137036052
847286,0.02759263309184429
847287,0.3896258639647068
847288,0.9976555743680896
847289,0.8114000667454462
847290,0.8169614517020126
847291,0.926076878608805
847292,0.9996819375045924
847293,0.9996436790668246
847294,0.9835145136580649
847295,0.9957160031023754
847296,0.9884382826474752
847297,0.3967375354289159
847298,0.9994584531427299
847299,0.24452174422728964
847300,0.9997768842350325
847301,0.0927917183408095
847302,0.9995124311143484
847303,0.9905924770838775
847304,0.5435240664945721
847305,0.07063177824597927
847306,0.9998828850525376
847307,0.7845978591130257
847308,0.9997106495218508
847309,0.9987949414886358
847310,0.009938599549985109
847311,0.9996372686676598
847312,0.38145975145310906
847313,0.9967497929610396
847314,0.9998945206773007
847315,0.7496798297416405
847316,0.04964097209192282
847317,0.9702669740251757
847318,0.9848189523721365
847319,0.9263595197883525
847320,0.6570134848681441
847321,0.04781283068831876
847322,0.9986888572409858
847323,0.9605815593448768
847324,0.8260485806546
847325,0.17625909942475526
847326,0.9458306588738733
847327,0.08108848632646462
847328,0.06708139953944108
847329,0.977653090563787
847330,0.7562709482177767
847331,0.9997499461647958
847332,0.947477532877919
847333,0.28403699305559504
847334,0.9987695611413272
847335,0.13023274123702727
847336,0.8630942151336393
847337,0.9962235170108595
847338,0.1848041284184736
847339,0.5655695748607057
847340,0.16818657801160364
847341,0.9992880033367231
847342,0.027674050840649837
847343,0.997131902937351
847344,0.9996111975707405
847345,0.36677738356547906
847346,0.596452338531661
847347,0.06259779381599688
847348,0.9269742490480749
847349,0.7724943631537011
847350,0.9998976537896113
847351,0.9952739129762512
847352,0.9835481187711249
847353,0.007351941403079681
847354,0.5947834757614641
847355,0.9999892783503852
847356,0.010497872641541874
847357,0.7874064917744699
847358,0.9997969610875183
847359,0.4875937908848059
847360,0.999984227405231
847361,0.9992949231321584
847362,0.5227215217992216
847363,0.0391413877636388
847364,0.734251214796956
847365,0.7511799686994665
847366,0.5213418653408103
847367,0.8850199415605509
847368,0.9908007255811403
847369,0.5580150245000286
847370,0.9545161051889759
847371,0.2009607846101421
847372,0.7777041411615337
847373,0.9968517455642452
847374,0.3795392570380378
847375,0.8576798695816266
847376,0.9999342584287207
847377,0.8152735482110713
847378,0.7404857360762058
847379,0.46622097696630216
847380,0.8204125005436287
847381,0.8652146235727634
847382,0.9162625744478374
847383,0.6903267490449367
847384,0.9999721899412183
847385,0.013481555320531947
847386,0.9885829907105264
847387,0.040949981748106073
847388,0.9972885426985256
847389,0.9583204391016427
847390,0.2489941980665985
847391,0.06076522407108546
847392,0.9926157396978839
847393,0.9999535103791761
847394,0.9992911633758662
847395,0.9757290909554794
847396,0.9850742627229783
847397,0.051803341780855806
847398,0.1620798961710354
847399,0.026836260278469234
847400,0.6764907529044849
847401,0.9998175481673469
847402,0.7546348674333185
847403,0.9984100096843889
847404,0.96867869715066
847405,0.8025024030461072
847406,0.8928944535425865
847407,0.9969235126508141
847408,0.9643653351015524
847409,0.9268594012553601
847410,0.10897883786927873
847411,0.9957781809148454
847412,0.9997545853556384
847413,0.6478890617392725
847414,0.43259659666108635
847415,0.9646025688479691
847416,0.9990858131467552
847417,0.06526697940167486
847418,0.4277342143720884
847419,0.9949591348905686
847420,0.9988941304194592
847421,0.9999070496659392
847422,0.8684942281579568
847423,0.03365124235671375
847424,0.9997535140843954
847425,0.9933941269681303
847426,0.9872627200502448
847427,0.9993065483088426
847428,0.8533716711915151
847429,0.9838442116504569
847430,0.9161085305068876
847431,0.9847060369302372
847432,0.9999475261971482
847433,0.9989743445744916
847434,0.9971920456436216
847435,0.581859232589463
847436,0.9996861097571013
847437,0.9881648049283748
847438,0.8402624737463921
847439,0.9996375682301416
847440,0.9191087714291933
847441,0.992700774436965
847442,0.8400877584113511
847443,0.033757406637415464
847444,0.9988637611219631
847445,0.9348939327358212
847446,0.998588460469354
847447,0.4160015912098232
847448,0.999197066331132
847449,0.8582593759429445
847450,0.9994924030767162
847451,0.9999803902873128
847452,0.7137620785292942
847453,0.9700755479573262
847454,0.9999057523983663
847455,0.9999814157137541
847456,0.999448524849356
847457,0.8596786909252573
847458,0.9999311006275018
847459,0.9991318824989601
847460,0.8621070015456639
847461,0.4783947318091606
847462,0.9999258441616962
847463,0.9113576627191569
847464,0.5226285197196023
847465,0.980998134111834
847466,0.024618950655962413
847467,0.9911234209386042
847468,0.003351843224938641
847469,0.9997463922910756
847470,0.8364113852291488
847471,0.6860818217405178
847472,0.45623338152445225
847473,0.41986137353362174
847474,0.9977574402848327
847475,0.14824744738914455
847476,0.9835481692313434
847477,0.9355321082545095
847478,0.38850532578227637
847479,0.9999069241210374
847480,0.9998950492754503
847481,0.06728334867396545
847482,0.3961441426531135
847483,0.9734558917983465
847484,0.8915579661458767
847485,0.2245278557403725
847486,0.9989477325930016
847487,0.9996166198674103
847488,0.08017525905453211
847489,0.18137589463673262
847490,0.9087227581885458
847491,0.9097292493800428
847492,0.9890172229650778
847493,0.0063158879252760165
847494,0.6719863446911472
847495,0.9808172038790453
847496,0.9940488338264293
847497,0.015357134329564181
847498,0.5819635508398081
847499,0.8153561828153659
847500,0.030190479640576143
847501,0.43315349705850614
847502,0.9588852363833997
847503,0.03601768591272765
847504,0.7464446977762154
847505,0.07222198955865
847506,0.007456657118918948
847507,0.9575002430139149
847508,0.9998929442781265
847509,0.9959240528818883
847510,0.23493791986644047
847511,0.9998812397810743
847512,0.9999831698180506
847513,0.9998187502527469
847514,0.9997935023301756
847515,0.9992235616930335
847516,0.0668169139039897
847517,0.08717470377419809
847518,0.9998053896728862
847519,0.018262108814708484
847520,0.37914688438764654
847521,0.9992762351765745
847522,0.3449847495170397
847523,0.5862125778860124
847524,0.99983686807041
847525,0.9570636470168855
847526,0.9911202409011786
847527,0.8646485640423702
847528,0.9783629735352806
847529,0.12175832394623154
847530,0.18683619227628026
847531,0.8398521363715841
847532,0.9849518178300196
847533,0.9901834401175791
847534,0.8810049413645662
847535,0.14923752258577536
847536,0.968484930789489
847537,0.994989109695861
847538,0.9992638660008473
847539,0.670194081626868
847540,0.7595064777455895
847541,0.821916710240929
847542,0.9717242671877233
847543,0.16229017040382393
847544,0.9997460981108025
847545,0.44743946945104324
847546,0.9999824707528852
847547,0.9996145985541274
847548,0.9940199770818046
847549,0.9997143220622517
847550,0.9897933048117107
847551,0.9998325116568496
847552,0.9970067926223045
847553,0.9777582042080655
847554,0.46420160650332404
847555,0.7006605579971442
847556,0.044040135850586
847557,0.9986834853661845
847558,0.9997753926171213
847559,0.43611810751122876
847560,0.9982871570085774
847561,0.7198484168604193
847562,0.9953698127616666
847563,0.9996867744437101
847564,0.0738844026239574
847565,0.0841221191301773
847566,0.9964623001238635
847567,0.4755237369068091
847568,0.9774113857788254
847569,0.9998070289159513
847570,0.7494474201558767
847571,0.9996190446850168
847572,0.9995497351263094
847573,0.8816003428971314
847574,0.9936108012748065
847575,0.1923620085851832
847576,0.9999972093850361
847577,0.21143622032422632
847578,0.1725843788507947
847579,0.5758305235141316
847580,0.7981192554072212
847581,0.0475437298776908
847582,0.19183123795490734
847583,0.9999780779225742
847584,0.9998860576605948
847585,0.41726881644942265
847586,0.6095560596290268
847587,0.06269371228794515
847588,0.8142119845934239
847589,0.9920576523579863
847590,0.9823345779734789
847591,0.9996751573372611
847592,0.9995200933358289
847593,0.023921385870283585
847594,0.7558575957084799
847595,0.9999759670984509
847596,0.8670031731513659
847597,0.9995925487083196
847598,0.045339506118072054
847599,0.020412289980849967
847600,0.9331660998208917
847601,0.9997053882915289
847602,0.9948992875228724
847603,0.9991948493377237
847604,0.9996035339343765
847605,0.9344043829236645
847606,0.983110842372654
847607,0.9996391714641547
847608,0.01435268002842146
847609,0.9861804723137284
847610,0.7596424240469826
847611,0.9999129892469767
847612,0.9957917413077346
847613,0.14216068545365415
847614,0.005255579628808189
847615,0.7364330621720212
847616,0.2061714101744738
847617,0.7986465627803392
847618,0.9878715439718764
847619,0.20942749591401305
847620,0.04979497626426091
847621,0.7609136478570984
847622,0.7087525574603109
847623,0.9971872292423025
847624,0.3397874198156745
847625,0.999723719073695
847626,0.9323903953640438
847627,0.0640694982054371
847628,0.5961921353675731
847629,0.9975734690400141
847630,0.696859039808911
847631,0.969536948169837
847632,0.9994056830357114
847633,0.9993391136347529
847634,0.6790556969187629
847635,0.9998812024568913
847636,0.9999460720829605
847637,0.9966845514812199
847638,0.8691975010117877
847639,0.010722705495329807
847640,0.9999158323212689
847641,0.9705950009050565
847642,0.9975355224658013
847643,0.4417602511719064
847644,0.6214745122171126
847645,0.2965755185540334
847646,0.6273395883748567
847647,0.9993407911992671
847648,0.6418017531289172
847649,0.9601171218612117
847650,0.505870423705174
847651,0.9973582352551837
847652,0.9999609175973597
847653,0.9999925813243944
847654,0.9996859081505767
847655,0.9908516160033134
847656,0.6639933593199088
847657,0.03990777680829799
847658,0.019493943572359895
847659,0.9893725039359853
847660,0.4040162187838035
847661,0.018250324093830688
847662,0.9996996434429136
847663,0.015717999816113985
847664,0.83839208041107
847665,0.9752962023128986
847666,0.9994967139348442
847667,0.5184176708340411
847668,0.9963030680262179
847669,0.23246815050718844
847670,0.6252192491011624
847671,0.9928687025311234
847672,0.994434979117963
847673,0.8553851612142634
847674,0.35087543282492806
847675,0.7757444962621842
847676,0.9999567421281143
847677,0.21661719956000022
847678,0.09487509991358307
847679,0.9996234663362553
847680,0.997900676867771
847681,0.9984713209891267
847682,0.7958218133679686
847683,0.9857978927429499
847684,0.017404474399208128
847685,0.018021489029104727
847686,0.35404605709682596
847687,0.9650406277710177
847688,0.9937175643448729
847689,0.9979972031077765
847690,0.9998849751990311
847691,0.9998622838688636
847692,0.9635547454407631
847693,0.9997274305867166
847694,0.9380524097668452
847695,0.7747224254889726
847696,0.9551305224170287
847697,0.9952280478109472
847698,0.5236762186593498
847699,0.9364887615469616
847700,0.9952104187589814
847701,0.9988328172984797
847702,0.999631261529524
847703,0.989726854308941
847704,0.9890972795590517
847705,0.9998466209920938
847706,0.5421521975488609
847707,0.02073383833261521
847708,0.691453192880642
847709,0.9983769042998252
847710,0.9547064254152751
847711,0.5029042368861086
847712,0.9999843764788225
847713,0.9679938794764309
847714,0.14940004010798644
847715,0.9655815239673615
847716,0.2707169131748558
847717,0.9873923782918239
847718,0.9560031105655177
847719,0.04581594326650356
847720,0.9982119416519742
847721,0.4791612764518908
847722,0.3468859341018935
847723,0.1477810762934209
847724,0.41514748888129216
847725,0.996119917247805
847726,0.42318430485038716
847727,0.9999322590583424
847728,0.9999848445792142
847729,0.9918098846683618
847730,0.4270694744969652
847731,0.6371943637348928
847732,0.9999640725033008
847733,0.9841271316763834
847734,0.9999683935535432
847735,0.9984983053454606
847736,0.999520597773933
847737,0.7356332299784099
847738,0.00490206458736093
847739,0.9872996260571125
847740,0.9843455516023105
847741,0.9999748654569361
847742,0.6929958650229961
847743,0.9996505395638814
847744,0.9493916139935785
847745,0.9851252150426046
847746,0.5801260075384687
847747,0.5144972628687463
847748,0.3131366326885478
847749,0.1341016637908801
847750,0.9772804278043691
847751,0.4890287423693264
847752,0.998162413811749
847753,0.9947235028854606
847754,0.49020842591699776
847755,0.9801722836096638
847756,0.0356574746737582
847757,0.9657093246744064
847758,0.9998925350530261
847759,0.055124792944913986
847760,0.9986089903006801
847761,0.9858760855807949
847762,0.0305284275591787
847763,0.9996989292614515
847764,0.181507327424913
847765,0.9995372017642077
847766,0.03161359570932066
847767,0.06771397205740956
847768,0.07329041260729117
847769,0.9441943826413677
847770,0.9994386497890411
847771,0.01990935956441566
847772,0.2661232546372935
847773,0.35939346177760606
847774,0.9590002106185872
847775,0.9999605582426986
847776,0.019182614231951545
847777,0.4694078992167294
847778,0.9995425288943068
847779,0.9865863323364588
847780,0.9993055874743301
847781,0.9999596406933811
847782,0.9547653085260771
847783,0.9999628889699068
847784,0.4574172511532519
847785,0.8805789810477728
847786,0.9989468873830591
847787,0.9937735053777506
847788,0.9999543226265816
847789,0.9991371290041031
847790,0.994529550027737
847791,0.36890271402324815
847792,0.5156973811539353
847793,0.6397423418318215
847794,0.9912853884859667
847795,0.9987969836012123
847796,0.169675539457921
847797,0.9968718383477819
847798,0.9998246165925162
847799,0.9865642019678774
847800,0.9982642137569879
847801,0.9998689264902358
847802,0.9118752659065296
847803,0.9952867771679397
847804,0.9955723682360771
847805,0.4304617097070931
847806,0.9896081970471919
847807,0.999950292819268
847808,0.7851748046431193
847809,0.9635935936624724
847810,0.997253478210462
847811,0.9616743759992933
847812,0.9989419262644728
847813,0.993123306949089
847814,0.43909317538690784
847815,0.4858974272841911
847816,0.9999578750338625
847817,0.2836638330681055
847818,0.9973455179419204
847819,0.992033435370179
847820,0.8982555192505859
847821,0.28309567953023923
847822,0.999991564617343
847823,0.9876747336512403
847824,0.17402439498011002
847825,0.9879956441043045
847826,0.3702257744621105
847827,0.9989149232332973
847828,0.7827609703528716
847829,0.9998338000978229
847830,0.9938402280898792
847831,0.4705728917322133
847832,0.8206340534043057
847833,0.057846357510648316
847834,0.9997380906637243
847835,0.4795607125349801
847836,0.9913410593978225
847837,0.9999172965815688
847838,0.9997840685946027
847839,0.334845793606482
847840,0.6969468802271783
847841,0.9817475278747106
847842,0.7447662258727203
847843,0.09882125940541231
847844,0.4978889345344591
847845,0.9439034693347136
847846,0.9999722775516433
847847,0.779877466051484
847848,0.5671539129118899
847849,0.915681973730611
847850,0.9611134436631881
847851,0.043073628207986145
847852,0.1006890507948208
847853,0.9990304416074047
847854,0.9999839625632739
847855,0.27243178949287183
847856,0.01900162611666605
847857,0.439179413447202
847858,0.9872380442600441
847859,0.26332081311330074
847860,0.23504637384338734
847861,0.9997663440095143
847862,0.9998232294145096
847863,0.9998753591864777
847864,0.02076485947908693
847865,0.5345150616701914
847866,0.91492331383568
847867,0.9922566698396862
847868,0.8764491259394451
847869,0.02227807255609842
847870,0.9232153252906348
847871,0.9982904944216096
847872,0.816274296164075
847873,0.7585895873284867
847874,0.026084638340490532
847875,0.9910792331843595
847876,0.9994220116498294
847877,0.7705126324388116
847878,0.9899458417354863
847879,0.10017961196280448
847880,0.9946182161497319
847881,0.40364838952555293
847882,0.9998390528620344
847883,0.31321510969914074
847884,0.536726606063652
847885,0.8831229447154656
847886,0.3980141638150877
847887,0.9876921749776633
847888,0.971371459056152
847889,0.8300202394029434
847890,0.12354402336519664
847891,0.043178050778850556
847892,0.6088935709228804
847893,0.21914892263738636
847894,0.990629317432827
847895,0.9743396226834932
847896,0.778690796361502
847897,0.9170791271250583
847898,0.19053738093141637
847899,0.9999714703732717
847900,0.9937825140568315
847901,0.9863715790141828
847902,0.9893496612404253
847903,0.5276301634758604
847904,0.9993907477348065
847905,0.16275754711348678
847906,0.036340454340559915
847907,0.9999793764432788
847908,0.9951332013759252
847909,0.997451519141539
847910,0.9938085845716567
847911,0.8227336472269045
847912,0.03503990613800387
847913,0.2548007829113809
847914,0.8103050682931856
847915,0.9976926275904474
847916,0.9934046214546245
847917,0.32400737265940605
847918,0.8837656027381391
847919,0.9991120501321876
847920,0.7169583566319343
847921,0.29781710530142635
847922,0.9159050937720732
847923,0.45091176907992275
847924,0.9767405560070099
847925,0.9969622696179508
847926,0.9615426517493281
847927,0.9959177034419271
847928,0.867399876650151
847929,0.29013511637117295
847930,0.04618748277132021
847931,0.9981823317994265
847932,0.9999508394535179
847933,0.6238431673785781
847934,0.9991372164462123
847935,0.07684741006512509
847936,0.6121981325510059
847937,0.4734431798307427
847938,0.9940480223839699
847939,0.9999694060702318
847940,0.6721679127134765
847941,0.9999402875172783
847942,0.9970217686573015
847943,0.98095436797451
847944,0.9998338104802713
847945,0.8215739350250344
847946,0.4089625974232877
847947,0.8214366606493426
847948,0.999413708881926
847949,0.9975396581710951
847950,0.8919012067269056
847951,0.9993914862995459
847952,0.006424190202350627
847953,0.9995724345558938
847954,0.9996750613701308
847955,0.12008985554480087
847956,0.4974992951052014
847957,0.9255088603156769
847958,0.9947885488854893
847959,0.6360124661261478
847960,0.9999641383423239
847961,0.925955190492733
847962,0.9433436775660379
847963,0.8618362149032444
847964,0.9999692326304297
847965,0.9956173194150102
847966,0.9113704915429122
847967,0.006292476366120006
847968,0.9999080886327312
847969,0.41856809939481177
847970,0.10984917048812112
847971,0.11319231052545828
847972,0.9825243478153532
847973,0.9228723599336218
847974,0.8890915172490824
847975,0.9997023003703888
847976,0.4345081716537856
847977,0.9956845219960502
847978,0.9947088821369747
847979,0.9702770506359788
847980,0.016882946208579056
847981,0.5463294043389645
847982,0.9998526978629818
847983,0.1578355121018759
847984,0.5270084367753012
847985,0.9987157185739156
847986,0.2800779365524534
847987,0.057774389255023983
847988,0.9649116315248746
847989,0.37283456903474255
847990,0.7567850080603686
847991,0.917162850819141
847992,0.9309400633258428
847993,0.988861545456711
847994,0.9876833145814393
847995,0.21995153652124938
847996,0.9988778815129944
847997,0.997945476167974
847998,0.9998925275205328
847999,0.9325870620578129
848000,0.999679020279298
848001,0.9998205399646408
848002,0.167849767829026
848003,0.9999835929234221
848004,0.999859916996173
848005,0.9999114717109368
848006,0.8759954474743783
848007,0.975673707229167
848008,0.6091685526783592
848009,0.47042610874573265
848010,0.9859115607382554
848011,0.9992118882315413
848012,0.237628686306237
848013,0.9998867636976038
848014,0.10742197519761679
848015,0.31425911701976045
848016,0.9982426829102061
848017,0.9930679703062882
848018,0.07064495993147561
848019,0.04769111835766289
848020,0.986862640197784
848021,0.920476653759419
848022,0.028463814178206426
848023,0.7226712647927492
848024,0.8973946247700342
848025,0.9982220527726664
848026,0.9996380397457545
848027,0.8588060461096679
848028,0.9999415224877928
848029,0.8602350294873831
848030,0.039746357775675874
848031,0.7624299473329718
848032,0.9975800770468691
848033,0.1333740328583666
848034,0.9870352524177979
848035,0.3442667074767018
848036,0.99943820527048
848037,0.09824038348503841
848038,0.9994848558730591
848039,0.09342663656066592
848040,0.013245819782033087
848041,0.9995919069010257
848042,0.8929812298629656
848043,0.030642673101041407
848044,0.035903216413965246
848045,0.8435078924236931
848046,0.9062426537716728
848047,0.994852937760534
848048,0.9981816738270513
848049,0.9108344285751412
848050,0.8987569660510681
848051,0.015528210316833106
848052,0.9964436042182658
848053,0.7351165966558869
848054,0.9999008732712485
848055,0.9986661435709812
848056,0.997714558998497
848057,0.058976394332734855
848058,0.46020558580467674
848059,0.8536642057155547
848060,0.9998653442420982
848061,0.9999680628688188
848062,0.9995435386760567
848063,0.9999069444146802
848064,0.9071808525453935
848065,0.9393305698170055
848066,0.9991608898329051
848067,0.006248428315505981
848068,0.09283726116712061
848069,0.9995533030011985
848070,0.5773654090670725
848071,0.14254456185221145
848072,0.9998588106058115
848073,0.8246168245705104
848074,0.9997606590265404
848075,0.9998317592256512
848076,0.06328677773586451
848077,0.9412313924691889
848078,0.9809576361277278
848079,0.691308014119636
848080,0.6888228176221374
848081,0.5982385080836669
848082,0.9204024404281481
848083,0.998416302138512
848084,0.9323850459732647
848085,0.9997399667696276
848086,0.033251745807832016
848087,0.9942429241003615
848088,0.03314242491574072
848089,0.007686137884521009
848090,0.43468693421186905
848091,0.9308384007132089
848092,0.006550881955960413
848093,0.5404362198305618
848094,0.9999919579213019
848095,0.999824371638929
848096,0.04667549073129491
848097,0.9195724795471973
848098,0.14608613172594814
848099,0.995675653495572
848100,0.9457084223296768
848101,0.9286548960100531
848102,0.9956012885917328
848103,0.9503152976369985
848104,0.9909714695116268
848105,0.13060673138389864
848106,0.9999790879201064
848107,0.999678012225913
848108,0.0319816557483389
848109,0.11230953340352035
848110,0.22714467179869016
848111,0.6234212768293595
848112,0.9972934953949923
848113,0.9984439617455818
848114,0.9899465821747668
848115,0.9995241494786213
848116,0.9999713229927758
848117,0.8214963907558741
848118,0.8958911349894061
848119,0.015355356156509656
848120,0.2240569122046875
848121,0.34445452289698103
848122,0.9944458421293401
848123,0.43057099988876835
848124,0.9987019673475999
848125,0.9999527504409327
848126,0.033976303677627454
848127,0.9998616940213682
848128,0.9974963028927711
848129,0.09186047610977796
848130,0.9940830716695184
848131,0.37610228264847373
848132,0.4744795354975048
848133,0.9916729448367436
848134,0.9972457999198455
848135,0.909085871533807
848136,0.9999487620228789
848137,0.22285352556076554
848138,0.9998503950212295
848139,0.9745305305835447
848140,0.053538355814753004
848141,0.6089466756554771
848142,0.9988344130179378
848143,0.7533628479182312
848144,0.9999551646464313
848145,0.3692184972438003
848146,0.9996004662776571
848147,0.9999741383964018
848148,0.0069978524263311585
848149,0.9939968789892957
848150,0.998980640695698
848151,0.15091254808475843
848152,0.012292377777298535
848153,0.4905121033675607
848154,0.07982635080022184
848155,0.9999866105834907
848156,0.1605368709889043
848157,0.7953513151847387
848158,0.42980082990582424
848159,0.5247884606069911
848160,0.9776483361600371
848161,0.6160341684100168
848162,0.9988361652615134
848163,0.816147991153783
848164,0.9999070103955111
848165,0.6498729236727283
848166,0.4157762484724108
848167,0.7375290202615463
848168,0.6974295427362065
848169,0.13210592085082679
848170,0.9998442611671685
848171,0.9170377553540364
848172,0.993865832211058
848173,0.2403952712131356
848174,0.9915476362779726
848175,0.08859305422910513
848176,0.05579731106653174
848177,0.9986954315949876
848178,0.9695507217774382
848179,0.9999515919177816
848180,0.9051568990707977
848181,0.9999295933205715
848182,0.99356942403155
848183,0.5870697835945091
848184,0.5226693376058738
848185,0.996042489968288
848186,0.6794545584843181
848187,0.004307521277334197
848188,0.9980910973047556
848189,0.018709935014343895
848190,0.9334942994441049
848191,0.8662329332011531
848192,0.03329911937118357
848193,0.8998305841353729
848194,0.9999860124919777
848195,0.9993013608884762
848196,0.999388091238472
848197,0.5289013063030985
848198,0.9531298981678257
848199,0.01100513462281832
848200,0.21276297420473889
848201,0.2554649240216961
848202,0.4905928715341293
848203,0.9995705069365678
848204,0.7211021986776616
848205,0.03758885679576783
848206,0.18689871692984555
848207,0.7347942892052346
848208,0.7281519954308138
848209,0.9872162280251441
848210,0.2884822017306397
848211,0.9926963177423154
848212,0.9964248691852255
848213,0.999958534555694
848214,0.9997798572639693
848215,0.9578033549223784
848216,0.4885596427206371
848217,0.002433244719835415
848218,0.8421614546493181
848219,0.9630649345763788
848220,0.7333534037729121
848221,0.5242959913313097
848222,0.981479054243865
848223,0.9908745659836918
848224,0.9982443830981577
848225,0.9949961895944576
848226,0.9860906869287295
848227,0.13319794136322238
848228,0.9941266578851079
848229,0.999917874952009
848230,0.47600540615356113
848231,0.9743096902744443
848232,0.820947682332327
848233,0.9488229550117313
848234,0.9996068252304278
848235,0.02172954305540279
848236,0.9914739709807069
848237,0.11705129403474138
848238,0.9998483919079989
848239,0.36597613437858
848240,0.9996844504502183
848241,0.4335653234951512
848242,0.9992643705610411
848243,0.34464783118687486
848244,0.9947034069433612
848245,0.06561468758369088
848246,0.864786924258913
848247,0.9981408320050691
848248,0.9999519479393049
848249,0.9431435132789854
848250,0.09825996186214939
848251,0.8302193911193597
848252,0.16100546000179017
848253,0.9879418708293215
848254,0.09369866660296072
848255,0.9999290873035687
848256,0.5656590460628246
848257,0.8952999522095219
848258,0.5854143208073902
848259,0.9999825358483811
848260,0.004475014270010543
848261,0.46981283856511546
848262,0.9861586486069178
848263,0.08003671669235156
848264,0.9743290023550037
848265,0.12566095389879614
848266,0.7228064410319788
848267,0.9826254737794318
848268,0.4243414694084141
848269,0.03140773817775114
848270,0.998820331762504
848271,0.932236589702205
848272,0.9198660854092551
848273,0.4950943462315625
848274,0.9990307851841665
848275,0.04004136394237347
848276,0.9990431039928876
848277,0.9747431628084837
848278,0.999934939898302
848279,0.47009235639713653
848280,0.9727305762656134
848281,0.7151072784725356
848282,0.12261066715190144
848283,0.9811514810223181
848284,0.025435931118085883
848285,0.20201394973107167
848286,0.9998542089885911
848287,0.22930841541833658
848288,0.9968605756700574
848289,0.3504342904279233
848290,0.8967126554624542
848291,0.8265945280225726
848292,0.9984618442219184
848293,0.9997018745787101
848294,0.9938112422368424
848295,0.785142504698031
848296,0.1566621139232524
848297,0.12485200466988958
848298,0.17223226584582113
848299,0.9970345803953758
848300,0.649317121941233
848301,0.9998983407304174
848302,0.024705770167183387
848303,0.04771991907391665
848304,0.9988541495792909
848305,0.9869461042087002
848306,0.8950569264199232
848307,0.824240226371997
848308,0.9995225609207553
848309,0.9988905403776838
848310,0.6024135205916369
848311,0.9991913237650774
848312,0.9221573737434261
848313,0.9997799729301058
848314,0.9908137833973122
848315,0.8084175117828717
848316,0.7652393935020346
848317,0.9994768006168484
848318,0.995874757515655
848319,0.9121651027627922
848320,0.2394139032890471
848321,0.1286066026039506
848322,0.7360684539374562
848323,0.7199952321255043
848324,0.10749648556671337
848325,0.9999870289215853
848326,0.9997721352453819
848327,0.9999128213701238
848328,0.9472564138936793
848329,0.0759834583989552
848330,0.9999201322511385
848331,0.99669636280033
848332,0.9997034435075731
848333,0.0017069967073492448
848334,0.6428717435448279
848335,0.9999505987559205
848336,0.5062607609176283
848337,0.9822487613837756
848338,0.934666682707368
848339,0.012111316858254506
848340,0.004765876705417874
848341,0.0285403695200553
848342,0.9834395768094223
848343,0.5055619919173828
848344,0.9841467983855599
848345,0.9718566099108569
848346,0.24637073376935462
848347,0.7921708621538894
848348,0.9997792992396602
848349,0.4112164964545185
848350,0.13125645764115224
848351,0.5122589012317202
848352,0.9826660206660787
848353,0.02646545063864706
848354,0.9988717551832396
848355,0.9998262163970829
848356,0.02897130185883263
848357,0.9927181503750371
848358,0.9999136654700302
848359,0.2356728004543766
848360,0.5365424363867788
848361,0.08828164171140054
848362,0.8156800557443293
848363,0.9863141877943628
848364,0.5968175675876529
848365,0.011508079183988362
848366,0.9845279305250105
848367,0.006074578243955188
848368,0.9992481335214461
848369,0.7944795851334183
848370,0.9603321813480385
848371,0.9999525820522894
848372,0.0470582980672757
848373,0.5268851987520102
848374,0.5327066806545794
848375,0.6974285487996927
848376,0.999784552714222
848377,0.050377757595474484
848378,0.9982324312998642
848379,0.9996088602553003
848380,0.9994427286357113
848381,0.9993211683192943
848382,0.7503574801382518
848383,0.015463520126557561
848384,0.8239291998344598
848385,0.95120433073111
848386,0.18191601281259842
848387,0.12159218563219305
