id,addicted_label
848388,0.686754733087148
848389,0.00505386852840346
848390,0.9934709635508
848391,0.9952943233264417
848392,0.9960997690330673
848393,0.02944462955596601
848394,0.9003645880595025
848395,0.9998977298518833
848396,0.9955505430206526
848397,0.9997569324623978
848398,0.9999739096416747
848399,0.4379120621503212
848400,0.1296099251235287
848401,0.9795926378291251
848402,0.7587777717604233
848403,0.14562650224735593
848404,0.9992765207008469
848405,0.5865775955108281
848406,0.7145503808313114
848407,0.025836613646380464
848408,0.9980228388127091
848409,0.9998735117119747
848410,0.9996160991507409
848411,0.9955153984546049
848412,0.8118338869585728
848413,0.27925622334092587
848414,0.35346540827652617
848415,0.9998694872669978
848416,0.9977839701952476
848417,0.9990294130136806
848418,0.9990014321830638
848419,0.7864771519059106
848420,0.046233272106269215
848421,0.988186932868638
848422,0.5414544788785167
848423,0.7317103620610468
848424,0.6483996314556016
848425,0.6764967523952403
848426,0.9994395366177591
848427,0.9991866297960919
848428,0.5573594356891698
848429,0.9998045304742026
848430,0.8464014486240943
848431,0.9991992487830997
848432,0.596555199163909
848433,0.37660000154739626
848434,0.9967576394033837
848435,0.9945632084719209
848436,0.42285606718268587
848437,0.6916062391342512
848438,0.9989237096082931
848439,0.11968511727768644
848440,0.6627295219653939
848441,0.9318534354346131
848442,0.9872598687569731
848443,0.9990247684213411
848444,0.024258141211585506
848445,0.9281914846330723
848446,0.9975290910429863
848447,0.03132199243685328
848448,0.9999911540435695
848449,0.5363478586691031
848450,0.4275396847216326
848451,0.06122078018262488
848452,0.008376520603693169
848453,0.9985960456818342
848454,0.23735870771543133
848455,0.9997257624659175
848456,0.310680366914851
848457,0.9999673397740734
848458,0.7604750460706857
848459,0.9858882607548127
848460,0.9617617644475588
848461,0.7462601385226159
848462,0.8207451311053596
848463,0.7685274753936987
848464,0.40514630125363993
848465,0.08533303805139239
848466,0.3741250842182991
848467,0.7817343848761249
848468,0.9996339612043874
848469,0.9989348664703568
848470,0.699471662688922
848471,0.9021554337129118
848472,0.9956610524369194
848473,0.8550665574077831
848474,0.9961565127475958
848475,0.9914841239910763
848476,0.9997742746504945
848477,0.998601144813393
848478,0.9748755690153766
848479,0.029634297230837874
848480,0.9814052613111266
848481,0.9999228325317329
848482,0.00570816080057779
848483,0.9999467497922996
848484,0.934946767197558
848485,0.8697776804650831
848486,0.9826133291170422
848487,0.9998287432499748
848488,0.6056086966006724
848489,0.9581635348320134
848490,0.9999723693913889
848491,0.9693082490290997
848492,0.018733350209375728
848493,0.1866360895462154
848494,0.9999495385208904
848495,0.996766155923691
848496,0.9994646841136521
848497,0.9997123698974903
848498,0.022917496312851907
848499,0.9908464649302453
848500,0.010597417539331152
848501,0.9976190225990639
848502,0.9994808411129636
848503,0.823774282336926
848504,0.9790228766633462
848505,0.9995934249098375
848506,0.9181877347203002
848507,0.9999870365311446
848508,0.06170331331566018
848509,0.5258961531696088
848510,0.7533139001248456
848511,0.9969897863639943
848512,0.9999055521403837
848513,0.9992968355500128
848514,0.9994879476645883
848515,0.008343456128838751
848516,0.9991132788716224
848517,0.9985526192941365
848518,0.011036462987299536
848519,0.9999673439408397
848520,0.15148247903723153
848521,0.07220497359312829
848522,0.997256266063953
848523,0.9773992481679548
848524,0.9999791096439938
848525,0.5092669456734672
848526,0.9449599597669351
848527,0.9774881056939212
848528,0.9987120273806136
848529,0.9915489191489676
848530,0.15030339543502363
848531,0.2953709942137899
848532,0.994504216549525
848533,0.9981428151983478
848534,0.9892944335451096
848535,0.8453354333752334
848536,0.9995360502545108
848537,0.9747229125621425
848538,0.997213345522547
848539,0.8780304346947923
848540,0.012302538335854266
848541,0.9984352232622344
848542,0.1384834534731877
848543,0.9997505252143538
848544,0.04526838583572449
848545,0.9989222982401026
848546,0.9966544069908103
848547,0.023370429139569215
848548,0.8521838831602706
848549,0.08411446311354209
848550,0.5437749184762779
848551,0.7282203334239681
848552,0.9817929200131186
848553,0.9985867599602587
848554,0.9999038836341021
848555,0.9991754961851362
848556,0.995509821683439
848557,0.057305217227504895
848558,0.995506287008479
848559,0.999894394127349
848560,0.08969587900092252
848561,0.9980325766417524
848562,0.9997864123086471
848563,0.9999715788586911
848564,0.973984538831882
848565,0.9997303880867019
848566,0.02616815144409771
848567,0.1464493753481676
848568,0.969180573386517
848569,0.18925369998399363
848570,0.6368631523206009
848571,0.15154214929905663
848572,0.7799444660996199
848573,0.9998279137788081
848574,0.864046171652783
848575,0.04201001441762564
848576,0.05736701036033599
848577,0.025914784069996637
848578,0.08255625923232643
848579,0.9952624340678373
848580,0.05268029279846906
848581,0.9956806637637374
848582,0.8536669024469734
848583,0.4264348526935452
848584,0.9829746347614785
848585,0.6423983124257734
848586,0.9999502486041014
848587,0.728575090360255
848588,0.9985603006639272
848589,0.99687354095145
848590,0.015895676354409798
848591,0.9977989776813168
848592,0.34256474390937064
848593,0.9881579107763181
848594,0.6614458557510865
848595,0.24308643470817926
848596,0.9994172719450084
848597,0.9998885668705828
848598,0.9895557329036081
848599,0.6262486495124967
848600,0.6906028833022408
848601,0.9918525563499065
848602,0.6332848430692642
848603,0.9997396642013969
848604,0.9998227886607206
848605,0.9716944563560017
848606,0.0031684681053518312
848607,0.3423931779050432
848608,0.8793651873102603
848609,0.2807415157576494
848610,0.6533495765251169
848611,0.999491418157932
848612,0.9993505787430393
848613,0.9760725065102026
848614,0.9788355077912139
848615,0.47528673451509823
848616,0.9997364650039582
848617,0.8652635567107367
848618,0.9951071652749828
848619,0.5714294479240816
848620,0.9945636685626594
848621,0.9998850129385668
848622,0.63456686813333
848623,0.14797811360029797
848624,0.2405996603223678
848625,0.60527210213316
848626,0.9922000562098139
848627,0.9999014196069014
848628,0.9850065162115692
848629,0.8344586171227516
848630,0.01653386609417223
848631,0.8083247098513859
848632,0.27673668587570727
848633,0.9996810071271935
848634,0.32379752980165555
848635,0.9374118509659064
848636,0.9998949390879497
848637,0.6051595645329051
848638,0.3442684678540471
848639,0.9998488340430349
848640,0.9995138723375057
848641,0.998473905124968
848642,0.9678249669555078
848643,0.9997214801550707
848644,0.8641672328391563
848645,0.03616239072507113
848646,0.01752082742191375
848647,0.007829391349755771
848648,0.945540879791594
848649,0.5814525642721837
848650,0.9878821877825035
848651,0.9999671804907948
848652,0.9754284225660665
848653,0.999043866070244
848654,0.1896610845457774
848655,0.9570501944497934
848656,0.5701876323350449
848657,0.9977936468637101
848658,0.5429965333028802
848659,0.006126548817248171
848660,0.999819151864022
848661,0.5534028952384025
848662,0.9990759009996899
848663,0.9805729007756914
848664,0.989222078706215
848665,0.9844188952093562
848666,0.9998157061141718
848667,0.9996135753329374
848668,0.24664529130493304
848669,0.9997856684859279
848670,0.8343340096383833
848671,0.999894811961137
848672,0.9754409265783156
848673,0.999990745246597
848674,0.9953684064738205
848675,0.9817902406846601
848676,0.5754011987994638
848677,0.07941876779350258
848678,0.9949631317013781
848679,0.9891871596666484
848680,0.1299913507267644
848681,0.1856826646326646
848682,0.11004519999325661
848683,0.04277894972857226
848684,0.9964881231241683
848685,0.453088432644171
848686,0.9694930126485739
848687,0.037449933441110785
848688,0.35774152839809037
848689,0.7871020762087999
848690,0.3059071092665869
848691,0.6949708477433871
848692,0.9998816986246251
848693,0.980282236285529
848694,0.9996993650226067
848695,0.19773116106976243
848696,0.9996101076006043
848697,0.9553516079734901
848698,0.09523218531251124
848699,0.9998471348229596
848700,0.9240798385606936
848701,0.9056985302558966
848702,0.9351347376948371
848703,0.9690976136448644
848704,0.9853472372470669
848705,0.4769216233369338
848706,0.9996007400002596
848707,0.2640487237046288
848708,0.9998685184570812
848709,0.9926022111035726
848710,0.6686279178841669
848711,0.9997881976684239
848712,0.99839955569648
848713,0.8674398693803245
848714,0.9999651332345475
848715,0.9999901371546738
848716,0.9981002688727214
848717,0.9991202267733934
848718,0.8879481321889069
848719,0.9974451390893484
848720,0.9996668488703039
848721,0.9993469833231288
848722,0.9619396334091457
848723,0.7090459963986351
848724,0.4513259409299821
848725,0.0647735132712105
848726,0.07303035344838969
848727,0.9885886416997778
848728,0.8875613907259137
848729,0.041427770506616675
848730,0.9739336373376022
848731,0.5091174121859384
848732,0.058468805954398934
848733,0.9499067845604936
848734,0.9999419035847227
848735,0.9932601746698179
848736,0.9951083497617484
848737,0.9760893206979036
848738,0.0835656478574497
848739,0.9990849795702575
848740,0.34877552282523033
848741,0.9355894727726958
848742,0.5787500055765339
848743,0.956224462526414
848744,0.41133122035438574
848745,0.999810561732601
848746,0.8486293136043457
848747,0.7574831556558195
848748,0.31376286306132184
848749,0.47766902784238857
848750,0.45890997517996673
848751,0.23992277120226024
848752,0.489675099918233
848753,0.9042764402035093
848754,0.9970812200105605
848755,0.4842094534500307
848756,0.7765824740284346
848757,0.9999099612134854
848758,0.9979263844436456
848759,0.9999489544538117
848760,0.995949004391381
848761,0.9981561995219653
848762,0.3541227236879689
848763,0.9999827117233832
848764,0.998771596667426
848765,0.9999111301603432
848766,0.9615148448447702
848767,0.9941180153417224
848768,0.9484263336976645
848769,0.9993092427446504
848770,0.7712666036860044
848771,0.9499213347309574
848772,0.9993377390916378
848773,0.008092962024099768
848774,0.9287552018743755
848775,0.9985179443246595
848776,0.38522465428597064
848777,0.7165149003739291
848778,0.999717569268123
848779,0.9998399742722619
848780,0.5055401629020148
848781,0.7539976370343289
848782,0.9994943486239888
848783,0.035734951756435845
848784,0.9212652181845375
848785,0.807658069190111
848786,0.014729967320161083
848787,0.8915361385535596
848788,0.9986570498016757
848789,0.9870510432671282
848790,0.03337288215750116
848791,0.9997740000103674
848792,0.9476923546459165
848793,0.37478569535578865
848794,0.9998621331908553
848795,0.45102850957394625
848796,0.9864389905075179
848797,0.999280147078453
848798,0.9992852023961827
848799,0.7385089364686601
848800,0.9998196143259757
848801,0.9998683319381841
848802,0.9998384628219052
848803,0.41866174446022275
848804,0.4697529850830853
848805,0.6437138926192647
848806,0.4344162570581537
848807,0.9870397637748928
848808,0.7894708636708814
848809,0.9998648591425483
848810,0.9865899859208153
848811,0.96502984633752
848812,0.985205236959882
848813,0.9998577552220614
848814,0.5881683753600213
848815,0.039330802799811826
848816,0.9917891789668205
848817,0.9945598934807653
848818,0.9968453540912634
848819,0.23937322103938763
848820,0.932720909400472
848821,0.5470296981150254
848822,0.14049080981084214
848823,0.4093963460414594
848824,0.8984233961149635
848825,0.9989380007803828
848826,0.010126915522843456
848827,0.9305333547697456
848828,0.5317136074292239
848829,0.3798730672527596
848830,0.11960747582796946
848831,0.16110221930706814
848832,0.8135327599851547
848833,0.5329944295266932
848834,0.5328924605571871
848835,0.014542865202978459
848836,0.576008149434011
848837,0.24463583206045636
848838,0.9973295496441388
848839,0.08617906599328193
848840,0.002917556681716298
848841,0.9986264316593789
848842,0.9969803765588758
848843,0.07961356322892142
848844,0.5539111130888246
848845,0.4107836958182548
848846,0.9937486479618249
848847,0.9943122434049676
848848,0.9957528571327832
848849,0.9997257385603323
848850,0.008759834511356975
848851,0.019397505026700287
848852,0.022730138185245184
848853,0.03567280607435897
848854,0.16540485477002048
848855,0.9998728036987446
848856,0.875418807167448
848857,0.999475560805467
848858,0.08439394889529203
848859,0.9645891033522209
848860,0.999957639233725
848861,0.09368024087740473
848862,0.4920792710544452
848863,0.3054259952235561
848864,0.6607094222640042
848865,0.9972671863660584
848866,0.17599858792238
848867,0.9974286192679718
848868,0.7952331779203801
848869,0.8370252863124922
848870,0.9994045766646529
848871,0.5043425105123602
848872,0.1717704003148686
848873,0.027161471153088656
848874,0.9995800727234856
848875,0.9997458905783743
848876,0.020757980168388736
848877,0.9991188792954403
848878,0.7557891857469895
848879,0.12546486392507705
848880,0.04654401222388159
848881,0.24482466388265098
848882,0.3157225490636656
848883,0.03650625457454269
848884,0.9997759030310327
848885,0.7397740325732927
848886,0.6605016723581653
848887,0.9969292329849011
848888,0.08780840933640446
848889,0.2822783473517665
848890,0.9929030516549197
848891,0.9996452853373572
848892,0.6986113741597808
848893,0.4692327204090541
848894,0.9994501655573533
848895,0.6027111655206228
848896,0.03904061426020212
848897,0.9991609642321038
848898,0.7882040691803632
848899,0.6571829576059068
848900,0.7388680586821593
848901,0.9990793198747039
848902,0.6053922225375351
848903,0.8784552310390212
848904,0.999950413998723
848905,0.9950645346155913
848906,0.9991823688084092
848907,0.9990512827105233
848908,0.07061905232105817
848909,0.8707595295570388
848910,0.9975332490933051
848911,0.032012088873088235
848912,0.9963559056536935
848913,0.7754758299055485
848914,0.003397547002791628
848915,0.9208195129118139
848916,0.18970536277368505
848917,0.9969753970458995
848918,0.987618820182397
848919,0.6925953237844038
848920,0.26032516184275095
848921,0.9922443609011944
848922,0.8834739719094763
848923,0.4841242302001512
848924,0.9998740028315107
848925,0.788586227161163
848926,0.9695250348842879
848927,0.9577953646017885
848928,0.7608113917004944
848929,0.9992723335611347
848930,0.5002360084869323
848931,0.9973581248231314
848932,0.6572662365843861
848933,0.9943956384553712
848934,0.18402637741803754
848935,0.05096381587763062
848936,0.9834582212969002
848937,0.11330224738071801
848938,0.9458027594160363
848939,0.999478677102933
848940,0.906810892567546
848941,0.0461093435816714
848942,0.4913644123954513
848943,0.9977695142463184
848944,0.2834126721827272
848945,0.1626576941065099
848946,0.9999414049602671
848947,0.9998181893834359
848948,0.9999631842491556
848949,0.9931516686671615
848950,0.7696520979466801
848951,0.9982876482506027
848952,0.9999367796792986
848953,0.9992424345193612
848954,0.9967466199905306
848955,0.9999743286606462
848956,0.9998251235570954
848957,0.08884391965865898
848958,0.8619300788456178
848959,0.916952501720653
848960,0.08539602312280835
848961,0.7660324367831635
848962,0.9992725349299788
848963,0.9975897534082657
848964,0.9981453899567017
848965,0.9996858794775083
848966,0.9991322435139519
848967,0.5532033007183773
848968,0.9998389272446875
848969,0.9999543801888441
848970,0.9547263676084587
848971,0.29075495273100394
848972,0.5643724258171868
848973,0.9999748398789778
848974,0.9824661553537217
848975,0.9998163032655077
848976,0.9998811233979982
848977,0.9997711843667692
848978,0.47435010765878033
848979,0.03192742848849266
848980,0.9959000382650075
848981,0.9685453269737031
848982,0.2628978184127981
848983,0.9806558554715226
848984,0.20027184377227614
848985,0.9998746411070235
848986,0.9999942465242884
848987,0.9998816093797076
848988,0.9988963478444396
848989,0.04520441611908982
848990,0.7468709148798998
848991,0.7816568218257436
848992,0.9993704516426567
848993,0.3547485065977014
848994,0.609031972797125
848995,0.8804482627949428
848996,0.15561624874926935
848997,0.9917425211484086
848998,0.9982661577896819
848999,0.9977678999131758
849000,0.9985662182637066
849001,0.9954268783531586
849002,0.9987492145268313
849003,0.9990554686948325
849004,0.8587770571561875
849005,0.27875229826012177
849006,0.3375733487770564
849007,0.9998990182681033
849008,0.9603519275882887
849009,0.9999434509289814
849010,0.240354996808406
849011,0.9442069996246156
849012,0.9997760835585379
849013,0.07819709199825758
849014,0.07887642747218143
849015,0.21578106262242475
849016,0.9946662787912026
849017,0.5039375851853162
849018,0.8478222002879922
849019,0.9999251613365037
849020,0.08916638773266303
849021,0.9994169524527394
849022,0.7243036597220569
849023,0.030279063790127084
849024,0.09233592874646701
849025,0.9998236095866578
849026,0.5023242164959402
849027,0.3149256259972692
849028,0.9948480306734627
849029,0.09003453551586997
849030,0.9895001886159123
849031,0.816813225364649
849032,0.6186948020924488
849033,0.9119686991009497
849034,0.03251944794718513
849035,0.8929923530689027
849036,0.017225608810603685
849037,0.03818842236274979
849038,0.027329537961332584
849039,0.601461089952421
849040,0.6843349415388441
849041,0.999451646051308
849042,0.348448875371654
849043,0.9898509412177958
849044,0.7452233128114647
849045,0.5372827683506562
849046,0.7218824310440701
849047,0.13402833412188087
849048,0.9998455905513742
849049,0.9968970092301849
849050,0.8326226349262598
849051,0.9998263752256928
849052,0.8351663481083785
849053,0.02363874084915949
849054,0.964002281842557
849055,0.5727498490032443
849056,0.9826138625038983
849057,0.48993757411248184
849058,0.014226703129614904
849059,0.998284654868868
849060,0.5598425283514163
849061,0.997919615737611
849062,0.9945357145950018
849063,0.9961032769386162
849064,0.4595222992952157
849065,0.953650545697819
849066,0.9972426596207056
849067,0.9867519178639116
849068,0.9998627755443279
849069,0.9992184956150674
849070,0.01871395479542716
849071,0.9993773886145311
849072,0.98296266927248
849073,0.9884731562695661
849074,0.30395261090405856
849075,0.999923595451521
849076,0.9129109078775276
849077,0.6989067726943508
849078,0.944376062042993
849079,0.0792024536603305
849080,0.9979814842489871
849081,0.950274549114646
849082,0.9292360206217911
849083,0.9387284224334953
849084,0.9998891340814892
849085,0.7751495805964774
849086,0.7382596787610751
849087,0.02136580004331195
849088,0.999570941427241
849089,0.998758771185349
849090,0.6414252518978415
849091,0.9994524381902381
849092,0.22228341962618664
849093,0.03456976917827301
849094,0.49152664116382744
849095,0.48914051295064226
849096,0.9996071100516262
849097,0.2894160436662277
849098,0.5029126235785806
849099,0.3838265601626154
849100,0.9994260958351565
849101,0.531723366128636
849102,0.3322841500672349
849103,0.5731861416662628
849104,0.3491306567238192
849105,0.9949842002074272
849106,0.9977129299336718
849107,0.7669606010585118
849108,0.9486263604206271
849109,0.993354631908983
849110,0.854189499789074
849111,0.9989132372626908
849112,0.6609026785212138
849113,0.3310534807389075
849114,0.57022858608094
849115,0.196180121305086
849116,0.999962606992402
849117,0.06795723978034043
849118,0.9999616252074339
849119,0.7878889107544598
849120,0.9954195788597794
849121,0.9997360317735255
849122,0.6627258244203084
849123,0.7181444797107015
849124,0.01892062857625211
849125,0.9937742382516928
849126,0.9070333772184094
849127,0.9999027338429617
849128,0.0016125287827912264
849129,0.9601079480092354
849130,0.9999660576082561
849131,0.9850093838532438
849132,0.3123614250890403
849133,0.08038842957122125
849134,0.9994071427056663
849135,0.01414878828783803
849136,0.9998568810156295
849137,0.8341073903878369
849138,0.265380995552857
849139,0.9146583634890584
849140,0.9323911227497863
849141,0.8316904329821218
849142,0.09683290864628018
849143,0.7887844300417284
849144,0.9999714688773885
849145,0.9999290099191497
849146,0.061461898534002184
849147,0.9999105902861337
849148,0.9993745031030327
849149,0.25582490917693307
849150,0.9996260047230187
849151,0.6324129750839579
849152,0.6877598115890544
849153,0.29677051506337887
849154,0.985058806891229
849155,0.7911253031621839
849156,0.9947605081662962
849157,0.6367813267450342
849158,0.6782146426186058
849159,0.27679854723521735
849160,0.9973895781103301
849161,0.1422349761279739
849162,0.9991954825655855
849163,0.9973082131714248
849164,0.044223774411964095
849165,0.19416021831619462
849166,0.16858168216461406
849167,0.8641211134613522
849168,0.4978101650241796
849169,0.1759308233727666
849170,0.8924358335460345
849171,0.3659268085038426
849172,0.2316364171838408
849173,0.04180824735906053
849174,0.3661071219104112
849175,0.09102873496605086
849176,0.9998785263580992
849177,0.7296252317881882
849178,0.16404252949583567
849179,0.9975190697616797
849180,0.9979703131215343
849181,0.8812276951326528
849182,0.9998503347177861
849183,0.8066364657917776
849184,0.6100924427031442
849185,0.9999719517118721
849186,0.016581576550251425
849187,0.5053327389653132
849188,0.018068384023478143
849189,0.9940896035556784
849190,0.9995539839469334
849191,0.9782520966928995
849192,0.7336660844628942
849193,0.8352015819216132
849194,0.9315049468666072
849195,0.6859369224013627
849196,0.10786678733407987
849197,0.9409102553360695
849198,0.9925030080823933
849199,0.9997585861078545
849200,0.9711727802982517
849201,0.5721021628318879
849202,0.9999407102432107
849203,0.5728332027715853
849204,0.999921348810967
849205,0.4495586801811531
849206,0.9999545509395389
849207,0.9997905836692131
849208,0.9978231621403718
849209,0.6491292608226972
849210,0.4704045070099443
849211,0.11454249290342564
849212,0.9997827732961807
849213,0.9994925344855734
849214,0.09528086600817025
849215,0.9712940775692329
849216,0.5235344270099591
849217,0.7877545471456517
849218,0.8928115664755241
849219,0.04484872850192522
849220,0.12656594320075298
849221,0.9999113164761002
849222,0.0061151980655143184
849223,0.66665930075895
849224,0.7892255034964181
849225,0.9505976994024417
849226,0.9996944866749384
849227,0.9974414089220736
849228,0.04075038815642712
849229,0.9998961107381195
849230,0.9999489680749483
849231,0.1879317292398418
849232,0.05225179663542592
849233,0.999978356119066
849234,0.9791884648096522
849235,0.9999358405739218
849236,0.01156950479032008
849237,0.17408277021151794
849238,0.9993072677238899
849239,0.9998697879314394
849240,0.22819154617281825
849241,0.9976084078594329
849242,0.9993232792632295
849243,0.5466040173058001
849244,0.9999962132131
849245,0.03129283611343861
849246,0.9997369263887145
849247,0.029844952900307774
849248,0.9999793163816627
849249,0.7837145478885178
849250,0.9801771980262951
849251,0.9974565866327514
849252,0.5328226167054332
849253,0.9999617053563827
849254,0.7249495512349393
849255,0.9999272272635924
849256,0.9998838769848679
849257,0.04133724152382223
849258,0.1396686626065416
849259,0.9994369189641172
849260,0.9995766134593832
849261,0.05155404647943932
849262,0.166615617922391
849263,0.029689274409173554
849264,0.993109231350904
849265,0.13454237984006245
849266,0.34234721200092794
849267,0.04777455310709232
849268,0.1800710662522435
849269,0.5883683421809357
849270,0.047112527028166644
849271,0.14781537964353467
849272,0.5521785285049166
849273,0.07479711519231197
849274,0.8835309461166738
849275,0.23004326732920935
849276,0.9584209864814106
849277,0.6371351903318402
849278,0.027892758236767005
849279,0.9772281368833152
849280,0.941124622746867
849281,0.9996949768529086
849282,0.10976612088688448
849283,0.19815721799153435
849284,0.6374351842784589
849285,0.974662095850687
849286,0.9996733955663489
849287,0.9933479425797799
849288,0.26399809552739906
849289,0.08557986504612632
849290,0.8941713173933656
849291,0.9999500583400358
849292,0.6271523590216243
849293,0.9640458721587092
849294,0.9995944726322709
849295,0.9271165568217663
849296,0.17727630109355444
849297,0.9999533417457527
849298,0.9992137142840392
849299,0.9999937826971377
849300,0.9854617040931188
849301,0.6482136979270272
849302,0.9997607882306244
849303,0.9461450403953489
849304,0.9997765618562462
849305,0.13050621054907427
849306,0.7688582495135747
849307,0.9974782920916503
849308,0.12936471665339594
849309,0.9996727855959109
849310,0.8644400026001611
849311,0.29988895024572837
849312,0.9332378281748593
849313,0.9995969023260385
849314,0.9986212798538863
849315,0.934459829091087
849316,0.9949186891845185
849317,0.7982033728320715
849318,0.16183520841775667
849319,0.0313085696168217
849320,0.9668811017731378
849321,0.9999746868400428
849322,0.9987275429903454
849323,0.95434894447395
849324,0.9839341409760987
849325,0.9995781216893299
849326,0.9974198263614098
849327,0.9999493289842674
849328,0.4799772759856239
849329,0.1324367432897026
849330,0.9999207650336012
849331,0.99986632153807
849332,0.8930168388385002
849333,0.36336871484921235
849334,0.473793687837347
849335,0.9822789632851838
849336,0.3893260135976674
849337,0.9998595476561591
849338,0.9629053540468494
849339,0.76876423006414
849340,0.9654956596037583
849341,0.03158575865948255
849342,0.11894016114688963
849343,0.9952409037671327
849344,0.5092708945731793
849345,0.9807889890741456
849346,0.9998874648384315
849347,0.9908061119289906
849348,0.7766151771428822
849349,0.14095782913525842
849350,0.41829499304892986
849351,0.9676811281875395
849352,0.3000629768882551
849353,0.9998819869309372
849354,0.9878847146121594
849355,0.012203282057319145
849356,0.07720332491085212
849357,0.7833891140767888
849358,0.06078994212119086
849359,0.9649704761365467
849360,0.3510603088104221
849361,0.8526782073488333
849362,0.9999719772624742
849363,0.7638156240848887
849364,0.5729674725288896
849365,0.8916290855766306
849366,0.37078749463538796
849367,0.9996356297144818
849368,0.21345711822203906
849369,0.9862104843419814
849370,0.9998669466292462
849371,0.9982132469297512
849372,0.2043392994243524
849373,0.4755065867591386
849374,0.07059603197585676
849375,0.9808233023651398
849376,0.9742500061107782
849377,0.9642457793503791
849378,0.16806239798453387
849379,0.9970328943219413
849380,0.9728584973758483
849381,0.12638194902990935
849382,0.9994656810043377
849383,0.9998673749436062
849384,0.04577858269734057
849385,0.41374033459399606
849386,0.9981679725913393
849387,0.999935076656061
849388,0.4744542420009099
849389,0.46324529534634484
849390,0.31110246840525774
849391,0.027540351857192065
849392,0.9947844032504115
849393,0.9962115383082475
849394,0.7329493806504848
849395,0.961221695511262
849396,0.4798665109508398
849397,0.9999829148688304
849398,0.9993825995400031
849399,0.6855138657611538
849400,0.972960928978337
849401,0.9831443267682748
849402,0.9989672661034217
849403,0.9915361344987101
849404,0.5877599372275328
849405,0.9795053370653877
849406,0.7394107608219135
849407,0.872692115268697
849408,0.33695248983177095
849409,0.5642160945229192
849410,0.9996096019444265
849411,0.5908042645854229
849412,0.5685065842758702
849413,0.007383738864456094
849414,0.9935232417426593
849415,0.3138164089259557
849416,0.9019363765422229
849417,0.810669079982502
849418,0.9849073305905425
849419,0.9722588862369197
849420,0.8250754221990917
849421,0.7101996529672813
849422,0.7731215091323687
849423,0.6481945386543669
849424,0.03904274763735432
849425,0.04919709044457657
849426,0.9807473063936782
849427,0.07173220113115415
849428,0.025177795800466706
849429,0.6176930632440458
849430,0.059481908903410846
849431,0.9581453351671088
849432,0.07487081943714144
849433,0.9992967312533789
849434,0.9999602819187007
849435,0.5756852277070669
849436,0.7419308486918135
849437,0.9997686535228463
849438,0.9993927670720992
849439,0.9985911145565691
849440,0.009928356856292142
849441,0.8119397119546434
849442,0.48863759825279296
849443,0.9856331132750946
849444,0.5632764468757163
849445,0.9941418496454408
849446,0.9999912118410744
849447,0.8373117440229688
849448,0.9998524223115425
849449,0.9502961039891344
849450,0.04025236301169753
849451,0.9977975677697118
849452,0.8009923542175617
849453,0.9374219779130124
849454,0.1006951683220967
849455,0.14747306250268402
849456,0.029085482821975484
849457,0.1604373711720427
849458,0.9915935826259064
849459,0.6312579739261523
849460,0.999784988906969
849461,0.9982757367454913
849462,0.3622214899126286
849463,0.06234913668290466
849464,0.9932925964425163
849465,0.9999093293124058
849466,0.19489340978289316
849467,0.9632031365346033
849468,0.007790435095284662
849469,0.9987879648740029
849470,0.6597294538447865
849471,0.19266067866712575
849472,0.9996726350098029
849473,0.6655181967071646
849474,0.9900743677926319
849475,0.06518810329391543
849476,0.9998176323476762
849477,0.9999247240571922
849478,0.9985402382956108
849479,0.029267713649544704
849480,0.4426706468290726
849481,0.9221820873363586
849482,0.9998287446064934
849483,0.026738079013373956
849484,0.6205651016930872
849485,0.9998908512939861
849486,0.9921699084938269
849487,0.8715903452985562
849488,0.8711558467551882
849489,0.2698480215374944
849490,0.6868078914425336
849491,0.9567891513482625
849492,0.9893671451940129
849493,0.9988720959871411
849494,0.9947369559795987
849495,0.9980712837875724
849496,0.9995246312044619
849497,0.9999223061861384
849498,0.504255728766939
849499,0.9992497560514018
849500,0.12270336246633944
849501,0.9982150644778703
